t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
1.09,219.99667358398438,-229.45413208007812,-5.008514404296875,219.9289145754962,-228.5003910005205,-5.025035197210366,0.9562877530667978,1.0032499015282175,1.0032499015282175,6.514368317467635e-05,5.10101492867312,14.845239459872024,nan,nan,nan
1.1,219.99681091308594,-229.447265625,-5.008701324462891,219.93270645136386,-228.52316969348323,-5.025946588812805,0.926477237605453,1.0031597870915698,1.0031597870915698,6.222378907162425e-05,5.634868638062096,17.09965607754149,5.7058947486957585,0.019301118380654094,nan
1.11,219.9969482421875,-229.44036865234375,-5.008884906768799,219.93409741384642,-228.51709305104202,-5.026503526919978,0.9255800766861039,1.003217482095928,1.003217482095928,6.397906874470279e-05,5.705474783147885,17.112634302859796,nan,nan,nan
1.12,219.9970703125,-229.43344116210938,-5.009064197540283,219.93548550046188,-228.51099347599092,-5.022559629086792,0.9245996697877941,1.003275704459417,1.003275704459417,6.129162795462411e-05,3.8233889723603154,15.362815358793384,nan,4.517317007506825,nan
1.1300000000000001,219.9971923828125,-229.426513671875,-5.00924015045166,219.93687093064324,-228.50487142415787,-5.023049357850204,0.9237173834988002,1.0033344543265368,1.0033344543265368,6.29957169075252e-05,3.877326068750001,15.1933954396608,nan,nan,nan
1.1400000000000001,219.997314453125,-229.41954040527344,-5.00941276550293,219.9382539955126,-228.4987272588586,-5.018263459900785,0.9227477028175759,1.0033937318417878,1.0033937318417878,6.0391007877448895e-05,2.145632131006609,13.538247855522174,nan,6.401192292418709,nan
1.1500000000000001,219.9974365234375,-229.4125518798828,-5.009582042694092,219.93949550280857,-228.50911145273813,-5.018584330458496,0.9053412662945894,1.003303788871462,1.003303788871462,6.192549721830543e-05,2.1255515069705577,14.816689926710636,1.8995120524413034,nan,nan
1.16,219.99754333496094,-229.40554809570312,-5.009747505187988,219.94087255766382,-228.50306891520233,-5.017264340630236,0.9042879801544991,1.003361478331909,1.003361478331909,5.9410758780672885e-05,1.765994426242242,14.520886654522641,nan,0.7116030182986262,nan
1.17,219.99766540527344,-229.39852905273438,-5.0099101066589355,219.94224727141477,-228.49700473316963,-5.0176474015248305,0.903259173249235,1.0034196727399347,1.0034196727399347,6.1015695838079815e-05,1.7941899287521825,14.282821587621699,nan,nan,nan
1.18,219.99777221679688,-229.3914794921875,-5.010068893432617,219.943619789277,-228.49091934334686,-5.0161017207221095,0.9022069951464997,1.0034783722400396,1.0034783722400396,5.857530394435267e-05,1.4324567161020731,14.137604705312544,nan,0.9102195295926525,nan
1.19,219.9978790283203,-229.3843994140625,-5.010225296020508,219.94499023811855,-228.48481302401095,-5.016455012069134,0.9011613100089447,1.0035375769767236,1.0035375769767236,6.013677320914658e-05,1.4545419115489147,14.16066945683652,nan,nan,nan
1.2,219.99798583984375,-229.3773193359375,-5.010377883911133,219.94866295938675,-228.46975629863059,-5.017847316071868,0.9089330039332554,1.0034477907280157,1.0034477907280157,5.766923816886547e-05,1.7907203839125116,14.385825765761435,0.5841778278751516,0.2967522187926902,nan
1.21,219.9980926513672,-229.3701934814453,-5.010527610778809,219.95004845813045,-228.46353345087803,-5.018209836673514,0.9079645764713117,1.0035054750442935,1.0035054750442935,5.9185446589804074e-05,1.8186081150782432,14.551144028342978,nan,nan,nan
1.22,219.99819946289062,-229.36306762695312,-5.010674476623535,219.95143191842809,-228.4572904320591,-5.0199981776366815,0.907031676076273,1.0035636437795126,1.0035636437795126,5.689264771966046e-05,2.3476884835170546,14.87911021173145,nan,0.531067029622165,nan
1.23,219.998291015625,-229.3559112548828,-5.0108184814453125,219.95281334746275,-228.45102751130142,-5.020375052306507,0.9060762306483809,1.003622297078173,1.003622297078173,5.836984902712493e-05,2.3825642735074704,15.1051535951687,nan,nan,nan
1.24,219.99839782714844,-229.3487548828125,-5.010959148406982,219.95419277349416,-228.4447447983878,-5.020750042521605,0.9051431826610037,1.0036814350847751,1.0036814350847751,5.987616314922723e-05,2.417181427492161,14.800002325940799,nan,nan,nan
1.25,219.9984893798828,-229.341552734375,-5.011097431182861,219.9124675429055,-228.4209735438445,-5.020959232379391,0.9246421240661654,1.0035917926518205,1.0035917926518205,6.130769087565588e-05,2.438150866118466,11.129074365640843,14.749237709762633,nan,nan
1.26,219.9985809326172,-229.3343505859375,-5.011232852935791,219.9134937732834,-228.41451062636716,-5.020954360496357,0.9238181009349775,1.0036494721759006,1.0036494721759006,5.876378919179383e-05,2.4585068241891217,10.994282266548908,nan,0.033919582833044595,nan
1.27,219.99868774414062,-229.32711791992188,-5.01136589050293,219.91451804314678,-228.40802853459564,-5.021316287594386,0.9229890829186547,1.0037076172477457,1.0037076172477457,6.025072256375502e-05,2.4919697891325523,10.921183995384473,nan,nan,nan
1.28,219.998779296875,-229.3198699951172,-5.011495590209961,219.91554016350017,-228.40152756267813,-5.0183835728482835,0.922132865073093,1.003766228011856,1.003766228011856,5.779928314042936e-05,1.6679371418963593,10.191274182775555,nan,2.7337797527657446,nan
1.29,219.9988555908203,-229.31260681152344,-5.011623382568359,219.91656037883993,-228.3950078169694,-5.018701581127838,0.9213091324937052,1.0038253046127317,1.0038253046127317,5.924418110947984e-05,1.6911937975821956,10.253371673873335,nan,nan,nan
1.3,219.9989471435547,-229.30532836914062,-5.011748313903809,219.92096650270744,-228.3883247708896,-5.020384069234473,0.9203538209962577,1.003735794634901,1.003735794634901,5.679532407118571e-05,2.156894823350148,10.925809485647804,1.4203603364790838,0.7773242369246135,nan
1.31,219.99903869628906,-229.2980194091797,-5.011870384216309,219.92200968650778,-228.3817673109801,-5.020713341466795,0.9195268205419289,1.0037934696783202,1.0037934696783202,5.819746123316549e-05,2.185921322439868,11.009419257142284,nan,nan,nan
1.32,219.99911499023438,-229.29071044921875,-5.011990547180176,219.9230511960431,-228.37519198137312,-5.022670724746303,0.9187349084181056,1.0038515928649445,1.0038515928649445,5.5921228906549195e-05,2.880487137572409,11.662791649677004,nan,0.7168112608703207,nan
1.33,219.99920654296875,-229.2833709716797,-5.012108325958252,219.92409096388337,-228.368598971554,-5.023017002831296,0.9179156615214653,1.0039101643392743,1.0039101643392743,5.728633408915406e-05,2.9164397105034237,11.624205795570276,nan,nan,nan
1.34,219.99928283691406,-229.27601623535156,-5.012223243713379,219.92512896364647,-228.36198842619964,-5.02358922270245,0.9171013129976539,1.0039691842458098,1.0039691842458098,5.508571149611379e-05,3.182793145690678,11.990436554748236,nan,0.014359717728992553,nan
1.35,219.99935913085938,-229.26864624023438,-5.012336254119873,219.89195742854136,-228.3500280128731,-5.02399915541566,0.9249489697101103,1.0038797966704522,1.0038797966704522,5.633782919601694e-05,3.2665101525816596,10.023053141390541,8.103535108918349,nan,nan
1.36,219.9994354248047,-229.26126098632812,-5.012446880340576,219.89273485085272,-228.34334336325816,-5.022804130578187,0.9241563979417035,1.0039374675102937,1.0039374675102937,5.4214862657695894e-05,2.829265808126026,9.538518941909668,nan,0.6838434973902805,nan
1.37,219.99951171875,-229.2538604736328,-5.0125555992126465,219.89351048225274,-228.33664191776063,-5.023131118969399,0.923383984587845,1.0039955703927643,1.0039955703927643,5.550941318437685e-05,2.863955931913791,9.503932150051558,nan,nan,nan
1.3800000000000001,219.9995880126953,-229.24642944335938,-5.012661933898926,219.8942845514094,-228.3299238064319,-5.019041389683922,0.9225573689124852,1.0040541054623642,1.0040541054623642,5.345301971174426e-05,1.6090036994912467,8.329421800946413,nan,5.77671604858824,nan
1.3900000000000001,219.99966430664062,-229.23899841308594,-5.012765884399414,219.8950571348425,-228.32318918923144,-5.019314454569509,0.9217874368095123,1.0041130728635934,1.0041130728635934,5.471662316880064e-05,1.6299118568829298,8.221345530186433,nan,nan,nan
1.4000000000000001,219.99974060058594,-229.23153686523438,-5.0128679275512695,219.88632358875662,-228.3000432794087,-5.02116817878364,0.9384096190775059,1.0040237987526313,1.0040237987526313,5.265825037017682e-05,2.1853410243632836,7.816528929908846,2.432455516321719,0.7311522132040955,nan
1.41,219.9998016357422,-229.2240753173828,-5.012968063354492,219.88702427467595,-228.29315747339348,-5.021457366747768,0.9377626745072113,1.00408146563644,1.00408146563644,5.389016164090345e-05,2.2130702064066794,7.811677928002653,nan,nan,nan
1.42,219.9998779296875,-229.21658325195312,-5.013066291809082,219.88772350887274,-228.28625604057524,-5.020450521277713,0.9370922372868605,1.004139549626837,1.004139549626837,5.196122609854815e-05,1.9238430720988686,7.48250794614407,nan,0.5267200619649227,nan
1.43,219.99993896484375,-229.20909118652344,-5.013162612915039,219.88842125945737,-228.27933907204996,-5.0207228571063895,0.936446661735077,1.0041980508683226,1.0041980508683226,5.316561563539985e-05,1.948289456357945,7.489328339561388,nan,nan,nan
1.44,220.0,-229.20156860351562,-5.013256549835205,219.88911747358588,-228.27240672816015,-5.019918674513217,0.9357783440448424,1.004256969505397,1.004256969505397,5.129247658587825e-05,1.7372352072942356,7.365176219700469,nan,0.3732842458598872,nan
1.45,220.0000762939453,-229.1940460205078,-5.0133490562438965,219.88990544728244,-228.25657844616882,-5.020314514393251,0.9439446943537975,1.0041678008763908,1.0041678008763908,5.24095485759807e-05,1.8130248832561757,7.049109686400761,0.8392199389936734,nan,nan
1.46,220.00013732910156,-229.18649291992188,-5.013439655303955,219.8905996524006,-228.24955390781125,-5.020574761659617,0.9433472980692695,1.0042254640262422,1.0042254640262422,5.3607485029421226e-05,1.8357850074187219,7.237134660243223,nan,nan,nan
1.47,220.0001983642578,-229.17893981933594,-5.013528347015381,219.8912924773447,-228.2425143631901,-5.020834198642323,0.9427653486367883,1.004283530390924,1.004283530390924,5.482739342890962e-05,1.858480611970152,7.155011195972457,nan,nan,nan
1.48,220.00025939941406,-229.17135620117188,-5.013615131378174,219.89198414376042,-228.23546011310623,-5.0194613459539585,0.9421566732069075,1.0043420001149361,1.0043420001149361,5.2781184590390446e-05,1.5313332320869981,6.898114879668615,nan,0.8094024879752652,nan
1.49,220.0003204345703,-229.1637725830078,-5.013700008392334,219.89267465320864,-228.22839142373604,-5.019700965753226,0.9415739688706419,1.004400873342779,1.004400873342779,5.397156862692322e-05,1.5498718676157854,6.8330894757135905,nan,nan,nan
1.5,220.00038146972656,-229.1561737060547,-5.0137834548950195,219.9360949694303,-228.2367132636385,-5.018881780679712,0.9217191829479895,1.004311803037348,1.004311803037348,5.1937922393934285e-05,1.346354344272086,9.644365752833263,13.908691671081563,0.348377362627386,nan
1.51,220.00042724609375,-229.14854431152344,-5.0138654708862305,219.93707327789008,-228.22972040841162,-5.019107966378978,0.9210203982408707,1.004369462653241,1.004369462653241,5.309847260567851e-05,1.3621606168718605,9.880035697577178,nan,nan,nan
1.52,220.00048828125,-229.1409149169922,-5.013945579528809,219.93805046585555,-228.22271348025092,-5.017785922376256,0.9203298905599829,1.0044275125322382,1.0044275125322382,5.119258907115129e-05,1.13135194959816,9.410874604566493,nan,0.7757433486386315,nan
1.53,220.00054931640625,-229.13327026367188,-5.014024257659912,219.93902635401267,-228.21569267773825,-5.0179938739166525,0.9196463771269331,1.00448595281884,1.00448595281884,5.232720426355374e-05,1.1430974670207779,9.398546434180538,nan,nan,nan
1.54,220.00059509277344,-229.1256103515625,-5.014101028442383,219.9400010524758,-228.2086582974529,-5.017136231664969,0.9189569738099879,1.004544783657546,1.004544783657546,5.04824984517823e-05,1.0231402921031356,9.450735163531437,nan,0.3781374645637981,nan
1.55,220.0006561279297,-229.11793518066406,-5.014176845550537,219.92174279270094,-228.21914401044904,-5.017197345684323,0.9022538476251947,1.0044558052316765,1.0044558052316765,5.153834002124939e-05,0.9874637317181472,9.148589990109896,4.9025913597579995,nan,nan
1.56,220.00070190429688,-229.11026000976562,-5.014250755310059,219.9225888664745,-228.21219807829476,-5.018145822524328,0.9014610645965909,1.0045134614943791,1.0045134614943791,4.975515320740223e-05,1.1138898103048134,9.30737950643574,nan,0.19612821028267852,nan
1.57,220.00074768066406,-229.10255432128906,-5.0143232345581055,219.92343395172648,-228.20523893492148,-5.018346301873818,0.9006489329171833,1.0045714959176673,1.0045714959176673,5.084056923062354e-05,1.1258105269547698,9.441307367608498,nan,nan,nan
1.58,220.0008087158203,-229.0948486328125,-5.014394283294678,219.92427819548416,-228.19826685382284,-5.0179375587439905,0.8998490772124447,1.004629908646041,1.004629908646041,4.911115963619129e-05,1.0616246637792952,9.122274185965065,nan,0.13066351204737026,nan
1.59,220.0008544921875,-229.08712768554688,-5.014463901519775,219.9251214018681,-228.19128207070472,-5.018130244658962,0.8990485574613125,1.0046886998240012,1.0046886998240012,5.017503898011772e-05,1.0724063634259653,9.263638343803406,nan,nan,nan
1.6,220.0009002685547,-229.0793914794922,-5.014532089233398,219.89828477550464,-228.1765309528204,-5.0185335719328785,0.9086820576525967,1.0045998074560205,1.0045998074560205,4.844992283832868e-05,1.152389209763122,7.819389017156635,5.733610521810258,0.005407662188147591,nan
1.61,220.00094604492188,-229.07164001464844,-5.014598846435547,219.8989494250642,-228.1694715074072,-5.018728244366073,0.9079253151264997,1.0046574605294718,1.0046574605294718,4.949179245360028e-05,1.16503043356035,7.849554718395408,nan,nan,nan
1.62,220.00099182128906,-229.06387329101562,-5.014664173126221,219.89961309597803,-228.16239963427208,-5.02001175601978,0.9071719772959689,1.0047154804307055,1.0047154804307055,4.786416214295672e-05,1.4165242511037712,8.11260686569768,nan,0.44124463443676065,nan
1.6300000000000001,220.00103759765625,-229.0561065673828,-5.014728546142578,219.90027595020152,-228.15531565526447,-5.020217167242405,0.9064255633610285,1.0047738673042212,1.0047738673042212,4.8886971757983684e-05,1.4338902714019526,8.00019587538086,nan,nan,nan
1.6400000000000001,220.00108337402344,-229.04832458496094,-5.014791488647461,219.90093794651784,-228.14821975079647,-5.020352838415405,0.905675851366128,1.0048326212945198,1.0048326212945198,4.730422689788951e-05,1.4700964968840662,8.05021603117072,nan,0.0018318027986242648,nan
1.6500000000000001,220.00112915039062,-229.04052734375,-5.014853477478027,219.8831499928731,-228.16295245249495,-5.020684271193996,0.8854890002282475,1.0047438097074235,1.0047438097074235,4.826449605303041e-05,1.4847682662968742,8.71233672809552,5.890013581394311,nan,nan
1.6600000000000001,220.00115966796875,-229.03271484375,-5.014913558959961,219.4589588922883,-228.9901372532858,-5.017967160965682,0.5438785313316004,0.7999701116923107,0.2147339356145247,4.6727205046684806e-05,4.821672585803674,12.177488296788502,nan,3.3379070857927307,0.8807320577167522
1.67,220.00120544433594,-229.02490234375,-5.014973163604736,219.4594917535879,-228.98316566678807,-5.018142237739822,0.5433283684647303,0.8000163293423637,0.21474647139681766,4.7713526483640527e-05,4.853637967760282,11.956742426032559,nan,nan,nan
1.68,220.00125122070312,-229.01705932617188,-5.015030860900879,219.46003825731376,-228.9761544311486,-5.01525610222766,0.542756605589674,0.8000629029370102,0.21475936199590953,4.621622149545444e-05,4.66590569348253,11.958653148549576,nan,3.7455913488119803,nan
1.69,220.00128173828125,-229.00921630859375,-5.015088081359863,219.46056949883578,-228.96916022675336,-5.015399275270836,0.5421939804352206,0.8001098327317548,0.2147726079844615,4.718658368659952e-05,4.687703842574481,11.92363866465101,nan,nan,nan
1.7,220.00132751464844,-229.00137329101562,-5.015143871307373,219.4781632953255,-228.97064899455808,-5.016273782584681,0.5240668463775381,0.8000397047959484,0.2147556451572088,4.5688311627640915e-05,4.708122943891712,12.85168149244755,3.1046940651995216,0.3103228750968745,nan
1.71,220.00137329101562,-228.99349975585938,-5.015198230743408,219.4788096544996,-228.9636559497593,-5.0164235127321195,0.5234165724232885,0.8000859162145761,0.21476918290710018,4.6642152344995314e-05,4.732212955281233,13.068856515142276,nan,nan,nan
1.72,220.00140380859375,-228.98562622070312,-5.015252113342285,219.4794541305202,-228.95665435616573,-5.016850879712785,0.5227555752259054,0.8001324734652937,0.2147830654378233,4.522120366420571e-05,4.775576232064098,13.08427694979503,nan,0.03217549505275062,nan
1.73,220.00143432617188,-228.9777374267578,-5.0153045654296875,219.48009922305042,-228.94963955349837,-5.017003888701609,0.5220945009554764,0.8001793767900902,0.21479729326990865,4.6160865162320784e-05,4.800705109001867,13.158314890537593,nan,nan,nan
1.74,220.00148010253906,-228.9698486328125,-5.015356063842773,219.48074802790143,-228.94260554451694,-5.016147607427498,0.5214448254202377,0.8002266262389858,0.21481186618343184,4.477384589717365e-05,4.771050182660944,12.88384348437837,nan,0.43459817651056404,nan
1.75,220.0015106201172,-228.96194458007812,-5.015406131744385,219.50779899186543,-228.9482620878043,-5.016248788200366,0.49390190578264587,0.8001568174584153,0.21479592979698933,4.5662234895211013e-05,4.736006261386268,14.975662913388703,6.655538933782938,nan,nan
1.76,220.0015411376953,-228.9540252685547,-5.015455722808838,219.50862605579204,-228.94123220375604,-5.015763114559072,0.4930811646821897,0.8002033587864597,0.21481074800204225,4.430979174662811e-05,4.7385417690502365,14.985708665954581,nan,0.17157542116030938,nan
1.77,220.0015869140625,-228.9460906982422,-5.015504360198975,219.50944979251705,-228.93419754780538,-5.015898428156085,0.4922809652220086,0.8002502366452833,0.21482590200073762,4.522206863921067e-05,4.7561873485515935,14.886807576653842,nan,nan,nan
1.78,220.00161743164062,-228.9381561279297,-5.015551567077637,219.51027289465154,-228.92715288912567,-5.016029499739944,0.4914679579716573,0.8002974510963116,0.21484139161714239,4.390013756974443e-05,4.773502092152634,14.953412943886827,nan,7.976273596509236e-06,nan
1.79,220.00164794921875,-228.93020629882812,-5.015598297119141,219.51109520276825,-228.92009837605877,-5.016164725379258,0.49065720008353864,0.800345002364487,0.21485721730603619,4.480049847928462e-05,4.791096424959421,14.977265122769449,nan,nan,nan
1.8,220.00167846679688,-228.92225646972656,-5.01564359664917,219.48663442788242,-228.9028505517412,-5.0158310682500655,0.5154095331091272,0.8002754504715398,0.2148420786170321,4.3473942869669e-05,4.928939104934142,14.167412958849951,10.104510440044052,0.12763336896518157,nan
1.81,220.001708984375,-228.91429138183594,-5.015688419342041,219.4872476339319,-228.89584377511025,-5.0159621317460354,0.514792065024436,0.8003223037516342,0.21485810768630983,4.436177054449915e-05,4.9520940169373935,14.221694748448817,nan,nan,nan
1.82,220.00173950195312,-228.90631103515625,-5.015732288360596,219.4878605504587,-228.88882730930692,-5.016093246698457,0.51417641695192,0.80036948466021,0.21487446357261283,4.5266192104863304e-05,4.975670146265567,14.277753622844932,nan,nan,nan
1.83,220.00177001953125,-228.89833068847656,-5.015775203704834,219.4884730648741,-228.88180126202639,-5.016224309204513,0.5135632261901271,0.8004169933417674,0.21489114642044133,4.618735205096146e-05,4.999073822433524,14.174808870534127,nan,nan,nan
1.84,220.00180053710938,-228.8903350830078,-5.015817165374756,219.48908614858897,-228.8747637051836,-5.016066844530528,0.5129508498315223,0.8004648299042395,0.21490815623325044,4.478061260297415e-05,5.01814426882487,14.24245903296686,nan,0.03552625223209385,nan
1.85,220.0018310546875,-228.88232421875,-5.015858173370361,219.4411028050281,-228.8405300397397,-5.016113920532077,0.562283726220008,0.8003954813340776,0.21489361911559207,4.565198014572271e-05,5.000230286099153,10.68476117097736,23.67105898878653,nan,nan
1.86,220.00186157226562,-228.8743133544922,-5.015898704528809,219.44148301999454,-228.83324754330778,-5.017066344007302,0.561882448627493,0.8004426298999278,0.21491079446421146,4.4283408340367795e-05,5.046776433516406,10.629817742932078,nan,0.2972390999521747,nan
1.87,220.0018768310547,-228.8662872314453,-5.0159382820129395,219.4418658717049,-228.82594974793028,-5.0172020842460325,0.561463252906447,0.8004900977592321,0.21492828843661144,4.517726407680132e-05,5.068340327796233,10.785327200328945,nan,nan,nan
1.8800000000000001,220.0019073486328,-228.85826110839844,-5.015977382659912,219.4422440297639,-228.81865156176198,-5.018466554835993,0.5610687503775447,0.8005378849904659,0.21494610092262365,4.384251691159624e-05,5.191167083411172,10.725655860287208,nan,0.567143310640407,nan
1.8900000000000001,220.00193786621094,-228.8502197265625,-5.01601505279541,219.44262591919556,-228.8113365868383,-5.018614163399707,0.5606679124088275,0.8005859918019267,0.21496423231282527,4.472455311413431e-05,5.217888461799908,10.825640861610966,nan,nan,nan
1.9000000000000001,220.00196838378906,-228.84217834472656,-5.01605224609375,219.4501564631988,-228.81201243218985,-5.019458879009495,0.5526463454439154,0.8005168001220696,0.2149501273030012,4.338952310318659e-05,5.513893619680663,12.478032891476083,6.261087941082346,0.27418419041583403,nan
1.9100000000000001,220.00198364257812,-228.83412170410156,-5.016088962554932,219.45051670863364,-228.804840653886,-5.019613241363327,0.5522549951580097,0.800564228754204,0.21496838995012896,4.425923020182601e-05,5.55054505566182,12.619464726667747,nan,nan,nan
1.92,220.00201416015625,-228.8260498046875,-5.016124725341797,219.4508820711933,-228.7976495825175,-5.018245269277883,0.55186741959511,0.8006119687003239,0.21498696310534998,4.298874871643218e-05,5.398482359277551,12.44273389435268,nan,1.0751977127415018,nan
1.93,220.00204467773438,-228.81797790527344,-5.016160011291504,219.451241418796,-228.79046072522974,-5.018385251214062,0.551494675357254,0.800660020160619,0.2150058471279673,4.3848046141341986e-05,5.430334789489032,12.349134973538607,nan,nan,nan
1.94,220.00205993652344,-228.8098907470703,-5.0161943435668945,219.45159740408687,-228.78326939484862,-5.019379804122721,0.5511150906748473,0.800708383225712,0.21502504195466746,4.260617612433235e-05,5.578933012318044,12.637081819984425,nan,0.3446361680701741,nan
1.95,220.00209045410156,-228.8018035888672,-5.016227722167969,219.47287195893526,-228.7883904384205,-5.019593270864155,0.529399145398838,0.8006393083515944,0.21501122331518746,4.3423816895615735e-05,5.670865591650032,14.382035517851653,4.706970916384361,nan,nan
1.96,220.00210571289062,-228.793701171875,-5.016261100769043,219.473322510408,-228.7812777756475,-5.019556992757654,0.5289393905785524,0.8006870028726827,0.2150305183207152,4.221089840060974e-05,5.692893434700269,14.529609846590791,nan,0.016841617612726366,nan
1.97,220.00213623046875,-228.7855987548828,-5.016293525695801,219.47377214576196,-228.77415843479696,-5.019706288374421,0.5284989440678343,0.8007350012593843,0.2150501165727297,4.305006854816434e-05,5.73151871348089,14.352484323079212,nan,nan,nan
1.98,220.0021514892578,-228.77748107910156,-5.016324996948242,219.47422286481708,-228.76702857142868,-5.019464318223673,0.5280414214421124,0.8007833036091623,0.2150700180343009,4.1862816513622035e-05,5.72167985320426,14.498541226220466,nan,0.07505582581932621,nan
1.99,220.00218200683594,-228.7693634033203,-5.016355991363525,219.4746717722748,-228.75989342649564,-5.019610316450935,0.52760526784669,0.8008319101119696,0.21509022302524877,4.269337011608581e-05,5.759516477100378,14.305086278049133,nan,nan,nan
2.0,220.002197265625,-228.76124572753906,-5.01638650894165,219.46819949387262,-228.76039089592234,-5.021043375596044,0.5340187612627848,0.800762917184752,0.21507656449392987,4.1501700845276536e-05,6.529700897932647,17.745329185515164,20.742145165126733,0.6937159284423967,nan
2.0100000000000002,220.00221252441406,-228.7530975341797,-5.016416549682617,219.4685073426175,-228.75348487205727,-5.021203802733577,0.5337267923750013,0.800810864577092,0.21509684140953242,4.2323053760680215e-05,6.588463259977809,18.092636619602622,nan,nan,nan
2.02,220.0022430419922,-228.74496459960938,-5.016445636749268,219.4688115932268,-228.74657745514162,-5.022353576181857,0.5334666021254223,0.8008591086761201,0.21511741432153353,4.118492514364449e-05,6.93358387704664,17.964158124947787,nan,0.4953317281871859,nan
2.0300000000000002,220.00225830078125,-228.73680114746094,-5.01647424697876,219.46911864524674,-228.73965651007902,-5.022524333164112,0.5331816284738149,0.8009076496660008,0.21513828352742626,4.1998702843419634e-05,6.997337941833683,18.40131288258142,nan,nan,nan
2.04,220.0022735595703,-228.72865295410156,-5.016502380371094,219.46942626268358,-228.7327265922254,-5.02241271989631,0.5328956449816051,0.8009564876528722,0.21515944902374096,4.088249471479661e-05,7.018923416686311,18.01205324210433,nan,0.04113421342194302,nan
2.05,220.00230407714844,-228.72048950195312,-5.0165300369262695,219.43477322985598,-228.70530328257465,-5.02246003600708,0.567764959095405,0.8008875464986385,0.215145841795784,4.166041203576961e-05,6.975251465662471,15.51401876045222,12.587968445479143,nan,nan
2.06,220.0023193359375,-228.71231079101562,-5.016557216644287,219.43492432534867,-228.698215153699,-5.0226600498307,0.5676028801947325,0.8009357346047148,0.2151670535080799,4.0566564233850374e-05,7.085634269493966,15.721745051160656,nan,0.0005650471291333329,nan
2.07,220.00233459472656,-228.70413208007812,-5.016583442687988,219.4350751772435,-228.6911197778868,-5.022827923142555,0.5674430017787548,0.8009842126973821,0.21518855463519118,4.136550036811086e-05,7.146155965230362,15.645159025199453,nan,nan,nan
2.08,220.00234985351562,-228.69595336914062,-5.016609191894531,219.43522909081784,-228.68401092568624,-5.021871978502608,0.5672709038558726,0.801032980887699,0.21521034519262874,4.02914193135492e-05,6.926496021420364,15.277308714723231,nan,0.6693614053085603,nan
2.09,220.0023651123047,-228.68775939941406,-5.016634941101074,219.4353794001622,-228.6769016256832,-5.02202986817551,0.567115327126911,0.8010820393524625,0.21523242544946677,4.108411487226427e-05,6.983360075881585,15.374754769641681,nan,nan,nan
2.1,220.00238037109375,-228.67955017089844,-5.016659736633301,219.39177060884325,-228.65048475876438,-5.022717449237427,0.6113311507032295,0.8010131236801444,0.21521877514347784,4.0002500759670046e-05,7.413372283478607,14.976584417899067,17.463833285674443,0.2616582086852784,nan
2.11,220.00241088867188,-228.6713409423828,-5.016684055328369,219.39168363906933,-228.6433076108245,-5.022879945729262,0.6114016929508863,0.8010615412789855,0.21524087816692294,4.0788317080014585e-05,7.476937723327202,14.912188937752383,nan,nan,nan
2.12,220.00242614746094,-228.6631317138672,-5.016707897186279,219.39160183600285,-228.63611272350943,-5.020997534351575,0.6114366412762738,0.8011102424079006,0.2152632640892588,3.975230917121698e-05,7.037653863823083,14.330012177078435,nan,2.27788078830834,nan
2.13,220.00244140625,-228.65492248535156,-5.0167317390441895,219.39151389240533,-228.6289225371854,-5.021141436249112,0.6114964185557547,0.8011592272394977,0.21528593316340275,4.0532666218999074e-05,7.0931464175767855,14.241568097822306,nan,nan,nan
2.14,220.00245666503906,-228.6466827392578,-5.016754627227783,219.3914248684086,-228.62172718884054,-5.021509515118366,0.6115596822460928,0.8012084958911154,0.21530888542908808,3.9513636344519544e-05,7.225188951153599,14.655089561593787,nan,0.027552203304094056,nan
2.15,220.00247192382812,-228.63845825195312,-5.016777038574219,219.41233822886593,-228.61691086017518,-5.021678367156751,0.5905472809555845,0.8011395829032871,0.21529511063849793,4.026232072762497e-05,6.907787062013552,13.266722416879219,9.13126475325875,nan,nan
2.16,220.0024871826172,-228.63021850585938,-5.016798973083496,219.4124069472245,-228.60960233308893,-5.019722114521331,0.5904475044715318,0.8011882194905465,0.21531806426568148,3.9260767701087624e-05,6.559697853625004,12.990634554068274,nan,2.4728110187680694,nan
2.17,220.00250244140625,-228.62197875976562,-5.016820907592773,219.4124700241228,-228.60229840747053,-5.019850513077835,0.5903683157328221,0.8012371335178867,0.2153412948048857,4.003023787658261e-05,6.60189525886851,12.914227273949255,nan,nan,nan
