t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
2.18,220.0025177001953,-228.6137237548828,-5.016841888427734,219.41253864487223,-228.59497696746297,-5.017677365161867,0.5902774142552442,0.8012863251062209,0.21536480230963229,3.904403775219219e-05,6.421313297969952,12.833007607691092,nan,2.9934634096845354,nan
2.19,220.00253295898438,-228.60546875,-5.016862869262695,219.41260129410554,-228.5876609423044,-5.017784772161141,0.5902010989032372,0.8013357944228023,0.21538858701218344,3.9809053474543015e-05,6.45523220746018,12.753353094891175,nan,nan,nan
2.2,220.00254821777344,-228.5972137451172,-5.01688289642334,219.4099507690876,-228.57223419546034,-5.018501190449587,0.5931258997595511,0.8012668642384477,0.21537461712530456,3.881285281922227e-05,6.253668644921674,11.478695298437243,4.004558624044575,0.24659439753525347,nan
2.21,220.0025634765625,-228.5889434814453,-5.016902923583984,219.41003693259728,-228.56479592806426,-5.018615121766283,0.5930208607294308,0.8013157100737834,0.2153983836084254,3.957273235435583e-05,6.28513014523162,11.56853507535298,nan,nan,nan
2.22,220.0025634765625,-228.58065795898438,-5.016922473907471,219.41012382688012,-228.5573505785706,-5.018429205697883,0.5928998589460254,0.8013648274987515,0.2154224211162759,3.8616282501447885e-05,6.294618781241297,11.686925577697805,nan,0.052113284528939534,nan
2.23,220.00257873535156,-228.5723876953125,-5.016941547393799,219.4102099842995,-228.54990106437916,-5.018541267902682,0.592797558108503,0.8014142166775555,0.21544672986935512,3.937229863141228e-05,6.324940773181635,11.450199926455234,nan,nan,nan
2.24,220.00259399414062,-228.56410217285156,-5.016960620880127,219.4102960271178,-228.5424460006607,-5.018620269333361,0.5926960654216679,0.8014638777356828,0.21547130993882757,3.842906683505025e-05,6.356019825463949,11.540148907464433,nan,0.0006609305568571345,nan
2.25,220.0026092529297,-228.55581665039062,-5.016978740692139,219.43370217547107,-228.55586341411401,-5.018838913612827,0.5689101205046779,0.8013949131041732,0.21545708407687278,3.915645519039013e-05,6.7647507608656605,14.316120938634509,12.458029535307988,nan,nan
2.2600000000000002,220.00262451171875,-228.54751586914062,-5.01699686050415,219.4338547309815,-228.54857397947794,-5.017405992921453,0.5687709121137674,0.8014439590493597,0.21548162800217607,3.822697999425799e-05,6.712397037771736,14.340377226762158,nan,1.414358283593998,nan
2.27,220.0026397705078,-228.53921508789062,-5.017014503479004,219.43400354194392,-228.54128593275183,-5.0175073441704106,0.5686402128989385,0.8014932710428487,0.2155064374878062,3.897509225531808e-05,6.7455270441146515,14.28211454825179,nan,nan,nan
2.2800000000000002,220.0026397705078,-228.53089904785156,-5.017031669616699,219.43414961742698,-228.5339974692967,-5.01876166919634,0.5685012289026852,0.8015428492127314,0.2155315126149712,3.8057578750566424e-05,6.849168834746946,14.539695189888652,nan,0.790327141135648,nan
2.29,220.00265502929688,-228.52259826660156,-5.0170488357543945,219.43429800385022,-228.52669881474125,-5.0188753844294505,0.5683747523858552,0.801592693719309,0.2155568535891173,3.8802587363256176e-05,6.887070480702476,14.216484914036773,nan,nan,nan
2.3000000000000003,220.00267028808594,-228.5142822265625,-5.017065525054932,219.44211219481238,-228.52954606478062,-5.018899593295743,0.5607688690520773,0.801523679601467,0.21554231902697046,3.7873046295493224e-05,7.199928310693314,16.167018483636063,3.445218860136088,0.001328429378476164,nan
2.31,220.002685546875,-228.50595092773438,-5.0170817375183105,219.4422674003124,-228.52233736678852,-5.019013333326745,0.5606609897646696,0.801572917147244,0.2155676074172967,3.861423359263031e-05,7.244038410612461,16.322201774164114,nan,nan,nan
2.32,220.002685546875,-228.49761962890625,-5.0170979499816895,219.44241801635278,-228.51513216452778,-5.021278360640541,0.5605567504674654,0.8016224154175186,0.2155931560233243,3.7720046226319604e-05,7.646304712664893,16.66123024648898,nan,2.8030215587249723,nan
2.33,220.00270080566406,-228.48928833007812,-5.01711368560791,219.44257271801285,-228.50791341798308,-5.021414393686224,0.5604541592005908,0.8016721745703729,0.21561896504194114,3.8458577741538255e-05,7.699550488695705,16.543309827972042,nan,nan,nan
2.34,220.00271606445312,-228.48095703125,-5.017128944396973,219.44272978510557,-228.50068468200266,-5.020218056380207,0.5603421774903098,0.8017221947372276,0.21564503456719752,3.757468271584204e-05,7.507848791430434,16.23222436559223,nan,1.085339228697384,nan
2.35,220.0027313232422,-228.4726104736328,-5.017143726348877,219.42478781554814,-228.48354160689274,-5.020341130822223,0.5780557163071813,0.8016531180908519,0.21563014593883748,3.828679913502418e-05,7.554025502192592,15.638759161922938,2.9276705439835933,nan,nan
2.36,220.0027313232422,-228.46426391601562,-5.017158508300781,219.4248675930171,-228.47625152517531,-5.018590834679094,0.5779898312616538,0.8017025392377515,0.21565614779304995,3.7413766125564745e-05,7.376577181793002,15.381702802831144,nan,2.1667815735222247,nan
2.37,220.00274658203125,-228.45591735839844,-5.0171732902526855,219.42494361473766,-228.46896361972227,-5.0186982033360525,0.5779522465634358,0.8017522160484106,0.2156824048596948,3.814664699462538e-05,7.417463722243401,15.262985545952477,nan,nan,nan
2.38,220.0027618408203,-228.4475555419922,-5.017187118530273,219.4250180983523,-228.46167358194606,-5.019523235986857,0.5779209361650252,0.8018021486561391,0.2157089172401091,3.728291758989084e-05,7.538002868805035,15.519925225665553,nan,0.3191357997469096,nan
2.39,220.0027618408203,-228.43919372558594,-5.017200946807861,219.42509360901715,-228.45437633512194,-5.019638741427633,0.5778728584295328,0.8018523372161864,0.21573568512025396,3.8013715870140276e-05,7.582364194548237,15.483565541471837,nan,nan,nan
2.4,220.00277709960938,-228.4308319091797,-5.017214775085449,219.43050423799298,-228.4542004363298,-5.019500890671328,0.5727543474546997,0.8017831866899644,0.21572040326735048,3.713625230989517e-05,7.8101617066404305,16.678914538936542,1.7517344834466786,0.072475950392215,nan
2.41,220.00277709960938,-228.42245483398438,-5.017228126525879,219.43058639016968,-228.44695685791027,-5.019616199661885,0.5727200538123925,0.8018327839607092,0.2157470896073466,3.7864219401973954e-05,7.857868272919158,16.908240327237845,nan,nan,nan
2.42,220.00279235839844,-228.41407775878906,-5.01724100112915,219.43066614176573,-228.43971310993425,-5.021038901573699,0.57271284518036,0.8018826320319483,0.2157740262869511,3.701876719543308e-05,8.134762759478381,17.03881689015088,nan,1.0750219243482957,nan
2.43,220.0028076171875,-228.40570068359375,-5.017253875732422,219.4307479530396,-228.43246061135588,-5.021168529371437,0.5726985922734197,0.8019327310573281,0.21580121348594314,3.7744989609886967e-05,8.188656160842129,16.9722572935666,nan,nan,nan
2.44,220.0028076171875,-228.39732360839844,-5.017266273498535,219.43082682735772,-228.42520893950237,-5.022951673767224,0.5726883440417574,0.8019830811725649,0.21582865131494106,3.690751587503502e-05,8.695269833421568,17.419358659330392,nan,1.730562520620876,nan
2.45,220.00282287597656,-228.38893127441406,-5.017278671264648,219.4562659374347,-228.42277888751266,-5.023052749697691,0.547634447384826,0.801913846942208,0.21581294268097456,3.760891948225471e-05,8.35166797827155,17.407887309329706,7.398900154187289,nan,nan
2.46,220.00282287597656,-228.3805389404297,-5.017291069030762,219.45647907422907,-228.4154874548913,-5.0256156092568105,0.5475237404359344,0.8019636132940959,0.21584028621301493,3.678002167864548e-05,9.381052389152526,18.39251323325785,nan,3.7242782233395397,nan
2.47,220.00283813476562,-228.3721466064453,-5.017302513122559,219.45669560865545,-228.40818424522868,-5.025786954192138,0.5473959773101603,0.8020136258090206,0.21586787549024197,3.7502287293421116e-05,9.448239858693707,18.288516882831615,nan,nan,nan
2.48,220.00283813476562,-228.36373901367188,-5.017314434051514,219.4569080957926,-228.4008842410513,-5.028453094847393,0.5473056231526121,0.8020638846240545,0.21589571062850568,3.668058061736045e-05,10.942980423784881,19.937439975005038,nan,3.990997894103418,nan
2.49,220.0028533935547,-228.3553466796875,-5.017325401306152,219.45712428271818,-228.39357278469282,-5.028650346410414,0.5471834718811358,0.8021143898908092,0.215923791799736,3.7401530369712595e-05,11.020816194792541,19.61380762995674,nan,nan,nan
2.5,220.0028533935547,-228.34693908691406,-5.017336845397949,219.47294596416478,-228.3944292190661,-5.027556195964369,0.532129337192038,0.8020450634342035,0.21590762758622856,3.6564632752315067e-05,10.4861914515925,20.31487635278843,2.560896428086093,0.9137087002914627,nan
2.5100000000000002,220.00286865234375,-228.33851623535156,-5.017347812652588,219.47322651077317,-228.38714568310684,-5.02774128326746,0.5319714706146109,0.802094992261538,0.21593560270965373,3.728349109284237e-05,10.559738871210971,20.402039900045803,nan,nan,nan
2.52,220.00286865234375,-228.33010864257812,-5.017358303070068,219.47350625084152,-228.37985921052453,-5.028352691550794,0.5318087510687078,0.8021451627937052,0.2159638191182544,3.6476045315809205e-05,11.007164042145074,20.581148362294623,nan,0.11761812468346364,nan
2.5300000000000002,220.0028839111328,-228.32168579101562,-5.017368793487549,219.47378640366355,-228.37256749070357,-5.028543209632876,0.5316558918600516,0.8021955751811748,0.21599227697955653,3.719384020805403e-05,11.08220878896732,20.651787791790483,nan,nan,nan
2.54,220.0028839111328,-228.31326293945312,-5.017378807067871,219.4740653447522,-228.36527374109033,-5.029495462203916,0.5315082435555181,0.8022462295627344,0.2160209764160257,3.6392523891155365e-05,11.79014900990876,21.339759025904424,nan,0.37757538612106906,nan
2.5500000000000003,220.00289916992188,-228.30482482910156,-5.017389297485352,219.46153696102635,-228.3443757961942,-5.029723362781252,0.5429451624104639,0.802176803532652,0.2160043321127318,3.7086635381700165e-05,11.588984019277978,19.760138218609526,4.19356525374218,nan,nan
2.56,220.00289916992188,-228.29640197753906,-5.017398834228516,219.46178573005042,-228.33697297337008,-5.028713518332296,0.5427502027531678,0.8022268886024274,0.21603291467130198,3.6292072841514624e-05,11.041201453661904,19.007340821024513,nan,0.9612672497310651,nan
2.57,220.00291442871094,-228.2879638671875,-5.01740837097168,219.46203274549822,-228.32956934803562,-5.02890356346925,0.5426012815338548,0.8022772111142719,0.2160617342846731,3.70071705892225e-05,11.11171136304354,19.074824406828807,nan,nan,nan
2.58,220.00291442871094,-228.27952575683594,-5.017417907714844,219.46227925404966,-228.32216296862063,-5.0294953718544075,0.542448328460733,0.8023277712079298,0.2160907910790018,3.6218106682530293e-05,11.595202978700677,19.54172838519776,nan,0.10580579884157681,nan
2.59,220.00291442871094,-228.2710723876953,-5.017427444458008,219.46252623579394,-228.31475201651608,-5.029691246927275,0.5422893230269413,0.8023785690324344,0.21612008521627327,3.693245708325833e-05,11.667231199296111,19.710829219132982,nan,nan,nan
2.6,220.0029296875,-228.26263427734375,-5.017436504364014,219.4857002302485,-228.30176003930066,-5.027703762649815,0.5188087829731545,0.8023090370905844,0.21610293998017382,3.612695272726854e-05,9.758037177322317,17.194007973453864,13.534155780263532,3.1586330407497307,nan
2.61,220.0029296875,-228.25418090820312,-5.0174455642700195,219.48608634076348,-228.29422810651658,-5.027879782419834,0.5184975371850516,0.8023592725382934,0.21613210724536255,3.6839756804031794e-05,9.81333142215991,17.463317084034887,nan,nan,nan
2.62,220.00294494628906,-228.2457275390625,-5.017454147338867,219.48646975272078,-228.2866975865058,-5.030282807944818,0.5182564470335549,0.8024097413280182,0.21616150746864118,3.606173822615797e-05,11.43971190083586,18.88075486082224,nan,3.292607207866303,nan
2.63,220.00294494628906,-228.23727416992188,-5.017462730407715,219.48685549053786,-228.27915886045238,-5.030482173336693,0.5179499585216575,0.8024604436079961,0.216191140808924,3.677398055779841e-05,11.50279401809719,18.973176756684705,nan,nan,nan
2.64,220.00294494628906,-228.2288055419922,-5.017470836639404,219.4872406388376,-228.27161811390454,-5.031252554312125,0.5176618440447034,0.8025113795191681,0.21622100739698372,3.600060673011632e-05,12.187059102863797,19.761983453964394,nan,0.21676029842009917,nan
2.65,220.00296020507812,-228.22035217285156,-5.017479419708252,219.47181421324953,-228.24407553477727,-5.031424389012695,0.5318583690283922,0.8024417362359544,0.21620334368288766,3.668995571684059e-05,11.746158375793788,17.29024544653018,8.825164621237352,nan,nan
2.66,220.00296020507812,-228.21188354492188,-5.017487525939941,219.46629755911238,-228.22988560176833,-5.029068736728186,0.5370893725153969,0.7828236405096869,0.19215028933124736,3.59218733216151e-05,16.094647387871184,21.841909719977416,nan,4.396406411654857,0.0017530283177874257
2.67,220.0029754638672,-228.2034149169922,-5.017495155334473,219.46665118401435,-228.2221920178754,-5.029251135185131,0.5367816276098584,0.7828825801164881,0.1921583113220077,3.6632339287227515e-05,16.1597123678109,21.70817494713862,nan,nan,nan
2.68,220.0029754638672,-228.1949462890625,-5.017502784729004,219.46698776137038,-228.21446947889973,-5.027081112254416,0.5364286686293108,0.7829417474380677,0.1921665523408987,3.58684004678364e-05,14.969516908457894,20.54912783643266,nan,3.719725731006334,nan
2.69,220.0029754638672,-228.18646240234375,-5.017510414123535,219.46734122741412,-228.20676924119635,-5.027242037756145,0.5361073656119346,0.783001142771728,0.192175012885272,3.657853266930108e-05,15.026016429189053,20.66835009790477,nan,nan,nan
2.7,220.00299072265625,-228.177978515625,-5.017518043518066,219.46424125970773,-228.1958059339244,-5.029047163232594,0.5391676189015137,0.7829075385678608,0.19215704380425158,3.5797084384985195e-05,16.05765676319016,21.10461470170783,0.8547036521466665,1.7895101875615511,nan
2.71,220.00299072265625,-228.16949462890625,-5.0175251960754395,219.4645768517679,-228.18806068295288,-5.0292260070017045,0.538860931692185,0.7829662296013876,0.1921657682716382,3.650606373113896e-05,16.116459348229746,21.216562543890586,nan,nan,nan
2.72,220.00299072265625,-228.1610107421875,-5.0175323486328125,219.46489382714063,-228.18028491723518,-5.02678862343079,0.538521532912524,0.7830251444952024,0.19217470824809316,3.575059248361251e-05,14.783640116995969,19.80240019423683,nan,4.631035118885927,nan
2.73,220.0030059814453,-228.15252685546875,-5.0175395011901855,219.46522909846297,-228.17253364398553,-5.026943467855451,0.5382310675221198,0.7830842835412208,0.19218386420339728,3.6459371562557073e-05,14.833487826190746,19.662143980747352,nan,nan,nan
2.74,220.0030059814453,-228.14402770996094,-5.0175461769104,219.46555555378256,-228.16476682264644,-5.0258553706953535,0.5379145988827672,0.7831436467379719,0.19219323596331697,3.5707353170731926e-05,14.36227479913114,19.39799768868513,nan,1.0487448531372614,nan
2.75,220.0030059814453,-228.1355438232422,-5.017552852630615,219.47556769645476,-228.16489054139817,-5.026074982597393,0.5283228189653291,0.7830501997002824,0.19217631698829696,3.6393771503768696e-05,14.718349158274787,20.798572364495318,4.043364492593663,nan,nan
2.7600000000000002,220.0030059814453,-228.12704467773438,-5.01755952835083,219.4759431635551,-228.1572005815952,-5.025538939717497,0.5279850978444434,0.7831088703653268,0.19218593223466243,3.564588385452721e-05,14.53344530622655,20.697210240406957,nan,0.31727364439142547,nan
2.77,220.00302124023438,-228.11854553222656,-5.017566204071045,219.47632323963506,-228.14951471213053,-5.0256800078865815,0.5276700747167611,0.7831677614643753,0.19219576003870673,3.635354381646284e-05,14.58257444901902,20.533607990980613,nan,nan,nan
2.7800000000000002,220.00302124023438,-228.1100311279297,-5.017572402954102,219.47672128083983,-228.14185188082163,-5.028443632866616,0.5273731043702603,0.783226873001726,0.19220580025205855,3.560870501897711e-05,16.114923616327196,22.298637636849083,nan,4.685970835286309,nan
2.79,220.00302124023438,-228.10153198242188,-5.017578601837158,219.47710111924678,-228.13416022425025,-5.028612042037405,0.5270467840970737,0.7832862052605716,0.19221605330588282,3.6316324155239735e-05,16.170377981118648,22.12073752063225,nan,nan,nan
2.8000000000000003,220.00303649902344,-228.093017578125,-5.017584800720215,219.467392246968,-228.12106873156824,-5.028472248013828,0.536488740308786,0.7831929092840224,0.19220006714291288,3.55530689193306e-05,16.166025033210964,21.572103345409605,1.8244168853466045,0.1296847771206151,nan
2.81,220.00303649902344,-228.0845184326172,-5.017590522766113,219.4677312805341,-228.1133442135084,-5.028640611496093,0.5361946540640214,0.7832515603219746,0.19221054439660112,3.6259811208184786e-05,16.22022629375119,21.55228738597945,nan,nan,nan
2.82,220.00303649902344,-228.0760040283203,-5.017596244812012,219.46807814647153,-228.10562791128098,-5.029953851438057,0.5359204454471258,0.7833104282201915,0.19222123078199782,3.552138076104042e-05,17.173246490009674,22.575730106548455,nan,0.8968313526466821,nan
2.83,220.00303649902344,-228.06747436523438,-5.01760196685791,219.4684173236592,-228.09789816697207,-5.030134862889896,0.5356307906219218,0.7833695132558096,0.1922321267061105,3.622817543761754e-05,17.231818620406223,22.69559648428629,nan,nan,nan
2.84,220.0030517578125,-228.0589599609375,-5.017607688903809,219.46873620266908,-228.09013764691008,-5.027282412331323,0.5353118351430567,0.7834288154422698,0.1922432320566443,3.549224570087218e-05,15.554011275697047,20.65390205335447,nan,6.317444924707324,nan
2.85,220.0030517578125,-228.05044555664062,-5.017613410949707,219.51141777417035,-228.09610539717247,-5.027279007938008,0.49384432635637204,0.7833356650349539,0.1922280716568329,3.6177022641488696e-05,14.894996612564206,21.482562804515783,13.027994239264824,nan,nan
2.86,220.0030517578125,-228.0419158935547,-5.017618656158447,219.5119015632292,-228.08832951379293,-5.026435540893398,0.4934171412094037,0.7833942968839256,0.19223938301351642,3.544429780670029e-05,14.517827356420101,21.203985625122044,nan,0.6795060992635148,nan
2.87,220.0030517578125,-228.03338623046875,-5.0176239013671875,219.51239169908175,-228.0805601061566,-5.026577008580139,0.4930038802178407,0.7834531424133756,0.19225090072027642,3.615042682404269e-05,14.553314046888147,21.188569732175072,nan,nan,nan
2.88,220.00306701660156,-228.0248565673828,-5.017629146575928,219.51286730966888,-228.0727688482203,-5.024536515266857,0.4925840548314307,0.7835122016429911,0.19226262468728458,3.5419882789665615e-05,13.694380073281108,20.095386527955803,nan,3.283956323473994,nan
2.89,220.00306701660156,-228.01632690429688,-5.01763391494751,219.51335712796748,-228.0649944332262,-5.024658334622716,0.4921723741433112,0.7835714748404801,0.19227455528799176,3.612617096658231e-05,13.723275095802943,20.277500645952525,nan,nan,nan
2.9,220.00306701660156,-228.00778198242188,-5.01763916015625,219.49140255883754,-228.0527775940952,-5.023843114486055,0.513676563080446,0.7834784645571379,0.19226012186659228,3.537645097633026e-05,14.057815564054179,20.415508903236436,4.949577433989793,0.49541064275412905,nan
2.91,220.00306701660156,-227.99925231933594,-5.017643928527832,219.49181768821688,-228.04505203896093,-5.0239564909752,0.5133355028986065,0.7835370778898728,0.1922722412734885,3.608204840308561e-05,14.09082909255572,20.260766938526107,nan,nan,nan
2.92,220.00308227539062,-227.99070739746094,-5.017648696899414,219.49222918428467,-228.03731942749764,-5.023521659384311,0.5130088242174814,0.7835959015928401,0.19228456388066362,3.5356280590560455e-05,13.97992338572134,20.077838555955747,nan,0.20852240044732592,nan
2.93,220.00308227539062,-227.982177734375,-5.017653465270996,219.4926440812838,-228.0295891698115,-5.023631303592181,0.5126701949247485,0.7836549359273934,0.19229709004076928,3.6062099713690824e-05,14.010614058797703,20.08309874560518,nan,nan,nan
2.94,220.00308227539062,-227.9736328125,-5.01765775680542,219.49306352978365,-228.02186272286215,-5.024478476559213,0.5123395039834511,0.7837141809228011,0.19230981969505048,3.533807891322633e-05,14.352174328465786,20.53190088772958,nan,0.37572965219088594,nan
2.95,220.00308227539062,-227.965087890625,-5.017662525177002,219.49030589926053,-228.00861210664777,-5.02460102519483,0.5146669914420423,0.7836213058540878,0.19229602292844575,3.6022086515387195e-05,14.077593538735968,19.593042433838317,2.1760686609790056,nan,nan
2.96,220.00308227539062,-227.95652770996094,-5.017666816711426,219.49070668768383,-228.00081985958937,-5.025362846744772,0.5143440154943669,0.7836799010741503,0.1923089251354156,3.53005421491476e-05,14.43144989605466,20.04744720050737,nan,0.28599384248545623,nan
2.97,220.0030975341797,-227.94798278808594,-5.01767110824585,219.4911034810094,-227.99302030976594,-5.025489823083521,0.514030564405016,0.7837387037040913,0.19232202791687145,3.6005994183622524e-05,14.462689558911316,19.7395448894657,nan,nan,nan
2.98,220.0030975341797,-227.93942260742188,-5.017675399780273,219.49150200045335,-227.98522079634535,-5.02589739944618,0.5137071787661824,0.7837977137795599,0.19233533123322552,3.528594674342988e-05,14.691953292892666,20.219988993057502,nan,0.05435978495060604,nan
2.99,220.0030975341797,-227.93087768554688,-5.017679691314697,219.49189886000283,-227.97741679673504,-5.026028778623261,0.5133806391063488,0.7838569315522883,0.1923488354084906,3.5991687504356025e-05,14.722288810597439,20.07936743094463,nan,nan,nan
3.0,220.0030975341797,-227.9223175048828,-5.017683506011963,219.4757544535587,-227.95678510239793,-5.025795655622314,0.5285305543945454,0.7837641868245442,0.19233559184788473,3.525183877065178e-05,14.309922356410414,18.503058889779947,7.3549711130302615,0.14022540285995225,nan
3.0100000000000002,220.0030975341797,-227.91375732421875,-5.017687797546387,219.4760839082556,-227.9488856085536,-5.025926025001486,0.5282473158110492,0.7838227645415151,0.19234925318503956,3.59570073101165e-05,14.336283211514612,18.490280528662268,nan,nan,nan
3.02,220.0030975341797,-227.9051971435547,-5.017691612243652,219.4764006714165,-227.94096800526086,-5.023914071877852,0.527946833303952,0.7838815465975587,0.19236311219397217,3.524045775871295e-05,13.55259228312783,17.697038583655544,nan,3.199238260915205,nan
3.0300000000000002,220.00311279296875,-227.89663696289062,-5.017695426940918,219.47673019337614,-227.93306448745318,-5.024025441509583,0.5276795190113667,0.7839405332380665,0.19237716918111772,3.594595470524435e-05,13.573753148750713,17.544807375689814,nan,nan,nan
3.04,220.00311279296875,-227.8880615234375,-5.017699241638184,219.4770526570915,-227.9251499997797,-5.022907174180787,0.5273916421388899,0.7839997245082407,0.19239142413315974,3.5230563319474055e-05,13.234153566246853,17.432880719727272,nan,1.0551234672460184,nan
3.0500000000000003,220.00311279296875,-227.87950134277344,-5.017702579498291,219.4550442094254,-227.90824634035732,-5.023134448308706,0.5488487517996873,0.7839071057131525,0.19237865734468856,3.591435912882263e-05,13.502070614127554,16.856982929690112,4.278572624516165,nan,nan
3.06,220.00311279296875,-227.8709259033203,-5.017706394195557,219.45530212798562,-227.90032871405515,-5.024374239709428,0.5486396906095716,0.78396566630202,0.19239305489072991,3.520087886358608e-05,13.949938254733892,17.36711326304658,nan,0.8995812066974357,nan
3.0700000000000003,220.00311279296875,-227.8623504638672,-5.017709732055664,219.45555350928686,-227.89240098680665,-5.024490975276508,0.5484251893693267,0.7840244284661503,0.19240764762712897,3.5906192031193496e-05,13.973427979353316,17.37561481089491,nan,nan,nan
3.08,220.00311279296875,-227.85379028320312,-5.0177130699157715,219.45579616246638,-227.88446079886305,-5.02309195176037,0.5482017027748147,0.7840833922569822,0.19242243555661198,3.5193677744993855e-05,13.518839075689945,16.807443421553558,nan,1.6060563795513936,nan
3.09,220.0031280517578,-227.84521484375,-5.017716884613037,219.45604727560223,-227.8765292424229,-5.023195389072594,0.5480036324828075,0.784142557910511,0.19243741896163466,3.589935711542019e-05,13.538209419627702,16.7473894148272,nan,nan,nan
3.1,220.0031280517578,-227.8366241455078,-5.0177202224731445,219.43606130514382,-227.85331155915927,-5.02362142677079,0.5673429202007471,0.7840500606717555,0.19242505826531672,3.516653711109528e-05,13.308379559328866,15.658653092553626,9.133056342883393,0.06993219289464604,nan
3.11,220.0031280517578,-227.8280487060547,-5.017723083496094,219.43623372695504,-227.84527822708432,-5.023729976756015,0.5671879006600372,0.7841086046843353,0.19244017044861367,3.5871713294621986e-05,13.324044137795882,15.61389931433461,nan,nan,nan
3.12,220.0031280517578,-227.81947326660156,-5.017726421356201,219.43640298133238,-227.8372391359961,-5.0232497305269375,0.5670303682416425,0.7841673474191518,0.19245547514052933,3.5161711302787745e-05,13.185330378240975,15.453974739669578,nan,0.24329318413897147,nan
3.13,220.0031280517578,-227.81088256835938,-5.017729759216309,219.43657556747726,-227.82920216196334,-5.023354277775963,0.5668764946293898,0.784226289106119,0.19247097260895335,3.586727683679454e-05,13.200024235304758,15.513508980797072,nan,nan,nan
3.14,220.0031280517578,-227.80230712890625,-5.017732620239258,219.43674804680919,-227.82116350876632,-5.023459642424968,0.5667227468967074,0.7842854298470222,0.19248666293671376,3.658724010733563e-05,13.213070735813956,15.469944036245577,nan,nan,nan
3.15,220.0031280517578,-227.79371643066406,-5.017735481262207,219.457692936964,-227.8248665849889,-5.023581647437145,0.5463551722309739,0.7841930501897102,0.1924746434896793,3.729789097862278e-05,13.367489852158771,16.5465568991557,4.962769974153491,nan,nan
3.16,220.00314331054688,-227.78512573242188,-5.017738342285156,219.45795188260868,-227.81689176700488,-5.025961512912563,0.54617798800902,0.7842515779736935,0.19249044943533217,3.650301975805139e-05,14.304789834023596,17.33256873907569,nan,3.3461170073105837,nan
3.17,220.00314331054688,-227.7765350341797,-5.017741680145264,219.458198749492,-227.80890106662744,-5.026092590505566,0.5459687467095042,0.7843103018964653,0.19250644554744584,3.7235271122239356e-05,14.325305294377829,17.460448479007766,nan,nan,nan
3.18,220.00314331054688,-227.7679443359375,-5.017744064331055,219.45845095684226,-227.8009150885175,-5.027262223120754,0.5457723207132403,0.7843692220183146,0.19252263185506094,3.64441442168575e-05,14.937912259149758,18.0807509598338,nan,0.6999902298442584,nan
3.19,220.00314331054688,-227.7593536376953,-5.017746925354004,219.45869762794547,-227.79292139495,-5.027405444452915,0.5455650122777355,0.7844283385662348,0.19253900861462522,3.717515025722584e-05,14.960632767353346,18.066631898042285,nan,nan,nan
3.2,220.00314331054688,-227.75076293945312,-5.017749786376953,219.43971831001267,-227.77677640932512,-5.0277108517141835,0.5641131576770817,0.7843360725456412,0.1925272704126327,3.636499784175366e-05,15.335165794386052,17.810218376608262,2.821353713792511,0.02193201835527561,nan
3.21,220.00314331054688,-227.74215698242188,-5.017752647399902,219.43989925633667,-227.7687595958289,-5.027857301714949,0.563962470100675,0.7843945846068171,0.1925437504137211,3.709391285403599e-05,15.360154407861437,17.87996854636665,nan,nan,nan
3.22,220.00314331054688,-227.7335662841797,-5.017755031585693,219.44007706950265,-227.76073760200077,-5.02737828488532,0.5638035822162513,0.7844532901462208,0.19256041808919827,3.631086804074559e-05,15.157202744679811,17.598454174353332,nan,0.2569146015465654,nan
3.23,220.00314331054688,-227.72496032714844,-5.017757415771484,219.44025798574307,-227.75271760967883,-5.027520119935942,0.5636538530033794,0.7845121893842992,0.19257727368230948,3.703869666081688e-05,15.180103110735608,17.66601076039691,nan,nan,nan
3.24,220.00315856933594,-227.71636962890625,-5.017760276794434,219.4404417967642,-227.74469944260844,-5.028266506459082,0.5635273953764184,0.7845712823911939,0.19259431724185042,3.62590031179994e-05,15.650047907798205,17.92605926817509,nan,0.23935465865547303,nan
3.25,220.00315856933594,-227.707763671875,-5.017762660980225,219.45763476406722,-227.73591451111972,-5.028398375968995,0.5463531918991259,0.7844791264149054,0.19258280516600923,3.696245126744791e-05,14.955961813388726,17.637469617886417,4.2190456470229405,nan,nan
