t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
3.2600000000000002,220.00315856933594,-227.69915771484375,-5.017765045166016,219.45786832918228,-227.72783136501255,-5.029245354945654,0.546164280902255,0.7845376230781338,0.1925999401570779,3.6186957428134944e-05,15.531340927601123,18.2020716274374,nan,0.3203677605735375,nan
3.27,220.00315856933594,-227.6905517578125,-5.017767429351807,219.45809855484933,-227.71974286435298,-5.029403395857116,0.5459651415701486,0.7845963107981873,0.19261726060864748,3.6911906496501214e-05,15.550507167508133,18.212806141106967,nan,nan,nan
3.2800000000000002,220.00315856933594,-227.68194580078125,-5.017769813537598,219.4583188811558,-227.7116417969571,-5.0274691204941915,0.5457345641981453,0.7846551896513283,0.19263476658118384,3.613951930448265e-05,14.478397147145245,17.130613153731126,nan,2.8986420959907497,nan
3.29,220.00315856933594,-227.67333984375,-5.0177717208862305,219.45854886450292,-227.7035498928515,-5.027608509149683,0.5455356450942193,0.7847142598487924,0.19265245830047312,3.686358891108801e-05,14.492550435776815,17.145286525365886,nan,nan,nan
3.3000000000000003,220.00315856933594,-227.6647186279297,-5.0177741050720215,219.4432070409353,-227.68143408972946,-5.028105126794575,0.5602962170416779,0.7846222103509172,0.19264112131357614,3.607195903150224e-05,14.377184248047666,16.368149617555634,7.773778651476349,0.15247151182464674,nan
3.31,220.00315856933594,-227.65611267089844,-5.0177764892578125,219.44337838642542,-227.67325178999275,-5.028248693567436,0.5601404017259969,0.78468069207241,0.1926588932324051,3.679430338874602e-05,14.387594287509613,16.364028912159217,nan,nan,nan
3.3200000000000003,220.00315856933594,-227.64749145507812,-5.017778396606445,219.44354429494916,-227.66506240460103,-5.027215938905888,0.5599695898611159,0.7847393623725971,0.1926768482993855,3.6028725904329296e-05,13.868673529655943,15.858876511316915,nan,0.9222621201459841,nan
3.33,220.00315856933594,-227.63888549804688,-5.017780303955078,219.443715568705,-227.6568775417562,-5.027349590017836,0.5598140368261135,0.7847982214570169,0.19269498673003796,3.675032183989448e-05,13.876295108649764,15.867063600548477,nan,nan,nan
3.34,220.003173828125,-227.63026428222656,-5.017782688140869,219.4438841989778,-227.64868843621596,-5.0268586573592495,0.5596666078471114,0.784857269410505,0.19271330860019642,3.598749768244055e-05,13.662961963396768,15.526641526608943,nan,0.2611320668345118,nan
3.35,220.003173828125,-227.6216583251953,-5.017784595489502,219.43784068065276,-227.64468027744584,-5.026845472520534,0.5658742593623359,0.7847653231265586,0.1927020997598483,3.668541476758057e-05,14.194573384207569,16.116314451164758,3.245956423910517,nan,nan
3.36,220.003173828125,-227.613037109375,-5.017786502838135,219.43799135876645,-227.6365406390153,-5.02547417504614,0.5657232007614277,0.784823790214723,0.19272049115054837,3.592617343395277e-05,13.594029109704286,15.53006069592869,nan,1.5040365694401328,nan
3.37,220.003173828125,-227.6044158935547,-5.017788410186768,219.43814849760358,-227.6284064465483,-5.025587693227028,0.5655881890383883,0.7848824436050583,0.19273906359239704,3.6645538297903294e-05,13.600891151646842,15.536677629976158,nan,nan,nan
3.38,220.003173828125,-227.59579467773438,-5.0177903175354,219.43830332749013,-227.6202687790019,-5.025209699211032,0.5654491235688561,0.7849412833876779,0.19275781717021942,3.588883261956756e-05,13.466445496311858,15.403547972086422,nan,0.16271863846191917,nan
3.39,220.003173828125,-227.58717346191406,-5.017792224884033,219.43846010389305,-227.61213189184124,-5.025320417547315,0.5653151220736312,0.7850003097601788,0.192776752086079,3.660761708385105e-05,13.472070738017175,15.41714157961186,nan,nan,nan
3.4,220.003173828125,-227.5785369873047,-5.017794132232666,219.43428561573674,-227.5938419110427,-5.025642392122836,0.569148165303411,0.784908463460351,0.19276562791989493,3.5831417698707324e-05,13.06647285214237,14.777366171866229,4.751896968868265,0.0528599731468216,nan
3.41,220.003173828125,-227.56991577148438,-5.017795562744141,219.43442146618605,-227.58562401150675,-5.0257565847067,0.5690249343275048,0.7849669163274305,0.19278462218710724,3.654877389813616e-05,13.068772256517777,14.802210925479361,nan,nan,nan
3.42,220.003173828125,-227.56129455566406,-5.017797470092773,219.43455648550525,-227.57740423527648,-5.02570309389345,0.568900433285855,0.7850255531842769,0.19280379535335623,3.579774695460564e-05,13.067580396102045,14.796514360231495,nan,0.019144889537504258,nan
3.43,220.003173828125,-227.5526580810547,-5.017799377441406,219.434692126442,-227.56918382454174,-5.025817205164257,0.5687783671234257,0.7850843742236204,0.19282314761287445,3.651462923465453e-05,13.07006164440916,14.794962318892905,nan,nan,nan
3.44,220.003173828125,-227.54403686523438,-5.017800807952881,219.43483117619556,-227.56096558833661,-5.026823678637408,0.5686663027325007,0.7851433795428976,0.19284267906221658,3.576582412511642e-05,13.572174548836715,15.327894332513388,nan,0.536882775086233,nan
3.45,220.003173828125,-227.535400390625,-5.017802715301514,219.431447817249,-227.5489927073736,-5.027058240938401,0.5719624527375902,0.7850516302514667,0.19283159953819942,3.645957225899563e-05,13.523151615841835,15.184240023448847,1.0152877045563085,nan,nan
3.46,220.00318908691406,-227.5267791748047,-5.017804145812988,219.43157186398116,-227.54074712857422,-5.027626590324505,0.5718722179842372,0.785110069190557,0.19285118065698098,3.571380669277788e-05,13.861018681568078,15.443668224743343,nan,0.13138740843525862,nan
3.47,220.00318908691406,-227.5181427001953,-5.017805576324463,219.4316943380522,-227.5324985563143,-5.02775985522045,0.5717616865879693,0.7851686899761166,0.1928709386889228,3.642898110975529e-05,13.86579177996552,15.550775875822705,nan,nan,nan
3.48,220.00318908691406,-227.50950622558594,-5.017807483673096,219.43181488322566,-227.52424685065768,-5.027370613753432,0.5716443125974405,0.7852274927100499,0.19289087373736616,3.5685246171782674e-05,13.694518211196712,15.38095621086977,nan,0.18598729783716877,nan
3.49,220.00318908691406,-227.50086975097656,-5.01780891418457,219.43193741761118,-227.51599595078147,-5.027500707609839,0.571534078128037,0.7852864775783656,0.19291098598638132,3.640008066556562e-05,13.697960681407618,15.403255963737573,nan,nan,nan
3.5,220.00318908691406,-227.4922332763672,-5.017810344696045,219.4137126464394,-227.4973577318842,-5.027601189158717,0.5895800153959805,0.7851948223613825,0.1928999140330326,3.563658690585651e-05,13.749012247686801,15.030484461943168,6.830000350184273,0.04002486972005513,nan
3.5100000000000002,220.00318908691406,-227.4835968017578,-5.0178117752075195,219.41377497269175,-227.48906383683678,-5.0277298029835205,0.5895229035347039,0.7852532477458583,0.19292006672066392,3.63502303564032e-05,13.750230080219815,15.03833961170188,nan,nan,nan
3.52,220.00318908691406,-227.47496032714844,-5.017813205718994,219.41383618186111,-227.4807679440847,-5.027596585335818,0.5894627126676923,0.7853118528151415,0.19294039431267124,3.5611180876741314e-05,13.716731791991075,15.01307401599893,nan,0.04700176331895433,nan
3.5300000000000002,220.00318908691406,-227.46632385253906,-5.017814636230469,219.41389814166914,-227.4724718541052,-5.027724323691694,0.5894063267190935,0.785370637751158,0.19296089698728194,3.632456961256643e-05,13.71702491930322,15.027129146438437,nan,nan,nan
3.54,220.00318908691406,-227.4576873779297,-5.017816066741943,219.41395609945116,-227.46417096601579,-5.026730613575794,0.5893360837197952,0.7854296026619549,0.19298157485659434,3.558727548370362e-05,13.231012027814408,14.552934060999135,nan,0.8599321513783511,nan
3.5500000000000003,220.00318908691406,-227.44903564453125,-5.01781702041626,219.41943927500782,-227.45773711958614,-5.026844888026303,0.58388445857232,0.7853380387991854,0.19297047630330966,3.627794604654946e-05,13.204561684607373,14.59936661714292,0.2035148899445368,nan,nan
3.56,220.00318908691406,-227.44039916992188,-5.017818450927734,219.41952415273934,-227.4494459791974,-5.028903997920374,0.5838402945115853,0.7853964509076582,0.19299118581110572,3.554321868896928e-05,14.399406012621462,15.843776016780359,nan,2.5735304538029737,nan
3.5700000000000003,220.00318908691406,-227.43174743652344,-5.017819881439209,219.41960241875555,-227.44114768658005,-5.029044025465396,0.58377028475472,0.7854550406806301,0.19301206834292797,3.6255314492412165e-05,14.401650490036895,15.812975241468985,nan,nan,nan
3.58,220.00318908691406,-227.42311096191406,-5.017821311950684,219.41968073250914,-227.43284828729134,-5.029222639402753,0.5837009554844997,0.7855138082298618,0.1930331240158757,3.552217680893852e-05,14.569763734595366,16.0374532742883,nan,0.0009702817440976593,nan
3.59,220.00318908691406,-227.41445922851562,-5.017822265625,219.41975890844182,-227.4245475599281,-5.029364924951029,0.583631545212522,0.785572753731693,0.1930543530006838,3.623412263569529e-05,14.571759619062885,16.01083914794776,nan,nan,nan
3.6,220.00318908691406,-227.40582275390625,-5.017823696136475,219.43698025706897,-227.42277250136624,-5.029672311838453,0.5665863770225708,0.7854812785654531,0.1930431962224086,3.693714596156837e-05,14.56500146742709,16.43542344799764,3.2836235110226566,nan,nan
3.61,220.00318908691406,-227.3971710205078,-5.017824649810791,219.43711108221288,-227.4144820942468,-5.0298199003187465,0.5664696520690387,0.7855396777370337,0.1930644484458965,3.767711490443206e-05,14.566845512261729,16.4125218195026,nan,nan,nan
3.62,220.00320434570312,-227.38851928710938,-5.017826080322266,219.43723981247297,-227.40618890785123,-5.029293607895561,0.5663564006526596,0.7855982525475826,0.19308587181237338,3.685785844239125e-05,14.29983386497378,16.017527936679244,nan,0.28941697617380746,nan
3.63,220.00320434570312,-227.37986755371094,-5.017827033996582,219.43737069297583,-227.3978965087989,-5.02943653055001,0.5662398309819772,0.7856570031724324,0.19310746649017752,3.759596385547717e-05,14.300214176715247,16.169845423906075,nan,nan,nan
3.64,220.00320434570312,-227.3712158203125,-5.017827987670898,219.4500133438188,-227.38316712743693,-5.029845399398579,0.5534505727636416,0.7823904993091826,0.1922490828341702,3.678147045687032e-05,20.310388766419774,22.195207238065002,nan,0.04456261278584888,0.047068853681529785
3.65,220.00320434570312,-227.36256408691406,-5.017829418182373,219.4934915965091,-227.38910295159334,-5.029952092095621,0.5105471156046236,0.7823172948530521,0.19223722359579376,3.7493842627132106e-05,19.476234654517476,22.762034179120583,15.479678604871909,nan,nan
3.66,220.00320434570312,-227.35391235351562,-5.0178303718566895,219.49376945708315,-227.38078542286885,-5.030668677824505,0.5103047028000391,0.7823708965169952,0.1922541608990524,3.668500827964947e-05,20.015855213186487,23.334814390595323,nan,0.20744584292983206,nan
3.67,220.00320434570312,-227.3452606201172,-5.017831325531006,219.49404807871196,-227.3724643918389,-5.030823234302561,0.5100479772588046,0.7824246684463384,0.19227125430844788,3.7418775897694814e-05,19.99965857870235,23.345271551655806,nan,nan,nan
3.68,220.00320434570312,-227.33660888671875,-5.017832279205322,219.49432340696362,-227.3641533303991,-5.033300580215177,0.5098605441943852,0.7824786107791984,0.19228850389931038,3.6614404732912785e-05,21.989113341939703,25.366364259560505,nan,3.4714798658578867,nan
3.69,220.00320434570312,-227.3279571533203,-5.017833232879639,219.49460219480707,-227.35583045503466,-5.033480357981696,0.5096056331797264,0.7825327236665496,0.19230590988318028,3.7346625164512224e-05,21.975030024785347,25.38134693218712,nan,nan,nan
3.7,220.00320434570312,-227.31930541992188,-5.017834186553955,219.46654058216873,-227.33868791014513,-5.035069065452552,0.537290160964075,0.7824593648253975,0.1922942140237257,3.6523869024923314e-05,24.1452475609221,26.594780208571628,6.861500894652931,1.1661589854839365,nan
3.71,220.00320434570312,-227.31063842773438,-5.0178351402282715,219.46672971132406,-227.33037084222306,-5.035265582853312,0.5371203048142993,0.7825130194229272,0.19231168072040514,3.7253718754564523e-05,24.138462597230784,26.55117434868034,nan,nan,nan
3.72,220.00320434570312,-227.30198669433594,-5.017836093902588,219.46692311648522,-227.32204006393778,-5.032521176441887,0.5368569139845756,0.7825668424985699,0.19232930207226942,3.645882693814653e-05,21.86642490156339,24.350287276450537,nan,5.621879257299701,nan
3.73,220.00320434570312,-227.29331970214844,-5.017837047576904,219.46711219772018,-227.31372140904344,-5.032690134391464,0.5366857879254064,0.7826208342034814,0.192347078282778,3.7187328157681796e-05,21.853734127270727,24.30077386608176,nan,nan,nan
3.74,220.00320434570312,-227.28466796875,-5.017838001251221,219.46730207409834,-227.30539971210766,-5.032300146115649,0.5364980927532681,0.7826749946754373,0.19236500943931018,3.6396449100253854e-05,21.63543110606655,24.16291116230869,nan,0.2042435692080917,nan
3.75,220.00320434570312,-227.2760009765625,-5.017838954925537,219.44135634408192,-227.29194638534972,-5.032486259048438,0.5622650411551448,0.7826014843626173,0.19235344429717982,3.710030046079304e-05,22.567745179616047,24.213285662107932,7.382797552774963,nan,nan
3.7600000000000002,220.00320434570312,-227.26734924316406,-5.0178399085998535,219.44146111590084,-227.28366232335318,-5.033325425727077,0.5621933600236324,0.7826551906844693,0.19237142911711938,3.631427462989535e-05,23.361856901381074,25.077865766605875,nan,0.2969004947392776,nan
3.77,220.00320434570312,-227.25868225097656,-5.01784086227417,219.44156706513493,-227.27537461576094,-5.033498937515948,0.5621034115591239,0.7827090637621157,0.1923895672988739,3.703942980906102e-05,23.352326932842157,25.038763817346382,nan,nan,nan
3.7800000000000002,220.00320434570312,-227.25001525878906,-5.017841815948486,219.44167757373413,-227.2670744974438,-5.030764786002556,0.5619344591822271,0.7827631037332152,0.19240785893694404,3.6257131895290834e-05,21.313303064385217,23.02156092843496,nan,5.558852653877848,nan
3.79,220.00320434570312,-227.24136352539062,-5.0178422927856445,219.44178388717572,-227.25878523149075,-5.030911592944671,0.5618427303998966,0.7828173107491646,0.1924263042241757,3.698119891117139e-05,21.298023031332825,23.091282851374917,nan,nan,nan
3.8000000000000003,220.00320434570312,-227.23269653320312,-5.017843246459961,219.4505505190595,-227.25256586161274,-5.029528637885013,0.5531343333115769,0.7827436517791582,0.19241483896887074,3.6180270289968476e-05,20.218575360478564,22.193026820012083,1.7976879610644878,1.2348740218137662,nan
3.81,220.00320434570312,-227.22402954101562,-5.017844200134277,219.45068386871912,-227.24426825869295,-5.029660843120639,0.5530172838450141,0.7827974086714123,0.19243333112114241,3.6902423114397983e-05,20.20020731206602,22.202655825223072,nan,nan,nan
3.8200000000000003,220.00320434570312,-227.21536254882812,-5.0178446769714355,219.45082201379148,-227.2359581381441,-5.026649599374328,0.5528362737429043,0.7828513306333031,0.1924519752755021,3.612812580705212e-05,18.533738263838444,20.56841682542265,nan,6.54469742543026,nan
3.83,220.00320434570312,-227.20669555664062,-5.017845630645752,219.45095540991858,-227.2276589338143,-5.026753056286022,0.5527184568016773,0.782905417816283,0.19247077161854892,3.6849353387531686e-05,18.512096549136878,20.57473126466986,nan,nan,nan
3.84,220.00320434570312,-227.19802856445312,-5.017846584320068,219.4510910337747,-227.21935403121617,-5.025458948112017,0.5525774450913961,0.7829596703578648,0.19248972025409777,3.6078370309776335e-05,17.935825923213795,20.028675835400108,nan,1.2983783140333829,nan
3.85,220.00320434570312,-227.18936157226562,-5.017847061157227,219.45485816262587,-227.20692945694657,-5.025497819391999,0.5486808737044935,0.7828858654767047,0.19247832598049402,3.6775791974388176e-05,17.292258717007286,19.667575086287048,2.5477851335078356,nan,nan
3.86,220.0032196044922,-227.18069458007812,-5.017848014831543,219.45500687616175,-227.19857835508034,-5.024527403351535,0.5485450201604574,0.7829396718118257,0.1924973149285063,3.600893809050812e-05,16.907059043960892,19.15666897499214,nan,0.7510454627898534,nan
3.87,220.0032196044922,-227.17202758789062,-5.017848491668701,219.4551539750972,-227.1902302734081,-5.024609162258512,0.5484094989613069,0.7829936415920848,0.19251645463962402,3.6727628583587785e-05,16.87888741648415,19.326188328286218,nan,nan,nan
3.88,220.0032196044922,-227.16336059570312,-5.017848968505859,219.45530050413282,-227.1818824777489,-5.024969576621855,0.5482783086289988,0.7830477749549961,0.19253574522311923,3.596383081425225e-05,17.010272325852743,19.49108402846476,nan,0.0515043416678805,nan
3.89,220.0032196044922,-227.15469360351562,-5.017849922180176,219.45544741386303,-227.17353304956887,-5.025055982481462,0.5481434345673845,0.7831020720520692,0.19255518685745782,3.668180641191619e-05,16.98177413241664,19.49664260054099,nan,nan,nan
3.9,220.0032196044922,-227.14601135253906,-5.017850399017334,219.45913694977787,-227.16717462053265,-5.022479219871733,0.544513769390314,0.7830281239130104,0.192543836289944,3.589907154641405e-05,16.198661552178585,18.712935199522526,0.22594327970863953,4.593127566196491,nan
3.91,220.0032196044922,-227.13734436035156,-5.01785135269165,219.4592940346905,-227.15883076743842,-5.022540696874077,0.5443699855084482,0.7830819786154911,0.19256331191257928,3.661550138107553e-05,16.168107743312962,18.80293107067206,nan,nan,nan
3.92,220.0032196044922,-227.12867736816406,-5.017851829528809,219.45944874842695,-227.15049076865452,-5.024035515273696,0.5442433337361783,0.7831359951707035,0.19258293702055682,3.5858367236523385e-05,16.599347742958106,19.272217035438548,nan,1.3788685241239338,nan
3.93,220.0032196044922,-227.1199951171875,-5.017852306365967,219.45960545015097,-227.14214569296396,-5.024113136446551,0.5441012725592906,0.7831901737301045,0.1926027117876014,3.657421352505685e-05,16.57150851049453,19.190374718292315,nan,nan,nan
3.94,220.0032196044922,-227.111328125,-5.017853260040283,219.45976447848466,-227.13379499846224,-5.022571415460817,0.5439397902135862,0.7832445144312317,0.19262263633005514,3.5819762696325045e-05,16.08614108009432,18.82749186742132,nan,1.7682260735998847,nan
3.95,220.0032196044922,-227.10264587402344,-5.017853736877441,219.4437726284697,-227.1180171423877,-5.022605061740608,0.559678273617786,0.7831704256256752,0.19261130387052477,3.6512449174417975e-05,16.166814644754588,18.45794142702645,2.238538511010355,nan,nan
3.96,220.0032196044922,-227.09397888183594,-5.0178542137146,219.44388353999557,-227.1096477481127,-5.021572365556819,0.5595678431344029,0.7832243276425701,0.1926312562999796,3.576148134857385e-05,15.900232125651222,18.331709279899048,nan,0.8124773537811362,nan
3.97,220.0032196044922,-227.08529663085938,-5.017854690551758,219.44399261188065,-227.10128091210666,-5.021626164318624,0.5594680960758318,0.7832783899779401,0.19265135702921582,3.647543870115596e-05,15.87007056026895,18.231781563055204,nan,nan,nan
3.98,220.0032196044922,-227.0766143798828,-5.017855167388916,219.444101370885,-227.092913777493,-5.0218036509912,0.5593696988908511,0.7833326127694215,0.19267160617867374,3.5726924599409395e-05,15.882682758046236,18.28866640007457,nan,0.010176309972112644,nan
3.99,220.0032196044922,-227.0679473876953,-5.017856121063232,219.4442103416848,-227.08454571356185,-5.021860928514438,0.5592699695216599,0.7833869961683743,0.19269200391596955,3.644046496327426e-05,15.850784782163537,18.39989317812448,nan,nan,nan
4.0,220.0032196044922,-227.05926513671875,-5.017856597900391,219.44506806944466,-227.08014459327293,-5.02218822971081,0.5585587263807196,0.7833127692009738,0.19268066541795156,3.567267867885919e-05,16.324789406625715,18.668347101769562,0.926603107275693,0.03991498514227482,nan
4.01,220.0032196044922,-227.0505828857422,-5.017857074737549,219.4451778376137,-227.07180434887545,-5.022250579591815,0.5584624132054784,0.7833667175279115,0.19270108514914422,3.638496509485268e-05,16.29705491839572,18.67982705899352,nan,nan,nan
4.0200000000000005,220.0032196044922,-227.0419158935547,-5.017857551574707,219.4452886284708,-227.06346150805027,-5.021593932539961,0.5583593359574971,0.7834208246679918,0.1927216519762775,3.5641926792332555e-05,16.12408131838903,18.644012147893275,nan,0.3526814087831522,nan
4.03,220.0032196044922,-227.03323364257812,-5.017858028411865,219.44539821302004,-227.05511992867852,-5.021651050286203,0.5582634694462183,0.7834750907724352,0.19274236606344855,3.635390021315294e-05,16.095336031646745,18.549870603408166,nan,nan,nan
4.04,220.0032196044922,-227.02455139160156,-5.017858505249023,219.44550888716066,-227.0467760719703,-5.020946166449558,0.558161906883328,0.7835295159790394,0.1927632275363466,3.561298549321209e-05,15.93425234486466,18.427382565874577,nan,0.396884438897284,nan
4.05,220.0032196044922,-227.015869140625,-5.017858982086182,219.4586358490011,-227.03998730655945,-5.021003915998082,0.5451266305016943,0.7834551532980588,0.19275186031930575,3.630228369664482e-05,15.444052395294708,18.40950020703769,1.8966503051463555,nan,nan
4.0600000000000005,220.0032196044922,-227.00718688964844,-5.01785945892334,219.45878446299358,-227.03162577258865,-5.020863212617724,0.5449916557473461,0.7835091469503226,0.19277273809548665,3.5564284656949407e-05,15.389974603312256,18.395934234675117,nan,0.02561501638332627,nan
4.07,220.0032196044922,-226.99850463867188,-5.017859935760498,219.4589327831394,-227.0232641165056,-5.020915049765341,0.5448582470354094,0.783563297964891,0.19279376183420632,3.627487825126635e-05,15.358046328764171,18.403807266902113,nan,nan,nan
4.08,220.0032196044922,-226.9898223876953,-5.017860412597656,219.4590786933086,-227.01490575296546,-5.022627700439301,0.5447396015256578,0.7836176064797361,0.1928149316641569,3.553880217023901e-05,15.70450003524451,18.790892591941677,nan,1.8860313917724447,nan
4.09,220.0032196044922,-226.98114013671875,-5.0178608894348145,219.4592271410037,-227.00654324416337,-5.02269779877789,0.544606751603485,0.7836720726458609,0.19283624774495858,3.62492116863809e-05,15.674491928461853,18.801491957396657,nan,nan,nan
4.1,220.0032196044922,-226.9724578857422,-5.017861366271973,219.47308184786618,-226.9958023172358,-5.02535351506458,0.5307043770082774,0.7835975766187547,0.1928248304225613,3.549352352457185e-05,15.70614525928929,19.5777945539006,5.7195373967084056,4.0068687937592085,nan
4.11,220.0032196044922,-226.96377563476562,-5.017861843109131,219.4732722426254,-226.9873912787326,-5.0254531677618886,0.5305275989046444,0.7836516146566562,0.19284615730610985,3.6202905446057923e-05,15.676869736280748,19.59050182654098,nan,nan,nan
4.12,220.0032196044922,-226.95509338378906,-5.017862319946289,219.4734642622624,-226.9789773022272,-5.024445538584528,0.5303343312935592,0.7837058086325319,0.192867629015302,3.547126738927312e-05,15.267102391219582,19.221333467770233,nan,0.844035540603979,nan
4.13,220.0032196044922,-226.9464111328125,-5.017862796783447,219.47365456668723,-226.9705649278312,-5.024536193455707,0.5301575891207406,0.7837601586971816,0.19288924570721658,3.618054596097234e-05,15.236289520698461,19.230090564154413,nan,nan,nan
4.14,220.0032196044922,-226.93772888183594,-5.017862796783447,219.47384598985184,-226.96215030954812,-5.023829068413406,0.5299702127535589,0.7838146649888419,0.19291100751433785,3.545054336278875e-05,14.969474639310159,19.01195588893249,nan,0.43885090028879103,nan
4.15,220.0032196044922,-226.9290313720703,-5.0178632736206055,219.46357011654928,-226.95265613195028,-5.023871243538702,0.540199773064528,0.783740037931185,0.1928995199852285,3.613750139248881e-05,15.378589223836075,18.861183981857184,1.2938276458161855,nan,nan
4.16,220.0032196044922,-226.92034912109375,-5.017863750457764,219.46372931756747,-226.94425741412442,-5.024510588811342,0.5400606971645439,0.7837941194325397,0.19292128727889063,3.5409924394135564e-05,15.588976520125867,19.25172965578495,nan,0.2120913073433392,nan
4.17,220.0032196044922,-226.9116668701172,-5.017864227294922,219.46388948994473,-226.93585717009998,-5.024601957709708,0.5399143821775536,0.7838483554983033,0.1929431983154479,3.611821421140778e-05,15.559595883258856,19.26759368673545,nan,nan,nan
4.18,220.0032196044922,-226.90296936035156,-5.01786470413208,219.46404642213173,-226.92746050078074,-5.026950563645548,0.5398056033233845,0.7839027462669389,0.19296525322951844,3.539210044084663e-05,16.597963116634915,20.20445456361276,nan,3.5130403931219387,nan
4.19,220.0032196044922,-226.894287109375,-5.01786470413208,219.46420663409398,-226.91905926182048,-5.027066625007347,0.5396603720323292,0.7839572918889427,0.19298745217499874,3.610038408348002e-05,16.572138139340495,20.367696675349087,nan,nan,nan
4.2,220.0032196044922,-226.88560485839844,-5.017865180969238,219.4580334109061,-226.9075023123589,-5.02721770769627,0.5457059225654607,0.7838825360412978,0.1929758754923469,3.535433082922348e-05,16.715131765850206,20.370595632294034,0.3671637011244764,0.0014341628870578325,nan
4.21,220.0032196044922,-226.8769073486328,-5.0178656578063965,219.4581762233854,-226.8990913306041,-5.027335951867896,0.545576853260862,0.7839366601253761,0.19299807478197423,3.606175831584746e-05,16.69079679233245,20.234320528028988,nan,nan,nan
4.22,220.0032196044922,-226.86822509765625,-5.017866134643555,219.45831915923767,-226.89067979552132,-5.027455158350313,0.5454472092424952,0.7839909374278674,0.19302041674231768,3.678352417817342e-05,16.664648418045193,20.396771522717774,nan,nan,nan
4.23,220.0032196044922,-226.85952758789062,-5.017866134643555,219.458462225892,-226.88226783407552,-5.027575299391598,0.5453182448955939,0.7840453680932717,0.19304290151787745,3.751977291640136e-05,16.639862773350284,20.259977255651474,nan,nan,nan
4.24,220.0032196044922,-226.85084533691406,-5.017866611480713,219.4586084121681,-226.87385201844737,-5.02549149130339,0.5451502517583064,0.7840999522630301,0.1930655292494314,3.670964679886307e-05,15.672032639707407,19.47553338164246,nan,3.114226709523683,nan
4.25,220.0032196044922,-226.84214782714844,-5.017867088317871,219.46280811917458,-226.86923777962767,-5.025551543553841,0.5411446108396359,0.7840250698177873,0.19305384559624708,3.742035771190393e-05,15.84758953394722,19.510120413743987,0.4949213232819645,nan,nan
4.26,220.0032196044922,-226.83346557617188,-5.017867088317871,219.4629617819613,-226.8608419786255,-5.025787669542745,0.5410089812785565,0.7840792356196064,0.19307646869770137,3.6615729761968344e-05,15.944483152407829,19.800164289528546,nan,0.011883116505892759,nan
4.2700000000000005,220.0032196044922,-226.82476806640625,-5.017867565155029,219.46311572600138,-226.85244558298376,-5.025890151348166,0.5408720794919456,0.7841335533353347,0.19309923343251656,3.734780191724153e-05,15.91737135085424,19.65046092746291,nan,nan,nan
4.28,220.0032196044922,-226.8160858154297,-5.0178680419921875,219.46326913624804,-226.84404929699141,-5.026382418289994,0.5407411201877135,0.7841880231036217,0.1931221399389251,3.6547498242200665e-05,16.139009559359387,20.06138615794808,nan,0.09777385308576254,nan
4.29,220.0032196044922,-226.80738830566406,-5.0178680419921875,219.46342302740254,-226.83565190964282,-5.026490593868791,0.5406047764757829,0.7842426450747523,0.1931451883673385,3.727809759318225e-05,16.112574767131257,19.924124045298022,nan,nan,nan
4.3,220.0032196044922,-226.79869079589844,-5.017868518829346,219.48511042682827,-226.82848037378326,-5.0279810372231735,0.5190633891524246,0.7841676381547583,0.193133380956803,3.6459370156726015e-05,16.047858824435558,20.797993018976772,5.801685035096948,1.057515301436576,nan
4.3100000000000005,220.0032196044922,-226.79000854492188,-5.017868995666504,219.48532593014352,-226.82005034589454,-5.028106139271777,0.5188652684900414,0.7842218448478772,0.19315641993998103,3.7187674063672366e-05,16.019861035767274,20.977182902530952,nan,nan,nan
4.32,220.0032196044922,-226.78131103515625,-5.017868995666504,219.48554135187135,-226.81161994964089,-5.028298954050236,0.5186696323920357,0.7842762021760259,0.19317959953573346,3.6396575327158956e-05,16.150670982568716,20.978786698717368,nan,0.0028981717269597144,nan
4.33,220.0032196044922,-226.77261352539062,-5.017869472503662,219.48575689604715,-226.80318903159593,-5.028426795395523,0.5184727314696773,0.784330710289165,0.193202919893195,3.712359983170472e-05,16.124157409898807,20.979882739096627,nan,nan,nan
