t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
4.34,220.00323486328125,-226.763916015625,-5.017869472503662,219.48597531716698,-226.79475503299076,-5.026167587636829,0.5182444806779855,0.7843853693264025,0.19322638115250587,3.63363863867335e-05,14.9775474666161,19.637154226422894,nan,3.730335508316355,nan
4.3500000000000005,220.00323486328125,-226.75523376464844,-5.01786994934082,219.48079971836032,-226.76931021826334,-5.026106046599099,0.5226896406979742,0.7843102400099758,0.19321443419490444,3.7038918054068815e-05,13.669067259580684,19.374017404791864,12.366235844501816,nan,nan
4.36,220.00323486328125,-226.7465362548828,-5.01786994934082,219.48100454335,-226.76078038172102,-5.025980233508686,0.522487491634169,0.7843644867820403,0.19323788134750755,3.625642663128936e-05,13.608754074941473,19.13460240936553,nan,0.03469579616883536,nan
4.37,220.00323486328125,-226.7378387451172,-5.0178704261779785,219.48120899379708,-226.75225046955498,-5.026082928472582,0.5222893368679,0.7844188829543337,0.19326146812632733,3.698023900429924e-05,13.575273498586556,19.13436025648262,nan,nan,nan
4.38,220.00323486328125,-226.72914123535156,-5.017870903015137,219.4814113934761,-226.74372170008348,-5.027730609700525,0.522120232711981,0.7844734286662843,0.19328519467252064,3.620135518595896e-05,14.393750523961732,19.9927149465306,nan,1.571370612904553,nan
4.39,220.00323486328125,-226.72044372558594,-5.017870903015137,219.4816157820595,-226.73519085654155,-5.02785045516,0.5219229207718938,0.7845281240673966,0.1933090611337046,3.692414120934833e-05,14.362523612946411,20.00851253210224,nan,nan,nan
4.4,220.00323486328125,-226.7117462158203,-5.017871379852295,219.45744011908798,-226.7276544287412,-5.0312049260208855,0.5461893055349645,0.7844528743681303,0.1932969597584894,3.612658481197865e-05,17.731644197964062,22.19590223443017,8.761898256066681,6.454871548171509,nan
4.41,220.00323486328125,-226.7030487060547,-5.017871379852295,219.4575755690605,-226.71917057025072,-5.0313599624921,0.5460640271399163,0.7845071604419221,0.19332080759742717,3.6847518857895344e-05,17.70821167658735,22.206219290938474,nan,nan,nan
4.42,220.00323486328125,-226.69435119628906,-5.017871856689453,219.4577118641422,-226.71068581248994,-5.030785762524709,0.5459202608806698,0.7845615947028913,0.19334479409309935,3.607639849411589e-05,17.353165726736197,21.875199084238144,nan,0.353913144991995,nan
4.43,220.00323486328125,-226.68565368652344,-5.017871856689453,219.45784738371887,-226.70220146947148,-5.030935369062902,0.5457948216495196,0.784616177300228,0.19336891939232875,3.679646451181455e-05,17.328302483116616,21.886514020491813,nan,nan,nan
4.44,220.00323486328125,-226.6769561767578,-5.017871856689453,219.45798386048688,-226.6937163404235,-5.030448896071218,0.5456534990760898,0.7846709083738098,0.1933931836374602,3.602854791470077e-05,17.040909378453936,21.637084929734602,nan,0.2701960692881998,nan
4.45,220.00323486328125,-226.6682586669922,-5.017872333526611,219.44189702046063,-226.68415172015824,-5.030663269539417,0.5617084394643989,0.7845955402634235,0.19338091385614076,3.672493333213588e-05,17.739631803649978,21.706819494615818,2.999046120397574,nan,nan
4.46,220.00323486328125,-226.65956115722656,-5.017872333526611,219.44198675939703,-226.67568771002527,-5.0319869333592955,0.5616571211577789,0.7846498648752884,0.19340515510413075,3.5961032788970625e-05,18.786337400600537,22.789322893057516,nan,0.9238910897384341,nan
4.47,220.00323486328125,-226.65086364746094,-5.0178728103637695,219.44207801986838,-226.66722276093984,-5.032147249592747,0.5615766938880372,0.7847043365016192,0.19342953406750366,3.6678672071030145e-05,18.76337741169779,22.78622275297131,nan,nan,nan
4.48,220.00323486328125,-226.6421661376953,-5.0178728103637695,219.44216751711662,-226.65875868781893,-5.033738627870141,0.5615368232066138,0.7847589552825984,0.193454050889212,3.591772339322685e-05,20.178182532563564,24.234429331179157,nan,1.3697247581700376,nan
4.49,220.00323486328125,-226.6334686279297,-5.017873287200928,219.44225873869172,-226.6502933663442,-5.03391516356595,0.5614575905440363,0.7848137213669778,0.19347870571517067,3.663469864284776e-05,20.156059664940347,24.237956253999243,nan,nan,nan
4.5,220.00323486328125,-226.62477111816406,-5.017873287200928,219.42568552633603,-226.63024479032035,-5.033785412616152,0.5777944214233754,0.784738236757742,0.19346625436036619,3.585476959989953e-05,19.931923494019564,23.97735980112101,5.267316321727,0.16561152989729475,nan
4.51,220.00323486328125,-226.61607360839844,-5.017873764038086,219.42573368824625,-226.62173757837695,-5.033963030099747,0.5777530200744274,0.7847925991756848,0.19349088194830918,3.65702500125755e-05,19.91003681214508,23.975554797877535,nan,nan,nan
4.5200000000000005,220.00323486328125,-226.6073760986328,-5.017873764038086,219.42578322537204,-226.61322943009978,-5.03292080481569,0.5776773052920204,0.7848471074565341,0.19351564632943016,3.581576006627312e-05,19.11436024150056,23.21363382921349,nan,1.0040570445184522,nan
4.53,220.00323486328125,-226.59866333007812,-5.017873764038086,219.42583134214865,-226.6047216083135,-5.033088267186103,0.5776357070486012,0.784901761748747,0.19354054764919343,3.653070380740619e-05,19.09192279130371,22.996800270086077,nan,nan,nan
4.54,220.00323486328125,-226.5899658203125,-5.017874240875244,219.4258804106347,-226.59621315870808,-5.0326030665446755,0.5775760828959435,0.7849565621929314,0.19356558605122645,3.577880156175944e-05,18.779861750317814,22.938166696021952,nan,0.28836601023856406,nan
4.55,220.00323486328125,-226.58126831054688,-5.017874240875244,219.3848478430591,-226.57329755481487,-5.032769721069066,0.6186177455071641,0.7848809629573171,0.19355294073789547,3.647068456298176e-05,19.36301955592103,22.900341033735998,12.998511016296282,nan,nan
4.5600000000000005,220.00323486328125,-226.57257080078125,-5.017874240875244,219.3847882401132,-226.56476871410285,-5.03241752434788,0.6186667967158531,0.7849353624625411,0.19357794778999596,3.572216790082012e-05,19.162891615243907,22.729740354866372,nan,0.18045694138482588,nan
4.57,220.00323486328125,-226.56385803222656,-5.017874717712402,219.38472799711232,-226.55623977091025,-5.032577327390795,0.6187284930686057,0.7849899067159722,0.19360309073697096,3.6435312668616285e-05,19.13883661360593,22.495393668580867,nan,nan,nan
4.58,220.00323486328125,-226.55516052246094,-5.017874717712402,219.38467019446804,-226.54770964729965,-5.030612656347478,0.6187406727582502,0.7850445958585003,0.19362836972276914,3.568915959675501e-05,17.71488849412273,21.347305244245355,nan,3.065622546223642,nan
4.59,220.00323486328125,-226.5464630126953,-5.017874717712402,219.3846101732343,-226.5391800631871,-5.030753481107779,0.6188015926254629,0.7850994300381734,0.19365378489237445,3.640192875289181e-05,17.687551016537935,21.352546063532195,nan,nan,nan
4.6000000000000005,220.00323486328125,-226.53775024414062,-5.0178751945495605,219.40558835713455,-226.5199048318454,-5.030498677797929,0.5980461164313912,0.7850237179940857,0.19364093396913798,3.5636460349812085e-05,15.84835917075122,20.600316647025995,15.31202311321573,0.12208737245450754,nan
4.61,220.00323486328125,-226.529052734375,-5.0178751945495605,219.40558793578543,-226.51128394254783,-5.030638046905037,0.5980472141130952,0.7850781538962468,0.19366631380012794,3.634801677184165e-05,15.81754008476393,20.887802331102485,nan,nan,nan
4.62,220.00323486328125,-226.52035522460938,-5.0178751945495605,219.4055857303827,-226.50266348332997,-5.032539514235738,0.5980907339490651,0.7851327334525574,0.19369182864758305,3.560716296724868e-05,17.33487479647533,22.439175939078098,nan,2.114246879476963,nan
4.63,220.00323486328125,-226.5116424560547,-5.017875671386719,219.40558550116526,-226.494042247976,-5.032698517552792,0.5980921702635159,0.7851874568107963,0.1937174786562728,3.631844433771791e-05,17.30601911375988,22.154959712787836,nan,nan,nan
4.64,220.00323486328125,-226.50294494628906,-5.017875671386719,219.40558685511633,-226.4854203878228,-5.031415410862294,0.5980581713830225,0.7852423241122445,0.1937432639704679,3.5579631651046354e-05,16.368367334765043,21.540384490843522,nan,1.4221809467681594,nan
4.65,220.00323486328125,-226.49424743652344,-5.017875671386719,219.3810232346957,-226.46433448271773,-5.031551932661086,0.62308036052736,0.7851665010396544,0.19373019648177456,3.626831527180006e-05,16.380715217689037,21.54227618978394,5.492934878017771,nan,nan
4.66,220.00323486328125,-226.48553466796875,-5.017876148223877,219.39818819037154,-226.45900781482516,-5.032431686498026,0.6058027847668409,0.757517419310785,0.19272193882482427,3.5532325090690476e-05,23.22287967488869,28.107200782355964,nan,0.367651353057042,0.010714435953052742
4.67,220.00323486328125,-226.47683715820312,-5.017876148223877,219.39812987193028,-226.45034379416808,-5.032587106991182,0.6058633189124462,0.7575567095947687,0.1927531338047483,3.6242298923209884e-05,23.168874921898706,28.41251349061624,nan,nan,nan
4.68,220.00323486328125,-226.46812438964844,-5.017876148223877,219.39808381065487,-226.44168234768108,-5.033688258991139,0.6059348157393982,0.7575961381246762,0.19278444938226658,3.5508164344231955e-05,24.178025239309328,29.1643851485479,nan,0.6119735728439726,nan
4.69,220.00323486328125,-226.4594268798828,-5.017876625061035,219.39802518347767,-226.433017766658,-5.033855131986782,0.6059962957583552,0.7576357055525793,0.1928158857262688,3.621798733822987e-05,24.12333073591658,29.480979542145406,nan,nan,nan
4.7,220.00323486328125,-226.45071411132812,-5.017876625061035,219.42196480232494,-226.43539912358727,-5.034894884820484,0.5817207695956017,0.7575642718588751,0.19279816596155583,3.546419891932248e-05,25.079263710196557,30.27857799818985,5.797435683268012,0.49759757500512874,nan
4.71,220.00323486328125,-226.4420166015625,-5.017876625061035,219.42197330808474,-226.42676022324915,-5.035072483060433,0.5817159531601618,0.7576036071871557,0.19282950144657998,3.617302725570862e-05,25.0241970072075,30.580572876693925,nan,nan,nan
4.72,220.00323486328125,-226.4333038330078,-5.017876625061035,219.4219950575997,-226.41812386431846,-5.036296782546836,0.5817297012874066,0.7576430796934693,0.19286095683630872,3.544317931459882e-05,26.361585004961103,31.66965396327762,nan,0.7523375705957255,nan
4.73,220.00323486328125,-226.4246063232422,-5.017877101898193,219.42200370968536,-226.4094844951543,-5.036486977273149,0.5817255805417234,0.7576826899821963,0.19289253229585365,3.6151934613315844e-05,26.305197562569212,31.970728093310623,nan,nan,nan
4.74,220.00323486328125,-226.4158935546875,-5.017877101898193,219.4219985911915,-226.40084210973188,-5.035542951678182,0.5816994346193566,0.7577224377492575,0.19292422795000078,3.542365139437017e-05,25.474195718655096,30.886996382816353,nan,0.8878987135963795,nan
4.75,220.00323486328125,-226.4071807861328,-5.017877101898193,219.38916159231533,-226.3758238546971,-5.035754950963292,0.6151332024456487,0.757651405368533,0.19290617997638326,3.61101459870718e-05,25.552732654933273,30.949645557155936,10.238448956848794,nan,nan
4.76,220.00323486328125,-226.3984832763672,-5.017877101898193,219.38907584161936,-226.36713948340713,-5.035159190381472,0.6152011116928819,0.7576909213436022,0.1929377729020916,3.5384217087705226e-05,25.079758908913117,30.867526569773524,nan,0.41814031347438047,nan
4.7700000000000005,220.00323486328125,-226.3897705078125,-5.017877578735352,219.3889993869967,-226.35845672408132,-5.035334654624165,0.6152808487810054,0.7577305740100863,0.192969485213161,3.609204118867452e-05,25.021869281521553,30.526481056848983,nan,nan,nan
4.78,220.00323486328125,-226.38107299804688,-5.017877578735352,219.3889338934279,-226.3497757566705,-5.036448900548068,0.6153780081173044,0.7577703631076181,0.19300131703757364,3.5367509161301556e-05,26.26734298267374,32.17482889707966,nan,0.6078093369923805,nan
4.79,220.00323486328125,-226.3723602294922,-5.017877578735352,219.38885755868776,-226.34109232012912,-5.036635753762715,0.6154583850154738,0.7578102891750483,0.1930332685355614,3.6075353398822456e-05,26.20856963466773,31.82648744666005,nan,nan,nan
4.8,220.00323486328125,-226.3636474609375,-5.017877578735352,219.39097133472197,-226.32429555228035,-5.036958448123169,0.6138234931113493,0.7577396419161967,0.19301489006966363,3.533084258867998e-05,25.694578592341255,32.27824247930064,6.327873907473242,0.010511632544469495,nan
4.8100000000000005,220.00323486328125,-226.35494995117188,-5.01787805557251,219.39093837861614,-226.31557038833068,-5.0371486509225845,0.6138640655291359,0.7577793364625802,0.19304673700421357,3.603785660758365e-05,25.629302345885417,32.62719636846342,nan,nan,nan
4.82,220.00323486328125,-226.3462371826172,-5.01787805557251,219.39090284644402,-226.30684467819202,-5.0371172069488885,0.6138993510295626,0.7578191664134581,0.19307870278229788,3.5316742026854836e-05,25.742214580370472,32.42814619459433,nan,0.034308343211727356,nan
4.83,220.00323486328125,-226.3375244140625,-5.01787805557251,219.3908697355161,-226.29811907464403,-5.037307112103194,0.6139391816093668,0.7578591322678134,0.19311078756146874,3.6023835039147066e-05,25.677201961453665,32.42590646427635,nan,nan,nan
4.84,220.00323486328125,-226.32882690429688,-5.01787805557251,219.39082243498285,-226.28939057849544,-5.036180929212444,0.6139537452532863,0.7578992338250641,0.19314299147380598,3.530387726874595e-05,24.62252680135915,31.795798316086053,nan,1.2038299720926573,nan
4.8500000000000005,220.00323486328125,-226.3201141357422,-5.01787805557251,219.38874427946664,-226.28021485702521,-5.036397824833699,0.6160629934450276,0.7578289568104303,0.19312428043585708,3.598894726716632e-05,24.71245316065785,31.465531295298934,0.13816244348503487,nan,nan
4.86,220.00323486328125,-226.3114013671875,-5.017878532409668,219.3886831721349,-226.27148518518092,-5.034606427820581,0.6160737822385356,0.7578688271233008,0.19315637798591903,3.527093833417524e-05,23.05330678392137,29.856761086334597,nan,2.703876876276521,nan
4.87,220.00323486328125,-226.3026885986328,-5.017878532409668,219.38864279578348,-226.26275916550725,-5.0347688902151555,0.616119349840359,0.7579088322962857,0.19318859387609638,3.597738037761994e-05,22.986969702415575,29.849774321958737,nan,nan,nan
4.88,220.00323486328125,-226.2939910888672,-5.017878532409668,219.38859147667355,-226.25403105638782,-5.0338687313000365,0.6161485075506421,0.7579489721649919,0.19322092824069848,3.5260386997447615e-05,22.244885899981128,29.53436371404016,nan,0.7868483730704361,nan
4.89,220.00323486328125,-226.2852783203125,-5.017878532409668,219.38855086910718,-226.24530491051752,-5.034022640011732,0.616193896752228,0.7579892471741326,0.19325338123387037,3.5966975623904284e-05,22.177814117049756,29.13710441951743,nan,nan,nan
4.9,220.00323486328125,-226.2765655517578,-5.017878532409668,219.36283802691506,-226.22406331849592,-5.034782692402338,0.6427677209928735,0.7579193253154192,0.1932343356815624,3.522970368450569e-05,23.099824965928256,30.162400304774778,6.293223650724,0.24334731818513652,nan
4.91,220.00323486328125,-226.26785278320312,-5.017879009246826,219.36273085622486,-226.2153057952565,-5.034945026077987,0.6428824293197307,0.7579593693249445,0.19326668054639626,3.593558252107707e-05,23.032016720623083,30.15108495089326,nan,nan,nan
4.92,220.00323486328125,-226.2591552734375,-5.017879009246826,219.36261832633372,-226.2065472379154,-5.034549765218619,0.6429891654738947,0.7579995470425365,0.1932991432377915,3.5221273422838346e-05,22.754768520246913,30.32324785347342,nan,0.21767511038046827,nan
4.93,220.00323486328125,-226.2504425048828,-5.017879009246826,219.36251110341686,-226.19778950410816,-5.03470883943952,0.6431038159812504,0.7580398588802283,0.19333172390805872,3.59273422611666e-05,22.686779284031736,29.906014344245257,nan,nan,nan
4.94,220.00323486328125,-226.24172973632812,-5.017879009246826,219.36239363718042,-226.1890299106207,-5.033771161184089,0.6432008311509004,0.758080304722653,0.19336442269431559,3.521384689582176e-05,21.914056747960142,29.18995469555751,nan,0.84033964215362,nan
4.95,220.00323486328125,-226.23301696777344,-5.017879009246826,219.36659336897142,-226.17541882506688,-5.033944101162445,0.6394435279980181,0.7580107240182969,0.19334504086167817,3.5898053683786055e-05,21.175107012986473,29.154396263663468,3.4918200852557093,nan,nan
4.96,220.00323486328125,-226.22430419921875,-5.017879009246826,219.36650856785104,-226.1666319280467,-5.032540447913443,0.6395009178556292,0.7580509391089377,0.19337762978722423,3.518616900854217e-05,20.032617791786173,28.066207996994603,nan,1.6897502891027012,nan
4.97,220.00323486328125,-226.21559143066406,-5.017879486083984,219.36643786051306,-226.15784721190101,-5.032677867767801,0.6395809640972483,0.7580912873209599,0.1934103360528199,3.589178903798739e-05,19.96287914066735,28.045012489968773,nan,nan,nan
4.98,220.00323486328125,-226.20689392089844,-5.017879486083984,219.36637537887714,-226.149063726622,-5.033765818073549,0.6396770355340315,0.7581317685683628,0.19344315979707694,3.5180601544525426e-05,20.971714069623665,29.53111226615292,nan,0.6302007247225805,nan
4.99,220.00323486328125,-226.19818115234375,-5.017879486083984,219.36630422627397,-226.1402787694667,-5.033914322931751,0.6397581092054063,0.758172383219127,0.19347610117002054,3.588645853004299e-05,20.90102370882787,29.08026524287905,nan,nan,nan
5.0,220.00323486328125,-226.18946838378906,-5.017879486083984,219.36685617787532,-226.13753649954256,-5.033210274939767,0.638678154415283,0.7581031295946404,0.19345638142486882,3.5154725063074944e-05,20.992338198921303,28.595347374556464,2.2902919212796378,0.4038486714142247,nan
5.01,220.00323486328125,-226.18075561523438,-5.017879486083984,219.36676652454588,-226.12877764396504,-5.033351284567092,0.6387746333865637,0.7581435137138897,0.1934892112358632,3.585995734791566e-05,20.921828911559412,28.572992935376014,nan,nan,nan
5.0200000000000005,220.00323486328125,-226.1720428466797,-5.017879486083984,219.36666939484104,-226.1200175184205,-5.03260321655461,0.6388575886924663,0.7581840299175969,0.19352215789853097,3.515084683870351e-05,20.353869964927426,28.06091127275629,nan,0.5544691122913147,nan
5.03,220.00323486328125,-226.163330078125,-5.017879486083984,219.36657956694,-226.11125821866568,-5.032737296005821,0.6389539885019766,0.7582246785475003,0.19355522156169808,3.5856347205487163e-05,20.283257811903226,28.042470088904537,nan,nan,nan
5.04,220.00323486328125,-226.1546173095703,-5.017879962921143,219.3664925097926,-226.1024990005697,-5.033210552420831,0.6390556860194158,0.7582654595569835,0.1935884023658146,3.514776720768752e-05,20.753688540826808,28.579073221903393,nan,0.08015997366110011,nan
5.05,220.00323486328125,-226.14590454101562,-5.017879962921143,219.3552327965651,-226.091174916458,-5.033317535005035,0.6504923742093071,0.7581965198358201,0.19356834323038513,3.58315086691101e-05,21.031803557350344,28.664555189094774,1.9942449264695787,nan,nan
5.0600000000000005,220.00323486328125,-226.13719177246094,-5.017879962921143,219.35509010327763,-226.0824119600127,-5.031534520435017,0.6505988815798182,0.7582370705347667,0.19360141080278523,3.5124262515032334e-05,19.6301672066494,27.313617207310404,nan,2.5903502117043415,nan
5.07,220.00323486328125,-226.12847900390625,-5.017879962921143,219.35496239220817,-226.0736509469458,-5.031655660028363,0.6507327273251681,0.7582777527030036,0.1936345947577791,3.582945414770182e-05,19.559813314514457,27.29178733197998,nan,nan,nan
5.08,220.00323486328125,-226.11976623535156,-5.017879962921143,219.35482454873616,-226.06488849467559,-5.030439756378927,0.6508496376597769,0.7583185663172439,0.19366789523676614,3.512264436323304e-05,18.696219307448203,26.47025101215031,nan,1.2556755716531947,nan
5.09,220.00323486328125,-226.11105346679688,-5.017879962921143,219.3546966967577,-226.05612727626584,-5.030549921106045,0.6509832314924626,0.7583595116842176,0.19370131238711877,3.582813479041971e-05,18.627026164479318,26.450212591828947,nan,nan,nan
5.1000000000000005,220.00323486328125,-226.1023406982422,-5.017879962921143,219.34511321158055,-226.04087884490193,-5.0306653216856825,0.6611090176756106,0.7582908727243775,0.19368091251154673,3.5100547606392495e-05,18.63075046806542,26.724349907145353,0.8960645366798198,0.000348979259330689,nan
5.11,220.00323486328125,-226.0936279296875,-5.017880439758301,219.34496773836506,-226.03209809912633,-5.0307772388936565,0.661262319523996,0.758331587978094,0.19371421478996326,3.5805470725535415e-05,18.560862477036444,26.707927941043565,nan,nan,nan
5.12,220.00323486328125,-226.0849151611328,-5.017880439758301,219.34482388417447,-226.02331753089194,-5.031110253612889,0.6614184102625669,0.7583724337616806,0.1937476329852503,3.510024441889779e-05,18.8440956024101,27.02358743029255,nan,0.0339800680282621,nan
5.13,220.00323486328125,-226.07620239257812,-5.017880439758301,219.34467867640234,-226.01453691594625,-5.031226528146172,0.6615716139315415,0.7584134103612525,0.1937811672440444,3.5805487920243244e-05,18.774372971106725,26.996621824029347,nan,nan,nan
5.14,220.00323486328125,-226.06748962402344,-5.017880439758301,219.34453360529093,-226.00575626783868,-5.031343454210628,0.6617247216947564,0.7584545177844745,0.19381481770887476,3.5100562865523395e-05,18.905931689542548,27.17211299942531,nan,1.91472242506123e-07,nan
5.15,220.00323486328125,-226.05877685546875,-5.017880439758301,219.32725408336998,-225.98325200600883,-5.03131916192559,0.6803194962287085,0.7583861671869531,0.19379407588000522,3.578410831870126e-05,18.3024543223621,27.295118786078802,4.440700323934416,nan,nan
5.16,220.00323486328125,-226.05006408691406,-5.017880439758301,219.32709379016438,-225.97442974665944,-5.0330271176752674,0.6805268003784278,0.758427044692884,0.19382760986215333,3.508029485280641e-05,19.73764698210952,28.770485475692304,nan,1.779427354950179,nan
5.17,220.00323486328125,-226.04135131835938,-5.017880439758301,219.32692318587604,-225.9656061970007,-5.03316085165398,0.6807116124997343,0.7584680520970396,0.19386125930968212,3.5785321579053524e-05,19.664876115421336,28.748904945643634,nan,nan,nan
5.18,220.00323486328125,-226.0326385498047,-5.017880439758301,219.32675024690204,-225.9567821809528,-5.032914400623363,0.6808903324856467,0.7585091894251985,0.19389502436567913,3.508173508665588e-05,19.525304834419295,28.656250027537972,nan,0.10215240002991606,nan
5.19,220.00323486328125,-226.02392578125,-5.017880439758301,219.32657953567943,-225.94795821263986,-5.033046343719262,0.6810752590539592,0.7585504569362849,0.19392890517592504,3.578710047259185e-05,19.452373272387415,28.631521851289957,nan,nan,nan
5.2,220.00323486328125,-226.0152130126953,-5.017880916595459,219.29723054547853,-225.91059838169096,-5.0305563866744745,0.7138255986709843,0.7584823824175394,0.193907820301195,3.506254197654038e-05,16.35521917180811,27.399630253663297,15.084905785784919,5.011443684456228,nan
5.21,220.00323486328125,-226.00650024414062,-5.017880916595459,219.2970313978589,-225.9016813285105,-5.03066432720739,0.7140544483688208,0.758523420186982,0.19394158304603257,3.576737633213534e-05,16.283775610387572,27.36244296389257,nan,nan,nan
5.22,220.00323486328125,-225.99778747558594,-5.017880916595459,219.2968386168354,-225.8927648107362,-5.031823084064143,0.7142967178691567,0.7585645869973239,0.19397546081112607,3.5064980401206137e-05,17.200718982003274,28.317322365856892,nan,0.7751876339082214,nan
5.23,220.00323486328125,-225.9890594482422,-5.017880916595459,219.2966397614436,-225.88384760432604,-5.031943590498833,0.7145235677278305,0.7586058830916793,0.19400945374184655,3.577016782060808e-05,17.129603663334144,27.768455537998697,nan,nan,nan
5.24,220.00323486328125,-225.9803466796875,-5.017880916595459,219.2964403307955,-225.8749301102479,-5.031932536229206,0.7147507343672391,0.7586473085195751,0.19404356198191178,3.50678914273249e-05,17.17413820277876,28.386097766062363,nan,0.012339982815869956,nan
5.25,220.00323486328125,-225.9716339111328,-5.017880916595459,219.27094360318495,-225.84672746094344,-5.032038400485021,0.7430023857716914,0.7585794984136582,0.19402213309101848,3.575141185895594e-05,16.601497408636316,29.050750137165085,7.069734687535956,nan,nan
5.26,220.00323486328125,-225.96292114257812,-5.017880916595459,219.2707020912502,-225.83775227263345,-5.031924582204278,0.743282404370272,0.7586206942725701,0.19405612171061795,3.505007236844862e-05,16.565061260844693,29.053764945572077,nan,0.039156470081774725,nan
5.2700000000000005,220.00323486328125,-225.95420837402344,-5.017880916595459,219.2704620655335,-225.8287771370868,-5.0320452978484935,0.7435654631670228,0.7586620185343816,0.1940902249164453,3.575509877502978e-05,16.492550796476987,29.0152280257338,nan,nan,nan
5.28,220.00323486328125,-225.94549560546875,-5.017880916595459,219.27021001559922,-225.8198009857283,-5.029824535594805,0.7438193428419039,0.7587034712623333,0.1941244428525071,3.505382175586312e-05,14.894236182884121,27.464581507645413,nan,3.8621134120294798,nan
5.29,220.00323486328125,-225.93678283691406,-5.017880916595459,219.2699701673087,-225.81082547876133,-5.029923784071381,0.7441017410875712,0.7587450526789461,0.1941587756637312,3.5759210285859575e-05,14.824225424642858,27.429673673919723,nan,nan,nan
5.3,220.00323486328125,-225.9280548095703,-5.017880916595459,219.29492182412284,-225.81117292548208,-5.027909489324513,0.7179619130154624,0.7586774954935821,0.1941370018988604,3.503680222559314e-05,13.304892061021562,25.143424540351962,6.980276570177885,3.0214027385936504,nan
5.3100000000000005,220.00323486328125,-225.91934204101562,-5.017881393432617,219.29475172589002,-225.80221412300028,-5.0279894351769805,0.7181709250966863,0.7587188474964595,0.19417121356111797,3.5741680420263246e-05,13.23701597255781,25.676541848152663,nan,nan,nan
5.32,220.00323486328125,-225.91062927246094,-5.017881393432617,219.29457530636049,-225.79325479544914,-5.026787069170472,0.7183692967612648,0.7587603271137897,0.1942055393834043,3.504128800966789e-05,12.58596215331132,25.044658999194276,nan,1.1601301812017533,nan
5.33,220.00323486328125,-225.90191650390625,-5.017881393432617,219.2944049910546,-225.78429581408204,-5.026856379447805,0.7185784333039479,0.7588019345562902,0.19423997951045718,3.5746537510797556e-05,12.520472577658367,25.00432779470072,nan,nan,nan
5.34,220.00323486328125,-225.89320373535156,-5.017881393432617,219.2942368025178,-225.77533678234263,-5.027391302061662,0.7187915602871897,0.7588436699049412,0.19427453408657652,3.504612387466351e-05,12.792402089469947,25.31196319431557,nan,0.15197447279898027,nan
5.3500000000000005,220.00323486328125,-225.8844757080078,-5.017881393432617,219.29663250571593,-225.77259907748626,-5.02759127297561,0.7154701628540899,0.7587763546653014,0.19425241470022644,3.5729717458814794e-05,13.233710252952568,24.66280497337847,1.777830561097895,nan,nan
5.36,220.00323486328125,-225.87576293945312,-5.017881393432617,219.29645525638054,-225.76366211948613,-5.027800381276088,0.7156831651560867,0.7588178607511465,0.19428684662491008,3.503010658894521e-05,13.348978259994148,25.354955055394203,nan,0.011882664507060839,nan
5.37,220.00323486328125,-225.86705017089844,-5.017881393432617,219.29627734114217,-225.7547251673012,-5.027882024207663,0.7158951439687556,0.7588594938153672,0.19432139229271464,3.573522456109756e-05,13.284724830631548,25.313452468755372,nan,nan,nan
5.38,220.00323486328125,-225.85833740234375,-5.017881393432617,219.2961015717224,-225.74578822006583,-5.028471777004387,0.7161123980818056,0.7589012539490323,0.19435605184805244,3.503554997816695e-05,13.633129422424929,25.69766872086199,nan,0.18123576514600395,nan
5.39,220.00323486328125,-225.84962463378906,-5.017881393432617,219.2959236398201,-225.7368510393585,-5.0285603506154,0.7163247102825687,0.7589431413477029,0.19439082543548844,3.574104174786737e-05,13.568797354720857,25.663239352663382,nan,nan,nan
5.4,220.00323486328125,-225.8408966064453,-5.017881393432617,219.31880150611346,-225.74569501720933,-5.026525559177364,0.6910767573854965,0.758876057291934,0.1943683597842229,3.502010993558894e-05,12.971387858812577,23.53132171610413,6.186660177358526,3.42844973774423,nan
5.41,220.00323486328125,-225.83218383789062,-5.017881393432617,219.31866131230169,-225.73680921860225,-5.026595831551536,0.6912403389103547,0.7589177155637787,0.1944030092429152,3.572510101514229e-05,12.910168958887477,24.03965946850722,nan,nan,nan
