t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
5.42,220.00323486328125,-225.82347106933594,-5.017881393432617,219.3185355143194,-225.72792334050723,-5.030402847455026,0.6914472892158519,0.7589595000833047,0.1944377720360858,3.502607859981238e-05,15.207694564842996,26.37368554984087,nan,9.839468713449593,nan
5.43,220.00323486328125,-225.81475830078125,-5.017881393432617,219.31839506849772,-225.71903693326541,-5.030512451789108,0.6916123685659848,0.7590014110375283,0.19447264830824865,3.573144903144355e-05,15.143657224044944,26.340568855941278,nan,nan,nan
5.44,220.00323486328125,-225.8060302734375,-5.017881393432617,219.31825811064635,-225.71015041405911,-5.031563967559875,0.6917899333753085,0.7590434485303675,0.1945076382038958,3.5032299099792527e-05,15.971232465538034,26.668280426574196,nan,0.6240229047859251,nan
5.45,220.00323486328125,-225.7973175048828,-5.017881393432617,219.27089179281305,-225.680173593333,-5.031704501928213,0.7417817382522093,0.7589765853350483,0.19448482574454296,3.571601218305354e-05,16.253104439276456,28.189009621969262,21.599960986880973,nan,nan
5.46,220.00323486328125,-225.78860473632812,-5.017881870269775,219.27062998813892,-225.6712409833528,-5.030852010199504,0.7420595516025378,0.7590183938317141,0.19451969005867872,3.5017564678797916e-05,15.655378293167619,27.629137853966142,nan,0.6701952537132749,nan
5.47,220.00323486328125,-225.77989196777344,-5.017881870269775,219.27037172318143,-225.66230823259286,-5.030965350242198,0.7423513281083138,0.7590603279484431,0.19455466730701124,3.5722814823958e-05,15.591616761645586,27.59719752938138,nan,nan,nan
5.48,220.00323486328125,-225.7711639404297,-5.017881870269775,219.27010828685397,-225.65337552309293,-5.02956024492522,0.7426204096018887,0.7591023877963295,0.19458975763403785,3.50242093796878e-05,14.643685345293255,26.107541613955053,nan,1.6275516280132034,nan
5.49,220.00323486328125,-225.762451171875,-5.017881870269775,219.26984991166196,-225.64444281563533,-5.02966016776182,0.7429119649701585,0.7591445735516046,0.1946249611842642,3.572983692152409e-05,14.581263843757826,26.635587666218083,nan,nan,nan
5.5,220.00323486328125,-225.7537384033203,-5.017881870269775,219.2872389487919,-225.6425393014032,-5.03074430656352,0.7246936125701902,0.7590779211302879,0.19460180146932707,3.500987727193913e-05,15.23842500129701,27.067639639660428,3.5862390701772697,0.8260022649698887,nan
5.51,220.00323486328125,-225.74501037597656,-5.017881870269775,219.28702629411256,-225.6336202684439,-5.030854670356356,0.724935006844668,0.7591198780071468,0.1946368780091103,3.571500633205339e-05,15.175395583191719,26.471114106998343,nan,nan,nan
5.5200000000000005,220.00323486328125,-225.73629760742188,-5.017881870269775,219.28681984950538,-225.6247007721025,-5.0330372425564995,0.725213079671025,0.7591619598219262,0.19467206709087304,3.5016881337497637e-05,16.971972791209016,28.869107807487,nan,3.0261507074673677,nan
5.53,220.00323486328125,-225.7275848388672,-5.017881870269775,219.28660710698182,-225.61578140467222,-5.0331702786454615,0.7254578446934095,0.759204166744898,0.19470736885914966,3.5722390975754926e-05,16.905458663956697,28.822200180485304,nan,nan,nan
5.54,220.00323486328125,-225.71885681152344,-5.017881870269775,219.28638830820793,-225.60686245665474,-5.031161388824236,0.7256638785663629,0.7592464988961242,0.1947427834583942,3.5024060517384305e-05,15.348426869263509,26.729520813774414,nan,3.2378028206239615,nan
5.55,220.00323486328125,-225.71014404296875,-5.017881870269775,219.2700375348183,-225.6011224867642,-5.031290029492542,0.7413796604414025,0.7591800475390968,0.1947192761320257,3.5707904402710703e-05,16.270253102920194,27.620181967701235,8.094330454891724,nan,nan
5.5600000000000005,220.00323486328125,-225.70143127441406,-5.017881870269775,219.2697577959725,-225.59222639991066,-5.030546507240637,0.7416702137154618,0.7592221509236187,0.19475456231507118,3.501020355165937e-05,15.767586203257508,27.142791767462466,nan,0.5199416905371784,nan
5.57,220.00323486328125,-225.6927032470703,-5.017881870269775,219.26948042519217,-225.58333007485334,-5.030653816579745,0.7419711509410384,0.7592643786318649,0.1947899606558458,3.5715592231873215e-05,15.705683569194814,26.55873686396439,nan,nan,nan
5.58,220.00323486328125,-225.68399047851562,-5.017881870269775,219.26920155254342,-225.57443365406203,-5.030158833450343,0.7422656686672431,0.7593067307887952,0.19482547129875144,3.501766523640624e-05,15.393733385440488,26.83446860690571,nan,0.2567807381745201,nan
5.59,220.00323486328125,-225.67527770996094,-5.017881870269775,219.26892417323762,-225.56553708308218,-5.030262204428746,0.7425688300581843,0.759349207557317,0.19486109438840254,3.572342974148135e-05,15.33134683027441,26.7882764844219,nan,nan,nan
5.6000000000000005,220.00323486328125,-225.6665496826172,-5.017881870269775,219.27969625713624,-225.54470088465442,-5.0292633509024185,0.7338152235056392,0.7592829478038176,0.19483723918231796,3.500407667202054e-05,13.357185215736608,25.470730005983224,13.583615755220206,0.7521683869028514,nan
5.61,220.00323486328125,-225.6578369140625,-5.017881870269775,219.27948579839958,-225.53575326780188,-5.0293572795893295,0.7340632197709104,0.7593251959061439,0.19487273247259637,3.570934026043309e-05,13.29568235454982,26.012014910793855,nan,nan,nan
5.62,220.00323486328125,-225.6491241455078,-5.017881870269775,219.27927466865864,-225.52680567159658,-5.029205882761477,0.7343081136123224,0.7593675676911259,0.1949083375438638,3.5011770959785766e-05,13.222271311726807,25.96210847488152,nan,0.04284021106422061,nan
5.63,220.00323486328125,-225.64039611816406,-5.017881870269775,219.2790640134748,-225.5178579383508,-5.029299403659826,0.7345538682016888,0.7594100633177056,0.19494405454080202,3.5717412139570014e-05,13.162529211020738,25.328370482078068,nan,nan,nan
5.64,220.00323486328125,-225.63168334960938,-5.017881870269775,219.27885577917866,-225.50890976417134,-5.030560480810907,0.7348191328019967,0.7594526829168146,0.1949798836077098,3.501958216352701e-05,14.055142833661012,26.840579376871126,nan,0.9598980356773349,nan
5.65,220.00323486328125,-225.6229705810547,-5.017881870269775,219.30916263075326,-225.52284288768863,-5.030688822322869,0.7013742488615344,0.7593866056350086,0.1949556803377405,3.5703546130390186e-05,14.565653096649363,26.11945924533177,9.95324465313003,nan,nan
5.66,220.00323486328125,-225.61424255371094,-5.017882347106934,219.3016283441504,-225.51991479885166,-5.031269412800363,0.7080456528724529,0.7581329863014578,0.19414604239576289,3.500628350482959e-05,21.17386072148845,32.1965893014108,nan,0.15762617589739383,0.04199306540786418
5.67,220.00323486328125,-225.60552978515625,-5.017882347106934,219.30146181444016,-225.51104533100641,-5.031383839091059,0.7082337286810826,0.758172539420153,0.1941771058433112,3.571179575514023e-05,21.08376053138945,32.71978959345119,nan,nan,nan
5.68,220.00323486328125,-225.5968017578125,-5.017882347106934,219.30129639061172,-225.5021738003743,-5.030699988608949,0.7084040949036268,0.7582122123812493,0.19420826755420287,3.501427141941852e-05,20.598359319796913,31.716628164972466,nan,0.45078977343206733,nan
5.69,220.00323486328125,-225.5880889892578,-5.017882347106934,219.30112974868138,-225.49330420501636,-5.030808386332337,0.7085921462739042,0.7582520053359671,0.1942395276895209,3.5720154960203784e-05,20.509128794826726,32.244821497657576,nan,nan,nan
5.7,220.00323486328125,-225.57937622070312,-5.017882347106934,219.31710465187507,-225.4905901820347,-5.028674522137832,0.6919350393704718,0.7581789131154826,0.19422173947025123,3.500115354862341e-05,18.872582949240346,30.657497690441538,3.4573793850586387,3.277494156550624,nan
5.71,220.00323486328125,-225.57064819335938,-5.017882347106934,219.31698258352247,-225.48173073603647,-5.028761486494723,0.6920743178046033,0.7582184913146679,0.19425291348603202,3.570653119242003e-05,18.78694012102537,30.05791630861021,nan,nan,nan
5.72,220.00323486328125,-225.5619354248047,-5.017882347106934,219.31686011156154,-225.47287159062665,-5.029055172174888,0.6922192559997061,0.7582581886714271,0.19428418548616336,3.500928022272029e-05,18.963717617076515,30.848858456298277,nan,0.02986991466543269,nan
5.73,220.00323486328125,-225.55320739746094,-5.017882347106934,219.31673792174718,-225.46401182235257,-5.029146281834407,0.6923588502937577,0.7582980053381347,0.19431555562976993,3.5715030211367885e-05,18.878282364141043,30.242487780306824,nan,nan,nan
5.74,220.00323486328125,-225.54449462890625,-5.017882347106934,219.3166169274026,-225.45515022927756,-5.028541492169247,0.6924884323862165,0.7583379414511457,0.19434702404714127,3.501748109229905e-05,18.496663401731368,30.492743369340392,nan,0.3425464904161654,nan
5.75,220.00323486328125,-225.53578186035156,-5.017882347106934,219.3230172726429,-225.4402063362078,-5.0286543393175105,0.6869837605397954,0.758265185567682,0.19432898038500618,3.570154199265375e-05,17.405017948450357,30.52233992925637,8.167947337974326,nan,nan
5.76,220.00323486328125,-225.5270538330078,-5.017882347106934,219.32294609156926,-225.43131424540647,-5.027797811298381,0.6870641876721633,0.7583049073130602,0.19436036143358973,3.500453743252956e-05,16.890937085235286,29.45729219686214,nan,0.629307944092596,nan
5.7700000000000005,220.00323486328125,-225.51834106445312,-5.017882347106934,219.32287331812304,-225.42242407552735,-5.027877048673642,0.6871621314901291,0.7583447476964733,0.19439184034779555,3.571014740542195e-05,16.8056318221661,30.011838189776796,nan,nan,nan
5.78,220.00323486328125,-225.50961303710938,-5.017882347106934,219.32280173155883,-225.41353252125074,-5.0273266975127795,0.6872480687698107,0.7583847068532036,0.19442341725965925,3.501283754966183e-05,16.483769048781934,29.129394787873213,nan,0.2807034769938723,nan
5.79,220.00323486328125,-225.5009002685547,-5.017882347106934,219.3227289968944,-225.40464212466074,-5.027401869710515,0.687345972391945,0.7584247849372207,0.1944550923257707,3.571881288113812e-05,16.39993347121991,29.692626876061453,nan,nan,nan
5.8,220.00323486328125,-225.49217224121094,-5.017882347106934,219.29897354208114,-225.37806238593996,-5.026740928421436,0.7135009054453896,0.7583523561198912,0.19443679088014884,3.499999180416954e-05,15.49154648145487,29.190143434919953,6.714483397416164,0.49535834031346176,nan
5.8100000000000005,220.00323486328125,-225.48345947265625,-5.017882347106934,219.29886755809363,-225.36912202636313,-5.026811753853124,0.713642828414142,0.7583922202022139,0.194468377331985,3.5705455176835627e-05,15.409472646956678,29.784355458135117,nan,nan,nan
5.82,220.00323486328125,-225.47474670410156,-5.017882347106934,219.29876306851145,-225.36017999240516,-5.0260315330227945,0.7137733886088795,0.7584322023963856,0.19450006150821958,3.500836380361037e-05,15.000596299862341,29.40415406448081,nan,0.5123557566979439,nan
5.83,220.00323486328125,-225.4660186767578,-5.017882347106934,219.29865694920076,-225.3512396817925,-5.02609588813367,0.7139129617477601,0.7584723028573395,0.19453184356389483,3.571419337191558e-05,14.921808275620187,28.71315550322379,nan,nan,nan
5.84,220.00323486328125,-225.45730590820312,-5.017882347106934,219.29854984848654,-225.34230044746394,-5.02672753606447,0.7140626467220791,0.7585125217189265,0.19456372363329485,3.50167798774907e-05,15.19509555409626,29.667811690906692,nan,0.22627252652211552,nan
5.8500000000000005,220.00323486328125,-225.44857788085938,-5.017882347106934,219.30903688491514,-225.33304995521303,-5.026736789732143,0.7038010627485148,0.7584404108817274,0.19454516217023482,3.5700909670967e-05,14.531140229164986,28.9662115685144,4.17169718692185,nan,nan
5.86,220.00323486328125,-225.4398651123047,-5.017882347106934,219.30897717436756,-225.32409727713716,-5.025408574706471,0.7038839210956881,0.7584804160852812,0.1945769523855438,3.5004019355593136e-05,13.881631419021927,29.002492586833903,nan,1.3838990131056559,nan
5.87,220.00323486328125,-225.43113708496094,-5.017882347106934,219.30891484485707,-225.31514701015783,-5.025467675324296,0.7039826152978125,0.7585205389062262,0.19460884020841035,3.5709696509310466e-05,13.804854332787512,28.30834319023015,nan,nan,nan
5.88,220.00323486328125,-225.42242431640625,-5.017882347106934,219.3088544818106,-225.30619506608724,-5.024618626038026,0.7040729580482862,0.7585607794775807,0.19464082577448244,3.50124812719454e-05,13.41864361204874,28.60464256491786,nan,0.583584908140412,nan
5.89,220.00323486328125,-225.4136962890625,-5.017882347106934,219.30879216374043,-225.29724470645914,-5.024671142513726,0.7041716564726511,0.7586011379555162,0.1946729092368201,3.5718517572161384e-05,13.343784731371414,27.893692644628704,nan,nan,nan
5.9,220.00323486328125,-225.4049835205078,-5.017882347106934,219.33474690371608,-225.30451533101498,-5.026287927092598,0.6760478259401964,0.7585293361553989,0.19465408558191968,3.4999770076666214e-05,14.307681504146299,28.88180161892791,6.194801001518734,1.6572129650858964,nan
5.91,220.00323486328125,-225.39625549316406,-5.017882347106934,219.33473210982518,-225.29560585500585,-5.026358356102233,0.676090322196829,0.7585694812982999,0.19468607795452011,3.570528830126684e-05,14.232640495906999,28.19505229726894,nan,nan,nan
5.92,220.00323486328125,-225.38754272460938,-5.017882347106934,219.33472252832317,-225.28669225877752,-5.023880157458802,0.6761031963972837,0.7586097435523135,0.19471816780250914,3.5008258405411036e-05,13.178488686206732,27.808576184858637,nan,4.587840221997823,nan
5.93,220.00323486328125,-225.37881469726562,-5.017882347106934,219.33470774027614,-225.2777828357699,-5.023927087500363,0.6761453173077512,0.7586501230743018,0.1947503552777528,3.5714136721036975e-05,13.106223984785736,27.121318298214725,nan,nan,nan
5.94,220.00323486328125,-225.37010192871094,-5.017882347106934,219.33469408606896,-225.2688726548676,-5.023524322333487,0.6761848627135276,0.7586906199962562,0.19478264051763602,3.501677061980494e-05,12.92321845504311,27.619177009110224,nan,0.1432717019066082,nan
5.95,220.00323486328125,-225.3613739013672,-5.017882347106934,219.3598545840938,-225.2743850196075,-5.02351532428344,0.649258792492637,0.7586191184747628,0.1947635525930827,3.570094056157949e-05,13.007116329485955,26.747886348087885,5.782385513317795,nan,nan
5.96,220.00323486328125,-225.3526611328125,-5.017882347106934,219.35989168956255,-225.26550881289558,-5.0228007823325775,0.6492381358503416,0.7586594023639137,0.19479574551324297,3.500408544524583e-05,12.741061218891288,27.130910585548346,nan,0.40670353641408874,nan
5.97,220.00323486328125,-225.34393310546875,-5.017882347106934,219.35992704698302,-225.2566337871384,-5.02283866855455,0.6492231377682364,0.7586998028929562,0.19482803579440772,3.570979949807765e-05,12.671353990188523,26.453191027138242,nan,nan,nan
5.98,220.00323486328125,-225.33522033691406,-5.017882347106934,219.35996603009255,-225.2477563945249,-5.021121793814038,0.6491958309979904,0.7587403201933383,0.19486042357500052,3.501260847415484e-05,12.215503894958031,26.636719444733682,nan,2.175224042112729,nan
5.99,220.00323486328125,-225.3264923095703,-5.017882347106934,219.3600010927362,-225.23888164849188,-5.021144320081077,0.6491809855285889,0.7587809544227301,0.19489290900537592,3.5718675890170633e-05,12.14784543610655,25.960092106860753,nan,nan,nan
6.0,220.00323486328125,-225.31777954101562,-5.017882347106934,219.3943608836868,-225.25345264956246,-5.022378649441151,0.6122790938174268,0.7587097445558939,0.19487355479633048,3.4999941403080085e-05,12.95173355396802,26.63803495101779,11.781836344542024,0.8968541304025223,nan
6.01,220.00323486328125,-225.30905151367188,-5.017882347106934,219.39445203322805,-225.24463882813086,-5.0224162018555285,0.6121977491506088,0.7587501660352299,0.19490594668152111,3.57054852044305e-05,12.884692934555614,25.994874719189454,nan,nan,nan
6.0200000000000005,220.00323486328125,-225.3003387451172,-5.017882347106934,219.394541037145,-225.23582598606117,-5.02341583968936,0.6121280009912791,0.7587907036676429,0.19493843580349576,3.500846186155921e-05,13.117274504791935,26.88042375307991,nan,0.6520510870539857,nan
6.03,220.00323486328125,-225.29161071777344,-5.017882823944092,219.39463214840387,-225.2270114931373,-5.023464987385634,0.6120469630088803,0.7588313576111992,0.19497102231171212,3.5714360272219024e-05,13.05055399280076,26.24357468866481,nan,nan,nan
6.04,220.00323486328125,-225.28289794921875,-5.017882823944092,219.39472292195586,-225.218196991344,-5.0236345571058525,0.6119690181045672,0.7588721279967581,0.19500370634590014,3.50169936073346e-05,13.05704136718723,26.882135814838666,nan,0.010015871829553099,nan
6.05,220.00323486328125,-225.274169921875,-5.017882823944092,219.39686395995932,-225.2099997915692,-5.023719769148774,0.6097848374207415,0.7588012013436162,0.19498408392576208,3.570117748115295e-05,12.997868703310727,26.280723071519503,0.10505897180495173,nan,nan
6.0600000000000005,220.00323486328125,-225.2654571533203,-5.017882823944092,219.39696199320016,-225.20118504666905,-5.023268353426488,0.6096939401187722,0.75884175924253,0.19501667319496535,3.500431598121283e-05,12.806962728690166,26.718798921948462,nan,0.18040079372614395,nan
6.07,220.00323486328125,-225.25672912597656,-5.017882823944092,219.39705895372236,-225.19237094059628,-5.0233184266978546,0.6096070497724595,0.7588824328447001,0.19504935958947767,3.5710039801058434e-05,12.742355968184134,26.07480948401725,nan,nan,nan
6.08,220.00323486328125,-225.24801635742188,-5.017882823944092,219.3971540468224,-225.18355778924587,-5.024249065156868,0.6095321091771106,0.758923222280732,0.19508214324979742,3.50128373825476e-05,13.007953961081624,26.980227636379887,nan,0.5457260354915092,nan
6.09,220.00323486328125,-225.23928833007812,-5.017882823944092,219.39725108722948,-225.17474375087576,-5.024310100288956,0.609445362131494,0.7589641277090686,0.19511502432426261,3.57189096194717e-05,12.944135925431466,26.314351299206287,nan,nan,nan
6.1000000000000005,220.00323486328125,-225.23057556152344,-5.017882823944092,219.3967470281608,-225.16503816977942,-5.025580506462077,0.6100671259638917,0.7588934759561957,0.1950951318313717,3.500015958625383e-05,13.399208521788086,27.45417000681108,0.021622105892627145,1.0332722426902339,nan
6.11,220.00323486328125,-225.2218475341797,-5.017882823944092,219.39684465246575,-225.156221379734,-5.025655347653352,0.6099805669404655,0.7589341691429068,0.19512791692588108,3.57057035940222e-05,13.33599224767312,26.7941465843895,nan,nan,nan
6.12,220.00323486328125,-225.213134765625,-5.017882823944092,219.3969443395376,-225.1474037843337,-5.024883183031957,0.609883403701241,0.7589749775651703,0.19516079902847497,3.500866169878564e-05,12.98052751263229,27.084150816846776,nan,0.5075334608697485,nan
6.13,220.00323486328125,-225.20440673828125,-5.017882823944092,219.39704242394913,-225.13858720488727,-5.02495155103524,0.609796237592784,0.7590159013815476,0.19519377828683873,3.571455576821138e-05,12.91820396389581,26.425360738428246,nan,nan,nan
6.140000000000001,220.00323486328125,-225.1956787109375,-5.017882823944092,219.39713918406085,-225.12977139970232,-5.025688843042126,0.6097185252049101,0.7590569407224685,0.19522685484242286,3.5017168095532e-05,13.197966838971851,26.729137890712348,nan,0.31477493759711767,nan
6.15,220.00323486328125,-225.1869659423828,-5.017882823944092,219.356911126001,-225.11131043217475,-5.025742597864785,0.650784069905559,0.7589865557364998,0.19520669049646683,3.570134388810447e-05,14.22362456769377,27.109940727769295,24.89217719381626,nan,nan
6.16,220.00323486328125,-225.17823791503906,-5.017882823944092,219.35689264062535,-225.10248679322544,-5.02491190183628,0.6508040482202075,0.759027383062817,0.19523966986279936,3.500445973962163e-05,13.844440967976249,26.139754118797267,nan,0.5823674364243364,nan
6.17,220.00323486328125,-225.16952514648438,-5.017882823944092,219.3568720526655,-225.09366395266323,-5.024981577923001,0.6508380720141693,0.7590683251945336,0.19527274612899181,3.5710170891452026e-05,13.782615682616076,26.722666563856713,nan,nan,nan
6.18,220.00323486328125,-225.16079711914062,-5.017882823944092,219.35685547314745,-225.08483937500955,-5.023266183455215,0.650849349268211,0.7591093822620849,0.1953059194370441,3.50129447083455e-05,13.139401098850929,25.49153588649369,nan,2.251010805083578,nan
6.19,220.00323486328125,-225.15208435058594,-5.017882823944092,219.3568347782109,-225.07601641412978,-5.023320081507477,0.6508832189459715,0.7591505544240222,0.19533918993383992,3.571900035568918e-05,13.078417589638951,26.064127235108103,nan,nan,nan
6.2,220.00323486328125,-225.1433563232422,-5.017882823944092,219.35994213039336,-225.0758682677626,-5.024813418489004,0.6468602715884851,0.759080428193661,0.1953187520202202,3.500022718538139e-05,14.279840032407826,25.854187784770307,3.059320487600251,1.295401731264761,nan
6.21,220.00323486328125,-225.1346435546875,-5.017882823944092,219.35990814727248,-225.0670740707796,-5.02488441555065,0.6469033320143258,0.7591213885506523,0.19535192412355706,3.5705751053305944e-05,14.22024778840036,26.43498290370408,nan,nan,nan
6.22,220.00323486328125,-225.12591552734375,-5.017882823944092,219.35986940695594,-225.05828150887376,-5.027105145913054,0.6469764463020087,0.7591624632640984,0.19538519301571627,3.500868490322777e-05,15.218264583822997,26.85323362520799,nan,3.258855532569737,nan
6.23,220.00323486328125,-225.1171875,-5.017882823944092,219.3598353616186,-225.04948712157696,-5.027199356972092,0.6470185915149888,0.7592036524924314,0.19541855884312426,3.57145553374907e-05,15.16093445581847,26.822068623591196,nan,nan,nan
6.24,220.00323486328125,-225.1084747314453,-5.017882823944092,219.35980129654388,-225.04069264688738,-5.02727960463603,0.6470621803805001,0.7592449563662648,0.19545202174844906,3.5017143851818356e-05,15.1927898406571,27.488054323966608,nan,0.0001584857961908727,nan
6.25,220.00323486328125,-225.09974670410156,-5.017882823944092,219.34736488093037,-225.03214915450278,-5.0274297568311335,0.6594133805044089,0.7591750810560861,0.19543130862823072,3.570129445368371e-05,15.853298688518258,26.92124441958892,4.386489809453832,nan,nan
6.26,220.00323486328125,-225.09103393554688,-5.017882823944092,219.34728658743214,-225.0233639229801,-5.02740391459288,0.6594983111103109,0.7592161733178756,0.19546467194158879,3.5004387372807245e-05,15.831425534325021,27.536601394070992,nan,0.010892230277686772,nan
6.2700000000000005,220.00323486328125,-225.08230590820312,-5.017882823944092,219.34720816957832,-225.0145786753109,-5.02750199991294,0.659583603095431,0.759257379524061,0.19549813193903354,3.571006869876478e-05,15.775900196974801,26.90535248202,nan,nan,nan
6.28,220.00323486328125,-225.07359313964844,-5.017882823944092,219.34712560469572,-225.00579478246354,-5.0295224717459615,0.6597055842113035,0.7592986998054745,0.19553168876360938,3.5012820793471706e-05,16.996107650015094,28.751877115659354,nan,2.605078411973662,nan
6.29,220.00323486328125,-225.0648651123047,-5.017882823944092,219.34704724653074,-224.99700958426143,-5.029641660269847,0.6597915059278083,0.7593401343202208,0.19556534256119282,3.5718843750591414e-05,16.941244410798692,28.114960758980402,nan,nan,nan
6.3,220.00323486328125,-225.05613708496094,-5.017882823944092,219.33459233782432,-224.98515956946838,-5.031398034060632,0.6725349771271483,0.759270502212718,0.19554435266097875,3.5000052467769696e-05,18.600378582630015,29.543129873717195,2.194423360887662,1.9176417556669179,nan
6.3100000000000005,220.00323486328125,-225.04742431640625,-5.017882823944092,219.3344789435101,-224.97637194321206,-5.03153543480244,0.672658393056033,0.7593117252919347,0.1955779056733945,3.5705541157055654e-05,18.544556617746583,30.119804164579044,nan,nan,nan
6.32,220.00323486328125,-225.0386962890625,-5.017882823944092,219.33436873483555,-224.9675833682326,-5.030199535114696,0.6727485761151485,0.7593530618849624,0.1956115552643674,3.5008456609192e-05,17.60197620505969,28.59313631275694,nan,1.5343174115938802,nan
6.33,220.00323486328125,-225.0299835205078,-5.017882823944092,219.33425526005055,-224.95879568747475,-5.030324333438357,0.6728716135111799,0.7593945121496007,0.19564530157946886,3.571428940843392e-05,17.54605520947903,29.166618941358347,nan,nan,nan
6.34,220.00323486328125,-225.02125549316406,-5.017882823944092,219.3341438470663,-224.95000746016396,-5.029454466706087,0.6729732335703758,0.7594360762171375,0.1956791447621898,3.501686156326052e-05,16.980757841875807,28.011352855059023,nan,0.699283065210909,nan
6.3500000000000005,220.00323486328125,-225.0125274658203,-5.017882823944092,219.3663092150325,-224.9490449754086,-5.02955772149332,0.6401879499168689,0.7593666797654574,0.19565787657953798,3.570097479817706e-05,16.128560366212437,27.757859834964513,14.873995220741067,nan,nan
6.36,220.00323486328125,-225.00381469726562,-5.017882823944092,219.36628409238156,-224.94026412731682,-5.030669183664728,0.640240931591717,0.759408032558368,0.1956916177896231,3.500405355454948e-05,16.924900195285595,29.17710663913603,nan,0.6974724954374113,nan
6.37,220.00323486328125,-224.99508666992188,-5.017882823944092,219.36626120632832,-224.93148282911156,-5.03079754029612,0.6402715659126752,0.7594494984697374,0.19572545547716655,3.5709693095242576e-05,16.870257823191768,28.536162636505566,nan,nan,nan
6.38,220.00323486328125,-224.9863739013672,-5.017882823944092,219.366242553428,-224.92270032616108,-5.028989772515986,0.6402631422300321,0.7594910776312318,0.1957593897859028,3.501243342557263e-05,15.667072548529294,27.982859483054014,nan,2.647751574843828,nan
6.390000000000001,220.00323486328125,-224.97764587402344,-5.017882823944092,219.36621980537052,-224.91391860622767,-5.029100803001082,0.6402930514380489,0.7595327702000856,0.19579342086104684,3.571841272194286e-05,15.61253028733369,27.33131126503604,nan,nan,nan
6.4,220.00323486328125,-224.9689178466797,-5.017882823944092,219.38896978839946,-224.91969788023786,-5.029902109745601,0.6163510773473496,0.7594636019722233,0.19577187295814516,3.4999614900197656e-05,16.45586417593104,27.86132843679819,4.852762555022048,0.3630857744027927,nan
6.41,220.00323486328125,-224.960205078125,-5.017882823944092,219.38898773142589,-224.91095080759328,-5.0300218718323935,0.6163382826352651,0.7595050834119014,0.1958058008786737,3.570505840961669e-05,16.4000839950943,28.418537305635198,nan,nan,nan
6.42,220.00323486328125,-224.95147705078125,-5.017882823944092,219.38901114061278,-224.90220269861348,-5.0275779994621885,0.6162732670646957,0.7595466775573412,0.1958398251760751,3.500796720061158e-05,14.904402138573971,26.34690027469852,nan,4.642378003706202,nan
6.43,220.00323486328125,-224.94276428222656,-5.017882823944092,219.3890292938373,-224.8934556528953,-5.02767411326138,0.6162594354725878,0.7595883845653394,0.1958739459953743,3.5713753306184895e-05,14.848985446251243,26.912524714266794,nan,nan,nan
6.44,220.00323486328125,-224.9340362548828,-5.017882823944092,219.3890467785545,-224.88470869742295,-5.0280853745585405,0.6162501954436268,0.7596302045682156,0.19590816348058457,3.5016321516365985e-05,15.084089419008844,26.5645102802559,nan,0.0696324462037319,nan
6.45,220.00323486328125,-224.92530822753906,-5.017882823944092,219.37836438251142,-224.86790209940688,-5.028158689375618,0.6275859898810783,0.7595612572968318,0.19588633448663995,3.5700389740842125e-05,14.834432142775237,26.543381215861086,1.2656821177621298,nan,nan
6.46,220.00323486328125,-224.91659545898438,-5.017882823944092,219.3783668122746,-224.85913454723246,-5.02815903838137,0.6275885898670911,0.7596028663014229,0.19592044764102776,3.500346722964905e-05,14.83944304077226,27.177261426380213,nan,0.00725278567960751,nan
6.47,220.00323486328125,-224.90786743164062,-5.017882823944092,219.3783689820102,-224.8503668776763,-5.028260843922414,0.6275917355905332,0.7596445876319321,0.19595465707489682,3.5709057731679415e-05,14.786210304674553,26.53762840455346,nan,nan,nan
6.48,220.00323486328125,-224.89915466308594,-5.017882823944092,219.37837329468914,-224.84159881374885,-5.027283280958539,0.6275771062494122,0.7596864214211636,0.19598896293240511,3.5011799594070975e-05,14.240424655854728,26.61256225505019,nan,0.823873917612277,nan
6.49,220.00323486328125,-224.8904266357422,-5.017882823944092,219.37837541627593,-224.83283115024636,-5.027376567526928,0.6275800344406371,0.75972836782519,0.19602336535836537,3.571772883749576e-05,14.187849538305455,25.96651784425201,nan,nan,nan
