t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
6.5,220.00323486328125,-224.88169860839844,-5.017882823944092,219.37211086421567,-224.80926302084703,-5.025590095419455,0.6353139527619729,0.7596596343555421,0.19600125396576393,3.499893839472554e-05,12.366149130108793,25.223568642663377,6.497558459181685,2.2876384876050704,nan
6.51,220.00323486328125,-224.87298583984375,-5.017882823944092,219.3721274400929,-224.80045049791894,-5.025665964090377,0.6353097927012686,0.7597013698776189,0.19603555089033275,3.57043311584444e-05,12.312787958947073,25.820275416989716,nan,nan,nan
6.5200000000000005,220.00323486328125,-224.8642578125,-5.017882823944092,219.37214047169863,-224.7916384941995,-5.027473426588595,0.6353311547032404,0.7597432173302557,0.1960699439982766,3.500724698574797e-05,13.192381649456904,26.06205660522459,nan,2.1138815069536254,nan
6.53,220.00323486328125,-224.85552978515625,-5.017882823944092,219.37215684613815,-224.78282602780178,-5.027568606773477,0.6353259906880392,0.7597851768690047,0.19610443343430187,3.5712981632364166e-05,13.140869861210385,26.017913820460134,nan,nan,nan
6.54,220.00323486328125,-224.84681701660156,-5.017882823944092,219.3721708441437,-224.7740138662721,-5.028776402607884,0.6353430293975246,0.7598272486274464,0.1961390193427228,3.501555966131292e-05,13.851082271115118,27.38124484428558,nan,0.8715008439741108,nan
6.55,220.00323486328125,-224.8380889892578,-5.017882823944092,219.37136012237676,-224.76194831995716,-5.028856981730812,0.6365402751231065,0.7597587219629629,0.19611662430753085,3.5699579120363086e-05,13.593224679669559,26.731184675056287,0.3890762487425311,nan,nan
6.5600000000000005,220.00323486328125,-224.82937622070312,-5.017882823944092,219.37138277649893,-224.75312536525786,-5.028068516038683,0.6365178715878677,0.7598005829421949,0.19615110354980847,3.5002669041224875e-05,13.132341079251779,26.93634026526789,nan,0.5686378096725905,nan
6.57,220.00323486328125,-224.82064819335938,-5.017882823944092,219.37140367808934,-224.74430253195422,-5.028169622336285,0.6365101136805058,0.7598425554866316,0.19618567888178295,3.570820723817698e-05,13.081812870992037,26.24139120926607,nan,nan,nan
6.58,220.00323486328125,-224.81192016601562,-5.017882823944092,219.3714259462425,-224.73547946213517,-5.027575568778255,0.6364900927444384,0.7598846397303973,0.19622035044784286,3.501096422369719e-05,12.75212895052659,25.924535205776134,nan,0.3419427920738283,nan
6.59,220.00323486328125,-224.80320739746094,-5.017882823944092,219.37144703391394,-224.7266563786335,-5.0276716064376386,0.6364838883136676,0.7599268358282322,0.19625511839258541,3.5716840853104045e-05,12.7008040139758,26.556833600551563,nan,nan,nan
6.6000000000000005,220.00323486328125,-224.7944793701172,-5.017882823944092,219.36818093568667,-224.71384318260218,-5.031216454634143,0.6402917080500429,0.7598585090832527,0.19623243853221511,3.499807131706728e-05,14.905280243516145,28.306904835961575,0.32985454331300584,8.267094860802347,nan
6.61,220.00323486328125,-224.78575134277344,-5.017882823944092,219.36820058703327,-224.70500879454477,-5.031349135703289,0.6402883980337679,0.759900494490925,0.19626709865182215,3.570341143629227e-05,14.855575910300377,28.261945713392514,nan,nan,nan
6.62,220.00323486328125,-224.77703857421875,-5.017882823944092,219.36822269915632,-224.69617407944128,-5.030115950012298,0.6402571081023964,0.7599425910851643,0.19630185476911788,3.500634742653985e-05,14.001497323214119,28.09765522952845,nan,1.3188492562039702,nan
6.63,220.00323486328125,-224.768310546875,-5.017882823944092,219.36824239987254,-224.68733943315752,-5.030236906250559,0.6402533664043812,0.7599847990201525,0.19633670702865172,3.571202935554451e-05,13.951833320592089,27.384627804733615,nan,nan,nan
6.640000000000001,220.00323486328125,-224.75958251953125,-5.017882823944092,219.3682618563629,-224.67850480543223,-5.030557039319215,0.6402538176175439,0.7600271184308471,0.1963716555748828,3.501463002006618e-05,14.217558157366966,27.659206478220874,nan,0.027715567136845323,nan
6.65,220.00323486328125,-224.75086975097656,-5.017882823944092,219.38233357010094,-224.68583284978567,-5.030734693100633,0.62443044843306,0.7599589848711257,0.19634868976753875,3.569860009654308e-05,14.934881614283361,28.15061894733111,4.8407716190716,nan,nan
6.66,220.00323486328125,-224.7421417236328,-5.017882823944092,219.44641614799158,-224.72601101531987,-5.0314757380712365,0.5572181339134422,0.7313717132570503,0.17965141172375632,3.500170707066515e-05,21.753720189157246,34.33099818536438,nan,0.26695911404941247,0.1433149696495747
6.67,220.00323486328125,-224.73341369628906,-5.017882823944092,219.44643247966542,-224.71725025368252,-5.031610289354463,0.5572060611513121,0.731425072464808,0.17966575533999046,3.570719270273843e-05,21.677630267500376,34.286527201112136,nan,nan,nan
6.68,220.00323486328125,-224.72470092773438,-5.017882823944092,219.44642846661046,-224.70847168804067,-5.0299788295762475,0.5571741782843156,0.731478540292564,0.17968018219738202,3.500997728395474e-05,20.503029100833743,33.77561088094972,nan,2.2039366654478227,nan
6.69,220.00323486328125,-224.71597290039062,-5.017882823944092,219.44644470622788,-224.69971133668417,-5.030098044223283,0.5571614927937548,0.7315321172592857,0.17969469273585853,3.571580159214455e-05,20.427452295538252,33.08596657006391,nan,nan,nan
6.7,220.00323486328125,-224.70726013183594,-5.017882823944092,219.41954795746176,-224.67550002717223,-5.030606086917508,0.5846887973050887,0.7314616192027336,0.1796841154316139,3.499706491850052e-05,20.60646373664713,34.28765684184181,9.518903586523502,0.11858979354769085,nan
6.71,220.00323486328125,-224.6985321044922,-5.017882823944092,219.4195037042531,-224.66669808603413,-5.030731076563024,0.5847397270127185,0.7315149084653071,0.1796986615686639,3.5702353192394444e-05,20.530903026311517,33.56431105173544,nan,nan,nan
6.72,220.00323486328125,-224.68980407714844,-5.017882823944092,219.41944022482357,-224.6578790134833,-5.029123274174605,0.5847749458580932,0.7315683058925918,0.17971329090973515,3.50053208467724e-05,19.443133557544595,32.52049909196581,nan,2.12189353183584,nan
6.73,220.00323486328125,-224.68109130859375,-5.017882823944092,219.41939592500296,-224.64907669017367,-5.0292329957723565,0.5848261861810191,0.7316218119759257,0.17972800387207563,3.5710951346209976e-05,19.36619565172567,33.16450834128857,nan,nan,nan
6.74,220.00323486328125,-224.67236328125,-5.017882823944092,219.41935195008173,-224.64027465231985,-5.029368801571534,0.5848767939617966,0.7316754265197949,0.17974280033281703,3.501358562477728e-05,19.45372158893048,32.5901374576677,nan,0.00044161873205206227,nan
6.75,220.00323486328125,-224.66363525390625,-5.017882823944092,219.4223568191121,-224.6325223533196,-5.029453325588708,0.5818257396239777,0.731604790270451,0.1797323480717379,3.569750793818403e-05,19.348219059045057,32.53601642533723,0.10935557869707334,nan,nan
6.76,220.00323486328125,-224.65492248535156,-5.017882823944092,219.4222920843701,-224.62369698193632,-5.027048253101144,0.5818535464566481,0.7316581176166638,0.17974717872870422,3.500065800708656e-05,17.923869194003494,31.82283321813946,nan,4.475287519450443,nan
6.7700000000000005,220.00323486328125,-224.6461944580078,-5.017882823944092,219.42225408288792,-224.6148954709858,-5.027136525152815,0.5818968334345102,0.7317115531432661,0.17976209294688325,3.5706093575730315e-05,17.8499658477526,31.079200745111397,nan,nan,nan
6.78,220.00323486328125,-224.63746643066406,-5.017882823944092,219.4222179279457,-224.6060957663602,-5.027402818049161,0.5819410863767454,0.731765096681075,0.17977709062495023,3.500891471230449e-05,17.96880754279674,31.226043399659755,nan,0.022123706456709538,nan
6.79,220.00323486328125,-224.62875366210938,-5.017882823944092,219.4221798584027,-224.59729433286284,-5.0274948062311,0.5819853935405418,0.7318187486817251,0.17979217214808604,3.5714689580018566e-05,17.893694198770906,31.871964306710748,nan,nan,nan
6.8,220.00323486328125,-224.62002563476562,-5.017882823944092,219.42660445308346,-224.59580555260774,-5.0273325026389,0.5772161976002107,0.731747975467467,0.1797818360866031,3.499599400154149e-05,18.429365660655037,31.005955365789017,3.657630387533954,0.029325695304455574,nan
6.8100000000000005,220.00323486328125,-224.61129760742188,-5.017882823944092,219.4265805076173,-224.58703739451184,-5.027423395712825,0.5772432990917411,0.7318013407528595,0.17979695038213567,3.5701233645289154e-05,18.356880081546063,30.960267104099486,nan,nan,nan
6.82,220.00323486328125,-224.6025848388672,-5.017882823944092,219.42655167924264,-224.57826490973858,-5.027040177741194,0.5772684045002814,0.7318548136061411,0.17981214809783555,3.500424080059989e-05,18.130965329653097,31.438131407642633,nan,0.15929760898626738,nan
6.83,220.00323486328125,-224.59385681152344,-5.017882823944092,219.4265274397647,-224.56949646776192,-5.02712827040187,0.5772957274807107,0.7319083944540334,0.17982742959856207,3.570982340883604e-05,18.05911971650527,30.724504793394733,nan,nan,nan
6.84,220.00323486328125,-224.5851287841797,-5.017882823944092,219.42649963867646,-224.56072496393375,-5.026866923911404,0.577321210241539,0.7319620831649082,0.17984279481324933,3.501249856732568e-05,17.9010811682258,30.594904245340537,nan,0.08661247051558434,nan
6.8500000000000005,220.00323486328125,-224.576416015625,-5.017882823944092,219.39671232364964,-224.54423879191467,-5.026808939650899,0.6074410591559456,0.7318911748081574,0.17983256667778175,3.5696376724162145e-05,18.66290435894273,31.231018828585025,8.838285441691761,nan,nan
6.86,220.00323486328125,-224.56768798828125,-5.017882823944092,219.3966342278165,-224.5354803074335,-5.027295348013579,0.6075279921626646,0.7319445772875176,0.17984796324140934,3.499956876798086e-05,18.893750736493722,30.83790570114552,nan,0.11402456079994945,nan
6.87,220.00323486328125,-224.5589599609375,-5.017882823944092,219.39655234474262,-224.52671833180102,-5.027384964616011,0.6076129455723459,0.7319980873002747,0.17986344352981432,3.5704958189587816e-05,18.822988569014033,30.799702585859528,nan,nan,nan
6.88,220.00323486328125,-224.5502471923828,-5.017882823944092,219.39647065267005,-224.51795651634984,-5.027497911888607,0.6076988933291583,0.7320517047382055,0.17987900749096533,3.50078224454103e-05,18.865225148966076,31.529706120696414,nan,0.00034926888716578627,nan
6.890000000000001,220.00323486328125,-224.54151916503906,-5.017882823944092,219.39638882415414,-224.5091945343045,-5.027589802109295,0.607783861567155,0.7321054299927503,0.17989465546136113,3.5713552043449604e-05,18.795016387822272,30.828359059575646,nan,nan,nan
6.9,220.00323486328125,-224.5327911376953,-5.017882823944092,219.38611980567532,-224.50093788983088,-5.0293706509899545,0.6180433592343807,0.732034387729438,0.17988452662526763,3.499490327611707e-05,20.578387254613034,31.965855057864164,2.4306410312855187,2.03766918992351,nan
6.91,220.00323486328125,-224.52407836914062,-5.017882823944092,219.38602087792097,-224.49219494533025,-5.029481196237832,0.6181457584405606,0.7320878272140133,0.1799002045019034,3.5700098673199826e-05,20.50685388469931,32.56945549639857,nan,nan,nan
6.92,220.00323486328125,-224.51535034179688,-5.017882823944092,219.38591334145954,-224.4834444948179,-5.028629122632258,0.6182388917814953,0.732141373691593,0.17991596600879986,3.50031507286455e-05,19.971493523869505,31.41005382324083,nan,0.6557493901475729,nan
6.93,220.00323486328125,-224.50662231445312,-5.017882823944092,219.38581450021294,-224.4747015804735,-5.028732203961619,0.6183401547982802,0.7321950275317721,0.17993181146474213,3.570869003533005e-05,19.90240653203121,31.37713574445154,nan,nan,nan
6.94,220.00323486328125,-224.49790954589844,-5.017882823944092,219.38569799060377,-224.4659428391948,-5.026790386985066,0.6184278487690236,0.7322487886592521,0.1799477408441014,3.501141089813986e-05,18.804436477643,30.971584591689854,nan,2.9535039024995102,nan
6.95,220.00323486328125,-224.4891815185547,-5.017882823944092,219.40086470200274,-224.459262352823,-5.026876632131654,0.6031797876773544,0.7321776142003218,0.17993770315602017,3.5695249370268375e-05,18.12735628089323,30.208225517193128,2.8483891013673617,nan,nan
6.96,220.00323486328125,-224.48045349121094,-5.017882823944092,219.40078450771122,-224.45049790636494,-5.025899517981144,0.6032479054030789,0.7322310900196922,0.1799536609988543,3.499848765404684e-05,17.631568617074553,29.738766721662817,nan,0.7973838429901503,nan
6.97,220.00323486328125,-224.47174072265625,-5.017882823944092,219.40071320266955,-224.44174121275339,-5.025975418061342,0.6033223120192382,0.7322846727543888,0.17996970273032456,3.570383584613233e-05,17.562020783475738,30.3716420331553,nan,nan,nan
6.98,220.00323486328125,-224.4630126953125,-5.017882823944092,219.40063650183006,-224.4329796452266,-5.025402419412466,0.6033931667139797,0.7323383623493739,0.17998582834118013,3.50067469313422e-05,17.277474623796913,29.444797106504815,nan,0.29809975589948184,nan
6.99,220.00323486328125,-224.45428466796875,-5.017882823944092,219.40056506352994,-224.42422271856495,-5.025473627086104,0.6034668413646129,0.7323921591437094,0.18000203812578217,3.5712436317927094e-05,17.210397500586087,29.401157737762414,nan,nan,nan
7.0,220.00323486328125,-224.44557189941406,-5.017882823944092,219.3708107200884,-224.40506300546545,-5.025954056027017,0.6337715772811895,0.7323208537284402,0.17999208317575088,3.499383721976767e-05,17.961066740864467,30.515665154650733,7.042907786489435,0.12281389740679462,nan
7.01,220.00323486328125,-224.4368438720703,-5.017882823944092,219.3706797974771,-224.39629685643658,-5.026031295993131,0.6339056470390804,0.7323743656563145,0.18000831996408645,3.569899353224235e-05,17.894940493131635,29.801801713054644,nan,nan,nan
7.0200000000000005,220.00323486328125,-224.42811584472656,-5.017882823944092,219.3705310309437,-224.38751513246726,-5.023856258896906,0.6340333108092263,0.7324279840227967,0.18002464058648163,3.500209313567671e-05,16.990217881682444,28.917136831795414,nan,3.585157079568868,nan
7.03,220.00323486328125,-224.41940307617188,-5.017882823944092,219.3703998478832,-224.3787489825895,-5.0239133323046845,0.6341681788531737,0.7324817091482737,0.1800410453222491,3.570759440467572e-05,16.923543999879985,29.544500323184167,nan,nan,nan
7.04,220.00323486328125,-224.41067504882812,-5.017882823944092,219.37026390128102,-224.36997874410972,-5.023362618642518,0.6343015498193001,0.73253554100585,0.18005753418458895,3.5010363105652044e-05,16.699036081011155,28.667616303960543,nan,0.2617035162653333,nan
7.05,220.00323486328125,-224.40194702148438,-5.017882823944092,219.33411972049996,-224.34561305152883,-5.023462216018751,0.6715055622153152,0.7324641062443805,0.18004765395582828,3.569416690463732e-05,16.991892888296658,29.144276926515737,11.327628735171524,nan,nan
7.0600000000000005,220.00323486328125,-224.39321899414062,-5.017882823944092,219.33391884884867,-224.3368242168657,-5.0240898360612185,0.6717163278343226,0.732517653676351,0.18006416836160316,3.4997453076177864e-05,17.1575930403523,29.328200725903347,nan,0.23139634082944055,nan
7.07,220.00323486328125,-224.38450622558594,-5.017882823944092,219.33371395839114,-224.3280317066987,-5.024151824675817,0.6719277593153783,0.7325713074334049,0.18008076682013405,3.5702765436341146e-05,17.09296104046935,29.98553051733465,nan,nan,nan
7.08,220.00323486328125,-224.3757781982422,-5.017882823944092,219.33350174333683,-224.31923286001137,-5.023217183488426,0.6721371010574253,0.7326250675057594,0.18009744935836286,3.500572451806817e-05,16.74249463681277,28.95482001946151,nan,0.702517272624841,nan
7.09,220.00323486328125,-224.36705017089844,-5.017882823944092,219.33329668736246,-224.31044039705037,-5.023271105355742,0.6723472760598441,0.7326789341880179,0.18011421623509283,3.571137914110608e-05,16.680277461787025,28.916138501222346,nan,nan,nan
7.1000000000000005,220.00323486328125,-224.35833740234375,-5.017882823944092,219.32148298960027,-224.2904417392927,-5.023124551452723,0.6851444475699583,0.7326073713177916,0.18010440253318735,3.499283008797788e-05,16.04336117996149,29.919947509528264,5.533595430741742,0.04353687733594247,nan
7.11,220.00323486328125,-224.349609375,-5.017882823944092,219.32124944128574,-224.28160932639346,-5.023178872521593,0.6853876060707657,0.7326609539970614,0.18012119347829378,3.5697952782750646e-05,15.981778173117007,29.15384185974832,nan,nan,nan
7.12,220.00323486328125,-224.34088134765625,-5.017882823944092,219.3210006852863,-224.2727636994423,-5.021039584564419,0.6856336140828195,0.7327146425799077,0.18013806845493627,3.5001100207435204e-05,15.418907873458782,28.613021481364754,nan,3.400338146067986,nan
7.13,220.00323486328125,-224.33216857910156,-5.017882823944092,219.32076688804958,-224.2639311830434,-5.02107373061598,0.6858783137867872,0.7327684373453474,0.18015502770944708,3.570656892626509e-05,15.356059192853417,29.2901848687021,nan,nan,nan
7.140000000000001,220.00323486328125,-224.3234405517578,-5.017882823944092,219.32053235627862,-224.2550982994515,-5.021035557966458,0.6861219397816923,0.7328223383070835,0.18017207128739005,3.500938531299362e-05,15.293450548025895,28.51204877435734,nan,0.00377929708085561,nan
7.15,220.00323486328125,-224.31471252441406,-5.017882823944092,219.3314898636204,-224.24729264425488,-5.021096852901472,0.6751274804006905,0.7327506488479275,0.1801623162417702,3.569315958901237e-05,14.786652919176001,28.375490503211566,1.6463234981353967,nan,nan
7.16,220.00323486328125,-224.30599975585938,-5.017882823944092,219.33127564829223,-224.23844919204862,-5.021109088907855,0.675353739950718,0.7328042662274058,0.18017938241199818,3.499649310472157e-05,14.73201323970513,29.074944405000164,nan,0.0004293013825016359,nan
7.17,220.00323486328125,-224.29727172851562,-5.017882823944092,219.3310616707132,-224.22960608782867,-5.021146883460881,0.6755783402546406,0.7328579893683016,0.18019653279916886,3.5701775106418024e-05,14.672242490032847,28.278035617128097,nan,nan,nan
7.18,220.00323486328125,-224.28854370117188,-5.017882823944092,219.33083885722732,-224.2207554431555,-5.019771209501976,0.6758070751939392,0.7329118182984351,0.18021376746009515,3.5004781254447385e-05,14.415191848340648,28.03878500258358,nan,1.4126415014316207,nan
7.19,220.00323486328125,-224.27981567382812,-5.017882823944092,219.33062508394016,-224.21191253119613,-5.019797115719937,0.6760313724654867,0.7329657532755568,0.18023108662430723,3.57104065697515e-05,14.355670633774325,28.001622281772583,nan,nan,nan
7.2,220.00323486328125,-224.27110290527344,-5.017882823944092,219.34279708377693,-224.20224679561554,-5.019835177432121,0.6640203582104698,0.7328939384578993,0.18022138225448586,3.49919059391056e-05,13.613917447842574,28.688437406889676,3.8488482935841875,0.009151246905849886,nan
7.21,220.00323486328125,-224.2623748779297,-5.017882823944092,219.3426040013763,-224.19338248333014,-5.019864511284607,0.6642266279656284,0.7329475902571375,0.18023872252223574,3.5697000428720496e-05,13.555105249404566,27.899619221234154,nan,nan,nan
7.22,220.00323486328125,-224.25364685058594,-5.017882823944092,219.34241409173194,-224.1845205986005,-5.0204102530323,0.6644312746419878,0.733001347443411,0.18025614701280487,3.500019404659545e-05,13.567941915712117,27.939309121879813,nan,0.1876512544963743,nan
7.23,220.00323486328125,-224.24493408203125,-5.017882823944092,219.34222131916505,-224.17565610781546,-5.020446431881812,0.6646389360413397,0.7330552102617618,0.18027365594564101,3.570563558888487e-05,13.508556535998123,28.64252916411934,nan,nan,nan
7.24,220.00323486328125,-224.2362060546875,-5.017882823944092,219.34202569898554,-224.16678928080208,-5.019990068287812,0.6648463641504092,0.7331091787591583,0.1802912493926252,3.5008497706047925e-05,13.392203375471519,27.779486950637654,nan,0.1718822207451527,nan
7.25,220.00323486328125,-224.22747802734375,-5.017882823944092,219.3437062085842,-224.16169616364078,-5.020026511527957,0.6628045679951223,0.7330372400224511,0.1802815879848585,3.5692247451131806e-05,13.660217959004537,27.628010493615385,0.7756989823932298,nan,nan
7.26,220.00323486328125,-224.21876525878906,-5.017882823944092,219.34351919977635,-224.15284745803294,-5.0200613781566625,0.6630042678812019,0.7330909257434393,0.1802992010451923,3.4995626065037153e-05,13.60696058091879,28.34200742058532,nan,4.25649780876186e-07,nan
7.2700000000000005,220.00323486328125,-224.2100372314453,-5.017882823944092,219.34333227394862,-224.14399860780162,-5.020096325574791,0.6632024025967742,0.7331447166874157,0.18031689848641927,3.570088296239299e-05,13.550224154833002,27.56261096832095,nan,nan,nan
7.28,220.00323486328125,-224.20130920410156,-5.017882823944092,219.34314326745127,-224.1351479325453,-5.019760715123712,0.6634016545160235,0.7331986129127264,0.1803346803894018,3.500393364293044e-05,13.455616239684455,27.47808349810353,nan,0.09748964370899646,nan
7.29,220.00323486328125,-224.19259643554688,-5.017882823944092,219.34295614741708,-224.12629903309437,-5.019794141217493,0.6636015230007397,0.733252614647276,0.18035254696016267,3.570953483926487e-05,13.397807638179671,28.18694557707512,nan,nan,nan
7.3,220.00323486328125,-224.18386840820312,-5.017882823944092,219.36318135059767,-224.11963788385677,-5.0192274444494345,0.6432696692373269,0.7331805532100958,0.18034292074607508,3.499107952175334e-05,12.537106305341503,27.2346713667171,5.671216967615134,0.38523758746764664,nan
7.3100000000000005,220.00323486328125,-224.17514038085938,-5.017882823944092,219.36303138275656,-224.110772274207,-5.019258518516151,0.6434327021262557,0.7332342725550954,0.18036080542929447,3.5696150909394205e-05,12.481069571121335,27.210926263274445,nan,nan,nan
7.32,220.00323486328125,-224.16641235351562,-5.017882823944092,219.36289064598844,-224.10191436335242,-5.021049831615478,0.6435920581338932,0.733288096788385,0.18037877452065826,3.4999387685956595e-05,12.65749498914253,27.386520949240406,nan,2.18561399737745,nan
7.33,220.00323486328125,-224.15769958496094,-5.017882823944092,219.3627409968647,-224.0930489133424,-5.021100231362376,0.6437565176124143,0.7333420261277465,0.18039682821824274,3.5704807075550335e-05,12.60254337841583,28.1139403380413,nan,nan,nan
7.34,220.00323486328125,-224.1489715576172,-5.017882823944092,219.3626015910496,-224.08419209982824,-5.023224400596728,0.6439222779829745,0.7333960606467773,0.18041496661479647,3.5007711658023797e-05,13.071052972735977,27.826530348741137,nan,3.0328360377767036,nan
7.3500000000000005,220.00323486328125,-224.14024353027344,-5.017882823944092,219.3876138409791,-224.09160654053542,-5.023344727309065,0.6175634641552953,0.7333238778773349,0.18040536804690127,3.5691441502071773e-05,13.410120192559384,27.368513529723696,9.637406982107489,nan,nan
7.36,220.00323486328125,-224.13153076171875,-5.017882823944092,219.3875137489478,-224.08278103630215,-5.022432342239849,0.6176647346910211,0.7333776303898847,0.18042352305327278,3.499486175403874e-05,13.108129418507804,27.810569061887012,nan,0.6884488447762235,nan
7.37,220.00323486328125,-224.122802734375,-5.017882823944092,219.38741829720934,-224.073959442565,-5.0224983914367645,0.6177677667754432,0.7334314876108529,0.18044176260388484,3.570009838256272e-05,13.057493490303282,27.04192085205194,nan,nan,nan
7.38,220.00323486328125,-224.11407470703125,-5.017882823944092,219.38732943525392,-224.065143208104,-5.023994175816273,0.6178763116372933,0.7334854496227914,0.1804600867984717,3.5003189941236266e-05,13.472085446139413,27.47045878084061,nan,1.441315256241345,nan
7.390000000000001,220.00323486328125,-224.1053466796875,-5.017882823944092,219.38723411119935,-224.05632137257118,-5.02407638288643,0.6179795849991254,0.7335395166299963,0.18047849582465977,3.570877175831169e-05,13.423894547767647,27.433831381157866,nan,nan,nan
7.4,220.00323486328125,-224.0966339111328,-5.017882823944092,219.4220643966673,-224.06682310336015,-5.022957839314118,0.5819566575831313,0.7334672137307435,0.1804689173448731,3.499035764412641e-05,13.225842125588532,27.509464852278,13.958677671669868,0.9814949347848219,nan
7.41,220.00323486328125,-224.08790588378906,-5.017882823944092,219.42204177711008,-224.05804593362356,-5.023029997742759,0.5819823995922622,0.7335209991014876,0.1804873414693147,3.569541055837213e-05,13.176905396711703,26.74951209148934,nan,nan,nan
7.42,220.00323486328125,-224.0791778564453,-5.017882823944092,219.42201768117243,-224.04926749157906,-5.022769988434407,0.5820068101678021,0.7335748888790007,0.18050585018156676,3.499868651981895e-05,13.062311245182709,26.645911458369486,nan,0.07833617020989599,nan
7.43,220.00323486328125,-224.07046508789062,-5.017882823944092,219.4219950358643,-224.04049011805887,-5.022840586223787,0.5820333454355576,0.7336288832597094,0.18052444366315992,3.570408828153574e-05,13.012274384019385,27.336620266779402,nan,nan,nan
7.44,220.00323486328125,-224.06173706054688,-5.017882823944092,219.42197333042935,-224.03171342439245,-5.023132596565889,0.5820600900369748,0.7336829823380223,0.18054312202295442,3.5007031212308385e-05,13.056771832567907,26.66805812855975,nan,0.034284074450018395,nan
7.45,220.00323486328125,-224.05300903320312,-5.017882823944092,219.43343164630699,-224.0404513432413,-5.023214907718686,0.5699665189892976,0.7336105606141218,0.18053355625820533,3.5690745297413193e-05,14.167299622323286,26.5801232022476,13.764194992048003,nan,nan
7.46,220.00323486328125,-224.04429626464844,-5.017882823944092,219.4334396687655,-224.03173976172536,-5.023323596771966,0.5699594998487854,0.7336643784214592,0.1805522482027464,3.4994202959833616e-05,14.161226377061137,27.26416233359746,nan,0.000745314400037561,nan
7.47,220.00323486328125,-224.0355682373047,-5.017882823944092,219.43344754777092,-224.02302811878545,-5.023401211774498,0.5699520085877287,0.7337183004451354,0.1805710248538783,3.569942361729275e-05,14.11466171466617,26.548258443711372,nan,nan,nan
7.48,220.00323486328125,-224.02684020996094,-5.017882823944092,219.43345257479896,-224.01431412142455,-5.022715666482219,0.5699404491077397,0.7337723267864333,0.18058988632574324,3.5002551714651905e-05,13.875452363402466,26.322151177855396,nan,0.41241983541756166,nan
7.49,220.00323486328125,-224.0181121826172,-5.017882823944092,219.43346055321786,-224.00560262838786,-5.022788000979095,0.5699327277117696,0.7338264576314278,0.18060883279196446,3.570811833806837e-05,13.828756645956108,26.288387142628185,nan,nan,nan
7.5,220.00323486328125,-224.0093994140625,-5.017882823944092,219.4401381618912,-223.99988876927065,-5.023035994832274,0.56320058829062,0.733753918265613,0.18059927239275406,3.4989740746027674e-05,13.868755615142737,27.008543178813518,0.43123989702834276,0.029007645084713096,nan
7.51,220.00323486328125,-224.00067138671875,-5.017882823944092,219.44015955963877,-223.99118284023155,-5.023111700362818,0.5631795195451542,0.7338077681934523,0.18061823092288873,3.569477924920212e-05,13.822996945378664,26.29283566668235,nan,nan,nan
7.5200000000000005,220.00323486328125,-223.991943359375,-5.017882823944092,219.44017852991345,-223.9824749595462,-5.022518016745936,0.5631550143195173,0.7338617220632728,0.1806372742151698,3.4998089892428244e-05,13.61834948886114,26.097635438399482,nan,0.3173403841465835,nan
7.53,220.00323486328125,-223.9832305908203,-5.017882823944092,219.4402000399475,-223.97376900637005,-5.02258905694182,0.563133982721511,0.7339157800551882,0.18065640243868214,3.570347797318687e-05,13.571002445118411,26.754273479326784,nan,nan,nan
7.54,220.00323486328125,-223.97450256347656,-5.017882823944092,219.44022323584713,-223.96506411391258,-5.023098245014761,0.5631148884314238,0.7339699422794631,0.18067561571436863,3.5006454680069674e-05,13.67549873511791,26.20443137318236,nan,0.13480002258174,nan
7.55,220.00323486328125,-223.9657745361328,-5.017882823944092,219.4563302103607,-223.96252893295167,-5.023242194892352,0.5469405417256185,0.733897286521047,0.18066605348890913,3.569015659783223e-05,13.513543322513208,26.262178882129362,2.3023809610124584,nan,nan
7.5600000000000005,220.00323486328125,-223.95704650878906,-5.017882823944092,219.45637680922837,-223.9538252686768,-5.021241644524072,0.546877855966072,0.7339511681768593,0.1806852773056603,3.4993647057899064e-05,12.979366401947988,25.732345641167957,nan,3.0579707011462065,nan
