t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
7.57,220.00323486328125,-223.94833374023438,-5.017882823944092,219.45643018447717,-223.94512725906011,-5.021301844670291,0.5468247689948578,0.734005153578093,0.1807045859899633,3.569885544904489e-05,12.931448471660842,26.366966300743634,nan,nan,nan
7.58,220.00323486328125,-223.93960571289062,-5.017882823944092,219.4564861238628,-223.93643150119755,-5.022176851173703,0.5467748150247942,0.7340592428401483,0.1807239796666296,3.5002015428668415e-05,13.079450383154754,25.83826003289593,nan,0.46770792699228975,nan
7.59,220.00323486328125,-223.93087768554688,-5.017882823944092,219.45653945241074,-223.9277337618782,-5.022247038682923,0.5467218697776773,0.7341134361354058,0.18074345849894793,3.570757044554242e-05,13.034955148647256,25.800789109306237,nan,nan,nan
7.6000000000000005,220.00323486328125,-223.9221649169922,-5.017882823944092,219.441595346055,-223.91844499992283,-5.022760958547342,0.5616730199060076,0.7340406651445363,0.18073388730478723,3.498922447882505e-05,13.819897624089093,26.526193516727677,4.08865305358372,0.2640886793937838,nan
7.61,220.00323486328125,-223.91343688964844,-5.017882823944092,219.4416219158848,-223.9097622981391,-5.022835767479004,0.561646808017047,0.7340945782095591,0.18075337514941311,3.5694252032815496e-05,13.776434050505326,25.81895477251886,nan,nan,nan
7.62,220.00323486328125,-223.9047088623047,-5.017882823944092,219.44164446180736,-223.9010764304783,-5.0215380451534575,0.5616140438331926,0.7341485947680618,0.18077294792552406,3.4997592663788194e-05,13.42049498581753,25.47428310741144,nan,1.3322318668779376,nan
7.63,220.00323486328125,-223.89598083496094,-5.017882823944092,219.44167104412548,-223.89239369647098,-5.021601069363378,0.5615875852405865,0.7342027149880366,0.1807926057931441,3.570297040812132e-05,13.375729024115968,25.450917434410812,nan,nan,nan
7.640000000000001,220.00323486328125,-223.88726806640625,-5.017882823944092,219.44169601044177,-223.8837095794215,-5.021045826958761,0.5615590357798245,0.7342569389914959,0.18081234888198178,3.500597618723733e-05,13.222838063825945,25.96855893639005,nan,0.27067460430429335,nan
7.65,220.00323486328125,-223.8785400390625,-5.017882823944092,219.40675537403612,-223.86521367298212,-5.020988898741953,0.596636422642538,0.7341840539678502,0.18080276171422405,3.568966896426048e-05,13.937373554840015,25.252031695837754,10.312725170732623,nan,nan
7.66,220.00323486328125,-223.86981201171875,-5.017882823944092,219.4068636059657,-223.8562323251183,-5.020119578102843,0.5965300390671597,0.7339217811298717,0.17961275068683222,3.499317892685735e-05,20.01505753114385,31.35476193639825,nan,0.6068298995192405,7.155089862335209e-05
7.67,220.00323486328125,-223.86109924316406,-5.017882823944092,219.40682415448813,-223.8475465935331,-5.0201688072105535,0.5965690518243636,0.7339745532323438,0.1796275611172612,3.569837795589737e-05,19.94366441919346,31.96807546467437,nan,nan,nan
7.68,220.00323486328125,-223.8523712158203,-5.017882823944092,219.40678416093922,-223.83885907603093,-5.019869702418144,0.5966070448226821,0.7340274261959023,0.17964244626349107,3.5001565621705464e-05,19.837586999210945,31.256645920071314,nan,0.08622782366107247,nan
7.69,220.00323486328125,-223.84364318847656,-5.017882823944092,219.40674442099476,-223.83017308681724,-5.019917668635893,0.5966459854643877,0.734080400168129,0.17965740633760177,3.570711183124501e-05,19.768465784684363,31.220202073031558,nan,nan,nan
7.7,220.00323486328125,-223.8349151611328,-5.017882823944092,219.38873826795842,-223.8147288414848,-5.018810859668558,0.6148287683693666,0.7340116311305402,0.17964649066766208,3.498879312558451e-05,19.963134032177063,31.185812660090303,3.512968169846034,1.1875906618983934,nan
7.71,220.00323486328125,-223.82620239257812,-5.017882823944092,219.3886640539619,-223.80603640886022,-5.018850698679056,0.614902336430971,0.7340643396655473,0.1796614756853261,3.569381241965805e-05,19.89120284834046,31.827922110628762,nan,nan,nan
7.72,220.00323486328125,-223.81747436523438,-5.017882823944092,219.3885899802981,-223.7973447575278,-5.019094204333572,0.6149756098629009,0.734117148734182,0.17967653549012552,3.499717887477081e-05,19.83561625508686,31.150202409444272,nan,0.029005320061080225,nan
7.73,220.00323486328125,-223.80874633789062,-5.017882823944092,219.3885157322931,-223.78865204621786,-5.019138021120592,0.6150487509788349,0.7341700584830593,0.17969167028640057,3.570254886903648e-05,19.766720317555173,31.124727645926708,nan,nan,nan
7.74,220.00323486328125,-223.80003356933594,-5.017882823944092,219.3884416693914,-223.77995988388201,-5.019308621009463,0.6151224731695796,0.7342230690547783,0.17970688016059955,3.500557957850823e-05,19.70767687501028,31.780369578791834,nan,0.011149976190274928,nan
7.75,220.00323486328125,-223.7913055419922,-5.017882823944092,219.41266685727706,-223.77728902362523,-5.019156286214176,0.5907356889583105,0.7341541719273048,0.17969606814860165,3.5689265534057887e-05,18.84305801726026,30.902429490368707,7.806858960735562,nan,nan
7.76,220.00323486328125,-223.78257751464844,-5.017882823944092,219.41263657004606,-223.7685878617083,-5.018920968786349,0.5907648704065069,0.7342069172966511,0.179711302055543,3.499280810844744e-05,18.757254698752263,30.85342433717955,nan,0.05523643796427321,nan
7.7700000000000005,220.00323486328125,-223.7738494873047,-5.017882823944092,219.41260637496796,-223.75988807909727,-5.018963659274552,0.5907944653865528,0.7342597630217995,0.17972661101583087,3.56980005558309e-05,18.688263766218338,30.807439428515163,nan,nan,nan
7.78,220.00323486328125,-223.76513671875,-5.017882823944092,219.41257527185525,-223.7511841801919,-5.018027036913134,0.5908243792135945,0.7343127092460366,0.17974199512284492,3.50012108737971e-05,18.58344229886305,31.430729670340085,nan,0.6787062009973509,nan
7.79,220.00323486328125,-223.75640869140625,-5.017882823944092,219.41254453423798,-223.7424842667392,-5.018062183272194,0.5908544546648714,0.7343657561149156,0.17975745457057674,3.57067509376128e-05,18.51329377730877,30.70979385028027,nan,nan,nan
7.8,220.00323486328125,-223.7476806640625,-5.017882823944092,219.4215073511616,-223.73269793396122,-5.017816036897569,0.5819204284253177,0.7342967319007687,0.17974673985345643,3.4988454387671204e-05,17.763180644993504,30.63707659977254,2.9675964309673173,0.07421448829512378,nan
7.8100000000000005,220.00323486328125,-223.73895263671875,-5.017882823944092,219.42149042244216,-223.72397855217548,-5.01785092327701,0.581937126047776,0.7343495137943159,0.17976222240024625,3.569346796213722e-05,17.692628641888803,30.595670756203482,nan,nan,nan
7.82,220.00323486328125,-223.73023986816406,-5.017882823944092,219.42147385204436,-223.71526446521983,-5.019221608666332,0.5819552639449586,0.7344023958668899,0.17977778016020782,3.499685535910313e-05,17.671678798527992,31.307061569954595,nan,1.2582764741250092,nan
7.83,220.00323486328125,-223.7215118408203,-5.017882823944092,219.4214565662553,-223.70654510874866,-5.019271916202719,0.581972438811857,0.734455378263586,0.17979341332116444,3.570222002972755e-05,17.60456522110636,30.578293647755864,nan,nan,nan
7.84,220.00323486328125,-223.71278381347656,-5.017882823944092,219.42143969742952,-223.697829360245,-5.02032753650317,0.5819924632668309,0.7345084611284016,0.1798091219857096,3.5005270865845705e-05,17.65151820753973,30.664919343280072,nan,0.7119548814469661,nan
7.8500000000000005,220.00323486328125,-223.70407104492188,-5.017882823944092,219.40745845698146,-223.67851767881103,-5.020412469265721,0.5963295229389046,0.7344393108202342,0.1797984983053144,3.5688952184444194e-05,17.184135730015395,31.415498423615837,4.719812615392768,nan,nan
7.86,220.00323486328125,-223.69534301757812,-5.017882823944092,219.40741101568966,-223.66976416107624,-5.020074354485098,0.5963766746485825,0.7344921289296532,0.17981422911950473,3.49925140553946e-05,17.072629590835177,30.597420302325112,nan,0.1143464957349446,nan
7.87,220.00323486328125,-223.68661499023438,-5.017882823944092,219.40736369324253,-223.6610120150448,-5.020135578104254,0.5964252162033199,0.7345450470464367,0.17983003539320258,3.569770192281984e-05,17.00831983015428,30.571595636412834,nan,nan,nan
7.88,220.00323486328125,-223.67788696289062,-5.017882823944092,219.40731606463697,-223.6522554291333,-5.0189868243680875,0.5964707946893354,0.7345980653148575,0.17984591723445717,3.500093075486927e-05,16.83198636652328,30.42765482376073,nan,1.0354321451035868,nan
7.890000000000001,220.00323486328125,-223.66917419433594,-5.017882823944092,219.40726867811,-223.6435029614045,-5.019037927820776,0.5965199412699953,0.7346511838795851,0.17986187482294225,3.570646657893835e-05,16.763904348405582,31.13035377979955,nan,nan,nan
7.9,220.00323486328125,-223.6604461669922,-5.017882823944092,219.4074306178087,-223.63080900368797,-5.02081442947373,0.5965481159829581,0.7345819084561134,0.1798513358418839,3.498818801587636e-05,16.456081200726334,30.606265263022166,1.6842884396289888,2.102156102808364,nan
7.91,220.00323486328125,-223.65171813964844,-5.017882823944092,219.40738087651974,-223.6220361774878,-5.0208850044226585,0.5966003733697456,0.7346347624780944,0.17986731460946137,3.569319768000503e-05,16.39449961743019,30.572459717043554,nan,nan,nan
7.92,220.00323486328125,-223.6429901123047,-5.017882823944092,219.4073308965804,-223.61326132965564,-5.020345644434523,0.5966501517073314,0.7346877163387749,0.17988336900624644,3.4996602051094974e-05,16.24710500559404,30.436974087591132,nan,0.26359290382869344,nan
7.930000000000001,220.00323486328125,-223.63427734375,-5.017882823944092,219.40728094897528,-223.60448858161374,-5.020412088783487,0.5967033060967913,0.7347407701826949,0.17989949920712073,3.570196311679533e-05,16.183237045676186,31.14934846055647,nan,nan,nan
7.94,220.00323486328125,-223.62554931640625,-5.017882823944092,219.40723086986887,-223.59571314938304,-5.019654765713727,0.5967529612861402,0.7347939241543303,0.17991570532729612,3.500503019708787e-05,16.026089109155212,30.267825542256073,nan,0.4802612612600021,nan
7.95,220.00323486328125,-223.6168212890625,-5.017882823944092,219.39127128601044,-223.58584280689126,-5.019689461872425,0.6127498267680936,0.7347245245824723,0.1799052447899862,3.568870840763149e-05,16.826946734314316,30.25642302369332,4.395125365813107,nan,nan
7.96,220.00323486328125,-223.6081085205078,-5.017882823944092,219.3911938960641,-223.57708214724337,-5.017884928505247,0.612826877180239,0.7347774142170785,0.17992147110324677,3.4992285788767414e-05,16.666935986537776,30.85489689787332,nan,2.457971622764444,nan
7.97,220.00323486328125,-223.59938049316406,-5.017882823944092,219.3911165600976,-223.56832736110536,-5.017928127060195,0.6129054708154086,0.7348304035254161,0.17993777327565036,3.569747061867148e-05,16.60054294399754,30.068977779908842,nan,nan,nan
7.98,220.00323486328125,-223.5906524658203,-5.017882823944092,219.39103934766698,-223.55957203179946,-5.017740599655039,0.61298398261692,0.7348834926519799,0.17995415142659013,3.500071426841921e-05,16.53486110881617,30.043741857741438,nan,0.03796379424655836,nan
7.99,220.00323486328125,-223.58192443847656,-5.017882823944092,219.39096229259923,-223.55081735982273,-5.017783639971592,0.6130622814930058,0.7349366817412801,0.17997060572469853,3.5706247312557044e-05,16.468582291245163,30.007307798707952,nan,nan,nan
8.0,220.00323486328125,-223.57321166992188,-5.017882823944092,219.3976709484144,-223.54410593386686,-5.018098898561612,0.6062630168073994,0.7348671589757969,0.17996021732777295,3.4987983048285694e-05,16.284020897482005,30.681869700738083,0.39502057202494,0.05281478510549023,nan
8.01,220.00323486328125,-223.56448364257812,-5.017882823944092,219.39760676845205,-223.53535127934236,-5.018146387428257,0.6063284203299865,0.7349200839269356,0.17997669081343515,3.569299017940018e-05,16.219058740103225,29.922126015625366,nan,nan,nan
8.02,220.00323486328125,-223.55575561523438,-5.017882823944092,219.39754277731507,-223.52659434626528,-5.017382218243749,0.6063938763015511,0.7349731083902112,0.1799932403345946,3.499640802096679e-05,16.15892683278278,29.88637010602562,nan,0.46653877248000386,nan
8.03,220.00323486328125,-223.54702758789062,-5.017882823944092,219.3974786539407,-223.51783962594942,-5.017423834821809,0.606459176654057,0.7350262325101974,0.1800098660562641,3.570176678189348e-05,16.09256295895937,29.858245854031306,nan,nan,nan
8.040000000000001,220.00323486328125,-223.53831481933594,-5.017882823944092,219.39741404843636,-223.50908951224108,-5.019316483950234,0.6065270263188017,0.7350794564312926,0.18002656810325063,3.500484669737474e-05,16.07872587357362,30.617970813879428,nan,2.4163452008922177,nan
8.05,220.00323486328125,-223.5295867919922,-5.017882823944092,219.39340090361208,-223.502435831237,-5.019312682381339,0.6104397411136212,0.7350098114153649,0.18001624560831989,3.5688522948940866e-05,16.534796740837095,29.81564633523781,1.5030057512274753,nan,nan
8.06,220.00323486328125,-223.52085876464844,-5.017882823944092,219.39333128214963,-223.49369537844552,-5.018901224558042,0.6105090212003357,0.735062771390456,0.18003296582223774,3.499211253345823e-05,16.443003306371473,29.763191010404444,nan,0.1581892081887275,nan
8.07,220.00323486328125,-223.51214599609375,-5.017882823944092,219.3932615162252,-223.48495605362822,-5.01895939634445,0.6105799997528261,0.7351158307196053,0.18004976228816527,3.569729547752978e-05,16.380125826513506,30.45536460225144,nan,nan,nan
8.08,220.00323486328125,-223.50341796875,-5.017882823944092,219.39319172152622,-223.47621668975037,-5.019018626905806,0.6106503372879842,0.7351689895472214,0.18006663514196294,3.6416781175580465e-05,16.319396203617448,29.69567020935501,nan,nan,nan
8.09,220.00323486328125,-223.49468994140625,-5.017882823944092,219.39312187070306,-223.46747712503705,-5.019078959395873,0.6107207478279113,0.7352222480178046,0.180083584528131,3.7150714127810294e-05,16.259006529722377,29.67369538762078,nan,nan,nan
8.1,220.00323486328125,-223.4859619140625,-5.017882823944092,219.4199385618248,-223.47142972153276,-5.018794469206244,0.5834780124474022,0.7351524816830083,0.18007332167348777,3.6344976100384314e-05,16.13037263517833,29.543955749933687,6.696202001299607,0.06275238876087369,nan
8.11,220.00323486328125,-223.4772491455078,-5.017882823944092,219.41992092579744,-223.46271304333027,-5.018853161561237,0.5834958350189584,0.735205476393264,0.1800902881879345,3.707662438396e-05,16.068044944774975,30.22926658134746,nan,nan,nan
8.120000000000001,220.00323486328125,-223.46852111816406,-5.017882823944092,219.41990323429846,-223.4539965495587,-5.018993558168049,0.5835134841590247,0.7352585703023246,0.18010733113414382,3.629741842810266e-05,16.013781892225136,29.475528277186267,nan,0.004266206198887275,nan
8.13,220.00323486328125,-223.4597930908203,-5.017882823944092,219.41988576960964,-223.44527979369255,-5.019054987558936,0.5835307831199249,0.7353117635551373,0.18012445067091806,3.702778550252617e-05,15.95424983690099,29.452184077067106,nan,nan,nan
8.14,220.00323486328125,-223.45106506347656,-5.017882823944092,219.41986807268825,-223.43656452058198,-5.019910908466608,0.5835505044448596,0.7353650562957059,0.18014164692910234,3.62512444320536e-05,15.968161904508367,29.495629430898283,nan,0.4138630200344158,nan
8.15,220.00323486328125,-223.44235229492188,-5.017882823944092,219.4334750525758,-223.43232079736472,-5.020058095739384,0.5698522656318316,0.7352951695631269,0.18013143750825447,3.695688762254679e-05,15.694985706904736,30.21619393196618,1.7685960572038544,nan,nan
8.16,220.00323486328125,-223.43362426757812,-5.017882823944092,219.43348330169644,-223.4236048232144,-5.0194442810792275,0.5698417932567523,0.73534819872259,0.18014864984147444,3.61839420593333e-05,15.572253916406007,29.40517129028009,nan,0.31211117648124054,nan
8.17,220.00323486328125,-223.42489624023438,-5.017882823944092,219.43349111803516,-223.41489005384838,-5.019512649504832,0.5698339366380232,0.7354013269296512,0.18016593881301682,3.691103923954251e-05,15.514981781389647,29.37001301568986,nan,nan,nan
8.18,220.00323486328125,-223.4161834716797,-5.017882823944092,219.4334994613431,-223.40617252127237,-5.018066692290408,0.5698233771593159,0.735454554328132,0.1801833045561546,3.614064902409068e-05,15.380651106482485,29.967369732118076,nan,1.5188666720539454,nan
8.19,220.00323486328125,-223.40745544433594,-5.017882823944092,219.43350695477662,-223.39745789123734,-5.018122115094334,0.5698156702454541,0.7355078810632636,0.18020074722605714,3.6866672745775567e-05,15.319917688244375,29.20794813616151,nan,nan,nan
8.2,220.00323486328125,-223.3987274169922,-5.017882823944092,219.45969801120754,-223.40417997935012,-5.020015239396834,0.5435683831811164,0.7354378748422493,0.18019058502727006,3.607643768505853e-05,15.682107012230086,29.39494752350442,8.75465065498197,2.3668216312141412,nan
8.21,220.00323486328125,-223.38999938964844,-5.017882823944092,219.45975744197406,-223.39550218589943,-5.020090388425462,0.5435097621738083,0.7354909381693358,0.18020804270221868,3.680054548214371e-05,15.627693661979217,29.341223905364956,nan,nan,nan
8.22,220.00323486328125,-223.38128662109375,-5.017882823944092,219.45981698998946,-223.38682397921832,-5.01986856682528,0.5434497129659365,0.7355441003946225,0.18022557719674687,3.603605014778041e-05,15.54243962312513,29.972055631287205,nan,0.058988813182667216,nan
8.23,220.00323486328125,-223.37255859375,-5.017882823944092,219.4598763984383,-223.37814620835576,-5.0199424752105175,0.5433910975686043,0.7355973616635297,0.1802431886640106,3.6759220405430735e-05,15.488085289386687,29.23901397762502,nan,nan,nan
8.24,220.00323486328125,-223.36383056640625,-5.017882823944092,219.459936268553,-223.36946721412136,-5.019315071123837,0.5433297214060082,0.7356507221195842,0.18026087724029924,3.599709533412815e-05,15.369543888593386,29.14179305545948,nan,0.3289036416848106,nan
8.25,220.00323486328125,-223.3551025390625,-5.017882823944092,219.49245614665278,-223.36512798655824,-5.019460498470617,0.5108795318027757,0.7355805973104073,0.18025075609970595,3.669631493210649e-05,14.079425701283807,29.27714656472038,13.138356118816265,nan,nan
8.26,220.00323486328125,-223.3463897705078,-5.017882823944092,219.49257254506895,-223.35642792458995,-5.0193098245418835,0.5107629627430327,0.7356336945252967,0.18026845859701549,3.593744699327407e-05,14.00680416197507,29.944661082370665,nan,0.03302444576812463,nan
8.27,220.00323486328125,-223.33766174316406,-5.017882823944092,219.49268865930836,-223.34772806926108,-5.019380055695217,0.5106476270532737,0.7356868904938219,0.1802862381111456,3.6658020641954746e-05,13.951683675775364,29.174400081602368,nan,nan,nan
8.28,220.00323486328125,-223.3289337158203,-5.017882823944092,219.4928055479306,-223.3390260913491,-5.018169931793968,0.5105291612083132,0.7357401853593232,0.18030409478003848,3.590139719052054e-05,13.833438740383897,29.090273557252047,nan,1.100723084996468,nan
8.290000000000001,220.00323486328125,-223.32020568847656,-5.017882823944092,219.49292168682692,-223.3303257915969,-5.018229588213291,0.5104136310831977,0.7357935792675128,0.18032202875437528,3.662121307168997e-05,13.775260088646874,29.05560451012707,nan,nan,nan
8.3,220.00323486328125,-223.31149291992188,-5.017882823944092,219.4962946765418,-223.31276473189797,-5.018402963898732,0.5069420489392348,0.735723336758333,0.1803119425189112,3.584479060071158e-05,12.696105524053863,29.82949694836589,8.449626970883608,0.00043324009180887235,nan
8.31,220.00323486328125,-223.30276489257812,-5.017882823944092,219.49641183548007,-223.30402058489045,-5.018466578886771,0.5068249195161653,0.735776467586358,0.18032988931480676,3.656300845450064e-05,12.639301530667122,28.994130960067867,nan,nan,nan
8.32,220.00323486328125,-223.29403686523438,-5.017882823944092,219.4965282553099,-223.2952778382491,-5.019537147503158,0.5067108281478653,0.7358296970241676,0.18034791330905187,3.5811608316782966e-05,12.648103952917621,29.01558734006472,nan,0.6819708192602043,nan
8.33,220.00323486328125,-223.2853240966797,-5.017882823944092,219.49664533499424,-223.28653383393626,-5.019612713900732,0.506593926289633,0.7358830252176501,0.18036601465098956,3.6529185073511206e-05,12.594078768087913,29.728264427934487,nan,nan,nan
8.34,220.00323486328125,-223.27659606933594,-5.017882823944092,219.49676292619066,-223.27778908340508,-5.018936918058132,0.5064744390956664,0.7359364523098696,0.1803841934805688,3.577982805240987e-05,12.485465825407859,28.847534152678428,nan,0.3821466402331423,nan
8.35,220.00323486328125,-223.2678680419922,-5.017882823944092,219.4738786078934,-223.25911475420023,-5.0190859834668755,0.5294299885331922,0.7358660929812479,0.18037413604050448,3.647407738018832e-05,12.632242449155472,28.705164031068872,4.798148922553394,nan,nan
8.36,220.00323486328125,-223.25914001464844,-5.017882823944092,219.47395233252868,-223.25035549269822,-5.019430148110026,0.529357685688808,0.7359192571484052,0.18039232657870938,3.572761914175047e-05,12.602299155254329,28.68477488264761,nan,0.049905485395695705,nan
8.370000000000001,220.00323486328125,-223.25042724609375,-5.017882823944092,219.47402628588387,-223.24159589757846,-5.019506559356254,0.529284750984052,0.7359725197871205,0.18041059450494484,3.644317384891223e-05,12.549136813883052,29.416801633849374,nan,nan,nan
8.38,220.00323486328125,-223.24169921875,-5.017882823944092,219.47409949357902,-223.23283693787266,-5.020298145618423,0.5292150916886788,0.7360258810402972,0.1804289399602278,3.5698627487430616e-05,12.58345451350417,28.676081494855083,nan,0.3458975026550215,nan
8.39,220.00323486328125,-223.23297119140625,-5.017882823944092,219.47417304792893,-223.22407712067934,-5.020383741802651,0.5291424794402015,0.736079341054077,0.18044736309230072,3.641369247022845e-05,12.535303175779594,28.640667871474896,nan,nan,nan
8.4,220.00323486328125,-223.2242431640625,-5.017882823944092,219.45629425565255,-223.21192344508927,-5.020584757858965,0.5470860116980782,0.7360088657749054,0.18043732836222848,3.7119606975054265e-05,13.088005757886341,28.55487106902747,3.7928083830833055,nan,nan
8.41,220.00323486328125,-223.2155303955078,-5.017882823944092,219.45633566506754,-223.20317039298985,-5.020674820889858,0.5470459742251892,0.7360620630131051,0.18045576207575692,3.78626289108631e-05,13.039651655520508,29.292083606702963,nan,nan,nan
8.42,220.00323486328125,-223.20680236816406,-5.017882823944092,219.45637708535367,-223.19441734718293,-5.020765998390278,0.547005603919636,0.7361153585852301,0.18047427335883914,3.862029601032187e-05,12.993187423096481,28.47175155220295,nan,nan,nan
8.43,220.00323486328125,-223.1980743408203,-5.017882823944092,219.45641843096084,-223.18566447809206,-5.020858210490003,0.546965326390673,0.7361687526357809,0.18049286235597536,3.939275277363058e-05,12.947119964060818,28.417562454208117,nan,nan,nan
8.44,220.00323486328125,-223.18934631347656,-5.017882823944092,219.45646042804213,-223.17691090226725,-5.019975082808702,0.546919829618706,0.7362222453081769,0.18051152921044308,3.846297922070469e-05,12.780894902504604,28.241956023233556,nan,0.5550718512489551,nan
8.45,220.00323486328125,-223.18063354492188,-5.017882823944092,219.46758645894235,-223.16406898799497,-5.019942784897151,0.5359084259984376,0.7361516549385251,0.1805015111424085,3.9205223104708185e-05,11.84332293365522,29.049634997375026,6.157400162890581,nan,nan
8.46,220.00323486328125,-223.17190551757812,-5.017882823944092,219.46764599437876,-223.15528357597765,-5.018181531367614,0.5358468201463429,0.7362048849792104,0.18052018743833778,3.828634843285753e-05,11.682768370725208,28.098878987486525,nan,1.999259680225994,nan
8.47,220.00323486328125,-223.16317749023438,-5.017882823944092,219.4677039375959,-223.14649952970245,-5.01824731610347,0.5357906863575054,0.7362582132208303,0.18053894148622893,3.904980717392555e-05,11.629441046629479,28.05498841973794,nan,nan,nan
8.48,220.00323486328125,-223.1544647216797,-5.017882823944092,219.46776179838886,-223.13771536719563,-5.018265716576873,0.5357350937801691,0.7363116398056706,0.18055777342867643,3.814025387829167e-05,11.574339108847104,28.791622524759642,nan,0.001384674570483674,nan
8.49,220.00323486328125,-223.14573669433594,-5.017882823944092,219.4678196545784,-223.12893120023097,-5.018332936566913,0.5356790764476531,0.7363651648804721,0.1805766834119226,3.8900044723242034e-05,11.521808972956817,27.957818281288258,nan,nan,nan
8.5,220.00323486328125,-223.1370086669922,-5.017882823944092,219.44965855722157,-223.12727846648093,-5.018988885665289,0.5536629180333492,0.7362944602700607,0.18056667599403906,3.797517451624838e-05,13.061945037659228,27.75540911728036,15.843415133412128,0.26963200414415267,nan
8.51,220.00323486328125,-223.12828063964844,-5.017882823944092,219.44968795114227,-223.11854627501478,-5.01906320127902,0.5536337553690865,0.7363477228516221,0.1805855942655615,3.873054270239166e-05,13.012033427524207,27.697043735258745,nan,nan,nan
8.52,220.00323486328125,-223.11956787109375,-5.017882823944092,219.44971646996657,-223.10981462361838,-5.02001569878953,0.553608423643537,0.7364010835004977,0.18060459046679023,3.7839865098465636e-05,13.041375226378841,28.490296796040987,nan,0.46330953099372113,nan
8.53,220.00323486328125,-223.11083984375,-5.017882823944092,219.44974570420047,-223.10108235083106,-5.020100642278412,0.55357960277288,0.7364545423634933,0.18062366474342095,3.859198839006944e-05,12.995391558121323,27.700109839388592,nan,nan,nan
8.540000000000001,220.00323486328125,-223.10211181640625,-5.017882823944092,219.44977495698353,-223.09234996841988,-5.020081677691252,0.553550355896362,0.7365080995827846,0.18064281723887043,3.770968923662016e-05,12.943156293620222,27.646947889657028,nan,0.0066617566656986095,nan
8.55,220.00323486328125,-223.0933837890625,-5.017882823944092,219.407312043276,-223.0675582174344,-5.0202108950415,0.596486703513138,0.7364372815757197,0.18063281450025562,3.8433954386572006e-05,13.457290297563137,27.680415899501266,14.71723833711711,nan,nan
8.56,220.00323486328125,-223.0846710205078,-5.017882823944092,219.40726293550992,-223.05880637480607,-5.019642840680751,0.596535511304789,0.736490576434916,0.1806519741186829,3.756086855402506e-05,13.344752200939725,28.31305226336751,nan,0.262977814178787,nan
8.57,220.00323486328125,-223.07594299316406,-5.017882823944092,219.40721345358153,-223.050054973609,-5.0197250607409805,0.5965862085343037,0.7365439692350308,0.18067121184518894,3.8306124936495566e-05,13.298583075232747,27.515897120590434,nan,nan,nan
8.58,220.00323486328125,-223.0672149658203,-5.017882823944092,219.4071640919278,-223.04130371356393,-5.019864255684569,0.5966369780085178,0.7365974601181966,0.1806905278235801,3.744082248047485e-05,13.26276426394385,27.480522273533495,nan,0.001931128343130887,nan
8.59,220.00323486328125,-223.05848693847656,-5.017882823944092,219.40711495224042,-223.03255253821257,-5.019948871049494,0.5966873637065075,0.7366510492312958,0.18070992219896698,3.818339387062835e-05,13.21782595921505,27.436207108053285,nan,nan,nan
8.6,220.00323486328125,-223.04977416992188,-5.017882823944092,219.40421821768268,-223.01224992218383,-5.018522625256253,0.6001911530655755,0.7365801186582793,0.18069991820709128,3.730230748498618e-05,12.159847736437168,28.189184402016657,7.761883072745803,1.3021639684423039,nan
8.61,220.00323486328125,-223.04104614257812,-5.017882823944092,219.40415993336435,-223.00345315426725,-5.018593747698974,0.6002537045597137,0.7366334455392562,0.18071931852799494,3.8041431326557455e-05,12.110804239352086,27.3502878275232,nan,nan,nan
8.620000000000001,220.00323486328125,-223.03231811523438,-5.017882823944092,219.40410176155706,-222.9946564236168,-5.018440546744087,0.6003159065457708,0.7366868702326349,0.18073879713181804,3.719192959852172e-05,12.054764241473116,27.304092443835007,nan,0.03173412795563239,nan
8.63,220.00323486328125,-223.02359008789062,-5.017882823944092,219.40404340126537,-222.9858599769939,-5.018511799617406,0.6003785181295256,0.7367403928853209,0.18075835416340943,3.792871107978519e-05,12.005955083415689,27.242156726358083,nan,nan,nan
8.64,220.00323486328125,-223.01487731933594,-5.017882823944092,219.4039848861817,-222.97706362866836,-5.018878645672732,0.6004426716320571,0.7367940136394011,0.18077798976697024,3.708614943520186e-05,11.970232750964671,28.016218237694872,nan,0.05447617158298422,nan
