t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
8.65,220.00323486328125,-223.0061492919922,-5.017882823944092,219.4022349535161,-222.96995744003732,-5.018859329598101,0.6020894412368623,0.7367229713272836,0.18076797863336488,3.7796882795697846e-05,12.186087107111991,27.148309943272935,0.7427910907527985,nan,nan
8.66,220.00323486328125,-222.99742126464844,-5.017882823944092,219.39595468229354,-222.95996194383807,-5.020140744615866,0.6084385894581359,0.7168950499739124,0.18003776026366458,3.696203366113511e-05,18.388283920764056,33.36119399630974,nan,0.9186532811521402,0.0019453555713034674
8.67,220.00323486328125,-222.98870849609375,-5.017882823944092,219.39589286251962,-222.95117677034645,-5.020228945510201,0.6085050867602648,0.7169379629237705,0.180061112874571,3.769366833461614e-05,18.31974266664366,34.10784291429766,nan,nan,nan
8.68,220.00323486328125,-222.97998046875,-5.017882823944092,219.39583507396577,-222.9423925505914,-5.020674485826973,0.6085681137128822,0.716980970703852,0.180084535249974,3.6865243609821355e-05,18.310795287311453,33.32679844077924,nan,0.08061447768233926,nan
8.69,220.00323486328125,-222.97125244140625,-5.017882823944092,219.39577306252525,-222.93360753579205,-5.020768203295906,0.6086339652947633,0.717024073877244,0.18010802755541094,3.75949855504413e-05,18.24679858682016,33.27323733956858,nan,nan,nan
8.700000000000001,220.00323486328125,-222.9625244140625,-5.017882823944092,219.355570085113,-222.9024569786532,-5.020041946170291,0.6504478637717126,0.7169667069330821,0.1800976642135745,3.67501943968416e-05,17.860947696619817,33.55961621132062,16.70261658147212,0.3858236753424307,nan
8.71,220.00323486328125,-222.9538116455078,-5.017882823944092,219.3554352826087,-222.89362401687416,-5.020129302008147,0.6505934936838472,0.7170096134870305,0.18012113142666525,3.747726947105493e-05,17.793168990686507,34.34973496779857,nan,nan,nan
8.72,220.00323486328125,-222.94508361816406,-5.017882823944092,219.35530611526585,-222.88479218445283,-5.020732379554536,0.6507340773702726,0.7170526146614321,0.18014466853384722,3.6661928377809714e-05,17.806659237456547,33.555929597595814,nan,0.17015460449877595,nan
8.73,220.00323486328125,-222.9363555908203,-5.017882823944092,219.35517140424267,-222.87595920495517,-5.0208267072568695,0.6508783579253367,0.7170957109758095,0.18016827569713126,3.738738481601804e-05,17.743908918313238,33.50822746382966,nan,nan,nan
8.74,220.00323486328125,-222.92762756347656,-5.017882823944092,219.35502555064733,-222.8671238982482,-5.019871590472653,0.6510299238005234,0.7171389022097383,0.18019195304431726,3.6577710869417834e-05,17.547428983625476,33.319807121872444,nan,0.7119002376109381,nan
8.75,220.00323486328125,-222.91891479492188,-5.017882823944092,219.34544356629863,-222.85166708221448,-5.020003223881366,0.6612232159765355,0.7170814977135622,0.1801814940841644,3.727849293416153e-05,17.291180852597044,34.29648750710895,1.3758317848089194,nan,nan
8.76,220.00323486328125,-222.91018676757812,-5.017882823944092,219.34528100918178,-222.84281514491948,-5.018788237156818,0.6613947606665002,0.7171244923696384,0.18020514562843484,3.647523870448509e-05,17.120713597830655,33.29792259983396,nan,1.1015458470025754,nan
8.77,220.00323486328125,-222.90145874023438,-5.017882823944092,219.34513208373428,-222.8339661908052,-5.018864324022374,0.6615553461489786,0.7171675819163269,0.18022886735252538,3.7196919415225784e-05,17.052084346603756,33.254673927248135,nan,nan,nan
8.78,220.00323486328125,-222.89273071289062,-5.017882823944092,219.34498147679344,-222.82511691629622,-5.018774935794637,0.6617174186736653,0.7172107661722158,0.18025265938716623,3.6398869965701216e-05,16.976265476575964,33.201238617850045,nan,0.018084869194119942,nan
8.790000000000001,220.00323486328125,-222.88401794433594,-5.017882823944092,219.34483264158374,-222.8162679008984,-5.018851488729661,0.6618795148918558,0.7172540455984842,0.18027652188992774,3.7119287788192794e-05,16.90622138782595,33.996558385433914,nan,nan,nan
8.8,220.00323486328125,-222.8752899169922,-5.017882823944092,219.37367292115212,-222.81369292981594,-5.0202934704864175,0.6325727144157764,0.7171966026040008,0.18026596407920378,3.6304234076445594e-05,15.95465958951244,33.01859788753904,15.320839566413941,1.2387131334437944,nan
8.81,220.00323486328125,-222.86656188964844,-5.017882823944092,219.37359471237414,-222.80484054863138,-5.02038552689179,0.6326630280752258,0.7172396854637737,0.18028980005110526,3.702260132631411e-05,15.892242341437917,32.97103535048943,nan,nan,nan
8.82,220.00323486328125,-222.8578338623047,-5.017882823944092,219.373514161852,-222.7959875904284,-5.020218147358269,0.6327547525613612,0.7172828628228057,0.18031370645741102,3.623525932492866e-05,15.802309846148397,32.915477001645385,nan,0.0446685727414751,nan
8.83,220.00323486328125,-222.84912109375,-5.017882823944092,219.37343619988906,-222.78713503361237,-5.020309910609687,0.6328463627229453,0.7173261351074451,0.1803376834532785,3.695257974065541e-05,15.73839422204908,33.70858354874146,nan,nan,nan
8.84,220.00323486328125,-222.84039306640625,-5.017882823944092,219.37335333914953,-222.7782815306743,-5.0198836788376076,0.6329396343521111,0.7173695021884046,0.18036173117310142,3.616979064593933e-05,15.618973665514083,32.74286593024078,nan,0.17777093111503323,nan
8.85,220.00323486328125,-222.8316650390625,-5.017882823944092,219.38975983712334,-222.77824387390012,-5.019946699284391,0.6158000391264845,0.7173120203694815,0.1803510713038965,3.686346196501124e-05,15.637133664565741,32.51348015441107,2.7598831081248294,nan,nan
8.86,220.00323486328125,-222.82293701171875,-5.017882823944092,219.3897222734284,-222.7694112221375,-5.021145821803438,0.6158517315176513,0.7173551909025935,0.18037509175048155,3.608596234544991e-05,15.746519970837209,32.624067914314395,nan,0.8179527092638044,nan
8.870000000000001,220.00323486328125,-222.81422424316406,-5.017882823944092,219.38967466974958,-222.7605766411084,-5.021246504068927,0.6159102943099128,0.7173984561201039,0.18039918290565676,3.680058263666585e-05,15.687271693026025,33.43150147395876,nan,nan,nan
8.88,220.00323486328125,-222.8054962158203,-5.017882823944092,219.38961492880122,-222.75173972689495,-5.019966593605625,0.6159736408230938,0.7174418159237421,0.1804233449057876,3.602723507030197e-05,15.430777514211426,32.34738559101211,nan,1.2708214145595966,nan
8.89,220.00323486328125,-222.79676818847656,-5.017882823944092,219.38956750085606,-222.742905007204,-5.02005585394429,0.6160305155283071,0.7174852706934437,0.18044757790303992,3.674108501452779e-05,15.369488154295532,32.29456134594327,nan,nan,nan
8.9,220.00323486328125,-222.78805541992188,-5.017882823944092,219.39214474545201,-222.73816699479536,-5.019803614204751,0.6131261505639581,0.7174277491399821,0.18043681274514003,3.595008304674206e-05,15.633373071632823,32.930539117098334,1.2456844247361554,0.039800056177021134,nan
8.91,220.00323486328125,-222.77932739257812,-5.017882823944092,219.39209738956842,-222.72934520396035,-5.019890363349302,0.6131812628983264,0.7174710073546937,0.18046101771054232,3.66623607378111e-05,15.572071722861171,32.03302176491114,nan,nan,nan
8.92,220.00323486328125,-222.77059936523438,-5.017882823944092,219.39204744859808,-222.72052311702282,-5.0196786737507795,0.6132380545747087,0.7175143599459175,0.1804852936391621,3.589766388857374e-05,15.483677271557983,31.943244729358387,nan,0.060053902743246214,nan
8.93,220.00323486328125,-222.76187133789062,-5.017882823944092,219.39199995987832,-222.7117014607502,-5.01976411678124,0.6132932927833268,0.7175578072660704,0.18050964068157346,3.6609338559858155e-05,15.42248278862415,31.889195815966783,nan,nan,nan
8.94,220.00323486328125,-222.75315856933594,-5.017882823944092,219.391945351681,-222.70287837059655,-5.0189576116658765,0.6133548080405059,0.7176013492580883,0.18053405897656224,3.584822999538123e-05,15.288459448894308,32.617077089605736,nan,0.5359674707732235,nan
8.950000000000001,220.00323486328125,-222.7444305419922,-5.017882823944092,219.4014573221089,-222.69521602763928,-5.019000848786175,0.6037876509684235,0.7175437875177232,0.18052318531653824,3.653700425873074e-05,14.828996649327149,31.73285556267442,2.165728559910401,nan,nan
8.96,220.00323486328125,-222.73570251464844,-5.017882823944092,219.40142404635336,-222.686387969731,-5.017778069953279,0.6038279512288527,0.7175871329515587,0.18054757480690065,3.578021537543904e-05,14.727717687319824,31.648632559184403,nan,1.1435278725092337,nan
8.97,220.00323486328125,-222.7269744873047,-5.017882823944092,219.4014008788267,-222.67756154185724,-5.017845051358177,0.6038590774750283,0.7176305728803929,0.18057203552526704,3.649001814341599e-05,14.66036225060772,31.5879980522987,nan,nan,nan
8.98,220.00323486328125,-222.71826171875,-5.017882823944092,219.40138208093583,-222.6687360277864,-5.018486769876181,0.6038873491248449,0.717674107271498,0.18059656761169401,3.5736474135528193e-05,14.602021644253375,32.35407954248451,nan,0.2228651405813751,nan
8.99,220.00323486328125,-222.70953369140625,-5.017882823944092,219.40135890278728,-222.65991010521773,-5.018561321144782,0.6039185644482208,0.7177177364408549,0.18062117121482524,3.6445884116427646e-05,14.537986571649563,31.465603722651274,nan,nan,nan
9.0,220.00323486328125,-222.7008056640625,-5.017882823944092,219.36319553264474,-222.62245616578417,-5.017934303582111,0.6448170215590256,0.71766013362651,0.1806101858295617,3.5674054187491575e-05,13.485761313395521,32.034832791463515,23.88324950025273,0.4748915083375876,nan
9.01,220.00323486328125,-222.69207763671875,-5.017882823944092,219.36311619069522,-222.61355885309362,-5.018005251148688,0.6449163739305178,0.7177035662124663,0.1806347598400707,3.6382255521098236e-05,13.42027708853876,31.978241530200417,nan,nan,nan
9.02,220.00323486328125,-222.68336486816406,-5.017882823944092,219.36304354417436,-222.60466239219846,-5.019003685954097,0.6450118302128892,0.7177470930518101,0.18065940533143224,3.5635601877103577e-05,13.387948974974996,32.84591836791709,nan,0.5844613554017166,nan
9.03,220.00323486328125,-222.6746368408203,-5.017882823944092,219.36296435265257,-222.59576483929774,-5.019085478085868,0.6451112817040745,0.717790714439096,0.18068412245129273,3.6343537308130606e-05,13.327246123216334,31.903117887576148,nan,nan,nan
9.040000000000001,220.00323486328125,-222.66590881347656,-5.017882823944092,219.36288037837377,-222.58686642179126,-5.018482312406687,0.6452146351493193,0.7178344303736991,0.1807089113412275,3.559964681232905e-05,13.232579442405472,31.80957479319346,nan,0.3207592206647251,nan
9.05,220.00323486328125,-222.6571807861328,-5.017882823944092,219.35307004622416,-222.56828888955513,-5.01853137622216,0.6562137450831945,0.7177767859284941,0.1806978110205477,3.628521316285958e-05,12.709002393047566,32.01330743255074,3.0765608362782655,nan,nan
9.06,220.00323486328125,-222.64846801757812,-5.017882823944092,219.35297963568638,-222.559364394534,-5.018527228445617,0.6563320287104752,0.7178203052557123,0.18072256951608243,3.554481976233645e-05,12.64326991090124,32.870191988650646,nan,0.004513409538198905,nan
9.07,220.00323486328125,-222.63973999023438,-5.017882823944092,219.3528896822736,-222.5504399131617,-5.018604519135546,0.6564479256338677,0.7178639189034484,0.18074739974942236,3.6251506551074946e-05,12.582022735626174,31.88983270435806,nan,nan,nan
9.08,220.00323486328125,-222.63101196289062,-5.017882823944092,219.35280126482567,-222.541515687344,-5.0189295795439826,0.6565626741095438,0.7179076268898673,0.18077230186291196,3.551358599847807e-05,12.53489215584594,31.836731507223504,nan,0.041741787438754306,nan
9.09,220.00323486328125,-222.62228393554688,-5.017882823944092,219.3527113296045,-222.5325913068382,-5.0190113089076265,0.6566786953985053,0.7179514294813762,0.18079727600302767,3.622016244445216e-05,12.475890209842738,31.78002651557937,nan,nan,nan
9.1,220.00323486328125,-222.6135711669922,-5.017882823944092,219.35512546526672,-222.5185037084275,-5.017547602657054,0.6550448273561233,0.7178937425309567,0.18078605753625962,3.5463364843093e-05,11.7625323310476,32.87814987454348,3.673665166955724,1.7518059684794673,nan
9.11,220.00323486328125,-222.60484313964844,-5.017882823944092,219.35505104187916,-222.5095583980195,-5.017616847344987,0.6551499973733165,0.7179373484722498,0.1808110004658944,3.616900205746096e-05,11.69876567883201,31.889151761258795,nan,nan,nan
9.120000000000001,220.00323486328125,-222.5961151123047,-5.017882823944092,219.35497432661074,-222.5006127199537,-5.017315232987607,0.6552577756185648,0.7179810485444115,0.1808360153831034,3.543648406433279e-05,11.643655878037185,31.82855840479434,nan,0.0951870336019703,nan
9.13,220.00323486328125,-222.58738708496094,-5.017882823944092,219.3548997855888,-222.49166729931997,-5.017382771027789,0.6553631820468313,0.7180248429974576,0.1808611024337854,3.61421047319579e-05,11.579557719023287,31.76326518589731,nan,nan,nan
9.14,220.00323486328125,-222.57867431640625,-5.017882823944092,219.35481576882356,-222.48272092905762,-5.01582272938196,0.6554834998614508,0.7180687318741267,0.18088626176116643,3.5411653453825606e-05,11.629403529399944,32.730106255975215,nan,1.828534750619097,nan
9.15,220.00323486328125,-222.5699462890625,-5.017882823944092,219.3279953516375,-222.45798219277856,-5.0160640856301715,0.6844615874909473,0.7180110017758079,0.1808749219493643,3.6095267974374135e-05,11.372863893759313,32.3195169398799,9.226464040583124,nan,nan
9.16,220.00323486328125,-222.56121826171875,-5.017882823944092,219.32787803301636,-222.4490034674025,-5.016800974993517,0.6846168115420698,0.7180546939584856,0.18090004923686914,3.536762519700499e-05,11.253553256381846,32.20281021988826,nan,0.3184836827729881,nan
9.17,220.00323486328125,-222.55250549316406,-5.017882823944092,219.32775708210923,-222.44002449655696,-5.016866888066282,0.6847797014956788,0.7180984803004428,0.1809252487621863,3.6072453063084915e-05,11.18718669079856,33.08561013608795,nan,nan,nan
9.18,220.00323486328125,-222.5437774658203,-5.017882823944092,219.32765113396786,-222.4310471749057,-5.01969314917132,0.6849268362972111,0.7181423608586485,0.18095052066896264,3.534663528203373e-05,11.191190244316052,32.117444852442496,nan,5.268910179267717,nan
9.19,220.00323486328125,-222.53504943847656,-5.017882823944092,219.3275304226476,-222.4220686139605,-5.019788404803124,0.6850874316747868,0.7181863358617896,0.18097586510245578,3.605155776054031e-05,11.139415996151557,32.04433325308921,nan,nan,nan
9.200000000000001,220.00323486328125,-222.5263214111328,-5.017882823944092,219.31023531683982,-222.40533610035104,-5.019990132534724,0.7034843690818464,0.7181285617460974,0.1809644007528822,3.530632671692651e-05,11.235824578235942,32.356290224708,3.382358733549661,1.0692758304553897e-05,nan
9.21,220.00323486328125,-222.51760864257812,-5.017882823944092,219.31008113420248,-222.3963443847543,-5.020089365671168,0.7036845750673869,0.7181723399952972,0.1809897123036402,3.601050324680307e-05,11.184676134801638,33.235272016051766,nan,nan,nan
9.22,220.00323486328125,-222.50888061523438,-5.017882823944092,219.30991938307238,-222.38735225484695,-5.018685583137083,0.7038864552596749,0.7182162122542785,0.18101509633800222,3.528884842549839e-05,11.008915796506878,32.0715400773503,nan,1.5708832972986955,nan
9.23,220.00323486328125,-222.50015258789062,-5.017882823944092,219.30976512358018,-222.37836077401576,-5.018772012883959,0.7040840265657028,0.7182601787394508,0.18104055300093405,3.599318676514275e-05,10.95411701735642,32.00330793245515,nan,nan,nan
9.24,220.00323486328125,-222.49142456054688,-5.017882823944092,219.30960741289138,-222.36936886117587,-5.018149326273964,0.7042845339113918,0.718304239526201,0.18106608243652939,3.5273019649102663e-05,10.875949186006554,31.934038746708215,nan,0.3504762318227826,nan
9.25,220.00323486328125,-222.4827117919922,-5.017882823944092,219.31534668149726,-222.3583196398494,-5.018284925086685,0.6990448625361061,0.7182464206807143,0.1810544903687604,3.595558679169616e-05,10.382729036706573,32.96548074052205,2.3704417247857528,nan,nan
9.26,220.00323486328125,-222.47398376464844,-5.017882823944092,219.31521090718363,-222.34931586081427,-5.018368228564119,0.6992276353436515,0.71829028468145,0.18107998606610565,3.667353776281556e-05,10.327277521858713,31.911988860424604,nan,nan,nan
9.27,220.00323486328125,-222.4652557373047,-5.017882823944092,219.3150751477482,-222.34031207920341,-5.018452523153308,0.6994104920141392,0.7183342426614624,0.1811055544912268,3.7405937113097704e-05,10.272458874611413,31.850531998155862,nan,nan,nan
9.28,220.00323486328125,-222.45652770996094,-5.017882823944092,219.3149397417467,-222.33130824467756,-5.018649430421623,0.6995932221652738,0.7183782947348456,0.1811311957885282,3.660132088754957e-05,10.22307608367903,31.789184594069955,nan,0.008013570873072888,nan
9.290000000000001,220.00323486328125,-222.44781494140625,-5.017882823944092,219.31480359969314,-222.32230430602073,-5.018736762316881,0.6997794320292291,0.7184224411068938,0.1811569101027037,3.733222118463729e-05,10.168757927380039,32.667233843262856,nan,nan,nan
9.3,220.00323486328125,-222.4390869140625,-5.017882823944092,219.35339742283776,-222.32096304124767,-5.017729561493058,0.660486163231526,0.7183645766591958,0.18114518714745698,3.650946714397162e-05,9.06175314218865,31.559114152083595,24.353443350349345,0.8706169801214874,nan
9.31,220.00323486328125,-222.43035888671875,-5.017882823944092,219.35335133114322,-222.31195493065152,-5.017808421011849,0.6605816434721549,0.7184085261381418,0.18117086685492784,3.723804816161881e-05,9.006101979995382,31.496120976929816,nan,nan,nan
9.32,220.00323486328125,-222.421630859375,-5.017882823944092,219.3533015896571,-222.30294667052394,-5.016971844583651,0.6606814865958053,0.7184525695060063,0.18119661953152436,3.64432249425065e-05,8.97388716708764,31.436160924161133,nan,0.5461145424327888,nan
9.33,220.00323486328125,-222.4129180908203,-5.017882823944092,219.35325560453734,-222.2939385741721,-5.017043742014248,0.6607797410920008,0.7184967069582406,0.18122244532182616,3.717050756351679e-05,8.914290567891637,32.35423221124403,nan,nan,nan
9.34,220.00323486328125,-222.40419006347656,-5.017882823944092,219.35320990063664,-222.28493053486636,-5.017205646294016,0.6608749849971783,0.7185409385906085,0.18124834437027285,3.6379833025072186e-05,8.853769966777287,31.274178791201535,nan,0.0051625107432710735,nan
9.35,220.00323486328125,-222.3954620361328,-5.017882823944092,219.35614933361384,-222.27723650890857,-5.017238142125624,0.6577973651566611,0.7184830277764831,0.18123648737234613,3.7082591045244724e-05,8.802378205340347,31.166077077123,0.16549422886058987,nan,nan
9.36,220.00323486328125,-222.38673400878906,-5.017882823944092,219.35610837624404,-222.26823073683735,-5.0171099573122335,0.6578877662726486,0.7185270624353998,0.1812623509335546,3.629688617416434e-05,8.754041226116586,31.101803377583057,nan,0.027074022272558642,nan
9.370000000000001,220.00323486328125,-222.37802124023438,-5.017882823944092,219.35606816014624,-222.25922497516743,-5.0171839806611205,0.6579800776789777,0.7185711909665901,0.18128828770278224,3.702092639539235e-05,8.696280250397958,32.00024048732647,nan,nan,nan
9.38,220.00323486328125,-222.36929321289062,-5.017882823944092,219.35602475992528,-222.25021915071466,-5.016372584424513,0.658074335461081,0.7186154134740755,0.18131429782451786,3.6239057664071566e-05,8.693073536848283,30.990382813110983,nan,0.5166415473217297,nan
9.39,220.00323486328125,-222.36056518554688,-5.017882823944092,219.3559845249737,-222.24121334961092,-5.016439596296996,0.6581640707958425,0.7186597301409169,0.18134038144326567,3.6962060959789635e-05,8.633845852372733,30.909899210454224,nan,nan,nan
9.4,220.00323486328125,-222.35183715820312,-5.017882823944092,219.3492943302558,-222.23103184857186,-5.016053693751609,0.6650078866344314,0.7186017720819226,0.18132838726230316,3.6161719954286815e-05,8.82063797682165,30.831975828937846,0.8897774034715837,0.10141581332116327,nan
9.41,220.00323486328125,-222.34312438964844,-5.017882823944092,219.34923871889148,-222.22202729945414,-5.016117416842418,0.6651154627524751,0.7186458916825237,0.1813544345013246,3.688286173497118e-05,8.759178309981223,31.728597976160927,nan,nan,nan
9.42,220.00323486328125,-222.3343963623047,-5.017882823944092,219.34918031680783,-222.21302271225204,-5.015326930453965,0.6652258603520941,0.71869010505655,0.18138055518466284,3.610916874666609e-05,8.803669573242711,30.787152432993967,nan,0.48452412690231683,nan
9.43,220.00323486328125,-222.32566833496094,-5.017882823944092,219.34912461363436,-222.2040179909843,-5.015384196744308,0.6653309462370083,0.7187344123801918,0.18140674945682228,3.682943618545792e-05,8.740650479525202,30.719966131382915,nan,nan,nan
9.44,220.00323486328125,-222.3169403076172,-5.017882823944092,219.3490720186325,-222.19501307825456,-5.016461899993256,0.6654301583215547,0.7187788137677927,0.1814330174622927,3.605913082528528e-05,8.575799344048647,30.559795265545862,nan,0.6903441843964435,nan
9.450000000000001,220.00323486328125,-222.3082275390625,-5.017882823944092,219.3464859324336,-222.19047495216208,-5.0165238333384465,0.6672231086725995,0.7187208076537015,0.18142088297444803,3.6755700285923226e-05,8.998702099435791,31.20987325879729,2.299805082300186,nan,nan
9.46,220.00323486328125,-222.29949951171875,-5.017882823944092,219.34642202278403,-222.1814869499688,-5.01810513983838,0.667330593931657,0.7187650118776145,0.1814471136961048,3.598958312046791e-05,8.898590221110355,30.133721490184595,nan,1.5230891763915886,nan
9.47,220.00323486328125,-222.290771484375,-5.017882823944092,219.34635378987974,-222.17249904917483,-5.018191215679436,0.6674437868665473,0.7188093098433661,0.18147341809587972,3.6707415159264123e-05,8.848847908299161,30.067784196947237,nan,nan,nan
9.48,220.00323486328125,-222.28204345703125,-5.017882823944092,219.3462794398124,-222.16351122301222,-5.0160633974301385,0.6675654494051572,0.718853701670972,0.1814997963182273,3.5944408278850195e-05,8.887658990384343,30.108940637700144,nan,3.2808108251066,nan
9.49,220.00323486328125,-222.27333068847656,-5.017882823944092,219.34621122718752,-222.1545229414904,-5.016129714675688,0.6676813705068129,0.7188981875281066,0.18152624850770563,3.666157469640538e-05,8.827775533530842,30.99447804170394,nan,nan,nan
9.5,220.00323486328125,-222.2646026611328,-5.017882823944092,219.369973218736,-222.15508847384064,-5.017953366698931,0.6426613981302363,0.71884013247471,0.18151397060690208,3.587972309796229e-05,8.498807792268456,29.690064837417868,5.829798386871989,2.149132511027686,nan
9.51,220.00323486328125,-222.25587463378906,-5.017882823944092,219.369952564033,-222.14611467667976,-5.018038945653564,0.6427236910988712,0.7188844210599213,0.18154038459722177,3.6595393169392935e-05,8.449559943833517,29.62615151785109,nan,nan,nan
9.52,220.00323486328125,-222.24716186523438,-5.017882823944092,219.369931172159,-222.1371409311739,-5.017749882299986,0.6427893813638257,0.7189288033059114,0.18156687249684986,3.583912914736872e-05,8.398711482602286,30.50843597907464,nan,0.09496652538522571,nan
9.53,220.00323486328125,-222.23843383789062,-5.017882823944092,219.36991078437072,-222.12816709428563,-5.017833805816731,0.6428515739079294,0.7189732793757229,0.18159343445040385,3.655426320105715e-05,8.34906988486065,29.482070655455544,nan,nan,nan
9.540000000000001,220.00323486328125,-222.22970581054688,-5.017882823944092,219.36989158122603,-222.11919317694662,-5.018384704795661,0.6429129077831094,0.7190178493963361,0.18162007060224797,3.580071283177249e-05,8.307106728826938,29.422820098205573,nan,0.14640738965254874,nan
9.55,220.00323486328125,-222.22097778320312,-5.017882823944092,219.36830938240396,-222.13199745686563,-5.018364226434291,0.6411303272274181,0.7189597445579676,0.1816076462016769,3.649277527283622e-05,10.093732042578505,28.468295891551726,33.649428173710554,nan,nan
9.56,220.00323486328125,-222.21226501464844,-5.017882823944092,219.3682506936519,-222.12309774499266,-5.01643199664067,0.6412158782793848,0.7190041171929842,0.18163424322804306,3.57427279293712e-05,10.095110672546,29.333888950928177,nan,2.7643883685733464,nan
9.57,220.00323486328125,-222.2035369873047,-5.017882823944092,219.3681965614244,-222.11419750141377,-5.016502057966181,0.6412932987948304,0.7190485834478785,0.18166091439262957,3.64560657480717e-05,10.038890405205954,28.380623273071894,nan,nan,nan
9.58,220.00323486328125,-222.19480895996094,-5.017882823944092,219.3681427086321,-222.1052970889371,-5.0166895034909595,0.641370286156757,0.719093143453373,0.18168765983972637,3.57084895760623e-05,9.977081176579187,28.330384132040813,nan,0.009202947185913616,nan
9.59,220.00323486328125,-222.1860809326172,-5.017882823944092,219.36808855470142,-222.09639664292408,-5.016762428120162,0.6414478625789863,0.7191377973668884,0.18171447971406493,3.642145470026042e-05,9.9225194139555,28.243774693018647,nan,nan,nan
9.6,220.00323486328125,-222.1773681640625,-5.017882823944092,219.3736465667574,-222.087392962556,-5.017546768329266,0.6359851200612416,0.7190796418519382,0.1817019057470803,3.565465073010816e-05,9.62128231360052,29.076253781692103,0.8231591332605942,0.32174565472942573,nan
9.61,220.00323486328125,-222.16864013671875,-5.017882823944092,219.37360665678005,-222.07848839564878,-5.017628790484257,0.6360495887687201,0.7191240982567119,0.1817286855590315,3.636640547731739e-05,9.571358767898069,28.12720245600513,nan,nan,nan
9.620000000000001,220.00323486328125,-222.159912109375,-5.017882823944092,219.37356407806203,-222.06958426434082,-5.016367549515573,0.636118474345542,0.71916864821295,0.18175553973521405,3.562432025297698e-05,9.58575981619368,28.12873688940428,nan,1.2308818700560935,nan
9.63,220.00323486328125,-222.15118408203125,-5.017882823944092,219.37352372107344,-222.06067957459413,-5.016438412547614,0.636183365714149,0.7192132918750959,0.1817824684204416,3.6335803786352605e-05,9.530696683643455,28.075224225283073,nan,nan,nan
9.64,220.00323486328125,-222.14247131347656,-5.017882823944092,219.37348160912413,-222.05177515263844,-5.015546421981907,0.6362549909324005,0.7192580293783534,0.18180947175887827,3.559584396790502e-05,9.577622224002086,28.99252901135731,nan,0.6338372033169661,nan
9.65,220.00323486328125,-222.1337432861328,-5.017882823944092,219.39493230391025,-222.05203530809504,-5.015586601230681,0.6137698836299125,0.7191998223144707,0.18179674518095854,3.6284720671494574e-05,9.393444825028316,27.924122379331315,4.583448681791421,nan,nan
9.66,220.00323486328125,-222.12501525878906,-5.017882823944092,219.39493438299039,-222.04314530450918,-5.016116698043942,0.6137876529685015,0.7192443621799145,0.1818237075097588,3.5547671288918506e-05,9.28858109398432,27.817268675129384,nan,0.1486111681893095,nan
9.67,220.00323486328125,-222.1162872314453,-5.017882823944092,219.3949356234865,-222.03425543263657,-5.016186543179945,0.6138078351724546,0.719288995550747,0.18185074442692298,3.625785491021876e-05,9.233137895675949,27.773098587963055,nan,nan,nan
9.68,220.00323486328125,-222.10757446289062,-5.017882823944092,219.37983658012516,-222.03784506769048,-5.015885987337895,0.6272890843569436,0.7183498298682665,0.18120580860183166,3.552271043032133e-05,15.584678299162713,34.98305877567253,nan,0.09366265677733576,0.23173577890821656
9.69,220.00323486328125,-222.09884643554688,-5.017882823944092,219.379822320656,-222.02898629239874,-5.015954047419417,0.6273175894888107,0.718392602079035,0.18122963086293706,3.6232747508398836e-05,15.501311136132097,34.04838933528123,nan,nan,nan
9.700000000000001,220.00323486328125,-222.09011840820312,-5.017882823944092,219.40167746715954,-222.04240827618878,-5.016262466219025,0.6034485753440058,0.7183325350043528,0.1812186998298969,3.547801407481295e-05,16.836344882290696,33.53454624613197,20.97900707240589,0.10046091086613651,nan
9.71,220.00323486328125,-222.08139038085938,-5.017882823944092,219.40167951324338,-222.03361163715957,-5.016333315253996,0.6034517780949005,0.7183751166705318,0.18124249506458398,3.6187060065045844e-05,16.75610901608296,33.47746172192016,nan,nan,nan
9.72,220.00323486328125,-222.0726776123047,-5.017882823944092,219.4016854969818,-222.02481016047028,-5.014009868097578,0.6034632820871374,0.7184177896736907,0.18126635679506986,3.5456340670157103e-05,17.038522914095992,34.60835768305887,nan,3.9455787679497547,nan
