t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
9.73,220.00323486328125,-222.06394958496094,-5.017882823944092,219.4016875755827,-222.01601335704885,-5.014058998565865,0.6034663560832778,0.7184605541661463,0.18129028517723955,3.616531824562733e-05,16.947711149799773,33.73486033404774,nan,nan,nan
9.74,220.00323486328125,-222.0552215576172,-5.017882823944092,219.40168822156767,-222.00721811505056,-5.014980259047085,0.6034659207760765,0.7185034102843522,0.18131428034454677,3.543621838240583e-05,16.70934423014247,33.53932744358878,nan,0.5225738427551019,nan
9.75,220.00323486328125,-222.04649353027344,-5.017882823944092,219.38051685146587,-221.99014718911167,-5.015168551951547,0.625267942304791,0.718443345145651,0.18130325921443036,3.612292540204742e-05,16.960049343341456,33.59285386491323,5.858907091443493,nan,nan
9.76,220.00323486328125,-222.03778076171875,-5.017882823944092,219.38047540612072,-221.98133890011263,-5.015109658604803,0.6253180915905416,0.7184860107349991,0.1813272267434437,3.539623068656971e-05,16.900389040979395,34.38134584454571,nan,0.010332746671454432,nan
9.77,220.00323486328125,-222.029052734375,-5.017882823944092,219.38043357509977,-221.97253081153028,-5.015172991819239,0.6253667048322271,0.7185287676404849,0.18135126108908486,3.610428512085578e-05,16.81575223908249,33.50632980456049,nan,nan,nan
9.78,220.00323486328125,-222.02032470703125,-5.017882823944092,219.3803946951278,-221.96371957530522,-5.013461351703972,0.6254227093893543,0.7185716159977068,0.1813753623861698,3.537903299203891e-05,17.094452976743607,33.796119908186945,nan,2.17872492499244,nan
9.790000000000001,220.00323486328125,-222.0115966796875,-5.017882823944092,219.38035255338158,-221.95491146279124,-5.01350903496643,0.6254715947431504,0.7186145559602772,0.18139953078857768,3.6087111921079936e-05,17.001763415565033,33.75385887998268,nan,nan,nan
9.8,220.00323486328125,-222.0028839111328,-5.017882823944092,219.38625007637154,-221.95060517596224,-5.014053144747339,0.6192075256905449,0.7185544920038628,0.18138841657949356,3.5341908517465685e-05,17.034022881304285,34.35175784798307,0.608048989110433,0.18188131834260263,nan
9.81,220.00323486328125,-221.99415588378906,-5.017882823944092,219.38621561434528,-221.9418082947737,-5.0141077721802665,0.6192473452902775,0.718597241443315,0.18141255671409576,3.604916041687135e-05,16.944800957825887,33.46704404218297,nan,nan,nan
9.82,220.00323486328125,-221.9854278564453,-5.017882823944092,219.3861834288651,-221.93300946352588,-5.012923239582998,0.619293757524091,0.7186400821616422,0.18143676396344746,3.532740603284484e-05,17.17646345734096,33.72700997627082,nan,1.0654666407772384,nan
9.83,220.00323486328125,-221.97669982910156,-5.017882823944092,219.3861490793969,-221.9242127341368,-5.012967609424021,0.6193334474608949,0.7186830143132061,0.1814610384802268,3.6034740909728054e-05,17.081594102990902,33.68898206369513,nan,nan,nan
9.84,220.00323486328125,-221.96798706054688,-5.017882823944092,219.38611243194967,-221.91541794444944,-5.014273348855151,0.6193679322747375,0.7187260380324685,0.18148538040101936,3.531417776719723e-05,16.709362714848513,34.18414643470799,nan,1.1010475928616388,nan
9.85,220.00323486328125,-221.95925903320312,-5.017882823944092,219.36744714867632,-221.9014852021977,-5.01439456654423,0.6384167929584019,0.7186659744897159,0.1814741701394239,3.599947784448367e-05,17.19277801996923,33.421267585252785,5.642587466768181,nan,nan
9.86,220.00323486328125,-221.95053100585938,-5.017882823944092,219.36737176087536,-221.8926854657588,-5.013798874206046,0.6385018951860958,0.7187088076810011,0.18149848314691916,3.528089551861161e-05,17.259599785700185,33.497774338016626,nan,0.29994303641861775,nan
9.870000000000001,220.00323486328125,-221.94180297851562,-5.017882823944092,219.36729518321079,-221.88388698238393,-5.013854782496553,0.6385841874130259,0.7187517321344394,0.18152286358107209,3.598758568966224e-05,17.170060916008822,33.446453520615556,nan,nan,nan
9.88,220.00323486328125,-221.93309020996094,-5.017882823944092,219.36721882048155,-221.87508855931267,-5.013875618023202,0.6386678760324496,0.718794747983862,0.18154731157952253,3.527004719606507e-05,17.105171654383877,34.21697552779947,nan,0.0009079920093218306,nan
9.89,220.00323486328125,-221.9243621826172,-5.017882823944092,219.3671424190624,-221.8662900944275,-5.013933143548101,0.6387500019524571,0.7188378553845908,0.1815718272933954,3.5976887161307784e-05,17.016322781461504,33.35859708617261,nan,nan,nan
9.9,220.00323486328125,-221.91563415527344,-5.017882823944092,219.37552561427367,-221.85990621747177,-5.011186798772805,0.6302137265201234,0.7187777914355885,0.1815605179804369,3.523908057495838e-05,17.588703170781784,34.02578167918622,2.5433690789206365,4.7833157582221615,nan
9.91,220.00323486328125,-221.90692138671875,-5.017882823944092,219.37546826770958,-221.85110886036585,-5.011216634176947,0.6302780138157689,0.7188207082937084,0.1815850041186519,3.5945212714450846e-05,17.483912281859645,34.76915171463297,nan,nan,nan
9.92,220.00323486328125,-221.898193359375,-5.017882823944092,219.37540933934125,-221.84231249661528,-5.011970447732353,0.630335240586928,0.7188637163771907,0.18160955797846215,3.523040790061514e-05,17.1732762432003,33.685335797571845,nan,0.36428619971787585,nan
9.93,220.00323486328125,-221.88946533203125,-5.017882823944092,219.37535169822985,-221.8335150774818,-5.012009273012434,0.6303984442712882,0.7189068158418638,0.18163417971007276,3.593673265213349e-05,17.074706863922305,33.62563866958404,nan,nan,nan
9.94,220.00323486328125,-221.8807373046875,-5.017882823944092,219.37529324135087,-221.8247179832875,-5.012440976856352,0.6304589269908009,0.7189500068207842,0.18165886945247972,3.522276235081378e-05,16.889362719855654,33.492840816371306,nan,0.10709784001516869,nan
9.950000000000001,220.00323486328125,-221.8720245361328,-5.017882823944092,219.39061651311968,-221.82810582635543,-5.012506978831595,0.6142141285690732,0.7188899416368507,0.18164745809558325,3.5907211077831294e-05,17.34845046382808,34.118701323616044,4.314444887531787,nan,nan
9.96,220.00323486328125,-221.86329650878906,-5.017882823944092,219.39057746524057,-221.8193386983772,-5.012964430874129,0.6142520387109622,0.7189329420483862,0.18167211758445087,3.519487094392882e-05,17.16554344614926,33.1884999737568,nan,0.11805059346755681,nan
9.97,220.00323486328125,-221.8545684814453,-5.017882823944092,219.39053907569485,-221.8105710552607,-5.013015795603594,0.6142927556156431,0.7189760336719568,0.1816968450986166,3.5900750213534624e-05,17.072873732708736,33.12630901913659,nan,nan,nan
9.98,220.00323486328125,-221.84584045410156,-5.017882823944092,219.3905040038853,-221.80180138534007,-5.011429039235179,0.6143453401553162,0.7190192166402377,0.18172164077787467,3.5189124042442006e-05,17.53177648359994,33.616143014079356,nan,1.8762921055328141,nan
9.99,220.00323486328125,-221.83712768554688,-5.017882823944092,219.39046563896892,-221.793033901493,-5.011466121618157,0.6143871402668389,0.7190624911096445,0.1817465047712534,3.589524189866586e-05,17.428666458824363,34.3400610369846,nan,nan,nan
10.0,220.00323486328125,-221.82839965820312,-5.017882823944092,219.40433640807626,-221.79468031861384,-5.011214043155408,0.5998840105774337,0.7190024238106206,0.1817349883609262,3.5163069196713005e-05,17.921180954968786,33.54966477909171,3.5458480179437366,0.022678199340572185,nan
10.01,220.00323486328125,-221.81967163085938,-5.017882823944092,219.40431673446892,-221.78593789906344,-5.011249647364424,0.5999040662576631,0.7190455076783036,0.18175982140676328,3.586856275399876e-05,17.819112094317674,33.50497183437053,nan,nan,nan
10.02,220.00323486328125,-221.81094360351562,-5.017882823944092,219.40428884949998,-221.77720022384304,-5.015288969964035,0.5999013845413884,0.719088682722187,0.18178472276901828,3.515904287460731e-05,16.720035780979256,32.451522485261336,nan,11.208245795635685,nan
10.03,220.00323486328125,-221.80223083496094,-5.017882823944092,219.4042693379126,-221.76845794464035,-5.015366488091725,0.5999221954944328,0.7191319490989453,0.18180969259603152,3.586480548005884e-05,16.639828205699956,33.15886075201525,nan,nan,nan
10.040000000000001,220.00323486328125,-221.7935028076172,-5.017882823944092,219.4042470435455,-221.7597170579357,-5.016772747894823,0.5999409282105767,0.7191753069408502,0.1818347310286123,3.515582813800487e-05,16.434995043825282,32.19837167528416,nan,1.2338779284772423,nan
10.05,220.00323486328125,-221.78477478027344,-5.017882823944092,219.38172828903635,-221.73605629707188,-5.016834447962367,0.6234139968971629,0.7191152366427047,0.18182310656079986,3.583981595960674e-05,15.995565122906351,32.23353134335398,6.155431995802854,nan,nan
10.06,220.00323486328125,-221.7760467529297,-5.017882823944092,219.38167144809913,-221.72728194078837,-5.018419072975369,0.6234736350151994,0.7191584038388598,0.18184811333680873,3.5132184021600694e-05,15.91006505690967,32.17751841218658,nan,1.5590738758094054,nan
10.07,220.00323486328125,-221.767333984375,-5.017882823944092,219.38161780052735,-221.71850594290353,-5.018527738976511,0.6235321693835232,0.7192016622005394,0.18187318872533212,3.5837637963186e-05,15.848884194834207,32.882505932453306,nan,nan,nan
10.08,220.00323486328125,-221.75860595703125,-5.017882823944092,219.38156776617512,-221.70972823227072,-5.016918138056362,0.6235863550631827,0.7192450118598734,0.1818983328677681,3.513045196572053e-05,15.801199943589417,32.02713079310455,nan,2.0705991375746593,nan
10.09,220.00323486328125,-221.7498779296875,-5.017882823944092,219.38151415624944,-221.70095225295867,-5.0170112592770595,0.6236434229754045,0.7192884529737642,0.1819235459115883,3.583620467846154e-05,15.73355923275435,31.976108691414012,nan,nan,nan
10.1,220.00323486328125,-221.74114990234375,-5.017882823944092,219.3815260897468,-221.68356178280922,-5.015740532064597,0.6243739104220429,0.7192283787419667,0.18191181037239892,3.510823419465444e-05,14.82586227959596,32.109488569304716,7.033320865254455,1.2936005567661955,nan
10.11,220.00323486328125,-221.73243713378906,-5.017882823944092,219.38148837617257,-221.6747559988646,-5.015822147642251,0.6244197738260522,0.7192716291567336,0.18193699103522587,3.5813418429926664e-05,14.74982990858659,32.85663226473337,nan,nan,nan
10.120000000000001,220.00323486328125,-221.7237091064453,-5.017882823944092,219.3814520156431,-221.665949868075,-5.015280733271151,0.6244652192956703,0.7193149707026242,0.18196224059735813,3.510783286662205e-05,14.762226448857179,32.02723057291957,nan,0.2731198561758038,nan
10.13,220.00323486328125,-221.71498107910156,-5.017882823944092,219.3814144032692,-221.65714438466043,-5.0153578187956045,0.6245095222368408,0.7193584035365732,0.18198755920576742,3.581333683621862e-05,14.685746045875877,31.97168945851636,nan,nan,nan
10.14,220.00323486328125,-221.7062530517578,-5.017882823944092,219.38137685644216,-221.64833884997765,-5.015435870540914,0.6245537791244862,0.7194019277968681,0.18201294700372214,3.6533180468490315e-05,14.610204084583275,31.90696991739991,nan,nan,nan
10.15,220.00323486328125,-221.69754028320312,-5.017882823944092,219.3902914411883,-221.650364238633,-5.015443072266853,0.6147610676161379,0.7193418486966409,0.18200109738484793,3.724366680142297e-05,15.276856376473345,32.50437193451285,4.626974304346831,nan,nan
10.16,220.00323486328125,-221.68881225585938,-5.017882823944092,219.39025739203686,-221.64158957217836,-5.016277170720017,0.614795852482336,0.7193851821884915,0.18202645206167173,3.645288871317048e-05,15.127015241593686,31.58022404692166,nan,0.37068914971046873,nan
10.17,220.00323486328125,-221.68008422851562,-5.017882823944092,219.39022503064797,-221.63281443523354,-5.016364586975948,0.6148315161940757,0.7194286068032437,0.1820518759268719,3.718490317499643e-05,15.057775169620069,31.511374966298437,nan,nan,nan
10.18,220.00323486328125,-221.67135620117188,-5.017882823944092,219.39019221964105,-221.62403962157873,-5.016638005769633,0.6148672142812998,0.719472122672075,0.18207736912284292,3.639749905118473e-05,14.978105361047664,31.43174411676272,nan,0.022306610106667898,nan
10.19,220.00323486328125,-221.6626434326172,-5.017882823944092,219.39015976583892,-221.6152648595577,-5.016729370148188,0.6149041671226009,0.7195157299527589,0.18210293179608966,3.7128205018928376e-05,14.909657583314587,32.159298269237894,nan,nan,nan
10.200000000000001,220.00323486328125,-221.65391540527344,-5.017882823944092,219.3672416490938,-221.59235553357857,-5.0169997175163,0.6389661698184953,0.7194556450004774,0.18209096508530936,3.6321461313432685e-05,14.603569697545243,31.513595312484657,6.0710454666264235,0.0038577476981953747,nan
10.21,220.00323486328125,-221.6451873779297,-5.017882823944092,219.36717280864684,-221.5835510749097,-5.0170958170517235,0.6390419317819169,0.7194990614476913,0.1821164938850294,3.705001753174757e-05,14.539298944108891,31.445219500716448,nan,nan,nan
10.22,220.00323486328125,-221.63645935058594,-5.017882823944092,219.3671050085662,-221.57474622743433,-5.016657306200025,0.6391175193363567,0.719542568984357,0.18214209215503763,3.6270058320874236e-05,14.504707017372343,31.415694259342352,nan,0.18835370149408892,nan
10.23,220.00323486328125,-221.62774658203125,-5.017882823944092,219.36703619620198,-221.56594177038977,-5.016750154847776,0.6391946977836728,0.7195861677679737,0.18216776004145876,3.699746616937644e-05,14.43725332187965,32.17418120605748,nan,nan,nan
10.24,220.00323486328125,-221.6190185546875,-5.017882823944092,219.3669662393117,-221.55713764209838,-5.017425345390649,0.6392708490754146,0.7196298579301145,0.18219349768724927,3.622058638264453e-05,14.349519954074204,31.29487859450901,nan,0.22239237156180355,nan
10.25,220.00323486328125,-221.61029052734375,-5.017882823944092,219.37047796016037,-221.56350591510528,-5.017521200282813,0.6344842229410441,0.7195697661456824,0.1821814108790509,3.692358521467037e-05,15.805348232055124,31.165642828395505,15.393937979398686,nan,nan
10.26,220.00323486328125,-221.6015625,-5.017882823944092,219.37038849024663,-221.55475138635973,-5.01972278934388,0.6345779681772713,0.7196132653938354,0.18220711388375566,3.6150660837875176e-05,15.837514395993798,31.194690523592822,nan,2.9148547357080066,nan
10.27,220.00323486328125,-221.5928497314453,-5.017882823944092,219.37030323863732,-221.54599560422605,-5.019846171357767,0.6346665309002445,0.7196568557248452,0.18223288664114126,3.68750730056498e-05,15.788951184437485,31.884392250941097,nan,nan,nan
10.28,220.00323486328125,-221.58412170410156,-5.017882823944092,219.37021704471104,-221.53724026557387,-5.020380781905564,0.6347563845285762,0.7197005372706243,0.18225872929447598,3.6105037141819426e-05,15.799748641333858,31.09845855499744,nan,0.11160747316405929,nan
10.290000000000001,220.00323486328125,-221.5753936767578,-5.017882823944092,219.3701316068155,-221.52848485338592,-5.020510005087105,0.6348441329479421,0.7197443101881766,0.1822846419894238,3.6828512111036534e-05,15.75706870915033,31.034329911692325,nan,nan,nan
10.3,220.00323486328125,-221.56666564941406,-5.017882823944092,219.37844498929704,-221.51673564685854,-5.0212252206439105,0.6267906854796922,0.7196842105444695,0.1822724320792772,3.60390777882367e-05,15.053336730366722,31.021800853554982,4.997706714501217,0.2482262727603945,nan
10.31,220.00323486328125,-221.55795288085938,-5.017882823944092,219.3783865846232,-221.5079636692949,-5.0213619862531935,0.6268543668071069,0.7197277924585966,0.18229830935158606,3.676077591980009e-05,15.013870374875484,31.73602453646304,nan,nan,nan
10.32,220.00323486328125,-221.54922485351562,-5.017882823944092,219.3783270966067,-221.49919203215995,-5.022017575173374,0.6269211244093607,0.7197714654245667,0.18232425665351074,3.599718205716929e-05,15.102645479697673,31.019058802673783,nan,0.1788135405705153,nan
10.33,220.00323486328125,-221.54049682617188,-5.017882823944092,219.37826867729365,-221.49042013037115,-5.02216142533838,0.6269838239700452,0.7198152295989894,0.1823502741304629,3.671807806274209e-05,15.069617507543668,30.960683606691767,nan,nan,nan
10.34,220.00323486328125,-221.53176879882812,-5.017882823944092,219.3782105246329,-221.48164820846105,-5.022242725245402,0.6270458565535055,0.7198590851143546,0.1823763619260842,3.5957085017726076e-05,15.043240559235828,30.912302039803944,nan,0.0026952981072621784,nan
10.35,220.00323486328125,-221.52305603027344,-5.017882823944092,219.37839793733136,-221.46696557456326,-5.022482463609568,0.6273663044325376,0.719798976589343,0.182364025917652,3.665429972563578e-05,14.429975685992916,31.772131514159838,3.3099124156220343,nan,nan
10.36,220.00323486328125,-221.5143280029297,-5.017882823944092,219.3783518463488,-221.4581733535136,-5.021811247782934,0.6274133900511649,0.7198426410034834,0.1823900774956978,3.589675416010922e-05,14.226557928696325,30.738137172737602,nan,0.45011672000322067,nan
10.370000000000001,220.00323486328125,-221.50559997558594,-5.017882823944092,219.37830410035576,-221.4493813999959,-5.021952097493314,0.6274675654400176,0.7198863964635194,0.18241619937932552,3.661532292056714e-05,14.192957607696169,30.67695218445422,nan,nan,nan
10.38,220.00323486328125,-221.4968719482422,-5.017882823944092,219.37825331569988,-221.44059009283444,-5.023563169831914,0.6275363323304465,0.7199302431023784,0.18244239171237822,3.586019560671221e-05,14.584794100924395,31.040959737310118,nan,1.4505442112218916,nan
10.39,220.00323486328125,-221.4881591796875,-5.017882823944092,219.3782052938201,-221.43179810479242,-5.023720443116702,0.6275927112879331,0.7199741810760262,0.18246865463996967,3.657813747224648e-05,14.559607472034102,31.76547484815239,nan,nan,nan
10.4,220.00323486328125,-221.47943115234375,-5.017882823944092,219.38253960587124,-221.43047470496495,-5.023113512697349,0.6226449200114459,0.7199140626048507,0.18245618954234194,3.580346739033949e-05,14.913577671880711,30.577333857526202,3.214075012532673,0.26112390764488475,nan
10.41,220.00323486328125,-221.470703125,-5.017882823944092,219.3824905939184,-221.42170430891466,-5.02326375157912,0.6226983911227079,0.7199578093708389,0.1824824154441133,3.6519941397954796e-05,14.887302709174934,30.50802087190264,nan,nan,nan
10.42,220.00323486328125,-221.4619903564453,-5.017882823944092,219.38244283719771,-221.41293386588532,-5.022765505470963,0.6227464327427784,0.7200016471542996,0.18250871192317644,3.577030106922015e-05,14.70465684252031,31.05474485003433,nan,0.28477085543380803,nan
10.43,220.00323486328125,-221.45326232910156,-5.017882823944092,219.38239393180928,-221.40416366860896,-5.022911050985352,0.6227996657997943,0.7200455761107275,0.18253507912448738,3.6486259946850973e-05,14.67661049549203,30.238069293377865,nan,nan,nan
10.44,220.00323486328125,-221.4445343017578,-5.017882823944092,219.38234811250953,-221.3953928172247,-5.021545591806821,0.6228391916493342,0.7200895963737449,0.18256151719212288,3.5738766052538856e-05,14.30473181401954,29.846886154458964,nan,1.5470664952803646,nan
10.450000000000001,220.00323486328125,-221.43580627441406,-5.017882823944092,219.39768430422046,-221.40027032900713,-5.0217299239217486,0.6066045525488871,0.720029466896983,0.18254892002441164,3.643161407038335e-05,14.917977996875555,29.766292287766593,5.092746122060048,nan,nan
10.46,220.00323486328125,-221.42709350585938,-5.017882823944092,219.39765236777652,-221.39153362720063,-5.022492561442294,0.6066431517059832,0.7200732958379116,0.18257532024517734,3.568709379780162e-05,15.05174990776891,30.634935369753187,nan,0.2676456202724315,nan
10.47,220.00323486328125,-221.41836547851562,-5.017882823944092,219.39762144459573,-221.38279690566506,-5.022634454290118,0.6066756252376853,0.7201172157907075,0.18260179131305304,3.6401274874141575e-05,15.022966087431334,29.807680757440586,nan,nan,nan
10.48,220.00323486328125,-221.40963745117188,-5.017882823944092,219.39759311524563,-221.37405988654496,-5.021443660736124,0.6066962746111824,0.7201612268894885,0.1826283333722364,3.5658731670905134e-05,14.704901186387623,29.458340746141474,nan,1.2086606947708558,nan
10.49,220.00323486328125,-221.40090942382812,-5.017882823944092,219.39756248874252,-221.3653232382219,-5.021573894552549,0.6067281317753599,0.7202053292890164,0.18265494656750453,3.6372539864398394e-05,14.67067350770488,29.409582025802262,nan,nan,nan
10.5,220.00323486328125,-221.39219665527344,-5.017882823944092,219.43024112208428,-221.37719338564074,-5.021793948632355,0.5732034738615038,0.7201451877089805,0.18264221435805597,3.5610256922850216e-05,15.11152033414882,30.112033370171893,11.793474867073211,0.0150132211005905,nan
10.51,220.00323486328125,-221.3834686279297,-5.017882823944092,219.43026240530003,-221.3685000009878,-5.021926528992298,0.5731822126933861,0.7201890986636578,0.18266878887276666,3.632284811005884e-05,15.079337470849977,29.334196464152704,nan,nan,nan
10.52,220.00323486328125,-221.37474060058594,-5.017882823944092,219.43028291428215,-221.3598067412888,-5.022537685204404,0.5731654418653767,0.7202331006044296,0.18269543450090406,3.5584908010930656e-05,15.18545462335601,29.427417523660168,nan,0.15575664230304734,nan
10.53,220.00323486328125,-221.3660125732422,-5.017882823944092,219.43030434000778,-221.3511134761835,-5.022676944942615,0.573144267342634,0.7202771936855464,0.18272215138715567,3.629721703471908e-05,15.157338526916314,29.3738706138655,nan,nan,nan
10.540000000000001,220.00323486328125,-221.3572998046875,-5.017882823944092,219.4303247696446,-221.34242033465387,-5.0233322530440585,0.5731291916284992,0.7203213780418831,0.1827489396758521,3.5561004016457706e-05,15.305394169147657,30.238480988430023,nan,0.1812542646117559,nan
10.55,220.00323486328125,-221.34857177734375,-5.017882823944092,219.45613168632428,-221.3387860334233,-5.023304070798036,0.5472175407805688,0.7202612232662403,0.18273606946516888,3.6250640405232194e-05,14.434077514631799,29.438524652278115,11.977115575602205,nan,nan
10.56,220.00323486328125,-221.33984375,-5.017882823944092,219.45621020529896,-221.33009059981248,-5.0240045955018005,0.5471458456995062,0.7203052160473171,0.1827628182274064,3.551696982497173e-05,14.626445217718297,29.60785903201313,nan,0.2121645525021075,nan
10.57,220.00323486328125,-221.33111572265625,-5.017882823944092,219.45628982362518,-221.3213951389534,-5.024155248719411,0.5470673719611342,0.7203492998090189,0.18278963836695744,3.6227943334201285e-05,14.605426372389767,29.55845807993145,nan,nan,nan
10.58,220.00323486328125,-221.32240295410156,-5.017882823944092,219.45636612021013,-221.31270003573266,-5.026249834893395,0.5470188073963099,0.7203934746867394,0.18281653002821638,3.549584671308838e-05,15.438504841792856,31.091445688520903,nan,2.590337134674642,nan
10.59,220.00323486328125,-221.3136749267578,-5.017882823944092,219.45644602314795,-221.30400467823708,-5.026421664062123,0.5469410033918983,0.7204377408339593,0.1828434933557762,3.620665087081256e-05,15.42855625958301,30.314508086995115,nan,nan,nan
10.6,220.00323486328125,-221.30494689941406,-5.017882823944092,219.4739816565448,-221.3119685590129,-5.025338424950972,0.5293522896245163,0.7203775717368494,0.18283048219689804,3.5454590292670846e-05,15.745991988223782,30.00230256713653,7.723597756413918,1.2482720046122897,nan
10.61,220.00323486328125,-221.2962188720703,-5.017882823944092,219.47408062508768,-221.30331436405945,-5.025500756172518,0.5292566359491603,0.7204216461703842,0.1828574051401155,3.616437680745787e-05,15.731904471900048,29.941055628042264,nan,nan,nan
10.620000000000001,220.00323486328125,-221.28750610351562,-5.017882823944092,219.47417723569083,-221.29466045617386,-5.026904417728997,0.5291829052680938,0.7204658115613998,0.1828843997214661,3.543608483551968e-05,16.37167238948388,31.22746251006486,nan,1.0593604628453355,nan
10.63,220.00323486328125,-221.27877807617188,-5.017882823944092,219.47427583421458,-221.28600635353777,-5.027080869199107,0.5290883730165928,0.7205100680628556,0.18291146608550057,3.614577420166266e-05,16.364934451639677,30.491927586411343,nan,nan,nan
10.64,220.00323486328125,-221.27005004882812,-5.017882823944092,219.47437949064638,-221.27735180181924,-5.024271058183981,0.5289443546330834,0.7205544158109187,0.18293860437667622,3.541883155963309e-05,15.126078785374327,29.21358079539234,nan,6.149675311868667,nan
10.65,220.00323486328125,-221.26132202148438,-5.017882823944092,219.47528969148055,-221.26221663449545,-5.024444894104877,0.5279867096101003,0.720494231271504,0.18292544933711197,3.610617733650097e-05,14.469022416842916,29.194941396006108,3.2182508421317007,nan,nan
10.66,220.00323486328125,-221.2526092529297,-5.017882823944092,219.51374884942283,-221.2820144104425,-5.024694260097146,0.49041575903903356,0.6942477894607146,0.16845912704653662,3.5381385050548174e-05,20.864399873000515,36.27173328188409,nan,0.006877478896778156,0.05593811129085887
10.67,220.00323486328125,-221.24388122558594,-5.017882823944092,219.51385324588588,-221.27335389540306,-5.024846618459394,0.4903177542621781,0.6943001734776225,0.1684708622646884,3.609008693190767e-05,20.823991203178654,35.53078644044777,nan,nan,nan
10.68,220.00323486328125,-221.2351531982422,-5.017882823944092,219.5139550023367,-221.26469096463214,-5.024755926710483,0.49021883022876844,0.6943526471420348,0.16848266117426963,3.5366517504761035e-05,20.743375868583836,35.44120741747702,nan,0.04119411356734303,nan
10.69,220.00323486328125,-221.22642517089844,-5.017882823944092,219.5140594134713,-221.25603041008765,-5.02490815367903,0.4901208485078966,0.6944052109697183,0.1684945241919669,3.60752094398693e-05,20.703373296064747,35.41140517385287,nan,nan,nan
10.700000000000001,220.00323486328125,-221.21771240234375,-5.017882823944092,219.4988758433621,-221.23797995478418,-5.023947627779101,0.5048025123761649,0.6943382600581122,0.16848319900768408,3.5331443776458856e-05,20.088642954131444,35.625836711693545,4.324973727023341,0.9793685759165331,nan
10.71,220.00323486328125,-221.208984375,-5.017882823944092,219.49894971969798,-221.2292948963543,-5.024091778583695,0.5047321808981512,0.6943905937717427,0.16849509640650862,3.6039272906542015e-05,20.0450532426173,34.8549858741387,nan,nan,nan
10.72,220.00323486328125,-221.20025634765625,-5.017882823944092,219.49902880611828,-221.22061427257842,-5.024717741783312,0.5046631641885887,0.6944430170012691,0.16850705770699242,3.53188023756922e-05,20.22602544651487,35.03677834930394,nan,0.16014336769540002,nan
10.73,220.00323486328125,-221.1915283203125,-5.017882823944092,219.49910266761177,-221.21192916760995,-5.024868857231305,0.504593172706567,0.694495530234003,0.16851908330426119,3.602667785632148e-05,20.186193016822962,34.98956015511498,nan,nan,nan
10.74,220.00323486328125,-221.1828155517578,-5.017882823944092,219.4991659051541,-221.20323508892406,-5.024032048026688,0.5045198559049049,0.6945481332785782,0.16853117309730486,3.5307223751583375e-05,19.828780274616612,35.36659202429246,nan,0.678583570865035,nan
10.75,220.00323486328125,-221.17408752441406,-5.017882823944092,219.52815943779777,-221.204593753692,-5.024222950942289,0.47609609023118665,0.6944810429543312,0.16851999601281062,3.599299621854778e-05,19.24691742514457,34.84839031049471,7.204882193609443,nan,nan
10.76,220.00323486328125,-221.1653594970703,-5.017882823944092,219.5282905411599,-221.19592047410262,-5.025195768398224,0.47598273244843275,0.6945334155869771,0.16853211974786217,3.5275366095461106e-05,19.574612916507128,35.16255065159044,nan,0.4752689507445592,nan
10.77,220.00323486328125,-221.15663146972656,-5.017882823944092,219.528412925352,-221.1872399658607,-5.025350662728612,0.47586607505746076,0.6945858780639944,0.16854430796563627,3.5982521832692816e-05,19.5371535510106,35.0877019314879,nan,nan,nan
10.78,220.00323486328125,-221.14791870117188,-5.017882823944092,219.52852823591465,-221.1785535451099,-5.024824729547483,0.4757447485598624,0.6946384302208969,0.16855656058543564,3.526579126320253e-05,19.2806521408129,35.571998918950875,nan,0.32321171526517656,nan
10.790000000000001,220.00323486328125,-221.13919067382812,-5.017882823944092,219.52865057747513,-221.16987298396626,-5.024974843278733,0.47562794832490374,0.6946910725045484,0.16856887797209585,3.5973058766655295e-05,19.241515562620975,34.782379132387135,nan,nan,nan
10.8,220.00323486328125,-221.13046264648438,-5.017882823944092,219.5606397887974,-221.1737708108514,-5.0243358584875395,0.444755706779602,0.6946238434035625,0.16855784425465536,3.523590563432341e-05,18.559531810458367,34.91076049978453,9.04224981930036,0.5626455733649474,nan
