t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
10.81,220.00323486328125,-221.12173461914062,-5.017882823944092,219.56081726609355,-221.16510324752795,-5.024481142248008,0.44458711861003697,0.6946762549653543,0.16857019510738244,3.594242750950899e-05,18.51847754080347,34.844203347156345,nan,nan,nan
10.82,220.00323486328125,-221.11302185058594,-5.017882823944092,219.5609853668062,-221.15642784985542,-5.023689692019547,0.44441244089456966,0.6947287560749971,0.16858261056463403,3.522818474222609e-05,18.19200784410344,35.25909869240182,nan,0.6129246532845453,nan
10.83,220.00323486328125,-221.1042938232422,-5.017882823944092,219.56116279800958,-221.14776018419363,-5.023827903812506,0.44424360367096555,0.694781347154115,0.16859509097222086,3.593486133372541e-05,18.148275879977994,34.48179101881869,nan,nan,nan
10.84,220.00323486328125,-221.09556579589844,-5.017882823944092,219.56134317660633,-221.13909485111753,-5.024251034727284,0.4440761145448528,0.6948340280761992,0.1686076362778249,3.5221347655972905e-05,18.246241297301843,34.57707587004594,nan,0.05616761619782113,nan
10.85,220.00323486328125,-221.0868377685547,-5.017882823944092,219.58094274410303,-221.13446900368436,-5.024253985692746,0.42501759984974785,0.6947666614397308,0.16859674156851692,3.590609154320139e-05,17.472490059021467,34.65604517753372,5.558560486867347,nan,nan
10.86,220.00323486328125,-221.078125,-5.017882823944092,219.5811428042515,-221.12578432116072,-5.023644082172635,0.4248132640182644,0.6948191113437842,0.1686093198478055,3.519411573796134e-05,17.213401117698147,35.15328686565151,nan,0.3941215640466653,nan
10.870000000000001,220.00323486328125,-221.06939697265625,-5.017882823944092,219.58134980291433,-221.1171056323283,-5.023779188769016,0.424614987355193,0.6948716510612651,0.16862196325820322,3.590027254334547e-05,17.169211370010174,34.33417791376831,nan,nan,nan
10.88,220.00323486328125,-221.0606689453125,-5.017882823944092,219.58155089137364,-221.10842206121984,-5.02329348896363,0.42441372213748374,0.694924280489224,0.16863467176510566,3.5188927009618295e-05,16.963473044415217,34.124910945360604,nan,0.2701363655251433,nan
10.89,220.00323486328125,-221.05194091796875,-5.017882823944092,219.58175767768623,-221.09974333612985,-5.023424645221758,0.4242155123781115,0.694977000013834,0.16864744568788764,3.5895285868870596e-05,16.91812342209538,34.07322016167917,nan,nan,nan
10.9,220.00323486328125,-221.04322814941406,-5.017882823944092,219.60779724942861,-221.09863076242277,-5.023132965216482,0.3993343460823763,0.6949094965261585,0.16863668515927868,3.516330701668362e-05,16.161692093185778,35.132673440771356,6.141005258911483,0.12089020416429257,nan
10.91,220.00323486328125,-221.0345001220703,-5.017882823944092,219.60804602303313,-221.08994895746682,-5.023261946890964,0.3990961385019452,0.6949619847261812,0.16864949152865244,3.586900631868094e-05,16.115741769133965,34.31454948222966,nan,nan,nan
10.92,220.00323486328125,-221.02577209472656,-5.017882823944092,219.60829215232013,-221.08126484008116,-5.0230780050553445,0.398856088878039,0.6950145625040516,0.16866236318926514,3.515962988755274e-05,16.00820933243895,34.195010640941504,nan,0.06894726258286217,nan
10.93,220.00323486328125,-221.01705932617188,-5.017882823944092,219.60854111711825,-221.07258307567557,-5.023205904364185,0.39861557320843627,0.695067230224077,0.16867530044409246,3.58655632562338e-05,15.96054186113445,34.906540384157225,nan,nan,nan
10.94,220.00323486328125,-221.00833129882812,-5.017882823944092,219.6087946816856,-221.06390506035416,-5.023860686519573,0.39838076593673216,0.6951199878162112,0.16868830328301307,3.515667286367642e-05,16.118982755865282,34.30319693874548,nan,0.1934312594914092,nan
10.950000000000001,220.00323486328125,-220.99960327148438,-5.017882823944092,219.61209837328735,-221.06788672714166,-5.023973815777512,0.39709883442634364,0.6950523486450375,0.16867767239727444,3.584078930888171e-05,17.471032076113037,34.57311618030654,18.471457683152654,nan,nan
10.96,220.00323486328125,-220.99087524414062,-5.017882823944092,219.61234813497188,-221.05924950142156,-5.022014377167477,0.3968432223928731,0.6951048746181518,0.16869070713868575,3.513319693560763e-05,16.854921553663914,33.95233579233351,nan,3.076271408629921,nan
10.97,220.00323486328125,-220.98216247558594,-5.017882823944092,219.61261536119866,-221.05062697786929,-5.022130437296457,0.3965968049535262,0.6951574903801119,0.1687038076499515,3.5838755168443564e-05,16.80397920140009,34.61066212075349,nan,nan,nan
10.98,220.00323486328125,-220.9734344482422,-5.017882823944092,219.61286801122068,-221.04199200715502,-5.020447115784212,0.3963495851699651,0.6952101958810519,0.1687169739360464,3.5131567114440254e-05,16.421340796046685,33.528362761376506,nan,2.2716056203376014,nan
10.99,220.00323486328125,-220.96470642089844,-5.017882823944092,219.613135279602,-221.0333694005787,-5.02054762153816,0.3961052778132456,0.6952629914549124,0.1687302062774001,3.5837392102964615e-05,16.366163978783014,33.4836433839509,nan,nan,nan
11.0,220.00323486328125,-220.9559783935547,-5.017882823944092,219.62307757933957,-221.02966661034057,-5.020013491924958,0.38723901349560164,0.6951952173249907,0.16871970012050327,3.510938160738114e-05,16.283059565014245,33.59697711382188,1.2976641889772373,0.2175898490848185,nan
11.01,220.00323486328125,-220.947265625,-5.017882823944092,219.62336249846658,-221.02105349334522,-5.02010917355167,0.3869788362396568,0.6952477809767088,0.16873296378766858,3.5814608017396094e-05,16.22464504301414,34.22828050745053,nan,nan,nan
11.02,220.00323486328125,-220.93853759765625,-5.017882823944092,219.62365051486086,-221.0124432360187,-5.020623706241557,0.38672190703820314,0.6953004342341095,0.16874629341667127,3.5108957489995795e-05,16.234850426009768,33.52857238947585,nan,0.12255256779635881,nan
11.03,220.00323486328125,-220.9298095703125,-5.017882823944092,219.6239352561438,-221.00383027111073,-5.020725435051383,0.3864651815612833,0.6953531774126115,0.16875968927412327,3.581447392627121e-05,16.181359600956704,33.47731772356304,nan,nan,nan
11.040000000000001,220.00323486328125,-220.92108154296875,-5.017882823944092,219.62422409243672,-220.99522074554028,-5.021383002260525,0.3862098354811208,0.6954060104902228,0.16877315138564464,3.510910797539012e-05,16.239777214183373,33.5410287730722,nan,0.21597816341627843,nan
11.05,220.00323486328125,-220.91236877441406,-5.017882823944092,219.63044066592425,-220.98820401751482,-5.021544620858814,0.3804469824244132,0.6953381025046298,0.16876276526183018,3.579288203265157e-05,16.072624846271985,34.32652628849757,0.4581515911080427,nan,nan
11.06,220.00323486328125,-220.9036407470703,-5.017882823944092,219.6307419596167,-220.9795963287398,-5.022652267917356,0.3801880603898718,0.6953907033674759,0.1687762581049545,3.5088616992327455e-05,16.281873023753406,33.8176269784033,nan,0.6975864836307372,nan
11.07,220.00323486328125,-220.89491271972656,-5.017882823944092,219.63103599404008,-220.97098251655615,-5.022774423261521,0.37992438721143634,0.6954433940007221,0.1687898173470099,3.579385879058403e-05,16.237886005743167,33.78095569171754,nan,nan,nan
11.08,220.00323486328125,-220.8861846923828,-5.017882823944092,219.63133444057155,-220.96237243182097,-5.0234981258368085,0.3796656788118939,0.6954961743992847,0.1688034430261931,3.508981231170743e-05,16.404049447264015,33.92371299094439,nan,0.25331715196633775,nan
11.09,220.00323486328125,-220.87747192382812,-5.017882823944092,219.63162853588682,-220.95375873019606,-5.023628031956241,0.3793994554562494,0.6955490448531401,0.16881713539031976,3.579536525900604e-05,16.362046540374234,34.565027141819186,nan,nan,nan
11.1,220.00323486328125,-220.86874389648438,-5.017882823944092,219.6561198159619,-220.95689341959715,-5.0250761636052435,0.358205162771301,0.6954810037692312,0.16880686430695155,3.5070332045182536e-05,16.859774753694573,34.99375191573323,6.489649873666331,1.4422412121517802,nan
11.11,220.00323486328125,-220.86001586914062,-5.017882823944092,219.65645789739074,-220.94830094412143,-5.025219984307669,0.35791388972600185,0.695533641708651,0.1688205867779876,3.5775327664826304e-05,16.825938422869854,34.941072099942154,nan,nan,nan
11.120000000000001,220.00323486328125,-220.85128784179688,-5.017882823944092,219.65679345378265,-220.93970617259032,-5.024977987448405,0.3576168239622201,0.6955863692794264,0.16883437586552902,3.507246688333012e-05,16.693551139838778,34.805252530656794,nan,0.10521198143185911,nan
11.13,220.00323486328125,-220.8425750732422,-5.017882823944092,219.65713176196195,-220.93111347240773,-5.02511996018627,0.35732167721903335,0.6956391867561854,0.16884823180601077,3.577779012153791e-05,16.657588258608417,35.4491613589633,nan,nan,nan
11.14,220.00323486328125,-220.83384704589844,-5.017882823944092,219.65745584993866,-220.92250874932364,-5.023076490009035,0.35700279815378183,0.6956920941569439,0.16886215465464652,3.507505036728281e-05,15.900180843592263,33.99348574160844,nan,3.3614368950179934,nan
11.15,220.00323486328125,-220.8251190185547,-5.017882823944092,219.67314857432473,-220.91751476930435,-5.023255184592944,0.3428159785841718,0.6956239210217897,0.16885199377854618,3.575867552801975e-05,15.4499536889779,34.35282346178519,2.547969254821141,nan,nan
11.16,220.00323486328125,-220.81639099121094,-5.017882823944092,219.67352205728073,-220.9089258483949,-5.025056129202394,0.34252691944300656,0.6956765956173977,0.1688659460914395,3.5056878016703625e-05,16.04843438375948,34.944296611416995,nan,1.9769517234227327,nan
11.17,220.00323486328125,-220.80767822265625,-5.017882823944092,219.6738846767774,-220.9003279309029,-5.025198762782072,0.342211976338348,0.695729359970711,0.16887996542253517,3.5761992805789774e-05,16.013622139381944,35.570252633570846,nan,nan,nan
11.18,220.00323486328125,-220.7989501953125,-5.017882823944092,219.67424243197542,-220.8917263381463,-5.024603682446254,0.3418897519298408,0.6957822141136042,0.16889405183728684,3.506026433982977e-05,15.743681432875732,34.554126810927315,nan,0.383956973575853,nan
11.19,220.00323486328125,-220.79022216796875,-5.017882823944092,219.67460458302796,-220.88312857592555,-5.024740912579519,0.3415794126093159,0.6958351582998515,0.16890820555681535,3.5765718995243416e-05,15.70896835891979,34.5051707564205,nan,nan,nan
11.200000000000001,220.00323486328125,-220.781494140625,-5.017882823944092,219.68432882192423,-220.87811005289512,-5.024848790318926,0.3332929978342359,0.695766853895927,0.16889814982481746,3.504286530560465e-05,15.63373450117791,34.78294561560356,0.7456373454642441,6.963660486392317e-05,nan
11.21,220.00323486328125,-220.7727813720703,-5.017882823944092,219.6847072467714,-220.869515831534,-5.02498729512608,0.3329682742213513,0.6958195649807923,0.1689123323374762,3.5747788810580916e-05,15.598300786904733,35.420437992976595,nan,nan,nan
11.22,220.00323486328125,-220.76405334472656,-5.017882823944092,219.68509284262353,-220.86092744444824,-5.0263447195613375,0.33267182054165245,0.6958723657206702,0.16892658210567382,3.5046965277885756e-05,16.168733533205778,35.27970833724293,nan,1.0447093409040742,nan
11.23,220.00323486328125,-220.7553253173828,-5.017882823944092,219.6854713979094,-220.85233308036211,-5.026497237854866,0.33235272547461414,0.6959252563568933,0.16894089934137366,3.5752239986862975e-05,16.14079715936676,35.22204156381116,nan,nan,nan
11.24,220.00323486328125,-220.74659729003906,-5.017882823944092,219.68584571730108,-220.84373522404047,-5.025898716514836,0.33201792533203844,0.6959782369400627,0.1689552841237321,3.5051407576842035e-05,15.83808805919677,34.89513446607436,nan,0.39822638521774284,nan
11.25,220.00323486328125,-220.73788452148438,-5.017882823944092,219.65425404801107,-220.81538198467447,-5.02613466418844,0.35757734701034866,0.695909802266476,0.16894532858503056,3.5735007148611383e-05,15.452245384956443,34.5911716649033,16.586175017935176,nan,nan
11.26,220.00323486328125,-220.72915649414062,-5.017882823944092,219.6545688865637,-220.80673813433202,-5.025934641282507,0.35728378913356185,0.6959625494595715,0.16895974147112894,3.5034992023415024e-05,15.337376793034823,33.71662585303935,nan,0.086346399183999,nan
11.27,220.00323486328125,-220.72042846679688,-5.017882823944092,219.6548856940317,-220.79809593454155,-5.026082042055979,0.35699664765985456,0.6960153864029353,0.1689742219846869,3.5740098612301064e-05,15.308278647857515,33.64804768140067,nan,nan,nan
11.28,220.00323486328125,-220.71170043945312,-5.017882823944092,219.65519955504377,-220.7894514408389,-5.025688801266042,0.35669977190685287,0.6960683131582778,0.1689887702130021,3.504003485092572e-05,15.106882091724126,33.42238552323574,nan,0.20671504525483506,nan
11.290000000000001,220.00323486328125,-220.70298767089844,-5.017882823944092,219.65551633627754,-220.78080937454257,-5.0258329633651915,0.356409310058699,0.6961213299502148,0.16900338635585463,3.574549830169868e-05,15.07536942374608,34.102913626975756,nan,nan,nan
11.3,220.00323486328125,-220.6942596435547,-5.017882823944092,219.63810261835883,-220.7676001270952,-5.024398008569485,0.3724819867305599,0.6960527658077018,0.16899352588505873,3.5024195960502364e-05,14.94490475640007,32.36092413633218,3.0337784242423695,1.645222351190184,nan
11.31,220.00323486328125,-220.68553161621094,-5.017882823944092,219.63839080495265,-220.75896143772783,-5.024527902457859,0.3722194012328488,0.6961055489167376,0.16900816941568156,3.5729143294579954e-05,14.910244984352396,32.314015035045976,nan,nan,nan
11.32,220.00323486328125,-220.6768035888672,-5.017882823944092,219.63867887874082,-220.75032254208506,-5.024633516087163,0.3719565487942171,0.6961584217026682,0.16902288082561237,3.502976545831089e-05,14.91693517157342,32.304076173592435,nan,0.0004485147027994691,nan
11.33,220.00323486328125,-220.6680908203125,-5.017882823944092,219.63896706346912,-220.7416836497353,-5.024764960855932,0.37169113297319145,0.6962113843802502,0.16903766030744102,3.573507725630338e-05,14.881625053258631,32.97131548649894,nan,nan,nan
11.34,220.00323486328125,-220.65936279296875,-5.017882823944092,219.63924898499155,-220.73303949235543,-5.023582245707742,0.3714114417129299,0.6962644370260356,0.16905250795923227,3.503558974881733e-05,14.42544361698175,31.77737642979584,nan,1.2186813439282218,nan
11.35,220.00323486328125,-220.650634765625,-5.017882823944092,219.66192500460386,-220.7268746562905,-5.0236441002157015,0.3497686847951754,0.6961957443730145,0.16904273750680107,3.571923498174219e-05,13.504223237631043,32.1130429742093,7.402257403924754,nan,nan
11.36,220.00323486328125,-220.64190673828125,-5.017882823944092,219.6622488170331,-220.71821819170773,-5.02422989130811,0.3494784784849267,0.6962485630493522,0.16905761181196693,3.502046865290893e-05,13.667824188011405,32.24210792773378,nan,0.15304581458026126,nan
11.370000000000001,220.00323486328125,-220.63319396972656,-5.017882823944092,219.66257035521338,-220.7095600303523,-5.024355382290215,0.34917900321205386,0.6963014714732265,0.16907255434358767,3.572563385612808e-05,13.631380279250884,32.91939891143214,nan,nan,nan
11.38,220.00323486328125,-220.6244659423828,-5.017882823944092,219.6628932137005,-220.7009029410214,-5.024785745920888,0.3488878093772284,0.6963544697298902,0.1690875652060385,3.502672848382559e-05,13.762149956786851,32.289485920179665,nan,0.06512093809004114,nan
11.39,220.00323486328125,-220.61573791503906,-5.017882823944092,219.66321473536223,-220.69224463246883,-5.024916158068531,0.34859207247275387,0.6964075580210068,0.16910264458245966,3.5732259105958514e-05,13.729415849087099,32.2331002463917,nan,nan,nan
11.4,220.00323486328125,-220.6070098876953,-5.017882823944092,219.63903013642317,-220.66908231644513,-5.025542351793699,0.3695358410811407,0.696338737670393,0.16909295896937723,3.5012025115240775e-05,13.759606689197295,31.88892473186278,9.655313308012872,0.07714107708520573,nan
11.41,220.00323486328125,-220.59829711914062,-5.017882823944092,219.63930493377697,-220.66039053680893,-5.025681244248451,0.3692714468598471,0.6963915917025919,0.16910806423996436,3.5717046739928724e-05,13.728870956821208,32.595476054737404,nan,nan,nan
11.42,220.00323486328125,-220.58956909179688,-5.017882823944092,219.63957006386678,-220.65169079845546,-5.023519082792894,0.36897555499673623,0.6964445354320877,0.1691232379987775,3.501866065833036e-05,12.877316738552214,30.950813501803488,nan,3.737786285866239,nan
11.43,220.00323486328125,-220.58084106445312,-5.017882823944092,219.63984489627384,-220.6429990267846,-5.02363678389462,0.3687126095727634,0.6964975690529152,0.16913848042345905,3.5724052703685016e-05,12.841167096521046,30.874962844577485,nan,nan,nan
11.44,220.00323486328125,-220.57211303710938,-5.017882823944092,219.64011939743094,-220.63430699101167,-5.023653235109018,0.36844840491811504,0.6965506926618121,0.16915379162662345,3.502548073212832e-05,12.809546858011808,30.82552818258957,nan,0.007337847322181618,nan
11.450000000000001,220.00323486328125,-220.5634002685547,-5.017882823944092,219.6143058283955,-220.61326967636387,-5.023857598730535,0.3921587050495733,0.6964817455377291,0.16914418572249604,3.570920576514852e-05,12.891785248518543,31.10734358748845,6.941420553301221,nan,nan
11.46,220.00323486328125,-220.55467224121094,-5.017882823944092,219.61453624210372,-220.60455839894462,-5.024608457274637,0.39194448711831104,0.696534634603432,0.1691595220421766,3.5011282975352935e-05,13.129009670522098,30.54932818962164,nan,0.27996620679398454,nan
11.47,220.00323486328125,-220.5459442138672,-5.017882823944092,219.6147642409175,-220.59584511547263,-5.024736795930411,0.39172248001958887,0.6965876134180704,0.16917492717678617,3.5716536877390196e-05,13.097453830118775,30.496842466222756,nan,nan,nan
11.48,220.00323486328125,-220.53721618652344,-5.017882823944092,219.61498828865325,-220.587128534798,-5.023776734653383,0.3914861215983345,0.6966406820850302,0.16919040124369597,3.501840743759182e-05,12.719576328262907,30.10837509111962,nan,0.8373038978811624,nan
11.49,220.00323486328125,-220.52850341796875,-5.017882823944092,219.61521650171025,-220.5784152681345,-5.02389630559047,0.39126155403351753,0.6966938407883417,0.16920594441342054,3.5724029526201185e-05,12.684001469944706,30.82063839017665,nan,nan,nan
11.5,220.00323486328125,-220.519775390625,-5.017882823944092,219.6276554632742,-220.56503714830885,-5.023415033664086,0.3783373068607775,0.6966247677106522,0.16919641299452048,3.500450221635065e-05,11.514520298625486,30.090510847166012,8.895661637763576,0.2725091042721356,nan
11.51,220.00323486328125,-220.51104736328125,-5.017882823944092,219.6278973082625,-220.55628718124444,-5.023530928792477,0.37809631368894764,0.6966776915846034,0.16921198047992864,3.570961709015283e-05,11.47994624555023,30.008494635015893,nan,nan,nan
11.52,220.00323486328125,-220.50233459472656,-5.017882823944092,219.62813291520777,-220.54753229115653,-5.021924849024468,0.3778367917207695,0.6967307051750875,0.16922761704806086,3.50118836573594e-05,10.998513248410367,30.33197735869232,nan,2.094968558248487,nan
11.53,220.00323486328125,-220.4936065673828,-5.017882823944092,219.628374468819,-220.53878195112,-5.022025853032482,0.37759541221023873,0.6967838086603836,0.16924332286535046,3.57173700153204e-05,10.95933875397637,29.478839189756766,nan,nan,nan
11.540000000000001,220.00323486328125,-220.48487854003906,-5.017882823944092,219.6286207163684,-220.53003523675704,-5.023515167381845,0.377368002907402,0.6968370021525382,0.16925909805528988,3.501939471559166e-05,11.331785676179964,29.821932766098985,nan,1.3575568716724569,nan
11.55,220.00323486328125,-220.4761505126953,-5.017882823944092,219.65668568459108,-220.53483841742246,-5.023654785951127,0.3515308222012741,0.6967678040165575,0.1692496359271869,3.5703208549345646e-05,11.309037956245449,30.34585659514165,7.796056985160144,nan,nan
11.56,220.00323486328125,-220.46743774414062,-5.017882823944092,219.65697421004654,-220.52610950213574,-5.022631167399173,0.35122836151189646,0.6968207623974647,0.16926543461366672,3.500583009662795e-05,10.966255107986678,30.78189162171381,nan,0.9204258914776121,nan
11.57,220.00323486328125,-220.45870971679688,-5.017882823944092,219.65726651664534,-220.51738330900398,-5.022739156275641,0.3509419770563039,0.6968738105322697,0.1692813026927793,3.571117820524473e-05,10.930431135011041,29.949155024309857,nan,nan,nan
11.58,220.00323486328125,-220.44998168945312,-5.017882823944092,219.65756467949961,-220.50866167687002,-5.024769587216568,0.350683111066455,0.6969269485379616,0.16929724029149085,3.5013544089980486e-05,11.572663454680121,30.55394534885272,nan,2.6048985297832625,nan
11.59,220.00323486328125,-220.44125366210938,-5.017882823944092,219.65785704573725,-220.49993557278714,-5.024898697047648,0.350397811020072,0.6969801765853809,0.16931324757102578,3.5719259436727175e-05,11.54451270912821,30.48726615172423,nan,nan,nan
11.6,220.00323486328125,-220.4325408935547,-5.017882823944092,219.69449012448865,-220.5100169160147,-5.025503745518795,0.3184084267634612,0.6969108542135444,0.16930384947448124,3.500017608919418e-05,11.869197483256274,32.40040667487771,14.405836124729122,0.15130340732993885,nan
11.61,220.00323486328125,-220.42381286621094,-5.017882823944092,219.6948489332206,-220.50132744705152,-5.025639626228525,0.3180731992544106,0.6969638468668004,0.16931987940972626,3.5705382662108954e-05,11.84375830273354,31.567041489567007,nan,nan,nan
11.620000000000001,220.00323486328125,-220.4150848388672,-5.017882823944092,219.6952093305814,-220.49263928956316,-5.026320400963094,0.3177508683288339,0.6970169292549678,0.16933597900820274,3.5008056271112635e-05,12.141306985601204,31.817150642913646,nan,0.20890687525252993,nan
11.63,220.00323486328125,-220.40635681152344,-5.017882823944092,219.695568203757,-220.48395005242926,-5.026463541405386,0.31741630885829974,0.6970701015446753,0.16935214842820787,3.571363235996023e-05,12.118656731759248,31.75507088578004,nan,nan,nan
11.64,220.00323486328125,-220.39764404296875,-5.017882823944092,219.69592630341737,-220.47526027350025,-5.026325640915584,0.3170711455903045,0.6971233638592556,0.1693683878011021,3.501602438102573e-05,12.040923084872361,32.40125216993868,nan,0.05613873588552492,nan
11.65,220.00323486328125,-220.388916015625,-5.017882823944092,219.67795053175095,-220.46581111543765,-5.0264953677193285,0.3343604770671768,0.6970539181226663,0.16935904849338698,3.569992017479055e-05,12.796106736692323,31.20089046234754,5.449036704829752,nan,nan
11.66,220.00323486328125,-220.38018798828125,-5.017882823944092,219.67328169465824,-220.46764869982175,-5.025162900601754,0.34142564207111714,0.6968749375461323,0.16834885216529516,3.500286341598788e-05,18.36225501420424,36.73932886410255,nan,1.53653616718653,0.1076194628107075
11.67,220.00323486328125,-220.3714599609375,-5.017882823944092,219.67360368687423,-220.45899885210662,-5.025293062232526,0.34113733533297946,0.6969271437898585,0.16836129303646638,3.570829583106868e-05,18.3108117935763,36.681231604886975,nan,nan,nan
11.68,220.00323486328125,-220.3627471923828,-5.017882823944092,219.67392444840505,-220.45034424024888,-5.024343497052981,0.34082302216518173,0.6969794381471023,0.16837379661793597,3.501095860561824e-05,17.888411849688612,36.986990453889405,nan,0.8243684286690968,nan
11.69,220.00323486328125,-220.35401916503906,-5.017882823944092,219.6742464598902,-220.44169465998365,-5.024464956641912,0.3405344130193222,0.6970318207661164,0.1683863631138162,3.571675517302117e-05,17.834708100571635,36.188011864475776,nan,nan,nan
11.700000000000001,220.00323486328125,-220.3452911376953,-5.017882823944092,219.67225924783463,-220.43446843181306,-5.024047747899731,0.34283444123047174,0.696965291404497,0.16837494724648344,3.499793223810191e-05,18.007487246761716,36.04644415431856,1.4673805851127177,0.2974251952712832,nan
11.71,220.00323486328125,-220.33656311035156,-5.017882823944092,219.6725794642083,-220.4258301375635,-5.02416695997853,0.3425508508952374,0.6970174470113784,0.16838754358101565,3.570321663162235e-05,17.953890813537573,35.97933877763437,nan,nan,nan
11.72,220.00323486328125,-220.32785034179688,-5.017882823944092,219.67290038973118,-220.41719557803845,-5.025142920557649,0.3422807979678385,0.6970696906134397,0.16840020284128446,3.5006126349792936e-05,18.278057136679912,37.0313744317511,nan,0.5169228744333355,nan
11.73,220.00323486328125,-220.31912231445312,-5.017882823944092,219.6732203638713,-220.40855718619486,-5.025272938306058,0.3419982162154311,0.6971220223578438,0.1684129252244742,3.57117766561379e-05,18.22846157608996,36.26824711009275,nan,nan,nan
11.74,220.00323486328125,-220.31039428710938,-5.017882823944092,219.6735401528371,-220.39991890660485,-5.025449812572754,0.3417170158297271,0.6971744423866704,0.16842571082400845,3.5014377761882025e-05,18.26155907775557,36.27418232151132,nan,0.0014725898910468887,nan
11.75,220.00323486328125,-220.30166625976562,-5.017882823944092,219.67819619636325,-220.39539549124123,-5.025544121112395,0.33836961935011595,0.6971077821712784,0.1684144287139079,3.569833964071938e-05,18.491712400862585,36.385650634322886,1.1775539280844112,nan,nan
11.76,220.00323486328125,-220.29295349121094,-5.017882823944092,219.67852540071436,-220.38677150827954,-5.02567715691174,0.3380810657720584,0.6971599748856823,0.1684272437728476,3.6417783135759285e-05,18.44154461676853,37.044272407758385,nan,nan,nan
11.77,220.00323486328125,-220.2842254638672,-5.017882823944092,219.67885450851506,-220.37814741965784,-5.025811181200237,0.33779699108571354,0.697212255622379,0.16844012213704007,3.7151683065911576e-05,18.39343240426302,36.27696975841243,nan,nan,nan
11.78,220.00323486328125,-220.27549743652344,-5.017882823944092,219.67918304920818,-220.36952049832135,-5.025246859358456,0.3374968790544402,0.6972646245250899,0.168453063927457,3.636865214724639e-05,18.120938841337402,35.99617507128198,nan,0.3193239448423435,nan
11.790000000000001,220.00323486328125,-220.2667694091797,-5.017882823944092,219.67951201613153,-220.36089625195672,-5.02537592292311,0.33721282720294765,0.6973170817398786,0.1684660693355933,3.710120237324006e-05,18.07179431366881,35.948087250513,nan,nan,nan
11.8,220.00323486328125,-220.258056640625,-5.017882823944092,219.71138747116248,-220.35516177067285,-5.024458852024358,0.30764842062563647,0.6972502913812407,0.1684549167290692,3.629818470022605e-05,16.102380964226725,36.947254493250334,22.07262005127211,0.5895485968861132,nan
11.81,220.00323486328125,-220.24932861328125,-5.017882823944092,219.71176124554503,-220.3465006267316,-5.024578784686002,0.30731759781126966,0.697302520977942,0.1684679511415089,3.702853554472101e-05,16.050296864656175,36.13099455438432,nan,nan,nan
11.82,220.00323486328125,-220.2406005859375,-5.017882823944092,219.7121365869901,-220.33784990872377,-5.027545163443105,0.30706513648842226,0.6973548386223891,0.1684810491885352,3.6251928112021463e-05,17.343501280572546,37.41735240233809,nan,5.320448924753548,nan
11.83,220.00323486328125,-220.23187255859375,-5.017882823944092,219.71251010282785,-220.32918890259225,-5.027695860111339,0.3067371070293604,0.6974072444600535,0.1684942110555477,3.6981078384673884e-05,17.301128313029512,37.3315170575097,nan,nan,nan
11.84,220.00323486328125,-220.22315979003906,-5.017882823944092,219.71288324215436,-220.32052644928118,-5.02740488283321,0.30639027371714883,0.6974597386345879,0.16850743684754427,3.620709726839447e-05,17.128905104287824,37.906253139648044,nan,0.1291824977272499,nan
11.85,220.00323486328125,-220.2144317626953,-5.017882823944092,219.7207685445169,-220.30600925852573,-5.0275948764568765,0.2970992812897281,0.6973928188432037,0.16849640951087544,3.6911674500934184e-05,16.002394780864634,37.28173360288996,11.955448053687228,nan,nan
11.86,220.00323486328125,-220.20570373535156,-5.017882823944092,219.7211462397478,-220.2973033750855,-5.02690764965705,0.29672534944882645,0.6974450850979756,0.1685096638522257,3.6141238804064466e-05,15.630310192238804,36.87926177875823,nan,0.46384250291425466,nan
11.870000000000001,220.00323486328125,-220.1969757080078,-5.017882823944092,219.7215242525086,-220.2886003249121,-5.027050509291642,0.29637811170764156,0.6974974394273238,0.16852298221281425,3.6867274291659364e-05,15.586461553758996,36.813230297867506,nan,nan,nan
