t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
11.88,220.00323486328125,-220.18826293945312,-5.017882823944092,219.72190190852427,-220.2798939893932,-5.026172327206882,0.2959952645056262,0.697549881975287,0.1685363647029652,3.609934608369503e-05,15.138886037805369,37.13409268429886,nan,0.6924930403278237,nan
11.89,220.00323486328125,-220.17953491210938,-5.017882823944092,219.72227987149353,-220.271191070261,-5.026307071105991,0.29564763939156063,0.6976024128867415,0.16854981150010628,3.682438088801584e-05,15.093254814424213,36.26509761304912,nan,nan,nan
11.9,220.00323486328125,-220.17080688476562,-5.017882823944092,219.7292876691898,-220.26429153322152,-5.0248921018761585,0.28954373525363947,0.6975353643677804,0.16853890504819638,3.603661310042106e-05,14.321766260205115,35.81799768924436,0.48129352442188883,1.537490989015943,nan
11.91,220.00323486328125,-220.16207885742188,-5.017882823944092,219.72967610692913,-220.25558713688105,-5.025013029938347,0.28918684503595904,0.6975876670584555,0.1685523799114628,3.6759803342245175e-05,14.272777977839207,35.74287648399709,nan,nan,nan
11.92,220.00323486328125,-220.1533660888672,-5.017882823944092,219.73006386806262,-220.2468750414172,-5.022654626959663,0.28877168652719687,0.6976400578495491,0.16856591910526955,3.599765737448248e-05,13.452209960742996,35.71207900854304,nan,4.101944750372161,nan
11.93,220.00323486328125,-220.14463806152344,-5.017882823944092,219.73045215857147,-220.23817029660907,-5.022752980401964,0.2884135943620255,0.6976925368857158,0.16857952280241806,3.671997748726296e-05,13.397514608071258,34.85912729972582,nan,nan,nan
11.94,220.00323486328125,-220.1359100341797,-5.017882823944092,219.73084012732525,-220.22945838590738,-5.020528202081199,0.28802288852276,0.6977451043113388,0.16859319112016177,3.596014370340815e-05,12.878393359836048,34.34689895744766,nan,3.609725440158067,nan
11.950000000000001,220.00323486328125,-220.12718200683594,-5.017882823944092,219.73106748884504,-220.21834170306647,-5.020591355628407,0.2870409484171677,0.6976779277676796,0.16858240116880105,3.6658627586720934e-05,12.585428360257762,34.314875569656415,0.7766522747392824,nan,nan
11.96,220.00323486328125,-220.11846923828125,-5.017882823944092,219.7314533974119,-220.20962593311705,-5.0211950774646,0.2866804479326384,0.6977302666724697,0.1685960970465574,3.5901985426222475e-05,12.622016760598795,35.14710678517354,nan,0.18492125429596593,nan
11.97,220.00323486328125,-220.1097412109375,-5.017882823944092,219.73183915532857,-220.2009086729939,-5.021279932406928,0.2863191868856319,0.6977826937040733,0.1686098576209438,3.6621836766268384e-05,12.56468428763115,34.26793123273328,nan,nan,nan
11.98,220.00323486328125,-220.10101318359375,-5.017882823944092,219.73222484678976,-220.1921904030391,-5.021044803988043,0.28595403914317913,0.6978352090069686,0.16862368301321032,3.5867376483134904e-05,12.461748038860962,34.153275765731465,nan,0.06920899694517654,nan
11.99,220.00323486328125,-220.09228515625,-5.017882823944092,219.73261041603797,-220.18347291953654,-5.021128427795678,0.2855929508291369,0.6978878127256634,0.16863757339017393,3.65865295686235e-05,12.40466068300109,34.07696698408222,nan,nan,nan
12.0,220.00323486328125,-220.0835723876953,-5.017882823944092,219.70948992250132,-220.160543977585,-5.020321667973372,0.3036719674980743,0.6978205088565894,0.16862689543564663,3.581224327806081e-05,11.961167116868543,34.103782994940715,8.518519514236566,0.4719687895836593,nan
12.01,220.00323486328125,-220.07484436035156,-5.017882823944092,219.70983125248765,-220.15179267549956,-5.020397689950087,0.30333652365297,0.6978728837552264,0.1686408128396455,3.652985590761786e-05,11.902628774517442,33.18336426195743,nan,nan,nan
12.02,220.00323486328125,-220.0661163330078,-5.017882823944092,219.71017252543461,-220.14303911423713,-5.019585701194448,0.3029943034565467,0.6979253468070468,0.16865479525527077,3.578048458161168e-05,11.745277726395358,33.02084679583545,nan,0.5336527250869795,nan
12.030000000000001,220.00323486328125,-220.05738830566406,-5.017882823944092,219.71051370569728,-220.13428778044266,-5.019655114308303,0.30265879523261585,0.6979778981565599,0.16866884284591133,3.6497510447738256e-05,11.685351180003504,32.94712285882184,nan,nan,nan
12.040000000000001,220.00323486328125,-220.04867553710938,-5.017882823944092,219.71085462492022,-220.12554159441896,-5.02181043757265,0.3023409014658633,0.6980305379482437,0.1686829557379548,3.575011540142455e-05,11.964583498889008,34.04961786504985,nan,2.939135285333614,nan
12.05,220.00323486328125,-220.03994750976562,-5.017882823944092,219.73399078313605,-220.13429708491893,-5.022058073053691,0.2853272677645275,0.6979631074500123,0.1686723852626689,3.644389691634745e-05,12.634105971504185,33.82970832660685,15.70671905357425,nan,nan
12.06,220.00323486328125,-220.03121948242188,-5.017882823944092,219.73437787593932,-220.1255940959789,-5.0209541720885635,0.28495627823587727,0.6980155181233088,0.16868652462603087,3.569932947560162e-05,12.355933183214303,33.54769110233466,nan,0.9769704496748953,nan
12.07,220.00323486328125,-220.02249145507812,-5.017882823944092,219.7347648608593,-220.1168939017166,-5.0210396447858665,0.284601352157022,0.6980680169762994,0.1687007293516241,3.6414434883356804e-05,12.301587854689897,33.47580367440716,nan,nan,nan
12.08,220.00323486328125,-220.01377868652344,-5.017882823944092,219.73515152759114,-220.10819762195294,-5.022907022176111,0.2842689796834153,0.698120604153391,0.16871499956875777,3.5671711250795515e-05,12.670457861719758,34.63688759625718,nan,2.154393102451704,nan
12.09,220.00323486328125,-220.0050506591797,-5.017882823944092,219.73553858775253,-220.09949737380435,-5.023012086244618,0.28391510556342286,0.6981732797992027,0.16872933543644397,3.638637385161993e-05,12.622697477788325,33.76514875626816,nan,nan,nan
12.1,220.00323486328125,-219.99632263183594,-5.017882823944092,219.7287837821648,-220.08369413695812,-5.0233994761006056,0.2880757006141144,0.6981057233648974,0.16871886782880852,3.562374526098592e-05,12.344618246933745,33.639255330503346,3.0082594331327868,0.03494420255295225,nan
12.11,220.00323486328125,-219.98760986328125,-5.017882823944092,219.72915489346397,-220.07497031146985,-5.0235095995776495,0.2877209383530942,0.6981581695949326,0.168733229586536,3.6337121756279566e-05,12.297543968777989,34.36154474526847,nan,nan,nan
12.120000000000001,220.00323486328125,-219.9788818359375,-5.017882823944092,219.72952593684357,-220.06624635499932,-5.023527929324356,0.2873691055373278,0.6982107040310471,0.16874765702246108,3.5598787621796004e-05,12.259232544327975,33.479222568172425,nan,0.0058468591495184795,nan
12.13,220.00323486328125,-219.97015380859375,-5.017882823944092,219.7298969972831,-220.05752267434661,-5.023638618785671,0.287019227344824,0.6982633268179814,0.16876215029312766,3.631181436896007e-05,12.214529695883847,33.39313581517236,nan,nan,nan
12.14,220.00323486328125,-219.96142578125,-5.017882823944092,219.73026839187833,-220.04879648194938,-5.022386034179112,0.2866437034949224,0.6983160380999563,0.16877670953154625,3.557512010229567e-05,11.810648061795895,32.94219698462476,nan,1.2707027618311562,nan
12.15,220.00323486328125,-219.9527130126953,-5.017882823944092,219.72793814871608,-220.0437179842356,-5.0224761623319285,0.28998497315028493,0.6982483564198989,0.1687663401569274,3.626536776676141e-05,12.29364304299619,33.58612563247274,2.6837596069262024,nan,nan
12.16,220.00323486328125,-219.94398498535156,-5.017882823944092,219.7283073524479,-220.03501800248424,-5.02374813033542,0.28966627045682053,0.6983008379895826,0.1687809246816548,3.5531145804069646e-05,12.619010215522234,33.11036851799657,nan,0.9414416923740829,nan
12.17,220.00323486328125,-219.9352569580078,-5.017882823944092,219.72867700109163,-220.02631586468235,-5.023860380315539,0.2893258981755209,0.6983534077922526,0.16879557522218125,3.624270632232507e-05,12.575906778053366,33.05160900410241,nan,nan,nan
12.18,220.00323486328125,-219.92652893066406,-5.017882823944092,219.72904680595957,-220.01761280728513,-5.023506258234494,0.28897575395070413,0.6984060659719779,0.1688102919135855,3.5509996244970635e-05,12.420061190943102,32.876864666235335,nan,0.14977434880494064,nan
12.19,220.00323486328125,-219.91781616210938,-5.017882823944092,219.72941635582114,-220.00891047809762,-5.023615755782903,0.28863058732662883,0.6984588126737339,0.16882507490931137,3.622132452195432e-05,12.375134434436852,33.59047715545198,nan,nan,nan
12.200000000000001,220.00323486328125,-219.90908813476562,-5.017882823944092,219.74192899469583,-220.00194211316617,-5.024102800271608,0.2773829597641246,0.698391006434737,0.16881479905938726,3.54685708651627e-05,12.098671294989279,33.26787486544382,2.1295424687261004,0.09032187139605072,nan
12.21,220.00323486328125,-219.90036010742188,-5.017882823944092,219.74231701698352,-219.9932307136163,-5.024217978629456,0.2770256417670628,0.6984435231286988,0.1688296067133373,3.617882076239156e-05,12.057703545997985,33.20729597437589,nan,nan,nan
12.22,220.00323486328125,-219.89163208007812,-5.017882823944092,219.74270568426013,-219.98451754658285,-5.023136404142953,0.27664194026597805,0.6984961280817664,0.16884448069786528,3.5449827122057984e-05,11.667716424128649,32.78494940858591,nan,0.9871490721856127,nan
12.23,220.00323486328125,-219.88291931152344,-5.017882823944092,219.7430939116232,-219.97580643100667,-5.023241933586647,0.27627893830622435,0.6985488214390849,0.1688594211647011,3.6159920758152215e-05,11.62297382512326,33.51882950862105,nan,nan,nan
12.24,220.00323486328125,-219.8741912841797,-5.017882823944092,219.74348250068422,-219.9670941026476,-5.022539014308122,0.27590560643583156,0.6986016033444613,0.16887442825149565,3.5432245089076694e-05,11.381963517551107,32.44675541880706,nan,0.45122983007712464,nan
12.25,220.00323486328125,-219.86546325683594,-5.017882823944092,219.72261410321124,-219.9521591141298,-5.022651744601852,0.29374636211948035,0.6985336732313545,0.1688642411901629,3.611991687628294e-05,11.784408573132028,31.81228742686255,4.044786509627315,nan,nan
12.26,220.00323486328125,-219.8567352294922,-5.017882823944092,219.72296703503318,-219.94345018102172,-5.0234359662646275,0.2934286553138448,0.69858622483432,0.1688792722850455,3.5394379936807005e-05,11.967830409734484,31.9555695150011,nan,0.3221908635043352,nan
12.27,220.00323486328125,-219.8480224609375,-5.017882823944092,219.7233203943693,-219.9347404708086,-5.02354478621014,0.2930941503322249,0.6986388647237896,0.16889437003707067,3.610337465504208e-05,11.925130326981837,32.68985961285626,nan,nan,nan
12.280000000000001,220.00323486328125,-219.83929443359375,-5.017882823944092,219.72367375760848,-219.9260310923532,-5.023965096548646,0.2927706505402702,0.6986915930433951,0.16890953458529426,3.537903671362554e-05,12.025202630846932,31.98340338162823,nan,0.06663791868890258,nan
12.290000000000001,220.00323486328125,-219.83056640625,-5.017882823944092,219.72402736840968,-219.917321098616,-5.024078692891772,0.29244074721555463,0.6987444099385539,0.16892476607933887,3.608796855863093e-05,11.985930313283403,31.9294601059489,nan,nan,nan
12.3,220.00323486328125,-219.82183837890625,-5.017882823944092,219.7462402256244,-219.9137538613131,-5.023023746196994,0.2729855834509709,0.6986763566319711,0.16891466301296665,3.5343414439289694e-05,11.098604524295885,32.17996770995294,4.863836039392184,0.9629375813602812,nan
12.31,220.00323486328125,-219.81312561035156,-5.017882823944092,219.74662859502672,-219.90503719564333,-5.023127645711525,0.27262066057753886,0.6987289429311571,0.16892991784173703,3.605143346871042e-05,11.055760145338633,32.886580689403935,nan,nan,nan
12.32,220.00323486328125,-219.8043975830078,-5.017882823944092,219.7470181733253,-219.89631782488826,-5.021042936354434,0.27222474059090984,0.6987816175425778,0.16894523963957134,3.5330187246864744e-05,10.519021850238689,31.539806466501535,nan,3.320711292168647,nan
12.33,220.00323486328125,-219.79566955566406,-5.017882823944092,219.74740642430328,-219.88760088873767,-5.0211271139052345,0.2718640940027708,0.6988343806118231,0.16896062855495758,3.603820408832663e-05,10.472321456717593,31.481969110863933,nan,nan,nan
12.34,220.00323486328125,-219.7869415283203,-5.017882823944092,219.74779480217313,-219.8788839186291,-5.021200690298515,0.27150328946765667,0.6988872322822567,0.168976084728656,3.5317978487015006e-05,10.436113477976564,31.44247445344826,nan,9.722791994233379e-05,nan
12.35,220.00323486328125,-219.77822875976562,-5.017882823944092,219.73134341595292,-219.86935474551484,-5.021242545137684,0.2867755082561244,0.6988190564618125,0.1689660608345134,3.600384056860052e-05,11.111738834867774,31.673421594313663,5.459878118282042,nan,nan
12.36,220.00323486328125,-219.76950073242188,-5.017882823944092,219.73170810505857,-219.8606553013615,-5.019645776441875,0.286424586708256,0.6988716772436295,0.16898153964802892,3.52854501666875e-05,10.83074021303276,30.588978261904,nan,1.9676216678404994,nan
12.370000000000001,220.00323486328125,-219.76077270507812,-5.017882823944092,219.7320714688624,-219.85195780511194,-5.0197164592040115,0.28609031993271417,0.6989243863655471,0.16899708574766434,3.5992657740564166e-05,10.780797089685032,30.497026491571994,nan,nan,nan
12.38,220.00323486328125,-219.75204467773438,-5.017882823944092,219.73243524552242,-219.84325952722807,-5.01885022062949,0.2857507963293026,0.6989771839707665,0.16901269927508178,3.5275180823509774e-05,10.658920728393515,30.357024113619502,nan,0.6112045352685246,nan
12.39,220.00323486328125,-219.7433319091797,-5.017882823944092,219.73279810579177,-219.8345621407726,-5.0189133160076205,0.28541208256100525,0.6990300702051313,0.1690283803774154,3.598245829121191e-05,10.605743808183865,31.037399742577556,nan,nan,nan
12.4,220.00323486328125,-219.73460388183594,-5.017882823944092,219.73379371298373,-219.82918563691393,-5.0180591825957315,0.28555957866907766,0.6989617725454699,0.1690184307881459,3.5244578181401136e-05,10.833407582712384,30.195728404498926,1.3805826803063068,0.47179760729985826,nan
12.41,220.00323486328125,-219.7258758544922,-5.017882823944092,219.7341592182724,-219.82050230391022,-5.018114053350159,0.28522959371957207,0.6990144275996549,0.16903413381321805,3.5951071405164044e-05,10.779728679215122,30.13977024184118,nan,nan,nan
12.42,220.00323486328125,-219.71714782714844,-5.017882823944092,219.73452405347086,-219.81181965358738,-5.019052305730628,0.2849028285536798,0.6990671710192591,0.16904990443221632,3.5236123376297344e-05,10.763021770893026,30.09804272164419,nan,0.5426226107611555,nan
12.43,220.00323486328125,-219.70843505859375,-5.017882823944092,219.73488959059165,-219.80313637268182,-5.019117668676903,0.28456818006653095,0.6991200029502743,0.16906574279157352,3.5942733880531726e-05,10.711419863131972,30.807468665160368,nan,nan,nan
12.44,220.00323486328125,-219.69970703125,-5.017882823944092,219.73525467136673,-219.79445392642114,-5.020075484391816,0.28424490349512344,0.6991729235356698,0.1690816490340066,3.5228539749358796e-05,10.751954477577955,30.074949267073006,nan,0.5535716331114089,nan
12.450000000000001,220.00323486328125,-219.69097900390625,-5.017882823944092,219.69055773978963,-219.76854134528972,-5.020183744745654,0.3221617522183813,0.6991045047113574,0.16907176885440037,3.5913189038144404e-05,11.208802896201199,28.93403852078341,16.85857554956335,nan,nan
12.46,220.00323486328125,-219.6822509765625,-5.017882823944092,219.6908475453241,-219.75984044277916,-5.019818167643848,0.32188461790444595,0.6991571938259717,0.16908769628153625,3.520056126226167e-05,11.114613662700739,28.826250532944954,nan,0.13739350817004967,nan
12.47,220.00323486328125,-219.6735382080078,-5.017882823944092,219.6911370349744,-219.75113993304132,-5.0198927441111945,0.32160709249192937,0.6992099713342435,0.16910369161130726,3.590658475228431e-05,11.06634103415191,29.51802028599281,nan,nan,nan
12.48,220.00323486328125,-219.66481018066406,-5.017882823944092,219.69142725903552,-219.74243881813794,-5.019091489173919,0.32132794508593526,0.6992628373790117,0.16911975498696208,3.51946170789594e-05,10.942645291257271,28.632462615635923,nan,0.5365302050815719,nan
12.49,220.00323486328125,-219.6560821533203,-5.017882823944092,219.69171681353376,-219.7337380968752,-5.019159134566159,0.3210538426131697,0.6993157921064732,0.16913588655413467,3.590081163793211e-05,10.894035881718123,28.584128417811062,nan,nan,nan
12.5,220.00323486328125,-219.64735412597656,-5.017882823944092,219.67055043450304,-219.72091841905768,-5.020243452831643,0.3407289346925972,0.6992472527864061,0.16912607085474737,3.5168253711288306e-05,11.597161865864408,28.234590345140795,5.038302224734659,0.7287506468617112,nan
12.51,220.00323486328125,-219.63864135742188,-5.017882823944092,219.6708058639927,-219.71222690616275,-5.020323124661787,0.34048469513190777,0.699299975753581,0.16914222284741495,3.5873761019696384e-05,11.551097860310255,28.91905646366421,nan,nan,nan
12.52,220.00323486328125,-219.62991333007812,-5.017882823944092,219.6710615560341,-219.70353520200672,-5.020004193502439,0.3402407769250913,0.6993527871393549,0.16915844304549418,3.516382827153384e-05,11.46115931079147,28.068170272759495,nan,0.11159899421981911,nan
12.530000000000001,220.00323486328125,-219.62118530273438,-5.017882823944092,219.6713170260437,-219.6948437895052,-5.020081793794853,0.33999979237966993,0.6994056870900346,0.169174731594231,3.586954278522323e-05,11.416298446384234,28.0257341665595,nan,nan,nan
12.540000000000001,220.00323486328125,-219.61245727539062,-5.017882823944092,219.67157271600541,-219.6861522179493,-5.019988884799031,0.3397575017371525,0.6994586757482847,0.16919108863745866,3.5160130841377414e-05,11.356164237308796,27.959487180230507,nan,0.020562475777471275,nan
12.55,220.00323486328125,-219.60374450683594,-5.017882823944092,219.65969371129495,-219.66905571691385,-5.020027906496053,0.34970084164764337,0.6993900166020767,0.16918133246409145,3.5844019083031126e-05,11.109175450302743,28.421746775434332,2.8346652502896257,nan,nan
12.56,220.00323486328125,-219.5950164794922,-5.017882823944092,219.6599278032302,-219.66034216254627,-5.01821996145468,0.34946716012964124,0.6994427732115454,0.16919770915330665,3.5135941145487696e-05,10.93303844693625,27.470222397128705,nan,2.492083786103927,nan
12.57,220.00323486328125,-219.58628845214844,-5.017882823944092,219.66016031335403,-219.65162933748198,-5.018280280536312,0.3492416585627787,0.699495618268093,0.16921415434915646,3.584123397450319e-05,10.883432583619081,27.41947708500752,nan,nan,nan
12.58,220.00323486328125,-219.5775604248047,-5.017882823944092,219.6603924601639,-219.6429167546765,-5.018954017566148,0.3490179231577714,0.6995485519142951,0.16923066819574342,3.513359687051439e-05,10.86112629687759,27.400825540706673,nan,0.26278010245270306,nan
12.59,220.00323486328125,-219.56884765625,-5.017882823944092,219.66062531851284,-219.63420404389532,-5.019022559944649,0.3487894157949926,0.699601574296601,0.16924725083790843,3.583913540648753e-05,10.812976112330619,28.11341945900627,nan,nan,nan
12.6,220.00323486328125,-219.56011962890625,-5.017882823944092,219.65786057033594,-219.61504411083936,-5.018472960886019,0.34971481124582493,0.6995327959876607,0.16923754921062437,3.5110730980814853e-05,9.959755276352524,27.27732276457128,8.174886166574083,0.30168508646596975,nan
12.61,220.00323486328125,-219.5513916015625,-5.017882823944092,219.65808362482673,-219.60629010318263,-5.018537764102913,0.3494905604353796,0.699585586033797,0.1692541506990472,3.5815653006837075e-05,9.912142276669554,27.25389300545469,nan,nan,nan
12.620000000000001,220.00323486328125,-219.54266357421875,-5.017882823944092,219.65830655113888,-219.59753603848068,-5.019005115821589,0.3492675011944584,0.6996384645516398,0.16927082099121685,3.5109627689262545e-05,9.886581405085611,27.208966233768226,nan,0.11320698547710821,nan
12.63,220.00323486328125,-219.53395080566406,-5.017882823944092,219.65852967777275,-219.58878187444446,-5.019075654729414,0.3490408770693405,0.6996914316877063,0.16928756023180316,3.581482229318366e-05,9.839891136897336,27.936801354135525,nan,nan,nan
12.64,220.00323486328125,-219.5252227783203,-5.017882823944092,219.65875396220667,-219.58002736133363,-5.0176194209138245,0.3488132779949354,0.6997444875844625,0.16930436856516728,3.5109118963659364e-05,9.753161314198266,27.049317893121682,nan,1.6377503653027385,nan
12.65,220.00323486328125,-219.51649475097656,-5.017882823944092,219.65815110647625,-219.57282604918294,-5.017701325277916,0.34965132247716585,0.6996755907775086,0.16929471648364164,3.579257673258929e-05,9.898934889392896,26.989560033730697,0.3350448940734817,nan,nan
12.66,220.00323486328125,-219.5077667236328,-5.017882823944092,219.61185004796312,-219.55474584618636,-5.018327488048022,0.3941945069932816,0.6816311026860363,0.1685831140237755,3.508800125137803e-05,15.910583737634953,32.97317057683807,nan,0.22529681262579032,0.11959863505976899
12.67,220.00323486328125,-219.49905395507812,-5.017882823944092,219.61206108978217,-219.54601950080885,-5.018392717443459,0.3939834305534595,0.6816750909761153,0.1686031609151749,3.579289251587311e-05,15.83687495918595,33.701359258144834,nan,nan,nan
12.68,220.00323486328125,-219.49032592773438,-5.017882823944092,219.61227137255983,-219.5372929120913,-5.018392955769989,0.39377482008266973,0.6817191655386279,0.1686232702085933,3.508858319808892e-05,15.763952298752997,32.86902096388381,nan,0.003065527363366806,nan
12.69,220.00323486328125,-219.48159790039062,-5.017882823944092,219.61248237921927,-219.5285665913147,-5.018459631050645,0.3935656164277631,0.6817633268616959,0.16864344206591375,3.5793773121088736e-05,15.693041589148924,32.79740907902387,nan,nan,nan
12.700000000000001,220.00323486328125,-219.47286987304688,-5.017882823944092,219.61082964960758,-219.52420346511258,-5.019327923526318,0.39575128263272685,0.6817093280843564,0.1686345442490829,3.506853587076114e-05,16.390825404531125,32.6222450530205,4.292473326587958,0.5474005529183485,nan
12.71,220.00323486328125,-219.4641571044922,-5.017882823944092,219.61103012026922,-219.51549736133686,-5.019403365419554,0.39555365560235656,0.6817533066728778,0.16865470918224296,3.5773158786211127e-05,16.322125211378797,33.34241337763118,nan,nan,nan
12.72,220.00323486328125,-219.45542907714844,-5.017882823944092,219.61123053383892,-219.5067910496795,-5.019479754507843,0.3953580613962951,0.6817973716115812,0.1686749367412637,3.649208642035836e-05,16.255836972569856,32.529518226529106,nan,nan,nan
12.73,220.00323486328125,-219.4467010498047,-5.017882823944092,219.6114308238941,-219.4980846940662,-5.019557078727206,0.395162608690096,0.6818415230449666,0.16869522707064524,3.722546327340283e-05,16.189969789800696,32.46969067580747,nan,nan,nan
12.74,220.00323486328125,-219.43798828125,-5.017882823944092,219.61163102296493,-219.48937832319191,-5.019641920198697,0.39496531313637606,0.6818857609581681,0.16871558030773107,3.643609640506924e-05,16.126591949926116,33.175608231359696,nan,2.8483540535511497e-05,nan
12.75,220.00323486328125,-219.42926025390625,-5.017882823944092,219.5924357389255,-219.4614692639053,-5.019701953217384,0.41206389083233214,0.6818316666167452,0.16870664387290968,3.714438520415747e-05,14.887955389255694,32.32904522396385,17.70683371940735,nan,nan
12.76,220.00323486328125,-219.4205322265625,-5.017882823944092,219.59260752666202,-219.45270474322604,-5.019061942401567,0.41188744910206154,0.6818757215604391,0.16872698966939145,3.635927285631043e-05,14.76597355718418,32.23472840575735,nan,0.33849316093936094,nan
12.77,220.00323486328125,-219.41180419921875,-5.017882823944092,219.5927866000554,-219.44394153307903,-5.019135587155216,0.4117063934752809,0.681919863055057,0.16874739845460024,3.7089020959753915e-05,14.699173602560684,32.185269861323235,nan,nan,nan
12.780000000000001,220.00323486328125,-219.40309143066406,-5.017882823944092,219.59298493476942,-219.43518213863703,-5.021205765868362,0.41151653590736925,0.6819640909521391,0.16876787036059515,3.6307074852084203e-05,14.88851032263643,33.1887681781581,nan,2.609579527921405,nan
12.790000000000001,220.00323486328125,-219.3943634033203,-5.017882823944092,219.59316403280855,-219.4264187574687,-5.021300939633668,0.41133601258462593,0.6820084056809633,0.16878840554369628,3.7035589422888055e-05,14.82953245960817,32.32473759698735,nan,nan,nan
12.8,220.00323486328125,-219.38563537597656,-5.017882823944092,219.59011220308582,-219.41494200399467,-5.022638464140662,0.41418815401507664,0.6819542154117043,0.168779427400302,3.623423640379389e-05,14.963930482536188,32.551907602599606,0.29299660727293275,1.0105290081007996,nan
12.81,220.00323486328125,-219.3769073486328,-5.017882823944092,219.59028688248515,-219.40617138449971,-5.022748037680623,0.4140121845350708,0.6819983469135852,0.16879995460527994,3.696067932880581e-05,14.910437677260255,32.49874459274564,nan,nan,nan
12.82,220.00323486328125,-219.36819458007812,-5.017882823944092,219.59047026689444,-219.39740260400734,-5.023807930853193,0.41383913249485976,0.6820425647389584,0.1688205451406072,3.6185780290149984e-05,15.168925697013218,33.55508284966995,nan,0.5944954741283764,nan
12.83,220.00323486328125,-219.35946655273438,-5.017882823944092,219.59064475054876,-219.38863234348898,-5.0239289232455,0.41366387295932794,0.6820868692860548,0.16884119916043788,3.6911145040964203e-05,15.119988842518977,32.654084181803725,nan,nan,nan
12.84,220.00323486328125,-219.35073852539062,-5.017882823944092,219.59081760155405,-219.37986181560925,-5.023888206657622,0.41348788183604046,0.6821312604528258,0.16886191680010945,3.613914459576251e-05,15.05875153808018,32.58224404014133,nan,0.01747939430389675,nan
12.85,220.00323486328125,-219.34201049804688,-5.017882823944092,219.60453802152563,-219.37107580408983,-5.023969182233267,0.39980120985122436,0.6820769744396576,0.16885289384826033,3.684029506613759e-05,14.227499860106503,32.903691006021845,7.220790024567413,nan,nan
12.86,220.00323486328125,-219.3332977294922,-5.017882823944092,219.60474179544036,-219.36229006384883,-5.023694968308567,0.3995886154419368,0.6821211821329172,0.16887360295384773,3.607206777095146e-05,14.088324705681458,33.585927589560754,nan,0.1039201907764914,nan
12.870000000000001,220.00323486328125,-219.32456970214844,-5.017882823944092,219.60494895429778,-219.35350504568285,-5.023813595244745,0.399379635745818,0.6821654764390013,0.1688943757481555,3.679457580309029e-05,14.039730136820582,32.68432332630708,nan,nan,nan
12.88,220.00323486328125,-219.3158416748047,-5.017882823944092,219.60516459934806,-219.34472153565312,-5.024938976759025,0.39917887053677337,0.682209857283615,0.16891521236829696,3.6029071708874546e-05,14.397924854856859,33.0388909160821,nan,0.6731029476321284,nan
12.89,220.00323486328125,-219.30711364746094,-5.017882823944092,219.6053718120778,-219.3359364924687,-5.0250697309743355,0.3989704444440936,0.6822543250235,0.16893611296574002,3.675070642153192e-05,14.35399733032507,32.970970161689195,nan,nan,nan
12.9,220.00323486328125,-219.29840087890625,-5.017882823944092,219.60120293141557,-219.3324623761716,-5.024307669219092,0.4035234051110485,0.6821999429290599,0.16892704205526848,3.596575448422174e-05,14.915534804641855,33.187342828164205,7.5123489362999365,0.6830908374219681,nan
12.91,220.00323486328125,-219.2896728515625,-5.017882823944092,219.60139255845414,-219.3237029435893,-5.02443278775953,0.40333384080449075,0.6822442269300248,0.16894793354256776,3.668567883720779e-05,14.870524770899527,32.32222087048257,nan,nan,nan
12.92,220.00323486328125,-219.28094482421875,-5.017882823944092,219.60158986348912,-219.31494490305204,-5.025531987383308,0.40315409078912523,0.6822885973869354,0.168968889058226,3.592629830333424e-05,15.263228746304621,32.69072379582937,nan,0.6338815154296292,nan
12.93,220.00323486328125,-219.272216796875,-5.017882823944092,219.60177950808793,-219.30618578315912,-5.025668697649374,0.4029651524287436,0.6823330546318364,0.16898990875227324,3.664548051929059e-05,15.222701188014266,32.618793957880534,nan,nan,nan
12.94,220.00323486328125,-219.2635040283203,-5.017882823944092,219.6019712481016,-219.29742725682198,-5.026077228895828,0.4027783789772462,0.6823775986273773,0.1690109927640022,3.5888555472846565e-05,15.371904930623135,33.543094069943955,nan,0.04924341469084875,nan
