t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
12.950000000000001,220.00323486328125,-219.25477600097656,-5.017882823944092,219.56765460920207,-219.2644490974452,-5.026233214763042,0.4357676623681565,0.6823231205307638,0.16900187073043615,3.6584219901244255e-05,14.594138461400759,32.596481657297446,19.67064674621971,nan,nan
12.96,220.00323486328125,-219.2460479736328,-5.017882823944092,219.5677816137305,-219.2556301928403,-5.024957068271401,0.43561611127466393,0.6823674805297562,0.16902294503772702,3.583059516445439e-05,14.01956950532826,31.987693807611258,nan,1.3549255208999396,nan
12.97,220.00323486328125,-219.23731994628906,-5.017882823944092,219.56791901422864,-219.24681304673905,-5.0250867625428794,0.43547893648704405,0.6824119272103637,0.16904408372127955,3.654756890918399e-05,13.977853356869128,31.93078570554215,nan,nan,nan
12.98,220.00323486328125,-219.22860717773438,-5.017882823944092,219.56804939290416,-219.23799469580513,-5.024275286185929,0.4353336452611644,0.6824564605571242,0.1690652869215373,3.57962286957699e-05,13.633072239641475,32.42350073370779,nan,0.5987327026506515,nan
12.99,220.00323486328125,-219.21987915039062,-5.017882823944092,219.56818652528304,-219.22917729922648,-5.024397672901984,0.4351964558951777,0.682501080869341,0.16908655478678752,3.6512630299430845e-05,13.589532752468612,31.513699039500253,nan,nan,nan
13.0,220.00323486328125,-219.21115112304688,-5.017882823944092,219.56609471075768,-219.2133619685245,-5.023762483601626,0.43718528244183036,0.6824465064611164,0.1690773784278361,3.574170931402073e-05,12.726193716110362,31.48209723388067,4.150257929715911,0.39807346584660513,nan
13.01,220.00323486328125,-219.20242309570312,-5.017882823944092,219.56623545265722,-219.20451942504985,-5.0238795152197975,0.4370455809051635,0.6824909425034525,0.1690986359751393,3.645669990793916e-05,12.681562175884846,31.434009579346174,nan,nan,nan
13.02,220.00323486328125,-219.19371032714844,-5.017882823944092,219.5663660258074,-219.1956752080816,-5.022493525063279,0.4368975857997329,0.6825354651261862,0.1691199582347489,3.5710587693473295e-05,12.225377659269734,31.84823376717615,nan,1.533206172336081,nan
13.030000000000001,220.00323486328125,-219.1849822998047,-5.017882823944092,219.56650678976766,-219.18683252441846,-5.022597612186299,0.43675744155558904,0.6825800746093189,0.1691413453540469,3.642511464060622e-05,12.17716036188245,30.88139338164507,nan,nan,nan
13.040000000000001,220.00323486328125,-219.17625427246094,-5.017882823944092,219.56665513741464,-219.1779908673078,-5.0238875660507905,0.43662447220373773,0.6826247709662822,0.16916279747485125,3.568103016475583e-05,12.514542139069253,31.211894041469098,nan,0.9532743292241683,nan
13.05,220.00323486328125,-219.1675262451172,-5.017882823944092,219.6074545464836,-219.1933580405604,-5.024176953224995,0.3966723545744853,0.6825701002381991,0.16915356357159242,3.637258355099748e-05,12.946389444139683,31.511044039855072,20.92187217059767,nan,nan
13.06,220.00323486328125,-219.1588134765625,-5.017882823944092,219.60765656270013,-219.1845656709409,-5.023438354484707,0.3964545766232737,0.6826146120571407,0.16917500474302857,3.563135203610319e-05,12.659352689742855,32.05593675196513,nan,0.504367702809069,nan
13.07,220.00323486328125,-219.15008544921875,-5.017882823944092,219.60786406705537,-219.17577406795897,-5.023552937396174,0.3962450275115425,0.6826592106321298,0.16919651096561153,3.634420300098412e-05,12.615591815526747,31.139090407721724,nan,nan,nan
13.08,220.00323486328125,-219.141357421875,-5.017882823944092,219.608069888313,-219.16698226550486,-5.023408964188139,0.3960334938849384,0.682703895993543,0.1692180823818593,3.560483866289462e-05,12.526820064165584,31.043017428286987,nan,0.0459588978689322,nan
13.09,220.00323486328125,-219.13262939453125,-5.017882823944092,219.60827739693525,-219.15819068279524,-5.02352313217588,0.3958239416168706,0.682748668396019,0.16923971913809238,3.631736376929124e-05,12.483513397827233,30.981586227526318,nan,nan,nan
13.1,220.00323486328125,-219.12391662597656,-5.017882823944092,219.60306342685703,-219.15109541175693,-5.025579621731364,0.4011671791441737,0.6826939010559395,0.16923042444326894,3.555822871018765e-05,13.69755035661092,32.271034083636415,2.7704219138539496,2.883663839397032,nan
13.11,220.00323486328125,-219.1151885986328,-5.017882823944092,219.603255774361,-219.14231570911193,-5.025713946317959,0.40097441087188046,0.6827384886392148,0.16925204960031218,3.6269585478092305e-05,13.661323607415252,31.381098656681814,nan,nan,nan
13.120000000000001,220.00323486328125,-219.10646057128906,-5.017882823944092,219.60345409403985,-219.13353679956936,-5.026904426141864,0.40079817227545983,0.6827831629203968,0.16927374013979693,3.553461044320535e-05,14.200125143924605,31.887087501412502,nan,0.7622741266226597,nan
13.13,220.00323486328125,-219.0977325439453,-5.017882823944092,219.60364637423612,-219.12475728930406,-5.027051241476325,0.40060623724440414,0.682827924139331,0.1692954962075164,3.6245729256700995e-05,14.168383367120372,31.832443628829644,nan,nan,nan
13.14,220.00323486328125,-219.08901977539062,-5.017882823944092,219.60382940828512,-219.1159768911292,-5.02553917772595,0.4003873416116449,0.6828727723485535,0.16931731794679056,3.551238291324387e-05,13.438128971528013,31.879497475455057,nan,1.8888374499342189,nan
13.15,220.00323486328125,-219.08029174804688,-5.017882823944092,219.60154348331852,-219.1002773831236,-5.025656755223157,0.40226337684819363,0.6828179083160377,0.16930795919660982,3.620094413874172e-05,12.844492340367562,31.151144046679356,3.5411324827599664,nan,nan
13.16,220.00323486328125,-219.07156372070312,-5.017882823944092,219.60173319047516,-219.0914739684824,-5.0249448566441695,0.4020570650275641,0.682862571427942,0.16932976866937502,3.5470039944715956e-05,12.521633521988905,30.790062155296635,nan,0.4906705694005508,nan
13.17,220.00323486328125,-219.06283569335938,-5.017882823944092,219.60192720224185,-219.0826711947716,-5.025070631804411,0.4018618550037092,0.6829073213748112,0.16935164385537457,3.6179910492386415e-05,12.484399254944146,30.711336459281675,nan,nan,nan
13.18,220.00323486328125,-219.0541229248047,-5.017882823944092,219.6021176243924,-219.07386824235545,-5.024506851731368,0.4016575589269008,0.6829521582220299,0.16937358489831397,3.545048867742806e-05,12.233729804197335,31.27744686841922,nan,0.32810004367965184,nan
13.19,220.00323486328125,-219.04539489746094,-5.017882823944092,219.60231177285615,-219.06506558258488,-5.024627869786609,0.40146202302667716,0.6829970821902012,0.169395591943401,3.6160230206986136e-05,12.195569190330637,30.394845611598182,nan,nan,nan
13.200000000000001,220.00323486328125,-219.0366668701172,-5.017882823944092,219.60943110739987,-219.05512692788025,-5.0235206122846146,0.394276497570257,0.6829421211819398,0.16938616585304703,3.541081770496209e-05,11.350137766949954,30.225639311622427,2.4343360190569983,0.9928403922203002,nan
13.21,220.00323486328125,-219.02793884277344,-5.017882823944092,219.60964294486732,-219.04631278905393,-5.023631131837944,0.3940624863981858,0.6829868597638729,0.16940815994666653,3.6119583178524756e-05,11.309405190179994,30.166969948247317,nan,nan,nan
13.22,220.00323486328125,-219.01922607421875,-5.017882823944092,219.60985124401728,-219.03749830964435,-5.022928111951061,0.39384007087108747,0.6830316851552464,0.169430220079266,3.539378721400454e-05,11.054627680506638,30.754960285235835,nan,0.45776919933834836,nan
13.23,220.00323486328125,-219.010498046875,-5.017882823944092,219.61006368179812,-219.02868415802718,-5.023032311116874,0.39362524030582585,0.683076597565576,0.1694523463957845,3.6102493409251446e-05,11.012527632568755,29.835484875145397,nan,nan,nan
13.24,220.00323486328125,-219.00177001953125,-5.017882823944092,219.61028194750875,-219.01987040574866,-5.024438719501669,0.39342419569961457,0.6831215970768663,0.1694745390403375,3.5377964185083286e-05,11.43578471663809,30.23399024250234,nan,1.169674842090546,nan
13.25,220.00323486328125,-218.9930419921875,-5.017882823944092,219.62100595117053,-219.01663829080036,-5.024523763929289,0.3830141363519862,0.6830665389532287,0.16946504231023082,3.606442281837098e-05,11.437402832914827,30.277016711500256,1.2046200512393073,nan,nan
13.26,220.00323486328125,-218.9843292236328,-5.017882823944092,219.62124028097517,-219.0078349450359,-5.025638812286353,0.382795683367825,0.6831113527907077,0.16948722130134725,3.534196794521218e-05,11.858610221346673,31.517483186884874,nan,0.6861298466522502,nan
13.27,220.00323486328125,-218.97560119628906,-5.017882823944092,219.62147015078597,-218.99903133804452,-5.025769233157341,0.3825643249174777,0.6831562535455061,0.16950946665490077,3.604976136232918e-05,11.825498341082593,30.600274416788437,nan,nan,nan
13.280000000000001,220.00323486328125,-218.9668731689453,-5.017882823944092,219.6216940109008,-218.9902275351141,-5.0245131349426035,0.3823124500696848,0.6832012413091397,0.1695317785151825,3.532844336190005e-05,11.288602742533763,30.023826530931867,nan,1.334135370865347,nan
13.290000000000001,220.00323486328125,-218.95814514160156,-5.017882823944092,219.62192364474058,-218.98142429429612,-5.024632122458764,0.3820807733524288,0.683246316276871,0.1695541570268643,3.603626128126008e-05,11.252661593022138,29.951181587321322,nan,nan,nan
13.3,220.00323486328125,-218.94943237304688,-5.017882823944092,219.64719444756852,-218.9796640564889,-5.022323366574032,0.3573491999759875,0.6831911607568503,0.16954458634217387,3.529472293122093e-05,10.00484070309394,30.663425930112375,8.214965484981589,4.049338561053197,nan
13.31,220.00323486328125,-218.94070434570312,-5.017882823944092,219.64747460644273,-218.97086279545516,-5.022420022171054,0.357065090151653,0.6832360497542462,0.1695669504815322,3.600171342071608e-05,9.96305277295903,29.74904708776802,nan,nan,nan
13.32,220.00323486328125,-218.93197631835938,-5.017882823944092,219.64775866449025,-218.96206181641935,-5.023477990143405,0.356790934561418,0.6832810256675063,0.1695893813030015,3.528334327737975e-05,10.22388255976906,29.981525609249484,nan,0.6406460799014733,nan
13.33,220.00323486328125,-218.9232635498047,-5.017882823944092,219.64803923195737,-218.95326088047602,-5.023586155743095,0.35650568628366214,0.683326088683796,0.16961187895115262,3.5990412392358014e-05,10.184713335400271,30.758465141568056,nan,nan,nan
13.34,220.00323486328125,-218.91453552246094,-5.017882823944092,219.64831395366477,-218.94445991849494,-5.02207828244136,0.3562048896814767,0.6833712389067772,0.16963444357043173,3.527298868655868e-05,9.72589855576094,29.416029683381794,nan,1.817332240479819,nan
13.35,220.00323486328125,-218.9058074951172,-5.017882823944092,219.65940932591346,-218.94774809973225,-5.022164483617258,0.3464005587052146,0.6833159858026085,0.16962479560443383,3.5958034505074095e-05,10.301459316914194,29.291354631620347,5.791037586248157,nan,nan
13.36,220.00323486328125,-218.89707946777344,-5.017882823944092,219.65969643091927,-218.93898150070373,-5.020890249818054,0.34609749996757655,0.6833609497587302,0.1696473451160349,3.524236332675125e-05,9.994439556632416,28.960699464824618,nan,1.3042890416565145,nan
13.370000000000001,220.00323486328125,-218.88836669921875,-5.017882823944092,219.65998826743603,-218.93021503047407,-5.0209720770500486,0.34580204145281834,0.6834060007170292,0.1696699616263506,3.594877600186748e-05,9.948343624873575,29.698719435433816,nan,nan,nan
13.38,220.00323486328125,-218.879638671875,-5.017882823944092,219.66028546218013,-218.9214486062864,-5.022671450290609,0.3455217696085012,0.6834511387880114,0.16969264527987082,3.5233938758255335e-05,10.28041372932867,29.205056737976097,nan,1.8203558358705045,nan
13.39,220.00323486328125,-218.87091064453125,-5.017882823944092,219.66057721616767,-218.91268214078167,-5.022771308500177,0.34522893607817806,0.6834963641485801,0.16971539622109952,3.594049245435363e-05,10.241499141335991,29.136048508879234,nan,nan,nan
13.4,220.00323486328125,-218.8621826171875,-5.017882823944092,219.67806834390197,-218.9123778354829,-5.022516144719243,0.3290505932624429,0.6834410131767527,0.1697056676365298,3.5205210245439174e-05,10.140509307909971,29.37908603705511,3.3403937237195227,0.048342852420415104,nan
13.41,220.00323486328125,-218.8534698486328,-5.017882823944092,219.67839022969062,-218.9036262163171,-5.022613491427485,0.328727967180691,0.6834860519664991,0.1697284027185013,3.591104822822708e-05,10.100051342559691,30.090688202975755,nan,nan,nan
13.42,220.00323486328125,-218.84474182128906,-5.017882823944092,219.67871146805211,-218.89487471706076,-5.0225508971502375,0.32840604774723553,0.6835311777741823,0.16975120511247527,3.5198570247530996e-05,10.04373832571494,29.209030370573505,nan,0.01807617993524518,nan
13.43,220.00323486328125,-218.8360137939453,-5.017882823944092,219.67903310379907,-218.88612320230393,-5.0226486482905095,0.32808603557465327,0.683576390770974,0.16977407496295555,3.590459027751892e-05,10.00530075603167,29.1442644488329,nan,nan,nan
13.44,220.00323486328125,-218.82728576660156,-5.017882823944092,219.6793494505616,-218.87737192741446,-5.020924708143577,0.3277493510856044,0.6836216910759843,0.16979701241443326,3.519278167381364e-05,9.583952926621365,28.695503699054928,nan,2.3199491711064093,nan
13.450000000000001,220.00323486328125,-218.81857299804688,-5.017882823944092,219.68826566174016,-218.87124834204496,-5.0211176856797515,0.3193599131312463,0.6835662420099247,0.16978719986566673,3.587693476016695e-05,9.435506662617007,29.745206728562408,1.4424684760062787,nan,nan
13.46,220.00323486328125,-218.80984497070312,-5.017882823944092,219.68860393667143,-218.86249868974434,-5.021202626892115,0.3190235966191856,0.6836113554499942,0.1698101206904397,3.6596577937666243e-05,9.393906497190768,28.883144534901252,nan,nan,nan
13.47,220.00323486328125,-218.80111694335938,-5.017882823944092,219.68894195244457,-218.85374895164716,-5.021288494890901,0.31868755967749923,0.6836565559679227,0.16983310913726432,3.7330673561727745e-05,9.352640147595306,28.806220952269708,nan,nan,nan
13.48,220.00323486328125,-218.79238891601562,-5.017882823944092,219.6892773965319,-218.84499928596324,-5.020434551488518,0.3183451794313069,0.6837018436976176,0.16985616535061343,3.6533614059318026e-05,9.169614425812549,28.604572530590925,nan,0.5724520994959048,nan
13.49,220.00323486328125,-218.78367614746094,-5.017882823944092,219.6896153726506,-218.83624940266904,-5.02051296458029,0.3180063673991061,0.6837472188047576,0.16987928947504136,3.72662057125045e-05,9.125407866605604,29.34733969805123,nan,nan,nan
13.5,220.00323486328125,-218.7749481201172,-5.017882823944092,219.71811994272454,-218.84067165990265,-5.020606100648224,0.2926047126107116,0.6836916713544096,0.16986938960991632,3.645015235354396e-05,9.033994917683891,29.310635492886867,7.894717123260922,0.00014776159418526192,nan
13.51,220.00323486328125,-218.76622009277344,-5.017882823944092,219.71850819785868,-218.83194330679768,-5.020686783280872,0.2922270984222612,0.6837368592745318,0.1698924963246107,3.718040802560873e-05,8.992188138796783,29.251518200830315,nan,nan,nan
13.52,220.00323486328125,-218.7574920654297,-5.017882823944092,219.7188944182512,-218.82321497190256,-5.019929807457864,0.29184444359389206,0.683782134310311,0.16991567096811028,3.6391698169641015e-05,8.846309975155163,29.076429541679516,nan,0.45845414709436105,nan
13.530000000000001,220.00323486328125,-218.748779296875,-5.017882823944092,219.7192825691835,-218.8144864206926,-5.020003907774433,0.2914632574448714,0.683827496623189,0.16993891368502326,3.712063251062687e-05,8.801790626068781,29.793288967572632,nan,nan,nan
13.540000000000001,220.00323486328125,-218.74005126953125,-5.017882823944092,219.71966810964423,-218.8057580504975,-5.018893299134394,0.29108161380151537,0.6838729463416573,0.16996222461972524,3.633542711755969e-05,8.659640463985598,28.863825845026156,nan,0.9198848239104329,nan
13.55,220.00323486328125,-218.7313232421875,-5.017882823944092,219.7234246123838,-218.8029780058556,-5.019136511377542,0.2888420907620666,0.6838173002509084,0.16995223408159532,3.7039703185896565e-05,9.003456601618216,28.870072706581603,3.058433193047109,nan,nan
13.56,220.00323486328125,-218.72259521484375,-5.017882823944092,219.72381448399696,-218.7942673048456,-5.019314717381024,0.28846956020249814,0.6838625624694374,0.16997552680828137,3.625887617435625e-05,8.968750327795107,28.80718877281694,nan,0.007870997411958694,nan
13.57,220.00323486328125,-218.71388244628906,-5.017882823944092,219.72420412128548,-218.78555654944222,-5.019385399970949,0.2880930227829806,0.6839079118647372,0.1699988877674937,3.6984498562285826e-05,8.923388906199154,29.51297224283286,nan,nan,nan
13.58,220.00323486328125,-218.7051544189453,-5.017882823944092,219.72459977353114,-218.77684496156917,-5.022452073529033,0.28774628613333075,0.6839533485687165,0.1700223171035413,3.620695797829342e-05,9.390634908589465,29.205155346307485,nan,5.91042087372528,nan
13.59,220.00323486328125,-218.69642639160156,-5.017882823944092,219.72498965573496,-218.76813410894968,-5.022554463287072,0.2873746969792353,0.6839988727376861,0.1700458149611341,3.6931500503398264e-05,9.356833999620108,29.159807233576654,nan,nan,nan
13.6,220.00323486328125,-218.6876983642578,-5.017882823944092,219.71205267288266,-218.75153925610155,-5.023110818904281,0.2981443600137802,0.6839431277081931,0.17003573039036662,3.613488819809969e-05,9.397109386876652,28.942288497245507,2.0342808077209074,0.12285895169821552,nan
13.61,220.00323486328125,-218.67898559570312,-5.017882823944092,219.71242083948295,-218.7428122051933,-5.023219956910457,0.29778367568601427,0.6839884640589301,0.17005920922676948,3.685751964270093e-05,9.36471328649284,29.656766014011943,nan,nan,nan
13.620000000000001,220.00323486328125,-218.67025756835938,-5.017882823944092,219.71278902330246,-218.73408500690127,-5.023381639231208,0.2974272429374351,0.6840338876208394,0.17008275659583735,3.608718656045516e-05,9.382399173056925,28.872363113793963,nan,0.0017629851605784062,nan
13.63,220.00323486328125,-218.66152954101562,-5.017882823944092,219.71315696130196,-218.7253577820695,-5.023493212509073,0.2970702106112059,0.6840793985475174,0.1701063726423534,3.6808891414368905e-05,9.352528270075053,28.800461644049,nan,nan,nan
13.64,220.00323486328125,-218.65280151367188,-5.017882823944092,219.71352502380643,-218.71663059138345,-5.023696091093532,0.29671490748694995,0.6841249969749563,0.17013005751051488,3.604151766307212e-05,9.388169150067679,28.809189399049387,nan,0.0054213736459438906,nan
13.65,220.00323486328125,-218.6440887451172,-5.017882823944092,219.724893140799,-218.7094528742329,-5.023801995725694,0.28597485981118037,0.6840691527254787,0.1701198755469709,3.6739381671851996e-05,9.060960170819165,29.968199234901952,2.101315877127894,nan,nan
13.66,220.00323486328125,-218.63536071777344,-5.017882823944092,219.72528416478627,-218.7007217372265,-5.023760920327653,0.28559272692924703,0.6841145630141906,0.17014354056613543,3.597580839853008e-05,9.021537090133036,29.131435619263762,nan,0.016370681881986166,nan
13.67,220.00323486328125,-218.6266326904297,-5.017882823944092,219.72567543104992,-218.69199056543297,-5.023876061339391,0.2852136201866925,0.6841600605673651,0.17016727441545088,3.6694961693217924e-05,8.9940131036099,29.066274970500924,nan,nan,nan
13.68,220.00323486328125,-218.61790466308594,-5.017882823944092,219.70390583471507,-218.69707575984128,-5.0247075086572695,0.3096974430395735,0.6829901129032405,0.16971862033280669,3.593412747373341e-05,15.498645146431642,35.54405582446337,nan,0.3443768283945491,0.4040582500346195
13.69,220.00323486328125,-218.60919189453125,-5.017882823944092,219.70427815414305,-218.68838216489652,-5.024832009151962,0.3093452828706431,0.6830337061519266,0.1697399130307913,3.665255344460931e-05,15.445798861111719,36.26020882086679,nan,nan,nan
13.700000000000001,220.00323486328125,-218.6004638671875,-5.017882823944092,219.71575836530846,-218.68491051620038,-5.024152605550524,0.2996886443921351,0.6829771792410733,0.1697303707430765,3.587248538634882e-05,15.137255503635215,35.53380976727331,1.435641292995258,0.3643518853813279,nan
13.71,220.00323486328125,-218.59173583984375,-5.017882823944092,219.7161507921712,-218.6762257618621,-5.024270770507971,0.29932693943094196,0.68302059236557,0.16975165089005115,3.6589350681913824e-05,15.08496179900116,35.4640948209853,nan,nan,nan
13.72,220.00323486328125,-218.5830078125,-5.017882823944092,219.7165413108159,-218.66754251970454,-5.0253043611774695,0.29898894454856834,0.6830640910311728,0.1697729932070382,3.583465047144057e-05,15.435365137451136,35.80622890269572,nan,0.5626438993894392,nan
13.73,220.00323486328125,-218.5742950439453,-5.017882823944092,219.716933506175,-218.6588577186757,-5.025433616574663,0.29862405714843326,0.6831076753946248,0.1697943978463691,3.655091484240729e-05,15.385243300183994,36.49340271341406,nan,nan,nan
13.74,220.00323486328125,-218.56556701660156,-5.017882823944092,219.71732480118374,-218.65017347299963,-5.025912349273136,0.29827384959102854,0.6831513455879884,0.16981586494495585,3.579865712739003e-05,15.555600367046646,35.86992407168159,nan,0.0819611448440592,nan
13.75,220.00323486328125,-218.5568389892578,-5.017882823944092,219.6873832106095,-218.62972157821892,-5.026045680113594,0.3242541757479565,0.6830947644776922,0.169806270981229,3.6491717550381716e-05,15.949862712347699,34.86548000712029,10.507209527884642,nan,nan
13.76,220.00323486328125,-218.54811096191406,-5.017882823944092,219.68771896828557,-218.62102197174727,-5.025219492545995,0.32391375712680004,0.6831382543387176,0.16982772501235527,3.574272206297109e-05,15.559837461943044,34.44817915458586,nan,0.6254731376471722,nan
13.77,220.00323486328125,-218.53939819335938,-5.017882823944092,219.68805264693333,-218.61232389169268,-5.025346140596969,0.32359494445193254,0.6831818298160992,0.16984924158257997,3.6457056976178434e-05,15.510174007884663,35.142570700597446,nan,nan,nan
13.780000000000001,220.00323486328125,-218.53067016601562,-5.017882823944092,219.68838812935584,-218.6036245276229,-5.024615865168943,0.32325862491998314,0.6832254910412271,0.16987082082978383,3.571031109880374e-05,15.182381262054614,34.04271170126164,nan,0.4987716997789621,nan
13.790000000000001,220.00323486328125,-218.52194213867188,-5.017882823944092,219.68872175762263,-218.59492636672834,-5.024735963326992,0.3229429619846671,0.6832692381718778,0.1698924629048685,3.6424206322311865e-05,15.13315126949098,33.980278909133425,nan,nan,nan
13.8,220.00323486328125,-218.51321411132812,-5.017882823944092,219.67030761442962,-218.57324976643457,-5.023083839781018,0.33833693779679586,0.6832126025393528,0.1698828142959984,3.56579801774987e-05,14.134248849912336,33.08681603559239,5.879082625406992,2.378381440597707,nan
13.81,220.00323486328125,-218.50450134277344,-5.017882823944092,219.67061474944046,-218.56452109148827,-5.02318894823485,0.3380335269203943,0.6832561691238599,0.16990444276757072,3.6370597823256894e-05,14.07930474896307,33.806872437580054,nan,nan,nan
13.82,220.00323486328125,-218.4957733154297,-5.017882823944092,219.67092295250993,-218.55579177795317,-5.02277902820289,0.3377238438433323,0.6832998213736079,0.16992613413040672,3.5628969712763814e-05,13.909698150902996,32.829681726511765,nan,0.18127356708900969,nan
13.83,220.00323486328125,-218.48704528808594,-5.017882823944092,219.67123000816798,-218.54706320763114,-5.022881164558849,0.3374231140485459,0.6833435594469,0.16994788853455986,3.634124950511885e-05,13.856280024559052,32.78135889614484,nan,nan,nan
13.84,220.00323486328125,-218.4783172607422,-5.017882823944092,219.67154069866095,-218.53833243058304,-5.021317723560318,0.33709737167406084,0.683387383474311,0.16996970611916354,3.5601587831654094e-05,13.432475692174505,32.348955960336575,nan,1.8947418380908172,nan
13.85,220.00323486328125,-218.4696044921875,-5.017882823944092,219.67285727106594,-218.5338058222492,-5.021203637213787,0.336574199873449,0.6833306929981942,0.16995999987998464,3.62911496380326e-05,13.791601921267521,32.87429674993065,3.6354119080141523,nan,nan
13.86,220.00323486328125,-218.46087646484375,-5.017882823944092,219.67315910102718,-218.52509294248392,-5.021692611491783,0.3362860081972989,0.683374336259531,0.16998180330664212,3.555426143718636e-05,13.828920215256208,32.141357640651194,nan,0.11158938465456089,nan
13.870000000000001,220.00323486328125,-218.4521484375,-5.017882823944092,219.67346191271253,-218.51637936885146,-5.021782425454535,0.33599258676497396,0.6834180652619698,0.17000366998470956,3.6265110054531e-05,13.773220378406027,32.09061832985094,nan,nan,nan
13.88,220.00323486328125,-218.44342041015625,-5.017882823944092,219.67376466727376,-218.50766569681696,-5.0219096837865855,0.335699690967273,0.6834618801357035,0.1700256000540599,3.5530014221395465e-05,13.743758595669075,32.069783500420016,nan,0.0009070755413871738,nan
13.89,220.00323486328125,-218.43470764160156,-5.017882823944092,219.6740673941385,-218.49895194889356,-5.0220020406608725,0.33540352071443547,0.6835057810396332,0.1700475936636547,3.6240652279557595e-05,13.687565282368276,32.774207967169,nan,nan,nan
13.9,220.00323486328125,-218.4259796142578,-5.017882823944092,219.6756960031302,-218.49078419161336,-5.02256664759145,0.33392106306615504,0.6834490353470253,0.17003782677082632,3.5485813068092606e-05,13.78410999572576,32.18372757317652,1.7247006874482005,0.05085450133155632,nan
13.91,220.00323486328125,-218.41725158691406,-5.017882823944092,219.67600106843753,-218.48207124295078,-5.022667711084736,0.3336261971750566,0.6834927552593126,0.17005980564909387,3.619539737530123e-05,13.732777831528628,32.128906115002216,nan,nan,nan
13.92,220.00323486328125,-218.4085235595703,-5.017882823944092,219.6763047232102,-218.47335889758247,-5.023404666386497,0.3333428089609704,0.6835365609597146,0.1700818481260527,3.546451471711703e-05,13.894601800432413,32.292305590596996,nan,0.27709188404889395,nan
13.93,220.00323486328125,-218.39981079101562,-5.017882823944092,219.67660981521368,-218.46464569795603,-5.023513959074626,0.3330453375532697,0.6835804526073745,0.17010395435002354,3.6173969012093054e-05,13.8445822820844,33.00767950470891,nan,nan,nan
13.94,220.00323486328125,-218.39108276367188,-5.017882823944092,219.67691693946378,-218.4559315460922,-5.0227836848008165,0.3327352858100239,0.6836244303320974,0.17012612446182623,3.5444624855082466e-05,13.580779416204003,31.972225488982772,nan,0.4862742257441458,nan
13.950000000000001,220.00323486328125,-218.38235473632812,-5.017882823944092,219.69365021163946,-218.45347646009216,-5.022876320653581,0.31768835536217105,0.6835676290556353,0.1701162938760255,3.613172315442593e-05,13.333021709868175,32.386283578748944,3.0438103781789856,nan,nan
13.96,220.00323486328125,-218.37364196777344,-5.017882823944092,219.6939890241991,-218.44476924197366,-5.022095399947805,0.3173481115767921,0.6836114255573299,0.17013844866517192,3.540471838948087e-05,13.07810620165052,32.88910998903157,nan,0.5396026882001718,nan
13.97,220.00323486328125,-218.3649139404297,-5.017882823944092,219.6943258899174,-218.43606288371177,-5.022191147966563,0.31702600462856523,0.6836553079228733,0.17016066740475375,3.6113131680978714e-05,13.026813009950324,32.067074866738004,nan,nan,nan
13.98,220.00323486328125,-218.35618591308594,-5.017882823944092,219.69466395145702,-218.42735575491432,-5.021743721069685,0.316695532864816,0.68369927628196,0.17018295023614347,3.538751194211235e-05,12.870270339484707,31.91000373925264,nan,0.20445333104977836,nan
13.99,220.00323486328125,-218.3474578857422,-5.017882823944092,219.6950007668596,-218.41864910260506,-5.021835998082764,0.31637331610149055,0.6837433307939226,0.1702052973068455,3.609589311925411e-05,12.818459747350667,31.843483837362072,nan,nan,nan
14.0,220.00323486328125,-218.3387451171875,-5.017882823944092,219.66870116006538,-218.39780201780832,-5.020609757458531,0.33971745946396664,0.6836864735148677,0.17019539995799582,3.535025932400638e-05,12.690460208263929,31.655930119070632,7.114360525009038,1.1709882903293602,nan
14.01,220.00323486328125,-218.33001708984375,-5.017882823944092,219.6689900264067,-218.38907666686333,-5.020690635995245,0.339434129727019,0.6837303465668155,0.17021773109641605,3.605775955581608e-05,12.635853311833944,30.82318400510283,nan,nan,nan
