t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
14.02,220.00323486328125,-218.3212890625,-5.017882823944092,219.66928181830542,-218.38035005024625,-5.019460140924893,0.3391390930739899,0.6837743055284118,0.17024012652721324,3.5335555217129006e-05,12.424998068020079,30.603759036179184,nan,1.1927959318817776,nan
14.030000000000001,220.00323486328125,-218.31256103515625,-5.017882823944092,219.66957049059923,-218.37162471288738,-5.019530004030158,0.33885564009862773,0.683818350558977,0.17026258639741873,3.604308567811353e-05,12.367534146203543,30.53102305740688,nan,nan,nan
14.040000000000001,220.00323486328125,-218.30384826660156,-5.017882823944092,219.66986351629745,-218.36289763770094,-5.017617325965203,0.3385607090407852,0.6838624817882002,0.17028511084910433,3.5322043560069856e-05,12.230559361351403,31.179551644081517,nan,2.7271392391382667,nan
14.05,220.00323486328125,-218.2951202392578,-5.017882823944092,219.68201244610844,-218.351401590154,-5.017637079178129,0.32611576494173183,0.6838055680960707,0.17027514365213198,3.6007480049403355e-05,11.271981480209098,30.919444402687915,9.65726123550406,nan,nan
14.06,220.00323486328125,-218.28639221191406,-5.017882823944092,219.682333174721,-218.34265504496182,-5.018443709857588,0.3257970452542215,0.6838495176227729,0.17029765154443485,3.52883996736647e-05,11.217802544978143,30.87379313352689,nan,0.3945821084922831,nan
14.07,220.00323486328125,-218.2776641845703,-5.017882823944092,219.68265571718396,-218.33390780148625,-5.018504979044708,0.325476144184519,0.6838935531340633,0.17032022407290162,3.59951870275173e-05,11.158505939787418,30.81300729345925,nan,nan,nan
14.08,220.00323486328125,-218.26895141601562,-5.017882823944092,219.68297827179745,-218.32516057596058,-5.018567128908097,0.3251526138966461,0.6839376747670876,0.17034286138097818,3.67162985914324e-05,11.09810480155714,31.540232567782578,nan,nan,nan
14.09,220.00323486328125,-218.26022338867188,-5.017882823944092,219.6833007974679,-218.316413446201,-5.0186301680785075,0.3248317834760755,0.6839818826663457,0.17036556361316468,3.745187886561001e-05,11.039731299653031,30.663601252921303,nan,nan,nan
14.1,220.00323486328125,-218.25149536132812,-5.017882823944092,219.68846945566486,-218.31274061607397,-5.0186742228220655,0.3206694082275083,0.6839249121080008,0.1703555234596093,3.8177195927114306e-05,11.274186042566416,30.620871450041896,1.064714695725362,nan,nan
14.11,220.00323486328125,-218.24276733398438,-5.017882823944092,219.6887960879566,-218.3040075481703,-5.018738933021106,0.32034799856398644,0.683968938056702,0.17037820848766994,3.894116845880846e-05,11.216595717357459,30.55336237158818,nan,nan,nan
14.120000000000001,220.00323486328125,-218.2340545654297,-5.017882823944092,219.68912777376164,-218.29527253447736,-5.016521933100122,0.32001992976171223,0.6840130500339555,0.17040095848799514,3.804114093877384e-05,11.185160740055213,31.323211704455176,nan,3.1033654877074492,nan
14.13,220.00323486328125,-218.22532653808594,-5.017882823944092,219.6894546337371,-218.28653915180138,-5.016565839102982,0.3196979058106546,0.6840572482010843,0.1704237736069682,3.880162270652973e-05,11.12169600367143,30.4784451060098,nan,nan,nan
14.14,220.00323486328125,-218.2165985107422,-5.017882823944092,219.68978361440077,-218.27780523719997,-5.015750629228571,0.3193782945704315,0.6841015326859057,0.17044665398729322,3.7909883912967945e-05,11.137716485643697,30.498322972511257,nan,0.4438230144718999,nan
14.15,220.00323486328125,-218.20787048339844,-5.017882823944092,219.70927443219222,-218.28179230800097,-5.015805810984953,0.30311958891079727,0.6840445047961475,0.17043653775277512,3.864172194527115e-05,11.409435686689793,30.842519815675963,4.910226931925323,nan,nan
14.16,220.00323486328125,-218.19915771484375,-5.017882823944092,219.70962987053653,-218.27308732008524,-5.015889546572179,0.30277623990410807,0.6840886070771983,0.1704594002672615,3.775916809296694e-05,11.342743539141946,31.547528735897988,nan,0.0012180567835844423,nan
14.17,220.00323486328125,-218.1904296875,-5.017882823944092,219.7099854601743,-218.26438225545368,-5.015929914517483,0.3024367844438869,0.6841327954626141,0.1704823280904664,3.851227147204373e-05,11.27809535877685,30.730916279928422,nan,nan,nan
14.18,220.00323486328125,-218.18170166015625,-5.017882823944092,219.7103405151282,-218.25567741408958,-5.016182929267387,0.30209667491039843,0.6841770700808333,0.17050532136542945,3.7637457265862266e-05,11.197668977936502,30.62530135779742,nan,0.027286199627426594,nan
14.19,220.00323486328125,-218.1729736328125,-5.017882823944092,219.7106957449781,-218.24697251813285,-5.016227279881316,0.30175770345160136,0.6842214310922703,0.1705283802380376,3.838763053061449e-05,11.134411426892983,30.558899470159055,nan,nan,nan
14.200000000000001,220.00323486328125,-218.1642608642578,-5.017882823944092,219.71897073465306,-218.2379650556893,-5.016710808745467,0.2936660965772898,0.6841643453794574,0.17051818478217526,3.749654398252601e-05,10.641626040121604,31.606728485756573,2.3602198322942227,0.12550031148335933,nan
14.21,220.00323486328125,-218.15553283691406,-5.017882823944092,219.71934530298236,-218.22925171643956,-5.016761148817732,0.29330702991964,0.6842085239283128,0.17054122511020953,3.824300867872132e-05,10.580677414332273,30.73554281996216,nan,nan,nan
14.22,220.00323486328125,-218.1468048095703,-5.017882823944092,219.71972532223913,-218.22053704800157,-5.014257024295636,0.29296288036044726,0.6842527886246502,0.17056433107703622,3.73840033801289e-05,10.84251890242663,30.993021782427093,nan,4.030324795798503,nan
14.23,220.00323486328125,-218.13807678222656,-5.017882823944092,219.7200996964606,-218.211823901771,-5.01428390378884,0.2926040200645544,0.6842971396282316,0.1705875028282681,3.812788389334641e-05,10.773925736567618,30.909806555128792,nan,nan,nan
14.24,220.00323486328125,-218.12936401367188,-5.017882823944092,219.7204716247781,-218.20311131652244,-5.01542800133249,0.29223233886853933,0.6843415770684524,0.17061074050735087,3.727583306564591e-05,10.538045128973529,31.468258269714447,nan,0.7736854574374598,nan
14.25,220.00323486328125,-218.12063598632812,-5.017882823944092,219.72689643668508,-218.18734112168704,-5.015445979636658,0.28428584084874203,0.6842844330465485,0.17060046267815296,3.7992979064082165e-05,9.553388621616605,31.2278901907596,10.20964242694416,nan,nan
14.26,220.00323486328125,-218.11190795898438,-5.017882823944092,219.7272972159788,-218.17859616608678,-5.014705004979278,0.2838996313817838,0.6843286877605395,0.17062368111751305,3.7148714706558046e-05,9.61349486597571,31.28553251324863,nan,0.38170985205823216,nan
14.27,220.00323486328125,-218.10317993164062,-5.017882823944092,219.7276962958545,-218.169851418449,-5.014738527385455,0.2835074529772854,0.6843730286953431,0.1706469655247209,3.788695621024592e-05,9.5474393853546,31.219288185944944,nan,nan,nan
14.280000000000001,220.00323486328125,-218.09446716308594,-5.017882823944092,219.72809622236045,-218.1611063840384,-5.0143188011977555,0.28311615947351315,0.6844174559810295,0.17067031604344424,3.704915074125533e-05,9.573085574554586,32.03774347803985,nan,0.12973497832728428,nan
14.290000000000001,220.00323486328125,-218.0857391357422,-5.017882823944092,219.72849511270843,-218.1523615682295,-5.0143498623446705,0.2827241780835274,0.6844619697763684,0.17069373281896727,3.7785265094655196e-05,9.505992828907793,31.163068003994585,nan,nan,nan
14.3,220.00323486328125,-218.07701110839844,-5.017882823944092,219.73362312580218,-218.1476390939425,-5.014849190435379,0.27872567922737096,0.6844047669120711,0.17068336945063875,3.693077171192635e-05,9.539803618212835,31.087546394788312,0.5666045520539305,0.16037554134714316,nan
14.31,220.00323486328125,-218.0682830810547,-5.017882823944092,219.73402779838605,-218.13890462243052,-5.0148861747156745,0.27833222199807117,0.6844490977120862,0.1707067662749151,3.766397432329088e-05,9.474933931742958,31.00262462333641,nan,nan,nan
14.32,220.00323486328125,-218.0595703125,-5.017882823944092,219.73443765129875,-218.13016906451807,-5.0124364285081375,0.2779672429969402,0.6844935147767798,0.17073022939102436,3.6839416291440824e-05,9.986535308198839,32.30545091375161,nan,3.935672868335668,nan
14.33,220.00323486328125,-218.05084228515625,-5.017882823944092,219.7348422671769,-218.121434442408,-5.012450661847956,0.2775740382206643,0.6845380182642339,0.1707537589440732,3.7570772639109445e-05,9.913197580965111,31.438665091191215,nan,nan,nan
14.34,220.00323486328125,-218.0421142578125,-5.017882823944092,219.73524663601276,-218.11269976801051,-5.01256266839106,0.2771791988218632,0.6845826083055317,0.17077735507799247,3.675196778968973e-05,9.844657031075737,31.38549387175066,nan,0.005985862672670444,nan
14.35,220.00323486328125,-218.03338623046875,-5.017882823944092,219.73846246242888,-218.09101716236907,-5.012674086442074,0.2710219170310584,0.6845253460781554,0.17076690299666492,3.745806198872792e-05,8.543791044434561,32.147329196987734,19.416496430347657,nan,nan
14.36,220.00323486328125,-218.02467346191406,-5.017882823944092,219.73889115174245,-218.0822338492917,-5.013003962896715,0.27058196412601315,0.6845697528504002,0.1707904784519496,3.66458008150268e-05,8.416023403392597,32.834458342587105,nan,0.06173650210211533,nan
14.370000000000001,220.00323486328125,-218.0159454345703,-5.017882823944092,219.73932018205036,-218.07345039831372,-5.013027901541554,0.2701506063214855,0.6846142459580554,0.17081412052100964,3.7372925201221036e-05,8.345697356326111,31.90223305063848,nan,nan,nan
14.38,220.00323486328125,-218.00721740722656,-5.017882823944092,219.73974738040548,-218.06466724675587,-5.01389689312022,0.26970729567197094,0.6846588255328971,0.17083782934791583,3.6565976093959884e-05,8.098362106963242,31.65668061529926,nan,0.4599822117360658,nan
14.39,220.00323486328125,-217.9984893798828,-5.017882823944092,219.7401763334391,-218.0558838712724,-5.013931451552564,0.26927593859896964,0.684703491731984,0.17086160507756754,3.729162155384115e-05,8.031703486038507,31.58660831917695,nan,nan,nan
14.4,220.00323486328125,-217.98977661132812,-5.017882823944092,219.78065961235092,-218.07180340455128,-5.01610444541014,0.23721572410652783,0.6846461695786192,0.1708510611002691,3.64674765930455e-05,8.04055330731654,33.072754470849105,18.680437329182308,3.142395794491219,nan
14.41,220.00323486328125,-217.98104858398438,-5.017882823944092,219.78115078836205,-218.06307128485935,-5.016161820494383,0.2367530815943348,0.6846906522296616,0.1708748154081716,3.719084911220498e-05,7.9827926082645915,32.2095975989629,nan,nan,nan
14.42,220.00323486328125,-217.97232055664062,-5.017882823944092,219.78164187619322,-218.05433906380102,-5.016342998612368,0.23628977655723601,0.6847352212607725,0.1708986366475744,3.639487391592461e-05,7.917893874899887,32.146529426331824,nan,0.00982653599067108,nan
14.43,220.00323486328125,-217.96359252929688,-5.017882823944092,219.78213335205925,-218.0456066867874,-5.016403626614928,0.2358270305081119,0.6847798768283191,0.17092252496326885,3.71169924353797e-05,7.861556128080929,32.07478355256986,nan,nan,nan
14.44,220.00323486328125,-217.9548797607422,-5.017882823944092,219.78262730252206,-218.03687394265128,-5.015270115227718,0.2353668795261958,0.6848246190651001,0.17094648049948608,3.632570324001341e-05,7.939431387689971,32.92720855195472,nan,0.9347374083240297,nan
14.450000000000001,220.00323486328125,-217.94615173339844,-5.017882823944092,219.7918630007338,-218.0277326539613,-5.01520444981799,0.22658482862853246,0.6847672364337231,0.17093584143801918,3.7023678938805676e-05,7.534515351500917,32.62530427831644,3.159932582173902,nan,nan
14.46,220.00323486328125,-217.9374237060547,-5.017882823944092,219.79237332908855,-218.01899136493773,-5.016681186633334,0.22609138309539253,0.6848117948390225,0.1709597747940818,3.6237841461957376e-05,7.331649713137581,32.400362013358276,nan,1.3402784207361336,nan
14.47,220.00323486328125,-217.92869567871094,-5.017882823944092,219.79288660783834,-218.0102496497746,-5.016745431597649,0.22560747422343758,0.6848564396924889,0.17098377539669546,3.695684987948311e-05,7.278130956269981,32.3439376426671,nan,nan,nan
14.48,220.00323486328125,-217.91998291015625,-5.017882823944092,219.79339956776235,-218.00150791197035,-5.017130980793843,0.2251171748987973,0.6849011711276041,0.17100784339017275,3.6175310715766354e-05,7.2091647303880615,33.040294483210964,nan,0.06783697042262879,nan
14.49,220.00323486328125,-217.9112548828125,-5.017882823944092,219.79391313383937,-217.99276603130207,-5.017199841757794,0.22463330164803194,0.684945989299723,0.17103197891918426,3.689335557603822e-05,7.15805762682,32.15192146109911,nan,nan,nan
14.5,220.00323486328125,-217.90252685546875,-5.017882823944092,219.78352586018846,-217.98864645527127,-5.019454885785462,0.23598962453592168,0.6848885456011575,0.1710212415804684,3.6094069815806684e-05,7.9750805162519685,31.296431188575397,9.281437714019392,3.151259686834425,nan
14.51,220.00323486328125,-217.893798828125,-5.017882823944092,219.78400733130243,-217.9799301416421,-5.019547087872793,0.23554635153218995,0.6849331796532956,0.17104535415583721,3.6810345968424165e-05,7.933477368236638,31.225440969405675,nan,nan,nan
14.52,220.00323486328125,-217.8850860595703,-5.017882823944092,219.78449061209335,-217.97121366667923,-5.018644880782712,0.23509060564958553,0.6849779001990255,0.17106953428911587,3.603778654406564e-05,7.825020718869551,31.855447847675403,nan,0.6592855205210745,nan
14.530000000000001,220.00323486328125,-217.87635803222656,-5.017882823944092,219.78497204901808,-217.96249741202755,-5.018729492300934,0.2346473219320508,0.685022707393032,0.1710937821249158,3.675327640099411e-05,7.780574518553729,31.01380451709883,nan,nan,nan
14.540000000000001,220.00323486328125,-217.8676300048828,-5.017882823944092,219.78545690990126,-217.95378082714302,-5.016929611929074,0.23420100291765236,0.6850676013697906,0.17111809780763756,3.598446667731981e-05,7.73874687768642,30.94596592292011,nan,2.3722614450291974,nan
14.55,220.00323486328125,-217.85890197753906,-5.017882823944092,219.7690183995358,-217.94700235087888,-5.016974321490282,0.2502395912895123,0.6850100960239806,0.1711072589964288,3.667664938356334e-05,8.550279746784796,29.930768958605572,10.954165319084021,nan,nan
14.56,220.00323486328125,-217.85018920898438,-5.017882823944092,219.76945418911652,-217.93830773361344,-5.018756666190863,0.24983803072389382,0.6850548055879938,0.17113155093732005,3.591234262998875e-05,8.500078056829093,30.589651953848183,nan,1.9671485358187253,nan
14.57,220.00323486328125,-217.84146118164062,-5.017882823944092,219.76989293337235,-217.9296129050272,-5.018843511062203,0.24943958288405893,0.6850996017110951,0.17115591074445388,3.662560186007429e-05,8.456573408034396,29.797206660250243,nan,nan,nan
14.58,220.00323486328125,-217.83273315429688,-5.017882823944092,219.77033560836443,-217.9209178239736,-5.016803346739718,0.2490376762215667,0.6851444845284125,0.17118033856227163,3.586470836982657e-05,8.416662225281112,29.724202197762263,nan,3.041967005272082,nan
14.59,220.00323486328125,-217.8240203857422,-5.017882823944092,219.7707746037215,-217.9122232206019,-5.016870998369964,0.2486333367488614,0.685189454193662,0.1712048345353241,3.657740653838377e-05,8.363969245120353,30.3768847263174,nan,nan,nan
14.6,220.00323486328125,-217.81529235839844,-5.017882823944092,219.77756466764166,-217.90819482657062,-5.01857881267985,0.24404587722970608,0.6851318865883639,0.17119389105533755,3.579820901946071e-05,8.444767410853,29.762874186487075,0.6242870310451496,1.7766348023830587,nan
14.61,220.00323486328125,-217.8065643310547,-5.017882823944092,219.77801237570503,-217.89951097686813,-5.0186645254329605,0.24364904870572907,0.6851766715432537,0.1712183624839297,3.650952926791797e-05,8.40142899485499,29.680227542159184,nan,nan,nan
14.620000000000001,220.00323486328125,-217.79783630371094,-5.017882823944092,219.7784587544806,-217.89082729272462,-5.019431845801607,0.24325711211395637,0.6852215431033436,0.1712429020837016,3.575588712009259e-05,8.405506452055807,29.661632080787438,nan,0.31306014168757584,nan
14.63,220.00323486328125,-217.78912353515625,-5.017882823944092,219.77890621012486,-217.88214364853835,-5.0195263737856655,0.24285548661016515,0.6852665014217187,0.17126750999917828,3.6466783438648475e-05,8.365196135155594,30.30704148772341,nan,nan,nan
14.64,220.00323486328125,-217.7803955078125,-5.017882823944092,219.779354784564,-217.8734601364389,-5.019004342126684,0.24245530010879954,0.6853115466344445,0.17129218637483956,3.571607981051958e-05,8.280543835705659,29.464524215069126,nan,0.25831104924959086,nan
14.65,220.00323486328125,-217.77166748046875,-5.017882823944092,219.79874434133592,-217.87239663811172,-5.018948986893592,0.22795585859629033,0.685253916164849,0.17128113503079878,3.6404278742245484e-05,8.103542398220116,30.101277577473432,4.575979205552148,nan,nan
14.66,220.00323486328125,-217.762939453125,-5.017882823944092,219.89368354768942,-217.93416745101095,-5.0192902547060525,0.2032793616412676,0.6626838952767286,0.15872785649947704,3.565725491484691e-05,14.101659194560888,36.069957901043466,nan,0.044065064282066455,0.39452482910953385
14.67,220.00323486328125,-217.7542266845703,-5.017882823944092,219.89415169468265,-217.92553269114623,-5.019382158989992,0.2030939033208021,0.6627358272123662,0.15873901453495778,3.636659622236023e-05,14.035918222570977,36.7188024146845,nan,nan,nan
14.68,220.00323486328125,-217.74549865722656,-5.017882823944092,219.89463865708646,-217.91691408696818,-5.021272751837141,0.20294796664298875,0.6627878447169001,0.15875023376022823,3.562223188200427e-05,14.226873668655003,36.19301839165708,nan,2.201580329138593,nan
14.69,220.00323486328125,-217.7367706298828,-5.017882823944092,219.89510669823443,-217.9082791021196,-5.021384214615363,0.2027784896433052,0.6628399482566785,0.15876151456090662,3.6331319907933506e-05,14.172174869460077,36.1160421885115,nan,nan,nan
14.700000000000001,220.00323486328125,-217.72804260253906,-5.017882823944092,219.91643016000882,-217.91095084498278,-5.021275239312185,0.20248948156902954,0.6627746001893112,0.15875029197647253,3.556811345737954e-05,14.258914524920066,36.97201316394964,5.894643339417609,0.05260110564281758,nan
14.71,220.00323486328125,-217.71932983398438,-5.017882823944092,219.91693682125603,-217.90234058858013,-5.0213869655152745,0.2023674068698948,0.6628264874686038,0.1587616098594977,3.627611988084994e-05,14.20316922755328,37.61537775632141,nan,nan,nan
14.72,220.00323486328125,-217.71060180664062,-5.017882823944092,219.91743616650612,-217.89372412941515,-5.020774722352674,0.20224629673507624,0.6628784602485471,0.15877298917176513,3.553752769854051e-05,14.031525375049869,36.700734205391555,nan,0.3597041757580942,nan
14.73,220.00323486328125,-217.70187377929688,-5.017882823944092,219.9179425451245,-217.88511420619312,-5.020881063824357,0.20214060212646628,0.6629305189705594,0.15878443027951553,3.6245384648875545e-05,13.976045737782147,36.60215904517493,nan,nan,nan
14.74,220.00323486328125,-217.69314575195312,-5.017882823944092,219.9184672812747,-217.87652037278582,-5.022861590769784,0.20208063401492984,0.6629826634882898,0.15879593311009554,3.5509037534909075e-05,14.358242729198325,36.97356303632584,nan,2.4059859680752025,nan
14.75,220.00323486328125,-217.68443298339844,-5.017882823944092,219.8607453614281,-217.8415972831819,-5.023036860679153,0.21220376848551536,0.6629171717070518,0.1587848633051542,3.6194629165965284e-05,14.595853604150795,35.518422517846744,32.03506799127027,nan,nan
14.76,220.00323486328125,-217.6757049560547,-5.017882823944092,219.86117063373328,-217.8329655029819,-5.025256882579581,0.21205542124091376,0.6629690995031681,0.15879640284587185,3.546127984244802e-05,15.328027129651476,35.51837373138903,nan,3.006725392474294,nan
14.77,220.00323486328125,-217.66697692871094,-5.017882823944092,219.8615757859233,-217.8243162572069,-5.025407217262839,0.21184799971744853,0.6630211131483064,0.15880800439912482,3.616808894220742e-05,15.292938621205042,35.45787203919118,nan,nan,nan
14.780000000000001,220.00323486328125,-217.6582489013672,-5.017882823944092,219.86197043587438,-217.8156580749005,-5.024458485589561,0.21160464477206017,0.6630732125195627,0.1588196679104283,3.543674163912222e-05,14.880985319063708,35.01829652355299,nan,0.8333726895504211,nan
14.790000000000001,220.00323486328125,-217.6495361328125,-5.017882823944092,219.86237547835273,-217.80700899109596,-5.0246001637233775,0.2113863526155651,0.6631253980230738,0.158831393718923,3.6143526877571116e-05,14.840915227167066,35.66787765109802,nan,nan,nan
14.8,220.00323486328125,-217.64080810546875,-5.017882823944092,219.8828479773921,-217.80005215142037,-5.0221317146610085,0.1996740382159311,0.6630597630745007,0.15882047235419164,3.5392836960689464e-05,13.111700381914396,34.577159265041935,10.470434142816595,4.125342089827525,nan
14.81,220.00323486328125,-217.632080078125,-5.017882823944092,219.88327893567617,-217.7913777125752,-5.0222478633405885,0.19945980667282479,0.6631117313867952,0.1588322344642332,3.609875936568061e-05,13.063323434615652,34.51421138363427,nan,nan,nan
14.82,220.00323486328125,-217.62335205078125,-5.017882823944092,219.8837038970854,-217.78269798338422,-5.021691717104949,0.19923173889702744,0.6631637853545392,0.15884405876354918,3.537193581502349e-05,12.879817915955101,34.33101900781632,nan,0.3133814314262477,nan
14.83,220.00323486328125,-217.61463928222656,-5.017882823944092,219.88413500956233,-217.77402355309368,-5.021803347374546,0.19900625985049145,0.6632159253619285,0.1588559455743301,3.607791094681942e-05,12.828425683350432,34.99367764408315,nan,nan,nan
14.84,220.00323486328125,-217.6059112548828,-5.017882823944092,219.88456721241926,-217.76535028303127,-5.022072981133299,0.19879731506058673,0.6632681513190738,0.15886789486738287,3.5352748259970725e-05,12.833795422505403,34.240170187756235,nan,0.017018077639852754,nan
14.85,220.00323486328125,-217.59718322753906,-5.017882823944092,219.90628376103146,-217.7654474294335,-5.022258505119631,0.19424598953998742,0.6632023742770651,0.15885711791429905,3.603675259167031e-05,12.64925440298403,35.008203015522284,4.157746842439264,nan,nan
14.86,220.00323486328125,-217.5884552001953,-5.017882823944092,219.90676479707858,-217.75679536324046,-5.024011724570558,0.19411967337212985,0.6632543825873864,0.15886910308211794,3.5314010713862585e-05,13.117042941157694,35.43447171777289,nan,1.854429689289084,nan
14.870000000000001,220.00323486328125,-217.57974243164062,-5.017882823944092,219.90723158201146,-217.74813129381903,-5.024146780932262,0.19393472117558774,0.6633064768448775,0.1588811509726633,3.601930724311902e-05,13.076701933567279,36.10908453080894,nan,nan,nan
14.88,220.00323486328125,-217.57101440429688,-5.017882823944092,219.90769854390118,-217.73946738006532,-5.024305420499641,0.19376491713530442,0.6633586569800751,0.15889326157247533,3.529802447643368e-05,13.092000029257768,35.34554937578142,nan,0.00035494860510501373,nan
14.89,220.00323486328125,-217.56228637695312,-5.017882823944092,219.908165227666,-217.7308031121532,-5.024442540026141,0.19359533964843115,0.6634109233464393,0.15890543518025918,3.600346286767467e-05,13.05484394503519,35.28283914397345,nan,nan,nan
14.9,220.00323486328125,-217.55355834960938,-5.017882823944092,219.89954064048356,-217.71761960271377,-5.024503704995363,0.19419686577721762,0.6633450048064373,0.15889479817738936,3.5262386397941884e-05,13.05222216915562,34.90653879518051,0.9104296777931077,0.002409233729619398,nan
14.91,220.00323486328125,-217.5448455810547,-5.017882823944092,219.89999092145473,-217.70894691140137,-5.02464142505971,0.1939954557057168,0.6633970530633768,0.15890700719872938,3.596711819875023e-05,13.014282999476949,35.58127689359412,nan,nan,nan
14.92,220.00323486328125,-217.53611755371094,-5.017882823944092,219.9004417363752,-217.7002745983338,-5.024830170100226,0.19380977234662577,0.6634491871248976,0.15891927915234985,3.524932154834875e-05,13.050689077772052,34.850863958069965,nan,0.0017412056340408255,nan
14.93,220.00323486328125,-217.5273895263672,-5.017882823944092,219.90089216990614,-217.6916019267186,-5.024970488126886,0.19362327933388734,0.6635014073255399,0.15893161432242633,3.59542499878813e-05,13.016059558008202,34.78224206713165,nan,nan,nan
14.94,220.00323486328125,-217.51866149902344,-5.017882823944092,219.90133331270545,-217.6829214826669,-5.023952764109206,0.19339625748682743,0.6635537136243111,0.15894401271719585,3.523762984085304e-05,12.602208065422836,34.336268160488835,nan,0.9359390390310065,nan
14.950000000000001,220.00323486328125,-217.50994873046875,-5.017882823944092,219.92017233635755,-217.67481468809433,-5.023923689432808,0.18470695552307206,0.6634876546030452,0.15893351143955942,3.592077774810417e-05,11.647649800230221,35.51921646223122,9.97847567702554,nan,nan
14.96,220.00323486328125,-217.501220703125,-5.017882823944092,219.92064549784197,-217.66611464416997,-5.023995586495225,0.18452203376022439,0.6635397423422825,0.1589459447679556,3.5206103926308234e-05,11.631574849523616,34.694795490215,nan,0.002254685916936855,nan
14.97,220.00323486328125,-217.49249267578125,-5.017882823944092,219.92111899084628,-217.65741484352392,-5.0241247167223015,0.1843401723557655,0.6635919161287106,0.15895844151827546,3.5910612822856764e-05,11.593960896894327,34.619652186550766,nan,nan,nan
14.98,220.00323486328125,-217.4837646484375,-5.017882823944092,219.92158755436336,-217.6487107807633,-5.023608453372894,0.18413661356485694,0.6636441759387741,0.15897100171210554,3.519695105444496e-05,11.379504455809863,34.373327008235016,nan,0.29161047613925234,nan
14.99,220.00323486328125,-217.4750518798828,-5.017882823944092,219.92206105596898,-217.64001085357756,-5.02373314268633,0.18394258948210143,0.6636965220807751,0.15898362561368046,3.590171678471926e-05,11.339254885797526,35.08456530752924,nan,nan,nan
15.0,220.00323486328125,-217.46632385253906,-5.017882823944092,219.93194129467065,-217.64613392854528,-5.022744027698882,0.19348919261949066,0.6636303232151338,0.15897325548609145,3.5167866298894515e-05,12.085381127820476,34.417668874589864,22.506215757328164,0.5129750721642073,nan
15.01,220.00323486328125,-217.4575958251953,-5.017882823944092,219.93244221227832,-217.637494249444,-5.0228572093437505,0.19339024534159993,0.6636824503419629,0.1589859138088801,3.5872032296058505e-05,12.043112422906754,34.36590767911804,nan,nan,nan
15.02,220.00323486328125,-217.44886779785156,-5.017882823944092,219.93293248572368,-217.6288451516454,-5.021465838447401,0.19325400425815892,0.6637346634168748,0.15899863579005008,3.516100872096673e-05,11.658570543864633,33.97717953026495,nan,1.585627256371387,nan
15.030000000000001,220.00323486328125,-217.44015502929688,-5.017882823944092,219.93343371899388,-217.62020522325264,-5.021566028528641,0.19314201532381844,0.6637869627321832,0.15901142168163532,3.5865469242925884e-05,11.610493363525697,34.622922335009925,nan,nan,nan
15.040000000000001,220.00323486328125,-217.43142700195312,-5.017882823944092,219.93393523404606,-217.61156554473357,-5.021700043734871,0.19304637881640363,0.6638393482883934,0.15902427152345486,3.515522763202593e-05,11.587412720967768,33.873734548263556,nan,0.0007488547756724957,nan
15.05,220.00323486328125,-217.42269897460938,-5.017882823944092,219.9214497045269,-217.59913864902782,-5.021813646082789,0.1945127817498033,0.6637730105454687,0.15901402814477783,3.5838020926738835e-05,11.832519024847018,33.40380941484179,1.5631851132769243,nan,nan
15.06,220.00323486328125,-217.41397094726562,-5.017882823944092,219.9219221906756,-217.59049295002126,-5.020658546047788,0.1943694235633066,0.6638251766418984,0.15902691187622484,3.512934232394476e-05,11.561878383995957,33.11890101373459,nan,1.1109915425266688,nan
15.07,220.00323486328125,-217.40525817871094,-5.017882823944092,219.92240330112838,-217.58185453169662,-5.020751035965958,0.19423758639387778,0.6638774288872601,0.15903985971772563,3.583355616199781e-05,11.51198326289276,33.76804420038491,nan,nan,nan
15.08,220.00323486328125,-217.3965301513672,-5.017882823944092,219.9228857334792,-217.5732171004232,-5.021043097195536,0.19412431056848362,0.663929767296645,0.15905287172019178,3.512552820502204e-05,11.508439191991618,33.04371811320143,nan,0.02764996383329776,nan
