t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
15.09,220.00323486328125,-217.38780212402344,-5.017882823944092,219.923366877504,-217.5645783976601,-5.0211395909226475,0.19400864053988748,0.6639821921404193,0.15906594811907676,3.5830074360050704e-05,11.462082322523933,32.993633613526136,nan,nan,nan
15.1,220.00323486328125,-217.3790740966797,-5.017882823944092,219.9142158066832,-217.5501392014359,-5.022051863232103,0.1928860891600317,0.6639157161912904,0.15905582680889183,3.510152119062979e-05,11.511416494401823,32.73016332795963,1.6311590871859112,0.5335345354197552,nan
15.11,220.00323486328125,-217.370361328125,-5.017882823944092,219.9146787561519,-217.5414867169947,-5.0221579177108016,0.1927287193244211,0.6639679211265422,0.15906893653523377,3.5805536411067915e-05,11.46760007609221,33.380442151640395,nan,nan,nan
15.120000000000001,220.00323486328125,-217.36163330078125,-5.017882823944092,219.91514169904775,-217.53283431656027,-5.022264792545869,0.19258607176341958,0.6640202122042174,0.15908211066986136,3.652387624882435e-05,11.425645360345108,32.579975285367034,nan,nan,nan
15.13,220.00323486328125,-217.3529052734375,-5.017882823944092,219.91560449299106,-217.52418194380542,-5.022372551776535,0.19244463428613512,0.6640725895688158,0.1590953493572748,3.72566852040991e-05,11.383992865174328,32.507489635011986,nan,nan,nan
15.14,220.00323486328125,-217.34417724609375,-5.017882823944092,219.91607749198113,-217.51553828970538,-5.024175196618931,0.1923554225736616,0.6641250533073273,0.1591086527006937,3.646433604692821e-05,11.872066649407405,32.97884479563559,nan,1.8633256750967022,nan
15.15,220.00323486328125,-217.33546447753906,-5.017882823944092,219.9197611763559,-217.5113680039963,-5.0241794171895435,0.1948064529616504,0.6640584400766681,0.15909864890154582,3.7172128401299144e-05,12.11453058177973,33.77587678384688,2.16295557833946,nan,nan
15.16,220.00323486328125,-217.3267364501953,-5.017882823944092,219.92023106103838,-217.50273127859705,-5.024082007084171,0.1946849780608052,0.6641106834679499,0.15911198499100157,3.638434927496612e-05,12.047953865338219,32.9824113530443,nan,0.03227325371708039,nan
15.17,220.00323486328125,-217.31800842285156,-5.017882823944092,219.92070230081328,-217.49409560832572,-5.02420576953781,0.19457209562710254,0.6641630131153363,0.1591253858702821,3.7113606998857626e-05,12.012989607087249,32.92183318362591,nan,nan,nan
15.18,220.00323486328125,-217.3092803955078,-5.017882823944092,219.92116071020763,-217.48544922786934,-5.022114103162221,0.19439528755141477,0.6642154290581979,0.15913885160886232,3.632928412252037e-05,11.37288338968953,32.24508082862739,nan,3.21479276204376,nan
15.19,220.00323486328125,-217.30056762695312,-5.017882823944092,219.92163190939422,-217.4768137350379,-5.0222177989569285,0.19426920678913143,0.664267931542926,0.15915238242388288,3.7057349895636486e-05,11.330200577093516,32.88123519009081,nan,nan,nan
15.200000000000001,220.00323486328125,-217.29183959960938,-5.017882823944092,219.91145115323238,-217.45457511359075,-5.023050416857059,0.18690586121797187,0.6642011817258409,0.15914249135649547,3.625391059527266e-05,10.70133771847868,31.79171773672935,13.213080393021425,0.41125843107277044,nan
15.21,220.00323486328125,-217.28311157226562,-5.017882823944092,219.91189561052144,-217.44588941045728,-5.023162449364089,0.18672803256513346,0.6642534634210273,0.15915605430682286,3.6979946637050865e-05,10.663699174652185,31.732272454266063,nan,nan,nan
15.22,220.00323486328125,-217.27439880371094,-5.017882823944092,219.9123326292911,-217.4371974350973,-5.021916156858754,0.18650168444298892,0.6643058313321543,0.159169682315823,3.6203173913233334e-05,10.303260626240366,32.08803438675272,nan,1.2177834410437924,nan
15.23,220.00323486328125,-217.2656707763672,-5.017882823944092,219.91277702060825,-217.4285115465629,-5.022016673850829,0.18632451919712245,0.664358285693665,0.1591833755916979,3.692817527682965e-05,10.262371342114424,31.287180527863697,nan,nan,nan
15.24,220.00323486328125,-217.25694274902344,-5.017882823944092,219.91321508934118,-217.4198201700285,-5.020938383725909,0.1861234816433914,0.6644108265629133,0.15919713421730194,3.615451950577747e-05,10.003803840129954,31.009396358425356,nan,0.919874327135352,nan
15.25,220.00323486328125,-217.2482147216797,-5.017882823944092,219.91489479793688,-217.40420671277792,-5.020898844191252,0.17929463129154152,0.66434394105483,0.1591873511918519,3.685537019229802e-05,9.265185277653615,30.922977807566767,7.43426519737438,nan,nan
15.26,220.00323486328125,-217.239501953125,-5.017882823944092,219.91533216309745,-217.39548346625318,-5.020482087848865,0.1790638805292896,0.6643962607012441,0.1592011413227385,3.608568344157181e-05,9.150981713706901,31.56129836384784,nan,0.16986725554319945,nan
15.27,220.00323486328125,-217.23077392578125,-5.017882823944092,219.91577221632193,-217.3867626131712,-5.020567242524342,0.17885578355166615,0.6644486667066234,0.15921499690792507,3.6807915247289844e-05,9.106593753963791,30.696338273818245,nan,nan,nan
15.280000000000001,220.00323486328125,-217.2220458984375,-5.017882823944092,219.91620898262312,-217.3780391896466,-5.019989500302471,0.17863887844434614,0.6645011591388797,0.1592289180381318,3.604113017184586e-05,8.981314566578794,30.541581500987846,nan,0.2930799379858293,nan
15.290000000000001,220.00323486328125,-217.21331787109375,-5.017882823944092,219.9166490746062,-217.36931850806474,-5.020069901607884,0.1784322864409404,0.6645537382165715,0.1592429049097882,3.67625327483789e-05,8.93592007857004,30.47877668638576,nan,nan,nan
15.3,220.00323486328125,-217.20460510253906,-5.017882823944092,219.9224965093548,-217.35491869047772,-5.0211518938972235,0.1706562138690026,0.6644867177316949,0.15923322505807516,3.597647281333524e-05,8.348454290869658,31.658432481529616,8.248695140893561,0.4699128822070665,nan
15.31,220.00323486328125,-217.1958770751953,-5.017882823944092,219.92293887571796,-217.34616341241582,-5.021245264943961,0.17042515889209983,0.6645390751510853,0.15924724277759983,3.669620767009666e-05,8.308182208156376,30.76787480744142,nan,nan,nan
15.32,220.00323486328125,-217.18714904785156,-5.017882823944092,219.92337738263944,-217.33740488458997,-5.020485027540263,0.1701787447126461,0.6645915189154903,0.15926132623361272,3.593584921971881e-05,8.137487082765627,30.5671909736436,nan,0.48850713729157613,nan
15.33,220.00323486328125,-217.1784210205078,-5.017882823944092,219.92382007842454,-217.32864971455407,-5.020571657357134,0.16994881109853655,0.6646440492341836,0.15927547561565922,3.665488519132185e-05,8.095547492865917,30.499543989573567,nan,nan,nan
15.34,220.00323486328125,-217.16970825195312,-5.017882823944092,219.92426323057038,-217.31989485642066,-5.020729221013942,0.16970750399080317,0.6646966661890538,0.15928969102477075,3.5897110938420985e-05,8.072273731875,31.251419611247474,nan,0.0032838365122138478,nan
15.35,220.00323486328125,-217.16098022460938,-5.017882823944092,219.9178601183597,-217.30802852980713,-5.020794195081292,0.1700603634414885,0.6646295115905039,0.1592801095365486,3.659267755510779e-05,8.064047898967779,30.18034385735685,0.46962599543060385,nan,nan
15.36,220.00323486328125,-217.15225219726562,-5.017882823944092,219.91828481684624,-217.29926343387444,-5.019411878988221,0.16979738539769296,0.6646819064592824,0.15929435511656634,3.583831678613746e-05,7.847715148522783,29.935053627476556,nan,1.4586931815939839,nan
15.370000000000001,220.00323486328125,-217.14352416992188,-5.017882823944092,219.9187160089146,-217.2905038192722,-5.019488394071936,0.1695553948479132,0.6647343877911671,0.15930866680413955,3.65552272594319e-05,7.803349743345096,29.852327699321677,nan,nan,nan
15.38,220.00323486328125,-217.1348114013672,-5.017882823944092,219.9191551430229,-217.2817508788705,-5.021451286579927,0.16933205051983755,0.6647869556761773,0.1593230447062952,3.580325243831594e-05,8.037886912546792,30.866578654482023,nan,2.3964296012582196,nan
15.39,220.00323486328125,-217.12608337402344,-5.017882823944092,219.91958644616253,-217.27299139276855,-5.021548453536381,0.1690930527797904,0.6648396103113529,0.15933748900359976,3.65196314608576e-05,8.001085838162993,29.993080079709078,nan,nan,nan
15.4,220.00323486328125,-217.1173553466797,-5.017882823944092,219.92409948390204,-217.26907739672274,-5.021913304079294,0.17116726763279527,0.6647723223309531,0.1593280009340609,3.574816484183945e-05,8.291216144839954,30.147800365318748,1.4792389162564885,0.06121208970016954,nan
15.41,220.00323486328125,-217.10862731933594,-5.017882823944092,219.92454046319307,-217.26033449167022,-5.022015084630482,0.1709530646735623,0.6648247544512577,0.15934247469966395,3.6463171004758496e-05,8.256332533288454,30.089696847278443,nan,nan,nan
15.42,220.00323486328125,-217.09991455078125,-5.017882823944092,219.92497900502067,-217.25158949463872,-5.0215076701731665,0.17071147429640188,0.6648772730407194,0.15935701486363663,3.571659061123697e-05,8.106178639374722,30.69591900789731,nan,0.2523424724504685,nan
15.43,220.00323486328125,-217.0911865234375,-5.017882823944092,219.92541978776248,-217.2428464825729,-5.021605422698411,0.17049864200171552,0.6649298782892973,0.15937162160135654,3.643117143363427e-05,8.070465717515209,29.814590822539934,nan,nan,nan
15.44,220.00323486328125,-217.08245849609375,-5.017882823944092,219.92586308852896,-217.2341054670609,-5.022374411528803,0.17030375712492862,0.6649825702976717,0.15938629502762827,3.568668668855634e-05,8.2074537842665,29.944790248958117,nan,0.3049389190757012,nan
15.450000000000001,220.00323486328125,-217.07373046875,-5.017882823944092,219.8961263362963,-217.2108559774845,-5.022473928750344,0.17405952987964154,0.6649151497723435,0.15937689546433859,3.6378324599097685e-05,8.204625887601878,28.977118938587004,9.209334470262322,nan,nan
15.46,220.00323486328125,-217.0650177001953,-5.017882823944092,219.89651786244158,-217.2020908800003,-5.023597216882934,0.17381090062686735,0.6649676188436302,0.15939159763669689,3.5636750591299125e-05,8.492785893391277,30.016579426043457,nan,0.7027877375186914,nan
15.47,220.00323486328125,-217.05628967285156,-5.017882823944092,219.89690567110927,-217.1933228079344,-5.0237153020753595,0.17354536876486112,0.6650201744828607,0.15940636655829613,3.634972647068943e-05,8.4650941153441,29.14782556200815,nan,nan,nan
15.48,220.00323486328125,-217.0475616455078,-5.017882823944092,219.89729872125898,-217.18455896266326,-5.025352492336601,0.17333934071712498,0.665072816796853,0.15942120234840593,3.5610069557665806e-05,9.049132015286807,29.69706639754609,nan,1.5710385844392183,nan
15.49,220.00323486328125,-217.03883361816406,-5.017882823944092,219.89768625961963,-217.17579044459902,-5.0254875402762424,0.17307660660107632,0.6651255459663306,0.15943610517571286,3.6322753671691505e-05,9.027709149916078,29.641671021208342,nan,nan,nan
15.5,220.00323486328125,-217.03012084960938,-5.017882823944092,219.8902147323209,-217.16419140763585,-5.023739384811196,0.175450174799039,0.6650579936400016,0.15942678910643762,3.5563357036404597e-05,8.44907240794118,29.468899286537713,1.386331266897678,2.072392063131066,nan
15.51,220.00323486328125,-217.02139282226562,-5.017882823944092,219.89058954598127,-217.1554207077562,-5.023856277889237,0.17518026073369172,0.6651104994501548,0.15944171993355585,3.627490378922371e-05,8.421952876758565,28.620550983925845,nan,nan,nan
15.52,220.00323486328125,-217.01266479492188,-5.017882823944092,219.89096286439096,-217.1466486905961,-5.023467702650072,0.1748939018520162,0.665163091849194,0.15945671780550022,3.553971264448509e-05,8.269858485828884,28.423364497720552,nan,0.17554556499437962,nan
15.530000000000001,220.00323486328125,-217.00393676757812,-5.017882823944092,219.89133782467036,-217.13787808808723,-5.0235816123714745,0.17462445641762572,0.6652157710125565,0.15947178288714414,3.6251052434830894e-05,8.242286446120378,28.36072304263812,nan,nan,nan
15.540000000000001,220.00323486328125,-216.99522399902344,-5.017882823944092,219.89171913998098,-217.1291126535054,-5.025706362182511,0.174422292419111,0.6652685370550202,0.1594869153034772,3.551751830200944e-05,9.022997761482097,29.897866938566626,nan,2.76800827560373,nan
15.55,220.00323486328125,-216.9864959716797,-5.017882823944092,219.86606950779606,-217.10594732084115,-5.025839038562703,0.1820611460826598,0.6652008537434289,0.1594776777306857,3.620631368522151e-05,8.88833240426681,28.44696425583376,8.515092291005336,nan,nan
15.56,220.00323486328125,-216.97776794433594,-5.017882823944092,219.86639600905957,-217.09714584780332,-5.025498542195082,0.18175245534915827,0.6652533960099821,0.15949283738106756,3.5475244001860636e-05,8.729947649089816,28.22008788075965,nan,0.15648363350023403,nan
15.57,220.00323486328125,-216.9690399169922,-5.017882823944092,219.866723786251,-217.08834563744745,-5.025631543565729,0.18146396816196222,0.6653060249494971,0.15950806441051488,3.6185391055710065e-05,8.709649687421125,28.15360817491304,nan,nan,nan
15.58,220.00323486328125,-216.9603271484375,-5.017882823944092,219.86704844543792,-217.07954296203977,-5.024770336125322,0.18112589114175842,0.6653587406812789,0.15952335894725095,3.545582083858591e-05,8.342697604324165,28.564818251953753,nan,0.681329440383223,nan
15.59,220.00323486328125,-216.95159912109375,-5.017882823944092,219.86737583209106,-217.07074239628008,-5.024895699959763,0.1808368790044639,0.6654115433739521,0.15953872115129994,3.6165865022277254e-05,8.320425603328223,27.693218513588274,nan,nan,nan
15.6,220.00323486328125,-216.94287109375,-5.017882823944092,219.89998420118712,-217.0782032444783,-5.024514158557607,0.17035100481762955,0.6653437298286335,0.15952955700498883,3.541629708857972e-05,8.216849832274864,28.31951820828746,11.323851788020164,0.21894885727398367,nan
15.610000000000001,220.00323486328125,-216.93414306640625,-5.017882823944092,219.90036840658016,-217.06943249904307,-5.024636950162456,0.17008926103198105,0.6653963083295691,0.15954494565469982,3.612538804558219e-05,8.194242147874068,28.257316333811062,nan,nan,nan
15.620000000000001,220.00323486328125,-216.92543029785156,-5.017882823944092,219.90075369969938,-217.0606625018733,-5.025159496038355,0.16983252883485267,0.6654489735351619,0.15956040198073754,3.539946406144435e-05,8.382621677085002,29.20566545875516,nan,0.10968608401538704,nan
15.63,220.00323486328125,-216.9167022705078,-5.017882823944092,219.90113801678862,-217.05189176709496,-5.02528827160027,0.16957242318907123,0.6655017256101889,0.159575926140409,3.610851862212111e-05,8.362374008484778,28.334380896451147,nan,nan,nan
15.64,220.00323486328125,-216.90797424316406,-5.017882823944092,219.9015150964728,-217.04311543810775,-5.022589635857603,0.16921054225066268,0.6655545646797504,0.1595915182660169,3.538386546393979e-05,7.426723551480373,27.359304915880106,nan,5.524649708756232,nan
15.65,220.00323486328125,-216.8992462158203,-5.017882823944092,219.94304200347113,-217.0453069641906,-5.022682146573813,0.15805048587179035,0.6654866216993132,0.15958242247957016,3.607067019092182e-05,6.767792193667993,28.65356516511491,14.988047475050024,nan,nan
15.66,220.00323486328125,-216.89053344726562,-5.017882823944092,219.93162877313938,-217.0609518418178,-5.022891854218832,0.18491877063034637,0.665314248372546,0.15864470355579138,3.534808340362343e-05,12.481151766767297,35.12317077107848,nan,0.008168147848226873,0.6255255068931261
15.67,220.00323486328125,-216.88180541992188,-5.017882823944092,219.93205604345243,-217.05222298460166,-5.02299736581075,0.1847558639992683,0.6653660900578677,0.1586567612709703,3.6056264195914984e-05,12.428338096440353,34.266109186080556,nan,nan,nan
15.68,220.00323486328125,-216.87307739257812,-5.017882823944092,219.93248330317164,-217.04349392129504,-5.023070218671099,0.18459275603858497,0.6654180170165332,0.15866888020380687,3.533482157290323e-05,12.396215431467912,34.218328829384006,nan,0.000788615350923864,nan
15.69,220.00323486328125,-216.86434936523438,-5.017882823944092,219.9329105941698,-217.03476490086115,-5.023177615362172,0.18443153858594533,0.6654700293962065,0.1586810605547686,3.604304495281935e-05,12.344626632769089,34.16614088377025,nan,nan,nan
15.700000000000001,220.00323486328125,-216.8556365966797,-5.017882823944092,219.92759794812187,-217.02181896619396,-5.022988940953421,0.18265704285112808,0.6654048084808671,0.1586699150151887,3.53013519160033e-05,12.096311655781781,34.68679542209176,1.1893983347440504,0.03578837199819186,nan
15.71,220.00323486328125,-216.84690856933594,-5.017882823944092,219.92801364301377,-217.01307732109885,-5.02309460083929,0.18247588514479876,0.6654566040536957,0.15868212782656746,3.6008762690836056e-05,12.044863663498658,33.79069079790183,nan,nan,nan
15.72,220.00323486328125,-216.8381805419922,-5.017882823944092,219.92842800806872,-217.00432966909943,-5.021723766720656,0.18225353457944518,0.6655084848265785,0.15869440208956084,3.529025630524821e-05,11.641704222034852,33.37156059390859,nan,1.5157530733163536,nan
15.73,220.00323486328125,-216.82945251464844,-5.017882823944092,219.9288437203601,-216.99558818350508,-5.0218169109412,0.18207300637946852,0.6655604509462482,0.1587067379981058,3.599776071014214e-05,11.58706793294298,33.304698559542835,nan,nan,nan
15.74,220.00323486328125,-216.82073974609375,-5.017882823944092,219.92926016072408,-216.9868498414492,-5.022718500915484,0.181901633222998,0.6656125025551792,0.158719135648779,3.528019147266904e-05,11.752024643028719,34.284838428726495,nan,0.452766318835948,nan
15.75,220.00323486328125,-216.81201171875,-5.017882823944092,219.90969595870524,-216.97256445469708,-5.022867232111212,0.1858804777650095,0.6655471455742504,0.15870812604343076,3.5965657741917117e-05,12.193419140294925,32.82408969479399,4.306696534619999,nan,nan
15.76,220.00323486328125,-216.80328369140625,-5.017882823944092,219.91007918172238,-216.96381926054815,-5.020838299367329,0.18562969805876514,0.6655989799505375,0.15872055577373054,3.5249830964476604e-05,11.684795677904985,32.3157520571306,nan,3.17037198561259,nan
15.77,220.00323486328125,-216.7945556640625,-5.017882823944092,219.9104639528278,-216.9550821244235,-5.020923576352815,0.18543039793305036,0.6656508995989255,0.15873304737377417,3.595670280893127e-05,11.62878710989392,32.26045546762052,nan,nan,nan
15.780000000000001,220.00323486328125,-216.7858428955078,-5.017882823944092,219.9108486211088,-216.94634421424956,-5.020877373370753,0.18521570772171103,0.6657029046625671,0.158745600945956,3.524169760151093e-05,11.559337241971399,32.99527313743133,nan,0.012229745394691785,nan
15.790000000000001,220.00323486328125,-216.77711486816406,-5.017882823944092,219.91123341633372,-216.9376066761947,-5.020963394640155,0.18501723325461697,0.6657549952871512,0.1587582166755086,3.5948721109087856e-05,11.504100730573656,32.12986951751971,nan,nan,nan
15.8,220.00323486328125,-216.7683868408203,-5.017882823944092,219.92359164937142,-216.93292878515274,-5.020305597748749,0.18281948145504487,0.6656895028921689,0.15874733891959833,3.5213228862368886e-05,11.174238654704952,32.33533518136033,1.2712632437484923,0.37802478012693375,nan
15.81,220.00323486328125,-216.75967407226562,-5.017882823944092,219.92399562742284,-216.92419258971032,-5.020386295172742,0.1826238386679471,0.6657413758603005,0.1587599863185288,3.5919544269120956e-05,11.11630861213471,33.06139080195835,nan,nan,nan
15.82,220.00323486328125,-216.75094604492188,-5.017882823944092,219.9243992416416,-216.91545438410242,-5.019913946259184,0.18243402741021272,0.6657933341690266,0.15877269591582396,3.5206871409708296e-05,10.995249933086335,32.13248408804815,nan,0.21419738737088814,nan
15.83,220.00323486328125,-216.74221801757812,-5.017882823944092,219.92480300692085,-216.90671801282707,-5.019990901275392,0.18225325379557886,0.6658453779635688,0.15878546789156367,3.591337681504165e-05,10.93836906611543,32.046891759461396,nan,nan,nan
15.84,220.00323486328125,-216.73348999023438,-5.017882823944092,219.92520630108208,-216.89797786457703,-5.018929800757644,0.1820599172939558,0.6658975073878031,0.1587983023558557,3.520135814710111e-05,10.782645377801362,31.87262950151558,nan,0.9050698045094152,nan
15.85,220.00323486328125,-216.7247772216797,-5.017882823944092,219.9119371005987,-216.87688802570656,-5.019004471232582,0.17740979754563452,0.6658318802321118,0.1587875523689689,3.58859723464966e-05,10.145303451833884,32.35216444091196,9.581028908044528,nan,nan
15.860000000000001,220.00323486328125,-216.71604919433594,-5.017882823944092,219.91231169507174,-216.86810725960848,-5.017852847496708,0.17716850349390953,0.6658837915786139,0.15880041806880824,3.517541617944751e-05,10.047916401164807,31.386449526842302,nan,1.0399978712222595,nan
15.870000000000001,220.00323486328125,-216.7073211669922,-5.017882823944092,219.9126868519889,-216.85933073853144,-5.01790985578415,0.1769346006841742,0.6659357883353002,0.15881334636489922,3.58814656992862e-05,9.985898993470746,31.32049153007578,nan,nan,nan
15.88,220.00323486328125,-216.69859313964844,-5.017882823944092,219.9130619875579,-216.85055398781415,-5.01790207103402,0.17670101092498228,0.6659878706463466,0.15882633737188828,3.517146767982871e-05,9.924199347740162,31.245240965727543,nan,0.0030220583628007168,nan
15.89,220.00323486328125,-216.68988037109375,-5.017882823944092,219.9134370890006,-216.84177732186356,-5.017960394660124,0.17645489490557917,0.6660400386565121,0.15883939126306176,3.587774816791032e-05,9.861440576096083,32.01671741968661,nan,nan,nan
15.9,220.00323486328125,-216.68115234375,-5.017882823944092,219.918191713081,-216.82819848922344,-5.017705210116602,0.16986741253474633,0.6659742773910533,0.15882876481865785,3.514704946842172e-05,9.136535508795216,31.458310248125684,6.709588334223942,0.09942178526945016,nan
15.91,220.00323486328125,-216.67242431640625,-5.017882823944092,219.91856851991125,-216.8193904269458,-5.01776319953686,0.16960967441973873,0.6660262269043755,0.15884184948341887,3.585269706841331e-05,9.075631066922902,31.37408362810231,nan,nan,nan
15.92,220.00323486328125,-216.6636962890625,-5.017882823944092,219.9189454508164,-216.81058445671448,-5.018533398412961,0.16935543125912383,0.6660782618960981,0.1588549970776883,3.5144527149921046e-05,9.027206254754123,31.326443658198436,nan,0.3540954979273918,nan
15.93,220.00323486328125,-216.6549835205078,-5.017882823944092,219.91932231028468,-216.8017763223851,-5.018600651908851,0.16908565436007775,0.6661303825108159,0.158868207770781,3.585043383026776e-05,8.968338220401812,32.11294001045269,nan,nan,nan
15.94,220.00323486328125,-216.64625549316406,-5.017882823944092,219.91969886474516,-216.7929612319634,-5.016192959675175,0.16883036601669074,0.6661825888929607,0.1588814816832917,3.514268263409541e-05,8.975833961942856,31.230599127949482,nan,4.293020222705933,nan
15.950000000000001,220.00323486328125,-216.6375274658203,-5.017882823944092,219.92725994369022,-216.79006185685714,-5.016329558511196,0.17041520322243425,0.6661166941684838,0.1588709745418278,3.582679563393926e-05,9.152286122731025,31.31708625355767,2.305935042742067,nan,nan
15.96,220.00323486328125,-216.62879943847656,-5.017882823944092,219.92765115505583,-216.78127056003456,-5.015824124869604,0.1701898296025289,0.666168681637063,0.15888427874248146,3.5120275886647934e-05,9.146758046850579,31.301230202382335,nan,0.21417628456519947,nan
15.97,220.00323486328125,-216.62008666992188,-5.017882823944092,219.92804217307986,-216.77248068485633,-5.0158668160820925,0.16994687621508622,0.6662207546519774,0.15889764625330235,3.582585168703779e-05,9.079539046377063,32.05286490538398,nan,nan,nan
15.98,220.00323486328125,-216.61135864257812,-5.017882823944092,219.92843300646402,-216.76368688337104,-5.014427119019923,0.16973848303461347,0.6662729133577194,0.15891107719833875,3.511967254904723e-05,9.247926226305188,31.377330772646882,nan,1.5430767604808784,nan
15.99,220.00323486328125,-216.60263061523438,-5.017882823944092,219.92882387487967,-216.75489704583663,-5.0144570944956435,0.1695104619352596,0.6663251578987901,0.15892457174173394,3.582553482666391e-05,9.17759403491234,31.29268391888531,nan,nan,nan
16.0,220.00323486328125,-216.59390258789062,-5.017882823944092,219.96635612895867,-216.76132295723028,-5.016100443625788,0.17144327923444647,0.6662591303648985,0.15891417954576717,3.5098468174541014e-05,8.644319650746834,32.173536977858085,12.027536048112509,1.97155329783682,nan
16.01,220.00323486328125,-216.58518981933594,-5.017882823944092,219.96680934090642,-216.75255065778327,-5.016147860257303,0.17128770833036766,0.6663111555779611,0.1589277038649872,3.580374957493014e-05,8.579480423078184,32.92227266083821,nan,nan,nan
16.02,220.00323486328125,-216.5764617919922,-5.017882823944092,219.9672624814642,-216.74377877108867,-5.016353719720437,0.1711470768295278,0.6663632664046417,0.15894129182953431,3.509898543796805e-05,8.505365805560729,32.00082222540665,nan,0.017392295597824747,nan
16.03,220.00323486328125,-216.56773376464844,-5.017882823944092,219.96771556438483,-216.73500664373884,-5.0164048869389966,0.17100883302062847,0.6664154629894602,0.15895494360057172,3.580457340765358e-05,8.443436790930004,31.91608934006135,nan,nan,nan
16.04,220.00323486328125,-216.5590057373047,-5.017882823944092,219.9681688305285,-216.7262312085612,-5.0150066629843675,0.17088667938678562,0.6664677454768818,0.1589686593066137,3.510003582000825e-05,8.562117615942862,32.03240624417445,nan,1.4771112939560904,nan
16.05,220.00323486328125,-216.55029296875,-5.017882823944092,219.94318967281328,-216.71235241798348,-5.0150876360435435,0.1728482081469002,0.6664015857823765,0.15895837767393436,3.578389096846673e-05,9.166213302909073,31.88253644760252,8.247971144410716,nan,nan
16.06,220.00323486328125,-216.54156494140625,-5.017882823944092,219.9436037619042,-216.703596307473,-5.016091164896391,0.1726651148409482,0.6664536485296518,0.1589721226202159,3.5080397785978456e-05,8.983521654448195,30.889563885882527,nan,0.6512926603726339,nan
16.07,220.00323486328125,-216.5328369140625,-5.017882823944092,219.94401812435288,-216.69483813013576,-5.0161427819963045,0.17249360545975975,0.6665057969573157,0.15898593157780125,3.578573939386586e-05,8.921072939686756,30.830309031202027,nan,nan,nan
16.080000000000002,220.00323486328125,-216.52410888671875,-5.017882823944092,219.94443225148225,-216.68608379482527,-5.017968184666719,0.17231838351421,0.6665580312097572,0.1589998046777577,3.508241069770519e-05,8.781423226084195,30.67749845816632,nan,2.2084958784869912,nan
16.09,220.00323486328125,-216.51539611816406,-5.017882823944092,219.9448468233415,-216.67732555376048,-5.018039506601493,0.17213462716733363,0.6666103514316133,0.15901374207742353,3.578807575896522e-05,8.725539186124436,31.43564854191668,nan,nan,nan
16.1,220.00323486328125,-216.5066680908203,-5.017882823944092,219.95660037649918,-216.6695846917036,-5.017676928158101,0.16945983770163056,0.6665440602243112,0.1590035665309095,3.506370090258812e-05,8.286349197554523,30.974120898690686,2.784721977296882,0.08517477057832519,nan
16.11,220.00323486328125,-216.49794006347656,-5.017882823944092,219.95703146633429,-216.66081432997314,-5.017745147597933,0.1693009141470053,0.6665961602962268,0.15901753260954055,3.576881919972069e-05,8.23157037836239,30.898714799290474,nan,nan,nan
16.12,220.00323486328125,-216.4892120361328,-5.017882823944092,219.95746222819258,-216.65204574819418,-5.018709021513472,0.16914678391583257,0.6666483461144961,0.15903156303427318,3.506657376079302e-05,8.19671924982102,30.842564070857435,nan,0.5628843335821234,nan
16.13,220.00323486328125,-216.48049926757812,-5.017882823944092,219.95789314968354,-216.64327545090103,-5.018788382433268,0.16897566950696086,0.6667006178238718,0.15904565796027884,3.577202948704573e-05,8.145360296175994,31.584346921243522,nan,nan,nan
16.14,220.00323486328125,-216.47177124023438,-5.017882823944092,219.95832345994714,-216.63450829690967,-5.020572950136416,0.16884199875537131,0.666752975568565,0.15905981752187423,3.506985693166492e-05,8.27562621572795,30.873985555659907,nan,2.042343831061038,nan
16.15,220.00323486328125,-216.46304321289062,-5.017882823944092,219.9756669981151,-216.62388964008917,-5.020763557992471,0.1632172140462382,0.6666865534956936,0.1590497435525329,3.5753614377061454e-05,7.415788792730443,31.637768624687926,11.255145188869873,nan,nan
