t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
16.16,220.00323486328125,-216.45431518554688,-5.017882823944092,219.97612020125004,-216.61508370980624,-5.019864366539034,0.16305106500926977,0.6667386906829128,0.1590639312088811,3.505233787157331e-05,7.243950951242559,31.42260671030991,nan,0.7044218042969046,nan
16.17,220.00323486328125,-216.4456024169922,-5.017882823944092,219.97657307945084,-216.60627965531455,-5.019956607160553,0.16288746486071295,0.6667909136823553,0.159078183564731,3.575760091034527e-05,7.199532754310327,32.18877968207409,nan,nan,nan
16.18,220.00323486328125,-216.43687438964844,-5.017882823944092,219.97702606208546,-216.59747622917035,-5.0203310748375,0.162744726643849,0.6668432226380919,0.15909250075622208,3.505634925258015e-05,7.19914586897483,31.30665466162056,nan,0.055648979607818824,nan
16.19,220.00323486328125,-216.4281463623047,-5.017882823944092,219.9774791900914,-216.588672342396,-5.02042817361744,0.16259896614276723,0.6668956176950929,0.15910688293579334,3.576195870448653e-05,7.158550135862828,31.224687013818752,nan,nan,nan
16.2,220.00323486328125,-216.41941833496094,-5.017882823944092,219.9909044897484,-216.5798867895142,-5.018834780700783,0.16094430477603214,0.666829065402445,0.15909690595834583,3.503952996939293e-05,6.475685594687432,31.58237632349873,4.369278407535172,1.884725721687386,nan
16.21,220.00323486328125,-216.41070556640625,-5.017882823944092,219.99137545624058,-216.5710640092094,-5.0189160763879235,0.16079969939095914,0.6668812394968117,0.15911131562388603,3.574461337593319e-05,6.428977067682357,32.355753090930186,nan,nan,nan
16.22,220.00323486328125,-216.4019775390625,-5.017882823944092,219.99184658001764,-216.56224039802328,-5.018435913365522,0.16066792730934967,0.6669334994678581,0.1591257903215323,3.5044184166209564e-05,6.358635324641622,31.383733520770658,nan,0.22290837858880427,nan
16.23,220.00323486328125,-216.39324951171875,-5.017882823944092,219.99231736491356,-216.55341762540306,-5.018513774848155,0.16054100569898305,0.6669858454607078,0.15914033020220789,3.574962344762586e-05,6.312160913553557,31.29371912586677,nan,nan,nan
16.240000000000002,220.00323486328125,-216.384521484375,-5.017882823944092,219.9927872261433,-216.5445973246407,-5.020336399575403,0.16043518252526937,0.6670382776191942,0.159154935404327,3.504914690030546e-05,6.424224240828431,31.36070892055587,nan,2.1412957431923756,nan
16.25,220.00323486328125,-216.3758087158203,-5.017882823944092,220.03029041764938,-216.55035305836444,-5.020474557591732,0.176647806721815,0.666971595752605,0.15914505079829128,3.5732904329922866e-05,6.162436449243367,33.582918868629505,11.686858786425864,nan,nan
16.26,220.00323486328125,-216.36708068847656,-5.017882823944092,220.03082305957784,-216.54154551241223,-5.020529939766577,0.17665245706748456,0.6670238065455414,0.15915968285508691,3.503320872470625e-05,6.126973734847249,32.63495383535754,nan,0.0013300738883751115,nan
16.27,220.00323486328125,-216.3583526611328,-5.017882823944092,220.03135558448545,-216.532738173266,-5.020629373020469,0.17665963131069748,0.6670761032802341,0.15917438028651537,3.5738486252758926e-05,6.090867925749633,32.52988443498295,nan,nan,nan
16.28,220.00323486328125,-216.34962463378906,-5.017882823944092,220.03188856772695,-216.52392951312544,-5.019686048626668,0.17665355178480258,0.6671284861003604,0.15918914323223668,3.503870725064352e-05,5.925749908850759,32.30609795634155,nan,0.7672896969216069,nan
16.29,220.00323486328125,-216.34091186523438,-5.017882823944092,220.03242104515303,-216.5151220570851,-5.019776536975334,0.17664826720340757,0.6671809551512867,0.1592039718413054,3.574434390997241e-05,5.885635824087477,33.06678786978676,nan,nan,nan
16.3,220.00323486328125,-216.33218383789062,-5.017882823944092,220.02441481563227,-216.505509535619,-5.019984722604959,0.174627620531817,0.6671141443544301,0.15919417492498253,3.502328287647584e-05,6.118262129665604,31.790568237202223,1.2685955274499372,0.014754727337258758,nan
16.31,220.00323486328125,-216.32345581054688,-5.017882823944092,220.0249351826232,-216.49671042002822,-5.020078060811014,0.17462211380858683,0.6671663916392713,0.15920902973392073,3.572840454035665e-05,6.080640155468413,31.723878395075545,nan,nan,nan
16.32,220.00323486328125,-216.31472778320312,-5.017882823944092,220.02545610234358,-216.48791090840223,-5.019689183199815,0.17461225974413735,0.6672187249287564,0.1592239502464628,3.502924761927155e-05,5.9928575154631325,31.583391844983748,nan,0.16461124843785552,nan
16.330000000000002,220.00323486328125,-216.30601501464844,-5.017882823944092,220.0259767864777,-216.47911205663726,-5.019779683641197,0.17459489996178418,0.6672711443684045,0.15923893661065497,3.573473467507545e-05,5.953555583990852,32.33100716382807,nan,nan,nan
16.34,220.00323486328125,-216.2972869873047,-5.017882823944092,220.0264974487449,-216.4703132089754,-5.0198975377848205,0.17459461715630017,0.6673236501016556,0.15925398896767196,3.503543857360904e-05,5.923291146620624,31.42722117958535,nan,0.0004875209688072711,nan
16.35,220.00323486328125,-216.28855895996094,-5.017882823944092,220.03986298193564,-216.46827972389346,-5.020021717204769,0.18342777033216684,0.6672567110190227,0.15924427502379124,3.571924843347239e-05,5.946553951665448,31.866653675358908,1.909726192359628,nan,nan
16.36,220.00323486328125,-216.2798309326172,-5.017882823944092,220.04040582180482,-216.4594942450235,-5.020467766365498,0.183486424319877,0.667308994587899,0.15925935290387983,3.50206460975564e-05,5.964365717148498,31.8586393285805,nan,0.0871672838130159,nan
16.37,220.00323486328125,-216.2711181640625,-5.017882823944092,220.04094883238946,-216.45070834092854,-5.0205667594760355,0.1835270514191607,0.6673613642257086,0.15927449682057146,3.572598622436421e-05,5.929500292145555,32.579812623276204,nan,nan,nan
16.38,220.00323486328125,-216.26239013671875,-5.017882823944092,220.0414919122023,-216.44192226228114,-5.020460756806398,0.18358113094471293,0.667413820075749,0.15928970691584368,3.5027218638817644e-05,5.873288642273688,31.650906797726943,nan,0.029889757094214223,nan
16.39,220.00323486328125,-216.253662109375,-5.017882823944092,220.0420348820157,-216.4331364062181,-5.02055966109701,0.1836399470111607,0.667466362283762,0.15930498333653753,3.573292344365802e-05,5.840071933794533,31.5680259672213,nan,nan,nan
16.4,220.00323486328125,-216.24493408203125,-5.017882823944092,220.0504619080891,-216.4274166974823,-5.021587702059225,0.1885312303704235,0.6673992955569032,0.1592953475988431,3.501279222338169e-05,5.951168946522214,32.01202698593413,0.914439718701503,0.737918890175772,nan
16.41,220.00323486328125,-216.23622131347656,-5.017882823944092,220.05101796447934,-216.41863398547542,-5.021697130373923,0.1886058233443812,0.6674516152046256,0.1593106488432994,3.571798641304993e-05,5.922041863774327,32.74960696649726,nan,nan,nan
16.42,220.00323486328125,-216.2274932861328,-5.017882823944092,220.05157441857438,-216.40985082683477,-5.0212529398908305,0.1886858313130525,0.6675040209826231,0.15932601644860062,3.5019690869246744e-05,5.795963781122564,31.747970279896432,nan,0.21696740381405666,nan
16.43,220.00323486328125,-216.21876525878906,-5.017882823944092,220.05213043315194,-216.40106802941455,-5.021358766013715,0.188778068387138,0.6675565130367659,0.1593414505609629,3.5725253842221326e-05,5.767050795272058,31.659486032138297,nan,nan,nan
16.44,220.00323486328125,-216.21005249023438,-5.017882823944092,220.052686764113,-216.3922845549967,-5.020730740619332,0.18884418591210064,0.6676090915101502,0.15935695132330366,3.502675079749266e-05,5.616869308585874,32.25819275076979,nan,0.3805310331502119,nan
16.45,220.00323486328125,-216.20132446289062,-5.017882823944092,220.08237682770277,-216.39302847526994,-5.020902806799749,0.2074198620944391,0.6675418977821742,0.1593473889918515,3.5710634202130836e-05,5.316777012649441,32.766111212821286,7.417557326297667,nan,nan
16.46,220.00323486328125,-216.19259643554688,-5.017882823944092,220.08297980271115,-216.38424956548647,-5.021418987881628,0.20761185427550902,0.6675942533016088,0.15936291385724796,3.501276067610189e-05,5.377167078133078,32.76403639134639,nan,0.12058504484259354,nan
16.47,220.00323486328125,-216.18386840820312,-5.017882823944092,220.08358301966183,-216.37547017365358,-5.021526824295655,0.20779880051639465,0.6676466950147657,0.15937850540799756,3.5718180708800116e-05,5.3507133984906465,32.69279688036396,nan,nan,nan
16.48,220.00323486328125,-216.17515563964844,-5.017882823944092,220.0841860345041,-216.36669076251272,-5.021877419390004,0.20797776853732472,0.6676992230646291,0.15939416378749155,3.502008174961422e-05,5.392810398950224,33.49333552983706,nan,0.0412025236823747,nan
16.490000000000002,220.00323486328125,-216.1664276123047,-5.017882823944092,220.08478932826665,-216.3579112771468,-5.021989746429225,0.2081681807402841,0.6677518375972457,0.15940988914123408,3.572586726166444e-05,5.368774863909629,32.59109304904456,nan,nan,nan
16.5,220.00323486328125,-216.15769958496094,-5.017882823944092,220.05764621355908,-216.33222338310046,-5.021085653598752,0.18283711131468036,0.6676845175076251,0.15940039537711292,3.50063433387824e-05,4.930862250889938,31.300820085360822,11.355733448654524,0.6956276008766387,nan
16.51,220.00323486328125,-216.1489715576172,-5.017882823944092,220.05819977955602,-216.32340563261428,-5.021189237438204,0.18291889161969713,0.6677369086949916,0.15941614409165028,3.5711618290873535e-05,4.904344840093741,31.21114827138669,nan,nan,nan
16.52,220.00323486328125,-216.1402587890625,-5.017882823944092,220.0587529216462,-216.31458812593962,-5.021647454791709,0.18299493147639426,0.6677893861359476,0.15943195981025185,3.5013882261603176e-05,4.962724361455533,32.039343598190115,nan,0.08817485275032357,nan
16.53,220.00323486328125,-216.13153076171875,-5.017882823944092,220.05930631524933,-216.3057705507252,-5.021756722578414,0.1830806349384192,0.667841949976633,0.15944784267807616,3.5719525450467664e-05,4.939075239885074,31.113478208150543,nan,nan,nan
16.54,220.00323486328125,-216.122802734375,-5.017882823944092,220.05986030934955,-216.29695290855383,-5.021279841679355,0.18315639229479647,0.667894600359884,0.15946379283903522,3.5021532633426516e-05,4.809711495093659,30.914890854959417,nan,0.2431073416392285,nan
16.55,220.00323486328125,-216.11407470703125,-5.017882823944092,220.05571505412004,-216.28652338708812,-5.021338674666923,0.1802904894553585,0.6678271545502553,0.15945436277316996,3.57054902755736e-05,4.825877808161914,30.671319736085458,0.2818740226562685,nan,nan
16.56,220.00323486328125,-216.10536193847656,-5.017882823944092,220.05626077582647,-216.2777053681895,-5.022032064849759,0.18036413547754074,0.6678795811992287,0.15947033553192158,3.5008081107857546e-05,4.9439302869281585,31.557734472805144,nan,0.2441174230375623,nan
16.57,220.00323486328125,-216.0966339111328,-5.017882823944092,220.05680702839197,-216.26888716161162,-5.02214420691761,0.18044200885606126,0.6679320941643112,0.1594863756115314,3.5713578577079565e-05,4.922590582045068,30.648386668569916,nan,nan,nan
16.580000000000002,220.00323486328125,-216.08790588378906,-5.017882823944092,220.05735397388793,-216.26006860327982,-5.021262206496059,0.18050013945075885,0.6679846935882644,0.15950248315615081,3.501590115412603e-05,4.702502547111726,30.346692673144023,nan,0.6985662117036667,nan
16.59,220.00323486328125,-216.0791778564453,-5.017882823944092,220.0579000505271,-216.2512503598524,-5.021366432017751,0.18058063199197213,0.6680373796173473,0.15951865831057824,3.5721762015179986e-05,4.678597063486537,30.280330407874388,nan,nan,nan
16.6,220.00323486328125,-216.07046508789062,-5.017882823944092,220.02700338269418,-216.22915195022895,-5.022188295788784,0.16051479645712283,0.6679698087251726,0.15950928704325795,3.500261533710966e-05,4.947428150640736,30.15053694801547,9.45561028495401,0.23750230589935928,nan
16.61,220.00323486328125,-216.06173706054688,-5.017882823944092,220.02749658258534,-216.2203161845625,-5.022303287918759,0.16048523327367797,0.668022270633291,0.15952548401184,3.570796314182496e-05,4.927775676393178,29.23040740003424,nan,nan,nan
16.62,220.00323486328125,-216.05300903320312,-5.017882823944092,220.02798997613894,-216.2114804475195,-5.022233106431046,0.16045226619075,0.6680748189160038,0.15954174861390422,3.501057200598217e-05,4.884071568762276,29.12429994295087,nan,0.02446934269482107,nan
16.63,220.00323486328125,-216.04428100585938,-5.017882823944092,220.02848310792925,-216.2026448196187,-5.0223482119374285,0.16042602985843066,0.6681274537196252,0.15955808099409763,3.5716285214073186e-05,4.865050426504918,29.023844888135272,nan,nan,nan
16.64,220.00323486328125,-216.0355682373047,-5.017882823944092,220.02897710332024,-216.1938089349624,-5.0211294607227215,0.16035374011164882,0.6681801751868273,0.15957448129680057,3.5018603020244384e-05,4.570395325294948,29.4932769976185,nan,1.256538263677978,nan
16.65,220.00323486328125,-216.02684020996094,-5.017882823944092,220.0435970482129,-216.18808717513255,-5.021217009116134,0.16625524515116177,0.6681124798521549,0.15956516390280276,3.570262345148611e-05,4.344747241854036,29.212184130732542,1.9951652148620058,nan,nan
16.66,220.00323486328125,-216.0181121826172,-5.017882823944092,219.90924921733867,-216.15290347779177,-5.020436666143377,0.16434268163828827,0.6511197540326583,0.15893120545063388,3.500548357273724e-05,9.315599263866044,34.11542263528371,nan,0.5566986560271454,1.067052514411407
16.67,220.00323486328125,-216.00938415527344,-5.017882823944092,219.90973051575523,-216.14412300618307,-5.0205334628015885,0.16402636018965597,0.6511638581899665,0.15895062181293443,3.5711044372578336e-05,9.26230042628071,34.041054281373086,nan,nan,nan
16.68,220.00323486328125,-216.00067138671875,-5.017882823944092,219.91019143393885,-216.13533819042257,-5.018711377605321,0.16368541249838947,0.6512080466586924,0.1589700996534885,3.501361739581294e-05,9.020289425092683,34.58659812275467,nan,2.600566827550907,nan
16.69,220.00323486328125,-215.991943359375,-5.017882823944092,219.9106726334253,-216.12655809676184,-5.0187908993311385,0.16336988253207407,0.6512523199027596,0.15898963913202488,3.571953799199136e-05,8.96081484468634,33.643785882756134,nan,nan,nan
16.7,220.00323486328125,-215.98321533203125,-5.017882823944092,219.88035380368495,-216.1049288451568,-5.0188917987071715,0.17295939441077576,0.6511992398800955,0.15898114633370564,3.500061131712816e-05,9.149256921499735,32.43711202862506,10.15464794585353,0.001993703766992879,nan
16.71,220.00323486328125,-215.9744873046875,-5.017882823944092,219.8807778802233,-216.0961320987792,-5.018973240098702,0.17261042157604883,0.6512433354984963,0.15900068317276064,3.570601511059627e-05,9.091110898841226,32.338330715838836,nan,nan,nan
16.72,220.00323486328125,-215.9657745361328,-5.017882823944092,219.8811967796231,-216.08733422702056,-5.018539220696538,0.17225122109399724,0.6512875153808926,0.15902028171866506,3.50088228129446e-05,9.006591688782988,33.087090114725655,nan,0.18810241986067247,nan
16.73,220.00323486328125,-215.95704650878906,-5.017882823944092,219.88162095781902,-216.07853712871233,-5.018617152930353,0.17190244899411528,0.6513317799605293,0.15903994212864914,3.571458809747191e-05,8.947689441661387,32.1839447003552,nan,nan,nan
16.740000000000002,220.00323486328125,-215.9483184814453,-5.017882823944092,219.88202671620306,-216.06973593759204,-5.0168166510527,0.17156558600111577,0.6513761291003468,0.15905966453505738,3.501708197636841e-05,8.90367459706937,32.139194641422634,nan,2.4915900812779417,nan
16.75,220.00323486328125,-215.93959045410156,-5.017882823944092,219.89655088989682,-216.0665064536589,-5.016813234224487,0.16580194553410482,0.6513229424067055,0.1590511413339885,3.570114753255331e-05,8.725747687600311,32.60287310595005,2.376651964455101,nan,nan
16.76,220.00323486328125,-215.93087768554688,-5.017882823944092,219.89701559909906,-216.05771842076032,-5.0183427491445105,0.16544278686024175,0.6513671135973719,0.15907086058788947,3.500417292162822e-05,8.637663293165355,33.334455541045415,nan,1.5221819616328842,nan
16.77,220.00323486328125,-215.92214965820312,-5.017882823944092,219.89746620340932,-216.04892773525756,-5.018419653647745,0.16510596118509907,0.6514113694075078,0.15909064192864375,3.5709777888654695e-05,8.57945515908835,32.40848173717979,nan,nan,nan
16.78,220.00323486328125,-215.91342163085938,-5.017882823944092,219.8979263292207,-216.04013904062833,-5.019531401229928,0.16477228860340665,0.6514557097281761,0.15911048549069934,3.5012486743662556e-05,8.58913527120424,32.38126194231316,nan,0.7542297089721962,nan
16.79,220.00323486328125,-215.90469360351562,-5.017882823944092,219.89837692564703,-216.03134871512475,-5.019620504762505,0.16443759885211456,0.6515001349506273,0.15913039142810811,3.571844734370318e-05,8.536541166985844,32.293619357720026,nan,nan,nan
16.8,220.00323486328125,-215.89598083496094,-5.017882823944092,219.89037871812357,-216.0146173507843,-5.0176090817339585,0.16374128166518356,0.6514468412719486,0.15912183471325317,3.499963700091244e-05,8.055425985194407,33.02233080289221,2.942214268562852,3.112152588002245,nan
16.81,220.00323486328125,-215.8872528076172,-5.017882823944092,219.89081935947567,-216.00580417116507,-5.017679027717627,0.16337598608065274,0.6514910882038567,0.15914173696397269,3.570507667211591e-05,7.995879865968682,32.07226513239055,nan,nan,nan
16.82,220.00323486328125,-215.87852478027344,-5.017882823944092,219.89125525717873,-215.99699002869465,-5.017227126543,0.16301496006642605,0.6515354195949478,0.15916170165725183,3.500798745934116e-05,7.94877713683,32.00490080437307,nan,0.19284781336648685,nan
16.830000000000002,220.00323486328125,-215.8697967529297,-5.017882823944092,219.8916957864614,-215.98817670841603,-5.017293485345517,0.16265032074593336,0.6515798358108428,0.1591817289453911,3.571378443362654e-05,7.88834484856587,31.90988983151579,nan,nan,nan
16.84,220.00323486328125,-215.861083984375,-5.017882823944092,219.89212663666717,-215.9793615262576,-5.016217335736406,0.1622879810278223,0.6516243367808945,0.15920181896548896,3.501636723751385e-05,7.898915490442616,32.76615638494666,nan,0.9220312259818648,nan
16.85,220.00323486328125,-215.85235595703125,-5.017882823944092,219.91677576957773,-215.98554590732397,-5.0162695137548345,0.15879968675277062,0.6515709362901079,0.15919322560915017,3.5700458664224155e-05,8.132288519270501,32.439136932317865,7.832345533508566,nan,nan
16.86,220.00323486328125,-215.8436279296875,-5.017882823944092,219.91724300328656,-215.97676351600305,-5.014918406069266,0.15851962686767748,0.6516152586376227,0.1592133113893874,3.5003560402788556e-05,8.25331738590501,32.568089242612295,nan,1.4011754633840054,nan
16.87,220.00323486328125,-215.83489990234375,-5.017882823944092,219.91772198706676,-215.96798298454814,-5.014962885286476,0.15821531155125615,0.6516596657332294,0.1592334599806399,3.570918883729995e-05,8.184222339556644,32.476593153293074,nan,nan,nan
16.88,220.00323486328125,-215.82618713378906,-5.017882823944092,219.91819681804074,-215.95920161484074,-5.014479285829934,0.15791106794480111,0.651704157529506,0.15925367152144917,3.50119626069376e-05,8.218458822835558,33.3524161329983,nan,0.1974663570912541,nan
16.89,220.00323486328125,-215.8174591064453,-5.017882823944092,219.91867601709686,-215.95042094006007,-5.014520474352165,0.15760822650170472,0.6517487343573667,0.15927394616193286,3.571794259899124e-05,8.147967902507592,32.43665136931732,nan,nan,nan
16.9,220.00323486328125,-215.80873107910156,-5.017882823944092,219.90281078116752,-215.93946058450092,-5.012960221508102,0.16492250260376687,0.651695226774153,0.1592653129865626,3.499918597607111e-05,9.015517936284871,31.882132179006273,6.475445094413147,1.8401726798681115,nan
16.91,220.00323486328125,-215.8000030517578,-5.017882823944092,219.90325402786544,-215.93068959754075,-5.0129876233858575,0.16461805395406456,0.6517396246321991,0.1592855828137337,3.570464112816187e-05,8.938397851507624,31.798648989512618,nan,nan,nan
16.92,220.00323486328125,-215.79129028320312,-5.017882823944092,219.9037014023558,-215.9219192383012,-5.013585753151432,0.16428420061347557,0.6517841071358033,0.15930591580448167,3.500759771461169e-05,8.737722319848823,32.39668460742873,nan,0.22915306210580608,nan
16.93,220.00323486328125,-215.78256225585938,-5.017882823944092,219.90414447798577,-215.91314811223506,-5.013620804281735,0.16398089875037747,0.6518286745949572,0.15932631210775175,3.571340625161335e-05,8.663626649201547,31.536084083242855,nan,nan,nan
16.94,220.00323486328125,-215.77383422851562,-5.017882823944092,219.90457958976734,-215.90437566112612,-5.012554609130173,0.16371413650998431,0.6518733269935217,0.15934677186386226,3.501602685715685e-05,8.910798352184845,31.794037495271947,nan,0.8573143067935954,nan
16.95,220.00323486328125,-215.76510620117188,-5.017882823944092,219.88874531076834,-215.8799766496989,-5.012510365373149,0.16227119550463348,0.6518197124037675,0.15933809567156734,3.570012560001058e-05,8.197883736547373,31.724585032118597,11.010274314575337,nan,nan
16.96,220.00323486328125,-215.7563934326172,-5.017882823944092,219.8891708722312,-215.87116111472903,-5.012728631081323,0.1618912617025926,0.651864185492361,0.15935855002219834,3.500325825263189e-05,8.093214137373,32.46615851115498,nan,0.026150223179257977,nan
16.97,220.00323486328125,-215.74766540527344,-5.017882823944092,219.88959503542674,-215.8623453805481,-5.012757436308777,0.16152949205087666,0.6519087434606449,0.15937906789482686,3.570889081943445e-05,8.016445167954297,31.54024327934922,nan,nan,nan
16.98,220.00323486328125,-215.7389373779297,-5.017882823944092,219.8900260967111,-215.85353057567602,-5.0137767919552125,0.16113561151017733,0.6519533863112225,0.15939964943071092,3.501168940220699e-05,7.709163359042739,31.240082287453742,nan,0.6909651196107638,nan
16.990000000000002,220.00323486328125,-215.73020935058594,-5.017882823944092,219.8904502098026,-215.84471466338655,-5.013817333650943,0.1607742918852116,0.6519981143260583,0.15942029477737268,3.571766992871583e-05,7.637529643206788,31.14061033075974,nan,nan,nan
17.0,220.00323486328125,-215.72149658203125,-5.017882823944092,219.88273650887706,-215.83426367342892,-5.013977599775694,0.16508034738337032,0.65194439247397,0.15941157233145165,3.499893298411384e-05,7.772554261586371,31.511313173924414,1.2219087625253622,0.007707192163174918,nan
17.01,220.00323486328125,-215.7127685546875,-5.017882823944092,219.88314347316052,-215.82545051639354,-5.014021162200824,0.16472425111826244,0.6519889408258025,0.15943221166100374,3.57043853147325e-05,7.702080227326246,30.59374129731269,nan,nan,nan
17.02,220.00323486328125,-215.70404052734375,-5.017882823944092,219.8835525272106,-215.81663754096374,-5.014355973864999,0.1643605418430649,0.6520335740012861,0.15945291486068752,3.500735707366126e-05,7.5876444452706036,30.492647171483558,nan,0.05948621702800377,nan
17.03,220.00323486328125,-215.6953125,-5.017882823944092,219.8839598966925,-215.80782420812707,-5.014404298052446,0.16400458000556192,0.6520782922656977,0.1594736820772863,3.571315944832794e-05,7.51935249049292,30.414572877697626,nan,nan,nan
17.04,220.00323486328125,-215.6865997314453,-5.017882823944092,219.88437782232378,-215.79901227584418,-5.016116078470132,0.16360531077248386,0.6521230956466102,0.15949451345317975,3.5015791461587304e-05,7.216929382745495,30.944008497114357,nan,1.9495814997902827,nan
17.05,220.00323486328125,-215.67787170410156,-5.017882823944092,219.9009711803384,-215.78756480126918,-5.016029053792213,0.1499795748728455,0.6520692665446262,0.15948574149558567,3.5699881470928765e-05,6.33401019300492,31.20910947750757,15.49971717252088,nan,nan
17.06,220.00323486328125,-215.6691436767578,-5.017882823944092,219.90142355534425,-215.7787240895168,-5.016771063631287,0.14958156736465028,0.6521138899145978,0.15950656622439008,3.500302248637152e-05,6.223211679002084,31.092881551389052,nan,0.3235246765486077,nan
17.07,220.00323486328125,-215.66043090820312,-5.017882823944092,219.90187189717406,-215.76988282988836,-5.016843937432563,0.1491819471109749,0.6521585982982344,0.15952745517286196,3.5708642749373295e-05,6.167422941809144,31.865201629687792,nan,nan,nan
17.080000000000002,220.00323486328125,-215.65170288085938,-5.017882823944092,219.90233042299042,-215.76104277794911,-5.018644905931074,0.14878675994508392,0.6522033917378816,0.15954840848395052,3.501144718041563e-05,6.104594160518467,30.90207398762626,nan,2.1050730623073592,nan
17.09,220.00323486328125,-215.64297485351562,-5.017882823944092,219.9027787529171,-215.75220150425858,-5.018736939558185,0.14840020503860388,0.6522482704767114,0.15956942630357537,3.571741248487724e-05,6.059565663144799,30.819002449663532,nan,nan,nan
17.1,220.00323486328125,-215.63424682617188,-5.017882823944092,219.8866404411703,-215.72692484293475,-5.019605910825397,0.14895114328828296,0.6521943338854693,0.15956060154608173,3.499868045636567e-05,5.478393107798541,31.019719160598058,11.493639698343223,0.38119727933422043,nan
17.11,220.00323486328125,-215.6255340576172,-5.017882823944092,219.8870695359831,-215.71803711101813,-5.019707770627037,0.1485076718058022,0.6522390322546895,0.1595816120699442,3.570411492728858e-05,5.438512900874684,31.824220733666678,nan,nan,nan
17.12,220.00323486328125,-215.61680603027344,-5.017882823944092,219.88749879294622,-215.7091493542742,-5.019820467077655,0.14807390696883854,0.6522838156180137,0.15960268715624365,3.500708913008212e-05,5.405582917298188,30.839049915251252,nan,7.065961355640572e-05,nan
17.13,220.00323486328125,-215.6080780029297,-5.017882823944092,219.88792816620006,-215.70026156008106,-5.019924327837635,0.14764013796729583,0.6523286842056224,0.1596238269504734,3.5712871023979586e-05,5.368462109847538,30.769769309594142,nan,nan,nan
17.14,220.00323486328125,-215.59934997558594,-5.017882823944092,219.8883567960471,-215.69137365625744,-5.0198794309009465,0.1472050086618096,0.652373638079315,0.15964503159623125,3.501550445611704e-05,5.319364334612136,30.674857309211347,nan,0.01586657361415966,nan
17.150000000000002,220.00323486328125,-215.59063720703125,-5.017882823944092,219.87470232206522,-215.67566400249916,-5.019884927652114,0.15412390638136123,0.6523195939501084,0.1596361507302376,3.5699572985019517e-05,5.29109836413617,31.121458109700914,2.463194120297058,nan,nan
17.16,220.00323486328125,-215.5819091796875,-5.017882823944092,219.8751124433551,-215.66676477228387,-5.020992806098599,0.15370588170793373,0.6523643670988728,0.15965734741365303,3.500271480604609e-05,5.409477608754982,30.31619170974567,nan,0.7115103928944987,nan
17.17,220.00323486328125,-215.57318115234375,-5.017882823944092,219.8755174082872,-215.65786478805208,-5.021107945206168,0.15327579024128782,0.6524092253969774,0.15967860900100303,3.570830993443445e-05,5.379094601316018,30.231341491943876,nan,nan,nan
17.18,220.00323486328125,-215.564453125,-5.017882823944092,219.87591939290678,-215.64896457340876,-5.02063566174799,0.15283648787116827,0.6524541689175786,0.15969993563619397,3.501111490802727e-05,5.25923568893048,30.049856077630793,nan,0.24441809852305524,nan
17.19,220.00323486328125,-215.5557403564453,-5.017882823944092,219.8763242957118,-215.64006463967516,-5.020747062407025,0.1523977715224117,0.6524991978738526,0.15972132746425055,3.57170529072151e-05,5.226745597784407,30.868917885498973,nan,nan,nan
17.2,220.00323486328125,-215.54701232910156,-5.017882823944092,219.85104920524105,-215.61142612936757,-5.020582391143085,0.1652782497514381,0.6524450459769441,0.15971238715781405,3.499832320764844e-05,4.707137455431814,29.950548445501326,13.50182804786319,0.08543537615277164,nan
17.21,220.00323486328125,-215.5382843017578,-5.017882823944092,219.8514173740792,-215.60247719212185,-5.0206939301982745,0.16485502576286598,0.6524898938441027,0.15973377033898498,3.5703728492884974e-05,4.677194433084593,29.847611535717846,nan,nan,nan
17.22,220.00323486328125,-215.52955627441406,-5.017882823944092,219.85178877133163,-215.59352846823046,-5.021566688548331,0.16444431035131235,0.6525348268688667,0.15975521876084345,3.500670362800217e-05,4.800818759112099,29.917524759255432,nan,0.4077946630787682,nan
17.23,220.00323486328125,-215.52084350585938,-5.017882823944092,219.8521566984165,-215.58457939332,-5.021688119837635,0.1640163270108521,0.6525798452545566,0.15977673256820285,3.57124544622385e-05,4.77527205438253,30.78555210177127,nan,nan,nan
