t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
17.240000000000002,220.00323486328125,-215.51211547851562,-5.017882823944092,219.85252440572393,-215.57563027720434,-5.0217384601685735,0.1635929020474341,0.6526249490890976,0.15979831190529203,3.501508942451e-05,4.752301158147525,29.739246312924422,nan,0.003660844010454922,nan
17.25,220.00323486328125,-215.50338745117188,-5.017882823944092,219.8736024970735,-215.5745134937555,-5.021728168939505,0.14791298448871404,0.6525706893255319,0.1597893088084473,3.5699127241656825e-05,4.560436829003084,30.241368762705953,5.379927244535486,nan,nan
17.26,220.00323486328125,-215.49465942382812,-5.017882823944092,219.87400999018826,-215.56557321994254,-5.022077911385809,0.1474633278612019,0.6526156117086663,0.15981087879670608,3.500227136915765e-05,4.607926709220766,30.224533989118925,nan,0.03699419691436012,nan
17.27,220.00323486328125,-215.48594665527344,-5.017882823944092,219.8744166639898,-215.55663279496636,-5.022201977174253,0.14700106767641924,0.6526606193778227,0.15983251435971385,3.570783226653925e-05,4.585868695623587,31.079676871492786,nan,nan,nan
17.28,220.00323486328125,-215.4772186279297,-5.017882823944092,219.87482402036946,-215.5476924491056,-5.022483215472453,0.14655056346075523,0.652705712429423,0.15985421564183325,3.5010640551178375e-05,4.627469066285219,30.104020609428602,nan,0.017200818839519568,nan
17.29,220.00323486328125,-215.46849060058594,-5.017882823944092,219.87523068586702,-215.5387521576803,-5.022610791286104,0.14609623375024128,0.6527508910540578,0.1598759827876741,3.5716542874273904e-05,4.608715121692313,30.000192755290744,nan,nan,nan
17.3,220.00323486328125,-215.4597625732422,-5.017882823944092,219.84867811486896,-215.51573432944247,-5.023821983258315,0.16448677632345715,0.6526965231982548,0.15986691353266339,3.4997819847453676e-05,4.917253225268047,29.735395719093493,8.627568865099802,1.0776696323036399,nan
17.31,220.00323486328125,-215.4510498046875,-5.017882823944092,219.84903867650962,-215.50676812979523,-5.023960570049103,0.16406686065576703,0.6527415200019049,0.15988867061046755,3.570318829094959e-05,4.903702265998925,30.578920157566355,nan,nan,nan
17.32,220.00323486328125,-215.44232177734375,-5.017882823944092,219.84939670277558,-215.4978019105609,-5.023406421579753,0.16362987178507946,0.6527866021203963,0.15991049359333287,3.5006169147621626e-05,4.701585824157207,29.35889279324617,nan,0.3397007795522194,nan
17.330000000000002,220.00323486328125,-215.43359375,-5.017882823944092,219.84975737428854,-215.4888358084612,-5.023540029692039,0.1632146703804899,0.652831769737055,0.1599323826257973,3.571188196547098e-05,4.687438528825127,29.261878644376953,nan,nan,nan
17.34,220.00323486328125,-215.42486572265625,-5.017882823944092,219.8501171557307,-215.4798697413441,-5.023426454638708,0.16279191097419565,0.6528770229591978,0.15995433785233393,3.501452406656517e-05,4.6305150796842325,29.117233985676236,nan,0.04339692445424393,nan
17.35,220.00323486328125,-215.41615295410156,-5.017882823944092,219.8533636142908,-215.46706609746482,-5.02370283657323,0.15839006278200937,0.6528225468714254,0.1599451990566323,3.569852528259183e-05,4.37698094623138,30.670240729415365,3.5244435544515724,nan,nan
17.36,220.00323486328125,-215.4074249267578,-5.017882823944092,219.85373969642617,-215.45808295964943,-5.025205288036731,0.15801474516595965,0.652867617903727,0.1599671434790791,3.5001677977037344e-05,4.923011112823263,30.17323111633336,nan,1.3172024888710356,nan
17.37,220.00323486328125,-215.39869689941406,-5.017882823944092,219.85411117765213,-215.44909968411773,-5.025356481125153,0.157588609592054,0.6529127743590681,0.15998915413362452,3.5707199035392716e-05,4.918697103461125,30.094163414495135,nan,nan,nan
17.38,220.00323486328125,-215.3899688720703,-5.017882823944092,219.8544838589072,-215.44011633862536,-5.025907923433799,0.15718152539658523,0.65295801635093,0.16001123116476637,3.501001746424929e-05,5.1575799830964915,30.222367935442477,nan,0.11258126304748006,nan
17.39,220.00323486328125,-215.38125610351562,-5.017882823944092,219.85485521241733,-215.43113299646484,-5.0260647400568335,0.15675193457192454,0.6530033440533969,0.16003337471700482,3.5715879151372815e-05,5.155494605770217,31.08824156656329,nan,nan,nan
17.400000000000002,220.00323486328125,-215.37252807617188,-5.017882823944092,219.8611818379498,-215.4189180671044,-5.02698439673046,0.14971283141976868,0.6529487595080653,0.16002416298495228,3.4997170360464854e-05,5.30138311655681,31.13913995732893,5.445072470179581,0.6630383545668483,nan
17.41,220.00323486328125,-215.36380004882812,-5.017882823944092,219.86156967485894,-215.40991704005992,-5.027148691716361,0.14927042170696492,0.6529939046458635,0.16004629498046688,3.5702497626367127e-05,5.304723999261609,31.039151050812272,nan,nan,nan
17.42,220.00323486328125,-215.35507202148438,-5.017882823944092,219.86194758903903,-215.40091633307236,-5.023929082510056,0.14866187140762777,0.6530391352501237,0.1600684935317026,3.5005491828901845e-05,3.910175996534897,29.55037415264593,nan,8.088257252650203,nan
17.43,220.00323486328125,-215.3463592529297,-5.017882823944092,219.86233548574705,-215.39191558828296,-5.024061781564089,0.14820996524395147,0.6530844514897506,0.1600907587831708,3.571116290206742e-05,3.9004276765717814,30.412605226694716,nan,nan,nan
17.44,220.00323486328125,-215.33763122558594,-5.017882823944092,219.86272587655714,-215.38291476947242,-5.025072149869243,0.1478007479832715,0.653129853486,0.16011309087935321,3.501382003580531e-05,4.2739975107342385,29.749007743638785,nan,0.5422556181540598,nan
17.45,220.00323486328125,-215.3289031982422,-5.017882823944092,219.87577398450279,-215.37283410957053,-5.025100937237799,0.13501222814485414,0.6530751603107136,0.16010380280431372,3.5697781697946784e-05,3.8859946395322,30.591345303568275,6.3021467063606185,nan,nan
17.46,220.00323486328125,-215.32017517089844,-5.017882823944092,219.8761847424649,-215.36381734315577,-5.022731145758572,0.13442424864290048,0.6531203793672746,0.1601261225748836,3.5000951009812475e-05,3.0665054198158748,29.688571520898734,nan,4.454690565276452,nan
17.47,220.00323486328125,-215.31146240234375,-5.017882823944092,219.8766021472596,-215.3548001765412,-5.022849004507805,0.13393532166235989,0.653165683983611,0.16014850922145857,3.570642964447526e-05,3.0536853283917704,30.568709985706448,nan,nan,nan
17.48,220.00323486328125,-215.302734375,-5.017882823944092,219.87701742231553,-215.34578329586748,-5.022155187315509,0.13342527901625753,0.6532110742852909,0.16017096288848415,3.500926637633285e-05,2.853400858197348,29.284277136781252,nan,0.46618346719898995,nan
17.490000000000002,220.00323486328125,-215.29400634765625,-5.017882823944092,219.8774347769081,-215.33676626168426,-5.022267144952393,0.13294094271471785,0.6532565504347493,0.1601934837205268,3.571508538427286e-05,2.8395847460515333,29.22541906520378,nan,nan,nan
17.5,220.00323486328125,-215.2852783203125,-5.017882823944092,219.86923635077946,-215.3327637453792,-5.023489884526758,0.14227405271107946,0.6532017484009424,0.1601841158867902,3.499639912341933e-05,3.596922358703675,28.426012204014146,7.823300642176868,0.9954953834096404,nan
17.51,220.00323486328125,-215.2765655517578,-5.017882823944092,219.86962947230992,-215.32377291099377,-5.023614378265033,0.1418160286341682,0.6532470412307952,0.160206623608417,3.5701683678277405e-05,3.5861742179311906,29.281299790434055,nan,nan,nan
17.52,220.00323486328125,-215.26783752441406,-5.017882823944092,219.87002290082265,-215.31478215462022,-5.023767846237636,0.14136427672739815,0.653292419673707,0.16022919852286363,3.5004699375295624e-05,3.6238927825690985,28.308929181328228,nan,0.0005505436787887289,nan
17.53,220.00323486328125,-215.2591094970703,-5.017882823944092,219.87041645988896,-215.30579153486931,-5.023894677799717,0.14091161527541485,0.6533378838885655,0.16025184077475,3.5710327665231464e-05,3.6153509528661454,28.20623592514275,nan,nan,nan
17.54,220.00323486328125,-215.25038146972656,-5.017882823944092,219.87080853319827,-215.29680120778343,-5.023428534247204,0.1404360348460478,0.6533834340062677,0.16027455050844053,3.50130078979283e-05,3.4506869298801766,27.954811811471853,nan,0.2490910146607717,nan
17.55,220.00323486328125,-215.24166870117188,-5.017882823944092,219.8653412410526,-215.29000001345992,-5.0236016166913045,0.1462301999906658,0.6533285229157406,0.1602650994933717,3.569692946897841e-05,3.701296186888576,28.30586990068377,2.398207282120966,nan,nan
17.56,220.00323486328125,-215.23294067382812,-5.017882823944092,219.86571910310718,-215.2810228416574,-5.02372688781173,0.14579654399849049,0.653373889338739,0.1602877953162999,3.6416318465626e-05,3.6916800846888815,27.29510967150474,nan,nan,nan
17.57,220.00323486328125,-215.22421264648438,-5.017882823944092,219.8660970524962,-215.27204564403087,-5.023853344116634,0.14536306928628545,0.653419341451731,0.1603105586456571,3.7150151955347626e-05,3.6823464665591463,27.235366619927778,nan,nan,nan
17.580000000000002,220.00323486328125,-215.21548461914062,-5.017882823944092,219.8664768061947,-215.26306811049204,-5.024876196396624,0.1449684865256553,0.6534648793937599,0.1603333896258266,3.6367170101452413e-05,4.036863997019242,27.528197130520116,nan,0.5232947789222387,nan
17.59,220.00323486328125,-215.20677185058594,-5.017882823944092,219.86685495462314,-215.2540906875663,-5.025013909120774,0.1445316719427513,0.653510503320236,0.16035628840154123,3.709963468989767e-05,4.031537542219711,28.387008188755257,nan,nan,nan
17.6,220.00323486328125,-215.1980438232422,-5.017882823944092,219.90267620148535,-215.27210603738916,-5.023251085600121,0.12500429696511522,0.6534554829391774,0.16034675077710023,3.62966573271304e-05,3.8840388743159164,26.880795570579757,22.8912703262845,2.6150432897408216,nan
17.61,220.00323486328125,-215.18931579589844,-5.017882823944092,219.9031059806194,-215.26319276690353,-5.023372935264163,0.1245541701843304,0.6535009227804293,0.1603696348262653,3.702690516304834e-05,3.872602310045863,26.811221651692964,nan,nan,nan
17.62,220.00323486328125,-215.1805877685547,-5.017882823944092,219.90353736919894,-215.25427912184244,-5.02448894939961,0.12415170868420035,0.6535464483765003,0.16039258669192372,3.625032071410249e-05,4.231182455376079,27.11371226496492,nan,0.6480819576791668,nan
17.63,220.00323486328125,-215.171875,-5.017882823944092,219.90396688719414,-215.24536574748177,-5.02462290996744,0.12369498696981066,0.6535920598803109,0.16041560651887668,3.6979350704540786e-05,4.224049472042839,27.876597042186983,nan,nan,nan
17.64,220.00323486328125,-215.16314697265625,-5.017882823944092,219.90439587155623,-215.23645238765513,-5.024507499805972,0.12323439651189814,0.6536377574284808,0.16043869445130504,3.620538425280321e-05,4.17696593195079,26.89682953413862,nan,0.04124078081694506,nan
17.650000000000002,220.00323486328125,-215.1544189453125,-5.017882823944092,219.8889959592177,-215.2220520035086,-5.024707495420521,0.1329335695125813,0.65358262753938,0.16042906678666585,3.690983395432693e-05,4.317766662004521,26.36872326802218,2.869951997893232,nan,nan
17.66,220.00323486328125,-215.14569091796875,-5.017882823944092,219.88939992945882,-215.21313225611385,-5.027585608070469,0.13266827152323352,0.6536281406161775,0.16045213916185413,3.6139407478325605e-05,5.630266669289147,27.61363068914243,nan,4.974566782700531,nan
17.67,220.00323486328125,-215.13697814941406,-5.017882823944092,219.88979992988766,-215.2042134547238,-5.027749690356628,0.13223246744617942,0.6536737395235266,0.16047527966076738,3.6865291951397276e-05,5.63494391105947,28.409780847921496,nan,nan,nan
17.68,220.00323486328125,-215.1282501220703,-5.017882823944092,219.8487188274571,-215.22276124927228,-5.027423057588016,0.18137964204886867,0.6526114490733377,0.160012694781817,3.609735793271853e-05,10.593589208424628,32.415721708461675,nan,0.15743267215989107,1.5529430336328456
17.69,220.00323486328125,-215.11952209472656,-5.017882823944092,219.84908219843004,-215.21391564629852,-5.027583941835443,0.18101739791367769,0.65265526675115,0.16003337582682553,3.6822227138301475e-05,10.569349217659152,32.33609119711746,nan,nan,nan
17.7,220.00323486328125,-215.11080932617188,-5.017882823944092,219.84179021171798,-215.20422332550785,-5.0272513802226095,0.18675738442447848,0.6525997367558991,0.16002427509469427,3.603447624108479e-05,10.681790147263452,32.61055322062901,2.1451680429054,0.22841136163433642,nan
17.71,220.00323486328125,-215.10208129882812,-5.017882823944092,219.84213571125773,-215.19538304426962,-5.027410069703803,0.18641062442064268,0.6526433775059953,0.1600449476434922,3.675748842148127e-05,10.657274240529556,31.690753918090504,nan,nan,nan
17.72,220.00323486328125,-215.09335327148438,-5.017882823944092,219.8424851572796,-215.18653948667628,-5.025567148650705,0.18596555468043577,0.652687102442695,0.16006568176662841,3.599534959155503e-05,9.770495468762844,30.77053396728958,nan,2.6746002211229465,nan
17.73,220.00323486328125,-215.08462524414062,-5.017882823944092,219.84283081587446,-215.17769922466888,-5.025708243373306,0.1856164364087847,0.6527309117214716,0.16008647761669353,3.671747921306947e-05,9.740315266505052,30.703740663062018,nan,nan,nan
17.740000000000002,220.00323486328125,-215.07591247558594,-5.017882823944092,219.843179869195,-215.16885631335458,-5.024120148425216,0.1851892608327828,0.6527748054756765,0.16010733533033986,3.5957655410424834e-05,9.095871945117954,30.85463148754314,nan,2.000619907668272,nan
17.75,220.00323486328125,-215.0671844482422,-5.017882823944092,219.87230150588599,-215.17277369053716,-5.024087781612958,0.16831854819625178,0.6527192065223516,0.16009819020975993,3.665595038868009e-05,8.886850031689985,30.655584628780776,9.576479076020096,nan,nan
17.76,220.00323486328125,-215.05845642089844,-5.017882823944092,219.87269984216823,-215.16395177786472,-5.023796478416838,0.1679393741433011,0.6527629230690495,0.1601190389092063,3.589932230057542e-05,8.754233101306694,30.47716727892461,nan,0.1154218790042619,nan
17.77,220.00323486328125,-215.0497283935547,-5.017882823944092,219.87309721368968,-215.15513049643297,-5.023916914771697,0.1675763151059847,0.6528067238979136,0.1601399495604845,3.661896201423478e-05,8.718304327471536,30.400256511095655,nan,nan,nan
17.78,220.00323486328125,-215.041015625,-5.017882823944092,219.87349327454305,-215.14631000992372,-5.024587128995055,0.16722659791729777,0.6528506091416939,0.16016092230121462,3.5864521434117714e-05,8.920145158845012,31.387579952470688,nan,0.2023443469070458,nan
17.79,220.00323486328125,-215.03228759765625,-5.017882823944092,219.8738903151815,-215.13748875294266,-5.024714914361815,0.16686513313510523,0.6528945789567902,0.16018195728255857,3.658345322721534e-05,8.887405484585793,30.473654268450883,nan,nan,nan
17.8,220.00323486328125,-215.0235595703125,-5.017882823944092,219.88956316133928,-215.13948672648297,-5.025386942717097,0.16253206809339435,0.6528389107788024,0.16017276476199058,3.580920725721759e-05,9.440544227882748,30.890477107983067,4.259666625678165,0.2596221232594031,nan
17.81,220.00323486328125,-215.01483154296875,-5.017882823944092,219.8899815179641,-215.13069129405983,-5.025521388587583,0.16219787242201417,0.6528827031021016,0.16019379019124275,3.652659073420864e-05,9.41038825894089,30.82114092785841,nan,nan,nan
17.82,220.00323486328125,-215.00611877441406,-5.017882823944092,219.89039958769305,-215.12189618061723,-5.02582086036115,0.16186172996219764,0.6529265797791077,0.160214877932279,3.577725316022972e-05,9.518163823794648,31.69708228866576,nan,0.01814973202944685,nan
17.830000000000002,220.00323486328125,-214.9973907470703,-5.017882823944092,219.89081807415297,-215.1131008779384,-5.025959060372429,0.16152892762061502,0.652970540966691,0.16023602813540952,3.6494041948326804e-05,9.489856763902953,30.825808322928545,nan,nan,nan
17.84,220.00323486328125,-214.98866271972656,-5.017882823944092,219.89123437307302,-215.1043070391828,-5.027175732432394,0.16125779540088075,0.6530145867968716,0.1602572409395125,3.5746689126209736e-05,10.06435453631477,31.352888814217362,nan,0.7852626224037293,nan
17.85,220.00323486328125,-214.9799346923828,-5.017882823944092,219.8748829007037,-215.09195504153953,-5.027385683613857,0.17062558209308307,0.6529588491298793,0.16024799798929362,3.6440242080317404e-05,10.514704567621555,30.577840272104314,5.654435543936687,nan,nan
17.86,220.00323486328125,-214.97122192382812,-5.017882823944092,219.87526602158593,-215.08316337144277,-5.027033526967621,0.1702664015733231,0.6530027171790529,0.16026920068472975,3.569572546023918e-05,10.327263481974796,31.147900793675944,nan,0.17309964615785028,nan
17.87,220.00323486328125,-214.96249389648438,-5.017882823944092,219.87564791908378,-215.07437232913625,-5.027182589962792,0.16994616109313235,0.6530466696772624,0.16029046606029523,3.6410581333637884e-05,10.303345221169488,30.276615197194175,nan,nan,nan
17.88,220.00323486328125,-214.95376586914062,-5.017882823944092,219.8760313815483,-215.0655802543248,-5.0265326518169795,0.16958184461,0.6530907067561875,0.16031179425561484,3.566791812096204e-05,9.972631302442505,29.904329024175688,nan,0.43473385708536494,nan
17.89,220.00323486328125,-214.94503784179688,-5.017882823944092,219.87641320900244,-215.05678915594817,-5.026675482175366,0.16926133358604867,0.6531348285732331,0.16033318541989625,3.638232569193961e-05,9.94711596201748,29.83436622682395,nan,nan,nan
17.900000000000002,220.00323486328125,-214.9363250732422,-5.017882823944092,219.88064650470915,-215.04254202291958,-5.025659033683775,0.162389702549413,0.6530790211076611,0.16032388896913033,3.56197831436041e-05,8.83768678494523,30.743106498045965,7.36914960492878,0.772025243320668,nan
17.91,220.00323486328125,-214.92759704589844,-5.017882823944092,219.88104630125744,-215.03372554775387,-5.025791479089196,0.16203657124775808,0.6531229648499964,0.160345269448916,3.633290076173417e-05,8.809819775119188,29.846871271110302,nan,nan,nan
17.92,220.00323486328125,-214.9188690185547,-5.017882823944092,219.88144665615374,-215.02490874492014,-5.025698094359204,0.16167210462740386,0.6531669931104642,0.16036671296371538,3.5594646683420225e-05,8.752851774814227,29.764447788593692,nan,0.03509519123552575,nan
17.93,220.00323486328125,-214.91014099121094,-5.017882823944092,219.88184661149282,-215.01609216225748,-5.025830290084124,0.16131931234800156,0.6532111060466846,0.16038821966208552,3.630741053728351e-05,8.725441104379971,29.693236353513406,nan,nan,nan
17.94,220.00323486328125,-214.90142822265625,-5.017882823944092,219.88224626031413,-215.0072759463049,-5.026115392373592,0.16096508264987852,0.6532553037899906,0.1604097896846127,3.5570806758017094e-05,8.839080462827955,30.566348076409767,nan,0.015766053573179332,nan
17.95,220.00323486328125,-214.8927001953125,-5.017882823944092,219.87087746356713,-215.0026564949601,-5.026265742274616,0.17227635476469702,0.6531994262221599,0.1604004366444216,3.626080508222199e-05,9.695944985692767,28.771131486528386,13.3306779569761,nan,nan
17.96,220.00323486328125,-214.88397216796875,-5.017882823944092,219.87124110934639,-214.99386943757338,-5.0269622348503935,0.17199475761422436,0.6532434455923972,0.1604219953883774,3.5526683426330324e-05,10.027458422271593,29.08424879713735,nan,0.21444967756206568,nan
17.97,220.00323486328125,-214.875244140625,-5.017882823944092,219.87160598905052,-214.9850817051573,-5.027105669564665,0.171684338234388,0.6532875495752204,0.16044361752706995,3.6237975955069634e-05,10.003753154074172,29.014055155207185,nan,nan,nan
17.98,220.00323486328125,-214.8665313720703,-5.017882823944092,219.871971082123,-214.97629358758422,-5.027061354812033,0.17135393087810308,0.6533317383018652,0.16046530320164973,3.5505376687086674e-05,9.977561038919134,29.752792160911586,nan,0.024465946949044245,nan
17.990000000000002,220.00323486328125,-214.85780334472656,-5.017882823944092,219.8723355789948,-214.9675055832549,-5.027205249505908,0.17104417962382665,0.6533760119301206,0.16048705255984008,3.621643496686846e-05,9.954444059565837,28.893188715199507,nan,nan,nan
18.0,220.00323486328125,-214.8490753173828,-5.017882823944092,219.8705096385547,-214.96137257547576,-5.0270108716101545,0.17409761832978557,0.6533200639112362,0.16047763980769095,3.546381886063815e-05,10.196518778107242,28.50622498696654,1.7234926274278364,0.0653973266277774,nan
18.01,220.00323486328125,-214.84034729003906,-5.017882823944092,219.87086469965027,-214.9525970433767,-5.02715293197602,0.17380391896322808,0.6533641588635934,0.16049937727462837,3.6173798198735204e-05,10.172966394308066,28.45151470925543,nan,nan,nan
18.02,220.00323486328125,-214.83163452148438,-5.017882823944092,219.87122141030505,-214.94382069289554,-5.026508266492569,0.17345802685880862,0.6534083384957996,0.1605211784856799,3.544493533749044e-05,9.845577569629047,28.851233137230146,nan,0.42695513731735807,nan
18.03,220.00323486328125,-214.82290649414062,-5.017882823944092,219.87157648847955,-214.93504523999385,-5.0266445475897585,0.17316406607089074,0.6534526029656317,0.16054304358808275,3.615475759137256e-05,9.820766814587131,28.02531741392251,nan,nan,nan
18.04,220.00323486328125,-214.81417846679688,-5.017882823944092,219.87192951376085,-214.92627071433412,-5.027705387903852,0.1729226692292555,0.6534969524043208,0.1605649727237062,3.542722279646356e-05,10.371999228124363,28.53230958693427,nan,0.5875780333454445,nan
18.05,220.00323486328125,-214.80545043945312,-5.017882823944092,219.8616521769637,-214.9012991937245,-5.027743025504166,0.1712596401230381,0.6534409335938871,0.16055549712013611,3.6114640041498466e-05,9.394656176438241,28.79907981601508,15.941942878541465,nan,nan
18.06,220.00323486328125,-214.79673767089844,-5.017882823944092,219.86200258432902,-214.89247404376658,-5.0289181820332,0.1709789134254402,0.6534851040494505,0.1605774137340527,3.5389253015998136e-05,10.094849679220342,30.262664858977697,nan,0.7312308041294805,nan
18.07,220.00323486328125,-214.7880096435547,-5.017882823944092,219.86235522052388,-214.88364792899284,-5.029075198756027,0.1706429741856516,0.6535293592778636,0.16059939444362467,3.609797713226091e-05,10.07663075566254,29.389999074125907,nan,nan,nan
18.080000000000002,220.00323486328125,-214.77928161621094,-5.017882823944092,219.86270663537385,-214.87482241447412,-5.029830893766954,0.17034959155821874,0.6535736994104682,0.16062143939113754,3.537379864866097e-05,10.594974168270074,29.845702612555066,nan,0.24694771198128998,nan
18.09,220.00323486328125,-214.7705535888672,-5.017882823944092,219.8630594324662,-214.86599660109934,-5.029995615965564,0.1700154102388568,0.6536181246048965,0.16064354872321324,3.608246063293707e-05,10.57879967403159,29.78156595392015,nan,nan,nan
18.1,220.00323486328125,-214.7618408203125,-5.017882823944092,219.86858839813,-214.858869128482,-5.031384274334629,0.166512619121244,0.6535620346185805,0.16063400710177425,3.5338091306832076e-05,11.56937898886168,31.800945437795036,0.36153484618603876,0.9916296596574283,nan
18.11,220.00323486328125,-214.75311279296875,-5.017882823944092,219.8689515084375,-214.85004447681098,-5.031563334846648,0.16617739647477933,0.6536062805182308,0.16065610326373042,3.604584244177397e-05,11.556972117481969,30.93043218243517,nan,nan,nan
18.12,220.00323486328125,-214.744384765625,-5.017882823944092,219.86931736244807,-214.84121891144895,-5.030466129238961,0.16573801132812502,0.6536506112566901,0.16067826386486517,3.532477289390142e-05,10.801326229915798,30.116407431269046,nan,1.1306082633871974,nan
18.13,220.00323486328125,-214.73565673828125,-5.017882823944092,219.86968055909475,-214.83239429504283,-5.030634650267658,0.16540107656701583,0.6536950269913918,0.1607004890514468,3.603252347314617e-05,10.786183925807293,30.07027004236971,nan,nan,nan
18.14,220.00323486328125,-214.72694396972656,-5.017882823944092,219.87004500787862,-214.82356913552292,-5.030274047508944,0.16501364388674514,0.653739527853955,0.16072277896628404,3.531248299020661e-05,10.574952275499856,30.623709795119712,nan,0.194863259696799,nan
18.150000000000002,220.00323486328125,-214.7182159423828,-5.017882823944092,219.86477014630614,-214.8169091933106,-5.030408797999542,0.17049849164063352,0.653683366317026,0.16071316814537018,3.599809742258187e-05,10.938150736231353,29.32687531735149,2.876937925702509,nan,nan
18.16,220.00323486328125,-214.70948791503906,-5.017882823944092,219.86511490473882,-214.80809863229044,-5.031588852395583,0.1702617153693311,0.6537276875690029,0.1607354442244105,3.527989930149226e-05,11.859076409788997,30.2165088379626,nan,0.7150935219460699,nan
18.17,220.00323486328125,-214.7007598876953,-5.017882823944092,219.86546178807347,-214.79928740975063,-5.031765403631607,0.16994651768526825,0.6537720937508592,0.16075778508635524,3.598684579526878e-05,11.844876839735328,30.13594522092532,nan,nan,nan
18.18,220.00323486328125,-214.69204711914062,-5.017882823944092,219.86580907112744,-214.79047615374154,-5.031722808073367,0.16960444676442643,0.6538165849944888,0.16078019087431109,3.52695687342417e-05,11.874457375123978,30.90706602712857,nan,0.03366749511313737,nan
18.19,220.00323486328125,-214.68331909179688,-5.017882823944092,219.86615592621897,-214.78166499325587,-5.031898952474356,0.16928970192804296,0.6538611614569316,0.1608026617341056,3.597658789326079e-05,11.859709279539054,30.05884260763834,nan,nan,nan
18.2,220.00323486328125,-214.67459106445312,-5.017882823944092,219.86770237176157,-214.77357483336152,-5.032217095541147,0.168440832659608,0.6538049279530714,0.16079297851103622,3.5238930062143766e-05,12.209824232887641,30.37783458567426,0.1866503782487649,0.028866139647588093,nan
18.21,220.00323486328125,-214.66586303710938,-5.017882823944092,219.8680510749402,-214.76476503275887,-5.032395903224313,0.16812760286128525,0.6538493244847686,0.16081543485204441,3.59451687531424e-05,12.194835183781919,30.30959904833382,nan,nan,nan
18.22,220.00323486328125,-214.6571502685547,-5.017882823944092,219.8684004719495,-214.75595495043535,-5.032243520824478,0.16777636264453236,0.6538938060114258,0.16083795631335926,3.5230433476548696e-05,12.14399332670068,31.00771329355983,nan,0.07681644838002262,nan
18.23,220.00323486328125,-214.64842224121094,-5.017882823944092,219.86874936005896,-214.74714503391084,-5.032420902595879,0.16746311864499328,0.6539383726897425,0.16086054304055977,3.593679283960071e-05,12.128160569039483,30.168914397786654,nan,nan,nan
18.240000000000002,220.00323486328125,-214.6396942138672,-5.017882823944092,219.86910233774992,-214.73833402220583,-5.030621715940635,0.16698390809834573,0.6539830246521051,0.1608831951771207,3.522281762537529e-05,10.810909460110727,28.799824675248054,nan,2.7261935043330587,nan
18.25,220.00323486328125,-214.63096618652344,-5.017882823944092,219.85898377837975,-214.72313432321295,-5.030802630617,0.17166904881352504,0.6539267187750023,0.16087343633638243,3.590723491810854e-05,10.733144552868076,28.618874309507433,1.314762285576177,nan,nan
18.26,220.00323486328125,-214.62225341796875,-5.017882823944092,219.85932176080632,-214.71430981415557,-5.028318311233803,0.17115566171715424,0.6539711904825286,0.1608960732544391,3.519483087148031e-05,9.134961312153749,27.765414612072973,nan,4.8873517904921,nan
18.27,220.00323486328125,-214.613525390625,-5.017882823944092,219.85965442541988,-214.705486947796,-5.028454502898233,0.17083334138770778,0.6540157472737894,0.16091877562901571,3.590061144659836e-05,9.11154062827337,26.899794244884387,nan,nan,nan
18.28,220.00323486328125,-214.60479736328125,-5.017882823944092,219.8599892732493,-214.6966636889858,-5.027568810068816,0.17044805422551004,0.654060389281565,0.1609415436037921,3.5188872688509865e-05,8.622604471345467,26.378350807148394,nan,0.7306679268372663,nan
18.29,220.00323486328125,-214.59608459472656,-5.017882823944092,219.86032216054392,-214.6878409208091,-5.027696760810593,0.17011636410608233,0.6541051166619801,0.16096437732404356,3.5894828482087356e-05,8.596792242681747,27.109955920262585,nan,nan,nan
18.3,220.00323486328125,-214.5873565673828,-5.017882823944092,219.84537685440787,-214.6708782048626,-5.026023634494217,0.17877720125671248,0.6540487379667339,0.16095453963432774,3.5162518219532146e-05,7.729347105166065,25.198696709877694,2.3935126147664114,2.2740731151634916,nan
