t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
18.31,220.00323486328125,-214.57862854003906,-5.017882823944092,219.8456843277959,-214.6620402583459,-5.026135953292537,0.17845951957421946,0.654093284763972,0.16097735741969127,3.5867791708843524e-05,7.702379102591086,25.12698238261146,nan,nan,nan
18.32,220.00323486328125,-214.5699005126953,-5.017882823944092,219.8459924623261,-214.65320221752245,-5.025831909083118,0.1781222463360266,0.6541379167094616,0.16100024099265867,3.515809592381369e-05,7.55961642150116,24.945230459862703,nan,0.12197540410479125,nan
18.330000000000002,220.00323486328125,-214.56118774414062,-5.017882823944092,219.84629970289586,-214.6443645843004,-5.025942349458311,0.17779760194014768,0.6541826339588903,0.1610231904983382,3.586358115222164e-05,7.531761976368747,25.660243446358916,nan,nan,nan
18.34,220.00323486328125,-214.55245971679688,-5.017882823944092,219.84660842149333,-214.63552683489348,-5.025247226996723,0.1774435764076638,0.6542274366456786,0.1610462060806574,3.5154409891959434e-05,7.2228768392017635,24.502258729963387,nan,0.455047356327377,nan
18.35,220.00323486328125,-214.54373168945312,-5.017882823944092,219.85030620421696,-214.63004505464343,-5.025464557745914,0.17576875280071222,0.6541709846971172,0.16103628630055708,3.58380875635296e-05,7.375701737610744,24.51591906701457,0.9869933279945529,nan,nan
18.36,220.00323486328125,-214.53500366210938,-5.017882823944092,219.85061702866994,-214.62121637975628,-5.025440541787639,0.17544787039035525,0.6542156064686626,0.16105928521543655,3.513025271546522e-05,7.357542170270545,24.467050796504086,nan,0.012137462122332514,nan
18.37,220.00323486328125,-214.5262908935547,-5.017882823944092,219.8509274599231,-214.61238787054177,-5.025547804125968,0.17512563057760752,0.6542603134746856,0.16108235024686957,3.5835326349716116e-05,7.330168517613595,25.16709977950139,nan,nan,nan
18.38,220.00323486328125,-214.51756286621094,-5.017882823944092,219.85124031824745,-214.6035588214802,-5.02423693988092,0.1747513113886203,0.6543051058490771,0.16110548153891763,3.512793510404291e-05,6.8004194362890535,23.823868747675874,nan,1.411621627572797,nan
18.39,220.00323486328125,-214.5088348388672,-5.017882823944092,219.8515504091991,-214.5947301511367,-5.024332284139339,0.17443558644063922,0.6543499837468331,0.16112867923649044,3.58332594129072e-05,6.772477150895307,23.779326910244286,nan,nan,nan
18.400000000000002,220.00323486328125,-214.50010681152344,-5.017882823944092,219.83454745967913,-214.57886844710478,-5.023986676299919,0.18626887122397828,0.6542934580747136,0.16111867411356084,3.5105115690788814e-05,6.755688111025364,23.23609576653222,3.0949256867443897,0.1546057468884137,nan
18.41,220.00323486328125,-214.49139404296875,-5.017882823944092,219.83482617455806,-214.57003057715738,-5.024079763397109,0.18596664487280665,0.6543381547210365,0.16114185439512205,3.580982906711958e-05,6.7266490324638335,23.96265262720954,nan,nan,nan
18.42,220.00323486328125,-214.482666015625,-5.017882823944092,219.8351061069525,-214.5611925095948,-5.023539684552231,0.18564937121299066,0.6543829366659996,0.1611651011178649,3.5104052956709345e-05,6.527011838530135,22.948002556078418,nan,0.2822308773378276,nan
18.43,220.00323486328125,-214.47393798828125,-5.017882823944092,219.83538483587236,-214.55235468469272,-5.023628437843082,0.1853532358938713,0.6544278040641045,0.16118841442659365,3.5809044067693365e-05,6.498735986478719,22.88694760629457,nan,nan,nan
18.44,220.00323486328125,-214.4652099609375,-5.017882823944092,219.83566534553495,-214.54351661631128,-5.022741251592822,0.1850272408938041,0.6544727570499699,0.16121179446552625,3.5103591356529546e-05,6.2109087717827896,22.57109377180864,nan,0.6699833530074242,nan
18.45,220.00323486328125,-214.4564971923828,-5.017882823944092,219.83377213010056,-214.53547975195633,-5.022898922862749,0.1870321467080385,0.6544161571930329,0.16120170074024465,3.578686321896784e-05,6.344917847980781,23.208512807368166,0.604731366541527,nan,nan
18.46,220.00323486328125,-214.44776916503906,-5.017882823944092,219.8340479809875,-214.52664645485137,-5.0211547767149165,0.18669904569480733,0.6544609285877403,0.1612250625990064,3.508254854329784e-05,5.908932905587495,21.957628034327264,nan,2.348113295938807,nan
18.47,220.00323486328125,-214.4390411376953,-5.017882823944092,219.83432048948092,-214.51781382300965,-5.0212214304784615,0.1864090875509596,0.6545057853646165,0.16124849122084,3.578724746621997e-05,5.877416415221598,21.899300295393978,nan,nan,nan
18.48,220.00323486328125,-214.43031311035156,-5.017882823944092,219.8345951509686,-214.50898098595104,-5.020120210744219,0.18609941730140667,0.6545507276587885,0.16127198675004434,3.508318892434081e-05,5.671052587221531,21.670938138096098,nan,0.9602264299845483,nan
18.490000000000002,220.00323486328125,-214.42160034179688,-5.017882823944092,219.83486781954662,-214.5001485717496,-5.020177440108486,0.18580245183524605,0.6545957556240073,0.1612955493313036,3.578819182266937e-05,5.637092832991281,22.38636113151791,nan,nan,nan
18.5,220.00323486328125,-214.41287231445312,-5.017882823944092,219.85201348631486,-214.48255870528314,-5.018203987606274,0.1665058589498355,0.6545390810897489,0.16128536373743663,3.5063216442374074e-05,4.373448430517713,22.653773003210816,27.87212381671198,2.42928506259462,nan
18.51,220.00323486328125,-214.40414428710938,-5.017882823944092,219.85233637563994,-214.47368033423115,-5.018241617055356,0.16614976423171288,0.6545839271201085,0.1613089073589905,3.576765809819496e-05,4.338786951793655,22.588110985362764,nan,nan,nan
18.52,220.00323486328125,-214.39541625976562,-5.017882823944092,219.8526608923871,-214.46480187298752,-5.0173553179775325,0.16579252786406884,0.6546288585965588,0.1613325180617013,3.5064856455545185e-05,4.30805143036919,22.520416450997978,nan,0.6018126894431352,nan
18.53,220.00323486328125,-214.38670349121094,-5.017882823944092,219.85298370419181,-214.45592355289327,-5.017385769949967,0.16542996950280073,0.6546738756723348,0.16135619599019313,3.576962156998607e-05,4.271284601810216,23.28206992170223,nan,nan,nan
18.54,220.00323486328125,-214.3779754638672,-5.017882823944092,219.85330836009626,-214.44704506657357,-5.016410940468618,0.1650779598137191,0.6547189784833263,0.16137994128885427,3.506697569712426e-05,4.291566080791145,22.456588358403742,nan,0.7123387218437834,nan
18.55,220.00323486328125,-214.36924743652344,-5.017882823944092,219.88004321304527,-214.4470809128059,-5.016408251669146,0.1457271665869785,0.6546622287872018,0.16136966055629196,3.575007508566639e-05,4.024013821951263,23.21999865443497,7.825626150793097,nan,nan
18.56,220.00323486328125,-214.3605194091797,-5.017882823944092,219.88041663953592,-214.43821045269667,-5.016108774435739,0.1453387820864488,0.6547071493162734,0.1613933861007228,3.5048403535445104e-05,4.019308085193065,23.177733241793625,nan,0.0732827546019529,nan
18.57,220.00323486328125,-214.351806640625,-5.017882823944092,219.88078954346213,-214.42934015614853,-5.016129653441821,0.14493921478279753,0.6547521553722084,0.16141717904130895,3.5752957646937565e-05,3.981180839901538,23.92189589974948,nan,nan,nan
18.580000000000002,220.00323486328125,-214.34307861328125,-5.017882823944092,219.88116351613718,-214.42046985025993,-5.015625605273404,0.1445541849646237,0.6547972470914126,0.16144103952248134,3.505138748086511e-05,4.0073754378757656,23.108601965947024,nan,0.1945896728930746,nan
18.59,220.00323486328125,-214.3343505859375,-5.017882823944092,219.88153687224164,-214.41159965897486,-5.015643028787653,0.14416253670961832,0.6548424246263567,0.16146496768880067,3.5756281262383766e-05,3.969352583830942,23.057934339314418,nan,nan,nan
18.6,220.00323486328125,-214.32562255859375,-5.017882823944092,219.9068262106801,-214.4150836632327,-5.015744674391188,0.1315389266457018,0.6547855992565279,0.1614545885446946,3.5033650378642504e-05,3.93761454716008,23.640932155765785,6.292908427360193,0.00034705605994496354,nan
18.61,220.00323486328125,-214.31690979003906,-5.017882823944092,219.90724206676148,-214.40623486331683,-5.015765809424332,0.13114140250218426,0.6548305941586815,0.1614784961475272,3.573801555906705e-05,3.8991489671400443,24.35776135630187,nan,nan,nan
18.62,220.00323486328125,-214.3081817626953,-5.017882823944092,219.90766077328647,-214.3973858548312,-5.013909139031119,0.13079589788639792,0.6548756746514158,0.16150247145801222,3.5037409439831794e-05,4.192116263539416,23.825060800834187,nan,2.48717221289182,nan
18.63,220.00323486328125,-214.29945373535156,-5.017882823944092,219.9080764617541,-214.38853695551893,-5.013913583163646,0.130409724978487,0.654920840886692,0.16152651462068218,3.57421278852393e-05,4.150173856213522,23.775789611956245,nan,nan,nan
18.64,220.00323486328125,-214.2907257080078,-5.017882823944092,219.9084943138554,-214.37968777463655,-5.012591391141247,0.13006929024743868,0.6549660930016716,0.16155062578001,3.504154117546809e-05,4.476561696995944,24.08964411492686,nan,1.241762075793637,nan
18.650000000000002,220.00323486328125,-214.28201293945312,-5.017882823944092,219.92713274394072,-214.37100375805656,-5.012519168821126,0.11721632633770868,0.654909191453119,0.16154014495093139,3.572462214438434e-05,3.9984163948386904,25.952460797705587,8.821546644792639,nan,nan
18.66,220.00323486328125,-214.27328491210938,-5.017882823944092,219.92759094358368,-214.36213935924073,-5.011867103960389,0.11684735448076322,0.6549542605812415,0.16156423472313552,3.502487786700919e-05,4.1960347442375845,25.32221434867222,nan,0.2934571201820137,nan
18.67,220.00323486328125,-214.26455688476562,-5.017882823944092,219.92804824227125,-214.35327510693827,-5.0118547554185415,0.11644865192231972,0.6549994153779755,0.1615883925112369,3.5729436829797035e-05,4.149736228894081,25.24486932084673,nan,nan,nan
18.68,220.00323486328125,-214.25582885742188,-5.017882823944092,220.1053888996359,-214.47793313192662,-5.011268651017419,0.24455981513799313,0.6346371969736807,0.1499840101849808,3.5029661101750945e-05,9.657481510373898,30.75468913187019,nan,0.2300273658581256,1.5331326710456044
18.69,220.00323486328125,-214.2471160888672,-5.017882823944092,220.1058179118204,-214.46914380435194,-5.0112526930548045,0.24467028206664926,0.6346891266282405,0.14999521820775588,3.5734581687520106e-05,9.579976321379778,31.503480563230312,nan,nan,nan
18.7,220.00323486328125,-214.23838806152344,-5.017882823944092,220.06034587175105,-214.4410135307024,-5.01266938832438,0.2105847286946423,0.6346243817372457,0.1499843085047239,3.501363207950812e-05,9.33400987350621,28.89085014193296,18.93608104503391,1.3192939371630117,nan
18.71,220.00323486328125,-214.2296600341797,-5.017882823944092,220.06069702311117,-214.43220060415942,-5.012670355735648,0.21059855679671327,0.6346760988808352,0.14999555454686184,3.571804372937104e-05,9.261514953093478,28.829344225449677,nan,nan,nan
18.72,220.00323486328125,-214.22093200683594,-5.017882823944092,220.0610367167032,-214.4233776606832,-5.011499562921255,0.21063248334942122,0.6347279005656669,0.1500068615236345,3.5019007134121566e-05,9.607788431514663,29.17707513822866,nan,0.9699725162767271,nan
18.73,220.00323486328125,-214.21221923828125,-5.017882823944092,220.06138783790755,-214.41456473104125,-5.01149079424983,0.2106331525230235,0.6347797872063531,0.15001822978540003,3.57237897646382e-05,9.530225920060182,29.928410334064335,nan,nan,nan
18.740000000000002,220.00323486328125,-214.2034912109375,-5.017882823944092,220.06173436695735,-214.40574788980697,-5.010999533938531,0.21065928832824063,0.6348317586824905,0.15002965927482345,3.5024664398002796e-05,9.68330984433119,29.262203902110382,nan,0.1648141569860092,nan
18.75,220.00323486328125,-214.19476318359375,-5.017882823944092,220.05224237655,-214.39222496974466,-5.010859832076948,0.2035736126354796,0.6347668678364362,0.15001890035775914,3.5707820252716934e-05,9.671533305199459,29.00450108359218,1.7508213637863717,nan,nan
18.76,220.00323486328125,-214.18603515625,-5.017882823944092,220.0525729540288,-214.3834012798463,-5.01050205720279,0.20357335203738275,0.6348186262989328,0.15003036749374976,3.500943370735783e-05,9.790923594771149,29.131907354251897,nan,0.08375779112603221,nan
18.77,220.00323486328125,-214.1773223876953,-5.017882823944092,220.05290671366728,-214.374580397216,-5.01048629468456,0.2035502976807468,0.6348704696414129,0.1500418961394349,3.571408613638844e-05,9.710252955550358,29.882397159229214,nan,nan,nan
18.78,220.00323486328125,-214.16859436035156,-5.017882823944092,220.05322704375638,-214.36574794684478,-5.009020614949181,0.20358608381730076,0.6349223977636977,0.15005348625352377,3.501557847399811e-05,10.36663904360501,29.72343880557608,nan,1.4851494583664897,nan
18.79,220.00323486328125,-214.1598663330078,-5.017882823944092,220.05356051671563,-214.35692726930122,-5.008992407992453,0.20357977183950976,0.63497441104996,0.15006513816245692,3.57206047530656e-05,10.28198573145993,29.642102000470725,nan,nan,nan
18.8,220.00323486328125,-214.15113830566406,-5.017882823944092,220.0647209249204,-214.35506191488858,-5.009251817475697,0.21316629294451217,0.6349093747888453,0.1500545257435938,3.500081461769388e-05,10.324799496517372,29.81692746946229,3.1358464389930654,0.018001818489714,nan
18.81,220.00323486328125,-214.14242553710938,-5.017882823944092,220.06507544924065,-214.34625957071427,-5.009230077532122,0.21318405509773056,0.6349611745523512,0.15006621489099398,3.570534208170939e-05,10.238035618721256,30.542150626397195,nan,nan,nan
18.82,220.00323486328125,-214.13369750976562,-5.017882823944092,220.06543896562673,-214.33746501719634,-5.010230241188864,0.2131879674277072,0.635013059038873,0.15007796574360255,3.5007383434355636e-05,9.760433141570918,29.30201080129835,nan,0.7355574832875758,nan
18.830000000000002,220.00323486328125,-214.12496948242188,-5.017882823944092,220.06579342089086,-214.32866243084007,-5.010220938198265,0.21322076554283703,0.6350650286134119,0.15008977861270745,3.571229072708543e-05,9.678119320346596,29.254680520048304,nan,nan,nan
18.84,220.00323486328125,-214.11624145507812,-5.017882823944092,220.0661362009347,-214.31984952431168,-5.008852727829879,0.21329408517687437,0.6351170832046388,0.150101653479613,3.501415979222533e-05,10.310148372876789,29.92191836795948,nan,1.3052222105170261,nan
18.85,220.00323486328125,-214.10752868652344,-5.017882823944092,220.07106737803645,-214.31515663166306,-5.008881133744671,0.21861300072813927,0.6350519025518881,0.15009118355526851,3.569743951476814e-05,10.389712264409706,30.735030392324116,1.2403647243253073,nan,nan
18.86,220.00323486328125,-214.0988006591797,-5.017882823944092,220.07142446566007,-214.30636074856213,-5.007920842610016,0.2187012886316149,0.6351037431242669,0.15010309523344298,3.499996823851164e-05,10.902727414620983,30.49526805815174,nan,0.626067056433171,nan
18.87,220.00323486328125,-214.09007263183594,-5.017882823944092,220.0717895305649,-214.29757189909077,-5.007893944968757,0.2187589221514129,0.6351556687084311,0.15011506914656864,3.570475855164093e-05,10.809560490661294,30.424611263739592,nan,nan,nan
18.88,220.00323486328125,-214.0813446044922,-5.017882823944092,220.07217306822022,-214.28879897977225,-5.010096172878362,0.21874740194541603,0.6352076792510968,0.150127105290162,3.5007091480556805e-05,9.695083031728528,29.36395306737876,nan,3.5038380914634777,nan
18.89,220.00323486328125,-214.0726318359375,-5.017882823944092,220.07253815308184,-214.28000992785746,-5.010093579424723,0.2187905192546776,0.6352597750901069,0.15013920395430586,3.571226049499788e-05,9.608958482657886,30.06960846536677,nan,nan,nan
18.900000000000002,220.00323486328125,-214.06390380859375,-5.017882823944092,220.07674040811685,-214.27281777870928,-5.010128183340421,0.2216038052062814,0.6351944506299273,0.15012887210910367,3.4993231614987906e-05,9.571389544777634,29.39452403023802,0.31789305709391635,0.007324332719604321,nan
18.91,220.00323486328125,-214.05517578125,-5.017882823944092,220.077112105059,-214.26403041055033,-5.0101272222917785,0.22167149656610632,0.6352463319486077,0.15014100712365272,3.569790524998541e-05,9.486768032934274,29.32969889331932,nan,nan,nan
18.92,220.00323486328125,-214.0464630126953,-5.017882823944092,220.07750377421502,-214.25526039538158,-5.012671939391006,0.2216740207280738,0.6352982981664161,0.15015320459737697,3.500065027674759e-05,8.5254114982524,29.157754407999533,nan,4.572511801399705,nan
18.93,220.00323486328125,-214.03773498535156,-5.017882823944092,220.07787547218,-214.24647300890635,-5.012698307943913,0.22174233285616146,0.6353503496043201,0.1501654648071139,3.570570640373504e-05,8.451872583072964,28.331255091508478,nan,nan,nan
18.94,220.00323486328125,-214.0290069580078,-5.017882823944092,220.07823660162865,-214.23767640916472,-5.011336986938653,0.22183563416042557,0.6354024862344317,0.15017778776814908,3.500821656907255e-05,8.872753246961453,28.757357395881247,nan,1.3613678942152914,nan
18.95,220.00323486328125,-214.02027893066406,-5.017882823944092,220.06466127954735,-214.21129974879352,-5.0114087991304626,0.2007587372231451,0.6353370189413275,0.15016758980485953,3.5691637486406946e-05,7.8546809876776855,28.735780152663196,25.53232339042977,nan,nan
18.96,220.00323486328125,-214.01156616210938,-5.017882823944092,220.06499868352864,-214.20244638158658,-5.011613757342985,0.20072201890990535,0.6353889405615062,0.15017994863606196,3.4994748669791544e-05,7.753162872001846,29.491497748611952,nan,0.02489672371691502,nan
18.97,220.00323486328125,-214.00283813476562,-5.017882823944092,220.065334825386,-214.193591867726,-5.011633835975695,0.20070486237847873,0.6354409473252896,0.15019237041556988,3.5699690063214264e-05,7.675239763029029,28.5692603307437,nan,nan,nan
18.98,220.00323486328125,-213.99411010742188,-5.017882823944092,220.0656626594019,-214.18473028234197,-5.010520310550274,0.2007174317754334,0.6354930392204708,0.15020485517093485,3.500255023462241e-05,8.081648765145701,28.96630911853184,nan,0.9086912423480693,nan
18.990000000000002,220.00323486328125,-213.98538208007812,-5.017882823944092,220.0659989309439,-214.17587596696305,-5.010530876777205,0.20070201856790354,0.6355452165444183,0.1502174031606788,3.5707870335530495e-05,7.9986100575861965,28.900301039335965,nan,nan,nan
19.0,220.00323486328125,-213.97666931152344,-5.017882823944092,220.01889681775654,-214.15126798423873,-5.0108557649528045,0.1754405109716523,0.6354796070410779,0.15020733454591997,3.498930784743966e-05,8.4303027366998,28.460990896155465,19.511812008600693,0.06848937649484323,nan
19.01,220.00323486328125,-213.9679412841797,-5.017882823944092,220.01915730425748,-214.14240978970417,-5.010871589842723,0.17533379865335044,0.6355315688612453,0.15021991789364456,3.569413159475023e-05,8.348047576196144,27.558712248790467,nan,nan,nan
19.02,220.00323486328125,-213.95921325683594,-5.017882823944092,220.01942782377225,-214.13356011148218,-5.012306538158028,0.1751859944677936,0.6355836157508054,0.150232564437836,3.4997303936670994e-05,7.811469208567984,27.047153420365774,nan,1.4203897136858423,nan
19.03,220.00323486328125,-213.9504852294922,-5.017882823944092,220.0196884536213,-214.1247018177509,-5.012338287123502,0.17507964515652724,0.6356357479926431,0.1502452744257272,3.5702508786573614e-05,7.736414600621385,26.962400485447564,nan,nan,nan
19.04,220.00323486328125,-213.9417724609375,-5.017882823944092,220.01994512491157,-214.1158402386259,-5.011799006111492,0.17497381779156207,0.6356879655963482,0.15025804790173283,3.500540099453026e-05,7.884121963669886,27.945991488910625,nan,0.2309674898466303,nan
19.05,220.00323486328125,-213.93304443359375,-5.017882823944092,220.02516458848788,-214.10913254590022,-5.011797443955875,0.17755271891158586,0.635622214814218,0.15024810426380603,3.5688959556775794e-05,7.813290948509529,27.142126408228943,0.2648861997403186,nan,nan
19.06,220.00323486328125,-213.92431640625,-5.017882823944092,220.0254312378113,-214.10027554669477,-5.011488125729349,0.1774688432193082,0.6356742164309771,0.15026091256595953,3.499241091077795e-05,7.897518071299689,27.246980959770273,nan,0.08074265376280515,nan
19.07,220.00323486328125,-213.91558837890625,-5.017882823944092,220.0257002187883,-214.09142046588812,-5.011514517959907,0.17737578845932286,0.6357263033232831,0.15027378451797224,3.569749628704223e-05,7.818524700494926,27.174100524833776,nan,nan,nan
19.080000000000002,220.00323486328125,-213.90687561035156,-5.017882823944092,220.0259727550819,-214.0825685226734,-5.012084148988899,0.17725302760433367,0.635778475514022,0.15028672017458594,3.500065731051469e-05,7.595706224832688,27.789386223987442,nan,0.20750813125241885,nan
19.09,220.00323486328125,-213.8981475830078,-5.017882823944092,220.02624169361502,-214.07371356027693,-5.0121183036021675,0.177160820474616,0.635830733266069,0.15029971976760226,3.570611838836007e-05,7.5197554136567275,26.907449510248227,nan,nan,nan
19.1,220.00323486328125,-213.88941955566406,-5.017882823944092,220.03387594953372,-214.07700751240634,-5.011932394886659,0.1901670983304984,0.6357648418603289,0.15028989646450036,3.498781188262067e-05,8.275991124348138,26.887206897765523,13.321314414109889,0.07591219061765644,nan
19.11,220.00323486328125,-213.8806915283203,-5.017882823944092,220.0341658790975,-214.06820090623822,-5.011967708554972,0.1901354336693997,0.6358168831391771,0.1503029303216145,3.569277298113616e-05,8.198324658921873,26.833856916594144,nan,nan,nan
19.12,220.00323486328125,-213.87197875976562,-5.017882823944092,220.0344480032878,-214.0593876552482,-5.010753660647805,0.19012411520996605,0.6358690096518453,0.15031602809589997,3.49961761324688e-05,8.623398653173286,28.056533541169348,nan,1.1046416676282254,nan
19.13,220.00323486328125,-213.86325073242188,-5.017882823944092,220.03473773096238,-214.05058098356997,-5.010778984329391,0.19009344598016825,0.6359212216490735,0.15032919000976938,3.570151453576498e-05,8.539184633524776,27.221284833038716,nan,nan,nan
19.14,220.00323486328125,-213.85452270507812,-5.017882823944092,220.03503467614107,-214.04178056902472,-5.012018486653417,0.19002927711176748,0.6359735191720125,0.15034241613200033,3.5004606175231e-05,8.062959244890981,26.748755970987197,nan,1.0389750316364186,nan
19.150000000000002,220.00323486328125,-213.84579467773438,-5.017882823944092,220.01726198619627,-214.02793974559972,-5.012114023975821,0.18277544960420633,0.6359074880369631,0.15033270863651405,3.568828616287842e-05,8.282659683787946,26.308259782897608,3.1965217435110125,nan,nan
19.16,220.00323486328125,-213.8370819091797,-5.017882823944092,220.01752341888084,-214.01913584613655,-5.0121493191353,0.18270378173428206,0.6359595686099525,0.15034596844092835,3.499190839483063e-05,8.243431891662993,27.03849136087394,nan,2.8619766832489883e-05,nan
19.17,220.00323486328125,-213.82835388183594,-5.017882823944092,220.01778475370216,-214.01033197519476,-5.01219177714861,0.18264751240408655,0.6360117345904882,0.15035929258494102,3.569711863325398e-05,8.166625675214464,26.19027192040761,nan,nan,nan
19.18,220.00323486328125,-213.8196258544922,-5.017882823944092,220.01804273631967,-214.0015253637915,-5.011649648792045,0.18260765882002078,0.6360639860307339,0.15037268114581498,3.500042383640857e-05,8.324972238881525,26.35213858872405,nan,0.24203175997108078,nan
19.19,220.00323486328125,-213.81089782714844,-5.017882823944092,220.01830400227624,-213.99272148745388,-5.011688079123544,0.18255217681613684,0.6361163231648571,0.15038613433327497,3.570600514039706e-05,8.245483215172134,26.293668938443208,nan,nan,nan
19.2,220.00323486328125,-213.80218505859375,-5.017882823944092,220.01158938884083,-213.98057558021677,-5.011114322962252,0.17871426610038263,0.6360501529822755,0.15037653790414063,3.4987811282188675e-05,8.450708567651487,27.190163025364416,0.5848083090060716,0.305462074821711,nan
19.21,220.00323486328125,-213.79345703125,-5.017882823944092,220.01183833683524,-213.9717653789439,-5.011148832470115,0.1786427531575083,0.6361022726877177,0.1503900241633508,3.5692887637043345e-05,8.3680174093224,26.35705210618153,nan,nan,nan
19.22,220.00323486328125,-213.78472900390625,-5.017882823944092,220.01209075451192,-213.9629579014519,-5.011824238205722,0.17855159811934382,0.6361544777857264,0.15040357504405485,3.49963883747058e-05,8.102864592779543,26.123745998936656,nan,0.28922345079112516,nan
19.23,220.00323486328125,-213.7760009765625,-5.017882823944092,220.01234000095067,-213.95414743944102,-5.011867119444625,0.1784804035986317,0.6362067685005348,0.15041719074835705,3.57018370477254e-05,8.024307409156926,26.068203318093673,nan,nan,nan
19.240000000000002,220.00323486328125,-213.7672882080078,-5.017882823944092,220.01258791455408,-213.94533582373683,-5.011648819976837,0.178402062320934,0.6362591448992597,0.15043087136492092,3.500500572633526e-05,8.076557222240801,26.88684098406943,nan,0.04852124501688514,nan
19.25,220.00323486328125,-213.75856018066406,-5.017882823944092,219.98854994361267,-213.92780473830646,-5.011659399753893,0.169994406278253,0.6361928365319601,0.15042138133798075,3.5688784378243314e-05,8.260076870308934,25.623520960101015,5.012015228527907,nan,nan
19.26,220.00323486328125,-213.7498321533203,-5.017882823944092,219.98875682362655,-213.9189862600625,-5.0112582968304675,0.16990176520409803,0.6362449950316654,0.150435094395867,3.499246535730291e-05,8.386124101630546,25.774912048727543,nan,0.1391164056846025,nan
19.27,220.00323486328125,-213.74110412597656,-5.017882823944092,219.98896612206892,-213.91016973956314,-5.011297711299752,0.1697944121039639,0.6362972390707906,0.15044887247118255,3.569777543824403e-05,8.304167287236831,25.72391116982461,nan,nan,nan
19.28,220.00323486328125,-213.73239135742188,-5.017882823944092,219.98918443073745,-213.90136074446033,-5.0131468193806095,0.16961868455463744,0.6363495687253636,0.1504627156593934,3.5001122404050714e-05,7.686660235442407,25.88981892204847,nan,2.309511156333367,nan
19.29,220.00323486328125,-213.72366333007812,-5.017882823944092,219.98939411689938,-213.89254443193104,-5.013206478927421,0.16951183152269322,0.6364019842062074,0.15047662415242563,3.570679828206122e-05,7.616137374294486,25.062944502806207,nan,nan,nan
19.3,220.00323486328125,-213.71493530273438,-5.017882823944092,219.99475459953217,-213.88100472583338,-5.015045895502892,0.16631000067545593,0.6363355383570186,0.1504672356966578,3.4988625408674106e-05,6.800348019113464,24.810482660155508,3.1019506818730025,2.4749728625503096,nan
19.31,220.00323486328125,-213.70620727539062,-5.017882823944092,219.99496872777502,-213.8721681492799,-5.015124415339974,0.16618949869449257,0.6363877354675397,0.1504811759736983,3.5693790952009996e-05,6.742088279569209,24.73853569034914,nan,nan,nan
19.32,220.00323486328125,-213.69749450683594,-5.017882823944092,219.9951872337242,-213.8633352045691,-5.016175729568943,0.16604461911580928,0.6364400181239456,0.1504951815604604,3.499730468180529e-05,6.569840104829976,25.3405675470916,nan,0.6670159581643855,nan
19.330000000000002,220.00323486328125,-213.6887664794922,-5.017882823944092,219.99540137642308,-213.85449845969256,-5.016265793258493,0.16592488531179853,0.6364923865291142,0.15050925264283835,3.570283723064572e-05,6.518857312443921,24.484247534997472,nan,nan,nan
19.34,220.00323486328125,-213.68003845214844,-5.017882823944092,219.9956161826216,-213.845662157768,-5.016504589211581,0.1658045707727274,0.6365448407710332,0.15052338932532874,3.500600652374002e-05,6.459151975324131,24.414979708122722,nan,0.01542101399609925,nan
19.35,220.00323486328125,-213.6713104248047,-5.017882823944092,219.98929958724088,-213.83705887056138,-5.016523845311276,0.16633876881835002,0.6364782582764855,0.15051409765759244,3.568985890904178e-05,6.687429605527436,24.141828674645435,1.3625816421392885,nan,nan
19.36,220.00323486328125,-213.66259765625,-5.017882823944092,219.9895149983941,-213.8282403184526,-5.018890534675498,0.16621294087707078,0.6365304936841638,0.15052826544676143,3.49935298519343e-05,6.623010555957373,24.818332475876545,nan,3.6523853998520814,nan
19.37,220.00323486328125,-213.65386962890625,-5.017882823944092,219.9897207513036,-213.81941376237359,-5.0190069220288205,0.1660986301704494,0.6365828147627498,0.15054249891914206,3.5698913180810526e-05,6.589100989018139,23.970429768053457,nan,nan,nan
