t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
19.38,220.00323486328125,-213.6451416015625,-5.017882823944092,219.98993141733638,-213.8105914074824,-5.0203227828750805,0.1660017269564611,0.6366352216072743,0.1505567981845457,3.500224034827407e-05,6.683731667568342,24.044934842859647,nan,1.0139925545253543,nan
19.39,220.00323486328125,-213.63641357421875,-5.017882823944092,219.99013720594334,-213.80176498411015,-5.020453309389939,0.16588925455327846,0.6366877144100165,0.15057116342090932,3.570798425453796e-05,6.658848377565757,23.979657328723803,nan,nan,nan
19.400000000000002,220.00323486328125,-213.62770080566406,-5.017882823944092,219.97023544011157,-213.79850422233093,-5.020839185004159,0.17398709476661237,0.6366209959889604,0.1505619636301311,3.498977917127644e-05,7.8934028501474405,24.079406094302424,21.559679699419963,0.06816944894739371,nan
19.41,220.00323486328125,-213.6189727783203,-5.017882823944092,219.97041827926446,-213.78973126073282,-5.020973477645425,0.17391072319628695,0.6366732694934792,0.15057635927050322,3.569500756166251e-05,7.8711312966607885,23.32761981892868,nan,nan,nan
19.42,220.00323486328125,-213.61024475097656,-5.017882823944092,219.9705989620054,-213.78095629862761,-5.020522528869464,0.1738231934915412,0.6367256286920836,0.1505908208930681,3.4998485783665206e-05,7.762714398177166,23.1852093135631,nan,0.24269814107095908,nan
19.43,220.00323486328125,-213.6015167236328,-5.017882823944092,219.97078193318833,-213.77218339522472,-5.020652987356194,0.1737468827611126,0.6367780737708502,0.15060534867111347,3.5704076113935666e-05,7.738844206462165,23.11643020202746,nan,nan,nan
19.44,220.00323486328125,-213.59280395507812,-5.017882823944092,219.97096499509323,-213.7634107962061,-5.0208113073227185,0.17365659978082673,0.6368306048341478,0.15061994272141654,3.500720345342604e-05,7.72817469852689,23.77489132055771,nan,0.0005089907133198266,nan
19.45,220.00323486328125,-213.58407592773438,-5.017882823944092,219.96604207921862,-213.75752163808585,-5.020913530576018,0.17741449435811302,0.6367637513014469,0.1506108299227047,3.5691105410520584e-05,8.153474955603714,22.868111919885614,2.6450614514372837,nan,nan
19.46,220.00323486328125,-213.57534790039062,-5.017882823944092,219.9662185432098,-213.74876820033626,-5.020671069488957,0.17734876006920194,0.6368160626090363,0.15062545365442848,3.499472921447569e-05,8.079062696376694,22.772898468129988,nan,0.09974047968413755,nan
19.47,220.00323486328125,-213.56661987304688,-5.017882823944092,219.9663962878937,-213.74001606098957,-5.020801773080658,0.17729026734061315,0.6368684597183374,0.15064014372293694,3.570016048684336e-05,8.05654895825548,22.706381342329035,nan,nan,nan
19.48,220.00323486328125,-213.5579071044922,-5.017882823944092,219.96656790607162,-213.73125887078123,-5.01912382566445,0.1771915367951151,0.6369209427391491,0.15065490024904624,3.500343590668193e-05,7.821806043013583,23.14635650715252,nan,2.3121025815337535,nan
19.490000000000002,220.00323486328125,-213.54917907714844,-5.017882823944092,219.96674593429924,-213.72250671811332,-5.019238538371632,0.17713201580266438,0.6369735118493766,0.15066972339999302,3.5709223015480635e-05,7.79060963393358,22.41004851612509,nan,nan,nan
19.5,220.00323486328125,-213.5404510498047,-5.017882823944092,219.94511494684713,-213.70891937481045,-5.018981247494021,0.17821534095259986,0.636906523935483,0.15066069261216314,3.4990960028452956e-05,8.21757725522624,22.099088495412754,5.015139133572363,0.14090214857136568,nan
19.51,220.00323486328125,-213.53172302246094,-5.017882823944092,219.9452593066815,-213.70017442133422,-5.019094826471567,0.1781530462707434,0.6369588728332258,0.1506755446980517,3.569622702271937e-05,8.18579236928069,22.048309531697193,nan,nan,nan
19.52,220.00323486328125,-213.52301025390625,-5.017882823944092,219.9454001260683,-213.6914265678172,-5.018114425931758,0.17807011332427092,0.6370113075684742,0.1506904634232127,3.499964694358194e-05,8.106625326989313,22.625131286571346,nan,0.8466067330761601,nan
19.53,220.00323486328125,-213.5142822265625,-5.017882823944092,219.94554427140733,-213.68268149910887,-5.0182189320682395,0.17800739409805427,0.6370638283144128,0.1507054489514027,3.570527140538246e-05,8.070141942065897,21.885160433181564,nan,nan,nan
19.54,220.00323486328125,-213.50555419921875,-5.017882823944092,219.94568669987603,-213.67393505247063,-5.017819778650008,0.1779435495539303,0.6371164351879479,0.15072050140865634,3.5008338106672645e-05,8.029141985553927,21.83103603513611,nan,0.17963821017592987,nan
19.55,220.00323486328125,-213.49684143066406,-5.017882823944092,219.92965521582818,-213.6461513489219,-5.018029688744498,0.16645551291186345,0.6370493136900341,0.15071154766148417,3.5692268053720825e-05,7.116836054623302,22.599903734749734,21.287591116016642,nan,nan
19.56,220.00323486328125,-213.4881134033203,-5.017882823944092,219.92976738970148,-213.6373461473336,-5.019609473813222,0.16634561274557427,0.637101699900046,0.15072662828750064,3.499582974803453e-05,7.164052283374086,21.88207107419391,nan,1.5374269462045045,nan
19.57,220.00323486328125,-213.47938537597656,-5.017882823944092,219.9298752802328,-213.6285375148652,-5.019729449546867,0.16622695024036843,0.6371541720415799,0.1507417758915062,3.5701286674006415e-05,7.137195992091171,21.824630185784244,nan,nan,nan
19.580000000000002,220.00323486328125,-213.4706573486328,-5.017882823944092,219.9299831884831,-213.6197287403106,-5.01982454950512,0.16610797083715523,0.6372067302356191,0.15075699060251116,3.50044988648345e-05,7.1123800704662905,21.78770666624124,nan,0.00047205937601099793,nan
19.59,220.00323486328125,-213.46194458007812,-5.017882823944092,219.93009119507127,-213.61092007625763,-5.019946417324651,0.16597576051574814,0.6372593746492136,0.150772272579811,3.5710307602549466e-05,7.08594021791322,22.4587605769044,nan,nan,nan
19.6,220.00323486328125,-213.45321655273438,-5.017882823944092,219.9376224658332,-213.60137030021605,-5.01913682041594,0.1620373169948733,0.6371921203055537,0.15076339083216106,3.499197969144485e-05,6.670605957886926,21.781027887094154,1.8744103681613118,0.7349380378049675,nan
19.61,220.00323486328125,-213.44448852539062,-5.017882823944092,219.9377403503521,-213.59254887367342,-5.019252203084954,0.16190513628875755,0.6372445436059382,0.15077870018950376,3.5697264494224225e-05,6.641902050268702,21.723475362745237,nan,nan,nan
19.62,220.00323486328125,-213.43576049804688,-5.017882823944092,219.93785251740584,-213.5837228963144,-5.017153766026635,0.16176604705159767,0.6372970528828062,0.15079407682818,3.5000620686408185e-05,6.56844960987261,21.60803280981525,nan,3.463339591102871,nan
19.63,220.00323486328125,-213.4270477294922,-5.017882823944092,219.9379703200376,-213.57490161626433,-5.017248886076616,0.16161879320069766,0.6373496482997154,0.1508095209049656,3.570625925309468e-05,6.527492111206183,22.28334581494609,nan,nan,nan
19.64,220.00323486328125,-213.41831970214844,-5.017882823944092,219.93809133081473,-213.56608284516915,-5.018671912147705,0.16148761227341543,0.6374023299829081,0.15082503255265237,3.50092625593629e-05,6.498287298268998,21.530686115965686,nan,1.2422975841130721,nan
19.650000000000002,220.00323486328125,-213.4095916748047,-5.017882823944092,219.93547256053617,-213.5534431714399,-5.018770366592953,0.15901500083156517,0.6373349435763104,0.15081621776453372,3.5693202449710566e-05,6.304141608687535,21.512025890959755,0.8726697779883431,nan,nan
19.66,220.00323486328125,-213.40086364746094,-5.017882823944092,219.92561717548287,-213.569419349875,-5.017135407669315,0.1855696335787577,0.6372253233822259,0.149826210021641,3.499669285812104e-05,11.979629138567962,27.150103988606656,nan,2.1473830133256793,0.6123509870799754
19.67,220.00323486328125,-213.39215087890625,-5.017882823944092,219.92570627546823,-213.56063040815886,-5.017229914528072,0.18546282645362389,0.6372771494172698,0.14983809844040918,3.570215682857608e-05,11.916201838779951,27.83456776121599,nan,nan,nan
19.68,220.00323486328125,-213.3834228515625,-5.017882823944092,219.92579557852414,-213.55184277342568,-5.0176072415339785,0.18537040985485012,0.6373290600504701,0.1498500477186184,3.5005308073865275e-05,11.849037438437545,27.031484021532897,nan,0.05601570178527346,nan
19.69,220.00323486328125,-213.37469482421875,-5.017882823944092,219.92588448919574,-213.54305391780932,-5.017706784713781,0.18527788792950048,0.6373810554304535,0.14986205805654276,3.571112065452975e-05,11.790572581144112,26.97743441762387,nan,nan,nan
19.7,220.00323486328125,-213.365966796875,-5.017882823944092,219.89069517792947,-213.5181617444847,-5.017933038778562,0.18928413926826018,0.6373159375222515,0.14985115535921079,3.499273308320758e-05,11.856434824983612,26.881601342172758,11.857568754604223,0.004113062730923015,nan
19.71,220.00323486328125,-213.3572540283203,-5.017882823944092,219.89072383544672,-213.50934820112803,-5.018036691081416,0.18918613178968285,0.6373677183038801,0.14986319958140137,3.569801876113817e-05,11.79859291696696,27.602510474606277,nan,nan,nan
19.72,220.00323486328125,-213.34852600097656,-5.017882823944092,219.89075131323636,-213.5005297330576,-5.01699582478793,0.1890991019671009,0.637419583621337,0.14987530490167686,3.500131715264565e-05,11.76393213058211,26.82509341148804,nan,0.9268353842867941,nan
19.73,220.00323486328125,-213.3397979736328,-5.017882823944092,219.89077991819113,-213.49171595257602,-5.017090346573769,0.18901273772365756,0.6374715336221936,0.1498874715140212,3.5706953721967876e-05,11.702777862646503,26.76935746987596,nan,nan,nan
19.740000000000002,220.00323486328125,-213.33106994628906,-5.017882823944092,219.89080781380488,-213.48289909511377,-5.016449954360043,0.1889285182338549,0.6375235684481191,0.14989969951491403,3.500990112289737e-05,11.687780054504199,26.76003552402452,nan,0.3821162969964932,nan
19.75,220.00323486328125,-213.32235717773438,-5.017882823944092,219.8926644343464,-213.472753123571,-5.0165306318881315,0.1866724101261139,0.6374583135113365,0.1498889335479342,3.569383662239492e-05,11.39692036865833,27.541247650989067,0.7431331732733697,nan,nan
19.76,220.00323486328125,-213.31362915039062,-5.017882823944092,219.89269403517568,-213.46392928028357,-5.016696707260493,0.18657655425290476,0.6375101332796652,0.14990119504996086,3.499728208351389e-05,11.330190915685074,26.726063264423146,nan,0.004083555797563312,nan
19.77,220.00323486328125,-213.30490112304688,-5.017882823944092,219.89272353220406,-213.45510487078724,-5.016788551740862,0.18648087720556772,0.6375620376673645,0.1499135180730916,3.570273907440341e-05,11.268025284266319,26.682492784808925,nan,nan,nan
19.78,220.00323486328125,-213.29617309570312,-5.017882823944092,219.89275360557798,-213.44628296513898,-5.01757262898646,0.1863844881599771,0.6376140268169072,0.14992590271945072,3.5005838390590595e-05,11.181941178808698,26.615610092078285,nan,0.3371484504939037,nan
19.79,220.00323486328125,-213.28746032714844,-5.017882823944092,219.89278316754326,-213.4374584232173,-5.017673558357437,0.18627680936650615,0.6376661008746288,0.14993834917457863,3.5711641589640605e-05,11.123678929720883,27.322543277836775,nan,nan,nan
19.8,220.00323486328125,-213.2787322998047,-5.017882823944092,219.89455037466277,-213.4339195509703,-5.014343459374672,0.18949387349504218,0.6376007095579003,0.14992771585355247,3.4993205214037815e-05,11.939355220959092,26.73721145904824,3.6036864620043945,8.421132589226152,nan
19.81,220.00323486328125,-213.27000427246094,-5.017882823944092,219.89458704491415,-213.42511960171043,-5.014412212965327,0.1894126683848706,0.6376525681011759,0.1499401953972546,3.569847934777739e-05,11.864387061389769,26.670724800080983,nan,nan,nan
19.82,220.00323486328125,-213.2612762451172,-5.017882823944092,219.89462432573177,-213.4163226739837,-5.015308034243584,0.18932055755529456,0.63770451134224,0.14995273679504628,3.5001730894563086e-05,11.6622021495341,26.495333895720005,nan,0.4818043244477034,nan
19.830000000000002,220.00323486328125,-213.2525634765625,-5.017882823944092,219.8946613490174,-213.4075228354536,-5.015387122040145,0.1892269521910957,0.6377565394268384,0.14996534022743427,3.570735382709512e-05,11.591571324884082,27.19959921889381,nan,nan,nan
19.84,220.00323486328125,-213.24383544921875,-5.017882823944092,219.89469930057393,-213.39872660848377,-5.016506624406519,0.18913786906863186,0.6378086524983548,0.1499780058040759,3.501025706573479e-05,11.417464036971369,26.31311418184795,nan,0.7621169030119043,nan
19.85,220.00323486328125,-213.235107421875,-5.017882823944092,219.90998828959962,-213.39858277444858,-5.016562639896728,0.18820429667874086,0.6377431254539432,0.14996750104886683,3.569417798241752e-05,11.524863508977571,26.241551853441564,3.3449890592918847,nan,nan
19.86,220.00323486328125,-213.22637939453125,-5.017882823944092,219.9100539004753,-213.38980459181707,-5.017287618875512,0.1881245364284659,0.6377950225572049,0.1499801992778241,3.499758207090991e-05,11.432901600804922,26.153063632840908,nan,0.2828672723900681,nan
19.87,220.00323486328125,-213.21766662597656,-5.017882823944092,219.91011925118863,-213.38102427913094,-5.017386928595898,0.18803320443923005,0.6378470044386794,0.1499929597638655,3.570302177243508e-05,11.374945773747868,26.82507211002294,nan,nan,nan
19.88,220.00323486328125,-213.2089385986328,-5.017882823944092,219.9101847757548,-213.37224384485216,-5.017486953577744,0.18795499180599082,0.6378990712424674,0.15000578263579467,3.642276974165629e-05,11.31949847943242,26.02830291639114,nan,nan,nan
19.89,220.00323486328125,-213.20021057128906,-5.017882823944092,219.9102502938203,-213.3634633615595,-5.017587871347523,0.1878767965608186,0.6379512231130691,0.1500186680381118,3.7156970478773544e-05,11.264877496323976,25.975499024770237,nan,nan,nan
19.900000000000002,220.00323486328125,-213.1914825439453,-5.017882823944092,219.9031740701261,-213.3580491499257,-5.017432443152314,0.1943110892294109,0.6378855609902728,0.15000828761987356,3.635097232752434e-05,11.98556676188261,25.804304761938006,6.090157764997748,0.04428414087114815,nan
19.91,220.00323486328125,-213.18276977539062,-5.017882823944092,219.90323310678744,-213.3492973519631,-5.017532840682798,0.19424702713099132,0.6379374964413765,0.1500212052100953,3.708288244230547e-05,11.929725954667596,26.470732948871554,nan,nan,nan
19.92,220.00323486328125,-213.17404174804688,-5.017882823944092,219.9032921443417,-213.34054415872046,-5.017156190044396,0.19419610661898376,0.6379895167487696,0.15003418539366828,3.6303427843161786e-05,11.889288803613127,25.749524355063798,nan,0.14993633669383152,nan
19.93,220.00323486328125,-213.16531372070312,-5.017882823944092,219.90335138827592,-213.33179243069887,-5.0172541465611715,0.1941449579469903,0.6380416220573172,0.15004722834253992,3.703405128913962e-05,11.833927314102054,25.68487987421926,nan,nan,nan
19.94,220.00323486328125,-213.15658569335938,-5.017882823944092,219.90341075374965,-213.32304204466448,-5.017817681427654,0.19409423993805344,0.6380938125112122,0.15006033417475756,3.62572563814459e-05,11.77207064760042,25.637528311170122,nan,0.1418294572153869,nan
19.95,220.00323486328125,-213.1478729248047,-5.017882823944092,219.88140000011848,-213.3179321426687,-5.0179544105891605,0.20919817539132105,0.6380280159603622,0.15005007385536737,3.6963134153454464e-05,13.358336931447338,26.183144190869058,25.302634864170233,nan,nan
19.96,220.00323486328125,-213.13914489746094,-5.017882823944092,219.881432523156,-213.30922978124218,-5.016731041213806,0.20920326085967672,0.638079989546403,0.15006321138760176,3.618993124020195e-05,13.345000049523845,25.520996492994573,nan,1.1660829593747062,nan
19.97,220.00323486328125,-213.1304168701172,-5.017882823944092,219.88146511994157,-213.30053112043743,-5.016824993433668,0.20920766611292752,0.6381320480669124,0.15007641190084148,3.691727278037963e-05,13.288959318335312,25.462923343164142,nan,nan,nan
19.98,220.00323486328125,-213.12168884277344,-5.017882823944092,219.88149793529573,-213.29183627322965,-5.018341483002541,0.20921337933874026,0.6381841916662547,0.1500896755169092,3.6146621347161544e-05,13.214923724001192,25.40946022556234,nan,1.336124697408148,nan
19.990000000000002,220.00323486328125,-213.11297607421875,-5.017882823944092,219.8815305316828,-213.2831375880873,-5.018451526237804,0.209206138901701,0.6382364204890304,0.15010300240209998,3.687288354541241e-05,13.16672298726601,26.003514464786633,nan,nan,nan
20.0,220.00323486328125,-213.104248046875,-5.017882823944092,219.87503137037348,-213.26852514041443,-5.019001375666463,0.20838510074731825,0.6381704901592384,0.15009285781969886,3.6082369698693816e-05,12.85512088430022,25.262803190753143,2.328530645021694,0.17653932026170402,nan
20.01,220.00323486328125,-213.09552001953125,-5.017882823944092,219.87505022412978,-213.2598070999465,-5.019116898356859,0.20838202764493768,0.6382225016684742,0.15010621588992207,3.680670942688035e-05,12.812522940272121,25.216376935575763,nan,nan,nan
20.02,220.00323486328125,-213.0867919921875,-5.017882823944092,219.87506908420355,-213.25108989973853,-5.0195632721579075,0.20838208478283704,0.6382745981892479,0.15011963727869512,3.6041947959234055e-05,12.800357231853273,25.213396273398132,nan,0.07231880836678005,nan
20.03,220.00323486328125,-213.0780792236328,-5.017882823944092,219.87508783116127,-213.2423720102106,-5.019684423577201,0.20836752943751352,0.6383267798660814,0.1501331221490627,3.6765344097769204e-05,12.759616067221012,25.832675823293908,nan,nan,nan
20.04,220.00323486328125,-213.06935119628906,-5.017882823944092,219.87510638110336,-213.2336490153691,-5.017675128169797,0.2083524044430576,0.6383790468434623,0.15014667062771797,3.600295083237693e-05,12.623736037943903,25.026650321674083,nan,3.0283367250383284,nan
20.05,220.00323486328125,-213.0606231689453,-5.017882823944092,219.8732556588311,-213.21898033158195,-5.017764104023083,0.2048697113831995,0.6383129833836988,0.15013663739948108,3.67023761768574e-05,12.044527535623462,24.976092756173887,3.849795507261029,nan,nan
20.06,220.00323486328125,-213.05189514160156,-5.017882823944092,219.8732669910683,-213.21023638091566,-5.017994759706736,0.20485020967697215,0.6383650326046397,0.15015021652499533,3.594323944804972e-05,11.995702194938541,24.93201458953505,nan,0.010955211819631057,nan
20.07,220.00323486328125,-213.04318237304688,-5.017882823944092,219.87327846816484,-213.201492103356,-5.018099753769683,0.20481865735511062,0.6384171669135513,0.15016385934122117,3.666402619930492e-05,11.94635489902706,25.584623332357825,nan,nan,nan
20.080000000000002,220.00323486328125,-213.03445434570312,-5.017882823944092,219.873289995606,-213.1927489001309,-5.018648898765871,0.20480093131443772,0.6384693864549296,0.15017756597763338,3.590713297071748e-05,11.912965306257115,24.84056098708448,nan,0.13163545974211757,nan
20.09,220.00323486328125,-213.02572631835938,-5.017882823944092,219.87330145600347,-213.1840047245279,-5.018760079409541,0.20478162457411916,0.6385216913732826,0.15019133659310993,3.6627155777745047e-05,11.869356211390398,24.79394778350178,nan,nan,nan
20.1,220.00323486328125,-213.01699829101562,-5.017882823944092,219.89889952659507,-213.18456939030258,-5.018128858106078,0.19739806567052975,0.638455495431948,0.15018141023694248,3.5850450764814286e-05,11.506817316265812,24.776403465781463,5.5259337084133415,0.36515151247250616,nan
20.11,220.00323486328125,-213.00828552246094,-5.017882823944092,219.89895278418288,-213.1758318533014,-5.018234467826061,0.1973490528292349,0.6385075821536988,0.1501952109352378,3.65688688932192e-05,11.458864074702145,25.416267454329933,nan,nan,nan
20.12,220.00323486328125,-212.9995574951172,-5.017882823944092,219.89900592946023,-213.16709576545358,-5.0190740288650035,0.1973174134280617,0.638559754039073,0.15020907566191577,3.5817199345430557e-05,11.447237920011142,24.714423752050614,nan,0.36188846900790195,nan
20.13,220.00323486328125,-212.99082946777344,-5.017882823944092,219.89905898822101,-213.15835820556117,-5.019188836165154,0.19728202299560563,0.6386120112326219,0.15022300457349302,3.653497020198623e-05,11.406630217136092,24.651510707762082,nan,nan,nan
20.14,220.00323486328125,-212.9821014404297,-5.017882823944092,219.89911170571906,-213.14962475391766,-5.0213684919661485,0.1972760562873009,0.638664353878776,0.15023699780298494,3.578534421067439e-05,11.651976514359367,24.88309248204285,nan,2.874808812823937,nan
20.150000000000002,220.00323486328125,-212.973388671875,-5.017882823944092,219.89522341668135,-213.12821098138247,-5.021438848032434,0.1888096009877311,0.6385980261038449,0.15022717380747375,3.647976958334429e-05,10.544504183354183,25.6399002071738,16.558198998498135,nan,nan
20.16,220.00323486328125,-212.96466064453125,-5.017882823944092,219.89526232938167,-213.119416598032,-5.020498977433394,0.18871756007245188,0.6386501501159552,0.15024119653284287,3.5733044049574425e-05,10.34194332386892,24.6947741362448,nan,0.7844487886257212,nan
20.17,220.00323486328125,-212.9559326171875,-5.017882823944092,219.89530114343242,-213.11062393414733,-5.020625852010693,0.18864415078699262,0.6387023593667134,0.15025528364556998,3.644878014966772e-05,10.309540513634024,24.640726347474732,nan,nan,nan
20.18,220.00323486328125,-212.9472198486328,-5.017882823944092,219.89533997393104,-213.10183156764356,-5.020919757539973,0.18856116718194282,0.63875465400047,0.15026943528066025,3.5703967755435094e-05,10.31283862472854,25.36144776680778,nan,0.01870014495121355,nan
20.19,220.00323486328125,-212.93849182128906,-5.017882823944092,219.89537890714706,-213.09303909024595,-5.021050309750954,0.18848819215534343,0.6388070341618997,0.15028365159164814,3.641920804533691e-05,10.283122224375486,24.566878334415556,nan,nan,nan
20.2,220.00323486328125,-212.9297637939453,-5.017882823944092,219.87655601038313,-213.08004974274925,-5.019666424076887,0.19656189714417902,0.638740575200696,0.1502739253658185,3.565452837361819e-05,10.551637766481127,24.29642832241066,4.242580027854301,1.748352110153054,nan
20.21,220.00323486328125,-212.92103576660156,-5.017882823944092,219.87656613075495,-213.07126460432153,-5.019784726278647,0.1965128207395143,0.6387927362934097,0.15028817056102234,3.636843140057423e-05,10.515427301966165,24.238276626157266,nan,nan,nan
20.22,220.00323486328125,-212.91232299804688,-5.017882823944092,219.87657610024894,-213.06248047426195,-5.020580678674486,0.19646116241206768,0.6388449826987661,0.15030248047939032,3.56281526131373e-05,10.57248470996304,25.02359742816611,nan,0.31179411540561164,nan
20.23,220.00323486328125,-212.90359497070312,-5.017882823944092,219.87658649337266,-213.05369532191662,-5.020707695867192,0.19641258853826227,0.638897314561543,0.150316855272797,3.634165774016558e-05,10.541690590831484,24.240893747070757,nan,nan,nan
20.240000000000002,220.00323486328125,-212.89486694335938,-5.017882823944092,219.87659722496363,-213.04491013411803,-5.020711097557888,0.1963620372254664,0.6389497320259319,0.15033129507873813,3.560308935704335e-05,10.500885097656754,24.18787414536302,nan,0.010587589403809577,nan
20.25,220.00323486328125,-212.88613891601562,-5.017882823944092,219.8907278153306,-213.04171883230907,-5.020881369267606,0.19202066937313003,0.6388831425256143,0.15032166199806601,3.629374262667185e-05,10.384330796315467,24.188721403168714,1.7780410467368573,nan,nan
20.26,220.00323486328125,-212.87742614746094,-5.017882823944092,219.89076285953985,-213.03293621622439,-5.018507562383294,0.19192113851927747,0.6389353404892996,0.15033613005406227,3.555772015841345e-05,10.100560442812823,24.590262114949482,nan,4.284270260583601,nan
20.27,220.00323486328125,-212.8686981201172,-5.017882823944092,219.89079684715816,-213.02415695034915,-5.018612932244781,0.19186007511965172,0.6389876238394195,0.15035066318084886,3.62696693310125e-05,10.058911296866624,23.820549775920703,nan,nan,nan
20.28,220.00323486328125,-212.85997009277344,-5.017882823944092,219.8908316644416,-213.01537463937768,-5.016518447851224,0.1917991494683393,0.6390399927200493,0.15036526151729268,3.553522891266596e-05,10.051409267708548,23.817394947174773,nan,3.316207924991432,nan
20.29,220.00323486328125,-212.8512420654297,-5.017882823944092,219.89086572879063,-213.00659528790837,-5.016604203532652,0.19173700996635518,0.6390924472761472,0.15037992521321208,3.624690456359347e-05,9.999111844314514,23.777843373907427,nan,nan,nan
20.3,220.00323486328125,-212.842529296875,-5.017882823944092,219.90539729570386,-212.99366976999994,-5.016340751288342,0.18005002147727145,0.6390257278827514,0.1503703805894821,3.549247144186846e-05,8.970383664164098,24.785399023386283,12.091863557660526,0.09398977780717224,nan
20.31,220.00323486328125,-212.83380126953125,-5.017882823944092,219.90544926991467,-212.98485083911024,-5.016425355887998,0.17994476639565285,0.6390779625089349,0.1503850718776527,3.6203029415165994e-05,8.917412717671157,23.97349769327088,nan,nan,nan
20.32,220.00323486328125,-212.8250732421875,-5.017882823944092,219.9055015139427,-212.97603131099365,-5.015939293508714,0.17984416426774588,0.6391302825937871,0.15039982856900777,3.547244694041212e-05,8.920788201014224,23.988032543031668,nan,0.2247254672614549,nan
20.330000000000002,220.00323486328125,-212.81634521484375,-5.017882823944092,219.90555354907443,-212.96721255068337,-5.016020474976468,0.17973886756123286,0.6391826882823882,0.15041465081224792,3.618281171062112e-05,8.865930419413935,23.914995271961466,nan,nan,nan
20.34,220.00323486328125,-212.80763244628906,-5.017882823944092,219.90560499433016,-212.9583953585314,-5.0175554258513,0.17961390316093517,0.6392351797186243,0.15042953874791862,3.545361559977036e-05,8.727714824005815,24.555013199334496,nan,1.4518604549128158,nan
20.35,220.00323486328125,-212.7989044189453,-5.017882823944092,219.8915323397502,-212.93546316293737,-5.017830786052235,0.1764249047947444,0.6391683310785353,0.1504200778583358,3.614150904686845e-05,8.069692975814375,24.097976824319794,12.262852734713064,nan,nan
20.36,220.00323486328125,-212.79017639160156,-5.017882823944092,219.89155510147157,-212.92660036242353,-5.019061633713411,0.17631012054097236,0.6392206021583138,0.15043499270645264,3.541452130176607e-05,8.065376321309435,24.089303527689243,nan,0.8781026651895969,nan
20.37,220.00323486328125,-212.7814483642578,-5.017882823944092,219.89157840961528,-212.91773631774456,-5.019176148805552,0.17619092655430177,0.6392729587693864,0.15044997329546927,3.612371935412861e-05,8.02917401520174,24.035421031434687,nan,nan,nan
20.38,220.00323486328125,-212.77273559570312,-5.017882823944092,219.89160218944372,-212.90887167154077,-5.018690215176713,0.17605549378872418,0.6393254010555187,0.15046501976682994,3.539799705493562e-05,7.956946210478318,24.728575448418063,nan,0.24952625031012837,nan
20.39,220.00323486328125,-212.76400756835938,-5.017882823944092,219.89162568600884,-212.90000767608794,-5.018800441991513,0.1759360104597313,0.6393779291619788,0.15048013226788642,3.610710132647346e-05,7.919007267066922,23.84943941703157,nan,nan,nan
20.400000000000002,220.00323486328125,-212.75527954101562,-5.017882823944092,219.88095722163382,-212.88712431379793,-5.019464476351474,0.17982593634181776,0.6393109519198333,0.15047075033880528,3.536121937621077e-05,8.037119949506634,23.748193372158983,1.933326459473744,0.341737585287106,nan
20.41,220.00323486328125,-212.74655151367188,-5.017882823944092,219.88096277671113,-212.87825674145031,-5.019580618117677,0.17972093000938327,0.6393632592460616,0.15048588904987692,3.6069381875620545e-05,8.003835756773164,23.688950447236273,nan,nan,nan
20.42,220.00323486328125,-212.7378387451172,-5.017882823944092,219.88096728011305,-212.8693907578017,-5.021491150039533,0.17963383298352092,0.6394156521740437,0.15050109382966,3.5346882477918394e-05,8.248765542059719,24.70230009162002,nan,2.2257757160277127,nan
20.43,220.00323486328125,-212.72911071777344,-5.017882823944092,219.88097264644477,-212.8605231988893,-5.021627049634529,0.17953080260728588,0.6394681308491621,0.15051636482479727,3.6055015616325635e-05,8.22721947875533,23.8448859694026,nan,nan,nan
20.44,220.00323486328125,-212.7203826904297,-5.017882823944092,219.88097893080496,-212.85165421114888,-5.020042894589889,0.17939729954147268,0.639520695415004,0.15053170217779896,3.533359965140485e-05,7.928622232616479,23.51286904531574,nan,2.051347271856184,nan
