t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
20.45,220.00323486328125,-212.71165466308594,-5.017882823944092,219.90899243866085,-212.85365502139854,-5.020170828817832,0.1704434549213953,0.639453590216365,0.15052239440238102,3.601954709955964e-05,7.705786429290086,23.476451944022106,6.632419993588099,nan,nan
20.46,220.00323486328125,-212.70294189453125,-5.017882823944092,219.90904479811786,-212.84479770315878,-5.018998894387929,0.17028236676205827,0.6395059335808628,0.15053775724154503,3.530002909996063e-05,7.553182839105874,24.09410925677228,nan,1.1614212917721447,nan
20.47,220.00323486328125,-212.6942138671875,-5.017882823944092,219.90909663554334,-212.8359412190836,-5.0191087357937185,0.17014743917255357,0.6395583626185709,0.15055318647832883,3.600730400844105e-05,7.518498656044847,23.2493938111271,nan,nan,nan
20.48,220.00323486328125,-212.68548583984375,-5.017882823944092,219.90914872414112,-212.82708445536477,-5.018808392109243,0.17000948847694913,0.6396108774729715,0.15056868225579045,3.5288759429730824e-05,7.460107836484154,23.15745613652727,nan,0.11735618345152196,nan
20.490000000000002,220.00323486328125,-212.6767578125,-5.017882823944092,219.9092004564201,-212.81822803200478,-5.018915886804522,0.16987454164568477,0.6396634782896113,0.15058424471974982,3.599608216986308e-05,7.424764567432185,23.08011536334003,nan,nan,nan
20.5,220.00323486328125,-212.6680450439453,-5.017882823944092,219.8949852657587,-212.8101205874684,-5.020093680827819,0.17862901029601563,0.6395962457776668,0.15057500625079728,3.525719122202676e-05,8.124350958008987,23.644893411057918,5.33954599437955,0.8907714823747851,nan
20.51,220.00323486328125,-212.65931701660156,-5.017882823944092,219.8950169400086,-212.80128603094346,-5.020213022178378,0.17852660802935866,0.6396486249746023,0.15059059345540782,3.5963709465136265e-05,8.096105314336722,22.82463198370274,nan,nan,nan
20.52,220.00323486328125,-212.6505889892578,-5.017882823944092,219.89504909573463,-212.79245120827414,-5.019712183354452,0.17841635586386212,0.6397010899134757,0.1506062473800108,3.5247810105710775e-05,7.999671903040111,22.693525508413956,nan,0.2684962622423254,nan
20.53,220.00323486328125,-212.64186096191406,-5.017882823944092,219.89508076708415,-212.78361691969445,-5.019827279631691,0.178313883358441,0.6397536407399266,0.1506219681700158,3.5954426671875547e-05,7.96969883254568,22.63090120677916,nan,nan,nan
20.54,220.00323486328125,-212.63314819335938,-5.017882823944092,219.89511243116434,-212.7747827614708,-5.019936950776826,0.17819941259170424,0.6398062775972915,0.1506377559690987,3.523933647885609e-05,7.94305798541883,23.334759524347618,nan,2.825563472371094e-05,nan
20.55,220.00323486328125,-212.62442016601562,-5.017882823944092,219.8978950016167,-212.76330680998362,-5.0201234534264225,0.17433016591708378,0.6397389184166777,0.1506285819293691,3.5923975156227064e-05,7.626246769425419,22.679948501130216,1.5838845123649448,nan,nan
20.56,220.00323486328125,-212.61569213867188,-5.017882823944092,219.89792871961146,-212.75445774474346,-5.020928914247408,0.17422558936377258,0.6397913332386402,0.1506443937028158,3.521050568206582e-05,7.710518342786742,22.750123579065153,nan,0.3285532768940534,nan
20.57,220.00323486328125,-212.60696411132812,-5.017882823944092,219.89796295072992,-212.74560820048893,-5.021055720490323,0.1741103853994288,0.6398438338727866,0.1506602725171849,3.591650190502e-05,7.687976838800423,22.68864883353387,nan,nan,nan
20.580000000000002,220.00323486328125,-212.59825134277344,-5.017882823944092,219.897997420008,-212.73675868089558,-5.02090606037257,0.17397799326027197,0.6398964204623747,0.150676218516448,3.520374446936462e-05,7.627005147196673,23.35687086139258,nan,0.05368356888478054,nan
20.59,220.00323486328125,-212.5895233154297,-5.017882823944092,219.89803159056183,-212.7279094248755,-5.021032036088287,0.17386305362425974,0.6399490931531687,0.1506922318455701,3.590989698632e-05,7.6046495360007444,22.52548238844262,nan,nan,nan
20.6,220.00323486328125,-212.58079528808594,-5.017882823944092,219.8989988299638,-212.72364950444774,-5.02188177683843,0.1768854697208074,0.6398816079456079,0.1506831173261637,3.5176602811006966e-05,8.086655213378226,22.58616951465329,2.3852453369006503,0.25425304375057284,nan
20.61,220.00323486328125,-212.5720672607422,-5.017882823944092,219.89903646954096,-212.71481888041748,-5.022018217768446,0.17678357293611607,0.6399340581880314,0.15069915384263072,3.588205490362302e-05,8.069975408691272,22.53148104453383,nan,nan,nan
20.62,220.00323486328125,-212.5633544921875,-5.017882823944092,219.89907519086995,-212.70598774190628,-5.020447799539023,0.17663538824927708,0.6399865943097066,0.15071525771635455,3.5171431706454736e-05,7.740749226969705,22.91237414856112,nan,2.0389585062031528,nan
20.63,220.00323486328125,-212.55462646484375,-5.017882823944092,219.8991127409881,-212.69715708798665,-5.020569065062707,0.1765321805668332,0.6400392164564621,0.15073142909209997,3.587707872310224e-05,7.716517263473292,22.106539331746696,nan,nan,nan
20.64,220.00323486328125,-212.5458984375,-5.017882823944092,219.89915007306246,-212.68832632508193,-5.020939561112938,0.17643324618126982,0.640091924771453,0.15074766811414067,3.5167023177526166e-05,7.7429508675166705,22.113233360891652,nan,0.04311940412357897,nan
20.650000000000002,220.00323486328125,-212.53717041015625,-5.017882823944092,219.90220909944003,-212.6853644718882,-5.021020466412752,0.17938096245860125,0.6400243141805185,0.1507386081804843,3.5850837777227356e-05,8.079201365223033,21.931335852131966,2.3402898246274026,nan,nan
20.66,220.00323486328125,-212.52845764160156,-5.017882823944092,219.90225362805165,-212.67655509289997,-5.021926076042518,0.17929420748343222,0.6400767996368363,0.1507548695827734,3.5142161658530675e-05,8.230661830667835,22.791926866030344,nan,0.426018381516279,nan
20.67,220.00323486328125,-212.5197296142578,-5.017882823944092,219.9022986718455,-212.6677453460557,-5.022060537797267,0.1792044220834424,0.6401293710413821,0.15077119865587774,3.584736619622966e-05,8.214589178441358,22.032891854785227,nan,nan,nan
20.68,220.00323486328125,-212.51100158691406,-5.017882823944092,219.82090054641307,-212.64494473275474,-5.023780393284507,0.22632134399920564,0.6251992890028764,0.1503454225238853,3.513916457795207e-05,14.851730234787972,28.655449478752438,nan,1.75313520522873,0.44269781411130543
20.69,220.00323486328125,-212.5022735595703,-5.017882823944092,219.8209242540441,-212.6361735559777,-5.023933037629857,0.2262807379428682,0.6252441113814472,0.15036432111347275,3.584460567804973e-05,14.823557415859813,28.6061360956638,nan,nan,nan
20.7,220.00323486328125,-212.49356079101562,-5.017882823944092,219.82643605015585,-212.63502079525162,-5.024830008509882,0.22653259477256144,0.6251909869613481,0.15035602054476968,3.511569504899657e-05,15.757087027550822,29.614642829756956,5.37086902679102,0.23856060961195324,nan
20.71,220.00323486328125,-212.48483276367188,-5.017882823944092,219.82646349320873,-212.6262756600994,-5.0249935950897155,0.22650557011562833,0.6252356303443214,0.1503749199559585,3.582051203466432e-05,15.735658450832007,28.845408183276405,nan,nan,nan
20.72,220.00323486328125,-212.47610473632812,-5.017882823944092,219.8264744887467,-212.61752754736503,-5.023464908621341,0.226441606504898,0.6252803575372243,0.15039388069346696,3.5114014343888324e-05,15.153096870452265,28.240998923938175,nan,2.0111973599122597,nan
20.73,220.00323486328125,-212.46737670898438,-5.017882823944092,219.8265018068825,-212.6087829286486,-5.023613760854448,0.2264136387712501,0.6253251689514251,0.15041290291159318,3.581909687181393e-05,15.124490598207295,28.17173751361118,nan,nan,nan
20.740000000000002,220.00323486328125,-212.4586639404297,-5.017882823944092,219.82653401096144,-212.60003950831458,-5.0242975895889,0.2263877020149319,0.6253700644711371,0.15043198674550792,3.5112959472272587e-05,15.31964635811385,29.051021108621338,nan,0.20003385830626572,nan
20.75,220.00323486328125,-212.44993591308594,-5.017882823944092,219.79628630004592,-212.57929918295167,-5.024439352312324,0.2441424819234977,0.625316823756069,0.15042366628747283,3.579630642339423e-05,15.66913502358083,28.322507438979898,9.852620607269822,nan,nan
20.76,220.00323486328125,-212.4412078857422,-5.017882823944092,219.79624844425945,-212.57053894132872,-5.023590086191603,0.24413617601854523,0.6253615399291673,0.1504427504411543,3.50913434669532e-05,15.339233292555354,27.9536468604635,nan,0.7108477057064744,nan
20.77,220.00323486328125,-212.4324951171875,-5.017882823944092,219.79621987158487,-212.56178040916046,-5.02373779985367,0.24413966136310047,0.6254063402544273,0.1504618963032016,3.579611173888579e-05,15.309719865786468,28.640651180770654,nan,nan,nan
20.78,220.00323486328125,-212.42376708984375,-5.017882823944092,219.7961815015452,-212.55302007415693,-5.022785722565614,0.2441341167779707,0.6254512246418591,0.1504811040104924,3.509143933089299e-05,14.980195242273151,27.597830406748287,nan,0.8514601112750001,nan
20.79,220.00323486328125,-212.4150390625,-5.017882823944092,219.79615302277625,-212.5442614992984,-5.022924831457936,0.24414493375620125,0.6254961934643286,0.1505003737147444,3.57965017234701e-05,14.948641898643631,27.55629361731789,nan,nan,nan
20.8,220.00323486328125,-212.40631103515625,-5.017882823944092,219.80082046792126,-212.54382543509288,-5.023689880349474,0.24477646852379445,0.625442836213251,0.15049203020440663,3.507094263312302e-05,15.922941280864226,27.737495837827,5.590825273195756,0.26482920587018827,nan
20.81,220.00323486328125,-212.39759826660156,-5.017882823944092,219.80079366301732,-212.5350960329811,-5.023837407811773,0.24479283566457108,0.6254876253220488,0.1505112997051117,3.577543459405376e-05,15.894904545514587,28.395753611658183,nan,nan,nan
20.82,220.00323486328125,-212.3888702392578,-5.017882823944092,219.80077581654913,-212.52636800646212,-5.025030108686684,0.24483950920764228,0.6255324984479392,0.15053063127686922,3.507208488874455e-05,16.30479860870303,28.11275990813281,nan,0.7666213008726823,nan
20.830000000000002,220.00323486328125,-212.38014221191406,-5.017882823944092,219.80074926013745,-212.5176384204426,-5.025189889941826,0.24486531002518258,0.6255774559402774,0.150550025069992,3.5776891850023165e-05,16.28525980755126,28.070401586349945,nan,nan,nan
20.84,220.00323486328125,-212.3714141845703,-5.017882823944092,219.80070752561724,-212.50890618522615,-5.023507323743426,0.24485303294754088,0.6256224977441813,0.15056948122348537,3.507372872046838e-05,15.639557788454763,27.419453324551895,nan,2.3887937201058227,nan
20.85,220.00323486328125,-212.36270141601562,-5.017882823944092,219.7957880679993,-212.49596384975123,-5.023727917754875,0.24663173810267638,0.6255690241685906,0.15056111147313778,3.575686004734113e-05,15.440074376725335,28.14797362103621,1.0455817845301383,nan,nan
20.86,220.00323486328125,-212.35397338867188,-5.017882823944092,219.7957539451499,-212.48722227468912,-5.023736512889845,0.24665332490712258,0.6256138859008062,0.1505805668800937,3.505470133921531e-05,15.407008287218417,27.384593618759887,nan,0.013236951951364625,nan
20.87,220.00323486328125,-212.34524536132812,-5.017882823944092,219.7957208132791,-212.47848094006963,-5.023881884420956,0.24667750022546073,0.6256588319309432,0.15060008472940148,3.5759282274042764e-05,15.381037167702925,27.360697128768415,nan,nan,nan
20.88,220.00323486328125,-212.33651733398438,-5.017882823944092,219.79569314200228,-212.4697404312182,-5.024718956163351,0.24671581305569812,0.6257038622254344,0.15061966516120973,3.505725340731578e-05,15.652923054801231,27.620795429406048,nan,0.3356462918355672,nan
20.89,220.00323486328125,-212.3278045654297,-5.017882823944092,219.79566014673742,-212.46099925330594,-5.0248732538117915,0.24673255548557077,0.6257489771017987,0.15063930832410083,3.576216740387393e-05,15.62989164859841,28.261302052362034,nan,nan,nan
20.900000000000002,220.00323486328125,-212.31907653808594,-5.017882823944092,219.7748696759063,-212.44808366675184,-5.024538998707626,0.26236959182401237,0.6256953869951299,0.1506309090969334,3.503910427601811e-05,16.238052224923525,27.463214789253108,8.202283518541087,0.12296367673179064,nan
20.91,220.00323486328125,-212.3103485107422,-5.017882823944092,219.77479428978995,-212.4393495676394,-5.024689326463217,0.26243608131157004,0.6257403214281464,0.15065055094964913,3.574348362720178e-05,16.216239770320314,27.418121396993136,nan,nan,nan
20.92,220.00323486328125,-212.30162048339844,-5.017882823944092,219.7747224741541,-212.43061598254482,-5.025310786994071,0.26251271477720806,0.6257853400766442,0.15067025560338734,3.5042472686390024e-05,16.44123536815777,27.642181832915796,nan,0.15571505589051388,nan
20.93,220.00323486328125,-212.29290771484375,-5.017882823944092,219.77464730917055,-212.4218817795677,-5.025467708696713,0.26257210389233104,0.6258304432389266,0.15069002320581515,3.5747199781220784e-05,16.42097357165041,28.29063275527473,nan,nan,nan
20.94,220.00323486328125,-212.2841796875,-5.017882823944092,219.7745515034311,-212.41314471877394,-5.022741715710852,0.26258649468897327,0.6258756309101434,0.15070985389846966,3.504623334717961e-05,15.432155673453465,26.59300990701073,nan,5.856511752249147,nan
20.95,220.00323486328125,-212.27545166015625,-5.017882823944092,219.7631228132541,-212.4014168986538,-5.02274774675143,0.2711912707885304,0.625821924407478,0.15070142193103345,3.572931772813968e-05,15.714281435462295,26.56086303491541,2.5871992529525807,nan,nan
20.96,220.00323486328125,-212.2667236328125,-5.017882823944092,219.763035268853,-212.39268504465127,-5.024341394426358,0.2713002682796057,0.6258669312706412,0.1507212507305209,3.50292180088956e-05,16.19025570972624,27.043340641672415,nan,1.5129556677915588,nan
20.97,220.00323486328125,-212.2580108642578,-5.017882823944092,219.76293749052365,-212.38395180990744,-5.024485590529761,0.2713808130135788,0.625912022579481,0.15074114269287037,3.5733776073569224e-05,16.165328786882753,27.680460604009614,nan,nan,nan
20.98,220.00323486328125,-212.24928283691406,-5.017882823944092,219.7628395530282,-212.37521866620935,-5.024632627645384,0.27146877931350466,0.6259571983463784,0.1507610979603404,3.503367604631527e-05,16.193634860694164,27.01792576740802,nan,2.3542397539279576e-06,nan
20.990000000000002,220.00323486328125,-212.2405548095703,-5.017882823944092,219.76274155284588,-212.3664854367373,-5.0247788829689215,0.2715568280358745,0.6260024588438817,0.15078111667950467,3.5738591807648354e-05,16.171845301005025,26.999605804278463,nan,nan,nan
21.0,220.00323486328125,-212.23182678222656,-5.017882823944092,219.78661766558767,-212.370693560509,-5.022017420651129,0.25734041139528796,0.6259486357645552,0.15077264866903972,3.501733167542825e-05,15.452274122468284,25.944116882630674,6.654986038907449,5.620504636923743,nan
21.01,220.00323486328125,-212.22311401367188,-5.017882823944092,219.7865600806674,-212.36198552448377,-5.0221358669131275,0.2573933688159587,0.6259937150778492,0.15079266489217982,3.572173484564292e-05,15.417037381687415,26.571487602136457,nan,nan,nan
21.02,220.00323486328125,-212.21438598632812,-5.017882823944092,219.78650205148637,-212.35327752037534,-5.022166951866767,0.2574535369548534,0.6260388787967579,0.15081274463176303,3.502240832866267e-05,15.383309834177844,25.89088537083578,nan,0.005524756110449555,nan
21.03,220.00323486328125,-212.20565795898438,-5.017882823944092,219.7864447698567,-212.34456959921025,-5.022286789907273,0.2575146273776919,0.6260841271784687,0.15083288803380754,3.572717918460168e-05,15.350826417340343,25.86683664994175,nan,nan,nan
21.04,220.00323486328125,-212.19692993164062,-5.017882823944092,219.78636838144772,-212.3358594620717,-5.019264822191245,0.2575546452460363,0.6261294602583364,0.15085309524141619,3.502778384287836e-05,14.811322989344102,25.349448605400834,nan,6.963872098641725,nan
21.05,220.00323486328125,-212.18821716308594,-5.017882823944092,219.7970357418089,-212.33074724098188,-5.019452744159443,0.2506698335469777,0.6260755206732413,0.15084458785888166,3.571092592484576e-05,14.605677113277899,25.99276636288794,1.7685144128117436,nan,nan
21.06,220.00323486328125,-212.1794891357422,-5.017882823944092,219.79700567102822,-212.3220421344991,-5.020698393556369,0.25071849677311087,0.6261206721978445,0.150864791948663,3.501228851388477e-05,14.712036559218477,25.447826115159508,nan,0.9364712309499689,nan
21.07,220.00323486328125,-212.17076110839844,-5.017882823944092,219.79696880907392,-212.31333635692576,-5.0208044560454,0.25076268172322924,0.6261659083173319,0.15088505990822945,3.5716923717167116e-05,14.673710942124934,25.412331215299684,nan,nan,nan
21.080000000000002,220.00323486328125,-212.1620330810547,-5.017882823944092,219.79693583882738,-212.304631003104,-5.021589608460877,0.2508130680703296,0.6262112290806765,0.1509053918811011,3.5018183240666065e-05,14.776348752173703,25.53923307406034,nan,0.32417212875406637,nan
21.09,220.00323486328125,-212.1533203125,-5.017882823944092,219.7968989897066,-212.29592519603602,-5.021704709744377,0.25084906287090425,0.6262566347246975,0.15092578801266276,3.572319004782901e-05,14.74045449268074,26.169275157612216,nan,nan,nan
21.1,220.00323486328125,-212.14459228515625,-5.017882823944092,219.79058402501158,-212.27781611220192,-5.020630998837491,0.2509512294744359,0.6262025784715456,0.1509172378974788,3.5003185540607824e-05,13.794052921202757,25.233603758652762,5.342446818508245,0.9479502609716606,nan
21.11,220.00323486328125,-212.1358642578125,-5.017882823944092,219.79054273532503,-212.26908002253376,-5.020736135595874,0.25098311228486103,0.6262478021797476,0.15093763027028712,3.5707691642515134e-05,13.755526546360542,25.205073938210198,nan,nan,nan
21.12,220.00323486328125,-212.12713623046875,-5.017882823944092,219.79050275754022,-212.26034404730245,-5.021088741522862,0.2510170296735547,0.6262931104760443,0.1509580868606052,3.5009533668398037e-05,13.770496999741939,25.227933920105883,nan,0.042836933111499,nan
21.13,220.00323486328125,-212.11842346191406,-5.017882823944092,219.7904613799606,-212.25160792135438,-5.021198545854274,0.25104113099769504,0.6263385035852581,0.15097860781351624,3.571441794432354e-05,13.732584694385144,25.892026742192204,nan,nan,nan
21.14,220.00323486328125,-212.1096954345703,-5.017882823944092,219.79042387497387,-212.24287208461422,-5.022064474356313,0.25108170594739077,0.626383981574318,0.15099919327299996,3.501610310175758e-05,13.873850296688175,25.327138278030795,nan,0.40237269852586405,nan
21.150000000000002,220.00323486328125,-212.10096740722656,-5.017882823944092,219.81405985368554,-212.24646425837005,-5.022372349004698,0.23869787134258222,0.6263298086708532,0.15099059704028756,3.5699359939938753e-05,14.000657777989181,25.38378054402725,7.554769628667471,nan,nan
21.16,220.00323486328125,-212.0922393798828,-5.017882823944092,219.8140567227168,-212.23775133566775,-5.022136744835848,0.23870524499209222,0.6263751043470449,0.15101117808162368,3.500171937484951e-05,13.903207988250399,25.267549655470525,nan,0.09122409383431437,nan
21.17,220.00323486328125,-212.08352661132812,-5.017882823944092,219.81405530078882,-212.22903866929104,-5.022257890621826,0.23870862381963573,0.6264204847681815,0.15103182368601095,3.570648419171632e-05,13.870896440300998,25.89921102847931,nan,nan,nan
21.18,220.00323486328125,-212.07479858398438,-5.017882823944092,219.81404690465595,-212.220325564113,-5.020935032681376,0.2387037947171002,0.626465950011699,0.15105253399763688,3.500866162505451e-05,13.551422667434073,24.897641381601005,nan,1.473477332758557,nan
21.19,220.00323486328125,-212.06607055664062,-5.017882823944092,219.8140453997477,-212.21161300015427,-5.021043818053307,0.23871583076912808,0.6265115002866949,0.15107330916126874,3.571380422971686e-05,13.515754122500718,24.870177062707203,nan,nan,nan
21.2,220.00323486328125,-212.05734252929688,-5.017882823944092,219.8069980749566,-212.1982969200501,-5.019648150535799,0.24161981239658864,0.6264572105826581,0.1510646634009062,3.499463451765062e-05,13.177325320764563,24.607301376406074,0.8307068084488327,1.4953085208360062,nan
21.21,220.00323486328125,-212.0486297607422,-5.017882823944092,219.80698545083027,-212.1895738643971,-5.019743578945754,0.24162478070681342,0.6265025781599324,0.15108543346858533,3.569928109245608e-05,13.134526196053905,25.26440338602145,nan,nan,nan
21.22,220.00323486328125,-212.03990173339844,-5.017882823944092,219.8069716929414,-212.18085072793662,-5.019588135819103,0.24163766093422237,0.6265480305007644,0.1511062684406658,3.500189592083056e-05,13.071728486897879,24.52758038752129,nan,0.04483644938795897,nan
21.23,220.00323486328125,-212.0311737060547,-5.017882823944092,219.80695908200255,-212.1721276001387,-5.019683213647665,0.2416514514276674,0.6265935678051141,0.1511271684617836,3.57069244802348e-05,13.030680906529383,24.49816366142031,nan,nan,nan
21.240000000000002,220.00323486328125,-212.02244567871094,-5.017882823944092,219.8069536984288,-212.16340461765543,-5.021453068350708,0.2416784326110116,0.6266391901641041,0.1511481336763272,3.500931601203355e-05,13.255390806572244,24.725731158163008,nan,1.9776257269645878,nan
21.25,220.00323486328125,-212.01373291015625,-5.017882823944092,219.81120460428787,-212.15164210615532,-5.0215659627276406,0.23644900554131199,0.6265847836338593,0.151139434956981,3.569271076748914e-05,12.699838780999508,25.407626278189664,2.6869353934772775,nan,nan
21.26,220.00323486328125,-212.0050048828125,-5.017882823944092,219.81119206120908,-212.14290189545272,-5.018615735520293,0.23642453570263305,0.6266302229124469,0.1511603943798329,3.499571415748706e-05,12.286566571370784,24.270677437826304,nan,6.6327104810454625,nan
21.27,220.00323486328125,-211.99627685546875,-5.017882823944092,219.81119216628196,-212.13416213508393,-5.018700147083327,0.23641788388874496,0.6266757470862824,0.15118141904531415,3.570062754111785e-05,12.241538092594576,24.233113801495755,nan,nan,nan
21.28,220.00323486328125,-211.987548828125,-5.017882823944092,219.8111921640919,-212.12542240055413,-5.018728091328914,0.2364111561734265,0.6267213562543842,0.15120250909788488,3.500339012843954e-05,12.195013513833818,24.19838001674651,nan,0.002330635164783788,nan
21.29,220.00323486328125,-211.9788360595703,-5.017882823944092,219.81119242658113,-212.11668257911975,-5.018813981760788,0.23639548959422607,0.626767050604888,0.1512236646820719,3.5708682205854366e-05,12.149220402825682,24.875304602634163,nan,nan,nan
21.3,220.00323486328125,-211.97010803222656,-5.017882823944092,219.80947134286174,-212.11615468687398,-5.018169086498583,0.2426396693150454,0.6267125271050668,0.15121490955241887,3.499003339503304e-05,13.070990954246563,24.141323382387853,8.07351556516691,0.4119794069837688,nan
21.31,220.00323486328125,-211.9613800048828,-5.017882823944092,219.80945969381415,-212.1074479438826,-5.018250056799785,0.2426618922814567,0.6267580379861245,0.1512360586314545,3.569482928782349e-05,13.025175844100652,24.100712087507272,nan,nan,nan
21.32,220.00323486328125,-211.95265197753906,-5.017882823944092,219.80944548435102,-212.09874123690653,-5.017669487478773,0.24268588875571123,0.6268036337998175,0.15125727328777225,3.4997922527067e-05,12.975610075012778,24.06534892348549,nan,0.31003783216256114,nan
21.330000000000002,220.00323486328125,-211.94393920898438,-5.017882823944092,219.8094337463041,-212.09003454623576,-5.017745973407539,0.24269886533779236,0.6268493147275134,0.15127855366587395,3.570309976837103e-05,12.9262540559539,24.709487811143514,nan,nan,nan
21.34,220.00323486328125,-211.93521118164062,-5.017882823944092,219.8094209395641,-212.08132780907337,-5.01748855692901,0.24272218952011737,0.6268950808783756,0.1512998999102587,3.500592124931154e-05,12.883371678053104,24.016141047478232,nan,0.07920170466864566,nan
21.35,220.00323486328125,-211.92648315429688,-5.017882823944092,219.8263866493483,-212.08282465193503,-5.017652857721101,0.23604662153794062,0.6268404403484527,0.1512910849015464,3.56894542511067e-05,13.066894198258893,24.066473081083174,3.910395921782032,nan,nan
21.36,220.00323486328125,-211.91775512695312,-5.017882823944092,219.82639736140297,-212.0741393079268,-5.01623752776931,0.23607249125821725,0.6268860226419185,0.15131242390996494,3.4992842626086574e-05,13.096381466039647,24.11750911511628,nan,1.575512748494178,nan
21.37,220.00323486328125,-211.90904235839844,-5.017882823944092,219.8264130458509,-212.06545388258465,-5.016301875479531,0.2360784179370783,0.6269316899805897,0.1513338288269074,3.5697901251177075e-05,13.04115975449563,24.746958878812297,nan,nan,nan
21.38,220.00323486328125,-211.9003143310547,-5.017882823944092,219.82643447097178,-212.05676836591286,-5.018197872572414,0.23608545698501643,0.6269774424793888,0.15135529979686338,3.5001006572718484e-05,12.927889117570176,23.995826648220504,nan,2.3659381884486756,nan
21.39,220.00323486328125,-211.89158630371094,-5.017882823944092,219.82645005934504,-212.04808316313108,-5.01828255360249,0.23610229498023577,0.6270232803110534,0.15137683696434906,3.570644144648986e-05,12.883602039617585,23.946225077368563,nan,nan,nan
21.400000000000002,220.00323486328125,-211.88287353515625,-5.017882823944092,219.82928923210386,-212.0433370665681,-5.016915948254071,0.23665705644976343,0.6269685226105836,0.15136795859237814,3.498808755377392e-05,13.161049529079,24.670659637982773,1.850077199613013,1.8334148222263376,nan
21.41,220.00323486328125,-211.8741455078125,-5.017882823944092,219.82930727465703,-212.03466405992825,-5.01698967693136,0.23668081749385456,0.6270141761917404,0.1513894877760372,3.5693023111282235e-05,13.111243967647871,24.016506156578917,nan,nan,nan
21.42,220.00323486328125,-211.86541748046875,-5.017882823944092,219.829329917708,-212.02599069672414,-5.018669413303933,0.23670088000734624,0.6270599148688234,0.15141108319600075,3.499638352803507e-05,13.061262126765307,23.99285665335603,nan,1.8189759024880348,nan
21.43,220.00323486328125,-211.856689453125,-5.017882823944092,219.8293478618916,-212.01731751810533,-5.018761449681515,0.23672523417413407,0.6271057388097158,0.1514327449968196,3.5701697085288956e-05,13.020031894018784,23.960914288185904,nan,nan,nan
21.44,220.00323486328125,-211.8479766845703,-5.017882823944092,219.82936752823986,-212.00864419804816,-5.01953251877904,0.23674167688558495,0.6271516481366228,0.15145447332293122,3.500475180128812e-05,13.029514339712705,24.617531386519186,nan,0.32451851649064895,nan
21.45,220.00323486328125,-211.83924865722656,-5.017882823944092,219.83156664863918,-211.99907047077713,-5.019566902619096,0.2345545227148055,0.6270967731774595,0.15144552809023762,3.568840919051457e-05,12.811259615327119,23.891792384266708,0.5610416398510791,nan,nan
21.46,220.00323486328125,-211.8305206298828,-5.017882823944092,219.8315921926638,-211.9903914932797,-5.020547608622202,0.23457834601117006,0.6271424978609956,0.1514672476679193,3.499199978800512e-05,12.889897792671032,23.97264888273593,nan,0.5475232972331782,nan
21.47,220.00323486328125,-211.82179260253906,-5.017882823944092,219.831615547838,-211.98171269642756,-5.0206576489152726,0.23459609015526728,0.6271883077388068,0.1514890338063713,3.5697186775574804e-05,12.85796667285882,23.937077302761047,nan,nan,nan
21.48,220.00323486328125,-211.81307983398438,-5.017882823944092,219.83163553871455,-211.97303409923416,-5.019412878553767,0.23459334225517373,0.6272342029371537,0.15151088664997991,3.500046529093268e-05,12.66302552041189,24.40209279465135,nan,1.2980705419230298,nan
21.490000000000002,220.00323486328125,-211.80435180664062,-5.017882823944092,219.83165869008192,-211.96435511592375,-5.019511534722325,0.23461051743277933,0.627280183617838,0.15153280634337404,3.570602419602668e-05,12.626020666748389,23.715552148634625,nan,nan,nan
21.5,220.00323486328125,-211.79562377929688,-5.017882823944092,219.81528880809793,-211.94441223814215,-5.018593007785236,0.2397128063028982,0.6272251912595762,0.1515237907411232,3.498780950242215e-05,12.221559187707767,23.545009904051252,4.104052841418641,0.7109093499041822,nan
21.51,220.00323486328125,-211.78689575195312,-5.017882823944092,219.8152868189055,-211.93570760109253,-5.0186832676187425,0.23972916914517892,0.6272709868998495,0.15154570090510397,3.569286437330013e-05,12.180876712054651,23.50670210994831,nan,nan,nan
