t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
21.52,220.00323486328125,-211.77818298339844,-5.017882823944092,219.81528603514639,-211.9270030050069,-5.019288094568255,0.23973763912731297,0.6273168677941007,0.15156767795069714,3.4996347058818514e-05,12.173761543007942,24.16429575050102,nan,0.1862811089829932,nan
21.53,220.00323486328125,-211.7694549560547,-5.017882823944092,219.81528416237958,-211.91829867541946,-5.019385482562238,0.23975440923305413,0.6273628341007826,0.15158972202259285,3.570177516587062e-05,12.136683413009385,23.462096187810268,nan,nan,nan
21.54,220.00323486328125,-211.76072692871094,-5.017882823944092,219.81528095235012,-211.90959475050286,-5.0187674783793526,0.23976881284447407,0.6274088859511847,0.1516118332650841,3.5004929602145057e-05,12.05205724574101,23.373527802608002,nan,0.36231710033899933,nan
21.55,220.00323486328125,-211.7519989013672,-5.017882823944092,219.78677523111654,-211.8828121470214,-5.018755692545035,0.2529182466629683,0.6273537760841991,0.15160274377549363,3.5688689843014764e-05,11.631549678401491,23.336474860042014,11.152047420684452,nan,nan
21.56,220.00323486328125,-211.7432861328125,-5.017882823944092,219.78672724290843,-211.8740688824777,-5.0182009822248625,0.2529422434355022,0.6273996424967633,0.15162484469148216,3.499235997207207e-05,11.568043177278588,23.984401076895804,nan,0.2948020277949825,nan
21.57,220.00323486328125,-211.73455810546875,-5.017882823944092,219.78668053412892,-211.86532527202291,-5.018286999572208,0.2529742925302075,0.6274455942513044,0.15164701280690157,3.5697651409314646e-05,11.526307899016011,23.270332525733828,nan,nan,nan
21.580000000000002,220.00323486328125,-211.725830078125,-5.017882823944092,219.786633933958,-211.85658165246664,-5.018345904863084,0.25300622763175473,0.6274916314818458,0.15166924826597897,3.500099067609291e-05,11.484582257937024,23.237884058930195,nan,0.0005642731537162082,nan
21.59,220.00323486328125,-211.71710205078125,-5.017882823944092,219.78658743632457,-211.8478380465805,-5.018433927174834,0.25303816297022363,0.6275377543427376,0.1516915512135054,3.570664888219319e-05,11.443836594458316,23.210600899790595,nan,nan,nan
21.6,220.00323486328125,-211.70838928222656,-5.017882823944092,219.79963503301357,-211.84120527134039,-5.018917864260383,0.24309267606772209,0.6274825268247436,0.1516823843112044,3.4988472174096186e-05,11.03835550539154,23.849072930693943,2.834910376315105,0.13264977216447932,nan
21.61,220.00323486328125,-211.6996612548828,-5.017882823944092,219.79961503349986,-211.83245715307973,-5.019011579582464,0.24309886825614546,0.6275284638469852,0.1517046761194187,3.569362104003767e-05,11.000522671467415,23.10684978942961,nan,nan,nan
21.62,220.00323486328125,-211.69093322753906,-5.017882823944092,219.79959240659224,-211.82370971257077,-5.017372289475508,0.24310513320198662,0.6275744862765023,0.15172703544097696,3.4997132410583803e-05,10.929518849752327,23.02229350954938,nan,2.123026051301689,nan
21.63,220.00323486328125,-211.6822052001953,-5.017882823944092,219.7995726114182,-211.81496165118142,-5.017450440291128,0.24311062310803888,0.6276205942654467,0.1517494624207366,3.570264926296385e-05,10.884710103011006,22.99239408768775,nan,nan,nan
21.64,220.00323486328125,-211.67349243164062,-5.017882823944092,219.7995511924306,-211.80621391137197,-5.016489616819655,0.2431130806422393,0.6276667879511459,0.15177195720282308,3.50058184954361e-05,10.891055292722623,23.719916063677616,nan,0.7636744826423806,nan
21.650000000000002,220.00323486328125,-211.66476440429688,-5.017882823944092,219.81781037819036,-211.80119502647105,-5.016399237568909,0.23021241358056058,0.6276114426561771,0.1517627093577991,3.568965707129395e-05,10.401021556712356,22.939849981777538,5.900254075077196,nan,nan
21.66,220.00323486328125,-211.65603637695312,-5.017882823944092,219.81782485951243,-211.79244390517405,-5.015320981355058,0.23019653839784218,0.6276574501015737,0.15178519217231187,3.499332993202006e-05,10.484711722668138,23.03110941280284,nan,0.9282820649117756,nan
21.67,220.00323486328125,-211.64730834960938,-5.017882823944092,219.81784095543526,-211.78369235304874,-5.015378651201534,0.23016899952356765,0.6277035430348707,0.15180774281141557,3.569869952868027e-05,10.43079908428551,22.9932349259208,nan,nan,nan
21.68,220.00323486328125,-211.6385955810547,-5.017882823944092,219.80298185350244,-211.78518302418607,-5.01373173937089,0.24820632125794048,0.6266961344631445,0.15133078324121166,3.500201927745592e-05,17.17296011123944,30.455976748286812,nan,2.050038941138558,0.209955835453757
21.69,220.00323486328125,-211.62986755371094,-5.017882823944092,219.80298478556438,-211.7764584015771,-5.013774189276239,0.24820526018310848,0.6267405118307702,0.15135084094427814,3.57077502075142e-05,17.090109561218355,29.695803742992222,nan,nan,nan
21.7,220.00323486328125,-211.6211395263672,-5.017882823944092,219.79620625405926,-211.76620138907015,-5.014544576234078,0.2528140283786058,0.6266851422744059,0.15134199551592675,3.498955185116309e-05,17.146824100389296,29.51441522833994,0.9190561953691293,0.403870841477212,nan
21.71,220.00323486328125,-211.61241149902344,-5.017882823944092,219.79619526624714,-211.75747849909058,-5.01459601962433,0.25282530002190073,0.6267293409467706,0.15136204809704498,3.569476823749329e-05,17.06834004340216,29.49321543077523,nan,nan,nan
21.72,220.00323486328125,-211.60369873046875,-5.017882823944092,219.79618518922817,-211.7487547818422,-5.014198898236856,0.25283274486141827,0.6267736235012343,0.15138216197631013,3.499825376070613e-05,17.088898421657895,30.245990023297708,nan,0.14268217449919246,nan
21.73,220.00323486328125,-211.594970703125,-5.017882823944092,219.79617435197542,-211.74003181024628,-5.014247595787652,0.25284381547752127,0.6268179900917898,0.15140233730573965,3.570383303670458e-05,17.008933320477098,29.49560909365132,nan,nan,nan
21.740000000000002,220.00323486328125,-211.58624267578125,-5.017882823944092,219.79616318494223,-211.73130907979834,-5.014507949604772,0.25285239038101487,0.6268624408532742,0.1514225742225283,3.5006968854075096e-05,16.901999480111417,29.43735482573305,nan,0.031343174438612224,nan
21.75,220.00323486328125,-211.5775146484375,-5.017882823944092,219.79468561728606,-211.71954298968325,-5.0146891102520765,0.25233913198179553,0.6268069903204004,0.15141369390353174,3.5690861306030037e-05,16.521246791350784,29.431192411204016,1.5729436587750671,nan,nan
21.76,220.00323486328125,-211.5688018798828,-5.017882823944092,219.79467682228358,-211.71080826971004,-5.014314198713836,0.2523390701072355,0.626851262083525,0.15143392518877175,3.4994494530065136e-05,16.53524359860341,30.21854099825018,nan,0.13123362264071578,nan
21.77,220.00323486328125,-211.56007385253906,-5.017882823944092,219.79466725020396,-211.7020740447377,-5.014367067326536,0.25234275173621873,0.6268956178278402,0.15145421815267615,3.5699916593539605e-05,16.455605752683212,29.45870531348663,nan,nan,nan
21.78,220.00323486328125,-211.5513458251953,-5.017882823944092,219.7946590138554,-211.69333871540803,-5.01365640318668,0.252356352143336,0.6269400576875941,0.15147457293329028,3.500320227039135e-05,16.557921982631687,29.59161068873768,nan,0.41271897861850004,nan
21.79,220.00323486328125,-211.54261779785156,-5.017882823944092,219.79464936100294,-211.6846045309404,-5.013703754661849,0.2523600775756717,0.626984581817686,0.1514949896813763,3.570898105936595e-05,16.475104544542663,29.56186465940538,nan,nan,nan
21.8,220.00323486328125,-211.53390502929688,-5.017882823944092,219.77275740590756,-211.66245439257114,-5.0171883606694365,0.26390392084033326,0.6269290501055398,0.15148607140075765,3.499072946797302e-05,15.618715900568885,29.864571033531078,6.188481309086055,8.51849437534945,nan
21.81,220.00323486328125,-211.52517700195312,-5.017882823944092,219.77271426684788,-211.65369080511178,-5.0172718596124986,0.26392407290679304,0.6269733949303417,0.15150648198736916,3.569598900556022e-05,15.553934606327175,29.0754043672733,nan,nan,nan
21.82,220.00323486328125,-211.51644897460938,-5.017882823944092,219.77266676253365,-211.64493028278153,-5.01951969178528,0.2639541152706566,0.6270178238143056,0.1515269546164751,3.4999420363455994e-05,15.558778562319448,29.102904524230766,nan,3.3043349879603414,nan
21.830000000000002,220.00323486328125,-211.50772094726562,-5.017882823944092,219.77262344455,-211.63616671444984,-5.019627011888853,0.26397534685718704,0.6270623369128009,0.15154748943807902,3.570503820747112e-05,15.506363134472727,29.0650409686475,nan,nan,nan
21.84,220.00323486328125,-211.49900817871094,-5.017882823944092,219.77257797274433,-211.62740458555638,-5.020848575000478,0.264001958557714,0.6271069343593476,0.15156808659134638,3.500811676269929e-05,15.60958062619604,29.924538252403487,nan,0.8746401073397726,nan
21.85,220.00323486328125,-211.4902801513672,-5.017882823944092,219.77795294221062,-211.62250568885807,-5.020993509509201,0.26123784773786535,0.6270513212678326,0.1515591272563047,3.5692041254196324e-05,15.75182723979704,29.125991417819694,0.5528262090534914,nan,nan
21.86,220.00323486328125,-211.48155212402344,-5.017882823944092,219.77792282976785,-211.61374770793117,-5.018245570577157,0.26123038957167866,0.6270957390979051,0.15157971769895773,3.4995615058165266e-05,15.424151306552,28.80538595484017,nan,5.817930998711062,nan
21.87,220.00323486328125,-211.4728240966797,-5.017882823944092,219.77788704663925,-211.60499337967224,-5.018340017162184,0.2612480944575856,0.6271402410858202,0.1516003705556448,3.57010669576256e-05,15.366089861509586,28.76172427185215,nan,nan,nan
21.88,220.00323486328125,-211.464111328125,-5.017882823944092,219.7778515473274,-211.59623898421287,-5.0183401093877915,0.2612576615596278,0.6271848273647481,0.15162108596620433,3.500429144993668e-05,15.304317022500735,29.45295718987154,nan,0.00642514067774854,nan
21.89,220.00323486328125,-211.45538330078125,-5.017882823944092,219.77781585631192,-211.58748478294066,-5.018435722160512,0.2612754025701451,0.6272294980906062,0.15164186407964614,3.571009591646828e-05,15.24713804490503,28.667322677824075,nan,nan,nan
21.900000000000002,220.00323486328125,-211.4466552734375,-5.017882823944092,219.77601629835698,-211.5798188740135,-5.018136523354389,0.2633645479710657,0.6271738033806917,0.15163286055398112,3.499178061784781e-05,15.457217837550745,28.596252110735836,0.5607063737126039,0.09190917300983606,nan
21.91,220.00323486328125,-211.43792724609375,-5.017882823944092,219.7759750945802,-211.57107097906876,-5.018229727112492,0.26339016010927513,0.6272182941750627,0.15165363138797547,3.569706186723852e-05,15.399587517086998,28.558503450730704,nan,nan,nan
21.92,220.00323486328125,-211.42921447753906,-5.017882823944092,219.7759310346212,-211.5623246539634,-5.019657707675432,0.26341696946759446,0.6272628692026214,0.15167446499449933,3.5000430422111104e-05,15.425336431887011,29.33681085616641,nan,1.2557526144997693,nan
21.93,220.00323486328125,-211.4204864501953,-5.017882823944092,219.77588954332657,-211.5535766879469,-5.019766614733882,0.2634434560922126,0.6273075286195186,0.151695361521969,3.5706066130814576e-05,15.375931335919038,28.574059132512826,nan,nan,nan
21.94,220.00323486328125,-211.41175842285156,-5.017882823944092,219.77584399067496,-211.54483104307386,-5.021940492588807,0.2634983792593577,0.6273522725585514,0.15171632111109984,3.5009081723132544e-05,15.688226312154152,28.882990425680127,nan,3.0066137605806267,nan
21.95,220.00323486328125,-211.4030303955078,-5.017882823944092,219.77960596216667,-211.53872032591494,-5.022114504828347,0.26160953681146865,0.6272964959973388,0.15170727023750125,3.5693019547403456e-05,15.787779394630231,28.845156817929993,0.3178984973842042,nan,nan
21.96,220.00323486328125,-211.39431762695312,-5.017882823944092,219.77956790360756,-211.5299800103724,-5.023309057549944,0.26164983305139045,0.6273410596858586,0.15172822195959965,3.499653083276803e-05,16.067421798703084,29.840922400478973,nan,0.7957075047010924,nan
21.97,220.00323486328125,-211.38558959960938,-5.017882823944092,219.77953187353222,-211.52123853974788,-5.02345373235311,0.2616767043583677,0.6273857077052482,0.15174923681722277,3.570199343540204e-05,16.037447783851974,29.06493930010155,nan,nan,nan
21.98,220.00323486328125,-211.37686157226562,-5.017882823944092,219.77949773856503,-211.5124960282563,-5.022564833626592,0.2616809657633402,0.6274304401881827,0.15177031495160626,3.500515607864521e-05,15.736681604179527,28.75069019741204,nan,0.7556659214629504,nan
21.990000000000002,220.00323486328125,-211.36813354492188,-5.017882823944092,219.7794612752063,-211.5037546308871,-5.022701297531633,0.26170769068951305,0.6274752572910182,0.1517914565103976,3.5710967884808334e-05,15.703088992557369,28.702395438572328,nan,nan,nan
22.0,220.00323486328125,-211.3594207763672,-5.017882823944092,219.76569343529948,-211.49187211708266,-5.022477523028782,0.27201176247475667,0.6274193986065274,0.15178235509555765,3.49925914778924e-05,16.072781901240685,29.41520461845571,3.4243332317464183,0.13566012872942707,nan
22.01,220.00323486328125,-211.35069274902344,-5.017882823944092,219.7656284945822,-211.48313336361423,-5.022613270820405,0.2720655802691527,0.6274640351360101,0.15180348818067765,3.569787693164732e-05,16.039592973381207,28.64230737634022,nan,nan,nan
22.02,220.00323486328125,-211.3419647216797,-5.017882823944092,219.7655615868315,-211.474395556862,-5.023741338878311,0.27214120350046,0.6275087560696574,0.1518246847541222,3.5001186132006156e-05,16.33677768003223,28.936353533895236,nan,0.6940552977235535,nan
22.03,220.00323486328125,-211.333251953125,-5.017882823944092,219.76549687264458,-211.4656566639397,-5.023888720460094,0.27218822610622156,0.6275535615638435,0.1518459449630857,3.570682300962333e-05,16.308071973527134,29.613914384211462,nan,nan,nan
22.04,220.00323486328125,-211.32452392578125,-5.017882823944092,219.76543349119066,-211.4569169861878,-5.023392150895543,0.2722274190735278,0.627598451751194,0.15186726894947375,3.500978086565865e-05,16.108584322062494,28.684253613785074,nan,0.29343048493924523,nan
22.05,220.00323486328125,-211.3157958984375,-5.017882823944092,219.76306053157862,-211.44231351927735,-5.023507782200179,0.2715180622853014,0.6275425106798829,0.15185811378043637,3.569371712469621e-05,15.53220854858965,28.642118012257235,2.7544056660164506,nan,nan
22.06,220.00323486328125,-211.30706787109375,-5.017882823944092,219.76299764021,-211.43355424128453,-5.023926497658316,0.2715681335963279,0.6275872199672642,0.15187942866825674,3.499717263256396e-05,15.633153266247165,28.723506671033824,nan,0.05362802292497915,nan
22.07,220.00323486328125,-211.29835510253906,-5.017882823944092,219.7629352722746,-211.42479468058568,-5.024073232431483,0.2716048259729718,0.6276320137549548,0.15190080739923112,3.570263089300329e-05,15.604873889647532,29.412346203650003,nan,nan,nan
22.080000000000002,220.00323486328125,-211.2896270751953,-5.017882823944092,219.76287292600284,-211.4160350721206,-5.02419327090807,0.2716480523025633,0.6276768921756561,0.151922250115657,3.500573983067652e-05,15.613171639634013,28.6736782754718,nan,0.0005420203043293594,nan
22.09,220.00323486328125,-211.28089904785156,-5.017882823944092,219.76281048246435,-211.40727543749296,-5.024341897948649,0.27169209481871465,0.6277218553856497,0.15194375696414933,3.5711544742833264e-05,15.588074854424512,28.64012436695234,nan,nan,nan
22.1,220.00323486328125,-211.2721710205078,-5.017882823944092,219.76721875780729,-211.39777523373172,-5.022533062168506,0.2673979153588125,0.6276658316258399,0.15193454479859067,3.499311741632572e-05,14.669751139831604,28.01118346060213,1.1312391110697106,2.7946302303179094,nan
22.11,220.00323486328125,-211.26345825195312,-5.017882823944092,219.7671675970667,-211.3890080963463,-5.022664338575956,0.2674198580646774,0.6277106136054699,0.15195604190520973,3.569839366264981e-05,14.634904699770603,28.713812053418778,nan,nan,nan
22.12,220.00323486328125,-211.25473022460938,-5.017882823944092,219.76711597852247,-211.3802413322117,-5.0231139353059335,0.26745566061942977,0.6277554801571619,0.15197760320179185,3.5001653889825796e-05,14.720910292301895,28.048466890104184,nan,0.07104041892325266,nan
22.13,220.00323486328125,-211.24600219726562,-5.017882823944092,219.7670651029909,-211.37147438250543,-5.023250581778275,0.2674850234473316,0.6278004314370375,0.15199922883461572,3.570727932139188e-05,14.69085593855982,28.002450109315316,nan,nan,nan
22.14,220.00323486328125,-211.23727416992188,-5.017882823944092,219.767010447571,-211.36270894831642,-5.0252219833439105,0.26756255617935343,0.6278454675780177,0.15202091894647646,3.501019074429807e-05,15.367482506602709,28.66097255009024,nan,2.3728698972924307,nan
22.150000000000002,220.00323486328125,-211.2285614013672,-5.017882823944092,219.76653992819428,-211.3508951025867,-5.025319233585348,0.26654329280295475,0.627789360837735,0.15201164652449728,3.569411433997651e-05,15.029293312756533,29.34719377615555,1.048166316997467,nan,nan
22.16,220.00323486328125,-211.21983337402344,-5.017882823944092,219.76649318850676,-211.34211669871996,-5.02478324183719,0.2665472713065486,0.6278342154144032,0.15203332623344554,3.4997526096562165e-05,14.785876964048386,28.32797572589572,nan,0.3390627031702744,nan
22.17,220.00323486328125,-211.2111053466797,-5.017882823944092,219.76644499373708,-211.33333867213355,-5.024934281184504,0.2665710997453914,0.6278791546572909,0.1520550704793467,3.5702968971831556e-05,14.76351768883219,28.29009559878943,nan,nan,nan
22.18,220.00323486328125,-211.20237731933594,-5.017882823944092,219.76639828218396,-211.32456000365792,-5.024256077508794,0.2665723032405663,0.6279241786995521,0.15207687940528217,3.500603688327172e-05,14.476852210051543,27.99101027119578,nan,0.48674750997187227,nan
22.19,220.00323486328125,-211.19366455078125,-5.017882823944092,219.76634981409637,-211.31578181448958,-5.024401120577198,0.26658889851966733,0.6279692876969772,0.15209875315710697,3.571182461742099e-05,14.450468523719584,28.71505348057066,nan,nan,nan
22.2,220.00323486328125,-211.1849365234375,-5.017882823944092,219.74676844813263,-211.30182437494182,-5.027322382163663,0.28200513681112516,0.6279130976479803,0.15208941719540078,3.499336016270156e-05,16.278575014239383,29.330472661754307,5.499546626872547,5.686262057688458,nan
22.21,220.00323486328125,-211.17620849609375,-5.017882823944092,219.74668116245792,-211.2930459445112,-5.027496606304679,0.2820695225828607,0.6279580247434291,0.152111279865513,3.569861766872913e-05,16.267763250507947,29.316581211224996,nan,nan,nan
22.22,220.00323486328125,-211.16748046875,-5.017882823944092,219.74659201555443,-211.28426798821062,-5.028616243931537,0.2821703072538354,0.6280030365757202,0.1521332074131637,3.50018425018711e-05,16.91684277680302,29.93777740446283,nan,0.629489949184245,nan
22.23,220.00323486328125,-211.1587677001953,-5.017882823944092,219.74650479550567,-211.2754894553779,-5.028801916485103,0.2822295562390267,0.6280481333003486,0.1521551999839666,3.5707447679208336e-05,16.909543769359786,30.63699891952425,nan,nan,nan
22.240000000000002,220.00323486328125,-211.15003967285156,-5.017882823944092,219.7464166987811,-211.26671113778175,-5.029423018985225,0.2823136136422906,0.6280933150508938,0.15217725772136054,3.501032656584296e-05,17.321511456045016,30.263399002024578,nan,0.13328090691830122,nan
22.25,220.00323486328125,-211.1413116455078,-5.017882823944092,219.75380521381274,-211.2637408904127,-5.029723588764395,0.27810838490324674,0.628037041375054,0.1521678549216012,3.5694229894821523e-05,17.66047433056876,30.294984833192167,1.6490234753803996,nan,nan
22.26,220.00323486328125,-211.13258361816406,-5.017882823944092,219.75372690142075,-211.2549768035576,-5.030446097765944,0.278194447665089,0.6280820408826108,0.1521899008812989,3.499761197240213e-05,18.189999805623785,30.76764698261998,nan,0.19652245846130498,nan
22.27,220.00323486328125,-211.12387084960938,-5.017882823944092,219.75364974837584,-211.24621260787706,-5.030647258691731,0.278250186330222,0.6281271252188348,0.15221201205796261,3.570303205138599e-05,18.18962325745749,31.469980156553838,nan,nan,nan
22.28,220.00323486328125,-211.11514282226562,-5.017882823944092,219.75356974161807,-211.2374493461724,-5.032457685520174,0.2783953759587542,0.6281722945176534,0.15223418859523258,3.5006073144882766e-05,19.64230156967404,32.15103303510317,nan,1.825557648359662,nan
22.29,220.00323486328125,-211.10641479492188,-5.017882823944092,219.7534929922808,-211.22868522699486,-5.032677144210677,0.27845992997605634,0.6282175489340561,0.15225643063842428,3.57118369549704e-05,19.65092704436493,32.12327284771992,nan,nan,nan
22.3,220.00323486328125,-211.09768676757812,-5.017882823944092,219.7327695573612,-211.2109969181591,-5.0326329188529355,0.2936123928429022,0.6281611912795659,0.15224695768426513,3.4993350008342244e-05,19.856342335818326,32.30315271315199,4.3601166358044186,0.07231261423198862,nan
22.31,220.00323486328125,-211.08897399902344,-5.017882823944092,219.73265642815883,-211.2022202343206,-5.032852143025111,0.29370304710034406,0.6282062631083395,0.1522691872366668,3.569858267355667e-05,19.862904919855588,33.00509815676439,nan,nan,nan
22.32,220.00323486328125,-211.0802459716797,-5.017882823944092,219.7325429233183,-211.19344371801483,-5.033267085389139,0.2938103667954346,0.6282514198355814,0.15229148234022105,3.500178631856159e-05,20.296452757133377,32.64316943802451,nan,0.026781813714561675,nan
22.330000000000002,220.00323486328125,-211.07151794433594,-5.017882823944092,219.73242992571943,-211.1846669808614,-5.033490214176577,0.2939074842605624,0.6282966616158918,0.15231384314007743,3.570736576189261e-05,20.305401940293,32.62736740715905,nan,nan,nan
22.34,220.00323486328125,-211.0627899169922,-5.017882823944092,219.73231890640025,-211.17588979774942,-5.032743765381496,0.293952183697371,0.6283419885837668,0.15233626978012219,3.5010226234854884e-05,19.740695417103368,32.00461138930674,nan,0.664766638420227,nan
22.35,220.00323486328125,-211.0540771484375,-5.017882823944092,219.7445530719476,-211.16347671660685,-5.033020383278812,0.28127154208316674,0.6282855466086862,0.15232672334311628,3.5694104714345404e-05,18.794533617738225,32.781035313616414,9.938585701868481,nan,nan
22.36,220.00323486328125,-211.04534912109375,-5.017882823944092,219.7444750712546,-211.15467419114657,-5.0318518333901405,0.28125386066083835,0.6283306906411327,0.15234913676266654,3.49974710570666e-05,17.899562449882573,31.06019587196581,nan,1.3577497748942924,nan
22.37,220.00323486328125,-211.03662109375,-5.017882823944092,219.744394533314,-211.1458723332303,-5.032056897850468,0.2813095343507639,0.6283759196613017,0.1523716160654684,3.570286403254e-05,17.900342684739897,31.008424588606225,nan,nan,nan
22.38,220.00323486328125,-211.02789306640625,-5.017882823944092,219.74431397053402,-211.1370704553129,-5.03233375518873,0.2813690821027323,0.6284212338041104,0.15239416139554318,3.500589205554003e-05,18.188248037912654,31.263541064569523,nan,0.003558229670651121,nan
22.39,220.00323486328125,-211.01918029785156,-5.017882823944092,219.74423357337466,-211.12826843276892,-5.03254131470903,0.281419190362939,0.6284666332235408,0.15241677289784034,3.5711628185720283e-05,18.187629005288628,32.004633717810385,nan,nan,nan
22.400000000000002,220.00323486328125,-211.0104522705078,-5.017882823944092,219.7481949023592,-211.1280293500295,-5.032507570607316,0.2812181262133328,0.6284101065553419,0.1524071496364209,3.49931324478335e-05,18.945500575707335,31.150130903972688,4.358315185657662,0.03164012066544766,nan
22.41,220.00323486328125,-211.00172424316406,-5.017882823944092,219.7481135314294,-211.11925467140324,-5.032714425719186,0.28128325925863956,0.6284553226880277,0.15242974717206131,3.569833704155393e-05,18.945683387784864,31.108355066613303,nan,nan,nan
22.42,220.00323486328125,-210.9929962158203,-5.017882823944092,219.7480339964218,-211.11047954567732,-5.0318536627004855,0.28129166282642903,0.6285006238776223,0.15245241091861672,3.500153268268987e-05,18.310455164522576,30.438257805919537,nan,0.8060312695104721,nan
22.43,220.00323486328125,-210.98428344726562,-5.017882823944092,219.7479525870824,-211.10170470516107,-5.032051746802635,0.28134951701039224,0.6285460102776632,0.15247514102092877,3.570708366514666e-05,18.30535791266947,31.163865186849637,nan,nan,nan
22.44,220.00323486328125,-210.97555541992188,-5.017882823944092,219.74787170214626,-211.0929297771296,-5.031884294908231,0.28139496261294866,0.6285914820237212,0.15249793762317876,3.500993858227558e-05,18.23334523735092,30.295837230014687,nan,0.09486561823386705,nan
22.45,220.00323486328125,-210.96682739257812,-5.017882823944092,219.76808923172342,-211.0707937078619,-5.032071741837615,0.25749521965543953,0.6285348702990479,0.15248823418685598,3.569379010119088e-05,15.947899558418829,30.465298071403563,49.967223793071255,nan,nan
22.46,220.00323486328125,-210.95809936523438,-5.017882823944092,219.76807029536963,-211.06195112133742,-5.031411594693656,0.2574307458031008,0.6285801584040595,0.15251101606026837,3.499715318308992e-05,15.488246980570093,29.95130498286038,nan,0.5190976033239171,nan
22.47,220.00323486328125,-210.9493865966797,-5.017882823944092,219.76804984900468,-211.0531089596984,-5.031601068678743,0.2574072838306109,0.6286255316525239,0.1525338644695621,3.570251726066799e-05,15.479248344561428,30.708171142207814,nan,nan,nan
22.48,220.00323486328125,-210.94065856933594,-5.017882823944092,219.76803126432395,-211.04426653318654,-5.030744500947618,0.2573339578661884,0.6286709901804709,0.15255677955900282,3.500554429899737e-05,14.885164900652057,29.264926485355325,nan,0.7737285989807231,nan
22.490000000000002,220.00323486328125,-210.9319305419922,-5.017882823944092,219.7680109158153,-211.03542433662417,-5.030925428829313,0.25731572149984516,0.6287165341407608,0.152579761473307,3.5711251388130504e-05,14.874595184516602,29.217197517836038,nan,nan,nan
22.5,220.00323486328125,-210.92320251464844,-5.017882823944092,219.76949726586585,-211.03179164687472,-5.031603346970813,0.25809517011231997,0.6286598369690621,0.152569974502961,3.4992758592385895e-05,15.882264598832224,29.663423922589104,1.9252662143551924,0.1378568930624708,nan
22.51,220.00323486328125,-210.91448974609375,-5.017882823944092,219.76947427797506,-211.0229666361558,-5.031791630556931,0.2580788674448473,0.62870519693062,0.15259294091044226,3.569793415762225e-05,15.872226062641762,30.419518834558584,nan,nan,nan
22.52,220.00323486328125,-210.90576171875,-5.017882823944092,219.76945416792452,-211.01414131109973,-5.030231003981223,0.2579767956805406,0.6287506421043189,0.15261597417486555,3.5001133014259294e-05,14.761523112738447,28.457214361554836,nan,2.16198723289115,nan
22.53,220.00323486328125,-210.89703369140625,-5.017882823944092,219.76943107608503,-211.00531635718892,-5.03040387837506,0.25796535313944924,0.628796172642553,0.15263907444088307,3.5706654965941285e-05,14.748210637602945,28.434998413764433,nan,nan,nan
22.54,220.00323486328125,-210.8883056640625,-5.017882823944092,219.76940772807683,-210.9964913286795,-5.030825903903682,0.25796664611024533,0.6288417886820409,0.15266224185285604,3.5009515095061395e-05,15.095147254846713,28.75780886182658,nan,0.04341395255501107,nan
22.55,220.00323486328125,-210.8795928955078,-5.017882823944092,219.740615613764,-210.96294723458126,-5.030947872896064,0.27583964828047647,0.628785005680973,0.15265236798378612,3.569333945733885e-05,14.123965060472521,30.022995007437512,19.594165698861644,nan,nan
22.56,220.00323486328125,-210.87086486816406,-5.017882823944092,219.74055899467228,-210.95405977118463,-5.029267391823582,0.2757709415871791,0.6288304373612167,0.15267551909554014,3.499670956636435e-05,12.998322954357636,28.005559681670277,nan,2.437375293433337,nan
22.57,220.00323486328125,-210.8621368408203,-5.017882823944092,219.7404993089931,-210.94517268147047,-5.029427050634363,0.2757864962057765,0.6288759543373816,0.1526987373822336,3.5702044876261525e-05,12.981109782517155,27.95048282495271,nan,nan,nan
22.580000000000002,220.00323486328125,-210.85340881347656,-5.017882823944092,219.7404408331074,-210.93628539501879,-5.0289437181397325,0.2757744974495268,0.6289215567466527,0.15272202298827509,3.5005080741884344e-05,12.696931076167138,27.654861208487926,nan,0.29270005672872695,nan
