t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
22.59,220.00323486328125,-210.84469604492188,-5.017882823944092,219.7403815488357,-210.92739797522776,-5.02909871002968,0.2757848260728209,0.6289672447407333,0.15274537605824648,3.571075924114522e-05,12.67704660680473,28.46249690600276,nan,nan,nan
22.6,220.00323486328125,-210.83596801757812,-5.017882823944092,219.74019620470017,-210.92753768111345,-5.0264644351826515,0.2786538771299564,0.6289103755042758,0.15273541192126652,3.4992278673075426e-05,12.033897963072208,25.851003709087916,6.850641698767915,5.312651638248252,nan
22.61,220.00323486328125,-210.82723999023438,-5.017882823944092,219.74012645781806,-210.91868237613113,-5.026592807564858,0.2786819096722017,0.6289558787753662,0.15275874788247173,3.569742595274612e-05,12.008529930287821,25.80300728996052,nan,nan,nan
22.62,220.00323486328125,-210.81851196289062,-5.017882823944092,219.74006042957646,-210.90982651064064,-5.024203402559948,0.27863789925397164,0.6290014674106098,0.1527821513330336,3.5000636852951305e-05,10.97895057758323,24.775634305467555,nan,4.4796729046803225,nan
22.63,220.00323486328125,-210.80979919433594,-5.017882823944092,219.7399906317571,-210.90097074921854,-5.024308807310308,0.27865941777135467,0.6290471415612483,0.1528056224175011,3.5706130795929866e-05,10.947062225627729,25.5626573856227,nan,nan,nan
22.64,220.00323486328125,-210.8010711669922,-5.017882823944092,219.7399202403034,-210.89211485504373,-5.024805983821971,0.278696024282166,0.629092901365151,0.15282916128033186,3.500900447268097e-05,11.114244870768173,24.90296088374207,nan,0.10773768782325141,nan
22.650000000000002,220.00323486328125,-210.79234313964844,-5.017882823944092,219.71089112074523,-210.86300529348566,-5.024970846931138,0.30084588056801764,0.6290359454944121,0.15281910350410274,3.569280287687351e-05,10.618921145185295,25.42478448634851,12.338420278617807,nan,nan
22.66,220.00323486328125,-210.78363037109375,-5.017882823944092,219.71078119358157,-210.8541035975129,-5.023477405262865,0.3008769248428144,0.6290815202089007,0.15284262443482993,3.499618784919379e-05,10.05957224427564,25.7045749481316,nan,1.8245024377615109,nan
22.67,220.00323486328125,-210.77490234375,-5.017882823944092,219.71066880589328,-210.8452020727217,-5.023576352770663,0.30094744740491575,0.6291271803685736,0.1528662131660797,3.570149590355446e-05,10.02855978797343,24.79990633008839,nan,nan,nan
22.68,220.00323486328125,-210.76617431640625,-5.017882823944092,219.79786316269977,-210.9026652710112,-5.02335880115075,0.24665218915522358,0.6102702455853248,0.14196775855700464,3.500453979424854e-05,16.386892395715435,31.135388150958182,nan,0.07034398988717747,0.4032435598454187
22.69,220.00323486328125,-210.7574462890625,-5.017882823944092,219.79773628515647,-210.89380225999656,-5.023456535548623,0.2466853921125561,0.6103223460753575,0.14197881495387693,3.571019126063595e-05,16.331059371088426,31.094905394143822,nan,nan,nan
22.7,220.00323486328125,-210.7487335205078,-5.017882823944092,219.81160911963036,-210.89288191898845,-5.020987519357746,0.23980997799904094,0.6102570065768379,0.14196802662040775,3.499173013549648e-05,15.854240568658073,30.999840544488453,3.8256154634988184,4.1828655111887505,nan
22.71,220.00323486328125,-210.74000549316406,-5.017882823944092,219.81150827445578,-210.88403743377705,-5.021060176302549,0.23982155938823838,0.6103088941449076,0.14197912208148314,3.569685088974845e-05,15.793106017504797,30.112587226549174,nan,nan,nan
22.72,220.00323486328125,-210.7312774658203,-5.017882823944092,219.81142180704765,-210.87520551817727,-5.022664340929173,0.23985494721105666,0.6103608660734169,0.14199027828704808,3.5000080660130224e-05,16.095263038690977,30.431404668960997,nan,1.654468481297433,nan
22.73,220.00323486328125,-210.72254943847656,-5.017882823944092,219.81132118605288,-210.86636100341508,-5.022753981378946,0.23986736729312644,0.6104129227565293,0.14200149557519445,3.570554854879048e-05,16.03857023117747,30.3812305529477,nan,nan,nan
22.740000000000002,220.00323486328125,-210.71383666992188,-5.017882823944092,219.81120339159733,-210.85750134053913,-5.020976330703489,0.23984410245975726,0.6104650640938949,0.1420127739006034,3.500844210908371e-05,15.577613786835363,30.771674335387406,nan,2.463416432274581,nan
22.75,220.00323486328125,-210.70510864257812,-5.017882823944092,219.78763252991428,-210.83758532392508,-5.021040138776822,0.25306996244307634,0.6103995816263558,0.14200213833511086,3.5692216544193204e-05,15.573992462573715,30.224189415278897,5.6407008563485315,nan,nan
22.76,220.00323486328125,-210.69638061523438,-5.017882823944092,219.7874972367241,-210.82872735173908,-5.021824024324992,0.2531282584706741,0.6104515095311753,0.14201345535238608,3.499562223240048e-05,15.671265821418544,30.341418443709046,nan,0.3559096053901776,nan
22.77,220.00323486328125,-210.68765258789062,-5.017882823944092,219.7873554922481,-210.81986363377436,-5.021906314210303,0.253179485672235,0.610503522118807,0.14202483368002922,3.5700905313560344e-05,15.613793390730136,30.30715464048604,nan,nan,nan
22.78,220.00323486328125,-210.67893981933594,-5.017882823944092,219.78721081239914,-210.81099730376903,-5.021657576567109,0.2532189142060249,0.6105556193075756,0.1420362732877753,3.5003978902871784e-05,15.498628737750387,31.0447539411191,nan,0.07783017383763714,nan
22.79,220.00323486328125,-210.6702117919922,-5.017882823944092,219.78706909076692,-210.80213372322288,-5.021738603597239,0.2532704171100255,0.6106078014635277,0.14204777449127606,3.570960611504617e-05,15.441338570576757,30.137993884347132,nan,nan,nan
22.8,220.00323486328125,-210.66148376464844,-5.017882823944092,219.78349064373836,-210.79158411354527,-5.022439148845997,0.25541022474091085,0.6105421765828262,0.14203728740065058,3.499116824562996e-05,15.576858313588168,30.35693181907917,0.5922554610240814,0.18777709903405815,nan
22.81,220.00323486328125,-210.6527557373047,-5.017882823944092,219.7833427120211,-210.7827171721764,-5.02252930578955,0.255468437450254,0.6105941447901739,0.1420488268887654,3.56962653531674e-05,15.52230614374362,30.3223244744608,nan,nan,nan
22.82,220.00323486328125,-210.64404296875,-5.017882823944092,219.78319478699444,-210.77385008453822,-5.022622195237286,0.2555190484520014,0.6106461975443769,0.1420604278958801,3.4999517547753895e-05,15.491477002007048,31.15716078847523,nan,2.168042697667392e-06,nan
22.830000000000002,220.00323486328125,-210.63531494140625,-5.017882823944092,219.7830467589884,-210.76498287776374,-5.022714422218793,0.25557761899895604,0.6106983351937696,0.14207209072341848,3.5704962356738734e-05,15.437900211701027,30.262522902588106,nan,nan,nan
22.84,220.00323486328125,-210.6265869140625,-5.017882823944092,219.78290048303774,-210.75611735085124,-5.02304046037813,0.25564032229983064,0.610750557683339,0.1420838153623307,3.500787894313966e-05,15.478580031827882,30.29583576461043,nan,0.03826111840773373,nan
22.85,220.00323486328125,-210.61785888671875,-5.017882823944092,219.7985534807978,-210.75317362470838,-5.022984213910575,0.24541917372553884,0.6106847913920039,0.1420734727151501,3.569163228357667e-05,15.20251786220545,30.015972161982518,3.174811090662075,nan,nan
22.86,220.00323486328125,-210.60914611816406,-5.017882823944092,219.79843037862884,-210.7443101147052,-5.022957717948917,0.24543825586870857,0.610736799429395,0.14208523521174318,3.499506143622796e-05,15.14246088721745,30.824028889062753,nan,0.010339733279544813,nan
22.87,220.00323486328125,-210.6004180908203,-5.017882823944092,219.7983082041824,-210.73544729513614,-5.023051936140932,0.24546800473479913,0.6107888922896155,0.14209705975017706,3.5700322661783346e-05,15.090206025182056,29.924729858337045,nan,nan,nan
22.88,220.00323486328125,-210.59169006347656,-5.017882823944092,219.7981863896001,-210.72658470267356,-5.023190203907805,0.2454986935304165,0.6108410699343301,0.14210894633475463,3.500342016609238e-05,15.081971861183368,29.921586272245616,nan,0.0013125993374697713,nan
22.89,220.00323486328125,-210.5829620361328,-5.017882823944092,219.79806420633182,-210.7177217824521,-5.0232867285971485,0.24552879645083847,0.6108933326867657,0.1421208952469778,3.57090261237234e-05,15.03074655501852,29.872330348183,nan,nan,nan
22.900000000000002,220.00323486328125,-210.57424926757812,-5.017882823944092,219.82865915864053,-210.7192029169553,-5.0217426068823094,0.22694302157787744,0.6108274255811245,0.14211069261918516,3.4990613790077e-05,14.068881268299158,30.052938660115917,9.8338437426338,1.4726439819598707,nan
22.91,220.00323486328125,-210.56552124023438,-5.017882823944092,219.82858613951538,-210.71034304500952,-5.021822696870122,0.2269164041008307,0.6108794733732917,0.14212267892881317,3.569569029753334e-05,14.013994279322961,29.137282711781328,nan,nan,nan
22.92,220.00323486328125,-210.55679321289062,-5.017882823944092,219.82852805026494,-210.70149630764985,-5.023851654003721,0.22692968752345882,0.6109316058930632,0.1421347275153928,3.499896701391769e-05,14.533371240057656,29.643354772336814,nan,2.6795951251008305,nan
22.93,220.00323486328125,-210.54806518554688,-5.017882823944092,219.82845507284276,-210.69263681690563,-5.023953067083712,0.2269047808910824,0.610983823448066,0.14214683864797592,3.570439183516455e-05,14.48402988815058,29.588122484387334,nan,nan,nan
22.94,220.00323486328125,-210.5393524169922,-5.017882823944092,219.82839079742945,-210.68378508502613,-5.0252521957947,0.22690427629391322,0.6110361260234478,0.14215901234944656,3.5007333188730734e-05,14.938376862185622,30.890125399817176,nan,1.0110382136834724,nan
22.95,220.00323486328125,-210.53062438964844,-5.017882823944092,219.83144658009283,-210.68341222167072,-5.025319080275616,0.2300231157147526,0.6109700790604242,0.14214894551720936,3.5691068365134064e-05,15.73013726508104,29.665258006822615,8.520807453220803,nan,nan
22.96,220.00323486328125,-210.5218963623047,-5.017882823944092,219.83138411046878,-210.67458913697587,-5.025077882134302,0.22999898595724003,0.6110221661788753,0.14216115613591915,3.499452238881075e-05,15.597844212647152,29.531811453428862,nan,0.0895952458652746,nan
22.97,220.00323486328125,-210.51316833496094,-5.017882823944092,219.83132435125276,-210.66576836498155,-5.02519021341131,0.22998563270129163,0.6110743382597328,0.1421734295157677,3.569976490148939e-05,15.552198206328127,29.482786171114913,nan,nan,nan
22.98,220.00323486328125,-210.50445556640625,-5.017882823944092,219.83127042883845,-210.65695280088843,-5.026157856278237,0.22999054197526667,0.6111265953026424,0.14218576569117242,3.50028874008384e-05,15.949113316916144,30.69706363320758,nan,0.5153723571599136,nan
22.990000000000002,220.00323486328125,-210.4957275390625,-5.017882823944092,219.83121035524456,-210.64813194461036,-5.026280799226758,0.22997839069031473,0.6111789375934066,0.14219816491396425,3.5708475262438926e-05,15.90628705599837,29.83855236627197,nan,nan,nan
23.0,220.00323486328125,-210.48699951171875,-5.017882823944092,219.83103183361393,-210.6417055596983,-5.023717335691757,0.23156400030096466,0.6111127514045089,0.1421882293322543,3.499008904335995e-05,15.164270558848154,28.709781698114988,1.0314460873883302,5.319958720996237,nan
23.01,220.00323486328125,-210.478271484375,-5.017882823944092,219.8309740681248,-210.63289718673278,-5.023816234828334,0.23155581344957257,0.6111648777382139,0.14220066496042988,3.569514810765873e-05,15.116717439826452,28.671300027183545,nan,nan,nan
23.02,220.00323486328125,-210.4695587158203,-5.017882823944092,219.8309098491242,-210.62408329253014,-5.022955856150383,0.2315156387101041,0.6112170889744295,0.1422131636068782,3.499844982629598e-05,14.803258902608773,29.15690850057991,nan,0.6512973803538785,nan
23.03,220.00323486328125,-210.46083068847656,-5.017882823944092,219.83085200072793,-210.61527517881004,-5.023047221116555,0.23150728475492655,0.6112693853855675,0.1422257255128123,3.57038578158291e-05,14.754474287220706,28.293148039533403,nan,nan,nan
23.04,220.00323486328125,-210.4521026611328,-5.017882823944092,219.83080625606502,-210.60647770166338,-5.024985199607528,0.2315463700112977,0.6113217669914316,0.1422383507285094,3.500682413582483e-05,15.388220164651111,28.92815014884666,nan,2.4043612580464497,nan
23.05,220.00323486328125,-210.44337463378906,-5.017882823944092,219.826664519973,-210.60269838929256,-5.025119711080507,0.237935953019195,0.611255442493363,0.14222854199989907,3.5690544098735995e-05,16.216915766411983,28.784772215421043,6.250738711059257,nan,nan
23.06,220.00323486328125,-210.43466186523438,-5.017882823944092,219.8265983415818,-210.59391482139395,-5.0239175707212835,0.23790414669001506,0.6113076076523575,0.1422412030890278,3.499402293555575e-05,15.72904885780562,29.08247045581716,nan,1.2222130896378527,nan
23.07,220.00323486328125,-210.42593383789062,-5.017882823944092,219.82654055345367,-210.58513852862006,-5.024018616981976,0.2379173399143187,0.6113598579130095,0.14225392764652836,3.569924985914895e-05,15.683825367985287,28.25488908307942,nan,nan,nan
23.080000000000002,220.00323486328125,-210.41720581054688,-5.017882823944092,219.82649661503106,-210.5763743592187,-5.026362349495645,0.2379977681290755,0.611412193307417,0.14226671573239297,3.500239704454664e-05,16.624549513660675,29.20374571423479,nan,3.5478617249878504,nan
23.09,220.00323486328125,-210.40847778320312,-5.017882823944092,219.82643873437988,-210.56759813996524,-5.026487779667236,0.23801303408345362,0.6114646140894856,0.14227956757331844,3.570796991195152e-05,16.58527966076277,29.158972908286525,nan,nan,nan
23.1,220.00323486328125,-210.39976501464844,-5.017882823944092,219.7971717760952,-210.55208698114313,-5.025980411736614,0.25637774533978147,0.6113981519433839,0.14226988104155008,3.498960907755378e-05,17.23669794647192,29.807299422713253,9.487094830134387,0.3681231215777997,nan
23.11,220.00323486328125,-210.3910369873047,-5.017882823944092,219.79706989437724,-210.54332231367192,-5.026102403017306,0.25644176046444817,0.611450355786368,0.14228276819393673,3.569465376475497e-05,17.19770725538883,29.010322907478034,nan,nan,nan
23.12,220.00323486328125,-210.38230895996094,-5.017882823944092,219.79697512469244,-210.5345639059978,-5.027422221448744,0.25654560697888573,0.6115026447009402,0.14229571908936786,3.4997979727919964e-05,17.84755565651162,29.650386962157324,nan,1.011585748700343,nan
23.13,220.00323486328125,-210.3735809326172,-5.017882823944092,219.79687329647237,-210.52579957548159,-5.0275580382585225,0.25661103106321265,0.611555018929786,0.142308733945706,3.570337391841625e-05,17.81194013596126,29.60562877327734,nan,nan,nan
23.14,220.00323486328125,-210.3648681640625,-5.017882823944092,219.79676148645174,-210.51702664548284,-5.025941960584939,0.25660944739218106,0.6116074785218943,0.14232181283614936,3.500636423960244e-05,16.98644703416668,29.545444719607314,nan,2.1691209231637356,nan
23.150000000000002,220.00323486328125,-210.35614013671875,-5.017882823944092,219.80048255375888,-210.5043902595735,-5.026061807710005,0.2513035887498402,0.6115408796096863,0.142312243948913,3.5690071796114374e-05,16.303420387492505,28.7992071600044,3.8052751284332187,nan,nan
23.16,220.00323486328125,-210.347412109375,-5.017882823944092,219.80037787646123,-210.4955977966893,-5.02544964402659,0.251330881096364,0.6115931217797193,0.14232535756859302,3.4993574297118706e-05,16.00816380208069,28.506708022184984,nan,0.38038158992333576,nan
23.17,220.00323486328125,-210.33868408203125,-5.017882823944092,219.8002774192468,-210.48680898522935,-5.025565107905199,0.25137965017736935,0.6116454491902874,0.14233853535181012,3.569878857546791e-05,15.968253207546706,28.462088659137176,nan,nan,nan
23.18,220.00323486328125,-210.32997131347656,-5.017882823944092,219.80018786741547,-210.47802949959905,-5.027669584458662,0.25148576438710407,0.6116978619005607,0.14235177737974766,3.500195911823467e-05,16.99299796813544,30.275124588300912,nan,2.7902924449712048,nan
23.19,220.00323486328125,-210.3212432861328,-5.017882823944092,219.80008750663856,-210.46924077498886,-5.02780704738644,0.2515364693827549,0.6117503601379002,0.14236508385832872,3.570751988807115e-05,16.958305099800913,29.44843406751622,nan,nan,nan
23.2,220.00323486328125,-210.31251525878906,-5.017882823944092,219.81350122659825,-210.46824264263748,-5.028403123059367,0.24568383679579692,0.6116836251448816,0.14235562785785036,3.49891827723366e-05,17.488380703475784,29.66356496718112,2.6828810279604522,0.15209162694100742,nan
23.21,220.00323486328125,-210.3037872314453,-5.017882823944092,219.81342552862372,-210.459471472813,-5.028547055474566,0.2457211679271815,0.6117359054757671,0.14236896845506855,3.5694215921289306e-05,17.455320460307302,29.62163239960666,nan,nan,nan
23.22,220.00323486328125,-210.29507446289062,-5.017882823944092,219.81334526022437,-210.4506963020957,-5.027786618307608,0.2457118298525085,0.6117882710416391,0.142382373503749,3.4997564490486835e-05,17.014256137399155,29.949816559571925,nan,0.5788226563085936,nan
23.23,220.00323486328125,-210.28634643554688,-5.017882823944092,219.81326972326445,-210.44192514698997,-5.027923414208322,0.2457484553944332,0.611840722060675,0.14239584320264254,3.570294766653403e-05,16.9796772577621,29.132306805629028,nan,nan,nan
23.240000000000002,220.00323486328125,-210.27761840820312,-5.017882823944092,219.81319895273495,-210.4331581350113,-5.029029071099274,0.24582614331752103,0.6118932586058707,0.14240937764366207,3.500596020975386e-05,17.649652685635857,29.80330643410892,nan,0.6612510410487717,nan
23.25,220.00323486328125,-210.26890563964844,-5.017882823944092,219.81913291617994,-210.4288535324964,-5.029045218675059,0.2441340910424517,0.6118263883844106,0.14240002984108943,3.568965791693005e-05,17.74765560125099,30.337644953587755,1.7830646426740109,nan,nan
23.26,220.00323486328125,-210.2601776123047,-5.017882823944092,219.81905945182407,-210.42008702579764,-5.027164487992014,0.2440855423751663,0.6118787065469664,0.14241359776981824,3.4993182184367366e-05,16.663484065925402,28.488027011839087,nan,2.9036975292214904,nan
23.27,220.00323486328125,-210.25144958496094,-5.017882823944092,219.81899573735578,-210.41132877914677,-5.027291857448355,0.24411870507353178,0.6119311100884005,0.14242723054510234,3.569838647858679e-05,16.626834417522755,28.455040334039424,nan,nan,nan
23.28,220.00323486328125,-210.2427215576172,-5.017882823944092,219.81893672875034,-210.40257447103403,-5.028436702764993,0.24419283502508893,0.6119835990899466,0.14244092826525764,3.5001578364442905e-05,17.27463159731466,29.0996291067396,nan,0.7297318924716436,nan
23.29,220.00323486328125,-210.2340087890625,-5.017882823944092,219.8188728741576,-210.39381622403496,-5.028576034374776,0.24421732955592076,0.6120361737573833,0.1424546911194548,3.5707129635624916e-05,17.238612040712628,29.801772910973792,nan,nan,nan
23.3,220.00323486328125,-210.22528076171875,-5.017882823944092,219.81258997568946,-210.3755292440737,-5.028120100903079,0.24295036829440517,0.6119691690117863,0.1424454466653171,3.4988813966760216e-05,16.281666467385218,28.91758590363497,7.113199046964964,0.1902355412903015,nan
23.31,220.00323486328125,-210.216552734375,-5.017882823944092,219.81250951260344,-210.3667347697819,-5.028254670832744,0.2429781437866756,0.6120215248199421,0.1424592423495039,3.5693838106458995e-05,16.245994106635084,28.868458817699366,nan,nan,nan
23.32,220.00323486328125,-210.20782470703125,-5.017882823944092,219.8124188134155,-210.3579316837312,-5.026066480439017,0.24291941374456055,0.6120739660210467,0.14247310317749154,3.499720707786261e-05,15.091804949934863,27.71135033615918,nan,3.813696882355884,nan
23.330000000000002,220.00323486328125,-210.19911193847656,-5.017882823944092,219.81233811922985,-210.349137247268,-5.026179945108494,0.24293621053068654,0.6121264928135356,0.14248702933277232,3.5702581702691934e-05,15.050919937383302,28.444899431392095,nan,nan,nan
23.34,220.00323486328125,-210.1903839111328,-5.017882823944092,219.8122678669954,-210.34035175762082,-5.028743378252481,0.2430569897998768,0.6121791052896987,0.14250102092216335,3.500561418064273e-05,16.438632503634214,29.04297297671827,nan,4.233069375324997,nan
23.35,220.00323486328125,-210.18165588378906,-5.017882823944092,219.80743996333288,-210.32995744164853,-5.028866002717958,0.24586505470545297,0.6121119668475707,0.1424918750088373,3.568930428512581e-05,16.500208195423152,29.034818949570916,0.20263758959457032,nan,nan
23.36,220.00323486328125,-210.1729278564453,-5.017882823944092,219.80734978170784,-210.32116047968645,-5.028484331278309,0.24587856298125849,0.6121643599950675,0.14250589875019887,3.4992847967680854e-05,16.27888904650593,28.80860411898757,nan,0.19300209305789615,nan
23.37,220.00323486328125,-210.16421508789062,-5.017882823944092,219.80726177078867,-210.31236540121145,-5.028621067407748,0.24590501863697056,0.6122168386590192,0.14251998800886262,3.5698044600328784e-05,16.242578186261472,29.54007192066578,nan,nan,nan
23.38,220.00323486328125,-210.15548706054688,-5.017882823944092,219.8071697507601,-210.30356708255025,-5.02775494269019,0.24589973565050538,0.6122694029382252,0.14253414289664953,3.500125541433589e-05,15.744121021163846,28.240794415372466,nan,0.711329746371449,nan
23.39,220.00323486328125,-210.14675903320312,-5.017882823944092,219.80708165630912,-210.2947721642709,-5.027883610850769,0.2459349168229111,0.6123220530213236,0.14254836358956027,3.5706799440305547e-05,15.708167866351127,28.201245036753654,nan,nan,nan
23.400000000000002,220.00323486328125,-210.13803100585938,-5.017882823944092,219.79951888545037,-210.2860220201711,-5.0272098044774705,0.2519693086597498,0.6122547816013083,0.14253931128587827,3.498850261762732e-05,15.761994888715341,27.85740258381447,1.5373159218457784,0.5510430495766859,nan
23.41,220.00323486328125,-210.1293182373047,-5.017882823944092,219.79942068043607,-210.2772375406045,-5.02733357383297,0.2520112261209976,0.6123072118867261,0.14255356342745196,3.5693519927068215e-05,15.724321888960986,28.595371383242004,nan,nan,nan
23.42,220.00323486328125,-210.12059020996094,-5.017882823944092,219.79930857974807,-210.26844146254265,-5.0237109680254965,0.25195215670652715,0.6123597277179149,0.14256788138941043,3.499690679482593e-05,14.14074082042256,26.22303201805378,nan,9.917702065204235,nan
23.43,220.00323486328125,-210.1118621826172,-5.017882823944092,219.79921024069859,-210.25965699825767,-5.023799225799203,0.2520007102393041,0.6124123292777811,0.14258226534337662,3.570227497739435e-05,14.09894355382258,26.184976191376904,nan,nan,nan
23.44,220.00323486328125,-210.10313415527344,-5.017882823944092,219.79910729736065,-210.25086849353713,-5.022611776223455,0.2520235323546985,0.612465016673755,0.1425967154077304,3.500532484712916e-05,13.705861372044845,25.811998525726352,nan,1.1505591954506917,nan
23.45,220.00323486328125,-210.09442138671875,-5.017882823944092,219.80248245836154,-210.2468095471064,-5.0228497411661035,0.2520879802253035,0.6123976130829514,0.14258775180436736,3.5689009260610504e-05,14.063247772557324,26.531031400308112,2.6351090382475486,nan,nan
23.46,220.00323486328125,-210.085693359375,-5.017882823944092,219.80239526326986,-210.2380438781676,-5.023736543904762,0.2521537061922439,0.6124500802186594,0.14260223259391855,3.499256979468672e-05,14.300219997468668,26.020737337280067,nan,0.45762538744254666,nan
23.47,220.00323486328125,-210.07696533203125,-5.017882823944092,219.80230535461817,-210.22927578828077,-5.023827686889247,0.25220325915808744,0.6125026330073645,0.14261677955910446,3.569776073002951e-05,14.260155730822627,25.993451892659856,nan,nan,nan
23.48,220.00323486328125,-210.0682373046875,-5.017882823944092,219.80221441612454,-210.22050682677997,-5.023593935551362,0.25224560319090183,0.6125552715615151,0.1426313928221086,3.500098788697914e-05,14.151354900210091,25.878744944413718,nan,0.0750316534319789,nan
23.490000000000002,220.00323486328125,-210.0595245361328,-5.017882823944092,219.80212447432325,-210.21173897197653,-5.0236839152083945,0.25228609887569303,0.6126079960564648,0.14264607254885553,3.570652656200019e-05,14.109875402975806,26.581679173512644,nan,nan,nan
23.5,220.00323486328125,-210.05079650878906,-5.017882823944092,219.76537220622345,-210.1888927861982,-5.027555649763778,0.27521407852106766,0.6125404610237504,0.1426371926431507,3.49882458759614e-05,16.202610944958973,27.86965464300081,11.451096434638613,10.273041937600457,nan
23.51,220.00323486328125,-210.0420684814453,-5.017882823944092,219.76522137072865,-210.1801101716624,-5.0276849039549925,0.2753216512510651,0.6125929647969279,0.14265190234775424,3.56932581760069e-05,16.17035363712649,27.82691485123441,nan,nan,nan
23.52,220.00323486328125,-210.03334045410156,-5.017882823944092,219.76506784679495,-210.17132541195832,-5.026924710349407,0.2753999492492402,0.6126455542638791,0.1426666785339225,3.499666034064576e-05,15.764825462148394,27.408185440106795,nan,0.5597990039199007,nan
23.53,220.00323486328125,-210.02462768554688,-5.017882823944092,219.7649170901393,-210.16254299173755,-5.027046890532811,0.2754994969023461,0.6126982295955965,0.14268152136430223,3.5702023832778915e-05,15.729753875505697,28.133628529355203,nan,nan,nan
23.54,220.00323486328125,-210.01589965820312,-5.017882823944092,219.76476482459853,-210.15375932418794,-5.026580524572886,0.2755882741536956,0.6127509909110962,0.14269643096599186,3.5005088493360834e-05,15.489193573146355,27.11802284038448,nan,0.24544796486628587,nan
23.55,220.00323486328125,-210.00717163085938,-5.017882823944092,219.75053526093114,-210.14129006853165,-5.0266172465161,0.2862186829842152,0.6126833252267249,0.1426876297632068,3.5688768794468754e-05,15.77813321314979,27.189983941206595,2.081170457420396,nan,nan
23.56,220.00323486328125,-209.99844360351562,-5.017882823944092,219.75036502359123,-210.13251178916528,-5.027493917202945,0.2863735451152518,0.6127358653646667,0.14270256857550928,3.499234359101253e-05,16.231352309092415,27.648619044976737,nan,0.40658160796191567,nan
23.57,220.00323486328125,-209.98973083496094,-5.017882823944092,219.75019269010875,-210.12373165386845,-5.02762058974881,0.28649849031821006,0.6127884912908348,0.1427175742092231,3.5697530441566756e-05,16.19746141000885,28.375732024839895,nan,nan,nan
23.580000000000002,220.00323486328125,-209.9810028076172,-5.017882823944092,219.75002048158657,-210.11495170165236,-5.027817664162263,0.2866330936239273,0.6128412031280117,0.14273264679424952,3.500077136231805e-05,16.31249488942383,27.72122211358439,nan,0.0033880109364912217,nan
23.59,220.00323486328125,-209.97227478027344,-5.017882823944092,219.7498480475223,-210.10617171784946,-5.027947221681433,0.286765689011971,0.612894001041521,0.14274778648903333,3.5706306232254724e-05,16.280903001909152,27.681219838871183,nan,nan,nan
23.6,220.00323486328125,-209.9635467529297,-5.017882823944092,219.71741002513605,-210.0829120525097,-5.027321828322474,0.3098919289820441,0.612826205441095,0.14273905892540467,3.4988039029604504e-05,16.09145642267985,27.887523456422375,9.946012978008804,0.356609484816953,nan
23.61,220.00323486328125,-209.954833984375,-5.017882823944092,219.71718262953246,-210.07410968220415,-5.027445197741793,0.31007097819362445,0.6128787817229283,0.14275422704100324,3.5693047797569144e-05,16.057188527265367,28.618403359987067,nan,nan,nan
23.62,220.00323486328125,-209.94610595703125,-5.017882823944092,219.71695328421606,-210.0653056102106,-5.026738108861452,0.3102323579208065,0.6129314438420401,0.14276946228430082,3.499646272174566e-05,15.688167589997551,27.48197404579948,nan,0.4883087906356613,nan
23.63,220.00323486328125,-209.9373779296875,-5.017882823944092,219.7167259883082,-210.056503174802,-5.026855318105768,0.3104169214353294,0.6129841919605277,0.14278476481136856,3.570182293632228e-05,15.654690246705877,27.443377313637264,nan,nan,nan
23.64,220.00323486328125,-209.92864990234375,-5.017882823944092,219.71650077926392,-210.0477023831471,-5.027792632363479,0.3106253892160112,0.613037026206033,0.14280013475567013,3.500489987465261e-05,16.157611545914442,27.94236014642633,nan,0.4736236014558348,nan
23.650000000000002,220.00323486328125,-209.91993713378906,-5.017882823944092,219.7294634475682,-210.04358615791432,-5.027953474232851,0.3005682738179305,0.6129691014660233,0.1427914757665142,3.568857732906119e-05,16.005135849823585,28.481639306223986,1.4958687439567273,nan,nan
