t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
23.66,220.00323486328125,-209.9112091064453,-5.017882823944092,219.72705787781996,-210.04093443856644,-5.029135401155394,0.30533425878259834,0.6128884470184327,0.14176940264285462,3.499215521470754e-05,23.044622949503477,34.75268756718481,nan,0.7842932548860024,0.036396605841675214
23.67,220.00323486328125,-209.90248107910156,-5.017882823944092,219.72684708984218,-210.03214695553723,-5.029275877583895,0.30550489765251726,0.61294049820744,0.14178108767216177,3.569733906649934e-05,22.994147189522934,34.723236695564516,nan,nan,nan
23.68,220.00323486328125,-209.8937530517578,-5.017882823944092,219.72663806003774,-210.0233654330427,-5.030775453718942,0.3057308961315119,0.6129926338870586,0.14179283339449247,3.5000591796890284e-05,24.039074914094456,35.78695179037167,nan,1.301968954690508,nan
23.69,220.00323486328125,-209.88504028320312,-5.017882823944092,219.72642746398853,-210.01457787901043,-5.030931620721016,0.3058963813582349,0.6130448542060115,0.14180464000956938,3.570612389742737e-05,23.98865598509814,36.51816595675371,nan,nan,nan
23.7,220.00323486328125,-209.87631225585938,-5.017882823944092,219.77444935156655,-210.02383006832287,-5.0314084551707,0.27255688959307395,0.6129790052174433,0.14179384335920406,3.4987868178720574e-05,23.673036088851642,35.534378226287394,20.573873477261337,0.0227036066839579,nan
23.71,220.00323486328125,-209.86758422851562,-5.017882823944092,219.7743171957469,-210.01505561788107,-5.031570866479677,0.2726508237640184,0.6130310100794275,0.14180568515855196,3.5692874399050104e-05,23.62540993750122,35.49718875437924,nan,nan,nan
23.72,220.00323486328125,-209.85885620117188,-5.017882823944092,219.77418436410267,-210.00627846865683,-5.0310650182153065,0.2727108842165422,0.6130830993717075,0.1418175878917117,3.4996300181049046e-05,23.27351778977941,35.14244197912984,nan,0.3163059834249699,nan
23.73,220.00323486328125,-209.8501434326172,-5.017882823944092,219.7740522292566,-209.997504192347,-5.031222790173887,0.27279631219215594,0.6131352732419642,0.1418295517522462,3.570165805444575e-05,23.222672163230357,35.876819808341615,nan,nan,nan
23.740000000000002,220.00323486328125,-209.84141540527344,-5.017882823944092,219.77391798563687,-209.98872079934176,-5.029140332176691,0.272785338656239,0.6131875318317558,0.14184157683702697,3.500474539665595e-05,21.79097757167879,33.690825549950475,nan,3.5466230468135107,nan
23.75,220.00323486328125,-209.8326873779297,-5.017882823944092,219.7436828447766,-209.9651263212426,-5.0292462997803495,0.2916101037322922,0.6131215488807844,0.14183092004174222,3.5688420831382065e-05,21.705577973544866,34.074899434235924,9.729193282742845,nan,nan
23.76,220.00323486328125,-209.82395935058594,-5.017882823944092,219.7434965447139,-209.95631694183697,-5.027443378153543,0.2916743565875464,0.613173591547895,0.14184297992830414,3.499201735728854e-05,20.632213495127008,33.02091856145247,nan,2.661423771904869,nan
23.77,220.00323486328125,-209.81524658203125,-5.017882823944092,219.74331201483986,-209.94751504787033,-5.02756307364753,0.29180222999769917,0.6132257187309349,0.14185510117351707,3.5697199450669895e-05,20.575877300831333,33.77395217658537,nan,nan,nan
23.78,220.00323486328125,-209.8065185546875,-5.017882823944092,219.74312478436315,-209.93870097884647,-5.024481762614916,0.2918441234681708,0.6132779305722631,0.14186728387978925,3.50004612000223e-05,19.128049083563557,31.543960193875584,nan,7.240136288358173,nan
23.79,220.00323486328125,-209.79779052734375,-5.017882823944092,219.74294019977825,-209.92989890837885,-5.024571719046099,0.29197718661830685,0.6133302272183283,0.141879528232402,3.570599170665092e-05,19.070180476818933,31.518436992584352,nan,nan,nan
23.8,220.00323486328125,-209.7890625,-5.017882823944092,219.7407403375281,-209.9112595630404,-5.023397263939462,0.2895961106688573,0.6132641109600819,0.14186900718146553,3.498774468522633e-05,17.450017391942158,31.422175874111733,13.982992134639513,1.2552553287152803,nan
23.81,220.00323486328125,-209.7803497314453,-5.017882823944092,219.74054349186162,-209.90240918765866,-5.023477378659646,0.2897180810924519,0.6133161912203733,0.14188128592384547,3.5692749468638866e-05,17.38836192599773,32.22427975484719,nan,nan,nan
23.82,220.00323486328125,-209.77162170410156,-5.017882823944092,219.740346639748,-209.89355870674868,-5.023558456644294,0.28984662063508626,0.6133683560775153,0.1418936263782037,3.6412053334652615e-05,17.32895236838653,31.334052465114755,nan,nan,nan
23.830000000000002,220.00323486328125,-209.7628936767578,-5.017882823944092,219.74014982362158,-209.88470826163115,-5.023640572899893,0.28997531421421313,0.613420605676008,0.1419060286890405,3.714580078346758e-05,17.269791782681942,31.283543652346907,nan,nan,nan
23.84,220.00323486328125,-209.75416564941406,-5.017882823944092,219.73995257117443,-209.8758558106723,-5.023164499501307,0.29009301401580007,0.6134729401597618,0.14191849298267886,3.636308338352879e-05,17.077725535156954,31.11164513813495,nan,0.20422336586549197,nan
23.85,220.00323486328125,-209.74545288085938,-5.017882823944092,219.74371943952488,-209.86937610709955,-5.02304415002107,0.28763146638727743,0.6134066912530615,0.14190810356833086,3.707175215441064e-05,17.053974359886265,31.716135477700544,1.9243168051119965,nan,nan
23.86,220.00323486328125,-209.73672485351562,-5.017882823944092,219.74353030285724,-209.86053577820357,-5.024401032207451,0.2877813246478615,0.6134588088912212,0.14192060181594932,3.629275286201055e-05,17.439896231461823,31.268410744595993,nan,1.0767801956282446,nan
23.87,220.00323486328125,-209.72799682617188,-5.017882823944092,219.74334050015048,-209.85169124698467,-5.024490330658485,0.2879045829304251,0.6135110112080259,0.14193316216385435,3.702293424251831e-05,17.38252419845921,31.224699629715065,nan,nan,nan
23.88,220.00323486328125,-209.7192840576172,-5.017882823944092,219.74315024375997,-209.8428430904368,-5.023493933563331,0.28799709799580064,0.6135632983471081,0.14194578472384756,3.6246601625324915e-05,17.004171540825315,31.712004784651107,nan,0.7766253555712322,nan
23.89,220.00323486328125,-209.71055603027344,-5.017882823944092,219.7429604846658,-209.8339983602543,-5.023574723086719,0.2881200421883546,0.6136156704537288,0.14195846967198153,3.69755701648631e-05,16.94621334313206,30.817554825022945,nan,nan,nan
23.900000000000002,220.00323486328125,-209.7018280029297,-5.017882823944092,219.78194648037143,-209.84734379438342,-5.023084970003656,0.2648970673617845,0.6135492895539999,0.14194820763736202,3.617933456132392e-05,17.222892639423243,29.947651390403507,22.184055331435854,0.1482304277072713,nan
23.91,220.00323486328125,-209.69309997558594,-5.017882823944092,219.7818275767288,-209.83854887173698,-5.0231609016310035,0.2649611783528722,0.6136014443579726,0.1419609260751845,3.6906245733162316e-05,17.164974743446262,29.90923207938577,nan,nan,nan
23.92,220.00323486328125,-209.68438720703125,-5.017882823944092,219.78170910741267,-209.8297571084102,-5.024319808134369,0.2650424560434432,0.6136536839203988,0.1419737069505472,3.613605790174599e-05,17.490235643413612,31.046429578912655,nan,0.7747918233498212,nan
23.93,220.00323486328125,-209.6756591796875,-5.017882823944092,219.78159026838327,-209.8209621156866,-5.024408279595318,0.2651072447687995,0.6137060083862289,0.1419865504352392,3.686189967120286e-05,17.43442928676021,30.20213927486492,nan,nan,nan
23.94,220.00323486328125,-209.66693115234375,-5.017882823944092,219.7814719177771,-209.8121702103511,-5.025571481154944,0.2652023820014436,0.6137584178995766,0.14199945664744648,3.609420502093919e-05,17.852929555669412,30.638555824328193,nan,0.764480107179075,nan
23.95,220.00323486328125,-209.658203125,-5.017882823944092,219.77528448321476,-209.80269287261999,-5.025561129520373,0.2699955912904253,0.6136919056633365,0.14198931772538445,3.679580590951182e-05,18.075113702015305,30.588128479324126,1.2153123591106159,nan,nan
23.96,220.00323486328125,-209.6494903564453,-5.017882823944092,219.7751574950069,-209.79390329476504,-5.025534653200587,0.27006098045452426,0.6137440974201019,0.14200225693944957,3.603150717809408e-05,18.032319338401802,31.350071726978072,nan,0.01067557955733582,nan
23.97,220.00323486328125,-209.64076232910156,-5.017882823944092,219.7750305040511,-209.785114120547,-5.025634620391427,0.27013840825271845,0.6137963740154011,0.14201525898067574,3.675449489855465e-05,17.97892240028922,30.50545511319195,nan,nan,nan
23.98,220.00323486328125,-209.6320343017578,-5.017882823944092,219.77490333384816,-209.77632103931415,-5.0242670575999675,0.2701753290129958,0.6138487355935418,0.14202832397095386,3.59925686450513e-05,17.41329233655417,29.95562722936792,nan,1.4383371258010065,nan
23.990000000000002,220.00323486328125,-209.62330627441406,-5.017882823944092,219.77477672799068,-209.76753200710854,-5.024354575176398,0.27025185497182996,0.6139011822991748,0.14204145207652638,3.67146780746501e-05,17.358729414729794,29.908063901391724,nan,nan,nan
24.0,220.00323486328125,-209.61459350585938,-5.017882823944092,219.7605124095943,-209.75297168991779,-5.024482808145377,0.2794749919734769,0.6138345393813638,0.14203143187571887,3.59329491010151e-05,17.529714732494334,30.882988120942358,1.8579057844943334,0.00629702529148421,nan
24.01,220.00323486328125,-209.60586547851562,-5.017882823944092,219.76036246657756,-209.74417601928135,-5.024572417603796,0.2795738854593442,0.6138867678793561,0.1420445924681123,3.665333953979404e-05,17.475983074290138,30.046406066089784,nan,nan,nan
24.02,220.00323486328125,-209.59713745117188,-5.017882823944092,219.76021230405573,-209.73537785809725,-5.023641546849876,0.27964895367035075,0.6139390812946975,0.14205781622731756,3.589690976035203e-05,17.116716976471004,29.685810807136985,nan,0.699843894733291,nan
24.03,220.00323486328125,-209.58840942382812,-5.017882823944092,219.76006208310017,-209.7265822073708,-5.023723241804467,0.2797477964412078,0.6139914797719368,0.1420711033163788,3.661654628716323e-05,17.06245484788202,29.65487973368662,nan,nan,nan
24.04,220.00323486328125,-209.57969665527344,-5.017882823944092,219.75991194237082,-209.71778925929218,-5.025010008542404,0.2798685546562127,0.6140439634555407,0.142084453861979,3.586229228749273e-05,17.483601927948577,30.896771047834434,nan,0.9737943642319693,nan
24.05,220.00323486328125,-209.5709686279297,-5.017882823944092,219.74962574147366,-209.69829574819101,-5.0250403798407,0.2838679496252971,0.6139771905108765,0.14207454796935912,3.6558369042746196e-05,16.716915668092263,30.32983620730746,7.808826202173319,nan,nan
24.060000000000002,220.00323486328125,-209.56224060058594,-5.017882823944092,219.7494534257288,-209.6894651333406,-5.026099774900644,0.284004609229943,0.6140294555387905,0.14208793046338397,3.580715765126246e-05,17.139391528538724,30.74311541277188,nan,0.6263332707659417,nan
24.07,220.00323486328125,-209.5535125732422,-5.017882823944092,219.7492810884765,-209.6806323273017,-5.026205704360607,0.28411480416931056,0.6140818055622573,0.14210137649844215,3.6524554163311754e-05,17.088746771058965,30.707536919745312,nan,nan,nan
24.080000000000002,220.00323486328125,-209.5447998046875,-5.017882823944092,219.74910868443018,-209.67179872253703,-5.025968700758036,0.28420805990725745,0.6141342407257746,0.14211488620396123,3.577538845767324e-05,16.956539080407264,31.40069697983467,nan,0.0798775740437503,nan
24.09,220.00323486328125,-209.53607177734375,-5.017882823944092,219.74893622587197,-209.66296609352193,-5.0260731736656,0.28431856480909573,0.6141867611738426,0.1421284597388744,3.6492193715651303e-05,16.90612159606784,30.504246993899677,nan,nan,nan
24.1,220.00323486328125,-209.52734375,-5.017882823944092,219.73532490365238,-209.66169621562082,-5.0250977467203795,0.2997972424779834,0.6141198588562321,0.14211866364147258,3.572320314407991e-05,18.238221244451235,29.98136384307429,22.5379534601103,0.7230097508561495,nan
24.11,220.00323486328125,-209.51861572265625,-5.017882823944092,219.7351402982731,-209.6529205573777,-5.025192893919573,0.29994319718825113,0.614172160203499,0.14213226856042388,3.643857665785779e-05,18.187990965098084,29.934564310979265,nan,nan,nan
24.12,220.00323486328125,-209.50990295410156,-5.017882823944092,219.73495553136362,-209.64414517009047,-5.0253752450758755,0.30008483610838355,0.6142245466237044,0.14214593736003706,3.569421722562684e-05,18.232908344847026,30.759475307046944,nan,0.0050267218730944705,nan
24.13,220.00323486328125,-209.5011749267578,-5.017882823944092,219.7347706687627,-209.63536976451763,-5.025473426376233,0.3002314031961978,0.6142770182613706,0.1421596701969085,3.6409104716454884e-05,18.183554330002977,29.93261272842025,nan,nan,nan
24.14,220.00323486328125,-209.49244689941406,-5.017882823944092,219.73458586630437,-209.62659282147547,-5.024678366194104,0.3003557746687413,0.6143295752609629,0.14217346720396912,3.566658681706783e-05,17.8368652403763,29.587636531983915,nan,0.5432960443715541,nan
24.150000000000002,220.00323486328125,-209.4837188720703,-5.017882823944092,219.7636896006229,-209.63500911280417,-5.024791659247082,0.28340501373229976,0.6142625442236834,0.14216377635897542,3.6358456375560925e-05,18.226368063602713,29.156975612388607,12.729757461590571,nan,nan
24.16,220.00323486328125,-209.47500610351562,-5.017882823944092,219.76355741962544,-209.62627399249712,-5.025063966890564,0.2835115871500104,0.6143148816803014,0.1421776041626333,3.561862193114243e-05,18.30122568487581,29.96620221226659,nan,0.02202808779428348,nan
24.17,220.00323486328125,-209.46627807617188,-5.017882823944092,219.7634251189889,-209.61753867144813,-5.025159194077215,0.2836219785263614,0.6143673042865293,0.14219149620801028,3.633178550969755e-05,18.252698751111218,29.18724149206689,nan,nan,nan
24.18,220.00323486328125,-209.45755004882812,-5.017882823944092,219.76329260624203,-209.60880488983784,-5.026153229653564,0.28375819504033345,0.6144198121867736,0.142205452630012,3.559366200378615e-05,18.659257422297873,29.60971037664606,nan,0.5499269622971089,nan
24.19,220.00323486328125,-209.44882202148438,-5.017882823944092,219.76316023974715,-209.60006951089565,-5.026259489468752,0.2838693298747952,0.6144724055256477,0.14221947358227538,3.630647437304371e-05,18.612576025505017,29.571599618581587,nan,nan,nan
24.2,220.00323486328125,-209.4401092529297,-5.017882823944092,219.73891943541744,-209.5855080371583,-5.0268065983186885,0.30179974421969263,0.6144052464211904,0.1422098833665739,3.554842113525978e-05,19.62504776495325,30.850220156368717,6.677921026193441,0.06380913769184361,nan
24.21,220.00323486328125,-209.43138122558594,-5.017882823944092,219.73874981490266,-209.57678014467035,-5.026920418688804,0.301951758738892,0.6144576197778825,0.1422239345031428,3.62600396487942e-05,19.58076214705938,30.0732052883431,nan,nan,nan
24.22,220.00323486328125,-209.4226531982422,-5.017882823944092,219.7385796649242,-209.5680549936863,-5.028712396541712,0.30216110897735954,0.6145100783598973,0.1422380502191044,3.5526034083793125e-05,20.57288605169608,31.075085904441753,nan,1.9271382068953575,nan
24.23,220.00323486328125,-209.41392517089844,-5.017882823944092,219.73840988070816,-209.5593270825821,-5.028844461852997,0.3023146453973779,0.6145626223119343,0.142252230666443,3.62373883891592e-05,20.531105602583587,31.041918614112937,nan,nan,nan
24.240000000000002,220.00323486328125,-209.40521240234375,-5.017882823944092,219.7382403643112,-209.55059768510952,-5.028075115782916,0.30242825222224456,0.614615251778268,0.14226647598254366,3.55048934779445e-05,20.08295764396778,31.337910537410394,nan,0.5583228852226862,nan
24.25,220.00323486328125,-209.396484375,-5.017882823944092,219.72507568058072,-209.53534647103154,-5.028332539037804,0.31106978185038003,0.6145479652586424,0.14225698173909915,3.619365106994585e-05,20.12273586965095,30.860903433521397,2.6038457310666314,nan,nan
24.26,220.00323486328125,-209.38775634765625,-5.017882823944092,219.72488330781093,-209.52660556621535,-5.0280934420078065,0.31122813280367917,0.6146003743064816,0.14227125660457324,3.546349252429216e-05,19.989620158585943,30.726426248542378,nan,0.09287801666954278,nan
24.27,220.00323486328125,-209.3790283203125,-5.017882823944092,219.72469084804507,-209.517865314619,-5.0282191116257495,0.3113989695792105,0.6146528686549696,0.1422855963991248,3.6173546112473684e-05,19.947519553519253,30.68507607453494,nan,nan,nan
24.28,220.00323486328125,-209.3703155517578,-5.017882823944092,219.72449895387987,-209.50912263369193,-5.026524301017649,0.31150567941995894,0.6147054484482807,0.14230000126150882,3.544477337342134e-05,19.043306492890682,30.526746084657017,nan,2.28328510116947,nan
24.29,220.00323486328125,-209.36158752441406,-5.017882823944092,219.72430633354486,-209.50038241256092,-5.026634062699054,0.31167568056611444,0.6147581138312699,0.1423144713416554,3.6154671556508726e-05,18.999284473549267,29.754774205643287,nan,nan,nan
24.3,220.00323486328125,-209.3528594970703,-5.017882823944092,219.7314099399453,-209.4942958178644,-5.026577920699976,0.3065430255183701,0.6146907005473177,0.14230506834898482,3.540581288348421e-05,18.894925551152806,29.628152993702148,0.45259481276224156,0.02276957807193441,nan
24.310000000000002,220.00323486328125,-209.34413146972656,-5.017882823944092,219.73122922375939,-209.4855576757871,-5.0266882071200065,0.3067017679526037,0.6147431450784698,0.14231956731979511,3.6114709444272365e-05,18.851277531305602,29.598939111311484,nan,nan,nan
24.32,220.00323486328125,-209.33541870117188,-5.017882823944092,219.73104908441536,-209.47681790933908,-5.025478798339736,0.3068167744993117,0.6147956749841996,0.14233413155389166,3.5389398742862225e-05,18.277879822247517,29.764301173305444,nan,1.2037712895139958,nan
24.330000000000002,220.00323486328125,-209.32669067382812,-5.017882823944092,219.7308684945842,-209.46807986664342,-5.025577610339238,0.30697483997853175,0.6148482904094704,0.1423487612000836,3.60982102221752e-05,18.232860408257174,28.984202338263398,nan,nan,nan
24.34,220.00323486328125,-209.31796264648438,-5.017882823944092,219.7306885904852,-209.4593399212034,-5.023991194810755,0.3070933356760578,0.6149009914982887,0.14236345639880915,3.5374096693849105e-05,17.592706563029644,28.352602944712267,nan,1.9645491357368927,nan
24.35,220.00323486328125,-209.30923461914062,-5.017882823944092,219.73030878214678,-209.45105550033466,-5.0239723644785155,0.3076343456280417,0.6148334521007914,0.14235413990055182,3.606063064649355e-05,17.617497570043586,28.284626927967423,0.5073679197478469,nan,nan
24.36,220.00323486328125,-209.30052185058594,-5.017882823944092,219.7301286315004,-209.44231882948168,-5.023241208663633,0.30776957183629067,0.6148859319073006,0.1423688633090983,3.533853051354217e-05,17.345481500628235,28.763137675371706,nan,0.45885116034004125,nan
24.37,220.00323486328125,-209.2917938232422,-5.017882823944092,219.72994827971098,-209.43358306986744,-5.023317036093533,0.30792739059679414,0.6149384971624479,0.1423836523206544,3.604637970147079e-05,17.298057304278345,27.98873721420044,nan,nan,nan
24.38,220.00323486328125,-209.28306579589844,-5.017882823944092,219.729768055429,-209.42484733162652,-5.0233937541656,0.3080851655341832,0.6149911480104476,0.14239850707804122,3.676854183802137e-05,17.250777860558408,27.95310372941435,nan,nan,nan
24.39,220.00323486328125,-209.2743377685547,-5.017882823944092,219.72958783559696,-209.41611166545744,-5.023471312192043,0.3082430288008726,0.6150438845958,0.14241342772575902,3.750516142339389e-05,17.203641629989384,27.907390897023284,nan,nan,nan
24.400000000000002,220.00323486328125,-209.265625,-5.017882823944092,219.7342129569121,-209.40509757469633,-5.020794228641472,0.3030410227613166,0.6149762197337845,0.142404192913891,3.6673568956257866e-05,16.041778134975992,27.96389609937127,2.623306240105477,4.421590053962809,nan
24.41,220.00323486328125,-209.25689697265625,-5.017882823944092,219.7340378473489,-209.3963449718085,-5.020845221529132,0.30318567521223677,0.6150287346093147,0.14241914106782586,3.740753354779342e-05,15.99140164144688,27.1694156610815,nan,nan,nan
24.42,220.00323486328125,-209.2481689453125,-5.017882823944092,219.73386259176553,-209.38759235033237,-5.021053631316962,0.30333209613931306,0.6150813350055803,0.14243415515426772,3.660420608901241e-05,15.977768055279695,27.18154037295207,nan,0.015777920568764463,nan
24.43,220.00323486328125,-209.23944091796875,-5.017882823944092,219.73368736253738,-209.37883943937268,-5.021108153130152,0.3034768618448979,0.6151340210678712,0.14244923532014483,3.733655324316241e-05,15.928165549352999,27.145192469944806,nan,nan,nan
24.44,220.00323486328125,-209.23072814941406,-5.017882823944092,219.7335117311009,-209.37008720292985,-5.022004373414194,0.3036255934535743,0.6151867929398699,0.14246438170769604,3.65373741174869e-05,16.059303824848797,28.044297873473575,nan,0.457162240456683,nan
24.45,220.00323486328125,-209.2220001220703,-5.017882823944092,219.7344935867464,-209.3629809412103,-5.02222857322133,0.30350675546970646,0.6151190032629014,0.14245522374104957,3.724458238769653e-05,16.212633920658085,27.289757163327867,1.251875914187866,nan,nan
24.46,220.00323486328125,-209.21327209472656,-5.017882823944092,219.73432135098662,-209.35423356104346,-5.021707519671184,0.3036432781706994,0.6151715530004239,0.14247039690967764,3.6450429012788156e-05,16.053948150785544,27.128141139143672,nan,0.22608728557707097,nan
24.47,220.00323486328125,-209.2045440673828,-5.017882823944092,219.73414874251904,-209.34548683695834,-5.021771279381723,0.30378828938615576,0.6152241883315374,0.14248563634183728,3.717891491270593e-05,16.006558229909547,27.080440840198225,nan,nan,nan
24.48,220.00323486328125,-209.19583129882812,-5.017882823944092,219.7339749665839,-209.336741326229,-5.023588226073943,0.30395571948072736,0.61527690939983,0.14250094218036724,3.638865438395817e-05,16.440085159558365,28.282750645045606,nan,2.002320275855171,nan
24.490000000000002,220.00323486328125,-209.18710327148438,-5.017882823944092,219.73380198480461,-209.32799440717346,-5.0236712890065425,0.30410178303940566,0.6153297163507397,0.14251631457129482,3.7115810744864824e-05,16.39585187856708,27.497776675854475,nan,nan,nan
24.5,220.00323486328125,-209.17837524414062,-5.017882823944092,219.71872401180346,-209.30912225204005,-5.024649182790829,0.31318842299055977,0.6152618025059732,0.14250722856733436,3.630691921006059e-05,16.40401114450128,28.066219656206574,4.351223805447036,0.4925287961855831,nan
24.51,220.00323486328125,-209.16966247558594,-5.017882823944092,219.71852370620607,-209.30034980678917,-5.0247433012358975,0.313347550890034,0.6153143869006885,0.14252262699238635,3.703192568763146e-05,16.359996465792953,28.801323653107772,nan,nan,nan
24.52,220.00323486328125,-209.1609344482422,-5.017882823944092,219.7183231184111,-209.29157753545692,-5.025200361993145,0.313521713705852,0.615367056959301,0.1425380920049803,3.6250049075245366e-05,16.514102687560875,28.18851777791885,nan,0.08607828640417796,nan
24.53,220.00323486328125,-209.15220642089844,-5.017882823944092,219.7181227548306,-209.2828050634105,-5.025300213577153,0.31368764317412573,0.6154198128273316,0.14255362375069083,3.697390749146433e-05,16.47307078450693,28.1539244450214,nan,nan,nan
24.54,220.00323486328125,-209.1434783935547,-5.017882823944092,219.71792303576584,-209.2740318799142,-5.0242860888712215,0.3138280636312399,0.6154726546482376,0.1425692223730382,3.6195541899859195e-05,16.066089132895854,27.761515795794352,nan,0.8198366063893577,nan
24.55,220.00323486328125,-209.134765625,-5.017882823944092,219.74260114899948,-209.2758028362782,-5.024334983078715,0.29641703450196044,0.615404617283844,0.14256020341919592,3.689522805844857e-05,15.887209477210192,28.116460723963623,5.542533929023386,nan,nan
24.560000000000002,220.00323486328125,-209.12603759765625,-5.017882823944092,219.74244403800046,-209.2670431923314,-5.02180846060669,0.29649594078762787,0.6154572361296909,0.14257582730783486,3.61212118325891e-05,15.134024143942256,26.60729544159584,nan,4.536787082099916,nan
24.57,220.00323486328125,-209.1173095703125,-5.017882823944092,219.74228528928123,-209.25828466593765,-5.021874491194347,0.2966219667603036,0.6155099407109972,0.14259151810690662,3.684211221460629e-05,15.088530011392033,26.57505086474801,nan,nan,nan
24.580000000000002,220.00323486328125,-209.10858154296875,-5.017882823944092,219.74212585302175,-209.24952648439674,-5.022985292632096,0.2967649354953319,0.6155627311711492,0.1426072759602622,3.607136270379261e-05,15.326639816146875,26.819476137565385,nan,0.7236476885203248,nan
24.59,220.00323486328125,-209.09986877441406,-5.017882823944092,219.74196703807027,-209.24076785223207,-5.023063238889372,0.29688425913046357,0.6156156076557805,0.14262310101297898,3.679135246176339e-05,15.281621922518838,27.535450397942405,nan,nan,nan
24.6,220.00323486328125,-209.0911407470703,-5.017882823944092,219.73313147502017,-209.2144500860048,-5.023436862704459,0.2969711783408061,0.6155474474170346,0.14261414416430243,3.6001768934000473e-05,13.972372190327334,27.199188120232535,21.360319213925674,0.08183622291224416,nan
24.61,220.00323486328125,-209.08241271972656,-5.017882823944092,219.73295004569016,-209.20562579253547,-5.023518958576575,0.2970978120835928,0.6156001005106518,0.14262999369460497,3.6720024408893385e-05,13.92954945225655,27.153718341883355,nan,nan,nan
24.62,220.00323486328125,-209.0736846923828,-5.017882823944092,219.73276830173143,-209.19680174448547,-5.02418487458145,0.2972367495402765,0.6156528394083387,0.14264591045336114,3.5956387742180404e-05,14.11812791561444,27.33754107736697,nan,0.22704927019363866,nan
24.63,220.00323486328125,-209.06497192382812,-5.017882823944092,219.7325871170992,-209.18797742065013,-5.024274571318151,0.29735737622656155,0.6157056642557865,0.1426618945854188,3.6673881569502015e-05,14.07528479669954,28.124394941027347,nan,nan,nan
24.64,220.00323486328125,-209.05624389648438,-5.017882823944092,219.7324044458829,-209.17915371561327,-5.026908107550624,0.29755233887609833,0.6157585751962892,0.14267794623497532,3.591315127828767e-05,15.17887883365113,28.408820803216933,nan,4.332059137295745,nan
24.650000000000002,220.00323486328125,-209.04751586914062,-5.017882823944092,219.79878311106125,-209.19322636920285,-5.0269973245601225,0.2512272734710322,0.6156902927298363,0.14266904652069906,3.6607223401578334e-05,14.252643644651506,27.71490063554223,36.56283962677612,nan,nan
24.66,220.00323486328125,-209.03878784179688,-5.017882823944092,219.7987116830224,-209.18441755078248,-5.025656186541702,0.25119348830832666,0.6157429798662196,0.1426851218389506,3.5850212458848465e-05,13.6185547912104,27.055307928412887,nan,1.4308813668365326,nan
24.67,220.00323486328125,-209.0300750732422,-5.017882823944092,219.79863927571063,-209.17560937499292,-5.025760554024352,0.2512004101721531,0.6157957528768921,0.14270126470105535,3.6565485668560943e-05,13.578754725453862,27.80872986210217,nan,nan,nan
24.68,220.00323486328125,-209.02134704589844,-5.017882823944092,219.76293312808775,-209.16118422745092,-5.025014890576052,0.27811908898166227,0.6018501202678369,0.14236965869677012,3.581114471258461e-05,19.79674743149687,33.189157176398844,nan,0.4888859532070894,0.09070999283212643
24.69,220.00323486328125,-209.0126190185547,-5.017882823944092,219.7628510530057,-209.1523938403108,-5.02511267388545,0.27816119026513264,0.6018954512480807,0.14238810032298288,3.652584776986928e-05,19.734159128848095,33.14577317669609,nan,nan,nan
24.7,220.00323486328125,-209.00389099121094,-5.017882823944092,219.76315690518865,-209.1404966145715,-5.024272859519254,0.27629577421721846,0.601841936702986,0.14237993190352333,3.5752409390546785e-05,18.93937719755659,32.84490795478675,1.6861279382157404,0.6343567295184563,nan
24.71,220.00323486328125,-208.99517822265625,-5.017882823944092,219.76307905576215,-209.13169248398964,-5.024363763110403,0.27632039013621507,0.601887086307852,0.14239837679352998,3.646571331045208e-05,18.873856436708156,33.60339433138736,nan,nan,nan
24.72,220.00323486328125,-208.9864501953125,-5.017882823944092,219.7629961048818,-209.12288759478025,-5.023910584262863,0.27634427604944023,0.6019323196780024,0.14241688285370818,3.5717321428887484e-05,18.666415025330128,32.58466977008071,nan,0.2013637021109039,nan
