t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
24.73,220.00323486328125,-208.97772216796875,-5.017882823944092,219.7629181604778,-209.11408359232666,-5.023998345529028,0.2763764738603832,0.6019776372150091,0.14243545023692983,3.64301753065576e-05,18.603129234834775,32.535311764240326,nan,nan,nan
24.740000000000002,220.00323486328125,-208.968994140625,-5.017882823944092,219.76283410530178,-209.10527846692466,-5.023430192564845,0.27639955739955746,0.6020230388128193,0.1424540790797445,3.568413266752119e-05,18.366496544268685,32.31607055958453,nan,0.2929177067888924,nan
24.75,220.00323486328125,-208.9602813720703,-5.017882823944092,219.75470056260406,-209.09344999263007,-5.02363113848122,0.2820216715695936,0.6019694025723412,0.1424458983959205,3.6374135573010325e-05,18.49443664864632,33.21571757964116,1.3250453160266717,nan,nan
24.76,220.00323486328125,-208.95155334472656,-5.017882823944092,219.7545993726337,-209.08464149692438,-5.022799149554012,0.2820571461999915,0.6020146224351737,0.14246453000677697,3.563124019599437e-05,18.192595063181894,32.0941062110861,nan,0.5745294181879465,nan
24.77,220.00323486328125,-208.9428253173828,-5.017882823944092,219.75450631670589,-209.07583452877577,-5.022877718468643,0.28210333065772475,0.6020599263969519,0.14248322317055456,3.6342463083957816e-05,18.12923154372041,32.03424643132446,nan,nan,nan
24.78,220.00323486328125,-208.93409729003906,-5.017882823944092,219.75441544267827,-209.06702796022427,-5.023195675794201,0.2821522524097113,0.602105314377106,0.1425019780253299,3.5601712569669794e-05,18.164287261193138,32.093257170681724,nan,0.03877442531881267,nan
24.79,220.00323486328125,-208.92538452148438,-5.017882823944092,219.7543226032127,-209.05822095286186,-5.023278471326997,0.28219132467923147,0.6021507867391792,0.14252079472166607,3.6312636600481016e-05,18.10002716452193,32.87672694872233,nan,nan,nan
24.8,220.00323486328125,-208.91665649414062,-5.017882823944092,219.74069189843235,-209.04455267819841,-5.023060291147704,0.29208397500520555,0.602097028612053,0.14251259855858403,3.5552468085382074e-05,18.249674689445527,32.08864293093197,2.2267876558948814,0.09132942608624672,nan
24.810000000000002,220.00323486328125,-208.90792846679688,-5.017882823944092,219.7405740686106,-209.03574144447023,-5.023142656207473,0.29215495230130845,0.602142318864082,0.1425314175054434,3.626225745896386e-05,18.188247426834373,32.0304135945587,nan,nan,nan
24.82,220.00323486328125,-208.89920043945312,-5.017882823944092,219.74044784038574,-209.0269290675668,-5.0221995229757255,0.2922161113501768,0.6021876930902386,0.14255029837104424,3.5526386630769336e-05,17.879689485201272,31.729721662579475,nan,0.7217420497297752,nan
24.830000000000002,220.00323486328125,-208.89048767089844,-5.017882823944092,219.74033008112,-209.01811807878184,-5.022273905357052,0.29228022015818467,0.6022331516310157,0.14256924130470816,3.6235971715648255e-05,17.81532907175958,32.518347242965575,nan,nan,nan
24.84,220.00323486328125,-208.8817596435547,-5.017882823944092,219.74020333129965,-209.00930561844618,-5.0212234423953825,0.2923435004566429,0.6022786944402618,0.14258824644639256,3.550194926337999e-05,17.527877125211013,31.41648863316352,nan,0.8693059178221936,nan
24.85,220.00323486328125,-208.87303161621094,-5.017882823944092,219.7639388357519,-209.0182612831182,-5.021372156776691,0.27994002997952244,0.602224814671194,0.14258003156000748,3.618910682337402e-05,18.354058631101516,31.12116561424185,12.881304149914753,nan,nan
24.86,220.00323486328125,-208.8643035888672,-5.017882823944092,219.76386162279238,-209.00949713646264,-5.022164762962706,0.2799983027221,0.6022701750045736,0.1425990384145678,3.5457723596345e-05,18.466168864760018,31.248562614060504,nan,0.36139202966925976,nan
24.87,220.00323486328125,-208.8555908203125,-5.017882823944092,219.76377870585617,-209.0007320265106,-5.022240422019108,0.2800432283173609,0.6023156195853533,0.14261810756024765,3.6166138540627035e-05,18.40367355907252,32.00419514193835,nan,nan,nan
24.88,220.00323486328125,-208.84686279296875,-5.017882823944092,219.7636789448619,-208.9919642985764,-5.020097926494409,0.28008282999614076,0.6023611483881448,0.14263723913800155,3.54364233801251e-05,17.948929805573027,30.786749792928557,nan,3.3905857937872725,nan
24.89,220.00323486328125,-208.838134765625,-5.017882823944092,219.76359572593083,-208.9831987799372,-5.020153821471996,0.2801350421282493,0.6024067617224337,0.1426564332956415,3.614475023473771e-05,17.885178747139424,30.74805887393162,nan,nan,nan
24.900000000000002,220.00323486328125,-208.82940673828125,-5.017882823944092,219.7461320543415,-208.96901789079527,-5.020471823218464,0.2925744882730634,0.6023527601575569,0.1426481963927777,3.53952974859939e-05,18.31285401296077,30.880391769529396,4.501006946438069,0.1062938314262329,nan
24.91,220.00323486328125,-208.82069396972656,-5.017882823944092,219.74601580886142,-208.96025030162534,-5.0205308815424905,0.29265102757161,0.6023981906372012,0.14266739170470152,3.610269347603265e-05,18.248478870746474,31.61100523434172,nan,nan,nan
24.92,220.00323486328125,-208.8119659423828,-5.017882823944092,219.74590950337824,-208.95148420709415,-5.021967713412914,0.29274284510342596,0.6024437052906962,0.14268664966913086,3.537692421383775e-05,18.458994076036028,31.05228274499315,nan,1.3094730216371013,nan
24.93,220.00323486328125,-208.80323791503906,-5.017882823944092,219.74579364368125,-208.94271677199467,-5.022042435674788,0.292826971873368,0.6024893044089147,0.14270597043309072,3.6084305036477206e-05,18.400065802593705,31.025789106879966,nan,nan,nan
24.94,220.00323486328125,-208.7945098876953,-5.017882823944092,219.7456887174564,-208.9339505281085,-5.023685829198754,0.2929289748353035,0.6025349879942815,0.14272535413873014,3.535994364624529e-05,18.80632437364455,31.45052162458393,nan,1.6998416162398104,nan
24.95,220.00323486328125,-208.78579711914062,-5.017882823944092,219.741598048753,-208.91955745573742,-5.023837234820001,0.29390662696145764,0.6024808648071224,0.14271709189605433,3.6045201927993116e-05,18.31201016752061,32.31559904448257,2.2003970486985622,nan,nan
24.96,220.00323486328125,-208.77706909179688,-5.017882823944092,219.7414674862281,-208.91076963560332,-5.022239119362806,0.29396763837743245,0.6025263651661374,0.14273647617760404,3.53230377449542e-05,17.799116323478312,31.003879426864795,nan,1.985244626039363,nan
24.97,220.00323486328125,-208.76834106445312,-5.017882823944092,219.74134827410157,-208.90198315519422,-5.022317755779411,0.29404840184942554,0.6025719499230678,0.14275592347486613,3.602959956847356e-05,17.741451958854757,30.963843607110093,nan,nan,nan
24.98,220.00323486328125,-208.75961303710938,-5.017882823944092,219.7412126165672,-208.89319477356898,-5.019862995103257,0.29411504410088074,0.602617619096949,0.1427754339306002,3.530868761651643e-05,17.24049053647104,30.473763018906077,nan,4.45477346337742,nan
24.990000000000002,220.00323486328125,-208.7509002685547,-5.017882823944092,219.74109339766534,-208.88440836917817,-5.01991856942196,0.2941882138818619,0.602663372953831,0.14279500769090564,3.6015320902582014e-05,17.17662294937957,31.235374095343914,nan,nan,nan
25.0,220.00323486328125,-208.74217224121094,-5.017882823944092,219.7044714944288,-208.86815496966332,-5.019845433133306,0.3242453550495512,0.6026091280187076,0.14278671674517754,3.527436093411919e-05,18.51144609590581,30.863649153715112,22.922057940880567,0.0021475970505075966,nan
25.01,220.00323486328125,-208.7334442138672,-5.017882823944092,219.70427965106245,-208.8593797359193,-5.019901344128912,0.3244041446268276,0.6026546982667935,0.14280629048284682,3.598021613397072e-05,18.451160439127843,30.833426714279852,nan,nan,nan
25.02,220.00323486328125,-208.72471618652344,-5.017882823944092,219.70408140291767,-208.8506039038705,-5.018884268074401,0.3245635733053053,0.6027003528800471,0.14282592759219456,3.5262443243871466e-05,18.302208578983286,30.70141785473164,nan,0.802383082405938,nan
25.03,220.00323486328125,-208.71600341796875,-5.017882823944092,219.70388989383056,-208.84182879061473,-5.018931777304916,0.32471608435691107,0.6027460921097726,0.14284562821885907,3.5968424759160724e-05,18.23833195389267,31.458934163465468,nan,nan,nan
25.04,220.00323486328125,-208.707275390625,-5.017882823944092,219.70370462347287,-208.83305426974894,-5.020043172611492,0.324874372796168,0.6027919159970564,0.14286539250630123,3.5251680309541094e-05,18.27633940463875,30.718233962605073,nan,0.7862808223790989,nan
25.05,220.00323486328125,-208.69854736328125,-5.017882823944092,219.70720730469773,-208.82159494371803,-5.020087453228581,0.32058989828524664,0.6027375494284715,0.14285706946520438,3.593575087050962e-05,17.661017612491104,30.617172451258604,2.3537392400952544,nan,nan
25.060000000000002,220.00323486328125,-208.6898193359375,-5.017882823944092,219.70703214904628,-208.81280538170972,-5.021205615716538,0.32073767524257396,0.6027831893297134,0.14287683311211413,3.522082662030566e-05,17.775428450580787,30.739010251025608,nan,0.7799729729438757,nan
25.07,220.00323486328125,-208.6811065673828,-5.017882823944092,219.70685098641746,-208.80401527693633,-5.02127748136617,0.3208761085651764,0.6028289137807533,0.14289666048561558,3.5926248843721434e-05,17.717100276825132,31.511276601923882,nan,nan,nan
25.080000000000002,220.00323486328125,-208.67237854003906,-5.017882823944092,219.7066670745271,-208.79522491629302,-5.020849445052572,0.32101789097502753,0.6028747228357043,0.14291655172950773,3.52122215558372e-05,17.582847289274707,30.583698131120066,nan,0.17505977780978482,nan
25.09,220.00323486328125,-208.6636505126953,-5.017882823944092,219.70648590972644,-208.7864348916417,-5.020918487100754,0.3211622026327621,0.6029206167263909,0.1429365069889155,3.591783229741369e-05,17.52625029032268,30.53831569531444,nan,nan,nan
25.1,220.00323486328125,-208.65492248535156,-5.017882823944092,219.74657590971543,-208.80362065382997,-5.021177102871923,0.2966408873166122,0.6028661284597362,0.14292814842785104,3.6614843278982923e-05,18.371685831253803,30.104880464032213,25.33556529054382,nan,nan
25.11,220.00323486328125,-208.64620971679688,-5.017882823944092,219.7464579866757,-208.7948903347369,-5.021251892598719,0.2967349678314469,0.6029118379783486,0.14294810240938835,3.7348317967681125e-05,18.314989875347486,30.817380617743662,nan,nan,nan
25.12,220.00323486328125,-208.63748168945312,-5.017882823944092,219.74632689270302,-208.78615908389096,-5.018768846503713,0.29682900464648615,0.6029576320426193,0.14296812046736024,3.654927780824189e-05,17.970526728885194,29.748017452324298,nan,4.232778304531768,nan
25.13,220.00323486328125,-208.62875366210938,-5.017882823944092,219.7462089965354,-208.77742881278925,-5.018820541173353,0.29693008591206915,0.6030035108792018,0.1429882027466901,3.728124941353782e-05,17.91078049984136,29.701605476320047,nan,nan,nan
25.14,220.00323486328125,-208.6200408935547,-5.017882823944092,219.74608191100987,-208.76869803288923,-5.017017267644719,0.2970308656094955,0.6030494745533496,0.1430083493915059,3.648614394984609e-05,17.844068818089827,30.414998291697312,nan,2.234190698868681,nan
25.150000000000002,220.00323486328125,-208.61131286621094,-5.017882823944092,219.75351019452017,-208.76416569908002,-5.017029821549914,0.29279195056732404,0.6029948645733839,0.14299995185859452,3.7193100192600847e-05,17.889499640783765,29.55608064554053,0.6715646591797529,nan,nan
25.16,220.00323486328125,-208.6025848388672,-5.017882823944092,219.75341425517016,-208.75544481478187,-5.0189900242374215,0.2928783610411031,0.6030406434932644,0.1430200965693614,3.640280490335682e-05,17.842424753785362,29.531524877881274,nan,2.4133266117135888,nan
25.17,220.00323486328125,-208.59385681152344,-5.017882823944092,219.7533091847982,-208.74672346163447,-5.019045734007038,0.2929716877809038,0.603086507118092,0.14304030570383466,3.713112106416869e-05,17.784155429014238,29.489714677332845,nan,nan,nan
25.18,220.00323486328125,-208.58514404296875,-5.017882823944092,219.75320679019538,-208.7380022938934,-5.019694284570319,0.2930579526243544,0.6031324555241759,0.14306057940630798,3.634451215858654e-05,17.77521961235055,30.249773649249185,nan,0.2290646341214561,nan
25.19,220.00323486328125,-208.576416015625,-5.017882823944092,219.75310165675137,-208.72928100063174,-5.019757693023283,0.29315156452609337,0.6031784889216264,0.14308091782145252,3.707159200747587e-05,17.719100564013544,29.460547594427553,nan,nan,nan
25.2,220.00323486328125,-208.56768798828125,-5.017882823944092,219.7407636345622,-208.70790310941672,-5.0194938165411465,0.2975802772319936,0.6031237571755462,0.14307247783907387,3.626614970757567e-05,16.825398256995502,29.4445820112811,7.2378946021017025,0.05163655393310494,nan
25.21,220.00323486328125,-208.5589599609375,-5.017882823944092,219.74064333040027,-208.6991452599396,-5.019555572787711,0.2976726881757578,0.6031696054288638,0.14309281364525103,3.699116477339592e-05,16.768708443790178,29.407489968514348,nan,nan,nan
25.22,220.00323486328125,-208.5502471923828,-5.017882823944092,219.7405234838957,-208.69038737616052,-5.019727618482448,0.29775819591539043,0.6032155384056803,0.14311321421842157,3.621253539870781e-05,16.724566166780903,30.167869831792654,nan,0.00786505941238814,nan
25.23,220.00323486328125,-208.54151916503906,-5.017882823944092,219.7404030939853,-208.68162937076576,-5.0197922628387905,0.29785072545977426,0.6032615563066006,0.1431336797031597,3.693648277433394e-05,16.668894634430636,29.337961010512466,nan,nan,nan
25.240000000000002,220.00323486328125,-208.5327911376953,-5.017882823944092,219.7402868605822,-208.67287139693033,-5.020874916807755,0.297948122616138,0.6033076592221713,0.14315421024390795,3.6161170988265574e-05,16.757542381683912,29.4497885843366,nan,0.6834666375666126,nan
25.25,220.00323486328125,-208.52406311035156,-5.017882823944092,219.72394233874093,-208.653345786416,-5.02109776731741,0.30778021452878124,0.603252805741453,0.14314572431118974,3.686100937757092e-05,16.417344090982475,29.678047516070574,4.913115357615933,nan,nan
25.26,220.00323486328125,-208.51535034179688,-5.017882823944092,219.72379255757303,-208.6445624993666,-5.020133900004449,0.30787798106843695,0.6032987231257788,0.14316625154975995,3.60898557864461e-05,16.21550147348996,30.290467535648858,nan,0.7234838096183484,nan
25.27,220.00323486328125,-208.50662231445312,-5.017882823944092,219.72364682937388,-208.63577936279088,-5.020205183903602,0.30798767052480275,0.6033447253666706,0.14318684389533137,3.681098622108372e-05,16.16182120718498,29.439577420001605,nan,nan,nan
25.28,220.00323486328125,-208.49789428710938,-5.017882823944092,219.72350279008245,-208.62699624911323,-5.0206691999854005,0.3080991938658531,0.6033908125628085,0.143207501492391,3.6042915976890336e-05,16.171111727096072,29.474705641369745,nan,0.10203837319533636,nan
25.29,220.00323486328125,-208.48916625976562,-5.017882823944092,219.7233573245477,-208.6182130618665,-5.020746436737661,0.30820888062845925,0.6034369849026192,0.14322822448544506,3.67631987895728e-05,16.119344229443477,29.432037871219222,nan,nan,nan
25.3,220.00323486328125,-208.48045349121094,-5.017882823944092,219.7334705771404,-208.6163027244388,-5.022485281219158,0.30207443926730226,0.6033820096011556,0.1432196890801468,3.5976095393144544e-05,16.685939205051536,30.434029208065887,1.6233097541613082,1.8034607191237093,nan
25.310000000000002,220.00323486328125,-208.4717254638672,-5.017882823944092,219.73334103439294,-208.60753527919047,-5.022581385908305,0.3021738924769491,0.6034279960165008,0.14324040805976695,3.669469965972397e-05,16.639861198603313,29.61458299591602,nan,nan,nan
25.32,220.00323486328125,-208.46299743652344,-5.017882823944092,219.7332049042305,-208.5987677744686,-5.020805806571315,0.3022553676581066,0.6034740673263751,0.14326119248286476,3.593338966557324e-05,16.21727369777705,29.206175874250793,nan,2.3472510132528104,nan
25.330000000000002,220.00323486328125,-208.4542694091797,-5.017882823944092,219.7330754763602,-208.5900001587696,-5.020885482211971,0.30235400887448943,0.603520223712293,0.14328204249394177,3.6651284895629195e-05,16.16694370232058,29.166169771528935,nan,nan,nan
25.34,220.00323486328125,-208.445556640625,-5.017882823944092,219.7329499731055,-208.58123238723425,-5.02205619056157,0.30245536375509013,0.6035664652832958,0.143302958237493,3.589271393667239e-05,16.346001434483906,30.168071661876066,nan,0.7969223091379808,nan
25.35,220.00323486328125,-208.43682861328125,-5.017882823944092,219.78046734623135,-208.5874862624367,-5.022037526219572,0.2689616244980363,0.6035113681599599,0.14329436981845026,3.658720633572793e-05,15.358507389144018,28.941758168544222,26.113660168056064,nan,nan
25.36,220.00323486328125,-208.4281005859375,-5.017882823944092,219.78043597649588,-208.57872708404003,-5.024818090590697,0.2690274777915623,0.6035574234148222,0.1433152808196133,3.5832192220712504e-05,16.170588314082607,29.75251264835687,nan,4.867086199639263,nan
25.37,220.00323486328125,-208.41937255859375,-5.017882823944092,219.78039605169016,-208.56996812150336,-5.02493709679339,0.2690463199614983,0.6036035636777076,0.14333625759729007,3.654795572215748e-05,16.131612792509124,29.71889827479735,nan,nan,nan
25.38,220.00323486328125,-208.41065979003906,-5.017882823944092,219.78035876820005,-208.56120912189303,-5.0259261847907855,0.2690790789601301,0.6036497890634974,0.1433573002959516,3.5795465516344546e-05,16.51765091903452,30.880732761459587,nan,0.5093613965632098,nan
25.39,220.00323486328125,-208.4019317626953,-5.017882823944092,219.7803188511795,-208.5524503702676,-5.026055782392572,0.2690988608795139,0.6036960997449561,0.14337840906013583,3.651069780972271e-05,16.48200994409937,30.03987428535937,nan,nan,nan
25.400000000000002,220.00323486328125,-208.39320373535156,-5.017882823944092,219.7640848310512,-208.53079021813778,-5.023490683590506,0.2759605519832989,0.6036408807197371,0.14336976406935772,3.573891514235736e-05,14.946904484208876,29.137506281416467,5.984184011662453,4.689146060051352,nan
25.41,220.00323486328125,-208.3844757080078,-5.017882823944092,219.76402174547098,-208.52199879180748,-5.023594684794578,0.2759857598946961,0.603687004688543,0.14339086734483167,3.645278078907957e-05,14.904462853406336,29.087984275769635,nan,nan,nan
25.42,220.00323486328125,-208.37576293945312,-5.017882823944092,219.76395312627525,-208.51320775691036,-5.021666992974561,0.2759730918870729,0.6037332137168747,0.14341203672634334,3.5705933734150455e-05,14.351541163791117,29.34677095724713,nan,2.800393100730567,nan
25.43,220.00323486328125,-208.36703491210938,-5.017882823944092,219.76389010254405,-208.5044163409812,-5.021752404752028,0.27599736438386835,0.603779507972604,0.14343327235847464,3.641937996951428e-05,14.304565842252671,28.471317819863348,nan,nan,nan
25.44,220.00323486328125,-208.35830688476562,-5.017882823944092,219.7638251757928,-208.4956249679056,-5.021179228036217,0.27601471102189074,0.6038258875779522,0.14345457438563014,3.567474303134165e-05,14.141158188609763,28.316559388139655,nan,0.2954196097876862,nan
25.45,220.00323486328125,-208.34957885742188,-5.017882823944092,219.76128642399064,-208.48743010859977,-5.021258297718051,0.2784841262077086,0.6037705466245445,0.14344586925057531,3.636532589170925e-05,14.323362970244965,28.279971936651503,0.31375620183174235,nan,nan
25.46,220.00323486328125,-208.3408660888672,-5.017882823944092,219.76121760609578,-208.47864323744315,-5.0213255080970765,0.27850807442420156,0.6038167391213616,0.14346716502562634,3.5623703331500395e-05,14.284698065687468,29.060895830859486,nan,0.00014789899543750444,nan
25.47,220.00323486328125,-208.33213806152344,-5.017882823944092,219.7611489289312,-208.46985643782605,-5.021408259269187,0.27853972692562334,0.6038630167768189,0.14348852723296157,3.6335566683282565e-05,14.237882802204089,28.191916250455847,nan,nan,nan
25.48,220.00323486328125,-208.3234100341797,-5.017882823944092,219.76107857321637,-208.46106974473835,-5.020744913173404,0.2785642767546481,0.6039093797172058,0.1435099560169294,3.5595961179013863e-05,14.069983624531574,28.037366777106772,nan,0.380595926154545,nan
25.490000000000002,220.00323486328125,-208.31468200683594,-5.017882823944092,219.7610102879406,-208.45228250073976,-5.020822033524279,0.27859518979065784,0.6039558281042948,0.14353145152219765,3.630754565111687e-05,14.021979889059086,28.028369413574634,nan,nan,nan
25.5,220.00323486328125,-208.30596923828125,-5.017882823944092,219.7738263131052,-208.45502627009012,-5.020628288443218,0.2735942601752955,0.6039003651453793,0.14352268265763193,3.554835915436166e-05,14.545171492093122,28.649352513565006,4.882166329093577,0.07100833095824116,nan
25.51,220.00323486328125,-208.2972412109375,-5.017882823944092,219.77377601573107,-208.44626938401586,-5.0207051723075065,0.27362149904642813,0.60394662602423,0.14354417113070342,3.6258823707790904e-05,14.497532171328661,27.79426964826955,nan,nan,nan
25.52,220.00323486328125,-208.28851318359375,-5.017882823944092,219.7737261112498,-208.43751256718278,-5.020886435505948,0.27364960305353725,0.6039929721222188,0.14356572635858927,3.5523859942920385e-05,14.476713427711557,27.788695821470114,nan,0.007346360307282924,nan
25.53,220.00323486328125,-208.27978515625,-5.017882823944092,219.77367624617975,-208.42875579816686,-5.020966130266265,0.2736766661894152,0.6040394035977719,0.14358734848602034,3.62341340555067e-05,14.430216750671368,27.744993805156962,nan,nan,nan
25.54,220.00323486328125,-208.2710723876953,-5.017882823944092,219.77362557926125,-208.41999924767498,-5.020657445704342,0.2736920376216544,0.6040859205822028,0.14360903765724878,3.55009073607511e-05,14.328349528594037,28.432510970593516,nan,0.10404869286829127,nan
25.55,220.00323486328125,-208.26234436035156,-5.017882823944092,219.77037971862234,-208.4049383641034,-5.020676730259603,0.2730611180900763,0.6040303355723763,0.14360020146786068,3.61887209280283e-05,13.798797389508202,27.605950856127695,2.3354254427490297,nan,nan
25.560000000000002,220.00323486328125,-208.2536163330078,-5.017882823944092,219.77032946854396,-208.39616109614747,-5.02146474339346,0.27308746317473676,0.6040766646488273,0.14362188281037744,3.545802896720963e-05,13.89055782669142,27.72019288619424,nan,0.34707013432489187,nan
25.57,220.00323486328125,-208.24488830566406,-5.017882823944092,219.7702778300467,-208.38738393629458,-5.021550397698251,0.2731070031681313,0.6041230790331431,0.14364363122727472,3.616715038912919e-05,13.84644368000089,27.671536756539126,nan,nan,nan
25.580000000000002,220.00323486328125,-208.23617553710938,-5.017882823944092,219.77022841287447,-208.37860626635842,-5.022782739512876,0.27313463298922896,0.604169578859362,0.14366544686273974,3.5438025871624045e-05,14.096422553912499,28.749006928694627,nan,0.9036661301233829,nan
25.59,220.00323486328125,-208.22744750976562,-5.017882823944092,219.77017702601933,-208.36982883946374,-5.022881629674519,0.2731545105147237,0.604216164281822,0.14368732986160307,3.614706517486428e-05,14.056397917342018,27.892159904384542,nan,nan,nan
25.6,220.00323486328125,-208.21871948242188,-5.017882823944092,219.7747780523324,-208.35778873242614,-5.022220324753729,0.26749127963157665,0.6041604571441909,0.14367842274326836,3.539806457977322e-05,13.306000906321191,27.707373809984123,2.599624700800075,0.4484637059949757,nan
25.61,220.00323486328125,-208.20999145507812,-5.017882823944092,219.77473927533953,-208.3489950425057,-5.022313826816807,0.26749180326324895,0.6042068542558935,0.1437002971008731,3.6106174749978685e-05,13.264837767299769,27.663511307692225,nan,nan,nan
25.62,220.00323486328125,-208.20127868652344,-5.017882823944092,219.77470005962056,-208.34020160041638,-5.0220495452376515,0.26747914695369307,0.6042533367415008,0.14372223884842053,3.538081202944493e-05,13.156988641108752,28.360843189007916,nan,0.08889028379052946,nan
25.63,220.00323486328125,-208.1925506591797,-5.017882823944092,219.77466147047733,-208.33140815816782,-5.022141336079297,0.26747959893932305,0.6042999047531655,0.14374424813080486,3.608890858943694e-05,13.115788193258236,27.483787738373692,nan,nan,nan
25.64,220.00323486328125,-208.18382263183594,-5.017882823944092,219.77462171077312,-208.3226149841599,-5.021482046061722,0.2674700823703105,0.6043465584282113,0.14376632509211565,3.536486833622531e-05,12.92679660698581,27.29994894472807,nan,0.39106733233977586,nan
25.650000000000002,220.00323486328125,-208.1750946044922,-5.017882823944092,219.77316605872636,-208.3116320296549,-5.021608525606842,0.26755934697232997,0.6042907291032397,0.14375734343505905,3.605079711671621e-05,12.774959926257061,27.288564342219864,0.2944765659902207,nan,nan
25.66,220.00323486328125,-208.1663818359375,-5.017882823944092,219.77312775468297,-208.30283160424855,-5.022827578709363,0.2675673210601161,0.604337194064246,0.14377941092680682,3.5328875470198904e-05,13.028144088078998,28.359144357374646,nan,0.8860337112740913,nan
25.67,220.00323486328125,-208.15765380859375,-5.017882823944092,219.7730877856134,-208.29403168032226,-5.022927861164675,0.2675669143537889,0.6043837444805042,0.14380154612144735,3.603614847227207e-05,12.990234252772016,27.47651515764069,nan,nan,nan
25.68,220.00323486328125,-208.14892578125,-5.017882823944092,219.76301348718042,-208.2918149295676,-5.0233993242937505,0.27956045861104417,0.6033124399240896,0.14334259609027616,3.531539200500999e-05,19.70237688566679,34.17726110525446,nan,0.09552694195495569,0.09007337675213535
25.69,220.00323486328125,-208.14019775390625,-5.017882823944092,219.76296467013358,-208.2830327728832,-5.0235052844787775,0.2795768596000448,0.6033572277753867,0.14336228355171488,3.602273229080761e-05,19.642048410182277,34.12433621940925,nan,nan,nan
25.7,220.00323486328125,-208.13148498535156,-5.017882823944092,219.76238592158558,-208.27296003592005,-5.0229029113435315,0.2793718023115082,0.6033016369194251,0.14335361688821197,3.528182644002598e-05,19.286843215293306,34.718219369225785,0.9189212418402896,0.23175235317197299,nan
25.71,220.00323486328125,-208.1227569580078,-5.017882823944092,219.76233767589704,-208.26417290077237,-5.0230023295934565,0.2793852771634586,0.6033462440889196,0.1433733012471483,3.598838136861798e-05,19.225032484139014,33.83868097057842,nan,nan,nan
25.72,220.00323486328125,-208.11402893066406,-5.017882823944092,219.76228513762217,-208.2553893124857,-5.02531706571073,0.2794544610389861,0.6033909351248765,0.143393046766185,3.5270640094035616e-05,19.988178758459384,34.61024564611552,nan,3.4081636480063993,nan
25.73,220.00323486328125,-208.10531616210938,-5.017882823944092,219.76223683797733,-208.24660230647663,-5.025440462804847,0.2794618769988235,0.6034357101823344,0.14341285359697845,3.597731439698109e-05,19.931353029417338,35.38826897946939,nan,nan,nan
25.740000000000002,220.00323486328125,-208.09658813476562,-5.017882823944092,219.76219053419467,-208.2378138401846,-5.024521595942509,0.2794479231440667,0.6034805693950999,0.1434327218770741,3.526053919504274e-05,19.518644153994025,34.13189016036392,nan,0.7568657761586818,nan
25.75,220.00323486328125,-208.08786010742188,-5.017882823944092,219.75699034001426,-208.2255299471421,-5.024640669754125,0.28219677263847687,0.6034248923034778,0.1434240258003513,3.5945251538159566e-05,19.359700977082124,34.12916806137331,0.44129311071841276,nan,nan
25.76,220.00323486328125,-208.07913208007812,-5.017882823944092,219.7569350234324,-208.2167345522079,-5.0245106268118604,0.2822091054814713,0.6034695705252416,0.14344389047268633,3.523024056811946e-05,19.261510684373505,34.03296452692305,nan,0.04213795771894678,nan
25.77,220.00323486328125,-208.07041931152344,-5.017882823944092,219.7568791255394,-208.2079394298908,-5.024625077328248,0.28222046427359787,0.6035143327140967,0.1434638166870776,3.593633622415833e-05,19.20313643031706,34.83275167226778,nan,nan,nan
25.78,220.00323486328125,-208.0616912841797,-5.017882823944092,219.75682279780008,-208.19914458099592,-5.025011168000831,0.2822465732464034,0.6035591790033298,0.1434838045818788,3.522216817019771e-05,19.30672573512596,34.10723284563505,nan,0.05107669434694677,nan
25.79,220.00323486328125,-208.05296325683594,-5.017882823944092,219.75676708990952,-208.1903493400234,-5.025130168770942,0.28226551892048857,0.6036041095487852,0.14350385430755352,3.592844180624143e-05,19.25211529049667,34.05569838189761,nan,nan,nan
