t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
25.8,220.00323486328125,-208.0442352294922,-5.017882823944092,219.75107123228824,-208.17667230469627,-5.023943416616473,0.2848908676453685,0.6035483460518833,0.14349512570520928,3.519384814658045e-05,18.501774688974006,33.64397310076066,1.0444278060492325,1.222108381552585,nan
25.810000000000002,220.00323486328125,-208.0355224609375,-5.017882823944092,219.7510086096065,-208.16786362077212,-5.0240516546319025,0.2849040542028744,0.603593095293605,0.1435151712972656,3.589944150616264e-05,18.442538168627586,34.44883067574336,nan,nan,nan
25.82,220.00323486328125,-208.02679443359375,-5.017882823944092,219.75095288644212,-208.1590503594942,-5.020860689580117,0.28486258697376704,0.6036379285799746,0.14353527879725675,3.518763511767058e-05,17.561232453628293,32.72999517722963,nan,7.606524273564389,nan
25.830000000000002,220.00323486328125,-208.01806640625,-5.017882823944092,219.75089061133858,-208.15024139230567,-5.020937956194052,0.28488099666420336,0.6036828460672327,0.14355544835492662,3.589344474214269e-05,17.49619681640836,32.69213940910672,nan,nan,nan
25.84,220.00323486328125,-208.00933837890625,-5.017882823944092,219.75082886237868,-208.14143214487316,-5.020785524318953,0.28489643375868184,0.6037278478880455,0.14357568010969154,3.5182303990450735e-05,17.402823019187487,32.603081492401536,nan,0.037196405868087284,nan
25.85,220.00323486328125,-208.00062561035156,-5.017882823944092,219.77588615851596,-208.1427772803107,-5.020706291000247,0.2681464204438369,0.6036719978226338,0.14356691584537642,3.586629024551444e-05,17.065993413358626,33.23966858506136,7.656114144571216,nan,nan
25.86,220.00323486328125,-207.9918975830078,-5.017882823944092,219.77587035103187,-208.13398059144185,-5.020441428949177,0.2681207734876931,0.6037168180230972,0.14358714292113742,3.5156617622495255e-05,16.95746822854773,32.29262380770193,nan,0.08090031524605265,nan
25.87,220.00323486328125,-207.98316955566406,-5.017882823944092,219.77585366002054,-208.12518438382133,-5.020514162381603,0.26809950942662786,0.6037617223682181,0.1436074322778725,3.586202481340351e-05,16.892142011305477,32.22788595348057,nan,nan,nan
25.88,220.00323486328125,-207.9744415283203,-5.017882823944092,219.77583751616507,-208.11638770292817,-5.0201962725374,0.26807391146039133,0.6038067109903872,0.14362778405563592,3.515291613341753e-05,16.77940544364035,32.13380009333451,nan,0.10738943633433112,nan
25.89,220.00323486328125,-207.96572875976562,-5.017882823944092,219.77582027449748,-208.10759156947367,-5.020267263882057,0.26804502891076204,0.6038517840462838,0.14364819840322968,3.585858003215177e-05,16.712078451565283,32.90311713879503,nan,nan,nan
25.900000000000002,220.00323486328125,-207.95700073242188,-5.017882823944092,219.82138617938202,-208.11539456598658,-5.019635040103631,0.24116513141139484,0.6037958472102374,0.1436393952962401,3.5128809496362276e-05,15.881585559011729,32.04214406995833,23.229592925296167,0.3899990253789998,nan
25.91,220.00323486328125,-207.94827270507812,-5.017882823944092,219.82145383039776,-208.1066143928717,-5.019701773029915,0.24108036540806432,0.6038407383256287,0.14365980439947854,3.583386711160366e-05,15.815084350923861,31.976819944229618,nan,nan,nan
25.92,220.00323486328125,-207.93954467773438,-5.017882823944092,219.82152160657236,-208.09783422801215,-5.019667617137785,0.2409947610999751,0.6038857136607602,0.14368027614411003,3.512658787950222e-05,15.742300282298265,31.906694048257382,nan,0.007273714548229478,nan
25.93,220.00323486328125,-207.9308319091797,-5.017882823944092,219.82158912360748,-208.08905413930356,-5.019735279788406,0.2409001462009856,0.6039307733724701,0.14370081067837417,3.583192966749078e-05,15.674585006481847,32.70249741335394,nan,nan,nan
25.94,220.00323486328125,-207.92210388183594,-5.017882823944092,219.82165590812673,-208.08027432357116,-5.020137849636515,0.24081920756990394,0.6039759175928857,0.14372140814315607,3.512506774393994e-05,15.652988364350637,31.84371290375617,nan,0.07818197540811452,nan
25.95,220.00323486328125,-207.9133758544922,-5.017882823944092,219.82237183676446,-208.0818105408939,-5.020209026922955,0.2471580246812935,0.6039198937934666,0.1437125629898287,3.5808674145426535e-05,16.90244163077141,31.630174574832807,12.605667609940149,nan,nan
25.96,220.00323486328125,-207.90464782714844,-5.017882823944092,219.82242607363088,-208.07307167660557,-5.0210341306501265,0.24712009674396102,0.6039648557495716,0.14373315462584785,3.5103037691263494e-05,16.964847730973943,31.71142068181548,nan,0.39615912379435037,nan
25.97,220.00323486328125,-207.89593505859375,-5.017882823944092,219.82248201601843,-208.0643318690757,-5.021116295354642,0.24706179978189644,0.6040099020242158,0.1437538092677977,3.5808098625477624e-05,16.902779680621197,32.473437672318205,nan,nan,nan
25.98,220.00323486328125,-207.88720703125,-5.017882823944092,219.8225386852825,-208.0555914876186,-5.020863506406224,0.247008741460401,0.6040550327494764,0.14377452705705643,3.5102797381645796e-05,16.79494309845573,31.593558096711774,nan,0.07926335521980522,nan
25.990000000000002,220.00323486328125,-207.87847900390625,-5.017882823944092,219.82259463660117,-208.04685126977054,-5.020944334483335,0.24696049128168163,0.6041002480822903,0.14379530814113517,3.5808168636334775e-05,16.734861254079114,31.539360740208323,nan,nan,nan
26.0,220.00323486328125,-207.8697509765625,-5.017882823944092,219.8321518144419,-208.04210032711046,-5.020280988103382,0.24285687024626468,0.6040441370879764,0.1437864177007819,3.508200086806388e-05,16.522810284271824,31.444062736588652,1.1121804235064314,0.46506138864772145,nan
26.01,220.00323486328125,-207.8610382080078,-5.017882823944092,219.83222476535832,-208.03336586704788,-5.020356980429492,0.24279085055280272,0.604089169829144,0.1438071923523657,3.5786815470042694e-05,16.45975565326992,32.17906762029164,nan,nan,nan
26.02,220.00323486328125,-207.85231018066406,-5.017882823944092,219.83229665698414,-208.02463196281988,-5.020940265595405,0.24274269283931446,0.6041342869620334,0.14382803036449793,3.508291094277342e-05,16.487187793186287,31.423193050941002,nan,0.1801391498507208,nan
26.03,220.00323486328125,-207.8435821533203,-5.017882823944092,219.83236965511034,-208.01589747152426,-5.02102330398458,0.2426877641454112,0.6041794886435315,0.14384893188426012,3.5788054939218915e-05,16.42857519574307,31.385159506106017,nan,nan,nan
26.04,220.00323486328125,-207.83485412597656,-5.017882823944092,219.83244071764298,-208.0071637507575,-5.022051222308573,0.24264917581022838,0.6042247750057674,0.1438698970536656,3.5084366641563204e-05,16.580724648293295,31.537410485685548,nan,0.6262570698456202,nan
26.05,220.00323486328125,-207.82614135742188,-5.017882823944092,219.8296510188203,-207.99727864711966,-5.0221853728415145,0.24379875904105938,0.6041685765962627,0.14386095806433696,3.576782629192156e-05,16.59800607406972,32.29058353993276,0.15680730438102325,nan,nan
26.060000000000002,220.00323486328125,-207.81741333007812,-5.017882823944092,219.82971819649833,-207.98854276609958,-5.02250510921432,0.24375127291071885,0.6042136800360922,0.14388191617896343,3.50651686387271e-05,16.62278461961731,31.515715224838928,nan,0.03527169199615324,nan
26.07,220.00323486328125,-207.80868530273438,-5.017882823944092,219.82978585993664,-207.97980667237823,-5.022604190016464,0.2436993459318652,0.6042588679647064,0.14390293801053453,3.5770111042956166e-05,16.569921092342128,31.477118093692948,nan,nan,nan
26.080000000000002,220.00323486328125,-207.79995727539062,-5.017882823944092,219.82985281087136,-207.97107084013982,-5.023028515661449,0.24365480968429956,0.6043041405143746,0.1439240237014355,3.506760496128828e-05,16.635301517301894,31.538248267456243,nan,0.07392796061437776,nan
26.09,220.00323486328125,-207.79124450683594,-5.017882823944092,219.82992045971287,-207.96233486356414,-5.02313277839034,0.24359259978770914,0.6043494978417954,0.143945173398198,3.577289197358664e-05,16.582579426403168,32.278126644453856,nan,nan,nan
26.1,220.00323486328125,-207.7825164794922,-5.017882823944092,219.8755466824662,-207.97259516109145,-5.0229622323993075,0.2290414309871173,0.604293211759205,0.1439361825675155,3.504934723352731e-05,16.134825735516735,31.75690610064657,21.696232736232613,0.012371831699044945,nan
26.11,220.00323486328125,-207.77378845214844,-5.017882823944092,219.8756956864401,-207.96388481575548,-5.023064264559813,0.22897536202130941,0.6043383858299617,0.14395732456853697,3.5754108670533086e-05,16.08369094166674,31.698956494374563,nan,nan,nan
26.12,220.00323486328125,-207.7650604248047,-5.017882823944092,219.8758446055646,-207.9551745604167,-5.023182077301319,0.228909904562397,0.6043836444612785,0.14397853063504296,3.50526548744638e-05,16.068294728019517,31.682951959156323,nan,0.0001525011306872325,nan
26.13,220.00323486328125,-207.75634765625,-5.017882823944092,219.8759934736471,-207.94646433352705,-5.023286514939322,0.22883164573822895,0.6044289878096339,0.14399980091324563,3.5757773683319074e-05,16.016520705291576,32.41833572443215,nan,nan,nan
26.14,220.00323486328125,-207.74761962890625,-5.017882823944092,219.8761380875634,-207.93775560386814,-5.025488711573,0.2288299125971256,0.604474416007606,0.14402113554600302,3.505637681594174e-05,16.784953287607784,32.409408090901486,nan,3.0939847524170188,nan
26.150000000000002,220.00323486328125,-207.7388916015625,-5.017882823944092,219.85874129682009,-207.92273790831572,-5.025764246057159,0.23396574977973197,0.6044180420060896,0.14401208956259995,3.573983637858213e-05,17.105878821134784,32.25813555213726,4.340018106885479,nan,nan
26.16,220.00323486328125,-207.73016357421875,-5.017882823944092,219.85886051667504,-207.91402072102264,-5.024505478500574,0.23386162990583087,0.6044632866099265,0.14403341584063611,3.503931713811111e-05,16.555052504747135,31.69242763319559,nan,1.3612400984693311,nan
26.17,220.00323486328125,-207.72145080566406,-5.017882823944092,219.85897685655783,-207.90530462424164,-5.0246239911107375,0.2337905952859062,0.6045086158692221,0.14405480653272096,3.574428182839324e-05,16.508571798238204,32.42539251561028,nan,nan,nan
26.18,220.00323486328125,-207.7127227783203,-5.017882823944092,219.85909327213568,-207.89658841859585,-5.024713905753301,0.23373069043366024,0.6045540299168419,0.1440762617819851,3.504377000605134e-05,16.504771849278708,31.642597524769986,nan,0.0006176274630700675,nan
26.19,220.00323486328125,-207.70399475097656,-5.017882823944092,219.85920966814513,-207.88787208753416,-5.024834262606519,0.233671680425748,0.604599528908852,0.14409778173423748,3.5749099192385506e-05,16.461081963584228,31.605521497034488,nan,nan,nan
26.2,220.00323486328125,-207.6952667236328,-5.017882823944092,219.86214894728482,-207.88306782660624,-5.026093685629094,0.23503597218339964,0.6045430667070428,0.1440886772622788,3.502740810751374e-05,17.307878796932343,32.06198706981687,2.1577604155839083,1.2173464618717575,nan
26.21,220.00323486328125,-207.68655395507812,-5.017882823944092,219.8622669429378,-207.87436360586196,-5.026225508086795,0.23497663686462428,0.6045883817640081,0.1441101881828031,3.5732229132034e-05,17.265967786377384,32.77140928660852,nan,nan,nan
26.22,220.00323486328125,-207.67782592773438,-5.017882823944092,219.862387186394,-207.86565871122266,-5.025174784946216,0.23488804850982448,0.6046337815471909,0.14413176385962145,3.503250167984189e-05,16.773005889770147,31.497505887848273,nan,0.9872138132955707,nan
26.23,220.00323486328125,-207.66909790039062,-5.017882823944092,219.86250511642427,-207.8569545569469,-5.0252967993820965,0.2348402693209309,0.6046792662123119,0.14415340443831262,3.573769538958532e-05,16.730551155896052,31.450252496767835,nan,nan,nan
26.240000000000002,220.00323486328125,-207.66036987304688,-5.017882823944092,219.86262296768155,-207.84825040539585,-5.025470026110088,0.23479430413999028,0.6047248358927364,0.14417511006234807,3.503790161899518e-05,16.772946860551194,31.49039498166777,nan,0.0017776710950108063,nan
26.25,220.00323486328125,-207.6516571044922,-5.017882823944092,219.8618007698305,-207.8392652839326,-5.025593534588231,0.23507421560397113,0.604668285221339,0.14416594374973427,3.5721443878919615e-05,16.78526660445922,32.209087977424396,0.010887845365000284,nan,nan
26.26,220.00323486328125,-207.64292907714844,-5.017882823944092,219.8619162445348,-207.83056120651568,-5.026090591865863,0.23504071015368705,0.6047136706227884,0.14418763964757597,3.502241041291322e-05,16.982415675417265,31.606010287701416,nan,0.09755086173368203,nan
26.27,220.00323486328125,-207.6342010498047,-5.017882823944092,219.86203224776997,-207.82185696067117,-5.026220298605107,0.23499453822180058,0.6047591408428705,0.14420940064270757,3.572747445964124e-05,16.942768883678035,31.556365025135268,nan,nan,nan
26.28,220.00323486328125,-207.62547302246094,-5.017882823944092,219.86214647705395,-207.81315318429793,-5.027263787856828,0.23498463430470246,0.6048046960153428,0.14423122687879303,3.502833800860174e-05,17.447904021444423,32.052158594297346,nan,0.587483580249509,nan
26.29,220.00323486328125,-207.61676025390625,-5.017882823944092,219.86226252290544,-207.80444899308736,-5.027404332566246,0.23492748390273718,0.6048503362953545,0.1442531185011261,3.573377611866319e-05,17.40958317186405,32.764752273016505,nan,nan,nan
26.3,220.00323486328125,-207.6080322265625,-5.017882823944092,219.8793362216624,-207.79945425717696,-5.024880619070496,0.22812767551568108,0.6047936968522886,0.14424388697670532,3.501334896333404e-05,15.726265980452341,30.977291728651235,4.3842675989674555,4.96315222132447,nan
26.310000000000002,220.00323486328125,-207.59930419921875,-5.017882823944092,219.87948612744597,-207.79074744949946,-5.024996158863811,0.22806768125394983,0.6048391525060415,0.14426576816100717,3.5718286668307066e-05,15.683386691482925,30.919203953493145,nan,nan,nan
26.32,220.00323486328125,-207.590576171875,-5.017882823944092,219.87963890668237,-207.7820400375173,-5.023696272811869,0.2279652792028301,0.6048846930484535,0.1442877147783871,3.5019731421598504e-05,15.171128514836685,30.402300716512933,nan,1.4146111203102132,nan
26.330000000000002,220.00323486328125,-207.5818634033203,-5.017882823944092,219.87978908767934,-207.77333333864533,-5.023799396544422,0.22789164416155738,0.6049303186342448,0.14430972697397962,3.572504821265237e-05,15.123759096532977,31.123178898163744,nan,nan,nan
26.34,220.00323486328125,-207.57313537597656,-5.017882823944092,219.87993924858904,-207.76462664232974,-5.023903328712414,0.22783099036246332,0.6049760294028085,0.1443318048919691,3.644469378451154e-05,15.078235911314922,30.288446350206627,nan,nan,nan
26.35,220.00323486328125,-207.5644073486328,-5.017882823944092,219.86343422897247,-207.74204243823223,-5.023995659450717,0.22613228245445946,0.6049193008974711,0.14432250477138572,3.715498493596529e-05,14.420260593979059,30.106432030174336,6.561870559691104,nan,nan
26.36,220.00323486328125,-207.55569458007812,-5.017882823944092,219.86356382098015,-207.73330041023323,-5.023397037028482,0.2260137993762757,0.6049648266842528,0.14434457152232602,3.637103593533008e-05,14.189115051207564,30.68677989564371,nan,0.32377142793334496,nan
26.37,220.00323486328125,-207.54696655273438,-5.017882823944092,219.86369224093616,-207.72455870841162,-5.023496516336255,0.22592616216655684,0.6050104374498054,0.14436670404001625,3.710289854056322e-05,14.142912042363358,29.813691940739023,nan,nan,nan
26.38,220.00323486328125,-207.53823852539062,-5.017882823944092,219.86382338952262,-207.71581646944733,-5.022136532818938,0.22580429418005266,0.605056133328214,0.14438890246844593,3.6321836798819276e-05,13.732412266389318,29.3999009326187,nan,1.3960776034829243,nan
26.39,220.00323486328125,-207.52951049804688,-5.017882823944092,219.86395179851354,-207.7070747800507,-5.022223400423496,0.22571594312054,0.605101914474257,0.1444111669525952,3.70524397203753e-05,13.683677130102827,29.347306578101815,nan,nan,nan
26.400000000000002,220.00323486328125,-207.5207977294922,-5.017882823944092,219.88244824347376,-207.7087106659672,-5.022240983874218,0.22342710842052907,0.6050450965861396,0.14440179483737625,3.625158478400424e-05,13.828569837998016,30.26136613514714,3.6990112878975774,0.001974464795676788,nan
26.41,220.00323486328125,-207.51206970214844,-5.017882823944092,219.88260612529376,-207.69998960631403,-5.022329246854912,0.22334939777568885,0.6050906924024221,0.1444240474093504,3.698008077558762e-05,13.780716284550534,29.422119430072964,nan,nan,nan
26.42,220.00323486328125,-207.5033416748047,-5.017882823944092,219.8827594603002,-207.69126952408604,-5.024994183644387,0.22334227252301783,0.6051363732662488,0.14444636607725486,3.6205574940531005e-05,14.5845674076289,30.2172720811036,nan,4.371353247991735,nan
26.43,220.00323486328125,-207.49461364746094,-5.017882823944092,219.88291735142298,-207.68254859053766,-5.02511024071155,0.22326684044467734,0.6051821393318209,0.14446875098595785,3.693295841137296e-05,14.544057240593075,30.167964144486973,nan,nan,nan
26.44,220.00323486328125,-207.48590087890625,-5.017882823944092,219.88307975568082,-207.6738267191635,-5.022664131379636,0.2231058767035309,0.6052279907340751,0.1444912022796151,3.6161130204541825e-05,13.70246488392976,30.114698955387492,nan,4.340365405381363,nan
26.45,220.00323486328125,-207.4771728515625,-5.017882823944092,219.88695492628122,-207.66434495938375,-5.022588428769484,0.22040091744762547,0.6051710831541722,0.14448175476143268,3.68641347981174e-05,13.374675947093756,29.264405481441624,1.8818540214697337,nan,nan
26.46,220.00323486328125,-207.46844482421875,-5.017882823944092,219.8871214551565,-207.65561764361192,-5.022929277904351,0.2203212530908176,0.6052167488706305,0.14450419338121062,3.609588332651968e-05,13.422182455119714,29.311470205924977,nan,0.04165080719395643,nan
26.47,220.00323486328125,-207.459716796875,-5.017882823944092,219.88728852128125,-207.64689030650104,-5.023022830066582,0.22023600203383617,0.6052624997221239,0.14452669842343954,3.682032696296437e-05,13.377057012189358,29.24596482633781,nan,nan,nan
26.48,220.00323486328125,-207.4510040283203,-5.017882823944092,219.8874549257611,-207.63816315290785,-5.023500795350176,0.22014788995415122,0.6053083358441613,0.1445492700323632,3.605461189485489e-05,13.476450559267825,30.12839383304249,nan,0.09778097931131693,nan
26.490000000000002,220.00323486328125,-207.44227600097656,-5.017882823944092,219.88762186247575,-207.62943595445577,-5.023600049743092,0.22006340180145417,0.6053542573900982,0.14457190835271921,3.67781386285024e-05,13.433198139824183,29.270933539117525,nan,nan,nan
26.5,220.00323486328125,-207.4335479736328,-5.017882823944092,219.8976334032989,-207.63205659533432,-5.021511237806436,0.22487887101146867,0.6052972597820252,0.14456238201364174,3.599269118937794e-05,13.571891388272162,28.752407423636555,5.132020598263054,3.1792416537598687,nan
26.51,220.00323486328125,-207.42481994628906,-5.017882823944092,219.89780982975188,-207.6233612965459,-5.021590910701729,0.2248262781880334,0.6053429952829703,0.14458500688235537,3.671445767621811e-05,13.524494281545719,28.71426613792335,nan,nan,nan
26.52,220.00323486328125,-207.41610717773438,-5.017882823944092,219.89798289187817,-207.61466646589764,-5.023698974546119,0.22480568499920792,0.6053888159874969,0.14460769849607308,3.59545461191393e-05,14.033320166265218,29.979905798382575,nan,2.747036251632264,nan
26.53,220.00323486328125,-207.40737915039062,-5.017882823944092,219.89815942257658,-207.6059712032556,-5.023800862118229,0.22475469934182113,0.6054347220483988,0.14463045699946492,3.667552260755698e-05,13.991747026519356,29.171217261016324,nan,nan,nan
26.54,220.00323486328125,-207.39865112304688,-5.017882823944092,219.8983367302038,-207.59727590422597,-5.023481147120789,0.2246925972166603,0.6054807136020158,0.14465328253687498,3.591792470784481e-05,13.853925873426038,29.016710908970776,nan,0.11958016297553944,nan
26.55,220.00323486328125,-207.38992309570312,-5.017882823944092,219.89060569492256,-207.58638628977357,-5.023500119516342,0.22652741599876822,0.6054236256397071,0.14464367395255723,3.661522321912019e-05,13.990407615735936,28.785702999783712,1.0425297779611116,nan,nan
26.560000000000002,220.00323486328125,-207.38121032714844,-5.017882823944092,219.89076690295954,-207.57769118116676,-5.02379082088625,0.2264700256602666,0.605469430786637,0.1446664852449038,3.5860804049261523e-05,14.045446618960211,29.582503684289783,nan,0.024736861270030736,nan
26.57,220.00323486328125,-207.3724822998047,-5.017882823944092,219.89092850234542,-207.56899612157486,-5.023892503759918,0.22642110569656607,0.6055153212216072,0.1446893636017641,3.6579467939543806e-05,14.004750568678759,28.77918428277997,nan,nan,nan
26.580000000000002,220.00323486328125,-207.36375427246094,-5.017882823944092,219.89108954175882,-207.56030105755687,-5.024387716825018,0.22638358046092721,0.6055612970815044,0.14471230916753244,3.582721758904134e-05,14.143963283896811,28.9166335891502,nan,0.10373709959740932,nan
26.59,220.00323486328125,-207.3550262451172,-5.017882823944092,219.89125110426673,-207.5516058816173,-5.024495227200224,0.2263352373059861,0.6056073585183124,0.1447353220868043,3.654525723055672e-05,14.105065466212722,28.858124561202423,nan,nan,nan
26.6,220.00323486328125,-207.3463134765625,-5.017882823944092,219.90237147158723,-207.5485822931753,-5.023771778768544,0.22609904410873283,0.6055501798522636,0.14472562782754775,3.577322553195224e-05,13.892763711500496,29.48319134960049,1.4522083165475086,0.5559353795780573,nan
26.61,220.00323486328125,-207.33758544921875,-5.017882823944092,219.90255106364387,-207.53989747882946,-5.0238736989972494,0.2260603357922997,0.6055960545176873,0.1447486256929369,3.648979798809902e-05,13.853083589276872,28.692697562354365,nan,nan,nan
26.62,220.00323486328125,-207.328857421875,-5.017882823944092,219.9027335609322,-207.53121240943398,-5.02204388164591,0.2259764748044485,0.6056420145394285,0.14477169093872314,3.574258609105748e-05,13.30031664566161,28.131380595188176,nan,2.527879285857152,nan
26.63,220.00323486328125,-207.32012939453125,-5.017882823944092,219.90291298518773,-207.52252772061308,-5.022128997794804,0.22593714085406771,0.6056880600689437,0.1447948237094662,3.645864130812303e-05,13.25704844865968,28.06940574584105,nan,nan,nan
26.64,220.00323486328125,-207.31141662597656,-5.017882823944092,219.9030934911546,-207.513843051566,-5.02153811704721,0.22587189589674989,0.6057341912439015,0.14481802414961367,3.5713375417706784e-05,13.081928791597992,28.638740842109893,nan,0.3104228670503174,nan
26.650000000000002,220.00323486328125,-207.3026885986328,-5.017882823944092,219.91681413194448,-207.50558139884365,-5.021617421764044,0.22056286723529067,0.605676921533309,0.14480824078280582,3.6406310229440454e-05,12.45815195133837,28.115121787043922,4.281824385913522,nan,nan
26.66,220.00323486328125,-207.29396057128906,-5.017882823944092,219.91702138253495,-207.4968864666137,-5.022953073367954,0.22053886434121509,0.6057228655698106,0.14483142534522075,3.566383181768435e-05,12.743151594218306,28.38245538980569,nan,1.069297321633999,nan
26.67,220.00323486328125,-207.2852325439453,-5.017882823944092,219.9172305119256,-207.48819158246425,-5.023047802450795,0.2204899017452149,0.6057688950441489,0.14485467760067056,3.637809990116436e-05,12.703160121309592,28.32838379298688,nan,nan,nan
26.68,220.00323486328125,-207.27651977539062,-5.017882823944092,219.9615251761775,-207.51385759352348,-5.02209244774796,0.2410117400603713,0.5897919192349254,0.13514353710495544,3.563741800738465e-05,19.1689134937968,35.537346914271346,nan,0.7506281953782891,0.12128692084831838
26.69,220.00323486328125,-207.26779174804688,-5.017882823944092,219.96172665584035,-207.5051841321174,-5.022178885863976,0.24103222076656103,0.5898438885430932,0.13515495543193812,3.635130571451994e-05,19.10235205266769,34.73648594287234,nan,nan,nan
26.7,220.00323486328125,-207.25906372070312,-5.017882823944092,219.96925708875582,-207.50069989025337,-5.020436618363721,0.2440267392368186,0.5897789845088011,0.13514453395882506,3.559072887942379e-05,18.84045312385954,34.487209034330114,0.8903024985198069,2.2058284223383025,nan
26.71,220.00323486328125,-207.25033569335938,-5.017882823944092,219.96947239457364,-207.49203663233956,-5.0205066527507265,0.2440617394733207,0.5898307409523986,0.13515598973845946,3.6303391574244886e-05,18.770510789131176,34.440193216055356,nan,nan,nan
26.72,220.00323486328125,-207.2416229248047,-5.017882823944092,219.96969789058298,-207.48338258398473,-5.021775380049838,0.24410574212347758,0.5898825817697698,0.13516750615277043,3.556701503810058e-05,18.928583941024705,35.38164597171484,nan,0.9801460840738105,nan
26.73,220.00323486328125,-207.23289489746094,-5.017882823944092,219.9699134080193,-207.4747192185676,-5.021859334310477,0.24414162753239485,0.5899345073165015,0.13517908352348842,3.6279385877497384e-05,18.86255723409364,34.579124642803684,nan,nan,nan
26.740000000000002,220.00323486328125,-207.2241668701172,-5.017882823944092,219.97012141868552,-207.46604901006256,-5.021050717122193,0.24415877085359036,0.5899865175302206,0.13519072182146058,3.554460059820722e-05,18.633408750499953,34.3642076224671,nan,0.546386059445589,nan
26.75,220.00323486328125,-207.21543884277344,-5.017882823944092,219.9433508766461,-207.45574498590423,-5.021274961745439,0.24767850306512462,0.5899214706114234,0.1351804433019959,3.623428530938903e-05,20.244879692980327,34.21579830821078,19.78226133408058,nan,nan
26.76,220.00323486328125,-207.20672607421875,-5.017882823944092,219.94353466689293,-207.44712185488,-5.021755290941083,0.24772815909618187,0.5899732674655189,0.13519211867520434,3.550191740926056e-05,20.273840020079795,34.97624120105068,nan,0.10923907972415552,nan
26.77,220.00323486328125,-207.197998046875,-5.017882823944092,219.9437153562329,-207.43849566091868,-5.0218413753540325,0.24778487485971495,0.5900251489786894,0.13520385523447775,3.621293137265413e-05,20.2107255409793,34.23406198251561,nan,nan,nan
26.78,220.00323486328125,-207.18927001953125,-5.017882823944092,219.9438924632674,-207.42986606041285,-5.021469065956154,0.24783227485352677,0.5900771151048282,0.1352156529648868,3.548202236415404e-05,20.06722461988732,34.10837571484607,nan,0.1448980184047557,nan
26.79,220.00323486328125,-207.1805419921875,-5.017882823944092,219.9440731461444,-207.42123984463996,-5.021552564324306,0.24788915253447988,0.5901291661750212,0.13522751216696133,3.6192854998583565e-05,20.003810024488935,34.059296286175666,nan,nan,nan
26.8,220.00323486328125,-207.1718292236328,-5.017882823944092,219.92451180523915,-207.41338402036993,-5.020787595672634,0.2540757316097036,0.590063976916439,0.13521737236174214,3.544187503380778e-05,21.336822218673916,34.61600780656331,14.628387324856602,0.5547486887931347,nan
26.810000000000002,220.00323486328125,-207.16310119628906,-5.017882823944092,219.9246684743779,-207.40479495469316,-5.020865098920409,0.2541602728217828,0.5901158141273468,0.13522926822741155,3.615167824205303e-05,21.273814218689566,33.91713283941384,nan,nan,nan
26.82,220.00323486328125,-207.1543731689453,-5.017882823944092,219.9248077371004,-207.3961901974053,-5.018688329128038,0.2542182885097162,0.5901677358960256,0.1352412255041137,3.542437151270533e-05,20.97534791307695,33.621341213518164,nan,3.504222239293087,nan
26.830000000000002,220.00323486328125,-207.14564514160156,-5.017882823944092,219.92496416893607,-207.38760143424116,-5.018745431012396,0.2543027589943339,0.5902197425382706,0.13525324447905349,3.613406478982008e-05,20.907061576819327,33.58105886279226,nan,nan,nan
26.84,220.00323486328125,-207.13693237304688,-5.017882823944092,219.92512902028008,-207.37902050469768,-5.019939224549868,0.25438438430955446,0.5902718340310038,0.13526532515716985,3.540801882375876e-05,20.933241304858385,34.30280931666455,nan,0.8893943512910292,nan
26.85,220.00323486328125,-207.12820434570312,-5.017882823944092,219.90643125467608,-207.37345393370674,-5.019915304888769,0.26367106408120966,0.590206503354258,0.13525532006082425,3.609535638182467e-05,22.717662504573187,33.897139844516346,19.815500378845652,nan,nan
26.86,220.00323486328125,-207.11947631835938,-5.017882823944092,219.90656221120128,-207.36490754576587,-5.019309133842727,0.26378802741285134,0.5902583804990036,0.13526743697103027,3.5371388334168984e-05,22.592924072766913,33.7996097675757,nan,0.31547923010781614,nan
