t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
26.87,220.00323486328125,-207.11074829101562,-5.017882823944092,219.90669818218225,-207.3563657438929,-5.019372812983247,0.2639118868540477,0.5903103424464389,0.13527961580279677,3.6080068860180375e-05,22.529263541329264,33.766599240702874,nan,nan,nan
26.88,220.00323486328125,-207.10203552246094,-5.017882823944092,219.90683233757437,-207.3478223490367,-5.019183247999091,0.26401951099033233,0.590362389187777,0.13529185657347534,3.535724125038115e-05,22.445672959103483,34.32852718374073,nan,0.044675699617636365,nan
26.89,220.00323486328125,-207.0933074951172,-5.017882823944092,219.9069681895396,-207.33928052209833,-5.019246296268758,0.26414363806900104,0.59041452101729,0.13530415955175387,3.6065898660077825e-05,22.38197540394812,33.683433829707774,nan,nan,nan
26.900000000000002,220.00323486328125,-207.08457946777344,-5.017882823944092,219.89343163234713,-207.32995253671362,-5.01894648098354,0.26882303445016115,0.5903490495030483,0.13529428479710792,3.53228104727706e-05,23.219777002186863,33.77876630380743,4.457580142288982,0.10365987301859211,nan
26.91,220.00323486328125,-207.0758514404297,-5.017882823944092,219.89354921951914,-207.32142885764142,-5.019008279208782,0.26896184662781936,0.5904009664922162,0.13530662354336553,3.6030592697265737e-05,23.15696470843546,33.74244947151177,nan,nan,nan
26.92,220.00323486328125,-207.067138671875,-5.017882823944092,219.8936608429941,-207.3128998988979,-5.018212402393118,0.2690820604418798,0.5904529682175145,0.13531902446029245,3.5310736540290034e-05,23.056709930088882,34.26968925941223,nan,0.5111913337439836,nan
26.93,220.00323486328125,-207.05841064453125,-5.017882823944092,219.89377842878272,-207.3043764035557,-5.018267549397475,0.2692211241327007,0.5905050549599316,0.13533148780507637,3.6018552141915325e-05,22.99205536555153,33.64331467864837,nan,nan,nan
26.94,220.00323486328125,-207.0496826171875,-5.017882823944092,219.8939055281452,-207.29586145672178,-5.019722765250876,0.26937020982236665,0.5905572267306861,0.13534401361223117,3.529965761915957e-05,23.018264249243096,33.71198988044607,nan,1.358232858883879,nan
26.95,220.00323486328125,-207.04095458984375,-5.017882823944092,219.90118966802768,-207.2952861458341,-5.019736558114038,0.2740459789472976,0.5904916152623859,0.13533426500906476,3.5985362258403025e-05,23.703591228947573,34.12448764720372,4.909217677906818,nan,nan
26.96,220.00323486328125,-207.03224182128906,-5.017882823944092,219.901327419301,-207.28679425116266,-5.020251861702675,0.27420371812403105,0.5905435717103946,0.1353468260999841,3.526824236017355e-05,23.700517980715738,34.730384069553836,nan,0.13733283691106368,nan
26.97,220.00323486328125,-207.0235137939453,-5.017882823944092,219.90146220309703,-207.27829960006054,-5.020328178758489,0.27437102820619685,0.5905956131040828,0.13535944983577677,3.597531370007196e-05,23.643351803183364,34.136095412325005,nan,nan,nan
26.98,220.00323486328125,-207.01478576660156,-5.017882823944092,219.90159872513775,-207.26980646814667,-5.020672132038359,0.274541878468347,0.5906477394669507,0.13537213626155345,3.5259049004793695e-05,23.63363052231212,34.151487326052624,nan,0.04945470176706427,nan
26.990000000000002,220.00323486328125,-207.00607299804688,-5.017882823944092,219.90173353411865,-207.26131194081287,-5.020753115111748,0.2746956066220697,0.5906999510614919,0.13538488561868173,3.5966219922125826e-05,23.575646060954124,34.69723755873998,nan,nan,nan
27.0,220.00323486328125,-206.99734497070312,-5.017882823944092,219.9118475171262,-207.26035684526113,-5.021247046868437,0.27845683901039614,0.5906342002506886,0.13537525868159161,3.522949922761656e-05,24.086446407829445,34.59193550263544,3.2642713757380313,0.15778108917896977,nan
27.01,220.00323486328125,-206.98861694335938,-5.017882823944092,219.9120022677692,-207.25188453691138,-5.021333497804298,0.2786487384658636,0.5906861960373982,0.1353880428073087,3.5935913476655165e-05,24.033396570930638,34.563020816293395,nan,nan,nan
27.02,220.00323486328125,-206.97988891601562,-5.017882823944092,219.91215515996942,-207.24341066409212,-5.021125050273394,0.27883639664906756,0.5907382767329545,0.1354008898466701,3.5222061459788196e-05,23.937477211197358,34.48394432912626,nan,0.060990270865911675,nan
27.03,220.00323486328125,-206.97117614746094,-5.017882823944092,219.91230990004013,-207.2349384010501,-5.021210421828189,0.27901424384162166,0.5907904425885576,0.13541380003133202,3.59286190093768e-05,23.881932355952873,35.03012245560223,nan,nan,nan
27.04,220.00323486328125,-206.9624481201172,-5.017882823944092,219.9124576975819,-207.22645985772877,-5.020129136176779,0.27919122000474605,0.5908426936447156,0.13542677342090934,3.521546468523131e-05,23.654183710447988,34.25362822699131,nan,0.9507272922869959,nan
27.05,220.00323486328125,-206.95372009277344,-5.017882823944092,219.94857234269293,-207.23961095327573,-5.020239127177778,0.29107924598077894,0.5907768043416206,0.13541726379334051,3.590008690785015e-05,24.362638596157236,35.52544173065313,21.49262909056299,nan,nan
27.060000000000002,220.00323486328125,-206.9449920654297,-5.017882823944092,219.94879335364223,-207.23119120133768,-5.020316418303502,0.291341287406648,0.5908288391618987,0.135430271455129,3.662023021689794e-05,24.3082735478279,35.496930718221265,nan,nan,nan
27.07,220.00323486328125,-206.936279296875,-5.017882823944092,219.9490143260952,-207.2227714243615,-5.020394733490431,0.2915886065230447,0.5908809590221024,0.1354433424338805,3.7354826668878826e-05,24.25174983589116,35.99450368142223,nan,nan,nan
27.080000000000002,220.00323486328125,-206.92755126953125,-5.017882823944092,219.94922573986892,-207.21434297261885,-5.01878795215395,0.29183434621156457,0.5909331640174428,0.13545647683406964,3.655630711364479e-05,24.043965396226795,35.29179158433245,nan,1.8368272896836075,nan
27.09,220.00323486328125,-206.9188232421875,-5.017882823944092,219.94944670676028,-207.205923003205,-5.018851481357272,0.2920965197591475,0.5909854543910216,0.13546967488019515,3.728936134079542e-05,23.985494858084138,35.272677956716215,nan,nan,nan
27.1,220.00323486328125,-206.91009521484375,-5.017882823944092,219.96054255436826,-207.20229890195185,-5.019555297840264,0.2953107264709892,0.5909194272296712,0.13546027796527993,3.64718680493767e-05,23.97457949630128,35.60857777935572,1.1049775601924932,0.27014253591868903,nan
27.11,220.00323486328125,-206.90138244628906,-5.017882823944092,219.96078224544516,-207.19388589327747,-5.019627128825917,0.2955732292694262,0.5909715008414249,0.13547350967971142,3.7202549180728346e-05,23.916339291012314,36.09899055645679,nan,nan,nan
27.12,220.00323486328125,-206.8926544189453,-5.017882823944092,219.96100926894002,-207.18546170847844,-5.017320582235011,0.2958368228212097,0.5910236595260917,0.1354868050317254,3.6412476148828004e-05,23.782358646193437,35.46159206376527,nan,3.6875694609966634,nan
27.13,220.00323486328125,-206.88392639160156,-5.017882823944092,219.96124893002235,-207.1770492519408,-5.017370895796733,0.296114997788861,0.5910759035161446,0.13550016423679787,3.7141801078556675e-05,23.71998583125518,35.42337654928594,nan,nan,nan
27.14,220.00323486328125,-206.8751983642578,-5.017882823944092,219.96149847302075,-207.1686457162793,-5.019333615645017,0.2964040814107502,0.5911282328706203,0.13551358737053748,3.63552797883826e-05,23.710165641452846,35.457422431406535,nan,2.3872735238137825,nan
27.150000000000002,220.00323486328125,-206.86648559570312,-5.017882823944092,219.97878630901945,-207.158248064597,-5.019357960880772,0.29278873969044156,0.5910620686795875,0.13550429866916913,3.7059890426523203e-05,22.209837180183044,35.5995561876143,11.212770650408613,nan,nan
27.16,220.00323486328125,-206.85775756835938,-5.017882823944092,219.97904989624664,-207.14980345900983,-5.019995848648033,0.29305320293367065,0.591114180802622,0.13551775488619833,3.627779726496679e-05,22.212150596538017,35.0652117515829,nan,0.21078351195619602,nan
27.17,220.00323486328125,-206.84902954101562,-5.017882823944092,219.9793106034119,-207.14135633719724,-5.0200737373765,0.29331233536585233,0.5911663781578692,0.13553127516023533,3.700374494458298e-05,22.156877592187445,35.03901167666577,nan,nan,nan
27.18,220.00323486328125,-206.84030151367188,-5.017882823944092,219.97956704649152,-207.13290550389686,-5.019295035928216,0.2935630340997756,0.5912186608138654,0.13554485957492562,3.622498531391821e-05,22.02042515673174,34.9340006100086,nan,0.48449242651196306,nan
27.19,220.00323486328125,-206.8315887451172,-5.017882823944092,219.97982784446282,-207.12445859905452,-5.019366913175151,0.29380749206935974,0.5912710289887836,0.13555850833372954,3.6949823039634846e-05,21.961122152347922,35.46027857193053,nan,nan,nan
27.2,220.00323486328125,-206.82286071777344,-5.017882823944092,219.97503576458507,-207.110381029249,-5.019375822488509,0.2889036997390892,0.5912047284209593,0.13554932314822596,3.6152021977869444e-05,21.485412775505484,34.498800752409274,2.1299234837275214,0.0058963615683525145,nan
27.21,220.00323486328125,-206.8141326904297,-5.017882823944092,219.9752852350841,-207.10191436107291,-5.0194493784514345,0.2891399760800816,0.5912568788934621,0.13556300437714422,3.687491979241168e-05,21.4284686237949,34.473839586660475,nan,nan,nan
27.22,220.00323486328125,-206.80540466308594,-5.017882823944092,219.9755389779783,-207.09345151367344,-5.020445935067177,0.28938662673787285,0.5913091146018531,0.1355767499547772,3.610346309091727e-05,21.482171926818435,34.540275460570804,nan,0.5634485817141879,nan
27.23,220.00323486328125,-206.79669189453125,-5.017882823944092,219.9757883994608,-207.08498495191083,-5.020530550811509,0.28960871148339906,0.5913614357558518,0.13559056007746015,3.682540724069203e-05,21.426866131874814,35.082799923765,nan,nan,nan
27.240000000000002,220.00323486328125,-206.7879638671875,-5.017882823944092,219.9760413550347,-207.07652153061602,-5.021407828524467,0.2898576162038413,0.5914138424367253,0.1356044348394982,3.605695589388391e-05,21.519681738364575,34.61867864818922,nan,0.41644007951053086,nan
27.25,220.00323486328125,-206.77923583984375,-5.017882823944092,219.98118490935497,-207.07365760211994,-5.021578644045767,0.2952694255357143,0.5913474062942933,0.13559534853840602,3.6755020113073814e-05,21.99799504659892,35.047980927011494,2.3046964002192634,nan,nan
27.26,220.00323486328125,-206.7705078125,-5.017882823944092,219.98144442632903,-207.06520989147882,-5.021535311349476,0.2955291511192272,0.5913995948093097,0.1356092551372807,3.599041641680343e-05,21.936461104395434,35.00707502489207,nan,0.013194376932552779,nan
27.27,220.00323486328125,-206.7617950439453,-5.017882823944092,219.98170447885258,-207.05676275511826,-5.021632400110417,0.295776211703509,0.591451868696235,0.13562322647892858,3.670975898111018e-05,21.88617229348487,35.53518061471834,nan,nan,nan
27.28,220.00323486328125,-206.75306701660156,-5.017882823944092,219.98196293005208,-207.04831433671345,-5.021376750611684,0.29603324593719854,0.5915042280438314,0.13563726266394457,3.594795113656585e-05,21.782466581516598,34.87273513407297,nan,0.08366928589138146,nan
27.29,220.00323486328125,-206.7443389892578,-5.017882823944092,219.98222274550986,-207.03986723587258,-5.021472273554484,0.2962960306668683,0.5915566730505352,0.13565136387925433,3.6666543719887166e-05,21.734085263724655,34.83647850960277,nan,nan,nan
27.3,220.00323486328125,-206.73561096191406,-5.017882823944092,219.95022187091402,-207.01276822687458,-5.022290653758998,0.2822161509265584,0.5914901020050555,0.13564237167731638,3.588552438924762e-05,21.436554448982807,33.96645035483111,17.04075765666533,0.17193422310285555,nan
27.310000000000002,220.00323486328125,-206.72689819335938,-5.017882823944092,219.9504229835321,-207.00427891443704,-5.022397375685442,0.2823996109162134,0.5915423283820721,0.1356565040696862,3.660253466623529e-05,21.389475155335447,34.51294635656812,nan,nan,nan
27.32,220.00323486328125,-206.71817016601562,-5.017882823944092,219.95062273659045,-206.99578862561302,-5.022201164001472,0.2825928043050794,0.5915946401524393,0.13567070150559246,3.584693689066685e-05,21.292640439404504,33.82152998102689,nan,0.062078916068156756,nan
27.330000000000002,220.00323486328125,-206.70944213867188,-5.017882823944092,219.95082373907286,-206.98729945345843,-5.022306628636719,0.28279176679872164,0.59164703750798,0.13568496416643774,3.656332594884402e-05,21.24757600960922,33.785876979475645,nan,nan,nan
27.34,220.00323486328125,-206.70071411132812,-5.017882823944092,219.95103121137916,-206.97881598171026,-5.0240847840428815,0.2830270939168559,0.5916995205474173,0.13569929216108556,3.581021316309937e-05,21.72649959504864,34.27471758407452,nan,1.8834290303733683,nan
27.35,220.00323486328125,-206.69200134277344,-5.017882823944092,219.96516620019284,-206.9843426449668,-5.024117556130779,0.29487545161116824,0.5916328153795887,0.13569038931239905,3.650337265586785e-05,22.72966397420675,35.65521265376022,11.653316614967995,nan,nan
27.36,220.00323486328125,-206.6832733154297,-5.017882823944092,219.96540005947966,-206.97590250182049,-5.025163510775557,0.295154741630865,0.5916850793321067,0.1357047478041924,3.575356481862709e-05,23.08886292643221,35.46522607299829,nan,0.5752013309227667,nan
27.37,220.00323486328125,-206.67454528808594,-5.017882823944092,219.96563060200816,-206.96745934721747,-5.025297324461699,0.2954110717639601,0.5917374287954217,0.1357191717123243,3.64679875000136e-05,23.055328489024458,35.44812208640591,nan,nan,nan
27.38,220.00323486328125,-206.6658172607422,-5.017882823944092,219.96585559926032,-206.95901130872022,-5.02386736367537,0.29562776233683974,0.591789863874069,0.13573366115048424,3.572046991575892e-05,22.492191459790426,34.87778610935557,nan,1.6585643045028684,nan
27.39,220.00323486328125,-206.6571044921875,-5.017882823944092,219.96608619654472,-206.950568356731,-5.023987651127376,0.2958687752163845,0.5918423847511217,0.13574821629285055,3.643443617860065e-05,22.45219244409642,35.398451714371596,nan,nan,nan
27.400000000000002,220.00323486328125,-206.64837646484375,-5.017882823944092,219.97584996875682,-206.94493954294185,-5.0238805549127665,0.2978851532317587,0.5917755461464692,0.13573939793400283,3.566747455526068e-05,22.199512334453463,34.90571210637156,1.0524564462770207,0.015259162658971098,nan
27.41,220.00323486328125,-206.6396484375,-5.017882823944092,219.97609572177424,-206.93649672430945,-5.023999711949499,0.2981490477970932,0.591827847479792,0.1357539828686305,3.638014770293976e-05,22.161438163748,34.864541171939926,nan,nan,nan
27.42,220.00323486328125,-206.63092041015625,-5.017882823944092,219.97634171080037,-206.92805426932762,-5.0242253925814815,0.2984158174315663,0.591880234358831,0.13576863352574411,3.5637827116425295e-05,22.20389919246873,34.90866805372367,nan,0.007584719791886997,nan
27.43,220.00323486328125,-206.62220764160156,-5.017882823944092,219.97658734710805,-206.91961142600124,-5.024347572124573,0.29866518722892266,0.5919327069615793,0.13578335007533113,3.635014785627958e-05,22.16500405793763,35.45004478603905,nan,nan,nan
27.44,220.00323486328125,-206.6134796142578,-5.017882823944092,219.97682748940565,-206.91116375413216,-5.022777682139864,0.2988932186659532,0.5919852654002242,0.13579813263735996,3.5609831345809045e-05,21.63047664583613,34.347997039146755,nan,1.953963867121605,nan
27.45,220.00323486328125,-206.60475158691406,-5.017882823944092,219.95687438966883,-206.88628871704552,-5.023017196993818,0.2853748603903949,0.591918294122095,0.13578939392494435,3.6299418933191766e-05,20.754705253028725,33.40992132725465,13.84898519956828,nan,nan
27.46,220.00323486328125,-206.5960235595703,-5.017882823944092,219.95707372715046,-206.87779259834244,-5.021067431638312,0.2855429624865919,0.5919706325660141,0.13580420555432912,3.556191314122628e-05,20.25549808234707,32.920486700981726,nan,2.903592717888151,nan
27.47,220.00323486328125,-206.58731079101562,-5.017882823944092,219.95727946367393,-206.8693020716462,-5.021159392780549,0.2857301471809968,0.5920230566584528,0.13581908326118367,3.627277675014248e-05,20.206262675790978,33.48836331988577,nan,nan,nan
27.48,220.00323486328125,-206.57858276367188,-5.017882823944092,219.9574777520462,-206.86080512887366,-5.01878599844791,0.28590906311772146,0.5920755665160184,0.1358340271690954,3.553709881274009e-05,19.875362262380744,32.55553842299419,nan,4.163374796992927,nan
27.490000000000002,220.00323486328125,-206.56985473632812,-5.017882823944092,219.95768346448045,-206.8523147906948,-5.0188551643861015,0.2861110932688078,0.5921281623100503,0.13584903744263074,3.6247740248138964e-05,19.820767672646756,32.50277497852805,nan,nan,nan
27.5,220.00323486328125,-206.56112670898438,-5.017882823944092,219.94612979206806,-206.84798601920613,-5.01912722651431,0.2924906862738065,0.5920610590539938,0.13584037344490468,3.549235371909286e-05,21.11286561716645,32.8850978943399,8.305340853331838,0.020470801873807468,nan
27.51,220.00323486328125,-206.5524139404297,-5.017882823944092,219.94632161166422,-206.8395295047746,-5.019200347064275,0.2927049732510317,0.5921134344033907,0.13585541203733095,3.620193086053231e-05,21.05881249010639,33.42964487992746,nan,nan,nan
27.52,220.00323486328125,-206.54368591308594,-5.017882823944092,219.9465090149833,-206.8310690486821,-5.017715929256847,0.2929281760842541,0.5921658954461521,0.13587051701573627,3.547053429401541e-05,20.95541701826986,32.79084792339446,nan,1.6693599041191385,nan
27.53,220.00323486328125,-206.5349578857422,-5.017882823944092,219.94670095671367,-206.8226122735303,-5.017775849884026,0.29315719477610164,0.5922184423497956,0.1358856885415851,3.6179971572897995e-05,20.898807978604623,32.77076774704333,nan,nan,nan
27.54,220.00323486328125,-206.52622985839844,-5.017882823944092,219.94689200471052,-206.81415466710848,-5.017494556489853,0.2933860322753169,0.5922710752366855,0.13590092674311596,3.545014570660967e-05,20.846712502173258,32.758503766332474,nan,0.08068769794823764,nan
27.55,220.00323486328125,-206.51751708984375,-5.017882823944092,219.9144776094049,-206.7822373309749,-5.017522994186425,0.27920384248369823,0.5922038407521009,0.1358923325351922,3.613721965672703e-05,19.786653517787034,32.15540404876433,24.304011242284236,nan,nan
27.560000000000002,220.00323486328125,-206.5087890625,-5.017882823944092,219.9146080831232,-206.77371866502355,-5.0176605111181285,0.27936078800981207,0.5922562527496135,0.1359075982873799,3.540976459922956e-05,19.727835517071263,31.504788261816806,nan,0.004225068729033519,nan
27.57,220.00323486328125,-206.50006103515625,-5.017882823944092,219.91473845553938,-206.76519973894992,-5.017721524034237,0.2795177497946463,0.5923087505318867,0.13592293076554365,3.6118143796768765e-05,19.670645843103955,31.48118754255292,nan,nan,nan
27.580000000000002,220.00323486328125,-206.4913330078125,-5.017882823944092,219.91487586118703,-206.75668661808947,-5.020569186846202,0.27969102288731623,0.5923613342245714,0.13593833010056292,3.539210372991423e-05,19.81743093918032,31.649914747701676,nan,5.356639450373823,nan
27.59,220.00323486328125,-206.4826202392578,-5.017882823944092,219.91500638670854,-206.7481675376359,-5.020659561822593,0.279834490417983,0.5924140039902377,0.13595379644994346,3.6100443314435986e-05,19.76889521978614,32.242867554106226,nan,nan,nan
27.6,220.00323486328125,-206.47389221191406,-5.017882823944092,219.90032228837038,-206.7340969007698,-5.021679840036985,0.27984262632505935,0.5923466389794445,0.1359452670418772,3.535442092881644e-05,20.14156669132482,31.642304334531577,1.9708515131104414,0.5314465702231665,nan
27.61,220.00323486328125,-206.4651641845703,-5.017882823944092,219.90042830733472,-206.72557219631324,-5.0217821094080985,0.2799941516400296,0.5923990874126147,0.13596076015142358,3.6061872995630917e-05,20.09957477969101,31.614843295403364,nan,nan,nan
27.62,220.00323486328125,-206.45645141601562,-5.017882823944092,219.90053846337457,-206.71705084415336,-5.023681477435891,0.2801646603014483,0.5924516216824218,0.1359763202953763,3.533930515159722e-05,20.57178760425611,32.7352994340925,nan,2.2333374444788086,nan
27.63,220.00323486328125,-206.44772338867188,-5.017882823944092,219.90064455841164,-206.70852586178384,-5.0238036567696795,0.2803172433081939,0.5925042419486303,0.1359919476290129,3.6046781335417366e-05,20.537250851573063,32.084966747794184,nan,nan,nan
27.64,220.00323486328125,-206.43899536132812,-5.017882823944092,219.90074659305895,-206.6999974229553,-5.022050353266513,0.2804341099214757,0.5925569483411177,0.13600764228655668,3.5325402378793965e-05,20.00093786636989,31.535312614356016,nan,2.4394046019729223,nan
27.650000000000002,220.00323486328125,-206.43026733398438,-5.017882823944092,219.89759901964544,-206.6938287810559,-5.02220804726347,0.2839758359435797,0.5924894535423207,0.13599917268711387,3.6010782894587716e-05,20.51697950446996,31.70417263847857,1.3633943144490654,nan,nan
27.66,220.00323486328125,-206.4215545654297,-5.017882823944092,219.89770112666656,-206.68531772794722,-5.021965427861273,0.2841215287862826,0.5925419381638316,0.1360148932949338,3.52913913492314e-05,20.41310478859839,32.209602146324485,nan,0.08504236052458658,nan
27.67,220.00323486328125,-206.41282653808594,-5.017882823944092,219.89780379327016,-206.67680729903574,-5.022070257271891,0.2842869804848573,0.5925945087045891,0.13603068126446405,3.599811431349655e-05,20.373334096527074,31.5635049263188,nan,nan,nan
27.68,220.00323486328125,-206.4040985107422,-5.017882823944092,219.90075089705502,-206.66209844572035,-5.022511243801374,0.2776478922170465,0.592443045388213,0.13507674534528236,3.527976839387685e-05,27.169058320674008,38.37570296254625,nan,0.07777812833069153,0.03962238419748328
27.69,220.00323486328125,-206.39537048339844,-5.017882823944092,219.90085907550022,-206.65357599906937,-5.022621367532952,0.2778009072015862,0.5924949849017221,0.13508898294936264,3.5986590117070014e-05,27.11111102648347,38.34943143678585,nan,nan,nan
27.7,220.00323486328125,-206.38665771484375,-5.017882823944092,219.90608947144293,-206.65146793041984,-5.022016068580648,0.2820970775107446,0.5924299492119517,0.13507859779027656,3.524800471860582e-05,27.63677824546088,39.160041199020476,3.885345226874005,0.4081501297520464,nan
27.71,220.00323486328125,-206.3779296875,-5.017882823944092,219.90621024703051,-206.64297087874897,-5.022121514171218,0.28227393735893574,0.592481674128136,0.13509086847304086,3.595407184681844e-05,27.578581408569224,38.542491962275996,nan,nan,nan
27.72,220.00323486328125,-206.36920166015625,-5.017882823944092,219.90633014234072,-206.63446893104222,-5.02104215517828,0.2824309319421304,0.5925334834629132,0.1351031998844198,3.523850719663159e-05,27.288957904583164,38.27161421929291,nan,0.9789033538196381,nan
27.73,220.00323486328125,-206.3604736328125,-5.017882823944092,219.90645083883774,-206.6259715734668,-5.021137544153628,0.28260731958462304,0.5925853773621191,0.13511559221557864,3.5944721477223417e-05,27.22729092787756,38.26174736889227,nan,nan,nan
27.740000000000002,220.00323486328125,-206.3517608642578,-5.017882823944092,219.9065721202766,-206.61747756195516,-5.02211688682637,0.28278432878937365,0.5926373559690506,0.1351280455657062,3.523001638720206e-05,27.36574931380952,39.02499972730824,nan,0.5431231350868945,nan
27.75,220.00323486328125,-206.34303283691406,-5.017882823944092,219.8900172676099,-206.59959623742836,-5.022339669123786,0.2804690106268742,0.5925721854843974,0.13511778830645516,3.591432190844667e-05,27.13073997327852,38.10539978735956,4.5796433342437215,nan,nan
27.76,220.00323486328125,-206.3343048095703,-5.017882823944092,219.89010899607152,-206.59108343193856,-5.023968299973223,0.2806595014528968,0.5926239490449657,0.1351302743522021,3.5201276772613214e-05,27.556551300021255,38.57414377392844,nan,1.6101211919929337,nan
27.77,220.00323486328125,-206.32557678222656,-5.017882823944092,219.89019999216242,-206.5825650106818,-5.024094173954468,0.280817400675893,0.592675797108364,0.13514282155141366,3.590696403802674e-05,27.505947503848855,38.52984133732081,nan,nan,nan
27.78,220.00323486328125,-206.31686401367188,-5.017882823944092,219.89029078945967,-206.5740448311482,-5.023722731351007,0.2809491790479671,0.5927277298183156,0.13515543000851157,3.519466476030139e-05,27.32498221641735,38.99668491241923,nan,0.1733739743909092,nan
27.79,220.00323486328125,-206.30813598632812,-5.017882823944092,219.89038196197635,-206.5655262885342,-5.02384593132171,0.2811069256568743,0.5927797473199973,0.13516809990683826,3.590055298675316e-05,27.27355737378331,38.38172531575954,nan,nan,nan
27.8,220.00323486328125,-206.29940795898438,-5.017882823944092,219.8561482150801,-206.54020874855283,-5.025269199100591,0.2822659399817638,0.5927144426400868,0.13515796651408907,3.516775725461166e-05,27.719777219759393,38.44411839104137,12.784355164831823,1.3472873668153187,nan
27.810000000000002,220.00323486328125,-206.29067993164062,-5.017882823944092,219.85618009016397,-206.5316592264786,-5.025406479657363,0.2824052624022392,0.5927662446487342,0.1351706686958911,3.587298766739795e-05,27.673526131973855,38.41103938257165,nan,nan,nan
27.82,220.00323486328125,-206.28196716308594,-5.017882823944092,219.8562114384199,-206.5231069925293,-5.024746918401,0.2825091513467312,0.5928181312419165,0.13518343237066072,3.51628668317623e-05,27.360277140749325,38.754815835680276,nan,0.4454292486654623,nan
27.830000000000002,220.00323486328125,-206.2732391357422,-5.017882823944092,219.85624294760794,-206.51455745199536,-5.024878468023919,0.28264835408802025,0.5928701025645247,0.1351962577170688,3.586833369017424e-05,27.3121775585881,38.08520061584207,nan,nan,nan
27.84,220.00323486328125,-206.26451110839844,-5.017882823944092,219.85627417080062,-206.50600487484513,-5.024129013599828,0.28276438823199307,0.5929221587607267,0.135209144846524,3.515879421950892e-05,26.98495854726219,37.77206487199629,nan,0.5440749978835193,nan
27.85,220.00323486328125,-206.2557830810547,-5.017882823944092,219.83095629312544,-206.49026134184462,-5.024189569908499,0.291032189908023,0.592856720486897,0.13519913128854813,3.584247684108014e-05,27.770987236621295,37.79627811126028,6.536886372968646,nan,nan
27.86,220.00323486328125,-206.2470703125,-5.017882823944092,219.83094750966183,-206.48171113943053,-5.0228708825572586,0.29114280105912954,0.592908560746089,0.13521205026559763,3.513432325137201e-05,27.29586365182476,37.97689486195425,nan,1.4587610873267687,nan
27.87,220.00323486328125,-206.23834228515625,-5.017882823944092,219.83093896751004,-206.47316544439644,-5.022981695666725,0.2912967392676991,0.5929604856716562,0.1352250311412988,3.583942509361852e-05,27.242193170970165,37.31613434162683,nan,nan,nan
27.88,220.00323486328125,-206.2296142578125,-5.017882823944092,219.8309305018428,-206.46461964203914,-5.023088685725411,0.2914505525524154,0.5930124954079419,0.13523807403120824,3.513175891551767e-05,27.217326396538155,37.329715487480385,nan,1.6232490467205773e-05,nan
27.89,220.00323486328125,-206.22088623046875,-5.017882823944092,219.8309223223468,-206.45607390732263,-5.023201467845855,0.29160442911617246,0.5930645900995654,0.1352511791077931,3.5837134026428454e-05,27.164478685345642,37.30241212618172,nan,nan,nan
27.900000000000002,220.00323486328125,-206.21217346191406,-5.017882823944092,219.83507369045068,-206.4446877374892,-5.023855746051889,0.28701349130744697,0.5929990188324558,0.13524128121069454,3.5108749413828354e-05,26.57662293823502,37.899748196960346,3.2459960341981855,0.2474006842199197,nan
27.91,220.00323486328125,-206.2034454345703,-5.017882823944092,219.83506932247053,-206.43612105031872,-5.023975443562438,0.28714928398635287,0.5930508971455712,0.1352544176711338,3.581353444644672e-05,26.52537703056406,37.21131562604623,nan,nan,nan
27.92,220.00323486328125,-206.19471740722656,-5.017882823944092,219.83506490209584,-206.42755176787955,-5.023195273218906,0.2872650300038032,0.5931028602057064,0.1352676163731457,3.5107553714960244e-05,26.221310636367367,36.92740439905809,nan,0.5694668080461824,nan
27.93,220.00323486328125,-206.1859893798828,-5.017882823944092,219.83506043103768,-206.41898515505915,-5.023307988355662,0.28740059728428247,0.5931549081573939,0.13528087748553705,3.581263738611127e-05,26.16794389373556,36.88852732158765,nan,nan,nan
