t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
27.94,220.00323486328125,-206.17727661132812,-5.017882823944092,219.8350557129252,-206.41041408109075,-5.021851203610862,0.28749444248364564,0.5932070411451132,0.13529420112934193,3.510700786949804e-05,25.720991243624383,37.1309028784696,nan,1.7308162833689342,nan
27.95,220.00323486328125,-206.16854858398438,-5.017882823944092,219.8472734605417,-206.41233023697484,-5.02191069809307,0.28942991768201043,0.5931413374858343,0.1352844147055214,3.579038495400792e-05,26.46852393847389,36.77803696158767,6.5321275792334985,nan,nan
27.96,220.00323486328125,-206.15982055664062,-5.017882823944092,219.84729307777565,-206.40379740235718,-5.02222076087734,0.2895882584106523,0.5931932536561456,0.13529776924587425,3.508591658977859e-05,26.48174637741658,36.814532840757096,nan,0.03114004897419809,nan
27.97,220.00323486328125,-206.15109252929688,-5.017882823944092,219.84731253257667,-206.39526410100993,-5.022323434095963,0.28974341867192327,0.593245254653463,0.13531118641689588,3.579074618980605e-05,26.42668446254419,36.77952514739821,nan,nan,nan
27.98,220.00323486328125,-206.1423797607422,-5.017882823944092,219.84733191253403,-206.38673057610106,-5.022356912158924,0.28988457786434396,0.5932973406222849,0.13532466634283094,3.5086553234073694e-05,26.374187718177392,37.389875468867885,nan,0.0034541878051917657,nan
27.990000000000002,220.00323486328125,-206.13365173339844,-5.017882823944092,219.84735130579156,-206.3781971750708,-5.022460647475105,0.29003984727387094,0.593349511707114,0.13533820918768216,3.579170493597226e-05,26.319693829761015,36.7206296011101,nan,nan,nan
28.0,220.00323486328125,-206.1249237060547,-5.017882823944092,219.85079209411577,-206.3621008477453,-5.022520510418287,0.2819810322472032,0.5932836762567674,0.1353285299336839,3.5066601037751225e-05,24.870313962760253,36.20839348829906,11.656709592934218,0.0019335624098247926,nan
28.01,220.00323486328125,-206.11619567871094,-5.017882823944092,219.85081080548292,-206.35352505314586,-5.022624583794116,0.2821007083505008,0.5933356300878323,0.13534210316108905,3.577120765271383e-05,24.814558934245994,36.17888627549907,nan,nan,nan
28.02,220.00323486328125,-206.10748291015625,-5.017882823944092,219.85082974399242,-206.34494957309016,-5.022886009586169,0.2822105034490734,0.5933876688250687,0.13535573936315326,3.506829926060419e-05,24.82657072747034,36.90004523573657,nan,0.017220171219854898,nan
28.03,220.00323486328125,-206.0987548828125,-5.017882823944092,219.8508488564247,-206.33637358587788,-5.022993504659276,0.282330058954991,0.5934397926130112,0.13536943870108292,3.577324551290267e-05,24.772151067100253,36.19875109595117,nan,nan,nan
28.04,220.00323486328125,-206.09002685546875,-5.017882823944092,219.85086833219523,-206.32779382470747,-5.021495375240443,0.28242121376238954,0.59349200159611,0.13538320130330966,3.5070502000494065e-05,24.343523603980646,35.78789763678409,nan,1.8151393872548174,nan
28.05,220.00323486328125,-206.081298828125,-5.017882823944092,219.8409183714648,-206.31956179486386,-5.0216693180552205,0.2883231214669702,0.5934260349559417,0.13537362489149124,3.5753785225181495e-05,25.1420593378528,36.003184124752245,3.3700871203752922,nan,nan
28.060000000000002,220.00323486328125,-206.0725860595703,-5.017882823944092,219.84092472144272,-206.31099790891017,-5.019743472549067,0.28842374046275215,0.5934780262514591,0.1353874173389816,3.5052022520090836e-05,24.768088932593194,36.31376983476886,nan,2.87897227315181,nan
28.07,220.00323486328125,-206.06385803222656,-5.017882823944092,219.84093073114278,-206.30243868023157,-5.019820726605552,0.2885604137411086,0.5935301025316111,0.13540127313585748,3.575678615041608e-05,24.70514780596692,35.61218416130879,nan,nan,nan
28.080000000000002,220.00323486328125,-206.0551300048828,-5.017882823944092,219.84093703967287,-206.2938763988492,-5.018411873246199,0.2886879008083509,0.5935822639407805,0.13541519241296943,3.5055128735649625e-05,24.53904794403497,35.46141677395,nan,1.5561867981415212,nan
28.09,220.00323486328125,-206.04640197753906,-5.017882823944092,219.84094304830396,-206.28531744568102,-5.018475996645602,0.2888244899241877,0.5936345106236068,0.1354291753279026,3.57602452658133e-05,24.471984240957713,35.42855198728843,nan,nan,nan
28.1,220.00323486328125,-206.03768920898438,-5.017882823944092,219.83261360054973,-206.26998630963197,-5.0183084754213905,0.28822515408020505,0.5935684133948289,0.13541969733653647,3.5037514974864784e-05,24.01460657018525,35.880204310804075,2.576809556231913,0.02082041278844923,nan
28.11,220.00323486328125,-206.02896118164062,-5.017882823944092,219.83260352432723,-206.2614069410575,-5.018371691739626,0.28835104282080604,0.593620441958834,0.13543370953387548,3.574211412121654e-05,23.947048955064727,35.17125559221401,nan,nan,nan
28.12,220.00323486328125,-206.02023315429688,-5.017882823944092,219.83259369521053,-206.25282538184047,-5.01729566120421,0.28847512425564764,0.5936725555849256,0.13544778542367936,3.504142247258654e-05,23.881274536850693,35.140515494680926,nan,0.9161951673294232,nan
28.13,220.00323486328125,-206.01150512695312,-5.017882823944092,219.83258357249292,-206.24424611636084,-5.017349885054232,0.2886009619215874,0.5937247544178351,0.1354619251614584,3.574638617653609e-05,23.81059027172047,35.11628191257746,nan,nan,nan
28.14,220.00323486328125,-206.00279235839844,-5.017882823944092,219.83257363091215,-206.2356654158154,-5.0167388335429175,0.28871512918185793,0.5937770386018031,0.135476128881172,3.5045711952471506e-05,23.768997894991006,35.8123278518534,nan,0.31275617769598807,nan
28.150000000000002,220.00323486328125,-205.9940643310547,-5.017882823944092,219.84592608806747,-206.22560571989757,-5.016651209465263,0.27992674466862844,0.5937108113859764,0.13546674485793359,3.572903239127087e-05,22.591821666210738,34.793554933589796,7.582155915334304,nan,nan
28.16,220.00323486328125,-205.98533630371094,-5.017882823944092,219.84593396743577,-206.21699942720102,-5.016211817294228,0.28002529686118455,0.59376287702239,0.13548097727426367,3.502919753898196e-05,22.559660092175555,34.804070161712815,nan,0.16755063692063302,nan
28.17,220.00323486328125,-205.9766082763672,-5.017882823944092,219.8459417518203,-206.2083941821672,-5.016256286734345,0.28012224949813846,0.5938150277980075,0.13549527374528375,3.5734020474071935e-05,22.484742732981076,34.76275586047746,nan,nan,nan
28.18,220.00323486328125,-205.9678955078125,-5.017882823944092,219.8459488908302,-206.19979206128056,-5.018050866783048,0.28020513356938687,0.5938672638569638,0.13550963440671868,3.503415757618649e-05,22.340222306283437,35.35703404525295,nan,2.156236655011377,nan
28.19,220.00323486328125,-205.95916748046875,-5.017882823944092,219.84595673855756,-206.1911869957781,-5.018114658822378,0.28030254681040934,0.5939195853441551,0.13552405941143414,3.57393508071752e-05,22.27203205878286,34.61551275288325,nan,nan,nan
28.2,220.00323486328125,-205.950439453125,-5.017882823944092,219.8103555338117,-206.17539451042728,-5.01878865531439,0.29632420433195583,0.5938532287423932,0.13551476482783667,3.5018282836710455e-05,23.704241194466466,34.88954845029122,15.073773997770598,0.2010294384494444,nan
28.21,220.00323486328125,-205.9417266845703,-5.017882823944092,219.81030851214038,-206.1668060341758,-5.018861275925962,0.29644940200925174,0.5939053312558865,0.1355292179188819,3.5722973695997204e-05,23.63820839375939,35.539191898455115,nan,nan,nan
28.22,220.00323486328125,-205.93299865722656,-5.017882823944092,219.8102614127664,-206.15821782560093,-5.019097435932278,0.2965870895523387,0.5939575189842179,0.13554373540515724,3.502382906622777e-05,23.586547414498906,34.833313439985204,nan,0.018626470382305426,nan
28.23,220.00323486328125,-205.9242706298828,-5.017882823944092,219.81021441609641,-206.1496293282816,-5.019173716137231,0.29672394978849675,0.5940097920723962,0.1355583174380415,3.572889763459135e-05,23.524207161017962,34.80340649457853,nan,nan,nan
28.240000000000002,220.00323486328125,-205.91554260253906,-5.017882823944092,219.81016739407286,-206.1410407956836,-5.019260318200202,0.2968608769582342,0.5940621506643811,0.1355729641554891,3.5029656595642256e-05,23.465004401952086,34.78306766705371,nan,5.9856708772661795e-05,nan
28.25,220.00323486328125,-205.90682983398438,-5.017882823944092,219.82390662328467,-206.13751822911922,-5.0194123944835844,0.2921952992369962,0.5939956652786073,0.13556375444938967,3.5713085941057244e-05,23.243847605275086,35.441121785700055,1.8448223886747828,nan,nan
28.26,220.00323486328125,-205.89810180664062,-5.017882823944092,219.82388247738703,-206.12893338433938,-5.019008234292263,0.2923213337019647,0.5940478044732426,0.13557842862040018,3.501457611409797e-05,23.147971392070318,34.68480105653731,nan,0.16605808489723187,nan
28.27,220.00323486328125,-205.88937377929688,-5.017882823944092,219.82385803310632,-206.1203491314543,-5.019085480836356,0.29245017847738625,0.5941000289585606,0.13559316753790399,3.5719524420304255e-05,23.08588328674398,34.66008114810837,nan,nan,nan
28.28,220.00323486328125,-205.88064575195312,-5.017882823944092,219.82383319962923,-206.11176565880191,-5.019780489810359,0.2925832691707508,0.5941523388784089,0.1356079713410954,3.502088469988557e-05,23.081948619042677,34.67068844436938,nan,0.2683395027224791,nan
28.29,220.00323486328125,-205.87193298339844,-5.017882823944092,219.8238086578916,-206.10318139236384,-5.019865773512154,0.29270039617081245,0.5942047343779719,0.13562284017949483,3.572621113441649e-05,23.020847606533867,35.334896909324485,nan,nan,nan
28.3,220.00323486328125,-205.8632049560547,-5.017882823944092,219.82928867755902,-206.08849928444621,-5.019642930125833,0.28463644866122234,0.5941381208090868,0.13561371072731526,3.5006261698886164e-05,21.743555917588253,34.28838896892377,7.861376232619203,0.0630076290343969,nan
28.310000000000002,220.00323486328125,-205.85447692871094,-5.017882823944092,219.8292684746948,-206.07987929185117,-5.019727276106015,0.2847348444971058,0.5941902964902351,0.13562860636303595,3.571109185077737e-05,21.683453386608218,34.270868839420956,nan,nan,nan
28.32,220.00323486328125,-205.8457489013672,-5.017882823944092,219.82924727462637,-206.071261408962,-5.021721441311841,0.2848548877427436,0.594242557535866,0.1356435670819487,3.501298330442039e-05,21.942303821529535,34.55309334405851,nan,2.570648453298465,nan
28.330000000000002,220.00323486328125,-205.8370361328125,-5.017882823944092,219.82922710705893,-206.06264128999072,-5.021826839664607,0.28494199660797914,0.594294904091271,0.13565859303255362,3.5718196077845156e-05,21.888279308716356,35.233431076716045,nan,nan,nan
28.34,220.00323486328125,-205.82830810546875,-5.017882823944092,219.82920711037934,-206.05402086173007,-5.021649854788817,0.28503701100129547,0.5943473363001293,0.13567368435557622,3.501990563808498e-05,21.791609842544684,34.43441860527107,nan,0.05667164408945223,nan
28.35,220.00323486328125,-205.819580078125,-5.017882823944092,219.86161163585732,-206.0595447484926,-5.021860949053989,0.27866827420788065,0.5942805951503769,0.13566463049970415,3.570347365848326e-05,21.64514139332981,34.5542254481865,10.04325307724497,nan,nan
28.36,220.00323486328125,-205.81085205078125,-5.017882823944092,219.86164691880973,-206.0509441814733,-5.02064349226283,0.2787454009118211,0.5943328071222452,0.1356797479418554,3.50058340361382e-05,21.35358473112284,34.28491592423585,nan,1.2397416260613972,nan
28.37,220.00323486328125,-205.80213928222656,-5.017882823944092,219.86168144099497,-206.04234484874874,-5.02073910527208,0.27882654804057433,0.5943851045331731,0.1356949308087398,3.5710932389206e-05,21.296352344646113,34.96528687697405,nan,nan,nan
28.38,220.00323486328125,-205.7934112548828,-5.017882823944092,219.86171599349186,-206.03374535538217,-5.020776164430073,0.27892013514350056,0.5944374875267407,0.13571017924191112,3.501308731036098e-05,21.241273700990103,34.211240882093016,nan,0.0025013678907015017,nan
28.39,220.00323486328125,-205.78468322753906,-5.017882823944092,219.86175047976252,-206.02514592600107,-5.020873130580801,0.27901448361167297,0.5944899562483958,0.13572549338862713,3.5718565149103404e-05,21.18697814704825,34.164183816623186,nan,nan,nan
28.400000000000002,220.00323486328125,-205.7759552001953,-5.017882823944092,219.8736529003297,-206.01705243740892,-5.02101384467243,0.2737319239789476,0.594423088118409,0.13571651042214394,3.499933024050576e-05,20.511648483297034,34.06479305708732,2.7496685817079483,4.631845006882895e-05,nan
28.41,220.00323486328125,-205.76724243164062,-5.017882823944092,219.87370460277174,-206.0084398004404,-5.021113190109714,0.27379681219686836,0.5944753361870728,0.13573184998730067,3.5704311961745955e-05,20.456215254852147,34.7346693862026,nan,nan,nan
28.42,220.00323486328125,-205.75851440429688,-5.017882823944092,219.87375614346735,-205.99982734046256,-5.021451783650897,0.2738784575663806,0.5945276697667993,0.13574725530903864,3.5006860871697926e-05,20.46241983021415,34.03239218834053,nan,0.040094608816766526,nan
28.43,220.00323486328125,-205.74978637695312,-5.017882823944092,219.8738078890777,-205.9912145630868,-5.02155567241678,0.2739569318837969,0.5945800890031239,0.13576272653395524,3.571222469385281e-05,20.41108056285727,34.01106393569906,nan,nan,nan
28.44,220.00323486328125,-205.74105834960938,-5.017882823944092,219.87385931956453,-205.9826022374931,-5.022236451196196,0.2740445860735642,0.594632594039488,0.13577826380459637,3.5014529531340584e-05,20.509622593487578,34.123921426589824,nan,0.23374390493116143,nan
28.45,220.00323486328125,-205.7323455810547,-5.017882823944092,219.88543365088506,-205.98774063735414,-5.022301622916363,0.2812886172751533,0.5945655995317332,0.13576934698824603,3.5698238014125644e-05,21.605681497302275,35.163301514991566,11.083363274661576,nan,nan
28.46,220.00323486328125,-205.72361755371094,-5.017882823944092,219.88550968173317,-205.97917388005874,-5.022073378203525,0.2813997424517542,0.5946178835015978,0.13578490895528572,3.5001135866267265e-05,21.49663932843253,34.373264239262134,nan,0.0818704010761106,nan
28.47,220.00323486328125,-205.7148895263672,-5.017882823944092,219.88558547063585,-205.9706074114744,-5.022183293103908,0.2815164478117174,0.5946702530558011,0.13580053701170097,3.5706381693702164e-05,21.449240521548962,34.33116339149002,nan,nan,nan
28.48,220.00323486328125,-205.70616149902344,-5.017882823944092,219.88566167483472,-205.96204059603443,-5.021730445184355,0.2816245215137537,0.5947227083377095,0.1358162313005538,3.500901991219038e-05,21.290695939443,34.19009628318906,nan,0.22435810826098532,nan
28.490000000000002,220.00323486328125,-205.69744873046875,-5.017882823944092,219.88573763267476,-205.95347396171405,-5.0218367473877406,0.2817270873469634,0.5947752494929777,0.13583199196766682,3.571464251604289e-05,21.240185135331252,34.85468804768103,nan,nan,nan
28.5,220.00323486328125,-205.688720703125,-5.017882823944092,219.85548973907217,-205.93730872731888,-5.018509156313718,0.2891799090400479,0.5947081292077961,0.13582313652294967,3.4995831861684936e-05,21.710871861979076,33.645598295319154,9.11502732548828,7.852229410186296,nan
28.51,220.00323486328125,-205.67999267578125,-5.017882823944092,219.85551741725246,-205.92874740932047,-5.018582269971898,0.289309264532232,0.594760448885614,0.13583892114286517,3.570095490086934e-05,21.651065961381004,33.60643097882493,nan,nan,nan
28.52,220.00323486328125,-205.6712646484375,-5.017882823944092,219.85554467043437,-205.92018647054502,-5.019114329483418,0.28944081120389636,0.5948128542180455,0.13585477217840045,3.5003890110434067e-05,21.61855789746893,33.59679547294137,nan,0.14796231786683733,nan
28.53,220.00323486328125,-205.6625518798828,-5.017882823944092,219.85557216891686,-205.91162535925477,-5.019194155799251,0.28955757462832404,0.5948653453508074,0.13587068977498612,3.5709391455527356e-05,21.559358034130437,34.2331887016785,nan,nan,nan
28.54,220.00323486328125,-205.65382385253906,-5.017882823944092,219.85559986638623,-205.90306406760786,-5.018953830815217,0.289685906062843,0.5949179224271669,0.13588667407627403,3.50120390752425e-05,21.482145801276666,33.512451696066876,nan,0.07282845023903754,nan
28.55,220.00323486328125,-205.6450958251953,-5.017882823944092,219.84359053924885,-205.88682172269472,-5.018973698539226,0.289687607130574,0.5948506769671159,0.13587787519559308,3.5695872611445114e-05,21.20876660247327,33.29750529812624,2.5529401560829075,nan,nan
28.560000000000002,220.00323486328125,-205.63636779785156,-5.017882823944092,219.84359701854368,-205.8782422698383,-5.018876145072628,0.2898076747744671,0.5949030321575737,0.13589388268538716,3.499907334666296e-05,21.141942356050855,33.27106571825956,nan,0.0220079504252101,nan
28.57,220.00323486328125,-205.62765502929688,-5.017882823944092,219.84360344148723,-205.86966264563716,-5.018954462077039,0.2899155490810654,0.5949554730745676,0.13590995691559654,3.570444769155484e-05,21.082324997151566,33.94466087249696,nan,nan,nan
28.580000000000002,220.00323486328125,-205.61892700195312,-5.017882823944092,219.84360970365367,-205.86108283773956,-5.0192136170573765,0.2900369138607488,0.5950079998613175,0.1359260980301608,3.500735155495491e-05,21.039308373018446,33.22122292441278,nan,0.022862840628388986,nan
28.59,220.00323486328125,-205.61019897460938,-5.017882823944092,219.843616009935,-205.85250296844646,-5.019295484960713,0.29015754235263197,0.5950606126636174,0.13594230617407813,3.571309771322069e-05,20.983313517952816,33.17591757358498,nan,nan,nan
28.6,220.00323486328125,-205.60147094726562,-5.017882823944092,219.82454570187053,-205.82450711796716,-5.019950261081922,0.2857957734872708,0.594993242628736,0.1359335590190471,3.4994511166971995e-05,19.698410942394837,32.841764405071004,18.88831621045942,0.18360802394477696,nan
28.61,220.00323486328125,-205.59275817871094,-5.017882823944092,219.8245144591191,-205.8158672395626,-5.02004035146597,0.28587285779347554,0.5950456331392212,0.1359497895665289,3.569975241827674e-05,19.642944914144646,33.54920449932174,nan,nan,nan
28.62,220.00323486328125,-205.5840301513672,-5.017882823944092,219.8244834567585,-205.8072271413496,-5.019634417254308,0.28595809089831015,0.5950981094448704,0.13596608717453085,3.500288776172503e-05,19.538603783497706,32.70121678406107,nan,0.17435201118849905,nan
28.63,220.00323486328125,-205.57530212402344,-5.017882823944092,219.82445214616587,-205.79858717950725,-5.019721601461944,0.2860469490211855,0.5951506716915116,0.13598245198785117,3.570850184889654e-05,19.4842027650063,32.68100269382385,nan,nan,nan
28.64,220.00323486328125,-205.5665740966797,-5.017882823944092,219.82442038421064,-205.78994743289334,-5.020568983647491,0.2861424133372475,0.595203320022308,0.13599888415073103,3.5011320615418296e-05,19.534340173598462,32.74205737755539,nan,0.406521022401748,nan
28.650000000000002,220.00323486328125,-205.557861328125,-5.017882823944092,219.7956585666147,-205.77131616528794,-5.020538312282545,0.2977548287843158,0.5951358260150955,0.13599018385819597,3.569525464167085e-05,19.970987540787952,33.50277960638984,7.605973967798897,nan,nan
28.66,220.00323486328125,-205.54913330078125,-5.017882823944092,219.7955801410145,-205.7626685192722,-5.020884212146847,0.297870410660076,0.5951882516506701,0.1360066376196994,3.499860041340827e-05,19.97019176536161,32.76643884644042,nan,0.0443046096525571,nan
28.67,220.00323486328125,-205.5404052734375,-5.017882823944092,219.79550199946377,-205.75402065353683,-5.020982996621377,0.2979833626151333,0.5952407631519214,0.1360231587590781,3.570407597073413e-05,19.921489741852824,32.733451359112934,nan,nan,nan
28.68,220.00323486328125,-205.53167724609375,-5.017882823944092,219.8198709555955,-205.74885507869985,-5.019904335463778,0.284240426621721,0.5823399544552877,0.1357768446510013,3.5007091164886646e-05,26.31959314608335,39.15676121451312,nan,0.9791614454418668,0.04613621442209886
28.69,220.00323486328125,-205.52296447753906,-5.017882823944092,219.8197995649529,-205.7401944349917,-5.0199933585579,0.2843269551837272,0.5823853835548252,0.1357953777757585,3.571293246296836e-05,26.24243094096666,39.85690943328818,nan,nan,nan
28.7,220.00323486328125,-205.5142364501953,-5.017882823944092,219.80611990446047,-205.72405389913655,-5.019287554975893,0.2878882459226094,0.5823311067275874,0.13578724565513414,3.499443986797255e-05,25.978540758679166,39.05252373587213,2.3418488529728854,0.5278713004245799,nan
28.71,220.00323486328125,-205.50550842285156,-5.017882823944092,219.8060261879573,-205.71537803167797,-5.01937134569482,0.2879908505994329,0.5823763533073225,0.13580578167301188,3.569977025251291e-05,25.90192318407818,39.002491434424655,nan,nan,nan
28.72,220.00323486328125,-205.4967803955078,-5.017882823944092,219.80592036390098,-205.70670019868885,-5.0180772022327105,0.2880961180164891,0.5824216836996254,0.1358243787230313,3.500298541760858e-05,25.75879620112853,38.89363992640716,nan,1.3421048769904707,nan
28.73,220.00323486328125,-205.48806762695312,-5.017882823944092,219.8058268135307,-205.69802447513865,-5.018148949822616,0.28818724300235643,0.5824670982722819,0.13584303695574787,3.570868263513923e-05,25.675155385586883,39.60189453149292,nan,nan,nan
28.740000000000002,220.00323486328125,-205.47933959960938,-5.017882823944092,219.8057319785368,-205.6893485341548,-5.018072421770884,0.2882900935145196,0.5825125969519221,0.13586175650992582,3.501156318235047e-05,25.592389569777815,38.80456186404914,nan,0.015713407454059622,nan
28.75,220.00323486328125,-205.47061157226562,-5.017882823944092,219.78120322778506,-205.66684684250356,-5.018026881752247,0.2963213613614821,0.5824582054617726,0.1358536105950756,3.5695569589958596e-05,25.211342498899544,38.849242792601366,7.804611019397543,nan,nan
28.76,220.00323486328125,-205.46188354492188,-5.017882823944092,219.7810636003223,-205.65814085135491,-5.017354453317916,0.2964410221083448,0.5825035212747575,0.1358723325478099,3.4998961294631556e-05,25.136936659737728,38.81295075425129,nan,0.39018882429306107,nan
28.77,220.00323486328125,-205.4531707763672,-5.017882823944092,219.78093001346372,-205.64943578984074,-5.017419010059081,0.2965461463069256,0.5825489212020588,0.1358911159149428,3.570450796494955e-05,25.05084261185192,39.5619293902996,nan,nan,nan
28.78,220.00323486328125,-205.44444274902344,-5.017882823944092,219.78079336323634,-205.6407302837688,-5.017119506659468,0.29666411965708583,0.5825944051915913,0.13590996083639134,3.500756407059556e-05,24.98002504732102,38.724337537394305,nan,0.0939984012466155,nan
28.79,220.00323486328125,-205.4357147216797,-5.017882823944092,219.78065983115468,-205.63202534839044,-5.0171821483168975,0.2967793760220677,0.5826399735793871,0.1359288674609663,3.5713470695119954e-05,24.895874028446226,38.67730607391839,nan,nan,nan
28.8,220.00323486328125,-205.42698669433594,-5.017882823944092,219.74535077104616,-205.6056788526188,-5.017069869594084,0.3137447264170047,0.582585467233302,0.13592070454488817,3.499499235278763e-05,24.752171690196256,39.05873369780663,12.86340161595202,0.019103883515636202,nan
28.810000000000002,220.00323486328125,-205.41827392578125,-5.017882823944092,219.7451575386946,-205.5969417178228,-5.017132654460707,0.31388954766455746,0.5826308523940895,0.1359396130518998,3.570038218465105e-05,24.66568416442331,39.81795431847583,nan,nan,nan
28.82,220.00323486328125,-205.4095458984375,-5.017882823944092,219.74497350178976,-205.58820578635243,-5.018378666895673,0.3140358773284478,0.5826763215707756,0.13595858334243283,3.5003604175463304e-05,24.576235136744252,38.963013380275235,nan,0.9868519638318918,nan
28.830000000000002,220.00323486328125,-205.40081787109375,-5.017882823944092,219.74478025922573,-205.57946836530638,-5.018455182942026,0.31418960682163516,0.5827218750799292,0.1359776155643667,3.5709355034573185e-05,24.497822394931518,38.92847725264275,nan,nan,nan
28.84,220.00323486328125,-205.39210510253906,-5.017882823944092,219.74458383885263,-205.57073040549307,-5.018113106423555,0.31433645083477413,0.5827675128985154,0.13599670985903087,3.501223237848109e-05,24.407305245929898,39.69152586498869,nan,0.12422438021768122,nan
28.85,220.00323486328125,-205.3833770751953,-5.017882823944092,219.7686004815333,-205.57183838362914,-5.0180983349835655,0.30095016916400463,0.5827128918821887,0.13598852670246506,3.5696283806273647e-05,24.083788905604642,38.44903860672274,6.3306568040705855,nan,nan
28.86,220.00323486328125,-205.37464904785156,-5.017882823944092,219.7684350106827,-205.5631111685047,-5.016018398352358,0.30108539948685353,0.5827583461206689,0.13600762234318808,3.4999663871461135e-05,24.10149378696323,38.52059883156561,nan,3.2743301370291533,nan
28.87,220.00323486328125,-205.3659210205078,-5.017882823944092,219.76828541406297,-205.55438593573896,-5.016071366283287,0.3012035015399283,0.5828038846256867,0.13602678014010586,3.5705252940310215e-05,24.013938993150326,38.46715266972078,nan,nan,nan
28.88,220.00323486328125,-205.35720825195312,-5.017882823944092,219.76813918388973,-205.54566098328672,-5.016602015943556,0.3013072366950186,0.5828495073919029,0.136046000235289,3.500828986180031e-05,23.886515522607993,39.20963986957389,nan,0.16044819500089436,nan
28.89,220.00323486328125,-205.34848022460938,-5.017882823944092,219.7679896020708,-205.5369354040764,-5.016661583274974,0.30142524615348587,0.5828952147094657,0.13606528277549365,3.571423343898388e-05,23.801609460042876,38.35441858162104,nan,nan,nan
28.900000000000002,220.00323486328125,-205.33975219726562,-5.017882823944092,219.7932381327006,-205.53855902323625,-5.01916981904422,0.28917890182975853,0.5828404788568423,0.13605707609343917,3.49957275109747e-05,23.48248989380006,38.082948858869315,6.624040335586356,4.073977271961303,nan
28.91,220.00323486328125,-205.33102416992188,-5.017882823944092,219.79313428355763,-205.5298466612869,-5.019256285123169,0.28926548889974657,0.5828860022296402,0.13607635942253019,3.570114905928122e-05,23.408321585377195,38.04186054361618,nan,nan,nan
28.92,220.00323486328125,-205.3223114013672,-5.017882823944092,219.79303265448473,-205.52113448662334,-5.01968639924245,0.28934208248639903,0.5829316098138754,0.136095705271805,3.500434028586395e-05,23.36655953838917,38.84077714551876,nan,0.08286085889088589,nan
28.93,220.00323486328125,-205.31358337402344,-5.017882823944092,219.79292867316377,-205.5124219353807,-5.0197782384995735,0.2894288508091275,0.5829773018837013,0.13611511378744234,3.571011772407596e-05,23.294945155224536,37.98131155654689,nan,nan,nan
28.94,220.00323486328125,-205.3048553466797,-5.017882823944092,219.79280473894434,-205.50370715837323,-5.016815190815495,0.2895237815495456,0.5830230784576729,0.13613458511239027,3.5012959842274634e-05,23.14778556741798,37.860597991467735,nan,6.588654255396719,nan
28.95,220.00323486328125,-205.29612731933594,-5.017882823944092,219.80210491137728,-205.4970204058082,-5.016728267718115,0.28427561053548445,0.5829682278896389,0.13612635158798286,3.569703159172066e-05,22.738298819961223,37.65522820750523,2.491776820520231,nan,nan
28.96,220.00323486328125,-205.28741455078125,-5.017882823944092,219.80201879025483,-205.48830546502464,-5.016635981189029,0.28433540420878284,0.5830138201597679,0.13614582312478218,3.500037305613787e-05,22.664102569803195,38.42481124596534,nan,0.016609978026428256,nan
28.97,220.00323486328125,-205.2786865234375,-5.017882823944092,219.8019337138068,-205.47959086489328,-5.016696710656358,0.2844048418368645,0.5830594968495406,0.13616535754579384,3.5705979018858046e-05,22.580383531599065,37.55790244921723,nan,nan,nan
28.98,220.00323486328125,-205.26995849609375,-5.017882823944092,219.80185868288422,-205.47087739515115,-5.018383021257044,0.2844662022579974,0.5831052579918887,0.13618495499440586,3.500897454125226e-05,22.469658894482933,37.46193033623483,nan,1.862715501088133,nan
28.990000000000002,220.00323486328125,-205.26123046875,-5.017882823944092,219.80177348479245,-205.46216305437997,-5.01846198797799,0.2845363358545475,0.5831511038394849,0.13620461561612926,3.5714930399405736e-05,22.393669208529843,37.42024233417257,nan,nan,nan
29.0,220.00323486328125,-205.2525177001953,-5.017882823944092,219.8107475810123,-205.46097258779736,-5.019503227231488,0.2837382943969388,0.5830961384102732,0.1361963518947689,3.499638047732369e-05,22.904019943653967,38.22952589233875,2.32462395850167,0.6526795235012777,nan
