t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
29.01,220.00323486328125,-205.24378967285156,-5.017882823944092,219.81067504420724,-205.4522788728849,-5.019594065841734,0.28381324634553046,0.5831417995851862,0.1362160121312416,3.57018099771552e-05,22.833724212859916,37.39627355230993,nan,nan,nan
29.02,220.00323486328125,-205.2350616455078,-5.017882823944092,219.8106087919254,-205.4435856974467,-5.020755757389855,0.28389317947000103,0.5831875451596497,0.13623573561001864,3.5004956508102126e-05,22.910394553250555,37.493459944874004,nan,0.8077835591732929,nan
29.03,220.00323486328125,-205.22633361816406,-5.017882823944092,219.81053631760847,-205.43489201255917,-5.0208593987727035,0.2839686485772387,0.5832333753734925,0.13625552247628733,3.5710737664935234e-05,22.845819498037798,37.44563109976879,nan,nan,nan
29.04,220.00323486328125,-205.21762084960938,-5.017882823944092,219.81045720159344,-205.4261978754134,-5.0197537372448515,0.28402658828999816,0.5832792902788482,0.13627537287392896,3.5013534287956574e-05,22.618712622892723,38.03885492604082,nan,1.0335782958391857,nan
29.05,220.00323486328125,-205.20889282226562,-5.017882823944092,219.80590667166473,-205.4099259760423,-5.019844714641579,0.2817030229499719,0.5832242100546846,0.13626707557116563,3.569760578716804e-05,21.795104676036374,37.152118741370856,3.9175933765147697,nan,nan
29.060000000000002,220.00323486328125,-205.20016479492188,-5.017882823944092,219.805822125626,-205.4012060845317,-5.018127363433803,0.2817613332522475,0.5832699399225946,0.1362869249670579,3.500090163314955e-05,21.612133893837832,36.98205772418434,nan,2.3186712809305874,nan
29.07,220.00323486328125,-205.19143676757812,-5.017882823944092,219.80574743454926,-205.39248698715198,-5.018204909455563,0.2818201182260518,0.5833157543637543,0.13630683796132737,3.5706503540650074e-05,21.53670239159089,36.91592606683232,nan,nan,nan
29.080000000000002,220.00323486328125,-205.18272399902344,-5.017882823944092,219.80567816629784,-205.38376839847473,-5.019317884669001,0.28186798057425777,0.5833616534417067,0.13632681469808422,3.500945367713574e-05,21.51402225615929,37.74408700321566,nan,0.7551503652980922,nan
29.09,220.00323486328125,-205.1739959716797,-5.017882823944092,219.80560343027682,-205.3750494260884,-5.0194078293119695,0.2819272964479169,0.583407637379222,0.13634685532216761,3.571540183376936e-05,21.444152271956735,36.871994955389724,nan,nan,nan
29.1,220.00323486328125,-205.16526794433594,-5.017882823944092,219.77487572626816,-205.34429230782368,-5.018217673530506,0.2901684515997527,0.583352442228691,0.13633852102237204,3.499680782433886e-05,20.314612527176063,37.050090399506736,18.9612233456906,1.5028583831607427,nan
29.11,220.00323486328125,-205.1565399169922,-5.017882823944092,219.7747554048079,-205.33551866132746,-5.0182986345807,0.2902351232476655,0.5833982407558519,0.13635856000884253,3.5702226292878273e-05,20.239896132392765,36.994024367826626,nan,nan,nan
29.12,220.00323486328125,-205.1478271484375,-5.017882823944092,219.77463777595617,-205.32674513245104,-5.018943418466995,0.2902919189328612,0.583444123863713,0.1363786629453594,3.500532926849692e-05,20.18894529969759,37.83475128796011,nan,0.2236163148062725,nan
29.13,220.00323486328125,-205.13909912109375,-5.017882823944092,219.77451738363942,-205.31797139258134,-5.019031968009023,0.2903589081342667,0.5834900917649745,0.13639882997661087,3.571109614234046e-05,20.117915720897212,36.90906724722575,nan,nan,nan
29.14,220.00323486328125,-205.13037109375,-5.017882823944092,219.77439779479784,-205.3091976010547,-5.019269719646892,0.2904259752614658,0.583536144538246,0.13641906124693803,3.501385062170804e-05,20.060221430020295,36.87563561556386,nan,0.015490092766930998,nan
29.150000000000002,220.00323486328125,-205.12164306640625,-5.017882823944092,219.78909623519908,-205.300694593244,-5.0194105247634875,0.2791364096094188,0.5834808344821734,0.13641068650776722,3.5697905903129496e-05,19.101414016540993,36.76166089609627,6.603172200698188,nan,nan
29.16,220.00323486328125,-205.11293029785156,-5.017882823944092,219.78900232408233,-205.29190509855366,-5.018265289849508,0.2791553445989142,0.5835267014749558,0.13643091548574507,3.5001161374606446e-05,18.96244736384593,37.54154355291536,nan,1.0845317621580044,nan
29.17,220.00323486328125,-205.1042022705078,-5.017882823944092,219.78891412946444,-205.28311561062355,-5.01834813956829,0.2791837687505759,0.5835726531946389,0.13645120876237396,3.570674320537326e-05,18.88885207179004,36.60404118444128,nan,nan,nan
29.18,220.00323486328125,-205.09547424316406,-5.017882823944092,219.78882677970287,-205.27432600510772,-5.01863714912113,0.2792120127440387,0.583618689728668,0.13647156648208447,3.500965494360597e-05,18.823806668600156,36.525611306674975,nan,0.029770132870345644,nan
29.19,220.00323486328125,-205.0867462158203,-5.017882823944092,219.7887385145698,-205.26553646513375,-5.018723422600416,0.2792406551099101,0.5836648112765241,0.13649198878942845,3.571558035041035e-05,18.752377602289343,36.444607361707405,nan,nan,nan
29.2,220.00323486328125,-205.07803344726562,-5.017882823944092,219.7803979211267,-205.24666723128925,-5.018110870640164,0.2794525145855912,0.5836093861928049,0.13648357014288082,3.499695162855448e-05,17.898448911214768,37.42584938920193,5.1536991378777515,0.33026541849842234,nan
29.21,220.00323486328125,-205.06930541992188,-5.017882823944092,219.7803011005895,-205.23784706545598,-5.018191957337906,0.2794742284911114,0.583655321583308,0.136503989484458,3.5702344993921294e-05,17.82497722688242,36.43704997910675,nan,nan,nan
29.22,220.00323486328125,-205.06057739257812,-5.017882823944092,219.7802061661525,-205.22902689803675,-5.018765267811707,0.27949564279140027,0.5837013417292066,0.13652447346959679,3.500541419517289e-05,17.770162667764186,36.38718809664941,nan,0.17034136392855428,nan
29.23,220.00323486328125,-205.05184936523438,-5.017882823944092,219.7801090471136,-205.22020668945063,-5.018853243555651,0.2795179067107546,0.583747446822284,0.13654502224280823,3.571115366444544e-05,17.700189367604594,36.31918153398646,nan,nan,nan
29.240000000000002,220.00323486328125,-205.0431365966797,-5.017882823944092,219.78001457893643,-205.2113865621505,-5.019688341466693,0.2795328354906343,0.5837936369615117,0.13656563594858603,3.5013876929424494e-05,17.691177213767975,37.21826542838854,nan,0.3928053053540169,nan
29.25,220.00323486328125,-205.03440856933594,-5.017882823944092,219.7914638643183,-205.21962129010666,-5.0198542965012445,0.28134426356530085,0.5837380968338283,0.13655716990380726,3.5697904557596273e-05,19.16794849268874,36.06195856153004,16.465118384431136,nan,nan
29.26,220.00323486328125,-205.0256805419922,-5.017882823944092,219.79137818286804,-205.21085565395433,-5.020616492373335,0.2813903837535582,0.5837841004405185,0.13657777995209822,3.500113149537866e-05,19.199961499013636,36.09284561502359,nan,0.30995739265314187,nan
29.27,220.00323486328125,-205.01695251464844,-5.017882823944092,219.79129015481777,-205.20209008335863,-5.020723885640176,0.28143303008913034,0.5838301889273263,0.1365984549854188,3.5706681989178536e-05,19.140134453807757,36.055668304418376,nan,nan,nan
29.28,220.00323486328125,-205.00823974609375,-5.017882823944092,219.79119613520214,-205.19332467843398,-5.019152960168563,0.2814577546112784,0.583876362399887,0.13661919514826698,3.50095679868576e-05,18.88603212011948,36.660320315328974,nan,1.9905985922988119,nan
29.29,220.00323486328125,-204.99951171875,-5.017882823944092,219.7911083611246,-205.1845592985481,-5.019245781615697,0.2814997644048075,0.5839226210400076,0.1366400005851472,3.571546028148367e-05,18.82009056515318,35.744424478036315,nan,nan,nan
29.3,220.00323486328125,-204.99078369140625,-5.017882823944092,219.80084606618325,-205.18184802044902,-5.01991194482636,0.2783359846568424,0.5838669657514808,0.13663148363043096,3.499681075166793e-05,19.030679006712628,35.686926712344636,1.2595997810069277,0.2302071500900724,nan
29.310000000000002,220.00323486328125,-204.9820556640625,-5.017882823944092,219.80077439131588,-205.17309593689063,-5.020012728939696,0.2783723496433808,0.5839130374783629,0.1366522847000948,3.5702169532097946e-05,18.968790214742807,35.63818552027059,nan,nan,nan
29.32,220.00323486328125,-204.9733428955078,-5.017882823944092,219.80070723978932,-205.1643437475639,-5.021414924742851,0.2784084041466601,0.5839591941293983,0.13667315109275072,3.500521875902212e-05,19.12505978853579,36.65786797519354,nan,1.1937137001067308,nan
29.330000000000002,220.00323486328125,-204.96461486816406,-5.017882823944092,219.80063575735787,-205.1555917603908,-5.021530680178005,0.27844546672667736,0.584005435880671,0.13669408295292604,3.5710922194574775e-05,19.07046711962732,35.73120913296516,nan,nan,nan
29.34,220.00323486328125,-204.9558868408203,-5.017882823944092,219.80057075971058,-205.146839548106,-5.023693568199707,0.2785129082190546,0.5840517628463924,0.13671508042508443,3.5013628450295254e-05,19.59159399512582,36.25069371522615,nan,2.9539836346110144,nan
29.35,220.00323486328125,-204.94715881347656,-5.017882823944092,219.7824072702648,-205.13054989902676,-5.023825267928196,0.28711048176133186,0.5839959923507881,0.13670650903014775,3.569762110264932e-05,19.741241549031876,36.31489672080468,3.2160059389530002,nan,nan
29.36,220.00323486328125,-204.93844604492188,-5.017882823944092,219.78230753062277,-205.12178733237468,-5.02532978560243,0.2871904790176408,0.5840421320233616,0.13672750140766404,3.500083395065311e-05,20.264563642545337,37.69522299418294,nan,1.3166024700576384,nan
29.37,220.00323486328125,-204.92971801757812,-5.017882823944092,219.78220357151065,-205.11302487531026,-5.0254834989257455,0.28725251311970446,0.5840883567283656,0.1367485594427197,3.570634610962148e-05,20.22831450555968,36.785843611602665,nan,nan,nan
29.38,220.00323486328125,-204.92098999023438,-5.017882823944092,219.7820916280611,-205.10426279560363,-5.022925086023825,0.2872606413667463,0.5841346665848909,0.136769683279737,3.5009220993814526e-05,19.26710719811156,35.80637251173247,nan,5.195133683851235,nan
29.39,220.00323486328125,-204.91226196289062,-5.017882823944092,219.7819876830411,-205.09550019370238,-5.0230537559975454,0.2873209051453377,0.5841810617617116,0.13679087306330648,3.571507395397678e-05,19.220274064520808,35.75710121776851,nan,nan,nan
29.400000000000002,220.00323486328125,-204.90354919433594,-5.017882823944092,219.8262270242742,-205.10070009655436,-5.0215067291518745,0.2649780858947368,0.5841251759442331,0.1367822436813471,3.499641866485286e-05,17.89202600440441,35.91171085183536,21.993213210764146,1.8485039913557995,nan
29.41,220.00323486328125,-204.8948211669922,-5.017882823944092,219.82620558890414,-205.09194614501757,-5.021619991124168,0.2649746919358998,0.5841713834434968,0.1368034276255039,3.5701737383468e-05,17.83881926929261,34.97264768140279,nan,nan,nan
29.42,220.00323486328125,-204.88609313964844,-5.017882823944092,219.82618354594285,-205.08319231931688,-5.021501598033987,0.26496858516274674,0.5842176760302313,0.1368246775581334,3.5004781302817154e-05,17.75283941319028,34.87882861497153,nan,0.0381878657396874,nan
29.43,220.00323486328125,-204.8773651123047,-5.017882823944092,219.826162155282,-205.07443837881561,-5.021614423626759,0.2649651696500297,0.5842640538690891,0.13684599362387967,3.5710443947102714e-05,17.700018868148316,34.82714429338765,nan,nan,nan
29.44,220.00323486328125,-204.86865234375,-5.017882823944092,219.82614055902178,-205.06568444991942,-5.021668740358845,0.2649497624565858,0.5843105170853422,0.13686737596708348,3.501314777706284e-05,17.649181507982036,35.63779599460981,nan,0.002509267993843128,nan
29.45,220.00323486328125,-204.85992431640625,-5.017882823944092,219.8454227798726,-205.06901341196883,-5.021737820879792,0.26198810002427797,0.5842545158760635,0.13685868503718274,3.569710163344797e-05,17.973934975348026,34.641472250776744,4.998468039701881,nan,nan
29.46,220.00323486328125,-204.8511962890625,-5.017882823944092,219.84543598780542,-205.0602855711066,-5.02365561078304,0.2620155301409415,0.5843007910304471,0.1368800607791405,3.500031478367475e-05,18.442010319863236,35.09126169453804,nan,2.2969340462111085,nan
29.47,220.00323486328125,-204.8424835205078,-5.017882823944092,219.84544474085723,-205.05155832779351,-5.023788794997639,0.2620016760828555,0.5843471513682338,0.1369015028373318,3.570578519729603e-05,18.39739840488997,35.87198466939078,nan,nan,nan
29.48,220.00323486328125,-204.83375549316406,-5.017882823944092,219.84545155482874,-205.0428313909434,-5.023160935352784,0.26198504140217643,0.5843935970181471,0.13692301135603765,3.500866313989585e-05,18.149042572477338,34.74976502583795,nan,0.4098403826094929,nan
29.490000000000002,220.00323486328125,-204.8250274658203,-5.017882823944092,219.8454601197993,-205.0341042857207,-5.023288641703915,0.26198322306229394,0.5844401281396654,0.1369445864799938,3.571447398731394e-05,18.104535683116108,34.71373875808953,nan,nan,nan
29.5,220.00323486328125,-204.81629943847656,-5.017882823944092,219.82206704273284,-205.01808452675488,-5.0241068797103985,0.271252170358008,0.5843840114236115,0.1369358304287437,3.499582696878504e-05,18.85097816892976,34.932822917384925,6.059636374483867,0.3628005045662177,nan
29.51,220.00323486328125,-204.80758666992188,-5.017882823944092,219.82203223623358,-205.0093529482068,-5.024243245814203,0.27126459051689017,0.5844303540952858,0.13695739817293695,3.570110344251157e-05,18.808992517144485,35.721503988056085,nan,nan,nan
29.52,220.00323486328125,-204.79885864257812,-5.017882823944092,219.82199558353415,-205.00062159372678,-5.023566197532207,0.2712715718884015,0.5844767820127661,0.13697903255726399,3.5004155588529696e-05,18.532523778447032,34.59520277665592,nan,0.4684217797615963,nan
29.53,220.00323486328125,-204.79013061523438,-5.017882823944092,219.8219604550791,-204.99188990943057,-5.023696812090445,0.27129509085449577,0.5845232953326739,0.13700073372652236,3.57097758316366e-05,18.490492361106245,34.55175825630988,nan,nan,nan
29.54,220.00323486328125,-204.78140258789062,-5.017882823944092,219.8219243625984,-204.98315830197913,-5.023328119691751,0.271308896041044,0.5845698941880217,0.1370225018248983,3.501249039463448e-05,18.32514363593483,34.37975083508689,nan,0.1766531558323303,nan
29.55,220.00323486328125,-204.77268981933594,-5.017882823944092,219.82951837681813,-204.97779920686003,-5.023354867766956,0.2688442333084312,0.5845136618768676,0.1370136770692531,3.569640444989879e-05,18.257564122810454,35.0524241611445,1.0273946934154736,nan,nan
29.560000000000002,220.00323486328125,-204.7639617919922,-5.017882823944092,219.82949552292277,-204.96907296761074,-5.0230491873719565,0.26885431754557026,0.5845600718939719,0.1370354369929396,3.4999630623407235e-05,18.11622160795773,34.0594342963598,nan,0.1318883182945104,nan
29.57,220.00323486328125,-204.75523376464844,-5.017882823944092,219.8294733795232,-204.9603465767355,-5.023172371964604,0.2688722712336224,0.5846065672437225,0.13705726387781458,3.570505873120079e-05,18.072330764434053,34.00522462144403,nan,nan,nan
29.580000000000002,220.00323486328125,-204.7465057373047,-5.017882823944092,219.8294444197629,-204.95162164621186,-5.019376092474202,0.2688454652695977,0.5846531480614722,0.13707915786800393,3.500795200462848e-05,17.2877300052861,33.20821822352445,nan,10.847725310357648,nan
29.59,220.00323486328125,-204.73779296875,-5.017882823944092,219.8294221396736,-204.94289539419773,-5.019462058965334,0.26885007308108777,0.5846998145003317,0.1371011191083982,3.571372066498503e-05,17.22763255754414,33.96845620757651,nan,nan,nan
29.6,220.00323486328125,-204.72906494140625,-5.017882823944092,219.85332979857336,-204.9534364497441,-5.01792908038176,0.26984088703999815,0.5846434664774548,0.13709222205666383,3.4995093693008775e-05,18.07248666043327,32.9779292256571,14.54309963897283,1.373694494067952,nan
29.61,220.00323486328125,-204.7203369140625,-5.017882823944092,219.85334146288744,-204.94475855958643,-5.0179987956522965,0.2698761195636343,0.584689943686688,0.13711417431141926,3.570032829432216e-05,18.009211205792468,32.92664558571734,nan,nan,nan
29.62,220.00323486328125,-204.71160888671875,-5.017882823944092,219.85335265947023,-204.93608090349943,-5.01773487756397,0.2699118063830571,0.5847365062954908,0.13713619384427844,3.500339994203171e-05,17.94608435734815,32.87706328285105,nan,0.07907898147708109,nan
29.63,220.00323486328125,-204.70289611816406,-5.017882823944092,219.85336436485773,-204.9274031936278,-5.017803246134674,0.26993443567582953,0.5847831544550864,0.13715828080018844,3.570897858619028e-05,17.880636259993818,33.60901296956788,nan,nan,nan
29.64,220.00323486328125,-204.6941680908203,-5.017882823944092,219.85337571590497,-204.9187256416634,-5.0176733166115755,0.2699701864767896,0.5848298883036642,0.1371804353231879,3.501171463474247e-05,17.81877905077032,32.76365301216275,nan,0.028015277320545366,nan
29.650000000000002,220.00323486328125,-204.68544006347656,-5.017882823944092,219.83726282072553,-204.89588561264654,-5.017758189850664,0.2680187747327196,0.5847734244667967,0.1371714623784171,3.569559001392288e-05,17.038111100494028,32.67686750075322,6.816412815312073,nan,nan
29.66,220.00323486328125,-204.6767120361328,-5.017882823944092,219.83725257397546,-204.88717090871555,-5.018101336160494,0.2680356415844253,0.5848199686935701,0.13719360708908512,3.4998839413253403e-05,16.976275282953395,32.634722616802904,nan,0.05276246260053414,nan
29.67,220.00323486328125,-204.66799926757812,-5.017882823944092,219.8372419175485,-204.8784562543544,-5.018174957489633,0.26804083020687636,0.5848665984001707,0.1372158193922534,3.570422678335521e-05,16.91296965223152,33.409639856857055,nan,nan,nan
29.68,220.00323486328125,-204.65927124023438,-5.017882823944092,219.8372304176085,-204.8697418014918,-5.017634918566092,0.2680585656087326,0.5849133137262876,0.13723809943190995,3.5007145040006066e-05,16.8500020012799,32.531141741902566,nan,0.2666882811822984,nan
29.69,220.00323486328125,-204.65054321289062,-5.017882823944092,219.8372196040029,-204.86102707816923,-5.017704485441709,0.26807565286780005,0.584960114820892,0.13726044735308054,3.571287343087432e-05,16.78702545724275,32.47877429947399,nan,nan,nan
29.7,220.00323486328125,-204.64181518554688,-5.017882823944092,219.87252951481995,-204.86010625346685,-5.017256435727548,0.2544312693287391,0.5837645680244188,0.13676918787873515,3.499426465486029e-05,22.158468741447983,39.61597750845721,30.510715090104913,0.10335802885016633,0.02636221028430669
29.71,220.00323486328125,-204.6331024169922,-5.017882823944092,219.8725960823094,-204.85137880997289,-5.017321506093531,0.25438433502125196,0.5838092362237107,0.13678893492319041,3.5699459409603924e-05,22.064421442508067,40.418744938510194,nan,nan,nan
29.72,220.00323486328125,-204.62437438964844,-5.017882823944092,219.87266529743042,-204.8426494893262,-5.016111282501971,0.2543532367100722,0.583853988312247,0.13680874292870407,3.5002559732162165e-05,22.056289740144994,39.56353036510337,nan,1.1500504291257028,nan
29.73,220.00323486328125,-204.6156463623047,-5.017882823944092,219.87273202295074,-204.83392243124374,-5.016165634887935,0.2543194494018662,0.5838988244461782,0.13682861204684385,3.5708099114957335e-05,21.960546384589264,39.505669547779426,nan,nan,nan
29.740000000000002,220.00323486328125,-204.60691833496094,-5.017882823944092,219.8727987063864,-204.8251956987377,-5.016333191229921,0.25428527272412554,0.5839437447582192,0.13684854241522545,3.501086523193365e-05,21.858177707746215,39.432200477556265,nan,0.008881832607792392,nan
29.75,220.00323486328125,-204.59820556640625,-5.017882823944092,219.8955073635611,-204.813951846441,-5.0164604019188435,0.24115077198550258,0.5838873075457206,0.1368398877884349,3.569470438791598e-05,19.772820541925345,40.67080751073465,30.285246752713427,nan,nan
29.76,220.00323486328125,-204.5894775390625,-5.017882823944092,219.89563157278383,-204.80518865794585,-5.016833259856231,0.24106193503030146,0.5839320459372429,0.1368598142721433,3.4997985002833134e-05,19.65832734044667,39.691880956339865,nan,0.06917305659611768,nan
29.77,220.00323486328125,-204.58074951171875,-5.017882823944092,219.89575641003904,-204.79642494589172,-5.0168972512909145,0.240974027999885,0.5839768683194246,0.13687980210097853,3.5703334509985805e-05,19.565091158400843,39.60928847747576,nan,nan,nan
29.78,220.00323486328125,-204.572021484375,-5.017882823944092,219.89588220476944,-204.78766063873917,-5.016455827369177,0.24088768026545682,0.5840217748245444,0.13689985141329988,3.500628515317124e-05,19.50744227721983,39.55760298213384,nan,0.1809814567865519,nan
29.79,220.00323486328125,-204.5633087158203,-5.017882823944092,219.89600687829193,-204.77889724159783,-5.016516672617948,0.24078646054386127,0.5840667656094333,0.13691996235958026,3.5711976389581834e-05,19.411065817937775,40.37509942580797,nan,nan,nan
29.8,220.00323486328125,-204.55458068847656,-5.017882823944092,219.87433789349672,-204.7560999787247,-5.016784628493457,0.23921885208945876,0.584010249483924,0.13691127412075468,3.49934140552835e-05,18.83030957363604,39.39804163727572,7.567960998650986,0.00451634578535525,nan
29.810000000000002,220.00323486328125,-204.5458526611328,-5.017882823944092,219.87443022004106,-204.7473043777008,-5.016850708585506,0.23911188906144779,0.5840550580490572,0.13693138066069135,3.569857268822492e-05,18.737909933351954,39.31102402444624,nan,nan,nan
29.82,220.00323486328125,-204.53712463378906,-5.017882823944092,219.87452376240373,-204.7385078999766,-5.016277200578759,0.23900699867547903,0.5840999506811603,0.13695154891376948,3.500170663131542e-05,18.694295312694152,39.28171457987977,nan,0.28964370597766304,nan
29.830000000000002,220.00323486328125,-204.52841186523438,-5.017882823944092,219.87461575996335,-204.7297123392681,-5.016338745535273,0.2388872930120771,0.5841449275373712,0.13697177902979132,3.57072106488549e-05,18.598190116095246,40.117134116547206,nan,nan,nan
29.84,220.00323486328125,-204.51968383789062,-5.017882823944092,219.8747075129433,-204.7209170178696,-5.016532337571961,0.23878001659013154,0.5841899887494819,0.13699207114810413,3.501001126106173e-05,18.49679537764186,39.099745825460495,nan,0.01215540139501912,nan
29.85,220.00323486328125,-204.51095581054688,-5.017882823944092,219.83838705606323,-204.70293026457688,-5.016614773781205,0.25304268117439027,0.584133393518883,0.13698334617396274,3.56938179925972e-05,19.622704363552998,38.74787207191291,21.0372249148045,nan,nan
29.86,220.00323486328125,-204.50222778320312,-5.017882823944092,219.83840726802288,-204.69413773734192,-5.015910599089392,0.2529850911162344,0.5841782722079999,0.1370036333446997,3.4997133746356455e-05,19.603434613364136,38.755983501822875,nan,0.4187455225473842,nan
29.87,220.00323486328125,-204.49351501464844,-5.017882823944092,219.83842577798126,-204.68534617511855,-5.015969854466151,0.25291280745932027,0.5842232350646669,0.1370239826038374,3.570244955769563e-05,19.507549345658393,39.60178085070235,nan,nan,nan
29.88,220.00323486328125,-204.4847869873047,-5.017882823944092,219.83844436506857,-204.67655457849307,-5.016030113924636,0.25285203156350927,0.584268282226967,0.13704439409353933,3.642206983017009e-05,19.414540556438766,38.62494301124477,nan,nan,nan
29.89,220.00323486328125,-204.47605895996094,-5.017882823944092,219.83846293842217,-204.6677629810645,-5.016091316525057,0.2527912744298624,0.5843134138394006,0.13706486795830558,3.715613906397983e-05,19.322229077384577,38.54589202690675,nan,nan,nan
29.900000000000002,220.00323486328125,-204.4673309326172,-5.017882823944092,219.82331947209826,-204.64302367494025,-5.014499487080578,0.25149340877617127,0.5842567392694844,0.13705610308109817,3.635009039268853e-05,18.300911755715845,38.98954969893197,12.844799351596116,1.865059235596508,nan
29.91,220.00323486328125,-204.4586181640625,-5.017882823944092,219.8233240961389,-204.63418514018127,-5.014546651346278,0.25140162546181904,0.5843016880519386,0.1370765714370946,3.7081868140109536e-05,18.199750648038517,39.87270758760513,nan,nan,nan
29.92,220.00323486328125,-204.44989013671875,-5.017882823944092,219.82332791509882,-204.6253470551206,-5.015028546327292,0.25131610994942044,0.5843467210755279,0.13709710224376698,3.6302368417754514e-05,18.040029335310468,38.78345413737943,nan,0.1233240121476028,nan
29.93,220.00323486328125,-204.441162109375,-5.017882823944092,219.82333275180815,-204.6165084666818,-5.01508197868029,0.25123486913133136,0.5843918384987221,0.13711769564980475,3.703285862714953e-05,17.94378015461,38.70670885126,nan,nan,nan
29.94,220.00323486328125,-204.43243408203125,-5.017882823944092,219.82333465302614,-204.6076714770885,-5.01651239776366,0.25114559192667746,0.5844370404520691,0.13713835179565073,3.625603186495401e-05,17.700422850717136,38.482043836014995,nan,1.2440846195871744,nan
29.95,220.00323486328125,-204.42372131347656,-5.017882823944092,219.8399166138878,-204.6018992080892,-5.0164174707679345,0.24170717815875611,0.5843802863201665,0.13712954382554568,3.696178455410968e-05,17.001869514470318,39.43919785540617,6.4864733626148725,nan,nan
29.96,220.00323486328125,-204.4149932861328,-5.017882823944092,219.83995527218926,-204.59305517274726,-5.016783545093943,0.24159360245224548,0.5844253051328153,0.1371501938823598,3.618856197764819e-05,16.89437714058777,38.34004882746422,nan,0.059069790820983764,nan
29.97,220.00323486328125,-204.40626525878906,-5.017882823944092,219.8399944593768,-204.5842107543882,-5.016854355506915,0.24148102744985286,0.5844704082866486,0.13717090675693785,3.6915770030822534e-05,16.807193814898515,38.29531981693015,nan,nan,nan
29.98,220.00323486328125,-204.3975372314453,-5.017882823944092,219.8400281838972,-204.5753689137442,-5.019555788121944,0.2413779737962013,0.5845155959123707,0.13719168259024866,3.614511081739791e-05,16.773837476298915,38.29637602134797,nan,4.5713186689546355,nan
29.990000000000002,220.00323486328125,-204.38882446289062,-5.017882823944092,219.84006762278685,-204.56652437513432,-5.019655203325885,0.24125494504910894,0.584560868168242,0.1372125215302057,3.687123971029183e-05,16.697839844202832,39.16878462312816,nan,nan,nan
30.0,220.00323486328125,-204.38009643554688,-5.017882823944092,219.85235740104307,-204.56533973051248,-5.018807129184329,0.23891408765772917,0.584504034208747,0.13720366723958916,3.6080737462644045e-05,16.8178548715129,37.9459121774321,2.0726528362070566,0.5366206012045134,nan
30.01,220.00323486328125,-204.37136840820312,-5.017882823944092,219.85241512310893,-204.55651234545212,-5.0188983743231,0.23880096915272203,0.5845491230094064,0.13722449949089321,3.680494473432829e-05,16.741196267233097,37.873101345721324,nan,nan,nan
30.02,220.00323486328125,-204.36264038085938,-5.017882823944092,219.8524733947871,-204.54768458949184,-5.018689921206412,0.23868605098940832,0.5845942962228813,0.13724539491628904,3.6040196838563265e-05,16.650580605083473,37.78197027454735,nan,0.06014681978663632,nan
30.03,220.00323486328125,-204.3539276123047,-5.017882823944092,219.85253100894425,-204.53885709425253,-5.018780197484544,0.2385610410037581,0.5846395540071903,0.13726635366322998,3.6763461279777884e-05,16.572114227774485,38.65864524402907,nan,nan,nan
30.04,220.00323486328125,-204.34519958496094,-5.017882823944092,219.85259137563736,-204.53002840621545,-5.01762957445611,0.2384433217164002,0.5846848964933755,0.1372873758733641,3.600109148917517e-05,16.47199395857965,37.60796142176263,nan,1.0281466873244942,nan
30.05,220.00323486328125,-204.3364715576172,-5.017882823944092,219.86854180758655,-204.53002408297368,-5.017781703336728,0.2358067207473709,0.5846279824537247,0.13727847201429802,3.6700394509822594e-05,16.575846837166576,37.59862640355588,2.9717799708457466,nan,nan
30.060000000000002,220.00323486328125,-204.32774353027344,-5.017882823944092,219.86862412067978,-204.52121410424886,-5.018422117917087,0.2356930331089261,0.5846731411666979,0.13729948691760563,3.594129010115011e-05,16.504271262167833,37.542854967161134,nan,0.20827138035328285,nan
30.07,220.00323486328125,-204.31903076171875,-5.017882823944092,219.8687078156461,-204.51240366834685,-5.018511157692072,0.23556528260023193,0.5847183843903198,0.13732056535384957,3.666194777083917e-05,16.42594367482179,38.40430545006785,nan,nan,nan
