t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
30.080000000000002,220.00323486328125,-204.310302734375,-5.017882823944092,219.86879365661306,-204.50359246869144,-5.01763132042744,0.23544728220248257,0.5847637122559469,0.13734170746507832,3.590509551583151e-05,16.338218355356705,37.38442441164089,nan,0.6307191097147088,nan
30.09,220.00323486328125,-204.30157470703125,-5.017882823944092,219.86887757876949,-204.4947820798998,-5.017712977344216,0.23533167589598364,0.5848091249211491,0.1373629133981541,3.662499071192961e-05,16.258842803776595,37.31842636594253,nan,nan,nan
30.1,220.00323486328125,-204.29286193847656,-5.017882823944092,219.90138818382775,-204.50714677758273,-5.01981111709675,0.23726452895648825,0.5847521305080778,0.13735395669164013,3.5848342420421797e-05,17.027525381605187,38.34892459113719,15.824849115717688,2.3313476214213122,nan
30.11,220.00323486328125,-204.2841339111328,-5.017882823944092,219.9015200597029,-204.49838478120986,-5.019916100595623,0.23717814150907132,0.584797359078324,0.1373751546810026,3.656663492712291e-05,16.95930738682772,37.335407434354195,nan,nan,nan
30.12,220.00323486328125,-204.27540588378906,-5.017882823944092,219.9016507016652,-204.48962329973423,-5.0205313045901985,0.23709799163045273,0.5848426722298894,0.13739641655359566,3.581502144947092e-05,16.96487999002307,37.337919065045206,nan,0.17480567804999617,nan
30.13,220.00323486328125,-204.2666778564453,-5.017882823944092,219.90178232850488,-204.48086138048433,-5.020643332574798,0.23701227645466444,0.5848880701199676,0.13741774245593505,3.653266852882295e-05,16.900712399971713,37.27331562000626,nan,nan,nan
30.14,220.00323486328125,-204.25796508789062,-5.017882823944092,219.9019138899466,-204.47209949313637,-5.020756460437708,0.23691293956668374,0.5849335528867162,0.1374391325315166,3.726471349047211e-05,16.835200699076804,38.08608246013683,nan,nan,nan
30.150000000000002,220.00323486328125,-204.24923706054688,-5.017882823944092,219.90881841952094,-204.45854368965615,-5.0206929933379,0.2296336797890381,0.5848764778199569,0.13743011968032873,3.798666284737866e-05,15.781774729942367,37.28247202828485,8.591595899169354,nan,nan
30.16,220.00323486328125,-204.24050903320312,-5.017882823944092,219.90896709504312,-204.4497582006742,-5.022881633278344,0.2295574313994206,0.5849217761599611,0.13745150115628352,3.714767898258163e-05,16.170510567423122,37.64895081851251,nan,2.697042446024441,nan
30.17,220.00323486328125,-204.23178100585938,-5.017882823944092,219.90912000473307,-204.44097117748305,-5.023014946490129,0.22944383448965072,0.5849671591770595,0.1374729468664603,3.789095300059676e-05,16.117251927386352,37.57005104273162,nan,nan,nan
30.18,220.00323486328125,-204.2230682373047,-5.017882823944092,219.9092732744701,-204.43218413380777,-5.022978471234402,0.22931245924176769,0.5850126270026104,0.137494456953579,3.7057502937348765e-05,16.045609284396555,38.37301864401864,nan,0.018302123091797944,nan
30.19,220.00323486328125,-204.21434020996094,-5.017882823944092,219.90942602787476,-204.4233973367216,-5.023111794447354,0.2291993062429875,0.5850581797941194,0.1375160315638469,3.779854112057408e-05,15.993282984265457,37.35250099886721,nan,nan,nan
30.2,220.00323486328125,-204.2056121826172,-5.017882823944092,219.92700352359225,-204.42727711717174,-5.024082132024203,0.23448878818085656,0.5850010237552391,0.13750695924570858,3.6947252406929705e-05,16.790195847696864,37.672849630085466,5.6070390917375725,0.35922779232114493,nan
30.21,220.00323486328125,-204.19688415527344,-5.017882823944092,219.92718034564052,-204.41852066143315,-5.024226056362563,0.23440833413887485,0.5850463917980544,0.1375285245843763,3.768525101288814e-05,16.743394932515287,37.60318085971038,nan,nan,nan
30.22,220.00323486328125,-204.18817138671875,-5.017882823944092,219.92735939539944,-204.40976344485267,-5.023258146025668,0.23428406036645438,0.5850918445870752,0.13755015450117528,3.686344098122137e-05,16.38364082701725,38.1155927962787,nan,0.7867250925882117,nan
30.23,220.00323486328125,-204.179443359375,-5.017882823944092,219.9275361641465,-204.40100682224116,-5.023393199659942,0.2342029576424435,0.5851373822792102,0.13757184914203446,3.759946631933636e-05,16.333682327087683,37.155699566478425,nan,nan,nan
30.240000000000002,220.00323486328125,-204.17071533203125,-5.017882823944092,219.92771613754243,-204.39224895159185,-5.021857082826069,0.23408549136265916,0.5851830050066934,0.1375936086500855,3.6782700078100066e-05,15.882099960666412,36.6704173149115,nan,1.7836957100759723,nan
30.25,220.00323486328125,-204.1619873046875,-5.017882823944092,219.947708567548,-204.40401801544326,-5.0219566105243265,0.24835182746235945,0.5851257676908782,0.1375844735272374,3.7493037026758506e-05,17.205642792691975,36.66537663634658,17.52803681629736,nan,nan
30.26,220.00323486328125,-204.1532745361328,-5.017882823944092,219.94790333747625,-204.39531945519082,-5.023262574515629,0.24834706019181457,0.5851712053378798,0.13760622307324802,3.668218557282338e-05,17.477491917248933,37.77960789189518,nan,0.9014122529652232,nan
30.27,220.00323486328125,-204.14454650878906,-5.017882823944092,219.94810032672663,-204.38661997663544,-5.023395891115424,0.24833399861054328,0.585216727824315,0.13762803754075112,3.7413696002245125e-05,17.42854787789035,36.867308905705244,nan,nan,nan
30.28,220.00323486328125,-204.1358184814453,-5.017882823944092,219.9482980020247,-204.37792023665384,-5.02319466117104,0.2483133790485215,0.585262335283026,0.13764991707311275,3.6607569027692306e-05,17.314872219733008,36.7339893428586,nan,0.07246999403762774,nan
30.29,220.00323486328125,-204.12709045410156,-5.017882823944092,219.94849515766361,-204.36922064662284,-5.02332632583911,0.24830041726580968,0.5853080278700268,0.13767186181591526,3.73374550482402e-05,17.265939405317052,36.66708578250096,nan,nan,nan
30.3,220.00323486328125,-204.11837768554688,-5.017882823944092,219.9618836821358,-204.3637347397186,-5.022206337160785,0.24885477086141927,0.5852507089365521,0.1376626605309013,3.6513345616035066e-05,16.57121830345745,37.44535341037033,3.0280290441980267,1.2178824749156334,nan
30.310000000000002,220.00323486328125,-204.10964965820312,-5.017882823944092,219.96210706924154,-204.35503432308528,-5.0223285869822405,0.24884712980239587,0.5852962161076658,0.13768459460380314,3.724080208767136e-05,16.518740116422656,36.53504302433007,nan,nan,nan
30.32,220.00323486328125,-204.10092163085938,-5.017882823944092,219.96232712584697,-204.34633474149865,-5.024216110558725,0.24887978699561156,0.5853418081871543,0.13770659393572862,3.644465241109472e-05,17.017606017643843,37.02107119596323,nan,2.0238260076245127,nan
30.330000000000002,220.00323486328125,-204.09219360351562,-5.017882823944092,219.96255050356248,-204.33763414841502,-5.02435785211374,0.2488738720638144,0.5853874853304198,0.13772865867206446,3.717070235269489e-05,16.97423821423933,36.967006825913806,nan,nan,nan
30.34,220.00323486328125,-204.08348083496094,-5.017882823944092,219.96277361445107,-204.32893370093834,-5.0247495191662725,0.2488601486310958,0.585433247671206,0.13775078895646634,3.637880562426158e-05,17.070180025874585,37.895250256837826,nan,0.040374155683230474,nan
30.35,220.00323486328125,-204.0747528076172,-5.017882823944092,219.96900653920144,-204.3190319233249,-5.02494989829273,0.2467667078033488,0.5853758467918929,0.13774151813925609,3.708031804750509e-05,16.606597511433193,37.217399446407214,1.9616745796758035,nan,nan
30.36,220.00323486328125,-204.06602478027344,-5.017882823944092,219.96924790416156,-204.31032056180516,-5.023715468558498,0.2467175753925821,0.5854214233784806,0.1377636370290119,3.629350101974951e-05,16.12716711657447,36.69068621458985,nan,1.2541467224187282,nan
30.37,220.00323486328125,-204.0572967529297,-5.017882823944092,219.96948670967507,-204.30161014268796,-5.023851493963208,0.246705482932185,0.5854670849635067,0.13778582151368635,3.701612346907186e-05,16.08268022118723,36.61265542157615,nan,nan,nan
30.38,220.00323486328125,-204.048583984375,-5.017882823944092,219.96972600583211,-204.29289958288643,-5.023635005307237,0.24666990654309945,0.585512831681324,0.13780807173709717,3.6233258281838256e-05,15.962427496274344,37.32379513370912,nan,0.08228449056494717,nan
30.39,220.00323486328125,-204.03985595703125,-5.017882823944092,219.96996455049234,-204.28418911828823,-5.023769799398977,0.24665819240987233,0.5855586636864355,0.1378303878443913,3.695475990382149e-05,15.918097354089031,36.40358311220745,nan,nan,nan
30.400000000000002,220.00323486328125,-204.0311279296875,-5.017882823944092,219.9448963154538,-204.26062556391722,-5.024471345317064,0.2368880725016225,0.5855011805014385,0.1378210441103791,3.615363761477448e-05,15.833976214409319,36.160814220752016,8.070166193037831,0.32536697614406906,nan
30.41,220.00323486328125,-204.02239990234375,-5.017882823944092,219.94509498974804,-204.25188467187917,-5.024612424826942,0.236830724086263,0.5855468264105653,0.1378433480815213,3.6873207957577534e-05,15.793130689161817,36.081410002432555,nan,nan,nan
30.42,220.00323486328125,-204.01368713378906,-5.017882823944092,219.9452973807579,-204.243142901117,-5.022635572912263,0.23670506894436458,0.585592557386926,0.13786571797859537,3.609875899841855e-05,15.12088385024187,36.269195508727925,nan,2.9768229715550705,nan
30.43,220.00323486328125,-204.0049591064453,-5.017882823944092,219.94549604360054,-204.23440202483022,-5.022757958151409,0.23664655296167467,0.585638373584423,0.1378881539466157,3.681738605884955e-05,15.072899107919923,35.313188557215994,nan,nan,nan
30.44,220.00323486328125,-203.99623107910156,-5.017882823944092,219.94569838339532,-204.2256603829451,-5.020773988188633,0.23655149716390797,0.5856842751382969,0.13791065612959647,3.6046449332804796e-05,14.591777425248857,34.80429218829,nan,2.952563599725921,nan
30.45,220.00323486328125,-203.9875030517578,-5.017882823944092,219.979980332858,-204.24085193527736,-5.02089728036376,0.2544317529580669,0.5856267092985346,0.13790123608470461,3.6741425776670214e-05,15.43832141282573,35.20999327975071,17.939836632844674,nan,nan
30.46,220.00323486328125,-203.97879028320312,-5.017882823944092,219.98022777545862,-204.23216633388577,-5.021089886458523,0.2544386652998814,0.5856724244118645,0.13792372537373584,3.597479992048963e-05,15.408271858903568,35.99909499402503,nan,0.005151140384953436,nan
30.47,220.00323486328125,-203.97006225585938,-5.017882823944092,219.98047534096997,-204.22348073170335,-5.021196406713691,0.25446001569144483,0.5857182246793577,0.13794628091733602,3.669088124710742e-05,15.35502440887566,35.085225757653326,nan,nan,nan
30.48,220.00323486328125,-203.96133422851562,-5.017882823944092,219.98072318910977,-204.21479503481007,-5.021071591024445,0.25447853354836064,0.5857641102368418,0.13796890285962662,3.5927491523092386e-05,15.272471707552496,34.98972404889306,nan,0.03609128763646858,nan
30.490000000000002,220.00323486328125,-203.95260620117188,-5.017882823944092,219.98097062900814,-204.20610934774655,-5.021177572132,0.2545002884411913,0.5858100812373498,0.13799159134546307,3.664285882773669e-05,15.21964184406724,34.92050905580459,nan,nan,nan
30.5,220.00323486328125,-203.9438934326172,-5.017882823944092,220.00340384086041,-204.204001020311,-5.020361988036654,0.2601194571421377,0.5857524323662753,0.1379820915857235,3.586086090944721e-05,14.614387960623343,36.086418567434976,5.799819037778246,0.6135334576418897,nan
30.51,220.00323486328125,-203.93516540527344,-5.017882823944092,220.0036932907987,-204.19531866982518,-5.020460942952729,0.26016644270609246,0.5857982165783618,0.13800476640371218,3.6574696157711785e-05,14.559259494829211,35.176672103116644,nan,nan,nan
30.52,220.00323486328125,-203.9264373779297,-5.017882823944092,220.00398527751707,-204.1866358745636,-5.019067069409523,0.2602022736437785,0.5858440860132285,0.138027507800675,3.581829527433167e-05,14.351491566335376,34.96315915214723,nan,1.502907120681068,nan
30.53,220.00323486328125,-203.91770935058594,-5.017882823944092,220.00427471619906,-204.17795338921374,-5.019153164916573,0.26024921652444344,0.5858900408233381,0.13805031592138203,3.653155844907252e-05,14.291584892609068,34.890640820345574,nan,nan,nan
30.54,220.00323486328125,-203.90899658203125,-5.017882823944092,220.0045638400519,-204.16927087939445,-5.0192402112426375,0.2602812297255425,0.5859360811492114,0.1380731909101992,3.7259169925963874e-05,14.230557333437963,35.623558228932666,nan,nan,nan
30.55,220.00323486328125,-203.9002685546875,-5.017882823944092,219.99650759244898,-204.15842128715678,-5.01932713695368,0.25824441038341617,0.5858783488793,0.13806360802546241,3.79769298692513e-05,14.405188760170837,34.54050159029713,0.8811247655793223,nan,nan
30.560000000000002,220.00323486328125,-203.89154052734375,-5.017882823944092,219.99677921273658,-204.14973889096458,-5.020224880053387,0.25828967386879953,0.5859242020620774,0.13808646855672677,3.713457478040104e-05,14.433876073911408,34.55325821285302,nan,0.4092150793225271,nan
30.57,220.00323486328125,-203.8828125,-5.017882823944092,219.99705218111205,-204.14105630904587,-5.0203226021052565,0.25832933048107076,0.5859701405518164,0.1381093959885262,3.787347641668028e-05,14.379505939855612,34.4711970118688,nan,nan,nan
30.580000000000002,220.00323486328125,-203.8740997314453,-5.017882823944092,219.99732674281154,-204.13237356725756,-5.019400705226085,0.2583458614265813,0.5860161644851518,0.138132390465159,3.7037373661946475e-05,14.219340557215716,35.12284509295908,nan,0.6552597336320675,nan
30.59,220.00323486328125,-203.86537170410156,-5.017882823944092,219.997599833572,-204.1236910859341,-5.019490286355177,0.2583858365421188,0.5860622740142944,0.13815545213131183,3.7774149639888074e-05,14.162259884736912,34.23191471484873,nan,nan,nan
30.6,220.00323486328125,-203.8566436767578,-5.017882823944092,219.98176032622902,-204.11101874234762,-5.018225409828541,0.2552801345591095,0.5860044579543603,0.13814578270585195,3.6921125780482046e-05,14.471353725169571,33.81000127167148,4.561415999825783,1.4807099172214044,nan
30.61,220.00323486328125,-203.84791564941406,-5.017882823944092,219.98200256577945,-204.10233662131833,-5.01830520040883,0.25530573789829825,0.5860503799908816,0.13816882910955705,3.7654987214108105e-05,14.41011138049392,33.7471735771553,nan,nan,nan
30.62,220.00323486328125,-203.83920288085938,-5.017882823944092,219.98224426897664,-204.0936543957707,-5.018675688688297,0.25531707174497914,0.586096387402185,0.1381919427315301,3.683176375905219e-05,14.35823031720621,34.51279244121453,nan,0.05340949614332571,nan
30.63,220.00323486328125,-203.83047485351562,-5.017882823944092,219.98248630616473,-204.0849719946276,-5.018760151584492,0.25534303820621146,0.5861424803398684,0.1382151237164034,3.756377493021357e-05,14.299354062035295,33.61677085566547,nan,nan,nan
30.64,220.00323486328125,-203.82174682617188,-5.017882823944092,219.98273199441502,-204.07628925147847,-5.0163437205289645,0.2553714603318709,0.5861886589414773,0.13823837220855614,3.674613979757646e-05,14.281302137969586,33.5678875159106,nan,4.000951529955514,nan
30.650000000000002,220.00323486328125,-203.81301879882812,-5.017882823944092,219.97108355907736,-204.0625159159155,-5.016414126678503,0.251564454700141,0.5861307587085273,0.1382286128238809,3.7452840784457945e-05,14.31206212755164,33.3056008857062,1.3640417296622247,nan,nan
30.66,220.00323486328125,-203.80430603027344,-5.017882823944092,219.97130529309842,-204.0538262645564,-5.016334886118784,0.25155961695031936,0.5861767494613332,0.13825184523350856,3.6641598626304936e-05,14.256688189202022,34.06199276894516,nan,0.012940551033032805,nan
30.67,220.00323486328125,-203.7955780029297,-5.017882823944092,219.97152668546994,-204.0451366558183,-5.016397138658016,0.2515693483564074,0.5862228256703014,0.13827514517602754,3.7369361751281614e-05,14.189091916918352,33.17880319891407,nan,nan,nan
30.68,220.00323486328125,-203.78684997558594,-5.017882823944092,219.99393211775953,-204.05391541035925,-5.015831957333814,0.2672352775715713,0.571540468269827,0.1291654274118089,3.6563282082983107e-05,21.045636925590966,40.03625667100084,nan,0.2547032638322672,0.033410985347859586
30.69,220.00323486328125,-203.77813720703125,-5.017882823944092,219.99414924816918,-204.0452370762464,-5.01589021032895,0.26726177999431777,0.5715921911450569,0.1291772789268556,3.728955578420537e-05,20.947122411572895,40.774707529599475,nan,nan,nan
30.7,220.00323486328125,-203.7694091796875,-5.017882823944092,220.0228678398849,-204.0484227839025,-5.01434991577517,0.2797258060092049,0.5715280395979666,0.12916725262434928,3.6466121132643846e-05,20.906032056258336,40.718542189254705,7.391901845174543,1.786741487551961,nan
30.71,220.00323486328125,-203.76068115234375,-5.017882823944092,220.02313295207432,-204.039759633056,-5.014395020443828,0.27980867947141197,0.5715795501207633,0.1291791395372596,3.7190108769604544e-05,20.803811044796042,40.64936917293717,nan,nan,nan
30.72,220.00323486328125,-203.751953125,-5.017882823944092,220.023420175325,-204.03111730216017,-5.017199255857313,0.27989382254195333,0.571631145062755,0.1291910869412132,3.6394764138195886e-05,20.402808391333565,40.27774660648901,nan,4.959890212062353,nan
30.73,220.00323486328125,-203.7432403564453,-5.017882823944092,220.0236853234536,-204.02245422945524,-5.0172733952624995,0.2799624610653724,0.5716828247656333,0.12920309515429673,3.711748437868535e-05,20.31122268462917,41.021486771246174,nan,nan,nan
30.740000000000002,220.00323486328125,-203.73451232910156,-5.017882823944092,220.02395638669896,-204.01379667024432,-5.018091481124032,0.28005208136722043,0.5717345891808195,0.12921516415109524,3.632671546818516e-05,20.21625866737078,40.14129437674097,nan,0.36119552790384674,nan
30.75,220.00323486328125,-203.7257843017578,-5.017882823944092,220.05889757441045,-204.0267717864193,-5.01823505139736,0.30609137099447004,0.5716702938837074,0.1292052692330862,3.7025240966671135e-05,20.988534327536204,41.18235861891761,23.58696369947401,nan,nan
30.76,220.00323486328125,-203.71705627441406,-5.017882823944092,220.05922184202043,-204.01815894493905,-5.01747874563576,0.306263813182194,0.5717218454703769,0.1292173732472487,3.6239824584632356e-05,20.904957112028512,41.11509777127644,nan,0.4663331844211392,nan
30.77,220.00323486328125,-203.70834350585938,-5.017882823944092,220.0595525541129,-204.00955206302962,-5.017557248777476,0.3064284308160364,0.5717734817473987,0.12922953830166528,3.6959403230776856e-05,20.816529626906345,41.82292543895642,nan,nan,nan
30.78,220.00323486328125,-203.69961547851562,-5.017882823944092,220.0598883574849,-204.00094979149333,-5.018309103568081,0.30661403799817294,0.5718252026820043,0.1292417643854456,3.6178192410056304e-05,20.73446021085893,40.99164954301308,nan,0.29842055932277767,nan
30.79,220.00323486328125,-203.69088745117188,-5.017882823944092,220.06021894250688,-203.99234259491627,-5.018396090051379,0.30679415316664893,0.5718770085920778,0.12925405179502772,3.689679078070835e-05,20.65260857220871,40.93156500592031,nan,nan,nan
30.8,220.00323486328125,-203.68215942382812,-5.017882823944092,220.05565240105773,-203.97872409530032,-5.018886616167,0.30116309573184324,0.5718125700493086,0.12924428408392305,3.6097715683199604e-05,20.22235039855655,40.69349755549606,1.97904925580433,0.08803401293183244,nan
30.810000000000002,220.00323486328125,-203.67344665527344,-5.017882823944092,220.0559719301866,-203.97009865158242,-5.018979871560863,0.3013051752847187,0.5718641626499557,0.1292566060962962,3.681452692034463e-05,20.14114408160308,41.39846238999449,nan,nan,nan
30.82,220.00323486328125,-203.6647186279297,-5.017882823944092,220.0562861668392,-203.96146813164543,-5.018339632868091,0.30145466896223416,0.5719158398522292,0.12926898937961606,3.604213578984332e-05,20.030787277982935,40.51112489783973,nan,0.3585383845355438,nan
30.830000000000002,220.00323486328125,-203.65599060058594,-5.017882823944092,220.0566057650641,-203.95284253360154,-5.018427192481966,0.30161203495437416,0.5719676019593312,0.12928143421687685,3.675814257426734e-05,19.94987337098057,40.43764786803353,nan,nan,nan
30.84,220.00323486328125,-203.6472625732422,-5.017882823944092,220.0569266872183,-203.94421800757192,-5.0186793122378965,0.30177139746710313,0.5720194489606039,0.12929394061723481,3.5989430851016855e-05,19.87652082830442,40.387084857800055,nan,0.017870772464381377,nan
30.85,220.00323486328125,-203.6385498046875,-5.017882823944092,220.03144461720444,-203.9335707620897,-5.018739779855589,0.2963678287134829,0.5719548680278008,0.12928429616444964,3.668208048838882e-05,21.323591704372472,40.72035376286155,15.01988611470737,nan,nan
30.86,220.00323486328125,-203.62982177734375,-5.017882823944092,220.03172293205267,-203.92497106786487,-5.018031804080388,0.2965209873727814,0.57200650124898,0.12929683673353842,3.5917810006810854e-05,21.22302947309631,39.88972701940338,nan,0.4280494976750608,nan
30.87,220.00323486328125,-203.62109375,-5.017882823944092,220.0320066957643,-203.9163765932734,-5.018116375977949,0.29668136177154014,0.5720582193040047,0.12930943908150289,3.663154756111552e-05,21.14299538072694,39.81716526396733,nan,nan,nan
30.88,220.00323486328125,-203.61236572265625,-5.017882823944092,220.03227830590558,-203.90777112088185,-5.0164471892615525,0.29683317184445196,0.5721100221958015,0.12932210322989615,3.587063277966288e-05,21.11833819519006,39.790533470204146,nan,2.067814641393815,nan
30.89,220.00323486328125,-203.60365295410156,-5.017882823944092,220.03256173777424,-203.89917695896216,-5.016516324620303,0.2969787371795753,0.572161910207117,0.129334829443221,3.6583789843621624e-05,21.0293015672569,40.455855276336216,nan,nan,nan
30.900000000000002,220.00323486328125,-203.5949249267578,-5.017882823944092,220.02054723594847,-203.8856535116759,-5.0192900205218764,0.29124698889097167,0.5720971874246338,0.1293253039495251,3.580449243633834e-05,21.116416511991954,39.426440597501326,1.6714207874129856,4.604489855713152,nan
30.91,220.00323486328125,-203.58619689941406,-5.017882823944092,220.0208098077148,-203.87705393130264,-5.019388517927431,0.29139141851682504,0.5721488611814494,0.12933806386521926,3.6516251271753344e-05,21.043533183877205,39.35404558050807,nan,nan,nan
30.92,220.00323486328125,-203.5774688720703,-5.017882823944092,220.02107592026945,-203.8684577767168,-5.020049535148398,0.2915433768399948,0.5722006197164331,0.12935088581464674,3.5762491532409183e-05,21.03330990615261,39.36672643608895,nan,0.21299311125446593,nan
30.93,220.00323486328125,-203.56875610351562,-5.017882823944092,220.02133839020934,-203.8598582530622,-5.020155668489901,0.29167338750768806,0.5722524632998132,0.1293637700509245,3.647380668593361e-05,20.962254077836985,40.04181020166411,nan,nan,nan
30.94,220.00323486328125,-203.56002807617188,-5.017882823944092,220.02160117150703,-203.85125912689196,-5.020329779461801,0.2918198652810927,0.5723043919533689,0.12937671661259664,3.5722944104111215e-05,20.909326643905565,39.24111201137298,nan,0.003047218360925267,nan
30.95,220.00323486328125,-203.55130004882812,-5.017882823944092,220.01390287790022,-203.83793835421955,-5.02051901351266,0.28684886987578895,0.5722395281419023,0.1293673059501748,3.641151718895653e-05,20.75006304035858,39.01596329130096,1.3172581761231728,nan,nan
30.96,220.00323486328125,-203.54257202148438,-5.017882823944092,220.01413906188486,-203.82931734750076,-5.01884042815469,0.2869541784767304,0.5722912420757157,0.12938028572799654,3.566430805736155e-05,20.50647299867747,38.78176587357973,nan,2.177947321565586,nan
30.970000000000002,220.00323486328125,-203.5338592529297,-5.017882823944092,220.01438626578172,-203.82070677542646,-5.0189353969075485,0.2870661297508059,0.5723430409864341,0.12939332801136372,3.6374028263760284e-05,20.43083066340887,39.445321127219074,nan,nan,nan
30.98,220.00323486328125,-203.52513122558594,-5.017882823944092,220.01462695677816,-203.81209048304288,-5.017978523796263,0.2871853136790664,0.5723949249073291,0.12940643284923545,3.562943731011228e-05,20.322740452487707,38.57760144366802,nan,0.7545148403688293,nan
30.990000000000002,220.00323486328125,-203.5164031982422,-5.017882823944092,220.01487409324614,-203.80348009641236,-5.018064765965084,0.2873128090428283,0.5724468940913245,0.1294196004791823,3.633888456042709e-05,20.24574171725753,38.52077273603909,nan,nan,nan
31.0,220.00323486328125,-203.50767517089844,-5.017882823944092,219.96852275039285,-203.77479855740177,-5.017604122828836,0.26936947130752475,0.5723818898217481,0.12941030023574293,3.5575402675844035e-05,20.46486314659265,37.641676801985014,19.89149187117423,0.21657635326545127,nan
31.01,220.00323486328125,-203.49896240234375,-5.017882823944092,219.96869074339213,-203.76615978512703,-5.017687379088033,0.26942118659051356,0.5724336438180399,0.12942350056503743,3.628374837075308e-05,20.384519263647395,38.33863490898168,nan,nan,nan
31.02,220.00323486328125,-203.490234375,-5.017882823944092,219.9688515509429,-203.7575144877401,-5.016533962920311,0.26948597414296704,0.5724854827633392,0.12943676367396595,3.554487868932828e-05,20.35789514870816,37.55887357960157,nan,1.048036008580594,nan
31.03,220.00323486328125,-203.48150634765625,-5.017882823944092,219.96901952131827,-203.74887578083923,-5.016607013094374,0.2695528354878772,0.5725374069000645,0.12945008979061365,3.625305563511146e-05,20.27507926265464,37.50506908145108,nan,nan,nan
31.04,220.00323486328125,-203.4727783203125,-5.017882823944092,219.9691853706633,-203.7402349421224,-5.016300649609828,0.26961994691256597,0.5725894162773081,0.12946347897810526,3.55164101924019e-05,20.224350439586,37.497337836268535,nan,0.0992130136193562,nan
31.05,220.00323486328125,-203.4640655517578,-5.017882823944092,219.98078659040704,-203.7316208711181,-5.016615356657482,0.2684983805283541,0.5725242723405686,0.12945428486517663,3.6202284155122626e-05,19.41195737003469,38.38579138221258,6.18552309248759,nan,nan
31.060000000000002,220.00323486328125,-203.45533752441406,-5.017882823944092,219.98096236330818,-203.7229580437445,-5.015301933754458,0.26855812707106996,0.572576066070306,0.1294677062150945,3.54686204524061e-05,19.479151714515133,37.66416793420131,nan,1.3289885319456154,nan
31.07,220.00323486328125,-203.4466094970703,-5.017882823944092,219.9811457558156,-203.7143023003701,-5.0153662484606025,0.2686144053458204,0.5726279449193958,0.12948119078513173,3.6175711500541005e-05,19.390445786071492,37.59177378584297,nan,nan,nan
31.080000000000002,220.00323486328125,-203.43788146972656,-5.017882823944092,219.9813236883168,-203.70564177627622,-5.014446149607149,0.2686773010181356,0.5726799089464952,0.12949473864701444,3.544403529218149e-05,19.472904910293863,37.674490531914316,nan,0.6680691849678703,nan
31.09,220.00323486328125,-203.42916870117188,-5.017882823944092,219.98150670044015,-203.69698615862015,-5.014502604377611,0.2687186808891875,0.5727319583796213,0.1295083500159797,3.6151084144498145e-05,19.37822394493106,38.408466063529005,nan,nan,nan
31.1,220.00323486328125,-203.42044067382812,-5.017882823944092,219.99168616625118,-203.69182391686743,-5.014338141916589,0.2716519865127096,0.5726666753720099,0.1294992575170939,3.5400038689781406e-05,19.220277456153084,37.764762655266026,0.8534265103219568,0.034400850966615805,nan
31.11,220.00323486328125,-203.41171264648438,-5.017882823944092,219.9918857901968,-203.68317040438575,-5.014394339228376,0.27171728931065264,0.5727185086960472,0.12951290048263492,3.610620651488349e-05,19.127421331884495,37.708272769689835,nan,nan,nan
31.12,220.00323486328125,-203.40298461914062,-5.017882823944092,219.99208815716668,-203.67451929596314,-5.014969129835642,0.2717789899673413,0.5727704271344556,0.12952660695709517,3.537903457607141e-05,18.955614777271627,37.55137860441809,nan,0.18515477163359548,nan
31.13,220.00323486328125,-203.39427185058594,-5.017882823944092,219.99228785677224,-203.66586565252854,-5.015032156890016,0.2718292782387469,0.5728224309065835,0.12954037714794958,3.608523762315546e-05,18.86431734074896,38.284928198325716,nan,nan,nan
31.14,220.00323486328125,-203.3855438232422,-5.017882823944092,219.99248692785056,-203.65721133663322,-5.014997337417712,0.27189535115662694,0.572874520084143,0.12955421113852486,3.5359719814672174e-05,18.800351808829063,37.445476670587425,nan,0.00674279561220906,nan
