t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
31.150000000000002,220.00323486328125,-203.37681579589844,-5.017882823944092,219.98680598773663,-203.65245159390207,-5.015019986511798,0.2761398140995328,0.5728090987716166,0.12954521582260964,3.6043922000824945e-05,19.6598142065303,37.44540283763244,5.102363365638708,nan,nan
31.16,220.00323486328125,-203.3680877685547,-5.017882823944092,219.9869932040154,-203.64381829144287,-5.013614408095041,0.27624143809674695,0.5728609713857443,0.129559080823645,3.532082165606818e-05,19.875061965596288,37.69050013083811,nan,1.4974328797039944,nan
31.17,220.00323486328125,-203.359375,-5.017882823944092,219.9871874730001,-203.63519143525323,-5.013665431663907,0.27631505765752584,0.572912929260852,0.12957300974712202,3.602631229266756e-05,19.777903633279333,38.41706056667006,nan,nan,nan
31.18,220.00323486328125,-203.35064697265625,-5.017882823944092,219.987387577276,-203.62656972305066,-5.014949901856158,0.27639302214586503,0.5729649724764744,0.12958700268333945,3.530466851355135e-05,19.455110523844063,37.3653359417662,nan,1.0535140930732654,nan
31.19,220.00323486328125,-203.3419189453125,-5.017882823944092,219.98758198182628,-203.61794285091935,-5.015015162625245,0.27648224652903364,0.573017101240182,0.12960105982935108,3.601028493007303e-05,19.36733300221245,37.28249547597641,nan,nan,nan
31.2,220.00323486328125,-203.33319091796875,-5.017882823944092,219.94543061760294,-203.5957520101286,-5.015938275199602,0.26885579630059603,0.5729515422397808,0.12959215708495436,3.526883686391482e-05,20.073104648785794,36.583985133182324,16.146114739927352,0.6584588465914911,nan
31.21,220.00323486328125,-203.32447814941406,-5.017882823944092,219.94555654289078,-203.58712099991848,-5.016012974485913,0.2689080733283192,0.5730034539847813,0.12960624462795794,3.5973731023197944e-05,19.989452028983948,37.30925672727174,nan,nan,nan
31.220000000000002,220.00323486328125,-203.3157501220703,-5.017882823944092,219.94567557595028,-203.57848373047918,-5.014505324025243,0.2689859253776943,0.5730554510042937,0.12962039639285158,3.525557467108578e-05,20.144522790694246,36.71246711254914,nan,1.7444767523332187,nan
31.23,220.00323486328125,-203.30702209472656,-5.017882823944092,219.94580160818458,-203.56985307974716,-5.014566585006657,0.26905334586023594,0.5731075334988635,0.12963461257046013,3.596065043712609e-05,20.055720677529433,36.65157577058417,nan,nan,nan
31.240000000000002,220.00323486328125,-203.2982940673828,-5.017882823944092,219.94592717854937,-203.56122215628056,-5.014530645316944,0.2691218827265839,0.5731597015586052,0.12964889326039816,3.524367307482147e-05,19.99792195175591,36.62552544353981,nan,0.006729316672414713,nan
31.25,220.00323486328125,-203.28958129882812,-5.017882823944092,219.95178452321372,-203.54947956706894,-5.014668863328453,0.26496146299128037,0.5730940056155849,0.1296400785312965,3.5926945664484967e-05,19.159581196899488,37.325976154474496,3.790525445599084,nan,nan
31.26,220.00323486328125,-203.28085327148438,-5.017882823944092,219.95191882490803,-203.54082853295668,-5.015331031202714,0.26500374340395666,0.5731459562077589,0.12965438898446596,3.5211919383980844e-05,18.986198631827843,36.39918011582686,nan,0.24866777460605557,nan
31.27,220.00323486328125,-203.27212524414062,-5.017882823944092,219.95205064747236,-203.53217509916988,-5.015403071957596,0.2650507502698682,0.5731979922014947,0.12966876404998814,3.591654712533694e-05,18.90189632443259,36.353093159774446,nan,nan,nan
31.28,220.00323486328125,-203.26339721679688,-5.017882823944092,219.95218857721605,-203.523527102534,-5.016968577528759,0.2650926566715169,0.5732501136931868,0.1296832038330139,3.520253797785453e-05,18.68407725231939,36.1531808806712,nan,1.5543010885090638,nan
31.29,220.00323486328125,-203.2546844482422,-5.017882823944092,219.95232049147558,-203.5148737257345,-5.017057437285554,0.2651252810304515,0.5733023208739263,0.12969770851608756,3.59074091568869e-05,18.607195698240577,36.865282494960645,nan,nan,nan
31.3,220.00323486328125,-203.24595642089844,-5.017882823944092,219.9247242057891,-203.50098977397568,-5.017177448012761,0.2668453336239454,0.5732364886218839,0.12968897710532912,3.517321182055946e-05,19.60587830737757,35.80565674432746,9.574297979091366,0.014370948103730238,nan
31.310000000000002,220.00323486328125,-203.2372283935547,-5.017882823944092,219.92481327749442,-203.49235011302764,-5.017267254777157,0.26690338287394605,0.5732884778860116,0.1297035108920147,3.587747044679814e-05,19.53322885925612,35.76175566880159,nan,nan,nan
31.32,220.00323486328125,-203.228515625,-5.017882823944092,219.92490111997014,-203.48370930520818,-5.017021013779189,0.26694705931342505,0.5733405525798395,0.1297181095975695,3.516611361819768e-05,19.472896439149963,36.488563067180685,nan,0.07953149632201165,nan
31.330000000000002,220.00323486328125,-203.21978759765625,-5.017882823944092,219.9249902892722,-203.47506967817276,-5.017109728737713,0.2670051528920272,0.5733927128888751,0.12973277339964634,3.587065449357586e-05,19.399798654966084,35.663708441454766,nan,nan,nan
31.34,220.00323486328125,-203.2110595703125,-5.017882823944092,219.92507492206528,-203.46642592279426,-5.015939755300885,0.26706689406677475,0.5734449589179219,0.12974750241071709,3.5160087673977584e-05,19.422085480494317,35.69364601919457,nan,1.1099025916278666,nan
31.35,220.00323486328125,-203.20233154296875,-5.017882823944092,219.94583104859677,-203.4674042227593,-5.015977756360359,0.2712238057291043,0.5733789910851992,0.12973884965369956,3.5842945433203466e-05,19.382060915249507,35.88029742109437,4.304911863561214,nan,nan
31.36,220.00323486328125,-203.19361877441406,-5.017882823944092,219.94595223707046,-203.45877727591866,-5.014996612218165,0.2712907304054042,0.5734310187542795,0.12975360708856065,3.513395105610806e-05,19.44793797282357,36.71778089525822,nan,0.7865405745269449,nan
31.37,220.00323486328125,-203.1848907470703,-5.017882823944092,219.94607710669044,-203.45015357231756,-5.015065273110489,0.27136564666395513,0.5734831319642245,0.12976842981311865,3.58382224269939e-05,19.364596239485422,35.89013163886733,nan,nan,nan
31.38,220.00323486328125,-203.17616271972656,-5.017882823944092,219.9462019354593,-203.44153007563736,-5.015167775376887,0.2714405274231425,0.5735353308247785,0.12978331794414227,3.512988815318533e-05,19.285398100723057,35.828887237872095,nan,0.0007560911747563203,nan
31.39,220.00323486328125,-203.1674346923828,-5.017882823944092,219.94632645295724,-203.43290652274206,-5.015238786574111,0.27151583897354564,0.5735876155140113,0.12979827165285318,3.583448122642559e-05,19.203358654464193,35.76317224967318,nan,nan,nan
31.400000000000002,220.00323486328125,-203.15872192382812,-5.017882823944092,219.93623949099702,-203.41887932816715,-5.01404956120671,0.2686725680882495,0.5735215127470681,0.12978969277687427,3.510562947406365e-05,19.32323084149889,36.61781251715115,1.549098208599422,1.2683744566021729,nan
31.41,220.00323486328125,-203.14999389648438,-5.017882823944092,219.93634602315248,-203.4102447211536,-5.014110847413395,0.26873562562809944,0.573573578633444,0.12980467420510214,3.580968164900534e-05,19.2350872588241,35.793507477993074,nan,nan,nan
31.42,220.00323486328125,-203.14126586914062,-5.017882823944092,219.93644940605267,-203.40160737111572,-5.0131984467611,0.2688120874095303,0.573625730100032,0.12981972123352226,3.510332668695979e-05,19.396195249059065,35.98267562393054,nan,0.6668358745401378,nan
31.43,220.00323486328125,-203.13253784179688,-5.017882823944092,219.9365559983381,-203.39297254525556,-5.013252096372511,0.2688749698903994,0.5736779673205569,0.12983483402960724,3.5807726314142555e-05,19.303429934927912,35.953896176120075,nan,nan,nan
31.44,220.00323486328125,-203.1238250732422,-5.017882823944092,219.93666313150055,-203.38433803250538,-5.013501654882741,0.26892004770692096,0.5737302904113067,0.12985001271574143,3.510184909709379e-05,19.183126896540177,36.61559402572756,nan,0.026663580098324435,nan
31.45,220.00323486328125,-203.11509704589844,-5.017882823944092,219.9239814277224,-203.36863150049797,-5.01349635511553,0.26566909460030785,0.5736640534248442,0.12984150296386676,3.578462981677628e-05,19.016333832736777,35.62372201115323,2.290157081069622,nan,nan
31.46,220.00323486328125,-203.1063690185547,-5.017882823944092,219.92406636774217,-203.35998252133547,-5.013987644846274,0.2657115577065892,0.5737161572749099,0.12985670864524668,3.508002366304717e-05,18.845215185090034,35.48665509191755,nan,0.1323028713026022,nan
31.470000000000002,220.00323486328125,-203.09764099121094,-5.017882823944092,219.92415001659217,-203.3513322555041,-5.014050297698146,0.2657599646521788,0.5737683468036334,0.12987198028095687,3.578426647699893e-05,18.757431227825496,35.42732373941275,nan,nan,nan
31.48,220.00323486328125,-203.08892822265625,-5.017882823944092,219.9242360520164,-203.34268394712683,-5.0149131460928,0.2657848732892618,0.5738206221311041,0.1298873179966315,3.5080036203131635e-05,18.53089947254388,36.018131755258096,nan,0.44883019492072496,nan
31.490000000000002,220.00323486328125,-203.0802001953125,-5.017882823944092,219.92431993878867,-203.33403356585941,-5.014985937185346,0.2658332884793957,0.573872983425325,0.1299027219548758,3.57846489822515e-05,18.44867748315554,35.191626737657764,nan,nan,nan
31.5,220.00323486328125,-203.07147216796875,-5.017882823944092,219.96825847828094,-203.33435515583813,-5.013851081245666,0.2652302165440542,0.5738066128754743,0.12989427648862575,3.505962655532115e-05,17.23657253029745,35.67270837838414,20.306110122634262,1.0836844546183528,nan
31.51,220.00323486328125,-203.062744140625,-5.017882823944092,219.96841069336043,-203.32568835426272,-5.013914082410784,0.26526992518111336,0.5738587544921974,0.1299097066947132,3.5763741419179445e-05,17.148034692450487,35.60523972221022,nan,nan,nan
31.52,220.00323486328125,-203.0540313720703,-5.017882823944092,219.96855637628983,-203.31701593463293,-5.011567929260588,0.2653363064134489,0.5739109818352398,0.12992520316699924,3.506095933060753e-05,17.77811108899037,37.04164868472138,nan,4.087105832869635,nan
31.53,220.00323486328125,-203.04530334472656,-5.017882823944092,219.96870840527532,-203.3083490768428,-5.011608826833691,0.26537614159291883,0.5739632950693019,0.12994076606529434,3.576546019348829e-05,17.676473851035876,36.17024817508334,nan,nan,nan
31.54,220.00323486328125,-203.0365753173828,-5.017882823944092,219.96886333309294,-203.29968469978974,-5.012815354782961,0.265393346641806,0.5740156943194474,0.1299563955194223,3.506291055800691e-05,17.243651746944085,35.77314106803009,nan,0.9543380613329843,nan
31.55,220.00323486328125,-203.02784729003906,-5.017882823944092,219.95669917140302,-203.27879884577072,-5.012839875790815,0.25527962172645735,0.5739491909100352,0.1299480095048226,3.574581821167158e-05,16.445892559597997,35.489655423839295,7.728455090386478,nan,nan
31.560000000000002,220.00323486328125,-203.01913452148438,-5.017882823944092,219.95682990187066,-203.2700967810554,-5.01430417274564,0.25524161674169255,0.5740013700504019,0.129963664439705,3.5044305002724694e-05,16.033829201851347,35.940001878280384,nan,1.3988553462044204,nan
31.57,220.00323486328125,-203.01040649414062,-5.017882823944092,219.9569569938525,-203.2613916248554,-5.014374116148139,0.25524005968730473,0.5740536350054892,0.12997938598071548,3.5748712838291945e-05,15.948710470065212,35.01656126373859,nan,nan,nan
31.580000000000002,220.00323486328125,-203.00167846679688,-5.017882823944092,219.957084876383,-203.25268714284817,-5.014819332965947,0.25523432708142624,0.574105985903214,0.1299951742600632,3.504735432613016e-05,15.808303934868507,34.899233684486,nan,0.09869684684049881,nan
31.59,220.00323486328125,-202.99295043945312,-5.017882823944092,219.95721196859887,-203.24398171469582,-5.014894886405084,0.2552327090238562,0.5741584229039823,0.1300110294339835,3.5752158287158194e-05,15.72664771197733,34.83911461735828,nan,nan,nan
31.6,220.00323486328125,-202.98423767089844,-5.017882823944092,219.9481193159844,-203.23076971153964,-5.014838166560583,0.25263618219710354,0.5740917872981043,0.13000269797692163,3.502978494554627e-05,15.69400668258073,35.59408196690027,1.062867613148512,0.02711284328839194,nan
31.61,220.00323486328125,-202.9755096435547,-5.017882823944092,219.94823103475844,-203.22205581333208,-5.014914776112854,0.25262471037488937,0.5741440037582809,0.13001857784261292,3.573411311521212e-05,15.612732938476707,34.68634228920896,nan,nan,nan
31.62,220.00323486328125,-202.96678161621094,-5.017882823944092,219.94834249925066,-203.21334182062844,-5.014915434809453,0.25261415524381386,0.5741963060867414,0.13003452462552828,3.503379336684995e-05,15.554636557924457,34.633633810614086,nan,0.004182680872233279,nan
31.63,220.00323486328125,-202.9580535888672,-5.017882823944092,219.948454025926,-203.20462802071384,-5.014993484711711,0.2526029272653869,0.574248694441447,0.13005053847988668,3.5738526744958085e-05,15.474231914290087,34.56329544413808,nan,nan,nan
31.64,220.00323486328125,-202.9493408203125,-5.017882823944092,219.94856693343746,-203.19591545800841,-5.015745996625084,0.2525711791540518,0.5743011689539972,0.13006661954092275,3.503825141388317e-05,15.30684516690062,35.230953983589295,nan,0.3194877037723313,nan
31.650000000000002,220.00323486328125,-202.94061279296875,-5.017882823944092,219.9441804419241,-203.18739181057092,-5.015737605127851,0.253755611118825,0.5742344018468915,0.1300583377449119,3.572139225699917e-05,15.538638550247137,34.24489600345861,0.8657387373918026,nan,nan
31.66,220.00323486328125,-202.931884765625,-5.017882823944092,219.94428740197634,-203.17868610222388,-5.016797223705639,0.253745702365901,0.5742866553921299,0.13007444268945936,3.5021975201961457e-05,15.381584372701315,34.10637860061481,nan,0.6684560988511309,nan
31.67,220.00323486328125,-202.92315673828125,-5.017882823944092,219.94439243864565,-203.16997854829333,-5.016894052679988,0.2537408412204231,0.5743389948862189,0.1300906148789971,3.5726644398360474e-05,15.313635568583601,34.05391717122555,nan,nan,nan
31.68,220.00323486328125,-202.91444396972656,-5.017882823944092,219.94312699917862,-203.16451940543578,-5.018084037042054,0.25719782145043124,0.5742139204417737,0.12911367583410235,3.502720578744234e-05,22.003521701649394,41.56897545782592,nan,0.8413814601860302,0.010614571006931915
31.69,220.00323486328125,-202.9057159423828,-5.017882823944092,219.9432292453222,-203.15581774074434,-5.018193694024776,0.25719968967812945,0.574265689906053,0.12912625445158277,3.5732281457620275e-05,21.917738696706675,40.65902138675358,nan,nan,nan
31.7,220.00323486328125,-202.89698791503906,-5.017882823944092,219.96103835704756,-203.14850214270928,-5.018100176814032,0.2550294083064623,0.5742010558560189,0.12911619872465452,3.501166186622468e-05,20.796057133067315,40.67940594791806,8.588240643215407,0.0037001078465159648,nan
31.71,220.00323486328125,-202.8882598876953,-5.017882823944092,219.96116584779995,-203.13977820889875,-5.01820843707789,0.25501249771035345,0.5742526108915157,0.12912880889179054,3.571626936985915e-05,20.709961544370913,40.59060205679316,nan,nan,nan
31.720000000000002,220.00323486328125,-202.87954711914062,-5.017882823944092,219.9612924377315,-203.13104912343024,-5.017048371036538,0.2549767078271037,0.5743042504036866,0.1291414796778415,3.501757124847431e-05,20.637119944586228,41.401182042883235,nan,1.136555889439736,nan
31.73,220.00323486328125,-202.87081909179688,-5.017882823944092,219.96141983479018,-203.1223250915427,-5.0171460223021995,0.2549594230314278,0.5743559745383012,0.1291542112721419,3.5722589788823534e-05,20.54529610891115,40.44736844460756,nan,nan,nan
31.740000000000002,220.00323486328125,-202.86209106445312,-5.017882823944092,219.96154761095738,-203.1136024847278,-5.017578657111536,0.2549429623511176,0.5744077834387125,0.12916700377563534,3.5023795913047715e-05,20.445902095491554,40.35215848080234,nan,0.0787724799940279,nan
31.75,220.00323486328125,-202.85336303710938,-5.017882823944092,219.9657004941969,-203.10724437453692,-5.017581859218843,0.25664109752010406,0.5743430154370242,0.12915706684535735,3.570720776847221e-05,20.469875033269382,40.25388601363184,0.7063378113810468,nan,nan
31.76,220.00323486328125,-202.8446502685547,-5.017882823944092,219.9658354088876,-203.09852416289365,-5.017027950464592,0.2566152844715998,0.5743946094761838,0.1291698905110375,3.500914077099846e-05,20.399826898651472,41.05158646703179,nan,0.30337236549730756,nan
31.77,220.00323486328125,-202.83592224121094,-5.017882823944092,219.96597073548173,-203.0898064813689,-5.017124178052697,0.2566055302693831,0.574446288075507,0.12918277522011268,3.571410028040814e-05,20.30927538333111,40.1174009799129,nan,nan,nan
31.78,220.00323486328125,-202.8271942138672,-5.017882823944092,219.9661066418758,-203.08109309475378,-5.018429277555878,0.2565997762114138,0.5744980513787421,0.12919572107848057,3.5015896726837895e-05,20.216169016085598,40.059279668379766,nan,1.029214893670173,nan
31.79,220.00323486328125,-202.81846618652344,-5.017882823944092,219.96624202809622,-203.07237522528348,-5.018539691667292,0.25659053235511525,0.574549899531048,0.12920872826807314,3.5721263021881136e-05,20.134472749398512,39.99154851999051,nan,nan,nan
31.8,220.00323486328125,-202.80975341796875,-5.017882823944092,219.9511009155816,-203.05695341435842,-5.017398824308805,0.2526381225655543,0.574484998131175,0.12919890613938184,3.500173629928656e-05,20.148079848288024,40.69943633271339,2.780475135302883,1.3335269697470804,nan
31.810000000000002,220.00323486328125,-202.801025390625,-5.017882823944092,219.95121024697445,-203.04822569280046,-5.017500307998845,0.2526157089651297,0.5745366309917924,0.12921194407500133,3.5706632551546055e-05,20.06090340568642,39.77158221361408,nan,nan,nan
31.82,220.00323486328125,-202.79229736328125,-5.017882823944092,219.9513190141469,-203.03949460650787,-5.016627147315241,0.25259316929398545,0.5745883484936021,0.12922504339618468,3.5008937092475395e-05,20.017556497719468,39.74624844008546,nan,0.6720560342243233,nan
31.830000000000002,220.00323486328125,-202.7835693359375,-5.017882823944092,219.95142796178524,-203.03076677126487,-5.016721306920076,0.2525705370720049,0.5746401507814934,0.12923820428042387,3.571424150389418e-05,19.926292306127785,39.68432988374042,nan,nan,nan
31.84,220.00323486328125,-202.7748565673828,-5.017882823944092,219.9515365149489,-203.0220364768848,-5.016101902729963,0.2525347472370424,0.5746920379996331,0.1292514268402539,3.501634923248897e-05,19.893149170410556,40.52760961220123,nan,0.36038985848884963,nan
31.85,220.00323486328125,-202.76612854003906,-5.017882823944092,219.95638754357253,-203.02340682146985,-5.0161985782141905,0.2615140954968739,0.5746270037570849,0.1292417155192704,3.5700025381271954e-05,21.00088105236354,39.67523357177332,11.097711265228517,nan,nan
31.86,220.00323486328125,-202.7574005126953,-5.017882823944092,219.95650991528635,-203.01472594260187,-5.017425008407373,0.26153356808789774,0.5746786752554396,0.12925496838536307,3.5002766416643747e-05,20.845223490720606,39.51868598420682,nan,0.9114884655178942,nan
31.87,220.00323486328125,-202.74867248535156,-5.017882823944092,219.95663184437444,-203.00604153652696,-5.0175274685790825,0.2615545758567236,0.5747304314761424,0.12926828304291937,3.5708001976020826e-05,20.76086889872889,39.44199265887653,nan,nan,nan
31.88,220.00323486328125,-202.73995971679688,-5.017882823944092,219.95675343492516,-202.9973555703775,-5.01712011646443,0.26156018493879546,0.5747822725635283,0.12928165960843044,3.5010518765305986e-05,20.690060718375218,40.20240754293985,nan,0.18424022099475124,nan
31.89,220.00323486328125,-202.73123168945312,-5.017882823944092,219.95687491022852,-202.98867115489887,-5.0172197009972,0.2615812748422245,0.5748341986622261,0.12929509825347396,3.5716154798246875e-05,20.60440541600124,39.30763374725592,nan,nan,nan
31.900000000000002,220.00323486328125,-202.72250366210938,-5.017882823944092,219.97300706965012,-202.99678961748052,-5.0177928073043185,0.2759465762147831,0.5747690321322094,0.12928549360893288,3.499725101536603e-05,21.94542897189006,39.65381324530724,19.947088090849682,0.1359715134788824,nan
31.91,220.00323486328125,-202.71377563476562,-5.017882823944092,219.97316171334046,-202.98816393818447,-5.0178993568671215,0.276031403419559,0.5748207420851632,0.12929896209295558,3.5702409485120316e-05,21.865634386324498,39.591186391987264,nan,nan,nan
31.92,220.00323486328125,-202.70506286621094,-5.017882823944092,219.97331602351844,-202.97953408740335,-5.0166045939835895,0.27610002192582284,0.57487253684042,0.12931249271350256,3.500527807790049e-05,21.830642702687893,40.31624712732534,nan,1.387974711627519,nan
31.93,220.00323486328125,-202.6963348388672,-5.017882823944092,219.9734703939546,-202.97090829588493,-5.016698937269151,0.27618455518118096,0.5749244165425207,0.12932608563864953,3.57108367251963e-05,21.744100808507074,39.47679325053906,nan,nan,nan
31.94,220.00323486328125,-202.68760681152344,-5.017882823944092,219.97362474266572,-202.96228431457766,-5.0174392289935055,0.2762692286582927,0.5749763813359378,0.12933974099012588,3.501343857709283e-05,21.631588592685763,39.386365530659795,nan,0.29350884135622757,nan
31.95,220.00323486328125,-202.67889404296875,-5.017882823944092,219.96226383401284,-202.94606448560762,-5.017544306653162,0.27029388682158406,0.574911083074538,0.12933023887757525,3.569734513547604e-05,21.263408929900013,39.88513262617775,2.7170994542864197,nan,nan
31.96,220.00323486328125,-202.670166015625,-5.017882823944092,219.96239692483545,-202.9374157947167,-5.016577651517186,0.2703551092843205,0.5749628312985098,0.12934392357734423,3.50005165154039e-05,21.23020682367047,39.08861099855731,nan,0.8091740297559858,nan
31.970000000000002,220.00323486328125,-202.66143798828125,-5.017882823944092,219.96253014973712,-202.9287699108003,-5.016671768245447,0.2704157857048019,0.5750146644041001,0.12935767080334368,3.570598815024624e-05,21.144163692278497,39.02471967332654,nan,nan,nan
31.98,220.00323486328125,-202.6527099609375,-5.017882823944092,219.96266358816106,-202.92012431820996,-5.016856909474567,0.2704764672588322,0.5750665825358072,0.12937148068038365,3.5008875785760354e-05,21.05492884074645,38.946043857372345,nan,0.005731509632249987,nan
31.990000000000002,220.00323486328125,-202.6439971923828,-5.017882823944092,219.96279708167086,-202.91147872068552,-5.016953870893672,0.27052254086950545,0.5751185858381318,0.129385353371932,3.57147381662479e-05,20.968835685701883,39.6463389653451,nan,nan,nan
32.0,220.00323486328125,-202.63526916503906,-5.017882823944092,219.98589935506934,-202.91002024274312,-5.017710663551953,0.27529748306823404,0.5750531564018155,0.12937594953481696,3.4996137395528475e-05,20.394760388106498,39.10498744745709,5.016209798807906,0.23837481499388322,nan
32.01,220.00323486328125,-202.6265411376953,-5.017882823944092,219.98607007394318,-202.90137523750207,-5.017817073234126,0.27536960023351265,0.575104942713197,0.12938985105758707,3.5701511884461165e-05,20.31622650911808,39.040054417377036,nan,nan,nan
32.02,220.00323486328125,-202.61781311035156,-5.017882823944092,219.98624090551755,-202.89273006583096,-5.0177970697587995,0.27544170774288357,0.5751568139846972,0.12940381545235308,3.500464731036143e-05,20.238765113595917,38.963328412957125,nan,0.011471617073791391,nan
32.03,220.00323486328125,-202.60910034179688,-5.017882823944092,219.98641180820624,-202.88408524548385,-5.017904412303751,0.27549902523211667,0.5752087703608376,0.12941784287989264,3.571041153254013e-05,20.15908811044868,39.69788852847989,nan,nan,nan
32.04,220.00323486328125,-202.60037231445312,-5.017882823944092,219.98658276141904,-202.8754402639994,-5.017976123184883,0.2755715480029941,0.5752608119860851,0.12943193346904225,3.50132343867567e-05,20.082258314650975,38.82987035844659,nan,0.0009476028357088216,nan
32.05,220.00323486328125,-202.59164428710938,-5.017882823944092,219.990677729143,-202.86218122662464,-5.018093036838336,0.270828287757233,0.575195251931866,0.12942262362773216,3.569732381475497e-05,19.145065549831074,38.680699669313654,5.164810113121628,nan,nan
32.06,220.00323486328125,-202.58291625976562,-5.017882823944092,219.99085135585565,-202.85351045151688,-5.018916651556241,0.2708793765963141,0.575247076146882,0.12943674250792,3.500067522600538e-05,19.097348165150333,38.6396254024188,nan,0.35962006278417263,nan
32.07,220.00323486328125,-202.57420349121094,-5.017882823944092,219.9910250207033,-202.8448382265091,-5.0190348704990795,0.2709124718741245,0.5752989853997953,0.12945092463569843,3.5706330721313725e-05,19.025156843864885,39.36648469639821,nan,nan,nan
32.08,220.00323486328125,-202.5654754638672,-5.017882823944092,219.99119857042047,-202.83616633757802,-5.019231461371541,0.27096169522476,0.5753509798350187,0.12946517014223674,3.500936045028769e-05,18.96351320384085,38.467930430513924,nan,0.004226229122292514,nan
32.09,220.00323486328125,-202.55674743652344,-5.017882823944092,219.99137195514302,-202.82749427451935,-5.019352316298356,0.2710105870294768,0.5754030595971578,0.1294794791848214,3.571539569690161e-05,18.89587053806322,38.38651028278602,nan,nan,nan
32.1,220.00323486328125,-202.5480194091797,-5.017882823944092,219.99686471149485,-202.8369497286678,-5.017662523895068,0.28900061744812666,0.57533736948246,0.12947025896861603,3.4996892820067764e-05,20.99107507948695,38.74938069290836,34.74686375489827,2.3219283973597835,nan
32.11,220.00323486328125,-202.539306640625,-5.017882823944092,219.997055882672,-202.82835579964822,-5.017767219834968,0.2891152183779182,0.5753892314173198,0.1294845957367635,3.570242903511938e-05,20.91371711647221,39.42069923188307,nan,nan,nan
32.12,220.00323486328125,-202.53057861328125,-5.017882823944092,219.99724670318392,-202.81976451876324,-5.019259111006302,0.28925117140102485,0.5754411784669069,0.1294989960971064,3.500564203896325e-05,20.893508233452813,38.67958916871079,nan,1.356311363712884,nan
32.13,220.00323486328125,-202.5218505859375,-5.017882823944092,219.9974378612131,-202.8111704723008,-5.019379681752573,0.28938182814674274,0.5754932107759042,0.1295134602049254,3.571155693216025e-05,20.828404865602085,38.61063343435843,nan,nan,nan
32.14,220.00323486328125,-202.51312255859375,-5.017882823944092,219.99762940893095,-202.8025733494155,-5.017838353441079,0.28950506628284295,0.5755453284886051,0.12952798819439412,3.5014429604921204e-05,20.692211602463118,38.469137907704976,nan,1.9509643325576482,nan
32.15,220.00323486328125,-202.50440979003906,-5.017882823944092,220.0239599616234,-202.79895817049095,-5.017968121217155,0.29527662522412035,0.575479508871556,0.12951885320345802,3.5698650109886744e-05,19.653485277439213,39.45681274485847,8.526036186114755,nan,nan
32.160000000000004,220.00323486328125,-202.4956817626953,-5.017882823944092,220.02419161007046,-202.7903506430619,-5.017929821570998,0.29541316236970555,0.5755314083421151,0.12953340833027852,3.500202726119114e-05,19.579737074400057,38.63072248830693,nan,0.014997835756564168,nan
32.17,220.00323486328125,-202.48695373535156,-5.017882823944092,220.02442321959361,-202.78174327249718,-5.018036829889699,0.29555006576141873,0.5755833930038095,0.12954802741254906,3.570781144445418e-05,19.506952101544954,38.57047902222369,nan,nan,nan
32.18,220.00323486328125,-202.4782257080078,-5.017882823944092,220.02465487231234,-202.77313540173466,-5.017894536692285,0.2956865644193955,0.5756354630008416,0.12956271058615398,3.5010844917822615e-05,19.433134865193782,38.49678059967418,nan,0.04422289830993845,nan
32.19,220.00323486328125,-202.46951293945312,-5.017882823944092,220.02488643377734,-202.76452811316474,-5.018000930255754,0.2958086495931864,0.5756876184780356,0.12957745800381223,3.571699804469996e-05,19.358548958494346,39.1496945068884,nan,nan,nan
32.2,220.00323486328125,-202.46078491210938,-5.017882823944092,220.01760132221227,-202.74203072565004,-5.018360298285783,0.28161290943086015,0.5756216699168412,0.129568403764631,3.499847294723596e-05,17.95140491328848,37.935568553790304,15.856234776188751,0.05944862372072247,nan
32.21,220.00323486328125,-202.45205688476562,-5.017882823944092,220.01781476503942,-202.73336950303863,-5.018470850079828,0.28169080302634675,0.5756736067392892,0.12958317770718658,3.5704116410096354e-05,17.881495369727002,37.86816218050984,nan,nan,nan
