t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
32.22,220.00323486328125,-202.44332885742188,-5.017882823944092,220.018028849705,-202.72470635854188,-5.01730162785342,0.2817667438853281,0.5757256288279344,0.12959801594709014,3.500729743774822e-05,17.80864290761339,37.795980143409416,nan,1.1579756441495426,nan
32.230000000000004,220.00323486328125,-202.4346160888672,-5.017882823944092,220.0182426156074,-202.71604537581675,-5.017401672329573,0.2818295720638572,0.5757777363276981,0.1296129186356163,3.571330912905491e-05,17.730961929498505,38.533614112542864,nan,nan,nan
32.24,220.00323486328125,-202.42588806152344,-5.017882823944092,220.01845628682352,-202.70738544040117,-5.018138349128881,0.28190872874532646,0.5758299293826316,0.12962788591081428,3.5016135119989495e-05,17.65407692375601,37.6395027265503,nan,0.28503129969813584,nan
32.25,220.00323486328125,-202.4171600341797,-5.017882823944092,220.0159858635426,-202.70470975129135,-5.018196663500907,0.2878324622309435,0.5757638524365963,0.12961890791785827,3.570043691069338e-05,18.564377321917302,37.654212080424855,5.950967752243738,nan,nan
32.26,220.00323486328125,-202.40843200683594,-5.017882823944092,220.01619879939662,-202.69608060913748,-5.018802754398193,0.2879420572227612,0.5758158264263574,0.1296339010832219,3.5003755325995153e-05,18.51447501858141,37.59646442604757,nan,0.17491329367032646,nan
32.27,220.00323486328125,-202.39971923828125,-5.017882823944092,220.01641183354,-202.68745063768057,-5.01891703315154,0.2880348248635491,0.5758678857574236,0.1296489588983186,3.5709616148833526e-05,18.447167856080927,38.30885532178018,nan,nan,nan
32.28,220.00323486328125,-202.3909912109375,-5.017882823944092,220.0166247371157,-202.6788207957141,-5.019184625317998,0.28814380659800964,0.5759200305737482,0.12966408150240474,3.501258020927215e-05,18.39477535284034,37.452502892996385,nan,0.016396696666717482,nan
32.29,220.00323486328125,-202.38226318359375,-5.017882823944092,220.01683771558154,-202.67019084722787,-5.019302273585456,0.28825230599908813,0.5759722610204058,0.12967926904494612,3.571880025863699e-05,18.332194110271942,37.39128758419053,nan,nan,nan
32.3,220.00323486328125,-202.37353515625,-5.017882823944092,220.03418186444964,-202.6658347747778,-5.017431596704794,0.29393364468675376,0.5759060562484252,0.1296703627333485,3.500019329915412e-05,17.776065665552608,37.546946244456194,2.957067951825204,2.693856515002477,nan
32.31,220.00323486328125,-202.3648223876953,-5.017882823944092,220.0344223846316,-202.65720111994602,-5.017531284924685,0.2940375964739772,0.5759580672217465,0.12968557550808596,3.5705894351543566e-05,17.701488939328183,38.24780894070395,nan,nan,nan
32.32,220.00323486328125,-202.35609436035156,-5.017882823944092,220.03466280731166,-202.64856794381393,-5.018049939571981,0.2941573398998064,0.5760101636096486,0.12970085327050304,3.500899033568484e-05,17.628798930046642,37.39718511321737,nan,0.12334085961974121,nan
32.33,220.00323486328125,-202.3473663330078,-5.017882823944092,220.0349033959851,-202.63993437087962,-5.018155819539686,0.29427712665847366,0.5760623455573006,0.12971619616906965,3.5715050494406236e-05,17.560327259074437,37.31708985120041,nan,nan,nan
32.34,220.00323486328125,-202.33863830566406,-5.017882823944092,220.03514439575315,-202.63129960011852,-5.017112803355932,0.2943967466974499,0.5761146132085079,0.1297316043445364,3.501778573429928e-05,17.505683346804588,37.25737883929443,nan,0.9328979321330328,nan
32.35,220.00323486328125,-202.32992553710938,-5.017882823944092,220.0258484028946,-202.61816411585835,-5.017292266991157,0.28912488514582774,0.5760482811710455,0.12972276511709457,3.5702124813831516e-05,17.460132264482752,37.82600119043615,1.2067602282834844,nan,nan
32.36,220.00323486328125,-202.32119750976562,-5.017882823944092,220.02607319616635,-202.60952180939594,-5.016456968228122,0.2892309185941346,0.5761003289429334,0.1297381978450425,3.5005348559241536e-05,17.439433442175925,37.02650557397769,nan,0.6161442436971505,nan
32.37,220.00323486328125,-202.31246948242188,-5.017882823944092,220.02629763168608,-202.60088039942892,-5.0165476581463455,0.2893346349869729,0.5761524622032201,0.1297536959033773,3.5711240695173615e-05,17.36249323627082,36.96747866699057,nan,nan,nan
32.38,220.00323486328125,-202.30374145507812,-5.017882823944092,220.02652218904078,-202.5922389716982,-5.016643894030717,0.2894385108867092,0.5762046810956237,0.12976925943366055,3.5014107035936416e-05,17.287870209902746,36.903334689767384,nan,1.405394584939388e-05,nan
32.39,220.00323486328125,-202.29502868652344,-5.017882823944092,220.0267467922806,-202.5835975053697,-5.0167366886930775,0.2895273521476276,0.5762569857654509,0.12978488858314602,3.572035025893904e-05,17.210619041170993,37.61219146158148,nan,nan,nan
32.4,220.00323486328125,-202.2863006591797,-5.017882823944092,220.05705924096767,-202.58514436641264,-5.016756015949782,0.3036542354098138,0.5761905270224705,0.12977611179637763,3.641796327023779e-05,16.71388649535109,37.26964732186519,7.893762907831518,nan,nan
32.410000000000004,220.00323486328125,-202.27757263183594,-5.017882823944092,220.057333023581,-202.57650939400312,-5.016849033883267,0.3037941201615164,0.5762426114092551,0.12979176479636131,3.715208975890088e-05,16.639974226151537,37.20010441671294,nan,nan,nan
32.42,220.00323486328125,-202.2688446044922,-5.017882823944092,220.05760732359445,-202.56787344718398,-5.015834564384982,0.3039388237282758,0.5762947813559254,0.12980748345966828,3.636923570673073e-05,16.659007917626106,37.2294913329218,nan,0.8025770176949234,nan
32.43,220.00323486328125,-202.2601318359375,-5.017882823944092,220.05788088960998,-202.55923838877817,-5.015918920366091,0.3040637680865834,0.5763470370079345,0.12982326793308305,3.710200370889693e-05,16.578466273804572,37.94484604529153,nan,nan,nan
32.44,220.00323486328125,-202.25140380859375,-5.017882823944092,220.05815504179972,-202.55060256244062,-5.0150512687560935,0.3042106803134979,0.5763993785088101,0.1298391183589728,3.632184782925731e-05,16.62820748188296,37.19449903087164,nan,0.5944552244925309,nan
32.45,220.00323486328125,-202.24267578125,-5.017882823944092,220.06471432692564,-202.54061102743805,-5.015005491120602,0.3042259265994778,0.5763327936210141,0.12983039933510654,3.702966536435579e-05,16.09546159046495,37.152825148571665,2.319438265395486,nan,nan
32.46,220.00323486328125,-202.23394775390625,-5.017882823944092,220.06499822320157,-202.53196002295002,-5.012675135410906,0.3043897914666655,0.576384914437313,0.12984627288836367,3.625315209303883e-05,16.553321131687813,37.61091854305789,nan,3.8021591211126013,nan
32.47,220.00323486328125,-202.22523498535156,-5.017882823944092,220.06528073898082,-202.52331071978335,-5.012727054836011,0.30450848281037013,0.5764371208860652,0.12986221243907467,3.698249208129434e-05,16.455844918573447,38.33986584047112,nan,nan,nan
32.480000000000004,220.00323486328125,-202.2165069580078,-5.017882823944092,220.06556336569304,-202.51466135038925,-5.012730890541137,0.30464311304709807,0.5764894131107376,0.12987821813015404,3.620857390427075e-05,16.40398598814841,37.4981424675084,nan,0.0015833947081590168,nan
32.49,220.00323486328125,-202.20777893066406,-5.017882823944092,220.06584595838174,-202.50601214144567,-5.012784193968552,0.30477728470214904,0.5765417912568809,0.1298942901075648,3.6936765241626813e-05,16.308887528190887,37.405563784754754,nan,nan,nan
32.5,220.00323486328125,-202.1990509033203,-5.017882823944092,220.08466071459964,-202.49751715773382,-5.011929704046715,0.3094312749595097,0.5764750807848454,0.12988562413476185,3.614291565752081e-05,15.595847684417814,37.907667645676696,7.86815025760353,0.3905529479900677,nan
32.51,220.00323486328125,-202.19033813476562,-5.017882823944092,220.0849711320101,-202.48884539088667,-5.011974603906409,0.30955178346545403,0.576527237847126,0.12990171849505225,3.686911196793617e-05,15.495044751279796,38.6674820711037,nan,nan,nan
32.52,220.00323486328125,-202.18161010742188,-5.017882823944092,220.0852813097314,-202.48017378616268,-5.012494262753972,0.30967874681682983,0.5765794806116288,0.12991787918006056,3.610118651598199e-05,15.287499414005332,37.666001088565366,nan,0.1486663173030037,nan
32.53,220.00323486328125,-202.17288208007812,-5.017882823944092,220.08559173143038,-202.4715018750165,-5.0125461749108435,0.3098143242060744,0.5766318092239532,0.1299341063353323,3.682637208479001e-05,15.191744131896483,37.58250536421071,nan,nan,nan
32.54,220.00323486328125,-202.16415405273438,-5.017882823944092,220.0859026372852,-202.46282942143938,-5.011653005201627,0.30996733274879296,0.5766842238274871,0.12995040010441009,3.606086487306706e-05,15.430122108817883,37.84258024066053,nan,0.5948091488742642,nan
32.55,220.00323486328125,-202.1554412841797,-5.017882823944092,220.09797089716682,-202.45748494368783,-5.011642675663288,0.316613688611224,0.576617388333794,0.12994178244227939,3.676190362115626e-05,15.150025766887143,38.86604635533754,1.355137061126749,nan,nan
32.56,220.00323486328125,-202.14671325683594,-5.017882823944092,220.09829859157858,-202.44881416310363,-5.014359711880708,0.3167246159113055,0.5766695814563845,0.12995809782926707,3.59997127790637e-05,14.371656400356558,37.276319017847875,nan,4.761302388122158,nan
32.57,220.00323486328125,-202.1379852294922,-5.017882823944092,220.09862788853277,-202.4401419631449,-5.014431954563886,0.3168760474661837,0.5767218603523895,0.12997447986701566,3.6722154303895634e-05,14.287498873801242,37.210091043787365,nan,nan,nan
32.58,220.00323486328125,-202.1292724609375,-5.017882823944092,220.09895772747132,-202.43146908610973,-5.013413133624785,0.31702625305451426,0.5767742251651602,0.12999092869937712,3.596226033501568e-05,14.453704841384779,38.18117195266817,nan,0.7967131766448806,nan
32.59,220.00323486328125,-202.12054443359375,-5.017882823944092,220.0992869582671,-202.4227966784902,-5.013476347240449,0.3171779335531495,0.5768266760403566,0.13000744447143223,3.668387434731899e-05,14.364363148700797,37.27689254983437,nan,nan,nan
32.6,220.00323486328125,-202.11181640625,-5.017882823944092,220.11398704627834,-202.42445331738378,-5.014152441414418,0.3316953421374939,0.5767597160857661,0.1299988703500593,3.5904129739646774e-05,14.59121024072527,37.54919434778013,4.520638809911434,0.20942124219133587,nan
32.61,220.00323486328125,-202.10308837890625,-5.017882823944092,220.11434204874521,-202.4158076228102,-5.014223992769673,0.3318908242406661,0.5768119450851751,0.13001540695459995,3.662407343616122e-05,14.50659474952028,37.47299198350352,nan,nan,nan
32.62,220.00323486328125,-202.09437561035156,-5.017882823944092,220.11469822872292,-202.40716116657498,-5.012558298705618,0.33209522216766374,0.576864259926161,0.130032010531061,3.586952147198373e-05,14.867488744589377,38.64841533187558,nan,2.0293836395333154,nan
32.63,220.00323486328125,-202.0856475830078,-5.017882823944092,220.11505321528634,-202.3985150763473,-5.012614660437129,0.33229078497666686,0.5769166607544085,0.13004868122430452,3.658875702061546e-05,14.773565769358173,37.76668612123346,nan,nan,nan
32.64,220.00323486328125,-202.07691955566406,-5.017882823944092,220.1154071288489,-202.38986932892848,-5.014013950664712,0.33246826304067106,0.5769691477132266,0.1300654191785121,3.583630588233527e-05,14.370919864575033,37.34029223185286,nan,1.2119785710485032,nan
32.65,220.00323486328125,-202.0681915283203,-5.017882823944092,220.1214514116157,-202.3883622855615,-5.014129035706972,0.34131884949213875,0.5769020638611586,0.13005688380481734,3.653204746076748e-05,14.797726940952664,37.54181785446464,2.820811648872697,nan,nan
32.660000000000004,220.00323486328125,-202.05947875976562,-5.017882823944092,220.12181692723442,-202.3797395136962,-5.014524071507022,0.3415258959691103,0.5769543285515621,0.130073641786295,3.5782561734941505e-05,14.664363456096826,38.184992581844455,nan,0.06990943005842154,nan
32.67,220.00323486328125,-202.05075073242188,-5.017882823944092,220.12218259424523,-202.3711167346013,-5.014601447537674,0.3417509407229472,0.5770066791533126,0.13009046705822563,3.649964190008175e-05,14.583092295091015,37.30797595627789,nan,nan,nan
32.68,220.00323486328125,-202.04202270507812,-5.017882823944092,220.10045204229797,-202.35947604294645,-5.014637991046254,0.33202158146760313,0.5643646075086215,0.12987055669676306,3.575211855364614e-05,21.157109364280572,43.89067771826822,nan,0.0012170362517253677,0.038460971750858775
32.69,220.00323486328125,-202.03329467773438,-5.017882823944092,220.10081155627998,-202.35086461527436,-5.014716817217039,0.3322377158666885,0.5644099734283637,0.12988929665584192,3.646864604818449e-05,21.05006322764729,43.78882657743803,nan,nan,nan
32.7,220.00323486328125,-202.0245819091797,-5.017882823944092,220.12657646492207,-202.356053440712,-5.0134116585305515,0.35370399804335845,0.5643551240095246,0.12988123692788742,3.5701250588209785e-05,21.565859834734464,45.60789292107547,7.402235348550192,1.2064269910791592,nan
32.71,220.00323486328125,-202.01585388183594,-5.017882823944092,220.12697745419422,-202.34747007430195,-5.013478141147574,0.3539787128374379,0.5644003071426485,0.12989997892467706,3.64163829636522e-05,21.45218602136958,44.75225959752144,nan,nan,nan
32.72,220.00323486328125,-202.0071258544922,-5.017882823944092,220.12740343572432,-202.33889068109826,-5.0164014126282375,0.3542427545271684,0.5644455741451649,0.12991878187747385,3.5673529861550546e-05,20.894747161681476,44.22628300174822,nan,5.539384486083061,nan
32.730000000000004,220.00323486328125,-201.99839782714844,-5.017882823944092,220.1278044563571,-202.3303071713126,-5.016498338906735,0.35451842414941365,0.5644909253892559,0.1299376459366901,3.6388210608520354e-05,20.79997194621282,44.182653481865756,nan,nan,nan
32.74,220.00323486328125,-201.98968505859375,-5.017882823944092,220.12819850046364,-202.321722463589,-5.015767256554645,0.3547805301298386,0.5645363607974071,0.12995657124122917,3.564712869720656e-05,20.784865549689904,44.928053747092626,nan,0.4676257134970921,nan
32.75,220.00323486328125,-201.98095703125,-5.017882823944092,220.1071115304343,-202.30227047752848,-5.015944406870706,0.33769283409473183,0.5644814044664298,0.1299484935513221,3.6338834631010304e-05,20.60140232466418,43.44631166650453,5.1422105496544255,nan,nan
32.76,220.00323486328125,-201.97222900390625,-5.017882823944092,220.10747582095505,-202.2936661550372,-5.015962961012409,0.3379226320588768,0.5645266567542718,0.1299674203952369,3.560036526181039e-05,20.516315401597115,43.37878209415393,nan,0.0038278864714190964,nan
32.77,220.00323486328125,-201.9635009765625,-5.017882823944092,220.10784069680648,-202.28506191028725,-5.016056493312401,0.33815255431390656,0.5645719932164729,0.12998640857824376,3.631338468535958e-05,20.419694726544567,43.26274967563665,nan,nan,nan
32.78,220.00323486328125,-201.9547882080078,-5.017882823944092,220.10819385347128,-202.27645614344416,-5.014729867744317,0.33837344967120747,0.5646174137977045,0.13000545824038104,3.5576558653416726e-05,20.52038199262916,44.13448165322534,nan,1.379176972019755,nan
32.79,220.00323486328125,-201.94606018066406,-5.017882823944092,220.10855866083708,-202.26785211479137,-5.014811099798715,0.3386038787288141,0.5646629188370409,0.1300245695303427,3.62892552489544e-05,20.41663051663959,43.27762289640619,nan,nan,nan
32.8,220.00323486328125,-201.9373321533203,-5.017882823944092,220.1063963102792,-202.26044461847175,-5.01645592607457,0.3391842940356758,0.5646078553591655,0.1300164706861011,3.5532438912173226e-05,20.52314673534221,42.958541545103586,0.8494055007181669,1.6392922338281948,nan
32.81,220.00323486328125,-201.92860412597656,-5.017882823944092,220.10675393258,-202.25184846827474,-5.016554470361326,0.3394184247496082,0.5646531769303228,0.130035582995712,3.6243968001890164e-05,20.43106837157674,42.8573613305271,nan,nan,nan
32.82,220.00323486328125,-201.91989135742188,-5.017882823944092,220.10710407037175,-202.2432512745002,-5.015703220955554,0.33963980747801625,0.5646985825738173,0.13005475701460278,3.551112771727453e-05,20.430721389624736,43.637216091873796,nan,0.6197249065226474,nan
32.83,220.00323486328125,-201.91116333007812,-5.017882823944092,220.10746144097808,-202.23465492925877,-5.015794298326861,0.33987402986709236,0.5647440726085877,0.13007399289055507,3.622241730101048e-05,20.334443154680525,42.78220963158288,nan,nan,nan
32.84,220.00323486328125,-201.90243530273438,-5.017882823944092,220.10781970861885,-202.22605869820933,-5.0160221159870275,0.34010815075080025,0.5647896470093704,0.13009329076499163,3.549102470123416e-05,20.22893478667635,42.686639149163895,nan,0.01264989961631381,nan
32.85,220.00323486328125,-201.89370727539062,-5.017882823944092,220.14105775340008,-202.2383335794251,-5.016026263977245,0.3711682708531007,0.5647344765338256,0.13008516754289356,3.617974301277592e-05,20.984106241748,43.76503801150175,16.285384641131397,nan,nan
32.86,220.00323486328125,-201.88499450683594,-5.017882823944092,220.1414703371047,-202.22978639212198,-5.016762172423247,0.3714724030693618,0.5647798671259328,0.1301044658971389,3.545062436923851e-05,20.84061847989974,44.35888919023389,nan,0.2836705457310537,nan
32.87,220.00323486328125,-201.8762664794922,-5.017882823944092,220.14187806430465,-202.22123856771228,-5.016863220568993,0.371791229632957,0.5648253420424303,0.1301238263341927,3.616065727942695e-05,20.752835542199556,43.53081877893091,nan,nan,nan
32.88,220.00323486328125,-201.86753845214844,-5.017882823944092,220.14229630384057,-202.21269215599048,-5.0184586278583145,0.3721148949940885,0.5648709012762474,0.13014324899620097,3.5432864890200015e-05,20.652617953051863,43.44109263874688,nan,1.5356909621832275,nan
32.89,220.00323486328125,-201.8588104248047,-5.017882823944092,220.1427039676141,-202.20414441233154,-5.018576580223201,0.37243479335634117,0.5649165451191537,0.1301627340298488,3.6142762110278735e-05,20.575999043207887,43.373066084419165,nan,nan,nan
32.9,220.00323486328125,-201.85009765625,-5.017882823944092,220.14569378938234,-202.20205668777047,-5.021390576777485,0.3797130624888199,0.5648612674374751,0.13015458316214276,3.539482504191454e-05,21.6465423048358,44.56787170776008,3.9919218683782742,4.7651340572853425,nan
32.910000000000004,220.00323486328125,-201.84136962890625,-5.017882823944092,220.14610014282675,-202.19353270446948,-5.02153800282421,0.38005615403833537,0.5649067271191758,0.13017406811512552,3.610373852000387e-05,21.589597775166464,43.792832791437014,nan,nan,nan
32.92,220.00323486328125,-201.8326416015625,-5.017882823944092,220.14650178992798,-202.1850081433108,-5.02098827849972,0.3803908987639565,0.5649522710679292,0.13019361551590786,3.5379293508353053e-05,21.412988574246956,43.61257528624448,nan,0.33680609919287985,nan
32.93,220.00323486328125,-201.82391357421875,-5.017882823944092,220.1469080203463,-202.17648402411416,-5.021131120817507,0.3807340930794992,0.5649978995591494,0.13021322551061348,3.60881386217514e-05,21.353875446442103,43.541542120143674,nan,nan,nan
32.94,220.00323486328125,-201.81520080566406,-5.017882823944092,220.147303821157,-202.16795884301717,-5.019701509231661,0.3810477728012624,0.5650436126102054,0.13023289824224193,3.536483654686424e-05,21.074121141617546,43.94347341418403,nan,1.7120021297887438,nan
32.95,220.00323486328125,-201.8064727783203,-5.017882823944092,220.12787621227776,-202.153056654551,-5.019757700589898,0.3683196496322047,0.5649882278031905,0.13022471643045047,3.60514162807265e-05,21.475991683901935,42.48658902126834,4.896740577431682,nan,nan
32.96,220.00323486328125,-201.79774475097656,-5.017882823944092,220.12823178852827,-202.14452781029604,-5.017784607101771,0.3686227491606196,0.5650337563460534,0.13024438850122036,3.53300746394013e-05,21.300991494870217,42.30277724687611,nan,3.061036525681017,nan
32.97,220.00323486328125,-201.7890167236328,-5.017882823944092,220.1286006456738,-202.13600051155495,-5.017893704601203,0.36893675419248007,0.5650793693646173,0.13026412338469592,3.603798641855417e-05,21.223210167914793,42.20159797506832,nan,nan,nan
32.980000000000004,220.00323486328125,-201.78030395507812,-5.017882823944092,220.128970482111,-202.1274732092151,-5.018162245640206,0.36923707145547063,0.5651250668908867,0.13028392122430307,3.5317676427352486e-05,21.145877950872467,42.84038249442342,nan,0.017440551838182758,nan
32.99,220.00323486328125,-201.77157592773438,-5.017882823944092,220.1293393958843,-202.11894562764473,-5.018274658132962,0.36955137003247435,0.5651708491784044,0.130303782165518,3.6025601208244546e-05,21.070833488110914,42.0635922049123,nan,nan,nan
33.0,220.00323486328125,-201.76284790039062,-5.017882823944092,220.13637034730414,-202.11364799250904,-5.019054707923957,0.37521611778861785,0.5651153570565347,0.13029556607478643,3.5284968082010276e-05,21.087140020221195,42.31539279284123,0.48958071737677195,0.28017593954988035,nan
33.01,220.00323486328125,-201.75411987304688,-5.017882823944092,220.13675072599736,-202.10512613482587,-5.0191760622650055,0.37554434341398807,0.5651609544787589,0.1303154257550384,3.599205378141167e-05,21.018138851773795,42.24719897665986,nan,nan,nan
33.02,220.00323486328125,-201.7454071044922,-5.017882823944092,220.13712561681916,-202.09660402186682,-5.018333296918296,0.3758539764087879,0.5652066363550796,0.13033534860703708,3.5274506458733954e-05,20.898914572427984,42.80347459339645,nan,0.6473704368781362,nan
33.03,220.00323486328125,-201.73667907714844,-5.017882823944092,220.13750611936942,-202.08808253466907,-5.0184471057219735,0.37618277284170587,0.5652524029260138,0.13035533477594538,3.598165835495273e-05,20.825968685535056,42.03552516407404,nan,nan,nan
33.04,220.00323486328125,-201.7279510498047,-5.017882823944092,220.13787867620462,-202.07956063245237,-5.017129623941173,0.37650872802428637,0.5652982542430444,0.13037538440566668,3.526497614439096e-05,20.757414744159032,41.95073417357739,nan,1.4264055767853376,nan
33.05,220.00323486328125,-201.71922302246094,-5.017882823944092,220.12945178488428,-202.06165813162983,-5.01729255742969,0.3649559750230331,0.5652426548295726,0.13036713067243016,3.595008791167089e-05,19.972692024505708,41.550302640156,4.496345327460851,nan,nan
33.06,220.00323486328125,-201.71051025390625,-5.017882823944092,220.12981886548076,-202.05310888479974,-5.016661761658932,0.36523803539067995,0.5652883209281603,0.13038717842183017,3.523508427382753e-05,19.927396212927412,42.216320971016366,nan,0.3759300893620564,nan
33.07,220.00323486328125,-201.7017822265625,-5.017882823944092,220.13018989048956,-202.04455992533505,-5.016759281383411,0.36553439244092234,0.5653340716544941,0.1304072896999368,3.594155450086663e-05,19.844679530491145,41.421555541071584,nan,nan,nan
33.08,220.00323486328125,-201.69305419921875,-5.017882823944092,220.1305504590125,-202.03601023803273,-5.014848214103278,0.36583782517977603,0.5653799070715934,0.1304274646508744,3.522731703665065e-05,19.99567676161972,41.58746316897003,nan,2.8142175136940293,nan
33.09,220.00323486328125,-201.684326171875,-5.017882823944092,220.13092165645665,-202.02746129430284,-5.0149278352775655,0.3661343487751518,0.5654258274027237,0.1304477034194697,3.5933915257352305e-05,19.902217031939323,41.51052825675639,nan,nan,nan
33.1,220.00323486328125,-201.6756134033203,-5.017882823944092,220.12895711161775,-202.0152552422859,-5.0147011807306985,0.36217783664415576,0.565370120520815,0.13043940865021314,3.519916903070383e-05,19.558656693725755,42.10569738596994,0.9822200943576059,0.04396045193936872,nan
33.11,220.00323486328125,-201.66688537597656,-5.017882823944092,220.12932702391268,-202.00669438403352,-5.014779108674252,0.3624624504384334,0.5654158552719267,0.1304596448999144,3.590503895666503e-05,19.464654136458254,41.28786260370328,nan,nan,nan
33.12,220.00323486328125,-201.6581573486328,-5.017882823944092,220.12968540772565,-201.99813291732465,-5.012513640083092,0.3627698383727044,0.5654616746570911,0.13047994503090093,3.519304357881362e-05,19.941047435473745,41.78818807211497,nan,3.837754072338401,nan
33.13,220.00323486328125,-201.64942932128906,-5.017882823944092,220.13005536386927,-201.9895720049288,-5.012570368510401,0.3630546884227872,0.5655075788894164,0.130500309187854,3.589908256412964e-05,19.83383888636166,41.720033157599545,nan,nan,nan
33.14,220.00323486328125,-201.64071655273438,-5.017882823944092,220.13041872873254,-201.9810107833088,-5.0112306125647,0.3633457732100374,0.5655535680471223,0.13052073751512058,3.5187706029199914e-05,20.22924551982348,42.87281259255232,nan,1.364145995101878,nan
33.15,220.00323486328125,-201.63198852539062,-5.017882823944092,220.12849178182486,-201.9704628168717,-5.011264246299426,0.36096806951127547,0.5654977536722163,0.13051239829073175,3.587186506512694e-05,20.03797825520518,42.01021637819379,0.16289381030196667,nan,nan
33.160000000000004,220.00323486328125,-201.62326049804688,-5.017882823944092,220.1288494049241,-201.96189619098143,-5.009322885244983,0.36128440064849776,0.5655435568909295,0.13053282344180106,3.51619202272788e-05,20.827202434424578,42.82258269398092,nan,2.7625379423258676,nan
33.17,220.00323486328125,-201.61453247070312,-5.017882823944092,220.12921592534815,-201.9533300882799,-5.009349876138331,0.3615630856067266,0.5655894448896136,0.13055331282364416,3.5867467791541466e-05,20.70016520448434,42.69942702069909,nan,nan,nan
33.18,220.00323486328125,-201.60581970214844,-5.017882823944092,220.12958052267234,-201.94476414523925,-5.008959846111538,0.3618372295418332,0.5656354177553835,0.1305738665806942,3.515805623135356e-05,20.85984766726479,43.62086162590698,nan,0.12209683414661401,nan
33.19,220.00323486328125,-201.5970916748047,-5.017882823944092,220.12994698812096,-201.93619822816834,-5.00898426715235,0.3621165577939573,0.5656814756880372,0.13059448485750108,3.586381806218157e-05,20.73050133664545,42.81066467922953,nan,nan,nan
33.2,220.00323486328125,-201.58836364746094,-5.017882823944092,220.1583067653509,-201.93957033717038,-5.010398063542613,0.38399147822110224,0.565625553650831,0.13058609773433436,3.513371709859173e-05,19.929464603061543,43.213573833573726,7.6903528115251225,1.3607064483179838,nan
33.21,220.00323486328125,-201.57965087890625,-5.017882823944092,220.1587227685276,-201.93102147146854,-5.0104385068210275,0.38430872986819437,0.5656714252785452,0.13060671215910483,3.5838832862300093e-05,19.807068724290023,43.859502570404445,nan,nan,nan
33.22,220.00323486328125,-201.5709228515625,-5.017882823944092,220.15914054959333,-201.92247261409074,-5.01091062368344,0.3846328510860393,0.5657173817137626,0.13062739116044128,3.5131211569225246e-05,19.57255740872262,42.92961488781538,nan,0.12997355420487872,nan
33.230000000000004,220.00323486328125,-201.56219482421875,-5.017882823944092,220.1595567081165,-201.91392367153748,-5.0109572054957,0.38496449888236034,0.5657634231485422,0.13064813488285446,3.583657253321053e-05,19.45557589132047,42.8471362823292,nan,nan,nan
33.24,220.00323486328125,-201.553466796875,-5.017882823944092,220.15998035282692,-201.90537484594563,-5.0128811939477504,0.3852706059333222,0.5658095496815888,0.1306689434708382,3.512935726775514e-05,18.757855162533353,42.162791294175385,nan,2.4679173298004087,nan
33.25,220.00323486328125,-201.5447540283203,-5.017882823944092,220.1210706089832,-201.87320087488666,-5.012928837024112,0.3489801369289022,0.565753519918277,0.13066050498346468,3.58129472400432e-05,18.033327043764693,41.47460209457239,19.35929175426934,nan,nan
33.26,220.00323486328125,-201.53602600097656,-5.017882823944092,220.12141757140435,-201.86460111785502,-5.011137683316528,0.3492481307796586,0.565799459781925,0.1306813090254115,3.5106952604821284e-05,18.572784436687357,41.28553999380107,nan,2.424602840476195,nan
33.27,220.00323486328125,-201.5272979736328,-5.017882823944092,220.12177176222502,-201.8560012493399,-5.011187786391369,0.3494877156633784,0.5658454845774116,0.13070217798626296,3.5811961170985156e-05,18.457495665311114,41.196975374853245,nan,nan,nan
33.28,220.00323486328125,-201.51856994628906,-5.017882823944092,220.12212555531352,-201.84740130907477,-5.011127964402596,0.34972945247840004,0.5658915944101339,0.13072311201051717,3.510630050034454e-05,18.43485494122598,41.21164531981524,nan,0.008634620152805075,nan
33.29,220.00323486328125,-201.50985717773438,-5.017882823944092,220.12247972944698,-201.83880125003284,-5.011179152686392,0.3499549685538336,0.5659377894621304,0.13074411124267832,3.581158578777398e-05,18.317645651462065,41.91235464876231,nan,nan,nan
