t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
33.3,220.00323486328125,-201.50112915039062,-5.017882823944092,220.14944903482706,-201.843494673926,-5.0115417627280054,0.37233445277574906,0.5658816518068713,0.1307356179058599,3.5085068281767475e-05,18.27977859359142,41.932552497508624,7.329588329447604,0.045232128956885956,nan
33.31,220.00323486328125,-201.49240112304688,-5.017882823944092,220.14984784981093,-201.8349185563708,-5.011598691350666,0.372629910598194,0.5659276598192693,0.13075661188011467,3.5789766285520943e-05,18.16731243709887,41.84159534602867,nan,nan,nan
33.32,220.00323486328125,-201.48367309570312,-5.017882823944092,220.15025601435175,-201.82634209100655,-5.0145162705719954,0.37289220008732177,0.5659737528066727,0.13077767111209893,3.508551304905665e-05,17.317390602674795,41.009837177137584,nan,5.745508089579567,nan
33.33,220.00323486328125,-201.47496032714844,-5.017882823944092,220.150654481435,-201.81776592773795,-5.014603908402527,0.37317418841509287,0.5660199309453757,0.13079879574633885,3.579051047191421e-05,17.223584302270027,41.68240776431687,nan,nan,nan
33.34,220.00323486328125,-201.4662322998047,-5.017882823944092,220.1510546272858,-201.809189628783,-5.015250419395542,0.37346665404558504,0.5660661943493844,0.13081998592729963,3.508648373953414e-05,17.05166935774115,40.7563895239171,nan,0.21857169917283262,nan
33.35,220.00323486328125,-201.45750427246094,-5.017882823944092,220.1475401322789,-201.79508988974925,-5.015335581680452,0.3671437703455716,0.5660099487065714,0.13081143423822666,3.576977990169229e-05,16.555212956547383,40.559106342411326,1.570623061394271,nan,nan
33.36,220.00323486328125,-201.4487762451172,-5.017882823944092,220.14793878898163,-201.78649662305014,-5.016500868845868,0.36741827606172855,0.5660560247013752,0.13083261843185462,3.5066797515034344e-05,16.359698550426682,40.34684589958859,nan,0.8038576150872162,nan
33.37,220.00323486328125,-201.4400634765625,-5.017882823944092,220.1483342662908,-201.77790388458646,-5.016608771969656,0.3676841052533507,0.5661021857790274,0.13085386821861025,3.5771539981970176e-05,16.28050069219173,40.99915247278409,nan,nan,nan
33.38,220.00323486328125,-201.43133544921875,-5.017882823944092,220.14873085859918,-201.7693111634206,-5.017093465670273,0.3679637089854068,0.5661484320584302,0.130875183742919,3.5068725010737214e-05,16.184895505071683,40.13287647397307,nan,0.0993196353951266,nan
33.39,220.00323486328125,-201.422607421875,-5.017882823944092,220.14912635449093,-201.76071847236096,-5.017207170353334,0.3682443022992766,0.5661947637085423,0.1308965651493678,3.577378743630522e-05,16.112153139778275,40.04574877763466,nan,nan,nan
33.4,220.00323486328125,-201.41387939453125,-5.017882823944092,220.15856672472975,-201.7393873173382,-5.018012626420422,0.36067078040762257,0.5661384099127343,0.13088795158968664,3.504996643831692e-05,14.112586008224467,40.27061701256412,28.287008400392068,0.5240917812754148,nan
33.410000000000004,220.00323486328125,-201.40516662597656,-5.017882823944092,220.15899365172666,-201.73073796787938,-5.018133493385147,0.3609121245975963,0.5661845537793211,0.13090932626216775,3.5754481640992934e-05,14.044967559315609,40.97297337318631,nan,nan,nan
33.42,220.00323486328125,-201.3964385986328,-5.017882823944092,220.15942252301065,-201.7220883976169,-5.019019542699426,0.36116986136670165,0.5662307827829851,0.13093076685955807,3.505275726288902e-05,14.013179287329963,40.08126249394064,nan,0.4112143971877158,nan
33.43,220.00323486328125,-201.38771057128906,-5.017882823944092,220.1598492195959,-201.71343895206232,-5.0191496971496194,0.3614258424805044,0.5662770970885492,0.13095227352649566,3.575760861590452e-05,13.954608441792207,39.95297341032971,nan,nan,nan
33.44,220.00323486328125,-201.3789825439453,-5.017882823944092,220.1602692859365,-201.7047902146386,-5.016734301458535,0.3616790943435163,0.5663234968211189,0.13097384640732795,3.5055962856853685e-05,13.881073849441204,39.8346912298063,nan,4.563957438495095,nan
33.45,220.00323486328125,-201.37026977539062,-5.017882823944092,220.16212993641173,-201.69200747573234,-5.016782003701944,0.3588370157766906,0.566267034751303,0.13096516744549885,3.5739153578974195e-05,13.321952213987618,40.67517917998761,2.2450692403414387,nan,nan
33.46,220.00323486328125,-201.36154174804688,-5.017882823944092,220.16256045092499,-201.68334204050416,-5.01569456405887,0.35908892991143526,0.5663132463259262,0.13098673282880252,3.5038408333892644e-05,13.359181797492527,39.86190936720861,nan,1.0047452547899922,nan
33.47,220.00323486328125,-201.35281372070312,-5.017882823944092,220.16299385604177,-201.67467637534946,-5.015790527936482,0.3593367249898429,0.5663595431330984,0.131008364465604,3.57430693669911e-05,13.279781375203303,39.752535917091876,nan,nan,nan
33.480000000000004,220.00323486328125,-201.34408569335938,-5.017882823944092,220.16342862250272,-201.66601047150937,-5.016429703550977,0.35958269541136834,0.5664059253013896,0.13103006250019344,3.504235564425952e-05,13.152636515560758,39.627063748740035,nan,0.20710047670354026,nan
33.49,220.00323486328125,-201.3353729248047,-5.017882823944092,220.16386226732186,-201.6573446343918,-5.01653296376785,0.35981768553777754,0.5664523929904284,0.1310518270772968,3.5747364813953306e-05,13.077102812959346,40.339782035202404,nan,nan,nan
33.5,220.00323486328125,-201.32664489746094,-5.017882823944092,220.16209570431343,-201.65279830818912,-5.0151996132264385,0.362794726757202,0.5663958224794206,0.13104307917020694,3.502551662949012e-05,13.746278696499814,39.54396772529539,2.9837425041998076,1.7170551440468285,nan
33.51,220.00323486328125,-201.3179168701172,-5.017882823944092,220.16252081252205,-201.64414987114668,-5.015291998049923,0.36305192048116874,0.5664421016322214,0.13106483546966985,3.573000412216294e-05,13.664415892988943,39.45084322127269,nan,nan,nan
33.52,220.00323486328125,-201.30918884277344,-5.017882823944092,220.16294565007541,-201.6355014694544,-5.015230908505332,0.3633104710923324,0.5664884660792086,0.13108665834736735,3.503012493858749e-05,13.613423405887998,39.38802459685447,nan,0.01683004592246267,nan
33.53,220.00323486328125,-201.30047607421875,-5.017882823944092,220.16337081082233,-201.62685300644358,-5.015323740858376,0.3635546348069455,0.5665349159771408,0.1311085479480846,3.5734971778200736e-05,13.530704958307622,40.08473279748902,nan,nan,nan
33.54,220.00323486328125,-201.291748046875,-5.017882823944092,220.16379687674083,-201.6182043648226,-5.015892572964408,0.3638101823658243,0.5665814514588965,0.1311305044160209,3.5035052303396185e-05,13.397193610932463,39.12959172754683,nan,0.15901216177764863,nan
33.55,220.00323486328125,-201.28302001953125,-5.017882823944092,220.15868527926088,-201.61621672960348,-5.015927244092159,0.36768016498548645,0.566524772365716,0.13112168401177082,3.571825836806046e-05,14.35397547749648,38.7563286725793,7.525658663246571,nan,nan
33.56,220.00323486328125,-201.2742919921875,-5.017882823944092,220.15909257601564,-201.6075976489277,-5.016041429437645,0.3679506463746801,0.5665711189323234,0.13114363140567872,3.501912485372867e-05,14.280804443795232,38.674977638287956,nan,0.0001597979165407096,nan
33.57,220.00323486328125,-201.2655792236328,-5.017882823944092,220.15949964022127,-201.59897836336265,-5.01614160238089,0.36820741265927864,0.5666175508794763,0.13116564569967953,3.572382092342277e-05,14.204519046455442,39.33896068431471,nan,nan,nan
33.58,220.00323486328125,-201.25685119628906,-5.017882823944092,220.1599091998153,-201.5903583476095,-5.017776379557491,0.36847507248207784,0.5666640683424048,0.13118772703791468,3.502461074542054e-05,14.05756218130635,38.39038541538639,nan,1.6587640538281951,nan
33.59,220.00323486328125,-201.2481231689453,-5.017882823944092,220.16031622421895,-201.58173890138522,-5.017893640892383,0.36874654032609216,0.566710671474339,0.13120987556525854,3.572967170438308e-05,13.995088067700852,38.31153418784845,nan,nan,nan
33.6,220.00323486328125,-201.23939514160156,-5.017882823944092,220.16950633060677,-201.5742347903821,-5.018592466179662,0.37385063171559746,0.5666538836287175,0.13120097910416192,3.500921999133607e-05,13.663829461814862,38.610971670846745,1.3404477121093685,0.24630729762995016,nan
33.61,220.00323486328125,-201.23068237304688,-5.017882823944092,220.16993115831,-201.5656110749496,-5.018717733763869,0.3741197498247878,0.5667002974634062,0.1312231177451959,3.571377393682097e-05,13.605749583103396,39.30431599266261,nan,nan,nan
33.62,220.00323486328125,-201.22195434570312,-5.017882823944092,220.17035727833414,-201.5569871376071,-5.019631708914206,0.3744061055361231,0.5667467967448403,0.13124532360406327,3.501519645688949e-05,13.612260538300816,38.50421606747099,nan,0.4375385420271283,nan
33.63,220.00323486328125,-201.21322631835938,-5.017882823944092,220.17078220076607,-201.54836364435164,-5.019767281250202,0.3746901236366333,0.56679338162435,0.13126759682569258,3.5720122822952076e-05,13.563285045775944,38.4177728657298,nan,nan,nan
33.64,220.00323486328125,-201.20449829101562,-5.017882823944092,220.17120711053138,-201.53974016276408,-5.019903906972885,0.3749744967278099,0.5668400522430218,0.13128993755437052,3.6439365193180534e-05,13.51519248493962,38.32206239136169,nan,nan,nan
33.65,220.00323486328125,-201.19578552246094,-5.017882823944092,220.15597548737102,-201.5299717642785,-5.02001731610604,0.36744346303108805,0.5667831554886064,0.13128096147225807,3.71492674813058e-05,14.147378493691246,38.45643287473668,4.899804542744329,nan,nan
33.660000000000004,220.00323486328125,-201.1870574951172,-5.017882823944092,220.15636979886813,-201.5213579829603,-5.0214575481561985,0.36772259017162673,0.5668296364237291,0.13130329148648523,3.636537767806259e-05,14.3157874979131,37.81807342647077,nan,1.106638707349481,nan
33.67,220.00323486328125,-201.17832946777344,-5.017882823944092,220.15676227475598,-201.51274478152754,-5.021610140257729,0.36799206653716027,0.5668762028855773,0.13132568903374084,3.709682260271121e-05,14.27880783001101,37.7352572284134,nan,nan,nan
33.68,220.00323486328125,-201.1696014404297,-5.017882823944092,220.15715311286874,-201.50413203579492,-5.020533631013086,0.3682506939159983,0.566922855013329,0.1313481542579978,3.6315845279395104e-05,14.037955814595184,37.455765802978384,nan,0.9911601522505337,nan
33.69,220.00323486328125,-201.160888671875,-5.017882823944092,220.15754545680554,-201.49551884742527,-5.020676265141079,0.36850633234226177,0.5669695929564367,0.13137068730429588,3.704602852263674e-05,13.993923870262998,38.124710884047914,nan,nan,nan
33.7,220.00323486328125,-201.15216064453125,-5.017882823944092,220.1557533558836,-201.50078968542596,-5.021836534874272,0.3805518763204001,0.5657117559209466,0.13089674504394097,3.624529676320271e-05,21.957964370186506,44.81609434335783,3.707215688189993,0.646561325140733,0.051816671094126195
33.71,220.00323486328125,-201.1434326171875,-5.017882823944092,220.15614333450912,-201.49221706243264,-5.021991321435709,0.38085229363868517,0.5657563160937333,0.13091672223387957,3.6973373112846303e-05,21.897144696920297,44.71341439915448,nan,nan,nan
33.72,220.00323486328125,-201.13470458984375,-5.017882823944092,220.15653083637045,-201.48364656075574,-5.023408880588618,0.3811701611240712,0.565800960213058,0.13093676032082477,3.619899873957678e-05,22.1984039406317,45.00949911365433,nan,1.0494540107968136,nan
33.730000000000004,220.00323486328125,-201.12599182128906,-5.017882823944092,220.15692108108922,-201.4750739590178,-5.0235783743969735,0.3814580340225518,0.565845688436462,0.13095685945651567,3.692596246262775e-05,22.14539237956954,45.68916672290267,nan,nan,nan
33.74,220.00323486328125,-201.1172637939453,-5.017882823944092,220.15731222677084,-201.46650053110045,-5.023269972424942,0.38175273920094593,0.5658905008952962,0.1309770197784076,3.615428795996868e-05,21.98430658714727,44.73787962817017,nan,0.15160534461625796,nan
33.75,220.00323486328125,-201.10853576660156,-5.017882823944092,220.1573195471911,-201.45646271860667,-5.023409583141543,0.3805598491885205,0.5658334182810612,0.1309684143402019,3.685690053025882e-05,21.768976208718843,44.65390243285731,0.27756153883729845,nan,nan
33.76,220.00323486328125,-201.0998077392578,-5.017882823944092,220.1577122684128,-201.44788352391322,-5.022900403530951,0.38084799679736714,0.5658780488360072,0.13098856981751755,3.6088822628287786e-05,21.552999351552344,44.40342104507491,nan,0.303473084619046,nan
33.77,220.00323486328125,-201.09109497070312,-5.017882823944092,220.1581034503258,-201.43930512275773,-5.023061898158736,0.3811317515725848,0.5659227634395468,0.13100878657688148,3.681285004003181e-05,21.49711454548178,45.07777170103229,nan,nan,nan
33.78,220.00323486328125,-201.08236694335938,-5.017882823944092,220.15849444930376,-201.43072674807334,-5.023224658985634,0.38142971540487514,0.5659675622294897,0.13102906475958448,3.755135768908906e-05,21.444090675528496,44.24941081238876,nan,nan,nan
33.79,220.00323486328125,-201.07363891601562,-5.017882823944092,220.15888551893897,-201.4221485697597,-5.023388522790285,0.3817281992194031,0.5660124453503361,0.13104940451012673,3.8304490075659536e-05,21.39155603099544,44.164853182714815,nan,nan,nan
33.8,220.00323486328125,-201.06492614746094,-5.017882823944092,220.16506628035094,-201.41758157615442,-5.020736412760479,0.38802500165182724,0.5659552929887535,0.13104076096737496,3.742275450250862e-05,20.964639840019498,44.40569618605729,0.9438423525322505,4.554904614971734,nan
33.81,220.00323486328125,-201.0561981201172,-5.017882823944092,220.1654657568629,-201.40901316275662,-5.020873331167869,0.3883378172138503,0.5659999939184895,0.13106109534693408,3.817220056030543e-05,20.898081085876225,43.590622814273694,nan,nan,nan
33.82,220.00323486328125,-201.04747009277344,-5.017882823944092,220.16586569585908,-201.40044449481167,-5.020793487287771,0.38864918391822717,0.5660447789707185,0.13108149137704642,3.732173014138294e-05,20.80781972575015,43.465563130381184,nan,0.029341822529969804,nan
33.83,220.00323486328125,-201.0387420654297,-5.017882823944092,220.16626508512738,-201.3918761678444,-5.020930046847531,0.3889625085928805,0.5660896483047387,0.13110194920803597,3.8068605296648486e-05,20.742043617075222,43.38320344458231,nan,nan,nan
33.84,220.00323486328125,-201.030029296875,-5.017882823944092,220.1666660383068,-201.38330678800725,-5.020290896032728,0.3892563853324831,0.5661346020502402,0.1311224689787525,3.722414974392427e-05,20.56922892019635,43.94345360207685,nan,0.3757182665012763,nan
33.85,220.00323486328125,-201.02130126953125,-5.017882823944092,220.16566170565116,-201.37596739736512,-5.020370264007362,0.3900983577419885,0.5660773797090252,0.13111378422743547,3.7944093469690126e-05,20.81355644437641,43.06887973516863,0.611564656454654,nan,nan
33.86,220.00323486328125,-201.0125732421875,-5.017882823944092,220.16605871428234,-201.36740367558656,-5.019064298102771,0.3904070168454681,0.5661221509720383,0.13113429808142113,3.710656080106452e-05,20.606513922520172,42.8483793891137,nan,1.2941370186452903,nan
33.87,220.00323486328125,-201.00384521484375,-5.017882823944092,220.16645262736196,-201.35884175716038,-5.0191821189279855,0.3907227555898468,0.5661670064594835,0.13115487396250003,3.784777598647459e-05,20.532163177063648,42.77332363232648,nan,nan,nan
33.88,220.00323486328125,-200.99513244628906,-5.017882823944092,220.16684450882445,-201.3502810346489,-5.0202460821908,0.3910296931414541,0.5662119463010987,0.13117551201021602,3.701589580846933e-05,20.55512959846914,43.52712668677735,nan,0.5625610092365116,nan
33.89,220.00332641601562,-200.9864044189453,-5.017982006072998,220.16728789435123,-201.341719118941,-5.020424861820876,0.39132834034251696,0.5662569706561374,0.13119621237387014,3.7754958621518555e-05,20.484410587082525,43.06036118158337,nan,nan,nan
33.9,220.00350952148438,-200.97767639160156,-5.018178939819336,220.18519656116555,-201.33704672312433,-5.021894332210636,0.4027046308493563,0.5661996780554698,0.13118748326603888,3.6905461626039504e-05,20.043594806511347,43.602073741191475,5.2854899029797835,0.8374651312269203,nan
33.910000000000004,220.0037384033203,-200.9689483642578,-5.018472194671631,220.18582938170482,-201.3284812399816,-5.0222831451689185,0.4030329223263853,0.5662445196325364,0.13120817714738772,3.764157147119928e-05,19.976471959764172,43.32966706935546,nan,nan,nan
33.92,220.00396728515625,-200.96023559570312,-5.018861770629883,220.18649114228865,-201.31991559787505,-5.022695051554846,0.40336008283856556,0.5662894455056606,0.13122893341869038,3.6821512395487814e-05,19.906938201418516,44.76948110454778,nan,0.0035112096294703642,nan
33.93,220.0042266845703,-200.95150756835938,-5.019345760345459,220.1871646467799,-201.31135002009918,-5.02327665213047,0.40369337374019454,0.5663344558339489,0.1312497522286393,3.7555731438976934e-05,19.840250874156347,42.881765286329056,nan,nan,nan
33.94,220.0044708251953,-200.94277954101562,-5.019922733306885,220.18784316156885,-201.30278353345395,-5.023161438984846,0.40402818903275783,0.5663795507473329,0.13127063371767592,3.674079001488718e-05,19.63427124493255,43.41281072553459,nan,0.4010691927013437,nan
33.95,220.0047149658203,-200.93405151367188,-5.02059268951416,220.18393365678884,-201.30086563027044,-5.023871093461909,0.4082679062342517,0.5663221876195091,0.13126185708497173,3.744951353156729e-05,20.856520413681782,43.06347806861284,10.085406258205124,nan,nan
33.96,220.0049591064453,-200.9253387451172,-5.0213541984558105,220.18458654287778,-201.29233113833354,-5.024747151426727,0.408608547056749,0.5663670994555419,0.1312827315072662,3.664053963754239e-05,20.80315292469076,43.57338990781098,nan,0.0002928264532661645,nan
33.97,220.00518798828125,-200.91661071777344,-5.022205829620361,220.1852354666442,-201.2837966820456,-5.025694092760393,0.4089679630521958,0.5664120956876059,0.13130366868739268,3.737040912635717e-05,20.735716962885267,43.292659997018106,nan,nan,nan
33.980000000000004,220.00543212890625,-200.9078826904297,-5.023146629333496,220.18587903643822,-201.27526288968593,-5.027197961175657,0.4093234790884915,0.566457176445866,0.13132466876632473,3.656620913614377e-05,20.781729935410656,42.49564876000711,nan,0.140260499129635,nan
33.99,220.0056610107422,-200.89915466308594,-5.024175643920898,220.18651933326996,-201.26672889051144,-5.0283301446482636,0.4096801256728358,0.5665023418891038,0.13134573189197019,3.729453373012573e-05,20.717958541578753,42.895861683521325,nan,nan,nan
34.0,220.00587463378906,-200.89044189453125,-5.02529239654541,220.17052638936224,-201.25599771322692,-5.028612555159863,0.4009392480773289,0.5664449079207089,0.13133690452958444,3.647248211413064e-05,21.33108140362788,43.2785484840691,6.357600761130466,0.5807288400512809,nan
34.01,220.006103515625,-200.8817138671875,-5.026495456695557,220.17112127159177,-201.24747266150675,-5.0299119966668115,0.4012755015591589,0.5664898899831465,0.1313579599848677,3.719845783303135e-05,21.266701564057175,41.68815155136271,nan,nan,nan
34.02,220.00631713867188,-200.87298583984375,-5.027783393859863,220.1717144910399,-201.2389461855857,-5.029920314889201,0.40160655529684236,0.5665349565120732,0.13137907855509945,3.640429468919528e-05,21.001891172420954,41.894518455704144,nan,1.2369408528731647,nan
34.03,220.00653076171875,-200.86427307128906,-5.02915620803833,220.17230024151144,-201.2304211056203,-5.031378606757742,0.40193139032855024,0.566580107665961,0.1314002603877244,3.712894053722092e-05,20.93136840247514,42.31435310248929,nan,nan,nan
34.04,220.00672912597656,-200.8555450439453,-5.030611991882324,220.17288091173484,-201.22189655409764,-5.0332356275199555,0.40227692994442665,0.5666253435754146,0.13142150562439953,3.633904978133249e-05,20.91139337853072,42.085727306240095,nan,0.0643963657890436,nan
34.05,220.00694274902344,-200.84681701660156,-5.0321502685546875,220.17166968267247,-201.2088862593581,-5.034902585530882,0.39778973650466487,0.5665678384656618,0.13141262430849218,3.703931770745634e-05,20.375256908871048,41.18172446881469,1.677314908463559,nan,nan
34.06,220.00714111328125,-200.83810424804688,-5.033725738525391,220.17224131043193,-201.20034777639745,-5.038250521582008,0.3981192316288883,0.5666128906871785,0.13143386125281267,3.625451085922951e-05,20.657667959966098,42.60172600852296,nan,1.8027301540870697,nan
34.07,220.00732421875,-200.82937622070312,-5.035303115844727,220.17281230631514,-201.19180788930515,-5.039979269773693,0.3984531188824905,0.5666580274727793,0.13145516167169105,3.697587977113626e-05,20.608203056507623,42.33578112844474,nan,nan,nan
34.08,220.0075225830078,-200.82064819335938,-5.036866664886475,220.17338193341334,-201.1832670140816,-5.040406298766382,0.3987659241546591,0.5667032489534416,0.13147652570718596,3.619502820301709e-05,20.288410644535094,41.150752644287564,nan,1.1093197789994371,nan
34.09,220.00770568847656,-200.8119354248047,-5.038407325744629,220.17394500679796,-201.1747274013116,-5.042100204834281,0.39908290683732284,0.5667485552871,0.13149795350614948,3.691534789961785e-05,20.234474968030632,42.27267534314856,nan,nan,nan
34.1,220.0078887939453,-200.80320739746094,-5.039921760559082,220.17685503487087,-201.1576067323677,-5.043519365833787,0.392633954108122,0.566690978692163,0.13148901498309937,3.611630417052506e-05,18.864813484167897,41.35256485147704,10.90814343155634,0.0671915707638827,nan
34.11,220.00807189941406,-200.7944793701172,-5.041408061981201,220.17742767105204,-201.1490319925584,-5.045161291516109,0.39294150480571927,0.5667361010267427,0.13151043384917774,3.6834764006374834e-05,18.814101282337468,41.11961105613139,nan,nan,nan
34.12,220.00823974609375,-200.7857666015625,-5.042865753173828,220.17799612528276,-201.1404575744138,-5.04708829632815,0.39324387391065085,0.566781307995067,0.13153191654088442,3.6062308996058525e-05,18.848810774978606,42.37252358193033,nan,0.06483631431587082,nan
34.13,220.0084228515625,-200.77703857421875,-5.044295310974121,220.17856159556248,-201.13188319501322,-5.0486784518752845,0.3935493730662273,0.5668265997546439,0.1315534632047252,3.677989332330589e-05,18.802997029024926,40.68334021069449,nan,nan,nan
34.14,220.0085906982422,-200.76832580566406,-5.045696258544922,220.1791183716664,-201.12331108969218,-5.052703511184378,0.3938823947189671,0.56687197643707,0.13157507398327015,3.6010934795119197e-05,19.567982458686803,42.656616441549694,nan,4.039723095953416,nan
34.15,220.00875854492188,-200.7595977783203,-5.047069549560547,220.17780393598437,-201.11032701421917,-5.054103859863387,0.3894057301518595,0.5668143280254894,0.13156607498243578,3.6704995768531893e-05,19.054674379127967,41.50095515601222,2.547762675359759,nan,nan
34.160000000000004,220.0089111328125,-200.75086975097656,-5.048415660858154,220.17836102675005,-201.10173812691926,-5.055322195469077,0.3897044829257741,0.5668595203941971,0.13158767616971526,3.594032172648749e-05,18.959532396795225,41.882226851886664,nan,0.06511964502753992,nan
34.17,220.0090789794922,-200.74215698242188,-5.049734592437744,220.17891425391446,-201.09314950933708,-5.056823496352473,0.3899872138251734,0.5669047974915654,0.13160934153429044,3.665549123686546e-05,18.928437298554645,41.77211996552235,nan,nan,nan
34.18,220.0092315673828,-200.73342895507812,-5.051027774810791,220.17946487342846,-201.08456076630318,-5.057998505225005,0.3902838946509689,0.5669501594496604,0.13163107121902864,3.5894027693669595e-05,18.837936676289686,41.37067356460983,nan,0.060695448071423734,nan
34.19,220.00938415527344,-200.72471618652344,-5.052294731140137,220.1800118033367,-201.07597226862322,-5.059446440705262,0.39057109013006996,0.5669956064253047,0.1316528653699968,3.660854489934506e-05,18.806539033378854,41.94921200765325,nan,nan,nan
34.2,220.00953674316406,-200.7159881591797,-5.053536415100098,220.19219561559248,-201.07150619250993,-5.059366260433093,0.3997390683889067,0.5669378858258896,0.1316438025969512,3.582849167812646e-05,18.153202682285905,40.93700675547321,1.4635972028677868,1.5226972478994627,nan
34.21,220.0096893310547,-200.707275390625,-5.054753303527832,220.19275803722516,-201.06292186967787,-5.060751027134325,0.4000431750825042,0.5669831481692621,0.13166558648038307,3.6541537473691755e-05,18.115189318518738,41.46959492033228,nan,nan,nan
34.22,220.00982666015625,-200.69854736328125,-5.055946350097656,220.19331701787794,-201.05433788357405,-5.062357110047028,0.4003707076575223,0.5670284953104228,0.13168743488590462,3.578699448037918e-05,18.20682634087829,41.28574501733502,nan,0.04043234229259041,nan
34.230000000000004,220.0099639892578,-200.68983459472656,-5.057115077972412,220.19387354622245,-201.04575380069983,-5.06369782947993,0.40068009551383765,0.5670739274056912,0.13170934795932948,3.649952569224939e-05,18.171840400923774,41.85693371044629,nan,nan,nan
34.24,220.01010131835938,-200.6811065673828,-5.058260917663574,220.19442785390387,-201.0371694068517,-5.064672988738009,0.4009964239390922,0.5671194445878698,0.13173132584389927,3.574778209663968e-05,18.06333118304961,40.79740584184037,nan,0.07952495101310882,nan
34.25,220.01023864746094,-200.67239379882812,-5.059383869171143,220.1916390501473,-201.02366396782458,-5.065914896193648,0.395397890782865,0.5670616514409769,0.13172219598968818,3.6437429692872e-05,17.631297884974188,41.26394618224569,1.4144293582172969,nan,nan
34.26,220.0103759765625,-200.66366577148438,-5.060483932495117,220.19218504678096,-201.01506473731226,-5.067552422525107,0.3957091542407276,0.567106983669007,0.1317441629131513,3.5689261038920226e-05,17.789970904862265,40.495408732224945,nan,0.09181868089727421,nan
34.27,220.01051330566406,-200.65493774414062,-5.061562538146973,220.1927289457302,-201.00646542836722,-5.068804542674533,0.3960135084716257,0.567152400786867,0.1317661947027023,3.6400056634945564e-05,17.760638360981595,40.26883458314013,nan,nan,nan
34.28,220.01063537597656,-200.64622497558594,-5.062619686126709,220.1932691999821,-200.9978666221754,-5.070453933744214,0.39631847890649935,0.5671979029278866,0.1317882915017971,3.565443459072976e-05,17.968716668095567,41.726379174845775,nan,0.11876949535141346,nan
34.29,220.01075744628906,-200.6374969482422,-5.063655376434326,220.19380750799377,-200.989267741496,-5.071669147263727,0.3966285877233566,0.5672434902476106,0.13181045345593265,3.6364889161614094e-05,17.94317453065887,40.77576639179446,nan,nan,nan
34.300000000000004,220.01087951660156,-200.6287841796875,-5.064670562744141,220.19850331037,-200.9720019164074,-5.074365793662002,0.39127368974893734,0.567185624157596,0.13180125319324779,3.56002589537709e-05,17.51942750011909,42.51796123055734,11.448531994607624,1.653122078441782,nan
34.31,220.01100158691406,-200.62005615234375,-5.0656657218933105,220.19905706053422,-200.9633669804537,-5.075555963505564,0.39156736679043846,0.5672310261974959,0.13182340347546567,3.630954421862597e-05,17.503643361157156,41.49485951705276,nan,nan,nan
34.32,220.01112365722656,-200.61134338378906,-5.066640377044678,220.19960942831153,-200.95473189853408,-5.076227802924727,0.3918347568749982,0.5672765131959868,0.1318456189621184,3.5569539588236456e-05,17.323150711208115,41.9790430893602,nan,0.17026386801883334,nan
34.33,220.01123046875,-200.6026153564453,-5.067596435546875,220.20015850295,-200.9460971864706,-5.077375279733129,0.39213415492382,0.5673220853080704,0.1318678997985231,3.6278590778227276e-05,17.305493269903064,41.63254664024165,nan,nan,nan
34.34,220.0113525390625,-200.59390258789062,-5.068532943725586,220.20070245623725,-200.9374633240398,-5.07998908603875,0.3924520528092007,0.5673677426678763,0.13189024612840164,3.554077126269973e-05,18.292547315602548,42.589157898426066,nan,1.5082024550573045,nan
34.35,220.01145935058594,-200.58517456054688,-5.069450855255127,220.1799079429778,-200.9179902558666,-5.081097917565889,0.37319816370184417,0.5673098032494586,0.13188097211825703,3.622740551217883e-05,18.213421624636165,41.58879917344028,4.534464622916539,nan,nan
34.36,220.01156616210938,-200.5764617919922,-5.070350170135498,220.1804181077015,-200.90933559157477,-5.08040143396609,0.3733858244274817,0.5673552750006016,0.1319033060486808,3.549254229383144e-05,17.245584594741835,41.27809786458038,nan,2.235948549642539,nan
34.37,220.0116729736328,-200.56773376464844,-5.071231842041016,220.1809227711328,-200.90068171018666,-5.081475146209446,0.3736371952472034,0.5674008317994012,0.13192570552009728,3.620038096367376e-05,17.22995400217582,40.30280971156216,nan,nan,nan
