t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
34.38,220.01177978515625,-200.55902099609375,-5.072096347808838,220.18142598401357,-200.89202759034077,-5.082134746011851,0.37386360352035136,0.5674464737805383,0.13194817067637782,3.5467483636965096e-05,17.103727528318057,40.79923052330062,nan,0.10853048654266008,nan
34.39,220.0118865966797,-200.55029296875,-5.072942733764648,220.18192626137267,-200.88337375076236,-5.083171377325725,0.3741135122712962,0.5674922010982004,0.13197070166261848,3.617521968614764e-05,17.087926319815686,39.85678376806419,nan,nan,nan
34.4,220.01197814941406,-200.5415802001953,-5.07377290725708,220.1895477624665,-200.86619432436555,-5.08409052869158,0.3701509832520651,0.5674341879340582,0.13196135055263034,3.5422900906034866e-05,15.870331602364018,41.81683557131198,13.46151127116904,0.0110962883039701,nan
34.410000000000004,220.0120849609375,-200.53285217285156,-5.074586391448975,220.190070381994,-200.85750274235818,-5.085094559131918,0.370387937138454,0.5674797293105552,0.13198386839529053,3.612969693199949e-05,15.855634689338993,40.10181356431618,nan,nan,nan
34.42,220.01217651367188,-200.52413940429688,-5.07538366317749,220.19058767873662,-200.84881197051033,-5.088034057263384,0.3706789062543424,0.5675253558031871,0.13200645211072334,3.5401287135846596e-05,17.252207462052652,42.916470326122564,nan,2.624886233066763,nan
34.43,220.01226806640625,-200.51541137695312,-5.076164722442627,220.1911066268463,-200.84012024304175,-5.0890273282201335,0.3709238803908714,0.5675710675655885,0.13202910184390212,3.6108061674136325e-05,17.247977924921592,41.921086530770644,nan,nan,nan
34.44,220.01235961914062,-200.50669860839844,-5.076930522918701,220.1916261057795,-200.83142780369477,-5.088662485907874,0.37111071456538136,0.5676168647332575,0.13205181773888,3.538130559160555e-05,16.4892529803433,41.85120368473903,nan,1.2463616836775249,nan
34.45,220.012451171875,-200.49798583984375,-5.077681064605713,220.222380877658,-200.8269300528506,-5.0896271422566155,0.3904068203964586,0.5675587774150539,0.1320423861680875,3.6065992710910546e-05,15.504505273108556,43.17916459077204,16.940000807981065,nan,nan
34.46,220.01254272460938,-200.4892578125,-5.078416347503662,220.22295736280466,-200.81822512117677,-5.090816102036496,0.39070137452709797,0.567604388306041,0.13206508815922582,3.534166291809975e-05,15.834128378878244,42.48308722971126,nan,0.043955588356038,nan
34.47,220.01263427734375,-200.4805450439453,-5.07924222946167,220.22353754505374,-200.80951998778193,-5.091794397412556,0.3909760336942964,0.5676500843992289,0.132087856352447,3.604761727972498e-05,15.789094761834306,43.66967647784955,nan,nan,nan
34.480000000000004,220.0127410888672,-200.47181701660156,-5.080158233642578,220.22412111399348,-200.80081521933522,-5.094235433041804,0.39130486831534944,0.5676958658306638,0.13211069089190355,3.532475467864838e-05,16.965117677381492,43.30430720085545,nan,1.3036335037562663,nan
34.49,220.01284790039062,-200.46310424804688,-5.081162452697754,220.22470886608514,-200.79211001783474,-5.095408431691193,0.39157734006987877,0.5677417327531689,0.1321335919224216,3.603078399265216e-05,16.923559596001574,44.097671581155865,nan,nan,nan
34.5,220.012939453125,-200.45437622070312,-5.082254409790039,220.20528709440546,-200.7709175783963,-5.094313890350241,0.37059611075641774,0.5676835708445533,0.1321240765210203,3.5288110202648925e-05,15.069927567575906,41.70824100467004,5.0392981411155,3.6783987406227223,nan
34.51,220.01304626464844,-200.44566345214844,-5.083432674407959,220.205843579516,-200.76218583479476,-5.095639969635377,0.3708183401519111,0.5677292511513479,0.13214696287150476,3.599336852484425e-05,15.025360407901822,41.71070284541419,nan,nan,nan
34.52,220.0131378173828,-200.4369354248047,-5.0846967697143555,220.2064008529293,-200.7534537217071,-5.0956598518935605,0.3710183585127819,0.5677750167285526,0.1321699157492075,3.5274031293633315e-05,14.230224780057231,40.59854177108961,nan,1.3489441803742648,nan
34.53,220.0132293701172,-200.42822265625,-5.086045742034912,220.2069541521503,-200.74472217173388,-5.09714521338281,0.37124713162462786,0.5678208677284524,0.13219293529887544,3.5979424475507494e-05,14.183743642950478,41.278843922498226,nan,nan,nan
34.54,220.01332092285156,-200.41949462890625,-5.087478160858154,220.20750378754758,-200.73599117100008,-5.099930057129794,0.3715267094297032,0.5678668042878913,0.13221602166477855,3.526128967577247e-05,15.0953493172682,41.16993766183742,nan,1.0255448802048683,nan
34.550000000000004,220.01341247558594,-200.41078186035156,-5.088993072509766,220.21793998155985,-200.72479828001897,-5.101596577714307,0.37496221258160095,0.5678085673600665,0.13220641905764974,3.59448183770961e-05,14.423558435747752,42.586604481202414,5.011286276845907,nan,nan
34.56,220.0135040283203,-200.4020538330078,-5.090590000152588,220.21851224595105,-200.71604946136418,-5.103933909160014,0.3752328394885478,0.5678543169618911,0.13222948995180026,3.52286638644844e-05,14.998629562102222,42.10177949160622,nan,0.24056161174191512,nan
34.57,220.0135955810547,-200.39334106445312,-5.092267990112305,220.21908368248555,-200.70730039982482,-5.1057716251748735,0.37547060105499147,0.5679001519172335,0.13225262769539506,3.5933521879537886e-05,14.957736760799307,42.79516073422856,nan,nan,nan
34.58,220.01368713378906,-200.38461303710938,-5.094025611877441,220.21965537202607,-200.6985510718123,-5.106388536395966,0.3756765186942551,0.5679460723634607,0.13227583243276594,3.521841421047267e-05,14.163682207780525,40.947333383801805,nan,1.1819999989971546,nan
34.59,220.01376342773438,-200.3759002685547,-5.09586238861084,220.22022321902804,-200.6898022795133,-5.1083749870016595,0.3759211127661863,0.5679920784520807,0.13229910430856825,3.592347502080724e-05,14.12128315349277,42.364794667750864,nan,nan,nan
34.6,220.01385498046875,-200.36717224121094,-5.097777366638184,220.21981585135586,-200.68198022793527,-5.110754725561366,0.37642045731684914,0.5679337660521947,0.13228941111596187,3.518820205741675e-05,14.638507669435961,40.88681359930137,0.329397357636107,0.044388581245644376,nan
34.61,220.01393127441406,-200.35845947265625,-5.099769115447998,220.22037690020974,-200.67323624971095,-5.112903048572905,0.37666525720120003,0.56797958483795,0.13231266671301206,3.5892612090274334e-05,14.59834028912032,42.332441113023705,nan,nan,nan
34.62,220.01400756835938,-200.34974670410156,-5.101837635040283,220.22093886354065,-200.66449215112982,-5.113441086536848,0.3768552738612693,0.5680254890451235,0.13233598947795586,3.5180225519816016e-05,13.559766488321673,41.12289895543559,nan,1.991336107432278,nan
34.63,220.0140838623047,-200.3410186767578,-5.103941440582275,220.221496811838,-200.65574864984782,-5.115707462032089,0.37711208792095496,0.5680714788247178,0.1323593795554017,3.588488119006208e-05,13.532541253782771,40.05848501645299,nan,nan,nan
34.64,220.01416015625,-200.33230590820312,-5.10604190826416,220.22205333156256,-200.64700559327252,-5.117969294643474,0.3773562331142295,0.5681175543148508,0.13238283708975102,3.5173321044195985e-05,13.660414475468123,40.89489746462294,nan,0.0003277641030040677,nan
34.65,220.0142364501953,-200.32359313964844,-5.108119964599609,220.2119784753043,-200.62996494952662,-5.120023473616032,0.364838714926398,0.5680591659962321,0.13237304992995347,3.585625428639451e-05,13.240516001468048,40.3295178941265,4.2386711231177365,nan,nan
34.660000000000004,220.01431274414062,-200.3148651123047,-5.110166549682617,220.2125179010481,-200.6212026958936,-5.12202366619937,0.36505970820662176,0.5681050538355078,0.132396490363647,3.514630609902471e-05,13.232482481471044,39.24865384808934,nan,0.04054274334327682,nan
34.67,220.01438903808594,-200.30615234375,-5.112176895141602,220.21305534654152,-200.61244075533548,-5.124229274775054,0.36527544817816293,0.5681510271764394,0.1324199982805158,3.5850625438332076e-05,13.22672523379513,39.97211114998765,nan,nan,nan
34.68,220.0144500732422,-200.2974395751953,-5.114150047302246,220.2135949612658,-200.60367872115728,-5.123796718680111,0.3654232603627332,0.5681970861576289,0.1324435738249955,3.514137660354752e-05,11.765441756666808,39.06270493837576,nan,4.742656760820721,nan
34.69,220.0145263671875,-200.28871154785156,-5.116084575653076,220.21412939310665,-200.59491729408765,-5.125903735242518,0.3656497543813229,0.5682432309293589,0.13246721714164364,3.58459868529272e-05,11.751782199768133,37.28718245213299,nan,nan,nan
34.7,220.01458740234375,-200.27999877929688,-5.117981433868408,220.29853527759587,-200.648364871989,-5.12926278637737,0.46523890961514897,0.5547233855782366,0.12385054921987268,3.511625299246599e-05,19.58771011041756,47.09122825157198,1.6841422173424125,1.3515717805181378,0.39176887920008957
34.71,220.01466369628906,-200.2712860107422,-5.1198410987854,220.29907303499508,-200.63964674918768,-5.131307926579185,0.46552099169742023,0.5547745778765608,0.12386288297131387,3.582029386612978e-05,19.54619966230969,46.20973660613931,nan,nan,nan
34.72,220.0147247314453,-200.2625732421875,-5.121663570404053,220.29957778580996,-200.63089848127163,-5.129317941441305,0.4656858745154557,0.5548258546381949,0.12387527703376029,3.51131073283148e-05,17.455530619751666,44.742914248566564,nan,11.218365253273697,nan
34.730000000000004,220.01478576660156,-200.25384521484375,-5.123449325561523,220.30011308456,-200.6221807223282,-5.131251628330494,0.465986695492142,0.5548772161880868,0.12388773171517554,3.581746858412744e-05,17.400611538122433,43.6991657438134,nan,nan,nan
34.74,220.0148468017578,-200.24513244628906,-5.125200271606445,220.30064971814943,-200.61346590599777,-5.133480622956605,0.4662846864067298,0.554928662493683,0.12390024699973168,3.511080140097741e-05,17.566380888472352,44.60017268484252,nan,0.07652999292428234,nan
34.75,220.01490783691406,-200.23641967773438,-5.12691593170166,220.3012592193927,-200.61047656636362,-5.135438337579107,0.4711563451555735,0.5548652621988985,0.12389073490003125,3.579352266837716e-05,18.33927582772955,44.53836546922821,5.999696020330638,nan,nan
34.76,220.0149688720703,-200.2277069091797,-5.128597259521484,220.30179320452217,-200.60178751294208,-5.136987213483465,0.4714603770468681,0.5549164966600989,0.12390328299228405,3.508816928574316e-05,18.23001062854482,44.32560011787611,nan,0.05794904355027941,nan
34.77,220.01502990722656,-200.218994140625,-5.130245208740234,220.30232818623358,-200.59310078649855,-5.138787517429154,0.4717722487015227,0.5549678158398889,0.12391589193761908,3.579232559062602e-05,18.176899613940854,44.16752341350337,nan,nan,nan
34.78,220.0150909423828,-200.21026611328125,-5.131860256195068,220.30286902495564,-200.58442091829744,-5.141493906587181,0.47212376570754594,0.5550192197188871,0.12392856173276753,3.508739015077128e-05,18.699983421888277,43.748624580775015,nan,0.6183939539947052,nan
34.79,220.01515197753906,-200.20155334472656,-5.133443355560303,220.30340156271234,-200.57573443593108,-5.143240006378832,0.47243548420374887,0.5550707086022062,0.12394129266699512,3.5791894568532243e-05,18.651640759416548,44.45302992517379,nan,nan,nan
34.800000000000004,220.01519775390625,-200.19284057617188,-5.1349945068359375,220.32443500934855,-200.57230697382565,-5.143429666903554,0.48958510907418534,0.555007163845802,0.12393189576967249,3.506621651186726e-05,17.407544949653584,45.21125774723671,4.666460850295077,1.5818904355429095,nan
34.81,220.0152587890625,-200.1841278076172,-5.136515140533447,220.324997582035,-200.56361487568313,-5.145099127084629,0.48992064615247033,0.5550584404217441,0.12394465909689133,3.577020355400089e-05,17.354609918558328,44.30386340646848,nan,nan,nan
34.82,220.0153045654297,-200.1754150390625,-5.138004779815674,220.32556134411047,-200.55492482771493,-5.147033240005013,0.4902738637677679,0.5551098016393573,0.12395748351667689,3.5066800679791226e-05,17.53492327878599,45.17692130144225,nan,0.06091131931401865,nan
34.83,220.01536560058594,-200.1667022705078,-5.13946533203125,220.3261219743809,-200.54623273565957,-5.148647058788848,0.4906090112694166,0.5551612477912347,0.12397036930641853,3.5771155105865394e-05,17.484279291671605,44.27300877250192,nan,nan,nan
34.84,220.01541137695312,-200.15797424316406,-5.140896320343018,220.3266721728615,-200.5375316550758,-5.148915665587479,0.4909291414296001,0.5552127788768428,0.12398331648053516,3.506802619402055e-05,16.879970915977907,43.491207591875224,nan,1.2198095468926526,nan
34.85,220.01547241210938,-200.14926147460938,-5.142299175262451,220.32524013103708,-200.5270104086185,-5.150536538369194,0.48858791530865864,0.5551490904501833,0.12397403090733573,3.57507806921032e-05,16.773941219280356,43.50437019689965,0.4883919562633007,nan,nan
34.86,220.01551818847656,-200.1405487060547,-5.143673896789551,220.325784897595,-200.5183035603431,-5.150814304908865,0.48889175300240384,0.5552004087741381,0.12398701003975798,3.504872944844198e-05,16.248181733149675,43.64074807867498,nan,1.0846735384693658,nan
34.87,220.01556396484375,-200.1318359375,-5.145020961761475,220.32633722430484,-200.5096049174968,-5.152294221088049,0.48922624760444255,0.5552518119618015,0.12400005076966518,3.5752958956587884e-05,16.191073608619632,43.507877863774404,nan,nan,nan
34.88,220.01560974121094,-200.1231231689453,-5.146341323852539,220.32688560771055,-200.50090362745416,-5.153319551901878,0.4895502380378873,0.5553033000244572,0.12401315312263311,3.5051102816823706e-05,16.019202062818284,43.23795403588355,nan,0.1292802008217291,nan
34.89,220.01565551757812,-200.11441040039062,-5.147635459899902,220.3274357747489,-200.49220512930776,-5.154743551357842,0.48988397700192016,0.5553548732369062,0.12402631735942443,3.575571428333083e-05,15.961912433166795,43.09069502977755,nan,nan,nan
34.9,220.0157012939453,-200.10569763183594,-5.148903846740723,220.32817056608343,-200.48987682914873,-5.154627361565084,0.4952408104148612,0.5552910416377386,0.124017138895242,3.5032895177347965e-05,16.21637083709958,42.48925169190224,7.031401300650433,1.331033666245506,nan
34.910000000000004,220.0157470703125,-200.0969696044922,-5.150146961212158,220.32872377232889,-200.48121004616686,-5.15598537193653,0.495609947502258,0.5553424016309426,0.12403033462426655,3.5737018862984214e-05,16.156868224766814,41.51434996573316,nan,nan,nan
34.92,220.0157928466797,-200.0882568359375,-5.151364803314209,220.32927920733638,-200.47254633404376,-5.157800572389972,0.4959773541162287,0.5553938464393309,0.12404359221110635,3.5036280082564496e-05,16.305475354078364,42.4399196121724,nan,0.16319482964983675,nan
34.93,220.01583862304688,-200.0795440673828,-5.15255880355835,220.3298306375896,-200.46387970694877,-5.159115717105432,0.4963344257176162,0.5554453763266207,0.12405691190610744,3.574079750002252e-05,16.246897215041844,42.29996327860075,nan,nan,nan
34.94,220.015869140625,-200.07083129882812,-5.15372896194458,220.3303868921005,-200.4552184426355,-5.161319645085346,0.4967217639565858,0.5554969913207821,0.12407029375037494,3.504014115054582e-05,16.608575337547904,43.348302970480304,nan,0.5857900795808314,nan
34.95,220.0159149169922,-200.06211853027344,-5.1548752784729,220.34858232519846,-200.4586194366329,-5.162624581181032,0.5176298145576707,0.5554330173111652,0.12406121834604927,3.5723070030324635e-05,17.09824477971095,43.33825969087883,7.3082629975702655,nan,nan
34.96,220.01596069335938,-200.05340576171875,-5.155999183654785,220.34915910438826,-200.4499808110243,-5.163018365407618,0.5180175863388681,0.5554844186364895,0.12407463119642002,3.502330878048287e-05,16.746020522996286,42.90400663855164,nan,0.525567469471724,nan
34.97,220.0159912109375,-200.044677734375,-5.157100677490234,220.34974046322515,-200.4413470746647,-5.164245338081603,0.5184459230270667,0.5555359049693491,0.1240881063759664,3.57277436009496e-05,16.691509251434518,42.77045525586448,nan,nan,nan
34.980000000000004,220.0160369873047,-200.0359649658203,-5.158180236816406,220.35031684303016,-200.43270909579306,-5.1647365999270445,0.51883707703759,0.555587476348045,0.12410164393545875,3.502800528535268e-05,16.41274868040851,42.480575981697406,nan,0.36011352725389467,nan
34.99,220.0160675048828,-200.02725219726562,-5.159238338470459,220.35089679721713,-200.42407511603398,-5.165914787904577,0.51925298154366,0.5556391330207412,0.12411524411082658,3.5732838914849985e-05,16.355348567927688,43.12279680888416,nan,nan,nan
35.0,220.01611328125,-200.01853942871094,-5.160274982452393,220.34126368421698,-200.40184530781679,-5.165465247085483,0.5026660127297844,0.5555750171264414,0.12410626744069651,3.501196037115073e-05,14.747822037537501,41.267184101718456,15.072563033015935,1.654046691771204,nan
35.01,220.01614379882812,-200.00982666015625,-5.161291122436523,220.34181839753384,-200.39316018042257,-5.1665864512780235,0.503027407314391,0.5556264596781222,0.12411989810611268,3.57163198626662e-05,14.686660408451399,41.884698376710716,nan,nan,nan
35.02,220.01617431640625,-200.00111389160156,-5.162286758422852,220.3423680289502,-200.3844710038261,-5.166920931345543,0.5033750978693886,0.5556779872135283,0.12413359137823304,3.501738135976706e-05,14.438448675192912,41.588546684470096,nan,0.41531317700773035,nan
35.03,220.01622009277344,-199.99240112304688,-5.163262844085693,220.34292153844444,-200.3757859810316,-5.167996054754878,0.5037263018929437,0.5557295999712522,0.12414734748407256,3.572214615122389e-05,14.377138182837758,40.70492466311279,nan,nan,nan
35.04,220.01614379882812,-199.98367309570312,-5.1643266677856445,220.34342730010326,-200.36710320378916,-5.169501789789199,0.5041427574423016,0.5557812980040048,0.12416116648770374,3.502314449364293e-05,14.437855159294704,41.01265358075085,nan,0.1103187396479194,nan
35.050000000000004,220.01602172851562,-199.97496032714844,-5.165477752685547,220.3456699338366,-200.35768077721363,-5.17065992668511,0.5051432837292879,0.5557170409614578,0.12415228434866743,3.5706314046631805e-05,14.194878217679449,40.88984092000629,0.39249922277987426,nan,nan
35.06,220.01585388183594,-199.96624755859375,-5.166714668273926,220.34603954011348,-200.3489846967017,-5.170936074362468,0.5054978794105938,0.5557685244282716,0.12416613330616476,3.50080701314654e-05,13.876108506789985,41.2851500854838,nan,0.7241808249210538,nan
35.07,220.01568603515625,-199.95753479003906,-5.168036460876465,220.34639215244636,-200.3402938264954,-5.172301485962323,0.5058549262793365,0.5558200930452514,0.12418004531191211,3.5712768114222915e-05,13.802293508752081,40.49559668630308,nan,nan,nan
35.08,220.0155029296875,-199.94882202148438,-5.1694416999816895,220.34673669278067,-200.33160426589254,-5.174020083240177,0.506220321638979,0.5558717468739252,0.12419402043815483,3.501441777481636e-05,13.81753327259672,41.01887450586326,nan,0.050594031052955145,nan
35.09,220.01531982421875,-199.9401092529297,-5.170930862426758,220.34707685522167,-200.32291333973433,-5.175557880727335,0.5065798118683397,0.5559234861396125,0.12420805889970758,3.571951960904784e-05,13.744712740964664,40.855254088923665,nan,nan,nan
35.1,220.01515197753906,-199.93138122558594,-5.172501564025879,220.35058218661825,-200.3142647114343,-5.175480427434474,0.5090403348709357,0.5558590884988105,0.12419926686507564,3.499989091331865e-05,13.198198711419845,39.02659853541245,0.7546211301031536,1.7876201514194856,nan
35.11,220.0149688720703,-199.92266845703125,-5.1741533279418945,220.35092910122395,-200.30556973327597,-5.1771659124321,0.509403316231958,0.5559106127517924,0.12421333471586857,3.570452136276592e-05,13.126014373643507,40.66625612744675,nan,nan,nan
35.12,220.01480102539062,-199.91395568847656,-5.1758856773376465,220.35127590830714,-200.29687228007816,-5.178393357816258,0.5097516566121727,0.5559622221520693,0.12422746590596642,3.500673497600352e-05,12.97964305135065,39.879037073031625,nan,0.20562737638259243,nan
35.13,220.01461791992188,-199.90524291992188,-5.17769718170166,220.35162834917168,-200.28817747915602,-5.180235936175548,0.5101189580414182,0.5560139169168863,0.12424166064273583,3.571177225612612e-05,12.908135246742066,40.69223631963316,nan,nan,nan
35.14,220.01446533203125,-199.8965301513672,-5.179586887359619,220.35197567256975,-200.2794752682685,-5.180477042868629,0.5104517459131702,0.5560656971199273,0.12425591900954551,3.5013815383128114e-05,12.67970728572701,39.08463799662827,nan,1.994458815989287,nan
35.15,220.01429748535156,-199.8878173828125,-5.181554317474365,220.3335260497339,-200.2579120738386,-5.182500914463846,0.48875131988485143,0.5560011595954281,0.12424721273915038,3.5697240545958526e-05,12.165744242191902,39.2703508688222,7.84957717192314,nan,nan
35.160000000000004,220.01412963867188,-199.8791046142578,-5.183598041534424,220.33384853537132,-200.2491793557426,-5.183544283128806,0.4890557126562425,0.5560527243455123,0.12426149991042071,3.499994131339036e-05,12.06992572003219,39.28653791163856,nan,0.7347346406000335,nan
35.17,220.01397705078125,-199.87037658691406,-5.185718059539795,220.33417908034139,-200.240451561769,-5.18567471787111,0.48937187151164224,0.556104374387186,0.12427585083641238,3.570490996480179e-05,12.001729751093565,37.71936271767153,nan,nan,nan
35.18,220.01382446289062,-199.86166381835938,-5.187912464141846,220.33451802186772,-200.23172881378557,-5.188993299944884,0.4896872755292064,0.5561561098014853,0.12429026560724139,3.5007410240679195e-05,11.965484097540445,38.70561355263892,nan,0.8724256305206729,nan
35.19,220.013671875,-199.8529510498047,-5.190181255340576,220.33485476461883,-200.22300141632638,-5.19128673787243,0.4899968820700474,0.5562079307945882,0.12430474442019454,3.571278009063553e-05,11.897014344870914,38.7506135617944,nan,nan,nan
35.2,220.01351928710938,-199.84423828125,-5.1924662590026855,220.31250366630536,-200.20203820635095,-5.193576490426107,0.46627639659247927,0.5561432539568355,0.12429611939580075,3.4993898146318204e-05,11.650888980533226,38.107491564137106,6.710733444637182,0.010990967932034041,nan
35.21,220.0133819580078,-199.8355255126953,-5.194736480712891,220.3128063897117,-200.19328530458705,-5.195918630910189,0.46652808755176844,0.5561948590556066,0.12431062640145539,3.569879244442538e-05,11.586642546753884,37.44565533704617,nan,nan,nan
35.22,220.0132293701172,-199.82681274414062,-5.196977615356445,220.3131100307174,-200.18453088094213,-5.197797521143883,0.46678833344918735,0.5562465494603644,0.12432519746289064,3.500168746455797e-05,11.498072351973793,38.130221300586754,nan,0.13808100894215428,nan
35.230000000000004,220.01309204101562,-199.81809997558594,-5.19918155670166,220.31341838235565,-200.17577866314107,-5.200082021933719,0.4670447148523191,0.5562983253706303,0.1243398327713186,3.570698380018215e-05,11.43394390604191,37.437652627626534,nan,nan,nan
35.24,220.01295471191406,-199.80938720703125,-5.201345920562744,220.31373617296197,-200.16703268920608,-5.203851711453296,0.4673179401843748,0.5563501868774618,0.12435453242593518,3.500963205456786e-05,11.523210046486136,37.618232402483116,nan,1.636208380244527,nan
35.25,220.0128173828125,-199.80067443847656,-5.2034687995910645,220.31313779692923,-200.156688616969,-5.2061510177013135,0.46577423792743466,0.5562853714227505,0.12434598418687974,3.569329490385583e-05,11.382348181648409,37.7015178821686,0.4678313886164789,nan,nan
35.26,220.0126953125,-199.79196166992188,-5.205550193786621,220.31345874853753,-200.1479370347403,-5.209933569386255,0.46604325850327954,0.5563370165996885,0.12436071140232784,3.499653062451712e-05,11.66370760588467,37.34424446607168,nan,1.804921264328304,nan
35.27,220.01255798339844,-199.7832489013672,-5.2075910568237305,220.31377558244853,-200.13917954965774,-5.212093319487845,0.46630348351597267,0.5563887472083436,0.12437550306632063,3.570174580489488e-05,11.615912374759981,38.06138479026216,nan,nan,nan
35.28,220.01243591308594,-199.7745361328125,-5.209590911865234,220.3140941150514,-200.130421216052,-5.213968195327832,0.4665522734870613,0.5564405633457666,0.12439035928349039,3.5004715312626486e-05,11.529919208387495,37.36711443519124,nan,0.04241576750928195,nan
35.29,220.01231384277344,-199.7658233642578,-5.211551666259766,220.31441624387602,-200.12166376462545,-5.216046541781535,0.46680665718443554,0.5564924652024582,0.12440528023692185,3.571032449910557e-05,11.482961865076215,37.36753514297422,nan,nan,nan
35.300000000000004,220.01219177246094,-199.7571258544922,-5.213472843170166,220.27996135003667,-200.09402341779347,-5.216913564860765,0.4303630483663508,0.5564275117180937,0.12439680418295959,3.499183692169179e-05,10.90755286920966,37.17310623595951,15.516295442199251,0.8406131855830222,nan
35.31,220.01206970214844,-199.7484130859375,-5.21535587310791,220.28022698625134,-200.08522615649105,-5.218903469605726,0.4305391491537813,0.5564791968088743,0.12441175203979377,3.5696962477110386e-05,10.856944023580711,36.218119802311755,nan,nan,nan
35.32,220.011962890625,-199.7397003173828,-5.2172017097473145,220.2804983173019,-200.07643201931813,-5.221705215689465,0.4307200901218432,0.5565309673596157,0.1244267646529893,3.5000210485388285e-05,11.019948629733411,35.77553823215664,nan,0.5085603835178594,nan
35.33,220.0118408203125,-199.73098754882812,-5.219010353088379,220.28076881377942,-200.06763489237923,-5.223630686144933,0.4309002750842853,0.5565828235554557,0.12444184220079767,3.57057297695478e-05,10.974024612662674,36.47529124923484,nan,nan,nan
35.34,220.01173400878906,-199.72227478027344,-5.220783233642578,220.28103697615424,-200.0588335856452,-5.224274816443955,0.43105464717993597,0.5566347655015198,0.12445698479508135,3.500867926388692e-05,10.660987333249311,35.53303059909393,nan,1.0956555426963406,nan
35.35,220.01162719726562,-199.71356201171875,-5.222520351409912,220.28770629166286,-200.05817148839898,-5.226092501625017,0.4415745894389525,0.5565696746688801,0.12444857636115378,3.5692543083409206e-05,11.138388616011397,35.59393916283012,4.277687335618482,nan,nan
35.36,220.0115203857422,-199.70484924316406,-5.2242231369018555,220.28799486444112,-200.0494012106051,-5.227345039872627,0.44177363198532077,0.5566213994181864,0.12446374518142843,3.499603325784126e-05,10.996175387600372,35.49743172026518,nan,0.2184511197843463,nan
35.37,220.01141357421875,-199.69613647460938,-5.225891590118408,220.28828761151073,-200.04063275193084,-5.229115080884209,0.4419811178177471,0.556673209737902,0.12447897913134308,3.570145329861995e-05,10.945770594904344,35.532356362957756,nan,nan,nan
35.38,220.0113067626953,-199.6874237060547,-5.227527141571045,220.28858264175835,-200.03186416005477,-5.230837719888471,0.44219011679452785,0.5567251057379254,0.12449427832703039,3.5004633676004565e-05,10.90509382903116,35.54934420340224,nan,0.00015414916524983743,nan
35.39,220.01119995117188,-199.67872619628906,-5.229130268096924,220.2888800347947,-200.0230956298954,-5.232543047205682,0.44238917561845076,0.5567770875962104,0.12450964294035333,3.571043832097532e-05,10.85419154629179,36.46882304749946,nan,nan,nan
35.4,220.0111083984375,-199.67001342773438,-5.230700969696045,220.26602185345632,-200.00611043169152,-5.233163299683358,0.4218389843145986,0.556711860016171,0.12450129745385145,3.4992110490192624e-05,10.88687400188438,34.10731892729065,4.7053478824994865,0.869431250623562,nan
35.410000000000004,220.01101684570312,-199.6613006591797,-5.232240676879883,220.26628485577754,-199.99733529979963,-5.234796644873499,0.42200422940571464,0.556763624246995,0.12451668759155497,3.569742170143777e-05,10.83503398448025,34.08183603801773,nan,nan,nan
35.42,220.0109100341797,-199.652587890625,-5.2337493896484375,220.26654445695976,-199.98855556318213,-5.234705122247209,0.4221660201133665,0.5568154740872383,0.12453214317058045,3.5000805223860046e-05,10.616139297372307,34.55528736310171,nan,2.028253113444464,nan
35.43,220.0108184814453,-199.6438751220703,-5.235228061676025,220.2668116637939,-199.97978084094962,-5.2362621616236495,0.422334264235666,0.5568674097106338,0.1245476643590451,3.570650037656776e-05,10.55892329184114,33.92138013226881,nan,nan,nan
35.44,220.01072692871094,-199.63516235351562,-5.236677169799805,220.26708237576364,-199.97100732023307,-5.238262564915675,0.42250736133315375,0.5569194312334353,0.12456325127868965,3.5009552446958144e-05,10.539929327763506,33.96208192691397,nan,0.1573351995902108,nan
35.45,220.01063537597656,-199.62644958496094,-5.238097667694092,220.25382660652167,-199.9563277807244,-5.239802756801637,0.40983473008404436,0.5568540675754475,0.12455496408567246,3.5693572005899744e-05,10.536605293775933,33.64175019911279,1.7538539983049846,nan,nan
