t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
35.46,220.01055908203125,-199.61773681640625,-5.239489555358887,220.2540740031993,-199.94754176289462,-5.24048352795408,0.40996561751102,0.5569058710446869,0.1245705758083253,3.49971356939096e-05,10.423582363070329,32.976109880575166,nan,0.448866378807788,nan
35.47,220.01046752929688,-199.60903930664062,-5.240853786468506,220.25432548676864,-199.93875765249973,-5.24192659365953,0.4101000389339576,0.5569577602214236,0.1245862533288897,3.570271162034138e-05,10.365912738357538,34.50695988046624,nan,nan,nan
35.480000000000004,220.0103759765625,-199.60032653808594,-5.242190837860107,220.2545828435335,-199.92997717049505,-5.244810920415118,0.41026015911384905,0.5570097352256227,0.1246019967723699,3.500593868284128e-05,10.469795367678024,33.739347469646034,nan,1.520538126891893,nan
35.49,220.0102996826172,-199.59161376953125,-5.24350118637085,220.25483766685227,-199.9211928307373,-5.246216307656569,0.4104004814846363,0.5570617962254314,0.12461780630199709,3.5711889242189795e-05,10.421025957091002,33.1109563019522,nan,nan,nan
35.5,220.01022338867188,-199.58290100097656,-5.244785308837891,220.2746661167222,-199.9166666900946,-5.246961031160638,0.4258335653970303,0.5569962971010153,0.12460957266726495,3.499357576058323e-05,9.887525423336829,33.61344108286027,4.090857169350731,0.2365218653932532,nan
35.51,220.01014709472656,-199.57418823242188,-5.246044158935547,220.27495537745781,-199.90787647338595,-5.248309385201144,0.42600046949599785,0.5570481396218251,0.12462540625561953,3.5699022872320105e-05,9.837760967253011,33.570922780037556,nan,nan,nan
35.52,220.0100555419922,-199.5654754638672,-5.247277736663818,220.27524115582204,-199.89908182955233,-5.247784592265387,0.42616531288992504,0.5571000678972199,0.12464130595493714,3.5002408272681906e-05,9.642772357619851,34.07964419138524,nan,2.413393440991155,nan
35.53,220.00997924804688,-199.5567626953125,-5.248486518859863,220.27553353456742,-199.89029153511197,-5.249066353896074,0.4263342612036748,0.5571520820921062,0.12465727192562841,3.57082294613052e-05,9.587135582064393,33.406735756058914,nan,nan,nan
35.54,220.00991821289062,-199.5480499267578,-5.249671459197998,220.27582461996408,-199.88149874355548,-5.249206567278708,0.4264909692724791,0.5572041823313292,0.12467330429692412,3.501126441155832e-05,9.52706089053517,32.73228653039668,nan,0.8821705294925383,nan
35.550000000000004,220.0098419189453,-199.5393524169922,-5.250832557678223,220.30770621191212,-199.87651359807302,-5.250487208906311,0.4498898957725218,0.5571385484005978,0.12466511949250415,3.5695393103712094e-05,8.577076409697101,35.51155126225241,13.798231655740844,nan,nan
35.56,220.009765625,-199.5306396484375,-5.251970291137695,220.3080530536585,-199.86770148055373,-5.252068402869188,0.45009563249510737,0.5571904297394977,0.12468117515879984,3.499892356939309e-05,8.518094508934652,34.539301487590876,nan,0.10102381559813464,nan
35.57,220.0096893310547,-199.5219268798828,-5.253085613250732,220.30840020624012,-199.85888856777868,-5.253253422847198,0.45030144816971185,0.5572423969211995,0.12469729727835986,3.5704606117395595e-05,8.462985209005735,34.49308401909104,nan,nan,nan
35.58,220.00962829589844,-199.51321411132812,-5.254178524017334,220.30874916130938,-199.8500760893524,-5.254565075131789,0.45049909409940103,0.5572944500733604,0.12471348598283419,3.5007785358188406e-05,8.411707072505253,33.78197705018145,nan,0.015489478296639422,nan
35.59,220.0095672607422,-199.50450134277344,-5.255249977111816,220.30909917415454,-199.8412633925388,-5.2557089501965,0.45069752159394044,0.5573465893566545,0.12472974142900879,3.571383308097254e-05,8.3588633731128,33.73336411410601,nan,nan,nan
35.6,220.00949096679688,-199.49578857421875,-5.25629997253418,220.32937024256995,-199.846939048419,-5.2590815714040104,0.47501278287266396,0.5572808212392416,0.12472160066699844,3.4995453769366435e-05,9.0001211293897,35.070097166844214,9.763103938143194,4.021498508766365,nan
35.61,220.00942993164062,-199.48707580566406,-5.257328987121582,220.32975930437746,-199.8381646086725,-5.260206007032716,0.4752710088775154,0.5573327412019927,0.12473787862275348,3.570098879161803e-05,8.95654020201263,34.32768319498947,nan,nan,nan
35.62,220.00926208496094,-199.47836303710938,-5.2584452629089355,220.33009847556153,-199.82938907847554,-5.260709530354967,0.4755632430685581,0.5573847470604302,0.12475422334410471,3.500430351772375e-05,8.814949735025179,34.55427684411062,nan,0.3031084101845166,nan
35.63,220.00900268554688,-199.4696502685547,-5.259647846221924,220.3303413904562,-199.82061467245478,-5.261949763252947,0.4758569899662779,0.5574368389728063,0.12477063498578257,3.5710203569317004e-05,8.761221702519576,34.235357016020174,nan,nan,nan
35.64,220.00865173339844,-199.4609375,-5.2609357833862305,220.33048721226876,-199.81183951500662,-5.262996500706296,0.4761455094309672,0.5574890170704254,0.12478711368252003,3.501315876426221e-05,8.678975344318692,33.936134815135134,nan,0.055462709458014514,nan
35.65,220.00820922851562,-199.4522247314453,-5.262308120727539,220.3335285378734,-199.80940154424707,-5.264283244991206,0.483127136228239,0.5574231154192806,0.12477901217506136,3.569735323234026e-05,9.051119228299642,34.14004760550341,3.4201400687265453,nan,nan
35.660000000000004,220.0077362060547,-199.44351196289062,-5.263763427734375,220.33353463503408,-199.80065375397305,-5.267737051968466,0.48343630909620394,0.5574750737798392,0.12479551257691908,3.500079691224473e-05,9.339108401063525,34.07836721110516,nan,2.71689864028622,nan
35.67,220.00723266601562,-199.434814453125,-5.265301704406738,220.33351100343884,-199.79190266802283,-5.269332621573275,0.4837207820466068,0.5575271181165455,0.12481208007439286,3.5706540994159755e-05,9.28804184577739,35.623859896233725,nan,nan,nan
35.68,220.00674438476562,-199.4261016845703,-5.266921520233154,220.32436689532005,-199.80228071638408,-5.271009044967253,0.49235295372901966,0.5573640286058575,0.12388029958267426,3.642659736348581e-05,15.548452089270102,40.17296907766078,nan,nan,0.3858287950916022
35.69,220.00625610351562,-199.41738891601562,-5.268621444702148,220.3243189832062,-199.79356611040794,-5.272769432915497,0.4926362581298275,0.5574154322656338,0.12389336418822783,3.716113022380497e-05,15.470659077817132,40.2906043912242,nan,nan,nan
35.7,220.00576782226562,-199.40867614746094,-5.270401477813721,220.34510948783634,-199.79068296672648,-5.274511080579933,0.5109783408253019,0.5573516991334122,0.1238837085786394,3.6355100229686516e-05,14.94687314558046,41.33992547860768,4.769931793480967,0.017609548201831055,nan
35.71,220.0052947998047,-199.39996337890625,-5.2722601890563965,220.34510750152955,-199.78196497031203,-5.276432728932279,0.5112878819013015,0.5574028895936244,0.1238968024534172,3.7087351234413935e-05,14.870602070025518,40.92326824732139,nan,nan,nan
35.72,220.00482177734375,-199.39125061035156,-5.274196624755859,220.3451134732806,-199.77324220668044,-5.277217330172986,0.5115907960965281,0.5574541645735069,0.12390995681919051,3.6307869894958004e-05,14.57124734598089,41.041571249711765,nan,0.9695833079051656,nan
35.730000000000004,220.00436401367188,-199.38253784179688,-5.276210308074951,220.34512901084813,-199.76452458605667,-5.27928493419378,0.5119024413074194,0.5575055242184739,0.12392317187112172,3.703884311605088e-05,14.494707486780898,40.64541392648142,nan,nan,nan
35.74,220.00392150878906,-199.3738250732422,-5.278299808502197,220.34515289403723,-199.75580325880202,-5.280447736984583,0.5122019192845018,0.5575569686722107,0.12393644770451683,3.626200435406979e-05,14.287034832089367,40.121712165552665,nan,0.6339467801208557,nan
35.75,220.00347900390625,-199.3651123046875,-5.2804646492004395,220.34318334374768,-199.73728947565925,-5.282516531704156,0.5039038552357483,0.5574931010870885,0.12392689818252302,3.696821640064946e-05,13.134803878996319,40.543804568005484,14.62707561890582,nan,nan
35.76,220.0030517578125,-199.3563995361328,-5.282703399658203,220.34321726262002,-199.72853099322663,-5.286138246455469,0.5041886454416029,0.5575443319259443,0.12394020289257927,3.6194953128110365e-05,13.267984998280282,40.376344940166824,nan,1.1779303339836065,nan
35.77,220.00262451171875,-199.3477020263672,-5.285015106201172,220.34325919621864,-199.71976755589395,-5.288511116624506,0.5044571028692638,0.557595647367082,0.12395356852494022,3.692265754428629e-05,13.192317428786277,41.58143611042921,nan,nan,nan
35.78,220.00221252441406,-199.3389892578125,-5.287339687347412,220.34330893279053,-199.7109988813678,-5.28947100457705,0.5047201822180472,0.5576470475545012,0.12396699518059558,3.615192828683698e-05,12.908838608583638,40.00794180891867,nan,1.402558943851537,nan
35.79,220.00180053710938,-199.3302764892578,-5.289647102355957,220.34336753441758,-199.70223587894765,-5.291872298667248,0.5050017353704856,0.5576985326331296,0.12398048304621993,3.687855894441124e-05,12.839331502966251,40.30593789611803,nan,nan,nan
35.800000000000004,220.00140380859375,-199.32156372070312,-5.291923999786377,220.37167855607635,-199.69788240321586,-5.295364866580866,0.5279497883281296,0.55763453109332,0.12397103567620796,3.6087926968674375e-05,12.017916093297218,41.39033195904411,13.977042424470568,0.6694749524096862,nan
35.81,220.0010223388672,-199.31285095214844,-5.294162750244141,220.37179697463168,-199.6890980258587,-5.297721764562808,0.5282502793039918,0.5576858021433513,0.12398455199723611,3.681263849562236e-05,11.95791415085397,40.91249257073056,nan,nan,nan
35.82,220.00064086914062,-199.3041534423828,-5.296360492706299,220.3719231657631,-199.6803133222024,-5.299856061624117,0.5285442441018599,0.557737157876352,0.12399812957950694,3.604776539320912e-05,11.875173014339339,42.09714920556343,nan,0.02253155192728179,nan
35.83,220.00025939941406,-199.29544067382812,-5.298516273498535,220.37205701474323,-199.67152961526298,-5.302132223385472,0.528856723250859,0.5577885984370486,0.12401176860464072,3.677153695022558e-05,11.815950702991394,41.398705749515585,nan,nan,nan
35.84,219.99989318847656,-199.28672790527344,-5.300630569458008,220.37219809925153,-199.6627402618806,-5.302661087516777,0.5291506041875211,0.5578401239697545,0.12402546918117931,3.600901494124166e-05,11.499876444684231,40.63604347536728,nan,1.9400177726423493,nan
35.85,219.99952697753906,-199.27801513671875,-5.302702903747559,220.37143164380487,-199.65235007679118,-5.304790438207849,0.527678013517176,0.5577759889753491,0.12401612004169148,3.670879412737366e-05,11.320090956036228,40.940580239933155,0.35449548041457013,nan,nan
35.86,219.99917602539062,-199.26931762695312,-5.304733753204346,220.37158582382807,-199.64355915614252,-5.306585132616251,0.5279670517636104,0.5578273000675861,0.12402984862945758,3.594951294085801e-05,11.221033658848583,41.36393139687162,nan,0.07794608342595145,nan
35.87,219.99884033203125,-199.26060485839844,-5.306724548339844,220.37174715805702,-199.63476940479816,-5.308678299629702,0.5282635950197859,0.5578786959232614,0.12404363888958835,3.667067845345406e-05,11.156580855573594,39.8919180602397,nan,nan,nan
35.88,219.99850463867188,-199.25189208984375,-5.308675765991211,220.37191537807533,-199.62597743488635,-5.310024006756354,0.5285614850049493,0.5579301766868019,0.12405749093509987,3.59136243766741e-05,11.029994527466574,40.062105979349695,nan,0.3363904148556413,nan
35.89,219.9981689453125,-199.24317932128906,-5.310588359832764,220.3720904369131,-199.6171879231139,-5.3120329958605685,0.5288684175605983,0.5579817425027579,0.12407140494092735,3.6634026952177864e-05,10.963362137118764,40.248284385154385,nan,nan,nan
35.9,219.99783325195312,-199.23448181152344,-5.312462329864502,220.39301729368273,-199.62444905984742,-5.315368362755144,0.5552056615618116,0.557917474554216,0.1240621499680293,3.585712202217525e-05,11.807098614876084,42.2108221553307,14.053451403525912,1.3887407188144176,nan
35.910000000000004,219.99752807617188,-199.22576904296875,-5.3142991065979,220.3932442620865,-199.61570739384098,-5.317316092872668,0.5555648652335408,0.5579688255195334,0.12407609151348434,3.6575919009401566e-05,11.74885231635865,39.976500154406686,nan,nan,nan
35.92,219.99720764160156,-199.21705627441406,-5.316099166870117,220.3934778719131,-199.60696843545998,-5.320118623023181,0.555947609753305,0.5580202613277673,0.12409009507446127,3.5824058413948355e-05,11.878725901946796,41.167697187877025,nan,0.5343528416019213,nan
35.93,219.9969024658203,-199.20835876464844,-5.317863464355469,220.39371783442766,-199.59822672781831,-5.322003768924741,0.5563062174658318,0.5580717821234238,0.12410416082195622,3.654220762987955e-05,11.82378370964907,41.517837280859766,nan,nan,nan
35.94,219.99659729003906,-199.19964599609375,-5.319592475891113,220.3939640485582,-199.58947704534276,-5.321129997089013,0.5566605354307207,0.558123388051,0.12411828887487454,3.579237574862021e-05,11.349401358856225,40.409758811464364,nan,5.006600397656925,nan
35.95,219.99630737304688,-199.19093322753906,-5.321287155151367,220.40342615758678,-199.5841681364678,-5.322873410424976,0.5660228922324977,0.5580589876498391,0.12410912400137142,3.648715429365575e-05,11.226781173854492,40.2529161226407,0.8249684011126529,nan,nan
35.96,219.9960174560547,-199.18223571777344,-5.322947978973389,220.40369968342114,-199.57542718348535,-5.32372849794838,0.5663964481077005,0.5581103783183881,0.1241232790994976,3.574020983975483e-05,11.102986767272638,41.28274860093856,nan,0.5487498130490789,nan
35.97,219.99574279785156,-199.17352294921875,-5.324575901031494,220.40397891098004,-199.56668872347694,-5.325442867724611,0.5667775593136533,0.5581618539086107,0.12413749660692593,3.645632018100624e-05,11.037151427786558,39.79767343520565,nan,nan,nan
35.980000000000004,219.99546813964844,-199.16481018066406,-5.326170921325684,220.40426381156828,-199.55794543349788,-5.325370857313029,0.567159473608201,0.5582134145649974,0.12415177664601215,3.571127529691888e-05,10.965172460222979,39.98480254323508,nan,2.086830294568338,nan
35.99,219.9951934814453,-199.15611267089844,-5.327734470367432,220.40455409650426,-199.54920678679733,-5.327005027910752,0.5675382182743858,0.5582650604320646,0.12416611938259432,3.642688737855694e-05,10.89110614136685,41.064865831986026,nan,nan,nan
36.0,219.9949188232422,-199.14739990234375,-5.329266548156738,220.38725345680282,-199.53760247626315,-5.330036503480898,0.5533399553761521,0.5582005280806265,0.1241570404263063,3.5661939978853356e-05,11.376993272110425,39.576495066014445,4.682993955828006,1.3040425453015327,nan
36.01,219.99465942382812,-199.13868713378906,-5.33076810836792,220.38752714990477,-199.52887550172932,-5.3316248806361575,0.5537081783098682,0.5582519582820435,0.12417140968745395,3.637621076107088e-05,11.311957194066359,39.001679292992975,nan,nan,nan
36.02,219.99441528320312,-199.12998962402344,-5.332240104675293,220.38780601842274,-199.5201506295877,-5.334034361477325,0.554062361270839,0.5583034734830796,0.1241858417027073,3.563567562846289e-05,11.312765462334289,39.34025955346032,nan,0.49192454851590744,nan
36.03,219.99415588378906,-199.12127685546875,-5.333682060241699,220.38809003493205,-199.51142359749076,-5.33557349460988,0.5544386109129702,0.5583550738282956,0.12420033663490102,3.634954497781825e-05,11.252518363284512,39.39300155706005,nan,nan,nan
36.04,219.99391174316406,-199.11256408691406,-5.3350958824157715,220.38837849388176,-199.502703260512,-5.339904222633395,0.5548294443638535,0.5584067594621137,0.12421489461088396,3.561070878527259e-05,11.73587403977819,39.306813373738805,nan,5.41965603301602,nan
36.050000000000004,219.99366760253906,-199.10386657714844,-5.336481094360352,220.38912734331527,-199.49614263057768,-5.341275042045504,0.5570385001085759,0.5583420956636891,0.12420589737425725,3.6301699499904306e-05,11.877815398984716,40.27927752444682,1.419607226296732,nan,nan
36.06,219.99343872070312,-199.09515380859375,-5.337839126586914,220.38942752350692,-199.48742345380603,-5.342005137554606,0.5574046664213871,0.5583935652269849,0.12422048133155929,3.5565399728743015e-05,11.666168466241396,38.609109568069776,nan,0.38617624711802007,nan
36.07,219.9932098388672,-199.08644104003906,-5.339169502258301,220.38973225460796,-199.47870589437952,-5.343453292255019,0.5577814025156934,0.5584451198671971,0.12423512842180842,3.627770366667156e-05,11.617590088760375,38.79377204171636,nan,nan,nan
36.08,219.99298095703125,-199.07772827148438,-5.340473651885986,220.39004206684143,-199.46998482202648,-5.3433077725884335,0.5581494052733876,0.558496759728678,0.12424983877445253,3.554297596538145e-05,11.27144497332518,38.61514404658636,nan,1.6822894883045558,nan
36.09,219.9927520751953,-199.06903076171875,-5.341752052307129,220.39035621874936,-199.46126717064365,-5.344689262443815,0.5585222311251699,0.5585484849560973,0.12426461254843882,3.625500149523533e-05,11.215695442352901,39.63584725213415,nan,nan,nan
36.1,219.99253845214844,-199.06031799316406,-5.3430047035217285,220.40594975486712,-199.46220649860777,-5.346913040950419,0.5765748443392188,0.5584836902147098,0.12425569274149281,3.550025104959363e-05,11.652253844779771,38.962587829915364,4.153639008083035,0.5703281222459701,nan
36.11,219.99232482910156,-199.05160522460938,-5.344232082366943,220.40630029388964,-199.45351266734593,-5.34825358708203,0.5769934579124104,0.5585351989685389,0.12427049192846468,3.62111527411408e-05,11.603360778137922,39.11851492409476,nan,nan,nan
36.12,219.9921112060547,-199.04290771484375,-5.345435619354248,220.40665459191663,-199.4448227191655,-5.351522605088334,0.5774244027196693,0.5585867928755259,0.12428535459269854,3.548026649906284e-05,12.13436862677462,40.66730210866952,nan,2.6169062768509943,nan
36.13,219.99191284179688,-199.03419494628906,-5.346614360809326,220.40701377966667,-199.4361286155924,-5.352835800153151,0.5778392245664298,0.5586384720804268,0.12430028089090916,3.619096938799373e-05,12.095354652805137,39.21558934118834,nan,nan,nan
36.14,219.99171447753906,-199.02548217773438,-5.3477702140808105,220.40737676723128,-199.42743655896984,-5.355255599334859,0.5782719902078702,0.5586902367274599,0.12431527095588643,3.5461461776290835e-05,12.541812011949828,39.789545530652106,nan,0.8770611232425954,nan
36.15,219.99151611328125,-199.0167694091797,-5.348902702331543,220.4026330674414,-199.42616590891234,-5.356351516545863,0.5802397166899769,0.558625311548365,0.12430642426555746,3.614966655203256e-05,13.465794344669712,39.59794718163021,12.658003317126903,nan,nan
36.160000000000004,219.99131774902344,-199.00807189941406,-5.35001277923584,220.40300028122607,-199.41751098171096,-5.35657753188864,0.5806599395604033,0.5586768593204823,0.1243214391529044,3.5422361525788324e-05,13.08169653087199,40.180510575488455,nan,0.7272456816226057,nan
36.17,219.9911346435547,-198.99935913085938,-5.351100444793701,220.40337117671393,-199.40885795648794,-5.357799358212127,0.5810964832997277,0.5587284923217231,0.12433651788341163,3.613188475561733e-05,13.043666187132892,38.73567869497751,nan,nan,nan
36.18,219.99095153808594,-198.9906463623047,-5.352166652679443,220.4037466991703,-199.40020186782758,-5.357332173109073,0.581517187811412,0.5587802106962113,0.12435166059177302,3.5405838917620116e-05,12.49203470015878,38.34023167422846,nan,1.9191407261492177,nan
36.19,219.9907684326172,-198.98193359375,-5.353211879730225,220.40412537189383,-199.39154864692455,-5.358496139822965,0.5819590831321961,0.5588320145888506,0.1243668674318537,3.611526192443113e-05,12.448453708693766,38.44005139737947,nan,nan,nan
36.2,219.99049377441406,-198.97323608398438,-5.354343891143799,220.39157190143723,-199.38226364864713,-5.360455226045664,0.5728914042335043,0.5587669594776626,0.12435808947109003,3.53690321020593e-05,13.233056361045776,38.636745709515765,4.043286436474974,0.5298613012499784,nan
36.21,219.9901123046875,-198.9645233154297,-5.35556173324585,220.39178758044747,-199.37362524051235,-5.36174721457632,0.5733634732370744,0.5588185460958859,0.12437332051891307,3.6077505904136624e-05,13.172293213607372,38.30165314875381,nan,nan,nan
36.22,219.98963928222656,-198.955810546875,-5.356865406036377,220.39190806095988,-199.36498579720399,-5.362564794462794,0.5738266627247431,0.5588702180177038,0.1243886157519865,3.535467378865596e-05,12.965775312720291,37.89982701152475,nan,0.21769923022289003,nan
36.230000000000004,219.9890899658203,-198.9470977783203,-5.358253002166748,220.39193405374075,-199.35634716300987,-5.364023482542157,0.5742836550738659,0.5589219753881172,0.12440397532256613,3.606311138398393e-05,12.906709942804493,36.984922403951224,nan,nan,nan
36.24,219.98843383789062,-198.93838500976562,-5.3597235679626465,220.39186722317618,-199.3477071362909,-5.364673175609148,0.5747413315935986,0.5589738183510982,0.12441939936775684,3.534135856986719e-05,12.612624715925893,37.35430560819853,nan,0.5528820800793686,nan
36.25,219.98768615722656,-198.9296875,-5.361276626586914,220.35038960729005,-199.32773955829282,-5.366251735063075,0.538538750233871,0.5589086338151203,0.12441068572229828,3.602758483999646e-05,13.341371588010418,36.4802930185142,16.356534053226877,nan,nan
36.26,219.9868927001953,-198.9209747314453,-5.362910747528076,220.35009425773993,-199.31910319589292,-5.367246834428584,0.5389252705671288,0.5589602591059338,0.12442613333873753,3.530772768103275e-05,13.124261173296645,35.430181774811906,nan,0.34482124955767596,nan
36.27,219.986083984375,-198.91226196289062,-5.364625930786133,220.3497673933018,-199.31046794382314,-5.369021810255935,0.5393078424567465,0.5590119697750217,0.12444164549501179,3.601529216773244e-05,13.066769155257665,35.32524580023251,nan,nan,nan
36.28,219.9852752685547,-198.90354919433594,-5.366419792175293,220.3494330349965,-199.30183288010895,-5.370926627452586,0.539686098372976,0.5590637659662613,0.12445722232957403,3.5296405632379664e-05,13.044814256477778,35.33301271408659,nan,0.0016665005203172086,nan
36.29,219.98446655273438,-198.8948516845703,-5.368292808532715,220.34910307420165,-199.29319801324084,-5.372862831999534,0.5400559929003009,0.5591156478248022,0.12447286399266108,3.600401068061623e-05,12.987047518172242,36.371019013807974,nan,nan,nan
36.300000000000004,219.9836883544922,-198.88613891601562,-5.370243549346924,220.36078915047486,-199.29354312724206,-5.374276051053857,0.5551571513777102,0.5590503343712186,0.12446421018931375,3.526475908291148e-05,13.215943290904276,35.17031789364349,4.656538771982548,0.3960400802045897,nan
36.31,219.98291015625,-198.87742614746094,-5.372270584106445,220.36050406101077,-199.28493324091292,-5.376365111653961,0.5555681355891531,0.5591019981616764,0.12447987476416618,3.597155162201352e-05,13.16110599839111,35.76910392329955,nan,nan,nan
36.32,219.98214721679688,-198.86871337890625,-5.374373912811279,220.36023490828475,-199.2763193302208,-5.3753481282720825,0.5559621058106613,0.5591537474031106,0.12449560421733877,3.5255307707661936e-05,12.662485378555921,35.22599943271138,nan,7.050941852750818,nan
36.33,219.9813995361328,-198.86001586914062,-5.376552104949951,220.35997873016052,-199.26770951183707,-5.3775596126051965,0.5563607889826886,0.5592055822407592,0.12451139869795204,3.596219114358783e-05,12.602998689497594,35.88199659691998,nan,nan,nan
36.34,219.9806671142578,-198.85130310058594,-5.378804683685303,220.3597382932816,-199.25909707250753,-5.377539131899171,0.5567696866060434,0.5592575028183604,0.12452725834613289,3.524675545240396e-05,12.561364507594433,35.03555768375054,nan,3.7061639217352464,nan
36.35,219.97994995117188,-198.84259033203125,-5.381128311157227,220.37659817018172,-199.253825111568,-5.379863467415974,0.5713540525576217,0.5591920609565283,0.12451865988321799,3.593163732564504e-05,12.075020282548877,35.61549753927999,3.3988249213263213,nan,nan
36.36,219.979248046875,-198.83387756347656,-5.383464336395264,220.37641310585462,-199.24520896142997,-5.382174411107217,0.5717825346439315,0.5592437630718947,0.12453454176231285,3.521782303094044e-05,12.019689585772811,35.487766648668995,nan,0.0033225480644810393,nan
36.37,219.9785614013672,-198.82518005371094,-5.3857831954956055,220.3762422075915,-199.2365932250722,-5.3845522951718525,0.572199559877809,0.5592955507116258,0.12455048886430532,3.592407054084743e-05,11.955357250413806,36.097236055535014,nan,nan,nan
36.38,219.97789001464844,-198.81646728515625,-5.388070583343506,220.37608495573485,-199.22797794974653,-5.387115816410313,0.5726265360234767,0.55934742401938,0.12456650133023582,3.521096846142009e-05,11.881742482867033,35.168633562702226,nan,0.03041405809223649,nan
36.39,219.97723388671875,-198.80776977539062,-5.39031982421875,220.37594139579895,-199.21936277988627,-5.389438947044432,0.573042105862459,0.5593993831405215,0.12458257930785568,3.59173647419547e-05,11.818959590002018,35.74710404323191,nan,nan,nan
36.4,219.97657775878906,-198.79905700683594,-5.3925275802612305,220.3806031872469,-199.21447322363235,-5.393036317966942,0.57948894625526,0.5593338133792125,0.12457403163708107,3.518371243140649e-05,11.93337581663344,35.766216114488735,1.3237186018965936,1.4484199451739443,nan
36.410000000000004,219.9759521484375,-198.79034423828125,-5.394693851470947,220.38049481576888,-199.20586913695337,-5.395292058350913,0.5799276411411477,0.5593855536458073,0.12459013114274925,3.5889400232580945e-05,11.879836971714528,34.8268366856928,nan,nan,nan
36.42,219.97532653808594,-198.78164672851562,-5.396817207336426,220.38039948451788,-199.1972646098324,-5.396913525959248,0.5803639586316226,0.5594373795077431,0.12460629620512684,3.517843529437654e-05,11.812129569018577,36.0916880506839,nan,0.24589250525606815,nan
36.43,219.97471618652344,-198.77293395996094,-5.398899078369141,220.3803161936804,-199.18866071349072,-5.3990814142215795,0.5808098937281387,0.5594892911104535,0.12462252697122933,3.588431052843298e-05,11.756742853112232,35.12647771316323,nan,nan,nan
36.44,219.97412109375,-198.7642364501953,-5.40093994140625,220.38024616397652,-199.18005556218523,-5.399602868068511,0.5812442639094969,0.5595412885974864,0.12463882358320172,3.5173914925295936e-05,11.749475069606518,35.66837632141547,nan,1.8027459619241168,nan
36.45,219.97352600097656,-198.75552368164062,-5.402939796447754,220.3935943335674,-199.18113610806742,-5.401721278944483,0.5980006909355962,0.5594755914480716,0.12463032212871744,3.585793652810863e-05,12.080205650770672,36.1708981905734,4.079356458471659,nan,nan
36.46,219.97296142578125,-198.74681091308594,-5.404900074005127,220.39356971857896,-199.17256004876947,-5.405970990870584,0.5984770750566897,0.5595273696900301,0.12464663954507323,3.5148923421495535e-05,12.016669506060603,35.15429990890525,nan,3.4397775444124354,nan
36.47,219.97239685058594,-198.7381134033203,-5.406820774078369,220.3935581181658,-199.1639822418232,-5.407987537643295,0.5989511184182594,0.5595792335993928,0.12466302285373579,3.5854340825548894e-05,11.965447569189227,36.38523696006013,nan,nan,nan
36.480000000000004,219.9718475341797,-198.72940063476562,-5.408703804016113,220.39355771959805,-199.15540440868685,-5.4100637439615165,0.5994335203484785,0.5596311833196487,0.12467947219743285,3.5145814513392514e-05,11.925503732634695,35.37906869379606,nan,0.0066147313696068135,nan
36.49,219.97129821777344,-198.720703125,-5.410549163818359,220.39356834967074,-199.14682645022708,-5.4120067727139425,0.5999127246682188,0.5596832189963254,0.12469598772230574,3.5851461301858236e-05,11.875780102319402,36.557167411888194,nan,nan,nan
36.5,219.9707794189453,-198.7119903564453,-5.412357330322266,220.36057719175344,-199.12349032179222,-5.412666752974368,0.5668109216564684,0.5596173949691984,0.12468752787179886,3.5122206694042626e-05,11.797799323541613,33.40220199105932,10.148080994143612,1.041845230946116,nan
36.51,219.9702606201172,-198.7032928466797,-5.414129734039307,220.3605535155915,-199.1148891900135,-5.414525540995544,0.5672215182507186,0.5596692110121141,0.12470406345631015,3.5827221651929295e-05,11.743806370593267,34.527394356854394,nan,nan,nan
36.52,219.96974182128906,-198.694580078125,-5.415866851806641,220.3605387867501,-199.106289651265,-5.418649514471023,0.5676572769199658,0.5597211127917481,0.12472066526146613,3.512039613577272e-05,11.905590369041612,34.41564691300135,nan,3.708268950898024,nan
36.53,219.96923828125,-198.68588256835938,-5.417569637298584,220.3605357184677,-199.0976886441339,-5.4204627382267505,0.5680724412000148,0.5597731004536741,0.12473733343295759,3.582566944683175e-05,11.863401963674454,34.83066085459229,nan,nan,nan
