t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
36.54,219.96875,-198.6771697998047,-5.419238090515137,220.36054183368648,-199.0890887148996,-5.423935840142441,0.5685069062095358,0.5598251741413063,0.12475406811418956,3.5119207941920986e-05,12.204809304972343,34.198618988595825,nan,2.0099966662214195,nan
36.550000000000004,219.96827697753906,-198.66845703125,-5.420873165130615,220.33461655343163,-199.07892104315525,-5.425692969435002,0.5501896222649333,0.5597592237497822,0.12474564523036354,3.580272715527633e-05,13.210023948774566,33.13849311703195,11.430134013136268,nan,nan
36.56,219.96780395507812,-198.65975952148438,-5.422475814819336,220.33460265800352,-199.07034463056797,-5.427333448065247,0.5505860667231721,0.5598110774167725,0.1247623992063179,3.5097444955527115e-05,13.178658518232636,34.16841301522225,nan,0.005887058040485332,nan
36.57,219.96734619140625,-198.6510467529297,-5.424046039581299,220.33459807684196,-199.06176837466623,-5.429033295292087,0.5509909896155301,0.5598630168911739,0.12477921973032473,3.580238953892051e-05,13.148296450668493,33.17050671761883,nan,nan,nan
36.58,219.96690368652344,-198.64234924316406,-5.425585746765137,220.33460329808912,-199.05319188177,-5.429935920861214,0.5513742849071884,0.5599150423163659,0.12479610694612787,3.5097402237872445e-05,12.938956744205202,33.32763110029261,nan,0.41268941157845607,nan
36.59,219.96646118164062,-198.63363647460938,-5.427093982696533,220.33461710799926,-199.04461581681167,-5.431567496539999,0.5517814949381027,0.5599671538379796,0.12481306099890925,3.580263406814564e-05,12.906292267196593,32.987022130007745,nan,nan,nan
36.6,219.9660186767578,-198.62493896484375,-5.428572654724121,220.31464622483088,-199.01629764732522,-5.432335055589852,0.5241344687094561,0.5599010775941115,0.12480467041646477,3.5076754951189895e-05,11.669895303813341,32.92935599517681,19.341026653798757,0.34356671944299993,nan
36.61,219.96560668945312,-198.61622619628906,-5.4300217628479,220.31464057548482,-199.0076617415583,-5.433899061417806,0.5244630331518283,0.5599529687100437,0.12482164297887223,3.5781409254015776e-05,11.635046822503671,31.203186978460014,nan,nan,nan
36.62,219.96517944335938,-198.60752868652344,-5.431441783905029,220.31464382600416,-198.99902570924266,-5.435186471513178,0.5247945276206644,0.5600049457011115,0.12483868241162127,3.507775493569793e-05,11.56097541431377,32.88018317338401,nan,0.04342268294696321,nan
36.63,219.96478271484375,-198.59881591796875,-5.432833671569824,220.31465543060378,-198.9903898332077,-5.43669239602395,0.5251246881296588,0.5600570087129684,0.12485578885964956,3.578271762209958e-05,11.52629307416484,31.11061905213029,nan,nan,nan
36.64,219.96437072753906,-198.59011840820312,-5.434197425842285,220.31467546637072,-198.98175374417926,-5.437640395780165,0.525455517123043,0.5601091578889549,0.12487296246706885,3.5079255010240627e-05,11.394857864156512,32.704125327943416,nan,0.1980898453912299,nan
36.65,219.9639892578125,-198.58140563964844,-5.435534477233887,220.32568984531943,-198.9795498960175,-5.4390915489833525,0.5379208274848207,0.5600429563079157,0.12486459949947389,3.5762526303505125e-05,11.528058529156748,31.372733077176882,1.621520391833496,nan,nan
36.660000000000004,219.96360778808594,-198.57269287109375,-5.436844348907471,220.32574474009476,-198.9709276991909,-5.440035658331514,0.5382790491702651,0.5600948846950096,0.12488179081192861,3.5060074149459637e-05,11.41402746972672,31.587893019481122,nan,0.16046574913733916,nan
36.67,219.96322631835938,-198.56399536132812,-5.438128471374512,220.32580699776096,-198.96230544912265,-5.441427138622264,0.5386339724894943,0.560146899026515,0.12489904931453734,3.576479767851217e-05,11.37552117635768,32.58292329554133,nan,nan,nan
36.68,219.96286010742188,-198.55528259277344,-5.43938684463501,220.27942905841073,-198.94808882472296,-5.444385626478623,0.5045172191397271,0.5485109390051619,0.12474679628905025,3.5062472980146616e-05,17.798877616249033,37.92854509528478,nan,1.7800489524020364,0.18457326502662003
36.69,219.96249389648438,-198.5465850830078,-5.440620422363281,220.27949284451458,-198.93949119322772,-5.445743904416191,0.5048661154887931,0.548556312289164,0.12476569363209253,3.576752324079011e-05,17.74241969542079,38.91067018493559,nan,nan,nan
36.7,219.96214294433594,-198.53787231445312,-5.441828727722168,220.2534468919947,-198.92375696559878,-5.44431018489725,0.48349882268843775,0.5485007901366017,0.12475766805007606,3.504417057708149e-05,17.825405425117694,36.30003028049521,10.031738626595512,5.394907173377997,nan
36.71,219.9617919921875,-198.52915954589844,-5.443013668060303,220.25347395520018,-198.9151605047051,-5.445593732026193,0.4838199711428524,0.5485459799490238,0.12477656675937594,3.5748679887194894e-05,17.761393220021866,36.50714483583984,nan,nan,nan
36.72,219.96145629882812,-198.5204620361328,-5.444174766540527,220.2535109286907,-198.90656439780216,-5.447236907705807,0.4841284098452888,0.5485912537256341,0.12479552633969093,3.504739370992353e-05,17.766864726946327,36.924084686070174,nan,0.1029242317921711,nan
36.730000000000004,219.96112060546875,-198.51174926757812,-5.4453125,220.25355175359172,-198.89796762615575,-5.4484792541466955,0.4844487849367961,0.5486366117768064,0.12481454693934044,3.575224488302834e-05,17.70587444403258,36.429138978768584,nan,nan,nan
36.74,219.96080017089844,-198.5030517578125,-5.446427345275879,220.25359116885204,-198.88936973810644,-5.4486385617528565,0.4847401776821913,0.5486820540852759,0.12483362869923394,3.5051009189506395e-05,17.489643090361728,36.56494356625368,nan,0.7925758241809397,nan
36.75,219.96047973632812,-198.4943389892578,-5.4475202560424805,220.26489341388722,-198.8914501742786,-5.4498633225966655,0.5003703331678813,0.5486264325655181,0.12482558233307438,3.573420456710824e-05,18.226605772707096,36.45402839133207,5.992147822372852,nan,nan
36.76,219.9601593017578,-198.48562622070312,-5.448591232299805,220.26496469289202,-198.88288492811392,-5.4508102996481576,0.5007252054151796,0.548671691080858,0.12484466495930188,3.50338422543507e-05,18.14075304173543,36.65477134699642,nan,0.03441911697710958,nan
36.77,219.95985412597656,-198.4769287109375,-5.449641227722168,220.2650439350993,-198.87431975297426,-5.4519556585145565,0.5010646829235987,0.5487170338058455,0.12486380883873714,3.57385128678518e-05,18.075957602638464,36.92287423546026,nan,nan,nan
36.78,219.95944213867188,-198.4682159423828,-5.450778007507324,220.26508279795024,-198.86575498346292,-5.453726065297069,0.501460061053459,0.5487624607393167,0.12488301411310497,3.5038156431860574e-05,18.09832817005265,36.76667554746648,nan,0.24608549358541734,nan
36.79,219.95895385742188,-198.45950317382812,-5.452000617980957,220.26502245029567,-198.85718945067404,-5.454999141568705,0.5018379713403733,0.5488079721676129,0.12490228092948973,3.574317933321639e-05,18.02748064419486,35.9958547191986,nan,nan,nan
36.800000000000004,219.95835876464844,-198.4508056640625,-5.453309059143066,220.28039549345138,-198.84848232391883,-5.455921347405431,0.5117237580399729,0.5487522510680071,0.12489421059824221,3.502166293374899e-05,16.930393647025827,37.738048012099206,9.778210566273478,0.09728057893440953,nan
36.81,219.95767211914062,-198.4420928955078,-5.454700946807861,220.28018409288356,-198.8398978060062,-5.457361946011665,0.5121228377459461,0.5487975783703369,0.12491347775989953,3.572616779357942e-05,16.85863455637932,36.941667056877066,nan,nan,nan
36.82,219.9569091796875,-198.43338012695312,-5.456176280975342,220.279881027012,-198.8313132927174,-5.4588870537579135,0.512512406550769,0.5488429898945308,0.12493280654849781,3.64449798252536e-05,16.788188499940222,36.24991909838329,nan,nan,nan
36.83,219.95603942871094,-198.4246826171875,-5.457733631134033,220.27948727456888,-198.82272893493266,-5.460495889871013,0.5129005850395865,0.5488884857850891,0.12495219710853726,3.717824352897152e-05,16.715208148365864,37.60898977799448,nan,nan,nan
36.84,219.95509338378906,-198.4159698486328,-5.459372520446777,220.27900546216816,-198.81414483628672,-5.462443805505823,0.5132950302749527,0.5489340661214126,0.12497164958362057,3.639251849428838e-05,16.695739628468854,36.33142462530101,nan,0.04284737221963691,nan
36.85,219.95404052734375,-198.40725708007812,-5.461091995239258,220.28274682269384,-198.80220042206983,-5.464267380968239,0.5138464313984135,0.5488782455047377,0.12496355207284066,3.710074431921735e-05,15.96855084808048,37.35496757478224,4.123627638035841,nan,nan
36.86,219.95294189453125,-198.3985595703125,-5.462890148162842,220.28210844693555,-198.79359650216983,-5.4650561404074365,0.514207631483036,0.5489236413870676,0.12498300435199364,3.631902534674976e-05,15.751421251888088,37.3570699358071,nan,0.7485252411339283,nan
36.87,219.9518280029297,-198.3898468017578,-5.4647674560546875,220.2814389459312,-198.7849934557187,-5.466983417736479,0.5145766826907444,0.5489691216386359,0.12500251863051007,3.704874745913127e-05,15.683863216159498,36.434829708313636,nan,nan,nan
36.88,219.95071411132812,-198.38113403320312,-5.46672248840332,220.28076908805443,-198.7763914768288,-5.470176848835223,0.5149530726282644,0.5490146862849058,0.12502209505146533,3.6269961995466516e-05,15.810159648562262,36.65137390805037,nan,0.9250684646882952,nan
36.89,219.94961547851562,-198.3724365234375,-5.468753814697266,220.280099230742,-198.76778898625423,-5.472273230582632,0.515301335753218,0.5490603355858811,0.1250417337606619,3.699848757770175e-05,15.744628433341948,37.20991552663121,nan,nan,nan
36.9,219.94851684570312,-198.3637237548828,-5.470860958099365,220.2644123921875,-198.75289376711473,-5.472549791593328,0.5012445978440246,0.5490044152463716,0.12503360581522965,3.6200072148027806e-05,15.528311675569405,36.37384733401488,2.250694213399927,2.408060356478627,nan
36.910000000000004,219.9474639892578,-198.35501098632812,-5.473043441772461,220.263748774492,-198.7442828279838,-5.4747811966808815,0.501569189513028,0.5490498797547239,0.1250532437668479,3.6926558864743124e-05,15.46328339697793,35.18312818792903,nan,nan,nan
36.92,219.9464111328125,-198.3463134765625,-5.475299835205078,220.2630965230925,-198.7356713977272,-5.475645090802804,0.5018857901873007,0.5490954286052251,0.12507294408467645,3.615438992419211e-05,15.31401840420459,36.633423269196456,nan,1.3763010106187452,nan
36.93,219.9453887939453,-198.3376007080078,-5.477627277374268,220.2624727573448,-198.72706115295105,-5.478011409299935,0.5022169108839795,0.549141062044532,0.1250927069141228,3.687982769075177e-05,15.246786283521997,35.38104311150572,nan,nan,nan
36.94,219.9443817138672,-198.3289031982422,-5.479966640472412,220.2618779371795,-198.71845197237062,-5.481992865015532,0.5025497038387714,0.5491867801180599,0.1251125323988637,3.611036041894659e-05,15.28667308107897,36.36160812919963,nan,1.6385308707994857,nan
36.95,219.94338989257812,-198.3201904296875,-5.482288837432861,220.28084030683382,-198.72037739437897,-5.484419784364521,0.5234758157977702,0.5491307600678301,0.12510437073193204,3.6811603316967915e-05,15.450717192849934,36.47836166826834,4.178224436153381,nan,nan
36.96,219.9424285888672,-198.31149291992188,-5.484579086303711,220.2803010954433,-198.71178862737125,-5.48546977405565,0.5238275264121635,0.5491762930139262,0.12512419487774026,3.6045722029101165e-05,15.28070090969386,36.51810574812912,nan,1.210532956091619,nan
36.97,219.9414825439453,-198.3027801513672,-5.4868316650390625,220.2797884142921,-198.7032008543805,-5.487821613493026,0.5242028055158819,0.5492219104827097,0.12514408175502306,3.676835103864052e-05,15.218669165190619,35.850063379202005,nan,nan,nan
36.980000000000004,219.9405517578125,-198.29408264160156,-5.48904275894165,220.27929644635796,-198.69461332516926,-5.49048705331285,0.5245711376764802,0.5492676125314301,0.12516403150774122,3.600501754138455e-05,15.181457971977995,36.69029885148372,nan,0.08278372850879863,nan
36.99,219.93963623046875,-198.28536987304688,-5.491211891174316,220.2788211712736,-198.68602576173222,-5.492762834112246,0.5249513983513406,0.5493133993890541,0.12518404428087038,3.672679272093275e-05,15.122503241946832,36.01545384733451,nan,nan,nan
37.0,219.93875122070312,-198.27667236328125,-5.493338108062744,220.31250373439957,-198.6955574102567,-5.49303938811933,0.5613873113169182,0.5492572794259519,0.1251758455715315,3.594383627877643e-05,15.322950804641115,37.41925360790746,12.50705885351049,2.5238358555329485,nan
37.01,219.9378662109375,-198.26795959472656,-5.495422840118408,220.31212069284544,-198.68700586880172,-5.495213053373155,0.5618418292143533,0.5493028808124476,0.12519585640462513,3.666391747886115e-05,15.25568036519439,37.44283938985299,nan,nan,nan
37.02,219.93701171875,-198.25926208496094,-5.497466564178467,220.3117656531007,-198.67845531715943,-5.499409767969449,0.5622875183332179,0.5493485667232123,0.12521593032970146,3.590638564837414e-05,15.292802283776698,37.52695720390354,nan,2.8549360941204354,nan
37.03,219.93617248535156,-198.25054931640625,-5.49946928024292,220.3114176578256,-198.6699043012531,-5.501522805637924,0.5627359591740232,0.5493943373767719,0.12523606749154273,3.662573883396284e-05,15.237972028982325,36.859024396412764,nan,nan,nan
37.04,219.9353485107422,-198.24185180664062,-5.501431941986084,220.31108959796015,-198.66135348507325,-5.504193302921288,0.5631790549600885,0.5494401928459951,0.12525626803440523,3.587051586722881e-05,15.268901614148708,37.656926359086945,nan,0.23917036498695635,nan
37.050000000000004,219.93453979492188,-198.233154296875,-5.503355979919434,220.32569415654132,-198.65832567623767,-5.5061140793978245,0.5777370020656444,0.5493839729297079,0.12524802893286044,3.656635146034012e-05,15.069890277261296,38.287258333344255,2.956816569403224,nan,nan
37.06,219.9337615966797,-198.2244415283203,-5.505241394042969,220.32541948367628,-198.64978053051746,-5.507251348220924,0.5781982420870049,0.5494296425865536,0.12526822691536454,3.581429064350772e-05,14.911256576852477,36.7542471265957,nan,0.5028717491663891,nan
37.07,219.9329833984375,-198.2157440185547,-5.507089138031006,220.3251647333793,-198.64123555510275,-5.509206921860275,0.578665475174656,0.5494753969197715,0.12528848834746562,3.6531456312802044e-05,14.85537075776834,38.109119838052024,nan,nan,nan
37.08,219.93222045898438,-198.20703125,-5.508900165557861,220.3249228242012,-198.63269033758573,-5.510526578729153,0.5791402694606924,0.549521236011403,0.12530881337354152,3.578155055354e-05,14.74273023979391,37.29818659585698,nan,0.24264588510407217,nan
37.09,219.9314727783203,-198.19833374023438,-5.510674953460693,220.3246988306816,-198.62414521528018,-5.512404375677342,0.5796077392836709,0.5495671600662536,0.12532920213818938,3.6498151617289655e-05,14.685396543484638,37.90644244242923,nan,nan,nan
37.1,219.9307403564453,-198.1896209716797,-5.512414455413818,220.31457175654813,-198.60854070044317,-5.513216905737537,0.5681733245926677,0.5495108399990701,0.12532091926629044,3.5728530988213306e-05,14.291352481353702,36.650424493980715,1.9868823281361105,0.6251230095041304,nan
37.11,219.93003845214844,-198.18092346191406,-5.5141191482543945,220.31436332497327,-198.59997832350098,-5.515014980785304,0.5686065312739351,0.5495565778928713,0.12534130483118164,3.644372639027284e-05,14.23130688772394,36.552864842005235,nan,nan,nan
37.12,219.92933654785156,-198.17222595214844,-5.515789985656738,220.31417394449903,-198.59141607300393,-5.517869559456777,0.5690558003468831,0.5496024004865503,0.12536175419943604,3.5698813226259854e-05,14.265882385247382,37.23714882098399,nan,0.8053955928388147,nan
37.13,219.92864990234375,-198.16351318359375,-5.517427444458008,220.31399395749523,-198.58285379685518,-5.519612664243004,0.5695097593163462,0.5496483079768985,0.12538226751558637,3.641354898018593e-05,14.213451745663663,36.394946157842696,nan,nan,nan
37.14,219.927978515625,-198.15481567382812,-5.5190324783325195,220.31382967603002,-198.57429166364562,-5.521858340382639,0.5699554452021679,0.5496943004579543,0.12540284492410972,3.567055689942761e-05,14.24235529788649,37.01160121627077,nan,0.19402069466807387,nan
37.15,219.92730712890625,-198.14610290527344,-5.520605087280273,220.29869025430838,-198.55114308703065,-5.523464752262394,0.5495372165333156,0.5496378801558961,0.1253945148784344,3.636230830396342e-05,13.334614010735578,36.344093103001825,9.525953236905094,nan,nan
37.160000000000004,219.92666625976562,-198.1374053955078,-5.522146701812744,220.29853228392778,-198.54253954656136,-5.524913584629841,0.5499324285006039,0.5496836861285562,0.12541508842912294,3.5622069658326754e-05,13.26143854176795,36.15342385273595,nan,0.028367030087653847,nan
37.17,219.926025390625,-198.1287078857422,-5.523657321929932,220.29838813727136,-198.53393611764247,-5.526534374709204,0.5503382709313828,0.549729576930936,0.12543572613351459,3.6335132615673085e-05,13.21077790732918,36.69150035802279,nan,nan,nan
37.18,219.9254150390625,-198.1199951171875,-5.525137901306152,220.2982614767121,-198.5253327688349,-5.529354184959294,0.5507548047533112,0.5497755526640427,0.1254564281361076,3.5596667974262684e-05,13.421684418688304,35.32348683142195,nan,1.0291760181164282,nan
37.19,219.9248046875,-198.11129760742188,-5.5265889167785645,220.29814280729494,-198.51672952981184,-5.5309292545266215,0.5511580843248232,0.5498216135142376,0.1254771945814022,3.6309404855175386e-05,13.378402234923957,36.56416959900341,nan,nan,nan
37.2,219.92420959472656,-198.1025848388672,-5.528010845184326,220.27161335427962,-198.5041297376579,-5.532638082863707,0.5309887844625251,0.549765092780083,0.12546881393508466,3.555106968893404e-05,14.331112521342625,34.558153939675016,13.183773922101167,0.0315547955337143,nan
37.21,219.9236297607422,-198.09388732910156,-5.529404640197754,220.271464564644,-198.4955381327875,-5.534158182986141,0.5313520632085634,0.5498109667683465,0.1254895758460503,3.626263657094998e-05,14.290055371942943,35.05553399248614,nan,nan,nan
37.22,219.9230499267578,-198.08517456054688,-5.530770778656006,220.2713347894487,-198.48694634599025,-5.537744278494887,0.5317626753148154,0.5498569256261588,0.1255104022575082,3.55283936737683e-05,14.975141743919792,35.50099234140233,nan,3.000327340694854,nan
37.230000000000004,219.9224853515625,-198.07647705078125,-5.532109260559082,220.27120920566637,-198.47835443038142,-5.539231485632483,0.5321320143961894,0.5499029695338605,0.12553129331396998,3.6239720210108955e-05,14.944285337202512,36.02807868003771,nan,nan,nan
37.24,219.92193603515625,-198.06776428222656,-5.533421039581299,220.27109695462244,-198.4697621476042,-5.541277790569261,0.5325198212148884,0.5499490986014788,0.1255522491599173,3.550703062876684e-05,15.223326521880864,35.3902960496316,nan,0.23474715020803788,nan
37.25,219.92140197753906,-198.05906677246094,-5.534707069396973,220.2651829813579,-198.46418289689137,-5.5426247662315244,0.5313822943826643,0.5498924773151821,0.12554381446495155,3.619578352657211e-05,15.824583418757758,35.549181428309375,3.944934032090791,nan,nan
37.26,219.92086791992188,-198.0503692626953,-5.5359673500061035,220.26507145979318,-198.45560794488222,-5.543054892685049,0.5317374348884419,0.5499384191677638,0.12556476508197753,3.546546656272122e-05,15.447801718273444,35.61212617310173,nan,0.6660693307867692,nan
37.27,219.92034912109375,-198.04165649414062,-5.53720235824585,220.2649738760602,-198.44703270718918,-5.544435280482109,0.5321169147897354,0.5499844460025609,0.12558578054280414,3.6175537122129744e-05,15.41852470725495,34.67755772940611,nan,nan,nan
37.28,219.9198455810547,-198.032958984375,-5.538412570953369,220.26489125783667,-198.4384571363869,-5.547177850204859,0.5325054933719895,0.5500305579347743,0.12560686099187865,3.5446637583434093e-05,16.079578944062963,35.82102518394251,nan,1.3218748428347877,nan
37.29,219.91934204101562,-198.0242462158203,-5.5395989418029785,220.26481472576984,-198.42988151405007,-5.548524815335112,0.5328893340080445,0.5500767551369963,0.1256280065737652,3.6156574265339455e-05,16.056704836634882,35.51634082725122,nan,nan,nan
37.300000000000004,219.9188690185547,-198.0155487060547,-5.540761470794678,220.26667962865017,-198.42137856037775,-5.552065067477893,0.5346006569887859,0.5500200330989183,0.1256195143630791,3.5407612312858804e-05,17.343296620087827,36.81636996267913,0.7289086776969498,3.026545402224079,nan
37.31,219.9183807373047,-198.0068359375,-5.541901111602783,220.26662707765624,-198.41280092182637,-5.553390020160942,0.5349907261693602,0.5500660427278368,0.12564065400368765,3.611656722316968e-05,17.330717129368,37.1233264968847,nan,nan,nan
37.32,219.9179229736328,-197.99813842773438,-5.543017387390137,220.26658435868032,-198.40422320444154,-5.554764713798223,0.5353574571949926,0.5501121373905539,0.12566185882779643,3.5391178328281856e-05,17.516201191151396,37.090523595878295,nan,0.003553761552458638,nan
37.33,219.91744995117188,-197.9894256591797,-5.544112205505371,220.26655078976816,-198.39564551620649,-5.556046594257678,0.5357503125397067,0.5501583172552496,0.1256831289800196,3.610006791952397e-05,17.50393891896117,37.33785219194942,nan,nan,nan
37.34,219.91700744628906,-197.98072814941406,-5.54518461227417,220.26652013345563,-198.38706831196538,-5.555010861230398,0.536067161241177,0.5502045824437395,0.1257044646047283,3.5375894451817835e-05,16.229159593773556,35.84737764098374,nan,3.6438067482996392,nan
37.35,219.91656494140625,-197.97201538085938,-5.54623556137085,220.23424271879833,-198.36606926231858,-5.556312481302813,0.5062599885998764,0.5501477595043116,0.12569591139449876,3.606251899881941e-05,16.549813130224777,34.46021791519904,10.680231591899055,nan,nan
37.36,219.91603088378906,-197.9633026123047,-5.547374248504639,220.23412168595647,-198.35747671562015,-5.555428082492516,0.5065765947909133,0.5501938367609663,0.12571724034808768,3.5340373226302197e-05,15.509784705949237,33.29516067761569,nan,3.1621645580800695,nan
37.37,219.9154052734375,-197.95460510253906,-5.548598289489746,220.23391284705062,-198.3488835379385,-5.556747187954912,0.5069210625098672,0.5502399991510301,0.12573863482160438,3.604833642336102e-05,15.45546372476715,33.906062049160475,nan,nan,nan
37.38,219.91468811035156,-197.94589233398438,-5.549907684326172,220.23360949369217,-198.34029039551405,-5.557288990734623,0.5072624206212648,0.5502862468000568,0.12576009495936094,3.5327284110975396e-05,15.096563704027417,32.827783984792596,nan,0.5170506814808039,nan
37.39,219.91387939453125,-197.93719482421875,-5.5513014793396,220.23321693713197,-198.33169671253734,-5.558771651158854,0.5076061558612217,0.5503325798706244,0.12578162090606207,3.6035264556085355e-05,15.042371811153721,33.495774908651235,nan,nan,nan
37.4,219.91297912597656,-197.92848205566406,-5.5527777671813965,220.2234760258045,-198.31660990664696,-5.559180592100976,0.49708404689580826,0.5502756558258032,0.12577300319744208,3.529394264769787e-05,14.38506954047641,32.15915450734036,1.4382370026575915,0.8846735288963482,nan
37.410000000000004,219.9119873046875,-197.91978454589844,-5.554337024688721,220.22289006421485,-198.30800061567578,-5.560819885602828,0.49740754940061044,0.5503218006016892,0.12579452172606623,3.600108799955391e-05,14.330678506941075,32.911085338374406,nan,nan,nan
37.42,219.91090393066406,-197.91107177734375,-5.555976867675781,220.2222104699972,-198.29939192066283,-5.560265222054849,0.49771747520275866,0.5503680305706596,0.12581610610720229,3.528290795908417e-05,13.626005613133744,31.63661467456139,nan,3.60046913435651,nan
37.43,219.9097442626953,-197.90237426757812,-5.557697772979736,220.22144864972404,-198.29078256051102,-5.562046469967522,0.4980356795225522,0.550414345892154,0.12583775648561846,3.5990124199472226e-05,13.57092531978712,31.85950206709857,nan,nan,nan
37.44,219.9084930419922,-197.89366149902344,-5.559497356414795,220.22060063516022,-198.2821731884602,-5.56395157666518,0.49836966462676635,0.5504607466964351,0.12585947300552963,3.527285741824152e-05,13.550244170402125,31.381154588001625,nan,0.0012747526864960894,nan
37.45,219.90716552734375,-197.88494873046875,-5.561376094818115,220.2250075312334,-198.27146597679138,-5.565875153225111,0.5004391697978441,0.550403721372736,0.12585078728737975,3.595803386937215e-05,13.048413019565803,31.175499869681563,2.077685361390731,nan,nan
37.46,219.90576171875,-197.87625122070312,-5.5633320808410645,220.22401306830838,-198.26284381291893,-5.567896561743822,0.5007580137529286,0.550449933524819,0.12587249562557443,3.6678769096455796e-05,12.995139547422966,32.309277059635136,nan,nan,nan
37.47,219.9043426513672,-197.86753845214844,-5.565364837646484,220.22297716566166,-198.25422196621957,-5.5699963791771,0.501072394900206,0.5504962309537033,0.12589427014575166,3.7413959370183856e-05,12.945179538773804,31.404600692692576,nan,nan,nan
37.480000000000004,219.90293884277344,-197.8588409423828,-5.567473411560059,220.22193690466364,-198.24559989054927,-5.573312389942533,0.5013744520267063,0.5505426137979123,0.1259161109922139,3.6611278469572216e-05,13.247504722806307,32.01217313491209,nan,0.835325290119632,nan
37.49,219.9015350341797,-197.85012817382812,-5.569656848907471,220.22090505402934,-198.2369783606305,-5.575577324203604,0.5016824978365665,0.550589082213895,0.1259380183098552,3.7344859613275554e-05,13.200626597431766,31.880715130977197,nan,nan,nan
37.5,219.90016174316406,-197.8414306640625,-5.571914196014404,220.21677248093243,-198.23293254445827,-5.576560845564953,0.5035252456190237,0.5505319554012595,0.12592926105983485,3.6523410845703835e-05,13.446033654111211,31.714943425420703,3.2896898183581658,1.1143818389617357,nan
37.51,219.89881896972656,-197.8327178955078,-5.57424259185791,220.2157721083671,-198.224331571438,-5.578960724478519,0.5038281691659079,0.5505782347916723,0.12595115941532026,3.725455618026073e-05,13.399566145848915,30.693540137331105,nan,nan,nan
37.52,219.89749145507812,-197.8240203857422,-5.576583385467529,220.21479470660273,-198.21573138146246,-5.580297938838436,0.5041157163816672,0.5506245995295205,0.12597312427844184,3.6460785695306816e-05,13.125845508931574,31.479269854178064,nan,0.793081297304848,nan
37.53,219.8961944580078,-197.81532287597656,-5.578906059265137,220.2138448028543,-198.20713110526046,-5.582727366852435,0.5044105792976176,0.5506710497689131,0.12599515579415316,3.719051744886135e-05,13.08592980492647,31.23881388497909,nan,nan,nan
37.54,219.89492797851562,-197.80661010742188,-5.581197738647461,220.21292275773786,-198.1985306487178,-5.58646936995067,0.5047278280408937,0.550717585645257,0.12601725410648548,3.6400512751711896e-05,13.404681397882385,30.617360890086648,nan,1.1632869222000035,nan
37.550000000000004,219.8936767578125,-197.79791259765625,-5.583450794219971,220.22461251357512,-198.18680025470323,-5.588831447566639,0.5106672455485128,0.5506603571518979,0.12600842179440452,3.710545459268731e-05,12.503936538297536,32.15727337806577,7.869442111911966,nan,nan
37.56,219.8924560546875,-197.78919982910156,-5.585662841796875,220.2237707773791,-198.17817685110342,-5.592651834118381,0.511000406194852,0.5507067036342922,0.1260305103481126,3.632008585772938e-05,13.016807743929604,31.65388436705544,nan,1.4223987820157875,nan
37.57,219.89125061035156,-197.78050231933594,-5.587832927703857,220.22295113554853,-198.16955408938978,-5.594972106279554,0.5113095794806739,0.5507531355473824,0.12605266573237792,3.704633795865684e-05,12.99428605549835,32.688931448002464,nan,nan,nan
37.58,219.89007568359375,-197.7718048095703,-5.58996057510376,220.22215551448528,-198.1609314994274,-5.597237689201736,0.5116146511131885,0.5507996530284698,0.1260748880911779,3.626449728327956e-05,13.025892956632603,32.387627722472374,nan,0.00011648839861090469,nan
37.59,219.88893127441406,-197.76309204101562,-5.59204626083374,220.22138351383117,-198.15230918503053,-5.5994752566149435,0.5119274037076823,0.5508462562288208,0.1260971775695498,3.6989594405251386e-05,13.0068145641664,31.31364345564148,nan,nan,nan
37.6,219.88780212402344,-197.75439453125,-5.594090461730957,220.22460206827208,-198.15051585893437,-5.6023326527516994,0.5200136944399989,0.5507889258383056,0.1260882666576918,3.618888419159789e-05,13.858819058363697,32.7762274222792,2.4678122682006984,0.2416111628571719,nan
37.61,219.88668823242188,-197.74569702148438,-5.596094131469727,220.22387798544656,-198.14191505863062,-5.604496826129612,0.5203424524122721,0.550835339273194,0.12611054556515416,3.691199976598303e-05,13.841846616927729,33.008973792658836,nan,nan,nan
