t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
37.62,219.88560485839844,-197.73699951171875,-5.598057746887207,220.22317601696298,-198.13331443480257,-5.606537963264043,0.5206646900101265,0.5508818382061785,0.1261328916216412,3.613782678136868e-05,13.867080082447877,32.64797645254244,nan,0.004645833895217379,nan
37.63,219.88455200195312,-197.72828674316406,-5.599982261657715,220.22249601093316,-198.12471394600166,-5.608623550578863,0.5209945798464298,0.5509284227870125,0.12615530497223698,3.685995079965414e-05,13.85307008038028,31.528224540493767,nan,nan,nan
37.64,219.88351440429688,-197.71958923339844,-5.601868629455566,220.22183321079333,-198.1161149381399,-5.607318145440267,0.5212695527022188,0.5509750931552718,0.12617778576084573,3.608895115071482e-05,12.598740955954092,31.180429763116447,nan,7.458620483275182,nan
37.65,219.8824920654297,-197.7108917236328,-5.603716850280762,220.23906962703063,-198.12805857658873,-5.609118679538521,0.5488213920773742,0.5509176606604037,0.12616879270790654,3.678715142578815e-05,13.780536604653578,31.8864552867677,17.86488970272675,nan,nan
37.660000000000004,219.88148498535156,-197.70217895507812,-5.605528831481934,220.23846803480296,-198.1195173269541,-5.608188841787337,0.5491951291577012,0.5509641408903342,0.12619126209778908,3.602016138994613e-05,13.133924267431714,30.754961540390774,nan,5.477157104444039,nan
37.67,219.88050842285156,-197.6934814453125,-5.607304573059082,220.23788983893385,-198.110974959776,-5.61006314258531,0.5495724892003786,0.551010706696038,0.12621379895290255,3.673961744149167e-05,13.093919304280512,30.907371374418375,nan,nan,nan
37.68,219.87954711914062,-197.68478393554688,-5.609044551849365,220.23733025524453,-198.10243316458198,-5.610900857840607,0.549948267445127,0.5510573582182821,0.12623640341711204,3.597557506301076e-05,12.931889381787844,30.924129012383016,nan,0.6701041700683671,nan
37.69,219.87860107421875,-197.67608642578125,-5.610750198364258,220.23679117154234,-198.09389088905814,-5.612696559865575,0.5503312672180891,0.5511040956050304,0.12625907563556332,3.669425241208346e-05,12.888666279291739,31.027278063381615,nan,nan,nan
37.7,219.877685546875,-197.66737365722656,-5.61242151260376,220.23179421147313,-198.09526571579832,-5.614764936849426,0.5554188075402577,0.5500119692886167,0.12573196401751205,3.5911125671276366e-05,19.617498505238267,36.35459481313298,1.8983989263071666,0.02892739471976683,0.04284087517298115
37.71,219.8767852783203,-197.65867614746094,-5.614059925079346,220.23128675219456,-198.08675220657472,-5.616498281167668,0.5558114365014561,0.5500566851672164,0.12575193583662986,3.6628194399721515e-05,19.554264701880264,37.046181664972444,nan,nan,nan
37.72,219.8759002685547,-197.6499786376953,-5.615665435791016,220.23079495253126,-198.07824074804603,-5.619268890712938,0.5562118811786121,0.5501014850651413,0.1257719684713526,3.587064572608106e-05,19.68132935025688,37.29825170885321,nan,0.7677262363933982,nan
37.730000000000004,219.87503051757812,-197.6412811279297,-5.617238998413086,220.23032325811346,-198.0697275520335,-5.620949711193588,0.5566085152005756,0.5501463691427049,0.1257920620759787,3.658706976209125e-05,19.623154768830513,37.32938195197467,nan,nan,nan
37.74,219.87417602539062,-197.632568359375,-5.618781089782715,220.22987007557768,-198.06121354098119,-5.622076232468841,0.5570150868854383,0.5501913375285411,0.1258122167854497,3.58321359431888e-05,19.479609187267997,36.634078626963344,nan,0.18449799316865675,nan
37.75,219.8733367919922,-197.62387084960938,-5.6202921867370605,220.24130225183862,-198.0615650912275,-5.623635749773069,0.5718269040535174,0.5501336076024735,0.12580365696549545,3.6525308447999584e-05,19.938237221609782,37.79161738956928,3.1876893100831163,nan,nan
37.76,219.87252807617188,-197.61517333984375,-5.6217732429504395,220.24089871990435,-198.05307352268898,-5.624481374895389,0.5722419377137543,0.5501783927548527,0.12582380696171083,3.577380387908449e-05,19.766528354486102,37.039543792062695,nan,0.36842745835769575,nan
37.77,219.87171936035156,-197.60646057128906,-5.623225212097168,220.2405099593418,-198.04458326040125,-5.626029439195713,0.5726830365115606,0.5502232620303462,0.12584401816203314,3.648822157038403e-05,19.707698036655138,37.04558419271264,nan,nan,nan
37.78,219.87094116210938,-197.59776306152344,-5.624647617340088,220.24013682880982,-198.0360935115816,-5.627780000811119,0.5731045590333411,0.5502682155574871,0.12586429070238345,3.5739123853981275e-05,19.696343755687845,37.06268215853341,nan,0.03602543734038231,nan
37.79,219.8701629638672,-197.5890655517578,-5.626041889190674,220.239780091163,-198.02760352047036,-5.6292744434608375,0.5735353696155527,0.550313253496769,0.12588462473562045,3.6453068297417755e-05,19.63723414207286,37.66301685063755,nan,nan,nan
37.800000000000004,219.86941528320312,-197.5803680419922,-5.627408504486084,220.22531335494224,-198.01629795570622,-5.628873997323042,0.5627614723909266,0.5502554582321257,0.12587602689409094,3.5684639192986246e-05,19.91752114847759,36.262686466621716,4.829654955237313,2.0097595208199244,nan
37.81,219.86866760253906,-197.5716552734375,-5.628747940063477,220.22495756278676,-198.00781222674823,-5.630294841457357,0.5631854193767113,0.5503003126600883,0.12589635568801555,3.639727571566599e-05,19.85502647121996,36.21159918676994,nan,nan,nan
37.82,219.86795043945312,-197.56295776367188,-5.630060195922852,220.2246132635386,-197.99932894475984,-5.633182565281697,0.5635937605750654,0.5503452512822888,0.12591674605353664,3.5653590649596424e-05,19.99368073630734,36.35773866707404,nan,1.5153868220018742,nan
37.83,219.86724853515625,-197.55426025390625,-5.631346702575684,220.22428708268697,-197.99084320231213,-5.634566607703253,0.56399606652055,0.5503902742591956,0.12593719814262633,3.636586166700693e-05,19.936503991992417,36.2695226684491,nan,nan,nan
37.84,219.86654663085938,-197.54554748535156,-5.632607460021973,220.22397413986243,-197.98235791957057,-5.636312576502793,0.5644213918012594,0.5504353817193517,0.1259577120925096,3.5624279390932275e-05,19.969349018001765,36.26556655648807,nan,0.10198130515898464,nan
37.85,219.86585998535156,-197.53684997558594,-5.633842945098877,220.2387692234715,-197.97454515495986,-5.637527735479969,0.5750234322203894,0.5503775208679434,0.12594907311798312,3.6313809658666016e-05,19.03042866081663,37.27257112920043,8.309343964154538,nan,nan
37.86,219.8651885986328,-197.5281524658203,-5.635054111480713,220.2385259597031,-197.9660415206958,-5.636307498355564,0.5754382508395988,0.5504224445347894,0.1259695812832066,3.5575131850833444e-05,18.63092564439797,36.7927991827179,nan,4.380250492544069,nan
37.87,219.8645477294922,-197.51943969726562,-5.636240482330322,220.23829034101587,-197.95754175543718,-5.637571169550212,0.5758634593123342,0.5504674524980275,0.12599015139914296,3.628592456464681e-05,18.56924226380202,35.429478809950616,nan,nan,nan
37.88,219.8638916015625,-197.5107421875,-5.637403964996338,220.23806267250947,-197.94904525222296,-5.6410882503517765,0.5763047291474556,0.5505125448863414,0.12601078360381676,3.554916256417772e-05,18.832186304856094,37.496183914098744,nan,3.5447508573352495,nan
37.89,219.86326599121094,-197.5020294189453,-5.638543605804443,220.2378532776491,-197.94054526465294,-5.642329094098264,0.5767374723558369,0.550557721860015,0.12603147804802384,3.625972467337646e-05,18.77888917189796,36.11144010465874,nan,nan,nan
37.9,219.86265563964844,-197.4933319091797,-5.639660835266113,220.24244889169026,-197.93666279947556,-5.642670339767992,0.5837758557052328,0.5504997951236225,0.12602279478207531,3.550334228560155e-05,18.940668930844822,36.63323499899733,1.4809122631056724,0.40788417273495986,nan
37.910000000000004,219.86204528808594,-197.48463439941406,-5.640755653381348,220.2422692765262,-197.9281756405624,-5.643857957917837,0.5842163454391317,0.5505447880177936,0.1260434828763622,3.621283314694104e-05,18.882642723465782,37.100299768636106,nan,nan,nan
37.92,219.8614501953125,-197.47592163085938,-5.641828536987305,220.24210101281838,-197.91968879644818,-5.645310874963749,0.5846678277452964,0.5505898652780755,0.12606423328372898,3.5480513862813634e-05,18.89248065280384,36.367170163143,nan,0.056300712102557875,nan
37.93,219.86087036132812,-197.46722412109375,-5.642880439758301,220.24194526902335,-197.91120134600146,-5.646459486752358,0.585103983142365,0.5506350270645092,0.12608504615425364,3.618985899653636e-05,18.836750972470387,36.778548265221076,nan,nan,nan
37.94,219.86019897460938,-197.45851135253906,-5.64401912689209,220.2417521386843,-197.90271192272266,-5.646378273842893,0.5855787984049179,0.5506802735061165,0.1261059216270176,3.545918393217707e-05,18.570889819568112,35.894946655067415,nan,1.0975210427017683,nan
37.95,219.85943603515625,-197.44981384277344,-5.6452436447143555,220.21225193826643,-197.88280643471433,-5.647690046458894,0.558540626136218,0.5506222806005249,0.12609719089400998,3.614616703481628e-05,18.829458616470472,35.48676686216977,8.905820001775414,nan,nan
37.96,219.85858154296875,-197.4411163330078,-5.6465535163879395,220.2118215532531,-197.87430384815713,-5.648483904599752,0.5589576500465527,0.5506673426725381,0.12611805943276075,3.541793200024882e-05,18.6987044054651,35.433463301486775,nan,0.20923134107361077,nan
37.97,219.85763549804688,-197.43240356445312,-5.647947788238525,220.2113000113553,-197.86580169846007,-5.649909019267458,0.5593892892803133,0.550712489210629,0.1261389906547622,3.612621078580507e-05,18.63174510338747,34.86021968808793,nan,nan,nan
37.980000000000004,219.8566131591797,-197.4237060546875,-5.6494245529174805,220.2106910995231,-197.85729878012282,-5.650833313519731,0.5597998070691853,0.5507577203441514,0.12615998469973755,3.539945564076486e-05,18.51201993517187,34.94608625052733,nan,0.23664180808263385,nan
37.99,219.85549926757812,-197.4149932861328,-5.650983810424805,220.20999307819022,-197.84879661598274,-5.652421143662294,0.5602260763995215,0.5508030362326726,0.12618104171681963,3.610769208545041e-05,18.445916661744935,34.43549315754983,nan,nan,nan
38.0,219.8542938232422,-197.4062957763672,-5.652624607086182,220.2447290909542,-197.85078977829585,-5.651625150667647,0.5916211751932443,0.550744976825923,0.1261722603021059,3.5361021899482975e-05,17.595778791675805,36.514881025649565,16.33493626220601,4.280196208042464,nan
38.01,219.85299682617188,-197.3975830078125,-5.654345512390137,220.24392717080664,-197.84229114743388,-5.653353386222078,0.592108814421896,0.5507901080505899,0.12619330978181173,3.6068369119643645e-05,17.52693564801756,36.107274129930275,nan,nan,nan
38.02,219.85162353515625,-197.38888549804688,-5.6561455726623535,220.24303969947132,-197.83379290167977,-5.65544118717935,0.5925788619697799,0.5508353238101475,0.12621442230164098,3.5345204117127505e-05,17.44454844728918,36.338821588223595,nan,0.05379774327716665,nan
38.03,219.85015869140625,-197.38018798828125,-5.658024311065674,220.242068968243,-197.82529427620514,-5.65733275691432,0.5930545935129249,0.5508806242637545,0.1262355980101556,3.605257439977327e-05,17.374413539958375,36.645211698360036,nan,nan,nan
38.04,219.84861755371094,-197.37147521972656,-5.659980773925781,220.24101499907863,-197.81679584662334,-5.659494429384162,0.5935372375865218,0.5509260095413541,0.12625683704792012,3.533065169439266e-05,17.30110743928965,35.69613564530624,nan,0.0253162716258611,nan
38.050000000000004,219.8470001220703,-197.36277770996094,-5.662014007568359,220.25137447136032,-197.82156087086753,-5.661479298576495,0.6115561208988655,0.5508678833155273,0.1262480017204827,3.60159325631526e-05,18.325549209787106,36.628777026252976,9.06810279193199,nan,nan
38.06,219.84530639648438,-197.35406494140625,-5.664123058319092,220.2501741867273,-197.81310157084283,-5.662930717313875,0.6120735057309326,0.5509130836313223,0.12626923259916495,3.529604706010158e-05,18.292741806714666,36.347247599766675,nan,0.3164961703158669,nan
38.07,219.84359741210938,-197.34536743164062,-5.666306972503662,220.24892954008786,-197.80464342011476,-5.665127146230846,0.6125601681063588,0.550958368579365,0.12629052687958847,3.600266425919319e-05,18.22589008919729,36.81633597081883,nan,nan,nan
38.08,219.84190368652344,-197.336669921875,-5.668564796447754,220.24767945308523,-197.79618623317606,-5.667942691430486,0.6130331150070042,0.5510037382900703,0.12631188470282323,3.5283879715228616e-05,18.134401673568927,36.45829692346069,nan,0.20529136651751856,nan
38.09,219.84022521972656,-197.3279571533203,-5.67089319229126,220.24644535165916,-197.78772871656332,-5.670293414526091,0.613518578111231,0.5510491929219106,0.12633330621668615,3.599059679431991e-05,18.07190821802209,36.08577334603391,nan,nan,nan
38.1,219.8385772705078,-197.3192596435547,-5.673233985900879,220.22773640601133,-197.7664729574521,-5.672177886792202,0.5928285555017356,0.5509909995145187,0.12632441371369485,3.525161328076735e-05,17.44662661905525,35.75535452243766,5.610449888864568,0.19323411987824493,nan
38.11,219.83694458007812,-197.31056213378906,-5.6755571365356445,220.2265312229817,-197.7579847671047,-5.674564353461621,0.5932670147161323,0.5510362688825003,0.12634582642814915,3.595757732731615e-05,17.378484820082086,36.315497192594826,nan,nan,nan
38.12,219.83535766601562,-197.30186462402344,-5.677849292755127,220.22536139768653,-197.74949449074242,-5.674567118203476,0.5937054665116966,0.5510816229510094,0.12636730289541,3.524164854608233e-05,17.594003113426293,35.87495754389992,nan,3.878852399669509,nan
38.13,219.83380126953125,-197.29315185546875,-5.680102825164795,220.22421733105406,-197.74100692943944,-5.676872888957563,0.5941458582403625,0.5511270618779954,0.12638884326284963,3.5947761661597596e-05,17.51796614361908,35.217820077185046,nan,nan,nan
38.14,219.832275390625,-197.28445434570312,-5.682314872741699,220.2231089619789,-197.73251751137136,-5.676878647546399,0.5945931663501197,0.5511725857946371,0.12641044767219406,3.5232730063813356e-05,18.004219937099705,36.348238795050015,nan,3.562214814355082,nan
38.15,219.83078002929688,-197.2757568359375,-5.684484958648682,220.2098354409709,-197.71487716494144,-5.67911021537912,0.5801194328145729,0.5511143248564875,0.12640149471593662,3.591694286972393e-05,17.494412649733096,35.80542773899198,2.8970973209247557,nan,nan
38.160000000000004,219.8292999267578,-197.26705932617188,-5.686613082885742,220.20876814457748,-197.70636716964202,-5.68062901215045,0.5805370950871163,0.5511596632037158,0.12642308966772137,3.5203605889131186e-05,17.644335671266788,36.56323541588928,nan,0.28963680436338296,nan
38.17,219.82786560058594,-197.25836181640625,-5.688698768615723,220.20772888674844,-197.69785802210745,-5.682744591364385,0.5809375897862621,0.5512050863459247,0.12644474872572511,3.590919713937258e-05,17.552616182286975,35.80969153918116,nan,nan,nan
38.18,219.82644653320312,-197.24964904785156,-5.690743446350098,220.2067206783705,-197.68934815834797,-5.683826885769067,0.5813704258597697,0.5512505944148545,0.12646647203206307,3.5196638366173636e-05,17.86407910388687,36.05598097068528,nan,0.6878801068020944,nan
38.19,219.8250732421875,-197.24095153808594,-5.692747116088867,220.20573887791517,-197.68083930292,-5.685851885129447,0.5817689542117495,0.5512961875676304,0.12648825973353314,3.59024336127109e-05,17.76800796685273,35.89909062794554,nan,nan,nan
38.2,219.82371520996094,-197.2322540283203,-5.694711208343506,220.20990408313287,-197.66671070863447,-5.688108196556913,0.5813243953216286,0.5512378587087653,0.12647924302097363,3.516941376418306e-05,16.684428941728573,36.43741435861735,7.236927357000123,0.08168499121546159,nan
38.21,219.8223876953125,-197.2235565185547,-5.696636199951172,220.2089962729561,-197.658176094367,-5.690057252497113,0.5817247205822548,0.5512832659825638,0.1265010205887677,3.5874554591941695e-05,16.58964440215755,36.20270424695499,nan,nan,nan
38.22,219.8210906982422,-197.21485900878906,-5.698522567749023,220.20811340397867,-197.64964232451226,-5.692832190469181,0.5821129501913107,0.5513287581193386,0.12652286260778106,3.516423151808141e-05,16.242856429368537,35.723167774524505,nan,0.5215535340956049,nan
38.230000000000004,219.81980895996094,-197.20616149902344,-5.700371265411377,220.20725853347193,-197.64110796470396,-5.694715167977127,0.5825183185617561,0.5513743352756252,0.12654476922447352,3.586961234439495e-05,16.152423267667206,36.09777166568647,nan,nan,nan
38.24,219.8185577392578,-197.1974639892578,-5.702183246612549,220.20642945040964,-197.6325735891105,-5.696520439771142,0.5829210028615752,0.5514199975840313,0.12656674058145975,3.515989607666146e-05,16.11159849606615,35.85704619353959,nan,0.0011952914360282656,nan
38.25,219.8173370361328,-197.1887664794922,-5.703958988189697,220.23495626256673,-197.65138440189563,-5.698341719996373,0.6232597485142853,0.5513616004265087,0.1265576567967005,3.584350149261935e-05,17.736137490556157,36.84980802905734,28.64866773629221,nan,nan
38.26,219.81613159179688,-197.1800537109375,-5.705699443817139,220.23420445024186,-197.6429254071529,-5.70240624981997,0.6237354946228206,0.5514070765430423,0.12657961732661352,3.5135194198051975e-05,17.106494757809994,36.02912873090734,nan,3.6697156737860444,nan
38.27,219.81495666503906,-197.17135620117188,-5.707405090332031,220.23348132827422,-197.6344646061091,-5.7041707722306665,0.624213704810453,0.5514526376139283,0.12660164265325766,3.5840217743941756e-05,17.030361297224776,36.294844628203116,nan,nan,nan
38.28,219.8137969970703,-197.16265869140625,-5.709076881408691,220.23278115928633,-197.62600413857828,-5.706397138836104,0.6246950557057142,0.5514982837723816,0.12662373291953938,3.513241930225568e-05,16.883247623693986,36.519220297945985,nan,0.17187479388450452,nan
38.29,219.8126678466797,-197.15396118164062,-5.710715293884277,220.23210536727188,-197.61754351255618,-5.708100501275885,0.625174574305462,0.5515440151740418,0.1266458882714874,3.5837720172823675e-05,16.810612463824178,36.125949377936855,nan,nan,nan
38.300000000000004,219.81155395507812,-197.145263671875,-5.712320804595947,220.22038326006268,-197.60170384612334,-5.710481286241803,0.6127662010177969,0.5514855493033421,0.126636734079171,3.510922718291087e-05,16.41345610319965,35.84215209541331,1.7926968119729745,0.3898906876737784,nan
38.31,219.8104705810547,-197.13656616210938,-5.713894844055176,220.21973671028326,-197.59322674761728,-5.7121280333110125,0.6132216373468604,0.5515310941963469,0.126658877893342,3.5813942170216896e-05,16.345533792267112,35.40663745946729,nan,nan,nan
38.32,219.80941772460938,-197.12786865234375,-5.715436935424805,220.21911083733292,-197.58475023938516,-5.71445052275635,0.6136694584224768,0.5515767241115547,0.1266810868429743,3.510786638328687e-05,16.228061057525398,34.936247754648406,nan,0.35019360658524223,nan
38.33,219.80836486816406,-197.11917114257812,-5.716948509216309,220.21850767717405,-197.57627330991997,-5.716043699702136,0.614133807774387,0.5516224392039885,0.12670336107384694,3.581288424131606e-05,16.164205591612,35.78798378152397,nan,nan,nan
38.34,219.80734252929688,-197.1104736328125,-5.718430042266846,220.21793114000806,-197.56779425283145,-5.714627180076813,0.6146052542088244,0.5516682396077739,0.1267257007292357,3.5107175932966086e-05,16.494976193862804,35.71030999919492,nan,6.233120218628227,nan
38.35,219.80633544921875,-197.1017608642578,-5.719881534576416,220.2009277418271,-197.5533650508559,-5.7161176366760795,0.5997195891966651,0.5516097046198007,0.12671647278358747,3.5790495264913256e-05,16.649245482232224,34.70106907227869,2.811249676915746,nan,nan
38.36,219.80535888671875,-197.0930633544922,-5.721304416656494,220.2003536614733,-197.54488214506992,-5.719185507381506,0.6001379686197397,0.5516553181949707,0.12673880017378075,3.5085962572436635e-05,16.323749706705687,34.54611292969486,nan,1.778771222629837,nan
38.37,219.8043975830078,-197.08436584472656,-5.722699165344238,220.19980229544686,-197.53639829153298,-5.720650409439822,0.6005684115781923,0.5517010168805728,0.12676119303731193,3.5790734966498795e-05,16.255378621592737,34.66045772533804,nan,nan,nan
38.38,219.80345153808594,-197.07566833496094,-5.724065780639648,220.19927265035184,-197.52791362157367,-5.720724499698462,0.6010085825819658,0.5517468008113496,0.12678365151766866,3.5086490993229136e-05,16.398584399344035,34.98284045863569,nan,1.3067881628445157,nan
38.39,219.8025360107422,-197.0669708251953,-5.725405216217041,220.1987593673924,-197.51942960946388,-5.7221222851987665,0.6014338512696346,0.5517926701414113,0.1268061757603165,3.5791589802972585e-05,16.324618599821655,34.441766524549664,nan,nan,nan
38.4,219.80162048339844,-197.0582733154297,-5.726717948913574,220.22064194710146,-197.52483708986702,-5.724760654502508,0.6271081036491568,0.5517340655998462,0.12679687070141907,3.5066449835659776e-05,16.544224431792355,36.00261471397941,6.346933464820239,1.0110889524200104,nan
38.410000000000004,219.8007354736328,-197.04957580566406,-5.728004455566406,220.22019894884286,-197.51638285465143,-5.726120381215787,0.6275842395692726,0.551779747777587,0.1268193819348073,3.577100785191737e-05,16.477673733850043,35.403374478461714,nan,nan,nan
38.42,219.79986572265625,-197.04086303710938,-5.729265213012695,220.21977210545833,-197.50792890674603,-5.728442455547374,0.6280705166040048,0.551825515133513,0.1268419589738369,3.5068070872608757e-05,16.343030679446873,34.83464217349217,nan,0.6853469340390506,nan
38.43,219.79901123046875,-197.03216552734375,-5.730501174926758,220.21936472751182,-197.49947427493376,-5.729763016006394,0.6285499764768679,0.5518713678211238,0.12686460196379554,3.577297278967862e-05,16.28246139479977,35.449697341562945,nan,nan,nan
38.44,219.7981719970703,-197.02346801757812,-5.731712341308594,220.21897626883444,-197.49101914617611,-5.73008237009476,0.629033345534518,0.551917305976066,0.1268873110484343,3.507021023484918e-05,16.286569089961485,35.54079785009427,nan,0.6718390844342432,nan
38.45,219.79736328125,-197.0147705078125,-5.732899188995361,220.17850645594794,-197.47404910468228,-5.7313061593383114,0.5968328802143744,0.5518586314532976,0.126877925508721,3.5753455787477254e-05,17.449851919462894,33.61512913191021,23.684329626557382,nan,nan
38.46,219.7965545654297,-197.00607299804688,-5.734062194824219,220.17807052764144,-197.46560028689333,-5.731898963085792,0.5972641276591867,0.5519043821291778,0.12690062082390735,3.505168226141749e-05,17.456729613622592,34.275164772152294,nan,0.2949481141958045,nan
38.47,219.7957763671875,-196.9973602294922,-5.735202312469482,220.1776496310538,-197.4571516673051,-5.733110180713571,0.5976953512930058,0.5519502180683412,0.12692338227520547,3.575640990029616e-05,17.39279321488649,33.09022070211762,nan,nan,nan
38.480000000000004,219.7949981689453,-196.98866271972656,-5.7363200187683105,220.17724387024347,-197.44870306690606,-5.734610380466563,0.598123582595671,0.551996139407032,0.12694621000651427,3.505474910192438e-05,17.298330357172524,34.17516668020451,nan,0.06798259323539708,nan
38.49,219.7942352294922,-196.97996520996094,-5.737414836883545,220.1768541337857,-197.44025425730086,-5.735781563902192,0.5985531727461597,0.5520421462978634,0.12696910416290252,3.575983371579819e-05,17.234259525889957,34.175272541894294,nan,nan,nan
38.5,219.7935028076172,-196.9712677001953,-5.73848819732666,220.17317303202407,-197.42772563419476,-5.737368176238267,0.5937209607715148,0.5519834013384034,0.12695963476550667,3.503710826220057e-05,16.874974813262494,33.36807359228495,0.9396477964359556,0.09256208040850869,nan
38.51,219.79266357421875,-196.9625701904297,-5.73964786529541,220.17275857597,-197.41926485506352,-5.738556625450205,0.5941745685113791,0.5520292204198466,0.12698251437626593,3.57416794391364e-05,16.81440807018003,34.00047296176583,nan,nan,nan
38.52,219.791748046875,-196.953857421875,-5.740893840789795,220.1722579066319,-197.41080314155747,-5.737568027998341,0.5946412406981751,0.5520751248322019,0.1270054604489013,3.504099630876977e-05,17.04140635687445,33.150113343111904,nan,3.612019252114776,nan
38.53,219.79074096679688,-196.94515991210938,-5.74222469329834,220.171664578612,-197.40234227712932,-5.738907804501201,0.595087820976703,0.5521211147275032,0.12702847312836058,3.5745935930145665e-05,16.97640091471203,33.8354373030992,nan,nan,nan
38.54,219.78964233398438,-196.93646240234375,-5.74363899230957,220.17098423067287,-197.39388098144778,-5.739688992944224,0.5955409315693719,0.5521671902428549,0.1270515525587221,3.5045275025680575e-05,17.05668742841335,34.14254266768971,nan,0.29211527275894533,nan
38.550000000000004,219.78846740722656,-196.92774963378906,-5.745136260986328,220.18895403639505,-197.3995811008669,-5.741188890472705,0.6188942197189495,0.552108374398232,0.1270419959221286,3.572857638178269e-05,17.693489264711005,34.02165720278207,6.201809613205868,nan,nan
38.56,219.7871856689453,-196.91905212402344,-5.746716022491455,220.18812370880957,-197.3911536119479,-5.743381797667585,0.6193886048078973,0.5521542617709649,0.12706506001515816,3.5028758728566896e-05,17.517782486910683,35.257320859770175,nan,0.2593161014329822,nan
38.57,219.7858428955078,-196.9103546142578,-5.748376369476318,220.18720933546467,-197.38272585739273,-5.745056541829363,0.6198714638697885,0.5522002345566581,0.12708819089332504,3.5733564972252736e-05,17.453360113418647,34.314001133960424,nan,nan,nan
38.58,219.78440856933594,-196.9016571044922,-5.75011682510376,220.18621055852444,-197.37429816330402,-5.747041104286888,0.6203578556358798,0.5522462928929729,0.12711138870080513,3.503372263625848e-05,17.35923865955903,34.580832262402225,nan,0.03669671048645382,nan
38.59,219.7828826904297,-196.8929443359375,-5.751936435699463,220.18512899542202,-197.36587039879637,-5.7488803940599436,0.6208626983493877,0.5522924369311152,0.12713465358240153,3.573890271955247e-05,17.29633468545384,34.34768798467974,nan,nan,nan
38.6,219.78128051757812,-196.88424682617188,-5.7538347244262695,220.22309788877993,-197.38045193982455,-5.7500921316859,0.6644065858427076,0.5522335497291788,0.12712500632022777,3.5017858666753125e-05,18.027163463724765,36.60051424164649,17.1534377978895,0.3251864632195979,nan
38.61,219.77960205078125,-196.87554931640625,-5.755809783935547,220.2219136641311,-197.37207145152374,-5.752082813334264,0.6649719424724969,0.5522795052880595,0.12714825505746738,3.572253972763487e-05,17.961454101580244,36.40422219321953,nan,nan,nan
38.62,219.77783203125,-196.86685180664062,-5.757861614227295,220.2206457112957,-197.36369197731113,-5.756563306606812,0.6655342185268884,0.5523255463273256,0.12717157089899664,3.502342038828061e-05,17.565773620247676,36.550703945019045,nan,4.101365755164331,nan
38.63,219.7760009765625,-196.85813903808594,-5.759989261627197,220.21930206378798,-197.35531201193754,-5.758733402118159,0.6661068961111617,0.5523716729976519,0.12719495398954156,3.572848244174178e-05,17.509808344107018,35.23822781051231,nan,nan,nan
38.64,219.77407836914062,-196.8494415283203,-5.762191295623779,220.21787761559972,-197.34693280155628,-5.762562806640041,0.66667494037502,0.5524178854374896,0.1272184044733926,3.50292683039723e-05,17.41530361252934,36.25383799193173,nan,1.766575438638849,nan
38.65,219.7720947265625,-196.8407440185547,-5.764467239379883,220.1912647758592,-197.3401825205803,-5.764915674615567,0.6520295611604907,0.5523589264115546,0.12720866319776053,3.571269445451185e-05,18.99209265866016,35.48046575171909,19.258260418303603,nan,nan
38.660000000000004,219.7700958251953,-196.83204650878906,-5.766812324523926,220.1896731351035,-197.33183084810494,-5.767041308103983,0.6525561717190987,0.5524049500327095,0.12723209671531924,3.501421254463861e-05,18.93697107328009,35.536974141245,nan,0.057260829249773576,nan
38.67,219.7681121826172,-196.82334899902344,-5.769168376922607,220.1880810403448,-197.32347935903317,-5.769490178503776,0.6530729836861714,0.5524510592133757,0.12725559765338856,3.57191604173088e-05,18.8883775427175,35.40798986689447,nan,nan,nan
38.68,219.76614379882812,-196.8146514892578,-5.7715067863464355,220.1865115217468,-197.3151276221122,-5.769840329476559,0.6535963273360761,0.5524972540925068,0.12727916615631854,3.50205493022298e-05,18.914674673814698,35.84332576327639,nan,3.0991568681804442,nan
38.69,219.76422119140625,-196.8059539794922,-5.773812770843506,220.18496829912817,-197.30677663510326,-5.772241824632305,0.6541054417306816,0.5525435348200295,0.12730280236874672,3.572587817323919e-05,18.85542788742059,35.26090917273893,nan,nan,nan
