t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
38.7,219.7623291015625,-196.79725646972656,-5.77608060836792,220.1236512120709,-197.2667569859138,-5.77382043645926,0.5924436771705638,0.5395363611409117,0.11895747744730145,3.5005947088946305e-05,26.41313404741948,41.43849006345154,10.412388967707216,0.4388514213005466,0.12450378671302753
38.71,219.76046752929688,-196.78855895996094,-5.778306484222412,220.12214072846587,-197.2584038884972,-5.7761404000645555,0.5929303937132663,0.5395875412136264,0.11896996683298189,3.571078209687355e-05,26.33291745105771,41.60139439906248,nan,nan,nan
38.72,219.75865173339844,-196.7798614501953,-5.780490398406982,220.12068117237322,-197.25006502033364,-5.780075077597993,0.5934280786637913,0.5396388058031243,0.1189825164273549,3.501270288724392e-05,26.14163540539898,41.04420105897381,nan,1.9345204334739325,nan
38.730000000000004,219.75686645507812,-196.7711639404297,-5.782630920410156,220.11924292535318,-197.2417126507382,-5.782328916480722,0.5939131975199666,0.5396901552784609,0.1189951265746292,3.571792311410138e-05,26.074127971137607,41.21971157538781,nan,nan,nan
38.74,219.755126953125,-196.76246643066406,-5.784729957580566,220.1178371311468,-197.23335755675564,-5.784178937086086,0.5943882817620069,0.5397415895636767,0.11900779722337204,3.501966160240981e-05,26.015992274450063,40.768083795783596,nan,0.09270402406704369,nan
38.75,219.75340270996094,-196.75376892089844,-5.786787033081055,220.08047770753697,-197.21025210418404,-5.786322733982757,0.5615649261087882,0.5396781392637678,0.11899848717426909,3.5703238872537324e-05,26.270474896079,40.336775963538194,11.552280873555892,nan,nan
38.76,219.75172424316406,-196.7450714111328,-5.7888031005859375,220.07909327969898,-197.20189056891786,-5.78954638946149,0.5620095919818399,0.5397293611993623,0.11901119000711859,3.5005627431342146e-05,26.21596055149599,39.89795045135467,nan,0.8482993104795519,nan
38.77,219.7500762939453,-196.7363739013672,-5.7907795906066895,220.07773316508303,-197.19352045489694,-5.791645077934321,0.5624435488795352,0.539780667948788,0.119023953626719,3.571073791292678e-05,26.15674058638496,39.893688127021576,nan,nan,nan
38.78,219.74847412109375,-196.72767639160156,-5.792716026306152,220.07642339812236,-197.18516675306623,-5.795745809871217,0.5629008249461954,0.5398320594520396,0.11903677799679874,3.501292007034568e-05,26.33459328912486,39.6844918038803,nan,2.9389583357461646,nan
38.79,219.74688720703125,-196.71897888183594,-5.794614315032959,220.07512892566828,-197.17679700211156,-5.797787959258142,0.5633383788844503,0.539883536054159,0.11904966343900242,3.571841220900281e-05,26.28979253863163,40.179984231109586,nan,nan,nan
38.800000000000004,219.74533081054688,-196.7102813720703,-5.796474456787109,220.05007840694202,-197.1611926105977,-5.79841000600353,0.5442387241732238,0.5398199430172298,0.1190404641347364,3.499920240923948e-05,26.709115649805593,39.53486036207009,7.268309250396505,0.9743562441192135,nan
38.81,219.7438201904297,-196.7015838623047,-5.798297882080078,220.0488085750555,-197.1528237128927,-5.800362724917907,0.5446462898903315,0.5398712068175807,0.1190533813432526,3.5704200364599494e-05,26.65915127404764,38.98470084106918,nan,nan,nan
38.82,219.74232482910156,-196.69288635253906,-5.800084590911865,220.04757762248178,-197.144462978783,-5.803322918592354,0.5450790805034138,0.5399225553146496,0.1190663595472902,3.500677395413267e-05,26.775868154401447,39.61369489113942,nan,0.7680028239016763,nan
38.83,219.74087524414062,-196.68418884277344,-5.801835536956787,220.04636810102477,-197.13609460788777,-5.805215386528512,0.5454870571644516,0.5399739888382284,0.11907939905411057,3.571215590386688e-05,26.734059155232703,39.039822310620686,nan,nan,nan
38.84,219.73944091796875,-196.6754913330078,-5.803552150726318,220.04517981361522,-197.12771892691495,-5.80605720798163,0.5458867504473948,0.540025507351259,0.1190924998488562,3.5014483892420254e-05,26.530286854912273,39.25896037412565,nan,0.7287894871050707,nan
38.85,219.738037109375,-196.66680908203125,-5.805233955383301,220.07050961367977,-197.12448024907346,-5.807856914224464,0.56569226897099,0.5399617723827884,0.11908340745382741,3.569821098897923e-05,25.376793034769182,39.8646600237586,9.676540340075135,nan,nan
38.86,219.73666381835938,-196.65811157226562,-5.806882381439209,220.0694270116109,-197.11609694889043,-5.8096101122188655,0.566117822100957,0.5400130776517821,0.11909653957849885,3.5001130319572685e-05,25.33239021165179,39.212745907591945,nan,0.0005499727070503288,nan
38.87,219.73532104492188,-196.6494140625,-5.808498382568359,220.06837226988364,-197.10771385852215,-5.811358686786119,0.5665421456720502,0.54006446787447,0.11910973323330064,3.5706397557235545e-05,25.28496825742797,39.03156675910618,nan,nan,nan
38.88,219.7340087890625,-196.64071655273438,-5.810081481933594,220.06733959646567,-197.09932599699846,-5.812406260007649,0.5669545432619412,0.5401159430282582,0.11912298841692258,3.500905546796519e-05,25.146563514979857,38.802674553626325,nan,0.3161346478811414,nan
38.89,219.7327117919922,-196.63201904296875,-5.811633586883545,220.06633855919765,-197.09094283074046,-5.814085487785388,0.5673833577015907,0.54016750342117,0.11913630541644231,3.571470097714721e-05,25.09609186736201,39.11939117790857,nan,nan,nan
38.9,219.7314453125,-196.62332153320312,-5.813154220581055,220.05979726437607,-197.07897599367354,-5.815054573999622,0.561640100945904,0.5401036269593222,0.11912731570028792,3.49959066896702e-05,24.84473965472531,38.55402662732744,1.2781905743567372,0.2193344022401563,nan
38.910000000000004,219.73019409179688,-196.6146240234375,-5.814644813537598,220.05883722739512,-197.070583138868,-5.816665881193216,0.5620579242697911,0.5401549736611191,0.11914066356084173,3.5701053900271266e-05,24.79111860834703,38.842380956119094,nan,nan,nan
38.92,219.72898864746094,-196.60592651367188,-5.816105842590332,220.0579033146776,-197.0621913882395,-5.818417269619294,0.5624658538697012,0.5402064052345603,0.11915407318711638,3.5004004974952185e-05,24.766095980521403,38.09167496787673,nan,0.020197053395297076,nan
38.93,219.727783203125,-196.59722900390625,-5.817537307739258,220.0569926090421,-197.05379854412834,-5.819972796395888,0.5628858761844234,0.5402579219740447,0.11916754485351291,3.570953173639969e-05,24.714642470262618,38.9103122665396,nan,nan,nan
38.94,219.72662353515625,-196.5885467529297,-5.81894063949585,220.05611213451616,-197.0454113255626,-5.82237005810665,0.563293649659948,0.5403095238774809,0.11918107857761459,3.501219320104537e-05,24.818727098321396,38.77239394988915,nan,0.5337185999936309,nan
38.95,219.72547912597656,-196.57984924316406,-5.820315837860107,220.05951985680858,-197.03152330480515,-5.823687269855795,0.561786466878514,0.5402455066920343,0.11917218753054479,3.5696051599514455e-05,23.61605299384349,37.89393640684903,9.250353893779199,nan,nan
38.96,219.72434997558594,-196.57115173339844,-5.8216633796691895,220.05867974928674,-197.0230940023456,-5.824755268025519,0.5621723684223086,0.5402968944663624,0.11918575162798851,3.499926415477634e-05,23.505039818323578,38.068014667079474,nan,0.1189116418756842,nan
38.97,219.72325134277344,-196.5624542236328,-5.822984218597412,220.0578649981059,-197.01466720929278,-5.826203229687261,0.5625595477519341,0.5403483673332359,0.11919937798650179,3.570466594792764e-05,23.457040401013632,37.71911616970684,nan,nan,nan
38.980000000000004,219.72216796875,-196.5537567138672,-5.824278831481934,220.05707230012956,-197.00624023367618,-5.82762548434827,0.5629506612136935,0.5403999253686519,0.11921306669165634,3.642439037043911e-05,23.408853786078822,37.91717328509841,nan,nan,nan
38.99,219.7211151123047,-196.54505920410156,-5.825547695159912,220.05630132123045,-196.9978130172255,-5.829022759518999,0.5633363879819824,0.5404515687171106,0.11922681788795236,3.715858192251076e-05,23.361586620307293,37.57329972846983,nan,nan,nan
39.0,219.72007751464844,-196.53636169433594,-5.826790809631348,220.0751309118787,-197.00507705920225,-5.827809009669436,0.588011942802032,0.5403874112757778,0.1192180211728907,3.635246027434821e-05,24.10084314521824,38.74521150823076,13.864386112442494,4.596024359187481,nan
39.01,219.7190704345703,-196.5276641845703,-5.828009605407715,220.0744395904376,-196.9966972922598,-5.829132612680929,0.5884560766922399,0.5404388400531753,0.11923180222392794,3.708438723961495e-05,24.04356462028001,38.32135909594574,nan,nan,nan
39.02,219.71807861328125,-196.5189666748047,-5.8292036056518555,220.07376032930833,-196.98830964482232,-5.829148337020411,0.5888907451094503,0.5404903538672655,0.11924564579015473,3.6304842391284044e-05,23.946575709699875,38.44681960257693,nan,1.080764521562353,nan
39.03,219.71710205078125,-196.51026916503906,-5.830374240875244,220.07310937427397,-196.9799294783474,-5.830412378575974,0.5893403309903542,0.5405419529906891,0.11925955212548395,3.703550857444569e-05,23.883194637832784,38.553570812099835,nan,nan,nan
39.04,219.7161407470703,-196.50157165527344,-5.831521511077881,220.07249935908206,-196.97156883515166,-5.835033134832643,0.5898314513060603,0.5405936374430473,0.11927352126788116,3.625865113494341e-05,24.159682882057666,39.00450724752235,nan,7.503144662186457,nan
39.050000000000004,219.7152099609375,-196.4928741455078,-5.832645416259766,220.05678256224968,-196.9551702176218,-5.8363324080868555,0.5748070060184742,0.5405293404942697,0.11926481472705751,3.696459170049874e-05,23.992887809632464,38.025736481839395,2.920099770233022,nan,nan
39.06,219.7142791748047,-196.4841766357422,-5.833747386932373,220.05615310733828,-196.94676379155604,-5.836020513035143,0.5752128558822432,0.5405808099421808,0.11927881318689226,3.6191348306744035e-05,23.703791250962173,38.3835914988404,nan,1.5717345561289398,nan
39.07,219.71339416503906,-196.47547912597656,-5.834827423095703,220.05555153079447,-196.93836597281606,-5.837215799995857,0.5756227933828807,0.5406323646245561,0.11929287462978466,3.691878004453335e-05,23.653398797539243,37.3687386982331,nan,nan,nan
39.08,219.71250915527344,-196.46678161621094,-5.835885524749756,220.05496221603735,-196.92996241534695,-5.8373966165164255,0.5760319738635834,0.5406840045733755,0.11930699910492053,3.614810608289773e-05,23.498728145362442,37.89832210254286,nan,0.6528212317120976,nan
39.09,219.71153259277344,-196.4580841064453,-5.83703088760376,220.05434351629958,-196.92156418260976,-5.838594956038482,0.5764855215877633,0.5407357300426565,0.11932118684946391,3.687448098326226e-05,23.434811721265795,37.95212835092073,nan,nan,nan
39.1,219.71047973632812,-196.4493865966797,-5.83826208114624,220.0688004709345,-196.92206114693784,-5.840263698129034,0.5931433096488015,0.5406712940810173,0.11931256604933409,3.608395043086625e-05,23.768866991686327,38.2242452629784,3.9481075411311104,0.1574680225775807,nan
39.11,219.70933532714844,-196.44068908691406,-5.839578151702881,220.06803275706088,-196.91368364998672,-5.841638653077854,0.5936261016734377,0.5407228041086787,0.11932678254412268,3.680842316107016e-05,23.707425194110908,38.37286785906279,nan,nan,nan
39.12,219.70809936523438,-196.43197631835938,-5.840978622436523,220.06718128061317,-196.90530855522036,-5.843577483596337,0.5941296007465492,0.5407743993390723,0.11934106229227415,3.604366255164987e-05,23.715785863820702,38.09814174270061,nan,0.1521438326933001,nan
39.13,219.706787109375,-196.42327880859375,-5.842462062835693,220.0662416232361,-196.8969308586742,-5.8451274970976925,0.5946098860768665,0.5408260800149999,0.11935540552084135,3.676721184832083e-05,23.65637271201207,38.28590932709982,nan,nan,nan
39.14,219.70538330078125,-196.41458129882812,-5.844027519226074,220.06521715203752,-196.88855279283683,-5.846699862544231,0.5950937061182683,0.5408778461853195,0.11936981229411209,3.6004825982872745e-05,23.595866289571653,38.53397781754171,nan,0.002508357204009892,nan
39.15,219.7039031982422,-196.4058837890625,-5.84567403793335,220.06915776127934,-196.8967001580819,-5.848574124745666,0.6118169778784898,0.5408132719287344,0.11936127293459907,3.6704412170660374e-05,25.799654375534512,40.017220687684485,29.178862162486674,nan,nan
39.160000000000004,219.70233154296875,-196.39718627929688,-5.847401142120361,220.06798179289044,-196.88839108145615,-5.849935027832403,0.6123631957498133,0.5408648222281826,0.11937570787223119,3.594528628171745e-05,25.686392503703942,40.26056502463864,nan,0.12924526001558706,nan
39.17,219.70068359375,-196.38848876953125,-5.849207401275635,220.06672661063553,-196.88008436036097,-5.851811983488671,0.6129114935962467,0.54091645789792,0.1193902064981043,3.66662619021407e-05,25.630535193015017,40.0618513925459,nan,nan,nan
39.18,219.69895935058594,-196.37979125976562,-5.8510918617248535,220.06538950082032,-196.87177666640937,-5.853528583419566,0.6134546706675421,0.5409681789969246,0.1194047688855769,3.590938033384745e-05,25.549037392749334,39.861570411253865,nan,0.03866076024356717,nan
39.19,219.69715881347656,-196.37109375,-5.853054046630859,220.06397400559314,-196.8634703055752,-5.855561887745627,0.6139986538378296,0.5410199857527724,0.11941939524815182,3.6629608643089675e-05,25.493902104284896,39.71886623436685,nan,nan,nan
39.2,219.6952667236328,-196.36239624023438,-5.855093002319336,220.04924056406725,-196.8481580512569,-5.856442439069136,0.6010522753798677,0.5409552737244693,0.11941093281319284,3.5852900468972304e-05,25.208929746425028,39.43274729544968,2.5332811794003223,0.8613346431655545,nan
39.21,219.69329833984375,-196.35369873046875,-5.857207775115967,220.04764525022273,-196.83983766597123,-5.858617677056797,0.6015769155561876,0.5410068641775262,0.1194255867261884,3.657153848523688e-05,25.150350553057045,39.330862881621776,nan,nan,nan
39.22,219.69126892089844,-196.34500122070312,-5.859396934509277,220.04597386121375,-196.83151868554523,-5.861092259113218,0.6020944381124914,0.5410585399935613,0.11944030461369641,3.581987546873808e-05,25.115366702588858,38.78644567947089,nan,0.03350517074332217,nan
39.230000000000004,219.68914794921875,-196.3363037109375,-5.861660480499268,220.04422515850905,-196.82319910616914,-5.863421611847664,0.6026193259751886,0.5411103013910622,0.11945508668112388,3.653788054683187e-05,25.058230212329473,39.30625070574949,nan,nan,nan
39.24,219.6869659423828,-196.32760620117188,-5.863994121551514,220.0423923506637,-196.8148721384142,-5.86403728647537,0.6031219007491728,0.5411621484426852,0.11946993301393073,3.5788255560743754e-05,24.91276847079891,38.67736934789068,nan,2.1544470119720436,nan
39.25,219.68470764160156,-196.31890869140625,-5.866339683532715,220.06302838071463,-196.8107712559533,-5.866508940144356,0.6205283173987062,0.541097299335649,0.11946154307940135,3.648291245023444e-05,24.00371148968933,39.42568915665365,6.231726219388015,nan,nan
39.26,219.6824493408203,-196.31021118164062,-5.8686676025390625,220.06112488655793,-196.80243299126067,-5.866761382130058,0.6210322958442405,0.5411489296594272,0.11947641632970767,3.573618113245499e-05,24.045346225210544,39.149195085167975,nan,3.196543283266043,nan
39.27,219.68020629882812,-196.301513671875,-5.8709635734558105,220.0592364111473,-196.7941042841809,-5.869141996575042,0.6215405501806924,0.5412006454889273,0.1194913539615328,3.645217567839279e-05,23.976266699407894,39.21652679475245,nan,nan,nan
39.28,219.67799377441406,-196.29281616210938,-5.873221397399902,220.05737429158168,-196.78577753706435,-5.871887237448371,0.6220468422768847,0.5412524469049337,0.11950635606752819,3.57073490381992e-05,23.877197068810556,39.12510213394593,nan,0.10775929094163411,nan
39.29,219.6758270263672,-196.28411865234375,-5.8754377365112305,220.0555444783569,-196.77744955968546,-5.874198758651588,0.6225449883745678,0.5413043341137047,0.11952142284235039,3.6422858807323357e-05,23.81252695562763,38.7462454219147,nan,nan,nan
39.300000000000004,219.67369079589844,-196.2754364013672,-5.877612113952637,220.06408358529077,-196.76874921081557,-5.875946398988331,0.6291000179476461,0.5412393484744455,0.11951310081745856,3.5658138488934604e-05,23.103329394732192,39.51667140869942,2.9907656510143585,0.14517274864961116,nan
39.31,219.6715850830078,-196.26673889160156,-5.879744052886963,220.06234801761218,-196.76040674773944,-5.878169908395004,0.6296078947847343,0.5412910185286361,0.11952819385051032,3.637231988672326e-05,23.035102399846032,39.352796247646275,nan,nan,nan
39.32,219.66954040527344,-196.25804138183594,-5.881834030151367,220.06065456913456,-196.752065612479,-5.880591581264469,0.6301045733165844,0.5413427741006124,0.11954335156261642,3.5632007129434074e-05,22.953216360611815,38.50238970937602,nan,0.03897700859074259,nan
39.33,219.6675262451172,-196.2493438720703,-5.88388204574585,220.0590010657122,-196.74372395696426,-5.882735422985012,0.6306072614895953,0.5413946153893995,0.11955857414208097,3.634579959264384e-05,22.888459415069313,38.835749731652236,nan,nan,nan
39.34,219.66555786132812,-196.24066162109375,-5.885890007019043,220.05739446151,-196.73538854339546,-5.886418596292732,0.6311029458803311,0.5414465424866689,0.11957386169105834,3.5607185868295716e-05,22.80084145112288,39.02309973928553,nan,1.7008460866719557,nan
39.35,219.6636199951172,-196.23196411132812,-5.887857437133789,220.07415754770403,-196.7308917846962,-5.888515336913079,0.6461194457440579,0.5413814209881846,0.11956560304501421,3.6298115662241304e-05,22.169398547571763,39.24086861066664,3.6850225154769087,nan,nan
39.36,219.66172790527344,-196.2232666015625,-5.889786243438721,220.07265080346738,-196.72254303401675,-5.8901862972738925,0.6466333925087907,0.541433130510083,0.11958091617383917,3.556203648613504e-05,22.104496045898166,38.85623576529422,nan,0.09412601462962239,nan
39.37,219.6598663330078,-196.21458435058594,-5.89167594909668,220.0711836925734,-196.71419584734926,-5.892186917706077,0.6471428583141625,0.5414849256724231,0.11959629436530514,3.627428690721856e-05,22.047236308344605,39.64747267956154,nan,nan,nan
39.38,219.65805053710938,-196.2058868408203,-5.893528461456299,220.0697609282753,-196.70585499229634,-5.89591045691265,0.6476721953169642,0.5415368065732847,0.11961173772714875,3.55397773271144e-05,22.142544796957047,38.838263585891816,nan,2.1200239246296158,nan
39.39,219.65626525878906,-196.1971893310547,-5.895343780517578,220.06836796547051,-196.6975081443324,-5.897855217570533,0.6481927669219021,0.541588773402051,0.11962724643932333,3.625176031660773e-05,22.099486456460976,39.039921963439255,nan,nan,nan
39.4,219.65451049804688,-196.18850708007812,-5.897123336791992,220.07568426499475,-196.69334711557275,-5.901065580332164,0.6574696530543481,0.5415235166094378,0.11961904651485505,3.549722647864668e-05,22.39202340198631,40.368783012394445,0.9125024253263979,1.2636730201933455,nan
39.410000000000004,219.65280151367188,-196.1798095703125,-5.898867130279541,220.07437741707557,-196.6850078555655,-5.902952342923686,0.6580032209005864,0.5415752654412115,0.1196345801037297,3.6208095935922905e-05,22.358463989164147,39.37133650484732,nan,nan,nan
39.42,219.651123046875,-196.17111206054688,-5.900576114654541,220.07311052690872,-196.67667329629253,-5.9062862427869725,0.6585576679055352,0.5416270999404996,0.11965017906001701,3.5477419222880686e-05,22.759785706305703,39.91418158800798,nan,1.5069874172963218,nan
39.43,219.64947509765625,-196.1624298095703,-5.90225076675415,220.07187186067154,-196.66833396982238,-5.908120233244775,0.6590845889588303,0.5416790202910388,0.11966584355879557,3.618809982393359e-05,22.733735059752625,40.510282925601146,nan,nan,nan
39.44,219.6478729248047,-196.1537322998047,-5.903892517089844,220.0706633910783,-196.65999214153575,-5.909101152392986,0.6596043780958051,0.5417310265994089,0.11968157371510023,3.545879635090736e-05,22.49088868404506,39.185223964227184,nan,0.46281126470701245,nan
39.45,219.6462860107422,-196.14503479003906,-5.905500888824463,220.067976740698,-196.65417349666902,-5.910863428977767,0.661115762296115,0.5416656351699328,0.11967342789123658,3.6146988984282336e-05,22.955998198152034,40.16743543477459,1.0075255403040408,nan,nan
39.46,219.6447296142578,-196.1363525390625,-5.907077789306641,220.06683358585911,-196.64584613138604,-5.9123061855655425,0.6616515847391099,0.5417174230648456,0.1196891822020007,3.5419881584773384e-05,22.87368793588925,40.61740257839446,nan,0.05691202988269473,nan
39.47,219.64321899414062,-196.12765502929688,-5.908623218536377,220.06572277285028,-196.637519454079,-5.914002732610632,0.6621934112130916,0.5417692967338936,0.11970500224414113,3.612940070798657e-05,22.847467859910942,39.45510234331796,nan,nan,nan
39.480000000000004,219.6417236328125,-196.11895751953125,-5.91013765335083,220.06464230448307,-196.62919255378583,-5.91559205391655,0.6627441010781634,0.541821256288609,0.11972088813692476,3.5403545720250754e-05,22.830531093616457,40.04364473038045,nan,0.004100497612413245,nan
39.49,219.64027404785156,-196.1102752685547,-5.911621570587158,220.0635920790569,-196.6208658920332,-5.917228238362676,0.663273981889297,0.5418733019052772,0.11973684004909477,3.6112973051703885e-05,22.803383960214973,39.86883989504997,nan,nan,nan
39.5,219.6388397216797,-196.10157775878906,-5.913076400756836,220.05825733754116,-196.6155710777792,-5.916784525365032,0.6634108972948368,0.5418077764185874,0.1197287436107419,3.5366926091508845e-05,23.002822315769752,39.71241102152194,2.36863229664218,3.0383118696683824,nan
39.51,219.63743591308594,-196.09288024902344,-5.914502143859863,220.05726011888316,-196.6072629053055,-5.918343754060967,0.6639703599002019,0.5418596032052229,0.1197447189318273,3.6075411941902806e-05,22.96812558532022,39.60248303513968,nan,nan,nan
39.52,219.6360626220703,-196.0841827392578,-5.915899276733398,220.05628764021355,-196.5989515071631,-5.918720143607682,0.6645178007955327,0.541911515804372,0.11976076029291896,3.535275525615559e-05,22.72934248341749,39.26346022630915,nan,0.9230930501340284,nan
39.53,219.6347198486328,-196.07550048828125,-5.9172682762146,220.05534651521762,-196.59064297938914,-5.920213182160102,0.6650618401758768,0.5419635143880036,0.1197768678591128,3.606121234983659e-05,22.68810896958011,39.63128043011599,nan,nan,nan
39.54,219.63340759277344,-196.06680297851562,-5.918610572814941,220.05443208014444,-196.58233375978548,-5.921486984958713,0.665613911475373,0.5420155990741486,0.11979304175514079,3.533962676242241e-05,22.627473708275094,38.90441522704115,nan,0.025743195004648205,nan
39.550000000000004,219.63211059570312,-196.05810546875,-5.919925689697266,220.05579372457237,-196.575502797615,-5.922983099882348,0.6687426540621662,0.5419499401753678,0.11978499000672226,3.60258777713517e-05,22.714832110824183,39.555826941901245,0.23949287617998427,nan,nan
39.56,219.63084411621094,-196.04942321777344,-5.921214580535889,220.05493746402553,-196.56719873438615,-5.924864219222614,0.6692981197692814,0.5420018056193999,0.1198011865471871,3.530617913848392e-05,22.77622958435066,39.90889448703087,nan,0.1511347629797459,nan
39.57,219.62960815429688,-196.0407257080078,-5.922478199005127,220.05410531069467,-196.55889335545947,-5.926258059844328,0.6698580700442182,0.54205375696994,0.11981744947517507,3.601377637408328e-05,22.74177034344713,39.13139903093102,nan,nan,nan
39.58,219.62838745117188,-196.0320281982422,-5.923716068267822,220.0533047332192,-196.55059354089403,-5.93001960405897,0.6704509271718327,0.5421057943487615,0.11983377891854011,3.529503959934567e-05,23.416419107365247,40.21417930374767,nan,3.9723764226568345,nan
39.59,219.627197265625,-196.02333068847656,-5.924929618835449,220.05252213503263,-196.5422881332411,-5.931388803878683,0.6710140051329636,0.5421579179222017,0.11985017503770098,3.6002683449779076e-05,23.39552869298838,39.91149761131236,nan,nan,nan
39.6,219.6260223388672,-196.0146484375,-5.926118850708008,220.0495689543934,-196.53014758288313,-5.931621564123854,0.6672041548652043,0.5420921262021295,0.11984216321529563,3.5263570049779554e-05,22.707709292168094,40.15092862965126,1.3794827071086246,1.0215953774105646,nan
39.61,219.6248779296875,-196.00595092773438,-5.927284240722656,220.04882916223403,-196.52182824197726,-5.932934440031465,0.667754427675626,0.5421440301218637,0.11985858119246004,3.597040675424578e-05,22.68242883233182,39.31382085552026,nan,nan,nan
39.62,219.62376403808594,-195.99725341796875,-5.928426742553711,220.0481117187167,-196.51350813100487,-5.93392234789725,0.6682964046490262,0.54219601999471,0.11987506586686408,3.525429445388175e-05,22.597980778524178,38.90986504506474,nan,0.06374346582169399,nan
39.63,219.62266540527344,-195.98855590820312,-5.929545879364014,220.04741761508944,-196.50518850060908,-5.935188087440804,0.6688464022416954,0.5422480959837824,0.11989161739627743,3.5961227232672366e-05,22.57259109993437,39.183590378665215,nan,nan,nan
39.64,219.62158203125,-195.9798583984375,-5.930643081665039,220.04674336752836,-196.49686681378057,-5.9355182857414475,0.6693904921765353,0.5423002582157076,0.11990823591252704,3.5245913984205796e-05,22.307406997331654,39.159467454433155,nan,0.5814167098117294,nan
39.65,219.6205291748047,-195.97117614746094,-5.931718349456787,220.03206893389032,-196.4772063168202,-5.93667301442746,0.6522699244292909,0.5422343343102884,0.119900259260633,3.5930846522062554e-05,21.64931346980685,38.281649380111055,5.802386328059293,nan,nan
39.660000000000004,219.619384765625,-195.9624786376953,-5.932880401611328,220.0313615108755,-196.46885560418593,-5.938363878869294,0.6528189177270275,0.5422862764808647,0.11991689882980291,3.521714544475021e-05,21.762346390174805,38.08400415594661,nan,0.1379569415315585,nan
39.67,219.61814880371094,-195.9537811279297,-5.934128284454346,220.0305667955754,-196.4605039248006,-5.939701731352571,0.6533664027117749,0.5423383046887332,0.11993360542988818,3.5923451156156136e-05,21.715524471281885,38.26535748254859,nan,nan,nan
39.68,219.61683654785156,-195.94508361816406,-5.935461044311523,220.03372257054394,-196.43959706021775,-5.94322302419725,0.6468367248539655,0.5422801166454229,0.1188798616825168,3.5210441487980624e-05,28.167181139966388,44.38025479132435,nan,3.0638857819149297,0.14733673728258453
39.69,219.61544799804688,-195.93638610839844,-5.936877727508545,220.03276830513914,-196.43122244878327,-5.944753424784349,0.6473648655006098,0.5423317419085242,0.11889283216503904,3.591689966806268e-05,28.107014360176088,44.03035524951888,nan,nan,nan
39.7,219.61395263671875,-195.9276885986328,-5.9383769035339355,220.0023341566778,-196.41393317230163,-5.945141224021056,0.6223501799627863,0.542267305966112,0.11888325361366099,3.5183339025692684e-05,28.412039402128073,43.82211966094489,8.68159204521875,0.9135282627649622,nan
39.71,219.61239624023438,-195.91900634765625,-5.939958095550537,220.00116684387578,-196.4055597068016,-5.9468265648329615,0.6228353951258765,0.5423187164077031,0.11889625396913842,3.588909206598963e-05,28.348618015108293,43.51228100400946,nan,nan,nan
39.72,219.61074829101562,-195.91030883789062,-5.941620349884033,219.99991655907363,-196.39717996499536,-5.94727367860769,0.6233196574769289,0.5423702114614214,0.11890931472124436,3.517821366526338e-05,27.8672202889307,42.90444719825199,nan,1.2188227461451016,nan
39.730000000000004,219.60902404785156,-195.901611328125,-5.943362712860107,219.998586976057,-196.3888065336982,-5.949109723182594,0.623820063394197,0.542421791275085,0.1189224360791942,3.588415737285548e-05,27.804139236348668,42.70889731161097,nan,nan,nan
39.74,219.6072235107422,-195.89291381835938,-5.945184230804443,219.9971773451432,-196.38043186465367,-5.950731397818137,0.624314511675437,0.5424734559901124,0.11893561812456371,3.517383936195331e-05,27.683985228453846,42.496201367644375,nan,0.06080130094822611,nan
39.75,219.60533142089844,-195.88421630859375,-5.947083950042725,219.97376129366552,-196.36943528381192,-5.9527265995069,0.6092699439098552,0.5424088890300844,0.11892614716643053,3.5857927819343835e-05,28.944564943382872,42.961126679447865,9.63936622345825,nan,nan
39.76,219.60337829589844,-195.87551879882812,-5.949061393737793,219.97216212011347,-196.36108320236883,-5.954772391493857,0.6097597186465121,0.542460338515482,0.11893935869355676,3.5148983603495103e-05,28.912606603827594,42.33040331211794,nan,0.00048115562578050726,nan
39.77,219.60133361816406,-195.8668212890625,-5.951114654541016,219.97048590646403,-196.35273141382112,-5.956921878904492,0.6102587853975142,0.5425118726966052,0.11895263106314612,3.585447465563251e-05,28.85226753829479,42.852539005606026,nan,nan,nan
