t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
39.78,219.59922790527344,-195.85813903808594,-5.953243732452393,219.96873190803288,-196.3443717242644,-5.957259924284195,0.6107139780293178,0.5425634917156666,0.11896596436374048,3.514600862009998e-05,28.296308536530365,42.273324388819105,nan,2.4968522701782763,nan
39.79,219.5970458984375,-195.8494415283203,-5.955447673797607,219.96690403538585,-196.33602060393588,-5.959543626127194,0.611204560780833,0.5426151957192619,0.11897935879415383,3.585173128465271e-05,28.233742416433724,41.74911220424261,nan,nan,nan
39.800000000000004,219.5947723388672,-195.8407440185547,-5.9577250480651855,219.95450894522557,-196.32613623954464,-5.961345481593163,0.604176416033209,0.542550498233543,0.11896999145912772,3.512252389297582e-05,28.68132998970688,42.22115141916835,2.49924256317253,0.13632410834819858,nan
39.81,219.59243774414062,-195.83204650878906,-5.960072040557861,219.95251696593513,-196.3177943008265,-5.96377007623925,0.6046665518327354,0.542601986600794,0.11898341495065645,3.582761639219926e-05,28.619181589880302,41.742452714821056,nan,nan,nan
39.82,219.5900421142578,-195.8233642578125,-5.962429523468018,219.95045118489753,-196.30944638481125,-5.964691391737079,0.6051244900308396,0.5426535597417135,0.11899689961285141,3.512083467496889e-05,28.31086218054956,41.56702307746721,nan,1.6725194295476726,nan
39.83,219.58755493164062,-195.81466674804688,-5.964768886566162,219.9483147015543,-196.30110525931957,-5.967139273157527,0.6056200587579252,0.542705217802296,0.11901044563826498,3.5826187157362815e-05,28.250980858724578,41.72887480102527,nan,nan,nan
39.84,219.58502197265625,-195.80596923828125,-5.967076778411865,219.94611628794897,-196.292765730664,-5.969849251429989,0.6061085844463046,0.5427569609256819,0.11902405312479276,3.5119761489824004e-05,28.24340501321391,41.45136930420419,nan,0.057419159521879815,nan
39.85,219.58248901367188,-195.7972869873047,-5.969345569610596,219.94033867200105,-196.28213300712275,-5.972266228206154,0.6026114595212709,0.5426921334115353,0.11901478548139603,3.580335617061331e-05,28.127639938831567,41.7527202553841,0.27834878511374267,nan,nan
39.86,219.57998657226562,-195.78858947753906,-5.9715728759765625,219.9381187587095,-196.27378786063744,-5.974776574008882,0.6030641737074325,0.5427436604939218,0.11902842158599314,3.5098102274612595e-05,28.116019425813235,41.03378358764112,nan,0.017190135087172626,nan
39.87,219.5775146484375,-195.7799072265625,-5.973757743835449,219.93592949756973,-196.2654424184951,-5.9770911240926194,0.6035037183874212,0.5427952724303962,0.11904211928383845,3.580312821831024e-05,28.065602275137298,41.72419229733766,nan,nan,nan
39.88,219.57508850097656,-195.77120971679688,-5.975899696350098,219.93377978350227,-196.2570958298151,-5.97899440211707,0.603948945017455,0.54284696936454,0.11905587867842539,3.509816178066064e-05,27.962972446255254,41.025706970611026,nan,0.09604607749944004,nan
39.89,219.5727081298828,-195.76251220703125,-5.977999687194824,219.9316742230661,-196.2487509880689,-5.981222374127065,0.6043965535567843,0.542898751441668,0.11906969995394351,3.580347580902754e-05,27.915276870479413,40.94119565969025,nan,nan,nan
39.9,219.57037353515625,-195.7538299560547,-5.980058193206787,219.93071165169968,-196.23554898907017,-5.982825225290348,0.6015849411928362,0.5428337943941504,0.11906052790643001,3.5077605438775445e-05,26.924094909581985,40.80768919502138,4.7076086493371125,0.15909794413697434,nan
39.910000000000004,219.5680694580078,-195.74514770507812,-5.9820756912231445,219.92869655620174,-196.2271794406386,-5.98496490995431,0.6020090079260348,0.5428853600272007,0.11907437732888355,3.578234229898624e-05,26.869531785522444,41.31153953458859,nan,nan,nan
39.92,219.56582641601562,-195.7364501953125,-5.984052658081055,219.9267262671237,-196.21880361443758,-5.985187886848343,0.6024241132423606,0.5429370105919679,0.1190882886798243,3.5078695001206175e-05,26.607249790200246,39.98192337682613,nan,2.476979640668004,nan
39.93,219.56362915039062,-195.72776794433594,-5.985990524291992,219.92480184744275,-196.21043451998636,-5.987230721712904,0.6028385177107207,0.5429887462334586,0.11910226213846788,3.5783740625341796e-05,26.545372452176967,40.42441330977042,nan,nan,nan
39.94,219.56146240234375,-195.7190704345703,-5.987889766693115,219.92292157190894,-196.20206435376025,-5.9888567060223625,0.6032717399388782,0.5430405670957316,0.11911629781574251,3.508027844464268e-05,26.462535074652706,40.290599990311996,nan,0.10087437987070698,nan
39.95,219.55935668945312,-195.71038818359375,-5.98975133895874,219.9024835734241,-196.1880813096449,-5.990954833704894,0.5881566369427025,0.5429754810125531,0.1191072172838353,3.576362764399647e-05,26.92766044713469,39.916820675427736,4.034506183745398,nan,nan
39.96,219.55728149414062,-195.70169067382812,-5.991575717926025,219.90065924746273,-196.17971147984935,-5.992463336326867,0.5885685689298544,0.5430270850296005,0.11912128061452151,3.506116985604092e-05,26.84453084946969,39.73885395732791,nan,0.1250274034735646,nan
39.97,219.5552520751953,-195.69300842285156,-5.993363380432129,219.8988768395304,-196.17134312733916,-5.994353590484766,0.5889677823935091,0.5430787740563878,0.11913540627628995,3.5765976234605396e-05,26.782222071293457,40.09079924518201,nan,nan,nan
39.980000000000004,219.55325317382812,-195.684326171875,-5.995115756988525,219.89713565921056,-196.16297908618057,-5.997582303677382,0.5893809124654326,0.5431305482371753,0.11914959438446247,3.50636478336839e-05,26.86036609272868,40.516423509872524,nan,1.3272750344461217,nan
39.99,219.5513153076172,-195.67562866210938,-5.996832847595215,219.89543407777757,-196.1546105800238,-5.999416791830141,0.5897864718976644,0.5431824077166583,0.1191638451116872,3.576878086730584e-05,26.809726423565333,39.244492317908005,nan,nan,nan
40.0,219.5493927001953,-195.6669464111328,-5.998516082763672,219.93863372801167,-196.1599056515588,-5.99905041906598,0.628106420897115,0.5431171930952916,0.11915485188372939,3.5045405474527666e-05,25.53804357863279,41.24236878710758,18.68085175821522,3.086836284183796,nan
40.01,219.54751586914062,-195.6582489013672,-6.0001654624938965,219.93708254116325,-196.15153812885683,-6.000796209676453,0.6285673008915732,0.5431688353300976,0.11916912974404996,3.5749996945977194e-05,25.474946564423224,40.3739369065805,nan,nan,nan
40.02,219.54568481445312,-195.64956665039062,-6.001781940460205,219.9355692252944,-196.14317439927245,-6.00381814278212,0.6290171775819161,0.5432205626513246,0.11918347027471293,3.504868784812329e-05,25.51427163215346,40.65449060258007,nan,1.2054273579068981,nan
40.03,219.54388427734375,-195.64088439941406,-6.003366470336914,219.9340927274072,-196.13480690122302,-6.00551313012234,0.6294653925692604,0.5432723752035521,0.11919787364451172,3.575362063491464e-05,25.45667214336276,40.83895236839762,nan,nan,nan
40.04,219.5421142578125,-195.63218688964844,-6.004919052124023,219.93265243993588,-196.1264352527254,-6.005718339748193,0.6299223404207832,0.5433242731312206,0.11921233997453388,3.505235696084504e-05,25.279933371180814,40.357248493141476,nan,1.4983468895428491,nan
40.050000000000004,219.54039001464844,-195.62350463867188,-6.006441116333008,219.9275729751042,-196.1152121672727,-6.007263896224097,0.6258495150727171,0.5432589304704651,0.11920342983731594,3.573562820512898e-05,25.074790782951627,40.20757976338261,0.66522507629773,nan,nan
40.06,219.5386962890625,-195.6148223876953,-6.007932662963867,219.92619647216148,-196.10683835228224,-6.009656790415702,0.6262899280090777,0.5433106107558545,0.11921792275785399,3.5035233407631526e-05,25.072697770443607,40.387131416835146,nan,0.4564287362988439,nan
40.07,219.5370330810547,-195.6061248779297,-6.00939416885376,219.92485402981944,-196.09846223264424,-6.01122392623449,0.6267411803609111,0.543362376203814,0.11923247873419919,3.573998389858312e-05,25.01577566160604,39.93755989546456,nan,nan,nan
40.08,219.535400390625,-195.59744262695312,-6.010826587677002,219.92354505767565,-196.0900865894656,-6.013006758772197,0.6271834735592713,0.543414226958833,0.11924709789079897,3.503959052045046e-05,24.989480396325508,40.6077620532467,nan,0.04188502543247939,nan
40.09,219.5338134765625,-195.5887451171875,-6.01223087310791,219.92226884547128,-196.08170998770404,-6.014520584121619,0.6276282179554836,0.5434661631654151,0.11926178039142155,3.5744692342543744e-05,24.9356064521079,39.51061961203501,nan,nan,nan
40.1,219.53224182128906,-195.58006286621094,-6.013606548309326,219.91464576832547,-196.06692929213725,-6.015881571992402,0.6190935883499686,0.5434006929646894,0.1192529490274112,3.502313017604774e-05,24.373152627842757,40.195762825358656,2.4999906509197993,0.009749454649800541,nan
40.11,219.5307159423828,-195.5713653564453,-6.014955520629883,219.913420596588,-196.05853129852844,-6.017340393702781,0.619515290445378,0.5434524111331654,0.11926765755040913,3.5727712689682e-05,24.319132136756128,39.007297702911536,nan,nan,nan
40.12,219.5292205810547,-195.56268310546875,-6.016276836395264,219.91222617939417,-196.0501302964845,-6.017482224579021,0.619918950629192,0.5435042145395396,0.11928242946990816,3.502809816467721e-05,24.133766476975065,39.42503018680399,nan,1.1748041209073372,nan
40.13,219.52774047851562,-195.5540008544922,-6.017572402954102,219.91106190493502,-196.04173245740895,-6.018876412758008,0.6203379182973835,0.5435561033283173,0.11929726494677077,3.573304210827351e-05,24.071332896913102,39.90922953362576,nan,nan,nan
40.14,219.52630615234375,-195.54530334472656,-6.018841743469238,219.90992729429317,-196.03333189456293,-6.019088682740872,0.6207552714113449,0.5436080776439861,0.1193121641097937,3.5033361552545743e-05,23.9605111707619,38.631109717153706,nan,0.9430181822879163,nan
40.15,219.52488708496094,-195.53662109375,-6.02008581161499,219.89897781216155,-196.01970512725345,-6.020350581666425,0.6109943745294378,0.5435424804035899,0.11930340718819153,3.571666014694541e-05,23.82352102056609,39.29468644012676,1.384637274214115,nan,nan
40.160000000000004,219.52349853515625,-195.52792358398438,-6.021305084228516,219.89788334802097,-196.01129663286736,-6.021886743185643,0.6114031655277246,0.5435942362871299,0.11931833178341951,3.501774135640122e-05,23.765605424611255,38.58533534307045,nan,0.03688833945476182,nan
40.17,219.5221405029297,-195.5192413330078,-6.022500038146973,219.89681682442216,-196.0028874417353,-6.023172901292102,0.6117976439307313,0.5436460774831704,0.11933332014592346,3.5722536986446006e-05,23.700980959897155,39.03346520208071,nan,nan,nan
40.18,219.52081298828125,-195.5105438232422,-6.023671627044678,219.8957777569903,-195.9944770786195,-6.02398327583533,0.6122010050286416,0.5436980041361601,0.11934837240699415,3.502351852653817e-05,23.626055445262523,38.25067347135963,nan,0.14448428303672986,nan
40.19,219.51951599121094,-195.50186157226562,-6.024819374084473,219.8947653857232,-195.9860674357903,-6.025219268094663,0.6125908800077727,0.5437500163906647,0.11936348872376158,3.572867973324315e-05,23.560793896867946,38.685025842809374,nan,nan,nan
40.2,219.5182342529297,-195.4931640625,-6.025944232940674,219.8534704901289,-195.95380660496227,-6.024272919691509,0.5697171929524019,0.5436842926116704,0.11935480183149036,3.5008391996256365e-05,22.784354852802068,36.98700655519113,24.02162280166716,3.22427042441319,nan
40.21,219.51698303222656,-195.48448181152344,-6.0270466804504395,219.85243932005415,-195.94534137801625,-6.025443330637724,0.5700219572978124,0.5437360860418479,0.11936994296589727,3.5713046245674264e-05,22.708543835034387,37.402472724896235,nan,nan,nan
40.22,219.5157470703125,-195.4757843017578,-6.028127193450928,219.85143365633763,-195.9368729388656,-6.0250196132308025,0.5703489040595723,0.5437879648582664,0.1193851482075439,3.5014618555748736e-05,22.846062540248308,37.2626383098399,nan,1.7452355438781926,nan
40.230000000000004,219.51443481445312,-195.46710205078125,-6.029294490814209,219.85039743978865,-195.92840732211383,-6.026186218121397,0.5706865166978229,0.5438399292055568,0.11940041771143942,3.5719645150988663e-05,22.769327130390987,37.566825478781055,nan,nan,nan
40.24,219.51304626464844,-195.45840454101562,-6.030547618865967,219.84927600754375,-195.9199455728892,-6.029570038342416,0.5710267242205427,0.5438919792280674,0.11941575161205156,3.502106474678758e-05,22.45766555150621,36.40749225373348,nan,3.199974866091294,nan
40.25,219.51156616210938,-195.44970703125,-6.031885147094727,219.83440400272787,-195.90927410779656,-6.030852203945764,0.5616290912624745,0.5438261294125126,0.11940713031550008,3.5704449685131284e-05,23.01863381508198,36.586567508984146,2.7661061536310467,nan,nan
40.26,219.50999450683594,-195.44102478027344,-6.03330659866333,219.83309530243693,-195.9008173155986,-6.032740695684883,0.5619640735001821,0.5438779602202819,0.11942248839749331,3.500654854847585e-05,22.926991470833066,37.47087150377037,nan,0.1389907993539093,nan
40.27,219.50836181640625,-195.4323272705078,-6.034811019897461,219.8317049886251,-195.89235973297798,-6.034274115419892,0.562299708174677,0.5439298764875328,0.11943791094484797,3.571144406852755e-05,22.858769687508417,36.152146598227255,nan,nan,nan
40.28,219.5066375732422,-195.42364501953125,-6.0363969802856445,219.83023397398412,-195.88390163298146,-6.0355687778399805,0.5626290667189919,0.5439818783585322,0.11945339809381887,3.5013365486318515e-05,22.800379843089548,37.14050753555206,nan,0.07320593977413639,nan
40.29,219.50482177734375,-195.41494750976562,-6.038064002990723,219.82868301004876,-195.87544396990157,-6.037264727970631,0.5629775543372066,0.5440339659780377,0.11946894999673886,3.5718633301916794e-05,22.73036891033909,36.888785721628274,nan,nan,nan
40.300000000000004,219.50294494628906,-195.40625,-6.039811134338379,219.81020758938487,-195.8578848269819,-6.039877607859704,0.5462456894144909,0.5439679906284866,0.11946038979785226,3.499920510513674e-05,22.481657794367905,35.87942114390193,3.637521824501105,0.4168109922740076,nan
40.31,219.50099182128906,-195.39756774902344,-6.041637420654297,219.80847053341074,-195.8494080332219,-6.041744750065906,0.5465371097667096,0.5440198586446895,0.11947596522260115,3.570397127196133e-05,22.412791775093964,36.43207386174789,nan,nan,nan
40.32,219.4989471435547,-195.3888702392578,-6.04354190826416,219.8066564774771,-195.84093071811955,-6.043166504773236,0.5468490209001602,0.5440718121924144,0.11949160545018388,3.5006340279184384e-05,22.348896893229558,36.21875062944864,nan,0.19452880023341168,nan
40.33,219.49684143066406,-195.38018798828125,-6.045523643493652,219.80476609810648,-195.83245450054773,-6.04518660414639,0.5471404870165705,0.5441238514165094,0.1195073106314448,3.571148319106496e-05,22.279464240893155,36.352668712536804,nan,nan,nan
40.34,219.49465942382812,-195.37149047851562,-6.047581672668457,219.8028005238407,-195.82397804216905,-6.046826668058201,0.547445433636926,0.5441759764611008,0.11952308090487053,3.50136339300119e-05,22.22631364081039,35.72523120851672,nan,0.14789283275187276,nan
40.35,219.49240112304688,-195.36280822753906,-6.049715042114258,219.82504557598398,-195.82256837817093,-6.048916320259693,0.5674789565573873,0.544109876081439,0.1195145772814186,3.5697131133954966e-05,21.660780679422157,36.70091473403794,5.589033919917544,nan,nan
40.36,219.4900665283203,-195.35411071777344,-6.0519232749938965,219.82297116833627,-195.81409454176648,-6.051697503191368,0.5678121772666739,0.5441617811359488,0.11953037039585887,3.499989940364755e-05,21.5779973915242,36.070270317864455,nan,0.20327241989435524,nan
40.37,219.48765563964844,-195.34542846679688,-6.054204940795898,219.82082424798807,-195.8056206437153,-6.054022551464893,0.5681357184209974,0.5442137717939454,0.11954622866026124,3.570491683013782e-05,21.50902791953895,36.80057475788499,nan,nan,nan
40.38,219.4851837158203,-195.33673095703125,-6.05655574798584,219.81860567081984,-195.7971463793482,-6.055796955093555,0.5684655987389604,0.5442658481994614,0.11956215221433768,3.500744954878272e-05,21.45913471136721,35.766739122344816,nan,0.2738287516692493,nan
40.39,219.48263549804688,-195.3280487060547,-6.058917045593262,219.8163157488083,-195.78867325348332,-6.058228710134696,0.5687863898228862,0.5443180104974908,0.11957814120709599,3.5712840824655615e-05,21.38832966278006,36.53492611704987,nan,nan,nan
40.4,219.48001098632812,-195.31935119628906,-6.061260223388672,219.75242306052107,-195.7562364265914,-6.060609081848421,0.5148567437722317,0.5442517855919662,0.11956968958877864,3.64096482974538e-05,21.902311657364166,35.01456959114527,32.463999460472074,nan,nan
40.410000000000004,219.47732543945312,-195.3106689453125,-6.063571453094482,219.74989099551414,-195.74773622476695,-6.06301297047263,0.5150923228154386,0.5443037275150038,0.11958570071949197,3.714290831864914e-05,21.832334354095185,35.351387411995056,nan,nan,nan
40.42,219.4745635986328,-195.30197143554688,-6.06584358215332,219.7472901109039,-195.73923651477318,-6.065382217026069,0.5153452365784665,0.544355755112132,0.11960177733551743,3.789076172648408e-05,21.76471134066998,34.846669205856315,nan,nan,nan
40.43,219.47177124023438,-195.2932891845703,-6.0680742263793945,219.74463553821454,-195.73073736305514,-6.067712168531748,0.51557343323506,0.544407868527851,0.1196179195813552,3.8653353021158615e-05,21.697219975109967,35.180196050297,nan,nan,nan
40.44,219.468994140625,-195.28460693359375,-6.070262432098389,219.7419667987843,-195.72223632565962,-6.067706405893223,0.5157907426199652,0.5444600679062938,0.11963412759968207,3.777579255849743e-05,21.803650399330607,35.0836874595402,nan,3.1816027799787654,nan
40.45,219.4662322998047,-195.2759246826172,-6.0724077224731445,219.7281836717083,-195.7140262205509,-6.069813900130689,0.5104490245817012,0.5443937189801178,0.11962572338526671,3.85096949348243e-05,22.532239624723065,35.57366504757044,3.4656499478829668,nan,nan
40.46,219.46353149414062,-195.26722717285156,-6.0745110511779785,219.72555420181908,-195.70554277061805,-6.071433990331781,0.5106720384826208,0.5444456976004499,0.11964195281775991,3.764003033507888e-05,22.55036771180464,34.45159709594807,nan,0.19151345405493994,nan
40.47,219.4608612060547,-195.258544921875,-6.076572418212891,219.72296987687696,-195.6970603589641,-6.073568558433755,0.5108872351696045,0.5444977619653356,0.11965824807150606,3.839542244657542e-05,22.472231951955017,35.5157098254479,nan,nan,nan
40.480000000000004,219.458251953125,-195.24986267089844,-6.078592777252197,219.72043444232946,-195.6885786767917,-6.075937567431018,0.511095335149506,0.5445499122184873,0.11967460928803557,3.753229778937193e-05,22.364428247621973,35.124224876218946,nan,0.04616078409774057,nan
40.49,219.4556884765625,-195.24118041992188,-6.080572605133057,219.71794948708984,-195.6800972102128,-6.077995420503291,0.5113075672457149,0.5446021485052148,0.11969103661461022,3.828482211013148e-05,22.28934232140441,35.218251089978956,nan,nan,nan
40.5,219.4531707763672,-195.2324981689453,-6.082513332366943,219.75620801138396,-195.68755188685572,-6.079729639270005,0.5467295500866489,0.5445356760639961,0.11968267517017984,3.740415573304516e-05,21.97635668065981,35.945311901718824,14.648932721707354,0.09703077679155031,nan
40.51,219.45071411132812,-195.22381591796875,-6.084415435791016,219.75389123805707,-195.67909010526634,-6.081708769372841,0.5469902026857485,0.5445876912113644,0.11969912316581073,3.815301115755947e-05,21.90112697181658,35.51925097908577,nan,nan,nan
40.52,219.44830322265625,-195.21511840820312,-6.086279392242432,219.75162355758422,-195.67062883105123,-6.084062754130924,0.54726399880551,0.5446397921718044,0.11971563731092469,3.7303544499727524e-05,21.782763367289245,34.897145836693404,nan,0.10541017423671825,nan
40.53,219.44593811035156,-195.20643615722656,-6.088106632232666,219.7494043806255,-195.66216728981954,-6.0859718544784736,0.5475282638225205,0.544691979090695,0.11973221775206735,3.804984464663459e-05,21.710667403333687,35.5073950089858,nan,nan,nan
40.54,219.44361877441406,-195.19775390625,-6.089897155761719,219.747233539249,-195.65370450704611,-6.086251441389732,0.547801211230315,0.5447442521116389,0.11974886463184575,3.7206368837890944e-05,21.888000715245468,35.77036464630318,nan,1.582976869118545,nan
40.550000000000004,219.44134521484375,-195.18907165527344,-6.091651916503906,219.73321092635922,-195.63981433308436,-6.087931620519232,0.5369994373933793,0.5446776566630492,0.11974054129853608,3.792578983627519e-05,21.879648255519893,35.482615681084006,2.164498651585875,nan,nan
40.56,219.43911743164062,-195.18038940429688,-6.093371868133545,219.73111230749174,-195.63134269831232,-6.088525865210012,0.5372553998342201,0.544729708165198,0.11975720808214925,3.708921120891016e-05,22.08796844666311,35.703504842995095,nan,0.8896193351076856,nan
40.57,219.4369354248047,-195.1717071533203,-6.095057487487793,219.72905792939966,-195.62287199963546,-6.090265467679392,0.5375018508761225,0.544781845549931,0.1197739413443464,3.782988355402443e-05,22.002115187747325,35.58764734200888,nan,nan,nan
40.58,219.43479919433594,-195.16302490234375,-6.096709251403809,219.72704758367055,-195.61440133691673,-6.091803630051493,0.5377488929578045,0.5448340689607923,0.11979074122827818,3.69989350900257e-05,21.98608960944469,35.55556215396192,nan,0.017885265662257625,nan
40.59,219.4326934814453,-195.1543426513672,-6.098328590393066,219.72508027492805,-195.6059308533006,-6.093476368678795,0.5380013802808851,0.544886378543255,0.11980760787967396,3.773747012847982e-05,21.899508642689096,35.84354337735439,nan,nan,nan
40.6,219.43064880371094,-195.14566040039062,-6.099915027618408,219.74425217924224,-195.60161863995108,-6.09418192441856,0.5534237633495687,0.5448196605939939,0.11979931796891287,3.688891532061254e-05,21.45327225429945,35.7010024973797,5.127619650768176,0.6787022035555415,nan
40.61,219.4286346435547,-195.13697814941406,-6.101469993591309,219.74240231476344,-195.59314076816227,-6.095783551762601,0.5536847675886146,0.5448717482800943,0.11981620373856405,3.762451358856283e-05,21.36201804916404,35.96279121888736,nan,nan,nan
40.62,219.42665100097656,-195.1282958984375,-6.102994441986084,219.7405910651551,-195.5846644618474,-6.100539582219593,0.5539283851742157,0.5449239219156684,0.11983315630950848,3.680534131957498e-05,20.606215726643224,35.52373599755593,nan,6.463139336762255,nan
40.63,219.4247283935547,-195.11961364746094,-6.104487895965576,219.7388213757291,-195.57618650853297,-6.1021126166104045,0.5541830210956714,0.5449761816462368,0.1198501758270759,3.753906343929964e-05,20.534071688978244,34.82045654636698,nan,nan,nan
40.64,219.42283630371094,-195.11093139648438,-6.10595178604126,219.73709086290117,-195.56770829812803,-6.103261797354654,0.554444137750733,0.5450285276152665,0.1198672624350187,3.6724988496098095e-05,20.521754737351735,35.070968173236565,nan,0.09976920526329844,nan
40.65,219.4209747314453,-195.10223388671875,-6.107386589050293,219.7304416426559,-195.5555596167764,-6.104801556109227,0.54889039804121,0.5449616876747386,0.1198590012381971,3.7433260778124564e-05,20.311005216119035,34.46335824131972,0.5856504479425234,nan,nan
40.660000000000004,219.4191436767578,-195.0935516357422,-6.108792781829834,219.72877752859858,-195.54707170758337,-6.106718835139125,0.5491428584835286,0.5450138113716713,0.11987610615932752,3.6625131415489773e-05,20.19020164426581,35.239617209709685,nan,0.12065522758873642,nan
40.67,219.41737365722656,-195.08486938476562,-6.110170841217041,219.7271502797504,-195.53858348475924,-6.10818016444201,0.5493832935112896,0.5450660210862566,0.1198932782028195,3.735453389071595e-05,20.120664859577538,34.41689540853599,nan,nan,nan
40.68,219.41561889648438,-195.07618713378906,-6.111521244049072,219.72555871421466,-195.5300954433273,-6.110129248130647,0.5496338615252663,0.5451183169619249,0.11991051751270737,3.6551159193261386e-05,20.00837339269109,34.95740334747915,nan,0.17115408498197618,nan
40.69,219.41390991210938,-195.0675048828125,-6.112844944000244,219.7240027674777,-195.5216073555645,-6.111542475060324,0.5498802880039512,0.5451706991442565,0.11992782423389699,3.7279030808459116e-05,19.942424702396227,34.538132690023815,nan,nan,nan
40.7,219.4122314453125,-195.05882263183594,-6.114142417907715,219.78057212700816,-195.5246507393547,-6.1129250468893455,0.5938620761917198,0.5351882839084944,0.11984654460365451,3.645780648309703e-05,24.841320708092333,40.27247967687715,5.330907265986658,8.043394885888041e-07,0.10891100040641713
40.71,219.41058349609375,-195.05014038085938,-6.115413665771484,219.779136663633,-195.51615067416088,-6.114287684966973,0.5941365992757494,0.5352342349387955,0.11986486032573108,3.718334403277256e-05,24.756097228748594,40.34617410186068,nan,nan,nan
40.72,219.40896606445312,-195.0414581298828,-6.116659641265869,219.77773238394047,-195.50765012643242,-6.11531277095961,0.5944118017795241,0.535280270052165,0.1198832367100768,3.638996747291751e-05,24.693104772975598,40.40688330986321,nan,0.06393628521542397,nan
40.730000000000004,219.40737915039062,-195.0327606201172,-6.117880821228027,219.77636248888726,-195.49914972427737,-6.116623906948867,0.5947008326889807,0.5353263895077996,0.11990167390334681,3.711418874288031e-05,24.60958755856334,39.75114125808994,nan,nan,nan
40.74,219.4058380126953,-195.02407836914062,-6.119077682495117,219.7750174063974,-195.4906483634998,-6.116720346259567,0.5949676809749284,0.5353725933386778,0.11992017204805364,3.632506661632607e-05,24.642439537845547,40.00289676052488,nan,0.9286148857547754,nan
40.75,219.40431213378906,-195.01539611816406,-6.120250701904297,219.80789611474913,-195.4922899501199,-6.117994733434173,0.6247502269217928,0.5353161113116851,0.1199121564473526,3.702494961413952e-05,23.699980575389798,41.22804594605942,15.017023036232002,nan,nan
40.76,219.40283203125,-195.0067138671875,-6.121400356292725,219.80668501275136,-195.48379142961673,-6.1193162111399655,0.625063656679838,0.5353621269198497,0.11993065824300363,3.624089195584026e-05,23.604135992445936,40.60225768909921,nan,0.005420412567742793,nan
40.77,219.4013671875,-194.99803161621094,-6.1225266456604,219.8055032981405,-195.47529263806064,-6.120525609734214,0.625386347025128,0.5354082268060204,0.11994922108389765,3.696186379344592e-05,23.513449613980537,41.09259475539873,nan,nan,nan
40.78,219.39993286132812,-194.9893341064453,-6.123631000518799,219.80434674945363,-195.4667931666874,-6.12098461762926,0.6257193863533813,0.5354544110154871,0.11996784511312997,3.6181744191824556e-05,23.522194650127588,40.38927468468742,nan,0.35036915071322583,nan
40.79,219.39854431152344,-194.98065185546875,-6.124712944030762,219.80322318913844,-195.45829421075564,-6.122144005662893,0.6260302013450145,0.5355006797890627,0.11998653047647309,3.6901679724122716e-05,23.4299714745678,40.396146233110834,nan,nan,nan
40.800000000000004,219.3970489501953,-194.9719696044922,-6.125882148742676,219.80844684570138,-195.454344547864,-6.12279447392867,0.6339900221261662,0.5354440935930648,0.11997850221735129,3.6103373755786116e-05,23.735965149032744,41.58718815922467,1.045922414310599,0.24883015664389554,nan
40.81,219.39549255371094,-194.96328735351562,-6.127136707305908,219.80722264297017,-195.4458571898554,-6.124069712152336,0.6343537812653735,0.5354901738159674,0.11999719072634588,3.6821462993419894e-05,23.64641230441053,40.78545985423291,nan,nan,nan
40.82,219.3938446044922,-194.95458984375,-6.128475666046143,219.80591569133838,-195.43736975509128,-6.125218948676553,0.6347358739013637,0.5355363383088597,0.12001594065692427,3.6049704728839155e-05,23.606127142185716,40.54314914040255,nan,0.029924298713337877,nan
40.83,219.39210510253906,-194.94590759277344,-6.129898548126221,219.8045292928195,-195.4288822883926,-6.126663445802452,0.6351131672575674,0.5355825873015916,0.1200347521544355,3.6766930881146424e-05,23.514517146042373,41.599553001339956,nan,nan,nan
40.84,219.3903045654297,-194.93722534179688,-6.131404399871826,219.80307031532934,-195.42039526765694,-6.129619434601408,0.6354777160899185,0.5356289208558345,0.12005362536261874,3.599865277897074e-05,23.237857501077645,40.69170472766566,nan,1.3578560791983436,nan
40.85,219.38841247558594,-194.9285430908203,-6.132992267608643,219.81578999155147,-195.4166782527484,-6.13101917136337,0.6487922399136868,0.535572230553884,0.1200455811651705,3.669238966303618e-05,22.94736184174665,41.46184565147688,4.543820213730898,nan,nan
