t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
40.86,219.38645935058594,-194.9198455810547,-6.134660720825195,219.81419752134434,-195.40819404380863,-6.133586120750043,0.6491881996487687,0.5356183752323977,0.12006445699288962,3.592837842276534e-05,22.795817110373815,40.09210468127843,nan,0.49817345016356385,nan
40.87,219.38441467285156,-194.91116333007812,-6.136409282684326,219.81252369054252,-195.39970948829733,-6.135380346805585,0.6495812023512582,0.5356646043461607,0.12008339461682606,3.664321469040493e-05,22.71180704842163,41.272344694551,nan,nan,nan
40.88,219.38230895996094,-194.90248107910156,-6.138236999511719,219.8107720673034,-195.3912248282241,-6.136939427004647,0.6499636684879481,0.5357109179665739,0.12010239418101361,3.58823981618987e-05,22.650372290842192,40.688923859585024,nan,0.06691354766118877,nan
40.89,219.38011169433594,-194.89378356933594,-6.140142917633057,219.80894669159716,-195.38274030237173,-6.138890887895559,0.6503689024204098,0.5357573163089497,0.12012145583035425,3.659659381899337e-05,22.56824527355375,40.630043485709216,nan,nan,nan
40.9,219.3778533935547,-194.88510131835938,-6.142125606536865,219.8114065059871,-195.37478067934242,-6.14098529427011,0.6540301814019422,0.5357005217845615,0.12011339237308459,3.5817190877935155e-05,22.30308343997424,40.97159667740374,1.1235511398059583,0.0026282785509849516,nan
40.910000000000004,219.37550354003906,-194.8764190673828,-6.1441850662231445,219.80944222264807,-195.36629348111626,-6.143095052860925,0.6544317455810507,0.5357467309185997,0.12013245609495159,3.6529927292205236e-05,22.21896962446566,41.59585257707015,nan,nan,nan
40.92,219.37310791015625,-194.86773681640625,-6.14631986618042,219.8074055692233,-195.35780651585824,-6.145355791170505,0.654815772895489,0.5357930245031581,0.12015158198302281,3.5775999001886656e-05,22.13421286318403,40.521746545885826,nan,0.0037171923107754165,nan
40.93,219.37062072753906,-194.85903930664062,-6.148529529571533,219.8052967750387,-195.34931990709083,-6.147619093909711,0.6552245129272973,0.5358394027449507,0.12017077018201056,3.6488232016631677e-05,22.05396206968908,40.548888190927016,nan,nan,nan
40.94,219.36807250976562,-194.85035705566406,-6.15081262588501,219.80312043906986,-195.34083378199895,-6.150739455590412,0.6556173618979163,0.5358858657282347,0.12019002083623824,3.573708802927476e-05,21.95306119296387,40.79265834516263,nan,0.41373470955523756,nan
40.95,219.36544799804688,-194.8416748046875,-6.153164386749268,219.79624390165446,-195.32919790130777,-6.153122148814336,0.6505873362488191,0.5358289670000637,0.12018193476109597,3.6426466420751665e-05,21.761717532355966,40.81343882397453,0.42987690621874375,nan,nan
40.96,219.36276245117188,-194.83299255371094,-6.155527114868164,219.7939079826331,-195.32070420682908,-6.15339929491626,0.6509636345480135,0.5358752404441914,0.12020118692047438,3.5678881173931165e-05,21.81090761849144,40.51670080356739,nan,3.2303058659660002,nan
40.97,219.36000061035156,-194.82431030273438,-6.157871246337891,219.79151271424348,-195.3122113797458,-6.155833265323876,0.6513480714032674,0.535921598480424,0.12022050161298657,3.638940083926838e-05,21.72027641953321,40.74687855236499,nan,nan,nan
40.980000000000004,219.357177734375,-194.8156280517578,-6.160183429718018,219.78905437142993,-195.30371910782117,-6.159375415167651,0.6517292087442658,0.5359680412005879,0.12023987898306336,3.564434754255411e-05,21.547335815862954,40.3190769654719,nan,0.8723777866496555,nan
40.99,219.35427856445312,-194.8069305419922,-6.16245698928833,219.78652443058417,-195.29522723856016,-6.16176192719147,0.652127775652813,0.536014568800081,0.12025931917525359,3.635453661018691e-05,21.467113765840917,39.91035158884612,nan,nan,nan
41.0,219.351318359375,-194.79824829101562,-6.164688587188721,219.7997436455642,-195.28484284957779,-6.166225104043646,0.6617113136407903,0.5359575657540673,0.12025120708854074,3.559047610763318e-05,20.174796481483213,40.79928843325064,12.347081083946017,2.8130452211063597,nan
41.01,219.34829711914062,-194.78956604003906,-6.166877746582031,219.7971179514585,-195.27632626797853,-6.168553110455019,0.6621015525357814,0.5360039034772297,0.12027064819828633,3.629950662058451e-05,20.108754472100316,40.503378055773176,nan,nan,nan
41.02,219.34524536132812,-194.7808837890625,-6.1690239906311035,219.79445788382202,-195.2678104408187,-6.173118619546806,0.6624999777673818,0.5360503258255739,0.12029015220432276,3.5560040811504185e-05,20.427045748591436,41.16102936382988,nan,3.5511769288818056,nan
41.03,219.34222412109375,-194.772216796875,-6.171127796173096,219.79178810644476,-195.25929508081623,-6.17538601312126,0.662850785639868,0.5360968329878675,0.12030971925115624,3.626884715821047e-05,20.379826647351724,41.356887534489445,nan,nan,nan
41.04,219.3392333984375,-194.76353454589844,-6.173190116882324,219.78914728072,-195.25078019482117,-6.177466343872725,0.6632112106877515,0.536143425065857,0.12032934948328378,3.5531552404331095e-05,20.321363015596923,40.868193609070254,nan,0.014617545195476946,nan
41.050000000000004,219.3363037109375,-194.75485229492188,-6.175211429595947,219.794430494015,-195.24692567370892,-6.179770240211893,0.6723370748650226,0.536086317683482,0.12032120795862034,3.621796617901714e-05,20.501107764678384,40.687583674848455,1.4256557161326893,nan,nan
41.06,219.3334197998047,-194.7461700439453,-6.177192687988281,219.79189795198766,-195.23842173954944,-6.1819173953749855,0.6727081616229603,0.536132719568022,0.12034083850086437,3.694001866454282e-05,20.459901458396253,40.892789870643476,nan,nan,nan
41.07,219.33059692382812,-194.73748779296875,-6.179134368896484,219.78941952915986,-195.22991815451002,-6.184025566006676,0.6730748605766171,0.5361792061815045,0.12036053229904105,3.767652598047432e-05,20.419605347067296,40.554174518350635,nan,nan,nan
41.08,219.32781982421875,-194.7288055419922,-6.181036949157715,219.7869948139181,-195.22141495576338,-6.185733111443639,0.6734446967952328,0.5362257776491273,0.12038028949764289,3.685406115705952e-05,20.31175393883003,40.803907002363495,nan,0.0835062037353677,nan
41.09,219.32510375976562,-194.72012329101562,-6.1829023361206055,219.78462631179843,-195.2129119755004,-6.18776223853355,0.6738139817742236,0.5362724341539821,0.12040011024118498,3.758870025785134e-05,20.271038354865503,40.43034548969147,nan,nan,nan
41.1,219.3224334716797,-194.71145629882812,-6.184730052947998,219.80388240342634,-195.21324506083246,-6.18985424189599,0.6954216655139647,0.5362152223191664,0.1203919358215908,3.674871239859189e-05,20.19620514861777,42.2000221995211,5.979504871310782,0.053972598604534135,nan
41.11,219.31982421875,-194.70277404785156,-6.186521530151367,219.8016596868431,-195.2047543627105,-6.191810377825656,0.6958287337614729,0.5362616882697665,0.12041175624824482,3.7480679687050044e-05,20.157808926599877,41.06025197623836,nan,nan,nan
41.12,219.3172607421875,-194.694091796875,-6.188276767730713,219.79948448411727,-195.19626391637124,-6.192231568502203,0.6962271291247105,0.5363082390135888,0.12043164028688298,3.6669663260506803e-05,19.767662343198438,40.92490470380641,nan,1.4443022673991461,nan
41.13,219.31475830078125,-194.68540954589844,-6.189997673034668,219.7973656191058,-195.18777314680952,-6.194103412685548,0.6966318025462468,0.5363548747281758,0.12045158808206222,3.740000461892321e-05,19.722294399504815,40.404167388977115,nan,nan,nan
41.14,219.31228637695312,-194.67674255371094,-6.191683769226074,219.79528904910268,-195.1792825959707,-6.193350926752143,0.6970228509828594,0.5364015955262388,0.12047159977821068,3.659391280456665e-05,19.27486524958687,41.502285388340574,nan,4.327144589837013,nan
41.15,219.30987548828125,-194.66806030273438,-6.193336486816406,219.79324192922783,-195.16973097024484,-6.194954727152232,0.6966485437977663,0.5363442791922719,0.12046338897851293,3.729924622252469e-05,19.098776711766384,40.0819674287891,1.4398045727307238,nan,nan
41.160000000000004,219.30752563476562,-194.6593780517578,-6.194956302642822,219.79127169364403,-195.1612361347784,-6.196529991248615,0.6970468144029585,0.5363908090947173,0.12048339971149606,3.649889695236795e-05,19.027773729329134,39.43621128094644,nan,0.018408617724983135,nan
41.17,219.30520629882812,-194.6507110595703,-6.1965436935424805,219.7893494630238,-195.1527411095702,-6.19824043577293,0.6974465237381888,0.5364374239009776,0.12050347440908094,3.722539520087687e-05,18.965754442522968,40.801046967360115,nan,nan,nan
41.18,219.3029327392578,-194.64202880859375,-6.198099613189697,219.78747042196488,-195.14424618296724,-6.198764133420658,0.697853493702564,0.5364841237285061,0.12052361321563008,3.642960759141479e-05,18.831238669072516,39.954756242646916,nan,0.869386680118501,nan
41.19,219.30072021484375,-194.6333465576172,-6.199624538421631,219.78564033426738,-195.13575094366243,-6.200402075072731,0.6982537460712778,0.5365309087477474,0.1205438162758005,3.71547973439724e-05,18.76723732326948,39.211565558899146,nan,nan,nan
41.2,219.2985382080078,-194.62466430664062,-6.2011189460754395,219.79590622576282,-195.12789666625372,-6.200884854172815,0.7075435022995595,0.5364734877948312,0.12053556558470617,3.634111882847549e-05,18.09440008424652,40.176789739929326,3.733483496259819,0.8957421051562026,nan
41.21,219.29640197753906,-194.61599731445312,-6.202583312988281,219.79418985376353,-195.11939117543304,-6.20245338436075,0.7079535054435242,0.53652008157238,0.12055576701652017,3.706419070124819e-05,18.022712535531756,40.73485745303879,nan,nan,nan
41.22,219.2943115234375,-194.60731506347656,-6.204019069671631,219.79251198674586,-195.1108861776216,-6.202308383933168,0.7083717209824574,0.5365667603078987,0.12057603276174723,3.6277975095801777e-05,18.03467517377547,39.840513422770904,nan,1.8633441490122713,nan
41.230000000000004,219.29225158691406,-194.5986328125,-6.20542573928833,219.79088071397564,-195.10238071594287,-6.203803868111569,0.7087986928905783,0.5366135241678042,0.120596362965125,3.699993469492138e-05,17.956424832643496,40.27911638901702,nan,nan,nan
41.24,219.2902374267578,-194.58995056152344,-6.206804275512695,219.78929040331852,-195.09387529587914,-6.205094781747683,0.7092227673153912,0.5366603732755852,0.12061675777089324,3.62177600169411e-05,17.89783915492468,40.03774983232502,nan,0.02071916716502845,nan
41.25,219.28826904296875,-194.58128356933594,-6.208155632019043,219.78177006844123,-195.08106596516635,-6.206514505422522,0.7023734039817289,0.536602847630481,0.12060846365370861,3.691570692468626e-05,17.654350963129442,40.24257645725218,0.6780815367094497,nan,nan
41.26,219.28634643554688,-194.57260131835938,-6.209479808807373,219.7802518909978,-195.07254946851535,-6.207927929389519,0.702775326899203,0.5366495051594727,0.12062885614742715,3.765015941480043e-05,17.578182503396267,39.16259152965474,nan,nan,nan
41.27,219.28445434570312,-194.5639190673828,-6.210777759552002,219.77877246345483,-195.06403284609408,-6.209315647357141,0.7031829996284887,0.5366962477357781,0.12064931330013688,3.8399182434665725e-05,17.50247083791847,39.42204370345451,nan,nan,nan
41.28,219.2825927734375,-194.55523681640625,-6.212049961090088,219.77732970323538,-195.05551626958965,-6.210115346186009,0.703596406839985,0.5367430754947634,0.12066983525613646,3.75298339268456e-05,17.47891093348514,39.710825688983405,nan,0.19398216562267023,nan
41.29,219.28077697753906,-194.54656982421875,-6.213296413421631,219.77592559993735,-195.04699937995952,-6.211447789328567,0.7039924118432399,0.5367899885991892,0.12069042216032715,3.8276116448150484e-05,17.399657268619205,40.01111796396547,nan,nan,nan
41.300000000000004,219.27899169921875,-194.5378875732422,-6.214518070220947,219.80998917596517,-195.0404265193722,-6.213028281981762,0.7310991260817724,0.536732358137884,0.12068208106036996,3.7390751434674005e-05,15.643144927269734,40.90718753457946,29.884918785170008,0.03823755317390055,nan
41.31,219.27725219726562,-194.52920532226562,-6.215715408325195,219.808730855308,-195.03188064459314,-6.214316155564555,0.7315422076270696,0.5367790793040927,0.1207026649502225,3.8133518044617975e-05,15.568697791449358,40.3356018919723,nan,nan,nan
41.32,219.27554321289062,-194.52052307128906,-6.216888904571533,219.8075087878101,-195.0233343758937,-6.216095870803959,0.7319885312217571,0.5368258855876283,0.12072331384075842,3.727998061579522e-05,15.467804548416018,40.439979651849676,nan,0.1645912424013652,nan
41.33,219.27386474609375,-194.5118408203125,-6.218039035797119,219.80632025540226,-195.0147879861679,-6.217343088174815,0.7324378508638497,0.5368727771481139,0.12074402787696825,3.8020344495194346e-05,15.397280244544898,40.55634734530789,nan,nan,nan
41.34,219.272216796875,-194.50315856933594,-6.219166278839111,219.80516294897532,-195.00624179068086,-6.217287408389019,0.7328900727882,0.5369197541156236,0.12076480720283807,3.7173747139679665e-05,15.413178853663114,40.700630548096996,nan,1.0241427664544311,nan
41.35,219.27059936523438,-194.49447631835938,-6.220271110534668,219.8153001171156,-195.0096080594921,-6.218591360516242,0.7497082375047985,0.5368620187447627,0.12075641554494256,3.78877709129714e-05,16.165740091997076,41.2878419545061,6.731989621823383,nan,nan
41.36,219.26902770996094,-194.48580932617188,-6.221353530883789,219.81422787473522,-195.00109475982538,-6.2216445697113025,0.7501749012790193,0.5369088034231745,0.12077719113632164,3.704891312224178e-05,16.026681890375713,41.24265459715059,nan,2.226330313430016,nan
41.37,219.26736450195312,-194.4771270751953,-6.222523212432861,219.8131273329716,-194.99258192958706,-6.222867733692594,0.7507002686373612,0.5369556733094664,0.12079803206734718,3.7783993805099636e-05,15.959151696320019,40.929260655396845,nan,nan,nan
41.38,219.265625,-194.46844482421875,-6.223778247833252,219.81194879911888,-194.98406824456546,-6.225555403644684,0.7512259070189929,0.5370026285363071,0.12081893848191981,3.6951552420827506e-05,15.973584200011931,40.7898598674018,nan,1.1990484875379344,nan
41.39,219.26380920410156,-194.4597625732422,-6.2251176834106445,219.8106880934906,-194.97555504425867,-6.226965666388027,0.7517458399337887,0.5370496692594318,0.12083991052516203,3.768467411077537e-05,15.91128359566559,40.63300072424809,nan,nan,nan
41.4,219.2619171142578,-194.45108032226562,-6.226541519165039,219.80957271183425,-194.96145801642848,-6.227416620604653,0.7486072468646874,0.5369918288498493,0.12083146471610202,3.683566729528528e-05,15.154043141156466,40.41168015793837,3.2379648522195033,0.6163915890831387,nan
41.410000000000004,219.2599334716797,-194.44239807128906,-6.228047847747803,219.8081609533813,-194.95292296310572,-6.228985850013167,0.7491261020052339,0.5370386769295893,0.12085243228707775,3.7566045566837574e-05,15.08918719451929,41.058017192393784,nan,nan,nan
41.42,219.2578887939453,-194.4337158203125,-6.229635715484619,219.80667538223128,-194.94438695780576,-6.232446015731714,0.7496396653984421,0.537085610282421,0.12087346553199352,3.6746715708681736e-05,15.214297778126252,40.46134614213108,nan,2.0885935028839553,nan
41.43,219.25575256347656,-194.42503356933594,-6.23130464553833,219.80511084450848,-194.93585179672704,-6.234198908163537,0.7501587559506767,0.5371326290619526,0.1208945645960507,3.747540628907009e-05,15.156009904974722,41.16426769951765,nan,nan,nan
41.44,219.25355529785156,-194.41635131835938,-6.233053684234619,219.8034748588297,-194.92731537751388,-6.238366742500297,0.7506823708348096,0.5371797334040451,0.12091572962302785,3.666175432099419e-05,15.636566982900899,40.96074266313077,nan,3.497364498728484,nan
41.45,219.25128173828125,-194.4076690673828,-6.23488187789917,219.8150244240735,-194.9240573654218,-6.2403655113587595,0.76452126221039,0.5371217878447148,0.12090722605590243,3.736549724626901e-05,15.566884428250445,41.698363656052074,1.8435878542423914,nan,nan
41.46,219.24893188476562,-194.39898681640625,-6.236787796020508,219.81326117508561,-194.91552882648017,-6.243037227004766,0.7650635604130517,0.5371686991881713,0.12092838585546802,3.6558291128154066e-05,15.764980527269927,42.03109812094547,nan,0.27560202123058275,nan
41.47,219.2465057373047,-194.3903045654297,-6.238771438598633,219.81142427683378,-194.90700066479687,-6.245140743490819,0.7656032807203399,0.5372156958881108,0.12094961166115908,3.728305642061111e-05,15.719456946339474,42.118079083486,nan,nan,nan
41.480000000000004,219.2440185546875,-194.38162231445312,-6.24083137512207,219.80951545685048,-194.898472626028,-6.247245078644609,0.7661345355248248,0.5372627780821246,0.12097090361668406,3.648107083226227e-05,15.694441330501153,41.536765800593045,nan,0.003833308555875825,nan
41.49,219.241455078125,-194.37294006347656,-6.242966175079346,219.80753583366226,-194.8899447837192,-6.249502394528564,0.7666707407404268,0.537309945921226,0.12099226186735351,3.72045011761853e-05,15.650720001414658,41.761485110152044,nan,nan,nan
41.5,219.23883056640625,-194.3642578125,-6.245176315307617,219.79367273792812,-194.89079001484933,-6.2504660551268705,0.7649274323472093,0.5372518950780868,0.12098369692109585,3.638534977276732e-05,16.892067451967804,40.39851375648413,20.101225901444316,1.3451091712796273,nan
41.51,219.23611450195312,-194.35557556152344,-6.247459411621094,219.7915206806391,-194.8823095003186,-6.252861525135555,0.7654762232960964,0.5372988695604446,0.12100504917223556,3.710664945098616e-05,16.844961689372802,41.42818512486277,nan,nan,nan
41.52,219.2333526611328,-194.34689331054688,-6.24981164932251,219.78930062654064,-194.87382926577638,-6.2556465416912514,0.7660115450328961,0.5373459294674653,0.121026467756656,3.6315422843100724e-05,16.93295387923233,40.40255595368902,nan,0.06590625760488351,nan
41.53,219.2305145263672,-194.33822631835938,-6.2521748542785645,219.7870126198649,-194.86534963370735,-6.258158331517308,0.7665408793077478,0.5373930749487709,0.12104795281972786,3.703560256266346e-05,16.897191656578002,41.436991008477314,nan,nan,nan
41.54,219.2276153564453,-194.3295440673828,-6.254519462585449,219.7846589539874,-194.85686967881873,-6.261766765615095,0.767086952985176,0.5374403061440428,0.12106950450506539,3.624895241615257e-05,17.316864386468133,40.84900572926685,nan,0.7942546876463995,nan
41.550000000000004,219.22463989257812,-194.32086181640625,-6.256831645965576,219.78878003272314,-194.85685140326413,-6.264221947930048,0.7781989151277733,0.5373821498922414,0.12106087454956188,3.694523280810451e-05,17.957331282992484,41.66808835420696,3.3140524641245217,nan,nan
41.56,219.2216033935547,-194.3121795654297,-6.259105682373047,219.78630042122572,-194.84839802419745,-6.266912884838568,0.7787643552411151,0.5374291873714385,0.12108241944655364,3.6163909815311244e-05,18.10230269848224,41.51702623373146,nan,0.03503506152661876,nan
41.57,219.218505859375,-194.3035125732422,-6.261337757110596,219.7837559907172,-194.83994526869182,-6.269336635258742,0.7793149105344761,0.537476310353446,0.12110403100224205,3.688123544354986e-05,18.088222188873985,41.96368553597733,nan,nan,nan
41.58,219.21534729003906,-194.29483032226562,-6.263526916503906,219.78114874744247,-194.83149245713946,-6.272848707738731,0.7798874482891694,0.537523518979051,0.12112570936019204,3.6104093145520985e-05,18.69900067196788,41.68689764639734,nan,0.8454524911225388,nan
41.59,219.21212768554688,-194.28614807128906,-6.265673637390137,219.77847698893532,-194.8230409435746,-6.275200553817139,0.7804461877004717,0.5375708133962165,0.12114745466585232,3.682057465345161e-05,18.696378885784526,41.47838322413641,nan,nan,nan
41.6,219.20884704589844,-194.27748107910156,-6.267777919769287,219.7618340208717,-194.8092269982751,-6.277958689598248,0.7672365770230924,0.5375125515965887,0.12113875606068321,3.602565384815382e-05,19.18279092884093,41.86550078099896,1.9691432242583922,0.10392954409028823,nan
41.61,219.20555114746094,-194.268798828125,-6.269840717315674,219.75904438948504,-194.8007695856076,-6.2802330820065,0.7677601559255618,0.5375596519359219,0.1211604937728643,3.6740483247073295e-05,19.185903307004885,41.80785200477219,nan,nan,nan
41.62,219.20230102539062,-194.26011657714844,-6.271862030029297,219.75627128879182,-194.7923123656624,-6.2827679384103075,0.7682671077707397,0.5376068378476038,0.12118229846386414,3.5972067323039335e-05,19.495125580470038,41.43653811978664,nan,0.060453156533327106,nan
41.63,219.1990966796875,-194.25144958496094,-6.273843288421631,219.75353831110579,-194.78385586729902,-6.284965062654228,0.7687559209429958,0.5376541094787339,0.12120417027916978,3.668622025389637e-05,19.501559006801518,42.112174672433014,nan,nan,nan
41.64,219.19595336914062,-194.24276733398438,-6.275785446166992,219.75085683973512,-194.77540024586426,-6.286496712670512,0.7692401521797815,0.5377014669713976,0.12122610936228477,3.592142862680763e-05,19.267476609789743,40.88047310161092,nan,0.26294665311915844,nan
41.65,219.19285583496094,-194.23410034179688,-6.277688503265381,219.77138674284367,-194.7888914729117,-6.2885818700012015,0.8016295129161177,0.5376430994884601,0.12121733846239391,3.661245664062865e-05,20.630060790601377,43.392264199087265,17.416904952653535,nan,nan
41.660000000000004,219.1898193359375,-194.22543334960938,-6.2795538902282715,219.76885069201333,-194.78049625937425,-6.289116561000801,0.8021618226941273,0.5376902625401595,0.12123926913087832,3.585203320753625e-05,19.882048970072116,42.48762804058682,nan,1.5974667719435094,nan
41.67,219.18685913085938,-194.2167510986328,-6.281381607055664,219.76637529116272,-194.77210040484016,-6.291141036979234,0.8027123260733846,0.5377375112384962,0.1212612670968315,3.65641627085226e-05,19.88172815771547,41.04054262787416,nan,nan,nan
41.68,219.18394470214844,-194.2080841064453,-6.283173561096191,219.76395910182816,-194.76370464160985,-6.29356314888106,0.8032675933128995,0.537784845726217,0.12128333250372954,3.5807024666405757e-05,20.23454853969454,42.50019264063542,nan,0.12658526475916632,nan
41.69,219.18109130859375,-194.19940185546875,-6.284929275512695,219.76160065316856,-194.75530944790827,-6.295521097579316,0.8038261859166268,0.5378322661494278,0.12130546549710439,3.6518689135300635e-05,20.23728317550797,41.68624667813563,nan,nan,nan
41.7,219.17828369140625,-194.19073486328125,-6.28665018081665,219.7287686822261,-194.72397404097293,-6.296626625553318,0.7664706616647641,0.536924127520407,0.12071269484664544,3.574315980139671e-05,24.97500420994569,45.89834075275729,13.864245969990568,0.32973108128110906,0.04728534876963885
41.71,219.175537109375,-194.18206787109375,-6.288336753845215,219.72646777043204,-194.7155354660946,-6.29850763095158,0.7669522246853717,0.5369697133553879,0.12073196518437092,3.645353863270415e-05,24.95055747650126,45.60613938060914,nan,nan,nan
41.72,219.1728515625,-194.1733856201172,-6.289989471435547,219.72422569293715,-194.70709407314357,-6.298985012448624,0.7674236537306202,0.5370153833164502,0.12075129617212428,3.57033888990313e-05,24.304584255472417,44.01760349777635,nan,1.2735294141083129,nan
41.730000000000004,219.17022705078125,-194.1647186279297,-6.291609764099121,219.72203425346862,-194.6986555562834,-6.300786975588571,0.7678958611740132,0.537061137568216,0.12077068796721806,3.641343098886619e-05,24.274713145527215,44.25280191003963,nan,nan,nan
41.74,219.16763305664062,-194.1560516357422,-6.2931976318359375,219.7198981779606,-194.69021542612685,-6.301715470063122,0.7683750859786826,0.5371069762351027,0.12079014070163265,3.566609106543852e-05,23.91833011129223,44.86040370890857,nan,0.48162241936310757,nan
41.75,219.1651153564453,-194.14736938476562,-6.294753551483154,219.69453763852476,-194.67629780459626,-6.303448756582971,0.7484175523452631,0.5370486912568649,0.12078169810543617,3.635356656155167e-05,24.722383084580656,42.33507138792225,8.990392103046288,nan,nan
41.76,219.16262817382812,-194.13870239257812,-6.296278476715088,219.69245705567786,-194.66786279129846,-6.304676506918127,0.7488657413230358,0.5370943418192734,0.12080114955710713,3.560978110766723e-05,24.547013914911147,43.6027396223072,nan,0.15261380144219508,nan
41.77,219.1602020263672,-194.13002014160156,-6.2977728843688965,219.6904251839455,-194.65942874348153,-6.306343001718207,0.7493220345673838,0.537140076614267,0.12082066205212426,3.6318430717481416e-05,24.51596918544418,42.43871515012618,nan,nan,nan
41.78,219.15782165527344,-194.12135314941406,-6.2992377281188965,219.68844290106276,-194.65099427924378,-6.3077140152515545,0.7497669506812499,0.5371858957665446,0.12084023572366959,3.557716833303947e-05,24.437939064200457,43.06280095056264,nan,0.04841563197201911,nan
41.79,219.15548706054688,-194.11268615722656,-6.300673484802246,219.68650795510675,-194.6425602042649,-6.309320056205507,0.750216275070717,0.5372317994403442,0.12085987072728983,3.6285639339777526e-05,24.40366669932395,43.09912878745012,nan,nan,nan
41.800000000000004,219.1531982421875,-194.10400390625,-6.3020806312561035,219.6449699630467,-194.6135145175996,-6.313856788244141,0.7082225401581567,0.5371734393944492,0.12085140276839393,3.552544182251398e-05,25.81664399479609,42.837084273616455,16.73448383736703,5.531328421749403,nan
41.81,219.1509552001953,-194.0953369140625,-6.303459644317627,219.6430638795644,-194.6050406327415,-6.315437813053636,0.7085988354999302,0.5372191546856276,0.1208710359778282,3.623290226335883e-05,25.79747429271982,43.43629656558178,nan,nan,nan
41.82,219.1487579345703,-194.086669921875,-6.304811000823975,219.64119947234596,-194.5965692597834,-6.318335844611787,0.7089985361943615,0.5372649542754779,0.12089073059736496,3.549715596014862e-05,26.915619470403826,44.50132492611114,nan,1.2388502095637552,nan
41.83,219.14659118652344,-194.07798767089844,-6.306135177612305,219.63938283686338,-194.58809518653192,-6.319877183540023,0.7093956095701732,0.5373108383278424,0.12091048678145214,3.6204533738462486e-05,26.904874540931775,44.35171934505362,nan,nan,nan
41.84,219.1444854736328,-194.06932067871094,-6.307433605194092,219.6376116145444,-194.57961959392583,-6.320650996574661,0.7097556432708035,0.5373568069679763,0.12093030466488748,3.547090899172812e-05,26.539473655449132,43.88562438215983,nan,0.37811658812134524,nan
41.85,219.1424102783203,-194.06063842773438,-6.308705806732178,219.63869167631634,-194.56837289626236,-6.322152795658494,0.7101199462340662,0.5372983716708485,0.1209218081512821,3.615611012208547e-05,25.976693157972477,43.74596569218001,2.351025286689881,nan,nan
41.86,219.14039611816406,-194.05197143554688,-6.309952259063721,219.63701995501057,-194.55987892819914,-6.320852580555988,0.7104393523905432,0.5373441516467964,0.12094162370927272,3.542535761048852e-05,24.25536165719441,41.900357423221074,nan,5.244563899286515,nan
41.87,219.13839721679688,-194.04330444335938,-6.311174392700195,219.63538203631336,-194.55138979396418,-6.32226013658811,0.7108217273315336,0.5373900160253924,0.12096150106074151,3.613181009813591e-05,24.22689809530924,42.839679501161406,nan,nan,nan
41.88,219.13645935058594,-194.0346221923828,-6.312372207641602,219.63378412258078,-194.54290042242363,-6.32358488993621,0.7111992774303022,0.537435964932385,0.12098144034148724,3.540293987818342e-05,24.305023973795393,41.36681513715481,nan,0.002418717084612458,nan
41.89,219.13455200195312,-194.0259552001953,-6.3135457038879395,219.63222513677104,-194.53441072384354,-6.3249451921005715,0.7115725662076848,0.5374819985309106,0.1210014417044852,3.610942438884198e-05,24.278002331226595,42.36662381494107,nan,nan,nan
41.9,219.13267517089844,-194.01727294921875,-6.314695835113525,219.599009051794,-194.51670441506448,-6.325391945545043,0.6833838484529087,0.5374234877460008,0.12099291338887082,3.536110915298103e-05,24.65077090619262,40.630010766894046,13.267694181749956,0.45247089277111735,nan
41.910000000000004,219.13084411621094,-194.00860595703125,-6.315823554992676,219.59746537882788,-194.50821216840487,-6.326698337886472,0.6837104870281819,0.5374693323948982,0.12101291187451291,3.606678314482823e-05,24.620871698624132,40.9509793516475,nan,nan,nan
41.92,219.12904357910156,-193.9999237060547,-6.316928386688232,219.5959547779152,-194.49972211273683,-6.329523621531463,0.6840783250771549,0.5375152615120341,0.12103297251574016,3.534220062904933e-05,25.759137129991853,41.65067015661089,nan,1.6428141767958055,nan
41.93,219.12716674804688,-193.9912567138672,-6.318119525909424,219.59442704343914,-194.49122933732417,-6.330856609640906,0.6844465217666812,0.5375612752599686,0.12105309546461986,3.604797647591816e-05,25.693669928678126,42.189673728457514,nan,nan,nan
