t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
41.94,219.12521362304688,-193.98257446289062,-6.319396495819092,219.59282516643134,-194.4827337708199,-6.330685430579869,0.6847972903441691,0.5376073737652817,0.1210732808582875,3.5324941884756044e-05,24.72612572522082,40.494389245994775,nan,1.7542573920101088,nan
41.95,219.12318420410156,-193.97390747070312,-6.3207573890686035,219.6001237578272,-194.47847418893386,-6.332134720518815,0.6943978360601817,0.5375487872794731,0.12106471747729201,3.600880213229317e-05,24.699894494554584,41.3655624591381,0.8508139891349756,nan,nan
41.96,219.12107849121094,-193.96522521972656,-6.322202205657959,219.59837779779878,-194.46998926429697,-6.334534612771253,0.6948046178786634,0.5375946965464918,0.12108489942233282,3.528807557673858e-05,25.340862400517274,41.34700614830297,nan,0.4734984199177192,nan
41.97,219.118896484375,-193.95654296875,-6.323729515075684,219.5965584764125,-194.46150308397202,-6.336200968471651,0.695198700913683,0.5376406903827315,0.12110514389688469,3.599326130088252e-05,25.27824005141689,41.32977596755161,nan,nan,nan
41.980000000000004,219.11663818359375,-193.9478759765625,-6.325338363647461,219.59467047959296,-194.45301334424184,-6.335528383772187,0.695544730951528,0.5376867689154152,0.12112545103890318,3.5273886171617186e-05,23.824569501276347,40.62056906816805,nan,4.076665711978928,nan
41.99,219.11431884765625,-193.93919372558594,-6.327027797698975,219.59270286789373,-194.44452737123262,-6.337335821011348,0.6959307577523483,0.5377329323061683,0.12114582099924776,3.597925364092372e-05,23.761276181863565,39.4198088649346,nan,nan,nan
42.0,219.11192321777344,-193.93052673339844,-6.328796863555908,219.60572890841902,-194.44296155932722,-6.337878567156526,0.7116993665016937,0.5376742698571364,0.12113721924336544,3.523998210393302e-05,23.12647780558748,40.04962497823922,2.1754962631027173,1.2875498966411267,nan
42.01,219.1094512939453,-193.92184448242188,-6.3306450843811035,219.60364201776954,-194.43448696693346,-6.339834158311744,0.7121174253729752,0.5377202437170961,0.12115758516382656,3.594467955627155e-05,23.062418254959297,39.4918315736159,nan,nan,nan
42.02,219.10690307617188,-193.9131622314453,-6.332571029663086,219.60148297592045,-194.42601299157195,-6.3422711228633615,0.7125442240351637,0.5377663022117708,0.12117801397082825,3.5228581632023796e-05,23.311310872020524,39.95978728062098,nan,0.11271077042242014,nan
42.03,219.1042938232422,-193.9044952392578,-6.334573745727539,219.5992544069685,-194.41753859099902,-6.344388314173234,0.7129486559089042,0.5378124455020897,0.12119850581449296,3.593350998871338e-05,23.24689462550795,40.20433728218559,nan,nan,nan
42.04,219.1016082763672,-193.89581298828125,-6.336652755737305,219.59695731108118,-194.40906366272648,-6.346128126281256,0.7133629536621017,0.5378586737162917,0.12121906083386257,3.5218489315390446e-05,23.04332347238721,39.620763987778005,nan,0.14434083027747396,nan
42.050000000000004,219.09886169433594,-193.88714599609375,-6.338806629180908,219.60275760432958,-194.39138066825666,-6.3485040887386575,0.7129219686904267,0.5377999350633703,0.12121041737764249,3.590166659478708e-05,21.29169109026033,40.21074756434976,20.9970359405653,nan,nan
42.06,219.09603881835938,-193.8784637451172,-6.34103536605835,219.600355052267,-194.38286002565337,-6.349755712062546,0.7133207665811584,0.5378459734512296,0.12123096774700025,3.518849465278869e-05,20.760489176622727,39.285809429734144,nan,0.8351987501129251,nan
42.07,219.09315490722656,-193.8697967529297,-6.343337535858154,219.59788285392315,-194.37434117626793,-6.352165051333369,0.7137179417162945,0.5378920965714797,0.1212515813678255,3.589306366125754e-05,20.69622093976779,39.69379506190697,nan,nan,nan
42.08,219.0902099609375,-193.86111450195312,-6.345706462860107,219.59534374110055,-194.36582294883397,-6.354877396745217,0.7141252398865395,0.5379383045530938,0.12127225837981928,3.5180810504025086e-05,20.84430129484266,38.9231218884165,nan,0.03745794587171211,nan
42.09,219.08718872070312,-193.85244750976562,-6.348085403442383,219.5927395121908,-194.35730484763982,-6.357400025786874,0.7145273238782839,0.5379845975559243,0.12129299893213204,3.5885663039301624e-05,20.797419678383424,39.99256042781918,nan,nan,nan
42.1,219.0841064453125,-193.84376525878906,-6.35044527053833,219.56472927322795,-194.33629609089493,-6.358922823617736,0.688227282367216,0.5379257824136815,0.1212843104122352,3.5153124387157875e-05,20.256970644093737,37.956972587179465,7.351398026193554,0.9309641315280456,nan
42.11,219.08096313476562,-193.83509826660156,-6.3527727127075195,219.56195475178083,-194.3277565761947,-6.361409028387122,0.6885780504769159,0.537971885290866,0.12130504568509692,3.585740094815068e-05,20.219547494796284,38.49836319659357,nan,nan,nan
42.12,219.0777587890625,-193.82643127441406,-6.355061054229736,219.55911754217118,-194.3192173137481,-6.363637067410177,0.6889251612177866,0.5380180729660943,0.121325844561005,3.514760764075814e-05,20.15944467708895,38.31909049320805,nan,0.034903521842505836,nan
42.13,219.07449340820312,-193.8177490234375,-6.357306957244873,219.5562174000205,-194.3106787342238,-6.366046590787466,0.6892851987840769,0.5380643455984578,0.12134670718852371,3.585220090117561e-05,20.12716931907559,37.506500595451165,nan,nan,nan
42.14,219.07115173339844,-193.80908203125,-6.35951042175293,219.55325838057163,-194.30213896688997,-6.367097136368362,0.6896299872177216,0.5381107033180478,0.12136763370821914,3.5143105398743145e-05,19.561816300823715,38.18407560200745,nan,1.2155034432033367,nan
42.15,219.06776428222656,-193.8004150390625,-6.36167049407959,219.5200811113752,-194.27749474194752,-6.369488861722205,0.6574623059221911,0.5380518114203833,0.12135889674625532,3.582604185125721e-05,19.280615520642122,36.81266609557284,9.735317686633843,nan,nan
42.160000000000004,219.06431579589844,-193.79173278808594,-6.36378812789917,219.5169494391545,-194.268926005388,-6.371675984121078,0.6577634832689777,0.5380979787121244,0.1213798173387058,3.5118427779213045e-05,19.276625583603828,36.04226416686606,nan,0.005145414222061916,nan
42.17,219.06080627441406,-193.78306579589844,-6.365863800048828,219.5137580098284,-194.26035806420464,-6.3739065119591345,0.6580561292280502,0.5381442308961045,0.12140080189053833,3.5822811840422027e-05,19.239505582587192,36.76365917187436,nan,nan,nan
42.18,219.0572509765625,-193.77439880371094,-6.367898464202881,219.51051924888512,-194.2517908343969,-6.37629701261289,0.6583508284130828,0.5381905681031902,0.12142185054283727,3.51157704169447e-05,19.371711953594186,37.26984332357769,nan,0.02823257355002913,nan
42.19,219.05372619628906,-193.76573181152344,-6.369892120361328,219.5072725853301,-194.24322384667428,-6.378448970611017,0.6586168767431151,0.538236990491331,0.1214429634434017,3.582050297677608e-05,19.33893765952404,36.73644430701873,nan,nan,nan
42.2,219.0502471923828,-193.75706481933594,-6.3718461990356445,219.52444419541405,-194.24382288359212,-6.380295384467427,0.6796084163227301,0.5381780215322134,0.12143417463050961,3.5092849437525183e-05,19.290093606424385,37.07859083969304,4.164113449988493,0.026786548238679913,nan
42.21,219.04681396484375,-193.74839782714844,-6.3737616539001465,219.52131301352924,-194.23527132323755,-6.382366676900322,0.6799038129164345,0.5382242531866569,0.12145528093740492,3.5797064744192276e-05,19.257450057314728,37.39273903168013,nan,nan,nan
42.22,219.04345703125,-193.73973083496094,-6.375638484954834,219.5182404113739,-194.2267203813866,-6.384605639822511,0.6801900368545376,0.5382705697992793,0.12147645154949234,3.509183451535916e-05,19.41476623895538,36.97570690886374,nan,0.02960225701722416,nan
42.230000000000004,219.04014587402344,-193.73106384277344,-6.377478122711182,219.5152309325298,-194.21816955665662,-6.386604526833559,0.6804859150385352,0.5383169715272508,0.1214976866141156,3.579641947768859e-05,19.383879067607335,37.58728934709537,nan,nan,nan
42.24,219.0369110107422,-193.72239685058594,-6.379281044006348,219.51228705590296,-194.20961817534757,-6.387710269031708,0.6807628481708636,0.5383634585025873,0.12151898627303194,3.509158716197986e-05,19.016528011024576,36.733091730714946,nan,0.516179009314561,nan
42.25,219.0337371826172,-193.71372985839844,-6.38104772567749,219.52098303783177,-194.19399366279058,-6.389694257960643,0.6842050918792713,0.538304412192697,0.1215101421868455,3.5774560322293657e-05,17.55475229167269,37.279366306838725,17.029585604198417,nan,nan
42.26,219.03062438964844,-193.70506286621094,-6.382779598236084,219.51819986309746,-194.18540417941446,-6.390931593350951,0.6844881843417623,0.5383507081257206,0.12153143456785742,3.50709215828358e-05,17.29431852237879,37.061961162971876,nan,0.2961640120577955,nan
42.27,219.02757263183594,-193.69639587402344,-6.384477138519287,219.51547775877452,-194.17681548341687,-6.392777722902919,0.6847797556030765,0.538397089107585,0.12155279160217035,3.5775386972023e-05,17.260068058007413,37.02086244693908,nan,nan,nan
42.28,219.02459716796875,-193.68772888183594,-6.3861403465271,219.51281855303185,-194.16822647381514,-6.393864081506124,0.6850530729897999,0.5384435552710803,0.12157421343193894,3.507204965907604e-05,16.970947925066287,36.095018982683506,nan,0.3713520336926802,nan
42.29,219.02166748046875,-193.67906188964844,-6.387770652770996,219.51021798981847,-194.1596383490597,-6.395637436690499,0.68534459931874,0.5384901067722326,0.12159570020391945,3.577690109287414e-05,16.935120731051992,36.559720258084866,nan,nan,nan
42.300000000000004,219.01878356933594,-193.67039489746094,-6.389368534088135,219.50419352692685,-194.14764064725597,-6.395773362722631,0.6807549885646635,0.5384309827872965,0.12158679739827354,3.50526848254412e-05,16.13067390975008,36.3558445865239,0.5914362900201917,1.6971960389691352,nan
42.31,219.01597595214844,-193.66172790527344,-6.390933990478516,219.50170559393035,-194.13904327445937,-6.397467246421056,0.6810329874535448,0.5384773429340073,0.12160827619016815,3.575705171042564e-05,16.090243741120553,35.525853088441465,nan,nan,nan
42.32,219.01321411132812,-193.65306091308594,-6.3924689292907715,219.49927268698804,-194.13044677261854,-6.399975700692631,0.6813270503004437,0.538523788195807,0.1216298199751414,3.505502179334203e-05,16.439927907640577,36.252685150049125,nan,0.5026367408640849,nan
42.33,219.01051330566406,-193.64439392089844,-6.393972873687744,219.49689675090494,-194.12184955875261,-6.401617462967338,0.6816092587900906,0.5385703187279612,0.12165142889960542,3.5759787160668876e-05,16.403071273704498,35.93977937562884,nan,nan,nan
42.34,219.00787353515625,-193.6357421875,-6.395447254180908,219.49457212237533,-194.11325344033543,-6.404757215419451,0.681893823673284,0.5386169346643852,0.12167310310622409,3.505792339931181e-05,17.176481896681906,37.198389755397315,nan,1.6419300985562244,nan
42.35,219.00526428222656,-193.6270751953125,-6.3968915939331055,219.51851973084592,-194.10852148591746,-6.406245249586658,0.703782052306555,0.5385577326941486,0.12166413812353585,3.574108912993575e-05,16.23412960825318,38.18031679171158,12.823385893926124,nan,nan
42.36,219.0027313232422,-193.618408203125,-6.398307800292969,219.51635619959424,-194.0999132992361,-6.408224429016371,0.704099432405585,0.5386041569613531,0.12168580363064352,3.504019848292696e-05,16.530413468982623,37.38861496669297,nan,0.11859502203882834,nan
42.37,219.00022888183594,-193.6097412109375,-6.39969539642334,219.51424477848028,-194.0913048162682,-6.4097698779916135,0.7044269608419741,0.5386506664308186,0.12170753447103358,3.5744890039179004e-05,16.50034088070273,38.192993987363856,nan,nan,nan
42.38,218.99778747558594,-193.60107421875,-6.401055335998535,219.51218249377558,-194.08269681446274,-6.411958808251721,0.7047563019559139,0.5386972612372005,0.12172933078766565,3.504409326370564e-05,16.991146437559266,38.18734662674885,nan,0.31650032288336616,nan
42.39,218.99539184570312,-193.5924072265625,-6.402388095855713,219.51017086635787,-194.07408821497603,-6.413457673711532,0.7050791092205164,0.5387439415346679,0.12175119272651413,3.574918872760287e-05,16.964199584456004,38.25870686818052,nan,nan,nan
42.4,218.9930419921875,-193.583740234375,-6.4036946296691895,219.49611138566712,-194.05980623349052,-6.412680801408343,0.6926748165281718,0.5386846612388404,0.1217421620914115,3.502730118495683e-05,15.784803906329866,36.75151061336134,1.7425307467780984,3.290376196897495,nan
42.410000000000004,218.99075317382812,-193.5750732421875,-6.404974460601807,219.494175143637,-194.05118793597237,-6.414105095454061,0.6929662688882504,0.5387311495489494,0.12176401459406344,3.573192639244133e-05,15.751464340465951,36.128892047205774,nan,nan,nan
42.42,218.98849487304688,-193.56640625,-6.406229496002197,219.49228352560488,-194.0425699932335,-6.4164857146190215,0.6932821264367584,0.5387777231278145,0.12178593276353201,3.503205524404102e-05,16.35933573943414,37.349775022115885,nan,0.6783488148207487,nan
42.43,218.9862823486328,-193.5577392578125,-6.407459259033203,219.4904389242608,-194.03395121382113,-6.4178708262789295,0.6935849483134701,0.5388243821288903,0.12180791674553994,3.573709074932388e-05,16.328582350829112,37.251434733658144,nan,nan,nan
42.44,218.98411560058594,-193.549072265625,-6.408664226531982,219.4886366917594,-194.02533292800763,-6.420376242997811,0.6939041153514711,0.5388711266878913,0.12182996668341978,3.503721120157108e-05,17.14928152052373,37.98575201389317,nan,0.9224864016625239,nan
42.45,218.98199462890625,-193.5404052734375,-6.409845352172852,219.48215202727576,-194.00472484724932,-6.421749356551666,0.6825626675176413,0.5388117677376056,0.12182086691163241,3.5720638914967994e-05,16.14850200839461,37.97886614205027,9.29837136098729,nan,nan
42.46,218.97991943359375,-193.53173828125,-6.411003112792969,219.4804411521263,-193.99606545264174,-6.42276532048559,0.6828323823203197,0.5388583199885669,0.12184290665997526,3.5021568061977695e-05,16.071814822147907,37.72923048746117,nan,0.06823187499437641,nan
42.47,218.97787475585938,-193.5230712890625,-6.412137508392334,219.47877155489087,-193.9874058597712,-6.424066802654598,0.6831152940000877,0.538904957592084,0.12186501240771393,3.572654513623934e-05,16.044355977274954,38.14466648569394,nan,nan,nan
42.480000000000004,218.9758758544922,-193.514404296875,-6.413249492645264,219.47714779902316,-193.97874439319975,-6.422406325622847,0.6833513993685202,0.5389516806845538,0.12188718429839317,3.50274136012434e-05,14.395053697784006,36.22513492158278,nan,6.093560112019156,nan
42.49,218.9738006591797,-193.5057373046875,-6.414447784423828,219.47550128111035,-193.97008455783578,-6.423689164711775,0.6836719159520837,0.5389984894184174,0.12190942247742122,3.5732798995632856e-05,14.32920429142592,36.13369852069584,nan,nan,nan
42.5,218.97164916992188,-193.4970703125,-6.415731430053711,219.4453891798193,-193.94056641442717,-6.426140721546194,0.6490198323253157,0.5389390514594727,0.12190025007231804,3.501241379936445e-05,14.203657315375974,36.33227599993723,13.977165714822036,0.8108859679859547,nan
42.51,218.96942138671875,-193.48838806152344,-6.4170989990234375,219.44355245529056,-193.93185649513563,-6.427607117715294,0.6492880272682849,0.5389856675614209,0.12192247729189411,3.57173308773766e-05,14.140608399727942,35.452346046205484,nan,nan,nan
42.52,218.96713256835938,-193.47972106933594,-6.418550491333008,219.44164135378986,-193.92314647082736,-6.4293851661598085,0.6495398866252553,0.5390323690825449,0.12194477083799578,3.501884386167774e-05,14.340843151207048,35.99085905524854,nan,0.03629211072276647,nan
42.53,218.96475219726562,-193.47105407714844,-6.420084476470947,219.43965742460472,-193.91443604027725,-6.431022460009947,0.6498016464013125,0.5390791561746379,0.12196713085585456,3.5724171709518795e-05,14.276684530468359,36.66783272137829,nan,nan,nan
42.54,218.96231079101562,-193.46238708496094,-6.421699523925781,219.43760270554233,-193.90572481723592,-6.431791985926311,0.6500404654038237,0.5391260289750598,0.12198955748927748,3.502554872837036e-05,13.775641593941446,35.727902195524166,nan,0.6373796013012926,nan
42.550000000000004,218.95980834960938,-193.45372009277344,-6.42339563369751,219.44822801546727,-193.90167153144756,-6.4335926915390225,0.6628108639691823,0.5390665116623076,0.12198030894817805,3.570924954885468e-05,13.647241878765342,35.60878697914859,1.599941001385621,nan,nan
42.56,218.95721435546875,-193.44505310058594,-6.4251708984375,219.4460486172689,-193.89296670728197,-6.437895541681699,0.6631345648651102,0.5391131915044962,0.12200272383618593,3.5011316437616365e-05,15.300209535554682,38.1244114344077,nan,4.162656270029821,nan
42.57,218.95455932617188,-193.43637084960938,-6.427025318145752,219.44380302983444,-193.88426068468607,-6.439873921268496,0.6634227856658973,0.5391599568464569,0.12202520537591628,3.571658147006313e-05,15.239873567310722,36.794400508009275,nan,nan,nan
42.58,218.95184326171875,-193.42770385742188,-6.428957462310791,219.44148542787627,-193.87555573525245,-6.443978308307249,0.6637366805972463,0.5392068078261606,0.12204775371132144,3.5018476261190834e-05,17.002270762302256,39.05704862043542,nan,2.954614201880868,nan
42.59,218.9490509033203,-193.41903686523438,-6.430966377258301,219.43910282616076,-193.86685024101,-6.446134982102609,0.6640164103214006,0.5392537445944917,0.12207036898741722,3.5724145451710835e-05,16.941353986645304,39.30088185025706,nan,nan,nan
42.6,218.94619750976562,-193.41036987304688,-6.433051109313965,219.43458843805226,-193.85330451126606,-6.447812361124781,0.6594957824899739,0.5391941475618278,0.12206104080020427,3.500466578656185e-05,16.33699528356181,38.82058284456005,1.6049756717586792,0.16264407096678843,nan
42.61,218.94326782226562,-193.40170288085938,-6.435211181640625,219.4320720524604,-193.84458406666224,-6.450116742075498,0.6597692747668165,0.5392408910425885,0.12208364352903227,3.5709860936907174e-05,16.27626150454687,39.09315105267042,nan,nan,nan
42.62,218.94027709960938,-193.39303588867188,-6.437445640563965,219.429491115424,-193.83586347449943,-6.451366472731085,0.6600154646730442,0.5392877200897069,0.1221063132301932,3.501220028105335e-05,15.532341149110838,38.08503525815466,nan,0.9013722202603451,nan
42.63,218.93722534179688,-193.38436889648438,-6.439753532409668,219.42684339892767,-193.82714364929427,-6.453809892522972,0.6602824432423119,0.5393346348534955,0.12212905004858528,3.571779970874915e-05,15.472524594314919,37.80384561744865,nan,nan,nan
42.64,218.93411254882812,-193.37570190429688,-6.442127704620361,219.42413126090617,-193.81842420450806,-6.456347113756347,0.6605479277744215,0.5393816354727762,0.12215185412833568,3.5019913212235315e-05,15.6582598774721,37.80118529416869,nan,0.00036771466207327966,nan
42.65,218.93092346191406,-193.36703491210938,-6.444511890411377,219.45021545025202,-193.81986039765778,-6.458760316460335,0.6891430237323782,0.5393219583610824,0.1221424427819265,3.570386184021371e-05,15.304059516674535,39.08155405722334,9.144430945469566,nan,nan
42.660000000000004,218.9276885986328,-193.35836791992188,-6.446876525878906,219.44742841639592,-193.81115230114392,-6.461393724082001,0.6894591525904412,0.5393687653611111,0.12216523349713035,3.500658259927283e-05,15.583254873041383,38.54616037810644,nan,0.0052739239676987335,nan
42.67,218.92437744140625,-193.34970092773438,-6.449208736419678,219.44457920176944,-193.8024446168322,-6.463916665920652,0.689784779980734,0.5394156580050892,0.12218809150268911,3.571210316402334e-05,15.565303770123098,39.068460060779636,nan,nan,nan
42.68,218.9210205078125,-193.34103393554688,-6.451501369476318,219.44166941966773,-193.79373714879318,-6.465711845268264,0.6900850862913968,0.5394626364323697,0.12221101694282334,3.501457466237125e-05,15.220974724543021,37.97953450697353,nan,0.33852774706683086,nan
42.69,218.91758728027344,-193.33236694335938,-6.453752040863037,219.43869812811297,-193.78503033734128,-6.4681531035664905,0.6904115110528287,0.5395097007924738,0.12223400996229239,3.572049033916047e-05,15.205259409806759,38.583887554879624,nan,nan,nan
42.7,218.9141082763672,-193.32369995117188,-6.455959796905518,219.44285816092213,-193.78764355573287,-6.471626363042864,0.703608946734227,0.5264119913054851,0.11396719231477412,3.500148894897031e-05,21.591779649009855,43.94564933313702,6.0258157921401025,0.8184754813312205,0.07353831768039482
42.71,218.91055297851562,-193.31503295898438,-6.45812463760376,219.4397239145589,-193.77892801333505,-6.473994528115629,0.703897971604397,0.5264638597833128,0.11397911102611888,3.570692042443753e-05,21.551528455387547,44.56187192424242,nan,nan,nan
42.72,218.90695190429688,-193.30636596679688,-6.4602460861206055,219.43653316204188,-193.77021502753226,-6.476548820772567,0.7041860825499288,0.5265158128692261,0.1139910898154504,3.500970100820494e-05,22.009651439199025,44.44353889170738,nan,0.036710807925970035,nan
42.730000000000004,218.90328979492188,-193.29771423339844,-6.4623260498046875,219.4332820205166,-193.76150026225562,-6.4788358380666615,0.704458524586383,0.5265678510004376,0.11400312907569346,3.571552658418418e-05,21.96810433403051,45.37924650273567,nan,nan,nan
42.74,218.8995819091797,-193.28904724121094,-6.464364528656006,219.42998517157534,-193.75279655487324,-6.48223122382196,0.7047767486788724,0.5266199740339549,0.11401522870759473,3.501802087908599e-05,23.37342141208581,45.36581693775661,nan,0.9315730533842135,nan
42.75,218.8957977294922,-193.28038024902344,-6.466362476348877,219.42383504950845,-193.73655186234302,-6.4844463598870865,0.6980279213415295,0.52655439151154,0.11400573453753168,3.570217174731943e-05,22.5921956861838,46.218674372504815,7.534078020622152,nan,nan
42.76,218.89202880859375,-193.27171325683594,-6.468320369720459,219.42043718230238,-193.72781080911832,-6.487402200515657,0.6982868342378219,0.5266062982484147,0.11401786927815437,3.500521865607311e-05,23.75765569775195,46.5148608627894,nan,0.42685749461142863,nan
42.77,218.88827514648438,-193.2630615234375,-6.470239162445068,219.41704763667488,-193.71906342955322,-6.489549594598574,0.698506247325956,0.5266582899548109,0.11403006472311959,3.5710943638851454e-05,23.720023119411728,48.19032963088392,nan,nan,nan
42.78,218.8845977783203,-193.25439453125,-6.4721198081970215,219.4136982747009,-193.7103121618882,-6.491148990731209,0.6986918712743423,0.5267103665080883,0.11404232079192812,3.5013690562820995e-05,23.54608295203576,46.1029606123612,nan,0.18354010225070166,nan
42.79,218.88096618652344,-193.24574279785156,-6.473963260650635,219.41041283985962,-193.70156595320415,-6.493216209392304,0.6988985503774648,0.5267625283148202,0.11405463784958757,3.57197994249973e-05,23.5054927548275,47.66363375067463,nan,nan,nan
42.800000000000004,218.87741088867188,-193.23707580566406,-6.475769519805908,219.3941762398962,-193.68487922769825,-6.494206929081196,0.6840425944868649,0.5266968112528523,0.11404526748662443,3.500102883222433e-05,22.532385947938355,45.34639783831994,3.518295874216227,0.632236447998926,nan
42.81,218.87391662597656,-193.22842407226562,-6.477540016174316,219.39099987429051,-193.67611352409156,-6.496191570239869,0.6842140099648476,0.5267487563105093,0.11405761924281764,3.570664225049979e-05,22.487961644999096,46.491618178740765,nan,nan,nan
42.82,218.87049865722656,-193.21975708007812,-6.479275226593018,219.38787308475648,-193.6673311133063,-6.496131891517589,0.6843120345532536,0.5268007861585315,0.1140700318709884,3.500960998212199e-05,20.789156327041635,43.47063471484106,nan,2.850836374417704,nan
42.83,218.86715698242188,-193.2111053466797,-6.48097562789917,219.38483269047768,-193.65856598909426,-6.498028296173247,0.6844705681885842,0.5268529011839678,0.11408250571833262,3.5715605937659694e-05,20.741561037569184,43.96094708469644,nan,nan,nan
42.84,218.86386108398438,-193.2024383544922,-6.482642650604248,219.38184986783386,-193.64979258116145,-6.498853940979021,0.684617404283839,0.5269051012935624,0.11409504073087458,3.5018249292417014e-05,20.03231510597402,43.10815071945669,nan,0.7595907992587853,nan
42.85,218.8606414794922,-193.19378662109375,-6.484275817871094,219.3635100476007,-193.63936255796511,-6.500654766746611,0.672073643491965,0.5268392505886077,0.11408579029775409,3.570254916142343e-05,20.584216969819714,42.96747038907664,4.605383931999908,nan,nan
42.86,218.85748291015625,-193.18511962890625,-6.48587703704834,219.36063426973226,-193.63060382590072,-6.501206468562612,0.6721997113102217,0.5268912335090722,0.11409835958129405,3.500571150131467e-05,19.711947810382327,41.27542091618955,nan,1.0792105387450814,nan
42.87,218.85438537597656,-193.1764678955078,-6.487445831298828,219.35783291826834,-193.6218551610802,-6.502951098566167,0.6723612551944873,0.5269433015305279,0.11411099031107712,3.571158355757071e-05,19.658361683538367,42.18176184101831,nan,nan,nan
42.88,218.8513641357422,-193.1678009033203,-6.488983631134033,219.35510433324544,-193.61311609073854,-6.505869018894072,0.6725659217100971,0.5269954545783003,0.11412368244992081,3.501441502252985e-05,20.999230308824266,42.01902621262247,nan,1.0224401384590176,nan
42.89,218.848388671875,-193.15914916992188,-6.490490913391113,219.35242638467292,-193.6043675210755,-6.507565077349346,0.6727294576584093,0.527047693011469,0.11413643631999665,3.572065936443097e-05,20.945651151626393,43.42782129554205,nan,nan,nan
42.9,218.84547424316406,-193.15048217773438,-6.491967678070068,219.29777756293626,-193.57814462915724,-6.507502777030676,0.6226674913095103,0.5269817090784636,0.11412730146239346,3.500193808779063e-05,20.274797728121527,39.91289403991874,24.269751503824033,1.7439050508825067,nan
42.910000000000004,218.84262084960938,-193.14183044433594,-6.493415355682373,219.29513371006803,-193.56938821808805,-6.509121696930669,0.6227521400458971,0.5270337298759972,0.11414008914128328,3.5707675500472536e-05,20.21689030288975,40.63736691082087,nan,nan,nan
42.92,218.83982849121094,-193.13316345214844,-6.494833946228027,219.2925595788175,-193.5606429280205,-6.512189866570506,0.6229007689417496,0.5270858356408414,0.11415293846900881,3.5010676265346773e-05,21.843052704249622,41.20581256377993,nan,1.540029400875925,nan
42.93,218.8370819091797,-193.12451171875,-6.496224403381348,219.29002937333354,-193.5518862647745,-6.513767931027354,0.6229913187479632,0.5271380267145181,0.11416584975201388,3.5716784854128176e-05,21.78511107885148,42.40653816537018,nan,nan,nan
42.94,218.8343963623047,-193.11585998535156,-6.497587203979492,219.28753094596942,-193.54310823323036,-6.512434459832742,0.622970671247759,0.5271903030487769,0.11417882297656097,3.50194395257585e-05,19.392293023476178,39.774988968958795,nan,5.868980246887465,nan
42.95,218.83175659179688,-193.10719299316406,-6.498922824859619,219.28648424674046,-193.5418543720838,-6.5139201029315865,0.6292318116914218,0.5271241867368494,0.11416979962887232,3.5703834648000806e-05,20.159952982580307,38.93547210591861,7.473507046282285,nan,nan
42.96,218.8291778564453,-193.09854125976562,-6.500231742858887,219.28412226229173,-193.5331307477528,-6.515093897598003,0.629335617237259,0.5271762450003796,0.11418280618231073,3.500698985503242e-05,20.10020565491511,39.44095183036909,nan,0.06188128690492046,nan
42.97,218.82664489746094,-193.08987426757812,-6.501514434814453,219.28181471038752,-193.5244090720107,-6.516535353480889,0.6294646001646738,0.527228388495857,0.11419587491186678,3.571295243511683e-05,20.040200116409764,38.72351204440417,nan,nan,nan
42.980000000000004,218.8241729736328,-193.0812225341797,-6.502771854400635,219.2795481991008,-193.51567809313104,-6.516663409201695,0.6295325281258588,0.5272806171915064,0.11420900581843448,3.5015760171878355e-05,19.164358313808975,38.350155351107595,nan,1.1715849281502762,nan
42.99,218.82174682617188,-193.0725555419922,-6.504004001617432,219.2773416040491,-193.5069558555538,-6.5180430166747065,0.629656515884018,0.5273329314040532,0.11422219918663454,3.572208429290074e-05,19.103413347407383,37.555631952272996,nan,nan,nan
43.0,218.81936645507812,-193.06390380859375,-6.505211353302002,219.26736692740542,-193.5029254218431,-6.518070917896565,0.6273832708218251,0.5272666831711025,0.11421328289388835,3.500332069184262e-05,19.23519006820653,37.358522976030656,8.996413440259,1.3847302951888765,nan
43.01,218.81703186035156,-193.05523681640625,-6.506394863128662,219.2652497813523,-193.49423766300023,-6.519390750986012,0.6275268449378624,0.527318778872406,0.11422650907822898,3.57091275121512e-05,19.17371871206023,36.52032017422093,nan,nan,nan
