t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
43.02,218.8147430419922,-193.04656982421875,-6.50755500793457,219.26317421200218,-193.48554483389495,-6.519975142676032,0.6276494508113181,0.527370959712276,0.11423979767096219,3.5012078605688625e-05,18.783315365626137,36.170518580067046,nan,0.35830380165525966,nan
43.03,218.8125,-193.0379180908203,-6.508691787719727,219.2611500249618,-193.47685637969872,-6.521242650280027,0.6277827574031796,0.5274232259920778,0.11425314894318282,3.571824641626902e-05,18.71938525713758,36.95769311337802,nan,nan,nan
43.04,218.8101806640625,-193.0292510986328,-6.509914398193359,219.25911390519823,-193.4681692894414,-6.5228139137437875,0.6279782087944985,0.5274755777031521,0.11426656291596675,3.5020841204940645e-05,18.991166012547556,36.498076851052666,nan,0.05190338554107089,nan
43.050000000000004,218.80780029296875,-193.02059936523438,-6.5112223625183105,219.27791720107473,-193.4567247956874,-6.5242907356349855,0.6413938577433308,0.5274091983560892,0.11425774944308202,3.5705282712798814e-05,17.596777850482688,37.50752104564102,18.841237142426788,nan,nan
43.06,218.80532836914062,-193.01193237304688,-6.5126142501831055,219.27574357451576,-193.44797628569046,-6.523345293244207,0.6415137679635822,0.5274613311257328,0.114271195701098,3.5008370079968645e-05,16.03399026299155,35.77522474192154,nan,4.14078198015327,nan
43.07,218.80279541015625,-193.00326538085938,-6.514089584350586,219.27351579940233,-193.43924288688493,-6.524882535369531,0.6416935081516257,0.5275135492580457,0.1142847048532642,3.571437259703634e-05,15.938052902139479,35.31259565106883,nan,nan,nan
43.08,218.80020141601562,-192.99461364746094,-6.515646934509277,219.2712041010979,-193.43049726521653,-6.524547615378018,0.6418078214717792,0.5275658527585982,0.1142982769330817,3.5017105746025746e-05,14.869654558286303,34.790003198220006,nan,2.6984015112362365,nan
43.09,218.7975311279297,-192.98594665527344,-6.517285346984863,219.26883620019234,-193.4217635437872,-6.52623168664417,0.6419850998641751,0.5276182419073416,0.11431191219309782,3.572346059412154e-05,14.780286209258001,34.056269379243595,nan,nan,nan
43.1,218.7947998046875,-192.97727966308594,-6.519003868103027,219.23472395158393,-193.40833927149194,-6.527453567810875,0.6159683745508702,0.5275517319415401,0.11430319699251554,3.5004615759143685e-05,15.581349290665074,32.809832367380906,14.518532077771697,0.2593076811063687,nan
43.11,218.7919921875,-192.9686279296875,-6.520802021026611,219.23217168705634,-193.3996283187794,-6.529295388541199,0.6161099451549044,0.5276039017143427,0.11431686397588636,3.5710444628187474e-05,15.492920880090153,33.85181488215243,nan,nan,nan
43.12,218.7891082763672,-192.9599609375,-6.522678852081299,219.2295437498258,-193.39090987718416,-6.529951689173486,0.6162412588061498,0.5276561567911565,0.11433059410993511,3.501331244885735e-05,14.916310215426236,32.73109515745652,nan,1.1297234543168868,nan
43.13,218.7861785888672,-192.9512939453125,-6.524632930755615,219.2268576594532,-193.38219882988267,-6.531939571141829,0.6163849850480762,0.5277084974388313,0.11434438763586567,3.571949381857263e-05,14.834348862674526,31.948531047570388,nan,nan,nan
43.14,218.78317260742188,-192.94264221191406,-6.526663780212402,219.22411871697207,-193.37349949385867,-6.536019587942143,0.6165703528961056,0.5277609236826544,0.11435824460411935,3.502200277589704e-05,15.7712448441111,34.06473405201117,nan,2.860766055899717,nan
43.15,218.7801055908203,-192.93397521972656,-6.5287699699401855,219.2344669941175,-193.36546350970116,-6.538102762289586,0.6266685967913378,0.5276942838683774,0.11434962329017129,3.570644948469106e-05,15.10180282662234,33.2497981087836,3.841413831167298,nan,nan
43.160000000000004,218.77696228027344,-192.92530822753906,-6.530951499938965,219.23158274204323,-193.35671856074265,-6.5368395489196764,0.6267609663782585,0.5277464903109585,0.11436351140136226,3.500944989162978e-05,13.58704242887368,32.12744109751749,nan,8.651666787051134,nan
43.17,218.77377319335938,-192.91665649414062,-6.533206939697266,219.2286566422129,-193.34799315435623,-6.539118171398419,0.626901275439017,0.5277987822467711,0.11437746311292399,3.5715450307835473e-05,13.508987494341218,32.28039871395832,nan,nan,nan
43.18,218.7705078125,-192.90798950195312,-6.5355353355407715,219.22566747888757,-193.33926795117247,-6.541437694457075,0.6270616082235219,0.5278511597130946,0.11439147848559035,3.501809612077304e-05,13.46071377334086,31.795849343611575,nan,0.0008042372663779233,nan
43.19,218.76719665527344,-192.89932250976562,-6.537928581237793,219.22261633413078,-193.3305433422463,-6.543860787359841,0.6272110341227455,0.5279036229587332,0.11440555774518936,3.572444150361537e-05,13.38730423807015,31.137738671388604,nan,nan,nan
43.2,218.76380920410156,-192.8906707763672,-6.540330410003662,219.2419452220497,-193.3217700033681,-6.545773731452524,0.643809152566574,0.5278368538231678,0.11439702568569357,3.500551079336128e-05,12.166951878554288,32.97354428947671,12.473819088985199,0.16379552752581292,nan
43.21,218.7603759765625,-192.8820037841797,-6.542712688446045,219.23880366009814,-193.3130146650766,-6.548223843528697,0.6439672357000414,0.5278890968390362,0.11441113547868047,3.5711323439982944e-05,12.108484656362013,31.45551620859047,nan,nan,nan
43.22,218.75686645507812,-192.87335205078125,-6.545061111450195,219.23559832963034,-193.30425612076212,-6.549944625466247,0.6441167393784264,0.5279414253186067,0.11442530914754027,3.5014106088275636e-05,11.874619062393439,32.68494759820723,nan,0.34949999671631216,nan
43.230000000000004,218.75331115722656,-192.86468505859375,-6.547370433807373,219.2323379314815,-193.2955015779745,-6.552326788501042,0.6442779596387717,0.5279938394997725,0.11443954690882047,3.572026463558005e-05,11.819269063228885,31.20119872916554,nan,nan,nan
43.24,218.74969482421875,-192.8560333251953,-6.5496368408203125,219.22900749833207,-193.286737414945,-6.552608122189617,0.6444031975446337,0.528046339436234,0.11445384883712612,3.502269056531359e-05,11.32040809531289,31.646140767187163,nan,2.994852583643422,nan
43.25,218.7460174560547,-192.84738159179688,-6.551860332489014,219.20684435856057,-193.27304689914607,-6.55499730164203,0.627345382169438,0.527979441718538,0.1144454015143965,3.5707110124912236e-05,11.638611502295664,31.283473032283297,3.831744410367815,nan,nan
43.26,218.74229431152344,-192.83871459960938,-6.55403995513916,219.20337449994642,-193.2642908533708,-6.556106545553996,0.6274666196043586,0.5280317210048212,0.11445973334770189,3.5010030432619375e-05,11.424148441418568,29.76022756183947,nan,0.9015501618123366,nan
43.27,218.73849487304688,-192.83006286621094,-6.556176662445068,219.19985422273874,-193.25554064752006,-6.558292580058543,0.6276051856407665,0.5280840859146582,0.11447412947570668,3.5715996203416796e-05,11.36459390890962,31.22520334857254,nan,nan,nan
43.28,218.73464965820312,-192.8214111328125,-6.558271408081055,219.19628253908866,-193.2467949169701,-6.561288675757874,0.6277462739380767,0.5281365365116204,0.1144885899813329,3.501856528921633e-05,11.437129380491651,30.897523869064823,nan,0.5117642912521904,nan
43.29,218.7307586669922,-192.812744140625,-6.560324192047119,219.1926512975616,-193.2380457335789,-6.56340035787093,0.6278819235649664,0.5281890730187478,0.11450311506869441,3.572487055556026e-05,11.382256170908812,29.614256387109553,nan,nan,nan
43.300000000000004,218.726806640625,-192.80409240722656,-6.562335968017578,219.2001473015121,-193.2327393096998,-6.565843409500854,0.6385936504497163,0.5281220472724106,0.11449474777399993,3.5005869640528325e-05,11.28510063895982,30.9435522466472,1.2914676772957294,0.1387197595123655,nan
43.31,218.72279357910156,-192.79544067382812,-6.564307689666748,219.19642599622443,-193.22399197216538,-6.567878115031507,0.6387461387699227,0.5281743627067632,0.11450930211061149,3.571163732125983e-05,11.229570170076597,31.092954388738818,nan,nan,nan
43.32,218.71876525878906,-192.7867889404297,-6.566240310668945,219.19266452787303,-193.21524670181756,-6.570218814981754,0.6388837132283148,0.5282267637589396,0.11452392103148963,3.501435148395649e-05,11.265116447831636,30.543142122308815,nan,0.08365564640393665,nan
43.33,218.71475219726562,-192.77813720703125,-6.56813383102417,219.18889861316947,-193.20650054115833,-6.57218071807353,0.6390041838937559,0.5282792506431029,0.11453860473334379,3.5720460324349334e-05,11.213140626612233,30.765211454951455,nan,nan,nan
43.34,218.71080017089844,-192.7694854736328,-6.569990158081055,219.18516190046125,-193.19774708021643,-6.572183096006206,0.6390867414711018,0.5283318234361847,0.11455335331017218,3.5022822440012027e-05,10.834891096293752,30.00819619645873,nan,2.6055814132203805,nan
43.35,218.70689392089844,-192.76083374023438,-6.5718092918396,219.14982446710866,-193.18214461023175,-6.574159622205654,0.6113066677183024,0.5282646703745055,0.11454506141180228,3.570719134501322e-05,11.512308210137075,29.917902480940608,10.863468810760194,nan,nan
43.36,218.7030792236328,-192.75218200683594,-6.573592185974121,219.14617379708145,-193.1734108282797,-6.576068487789748,0.6113694898383634,0.5283170216793218,0.11455983856310764,3.5010052810059065e-05,11.476440044090559,29.13606617619527,nan,0.003809373082981204,nan
43.37,218.69932556152344,-192.7435302734375,-6.5753397941589355,219.14259432720797,-193.1646773290631,-6.577869655632239,0.6114396464841605,0.5283694587375899,0.11457468069140006,3.571596070801722e-05,11.424035447479623,29.41259145508957,nan,nan,nan
43.38,218.69564819335938,-192.73487854003906,-6.577052116394043,219.1390900094573,-193.15594631308898,-6.58016733384968,0.6115132200903262,0.5284219816341801,0.11458958789722835,3.501847616718097e-05,11.465982316480492,29.316313121818446,nan,0.1986027991718304,nan
43.39,218.69204711914062,-192.72622680664062,-6.578730583190918,219.13565604145825,-193.1472136160091,-6.581906224366768,0.6115789845301571,0.5284745905713112,0.11460456036750193,3.572471985861432e-05,11.415619869834655,29.09939906982171,nan,nan,nan
43.4,218.68850708007812,-192.7175750732422,-6.580375671386719,219.15660907805844,-193.14912767493908,-6.585229413076001,0.6366951290475718,0.5284073107689448,0.11459633908848753,3.50056745790037e-05,11.771743676935062,30.107404297860285,7.797242428674263,2.409022624274277,nan
43.410000000000004,218.68504333496094,-192.70892333984375,-6.5819878578186035,219.15335903611296,-193.140412299032,-6.586917181112951,0.6368097173214334,0.5284596978010762,0.11461133943277943,3.5711377576361755e-05,11.724119238705761,29.81861684046861,nan,nan,nan
43.42,218.681640625,-192.7002716064453,-6.5835676193237305,219.1501793132891,-193.1316978184097,-6.58871475453245,0.6369329413638936,0.528512170599852,0.11462640505328936,3.5014049029053055e-05,11.745254583945963,30.07799043689212,nan,0.01405671000415761,nan
43.43,218.67831420898438,-192.69161987304688,-6.585116386413574,219.14706741649707,-193.12298293646157,-6.590341887456965,0.6370486385615302,0.5285647293604363,0.11464153613117266,3.572009013199304e-05,11.69856954748858,29.72709700672504,nan,nan,nan
43.44,218.67506408691406,-192.68296813964844,-6.586634159088135,219.1440219903076,-193.1142674257388,-6.59178893980807,0.637155523480412,0.5286173741783177,0.11465673277559274,3.502241520073291e-05,11.638992845577475,29.30647849199861,nan,0.01581026348128297,nan
43.45,218.67185974121094,-192.67431640625,-6.58812141418457,219.14462341305224,-193.10569912116128,-6.593348063604759,0.6400186356671675,0.5285499683274777,0.11464857738744257,3.5706718068802546e-05,11.478565516184325,30.006717649256725,0.23549649225874464,nan,nan
43.46,218.66873168945312,-192.66566467285156,-6.589579105377197,219.14171394455465,-193.09698024301923,-6.594884577634871,0.6401355190472287,0.5286023908519505,0.1146638012021017,3.642652150324595e-05,11.43262724183203,29.505895736550283,nan,nan,nan
43.47,218.66566467285156,-192.65701293945312,-6.591007709503174,219.1388675893501,-193.08826131618318,-6.596392725009634,0.6402539816409044,0.5286548992369623,0.1146790906480718,3.716077820715468e-05,11.386803128694176,29.48998272000112,nan,nan,nan
43.480000000000004,218.6626434326172,-192.6483612060547,-6.592408180236816,219.13608070693422,-193.07954047590047,-6.597288757970179,0.6403766356578756,0.52870749360468,0.11469444585407058,3.6377352597539735e-05,11.207421726198849,29.82414793645493,nan,0.2228754521484939,nan
43.49,218.65969848632812,-192.6397247314453,-6.593780517578125,219.13335654796842,-193.07082140373637,-6.598736210723746,0.6404848625157512,0.5287601741442787,0.11470986699614412,3.7110231590068854e-05,11.160038460490084,30.05645025945251,nan,nan,nan
43.5,218.6568145751953,-192.63107299804688,-6.595125198364258,219.12645088028162,-193.06550210649982,-6.60011571664539,0.6397748155398574,0.5286926428346418,0.11470177266117519,3.6306780308230426e-05,11.65251595557737,28.916042380222382,2.622499307693961,0.00047615107326231225,nan
43.51,218.6539764404297,-192.62242126464844,-6.5964436531066895,219.1238399435592,-193.05680306817675,-6.6015099632311385,0.6399100954883635,0.5287451006477508,0.11471722021407316,3.703743247143267e-05,11.606482779357801,29.27590552274299,nan,nan,nan
43.52,218.6511993408203,-192.61376953125,-6.597735404968262,219.12129851080127,-193.04811418489726,-6.6063854877738475,0.6400963456396881,0.5287976443699415,0.1147327337181106,3.626039678631561e-05,12.924300742994873,30.426047874319792,nan,8.078554142817683,nan
43.53,218.6484832763672,-192.60511779785156,-6.599001407623291,219.11880037592152,-193.0394147406884,-6.607764202026214,0.6402255815385404,0.5288502741843202,0.11474831334455157,3.698982187673114e-05,12.884443887760249,30.17582672459884,nan,nan,nan
43.54,218.64581298828125,-192.59646606445312,-6.6002421379089355,219.1163543020569,-193.03071292228177,-6.608328107347154,0.6403474403833509,0.528902990198182,0.11476395921221441,3.621540085999614e-05,12.561592065615411,30.130003497214858,nan,0.411359438374673,nan
43.550000000000004,218.64320373535156,-192.5878143310547,-6.601458549499512,219.11832811057283,-193.01241067125878,-6.609630685831253,0.6372534879122548,0.5288353341081334,0.114755921123716,3.692021144390312e-05,11.484501777152472,30.1389086582436,12.665305179530721,nan,nan
43.56,218.64064025878906,-192.57916259765625,-6.602650165557861,219.1159879020597,-193.00365937095003,-6.609609981727106,0.6373392593751609,0.5288878269900706,0.11477159263963634,3.614932944751356e-05,10.964175633192475,29.84163139846385,nan,1.150810667457375,nan
43.57,218.63812255859375,-192.5705108642578,-6.603818416595459,219.11370354676674,-192.9949114086549,-6.610872644298703,0.6374502808255984,0.5289404058841134,0.11478733046105459,3.687558914188595e-05,10.922261061529781,29.951566641129627,nan,nan,nan
43.58,218.6356658935547,-192.56185913085938,-6.604963302612305,219.1114617985699,-192.98615683039512,-6.609654091110968,0.6375204189336313,0.5289930709028025,0.11480313471086422,3.6107209815089685e-05,10.131449635990379,28.7684453640104,nan,4.005978276840546,nan
43.59,218.6331329345703,-192.55320739746094,-6.606194019317627,219.10921748528273,-192.9774082839646,-6.610902244161583,0.6376715917450846,0.5290458222213532,0.11481900555422384,3.683244482744395e-05,10.070880919771508,28.900877782138338,nan,nan,nan
43.6,218.6305389404297,-192.54454040527344,-6.607509613037109,219.08574097011103,-192.95621226941867,-6.610967794072037,0.6137544872103978,0.5289780419521136,0.11481101882313258,3.604421293720305e-05,9.492151743257603,27.193620581564954,7.174277615310125,0.8624699708835124,nan
43.61,218.62786865234375,-192.535888671875,-6.608909606933594,219.08331891057145,-192.94743472989742,-6.612374117565545,0.613854297392625,0.5290305697333708,0.11482691452934254,3.6767580327768535e-05,9.434459936078772,28.230726881355253,nan,nan,nan
43.62,218.6251220703125,-192.52723693847656,-6.610392093658447,219.08081842294095,-192.93864910845068,-6.61062103048882,0.6139374494309288,0.529083183563427,0.11484287684735743,3.600498361244287e-05,9.057095595704814,28.121376738207942,nan,7.0138620583711635,nan
43.63,218.622314453125,-192.51858520507812,-6.61195707321167,219.07825947378853,-192.9298710007506,-6.612163392451197,0.6140373849835592,0.5291358836129922,0.1148589059388915,3.6727458668646564e-05,9.004954986659628,27.82631873563037,nan,nan,nan
43.64,218.61944580078125,-192.5099334716797,-6.613602638244629,219.07563123544614,-192.92109120074065,-6.613082375958021,0.6141303604608765,0.5291886700013898,0.11487500193200462,3.59671773555352e-05,8.959989210041446,27.579005169874566,nan,0.3329851160447248,nan
43.65,218.6165008544922,-192.50128173828125,-6.615328788757324,219.05884143538037,-192.90805447734698,-6.6149246735698135,0.6009404413555623,0.5291207662168701,0.11486706168584031,3.6665786577375935e-05,9.085490586995475,27.616884758471073,2.550905976275396,nan,nan
43.660000000000004,218.61349487304688,-192.4926300048828,-6.617134094238281,219.05605911993243,-192.89927423171963,-6.61629836015675,0.6010185839826793,0.5291733286675183,0.11488318173774985,3.590870342005081e-05,9.049297979454037,27.4162380660133,nan,0.11230869441032093,nan
43.67,218.6104278564453,-192.4839630126953,-6.619018077850342,219.05321291384644,-192.89049487740795,-6.618157187734422,0.6011052363906336,0.5292259772568734,0.1148993687398821,3.6628668158194383e-05,9.000601170761998,26.368259640941368,nan,nan,nan
43.68,218.6072998046875,-192.47531127929688,-6.620979309082031,219.05030378640183,-192.8817165230683,-6.620587772308459,0.6011804248981311,0.5292787121081071,0.11491562282318629,3.587377414093132e-05,8.934262895347663,27.075501816220747,nan,0.16299782323177447,nan
43.69,218.60409545898438,-192.46665954589844,-6.623016834259033,219.04542894209223,-192.88481531992093,-6.622607303306874,0.6079717611666376,0.529300093456988,0.11370448810917722,3.6593005737237786e-05,13.846050543496942,32.40186628773418,nan,nan,0.11494570972587798
43.7,218.60084533691406,-192.4580078125,-6.6251301765441895,219.0347755541378,-192.87792524002575,-6.624896893010503,0.6038428055221785,0.5292330075212088,0.11369462536713383,3.581829078128852e-05,14.449477396033867,31.528589188912697,4.511015520748744,0.018415979317308248,nan
43.71,218.59751892089844,-192.44935607910156,-6.627318382263184,219.0316598635634,-192.86918893187237,-6.62707321009582,0.6039354621754568,0.5292853072504156,0.11370682242820555,3.6535978677945103e-05,14.374922584862574,31.91078646940055,nan,nan,nan
43.72,218.59414672851562,-192.44070434570312,-6.629580020904541,219.02848249492584,-192.86045137986238,-6.629051623085386,0.6040160675618627,0.5293376917261249,0.11371907972172005,3.578619485078989e-05,14.307622506270455,31.38019536461358,nan,0.050379916234371616,nan
43.730000000000004,218.5906982421875,-192.4320526123047,-6.631915092468262,219.0252451969,-192.85171582376748,-6.631374950410213,0.6041097240225507,0.5293901611027001,0.11373139748368058,3.650327836923889e-05,14.233856399027799,31.779626352518992,nan,nan,nan
43.74,218.5872039794922,-192.42340087890625,-6.63431453704834,219.0219485714619,-192.84298194854125,-6.633986712971234,0.6041947051336958,0.5294427155153091,0.1137437757696025,3.575548256789414e-05,14.156071193056212,31.272119287276713,nan,0.032377289099366234,nan
43.75,218.58363342285156,-192.4147491455078,-6.636722087860107,219.0434704573705,-192.84063060681152,-6.636403479736715,0.6267577035094778,0.5293755076830072,0.11373403892764629,3.644930258976758e-05,13.538395104248593,32.199386804090956,6.5697932273030455,nan,nan
43.76,218.58001708984375,-192.40609741210938,-6.6391096115112305,219.0400911106106,-192.83188038628853,-6.637021183409515,0.6268680939538747,0.5294278419723744,0.1137464507252016,3.570434800408712e-05,13.585503266296172,31.794607142891405,nan,2.220575053216622,nan
43.77,218.5763397216797,-192.39744567871094,-6.641463756561279,219.03665701085967,-192.82314028030126,-6.639404956807739,0.6269865542398629,0.5294802610961165,0.11375892322825179,3.6419478803389526e-05,13.50769433046856,31.813641846970924,nan,nan,nan
43.78,218.57261657714844,-192.3887939453125,-6.643778324127197,219.03316635602462,-192.81440210138857,-6.642034144810694,0.6270976347450693,0.5295327651912346,0.11377145650208863,3.5676381852814216e-05,13.405533529600056,31.321616570839232,nan,0.05368753804456207,nan
43.79,218.56881713867188,-192.38014221191406,-6.646049976348877,219.02961871257017,-192.80566304433282,-6.644344879460086,0.627223227156724,0.529585354409276,0.11378405076811206,3.6391054907291446e-05,13.328464251516733,31.88152906641112,nan,nan,nan
43.800000000000004,218.56497192382812,-192.37149047851562,-6.64827823638916,219.02209659279862,-192.79901612998174,-6.646978986333854,0.6258936280979487,0.5295180252175703,0.11377443573139229,3.5628067715072324e-05,13.707203209020447,31.28250525596959,2.3580767010811203,0.06491146212058016,nan
43.81,218.5610809326172,-192.3628387451172,-6.650463104248047,219.01843461929343,-192.79029505040424,-6.649209346446014,0.6260134659531167,0.5295703939021787,0.11378706310127018,3.634144091462288e-05,13.633248130292843,30.899479301104964,nan,nan,nan
43.82,218.55712890625,-192.35418701171875,-6.652604579925537,219.01471788239954,-192.7815732849106,-6.651156877932577,0.6261379987250852,0.5296228474926155,0.11379975148469954,3.5602763995291715e-05,13.579053892965351,31.05207289302002,nan,0.03949834877712716,nan
43.83,218.55311584472656,-192.3455352783203,-6.654703617095947,219.01094774142322,-192.772853119296,-6.653301017782628,0.6262687523210942,0.5296753861389478,0.11381250109430882,3.631577423226604e-05,13.504534534286453,31.21384007689327,nan,nan,nan
43.84,218.54905700683594,-192.33689880371094,-6.656761169433594,219.00712694407656,-192.7641421783547,-6.657295568375932,0.6263906561905587,0.5297280099804548,0.11382531200849823,3.5578753063354734e-05,13.387499887005005,31.689824556091736,nan,2.4434821915573663,nan
43.85,218.54495239257812,-192.3282470703125,-6.658777713775635,218.99228404399165,-192.75051605846326,-6.6593511184200676,0.6151561049872643,0.5296605599813647,0.11381581476222621,3.626897377895493e-05,13.336721562261804,30.406222123670233,1.1568140788656374,nan,nan
43.86,218.54078674316406,-192.31959533691406,-6.6607537269592285,218.9883406709914,-192.7417999819234,-6.663688779394318,0.6152803386375458,0.5297129628822993,0.11382865835066046,3.5534441605327876e-05,13.501609453636283,30.84181002036403,nan,3.608994619718327,nan
43.87,218.5365753173828,-192.3109588623047,-6.66269063949585,218.98434321487136,-192.73307404253458,-6.66571457445862,0.6153750560304577,0.5297654507714701,0.11384156339599238,3.6245962019251434e-05,13.441863184573586,31.439456617614983,nan,nan,nan
43.88,218.5323028564453,-192.30230712890625,-6.664588928222656,218.9802935049154,-192.72434251651802,-6.66633954392619,0.6154775009442804,0.5298180237893361,0.11385452998445493,3.551295835128939e-05,13.207904389477925,30.65578842275769,nan,1.2731497103618243,nan
43.89,218.52806091308594,-192.29367065429688,-6.666449069976807,218.97622519834974,-192.71561744355355,-6.668276456932216,0.6155433850616208,0.5298706820841506,0.11386755831697072,3.622423575035684e-05,13.147010414302239,30.77368315917713,nan,nan,nan
43.9,218.5238494873047,-192.28501892089844,-6.668272495269775,218.96207534414907,-192.71118558744092,-6.671193942840505,0.611284274404991,0.5298031118186667,0.11385817463769735,3.5471208913984426e-05,14.293065768662702,30.16025509461759,11.400111326283033,0.8919653376764459,nan
43.910000000000004,218.5196990966797,-192.2763671875,-6.6700592041015625,218.9580809234415,-192.70249862146852,-6.673067621551554,0.6113719617603165,0.5298555487675756,0.11387123518494136,3.618139831538026e-05,14.238972705096776,30.197914094137822,nan,nan,nan
43.92,218.51564025878906,-192.26773071289062,-6.671810626983643,218.95415484164167,-192.69380930698972,-6.674208991098638,0.6114276407509592,0.5299080707778501,0.11388435750986753,3.545214514419394e-05,14.087138037693451,30.26989463199463,nan,0.3345254206772562,nan
43.93,218.5116424560547,-192.25909423828125,-6.673526763916016,218.9503042012295,-192.68512334034028,-6.676006679043016,0.6114990371701946,0.5299606779968203,0.113897541806442,3.616216903590221e-05,14.03060199415471,30.667048408344673,nan,nan,nan
43.94,218.50772094726562,-192.2504425048828,-6.675209045410156,218.94653074495082,-192.67643983263912,-6.678265668213719,0.6115857296757332,0.5300133705663678,0.1139107881712998,3.5434250863126814e-05,14.061966921935221,29.89076237661058,nan,0.16852205818376695,nan
43.95,218.50389099121094,-192.24180603027344,-6.6768574714660645,218.98496356386585,-192.66897094883436,-6.680163459160997,0.6433596329927833,0.5299456805835326,0.11390151388082469,3.612184938608935e-05,12.08821208330929,31.272732780338313,45.69935972112939,nan,nan
43.96,218.5001220703125,-192.233154296875,-6.678473472595215,218.98140046063182,-192.66022391867452,-6.680514494253007,0.6434450377629348,0.5299981514046275,0.11391479197882379,3.539608703824787e-05,11.841478625107863,30.623585456356903,nan,1.2695410949712627,nan
43.97,218.49642944335938,-192.22451782226562,-6.680057048797607,218.97791367210073,-192.6514823286739,-6.68217692202237,0.643529522338796,0.5300507073655023,0.1139281322727501,3.610499607111739e-05,11.785125419116943,31.364036380366358,nan,nan,nan
43.980000000000004,218.49281311035156,-192.21588134765625,-6.681609153747559,218.9745004830275,-192.64273908629448,-6.68333392772398,0.6436095313744674,0.5301033486087471,0.11394153486538514,3.538044960755281e-05,11.682044286048292,31.146204273328497,nan,0.1555159300734791,nan
43.99,218.48927307128906,-192.2072296142578,-6.683130264282227,218.971160432239,-192.6339976931674,-6.68493048672235,0.6436999787325719,0.5301560752806019,0.11395499994150451,3.608928862774634e-05,11.627182912793122,30.062811200296156,nan,nan,nan
44.0,218.4857940673828,-192.19859313964844,-6.6846208572387695,218.986174894926,-192.64353958071314,-6.684834328959943,0.6695956642326166,0.5300882661238353,0.11394583069668794,3.5344548614553565e-05,12.621513752899501,31.136046185642584,22.900755831427535,1.6953096527629121,nan
44.01,218.48239135742188,-192.18995666503906,-6.686081886291504,218.9830139974569,-192.63486100047638,-6.6863548594972295,0.6697484377890968,0.530140770646712,0.11395932699600896,3.605246874410165e-05,12.560574770740695,30.82428161611904,nan,nan,nan
44.02,218.47906494140625,-192.18130493164062,-6.687513828277588,218.97992193391676,-192.62618325761474,-6.68805595241394,0.6699065201703748,0.5301933603829336,0.11397288582052915,3.5331047229652885e-05,12.507464987083049,29.65398356352051,nan,0.030264575692318055,nan
44.03,218.4757843017578,-192.17266845703125,-6.68891716003418,218.9768968537185,-192.61750489969134,-6.689522247031407,0.6700698594783316,0.5302460354782127,0.1139865073496267,3.603895931611777e-05,12.447496853428312,31.13257918401773,nan,nan,nan
44.04,218.4725799560547,-192.16403198242188,-6.690292835235596,218.97393684061845,-192.6088232390316,-6.690022064328933,0.6702223966511645,0.5302987960759538,0.11400019169415887,3.5318574666831004e-05,12.378387254401517,30.6653603271234,nan,0.6115490096369354,nan
44.050000000000004,218.46945190429688,-192.15538024902344,-6.691640853881836,218.92079023454443,-192.5805576536885,-6.691366569998813,0.620066277925194,0.5302308682925003,0.11399112317098897,3.6004333690414164e-05,12.619031705455457,28.561732134325577,21.37705345123275,nan,nan
44.06,218.46636962890625,-192.14674377441406,-6.692961692810059,218.91787575535446,-192.57185813683253,-6.693203354927134,0.6201451940919208,0.5302834063433349,0.11400483820662947,3.5285800060513484e-05,12.557578999546857,29.839493078507495,nan,0.14763463966194687,nan
44.07,218.46334838867188,-192.13809204101562,-6.69425630569458,218.9150225916227,-192.56315711765524,-6.694558052103818,0.6202338236832834,0.5303360296829875,0.11401861616458837,3.5992893370274625e-05,12.499365980355359,28.96000410505694,nan,nan,nan
44.08,218.4604034423828,-192.12945556640625,-6.695525646209717,218.9122294994401,-192.55445305896382,-6.694984147975749,0.6202982732012716,0.5303887384552426,0.1140324571604351,3.5275288793474164e-05,12.445378799856984,29.229899400125312,nan,0.5674103427212593,nan
44.09,218.45750427246094,-192.12081909179688,-6.6967692375183105,218.90949631495377,-192.54575151354976,-6.696280484390114,0.6203745710562572,0.5304415328052278,0.11404636136649814,3.5982447880342604e-05,12.38350407281751,29.612704830335137,nan,nan,nan
