t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
44.1,218.4546661376953,-192.11216735839844,-6.697988033294678,218.93545082658358,-192.5510800037001,-6.69927815470629,0.6509991487616081,0.530373486939895,0.11403738911160981,3.524446256849057e-05,12.54867098894503,29.11952503329749,8.826106420624907,1.9410628868825952,nan
44.11,218.45187377929688,-192.10353088378906,-6.699182510375977,218.932882166733,-192.5424043025712,-6.700544654373888,0.6511380820791505,0.5304260583472148,0.11405132344978368,3.595083423387151e-05,12.493062267284607,30.25409334497448,nan,nan,nan
44.12,218.4491424560547,-192.09487915039062,-6.700353145599365,218.9303697010342,-192.53372832437066,-6.7017717222015065,0.6512835566580141,0.5304787151164866,0.11406532104442835,3.523578830343284e-05,12.440703626404735,29.222897457159466,nan,0.00018861633734674108,nan
44.13,218.44647216796875,-192.08624267578125,-6.70150089263916,218.92791219924945,-192.52505218960454,-6.70299244093732,0.6514142444387556,0.5305314573925798,0.11407938206378757,3.594227416509814e-05,12.386496804366846,29.736983651694974,nan,nan,nan
44.14,218.44374084472656,-192.0775909423828,-6.702733993530273,218.92544845481115,-192.51638407311313,-6.7072557146409135,0.6516149776910576,0.5305842853196779,0.1140935066295464,3.522799645148239e-05,12.845341504516286,29.182999050485215,nan,6.315424680287458,nan
44.15,218.44091796875,-192.06895446777344,-6.704052448272705,218.9378684235718,-192.52079530040572,-6.708668117156555,0.6716704526631273,0.530516121918721,0.11408462618999014,3.5912526483372446e-05,13.533046957943872,31.01158075000122,9.764508755459929,nan,nan
44.160000000000004,218.43804931640625,-192.060302734375,-6.705454349517822,218.93529723021283,-192.51215475756243,-6.708437212320667,0.671888856965245,0.5305687265098618,0.11409878030677352,3.5199828718408126e-05,13.133454705814783,29.141168202075765,nan,1.9850395983360178,nan
44.17,218.4351043701172,-192.05165100097656,-6.706939697265625,218.9326598628605,-192.50351849239377,-6.70996048113687,0.6721270886476144,0.5306214165362125,0.1141129980593878,3.5905723215784795e-05,13.075460497815778,29.421777169099666,nan,nan,nan
44.18,218.43209838867188,-192.0430145263672,-6.708507061004639,218.9299570676286,-192.49488737678809,-6.713644546153553,0.6723680025950852,0.5306741921421176,0.1141272795730349,3.519369891021412e-05,13.510721072010819,30.50053781466103,nan,3.012401322804072,nan
44.19,218.4290313720703,-192.03436279296875,-6.710155010223389,218.92718893814026,-192.4862507748123,-6.715354753483809,0.6725999896649948,0.5307270534721985,0.11414162501069408,3.5899762759661174e-05,13.455441400689788,29.58351911730235,nan,nan,nan
44.2,218.42588806152344,-192.02572631835938,-6.711883544921875,218.9260191573616,-192.47019426123708,-6.717866123725856,0.6691178196097923,0.530658773081084,0.1141328318328299,3.516716894602559e-05,12.817576542634397,31.082453742115693,8.166289853233058,0.403372971913778,nan
44.21,218.42269897460938,-192.01707458496094,-6.713691234588623,218.9231209549929,-192.46152045275957,-6.719745222553428,0.6693212521835272,0.5307114106841821,0.11414720621487005,3.5872544626342646e-05,12.763855375748353,29.603998426371454,nan,nan,nan
44.22,218.41943359375,-192.0084228515625,-6.715577125549316,218.92015995295066,-192.45284651401337,-6.72165033951536,0.669534287749678,0.5307641337946142,0.11416164456877005,3.516258013595177e-05,12.733104476483888,30.048187445341974,nan,0.0020077508427525574,nan
44.230000000000004,218.41610717773438,-191.99978637695312,-6.717540740966797,218.91713685434493,-192.44417255693818,-6.723687314729646,0.6697369589437445,0.5308169425569181,0.11417614705450684,3.586816209509464e-05,12.678187880838449,30.761402475265115,nan,nan,nan
44.24,218.4127197265625,-191.9911346435547,-6.719580173492432,218.91405247627503,-192.43549711358176,-6.7251395663016185,0.6699428614078191,0.5308698371155685,0.11419071380178071,3.515873022665994e-05,12.44652959656083,29.74057358033697,nan,0.30723606513261653,nan
44.25,218.40927124023438,-191.9824981689453,-6.721695899963379,218.92582189672152,-192.43291344714768,-6.72735029544301,0.6853688610840555,0.530801440280085,0.11418200331985266,3.584249367941691e-05,12.381732246274979,30.82023252438648,1.9447746382892714,nan,nan
44.26,218.40577697753906,-191.97384643554688,-6.723886013031006,218.9226420170822,-192.42424330219046,-6.727408933049182,0.6855794757354947,0.5308541107231081,0.11419659838297674,3.513440675312816e-05,11.786823238554474,28.926500118429924,nan,3.4016332731584757,nan
44.27,218.40220642089844,-191.96519470214844,-6.726150035858154,218.9194029445896,-192.41557809523542,-6.7297244264622,0.6858208375041887,0.5309068667449854,0.11421125778235722,3.5839566615897485e-05,11.733471335857672,29.4689854860755,nan,nan,nan
44.28,218.39859008789062,-191.95655822753906,-6.728487014770508,218.9161054366841,-192.40691201037987,-6.731493875136014,0.6860391440472663,0.5309597084902157,0.11422598165023654,3.5131931269645234e-05,11.577072386219939,29.64188964230075,nan,0.2697286400633119,nan
44.29,218.39491271972656,-191.94790649414062,-6.730888366699219,218.91275023215803,-192.39824760247,-6.733947299805207,0.6862741144792629,0.5310126361032993,0.11424077014278382,3.583733693380089e-05,11.525260705454665,28.907376780691816,nan,nan,nan
44.300000000000004,218.39117431640625,-191.93927001953125,-6.733297824859619,218.9162518464423,-192.39527570941593,-6.734079268544779,0.695448209725343,0.5309441233690807,0.11423213771322763,3.5108952402497454e-05,11.518074483569196,29.660813750694984,1.6920126173832848,4.005929626462225,nan
44.31,218.38739013671875,-191.9306182861328,-6.735686779022217,218.91279638511116,-192.38662928078628,-6.736541781526307,0.695699995776857,0.5309968264802177,0.11424695386878926,3.5813742306237336e-05,11.466442063965301,28.4438565301495,nan,nan,nan
44.32,218.383544921875,-191.92198181152344,-6.738042831420898,218.9092851741698,-192.3779828989678,-6.738671437667464,0.6959455436880478,0.5310496152409617,0.11426183469606782,3.5107738251791216e-05,11.40119031623556,29.289410963355337,nan,0.06621364631506733,nan
44.33,218.379638671875,-191.913330078125,-6.740358829498291,218.90571880741356,-192.36933757657403,-6.741069527382294,0.6962066164160565,0.5311024897958342,0.1142767803491025,3.581280139887778e-05,11.349529650494903,28.66318783754039,nan,nan,nan
44.34,218.3756866455078,-191.90469360351562,-6.7426323890686035,218.9020979483571,-192.36069226039777,-6.743215381331244,0.6964509851567283,0.5311554502893027,0.11429179096332961,3.5107128471420135e-05,11.289755010794257,29.03457197021114,nan,0.03153654944751706,nan
44.35,218.37167358398438,-191.89605712890625,-6.744862079620361,218.89136632484082,-192.35331501194597,-6.745558771555213,0.6922180305947656,0.5310868222019761,0.11428323192297211,3.57904638562871e-05,11.696654169043372,29.066580893382046,2.0375794568007763,nan,nan
44.36,218.36761474609375,-191.8874053955078,-6.747048377990723,218.88762887946103,-192.34468815259174,-6.749090741551089,0.6924784401531362,0.5311395578095062,0.11429826952581566,3.508593696710547e-05,11.74867665396017,28.08007113662826,nan,1.116128216146796,nan
44.37,218.36349487304688,-191.87876892089844,-6.749191761016846,218.88383907440615,-192.3360596537001,-6.751332630282197,0.6927319001718557,0.5311923791367197,0.11431337215208255,3.579069936860646e-05,11.702933311016652,29.059854284924835,nan,nan,nan
44.38,218.3593292236328,-191.87013244628906,-6.7512922286987305,218.87999712748314,-192.3274330571375,-6.754491439585226,0.692985677869717,0.5312452863280316,0.11432853993897506,3.5086436123253684e-05,11.812232417057714,28.93369417752681,nan,0.6457450171247583,nan
44.39,218.35511779785156,-191.8614959716797,-6.753351211547852,218.87610394617792,-192.31880535562783,-6.756659878636695,0.6932311206753984,0.5312982795280445,0.1143437730378853,3.579149855127613e-05,11.772578274746293,28.655338236093424,nan,nan,nan
44.4,218.35086059570312,-191.85284423828125,-6.755369186401367,218.8862721333738,-192.30393284497782,-6.7593313285527366,0.7001158078009436,0.5312295366330919,0.11433528266389602,3.506632250625166e-05,10.694470551110076,28.179785215088845,15.378992304434558,0.1920625004313301,nan
44.410000000000004,218.34654235839844,-191.84420776367188,-6.757347106933594,218.88229513345857,-192.29525984136774,-6.76142549035765,0.7003539433670241,0.5312823045655303,0.1143505420538858,3.577081981394548e-05,10.658725239904152,29.28402440213159,nan,nan,nan
44.42,218.34217834472656,-191.8355712890625,-6.759284973144531,218.87826870559635,-192.2865869515979,-6.763189458881179,0.700587787417557,0.5313351582868315,0.11436586680025106,3.5067828461541836e-05,10.57587461543352,29.036635639073797,nan,0.059711717697492055,nan
44.43,218.33775329589844,-191.82693481445312,-6.7611846923828125,218.8741932941014,-192.27791507404982,-6.765203934585821,0.7008332330346262,0.5313880979416724,0.11438125705293974,3.577264562497224e-05,10.539984870815683,29.381292705218073,nan,nan,nan
44.44,218.3332977294922,-191.81829833984375,-6.7630462646484375,218.87006958154123,-192.26924412465593,-6.767409795709884,0.701067159689679,0.5314411236743536,0.11439671295132184,3.5069817180029305e-05,10.57962330041929,28.738252692037314,nan,0.036727804859621814,nan
44.45,218.3288116455078,-191.80966186523438,-6.764871120452881,218.8844122063808,-192.2666146698083,-6.769330832056142,0.719387057068677,0.5313722665173878,0.11438828649777069,3.5752962163079935e-05,10.38533327269902,29.67443153010584,2.841431046975404,nan,nan
44.46,218.32437133789062,-191.801025390625,-6.766659259796143,218.88029728554014,-192.25795229924825,-6.774531446155821,0.7196511866259139,0.531425066603156,0.11440376796856713,3.50511153295943e-05,11.547590498775971,30.471080341312504,nan,7.636098678051745,nan
44.47,218.3199920654297,-191.79238891601562,-6.768411636352539,218.87623292904087,-192.24928647175815,-6.776436567403907,0.7198775411921028,0.5314779525465806,0.11441931513656328,3.5755714690296736e-05,11.53193458139535,30.42100171965574,nan,nan,nan
44.480000000000004,218.31568908691406,-191.78375244140625,-6.770129203796387,218.87223714067903,-192.24061968004645,-6.776890246478693,0.7200827185750606,0.531530924491875,0.1144349281422934,3.505397609649748e-05,10.986769007689299,29.722515032231218,nan,1.4137897629443716,nan
44.49,218.31146240234375,-191.77511596679688,-6.771812915802002,218.8683175284038,-192.23195500116438,-6.778713478759684,0.7203035141593532,0.531583982583851,0.1144506071339589,3.57589120083649e-05,10.96652965878971,29.741292392382125,nan,nan,nan
44.5,218.3073272705078,-191.76649475097656,-6.773462772369385,218.88966725961438,-192.2298127916477,-6.77852707519389,0.7441835236600478,0.5315150117100059,0.11444223980961843,3.503611705097253e-05,9.961531815127481,30.143485689009395,6.010261040274295,2.5138336981802523,nan
44.51,218.30325317382812,-191.7578582763672,-6.775079727172852,218.88594843287763,-192.22114647978452,-6.780264629634448,0.7444438243131334,0.531567843778097,0.114457943632984,3.574052132596146e-05,9.934448745416848,30.020489199535238,nan,nan,nan
44.52,218.2992706298828,-191.7492218017578,-6.7766642570495605,218.88231034385922,-192.21248005494408,-6.7813446524441945,0.7446914953992225,0.5316207617713606,0.1144737134824986,3.5039760300456315e-05,9.760908520251046,29.348160037664417,nan,0.2760119575461365,nan
44.53,218.2953643798828,-191.74058532714844,-6.778217315673828,218.8787515992698,-192.20381462733664,-6.783013515564679,0.7449463308388948,0.5316737658347028,0.11448954950544317,3.574451502504981e-05,9.732897679352567,29.371384065401347,nan,nan,nan
44.54,218.2915496826172,-191.73194885253906,-6.7797393798828125,218.8752715569069,-192.19514833661236,-6.783591532181071,0.7451844252582085,0.5317268561121921,0.11450545184373521,3.5043779816777426e-05,9.467136764996802,28.53993612325485,nan,0.7923466936877469,nan
44.550000000000004,218.2877960205078,-191.72332763671875,-6.78123140335083,218.90870726440806,-192.20359846334765,-6.785215413979964,0.7849883515398524,0.5316577720671,0.11449713883387252,3.572689230862787e-05,9.575121941467414,30.997125844361793,13.167074277894072,nan,nan
44.56,218.28411865234375,-191.71469116210938,-6.782693386077881,218.9054411524096,-192.19496295811214,-6.787090637095083,0.7853164858452312,0.5317106359460155,0.11451306524254931,3.502700599823801e-05,9.637375599703452,30.178219809451843,nan,0.06571622152906628,nan
44.57,218.280517578125,-191.7060546875,-6.7841267585754395,218.90224917151502,-192.186327232549,-6.788635145521217,0.7856412777470294,0.5317635858176852,0.11452905800872036,3.573159597932636e-05,9.60901203921066,29.97334803031236,nan,nan,nan
44.58,218.2769775390625,-191.69741821289062,-6.785531044006348,218.89912980547007,-192.17769184225796,-6.790490775225724,0.7859776082023654,0.5318166218260834,0.11454511727501519,3.503169249802405e-05,9.69701116662471,30.50174375080231,nan,0.08105385290244513,nan
44.59,218.27352905273438,-191.68878173828125,-6.786907196044922,218.89608185363372,-192.16905623170865,-6.791983234099949,0.7862959653380521,0.5318697441162619,0.1145612431876456,3.573664188245079e-05,9.671436109984946,29.55486912091295,nan,nan,nan
44.6,218.27012634277344,-191.68016052246094,-6.7882561683654785,218.90621876429685,-192.164739858271,-6.792420768120065,0.7996549539049642,0.5318005474445947,0.1145529796436198,3.5015560200622425e-05,9.314066868134184,31.480705752610742,1.9608408985683456,0.5914359231713807,nan
44.61,218.26681518554688,-191.67152404785156,-6.789578437805176,218.90332997486837,-192.15610669241448,-6.793848910073317,0.7999935333300975,0.5318534429638752,0.11456912884429449,3.571999832785105e-05,9.285478266122434,29.600652464401787,nan,nan,nan
44.62,218.2635498046875,-191.6628875732422,-6.790874004364014,218.9005084397802,-192.14747273229452,-6.7944870312890435,0.8003450088283699,0.5319064245417489,0.11458534472629892,3.502083721359211e-05,9.10332909116807,30.291598096996477,nan,0.4120717275847854,nan
44.63,218.26036071777344,-191.6542510986328,-6.792144298553467,218.8977522383709,-192.13883900178834,-6.795856646102794,0.8006916809475172,0.5319594923233589,0.11460162743531117,3.572564417395665e-05,9.072579450183667,29.728230519017316,nan,nan,nan
44.64,218.25723266601562,-191.64561462402344,-6.793388843536377,218.89506103467002,-192.1302043201667,-6.795951637311759,0.8010360599751392,0.5320126464525384,0.11461797711476417,3.502639990877375e-05,8.830674454632938,29.587411237754797,nan,1.1012239591382915,nan
44.65,218.25416564941406,-191.63697814941406,-6.7946085929870605,218.87588146220972,-192.11974883707234,-6.797355792339314,0.7871503260791343,0.5319433376999042,0.11460975816631513,3.5709576692125036e-05,9.256896316124092,29.09559020223273,4.011282127458211,nan,nan
44.660000000000004,218.25115966796875,-191.6283416748047,-6.795804023742676,218.87328868764965,-192.11112622478876,-6.799317283195406,0.7874882740869371,0.53199626468814,0.11462613033147619,3.5011076859706866e-05,9.35433382214127,29.20481569093578,nan,0.3214033360371039,nan
44.67,218.2482147216797,-191.61972045898438,-6.796975612640381,218.8707568022239,-192.10250281298215,-6.800587607660828,0.7878137406062251,0.5320492778013507,0.11464256950089323,3.5715749648381287e-05,9.322268031807058,29.878392859834214,nan,nan,nan
44.68,218.2451934814453,-191.611083984375,-6.7982330322265625,218.8682218570204,-192.09387958160232,-6.802775749554301,0.7882110007824831,0.532102377183285,0.11465907581838378,3.501713398947791e-05,9.500396124942068,29.73036806510022,nan,0.5538844760538085,nan
44.69,218.24212646484375,-191.60244750976562,-6.799574851989746,218.86562246307489,-192.08525578180658,-6.804172636021532,0.788588756564165,0.5321555629792172,0.11467564942904769,3.572217883360356e-05,9.457855050397084,28.8996020132793,nan,nan,nan
44.7,218.23898315429688,-191.59381103515625,-6.801000118255615,218.82677644788635,-192.07746627595367,-6.804790299809022,0.7612080618436551,0.5229588077088753,0.11462767400721184,3.5002280734820144e-05,13.980006516777742,33.27426984977452,2.696207113348673,0.5431892590079717,0.0954168012488231
44.71,218.23577880859375,-191.58517456054688,-6.80250883102417,218.82403151594622,-192.0688797229593,-6.806347989996122,0.7615948207502191,0.523005865567816,0.11464500254245279,3.570682499019331e-05,13.915574106652807,33.13059495955155,nan,nan,nan
44.72,218.23251342773438,-191.5765380859375,-6.804098606109619,218.8212079112627,-192.06029050533866,-6.804681733041473,0.7619566511620987,0.5230530076766704,0.11466239158108303,3.500876882904944e-05,13.446046351936031,32.64051346188633,nan,7.718568614200291,nan
44.730000000000004,218.22918701171875,-191.56790161132812,-6.805769443511963,218.81833829065096,-192.0517034121766,-6.806371645032589,0.7623409831685297,0.5231002342461433,0.11467984126897725,3.5713691337756196e-05,13.380348879004073,32.554785048561065,nan,nan,nan
44.74,218.22579956054688,-191.55926513671875,-6.807519912719727,218.8154054347351,-192.0431159888283,-6.807755755820742,0.762723271958045,0.5231475453564879,0.1146973517493918,3.5015467679701175e-05,13.305949818428276,32.49578958569651,nan,0.10564685350722011,nan
44.75,218.22235107421875,-191.55062866210938,-6.809349536895752,218.79909721914711,-192.0309058395068,-6.809612326218334,0.7505347106408845,0.5230901023014588,0.11468940973623615,3.569876029521759e-05,13.534883213709001,32.02924438638454,2.3334973264930055,nan,nan
44.76,218.21884155273438,-191.5419921875,-6.811257362365723,218.79602119885988,-192.02231945846296,-6.811540756868417,0.7508999343752314,0.5231372193068937,0.11470692876619444,3.5001201032461524e-05,13.469916930691317,32.038955237739835,nan,9.050757582423373e-07,nan
44.77,218.2152862548828,-191.53334045410156,-6.813241958618164,218.79288594082567,-192.01373325083745,-6.813546797539767,0.7512647531222136,0.5231844207093089,0.11472450868376222,3.5706003684809267e-05,13.407734174669654,30.76441219456406,nan,nan,nan
44.78,218.21165466308594,-191.5247039794922,-6.815302848815918,218.78969022640567,-192.00514703897443,-6.815180410042489,0.7516319982932252,0.5232317065965367,0.11474214963264309,3.500825309459007e-05,13.340611598562422,32.13526848110263,nan,0.14296542553461616,nan
44.79,218.20797729492188,-191.5160675048828,-6.817439079284668,218.786438654173,-191.99656123795614,-6.817336422283126,0.7519918764241148,0.5232790771679604,0.11475985175803531,3.571343316057604e-05,13.276469144917778,31.61292861751584,nan,nan,nan
44.800000000000004,218.20423889160156,-191.50743103027344,-6.819650173187256,218.80219562459158,-191.99283589267674,-6.819574090332464,0.7701753961023797,0.5232215190499122,0.1147519154418333,3.499432448161746e-05,12.820525448534475,32.45949657526642,5.063714123971616,0.0007726221755456752,nan
44.81,218.200439453125,-191.49880981445312,-6.821934223175049,218.79886591913314,-191.98424790534193,-6.821881327851133,0.770561080059634,0.5232686951815207,0.11476962562843755,3.569900795225091e-05,12.75486800774497,33.383009329177625,nan,nan,nan
44.82,218.19659423828125,-191.49017333984375,-6.824291229248047,218.79549002833548,-191.97566091857928,-6.826529949428088,0.7709600302993733,0.5233159557407405,0.11478739708147932,3.500167801128625e-05,12.834979540265287,32.32030078224837,nan,3.629365346284465,nan
44.83,218.19268798828125,-191.48153686523438,-6.826711177825928,218.79204980271876,-191.96707338991,-6.829002624980795,0.7713530658070853,0.5233633009202217,0.11480522994585597,3.5706742858486726e-05,12.775867013564802,32.48937640121993,nan,nan,nan
44.84,218.18873596191406,-191.472900390625,-6.829137802124023,218.78856528060183,-191.95848703023202,-6.834049761918174,0.7717601463351743,0.52341073081786,0.11482312436572835,3.500918205469201e-05,13.255784115309272,32.61972986598339,nan,4.548310750527938,nan
44.85,218.18472290039062,-191.46426391601562,-6.831543922424316,218.7738340348639,-191.93950654882218,-6.836578531832476,0.7569232696179976,0.5233530577555257,0.11481519034816189,3.569261018322969e-05,12.625614189002311,32.656029669050376,5.734674318169474,nan,nan
44.86,218.18064880371094,-191.45562744140625,-6.833916187286377,218.7702153056847,-191.93088842917672,-6.838429248444309,0.7572859661100002,0.5234002928799657,0.1148330923191807,3.499565431531234e-05,12.43508395638816,32.7572303494505,nan,0.299262707326896,nan
44.87,218.17652893066406,-191.44699096679688,-6.83624792098999,218.76654672989636,-191.92227091841696,-6.840888268576702,0.7576500304551159,0.523447612560247,0.1148510559327984,3.570060242209459e-05,12.394515695672975,32.41863124277495,nan,nan,nan
44.88,218.17236328125,-191.4383544921875,-6.838537216186523,218.7628268347572,-191.91365390907245,-6.84340641075618,0.7580108526711687,0.5234950169002123,0.11486908133335923,3.500339923701955e-05,12.407627773729828,32.14217251988564,nan,0.00700305522873626,nan
44.89,218.16815185546875,-191.4297332763672,-6.840782165527344,218.75905541334174,-191.9050373224764,-6.845783614505464,0.758357412732698,0.5235425060836232,0.11488716866548256,3.570872516427908e-05,12.368682761216034,32.62544190891377,nan,nan,nan
44.9,218.16387939453125,-191.4210968017578,-6.842983245849609,218.74183252121247,-191.89435752573175,-6.8460136281167365,0.7470038237610441,0.5234847180939391,0.11487923350265423,3.4990102568955555e-05,12.309823119797857,31.24603518523509,3.4995719498432303,3.2133334798070083,nan
44.910000000000004,218.15956115722656,-191.41246032714844,-6.8451409339904785,218.73793445197427,-191.88574929961007,-6.8482844584785,0.7473473096742309,0.5235320121659032,0.11489732785417395,3.5694931316436805e-05,12.264069875205504,30.986090476288837,nan,nan,nan
44.92,218.1551971435547,-191.40383911132812,-6.847255706787109,218.73398621085414,-191.8771415429495,-6.850321615237115,0.7476773207732665,0.5235793908379857,0.11491548422044497,3.4998047310893145e-05,12.194519872133807,31.500421874319915,nan,0.025891414235101176,nan
44.93,218.15077209472656,-191.39520263671875,-6.849328994750977,218.72998979245244,-191.86853419987528,-6.852506825219488,0.7480280801183634,0.5236268542887289,0.11493370274599755,3.5703256408540207e-05,12.148908951616175,31.136039469807955,nan,nan,nan
44.94,218.14630126953125,-191.38656616210938,-6.851360321044922,218.72594572657562,-191.8599273964553,-6.854847443312616,0.7483787241667624,0.5236744026297825,0.11495198357531271,3.500609553078856e-05,12.154012861309592,31.016669318090038,nan,0.02717131197487672,nan
44.95,218.1417999267578,-191.37794494628906,-6.853351593017578,218.73404370835706,-191.85068981979126,-6.856877941023881,0.7577947264238831,0.5236164998042638,0.11494404378143686,3.5689657431593814e-05,11.480518299417058,31.546003771829458,6.049781009044248,nan,nan
44.96,218.13723754882812,-191.3693084716797,-6.855302810668945,218.72992043528527,-191.84206668436195,-6.856136006818966,0.7581385267703535,0.5236638526964533,0.11496233107714814,3.499305886789763e-05,11.093474838882985,30.945139008505002,nan,5.569837294087716,nan
44.97,218.13262939453125,-191.36068725585938,-6.857215404510498,218.72575946923968,-191.83344404796043,-6.8581358430097525,0.7584873876395912,0.523711290301987,0.1149806807562924,3.569814716398778e-05,11.037712762224302,31.570262571205344,nan,nan,nan
44.980000000000004,218.1279754638672,-191.35205078125,-6.8590898513793945,218.72155594147324,-191.82482192971793,-6.861222167634259,0.758851032147499,0.5237588127370684,0.1149990929633676,3.500126125604089e-05,11.086179487346278,30.815370839152504,nan,0.8921215955787797,nan
44.99,218.12327575683594,-191.3434295654297,-6.860926628112793,218.71730341255855,-191.81620039926864,-6.863158941521988,0.7592009617454633,0.5238064201734295,0.11501756784287795,3.5706724677142553e-05,11.036902036659132,31.510267353420424,nan,nan,nan
45.0,218.11854553222656,-191.33480834960938,-6.862727165222168,218.737121326727,-191.81138639066904,-6.865422512561243,0.7808776521705474,0.5237484025304401,0.11500961989228607,3.498837398695377e-05,10.389782043745065,32.60094803871194,10.640506365618055,0.07315394338080647,nan
45.01,218.11386108398438,-191.326171875,-6.8644914627075195,218.73287874946521,-191.80275383650226,-6.867291840039862,0.7812304898811208,0.5237958141764438,0.11502810066418878,3.569333690135749e-05,10.347780814029758,31.14159976015965,nan,nan,nan
45.02,218.10922241210938,-191.3175506591797,-6.866220474243164,218.72867731162108,-191.79412218371283,-6.8670318764155995,0.7815660233776734,0.5238433105901906,0.11504664418457893,3.499669873549197e-05,10.091608445007687,32.312198309851766,nan,3.098868605700283,nan
45.03,218.1046600341797,-191.30892944335938,-6.867915630340576,218.72455124862003,-191.78549085491133,-6.868811877799997,0.7819058127295287,0.5238908919394686,0.11506525059799855,3.570203847991898e-05,10.040661077785057,32.21245683654236,nan,nan,nan
45.04,218.10018920898438,-191.30030822753906,-6.869576454162598,218.72050068696993,-191.7768603225613,-6.868992411452692,0.7822330663533701,0.5239385583463843,0.11508392004888947,3.500509140153018e-05,9.974110273591661,31.742302445427693,nan,1.7320578113891192,nan
45.050000000000004,218.09580993652344,-191.2916717529297,-6.871204376220703,218.71851254676648,-191.7685281439817,-6.870862179632223,0.7843154184313604,0.5238804259550409,0.11507596037866999,3.568877224635061e-05,9.880796402768828,30.785214209115452,1.3953568720269927,nan,nan
45.06,218.0915069580078,-191.28305053710938,-6.872799873352051,218.71464465317968,-191.75989679953665,-6.87450428000277,0.7846565172972135,0.5239278962303724,0.11509463512724709,3.4992358263314583e-05,9.9073341920526,31.937689817823134,nan,2.7457508405572737,nan
45.07,218.0872802734375,-191.27442932128906,-6.874363422393799,218.71085643511395,-191.7512660802483,-6.87616341778169,0.7849992127953367,0.5239754513749117,0.11511337298588016,3.56975690280457e-05,9.861828527443652,32.22859016951646,nan,nan,nan
45.08,218.08314514160156,-191.26580810546875,-6.875895977020264,218.70714775144083,-191.74263600444877,-6.8759675721118105,0.7853305720890867,0.5240230915141593,0.11513217409893452,3.5000840373403885e-05,9.718573420897208,31.69204171687738,nan,2.3502453692914873,nan
45.09,218.0791015625,-191.25718688964844,-6.8773980140686035,218.7035268245864,-191.73400573237433,-6.877548074719388,0.7856609569199132,0.5240708168108248,0.11515103861106825,3.5706421859770986e-05,9.66706539318593,31.225341936818904,nan,nan,nan
45.1,218.0751190185547,-191.24856567382812,-6.878870010375977,218.6648742839147,-191.70581567393447,-6.877192574216845,0.7462517332704776,0.5240125696890727,0.11514306362333225,3.49881963951241e-05,9.315453461524188,31.10374387794795,14.485149303462284,2.600833352393732,nan
45.11,218.07122802734375,-191.23992919921875,-6.880312919616699,218.66135753776788,-191.697144495703,-6.878696300378727,0.7465261414514274,0.5240600985095241,0.1151619328181078,3.5693272626351926e-05,9.257828477544866,29.69850181007876,nan,nan,nan
45.12,218.06741333007812,-191.23130798339844,-6.8817267417907715,218.6579183007438,-191.68847342761455,-6.879694299965349,0.746793475189737,0.5241077122607608,0.11518086548066885,3.499674389716437e-05,9.250998717549681,30.572148055933393,nan,0.16107806024822066,nan
45.13,218.0636749267578,-191.22268676757812,-6.88311243057251,218.65455733099526,-191.67980206263542,-6.881137501398849,0.7470611146070868,0.5241554111025967,0.11519986175577622,3.570219217684808e-05,9.190802633143756,30.49983867604411,nan,nan,nan
45.14,218.0600128173828,-191.2140655517578,-6.884470462799072,218.65127446112635,-191.67113023256047,-6.883799763586143,0.7473278421395656,0.52420319516487,0.11521892178763973,3.500533341021768e-05,9.04331595949881,30.260095514070244,nan,1.095962852366118,nan
45.15,218.05641174316406,-191.2054443359375,-6.885801792144775,218.6417174294044,-191.66192506707708,-6.88526443877933,0.7422652443672877,0.5241448333636459,0.11521092785241438,3.568911147185093e-05,9.207675210839621,30.446494243740613,1.0643927295235494,nan,nan
45.160000000000004,218.0529022216797,-191.1968231201172,-6.887106418609619,218.63856608230506,-191.6532580694776,-6.886963270754793,0.7425193877142667,0.5241924206048958,0.11522999193177076,3.499276693519192e-05,9.149689394591551,29.581677017633908,nan,0.07281054032783271,nan
45.17,218.04945373535156,-191.1881866455078,-6.888384819030762,218.63548504576684,-191.64459096121027,-6.888318810322646,0.7427904149462534,0.5242400928693121,0.11524911983357942,3.5698076181642906e-05,9.099985504319939,29.099828468086336,nan,nan,nan
