t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
45.18,218.0460662841797,-191.1795654296875,-6.8896379470825195,218.63247484913796,-191.6359233595867,-6.890251342837647,0.7430598505454805,0.524287850289186,0.11526831170193229,3.5001399446451474e-05,9.059900844466547,30.164266533983927,nan,0.2557902941563639,nan
45.19,218.04275512695312,-191.1709442138672,-6.890865802764893,218.629531523559,-191.627255680668,-6.891563899450499,0.7433217215221469,0.5243356930206585,0.11528756768176975,3.57070743137287e-05,9.012658050700969,29.771458240212958,nan,nan,nan
45.2,218.0395050048828,-191.16232299804688,-6.892069339752197,218.62676784232033,-191.62599309282308,-6.894777248028945,0.7482479066406926,0.5242772165561841,0.1152795511385411,3.4988879527945216e-05,9.847164474201394,29.85451524344753,6.017232170831328,2.655871595662862,nan
45.21,218.03631591796875,-191.15370178222656,-6.893249034881592,218.62395182728207,-191.61735476265986,-6.896061776838282,0.7485305335766106,0.5243248621189845,0.11529881051104203,3.5694043911966566e-05,9.808821231283723,29.957433456988007,nan,nan,nan
45.22,218.0330810546875,-191.1450653076172,-6.894514083862305,218.62113698939086,-191.60871596681002,-6.897378125616796,0.7488590780947834,0.5243725927761086,0.11531813405659833,3.6413518940728956e-05,9.761755608342849,28.51284012904695,nan,nan,nan
45.230000000000004,218.02976989746094,-191.13644409179688,-6.895864009857178,218.61825975359642,-191.60007674317916,-6.898780428685701,0.749188929243425,0.5244204086720565,0.1153375219197102,3.714744911443238e-05,9.713048327228826,29.767696652092766,nan,nan,nan
45.24,218.02639770507812,-191.12782287597656,-6.897296905517578,218.61532131560205,-191.59143703544692,-6.900510585894664,0.7495194698174948,0.5244683099466306,0.11535697424453731,3.636478010998651e-05,9.715955995195861,29.801161362878823,nan,0.03857430202608228,nan
45.25,218.02296447753906,-191.1191864013672,-6.898812770843506,218.65172016216795,-191.59837273296262,-6.902166226182067,0.7905469606568164,0.5244097188553125,0.11534893140607366,3.707363221742998e-05,9.564531608621973,30.437168567732645,14.904050390273031,nan,nan
45.26,218.0194854736328,-191.11056518554688,-6.900410175323486,218.64872701756008,-191.58975337561068,-6.902543125637894,0.7909303329482568,0.5244574226130888,0.11536838644926643,3.629467468050679e-05,9.335838812385068,30.371408064053448,nan,1.0764389700373178,nan
45.27,218.01593017578125,-191.1019287109375,-6.902088642120361,218.645676652888,-191.58113310383987,-6.904270682579457,0.791342047982957,0.5245052115461691,0.11538790601312365,3.702506383866796e-05,9.289339380989636,30.294087760844757,nan,nan,nan
45.28,218.0123291015625,-191.0933074951172,-6.903846263885498,218.64257039523184,-191.57251177684324,-6.907757539128626,0.791742464406589,0.5245530857910243,0.11540749024137713,3.624876483272187e-05,9.532424389208757,30.78859199066211,nan,1.8509890401159064,nan
45.29,218.0086669921875,-191.08468627929688,-6.9056830406188965,218.63940370428102,-191.5638911948634,-6.909663341537929,0.7921376104447226,0.524601045499757,0.11542713927932764,3.697795261286166e-05,9.488634083375125,30.86657402103814,nan,nan,nan
45.300000000000004,218.00494384765625,-191.0760498046875,-6.90759801864624,218.62898909149862,-191.55160954970026,-6.90908224897182,0.7845965462443414,0.5245423397950193,0.11541906643202811,3.618172731614518e-05,9.042636543655815,29.581978737763254,1.247986393856365,3.9097747036341564,nan
45.31,218.00115966796875,-191.0674285888672,-6.9095892906188965,218.62569644152964,-191.54298203938978,-6.911119213121367,0.7849838256274194,0.5245901016363791,0.1154387174950213,3.69088672198591e-05,8.995177910203745,30.516249302093346,nan,nan,nan
45.32,217.99732971191406,-191.05880737304688,-6.911657333374023,218.62234953167606,-191.53435390642628,-6.914433302349994,0.7853674213438235,0.5246379487217407,0.11545843342155741,3.6138693785833734e-05,9.095673537727103,30.166681574312676,nan,0.9516013252825942,nan
45.33,217.99343872070312,-191.0501708984375,-6.913800239562988,218.6189457091152,-191.525726439215,-6.916636539606435,0.7857608475321527,0.5246858812016876,0.11547821435705283,3.686477377837228e-05,9.052715285135877,29.618227306266352,nan,nan,nan
45.34,217.989501953125,-191.0415496826172,-6.916017532348633,218.61548590180115,-191.5170995027521,-6.917948890760816,0.786134381372455,0.5247338992149698,0.11549806044506189,3.60970824889474e-05,8.889176932526611,29.83911802838814,nan,0.6196167222354448,nan
45.35,217.98550415039062,-191.0329132080078,-6.918308734893799,218.64985338542948,-191.52482899885925,-6.920325440356244,0.8266469128271327,0.5246750789223384,0.11548995385403558,3.679891417394383e-05,8.868783110134142,30.818109130154216,13.525768225116005,nan,nan
45.36,217.98146057128906,-191.0242919921875,-6.9206719398498535,218.64635258085067,-191.5162265782975,-6.922867430409622,0.827094820180189,0.5247228987169785,0.11550980125496102,3.6034607620862914e-05,8.844236861572169,31.192578908391795,nan,0.010050364072964313,nan
45.37,217.97735595703125,-191.0156707763672,-6.923098087310791,218.64279889591617,-191.50762452480276,-6.925355994160282,0.8275493300432057,0.5247708038362467,0.11552971386057773,3.675784877844097e-05,8.801376960173853,31.471181520840368,nan,nan,nan
45.38,217.97320556640625,-191.00704956054688,-6.925530433654785,218.63919330749013,-191.49902267166442,-6.928030919471811,0.8279996773948701,0.52481879442012,0.11554969181433516,3.5995902573900266e-05,8.789120731160732,31.150301904557082,nan,0.01522469409575802,nan
45.39,217.968994140625,-190.9984130859375,-6.927941799163818,218.63553603250944,-191.4904212413885,-6.930550233575595,0.8284666092228832,0.5248668706173425,0.11556973526181157,3.6718272186815645e-05,8.754696452628828,30.78240419924904,nan,nan,nan
45.4,217.96475219726562,-190.9897918701172,-6.930319309234619,218.63094012088413,-191.48214177109858,-6.935141854839111,0.8283948524210161,0.524807935747169,0.11556159116982345,3.5936494608270196e-05,9.246792881559093,30.929879337484486,0.27199139669844313,3.1536365761291756,nan
45.410000000000004,217.96043395996094,-190.98117065429688,-6.932656288146973,218.6271798752952,-191.47354354029332,-6.937618711503929,0.8288581302762146,0.524855813372444,0.11558163519972217,3.665715017997106e-05,9.224436186393197,32.02559892983005,nan,nan,nan
45.42,217.95608520507812,-190.97254943847656,-6.934950351715088,218.6233689110373,-191.46494645165518,-6.938867038923195,0.8292995256627766,0.5249037763927137,0.11560174476987985,3.5900675837921256e-05,8.93396171926731,30.819633523220677,nan,0.9457944025707165,nan
45.43,217.95169067382812,-190.96392822265625,-6.937200546264648,218.61951018683675,-191.456348932333,-6.941248934839988,0.8297454107879554,0.524951824955747,0.11562192002596663,3.662058257514618e-05,8.90861636933879,30.60526951875307,nan,nan,nan
45.44,217.94723510742188,-190.95530700683594,-6.939406871795654,218.61560350051104,-191.44775153616186,-6.944041942896707,0.8302044370079801,0.5249999592029858,0.11564216111128958,3.5866271166134115e-05,9.014329850238674,31.205425856607892,nan,0.13849772858945583,nan
45.45,217.94273376464844,-190.94668579101562,-6.9415693283081055,218.6193958132566,-191.43587719062262,-6.946284453080162,0.8349862189746995,0.5249409097718414,0.11563397574503895,3.656260486190343e-05,8.46771486387816,31.5604960486132,4.627705868456318,nan,nan
45.46,217.9381866455078,-190.9380645751953,-6.943688869476318,218.61541102083436,-191.4272609643719,-6.948412844374112,0.8354449578869172,0.524988845092951,0.11565421666417118,3.5811323879730333e-05,8.438371323950474,31.38972106192796,nan,0.011215296692676234,nan
45.47,217.93359375,-190.929443359375,-6.945766448974609,218.6113796363911,-191.4186451546599,-6.950627360430835,0.8359041408924385,0.5250368658855465,0.1156745234579354,3.6528997507604626e-05,8.417966378916645,31.253623306307446,nan,nan,nan
45.480000000000004,217.928955078125,-190.9208221435547,-6.947802543640137,218.60730238365502,-191.41002960578862,-6.95312566616865,0.8363655562364255,0.5250849722918337,0.1156948962695612,3.5779749402923313e-05,8.519295150631102,31.265447296601085,nan,0.07118258869185495,nan
45.49,217.9242706298828,-190.91220092773438,-6.949798107147217,218.60317914944838,-191.4014147228896,-6.955262564156268,0.8368254152445959,0.5251331644584358,0.11571533524483958,3.6496834592066854e-05,8.502032768070848,31.196835793869184,nan,nan,nan
45.5,217.91954040527344,-190.90357971191406,-6.951753616333008,218.5927893018443,-191.38979202654235,-6.956226292851142,0.8304736578997113,0.5250740004739003,0.11570710481277299,3.572773187147302e-05,8.189339103956822,30.675230428068584,0.43711937073337326,0.9276785754389257,nan
45.51,217.91477966308594,-190.89495849609375,-6.953670501708984,218.58856600539875,-191.38117299745767,-6.9582748574198146,0.8309114131574731,0.5251219933584831,0.11572754285554375,3.644338655768457e-05,8.168652933658155,29.95685929001627,nan,nan,nan
45.52,217.9099578857422,-190.88633728027344,-6.9555487632751465,218.58429739512997,-191.37255577475335,-6.958494915404517,0.831354844881554,0.5251700717853981,0.1157480471013193,3.56989203432565e-05,7.787328353812833,30.28071810694653,nan,2.1755117001052255,nan
45.53,217.90509033203125,-190.87771606445312,-6.957389831542969,218.5799863789923,-191.3639379435037,-6.960451546247195,0.8318087303990166,0.5252182359006843,0.11576861769595286,3.6414090487489796e-05,7.759121947979603,30.27619693686677,nan,nan,nan
45.54,217.9001922607422,-190.86911010742188,-6.959194183349609,218.57563199884632,-191.3553210126176,-6.961999801335315,0.8322426062355256,0.5252664858474261,0.11578925478257607,3.567145359570633e-05,7.679425871363388,30.324813342479654,nan,0.09418604467036225,nan
45.550000000000004,217.89524841308594,-190.86048889160156,-6.960962772369385,218.58629441546768,-191.35220531144307,-6.963933196690787,0.848138218906673,0.5252072073194798,0.11578097548203568,3.636358868563121e-05,7.6085428009082445,30.359785193120036,2.25943335876955,nan,nan
45.56,217.89031982421875,-190.85186767578125,-6.962696075439453,218.5819154285128,-191.34359450869135,-6.966954757302484,0.8485976045534449,0.5252552576273333,0.11580161085241221,3.562362418664799e-05,7.834670426626876,30.87510234023723,nan,0.938031043396429,nan
45.57,217.88546752929688,-190.84326171875,-6.964394569396973,218.5775774182701,-191.33498508152712,-6.968780584988377,0.8490154303946034,0.5253033935509029,0.11582231275337151,3.6337070698721814e-05,7.8148719378175375,30.8065029198102,nan,nan,nan
45.58,217.88067626953125,-190.8346405029297,-6.96605920791626,218.57330864451566,-191.3263757134448,-6.9710676566730445,0.8494517106321253,0.5253516152337091,0.11584308132799834,3.559880561920125e-05,7.9511564524552165,30.890177024766636,nan,0.16674421702704403,nan
45.59,217.8759765625,-190.82601928710938,-6.967690467834473,218.5691213206023,-191.31776715647433,-6.972832696406105,0.8498776766243261,0.525399922821136,0.11586391672222084,3.631190064068781e-05,7.936331173040817,30.537425367108046,nan,nan,nan
45.6,217.87136840820312,-190.81741333007812,-6.969289779663086,218.56903784224465,-191.2966499752804,-6.97441629167151,0.8464258280711431,0.5253405297547823,0.11585558473640774,3.55536777090407e-05,6.935666902994296,31.852173753416704,17.377062568394578,0.01616336500747508,nan
45.61,217.86685180664062,-190.8087921142578,-6.970856666564941,218.56504285059822,-191.28799081632587,-6.9761167891629885,0.8468351662608572,0.5253886373450052,0.11587641761361171,3.626557726027738e-05,6.92295424901314,30.876746594462183,nan,nan,nan
45.62,217.8624267578125,-190.80018615722656,-6.972392559051514,218.56113641899384,-191.27933267582466,-6.97661585629833,0.8472274860699792,0.5254368306214285,0.11589731734270686,3.5531409200498575e-05,6.62483557967357,31.177433094048766,nan,0.9387793098487437,nan
45.63,217.8580780029297,-190.79156494140625,-6.973897933959961,218.55731883646524,-191.27067386519494,-6.97824433548574,0.8476449701046272,0.5254851097291243,0.11591828406965328,3.624304325632861e-05,6.607863004864122,30.833019137485223,nan,nan,nan
45.64,217.85382080078125,-190.782958984375,-6.975373268127441,218.5535881932976,-191.26201485927723,-6.980239124914168,0.8480522457194136,0.5255334748120836,0.11593931793748335,3.55103756459784e-05,6.716536029348278,31.40678454540996,nan,0.10733717397706201,nan
45.65,217.84963989257812,-190.7743377685547,-6.976819038391113,218.52900244046512,-191.24514716369595,-6.981647354903211,0.8265701849601943,0.5254739672126978,0.11593092944318147,3.619939371797702e-05,6.7079909344154185,30.000529467473697,5.296664193130017,nan,nan
45.660000000000004,217.84555053710938,-190.76573181152344,-6.978236198425293,218.5254045337184,-191.23647837826445,-6.982342247616034,0.8269344873952557,0.5255221319391177,0.11595195997650345,3.546905366061379e-05,6.502606203317713,30.128458296654543,nan,0.4937842147940731,nan
45.67,217.841552734375,-190.75711059570312,-6.979625225067139,218.5218890589466,-191.22780912539477,-6.983848849913173,0.8273043329950158,0.5255703824227373,0.11597305768248134,3.61793823040901e-05,6.485128469713096,28.793249307300613,nan,nan,nan
45.68,217.83761596679688,-190.74850463867188,-6.98098611831665,218.51845410092744,-191.2191402885351,-6.984745842657437,0.8276790533387277,0.5256187188077603,0.11599422270412987,3.545041886321105e-05,6.354299358572155,30.28985671063948,nan,0.23357843573763107,nan
45.69,217.83377075195312,-190.73988342285156,-6.982320308685303,218.51509852777897,-191.21047089764411,-6.986193446603323,0.8280550167354592,0.5256671412389391,0.11601545518743984,3.616058952534664e-05,6.335454102591975,28.821990359235404,nan,nan,nan
45.7,217.8300018310547,-190.7312774658203,-6.983627796173096,218.53799267588198,-191.24520275069483,-6.988684702469151,0.8748690228222195,0.5249260246265763,0.11535081620252502,3.541149629932962e-05,11.66446779580303,34.722540723440645,38.35905140429225,0.8892032533520478,0.17759826384673427
45.71,217.8262939453125,-190.72265625,-6.9849090576171875,218.53483171221495,-191.23664459458345,-6.990091490360597,0.8753494405686749,0.524972797770714,0.11536901213460654,3.6120661297095656e-05,11.629893060697848,34.610653612384596,nan,nan,nan
45.72,217.8226776123047,-190.71405029296875,-6.9861650466918945,218.53174219987832,-191.22808883528995,-6.992501826701846,0.8758129749687265,0.5250196551911749,0.11538726855576949,3.539514516770564e-05,11.964277044551274,34.800515485904384,nan,0.7297010025859402,nan
45.730000000000004,217.81912231445312,-190.70542907714844,-6.987395763397217,218.52872877951708,-191.2195303210594,-6.993869621458702,0.8762895269769987,0.5250665970576278,0.11540558562692256,3.61042218246962e-05,11.9354056364058,34.56316281111314,nan,nan,nan
45.74,217.81564331054688,-190.6968231201172,-6.988602161407471,218.52579080030256,-191.21096840299592,-6.993898652587325,0.8767456198530829,0.525113623489543,0.11542396347650968,3.5379895260244825e-05,11.511106194181096,34.581254473961884,nan,1.194227418571576,nan
45.75,217.81210327148438,-190.68820190429688,-6.989893913269043,218.54477410163068,-191.21194765860966,-6.9952360267242515,0.9006357191917889,0.5250547283341941,0.11541569532779417,3.60666743897851e-05,11.469855602263651,34.976568607647394,4.559698152878379,nan,nan
45.76,217.80850219726562,-190.67958068847656,-6.991269588470459,218.54181549767313,-191.20340371667515,-6.997210298198477,0.9012071090807924,0.5251015604208643,0.11543407724706826,3.534435507814311e-05,11.61988915182558,35.2631464582622,nan,0.19221870619124656,nan
45.77,217.80484008789062,-190.6709747314453,-6.992728233337402,218.53880034453866,-191.19485818600373,-6.998747487494859,0.9017692408368767,0.5251484768932742,0.11545252005419498,3.6052461322006325e-05,11.567668727212032,36.08916712145212,nan,nan,nan
45.78,217.80113220214844,-190.662353515625,-6.994269371032715,218.53572556779406,-191.18631403021985,-7.001163741035838,0.9023356171862,0.5251954778716044,0.11547102387906978,3.5331217741503895e-05,11.85173485981687,35.11340738442686,nan,0.4381091412926588,nan
45.79,217.79736328125,-190.6537322998047,-6.99589204788208,218.532596437846,-191.1777679533674,-7.00287563285455,0.9029008424085597,0.525242563524513,0.11548958888046722,3.603932014394106e-05,11.803441139893582,35.26636619020397,nan,nan,nan
45.800000000000004,217.7935333251953,-190.64512634277344,-6.997594833374023,218.51911259008043,-191.16117076836227,-7.003139654690334,0.890391972030272,0.5251835774697411,0.11548131437227355,3.5297786458636595e-05,10.920671424259897,35.41627760943041,2.8868352843220872,1.5713802388774705,nan
45.81,217.78965759277344,-190.63650512695312,-6.999377250671387,218.5158580782142,-191.15260233658,-7.004999027719605,0.8909293345805939,0.5252304684887581,0.11549988294935269,3.600503365700356e-05,10.87201317415592,34.1742426775851,nan,nan,nan
45.82,217.7857208251953,-190.6278839111328,-7.0012383460998535,218.51254793956713,-191.14403450457732,-7.007290556387083,0.8914739023373246,0.52527744395339,0.11551851277984007,3.5286638339208986e-05,10.976885981463607,34.57686387746518,nan,0.08614969000351186,nan
45.83,217.78172302246094,-190.61927795410156,-7.003176689147949,218.50918487003926,-191.13546598280354,-7.009312233396872,0.8920137137738036,0.5253245040314847,0.11553720402116718,3.599393680705212e-05,10.927816306933742,35.58892337213257,nan,nan,nan
45.84,217.77767944335938,-190.61065673828125,-7.005191802978516,218.505774336715,-191.12689327683208,-7.009336527370241,0.8925466465153363,0.5253716488443859,0.11555595680520542,3.527644688463125e-05,10.314184988270133,33.8589019313184,nan,2.9929753200137963,nan
45.85,217.77359008789062,-190.60203552246094,-7.0072832107543945,218.5136866535259,-191.1258610113344,-7.011598794177779,0.9067274637502276,0.5253125718196648,0.1155476726216118,3.5961682958242047e-05,10.563860228955086,34.00155366706823,2.6773738093268555,nan,nan
45.86,217.76943969726562,-190.5934295654297,-7.009449005126953,218.51018002484457,-191.11731265139358,-7.014497483637109,0.9072900351023816,0.5253595217076875,0.11556642846672303,3.5245911641439075e-05,10.713400249665735,35.29312392848297,nan,0.306919852436374,nan
45.87,217.76524353027344,-190.58480834960938,-7.011689186096191,218.50662365125592,-191.10876312182629,-7.016814237241549,0.9078542577231875,0.525406556147224,0.11558524595342855,3.595250105419092e-05,10.667233251412627,34.22982140672235,nan,nan,nan
45.88,217.76100158691406,-190.57618713378906,-7.014002323150635,218.50302066223136,-191.10021065068682,-7.017634194586081,0.908408578166653,0.5254536752605083,0.11560412521483635,3.523753365355972e-05,10.257889561455741,33.54789067892254,nan,1.7194184104644519,nan
45.89,217.75669860839844,-190.5675811767578,-7.016387939453125,218.49936291178278,-191.09166166019074,-7.020083449670791,0.9089687989322911,0.525500879214101,0.1156230664065573,3.594423872328476e-05,10.208814613175074,34.69177305858636,nan,nan,nan
45.9,217.75234985351562,-190.5589599609375,-7.018833637237549,218.46259548507211,-191.07105414204952,-7.0235173986107515,0.8756204914770249,0.5254417110930949,0.11561476916534703,3.52087932972282e-05,10.635663706321745,32.43031577892384,11.126768659431479,0.5067183974057787,nan
45.910000000000004,217.74795532226562,-190.55035400390625,-7.021285533905029,218.4587799887974,-191.06249417943454,-7.026077941150085,0.8761177050530145,0.5254887198275844,0.11563371288185102,3.5914758396121926e-05,10.598015638261591,32.8911801437653,nan,nan,nan
45.92,217.74349975585938,-190.54173278808594,-7.023715496063232,218.4549179903243,-191.05393329924362,-7.027881217859615,0.8766314055505185,0.525535813173986,0.11565271860140519,3.520210568096125e-05,10.39871227640485,32.53200363226395,nan,0.39296391188998236,nan
45.93,217.739013671875,-190.53311157226562,-7.026111125946045,218.45100602575664,-191.04537420864557,-7.030400352057455,0.8771342645669963,0.5255829912979099,0.11567178647848748,3.590822906516614e-05,10.366376277660065,31.656161667042028,nan,nan,nan
45.94,217.73446655273438,-190.52450561523438,-7.028465270996094,218.44704784986388,-191.03681476776896,-7.032435599472612,0.8776380440122686,0.5256302543229706,0.11569091664787502,3.5196229227089526e-05,10.248464122987816,32.834817023890075,nan,0.13956106346116717,nan
45.95,217.72988891601562,-190.51589965820312,-7.030776500701904,218.4426310670527,-191.0280983340344,-7.0348058686522945,0.8777044452401738,0.5255709950146807,0.11568260295116005,3.5880458006299447e-05,10.220156761354591,31.98202183953247,0.2017005856780358,nan,nan
45.96,217.72525024414062,-190.5072784423828,-7.033043384552002,218.4385823912175,-191.0195373143472,-7.035401686816006,0.8782126539449776,0.5256180625242315,0.11570173508890119,3.516992336553427e-05,9.874543439934065,31.54637549633559,nan,2.2566773933809903,nan
45.97,217.7205810546875,-190.49867248535156,-7.035265922546387,218.43448322627125,-191.01097995350304,-7.037732914768329,0.87870435219498,0.525665214747703,0.11572092960783054,3.587553583784559e-05,9.83429778537999,31.492990973737182,nan,nan,nan
45.980000000000004,217.71585083007812,-190.49005126953125,-7.037444114685059,218.43033733347477,-191.0024239600935,-7.0406722157079304,0.8792196302438704,0.5257124518097027,0.11574018664375786,3.5165566083856886e-05,9.910324259821719,31.585212245428536,nan,0.2965531954049892,nan
45.99,217.71109008789062,-190.4814453125,-7.03957986831665,218.42614853066505,-190.99386717285378,-7.042924151623521,0.8797135464355699,0.5257597738743919,0.11575950634963876,3.587138413673674e-05,9.874563029963419,31.52787536019216,nan,nan,nan
46.0,217.70626831054688,-190.47283935546875,-7.041672706604004,218.41375857896043,-190.97292125512692,-7.044524547555362,0.8663905119877607,0.5257004232373695,0.11575117274383584,3.514075250045901e-05,8.94783830186921,32.21236557922088,10.565225466471565,0.24599033110324833,nan
46.01,217.701416015625,-190.4642333984375,-7.0437235832214355,218.40947648273703,-190.96432348627496,-7.046687284285933,0.8668612948818246,0.5257475494869575,0.11577049384065725,3.5845916377379814e-05,8.911109852047128,31.522348978942823,nan,nan,nan
46.02,217.69651794433594,-190.4556121826172,-7.04573392868042,218.40514746612158,-190.95572867094813,-7.05030275545572,0.8673483586337861,0.5257947605116775,0.1157898776755409,3.5137797142036827e-05,9.211410423333625,31.14994776612094,nan,1.5614362705572882,nan
46.03,217.6915740966797,-190.44700622558594,-7.047704219818115,218.40077955385334,-190.94713184530795,-7.052400560469193,0.867824908378832,0.5258420564746719,0.11580932440050622,3.584319877469641e-05,9.182812682661197,31.942582967196348,nan,nan,nan
46.04,217.6865997314453,-190.4384002685547,-7.049635410308838,218.39637336527235,-190.9385330764728,-7.052886060357269,0.8682868210204674,0.5258894375020389,0.11582883415274409,3.513551369494783e-05,8.819138492952833,30.966080062972317,nan,1.734579030366234,nan
46.050000000000004,217.68157958984375,-190.42979431152344,-7.051527976989746,218.40894076375918,-190.93824028634333,-7.054826588437174,0.8874584314026538,0.5258299954263109,0.11582047716795094,3.5819135375304395e-05,8.87501385781354,31.78211831429472,3.021400064434018,nan,nan
46.06,217.676513671875,-190.4211883544922,-7.053382396697998,218.40447017707643,-190.92966384939123,-7.059132795912547,0.887975827074724,0.5258771803369309,0.11583998771406981,3.5112698359299567e-05,9.464339608407984,32.55831491544406,nan,3.8380667154340276,nan
46.07,217.67140197753906,-190.41258239746094,-7.055200099945068,218.39996467385058,-190.92108429327837,-7.061086727988343,0.888488847930206,0.5259244501206104,0.11585956136685353,3.5817734367521654e-05,9.441562110890475,32.69213017509256,nan,nan,nan
46.08,217.666259765625,-190.4039764404297,-7.056981563568115,218.39541874343146,-190.9125053796884,-7.063061232290375,0.8889946340395661,0.5259718049044783,0.11587919826433712,3.511165720915065e-05,9.479006717576,32.203289479275305,nan,0.002227756431748273,nan
46.09,217.66107177734375,-190.39537048339844,-7.058727741241455,218.390833162721,-190.90392696444198,-7.064944958877156,0.8895054962136298,0.5260192448501644,0.11589889855729396,3.581696413157046e-05,9.4578161907688,32.38726528527506,nan,nan,nan
46.1,217.65591430664062,-190.3867645263672,-7.060438632965088,218.38547386408564,-190.8917174969982,-7.066744863491251,0.8872848578398655,0.525959711181105,0.11589051467748487,3.509005396720367e-05,9.202051748622463,31.851098000011483,2.2870223050605643,0.007270347321140576,nan
46.11,217.6508026123047,-190.37815856933594,-7.062115669250488,218.38091779286435,-190.88312620331297,-7.068558744047796,0.8877510920640292,0.5260069547053035,0.11591021514698817,3.579476828194678e-05,9.183384367608165,32.41955157262796,nan,nan,nan
46.12,217.64578247070312,-190.3695526123047,-7.0637593269348145,218.37643755339897,-190.87453184893906,-7.067819837969087,0.8881876868381846,0.5260542831647111,0.11592997907500878,3.509014746918914e-05,8.44947689545788,31.068788337350906,nan,4.461095842880634,nan
46.13,217.64083862304688,-190.36094665527344,-7.065370082855225,218.3720358131169,-190.86594154330615,-7.069544002641058,0.8886431169551943,0.5261016967199291,0.11594980661156339,3.579515635426428e-05,8.422304943903042,31.583328830957868,nan,nan,nan
46.14,217.635986328125,-190.3523406982422,-7.066948890686035,218.36772758407224,-190.85735010327892,-7.07010426176457,0.8890948887477885,0.5261491954995987,0.11596969789580484,3.509078477548997e-05,8.175644624346296,31.3283640402772,nan,0.9007828022974179,nan
46.15,217.63124084472656,-190.34375,-7.068496227264404,218.36290583984407,-190.84853752206197,-7.071906199422317,0.8889070454327017,0.5260895701098993,0.11596128358888345,3.577408755791368e-05,8.19030908096945,31.496199098792495,1.044405818676507,nan,nan
46.160000000000004,217.6265869140625,-190.33514404296875,-7.07001256942749,218.3587826351536,-190.83994687556324,-7.072715629989457,0.8893502011670905,0.5261368721613884,0.1159811744132119,3.507078229295626e-05,8.030854049589898,30.61434556880677,nan,0.46594949269557967,nan
46.17,217.6220245361328,-190.3265380859375,-7.071498870849609,218.35475017040292,-190.83135780363594,-7.074301260619153,0.8897964126035166,0.5261842592418942,0.11600112905560261,3.5775527824944934e-05,7.999536823916416,30.52937491702032,nan,nan,nan
46.18,217.61753845214844,-190.31793212890625,-7.07295560836792,218.35081033548232,-190.82276831957424,-7.0752258047821375,0.8902541143336241,0.5262317314810733,0.11602114765588271,3.507241070671516e-05,7.8842360850226045,31.02690979069859,nan,0.2808552682663144,nan
46.19,217.6131591796875,-190.30934143066406,-7.07438325881958,218.3469588943647,-190.8141799398133,-7.076747634064971,0.8906904803862289,0.5262792890380307,0.11604123036307229,3.5777472594035974e-05,7.850447162921535,30.85299350511257,nan,nan,nan
46.2,217.60885620117188,-190.3007354736328,-7.075782299041748,218.37536887238946,-190.82346829629796,-7.0762068375743885,0.927788477650781,0.5262195717616545,0.11603278205942416,3.5053369450795096e-05,8.009239770683275,31.822290892846983,11.607365556996822,2.8129640668620794,nan
46.21,217.60464477539062,-190.29212951660156,-7.07715368270874,218.37174367394027,-190.8149168935418,-7.077653138477779,0.9283036201050864,0.5262669322807629,0.11605286365068185,3.57578808996196e-05,7.969493713375052,31.478581403450086,nan,nan,nan
46.22,217.6005096435547,-190.28353881835938,-7.078497409820557,218.36820680244378,-190.80636369979544,-7.077528815043433,0.9288195317664579,0.5263143778919678,0.11607300940644358,3.5055893173292294e-05,7.946418130557032,32.51796710543334,nan,1.678027422891851,nan
46.230000000000004,217.59646606445312,-190.27493286132812,-7.079814910888672,218.36474975508003,-190.79781226484772,-7.0789070999332475,0.9293349902102213,0.5263619087533812,0.11609321947513243,3.576073788493088e-05,7.901597555102383,31.282385174034694,nan,nan,nan
46.24,217.59249877929688,-190.26632690429688,-7.081105709075928,218.36137298344562,-190.78926128890708,-7.0808046590425615,0.9298537535785649,0.5264095249961241,0.11611349399745866,3.505884671625831e-05,7.840086594627756,31.41963876153685,nan,0.2088632568730771,nan
46.25,217.58860778808594,-190.25772094726562,-7.082370758056641,218.35854432882832,-190.7889443307924,-7.082148431856215,0.9354146724340514,0.526349715690172,0.11610500811243993,3.574202880737028e-05,8.46676358770517,31.33940909976933,6.866473389317157,nan,nan
