t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
46.26,217.58480834960938,-190.24911499023438,-7.083611011505127,218.3553214482419,-190.78042348959252,-7.0828529499954325,0.9359378885971911,0.526397134583529,0.11612528084423906,3.5041055329916706e-05,8.44107634302386,30.604794720904586,nan,0.2574054331463465,nan
46.27,217.58106994628906,-190.2405242919922,-7.0848259925842285,218.35217386839247,-190.77190293598383,-7.084131876350348,0.9364640963598134,0.5264446386587514,0.11614561809146547,3.574570492726398e-05,8.395838159912518,31.961507810577693,nan,nan,nan
46.28,217.57728576660156,-190.23191833496094,-7.086126327514648,218.34903705688174,-190.7633813192454,-7.085021931747927,0.9370454510874533,0.5264922280479207,0.11616601999535434,3.5044779171858414e-05,8.374352941602309,30.786361447692265,nan,0.12422878994632042,nan
46.29,217.5734405517578,-190.2233123779297,-7.08751106262207,218.3458434632609,-190.75485953041874,-7.086413431575627,0.9376299044994196,0.5265399029077296,0.11618648670355179,3.574977493233793e-05,8.33045862663079,31.002751672186324,nan,nan,nan
46.300000000000004,217.5695343017578,-190.21470642089844,-7.088978290557861,218.35249625091697,-190.75113667971428,-7.087229189741045,0.9490995183635942,0.5264800013963724,0.11617795962271658,3.502773100115351e-05,8.405918152232708,31.93128005934695,1.8985477969496465,0.4600383924026231,nan
46.31,217.56558227539062,-190.2061004638672,-7.0905280113220215,218.34920907281762,-190.74262291558173,-7.088783591802607,0.9497001325886654,0.5265274785924241,0.11619842384695181,3.57322034086856e-05,8.36155180750256,31.459868465109675,nan,nan,nan
46.32,217.5615692138672,-190.19749450683594,-7.092158794403076,218.34586797339546,-190.73410878273546,-7.090420494929829,0.9503065015992529,0.5265750410342405,0.11621895292731166,3.5032142213105915e-05,8.32043069074891,31.80621855560819,nan,5.374767244469258e-09,nan
46.33,217.55751037597656,-190.1888885498047,-7.093870162963867,218.34247372621812,-190.72559445375407,-7.092139307725687,0.9509067695712469,0.526622688877591,0.11623954701098392,3.573697250798965e-05,8.276274925523317,31.40954900140492,nan,nan,nan
46.34,217.5533905029297,-190.18028259277344,-7.09566068649292,218.33902685465128,-190.71708004750568,-7.093939064826966,0.9515140296047049,0.5266704222613451,0.11626020624112879,3.6456116781111614e-05,8.231967920372076,31.798398673449803,nan,nan,nan
46.35,217.54922485351562,-190.1716766357422,-7.097529411315918,218.30721213783866,-190.70356112654818,-7.095847203618634,0.9259852399353342,0.526610428387896,0.11625163433672168,3.7165925436983557e-05,8.77428756618065,29.978887517636213,12.293429353865642,nan,nan
46.36,217.54501342773438,-190.16307067871094,-7.099475860595703,218.30360817900848,-190.69505576422338,-7.097256448126016,0.9265414473513923,0.5266579637858874,0.11627229037013279,3.638062257829852e-05,8.791997547855582,29.743478676850224,nan,0.1973075298877511,nan
46.37,217.54074096679688,-190.1544647216797,-7.101499080657959,218.29995227073056,-190.68655089783624,-7.099288367221026,0.9271043038037767,0.5267055845159642,0.11629301160245463,3.711195501349034e-05,8.746613974544266,30.189196314605738,nan,nan,nan
46.38,217.5364227294922,-190.14585876464844,-7.103597640991211,218.29624607175708,-190.6780461558341,-7.101507352658572,0.9276633549369652,0.5267532907116443,0.11631379817581763,3.632967551896958e-05,8.693897443725835,29.971304989960533,nan,0.00789051368780508,nan
46.39,217.5320587158203,-190.1372528076172,-7.105771064758301,218.29249042078132,-190.66954146352967,-7.10369391347011,0.9282197507489778,0.5268010825281704,0.11633465023699334,3.7059735537257965e-05,8.64912880617347,29.74468789456795,nan,nan,nan
46.4,217.52764892578125,-190.128662109375,-7.10801887512207,218.322270815307,-190.66927914895263,-7.1041329634705015,0.9610961612162046,0.526740996108164,0.11632602985829395,3.625782564574286e-05,8.445550504935241,32.34421346285417,13.811982708838192,2.200352163410963,nan
46.410000000000004,217.523193359375,-190.12005615234375,-7.110339164733887,218.31848021387506,-190.6607728689838,-7.106451300013847,0.961702066175736,0.5267885896259168,0.11634687799451239,3.69857702672337e-05,8.398154605171221,31.54528766657345,nan,nan,nan
46.42,217.5186767578125,-190.1114501953125,-7.11273193359375,218.31464075289477,-190.65226735999968,-7.109434821727342,0.9623163502893834,0.5268362685395449,0.11636779166415297,3.6210295614624766e-05,8.249899343221836,32.02836815927216,nan,0.23059162527751176,nan
46.43,217.5141143798828,-190.10284423828125,-7.115184783935547,218.31075506459015,-190.6437617231236,-7.111899581815119,0.9629324475227306,0.5268840330033395,0.11638877101361529,3.693712020917907e-05,8.2023909322526,31.89488416397046,nan,nan,nan
46.44,217.509521484375,-190.09423828125,-7.117642879486084,218.3068192228718,-190.63525795879985,-7.116372903696154,0.963528716825182,0.52693188315223,0.11640981618558169,3.616443748750861e-05,7.916103927940377,30.817217931967026,nan,2.576131561053887,nan
46.45,217.50486755371094,-190.08563232421875,-7.120079040527344,218.28285920984996,-190.61677523502078,-7.118831076758149,0.9420113407654727,0.5268717040177675,0.11640114367107587,3.686691427385055e-05,7.771846622398109,30.558806002238395,4.046089044535045,nan,nan
46.46,217.5001678466797,-190.0770263671875,-7.122480392456055,218.27880657449103,-190.6082509315981,-7.1189895391581635,0.9425974710010816,0.5269193555473284,0.11642218417112897,3.6097914529998744e-05,8.028383633791805,30.800585265688447,nan,3.581161645158962,nan
46.47,217.4954376220703,-190.0684356689453,-7.12484073638916,218.27470492833658,-190.59972893754505,-7.121412352744209,0.9431552500459772,0.52696709255563,0.11644329053953585,3.682179259611367e-05,7.970790553989762,30.67843461325539,nan,nan,nan
46.480000000000004,217.4906463623047,-190.05982971191406,-7.127157688140869,218.27055524685247,-190.59120907418773,-7.125888663511205,0.9437285124814462,0.527014915178481,0.11646446291929335,3.605543024858132e-05,7.657938742645087,30.4491868210719,nan,2.915919751605046,nan
46.49,217.48582458496094,-190.0512237548828,-7.129430294036865,218.26636526303727,-190.58268824348272,-7.128247873208926,0.9442984967125816,0.5270628235688667,0.11648570145633436,3.677839038495868e-05,7.613662570270725,29.725035347026637,nan,nan,nan
46.5,217.48095703125,-190.04263305664062,-7.13165807723999,218.29497103735957,-190.58336420498375,-7.1308711042469115,0.9772459241447496,0.5270025515283496,0.1164769731275405,3.599242514814278e-05,7.2343943356477,32.28607720959422,12.037580179095539,0.09404777369810033,nan
46.51,217.47604370117188,-190.03402709960938,-7.1338419914245605,218.29075518518997,-190.57484671579695,-7.133145817745193,0.9778758326607876,0.527050260976289,0.11649820622829966,3.671362724778077e-05,7.19372678401009,31.668763142729247,nan,nan,nan
46.52,217.47108459472656,-190.02542114257812,-7.135982990264893,218.28649595522234,-190.56633006511973,-7.1359690366277295,0.9785081243941668,0.5270980559674302,0.1165195055257483,3.5953250359774856e-05,7.144032687001492,31.724313874286914,nan,0.23364456699906,nan
46.53,217.46607971191406,-190.01683044433594,-7.138081073760986,218.2821957449792,-190.55781347367886,-7.1381649984371744,0.9791363666550035,0.5271459366539497,0.11654087116555603,3.66736649217587e-05,7.106786023365436,32.51042484336767,nan,nan,nan
46.54,217.46104431152344,-190.0082244873047,-7.140137195587158,218.27785327103214,-190.54929753453757,-7.1408961052784266,0.9797639995016623,0.5271939031728583,0.11656230329111092,3.591568462691619e-05,7.086851960314951,31.259247490821075,nan,0.22246764312133674,nan
46.550000000000004,217.45596313476562,-189.9996337890625,-7.142152309417725,218.25698605077233,-190.53021596753854,-7.143016587658351,0.9608100265198811,0.5271335380480514,0.11655351546146815,3.6612460689939363e-05,6.810973089932447,31.382547938991216,3.6975765651145136,nan,nan
46.56,217.4508514404297,-189.99102783203125,-7.14412784576416,218.2525386407731,-190.5216766474828,-7.144425796654341,0.9614003439303178,0.5271813052997631,0.11657494136959469,3.585773485844244e-05,6.758022634943461,30.084644219461683,nan,0.3030207402965516,nan
46.57,217.44569396972656,-189.98243713378906,-7.146063327789307,218.24805024187432,-190.5131381019561,-7.146460943884465,0.961987142932186,0.5272291581739552,0.1165964338017008,3.657584752692238e-05,6.72388752483049,30.984594682225595,nan,nan,nan
46.58,217.44049072265625,-189.9738311767578,-7.147960662841797,218.2435229510717,-190.50459979284165,-7.148067377923755,0.9625882271675329,0.5272770968083785,0.11661799290139277,3.582336257696202e-05,6.685023536828948,30.50336541053185,nan,0.10277286480462891,nan
46.59,217.4352569580078,-189.96524047851562,-7.149819850921631,218.23895612734617,-190.49606224455522,-7.1500233079722735,0.9631739944014955,0.5273251213541086,0.11663961881401591,3.654085764574184e-05,6.65044585096479,30.683061738200983,nan,nan,nan
46.6,217.4299774169922,-189.95664978027344,-7.151642322540283,218.2258601813696,-190.47643369065088,-7.152162223712112,0.9505813791662029,0.527264662948061,0.11663076778568668,3.5768691098568944e-05,6.136246015802487,30.831345500461765,5.77890875564359,0.05884681904326968,nan
46.61,217.42466735839844,-189.94805908203125,-7.153428077697754,218.22120838674843,-190.46786422279726,-7.154047645207162,0.9511442467236677,0.5273124878994723,0.11665238668304445,3.6484727996747905e-05,6.104938631210743,30.371995685973292,nan,nan,nan
46.62,217.4193115234375,-189.939453125,-7.155178546905518,218.21651891854347,-190.45929540703222,-7.155781846779682,0.9517226449816393,0.5273603985381642,0.11667407242635176,3.573740886192817e-05,6.071372549626272,29.941019646881365,nan,0.009139993843357895,nan
46.63,217.41392517089844,-189.9308624267578,-7.156893730163574,218.2117918108947,-190.4507273005649,-7.157596803354271,0.9522873287770365,0.5274083950145381,0.11669582516077552,3.645293731985854e-05,6.041001763845189,30.215290566321,nan,nan,nan
46.64,217.40855407714844,-189.92227172851562,-7.158575057983398,218.20705264688218,-190.44215911345555,-7.157632183678002,0.9528293382859546,0.5274564774673485,0.11671764503018758,3.570762166320125e-05,6.019639523700169,29.761652644149162,nan,2.0665568659087947,nan
46.65,217.40322875976562,-189.91368103027344,-7.16022253036499,218.19043648078494,-190.43212150085856,-7.159397779758642,0.942590684118247,0.5273959255933882,0.11670872710022955,3.64000720646124e-05,6.212428639919747,29.590740906167458,2.35510418656869,nan,nan
46.660000000000004,217.39797973632812,-189.90509033203125,-7.161837577819824,218.1857699689431,-190.42356236159796,-7.1637765309634585,0.9430962069618779,0.5274438081231699,0.11673053914039208,3.565759514502407e-05,6.267057647548608,29.77607275143544,nan,4.879208727336402,nan
46.67,217.39283752441406,-189.89649963378906,-7.1634202003479,218.1811933757658,-190.41500266961864,-7.165471207387442,0.943586007290735,0.5274917764162717,0.11675241834642616,3.6371357844738936e-05,6.245947044896702,28.985041095357918,nan,nan,nan
46.68,217.38778686523438,-189.88790893554688,-7.164971351623535,218.1767125569035,-190.40644273027232,-7.165787868476826,0.944077173724565,0.527539830612059,0.11677436486234752,3.563073459954377e-05,6.117818539441252,29.031467320473478,nan,1.235794620214918,nan
46.69,217.38282775878906,-189.87930297851562,-7.166491508483887,218.17232689976245,-190.39788348998792,-7.167408212598464,0.9445821726155015,0.5275879708600232,0.11679637883310894,3.6344128345731574e-05,6.092077287144285,28.564369667574407,nan,nan,nan
46.7,217.37796020507812,-189.87071228027344,-7.167981147766113,218.22887628482718,-190.43048924281115,-7.1688979681327005,1.0185328974181596,0.5150283785458567,0.10886411071262873,3.55836594398841e-05,10.215746391462638,34.726636470231234,6.57031881154626,0.028076036537160984,0.10318366412315837
46.71,217.37319946289062,-189.86212158203125,-7.1694416999816895,218.22471842579137,-190.4219730815224,-7.170459840213904,1.0190776625319435,0.5150811150125814,0.10887529869490534,3.629584070741426e-05,10.171679632767104,34.089513590955164,nan,nan,nan
46.72,217.3685302734375,-189.85353088378906,-7.170872688293457,218.22063805344018,-190.41344090178504,-7.170392169247047,1.0196014554186885,0.5151339362093847,0.10888654662832567,3.5559598876043154e-05,10.10073071027282,34.14461945205057,nan,1.7526574447585783,nan
46.730000000000004,217.3639678955078,-189.84494018554688,-7.172275543212891,218.21666906422982,-190.40492507520665,-7.171881816921346,1.020138478250643,0.5151868426404496,0.10889785495951414,3.6271500687323096e-05,10.050435151078878,33.366290340475665,nan,nan,nan
46.74,217.35948181152344,-189.8363494873047,-7.17365026473999,218.21279662699865,-190.39641329397006,-7.173774588139614,1.0206946934819991,0.5152398340971677,0.10890922353673009,3.553688740103487e-05,9.998098062874062,34.0397132083253,nan,0.12683225330480125,nan
46.75,217.35508728027344,-189.8277587890625,-7.174997329711914,218.20460025738922,-190.3945815072929,-7.175213587000319,1.0212542969101488,0.5151713373911632,0.10889947795610014,3.6226144558965135e-05,10.824666463973442,34.00212320776586,12.55085113809849,nan,nan
46.76,217.35076904296875,-189.8191680908203,-7.1763176918029785,218.2009010076256,-190.386105419914,-7.1763593685631495,1.0218328112700905,0.515224107637046,0.10891088543610936,3.549398074360948e-05,10.775034578974756,34.46398012702895,nan,0.049237601019317984,nan
46.77,217.3465576171875,-189.81057739257812,-7.177611827850342,218.19729130156318,-190.37763182385277,-7.177744789747537,1.0223984289104213,0.5152769630368801,0.10892235354631129,3.6204552706218366e-05,10.728166477832675,33.40054679436572,nan,nan,nan
46.78,217.3424072265625,-189.80198669433594,-7.178880214691162,218.19375445505477,-190.3691468131336,-7.17793829985155,1.022968030301834,0.5153299034075461,0.10893388215845498,3.547387833651545e-05,10.70455069839211,34.47257510307755,nan,0.9350990493892907,nan
46.79,217.33836364746094,-189.79339599609375,-7.180123329162598,218.19031326397882,-190.36067282455582,-7.179262131058468,1.0235340203711505,0.5153829292148244,0.10894547168417784,3.618428252244549e-05,10.653110881859305,33.23441237731975,nan,nan,nan
46.800000000000004,217.33424377441406,-189.78480529785156,-7.181451320648193,218.18945633028312,-190.35243925439505,-7.179905732144908,1.0264498103566122,0.5153143102848118,0.108935866757185,3.543358976377908e-05,10.581358407013385,34.554388187014695,1.1199549326716691,0.21562332191908964,nan
46.81,217.33009338378906,-189.77621459960938,-7.182862758636475,218.18598164239796,-190.34396160330664,-7.181337216189801,1.0270753130669399,0.5153671144270612,0.1089474947831349,3.614297914524678e-05,10.528893890325007,33.48526863095979,nan,nan,nan
46.82,217.3258819580078,-189.7676239013672,-7.184357166290283,218.18245807820824,-190.33548616809446,-7.183131782256044,1.0277118785127914,0.5154200034840923,0.10895918356270065,3.541595733647e-05,10.45729194179714,33.91523998125713,nan,0.05349874087717557,nan
46.83,217.32162475585938,-189.759033203125,-7.1859331130981445,218.17888069036886,-190.32700776264753,-7.184734052037936,1.0283405444034373,0.5154729778974176,0.10897093348540503,3.6125250755275536e-05,10.405516468651399,33.667080613408345,nan,nan,nan
46.84,217.3173065185547,-189.7504425048828,-7.1875901222229,218.1752569291332,-190.31853281908315,-7.18682161697961,1.0289830429605733,0.5155260375204708,0.10898274445594783,3.5399511447240656e-05,10.333023079463246,34.13032778172714,nan,0.11194213047634047,nan
46.85,217.3129425048828,-189.74185180664062,-7.189327239990234,218.17212815849265,-190.3063972463251,-7.188612090407609,1.028062280349026,0.5154572973607646,0.10897327623856538,3.6086487339772066e-05,9.919173129329343,33.899818086786894,2.5123106572527503,nan,nan
46.86,217.30853271484375,-189.73324584960938,-7.191143035888672,218.16838830636163,-190.2978893840648,-7.1893877078490664,1.0286773257165807,0.5155101348798243,0.10898512529099579,3.53628434708364e-05,9.945054149528566,33.16433939189835,nan,0.7997658083902548,nan
46.87,217.3040771484375,-189.7246551513672,-7.193037033081055,218.16461041258228,-190.28939093327102,-7.19130763397324,1.0292944150647447,0.5155630576746428,0.10899703571301571,3.6071153144605484e-05,9.892659285352783,33.61937944105493,nan,nan,nan
46.88,217.29957580566406,-189.716064453125,-7.195008277893066,218.16079010986167,-190.2808977331807,-7.193909813884984,1.0299164619697136,0.5156160656216097,0.10900900743002322,3.53486663748863e-05,9.796061262447472,33.40643388790579,nan,0.2521665664704571,nan
46.89,217.29502868652344,-189.7074737548828,-7.197055816650391,218.1569164745026,-190.27239940186064,-7.195991807472842,1.0305302896064967,0.5156691591276599,0.10902104080068367,3.605696713291125e-05,9.745843329275656,33.27254561455911,nan,nan,nan
46.9,217.29042053222656,-189.69888305664062,-7.199178695678711,218.13494015099113,-190.26515246086188,-7.196940680818487,1.0167986198583574,0.5156002981414269,0.10901170478393472,3.531425483237213e-05,10.67252132968428,33.50528706040052,12.11751448235603,1.0440188076299137,nan
46.910000000000004,217.28578186035156,-189.69029235839844,-7.201375961303711,218.13095242825202,-190.25668942574595,-7.199163730730745,1.0174103502073986,0.515653169096449,0.10902377578091083,3.6021695224741626e-05,10.619478307671699,32.745757870614774,nan,nan,nan
46.92,217.2810821533203,-189.6816864013672,-7.203647136688232,218.12690719601264,-190.24821580409994,-7.200155177494979,1.018031316210466,0.5157061251447566,0.10903590831577281,3.530220490404973e-05,10.783066496997638,33.0659816232596,nan,1.185039463120824,nan
46.93,217.27635192871094,-189.673095703125,-7.205990791320801,218.1228288243059,-190.23975284294056,-7.202514642774106,1.0186439674826417,0.5157591666716982,0.10904810272792088,3.6009692782876036e-05,10.726577078921345,32.945321939663785,nan,nan,nan
46.94,217.27157592773438,-189.6645050048828,-7.208406448364258,218.11872135044894,-190.2313039283309,-7.206688182269361,1.0192739275025726,0.515812293586173,0.10906035897148478,3.529117421839572e-05,10.428219466387667,32.705454731810754,nan,2.104232659604775,nan
46.95,217.26675415039062,-189.65591430664062,-7.210880279541016,218.11696203434798,-190.22232152027468,-7.209207088497972,1.0216033365099173,0.5157433127064645,0.10905115100561118,3.597658467830822e-05,10.245105012699533,32.89436393833835,0.33885071522212795,nan,nan
46.96,217.2618865966797,-189.64732360839844,-7.213358402252197,218.1127559107357,-190.2138545807129,-7.211940150467815,1.02222206180059,0.5157962166367812,0.10906344440337803,3.5259847545746736e-05,10.17826026748522,32.912525245253846,nan,0.02376165221260399,nan
46.97,217.25697326660156,-189.63873291015625,-7.215814113616943,218.1085052192245,-190.20538659355637,-7.214481983001739,1.0228415506913702,0.5158492059651086,0.10907579989897503,3.5966619614071606e-05,10.124635027335227,32.96541717645726,nan,nan,nan
46.980000000000004,217.2520294189453,-189.63014221191406,-7.218234062194824,218.10421960987327,-190.19692549987,-7.217854018811336,1.0234605812892517,0.5159022806205256,0.10908821746436294,3.5250744120988057e-05,10.034202113882158,32.33088466609198,nan,0.5124512421677397,nan
46.99,217.2470245361328,-189.62155151367188,-7.220612525939941,218.09988500712012,-190.18845810651925,-7.220339287325192,1.0240869800196926,0.5159554409579908,0.10910069741233736,3.595762948374631e-05,9.986483196987388,33.19505399175357,nan,nan,nan
47.0,217.24200439453125,-189.6129608154297,-7.222947120666504,218.1207945226551,-190.19276631308415,-7.222582992722373,1.0528279237308613,0.5158863406382524,0.1090916128891948,3.5221319192734087e-05,10.172678470273711,33.3723915880189,7.550201920437635,0.026184320875267557,nan
47.01,217.23692321777344,-189.6043701171875,-7.225236892700195,218.11642217740427,-190.18432542076852,-7.224981550390977,1.0535020832172892,0.5159392775517019,0.10910412948422202,3.592746188374635e-05,10.126005873704516,34.27408747369992,nan,nan,nan
47.02,217.2318115234375,-189.59579467773438,-7.227482318878174,218.11201799257825,-190.17589283202562,-7.228419911510746,1.0541717962501542,0.5159922997304985,0.10911670838318563,3.521400576602778e-05,10.103664417256619,34.28810365363404,nan,0.818645093823836,nan
47.03,217.22665405273438,-189.5872039794922,-7.229682922363281,218.10756499901777,-190.16745277797193,-7.230742169466724,1.0548430619876663,0.5160454075108422,0.10912934988246845,3.592030505211157e-05,10.065925141657027,33.94871015791444,nan,nan,nan
47.04,217.22146606445312,-189.57861328125,-7.231840133666992,218.1030786863656,-190.15901855334636,-7.233788004878906,1.0555164087757605,0.5160986008500594,0.10914205397852977,3.520754841568395e-05,10.099051540104103,33.48453639524569,nan,0.4098311608592475,nan
47.050000000000004,217.2162322998047,-189.5700225830078,-7.233953952789307,218.0719028920691,-190.151012688697,-7.236130641350901,1.0342757868904862,0.5160293819689987,0.10913308856375524,3.589194065654322e-05,11.202839025024048,33.075852449278635,19.88049872171761,nan,nan
47.06,217.21095275878906,-189.56143188476562,-7.236026287078857,218.06730544904167,-190.14262161455886,-7.239183587109295,1.03495478194146,0.5160823514568446,0.10914582878244228,3.5180693297180304e-05,11.310672456374233,33.4558456048918,nan,0.5020317757318238,nan
47.07,217.2056427001953,-189.5528564453125,-7.238056659698486,218.0626633252755,-190.13422518299927,-7.24135669026554,1.0356084449125091,0.5161354064655713,0.10915863181608898,3.588647836689927e-05,11.286326641224301,33.60178624293016,nan,nan,nan
47.08,217.20030212402344,-189.5442657470703,-7.240046977996826,218.0579789948433,-190.12582534221977,-7.2428821010177495,1.036257311372175,0.516188546969848,0.10917149767617922,3.517583615941867e-05,11.16897109069631,32.536193759430034,nan,0.25827640473553154,nan
47.09,217.19491577148438,-189.53567504882812,-7.241997718811035,218.05326216696636,-190.11743028479574,-7.244970292533188,1.0369216582785776,0.5162417732797627,0.10918442663666172,3.5881825785744483e-05,11.144226729587505,32.86181204919156,nan,nan,nan
47.1,217.1894989013672,-189.527099609375,-7.2439093589782715,218.05322716879445,-190.11306618537677,-7.247347432093542,1.0437409489384233,0.5161724363340422,0.10917557562987559,3.5150548972280985e-05,11.410500342936233,33.633520668877956,1.296954317902458,0.04115682834938479,nan
47.11,217.1840362548828,-189.5185089111328,-7.245782852172852,218.04844734323535,-190.1046847149156,-7.249364053643555,1.0444239692822073,0.5162254383598767,0.10918854015569945,3.5855882905413305e-05,11.389824069773923,33.49763663086145,nan,nan,nan
47.12,217.1785430908203,-189.5099334716797,-7.247619152069092,218.04364125019688,-190.09631223541606,-7.252687359358556,1.0451127052346383,0.5162785258166527,0.10920156773344832,3.514716400029822e-05,11.719860772070968,34.04568693649537,nan,1.2631499708396199,nan
47.13,217.1730194091797,-189.5013427734375,-7.24941873550415,218.0387898804466,-190.08793186739695,-7.254645229913763,1.04578802360406,0.5163316989985138,0.1092146586233944,3.58527349338445e-05,11.7097612187705,33.24068772257299,nan,nan,nan
47.14,217.16746520996094,-189.49276733398438,-7.251182556152344,218.0339023811818,-190.07955113537037,-7.2564123443925475,1.0464492113462784,0.516384957904137,0.10922781285745217,3.514448236502643e-05,11.683875804733066,33.457409042306104,nan,0.016976174123656033,nan
47.15,217.161865234375,-189.4841766357422,-7.25291109085083,217.97878352722805,-190.04833775780256,-7.258318118499737,0.9928053710523258,0.5163155037251916,0.10921907176057222,3.5828262058796006e-05,11.518255978313839,30.832105322155346,24.698244592419144,nan,nan
47.160000000000004,217.15623474121094,-189.47560119628906,-7.254605293273926,217.9737421041142,-190.03992011867328,-7.260171462169955,0.9933806505051829,0.5163685379925058,0.10923226103636705,3.654750520379903e-05,11.507492394343474,31.12434944782263,nan,nan,nan
47.17,217.15060424804688,-189.46702575683594,-7.256265640258789,217.96868888576046,-190.03150312709556,-7.261991734280267,0.993946660616618,0.5164216578367617,0.10924551378151698,3.728119818626373e-05,11.497487913121986,31.52752308522521,nan,nan,nan
47.18,217.14505004882812,-189.45843505859375,-7.257892608642578,217.96367579665687,-190.0230904550114,-7.264430641502971,0.9944981536360175,0.5164748633334127,0.10925883008785993,3.6487698398173574e-05,11.75105448002889,30.506124163083502,nan,0.27497940495344503,nan
47.19,217.1395721435547,-189.44985961914062,-7.259487628936768,217.9587313708199,-190.01467457974033,-7.266193001613908,0.9950290153325732,0.5165281547650827,0.10927221020514935,3.7219937401186687e-05,11.747985672781507,31.33238876114382,nan,nan,nan
47.2,217.1342010498047,-189.4412841796875,-7.261050224304199,217.97459223774555,-190.01320644303598,-7.269003677808121,1.0165705492020474,0.5164585838810237,0.10926357422899492,3.640724842019608e-05,12.098367159377975,32.21716787320067,5.161811487192218,1.0715101649575993,nan
47.21,217.12892150878906,-189.43270874023438,-7.262582302093506,217.96987023659625,-190.00479586186864,-7.2707132679804145,1.017125631447052,0.5165116501813822,0.10927698873045492,3.713719789270055e-05,12.102463657119372,32.51110861280342,nan,nan,nan
47.22,217.12374877929688,-189.4241180419922,-7.2640838623046875,217.96524135340755,-189.9963788214728,-7.271128988180731,1.0176648691066128,0.5165648020675944,0.10929046701072975,3.635162615216627e-05,11.650829660454114,31.243805183506588,nan,1.0443492733130177,nan
47.230000000000004,217.11868286132812,-189.41554260253906,-7.265554904937744,217.96072202449315,-189.98796907977277,-7.272767188797805,1.0182111967466891,0.5166180398073043,0.10930400930709828,3.708029634622533e-05,11.65046146183327,31.500251941986797,nan,nan,nan
47.24,217.11370849609375,-189.40696716308594,-7.266997337341309,217.9563024853608,-189.97955893385404,-7.2742481909375805,1.0187632411793104,0.5166713634254012,0.1093176156741537,3.629803565293699e-05,11.658097792502112,31.802113841595975,nan,0.010850894946990498,nan
47.25,217.10882568359375,-189.3983917236328,-7.268410682678223,217.95761799161912,-189.9813189220165,-7.275924259352647,1.0297130447910838,0.5166016766367554,0.10930908018454723,3.7002100474844105e-05,12.446340898008355,32.938736947482944,9.240102656277427,nan,nan
47.26,217.1040496826172,-189.3898162841797,-7.269795894622803,217.95341207712082,-189.97295011185773,-7.27747910323766,1.0303012034711014,0.5166547747627331,0.1093227203524006,3.7743153238920354e-05,12.447420165534627,32.44895319402373,nan,nan,nan
47.27,217.099365234375,-189.38124084472656,-7.271153450012207,217.94930228294427,-189.9645811945894,-7.279007035822015,1.0308931220639868,0.5167079586058723,0.1093364246977557,3.849885533230858e-05,12.448172299982728,32.571436094437146,nan,nan,nan
47.28,217.0947723388672,-189.37265014648438,-7.272483825683594,217.9452769905117,-189.9562038361762,-7.278845073860605,1.0314715394523826,0.516761228254828,0.1093501933237104,3.762756240524346e-05,11.885668632003528,31.546850217657468,nan,1.6855515863502704,nan
47.29,217.09027099609375,-189.36407470703125,-7.273787975311279,217.9413537350842,-189.94783466379175,-7.280304395240709,1.0320658794152597,0.5168145839658131,0.1093640264575153,3.838031089451745e-05,11.879472579698305,31.994575927592205,nan,nan,nan
47.300000000000004,217.08587646484375,-189.35549926757812,-7.275066375732422,217.9263751060741,-189.93633995309168,-7.280918451707835,1.0216888541288491,0.5167447818231393,0.10935558658225945,3.749205942233661e-05,11.812008994294736,30.551987167011127,1.1244943788536244,0.3723512953816322,nan
47.31,217.08140563964844,-189.346923828125,-7.276428699493408,217.92254566864375,-189.92797071019007,-7.282374362690859,1.022334279209412,0.5167979115683181,0.10936945282268722,3.82410625663983e-05,11.782896956229095,31.790859236935017,nan,nan,nan
47.32,217.076904296875,-189.33834838867188,-7.27787446975708,217.91866022263395,-189.91959425652297,-7.282471216376382,1.0229471772891086,0.5168511270505494,0.1093833835533141,3.7384580291260525e-05,11.384410008064789,30.60642634846737,nan,1.2867464219018736,nan
47.33,217.07235717773438,-189.3297576904297,-7.279402256011963,217.91473528178057,-189.91122413480693,-7.284081363806162,1.0235848719881102,0.5169044285126292,0.10939737899052769,3.81309613597486e-05,11.35572123895614,30.030580611202442,nan,nan,nan
