t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
47.34,217.06776428222656,-189.32118225097656,-7.281011581420898,217.9107676634191,-189.9028571021003,-7.286544012909379,1.0242221150366146,0.5169578160038841,0.10941143920941436,3.728098938707757e-05,11.563622242348451,30.685896653683578,nan,0.3679532612892615,nan
47.35,217.0631103515625,-189.31260681152344,-7.28270149230957,217.88747975508448,-189.88552067976818,-7.288417052888034,1.0039162721676893,0.5168878992781852,0.10940309019371064,3.8000431244358564e-05,11.494757425961833,30.4397883254794,4.069790969356999,nan,nan
47.36,217.0584259033203,-189.30401611328125,-7.284471035003662,217.8833801859817,-189.87713171772344,-7.289759731034038,1.0045093503010407,0.5169410603940395,0.10941718284765702,3.715784633385171e-05,11.350484177528694,29.121176743211784,nan,0.17034820636393078,nan
47.37,217.05369567871094,-189.29544067382812,-7.286319255828857,217.87923820063244,-189.86874488380178,-7.291699442647862,1.0051005517281568,0.516994307407522,0.10943134040392428,3.7898490085072265e-05,11.322890576146879,29.638604859084914,nan,nan,nan
47.38,217.0489044189453,-189.286865234375,-7.288244724273682,217.875056040827,-189.86036167320844,-7.294589706701921,1.0057161261978376,0.5170476403797021,0.10944556294701441,3.706198988882784e-05,11.606252052151387,30.65381934581601,nan,0.4769693311820865,nan
47.39,217.04408264160156,-189.27828979492188,-7.290247440338135,217.87082549190006,-189.85197478597698,-7.2966954203206535,1.0063099850083168,0.5171010595357065,0.10945985067922569,3.780045261300154e-05,11.581471998210953,30.00853767451659,nan,nan,nan
47.4,217.03921508789062,-189.2696990966797,-7.292325496673584,217.87062724309285,-189.84839118483782,-7.297274282230111,1.0129931861534531,0.517031028801144,0.1094515875812766,3.6946778281465975e-05,11.412351419315593,29.58334703236486,1.4901357550123613,1.6309711192705256,nan
47.410000000000004,217.03431701660156,-189.26112365722656,-7.294478893280029,217.86631916574322,-189.840021021273,-7.29951809836582,1.01359514988192,0.5170842211694852,0.10946590704932982,3.768226679824181e-05,11.385784436092585,29.492248422834628,nan,nan,nan
47.42,217.02935791015625,-189.25254821777344,-7.296706199645996,217.8619651596157,-189.83164805738954,-7.3011155131987895,1.0142045642481723,0.517137499424741,0.10948029170526621,3.685836741979164e-05,11.201241243181977,30.1042173493698,nan,0.33104773010692623,nan
47.43,217.0243682861328,-189.2439727783203,-7.299006938934326,217.85757257121625,-189.8232780258427,-7.303502265009161,1.0148123759813499,0.5171908637817976,0.10949474174326111,3.7591948419477176e-05,11.173789652032202,29.57159947263886,nan,nan,nan
47.44,217.0193328857422,-189.23538208007812,-7.301380157470703,217.85314120989733,-189.81491038832706,-7.30654420528952,1.0154388454664123,0.5172443143171433,0.1095092572599833,3.677351719762264e-05,11.325272541327813,29.393411559668714,nan,0.21581535847119662,nan
47.45,217.01426696777344,-189.226806640625,-7.303824424743652,217.87765712898818,-189.81720447016085,-7.309074606307073,1.0459635423902203,0.5171741703113683,0.10950107521585074,3.748163292576625e-05,11.197619127949402,30.82538598307422,6.909641985425023,nan,nan
47.46,217.00914001464844,-189.21823120117188,-7.3063249588012695,217.87319137396224,-189.8088482142724,-7.312185027437999,1.0466363017305642,0.5172273936550371,0.10951562175081185,3.666949487906525e-05,11.361416259442585,31.890031193280514,nan,0.16492841557642596,nan
47.47,217.0039825439453,-189.20965576171875,-7.308827877044678,217.8686834657667,-189.8004904583507,-7.314823854267881,1.047296173336755,0.5172807030183123,0.1095302338576684,3.7398709053863025e-05,11.349506851838832,31.4206480834154,nan,nan,nan
47.480000000000004,216.99879455566406,-189.20108032226562,-7.311307907104492,217.864143617171,-189.79213935478472,-7.319205715941481,1.0479704926942324,0.5173340984865883,0.10954491164006958,3.659164835206231e-05,12.056621090340428,31.64897984688371,nan,1.9802652016348485,nan
47.49,216.99356079101562,-189.1925048828125,-7.313751220703125,217.85955732247064,-189.78378246605564,-7.321823535266885,1.0486297417107597,0.5173875802613501,0.1095596552817385,3.731931502083342e-05,12.061802364321446,31.92883953553539,nan,nan,nan
47.5,216.98829650878906,-189.18392944335938,-7.316153049468994,217.8304809356511,-189.7732161053207,-7.32215241748035,1.027895603274482,0.5173173235804771,0.10955154929110508,3.649472559230988e-05,11.99717503365115,30.003094679664407,8.56506559915301,3.2656482652062246,nan
47.51,216.9829864501953,-189.17535400390625,-7.318510055541992,217.8257823459332,-189.7648815596738,-7.324667592120955,1.028535646508468,0.5173705777582598,0.10956632320779472,3.722004562899673e-05,11.993763694332642,30.277217536695645,nan,nan,nan
47.52,216.97763061523438,-189.16677856445312,-7.320821762084961,217.82104317358514,-189.7565452961313,-7.326457071703696,1.029175057068829,0.5174239179665762,0.10958116299289343,3.642356431398044e-05,11.810997048748812,30.398662750989967,nan,0.3024737099909458,nan
47.53,216.97225952148438,-189.158203125,-7.3230881690979,217.81626947720608,-189.74821169282393,-7.328877163385071,1.0298040725875244,0.5174773443992001,0.10959606882416077,3.714755909820807e-05,11.806318478073795,29.396450234205414,nan,nan,nan
47.54,216.96682739257812,-189.14962768554688,-7.325309753417969,217.81145895802703,-189.7398784484038,-7.331241877108288,1.0304531209605465,0.5175308571531375,0.10961104081418502,3.635559287507234e-05,11.836431305354784,30.43282244699281,nan,8.213963162601566e-05,nan
47.550000000000004,216.9613800048828,-189.14105224609375,-7.327487468719482,217.78086348750085,-189.72161549640288,-7.333541427984628,1.004312459504547,0.5174604885084958,0.10960300592309888,3.705525823803967e-05,11.912428046812286,28.331001246295575,5.611081251009566,nan,nan
47.56,216.9558868408203,-189.13247680664062,-7.3296217918396,217.7759317250415,-189.7132657514029,-7.334076223209969,1.0048926571799757,0.517513773267115,0.10961800742625209,3.626859910873483e-05,11.435348391545032,28.226434150245012,nan,2.020159895676943,nan
47.57,216.9503631591797,-189.1239013671875,-7.331713676452637,217.77097097957866,-189.70492173403574,-7.336305799055637,1.0054864241661436,0.5175671441675868,0.10963307515930204,3.69893359855763e-05,11.423634986917694,27.962851960452543,nan,nan,nan
47.58,216.94479370117188,-189.11532592773438,-7.33376407623291,217.76596620348727,-189.69657118678853,-7.336022482795735,1.0060692968836982,0.5176206013135701,0.10964820923990569,3.620683999433426e-05,10.95947327405059,27.89261992611759,nan,4.025878844621703,nan
47.59,216.939208984375,-189.1067657470703,-7.335773468017578,217.7609355942357,-189.68822843589882,-7.338146454277023,1.006647461088841,0.5176741448888277,0.10966340983822767,3.6926540476295173e-05,10.935712140891956,27.51955250461144,nan,nan,nan
47.6,216.93357849121094,-189.0981903076172,-7.337742805480957,217.76129172535846,-189.67471337015394,-7.339706788927452,1.0087080335016103,0.5176036648920586,0.10965544099531496,3.612608161909577e-05,10.225460831969485,27.314835168554932,5.163164663040224,0.20637678581174101,nan
47.61,216.9279022216797,-189.08961486816406,-7.339672565460205,217.75619693138358,-189.66634250701898,-7.341748099017732,1.0093023349731147,0.5176569800734602,0.10967067032104136,3.6843937987334966e-05,10.201030461782281,27.764175523464043,nan,nan,nan
47.62,216.92221069335938,-189.0810546875,-7.341564178466797,217.75106889471465,-189.6579724562125,-7.343813746784337,1.0098737992282572,0.5177103814234982,0.10968596617928383,3.6070205817180145e-05,10.189366895005254,27.44426951824879,nan,0.0025723302671530465,nan
47.63,216.91648864746094,-189.07247924804688,-7.343418121337891,217.74590769751313,-189.6496026797841,-7.345780646392362,1.010451877911197,0.5177638691202259,0.1097013287359308,3.6787203445223686e-05,10.16733136785386,26.794380607156157,nan,nan,nan
47.64,216.9107208251953,-189.06390380859375,-7.3452348709106445,217.74071662404728,-189.64123562089162,-7.348532739802253,1.0110469442821568,0.5178174432759,0.10971675811505426,3.601713078949413e-05,10.283838993771528,27.42876520627323,nan,0.44953455397175823,nan
47.65,216.90492248535156,-189.0553436279297,-7.347015380859375,217.74524011625581,-189.641396836899,-7.3504493369243145,1.0245017699379584,0.5177468526176164,0.10970885029385505,3.671065910025518e-05,10.674477328481505,28.580142135006785,3.580501221461064,nan,nan
47.660000000000004,216.8990936279297,-189.04676818847656,-7.348760604858398,217.74000066195075,-189.63305343811717,-7.351980892380353,1.0251172635674268,0.5178001979868363,0.10972430759594752,3.5945018872106184e-05,10.608684442980937,27.924148563215304,nan,0.07589245361481703,nan
47.67,216.8932342529297,-189.0382080078125,-7.350471019744873,217.73473064737976,-189.62471155148597,-7.3538118816782205,1.0257259624151454,0.5178536296197992,0.10973983177390646,3.665964047169941e-05,10.59048296953968,28.29824901844516,nan,nan,nan
47.68,216.88735961914062,-189.02963256835938,-7.352147102355957,217.72942353455662,-189.6163656503031,-7.353576942224084,1.0263183675326748,0.5179071476336398,0.10975542295538707,3.589734820471778e-05,10.310885155709382,26.837146065394325,nan,2.7695349181924342,nan
47.69,216.88148498535156,-189.0210723876953,-7.353789806365967,217.72411719401344,-189.60802512924445,-7.355321299521491,1.0269103687068992,0.5179607521990719,0.10977108130090475,3.661133838565459e-05,10.284972165612276,28.101178339687475,nan,nan,nan
47.7,216.8756866455078,-189.01251220703125,-7.3553996086120605,217.67732379491216,-189.58670908308312,-7.3559250060000725,0.9860651336576424,0.5178725054311825,0.10849202190945463,3.58305952766672e-05,14.333335589430728,29.769439774263095,14.25586937735705,0.8803419020699367,0.0009574708586526974
47.71,216.86997985839844,-189.00393676757812,-7.356977939605713,217.67207543029198,-189.5783661882187,-7.357595415977572,0.9865732851774186,0.5179256576909576,0.10850346580884153,3.65431360252449e-05,14.293502886905491,29.211232461078264,nan,nan,nan
47.72,216.86436462402344,-188.99537658691406,-7.358524322509766,217.66692311176132,-189.5700236029637,-7.359211378380853,0.9870763857679027,0.5179788948464232,0.10851496977300851,3.5788004249523324e-05,14.25175994866397,30.03777836316422,nan,0.0003819385484497858,nan
47.730000000000004,216.85887145996094,-188.98681640625,-7.360040187835693,217.66187432135757,-189.56168149287862,-7.360820911049255,0.9875647182663272,0.5180322170569069,0.1085265340625941,3.650005302580295e-05,14.211886340415294,29.340197804751487,nan,nan,nan
47.74,216.8534698486328,-188.97825622558594,-7.361525535583496,217.65693524615767,-189.55335023448177,-7.364126791517929,0.9880771885941386,0.5180856244528299,0.10853815870913067,3.5747825361902455e-05,14.34049433896335,30.06420774044368,nan,2.0141586664634064,nan
47.75,216.8481903076172,-188.9696807861328,-7.36298131942749,217.6124415878238,-189.5325173590966,-7.365645992752033,0.949142838379456,0.5180156022187121,0.10852820589879097,3.64370422972642e-05,14.862718216946169,27.70096658871589,13.42968187974981,nan,nan
47.76,216.84300231933594,-188.96112060546875,-7.364408493041992,217.60764693365527,-189.52416958345128,-7.366311814785377,0.9495836774336432,0.5180687847103329,0.10853986790846147,3.568848284868027e-05,14.726324437523152,28.460107721078888,nan,0.5171928857340681,nan
47.77,216.83792114257812,-188.9525604248047,-7.365806579589844,217.6029578400906,-189.515827085142,-7.367814256650824,0.9500286890170879,0.5181220521881822,0.1085515904812589,3.639884330902252e-05,14.692793259468234,28.321300724806868,nan,nan,nan
47.78,216.8329315185547,-188.94400024414062,-7.367177486419678,217.59836874690012,-189.50747797679105,-7.368139708779535,0.9504747401177344,0.5181754047852706,0.10856337366101068,3.5652916682559263e-05,14.5648058554989,28.532191299607547,nan,0.8991105929443199,nan
47.79,216.8280487060547,-188.9354248046875,-7.368520736694336,217.59388222896405,-189.49913533949825,-7.36957710685221,0.9509319995595361,0.5182288426569447,0.10857521768998292,3.6362960086371646e-05,14.52858653293388,27.793007767910023,nan,nan,nan
47.800000000000004,216.82327270507812,-188.92686462402344,-7.369837284088135,217.58994312622485,-189.49152468816408,-7.371084927915266,0.9521691442762316,0.5181587106337174,0.10856540343270063,3.5598126814195274e-05,14.588789090326447,28.000139480293605,0.06851966073645732,0.004444409349710628,nan
47.81,216.81857299804688,-188.91830444335938,-7.371127605438232,217.58565286111957,-189.4831847653841,-7.372471817790716,0.9526295720001687,0.5182119231891418,0.10857728442792754,3.630702534433373e-05,14.551702211941079,28.676522681784043,nan,nan,nan
47.82,216.8138427734375,-188.9097442626953,-7.372502326965332,217.58138876587654,-189.4748475835074,-7.374455447186841,0.9531382000427201,0.5182652207966874,0.10858922627593222,3.556686222915654e-05,14.563280343717672,28.183967579883657,nan,0.21953519778825942,nan
47.83,216.80906677246094,-188.9011688232422,-7.373959541320801,217.57707891160607,-189.46650696258567,-7.375962473526917,0.9536529082470452,0.5183186036095827,0.10860122920794571,3.627555086932553e-05,14.52258635367379,27.781590704637704,nan,nan,nan
47.84,216.8042449951172,-188.89260864257812,-7.375499725341797,217.5727272448878,-189.4581738360142,-7.379049092575552,0.9541706106596688,0.5183720717641002,0.1086132932842928,3.553763561247758e-05,14.720611544211907,28.523159442664664,nan,1.5316586134272905,nan
47.85,216.79937744140625,-188.88404846191406,-7.377120494842529,217.5753394935734,-189.45746209067295,-7.38071613482119,0.9648488092321813,0.5183018305497047,0.10860361348563442,3.622395234174076e-05,15.265019423149361,29.279005564043945,4.7845701590971075,nan,nan
47.86,216.79446411132812,-188.87547302246094,-7.378821849822998,217.57091736807874,-189.44915675969858,-7.383973788392488,0.9654114318572206,0.5183550729799077,0.10861571411002632,3.548904767920247e-05,15.612668516656079,29.31945134476525,nan,1.5199204642476862,nan
47.870000000000005,216.78952026367188,-188.86691284179688,-7.380602836608887,217.56645012123246,-189.44084373408035,-7.385838943067094,0.9659420735723543,0.5184084005456525,0.1086278760500162,3.61965721038996e-05,15.577737088521822,29.252710245362636,nan,nan,nan
47.88,216.78453063964844,-188.8583526611328,-7.382462024688721,217.5619389322135,-189.43252471508862,-7.386607851376525,0.9664648926741686,0.518461813384926,0.10864009937579122,3.546368296762802e-05,15.260403728445052,29.10676433122394,nan,0.9506704020392907,nan
47.89,216.7794952392578,-188.8497772216797,-7.384398460388184,217.55738787505973,-189.42421131532194,-7.388620168942961,0.9670104981832284,0.5185153116483191,0.10865238430383843,3.6171128528010036e-05,15.225640456965698,28.835016084696104,nan,nan,nan
47.9,216.7744140625,-188.84121704101562,-7.386411666870117,217.53929253952836,-189.40701892312293,-7.388734064961751,0.9514075088784478,0.5184449618221121,0.10864283461963879,3.5418878027219845e-05,14.48978248151404,28.33158024094608,4.207541248571556,2.574851441369141,nan
47.910000000000004,216.76930236816406,-188.83265686035156,-7.388500690460205,217.53463418569032,-189.39868095748295,-7.390881878530984,0.9519042701385899,0.518498233955215,0.1086551556459546,3.612540706567267e-05,14.449846656963363,27.95951457435505,nan,nan,nan
47.92,216.76414489746094,-188.82408142089844,-7.390664577484131,217.5299393747302,-189.39035613365,-7.395893371406213,0.952436649863821,0.5185515912928861,0.108667538295404,3.539708599560527e-05,15.022321057030497,28.30310438356459,nan,5.361035180383352,nan
47.93,216.7589569091797,-188.81552124023438,-7.39290189743042,217.5252013150698,-189.38201837011718,-7.39822047278448,0.9529311491220945,0.518605033984349,0.10867998277570433,3.610361658870536e-05,14.989265933061585,28.42635044031615,nan,nan,nan
47.94,216.75372314453125,-188.8069610595703,-7.395212650299072,217.52042314799667,-189.37367730947818,-7.3998417276305455,0.9534241614205347,0.5186585621696983,0.10869248917016022,3.5376982452579917e-05,14.767132721516962,28.43054204590813,nan,0.4206722614414363,nan
47.95,216.74844360351562,-188.7983856201172,-7.3975958824157715,217.5030326609039,-189.3621968500862,-7.4023564243822095,0.9419715554777198,0.5185881043226832,0.10868306532924776,3.60614617795506e-05,15.030767196283719,27.957527186483826,1.6370820694487023,nan,nan
47.96,216.74313354492188,-188.78982543945312,-7.400050163269043,217.49815950985294,-189.35386224224987,-7.404711599415254,0.9424560741043637,0.5186414059752827,0.10869560735041052,3.53372811407763e-05,14.973443060750352,28.102294253070404,nan,0.023921280250842673,nan
47.97,216.73779296875,-188.78126525878906,-7.402559757232666,217.49324891134415,-189.34552877348355,-7.407315173144364,0.9429366941617507,0.5186947929107326,0.10870821142774925,3.60430362107475e-05,14.94268880545164,27.8235842406033,nan,nan,nan
47.980000000000004,216.73240661621094,-188.772705078125,-7.40507173538208,217.4882997646544,-189.3371898821816,-7.4085480918582745,0.943413817435893,0.5187482652702015,0.10872087765232896,3.5320346980737424e-05,14.613892435464075,27.784487495821672,nan,1.3594783479931467,nan
47.99,216.72698974609375,-188.76412963867188,-7.407559871673584,217.48331547635107,-189.32885740796047,-7.411157864827942,0.9439062502228037,0.5188018232012597,0.10873360622025995,3.602619854195703e-05,14.589792259532778,27.086035556770945,nan,nan,nan
48.0,216.72152709960938,-188.7555694580078,-7.4100117683410645,217.50033477753158,-189.3270219210708,-7.4145896962970985,0.965981508185177,0.5187312579137697,0.10872430375532549,3.528372799092586e-05,14.47573509973607,28.77052290454956,4.630362639834132,0.3864864524258822,nan
48.01,216.71603393554688,-188.74700927734375,-7.412421226501465,217.49531267645875,-189.31869007630797,-7.417141641267192,0.9664970637602238,0.5187845889119894,0.10873706744861271,3.598882937430598e-05,14.457849939124726,28.537830838144686,nan,nan,nan
48.02,216.71051025390625,-188.7384490966797,-7.414786338806152,217.49025553828423,-189.3103605369552,-7.420105238902263,0.9670127686467883,0.5188380052635343,0.10874989351820005,3.5269701118238334e-05,14.59819066899724,28.45296130208927,nan,0.14335508899440588,nan
48.03,216.70494079589844,-188.72988891601562,-7.417105674743652,217.48516289504508,-189.3020296968972,-7.422575127561403,0.9675337265742667,0.5188915071151504,0.10876278215337083,3.597495765982896e-05,14.584645241048142,28.819367075476876,nan,nan,nan
48.04,216.69935607910156,-188.72132873535156,-7.419379711151123,217.48003630748482,-189.29370257843527,-7.425842460591134,0.9680471075135139,0.5189450946092788,0.1087757334554073,3.525704499582764e-05,14.895889783521223,28.380084358670683,nan,0.4931306203557134,nan
48.050000000000004,216.6937255859375,-188.7127685546875,-7.421608924865723,217.4679647786053,-189.2879437088892,-7.428384345145518,0.9645302959439981,0.5188744224669907,0.10876654793767233,3.59404637610832e-05,15.599921112583713,29.07219749516867,5.011357480665435,nan,nan
48.06,216.68804931640625,-188.70420837402344,-7.423793792724609,217.46276301842454,-189.27963722923056,-7.43072236165045,0.9650635691845492,0.5189277826314385,0.10877953384166505,3.5224540483640455e-05,15.643434737721487,29.524451120514648,nan,8.312172922705856e-05,nan
48.07,216.68235778808594,-188.69564819335938,-7.4259352684021,217.45752797056923,-189.27133139862968,-7.433028311048662,0.9655828684765825,0.5189812282237943,0.10879258253017185,3.592930023842204e-05,15.639926815685856,28.823376943794393,nan,nan,nan
48.08,216.6766357421875,-188.6870880126953,-7.42803430557251,217.45226006843706,-189.26302664621375,-7.435481490077745,0.9661024094816307,0.519034759387117,0.10880569411044722,3.521443106319693e-05,15.773893133797836,28.8246063800409,nan,0.025005181460011214,nan
48.09,216.67086791992188,-188.67852783203125,-7.430091381072998,217.44695938491253,-189.25472179896886,-7.437706015643299,0.9666309700326602,0.5190883762672008,0.10881886876283743,3.591941184739513e-05,15.772050510193298,29.27350296482502,nan,nan,nan
48.1,216.66506958007812,-188.6699676513672,-7.432107448577881,217.47738909432277,-189.26033612802956,-7.4398063024546905,1.0042196989754455,0.5190175978505434,0.10880979562744797,3.661583682294217e-05,15.62628002242755,30.56224995366119,10.878645209310662,nan,nan
48.11,216.65924072265625,-188.66140747070312,-7.434082984924316,217.47208295182088,-189.25204883016895,-7.441949177553913,1.0048042505938377,0.5190709870066668,0.10882300433029078,3.734869141989891e-05,15.623747160300741,30.484377229961982,nan,nan,nan
48.120000000000005,216.6533966064453,-188.65286254882812,-7.436019420623779,217.4667451169742,-189.24376112601337,-7.443740790977421,1.0053638881814175,0.5191244616613806,0.10883627614457846,3.654905510266224e-05,15.556963222878682,30.16235542292051,nan,0.06309311770212762,nan
48.13,216.6475067138672,-188.64430236816406,-7.437917232513428,217.46137629096546,-189.23547493539996,-7.445803636206932,1.0059477561690893,0.5191780219601105,0.10884961124801798,3.7280441308704805e-05,15.553981852453012,30.262955612736373,nan,nan,nan
48.14,216.64158630371094,-188.6357421875,-7.439777374267578,217.45597711697704,-189.22719162837586,-7.448624193734645,1.0065401651495458,0.5192316680465336,0.10886300975320427,3.648486590277901e-05,15.990935139946552,30.67390245301143,nan,0.4097070280847909,nan
48.15,216.63563537597656,-188.62718200683594,-7.441600322723389,217.423656631477,-189.2101907469311,-7.450605660800137,0.9802845435187184,0.519160783935935,0.1088540443988453,3.7191306831933305e-05,16.30619674589587,29.768546178223314,5.8618650647273975,nan,nan
48.160000000000004,216.62965393066406,-188.61863708496094,-7.443387031555176,217.418153646714,-189.2018974331016,-7.451050188076435,0.9808074020376576,0.5192142019071826,0.1088674763808642,3.6400652454617186e-05,15.697787489807826,29.55591500024838,nan,1.4992385234808165,nan
48.17,216.62364196777344,-188.61007690429688,-7.445137977600098,217.41262177914035,-189.19360932229148,-7.45296116908409,0.981356422468512,0.5192677054489837,0.10888097186422731,3.7128453787307726e-05,15.693599344297501,29.130405269396984,nan,nan,nan
48.18,216.61761474609375,-188.60153198242188,-7.4468536376953125,217.40706080120788,-189.1853223803309,-7.455029993424509,0.9818875472369686,0.5193212947053413,0.1088945309664459,3.634158743649462e-05,15.844582020695825,29.16249484456208,nan,0.02417157773659143,nan
48.19,216.61154174804688,-188.5929718017578,-7.448535442352295,217.40147090089533,-189.1770356048958,-7.456874719097965,0.9824398893533001,0.5193749698211784,0.10890815385786598,3.7068187632060644e-05,15.842020888528777,29.305088441719217,nan,nan,nan
48.2,216.60545349121094,-188.5844268798828,-7.450183868408203,217.41678246311253,-189.16777131286005,-7.457570086905733,0.9992997470009292,0.5193039805955927,0.10889929161428255,3.6262606432584365e-05,14.393204164345292,28.98916526551998,12.373810730669609,0.7219228962608469,nan
48.21,216.59938049316406,-188.57586669921875,-7.451799392700195,217.41118868199464,-189.1594518448935,-7.459337952757633,0.9998304794275685,0.5193574272077193,0.10891294738210686,3.698717699594083e-05,14.387109260714306,28.788570094708575,nan,nan,nan
48.22,216.5933837890625,-188.56732177734375,-7.45338249206543,217.4056422604205,-189.15113222387,-7.460839002579176,1.000326977200493,0.5194109594604973,0.10892666698198228,3.620845887925184e-05,14.347915173842644,29.009692948822682,nan,0.03648076247912492,nan
48.230000000000004,216.5874786376953,-188.5587615966797,-7.454934120178223,217.40017904560221,-189.1428135130926,-7.46254215240902,1.0008278954106222,0.519464577498644,0.10894045058007902,3.693199641312957e-05,14.343500132508314,28.63030671888883,nan,nan,nan
48.24,216.58168029785156,-188.5502166748047,-7.456454753875732,217.39481564569166,-189.1344922859811,-7.4631166324035005,1.0013048808170995,0.519518281466482,0.10895429830016679,3.615666690500541e-05,13.96638696864673,28.63323732888273,nan,0.7971993050502977,nan
48.25,216.57598876953125,-188.5416717529297,-7.457945346832275,217.34778909900112,-189.10842205380027,-7.464758480625479,0.957563611933315,0.5194471877040108,0.10894553447895089,3.6856153245837604e-05,13.962836142795801,27.07553458920357,15.447467336323825,nan,nan
48.26,216.57040405273438,-188.53311157226562,-7.459405899047852,217.34257304444895,-189.10008079002316,-7.467472339746685,0.9580000590373914,0.5195006627825277,0.10895941445313534,3.608504207832471e-05,14.47080304567506,27.21586182469585,nan,0.8178770180026083,nan
48.27,216.56494140625,-188.52456665039062,-7.4608378410339355,217.33746661534033,-189.09173687549682,-7.469058553304151,0.9584074514721307,0.5195542235716202,0.10897335863121634,3.680583057055e-05,14.46706930569074,27.213202102984937,nan,nan,nan
48.28,216.5595703125,-188.51600646972656,-7.462241172790527,217.33246867184326,-189.08338695099286,-7.468077140341181,0.9588151766188984,0.5196078702157234,0.10898736714048682,3.603785700678832e-05,13.540262365740665,26.378688107952296,nan,4.291068427483019,nan
48.29,216.5543212890625,-188.50746154785156,-7.463616371154785,217.3275782433325,-189.07504285525795,-7.469583074954924,0.959223883876081,0.5196616028593805,0.10900144014183875,3.675783090125953e-05,13.527123646895271,26.28446504064714,nan,nan,nan
48.300000000000004,216.54916381835938,-188.49891662597656,-7.464963912963867,217.31055065989517,-189.0661545781839,-7.470729253094343,0.9494746210589551,0.5195904051363223,0.10899276996128118,3.5970888319779155e-05,13.951216987316352,26.569995987124845,3.267501338557733,0.12888602241214292,nan
48.31,216.5441131591797,-188.4903564453125,-7.46628475189209,217.3058520767615,-189.05782415331498,-7.472180313982324,0.9498950130602212,0.5196439085078124,0.1090068745690436,3.668921580746041e-05,13.939605825439653,25.935983636816562,nan,nan,nan
48.32,216.5390167236328,-188.4818115234375,-7.467689514160156,217.30118449233925,-189.0494935824008,-7.473657774529339,0.9503674278170464,0.5196974976588873,0.10902104371336731,3.592808739211827e-05,13.943866708221448,26.600598826623557,nan,6.765871185553338e-06,nan
48.33,216.5338897705078,-188.4732666015625,-7.46917724609375,217.29647646054292,-189.04116280744043,-7.475222690969985,0.9508317978869866,0.5197511727340502,0.1090352775521988,3.664573730218875e-05,13.910482657746915,26.228303544629412,nan,nan,nan
48.34,216.52871704101562,-188.46470642089844,-7.4707465171813965,217.29172849373072,-189.0328309505028,-7.476385333556521,0.9513063409663044,0.5198049338777996,0.10904957621724888,3.588738159573727e-05,13.761341556302721,25.841905479085792,nan,0.15819452980239562,nan
48.35,216.5235137939453,-188.45616149902344,-7.4723968505859375,217.30809555989046,-189.03427045351478,-7.478072325850713,0.9745823319433615,0.5197336327692926,0.10904099488277785,3.6581672506210267e-05,13.833953066219173,26.820899892872223,4.42958059851633,nan,nan
48.36,216.5182647705078,-188.44760131835938,-7.474126815795898,217.30330519430845,-189.02595439507456,-7.4787594074065815,0.9750908723047514,0.5197871642608581,0.10905532448483078,3.5826899939394895e-05,13.515160947203519,26.315100798740808,nan,0.8438236924743284,nan
48.370000000000005,216.5129852294922,-188.43905639648438,-7.475935935974121,217.2984760768773,-189.01764040987663,-7.480635572273377,0.9755908048255849,0.5198407816003526,0.10906971898043634,3.6542478092224105e-05,13.482147068525391,26.46104585115462,nan,nan,nan
48.38,216.50765991210938,-188.43051147460938,-7.477822780609131,217.2936087627975,-189.00932612737415,-7.4824351568521195,0.9760959338957452,0.5198944849322605,0.10908417850374627,3.579025207407421e-05,13.433533684485079,26.712798797768684,nan,0.01646522869035995,nan
48.39,216.50228881835938,-188.4219512939453,-7.4797868728637695,217.28870363591363,-189.00101213763656,-7.484468003304118,0.9766174475952821,0.5199482744011062,0.10909870320904783,3.650532769283209e-05,13.402129005064044,26.523385096607125,nan,nan,nan
48.4,216.4969024658203,-188.4134063720703,-7.481827735900879,217.25988307292792,-188.9870613398669,-7.4854540938352265,0.9545850299328305,0.5198768704808918,0.10909020585571964,3.573383518927629e-05,13.613048997839977,25.392379961038195,5.253856363854257,0.9014755382410533,nan
48.410000000000004,216.491455078125,-188.40484619140625,-7.483943462371826,217.25486748523952,-188.97875282949656,-7.487630800925757,0.9550816347549083,0.5199304299203411,0.10910476080457317,3.644757143531105e-05,13.581166373981988,25.80654972699033,nan,nan,nan
