t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
48.42,216.48599243164062,-188.39630126953125,-7.486133575439453,217.24981624545444,-188.97044022332045,-7.487218127444829,0.9555435798854457,0.5199840752753033,0.10911938097886822,3.5701018428684633e-05,13.203612776582368,25.162581378567722,nan,4.817650290455166,nan
48.43,216.48048400878906,-188.38775634765625,-7.488397598266602,217.2447289653115,-188.9621322281093,-7.489519392369787,0.9560226273672794,0.5200378066903565,0.10913406653089386,3.6414361855775704e-05,13.167453646319915,25.481334808818758,nan,nan,nan
48.44,216.47494506835938,-188.3791961669922,-7.490734100341797,217.23960628118957,-188.95382625383502,-7.493049395297841,0.9565102548863088,0.5200916243099036,0.10914881759780154,3.567002836130636e-05,13.247326766067918,24.978035115629357,nan,0.9058323860871256,nan
48.45,216.46937561035156,-188.3706512451172,-7.493142604827881,217.24795154901204,-188.94436388033694,-7.495796856754576,0.9671265300492632,0.5200201181504449,0.1091403993407916,3.636053850223855e-05,12.587118417895336,25.493747483939647,8.683726560204025,nan,nan
48.46,216.46376037597656,-188.3621063232422,-7.495622158050537,217.24277780199984,-188.9360344001931,-7.498335079421082,0.9676099149465505,0.520073705366227,0.10915517993945067,3.708701370264961e-05,12.554054872770106,25.88517985580133,nan,nan,nan
48.47,216.45811462402344,-188.35354614257812,-7.498154640197754,217.23757006652522,-188.9277052882391,-7.500936358276172,0.9680998137316595,0.5201273785644779,0.10917002610512762,3.78280054989117e-05,12.524223077497895,25.260180902035888,nan,nan,nan
48.480000000000004,216.4524383544922,-188.34500122070312,-7.500688552856445,217.23232863386374,-188.91937670108183,-7.503600206436278,0.9685786070552472,0.5201811378895895,0.1091849379794038,3.699754650706692e-05,12.511650907797119,25.585168972011903,nan,0.0007487735405884968,nan
48.49,216.4467315673828,-188.33645629882812,-7.50319766998291,217.22705400860303,-188.91104857687688,-7.506219304247083,0.9690554826937255,0.5202349834862777,0.10919991571260806,3.773648271144277e-05,12.487580476384199,25.46112637774868,nan,nan,nan
48.5,216.44097900390625,-188.32791137695312,-7.505670070648193,217.219006491032,-188.90141284457306,-7.510461781176026,0.9665679823867512,0.5201633756584639,0.10919157161422811,3.688839175734287e-05,12.839470406694442,26.163609744695528,0.15661637971228487,1.828606216731829,nan
48.51,216.43521118164062,-188.31936645507812,-7.5081000328063965,217.2136619491862,-188.89308302477832,-7.513028382090371,0.9670370150451856,0.5202169904796804,0.10920657813844567,3.762446454036528e-05,12.826207474403052,25.513222672100234,nan,nan,nan
48.52,216.4293975830078,-188.31080627441406,-7.51048469543457,217.20828467008403,-188.8847560273837,-7.517567097076586,0.967539959774788,0.5202706913494184,0.10922165056158553,3.680577647154519e-05,13.508202512098176,26.184009722128003,nan,2.587268088913673,nan
48.53,216.42356872558594,-188.30226135253906,-7.512823104858398,217.202876315168,-188.8764272302079,-7.52006613371991,0.9680078696614564,0.5203244784124912,0.10923678903259013,3.754004536518407e-05,13.506909885370153,26.046600336968215,nan,nan,nan
48.54,216.41769409179688,-188.29371643066406,-7.515116214752197,217.19743730403957,-188.8680970322705,-7.520735389424831,0.9684751559355176,0.5203783518130578,0.10925199369181639,3.6726438355307857e-05,12.93282309435307,25.931124265152285,nan,2.0392054217060274,nan
48.550000000000004,216.4117889404297,-188.28517150878906,-7.517364025115967,217.19596728252804,-188.85413542023002,-7.523052030185615,0.9688591012835651,0.5203066428868259,0.10924371879238093,3.7435284244766264e-05,12.230104151729815,25.64055033546976,5.369314853312484,nan,nan
48.56,216.40586853027344,-188.27662658691406,-7.519567012786865,217.19046819545886,-188.84577858284064,-7.525695732109817,0.9693132570417183,0.5203602851430191,0.10925895148399875,3.662759833355464e-05,12.355663893873343,25.199887518994615,nan,0.05672388261713689,nan
48.57,216.39990234375,-188.26808166503906,-7.521726131439209,217.18493912567396,-188.83742170409772,-7.528002217231656,0.9697784377380858,0.5204140135136044,0.10927425040901093,3.7357674505406215e-05,12.348423767646391,25.731337112636908,nan,nan,nan
48.58,216.3939208984375,-188.25953674316406,-7.5238423347473145,217.17938053506685,-188.82906479414612,-7.52970271203196,0.9702285223859676,0.5204678281426363,0.10928961570885257,3.655471228958787e-05,12.198170978227,25.017462718606975,nan,0.2052618540631539,nan
48.59,216.3878936767578,-188.25099182128906,-7.52591609954834,217.17379215029644,-188.8207090324244,-7.531919785535339,0.9706957070161497,0.5205217291750898,0.10930504753084723,3.7283316142885113e-05,12.189580593733323,25.56752386215374,nan,nan,nan
48.6,216.38185119628906,-188.24246215820312,-7.52794885635376,217.17188563326155,-188.8220690092092,-7.532165955192859,0.9798552430120681,0.5204499197183254,0.10929683683097983,3.646242605310081e-05,12.464617238774803,25.55856799402069,8.268105183144327,2.055140635067921,nan
48.61,216.3757781982422,-188.23391723632812,-7.529941082000732,217.1662508173682,-188.81375245952117,-7.53428219982612,0.9803441706600952,0.5205035892403109,0.10931229590500148,3.718874628260214e-05,12.449027375424464,25.10596673588009,nan,nan,nan
48.620000000000005,216.3696746826172,-188.22537231445312,-7.531893730163574,217.1605879990375,-188.80543569182487,-7.535285625711817,0.980830719754578,0.5205573449409948,0.10932782153684038,3.6395703426450226e-05,12.223877890096588,24.926334796790243,nan,0.7517370759928871,nan
48.63,216.36354064941406,-188.21682739257812,-7.533807277679443,217.15489653148967,-188.79712043259255,-7.537313924651672,0.9813238206411948,0.5206111869654578,0.10934341387300256,3.7120757200314965e-05,12.204600558542133,24.964454849640084,nan,nan,nan
48.64,216.3573760986328,-188.20828247070312,-7.535682678222656,217.1491775851,-188.78880518159232,-7.538561968615339,0.9818169392218521,0.5206651154575909,0.1093590730561537,3.633192264543793e-05,12.067157250855606,24.903221689988186,nan,0.36078622254815973,nan
48.65,216.3511962890625,-188.1997528076172,-7.537520885467529,217.1149822420354,-188.7639539430833,-7.540485530320458,0.9495792185695114,0.5205932060377041,0.10935092153487441,3.703262686646884e-05,11.627418703394008,23.714002589268596,11.476830501173888,nan,nan
48.660000000000004,216.344970703125,-188.1912078857422,-7.5393218994140625,217.1091575092517,-188.7556043462648,-7.544180726467031,0.9500254983467027,0.5206469026559786,0.10936660716931033,3.62488083576818e-05,12.006740582046664,24.22161290815137,nan,2.09456528354029,nan
48.67,216.33872985839844,-188.1826629638672,-7.541087627410889,217.1033067322294,-188.7472542366213,-7.54607315598315,0.9504556574414207,0.5207006855176907,0.10938235968682553,3.697069607023037e-05,11.993767698158537,23.755118299693024,nan,nan,nan
48.68,216.3324737548828,-188.17413330078125,-7.54281759262085,217.09742886044123,-188.73890544567774,-7.549161400538259,0.9508754561296471,0.5207545547666296,0.10939817923068752,3.61907632771734e-05,12.398665465888445,24.275169542277965,nan,0.9985548984360847,nan
48.69,216.326171875,-188.16558837890625,-7.544513702392578,217.09152577575952,-188.7305564738304,-7.550997401720998,0.9513136076221262,0.520808510548034,0.10941406594649768,3.69116522746393e-05,12.391581805999898,24.39446933255554,nan,nan,nan
48.7,216.31985473632812,-188.1570587158203,-7.546175479888916,217.11877110946423,-188.73107087935205,-7.553080599597908,0.9837708146847677,0.5127162630023007,0.10939620704760923,3.6113416081260725e-05,15.33193782435246,28.777486640177564,8.916164445811354,0.01325233561394411,0.000328901083410442
48.71,216.31350708007812,-188.1485137939453,-7.547804355621338,217.1128674030963,-188.72272237637083,-7.554855223100814,0.9842469897739249,0.5127645403321434,0.1094124824061689,3.683248872740952e-05,15.314932470074815,28.42780794450085,nan,nan,nan
48.72,216.3072052001953,-188.13998413085938,-7.549400806427002,217.10696972442673,-188.71437414933868,-7.556288326534238,0.9846799609421306,0.5128129021015226,0.10942881808825368,3.606080846896635e-05,15.23457195702653,28.588087959260015,nan,0.06377885366279666,nan
48.730000000000004,216.3009796142578,-188.13143920898438,-7.550965309143066,217.10113375517142,-188.7060267596211,-7.557997058479082,0.9851126575507092,0.5128613484918259,0.10944521423948876,3.6779048098202404e-05,15.220199408019973,28.24348648738918,nan,nan,nan
48.74,216.29486083984375,-188.12290954589844,-7.5524983406066895,217.09538653389737,-188.69767946083797,-7.558738239581404,0.9855154886143825,0.512909879611988,0.10946167100337263,3.601079067211841e-05,14.912903770754955,28.24610446727758,nan,0.584979028186441,nan
48.75,216.28884887695312,-188.11436462402344,-7.554001331329346,217.0740182083091,-188.68563505623084,-7.560547846429738,0.9710219577725184,0.5128508549316488,0.10945374287857705,3.670550107821985e-05,15.34540818420815,27.522513341689873,4.753176396746042,nan,nan
48.76,216.282958984375,-188.1058349609375,-7.555474281311035,217.06846066548488,-188.67729247241974,-7.560833431877445,0.9713934830699187,0.5128991853326229,0.10947021345406355,3.594145477944261e-05,14.934022924749806,27.319408224996454,nan,1.179146654104327,nan
48.77,216.2771759033203,-188.09730529785156,-7.556917667388916,217.0630218872157,-188.6689507557896,-7.5624051155660865,0.9717831816167761,0.5129476002899631,0.10948674473930017,3.6657350361838044e-05,14.913226749030034,27.571470642248073,nan,nan,nan
48.78,216.27151489257812,-188.08876037597656,-7.558332443237305,217.05769554978832,-188.66060886586797,-7.563391434987457,0.972170928674617,0.5129960999176368,0.10950333687819999,3.589644057715943e-05,14.76395007841484,26.6536959772858,nan,0.20841540618191684,nan
48.79,216.26596069335938,-188.08023071289062,-7.559719085693359,217.05248384087028,-188.65226721636802,-7.5649024851564555,0.9725591449938128,0.5130446843895047,0.10951999001576194,3.661171531149286e-05,14.741978865505505,27.295333931349266,nan,nan,nan
48.800000000000004,216.26051330566406,-188.0717010498047,-7.561078071594238,217.03173495583968,-188.64683560036855,-7.568724446495138,0.9620920184686195,0.5129855378608021,0.10951208786854404,3.5832094986915243e-05,16.794178926356665,28.105224475598977,15.314391625888641,3.7569015171423956,nan
48.81,216.2551727294922,-188.0631561279297,-7.5624098777771,217.02671215845226,-188.63852735913733,-7.570205262031791,0.9624894348288204,0.513033921272999,0.10952875434704595,3.654592345741864e-05,16.785599506769334,27.705435123566037,nan,nan,nan
48.82,216.2498016357422,-188.05462646484375,-7.563825607299805,217.02172205859597,-188.63021848000224,-7.570730330000351,0.9629200290411174,0.5130823892949375,0.10954548191653248,3.5791788820443566e-05,16.4097703947707,27.57965866659127,nan,0.6547621467409486,nan
48.83,216.244384765625,-188.0460968017578,-7.565323829650879,217.01669787166983,-188.62190961723826,-7.572315050991465,0.963367432196029,0.5131309420961595,0.10956227072174506,3.650512749051695e-05,16.37121508045111,27.85627776745769,nan,nan,nan
48.84,216.2389373779297,-188.0375518798828,-7.566903591156006,217.0116337398034,-188.61360036615704,-7.572764666327527,0.9638080090940571,0.5131795797970982,0.10957912090698813,3.575372026198685e-05,15.949941443737487,26.80827154854886,nan,1.003290590426733,nan
48.85,216.23345947265625,-188.02902221679688,-7.568563938140869,217.04673792830985,-188.62464803655374,-7.574628014680203,1.0080817112792082,0.5131203116066202,0.10957124120912731,3.6444144356274945e-05,16.2383989820259,28.742581971151274,16.96518232982055,nan,nan
48.86,216.2279510498047,-188.02047729492188,-7.5703043937683105,217.04167489241658,-188.6163743498334,-7.577137949348066,1.0086062113476926,0.5131687479085183,0.10958810424198376,3.5696242977238554e-05,16.495644899075565,28.39738422324794,nan,0.32147112665346417,nan
48.870000000000005,216.22239685058594,-188.01194763183594,-7.5721235275268555,217.03657479451016,-188.60810062901604,-7.579046511131971,1.0091243967526917,0.5132172689242619,0.1096050287440526,3.6407883465775084e-05,16.459624678390295,29.18028504108475,nan,nan,nan
48.88,216.216796875,-188.00341796875,-7.5740203857421875,217.03144014758615,-188.5998270035721,-7.5810600640676205,1.0096518981600708,0.5132658747779733,0.10962201485977249,3.566245945390032e-05,16.488126049558062,29.637629838525463,nan,0.0004457537212878358,nan
48.89,216.211181640625,-187.994873046875,-7.57599401473999,217.02627110232714,-188.59155359909323,-7.583126707091529,1.01017294918916,0.513314565633674,0.10963906273368156,3.637377470315715e-05,16.455477518898352,28.49296801736374,nan,nan,nan
48.9,216.2055206298828,-187.98634338378906,-7.578044414520264,217.01573946882493,-188.5785209505049,-7.584724531735646,1.003580321381509,0.5132551759153141,0.10963120190639461,3.5609222494024124e-05,15.993064331627066,28.83579167636615,1.2722688107912994,0.1750419897481492,nan
48.910000000000004,216.1998291015625,-187.97779846191406,-7.580169677734375,217.01049471159033,-188.57023355789565,-7.586939462342929,1.0040935734363325,0.5133036650296934,0.10964826211202774,3.631937870745822e-05,15.959566676370075,28.275514581306506,nan,nan,nan
48.92,216.19410705566406,-187.96926879882812,-7.582369327545166,217.0052206551052,-188.5619462898231,-7.590893465522502,1.00461163663315,0.5133522389192879,0.10966538416127192,3.557944077864084e-05,16.69615723528001,29.35875823468618,nan,1.8892090900437244,nan
48.93,216.1883544921875,-187.9607391357422,-7.584641933441162,216.99990991965373,-188.55365925782894,-7.5932753953861605,1.005112441317101,0.5134008977449911,0.10968256819862758,3.6289373398128014e-05,16.664388669737185,29.263260871607123,nan,nan,nan
48.94,216.1825714111328,-187.9521942138672,-7.586987495422363,216.9945633657682,-188.54537263365884,-7.594168313914565,1.0056058553197267,0.5134496416356112,0.10969981436859226,3.5551556833454826e-05,16.01938646234538,28.103695442459156,nan,1.6709949480897837,nan
48.95,216.1767578125,-187.94366455078125,-7.589405059814453,216.9721737984636,-188.53695582073857,-7.596595158782748,0.992337049221265,0.5133901305608718,0.10969196878591336,3.623902450843965e-05,16.838532318176416,28.151270427547082,9.15349988788726,nan,nan
48.96,216.1708984375,-187.9351348876953,-7.591893196105957,216.96673296557816,-188.52869023857517,-7.598186675572153,0.9928243341716021,0.5134386723684595,0.10970922674954552,3.550410492435731e-05,16.484794235194205,28.304536294964645,nan,0.6761625630205103,nan
48.97,216.16502380371094,-187.9265899658203,-7.594433784484863,216.96126336569114,-188.52042492076998,-7.600824202095488,0.9933167829145634,0.5134872990456949,0.10972654692762329,3.621283602807248e-05,16.456967043358585,27.350784150717935,nan,nan,nan
48.980000000000004,216.15911865234375,-187.91806030273438,-7.596975803375244,216.95575934524882,-188.51216034922166,-7.601598560987532,0.99378701375919,0.5135360107240221,0.10974392946460997,3.547982299270056e-05,15.889920111503212,27.163244038827642,nan,2.455910897207824,nan
48.99,216.15316772460938,-187.90953063964844,-7.59949254989624,216.9502288800577,-188.50389601284027,-7.604234417045531,0.9942832431848275,0.5135848075603883,0.10976137450505749,3.6188454962819595e-05,15.86664995462941,27.677585811291284,nan,nan,nan
49.0,216.14720153808594,-187.9010009765625,-7.6019721031188965,216.97857908707917,-188.51426858422943,-7.603025371069701,1.033095783050577,0.5135251752656712,0.1097535404962205,3.543590966133741e-05,15.762812275253978,28.11361735827733,13.905881530916973,9.756837068825785,nan
49.01,216.14120483398438,-187.8924560546875,-7.604409217834473,216.97304480946866,-188.50604483762706,-7.605553815856913,1.0336586716453255,0.513573769674979,0.10977099677041666,3.6143600432224397e-05,15.729067526992976,27.71739194235565,nan,nan,nan
49.02,216.1351776123047,-187.88392639160156,-7.606800556182861,216.9674834757408,-188.49782131714556,-7.609174887741424,1.0342174178426748,0.5136224490206033,0.10978851562619002,3.5414965817316114e-05,15.811528126350556,28.252963801625704,nan,0.8890421441057802,nan
49.03,216.12911987304688,-187.87539672851562,-7.609146595001221,216.9618912290135,-188.4895984248388,-7.6116270050593595,1.0347743751749967,0.5136712134572894,0.10980609720817962,3.6122634580747424e-05,15.782233396599347,28.263327622111866,nan,nan,nan
49.04,216.12303161621094,-187.8668670654297,-7.611445903778076,216.95627042730277,-188.48137582104235,-7.614034147817512,1.0353330990756346,0.513720063124417,0.1098237416608167,3.6844644154813706e-05,15.753316858383252,28.32711593483861,nan,nan,nan
49.050000000000004,216.11691284179688,-187.85833740234375,-7.6137003898620605,216.93770311759857,-188.46069631102134,-7.616309047816271,1.0181059555911673,0.513660309769665,0.10981591551308564,3.755715800738279e-05,14.91803977782985,27.447304584637138,8.477016945590345,nan,nan
49.06,216.1107635498047,-187.8498077392578,-7.615910053253174,216.9320077113974,-188.45243628707976,-7.618866845675327,1.0186323587151274,0.5137089566608882,0.10983357061784577,3.674339519535551e-05,14.93354708357204,27.56616764423118,nan,0.037224538808089735,nan
49.07,216.10459899902344,-187.84127807617188,-7.618075370788574,216.92628441883923,-188.44417669127247,-7.621142457124321,1.019148211128621,0.5137576885759254,0.10985128866799682,3.7477243144572856e-05,14.90613006629106,27.10619515133015,nan,nan,nan
49.08,216.09840393066406,-187.83274841308594,-7.620197772979736,216.92053451022696,-188.43591750703416,-7.623742839587864,1.019668678171493,0.5138065056506769,0.10986906980773063,3.666827452267741e-05,14.957371358006151,27.251596582629205,nan,0.08664891638779591,nan
49.09,216.09217834472656,-187.82421875,-7.622278213500977,216.91475719243618,-188.42765903388496,-7.62593790512894,1.0201909283351165,0.5138554080377863,0.1098869141818907,3.740051078230896e-05,14.932242541118645,27.350117022963165,nan,nan,nan
49.1,216.0859375,-187.81568908691406,-7.624316692352295,216.90763766990796,-188.41412635211256,-7.626712898339135,1.016525489797552,0.5137955337601895,0.10987909214269197,3.657347369912915e-05,14.181525581512819,26.467392625881647,2.9723915281571966,1.099982826452817,nan
49.11,216.07965087890625,-187.80715942382812,-7.626314640045166,216.9018074808897,-188.40584791392828,-7.628813196323539,1.0170425896425557,0.5138442330306792,0.10989694656638203,3.730328158386942e-05,14.150858516225346,27.135644534193393,nan,nan,nan
49.120000000000005,216.07334899902344,-187.7986297607422,-7.628273010253906,216.8959495933944,-188.39757042450555,-7.629616584641637,1.0175477687857577,0.5138930173942655,0.10991486429509326,3.650440702443982e-05,13.992603433614008,26.57011453545141,nan,1.0248911064396136,nan
49.13,216.06703186035156,-187.7901153564453,-7.630192279815674,216.89006772272876,-188.38929284566467,-7.6316267193856,1.018039170151654,0.5139418870019697,0.1099328454738144,3.72328140733832e-05,13.957016185736714,26.608009360179555,nan,nan,nan
49.14,216.0606689453125,-187.78158569335938,-7.632073402404785,216.88416112495165,-188.38101540944115,-7.6341845884332145,1.0185577114504374,0.5139908419921262,0.10995089024651741,3.6438234195437944e-05,13.983576406876553,26.91625238065777,nan,0.2227105409467906,nan
49.15,216.05429077148438,-187.77305603027344,-7.633916854858398,216.8639874116425,-188.36373982839174,-7.636189567117431,1.002258032476595,0.5139308469435404,0.10994306852704731,3.714195377400048e-05,13.661851907571807,25.93172397855531,3.3156409975826353,nan,nan
49.160000000000004,216.0478973388672,-187.7645263671875,-7.63572359085083,216.85800538375292,-188.3554427508232,-7.636482505550374,1.0027251830831772,0.5139795984712753,0.10996112272560156,3.635249605493485e-05,13.4990567506511,25.437404669325925,nan,1.701767380521803,nan
49.17,216.04147338867188,-187.75601196289062,-7.637494087219238,216.85200111557663,-188.34714551299422,-7.638337762840507,1.0031922955884451,0.514028435174243,0.10997924058616541,3.707746923509929e-05,13.461064773300185,26.075474498990946,nan,nan,nan
49.18,216.03501892089844,-187.7474822998047,-7.6392292976379395,216.84597343515654,-188.33884872384414,-7.640720939484227,1.003675095173829,0.5140773571920859,0.10999742225255675,3.629199182816743e-05,13.463396117995352,25.824471923464706,nan,0.2075092810376742,nan
49.19,216.02854919433594,-187.73895263671875,-7.64093017578125,216.83992126236245,-188.3305529577581,-7.642513182792487,1.0041504262503125,0.514126364673865,0.11001566786999877,3.701583995994575e-05,13.430597994507604,25.463576200431838,nan,nan,nan
49.2,216.0220489501953,-187.73043823242188,-7.642597198486328,216.83128463790976,-188.32000413666248,-7.643308594758539,1.0012246799786597,0.5140662489914727,0.11000784264611721,3.621198593146726e-05,13.236031188785368,25.979340542169542,0.23749171318269377,0.62506352665359,nan
49.21,216.01553344726562,-187.72190856933594,-7.644230842590332,216.82518164702353,-188.311702947916,-7.645025544975085,1.0016926913618376,0.5141150526635199,0.11002609704522394,3.6933888243330254e-05,13.20030247328573,25.185112909950675,nan,nan,nan
49.22,216.0089874267578,-187.71339416503906,-7.64583158493042,216.81905571706935,-188.30340224404827,-7.646795272029324,1.0021582195228524,0.5141639415819884,0.11004441545842544,3.6156876755193604e-05,13.16823912690057,25.903030288094964,nan,0.004720766005629836,nan
49.230000000000004,216.0024871826172,-187.70486450195312,-7.647400856018066,216.8129428479,-188.29510204411764,-7.648450216614534,1.0026065243788613,0.5142129158949004,0.1100627980310997,3.687782559068578e-05,13.135035505058381,25.49144929215159,nan,nan,nan
49.24,215.99607849121094,-187.69635009765625,-7.6489386558532715,216.80689701403304,-188.28680321715808,-7.648313726363853,1.0030263973683482,0.5142619757434581,0.110081244906829,3.610434115226965e-05,13.078164842098898,25.79695461359373,nan,2.054685514431854,nan
49.25,215.9897918701172,-187.6878204345703,-7.650445938110352,216.79468195308593,-188.27833730169212,-7.649879708092818,0.9982777853048772,0.5142017395726092,0.11007341232405209,3.680147904795559e-05,13.332155887296514,24.683210984182235,0.95464694487163,nan,nan
49.26,215.9835968017578,-187.67930603027344,-7.651923179626465,216.78883558864575,-188.27004444709002,-7.651940242427,0.9986898323818353,0.5142505952638389,0.11009186731694152,3.6032325079271495e-05,13.286353932210027,25.884737792329265,nan,0.17542648924824986,nan
49.27,215.9775390625,-187.6707763671875,-7.6533708572387695,216.78310520164035,-188.2617521476171,-7.6534636745128255,0.999094182847102,0.5142995362793423,0.11011038667415507,3.6750692538127565e-05,13.252174120715198,24.75168339644554,nan,nan,nan
49.28,215.97158813476562,-187.66226196289062,-7.654789924621582,216.77749163531502,-188.25346073900067,-7.653620320789323,0.9994987809121656,0.514348562761136,0.11012897053912636,3.598478380824013e-05,13.253519164369452,25.59167624869047,nan,1.1960076811075773,nan
49.29,215.96575927734375,-187.65374755859375,-7.6561808586120605,216.77199672207283,-188.24516862253958,-7.655075099893098,0.9998994523773055,0.5143976748560213,0.11014761905746057,3.670241895662902e-05,13.212694891116639,25.391636500171632,nan,nan,nan
49.300000000000004,215.9600372314453,-187.6452178955078,-7.657543659210205,216.76323938663774,-188.22256264282893,-7.657630014376525,0.989171707451369,0.514337318333756,0.11013977523030401,3.591777292926744e-05,11.850623870999335,24.68251703929715,17.976584603300832,0.8745147943183579,nan
49.31,215.9542999267578,-187.63670349121094,-7.658989906311035,216.75790183513766,-188.21421504219214,-7.659097616455527,0.9895936692753835,0.5143862259225285,0.1101584311814568,3.663384882237623e-05,11.811096459419874,24.568408296479355,nan,nan,nan
49.32,215.94851684570312,-187.628173828125,-7.660518169403076,216.75253111107165,-188.20586798774147,-7.659563364483428,0.9900355511917232,0.5144352189073951,0.11017715184151686,3.5874949402512704e-05,11.7976316640327,24.549667153311567,nan,0.7911476905893622,nan
49.33,215.9427032470703,-187.61965942382812,-7.66212797164917,216.74712921439615,-188.19751988955207,-7.661186634773204,0.9904669307301089,0.5144842974345327,0.1101959373562272,3.65904302772367e-05,11.756539655313144,25.010284107627022,nan,nan,nan
49.34,215.93685913085938,-187.61114501953125,-7.663817882537842,216.7416957320074,-188.1891714875469,-7.662988461137179,0.9908971895277601,0.514533461646896,0.11021478786881048,3.583437164434642e-05,11.711795146652324,24.96674649642168,nan,0.006302983207450987,nan
49.35,215.9309844970703,-187.6026153564453,-7.665587425231934,216.74996335793824,-188.18691652306651,-7.664767561252616,1.0060491538888017,0.514472984914126,0.11020692888725764,3.652670748338352e-05,11.726473262258894,24.93409994440106,1.7690901727189536,nan,nan
49.36,215.92507934570312,-187.59410095214844,-7.667435169219971,216.74449099830446,-188.17857794289384,-7.666634161749441,1.0065035771136697,0.5145219442717589,0.11022578612937543,3.7255141360758455e-05,11.686006384073611,25.431363168913105,nan,nan,nan
49.370000000000005,215.9191436767578,-187.5855712890625,-7.669360637664795,216.73898833243425,-188.1702395638928,-7.668579617003575,1.006967159855539,0.514570989099553,0.11024470842319528,3.799810591926752e-05,11.647189487693657,24.894554760492543,nan,nan,nan
49.38,215.91317749023438,-187.57705688476562,-7.671362400054932,216.73345562249213,-188.1619011966616,-7.670693945597125,1.0074222204461807,0.5146201195414762,0.11026369591244313,3.715574712004548e-05,11.60416506860774,25.42062659102213,nan,0.005159468860082211,nan
49.39,215.9071807861328,-187.56854248046875,-7.673439979553223,216.7278930810816,-188.15356298150988,-7.6727956247971285,1.0078780049745868,0.5146693357430923,0.11028274874316531,3.7896467032780055e-05,11.564223844550371,25.433366357970925,nan,nan,nan
49.4,215.90115356445312,-187.5600128173828,-7.675592422485352,216.73294683882082,-188.15273071435516,-7.675309953223344,1.0213690011271832,0.5146087389364444,0.11027487067043149,3.703704718328085e-05,11.83476125919239,25.475354495677003,2.398986222018986,0.04068528468402072,nan
49.410000000000004,215.8950958251953,-187.55149841308594,-7.677818775177002,216.72734255642834,-188.1444116890449,-7.677567240941852,1.021851671098063,0.5146577499325893,0.11029392950687036,3.777472528311607e-05,11.795820675657305,26.008518439636035,nan,nan,nan
49.42,215.88902282714844,-187.54296875,-7.680118083953857,216.72170873481718,-188.13609431065746,-7.677843017722797,1.0223350367965,0.5147068464710107,0.11031305373282699,3.694546288297649e-05,11.897952944168223,25.161536698442905,nan,2.672747119504846,nan
49.43,215.88290405273438,-187.53445434570312,-7.68248987197876,216.7160477225794,-188.12777567403305,-7.680228044543635,1.0228214355973124,0.5147560286969117,0.11033224349444369,3.7681174392834694e-05,11.855300480275934,26.25972836387041,nan,nan,nan
49.44,215.87677001953125,-187.52593994140625,-7.684932708740234,216.71035924010016,-188.11945659582085,-7.683701090860822,1.0232959125291103,0.5148052967541623,0.11035149893455472,3.6857600630325976e-05,11.723045958269728,25.688279253573803,nan,0.6551143808810082,nan
49.45,215.87060546875,-187.5174102783203,-7.687446117401123,216.74231224403545,-188.11465903527224,-7.68614126337927,1.0566837191909375,0.5147445800118581,0.1103435978150994,3.756765513255508e-05,10.582228942504953,26.502438681366623,25.44979814536206,nan,nan
49.46,215.86441040039062,-187.50889587402344,-7.6900105476379395,216.7366377418025,-188.10631624802048,-7.6879194467394765,1.057211431586015,0.5147936425129962,0.11036285851887918,3.6750591420839486e-05,10.618357874688666,27.198647087211633,nan,0.4306367913786632,nan
49.47,215.8582000732422,-187.50038146972656,-7.692574501037598,216.7309366231423,-188.09797317590866,-7.690536668474969,1.0577282664232512,0.5148427906286884,0.11038218494897574,3.7481817879957705e-05,10.573260521204073,26.691375540764305,nan,nan,nan
49.480000000000004,215.85194396972656,-187.4918670654297,-7.695112705230713,216.72520876131236,-188.08963067395467,-7.692709868052944,1.0582620193159633,0.5148920245030538,0.11040157724814584,3.667002635755365e-05,10.582481464486202,27.480163462756728,nan,0.11987924076705021,nan
49.49,215.84567260742188,-187.4833526611328,-7.697613716125488,216.71945501188821,-188.08128828384514,-7.695280192414466,1.0587861656615405,0.5149413442809214,0.11042103556265323,3.739965170258876e-05,10.53379570444546,26.953326504162142,nan,nan,nan
