t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
49.5,215.83938598632812,-187.47482299804688,-7.700070858001709,216.68541326005226,-188.05943082782943,-7.698935433748598,1.0283626557379417,0.5148805077392546,0.11041310741833268,3.6570397482989343e-05,10.253275212738533,24.78220194564949,7.910078822158848,0.7524475311254536,nan
49.51,215.8330535888672,-187.46630859375,-7.7024827003479,216.67956101975525,-188.05106537095784,-7.701434015740278,1.0288422710885405,0.5149296216096121,0.11043257023597453,3.729761883262754e-05,10.210489571257975,26.004185733776772,nan,nan,nan
49.52,215.8267059326172,-187.45779418945312,-7.704847812652588,216.67368314572752,-188.0427012810767,-7.702817124844754,1.029315709125562,0.5149788211651759,0.11045209910976814,3.64967718621934e-05,10.257548364929734,25.633875780933376,nan,0.7425400367145554,nan
49.53,215.82034301757812,-187.44927978515625,-7.70716667175293,216.66778038674067,-188.03433696221427,-7.705214487099885,1.0297794939234126,0.5150281065506168,0.1104716941860362,3.722261743302334e-05,10.211066140176857,25.20112172624944,nan,nan,nan
49.54,215.81393432617188,-187.44076538085938,-7.709439277648926,216.66185245106914,-188.0259753912895,-7.704812303442469,1.0302705041527838,0.5150774779102931,0.11049135560744193,3.6426448596282815e-05,10.659979809911675,26.444167489188754,nan,4.937835105535732,nan
49.550000000000004,215.80752563476562,-187.4322509765625,-7.711667537689209,216.6416040113459,-188.01449610102426,-7.707037340203129,1.0172106772773406,0.515016521706044,0.11048339644669551,3.7127800089751625e-05,10.880880208021033,24.97006394201239,2.5242022685749177,nan,nan
49.56,215.8010711669922,-187.42373657226562,-7.713850975036621,216.63560284237576,-188.00613415883652,-7.711769022570248,1.017661240584599,0.5150656868063017,0.11050306159251007,3.6337100374213825e-05,10.386736820597676,25.28117447177626,nan,4.074092535605619,nan
49.57,215.7946014404297,-187.41522216796875,-7.715991020202637,216.6295774688472,-187.99777480948944,-7.713986857176378,1.0181142199400115,0.5151149376620883,0.11052279312443447,3.705958603235318e-05,10.340352778377609,24.90909094494374,nan,nan,nan
49.58,215.78811645507812,-187.40670776367188,-7.718088626861572,216.62352842198518,-187.98941635133306,-7.715691106036637,1.0185618295870529,0.5151642744178504,0.11054259118509112,3.627319486447843e-05,10.355448029857259,24.60614773584118,nan,0.14612200577096604,nan
49.59,215.78160095214844,-187.39820861816406,-7.720144271850586,216.61745624243238,-187.98105789118384,-7.717821302470023,1.0190057593272381,0.5152136972181258,0.11056245592086893,3.699459740148162e-05,10.306453296039825,25.370201887616847,nan,nan,nan
49.6,215.77505493164062,-187.3896942138672,-7.722158908843994,216.59199791189357,-187.96053980838786,-7.723062821366003,0.996624976019605,0.5151526214875785,0.1105544617339549,3.619027994095986e-05,9.818059281283448,24.287418273902624,6.0559857181916215,6.005568332658249,nan
49.61,215.76849365234375,-187.3811798095703,-7.724133491516113,216.58584906246827,-187.9521544169431,-7.725145422362974,0.9970370568481259,0.5152018376759271,0.11057432939761949,3.690978826985262e-05,9.788351382933769,23.962486324972968,nan,nan,nan
49.620000000000005,215.7619171142578,-187.37266540527344,-7.726068496704102,216.5796777782176,-187.94376920571827,-7.72748694773058,0.9974437660368501,0.5152511396892218,0.11059426377013767,3.6132436265664354e-05,9.78185258488691,23.682617066727115,nan,0.058656114600632595,nan
49.63,215.75531005859375,-187.36415100097656,-7.727965354919434,216.57348421082418,-187.93538470001383,-7.729495753881983,0.9978573166614344,0.5153005276719662,0.11061426499792189,3.685104136068942e-05,9.755184156276398,23.90113038016219,nan,nan,nan
49.64,215.74868774414062,-187.35565185546875,-7.729824066162109,216.56726871519587,-187.92700028577806,-7.7320861861481935,0.9982579587348598,0.5153500017686592,0.11063433322355433,3.607747240142228e-05,9.798081166406215,24.262095879083,nan,0.2540175680912766,nan
49.65,215.74203491210938,-187.34713745117188,-7.7316460609436035,216.54925682448334,-187.91170302767782,-7.733993735323263,0.9850619359041108,0.5152888066482993,0.11062629999227887,3.677246539717716e-05,9.624241009687346,23.53969628036883,1.7840405859119186,nan,nan
49.660000000000004,215.73536682128906,-187.338623046875,-7.733431339263916,216.54297906785598,-187.90330462283188,-7.736798454984013,0.9854512471443153,0.5153380737800594,0.11064637033181376,3.6003453005132396e-05,9.755361176217159,23.45148111148741,nan,0.5391719033367984,nan
49.67,215.72866821289062,-187.3301239013672,-7.7351813316345215,216.53668029688285,-187.89490741909265,-7.738677664941854,0.9858378031493811,0.5153874268054777,0.11066650770328801,3.671959188408104e-05,9.738089778500623,24.27629010900958,nan,nan,nan
49.68,215.72195434570312,-187.3216094970703,-7.73689603805542,216.53036062766446,-187.88651002460765,-7.741341098346761,0.9862317584054505,0.5154368658690456,0.11068671224927643,3.595403883363079e-05,9.92107753363133,23.65614029314422,nan,0.4480056893137965,nan
49.69,215.71522521972656,-187.3131103515625,-7.738576889038086,216.5240204308877,-187.87811383134317,-7.743160263448389,0.9866101728050676,0.5154863911152775,0.1107069841162072,3.666950465799175e-05,9.909887088487162,23.97397084583922,nan,nan,nan
49.7,215.70848083496094,-187.30459594726562,-7.740224361419678,216.51497895085225,-187.88009319295185,-7.744430410450635,0.9907845283295054,0.515425076741786,0.11069890780865715,3.588553788748172e-05,10.776434845188911,23.148661052246084,11.008051384668565,0.1414157701846314,nan
49.71,215.7017059326172,-187.2960968017578,-7.741838455200195,216.50858861646125,-187.87174053461922,-7.746178738974448,0.9911832377180618,0.5154743946696035,0.11071918095840806,3.659951014067004e-05,10.76385411032465,23.97924877973332,nan,nan,nan
49.72,215.69493103027344,-187.28758239746094,-7.743420600891113,216.50377818073738,-187.8613494994215,-7.748610291681327,0.9917002233519765,0.5150493936232381,0.10996180780142725,3.584130675738675e-05,14.136183104232453,26.660021701063208,nan,0.3432971611452089,0.0053422080150878634
49.730000000000004,215.68821716308594,-187.27908325195312,-7.74497127532959,216.4974086383252,-187.8529935462367,-7.75030330286433,0.9920646652321451,0.5150976898259827,0.10997888026439745,3.655474668544527e-05,14.11700899565175,27.261982033877576,nan,nan,nan
49.74,215.68161010742188,-187.27056884765625,-7.746491432189941,216.49112361956668,-187.84463574101534,-7.7511447336561,0.9924145190445901,0.5151460707655919,0.10999601321524062,3.579956822201889e-05,13.901840080924176,26.22970486090978,nan,0.4549801408866932,nan
49.75,215.67510986328125,-187.26206970214844,-7.74798059463501,216.47583599153592,-187.8333534015897,-7.752820745743472,0.9836416139935119,0.5150858663391203,0.10998784307238539,3.649005201167118e-05,14.030117739153225,26.78935225807408,0.9957468794003215,nan,nan
49.76,215.66873168945312,-187.25357055664062,-7.749440670013428,216.469754165502,-187.82499902724948,-7.755074016368422,0.9839711574782005,0.5151340456954407,0.11000498620191773,3.573863958071285e-05,14.232730773483835,26.89922389773556,nan,0.2908565266483842,nan
49.77,215.6624755859375,-187.24505615234375,-7.750871658325195,216.46379573000902,-187.81664311592186,-7.756649937826429,0.9843063642694033,0.5151823096088811,0.11002218994060226,3.645031036427175e-05,14.219393567536462,26.364657873730398,nan,nan,nan
49.78,215.65634155273438,-187.23655700683594,-7.7522735595703125,216.45796583757135,-187.80828183955123,-7.756097739832167,0.9846244983436042,0.515230658197586,0.11003945441012264,3.570161860377465e-05,13.670021401060575,26.34584043442973,nan,2.992133697849473,nan
49.79,215.65017700195312,-187.22805786132812,-7.753758907318115,216.45217689493677,-187.79992649957202,-7.757653684985727,0.9850140796180473,0.515279091632175,0.11005677977729557,3.641293481444754e-05,13.630314845913844,26.38818003016285,nan,nan,nan
49.800000000000004,215.6439971923828,-187.21954345703125,-7.7553253173828125,216.4327152835016,-187.79772014997025,-7.757751411717717,0.9779419213070234,0.5152187843107596,0.11004862626875823,3.564534603319468e-05,14.780888336351378,25.22254787978173,23.06642876834204,1.8109654232717238,nan
49.81,215.6377716064453,-187.21104431152344,-7.756972789764404,216.42684026268364,-187.78940927282147,-7.759458389454557,0.978336113470651,0.5152670158643866,0.11006596134525519,3.635547742199831e-05,14.740337856457812,26.257866391852588,nan,nan,nan
49.82,215.63153076171875,-187.20254516601562,-7.758700370788574,216.42094313819402,-187.78109392843552,-7.759606882824988,0.978719261276696,0.5153153320309217,0.11008335739185328,3.561271935539498e-05,14.548813729226874,25.735815241855235,nan,1.8331925054514306,nan
49.83,215.62525939941406,-187.19403076171875,-7.7605061531066895,216.41501468211226,-187.77278278874246,-7.761459851077301,0.9791160425984141,0.5153637329798572,0.11010081457334682,3.632260485098955e-05,14.507855079547376,25.422601702007952,nan,nan,nan
49.84,215.6189727783203,-187.18553161621094,-7.762390613555908,216.40905723418572,-187.76447433728703,-7.764420091082971,0.9794959114085993,0.5154122188309574,0.11011833301440087,3.558217199567273e-05,14.554470635802074,25.61638246414441,nan,0.7211302347085903,nan
49.85,215.61265563964844,-187.17703247070312,-7.7643513679504395,216.39345329638567,-187.75056640177317,-7.766454989965256,0.9688088439318655,0.5153518086593886,0.11011019269789335,3.626957741617586e-05,14.365648832867908,25.489572240120914,1.228203984995075,nan,nan
49.86,215.60630798339844,-187.1685333251953,-7.766388893127441,216.38743224026717,-187.7422430468262,-7.768517653998928,0.9691761867613966,0.5154000923306328,0.11012772035756162,3.5532234534648394e-05,14.326697731082522,25.597906553760957,nan,0.0009141960479966052,nan
49.870000000000005,215.59994506835938,-187.16001892089844,-7.768501281738281,216.38138583982126,-187.73391996948047,-7.770693275817722,0.9695446857698458,0.5154484607199985,0.1101453093858019,3.624088300261341e-05,14.289722781489676,24.825844909742724,nan,nan,nan
49.88,215.5935516357422,-187.15151977539062,-7.770688056945801,216.37531573095922,-187.72559622507293,-7.7725856168066505,0.9699084860870991,0.5154969139484201,0.1101629599091465,3.550562710368069e-05,14.214565418932803,25.412741822299623,nan,0.08836451442827593,nan
49.89,215.58712768554688,-187.1430206298828,-7.772948265075684,216.3692201553299,-187.71727356095278,-7.774908130864266,0.9702777443637908,0.5155454521836994,0.11018067208963522,3.621416280145953e-05,14.17506273871925,25.578036673612505,nan,nan,nan
49.9,215.5806884765625,-187.13450622558594,-7.7752814292907715,216.37702278975047,-187.71222697921158,-7.777785681343433,0.9838271590115194,0.5154849391522371,0.11017254143552825,3.5459550867313286e-05,13.91527473134379,25.25496445024717,3.6496776911381597,0.07423959820811156,nan
49.910000000000004,215.57421875,-187.12600708007812,-7.77768611907959,216.37090447798485,-187.70390192426015,-7.780261413492206,0.984214017502409,0.5155332749063037,0.11019026232082627,3.6167134165617026e-05,13.877840754903113,25.94396994205281,nan,nan,nan
49.92,215.56773376464844,-187.1175079345703,-7.780161380767822,216.3647644199061,-187.69557580929208,-7.78219402002113,0.9845935531111943,0.5155816954355492,0.11020804493308646,3.543658620550183e-05,13.767679448826147,25.603954666617305,nan,0.2608673673421806,nan
49.93,215.56121826171875,-187.1090087890625,-7.7827067375183105,216.35859966139725,-187.68725150128992,-7.784807671759168,0.9849802763111819,0.5156302009065792,0.11022588943263201,3.614413854268553e-05,13.729626983811746,25.82250993527812,nan,nan,nan
49.94,215.55467224121094,-187.1005096435547,-7.7853007316589355,216.35240988673252,-187.67892927252444,-7.788289017339456,0.9853748262012428,0.5156787914420622,0.11024379594852915,3.5415341559955286e-05,13.815847011687358,26.160783841181996,nan,0.4492704195504451,nan
49.95,215.54812622070312,-187.09201049804688,-7.787892818450928,216.3486322583112,-187.67298232594894,-7.79100400795526,0.9891146852428048,0.5156181755832672,0.11023567141831184,3.610074887895918e-05,13.966430178706736,25.536014133908303,0.3101067242593463,nan,nan
49.96,215.54153442382812,-187.08351135253906,-7.790458679199219,216.34240589514937,-187.66466392939014,-7.792548493530652,0.9895139203067569,0.5156665633350592,0.11025358610429946,3.5374471613712036e-05,13.778457843856357,26.063484571020542,nan,0.9118973369965017,nan
49.97,215.53494262695312,-187.07501220703125,-7.792985916137695,216.33615453562072,-187.65634853973472,-7.795198985130801,0.9898976472273603,0.515715035962783,0.11027156290415323,3.608118294653958e-05,13.748671960831986,25.334450951525863,nan,nan,nan
49.980000000000004,215.5283203125,-187.06651306152344,-7.795468807220459,216.3298836296792,-187.64803171543682,-7.79694990617301,0.9902877813800576,0.5157635935903133,0.11028960194851047,3.53564569118617e-05,13.63265329682682,25.480944106807886,nan,0.5107990405275176,nan
49.99,215.52166748046875,-187.05801391601562,-7.797905445098877,216.3235888109422,-187.63971713537822,-7.799507424357018,0.990686136989236,0.5158122363825001,0.11030770339537392,3.606323419608026e-05,13.599185190490621,25.712869546559332,nan,nan,nan
50.0,215.51499938964844,-187.0495147705078,-7.800295352935791,216.31843905029723,-187.63811862069224,-7.800716915472586,0.9959768865141144,0.5157515176807573,0.11029958137716324,3.531873103967471e-05,14.227363873224938,25.613177735605934,5.202739769805759,1.0721645526124037,nan
50.01,215.50831604003906,-187.041015625,-7.802638530731201,216.31209977441424,-187.62983246301735,-7.803169230283004,0.996380370150308,0.5157999573843828,0.11031769043706748,3.6024726055930404e-05,14.18922252201217,25.37552722617742,nan,nan,nan
50.02,215.50160217285156,-187.0325164794922,-7.804934978485107,216.30573722696,-187.62154872144313,-7.806550116193828,0.9967922431347171,0.5158484820223911,0.1103358619659569,3.530367907074616e-05,14.214040388790314,25.72425094621809,nan,0.6584010721549851,nan
50.03,215.494873046875,-187.02401733398438,-7.807186126708984,216.2993566335273,-187.61326328732804,-7.8089215766730415,0.9971999029840635,0.5158970917584292,0.11035409612040342,3.600980003308408e-05,14.182931879052635,25.505107873524405,nan,nan,nan
50.04,215.48812866210938,-187.01553344726562,-7.80939245223999,216.29295198449032,-187.6049811336684,-7.812670750337927,0.9975970641959032,0.5159457867181273,0.11037239303315909,3.5290023081107246e-05,14.361644092888598,25.975453613750922,nan,1.4037424279080029,nan
50.050000000000004,215.48135375976562,-187.0070343017578,-7.811554908752441,216.2868752694134,-187.5986572922681,-7.814993364336407,0.999447091337182,0.515884965194845,0.1103642699031096,3.5974225534763586e-05,14.579046053901983,25.9123763218515,0.4423567242059653,nan,nan
50.06,215.47457885742188,-186.99853515625,-7.813674449920654,216.2804365390882,-187.59037868380568,-7.816134776142009,0.9998456968029191,0.5159334567600622,0.11038257385140729,3.5256494524596365e-05,14.382645581233412,25.077291573848328,nan,0.8638938017071917,nan
50.07,215.46775817871094,-186.9900360107422,-7.815751552581787,216.27397554644529,-187.5821026575491,-7.818337837431657,1.0002679876747984,0.5159820333559169,0.11040094064476087,3.5962060179910486e-05,14.356372510880732,25.865078335681122,nan,nan,nan
50.08,215.4609375,-186.98155212402344,-7.817787170410156,216.26749115031933,-187.5738301388583,-7.822148323618593,1.000670304024999,0.5160306951092258,0.11041937041721914,3.524543458548691e-05,14.668781441438165,26.00597443982541,nan,1.891484907548959,nan
50.09,215.45408630371094,-186.97305297851562,-7.819782257080078,216.26099165158388,-187.56555496830762,-7.824286604777799,1.0010869779802412,0.5160794421818993,0.11043786332343641,3.595119396963093e-05,14.653615946574057,25.854679838113473,nan,nan,nan
50.1,215.4472198486328,-186.96456909179688,-7.821737766265869,216.26258785931432,-187.55778298931452,-7.828067019326055,1.0083490370378185,0.5160185178167895,0.11042973539682636,3.521441654151581e-05,14.879000979865362,26.874175247307036,1.6124137940861298,2.0507672225408733,nan
50.11,215.44033813476562,-186.95606994628906,-7.8236541748046875,216.25606631462222,-187.54950160987423,-7.830144095919001,1.008769409644084,0.5160670611867707,0.11044823473952899,3.591951390138543e-05,14.874572988813043,26.253900882147356,nan,nan,nan
50.120000000000005,215.43344116210938,-186.94757080078125,-7.82553243637085,216.2495282924762,-187.5412194626014,-7.831413196250546,1.0091835915075051,0.5161156896472179,0.11046679727848141,3.5205717485026076e-05,14.645177486104428,25.903072775237884,nan,0.41419811070216195,nan
50.13,215.426513671875,-186.9390869140625,-7.827373027801514,216.2429701623922,-187.53293920042148,-7.833408419974879,1.009602973886336,0.5161644033588808,0.11048542316716901,3.5911051224815936e-05,14.635971572114531,26.727180453919342,nan,nan,nan
50.14,215.41958618164062,-186.93060302734375,-7.829177379608154,216.23639203704593,-187.52466067659847,-7.836157058783177,1.010012382094312,0.5162132024502775,0.11050411254137037,3.519812870625317e-05,14.965472285613373,26.43161848236655,nan,0.43510816489039894,nan
50.15,215.41262817382812,-186.92210388183594,-7.8309454917907715,216.23423157694458,-187.52163131378754,-7.838116580453361,1.0171119496828398,0.5161521752547928,0.11049597611976573,3.5881688768175806e-05,15.374300112337371,26.67160480929711,1.5943862215655682,nan,nan
50.160000000000004,215.40565490722656,-186.9136199951172,-7.832678318023682,216.2276291664781,-187.51336612674638,-7.838274127400488,1.0175305491034972,0.5162007703342891,0.11051467131144478,3.517042507499394e-05,14.79145573986277,26.445281512221076,nan,2.117262202181272,nan
50.17,215.39866638183594,-186.90512084960938,-7.834376335144043,216.2210052901915,-187.50510422197493,-7.840120753871412,1.0179657782347493,0.5162494505960982,0.11053343006529384,3.587540160586822e-05,14.782881180006667,25.890963173082124,nan,nan,nan
50.18,215.3916473388672,-186.89663696289062,-7.83604097366333,216.21435996116622,-187.49684581429835,-7.843777586369656,1.0184137564735216,0.5162982161698627,0.11055225251813948,3.5164878717564394e-05,15.525000033845501,27.468835652530714,nan,2.3767167084628995,nan
50.19,215.38462829589844,-186.88815307617188,-7.837672233581543,216.2077017084872,-187.48858512064442,-7.8455767201041375,1.0188380457399417,0.5163470672146799,0.11057113882191553,3.5870136497863916e-05,15.5255189299019,26.87014243515295,nan,nan,nan
50.2,215.37759399414062,-186.87965393066406,-7.839271068572998,216.1977447462089,-187.47351586978942,-7.846677997985942,1.0126075851302114,0.5162859371649169,0.11056299015712058,3.51391376092608e-05,14.746567547526176,25.855965347992832,3.5241187325511976,0.34275810976621457,nan
50.21,215.37057495117188,-186.8711700439453,-7.8408379554748535,216.19107288876464,-187.46523180135014,-7.848407685059569,1.01300717569565,0.5163345838864571,0.11058188163858598,3.58438145369311e-05,14.745074045254835,26.689081752936502,nan,nan,nan
50.22,215.3636474609375,-186.86268615722656,-7.842373371124268,216.184454252632,-187.4569496784489,-7.851157711338761,1.0133854580466406,0.5163833158513897,0.11060083702890348,3.5135431082405397e-05,15.305613492290906,26.954254630905364,nan,0.7739021872070447,nan
50.230000000000004,215.35682678222656,-186.8542022705078,-7.843878746032715,216.17793429392432,-187.44866610343647,-7.852837260167456,1.0137480206650058,0.5164321332177298,0.11061985647907308,3.584041845132061e-05,15.3121832410972,27.00629746531749,nan,nan,nan
50.24,215.35012817382812,-186.84571838378906,-7.845353603363037,216.17153147667315,-187.44038163416053,-7.853733721867127,1.014099597501755,0.5164810361167123,0.110638940127305,3.5132588518230204e-05,15.035804970599624,26.69430890799389,nan,0.3982195033104309,nan
50.25,215.3435516357422,-186.83721923828125,-7.846799373626709,216.1176650753348,-187.41819016850073,-7.855312451987593,0.9679107973471358,0.5164198032154488,0.11063077545685499,3.581588730117445e-05,15.731817906943913,25.146290123102656,23.782641146376225,nan,nan
50.26,215.3369598388672,-186.8287353515625,-7.848327159881592,216.11135556412222,-187.40990055538538,-7.855117243559139,0.9682395564446349,0.5164685014788188,0.11064986362356713,3.510940563909524e-05,14.983059036550559,24.65459147639855,nan,2.3652143524469906,nan
50.27,215.33033752441406,-186.82025146484375,-7.849936485290527,216.1050199669178,-187.40161369321754,-7.856822510094583,0.968587809463299,0.5165172850732069,0.1106690160555249,3.581416600115546e-05,14.9551147126942,24.861338522752042,nan,nan,nan
50.28,215.32369995117188,-186.811767578125,-7.851625442504883,216.0986573111904,-187.39333018663058,-7.861088028119949,0.9689496983771805,0.5165661541308803,0.11068823289176566,3.5108132545960085e-05,16.14322430583705,25.890234245080645,nan,4.310565770637507,nan
50.29,215.31703186035156,-186.80328369140625,-7.853394031524658,216.09227809866664,-187.38504324063035,-7.862980208279185,0.9693001588361974,0.5166151088083323,0.11070751428206331,3.5813230661122565e-05,16.120109402503413,26.09757089426624,nan,nan,nan
50.300000000000004,215.3103485107422,-186.7947998046875,-7.855240821838379,216.08928965424252,-187.3740098934153,-7.864584915140237,0.9707321690359788,0.5165537730289881,0.11069932980357518,3.508644833896092e-05,15.584083448430256,25.825609727018893,2.367337210781086,0.15532080365621226,nan
50.31,215.30364990234375,-186.78631591796875,-7.8571648597717285,216.08287666116598,-187.36570841248732,-7.866632978246157,0.9710713926568437,0.5166025227564639,0.11071861503314126,3.579101696328708e-05,15.562123315919173,25.638654833881173,nan,nan,nan
50.32,215.2969207763672,-186.77783203125,-7.859165668487549,216.07644731749252,-187.35740452382373,-7.86662725597789,0.9714018621326777,0.5166513578770834,0.11073796486961004,3.508657390878289e-05,14.605767266803863,24.957565054163744,nan,3.1930829684794624,nan
50.33,215.29017639160156,-186.76934814453125,-7.861241817474365,216.069993393127,-187.34910369562826,-7.868809373189324,0.9717449885620236,0.5167002785463612,0.11075737946202788,3.5791499326900896e-05,14.580920528733099,24.78075342751995,nan,nan,nan
50.34,215.28341674804688,-186.76084899902344,-7.8633928298950195,216.06351824274265,-187.34080384169428,-7.871585363171231,0.9720972580793656,0.5167492848980089,0.11077685895051152,3.5087355842855546e-05,14.857614873440786,24.417313886725097,nan,0.18839313904821667,nan
50.35,215.27664184570312,-186.7523651123047,-7.865617752075195,216.0727057177549,-187.3520093684199,-7.873896963865881,0.9966742033512872,0.5166878462360176,0.11076865084781884,3.577063562978565e-05,16.222430935481736,25.614890804303073,20.024193889780282,nan,nan
50.36,215.26983642578125,-186.74388122558594,-7.867915630340576,216.06621424124455,-187.34376839348968,-7.874183316376182,0.9970564292285155,0.5167366473223958,0.11078813347749897,3.506759630046767e-05,15.389922407669433,25.083430170030898,nan,3.178786542429028,nan
50.370000000000005,215.2630157470703,-186.73541259765625,-7.870285511016846,216.05969926905541,-187.33553036754708,-7.876647902597896,0.9974399490535556,0.5167855338855758,0.11080768106150789,3.577237376694182e-05,15.363458877979802,25.376681343847814,nan,nan,nan
50.38,215.25616455078125,-186.7269287109375,-7.8727264404296875,216.053163464589,-187.32729388168647,-7.880174216661256,0.9978482230429534,0.5168345060601902,0.11082729374059794,3.506955270026692e-05,15.776990545342002,25.700387213150375,nan,0.6879393260711804,nan
50.39,215.2493133544922,-186.71844482421875,-7.875237941741943,216.04661078904272,-187.319056816144,-7.882793311502439,0.9982359678941173,0.5168835640003924,0.1108469716628722,3.5774701231787596e-05,15.75537995278065,25.115421831793743,nan,nan,nan
50.4,215.242431640625,-186.7099609375,-7.877819061279297,216.03249171963913,-187.30698307119746,-7.8847945293580555,0.9902923880003305,0.5168220224273433,0.11083873608858506,3.5050907866334774e-05,15.474008152897623,24.95327054554775,1.0543197377864488,0.24062067960465292,nan
50.410000000000004,215.23553466796875,-186.70147705078125,-7.88044548034668,216.02588974108258,-187.29873994602758,-7.887535408866732,0.9906736974005195,0.516870874785105,0.11085841643475695,3.575555622852904e-05,15.455970645172169,24.843997344970465,nan,nan,nan
50.42,215.22862243652344,-186.6929931640625,-7.883069038391113,216.01926957981001,-187.29049742777556,-7.890340151380528,0.9910535401413081,0.5169198126825842,0.11087816207145337,3.505389784860848e-05,15.522902613331537,24.787843364722022,nan,0.0012268960109368852,nan
50.43,215.2216796875,-186.68450927734375,-7.885664463043213,216.0126314715551,-187.28225557341008,-7.893088957168599,0.9914436354498312,0.516968836273073,0.1108979731462267,3.575892892070172e-05,15.520351541911015,25.11801468277476,nan,nan,nan
50.44,215.21473693847656,-186.67604064941406,-7.88822078704834,216.0059791125664,-187.27401213155267,-7.893610020721923,0.9917979206214488,0.5170179456924783,0.1109178498006474,3.505737326039829e-05,14.77078806996443,24.262212986606578,nan,3.391466420908177,nan
50.45,215.207763671875,-186.6675567626953,-7.890732288360596,215.9678421529111,-187.25034322858778,-7.896254296151972,0.9578047059456378,0.5169563011978108,0.11090958289496328,3.5740773336704664e-05,14.572916340883642,23.287682909168286,9.6998326602213,nan,nan
50.46,215.20079040527344,-186.65907287597656,-7.893197059631348,215.96109887822314,-187.24207500730103,-7.8989823794104455,0.958119997230473,0.5170052047167001,0.11092946123771137,3.504013426290338e-05,14.640281983876463,22.878446627907962,nan,0.010066712232087625,nan
50.47,215.19378662109375,-186.65060424804688,-7.895614147186279,215.95433866117708,-187.23380713198304,-7.901546021526987,0.9584363289439548,0.5170541938552912,0.11094940520993511,3.5745059218829456e-05,14.632745669862544,23.67078346965375,nan,nan,nan
50.480000000000004,215.186767578125,-186.64212036132812,-7.897984027862549,215.94755878518495,-187.22554135529333,-7.905752610622608,0.9587719581929729,0.5171032687502917,0.11096941495367824,3.5044461880581936e-05,15.335564680623357,23.83348455662468,nan,2.010006680810198,nan
50.49,215.1797332763672,-186.63363647460938,-7.900306701660156,215.9407649962102,-187.21727447885172,-7.908240549292232,0.9590962123486035,0.5171524295538076,0.11098949061578978,3.5749774498155516e-05,15.33946087021126,23.789664734926067,nan,nan,nan
50.5,215.17266845703125,-186.6251678466797,-7.902583599090576,215.92107468750044,-187.20400929119208,-7.9093349357975455,0.9461579594537161,0.5170906821080582,0.11098118849535799,3.5028027116247904e-05,14.923527317003808,23.82208432513764,1.6969248314167071,1.155995607549401,nan
50.51,215.1656036376953,-186.61668395996094,-7.904815196990967,215.91422590563036,-187.1957369445405,-7.911718809778021,0.9464593593325737,0.5171396366912605,0.11100126509177109,3.57328532137931e-05,14.921746633782984,22.897787641521045,nan,nan,nan
50.52,215.1585235595703,-186.60821533203125,-7.907001972198486,215.9073644082976,-187.18746331211136,-7.91179321588607,0.9467385041106035,0.5171886769575889,0.1110214076480351,3.503309334386815e-05,14.207522404502226,22.608395974160352,nan,3.617516412884079,nan
50.53,215.15142822265625,-186.59974670410156,-7.909145832061768,215.90048347541193,-187.17919209977248,-7.914067567549742,0.9470295463845446,0.51723780305841,0.11104161631059624,3.573831359076118e-05,14.194521374477041,22.53410880551628,nan,nan,nan
50.54,215.14430236816406,-186.5912628173828,-7.911246299743652,215.89358596984874,-187.17092190785644,-7.916868299281027,0.9473448072381446,0.5172870151315277,0.11106189122209753,3.503850765369357e-05,14.384319737114225,22.646455922135562,nan,0.22772301975340797,nan
50.550000000000004,215.13717651367188,-186.58279418945312,-7.913305282592773,215.88694074780275,-187.16152915591954,-7.9189185897653305,0.9471600062345104,0.5172251647194809,0.1110535499932524,3.5722093785775215e-05,14.231462160895267,22.540438059405204,1.107394971931151,nan,nan
50.56,215.13003540039062,-186.57431030273438,-7.915323257446289,215.88001731181666,-187.15325338768974,-7.9190142729879724,0.947450044424304,0.5172741702516086,0.11107382506737243,3.502306400824973e-05,13.704834009748861,21.536458188541754,nan,2.984895540277315,nan
