t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
50.57,215.12286376953125,-186.5658416748047,-7.917301177978516,215.8730755736795,-187.14497941699625,-7.921107321619955,0.9477514242898994,0.5173232615434831,0.11109416643224544,3.5728194053610645e-05,13.685646212089686,22.370100265128336,nan,nan,nan
50.58,215.11569213867188,-186.557373046875,-7.919239521026611,215.86612036792468,-187.13670497992607,-7.921984288857214,0.9480377364127591,0.5173724387335863,0.11111457423085387,3.502907405759929e-05,13.460366207290406,21.734031746037907,nan,0.976954002739871,nan
50.59,215.10850524902344,-186.5489044189453,-7.921138763427734,215.8591484840717,-187.12843200475064,-7.923988734440532,0.9483277974244222,0.5174217019722782,0.11113504860913888,3.5734596870785605e-05,13.437849799420892,21.723597936918292,nan,nan,nan
50.6,215.10128784179688,-186.54042053222656,-7.923000812530518,215.83156758471364,-187.1053102255318,-7.926667342200241,0.923267194238423,0.5173597485641467,0.11112666436145224,3.5014189806006314e-05,12.979420907316445,21.155384262604205,7.863391015051372,0.30227725955287954,nan
50.61,215.0940704345703,-186.53195190429688,-7.924825191497803,215.82453542813622,-187.09700186904368,-7.92860550626775,0.923512241535195,0.517408804939607,0.11114713811298262,3.571922916173875e-05,12.96060153496863,21.27634632476786,nan,nan,nan
50.620000000000005,215.0868377685547,-186.5234832763672,-7.926613807678223,215.81748612928618,-187.08869541918696,-7.932576037938975,0.923768012879977,0.517457947138459,0.11116767847953661,3.50207061498421e-05,13.540730629857629,21.848469161840235,nan,3.0160425378905664,nan
50.63,215.07958984375,-186.5150146484375,-7.928366184234619,215.8104255279377,-187.08038817480156,-7.934464311200767,0.9240158054643438,0.5175071753104443,0.11118828560677296,3.5726141373211806e-05,13.531822153670802,21.865225193542106,nan,nan,nan
50.64,215.07232666015625,-186.5065460205078,-7.930084228515625,215.80335062413863,-187.0720814132491,-7.936552720259477,0.9242662807573307,0.5175564895949639,0.11120895963809492,3.502746307193173e-05,13.650796197398137,21.97688881133773,nan,0.03877069179060609,nan
50.65,215.06504821777344,-186.49807739257812,-7.931767463684082,215.77340480627475,-187.04081059348658,-7.9384662593721,0.892397477419807,0.5174944331721866,0.11120052845349476,3.571125112942593e-05,12.447047380609636,21.43536263394536,21.568024343895797,nan,nan
50.660000000000004,215.05776977539062,-186.48960876464844,-7.933417320251465,215.7662741275667,-187.03243843073685,-7.938490491470052,0.8925627151658927,0.5175435402703822,0.11122120105166847,3.5013246993233576e-05,11.890921485665054,20.530280111326427,nan,2.2034659814234128,nan
50.67,215.0504608154297,-186.48114013671875,-7.93503475189209,215.75912783978043,-187.0240676560486,-7.94023193303398,0.8927520671158524,0.517592733265537,0.11124194058808134,3.5718590925995195e-05,11.87692593345263,20.87975613255473,nan,nan,nan
50.68,215.04315185546875,-186.47267150878906,-7.936619281768799,215.75196913653872,-187.0156970675294,-7.941445038634037,0.8929288792048354,0.5176420122976131,0.11126274720636861,3.502040096734473e-05,11.751225757844812,20.443479459496345,nan,0.173962946695958,nan
50.69,215.035888671875,-186.46420288085938,-7.938172340393066,215.74483522206745,-187.00732709269772,-7.943118800867637,0.8930921497729274,0.5176913775155177,0.11128362105184336,3.5726135379947876e-05,11.737561650548358,20.832028163260155,nan,nan,nan
50.7,215.02874755859375,-186.4557342529297,-7.939694881439209,215.6913854433387,-186.9561272626936,-7.94313373976594,0.8303577278898793,0.5044724849621078,0.1032988869148671,3.500653776944032e-05,13.445954638223863,22.632320721747146,6.699925903303196,1.740366142928271,0.12857279212146433
50.71,215.02171325683594,-186.447265625,-7.941186904907227,215.6844509181855,-186.9477004919557,-7.944730643848494,0.8304630165887664,0.5045263688794066,0.1033089494053638,3.5711784732900627e-05,13.415646612825963,22.965049695890634,nan,nan,nan
50.72,215.01467895507812,-186.4387969970703,-7.942760467529297,215.67757739657614,-186.93928146334824,-7.947018049996473,0.8306245672591569,0.5045803376807955,0.10331907165206113,3.501402078461651e-05,13.535117472355699,22.71118048302326,nan,0.31088557987435067,nan
50.730000000000004,215.0076141357422,-186.4303436279297,-7.944414138793945,215.6706789984527,-186.93085535249233,-7.948730466252222,0.8307741144671692,0.5046343919696349,0.10332925416164708,3.5719659316695106e-05,13.490095325769005,23.620587429635798,nan,nan,nan
50.74,215.0005340576172,-186.421875,-7.946147918701172,215.6637774593658,-186.92244122960798,-7.95157822454556,0.8309559846397354,0.5046885314395456,0.10333949672324932,3.502166262318511e-05,13.763650907180045,23.271398046780426,nan,0.783698905850558,nan
50.75,214.99343872070312,-186.4134063720703,-7.947960376739502,215.64989728303067,-186.91058487955763,-7.9535872706873505,0.8235022612573473,0.5046156925420181,0.10332933033356181,3.570563659614044e-05,13.724239287060263,23.217898683542,1.286009304323236,nan,nan
50.76,214.986328125,-186.40493774414062,-7.949850559234619,215.64294707673014,-186.90216044929187,-7.956288392409008,0.8236627416516353,0.504669604622899,0.10333961759938864,3.5008242626288764e-05,13.974879696056682,23.460747903855886,nan,0.3811906900730696,nan
50.77,214.9792022705078,-186.39646911621094,-7.951817035675049,215.6359722507175,-186.89372837927323,-7.958340195216625,0.8238058832129521,0.5047236021056437,0.10334996536082199,3.571377863618168e-05,13.936162230911755,23.433700599194488,nan,nan,nan
50.78,214.97206115722656,-186.3880157470703,-7.953859806060791,215.62900167786847,-186.88531391302106,-7.962103942070059,0.8239807517762694,0.5047776847148875,0.10336037343427959,3.501613212949413e-05,14.637800973947908,24.735593573490448,nan,1.884825903552279,nan
50.79,214.9649200439453,-186.37954711914062,-7.955977916717529,215.6219961625652,-186.87688224228143,-7.964325938662063,0.824112213136325,0.5048318530072213,0.10337084228578934,3.572205206436413e-05,14.602488984445339,23.736956013744564,nan,nan,nan
50.800000000000004,214.95774841308594,-186.37107849121094,-7.958169937133789,215.62457387679288,-186.8730422656808,-7.965468704152653,0.8346718528427803,0.5047589118056302,0.10336084245336291,3.5002943940894654e-05,14.211355111608619,23.771631955871346,1.177647958079173,1.037559467447193,nan
50.81,214.9505615234375,-186.36260986328125,-7.960434913635254,215.61755543116072,-186.86462023869822,-7.967829792432182,0.8348352976477503,0.504812852244757,0.1033713556199321,3.57083695873803e-05,14.175353437463201,23.736083756603442,nan,nan,nan
50.82,214.943359375,-186.35415649414062,-7.962772846221924,215.61051153079083,-186.85618919509807,-7.969349067542342,0.8349683098739935,0.5048668777546379,0.10338192935427042,3.5011029808287444e-05,13.832104672558708,23.984434904896226,nan,0.5914711543504364,nan
50.83,214.93614196777344,-186.34568786621094,-7.965181827545166,215.60346370081558,-186.84776783414654,-7.97184780998095,0.8351329384681325,0.5049209888619769,0.10339256409647905,3.5716839411659195e-05,13.795798791193137,23.387654307761956,nan,nan,nan
50.84,214.92892456054688,-186.3372344970703,-7.967661380767822,215.59640254491575,-186.83934785002268,-7.974498757279616,0.8352792518360324,0.5049751853364562,0.10340325970161546,3.501921436157033e-05,13.84065410387031,23.681393502845417,nan,0.004505372086112561,nan
50.85,214.9216766357422,-186.32876586914062,-7.970211029052734,215.5935700008801,-186.83372170353897,-7.977036306693978,0.840516313478903,0.5049021429836835,0.1033934223782171,3.5703341361002494e-05,13.900294449650811,23.436027495132524,0.9649438654627734,nan,nan
50.86,214.91441345214844,-186.3203125,-7.972829818725586,215.58649303448112,-186.82531416458374,-7.980140244743343,0.84069678752175,0.5049561111595482,0.10340416189445574,3.5006271328383464e-05,14.075910408523303,24.229583717803873,nan,0.10863157345587632,nan
50.870000000000005,214.9071502685547,-186.3118438720703,-7.975491523742676,215.57939795045039,-186.81690329049803,-7.982912897079288,0.8408668376971989,0.5050101648470446,0.10341496264527192,3.571196196795562e-05,14.047810128377831,23.268220235940877,nan,nan,nan
50.88,214.89987182617188,-186.3033905029297,-7.978147983551025,215.57229016100914,-186.8084938209054,-7.9857952183874525,0.8410316635276158,0.5050643038444165,0.10342582451017449,3.501459511066332e-05,14.13042117928902,23.948354306732128,nan,0.005680324859371746,nan
50.89,214.892578125,-186.294921875,-7.980775356292725,215.56516784170762,-186.80008404348501,-7.9885727828917625,0.8412054109139373,0.5051185286353175,0.10343674789280002,3.572066107736317e-05,14.118868914180311,23.380468988002356,nan,nan,nan
50.9,214.88526916503906,-186.28646850585938,-7.983362674713135,215.55742954025496,-186.7901721936853,-7.9906059627196155,0.8399818095417001,0.5050453855209048,0.10342706835864242,3.500178370977666e-05,13.752995142072393,23.69822885941084,0.28672054282625153,0.3600945534868232,nan
50.910000000000004,214.87794494628906,-186.27801513671875,-7.985904693603516,215.5502783059223,-186.78175676938878,-7.993301052350152,0.8401443239607574,0.5050993815577962,0.10343803520835948,3.570734655019537e-05,13.741098965428415,23.7023089229221,nan,nan,nan
50.92,214.87060546875,-186.26954650878906,-7.988399028778076,215.54311925281021,-186.7733464731569,-7.996442627215175,0.8403296337294264,0.5051534628459962,0.10344906341899981,3.501020954612135e-05,14.013804908688337,23.40230251302107,nan,0.17087765465521462,nan
50.93,214.86325073242188,-186.26109313964844,-7.990845203399658,215.535942284942,-186.76493228590368,-7.9990499409720615,0.8404969529092755,0.5052076298420634,0.10346015337129334,3.571614741669947e-05,14.005761992794156,24.00691939019553,nan,nan,nan
50.94,214.85589599609375,-186.2526397705078,-7.993243217468262,215.528757396524,-186.7565227260489,-8.002066151455782,0.8406654157498733,0.5052618823850681,0.1034713049789203,3.501869155508127e-05,14.299863126409868,23.955749536275057,nan,0.1467899837976516,nan
50.95,214.84852600097656,-186.2441864013672,-7.995594024658203,215.51666382594726,-186.74509086880258,-8.004603171399312,0.835101552733745,0.5051886395801869,0.10346177895825978,3.5702930498688935e-05,14.2220400687642,23.935469865882897,0.5076946718034251,nan,nan
50.96,214.8411407470703,-186.23573303222656,-7.997898101806641,215.50942953726076,-186.73666091825328,-8.006020354126644,0.8352272894704489,0.5052426629311819,0.10347297357334492,3.50059997754134e-05,13.789291064181949,23.551018701377345,nan,0.7858038741361075,nan
50.97,214.833740234375,-186.22726440429688,-8.00015640258789,215.502193747925,-186.72824069485762,-8.00843709269409,0.835389677521793,0.505296771904295,0.10348423015096228,3.571180061528889e-05,13.782548694407811,22.99822204533679,nan,nan,nan
50.980000000000004,214.8263397216797,-186.21881103515625,-8.00236988067627,215.4949254840825,-186.71980327933434,-8.008723975833405,0.8354881955716781,0.5053509663641156,0.10349554862610831,3.501454559916048e-05,12.972367211834458,22.45998786477065,nan,3.0686317342089775,nan
50.99,214.81890869140625,-186.21035766601562,-8.004539489746094,215.48766588422757,-186.7113840667009,-8.011031981876316,0.8356469287850898,0.5054052467287516,0.10350692934769787,3.572071272291389e-05,12.955532082337134,22.855941254296205,nan,nan,nan
51.0,214.8114776611328,-186.201904296875,-8.006665229797363,215.50113667542175,-186.70734567383374,-8.01236304898855,0.8550631594657035,0.5053319046806023,0.10349755201854616,3.500191684440476e-05,12.227805531079907,22.5014635490989,4.6516770211830325,0.5261400085408412,nan
51.01,214.80404663085938,-186.19345092773438,-8.008749008178711,215.49388289771156,-186.698917775424,-8.014577086670839,0.8552220622018356,0.5053859554066863,0.10350897525026238,3.570757188628419e-05,12.208957329479349,22.1549216316609,nan,nan,nan
51.02,214.7965850830078,-186.18499755859375,-8.010790824890137,215.48660162136338,-186.69047651424253,-8.015037720064472,0.8553653219102366,0.5054400915578818,0.10352046061737308,3.5010500457244614e-05,11.729694604962607,22.15329606274458,nan,2.0696811412444456,nan
51.03,214.78912353515625,-186.1765594482422,-8.012792587280273,215.4793252640594,-186.68204948229962,-8.01715377729727,0.8555218413872673,0.5054943135284204,0.10353200844908235,3.57165216237569e-05,11.702982515257212,22.4302649563585,nan,nan,nan
51.04,214.78164672851562,-186.16810607910156,-8.014754295349121,215.47204110485882,-186.67362568174292,-8.0195805335941,0.8556972339072848,0.5055486212188595,0.10354361870981581,3.5019111682475454e-05,11.793118750207126,21.979959234927875,nan,0.08644736854986151,nan
51.050000000000004,214.77415466308594,-186.15965270996094,-8.016676902770996,215.49676117748373,-186.67161951733445,-8.021525059909086,0.885603574479007,0.5054751809246006,0.10353438559147339,3.570342060152649e-05,11.071969056231488,22.453735778713433,11.242624448080306,nan,nan
51.06,214.7666473388672,-186.1511993408203,-8.018560409545898,215.48951554818098,-186.66319388236468,-8.025611499495414,0.8858479420742736,0.5055292585457427,0.10354603784849321,3.500651886563192e-05,11.791343691242187,23.296755162298815,nan,3.066972645468093,nan
51.07,214.75914001464844,-186.1427459716797,-8.020407676696777,215.48224052495323,-186.65475267704093,-8.027597395461065,0.8860456570594049,0.5055834219007177,0.1035577527852353,3.571238564597943e-05,11.776664185626219,22.92102614612159,nan,nan,nan
51.08,214.75161743164062,-186.13429260253906,-8.022217750549316,215.47493705096375,-186.64629683556097,-8.027522313049001,0.8862097633819062,0.5056376709122771,0.1035695303842367,3.501514433669591e-05,11.090964702999294,22.33373371366508,nan,2.8926982867243143,nan
51.09,214.7440948486328,-186.1258544921875,-8.023990631103516,215.4676405767607,-186.63785664339426,-8.02941654866459,0.8863938538335107,0.5056920059412213,0.10358137094764958,3.572136893308397e-05,11.068857274757882,22.66005261614493,nan,nan,nan
51.1,214.73655700683594,-186.11740112304688,-8.025729179382324,215.4463566761309,-186.62236634391581,-8.030962504145569,0.871110115029402,0.5056184678978162,0.10357227712280664,3.500257037844351e-05,10.882841243807421,21.80794299047317,2.429071041986519,0.08696544261819869,nan
51.11,214.72900390625,-186.10894775390625,-8.027433395385742,215.43901458077391,-186.61391251214317,-8.03278541253821,0.8712825081951195,0.5056725724197656,0.10358415913337346,3.570827473244981e-05,10.861299613340217,21.878991727393625,nan,nan,nan
51.120000000000005,214.721435546875,-186.1005096435547,-8.02910327911377,215.4316665016388,-186.6054628233547,-8.035082353534996,0.8714593921840494,0.5057267625336038,0.10359610403513742,3.501119259238023e-05,11.03752517536852,22.822513576646216,nan,0.18158444497789566,nan
51.13,214.7138671875,-186.09205627441406,-8.030739784240723,215.42430408374938,-186.59700995662678,-8.03684441743588,0.8716284020608063,0.5057810385796286,0.10360811211371204,3.571725502248186e-05,11.019197208000728,21.86073828362956,nan,nan,nan
51.14,214.70628356933594,-186.0836181640625,-8.032342910766602,215.41692565314435,-186.5885523272282,-8.037822359520051,0.8717801929213839,0.5058354005114725,0.1036201833763472,3.50198245585342e-05,10.79111171542061,22.41381098827884,nan,0.3989834780227536,nan
51.15,214.69871520996094,-186.07516479492188,-8.033915519714355,215.40103699591748,-186.58783211446632,-8.03952296788678,0.8695487996846886,0.5057617656504738,0.10361122418198777,3.570416494187591e-05,11.884025061353803,21.80840176816083,16.305177875068246,nan,nan
51.160000000000004,214.6912384033203,-186.06671142578125,-8.035455703735352,215.39372162368005,-186.579431841217,-8.041186343093845,0.8697112966490981,0.5058158966517375,0.10362333632529044,3.500723475580626e-05,11.903721384378043,21.67422900382981,nan,3.783837260246645e-06,nan
51.17,214.6838836669922,-186.0582733154297,-8.036965370178223,215.3865065842496,-186.57103194188258,-8.042817472483952,0.8698474693637696,0.5058701134999554,0.10363551185476214,3.571312756179557e-05,11.886386918173962,22.059543108615706,nan,nan,nan
51.18,214.676513671875,-186.04981994628906,-8.038557052612305,215.37933865384915,-186.56262835302903,-8.043858158964193,0.8700365044288045,0.5059244161675871,0.10364775079266265,3.5015850970928126e-05,11.69072785215991,21.33628778352291,nan,0.2682862007570445,nan
51.19,214.66912841796875,-186.0413818359375,-8.040228843688965,215.37216309161516,-186.55422882108505,-8.045591113787975,0.8702290138030695,0.5059788049665781,0.10366005340217052,3.572209429521513e-05,11.652397024268188,21.972801145035593,nan,nan,nan
51.2,214.66172790527344,-186.03294372558594,-8.041979789733887,215.36614774516835,-186.54403033929498,-8.04722544383076,0.8703127911487046,0.5059050738264133,0.10365122383244262,3.500325414886317e-05,11.390005938425386,22.015917509573345,0.9564211197254064,0.048339806966230275,nan
51.21,214.65431213378906,-186.0244903564453,-8.043808937072754,215.35894712053474,-186.53562099599384,-8.049118305050333,0.8705131731454054,0.5059592312658988,0.1036635667232072,3.5708970372146485e-05,11.354116982709154,21.458332868330157,nan,nan,nan
51.22,214.6468963623047,-186.01605224609375,-8.04571533203125,215.35172577355038,-186.5272046322639,-8.049893204622089,0.8706771591490053,0.5060134744570388,0.10367597324253287,3.5011843392411974e-05,11.023230867107168,21.42242245196711,nan,1.010760717474273,nan
51.230000000000004,214.63946533203125,-186.00759887695312,-8.047698974609375,215.34450121042428,-186.51879583177183,-8.051930966040697,0.8708707287472829,0.5060678036945944,0.10368844364006129,3.571791095647886e-05,10.987625903312608,20.851494575525372,nan,nan,nan
51.24,214.63201904296875,-185.99916076660156,-8.049757957458496,215.3372620664182,-186.51038510643247,-8.053652592320136,0.8710529352113779,0.5061222189769042,0.10370097795829526,3.502043244330364e-05,10.87942478072368,21.441413686339118,nan,0.10909035979480142,nan
51.25,214.6245574951172,-185.99072265625,-8.051891326904297,215.38877646973316,-186.51882138917165,-8.055915661156266,0.9289430058634972,0.5060483924320369,0.1036922731901045,3.5704771682424764e-05,10.193179576210603,22.6299340735057,27.912690710958607,nan,nan
51.26,214.61709594726562,-185.98226928710938,-8.054099082946777,215.38160541553904,-186.51041079831222,-8.057900701781058,0.929205378396558,0.5061025759383623,0.10370484717209597,3.50077914376711e-05,10.114771183600032,21.57047179665158,nan,0.05489061485018706,nan
51.27,214.609619140625,-185.9738311767578,-8.056379318237305,215.37442516826394,-186.50200225955413,-8.060236243415309,0.9294664213875187,0.5061568454060971,0.10371748523581578,3.571367696797636e-05,10.079493099336501,22.27450489565788,nan,nan,nan
51.28,214.6021270751953,-185.96539306640625,-8.058732986450195,215.3672321660364,-186.49359254169272,-8.062364139788999,0.9297277402543191,0.5062112008491753,0.10373018743590037,3.501634900945338e-05,10.000573459715557,22.282390456472875,nan,0.055749218360237635,nan
51.29,214.59461975097656,-185.95693969726562,-8.061156272888184,215.36003032038346,-186.4851847498573,-8.064843052313966,0.9300052514313567,0.5062656425388778,0.10374295400384347,3.572257920991879e-05,9.96699004939554,21.816738717984485,nan,nan,nan
51.300000000000004,214.5871124267578,-185.94850158691406,-8.063651084899902,215.35477492941612,-186.48286234675248,-8.068968381064867,0.9353477499204358,0.5061917211610193,0.10373436894979315,3.500368825403788e-05,10.849862494639027,22.59647867434671,3.8541230524124357,1.6801577572177517,nan
51.31,214.57958984375,-185.9400634765625,-8.066215515136719,215.34756094963686,-186.47448219114182,-8.071606315661077,0.9356345668582292,0.5062459306544667,0.10374717453333641,3.570938600787204e-05,10.817795413011941,22.70804718498549,nan,nan,nan
51.32,214.5720672607422,-185.93162536621094,-8.06884765625,215.34032872176425,-186.46609585731292,-8.073030060019988,0.9358962927866785,0.5063002260525443,0.10376004446474864,3.501220755881737e-05,10.466028859425322,22.06934677358512,nan,1.164376307339613,nan
51.33,214.56451416015625,-185.92318725585938,-8.07152271270752,215.3330943570957,-186.45771665337722,-8.07578226348193,0.9361919352948174,0.5063546076124652,0.1037729789647194,3.57182514119936e-05,10.436261738597336,22.624053541282596,nan,nan,nan
51.34,214.55697631835938,-185.9147491455078,-8.07419204711914,215.3258467090277,-186.44933550580961,-8.078046764834271,0.9364609511965009,0.506409075369347,0.10378597810405403,3.502072233428594e-05,10.315602684259021,21.709341101521076,nan,0.18146151054429824,nan
51.35,214.54940795898438,-185.90631103515625,-8.07683277130127,215.3061309362848,-186.4377683234088,-8.0808410163623,0.9247121604259538,0.5063350599840541,0.10377750780245269,3.5705034779155756e-05,10.495409324353815,22.04741189748651,1.3814665191890843,nan,nan
51.36,214.54183959960938,-185.8978729248047,-8.079431533813477,215.298845677896,-186.429391140526,-8.083193441061026,0.9249778203571188,0.506389295135282,0.10379054529056402,3.5008005538316944e-05,10.412708844912245,21.67832117844914,nan,0.09400922297653479,nan
51.370000000000005,214.5342559814453,-185.88943481445312,-8.081985473632812,215.2915527423303,-186.42101639100463,-8.085864894015112,0.9252526176555208,0.50644361636346,0.10380364754482423,3.571385799152336e-05,10.39288717427471,21.744096732535382,nan,nan,nan
51.38,214.5266571044922,-185.88099670410156,-8.084491729736328,215.28424839576408,-186.41264098853736,-8.088201007841262,0.9255290209001161,0.5064980237163245,0.10381681464559825,3.501648303483176e-05,10.327442262287502,21.804889119884997,nan,0.05912028238224948,nan
51.39,214.51905822753906,-185.87255859375,-8.086949348449707,215.2769361352941,-186.4042675864338,-8.090776511401574,0.9258012870698819,0.5065525174320934,0.10383004679926809,3.572267581737508e-05,10.308141054326546,21.467446535482658,nan,nan,nan
51.4,214.51145935058594,-185.86412048339844,-8.08935832977295,215.23738352694178,-186.3779465706314,-8.09356153606335,0.889382271400866,0.5064784086366727,0.1038216860885928,3.500374274625336e-05,9.966662471990645,20.573206410999237,14.961999518891101,0.04960492172001621,nan
51.410000000000004,214.5038299560547,-185.85568237304688,-8.091719627380371,215.22999411426437,-186.369532872683,-8.096045228490278,0.8895928458961699,0.5065326693350205,0.10383495589568209,3.570939925655731e-05,9.949159990875103,21.098389361236137,nan,nan,nan
51.42,214.49620056152344,-185.8472442626953,-8.094035148620605,215.22259517119386,-186.3611192959526,-8.098398252470819,0.8897953222166437,0.5065870160845465,0.10384829075237305,3.5012179130121024e-05,9.932661992914563,20.77015904589604,nan,0.005024684143567181,nan
51.43,214.4885711669922,-185.8388214111328,-8.09630298614502,215.21518767283308,-186.35270669701137,-8.10078932163798,0.8899830115283514,0.50664144911222,0.10386169085664955,3.571817798347056e-05,9.915411855136218,21.133051002273422,nan,nan,nan
51.44,214.48092651367188,-185.83038330078125,-8.098526954650879,215.20776294453307,-186.34428804355147,-8.101561871462305,0.8901676766704268,0.5066959684827143,0.10387515630145452,3.502061040615271e-05,9.579186531930343,20.280735604269246,nan,1.747079420959182,nan
51.45,214.4732666015625,-185.8219451904297,-8.100706100463867,215.21121452369047,-186.33055619488758,-8.103943129676678,0.8962492778166019,0.5066217670613599,0.10386690010190121,3.5704877456784406e-05,8.773844270176534,20.63444589116131,10.27052196581175,nan,nan
51.46,214.46560668945312,-185.81350708007812,-8.102842330932617,215.203789147662,-186.3221054240894,-8.106192614517928,0.8964356315644799,0.5066760530121047,0.10388040248570658,3.500781315530397e-05,8.7657252691079,20.347839188423453,nan,1.0092555586508045e-05,nan
51.47,214.4579315185547,-185.80508422851562,-8.104935646057129,215.19635518420208,-186.3136548270053,-8.108396166090635,0.8966189485144643,0.506730425156066,0.10389397030863366,3.571361416875847e-05,8.743865191039552,21.14823537008295,nan,nan,nan
51.480000000000004,214.45025634765625,-185.79664611816406,-8.106986999511719,215.18890497677538,-186.305198305224,-8.108983416442344,0.8967893342048437,0.5067848835678876,0.10390760367095335,3.501620784279663e-05,8.487528819768814,19.984786935597423,nan,1.7500766394014395,nan
51.49,214.44256591796875,-185.78822326660156,-8.10899829864502,215.18145409672235,-186.2967481612719,-8.111089761045703,0.8969713949821659,0.5068394284595322,0.10392130275967457,3.572234626375201e-05,8.460042047243736,20.758245965259185,nan,nan,nan
51.5,214.4348602294922,-185.77978515625,-8.110968589782715,215.1677310344382,-186.28914837007764,-8.11252353541903,0.8924981334428422,0.5067651350281899,0.10391314584353835,3.500338908770314e-05,8.66199448502938,20.12834377778899,1.2867354940553108,0.32227972147192696,nan
51.51,214.42715454101562,-185.77134704589844,-8.112899780273438,215.16025652827625,-186.2807110792022,-8.114545993706077,0.8926886087363417,0.50681944609665,0.10392688113026764,3.570898880715727e-05,8.634277693544979,19.846930429243812,nan,nan,nan
51.52,214.41944885253906,-185.76292419433594,-8.114792823791504,215.1527705557267,-186.27227161454238,-8.115774012943099,0.8928585988660965,0.5068738433568533,0.10394068215129017,3.501174516517646e-05,8.55057912731893,20.149586503497986,nan,0.40400258860993715,nan
51.53,214.41172790527344,-185.75448608398438,-8.11664867401123,215.1452800464547,-186.2638352567349,-8.11771412587199,0.893048967750885,0.506928327011983,0.10395454908727157,3.5717684827374486e-05,8.520743914588031,19.646333879869537,nan,nan,nan
51.54,214.40399169921875,-185.74606323242188,-8.1184663772583,215.13778047462324,-186.25539860504497,-8.119406513655482,0.8932353399699203,0.506982897149902,0.10396848204799086,3.502009788041708e-05,8.478813916943851,20.437200423562494,nan,0.03150450899218594,nan
51.550000000000004,214.39625549316406,-185.73764038085938,-8.120248794555664,215.11133864349867,-186.24186433587585,-8.12125024427022,0.8749781206444244,0.5069085124581293,0.10396041923669973,3.570430745582768e-05,8.673969220289921,19.836908655016448,2.884707679547215,nan,nan
51.56,214.3885040283203,-185.7292022705078,-8.121994972229004,215.10379435487843,-186.2334298236789,-8.122802745794115,0.8751493181981338,0.5069628483776023,0.10397438763516828,3.500722790545636e-05,8.630640691534996,19.360262235975295,nan,0.05462842679578275,nan
51.57,214.38075256347656,-185.7207794189453,-8.123706817626953,215.09624363123902,-186.2249965389083,-8.124596615674907,0.8753074681802944,0.507017270606864,0.10398842213395712,3.5712965893447364e-05,8.599485220813916,19.74259522113834,nan,nan,nan
51.58,214.3730010986328,-185.71234130859375,-8.125384330749512,215.08868571279748,-186.21656386798688,-8.126459696688068,0.8754690244462645,0.5070717792414616,0.10400252284829464,3.5015548583277325e-05,8.577310534390538,18.890392913625703,nan,0.007413969944799749,nan
51.59,214.365234375,-185.70391845703125,-8.127028465270996,215.08111983332034,-186.20813124684503,-8.128188634778965,0.8756277021883264,0.507126374473014,0.10401668995067938,3.572162230077584e-05,8.547633964387636,19.668476120077834,nan,nan,nan
51.6,214.35745239257812,-185.69549560546875,-8.128639221191406,215.11972452320816,-186.2166440335062,-8.130977405537687,0.9233958805881763,0.5070518991493067,0.10400871595884191,3.500266236450418e-05,8.506731912950807,20.762271631514384,17.229589236347504,0.9123666275702979,nan
51.61,214.34967041015625,-185.6870574951172,-8.130218505859375,215.11221869113334,-186.2082305666228,-8.132653266456344,0.9236380131538924,0.507106259767128,0.1040229177139335,3.5708196149797255e-05,8.48414268402678,19.85768289272133,nan,nan,nan
51.620000000000005,214.34193420410156,-185.6786346435547,-8.131766319274902,215.10473044781378,-186.1998172487873,-8.134193067033912,0.9238480971042825,0.507160706711755,0.10403718587152036,3.501094994639159e-05,8.45379296036473,20.354317262739265,nan,0.007851471440019634,nan
51.63,214.3341827392578,-185.6702117919922,-8.133395195007324,215.09726036812123,-186.19140461957267,-8.135863159373358,0.9240863174191336,0.5072152401681285,0.1040515205994628,3.571682243358898e-05,8.422726003205716,20.526978196314687,nan,nan,nan
51.64,214.32643127441406,-185.6617889404297,-8.135103225708008,215.08978309222496,-186.18299262466124,-8.137733951250528,0.9243193165398136,0.5072698602418506,0.10406592201994763,3.5019237165285564e-05,8.416847586597074,20.319989752720886,nan,0.01004261508581734,nan
