t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
51.65,214.31866455078125,-185.6533660888672,-8.136890411376953,215.06215304332537,-186.16177191319355,-8.13965744860498,0.9006993267730969,0.5071952950069495,0.10405803158836262,3.570338281434596e-05,8.060294331812178,20.165191423323236,7.862365342736556,nan,nan
51.660000000000004,214.31089782714844,-185.64492797851562,-8.138755798339844,215.05461943452778,-186.15332556458296,-8.140683780421908,0.9008849271227216,0.5072496800787422,0.1040724668572279,3.500630896770139e-05,7.920463073927074,19.16344447955713,nan,0.5565362615940294,nan
51.67,214.30311584472656,-185.63650512695312,-8.140697479248047,215.0470816500649,-186.14488196292157,-8.142667660128662,0.9010749183473759,0.5073041515767653,0.10408696887552411,3.5711978125387635e-05,7.890201894323373,20.001594027897028,nan,nan,nan
51.68,214.2953338623047,-185.62808227539062,-8.142716407775879,215.03953467002376,-186.13643727672098,-8.144102390642246,0.9012555522912505,0.5073587096123866,0.1041015377693509,3.5014570627677374e-05,7.804008884658944,19.674893410106094,nan,0.2771825997661227,nan
51.69,214.28753662109375,-185.61965942382812,-8.14480972290039,215.0319825966914,-186.12799448052812,-8.146234336284543,0.9014468203821029,0.507413354361871,0.10411617370069999,3.572057486318026e-05,7.773541412362099,19.8825277427086,nan,nan,nan
51.7,214.2797393798828,-185.61123657226562,-8.146977424621582,215.06611557766627,-186.13454295899393,-8.149149038293187,0.9445855253691634,0.5073377742590497,0.10267919116632176,3.500161191662135e-05,10.287472373093072,23.017538384378856,14.847190519712715,0.3816148701236088,0.0018779945760647315
51.71,214.2719268798828,-185.60281372070312,-8.149218559265137,215.058619807213,-186.1261211009211,-8.151438388311181,0.9448498842371414,0.5073922326589269,0.10268935711190438,3.5707075477914116e-05,10.246021635761837,23.21699251160515,nan,nan,nan
51.72,214.2641143798828,-185.59439086914062,-8.151532173156738,215.05111423916503,-186.11769332706288,-8.152905896485041,0.945101120565143,0.5074467761799061,0.10269958296462038,3.5009848030742955e-05,10.117732871714095,22.876013414993906,nan,0.5662478334757222,nan
51.730000000000004,214.2563018798828,-185.58596801757812,-8.15391731262207,215.04360458726373,-186.10927245229783,-8.1553333534439,0.9453544782875051,0.5075014049954278,0.10270986901257023,3.571565001246256e-05,10.076313059531264,22.617794095939818,nan,nan,nan
51.74,214.24847412109375,-185.57754516601562,-8.156373023986816,215.0360863047008,-186.1008478596554,-8.157216321837176,0.9456105816287066,0.5075561192222999,0.10272021526040022,3.50180872623942e-05,9.99671180904365,22.813000048658186,nan,0.26834228897621926,nan
51.75,214.2406463623047,-185.56912231445312,-8.158899307250977,215.02697027906058,-186.0974507497187,-8.159801994675663,0.9473315430286644,0.5074811834650998,0.10270979587252972,3.570216669010151e-05,10.546113080812063,22.59991286453006,5.8996216631237886,nan,nan
51.76,214.23280334472656,-185.56069946289062,-8.161495208740234,215.01944883881407,-186.08906706608994,-8.163234816390585,0.9476214875748362,0.5075356657995165,0.10272018613246223,3.500511879467219e-05,10.566661452669162,22.858074051805254,nan,0.44831164763354486,nan
51.77,214.22496032714844,-185.55227661132812,-8.164158821105957,215.01191849856522,-186.080678609754,-8.165948470571898,0.9479003314406569,0.5075902333559024,0.10273063682624244,3.571071755618942e-05,10.527331268709453,22.646129587526772,nan,nan,nan
51.78,214.21710205078125,-185.54385375976562,-8.166861534118652,215.00437564259767,-186.07227622450873,-8.166493211700947,0.9481720019480103,0.507644886255439,0.10274114797309274,3.5013339499363516e-05,10.398804109623141,22.806733246429804,nan,3.490267143686191,nan
51.79,214.20924377441406,-185.5354461669922,-8.16955852508545,214.99683278492006,-186.0638890175567,-8.16925714612958,0.9484452470289689,0.5076996246648465,0.10275171983932158,3.57192735074094e-05,10.353692966278345,23.10403069229983,nan,nan,nan
51.800000000000004,214.20138549804688,-185.5270233154297,-8.172224044799805,215.00740131331855,-186.0634996694899,-8.172410838370677,0.9682295222857178,0.5076246014327546,0.10274146839403214,3.5000368533955486e-05,10.381507579176526,22.80632199852735,3.164474318080389,0.09467543193349276,nan
51.81,214.19351196289062,-185.5186004638672,-8.174849510192871,214.99987673411584,-186.05512666191333,-8.175127009295378,0.9685476665960767,0.5076791075262872,0.10275208388875118,3.5705762842555005e-05,10.340908606086806,22.988844845653666,nan,nan,nan
51.82,214.18563842773438,-185.51019287109375,-8.177428245544434,214.9923527134821,-186.04677038118623,-8.180413044472717,0.9688716489768608,0.5077336988937984,0.10276276008549083,3.5008569963876816e-05,10.550421963928255,23.58649196255239,nan,4.8177039690830865,nan
51.83,214.17774963378906,-185.50177001953125,-8.17995834350586,214.9848159459134,-186.03839851988977,-8.183066139938752,0.9691933955417118,0.5077883756983116,0.10277349723732354,3.571430309136993e-05,10.524954664343953,23.240964151551026,nan,nan,nan
51.84,214.16986083984375,-185.49334716796875,-8.182439804077148,214.97727002629478,-186.03001916507097,-8.184322981596454,0.9694998572443208,0.507843138066694,0.10278429538326675,3.5016777969383526e-05,10.314846324362472,22.787540641540982,nan,1.2827918993345793,nan
51.85,214.16197204589844,-185.4849395751953,-8.184871673583984,214.93346669149875,-186.00673763166415,-8.186844615984663,0.9313866503371879,0.5077680280513622,0.10277420762245676,3.5700793336698994e-05,10.293520983030529,22.339373637432942,11.231705347382555,nan,nan
51.86,214.15406799316406,-185.4765167236328,-8.187256813049316,214.92585299648715,-185.9983469365088,-8.189340893194005,0.9316454292351053,0.5078225576936779,0.10278504904025124,3.642028329594079e-05,10.262884583630141,21.910309331497263,nan,nan,nan
51.870000000000005,214.1461639404297,-185.46810913085938,-8.189594268798828,214.918233575346,-185.98995678710037,-8.19179039783369,0.9318912600012697,0.5078771726919948,0.10279595159754634,3.715421887703305e-05,10.23151836303327,22.288513131755384,nan,nan,nan
51.88,214.1382598876953,-185.45968627929688,-8.19188404083252,214.91060851674837,-185.9815672923266,-8.194193950445102,0.9321413692372379,0.5079318731908133,0.10280691543884227,3.7902744580175786e-05,10.202531331872168,21.514711243411323,nan,nan,nan
51.89,214.13034057617188,-185.45127868652344,-8.194129943847656,214.90297788667138,-185.97317842277508,-8.19655238735293,0.9323913430035567,0.5079866593346336,0.10281794070863923,3.8666004905568985e-05,10.171912704413383,22.260261007393296,nan,nan,nan
51.9,214.12242126464844,-185.44285583496094,-8.196330070495605,214.8787414437067,-185.96333440643244,-8.200020626352053,0.9181131612248391,0.5079114631852072,0.10280801206706311,3.776346020230065e-05,10.890121090978532,21.460430931086073,5.093350390677374,0.7699910278538193,nan
51.910000000000004,214.114501953125,-185.4344482421875,-8.198486328125,214.8710797385005,-185.95496551368186,-8.20230315287861,0.9183478335569927,0.5079660161798869,0.10281908012192331,3.852250470444044e-05,10.867095869491616,21.827107518138654,nan,nan,nan
51.92,214.1065673828125,-185.42604064941406,-8.200600624084473,214.8634131579544,-185.94659835521162,-8.204750287606608,0.9185929850171419,0.5080206545960637,0.10283020964900162,3.7652368540128595e-05,10.90553894379005,22.062746234323022,nan,0.02612231227972222,nan
51.93,214.0986328125,-185.41761779785156,-8.202672004699707,214.8557408626871,-185.93823065887187,-8.206950479980627,0.9188409307756129,0.5080753785913957,0.10284140088611328,3.8408349205467035e-05,10.886038669801701,21.31833328334605,nan,nan,nan
51.94,214.09068298339844,-185.40921020507812,-8.204702377319336,214.8480624997954,-185.92986146255222,-8.208741302822268,0.9190852934773032,0.5081301882979466,0.10285265388751999,3.75447055521813e-05,10.803434084385627,22.05324950030959,nan,0.08313874526572995,nan
51.95,214.08273315429688,-185.4008026123047,-8.20669174194336,214.83638109272508,-185.9209634626691,-8.210870436163955,0.9157346705428947,0.5080549066904372,0.10284287992591154,3.827270975830894e-05,10.912710432400164,21.83965155636576,0.23918058119027832,nan,nan
51.96,214.0747833251953,-185.39239501953125,-8.20864200592041,214.82868707049997,-185.91259834801863,-8.212480512682902,0.9159678456626651,0.5081094828375246,0.10285417525258539,3.7416522220555253e-05,10.810652527434966,21.548428370701867,nan,0.13449061987693123,nan
51.97,214.06683349609375,-185.38397216796875,-8.210553169250488,214.8209887142469,-185.90423597633293,-8.214514953261453,0.9162097025756631,0.5081641444893271,0.10286553251451969,3.8165890109343584e-05,10.79041976655922,20.8157001276724,nan,nan,nan
51.980000000000004,214.05886840820312,-185.3755645751953,-8.21242618560791,214.81328692722582,-185.89587844561237,-8.21743920058019,0.9164600132640167,0.5082188917803904,0.10287695177770743,3.7315844511070834e-05,11.013174136492667,21.868885548987002,nan,0.5326516956356295,nan
51.99,214.0509033203125,-185.36715698242188,-8.214262008666992,214.80557870822852,-185.8875167574096,-8.219408849852691,0.9166982745296659,0.5082737248645598,0.10288843326240814,3.80626164215544e-05,10.99662138489491,21.698440339665527,nan,nan,nan
52.0,214.0429229736328,-185.35874938964844,-8.21606159210205,214.7893678282085,-185.8849400967394,-8.219464513696206,0.913273322191543,0.5081983584442376,0.10287880927924659,3.7194987222085794e-05,11.522746691988853,21.63240283527124,12.524087884526935,2.402360543713118,nan
52.01,214.03494262695312,-185.350341796875,-8.217824935913086,214.7816476968576,-185.87662181970333,-8.221345171438497,0.9135379115873489,0.5082529575612704,0.10289033259663624,3.793836491215934e-05,11.499693157380126,21.474962967149832,nan,nan,nan
52.02,214.02696228027344,-185.34193420410156,-8.219552993774414,214.7739201442524,-185.86829606795368,-8.221482375678619,0.9137869471558574,0.5083076422447101,0.10290191814794744,3.710117217815009e-05,11.235389701394759,21.06672617450073,nan,1.8306008925999744,nan
52.03,214.01898193359375,-185.33351135253906,-8.221246719360352,214.76619036105348,-185.85997833313633,-8.22327768436106,0.9140525370813585,0.5083624126464166,0.10291356614324981,3.784224776297584e-05,11.207960097781099,20.38451769276292,nan,nan,nan
52.04,214.010986328125,-185.32510375976562,-8.222907066345215,214.7584548359512,-185.85165727517673,-8.224226572851592,0.9143136857124808,0.5084172689039916,0.10292527666379744,3.701066938883345e-05,11.108052687874927,21.072831182889985,nan,0.4167048832944214,nan
52.050000000000004,214.00299072265625,-185.3166961669922,-8.224534034729004,214.76884174018969,-185.8459760233323,-8.22597318433237,0.9309495252353845,0.508341818331076,0.10291579803958821,3.7725435645776075e-05,10.616096160344775,21.193551126856953,4.319648185417168,nan,nan
52.06,213.9949951171875,-185.30828857421875,-8.226128578186035,214.76111886619012,-185.8376339999581,-8.225032620146102,0.9312107063715542,0.5083964402185626,0.10292754987892087,3.690035840728451e-05,10.55628222638477,20.989304252888825,nan,4.3877965087493465,nan
52.07,213.9869842529297,-185.2998809814453,-8.227803230285645,214.75339495983127,-185.82930351313507,-8.226721989539879,0.9314906106857588,0.508451147748941,0.10293936438160714,3.763629674689534e-05,10.517092113482203,21.275020779885747,nan,nan,nan
52.08,213.97897338867188,-185.29147338867188,-8.229557037353516,214.7456676397972,-185.82097725377105,-8.229455120518255,0.9317695145531615,0.5085059410613844,0.10295124163772026,3.681648808270966e-05,10.448960692425736,21.094583968766095,nan,0.5906708336291144,nan
52.09,213.97096252441406,-185.28306579589844,-8.231389999389648,214.73793456136934,-185.81264748079778,-8.231314333800231,0.9320423124394293,0.5085608203053379,0.10296318184412613,3.75505162211543e-05,10.411840554560364,20.90086214603266,nan,nan,nan
52.1,213.9629364013672,-185.274658203125,-8.233299255371094,214.72600482243556,-185.80863214558605,-8.233781333916351,0.9313440926203851,0.5084852862206394,0.10295384375935976,3.671301497572171e-05,10.991084519202433,21.37028813777544,5.017660529519509,0.14057951677545977,nan
52.11,213.95492553710938,-185.26625061035156,-8.235284805297852,214.71826328614222,-185.80033109217098,-8.235803046135771,0.931625863065508,0.5085399306945879,0.10296582474009808,3.744433427539886e-05,10.95602593292931,20.81369398330341,nan,nan,nan
52.120000000000005,213.9468994140625,-185.2578582763672,-8.237346649169922,214.7105145060225,-185.79201932885456,-8.234944403167471,0.9319022531625003,0.5085946608759625,0.1029778686982961,3.6635576575895315e-05,11.068671940480435,21.73392972300691,nan,5.6255914340856155,nan
52.13,213.93885803222656,-185.24945068359375,-8.239482879638672,214.70276486788077,-185.78371919175,-8.23708971757582,0.9322028854232344,0.5086494769129861,0.10298997582322701,3.7365230230720473e-05,11.027948009562673,21.505908813096358,nan,nan,nan
52.14,213.9308319091797,-185.2410430908203,-8.241692543029785,214.69501117664961,-185.7754204411956,-8.239559602667468,0.9324878845644959,0.5087043789467144,0.10300214621634136,3.656123008368377e-05,10.963582408756888,20.929798713307775,nan,0.04014565778157876,nan
52.15,213.92279052734375,-185.23263549804688,-8.243975639343262,214.67602055360956,-185.75848525796962,-8.241793620201351,0.918628436140937,0.5086287619968775,0.1029929438930868,3.726588524332325e-05,10.55904114940329,20.822415254854274,4.531065384995431,nan,nan
52.160000000000004,213.9147491455078,-185.22422790527344,-8.246330261230469,214.66823533838868,-185.75015941221872,-8.244004131545037,0.918885631479326,0.5086834288650078,0.10300515449420762,3.64674772622747e-05,10.543868161022289,20.738467305063104,nan,0.016423606091671445,nan
52.17,213.9066925048828,-185.2158203125,-8.248756408691406,214.66044653611596,-185.7418347592598,-8.246444738746957,0.9191526976613663,0.508738181512344,0.10301742847528825,3.7193216746801e-05,10.503119875344732,21.011168894392338,nan,nan,nan
52.18,213.89865112304688,-185.20742797851562,-8.251252174377441,214.65265486007272,-185.73351459044818,-8.250082121517606,0.9193966106786031,0.5087930200808749,0.1030297659442858,3.639923844479122e-05,10.3604916462203,20.9281608704692,nan,0.8249496701967118,nan
52.19,213.89059448242188,-185.1990203857422,-8.25381851196289,214.64485830048042,-185.72519123714295,-8.252676537077,0.9196580757013454,0.5088479447173888,0.10304216708072737,3.7123634450840114e-05,10.322647443014931,20.621888775860167,nan,nan,nan
52.2,213.88253784179688,-185.19061279296875,-8.256452560424805,214.6501038505977,-185.71382448549213,-8.254073913566108,0.9289314888733641,0.5087722455368994,0.10303309558955889,3.6311698473080296e-05,9.652892073511442,20.734215651301344,8.64056426486003,0.9969295739192149,nan
52.21,213.87448120117188,-185.18222045898438,-8.259154319763184,214.6423121647619,-185.70546820532186,-8.25679464934223,0.9291706843951489,0.508826934615515,0.10304553633908273,3.703394734371202e-05,9.611009881362996,21.18513876587367,nan,nan,nan
52.22,213.8664093017578,-185.17381286621094,-8.261893272399902,214.6345174201439,-185.69711467644726,-8.260286523910205,0.9294285597978714,0.5088817095390266,0.10305804079223042,3.6249319802198474e-05,9.49659732364229,20.80225151407659,nan,0.33876739214500523,nan
52.230000000000004,213.85833740234375,-185.16542053222656,-8.264623641967773,214.6267185413164,-185.688759330266,-8.263082477056827,0.9296749149307793,0.5089365704535288,0.10307060912298999,3.697042514891288e-05,9.453288957791166,21.21995860071948,nan,nan,nan
52.24,213.8502655029297,-185.15701293945312,-8.267321586608887,214.61891622586936,-185.68040537300527,-8.266180307823436,0.929927349792756,0.5089915175020797,0.1030832414476235,3.618974856703127e-05,9.39037460337718,20.497658836095393,nan,0.06800474706170793,nan
52.25,213.84219360351562,-185.14862060546875,-8.269978523254395,214.57494733390675,-185.66467304941384,-8.2689650398379,0.8962361192523092,0.5089157367257334,0.103074295872464,3.6886869008325374e-05,10.033083698104011,20.333148915188705,12.67223823473192,nan,nan
52.26,213.83412170410156,-185.1402130126953,-8.272587776184082,214.56708702415412,-185.65633681252058,-8.272471706627535,0.8964496364090737,0.5089704478281211,0.10308696719313211,3.6110944339410704e-05,9.971680317827714,19.648719197402045,nan,0.43012154269268926,nan
52.27,213.82603454589844,-185.13182067871094,-8.275147438049316,214.5592231356926,-185.64799870014477,-8.275133338185338,0.8966634029637378,0.5090252448438916,0.10309970259829265,3.68291310079107e-05,9.93568084124738,20.475922025483122,nan,nan,nan
52.28,213.8179473876953,-185.1234130859375,-8.277658462524414,214.55135733593877,-185.6396673345254,-8.280040130628041,0.8968914503497565,0.5090801279166011,0.1031125022088947,3.605685529281201e-05,10.059054461478665,19.90465221431966,nan,3.4955569929639627,nan
52.29,213.8098602294922,-185.11502075195312,-8.280119895935059,214.54348699648096,-185.63133028651185,-8.282627583311923,0.8971009180770232,0.5091350971915782,0.10312536619190192,3.677415814017806e-05,10.037715940267649,20.32535966054518,nan,nan,nan
52.300000000000004,213.80177307128906,-185.10662841796875,-8.282532691955566,214.55118504098166,-185.6229056746441,-8.284509838029999,0.9100353922707468,0.5090592354462755,0.10311654150266213,3.598356596794373e-05,9.382245516171045,20.242786659402874,5.7014470338607826,0.20204137657853438,nan
52.31,213.79367065429688,-185.0982208251953,-8.284896850585938,214.5433264626076,-185.6145476334155,-8.286994723339188,0.9102645796091121,0.5091139683902784,0.10312944383777704,3.669917356972384e-05,9.359807826209064,19.96996349472796,nan,nan,nan
52.32,213.78558349609375,-185.08982849121094,-8.287215232849121,214.53546401724975,-185.60618684685642,-8.288173142950123,0.9104656308976529,0.5091687873133572,0.10314241058598121,3.5934687596090923e-05,9.231194526062477,19.848162172616426,nan,1.0624963405930359,nan
52.33,213.77748107910156,-185.08143615722656,-8.2894868850708,214.52759900836864,-185.59782975355765,-8.290553671247277,0.9106812791380008,0.5092236923605025,0.10315544191030576,3.664957187316578e-05,9.202239881632686,20.129817845151095,nan,nan,nan
52.34,213.76937866210938,-185.0730438232422,-8.291712760925293,214.51973047705013,-185.58947007746005,-8.291560069081525,0.9108918407501402,0.5092786836757929,0.10316853793759997,3.588829775706911e-05,9.13766562299754,19.977232324252896,nan,1.1857001937241272,nan
52.35,213.76126098632812,-185.06463623046875,-8.29389476776123,214.5220877175635,-185.58688453070909,-8.293937226923404,0.9228220867908374,0.5092027415856938,0.10315982909891022,3.657996563701879e-05,9.260540836247033,19.938688703195655,1.9698623743286836,nan,nan
52.36,213.75315856933594,-185.05624389648438,-8.29603385925293,214.514232207867,-185.5785451239653,-8.297461319826825,0.9230567117673155,0.5092574961890264,0.1031729628122569,3.582268450453441e-05,9.283871196055266,19.997276450746345,nan,1.1139804051819568,nan
52.370000000000005,213.7450408935547,-185.0478515625,-8.29813003540039,214.50637327159112,-185.5702030623471,-8.299669957997615,0.9232986789770297,0.5093123368375855,0.10318616130209736,3.6535444780615464e-05,9.258125858409946,20.29065926764368,nan,nan,nan
52.38,213.73692321777344,-185.03945922851562,-8.30018424987793,214.4985111185607,-185.56185995197723,-8.30119770520318,0.9235365036588812,0.5093672636756618,0.10319942469855391,3.57811038275806e-05,9.188427832041508,20.130257029346364,nan,0.27628059939421235,nan
52.39,213.7288055419922,-185.03106689453125,-8.302197456359863,214.4906460465735,-185.55351857976174,-8.303318597458077,0.9237737681804106,0.5094222768479195,0.10321275315974955,3.6493345692690244e-05,9.16094240878884,19.99471449265978,nan,nan,nan
52.4,213.72068786621094,-185.02267456054688,-8.304170608520508,214.49431287008457,-185.55284570952534,-8.305943261536157,0.9378593903812774,0.5093462550315262,0.1032041550510013,3.572028203734615e-05,9.455466946228434,20.266757754862333,3.087370961328889,0.15126172812779964,nan
52.410000000000004,213.71255493164062,-185.0142822265625,-8.30610466003418,214.48646403661928,-185.54452538795522,-8.307991982421889,0.93813467847554,0.5094010311143881,0.10321752050684413,3.6431184914735214e-05,9.432183267514024,20.55826795463807,nan,nan,nan
52.42,213.70443725585938,-185.00588989257812,-8.307999610900879,214.4786118447298,-185.53619781312676,-8.306046876914111,0.9383904293093323,0.5094558933074135,0.1032309510691239,3.56832322355787e-05,9.408977898669937,20.03472117344788,nan,10.622990893895365,nan
52.43,213.69630432128906,-184.9974822998047,-8.309857368469238,214.4707573571167,-185.52787803232158,-8.307981742921147,0.9386696201251892,0.5095108417551557,0.10324444689327013,3.639374297427623e-05,9.367493283144645,19.79370402874091,nan,nan,nan
52.44,213.68817138671875,-184.9890899658203,-8.311677932739258,214.46290004579438,-185.51955995372586,-8.31078737675833,0.9389375359157807,0.5095658766020784,0.10325800811344961,3.564833993029737e-05,9.260714159441227,20.153234579877388,nan,0.5595274071084557,nan
52.45,213.68003845214844,-184.98069763183594,-8.313462257385254,214.4175232043069,-185.49637476088498,-8.312666551501914,0.8998929348752126,0.5094897756737508,0.10324951559757037,3.6336203330707075e-05,9.271089679493084,19.337514772617904,11.674230412416668,nan,nan
52.46,213.67189025878906,-184.97230529785156,-8.315211296081543,214.4095987744922,-185.48803559242342,-8.314363824540687,0.9001068320416762,0.5095445730575173,0.10326311309906001,3.559412145844123e-05,9.241216632869483,19.599526752832045,nan,0.013337385322787896,nan
52.47,213.66375732421875,-184.9639129638672,-8.316925048828125,214.40167159506802,-185.47969690949148,-8.316165117726847,0.9003061297037008,0.5095994566158829,0.1032767760561638,3.6303129073381345e-05,9.205091451493374,19.109806023223477,nan,nan,nan
52.480000000000004,213.65560913085938,-184.95553588867188,-8.318604469299316,214.39374164308978,-185.471356490004,-8.316770427804583,0.9005075580351479,0.5096544264933452,0.10329050460524038,3.556335753069541e-05,9.250324059139071,20.044037838399934,nan,0.9234410482621636,nan
52.49,213.6474609375,-184.9471435546875,-8.320250511169434,214.38580890481714,-185.46301812443193,-8.318493726113338,0.9007149265134233,0.5097094828344048,0.10330429889843014,3.627213079527534e-05,9.208915511137297,19.34597362024662,nan,nan,nan
52.5,213.63931274414062,-184.93875122070312,-8.321864128112793,214.3842490817302,-185.45125185353004,-8.322680192850289,0.9042055693651727,0.5096333034037619,0.10329590677508478,3.5513216787971516e-05,8.630005072259715,19.19627816163612,3.6498126516817524,4.34653793165092,nan
52.51,213.63116455078125,-184.93035888671875,-8.32355785369873,214.3763155653599,-185.44288976999104,-8.324420339764725,0.904399626668258,0.5096881219114903,0.10330973661227136,3.622092557173899e-05,8.600286432109016,19.092332152418074,nan,nan,nan
52.52,213.6230010986328,-184.92196655273438,-8.325329780578613,214.36837948359414,-185.4345249184854,-8.32414129215432,0.9046029115438782,0.509743026657528,0.10332363223362892,3.548630898602948e-05,8.58778939061315,19.456388807474156,nan,3.0268163669067776,nan
52.53,213.61483764648438,-184.91357421875,-8.327179908752441,214.3604406802725,-185.42616333077595,-8.32602083926738,0.9048054073687132,0.5097980177863999,0.1033375937895422,3.6193880575600105e-05,8.553573295798076,19.357563825000998,nan,nan,nan
52.54,213.606689453125,-184.90518188476562,-8.329108238220215,214.3524993600929,-185.41780159027593,-8.327644725154853,0.904993658364212,0.5098530954425676,0.10335162141900874,3.546123217530627e-05,8.546058817173776,18.862686188480282,nan,0.0767670818808607,nan
52.550000000000004,213.59852600097656,-184.89678955078125,-8.331111907958984,214.35588217579908,-185.41542807521915,-8.329688469244102,0.9179195611548427,0.5097768381147301,0.10334332446588745,3.6146565622343324e-05,8.64097452986513,19.429978595813957,1.6076981153967287,nan,nan
52.56,213.59036254882812,-184.88839721679688,-8.33319091796875,214.34795595865737,-185.4070792175774,-8.330865621368757,0.9181417099525906,0.5098316775709624,0.10335738688046704,3.54166547764247e-05,8.70687214935665,19.447325036051456,nan,0.5991609138563,nan
52.57,213.58218383789062,-184.88002014160156,-8.335344314575195,214.34002720122655,-185.3987318095004,-8.333041735056577,0.9183646659356652,0.509886603328604,0.10337151541664154,3.61231965354472e-05,8.668775237732245,20.34368975314407,nan,nan,nan
52.58,213.5740203857422,-184.8716278076172,-8.337571144104004,214.3320960040919,-185.39038521909623,-8.335630851919921,0.9185813300054111,0.5099416155320511,0.10338571021479133,3.5395047270654705e-05,8.598118337462173,19.244694586107432,nan,0.0788627963854254,nan
52.59,213.5658416748047,-184.8632354736328,-8.33987045288086,214.3241625531691,-185.38203858045233,-8.337959493718406,0.9188094851349012,0.5099967143259292,0.10339997142322437,3.610156988046691e-05,8.56239889017992,19.587892471494794,nan,nan,nan
52.6,213.55767822265625,-184.85484313964844,-8.342241287231445,214.2950142301054,-185.3578228380618,-8.340753248897357,0.8925554207751691,0.5099203797013875,0.10339176437150105,3.5353869275814144e-05,7.940517242483883,18.769392702293022,12.896055785659566,0.051856053682105906,nan
52.61,213.54949951171875,-184.84646606445312,-8.344683647155762,214.28703492264614,-185.3494320577762,-8.34323273445545,0.8927123713486712,0.5099752399323134,0.10340605958343353,3.605953334218938e-05,7.904871761962851,19.63913550721791,nan,nan,nan
52.620000000000005,213.54132080078125,-184.83807373046875,-8.347195625305176,214.27905359323884,-185.3410412491926,-8.345417819227155,0.8928768999996406,0.5100301865268678,0.10342042124209778,3.533547415622537e-05,7.905930560619086,19.024391429506462,nan,0.09277980590554562,nan
52.63,213.53314208984375,-184.82968139648438,-8.349777221679688,214.27107008977194,-185.33265111600636,-8.348035956519553,0.8930393629837378,0.510085219629771,0.10343484949473879,3.6041191950037885e-05,7.870823040909288,18.915608823978783,nan,nan,nan
52.64,213.52496337890625,-184.82130432128906,-8.35242748260498,214.26308433489294,-185.3242614124201,-8.350812828316949,0.8931914622823965,0.5101403393852744,0.10344934448333681,3.5318600229854016e-05,7.829805574865999,19.426624046422713,nan,0.005482634042513193,nan
52.65,213.5167694091797,-184.8129119873047,-8.355144500732422,214.27275910916427,-185.3279005348889,-8.353497140083595,0.9147329361200346,0.5100639280602729,0.10344122204091985,3.600236323442128e-05,8.191353889675534,19.45221325941262,6.922083080880437,nan,nan
52.660000000000004,213.5085906982422,-184.8045196533203,-8.357897758483887,214.26480253887945,-185.31954353783263,-8.356398692336526,0.9149361708542669,0.5101188088933005,0.10345575023032805,3.5282011370137984e-05,8.150689380987108,18.939164277597175,nan,0.005962143696666346,nan
52.67,213.50039672851562,-184.796142578125,-8.360641479492188,214.2568440151797,-185.31118693595144,-8.359222521582984,0.9151421755507892,0.5101737761519296,0.10347034519399183,3.5987049761301124e-05,8.112558323697874,19.793662340501005,nan,nan,nan
52.68,213.49220275878906,-184.78775024414062,-8.36335277557373,214.2488835868429,-185.30283060437472,-8.361759264348883,0.9153557736318492,0.5102288299802991,0.1034850070746857,3.526799054188054e-05,8.099606998046333,19.15810281028083,nan,0.04967013625075734,nan
52.69,213.4840087890625,-184.7793731689453,-8.366022109985352,214.24092128329116,-185.29447491716604,-8.364524367844009,0.9155591614805794,0.510283970523302,0.10349973601846062,3.5973167876424936e-05,8.06002375601951,19.592529342045303,nan,nan,nan
52.7,213.47581481933594,-184.77098083496094,-8.368643760681152,214.2385338253348,-185.28504323768271,-8.36823746417085,0.9197829097568788,0.5033559294522386,0.10349144204033753,3.523417478374659e-05,9.919374804986544,20.87829104700397,0.3978460492815367,0.7936292402791577,0.0036723235661177325
52.71,213.46762084960938,-184.76260375976562,-8.3712158203125,214.2305694867916,-185.27667962356196,-8.370920542608895,0.9199808171397373,0.5034058949824627,0.1035061407181566,3.593864314328408e-05,9.876927893003952,21.359772903780826,nan,nan,nan
52.72,213.4594268798828,-184.7542266845703,-8.373738288879395,214.22259984380997,-185.26831554033262,-8.372034064063572,0.9201756510963502,0.5034559452147718,0.1035208995148286,3.5222771945052384e-05,9.917045601545771,21.318680226794896,nan,1.6125550352688525,nan
