t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
52.730000000000004,213.45123291015625,-184.74583435058594,-8.376212120056152,214.2146318526256,-185.2599526961987,-8.37460486128377,0.9203793793537871,0.5035060803080915,0.10353571857577393,3.5927432310837014e-05,9.86835623671169,20.603940481476233,nan,nan,nan
52.74,213.44302368164062,-184.73745727539062,-8.37863540649414,214.20665860596296,-185.25158948068716,-8.375549574284374,0.9205866306482393,0.5035563003931777,0.10355059804468639,3.5212605671233064e-05,10.026866035935704,21.759670013512658,nan,1.7368457669960335,nan
52.75,213.43482971191406,-184.7290802001953,-8.381011962890625,214.2123786936434,-185.24955710442893,-8.37801798233602,0.935674938613022,0.5034945339919146,0.1035425873471416,3.5895497660530896e-05,10.046616670625811,21.449650941922613,1.8486173814621574,nan,nan
52.76,213.42662048339844,-184.72068786621094,-8.383340835571289,214.204423606718,-185.2412055417271,-8.378189646050819,0.9359182036502423,0.5035445445207938,0.10355748859802215,3.518249440111043e-05,10.513229060994906,21.73361421231521,nan,3.510949294356345,nan
52.77,213.4184112548828,-184.71231079101562,-8.38562297821045,214.19647134158512,-185.23285523462442,-8.380534959731387,0.9361463049242063,0.5035946398442713,0.10357245035648589,3.5886725670621556e-05,10.44128084115717,22.2033262574375,nan,nan,nan
52.78,213.4102020263672,-184.7039337158203,-8.387860298156738,214.18851912376894,-185.22450565253942,-8.383723511736363,0.9363705241031788,0.5036448200956393,0.10358747276660293,3.517462210539694e-05,10.167556404598464,21.852387979975365,nan,0.5514355094547196,nan
52.79,213.40199279785156,-184.69554138183594,-8.39005184173584,214.18056355734996,-185.2161560763632,-8.385988506929122,0.9366048250961432,0.5036950854300216,0.10360255597322586,3.5879104085005846e-05,10.104091095811206,21.23771990425336,nan,nan,nan
52.800000000000004,213.39378356933594,-184.68716430664062,-8.392200469970703,214.20361138646982,-185.21636850863726,-8.387268459680648,0.9674205422360119,0.5036331918892725,0.10359460238642212,3.5146725285868716e-05,9.908737395438123,22.633572451452352,10.451867730008749,0.6820139752341345,nan
52.81,213.38555908203125,-184.6787872314453,-8.394307136535645,214.19570489096768,-185.20801746459566,-8.389438982170978,0.9677006615397867,0.5036832473106563,0.1036097069268646,3.5850602586475866e-05,9.838983539029424,22.934991832571693,nan,nan,nan
52.82,213.37734985351562,-184.67041015625,-8.396370887756348,214.18779874418053,-185.19966693045234,-8.39268629289025,0.9679636943906318,0.5037333875951209,0.10362487235892333,3.514093745216334e-05,9.526403656058807,22.18278316792718,nan,0.8754960209834799,nan
52.83,213.36912536621094,-184.66201782226562,-8.398393630981445,214.17988896318704,-185.19131630151387,-8.394786145896338,0.9682497117297614,0.5037836128957065,0.1036400988272363,3.58451027325699e-05,9.4663353755276,21.942915158100895,nan,nan,nan
52.84,213.3609161376953,-184.6536407470703,-8.400376319885254,214.1719808812645,-185.18296624546522,-8.398855692821629,0.96851113252178,0.5038339233488326,0.10365538647619987,3.513613207618371e-05,9.131701104897223,21.682180184011877,nan,2.8284105656147327,nan
52.85,213.35269165039062,-184.645263671875,-8.402318954467773,214.13264803325424,-185.16334354471903,-8.400867190144547,0.9363443925369711,0.503771902983462,0.10364748627292991,3.581864264594695e-05,9.255405890106084,21.329133898280112,8.918077381673227,nan,nan
52.86,213.34446716308594,-184.6368865966797,-8.404223442077637,214.12467986365775,-185.15498336185036,-8.402658778066053,0.936567437180759,0.5038220031680379,0.10366279478356301,3.511115372386244e-05,9.228728497207022,21.22754552677791,nan,0.03121525051008828,nan
52.870000000000005,213.33624267578125,-184.62850952148438,-8.406089782714844,214.11671042202727,-185.1466233174558,-8.404621863993949,0.9367891776123561,0.5038721883012462,0.10367816456659419,3.5815060528675654e-05,9.181833038847529,21.137339378877236,nan,nan,nan
52.88,213.32801818847656,-184.62013244628906,-8.407918930053711,214.10874009127573,-185.13826344419735,-8.407059639338856,0.937009689856156,0.5039224585211994,0.103693595766508,3.510814870412455e-05,9.105599821168056,21.00772954789238,nan,0.18344867023650577,nan
52.89,213.31979370117188,-184.61175537109375,-8.409711837768555,214.10076726271475,-185.12990369690246,-8.408955230093975,0.9372288748339498,0.5039728139783989,0.10370908852780882,3.581238131605132e-05,9.063688807230491,20.88445830620918,nan,nan,nan
52.9,213.3115692138672,-184.60336303710938,-8.411468505859375,214.1035879001489,-185.1383620620701,-8.41057886730259,0.9557815375833006,0.5039106670863597,0.10370123792249461,3.508489581971099e-05,10.225545527214075,20.564377533965306,24.459019565519284,0.023836899006379742,nan
52.910000000000004,213.30332946777344,-184.59498596191406,-8.413190841674805,214.09562938166178,-185.1300665762563,-8.412402038976731,0.9560601652626443,0.5039608119188093,0.10371675104947106,3.57885925330755e-05,10.184058322211055,21.357234080814063,nan,nan,nan
52.92,213.29510498046875,-184.58660888671875,-8.414877891540527,214.08766971541635,-185.12177126979915,-8.414508936121685,0.9563251389956053,0.504011041771322,0.10373232582587276,3.5083509214180834e-05,10.135065664051012,20.88771615405644,nan,0.0708415018177042,nan
52.93,213.286865234375,-184.57823181152344,-8.416532516479492,214.07970808167445,-185.1134762158679,-8.41626850337564,0.9566014962349204,0.5040613567930445,0.1037479623962142,3.578755675415071e-05,10.097243110796851,21.15529149419032,nan,nan,nan
52.94,213.27862548828125,-184.56985473632812,-8.418266296386719,214.07174680000853,-185.10518107725414,-8.419679027875246,0.9568791471317026,0.5041117571241243,0.10376366090496666,3.5082884199733844e-05,10.116494012504123,21.164884417262137,nan,1.8603650060483883,nan
52.95,213.27040100097656,-184.5614776611328,-8.42007827758789,214.0572348377074,-185.09926918834384,-8.421487481174344,0.9530630615123451,0.5040494840162196,0.10375585605701154,3.576533786060561e-05,10.59596783655181,20.63139663929294,3.936906447331464,nan,nan
52.96,213.2621612548828,-184.5531005859375,-8.421967506408691,214.04925694340668,-185.0909939581668,-8.423426217014374,0.9533367876137392,0.5040996733672585,0.10377157441196615,3.506187267422071e-05,10.566188967838666,20.99435357348233,nan,0.0002448690231412211,nan
52.97,213.25392150878906,-184.5447235107422,-8.423933029174805,214.04127771205373,-185.0827187458191,-8.425461500701092,0.9536094588509623,0.5041499478188357,0.10378735478979717,3.576577062882577e-05,10.536050161302535,20.96643368117085,nan,nan,nan
52.980000000000004,213.2456817626953,-184.53634643554688,-8.425975799560547,214.03329615436695,-185.07444399497783,-8.426578850504658,0.9538793304733433,0.5042003075121667,0.10380319733489365,3.506262341738646e-05,10.446521054503474,20.78592733105529,nan,0.696968149863722,nan
52.99,213.2374267578125,-184.52796936035156,-8.428092002868652,214.0253143557171,-185.06616920713097,-8.428757954190335,0.9541626619693299,0.504250752594796,0.10381910219189396,3.5766894056071516e-05,10.413531271440009,21.212026019638284,nan,nan,nan
53.0,213.22918701171875,-184.51959228515625,-8.430282592773438,214.02904693219259,-185.06213319519668,-8.430277157472114,0.96650221493665,0.5041883535728217,0.10381133920834591,3.5042921024030345e-05,10.326395981369332,20.94181751201547,1.6794543806600857,0.28226786251550723,nan
53.01,213.220947265625,-184.51121520996094,-8.432546615600586,214.02108235317783,-185.0538627565596,-8.432597850604257,0.9667898017603136,0.5042385873198229,0.10382726336896123,3.574669751643122e-05,10.29244970938172,20.868373639238254,nan,nan,nan
53.02,213.2126922607422,-184.50283813476562,-8.434882164001465,214.0131169723343,-185.0455923376018,-8.435572792382155,0.9670896135266888,0.5042889062401278,0.10384324992203742,3.504489338089884e-05,10.271545821838846,21.29053983740876,nan,0.23736975046960834,nan
53.03,213.20445251464844,-184.4944610595703,-8.437289237976074,214.0051498612883,-185.03732226158968,-8.438045882077667,0.9673753656592178,0.5043393104804588,0.10385929901234685,3.5749058368386174e-05,10.240296771036483,20.823133401325144,nan,nan,nan
53.04,213.19619750976562,-184.486083984375,-8.439766883850098,213.99717974414068,-185.02905310004465,-8.438327558398562,0.967672502457982,0.5043898001832674,0.10387541078407736,3.50474402813384e-05,10.249306536340663,21.22534485758515,nan,3.607440954109468,nan
53.050000000000004,213.1879425048828,-184.4777069091797,-8.442314147949219,213.97356457295254,-185.01383001837408,-8.440945276265795,0.9511213886040538,0.5043272755559122,0.10386768572290353,3.573003542849187e-05,10.178486226354794,20.82294351821645,2.3290305773938074,nan,nan
53.06,213.17970275878906,-184.46932983398438,-8.444930076599121,213.96556906591798,-185.0055481880641,-8.445697755774724,0.9513761428918204,0.5043775535681838,0.1038838162327785,3.502940943497653e-05,10.109664872665535,20.36563988545959,nan,3.07417168185591,nan
53.07,213.17144775390625,-184.46095275878906,-8.447613716125488,213.9575708720377,-184.99726738336471,-8.448452074406292,0.9516425990039822,0.5044279168305441,0.1039000095015979,3.5733487386537655e-05,10.078888864094825,20.715880775110087,nan,nan,nan
53.08,213.16319274902344,-184.4525909423828,-8.45036506652832,213.94957056518368,-184.98898745458575,-8.449834655737467,0.9518989281368242,0.5044783654860626,0.1039162656733824,3.503297612358812e-05,10.032371594027119,21.13360609366531,nan,1.4618789336837437,nan
53.09,213.15493774414062,-184.4442138671875,-8.453149795532227,213.94157001803146,-184.98070723389893,-8.45269405908174,0.9521636805443336,0.504528899680534,0.10393258489315721,3.573745262445835e-05,9.996912375454572,20.512567561109513,nan,nan,nan
53.1,213.1466827392578,-184.4358367919922,-8.45592212677002,213.90409588448892,-184.9611443788356,-8.455757383365006,0.9217498361836161,0.5044662497524641,0.10392489376519003,3.501590876665308e-05,10.059710760045897,19.944139054047465,7.75246712852939,0.0389549282443603,nan
53.11,213.138427734375,-184.42745971679688,-8.458662033081055,213.89604333549008,-184.9528512620408,-8.458608972453005,0.9219640327486747,0.5045165719014588,0.10394123113523511,3.5719913000464756e-05,10.026095469615653,19.837781778831616,nan,nan,nan
53.120000000000005,213.1301727294922,-184.41908264160156,-8.461358070373535,213.88798934134888,-184.9445589426537,-8.460640855680335,0.922177789024617,0.5045669793734786,0.10395763162615831,3.502036781455065e-05,10.007972338118627,19.795842006275485,nan,0.4318025363519846,nan
53.13,213.1219024658203,-184.4107208251953,-8.464006423950195,213.87993470381622,-184.93626662679975,-8.463402618309276,0.9223945077928337,0.5046174723138716,0.10397409538317119,3.572477974666518e-05,9.96892035437426,20.580769033814434,nan,nan,nan
53.14,213.1136474609375,-184.40234375,-8.466605186462402,213.8718793271908,-184.92797455353283,-8.466579196998136,0.9226067988585412,0.5046680508663799,0.10399062255001285,3.502524707441468e-05,9.92638498099525,19.576965295621804,nan,0.15109009960604067,nan
53.15,213.1053924560547,-184.3939666748047,-8.46915340423584,213.84024142902823,-184.9069320757403,-8.469367706198605,0.8961788669471145,0.5046052759456611,0.10398296132342794,3.57080890221636e-05,9.634810053717855,19.188691319611838,7.388919639804591,nan,nan
53.160000000000004,213.0971221923828,-184.38560485839844,-8.471651077270508,213.8321441723528,-184.89861366629844,-8.471917566217018,0.8963455912974323,0.5046556420982817,0.10399950603043527,3.500938386243976e-05,9.601330600576487,20.034159504099286,nan,0.003710057310281052,nan
53.17,213.0888671875,-184.37722778320312,-8.474099159240723,213.82404592465775,-184.8902954694497,-8.474490516910762,0.8965078802777585,0.504706093648008,0.1040161142180194,3.571373782949662e-05,9.571526137316734,19.08058170339082,nan,nan,nan
53.18,213.08059692382812,-184.3688507080078,-8.476499557495117,213.81594645793996,-184.88197803555974,-8.476123625011418,0.8966820690324446,0.5047566307388897,0.10403278602972633,3.5014992161297856e-05,9.538798355464849,19.308982930470936,nan,0.561107233402771,nan
53.19,213.07232666015625,-184.36048889160156,-8.478851318359375,213.80784650871522,-184.87366028104375,-8.478592610346036,0.8968469153072164,0.5048072535158128,0.10404952161106064,3.571975552314532e-05,9.502938313095106,19.830582929114037,nan,nan,nan
53.2,213.06407165527344,-184.35211181640625,-8.481157302856445,213.8018882900917,-184.8588780723065,-8.479686771335277,0.8950908262275306,0.5047443539093855,0.10404188621169913,3.4999812855491475e-05,8.89697138033138,18.859708414344997,6.372656832114868,1.145643915929055,nan
53.21,213.05580139160156,-184.34375,-8.483416557312012,213.79379030992297,-184.8505299624768,-8.482050579246849,0.8952404368823265,0.5047947639321759,0.10405863870139134,3.570411184196839e-05,8.853896157106437,19.73314063279013,nan,nan,nan
53.22,213.0475311279297,-184.3353729248047,-8.485630989074707,213.7856910035689,-184.8421826788909,-8.48360466047664,0.8953994833861696,0.5048452594243747,0.10407545502589591,3.5006047444217605e-05,8.886899355026431,19.15056846888341,nan,0.41346910437841833,nan
53.230000000000004,213.0392608642578,-184.32701110839844,-8.487801551818848,213.77759081105071,-184.8338352469939,-8.485872937114067,0.8955476186942466,0.5048958405306746,0.10409233533090823,3.5710760386632215e-05,8.840612970675418,19.619279121553134,nan,nan,nan
53.24,213.03099060058594,-184.31863403320312,-8.489928245544434,213.76948965479036,-184.82548815119983,-8.487862345628512,0.8957043138968994,0.5049465073954177,0.10410927975968469,3.5012578291213834e-05,8.826688590570038,19.04768157955924,nan,0.03933973286892695,nan
53.25,213.02272033691406,-184.3102569580078,-8.492012977600098,213.7435841941671,-184.80609780669494,-8.490077760974211,0.8749323362317237,0.5048834834118512,0.10410166607729104,3.5695706548913665e-05,8.478799291723211,18.759440683370862,5.042387341842475,nan,nan
53.26,213.0144500732422,-184.30189514160156,-8.494056701660156,213.7354510682585,-184.79772519494455,-8.490788387153353,0.8750431752161338,0.5049339371686589,0.10411862676108238,3.4998229839384855e-05,8.646322796483403,19.45337969409184,nan,1.4447067486075011,nan
53.27,213.0061798095703,-184.29351806640625,-8.49605941772461,213.72731741697635,-184.78935166062126,-8.492874808732214,0.875157439379861,0.5049844764669233,0.1041356516326624,3.57028908694886e-05,8.59383464986976,18.816068828890767,nan,nan,nan
53.28,212.99789428710938,-184.28515625,-8.498022079467773,213.7191833677925,-184.7809771044174,-8.49655448232831,0.8752704790116456,0.5050351014510913,0.10415274083510667,3.500525864528004e-05,8.33834495127632,19.454538634774757,nan,1.8819533334122596,nan
53.29,212.9896240234375,-184.2767791748047,-8.499944686889648,213.7110482875674,-184.7726038989841,-8.49857888128148,0.8753839108687742,0.5050858122656982,0.10416989451438612,3.5710329738921404e-05,8.298053623402119,18.503972807315485,nan,nan,nan
53.300000000000004,212.98135375976562,-184.26841735839844,-8.501830101013184,213.7113450165163,-184.77091278688206,-8.500082464113177,0.8862234169858718,0.5050226642139015,0.10416229840100094,3.4991374109484105e-05,8.584239348529245,19.142691004691596,2.453011026524225,0.24086381014810257,nan
53.31,212.9730682373047,-184.26004028320312,-8.503678321838379,213.7032218685511,-184.76255833550377,-8.502028571915256,0.8863698098340106,0.5050731615670804,0.10417946766094763,3.5695979437222586e-05,8.542119409353637,18.836933123224483,nan,nan,nan
53.32,212.9647979736328,-184.25167846679688,-8.505488395690918,213.69509778439388,-184.75420433673705,-8.503328057695498,0.886495758939112,0.5051237445328577,0.10419670145528016,3.4998820147130994e-05,8.567547743193415,19.154704319784596,nan,0.26330288684450953,nan
53.33,212.95651245117188,-184.24330139160156,-8.50726318359375,213.68697287423612,-184.74584973873021,-8.505196792057575,0.8866405928215306,0.505174413255735,0.1042139999301352,3.5703837151200385e-05,8.523007830130291,18.83451875723001,nan,nan,nan
53.34,212.94822692871094,-184.2349395751953,-8.509002685546875,213.67884700047085,-184.73749432481355,-8.508048919578084,0.8867738580336254,0.5052251678802112,0.10423136322833546,3.5006465710045584e-05,8.39750955446107,19.241772824277486,nan,0.731600855541762,nan
53.35,212.93995666503906,-184.22657775878906,-8.51070785522461,213.68245249737836,-184.73694342314306,-8.509764909061584,0.9009850506752017,0.5051618960700961,0.10422378050636188,3.568987586539306e-05,8.629734433308299,18.912707829743457,2.885712652580297,nan,nan
53.36,212.93167114257812,-184.21820068359375,-8.512378692626953,213.6743441922132,-184.72860860885328,-8.511675881014215,0.9011548162031642,0.5052124368800566,0.10424115869007197,3.4993122356098433e-05,8.588781886484114,18.66647758017535,nan,0.013042094055672679,nan
53.370000000000005,212.9233856201172,-184.2098388671875,-8.514127731323242,213.6662347927993,-184.72027389199442,-8.513476092763387,0.9013152792097431,0.5052630633730645,0.10425860175441105,3.5698078738618086e-05,8.555292905985437,19.244495418212107,nan,nan,nan
53.38,212.91510009765625,-184.2014617919922,-8.51595687866211,213.65812410755314,-184.71193774274843,-8.516926886659268,0.9014828431530204,0.5053137756936004,0.10427610984205532,3.5001087572165406e-05,8.54041937189726,18.576269934311725,nan,1.7423741997984235,nan
53.39,212.9068145751953,-184.19309997558594,-8.517862319946289,213.65001278156242,-184.7036028947496,-8.5189012530436,0.901641771328218,0.505364573986193,0.10429368309936596,3.5706448305353404e-05,8.51279794891285,19.155940745069525,nan,nan,nan
53.4,212.89852905273438,-184.18472290039062,-8.519844055175781,213.64341020064657,-184.68992555549053,-8.519879990892465,0.9000431370364212,0.5053011787285476,0.10428610955811811,3.498804020307556e-05,7.98942843035516,18.570071085998148,3.630079346299977,0.84909315737833,nan
53.410000000000004,212.89024353027344,-184.17636108398438,-8.52190113067627,213.6353003859765,-184.68156695454581,-8.521998726646986,0.900190368424846,0.5053517628539514,0.10430369698547885,3.569292814160914e-05,7.95897195175409,19.110931354546988,nan,nan,nan
53.42,212.8819580078125,-184.16798400878906,-8.524033546447754,213.6271899840519,-184.67320895893437,-8.523554240459475,0.900346143654346,0.5054024327320646,0.10432134963255243,3.4996263377420894e-05,7.935941653071493,18.474755484959974,nan,0.2885967893199034,nan
53.43,212.87367248535156,-184.1596221923828,-8.526239395141602,213.61907877623383,-184.6648505043906,-8.525817817593623,0.9004922895109918,0.5054531885074736,0.104339067645825,3.570155558380214e-05,7.903983088950247,19.031372036516338,nan,nan,nan
53.44,212.86537170410156,-184.15126037597656,-8.528518676757812,213.61096707138546,-184.65649291055612,-8.527309193650147,0.9006518908891971,0.5055040303245736,0.10435685116778046,3.500461295553843e-05,7.910102947755699,19.365683335280632,nan,0.5059317717611334,nan
53.45,212.85708618164062,-184.14288330078125,-8.530869483947754,213.59836191011254,-184.65141516677866,-8.52971239608103,0.8989414348046905,0.5054405119312714,0.10434928257314384,3.5688273682177806e-05,8.295719411964804,18.377796972715426,2.60333148148031,nan,nan
53.46,212.8488006591797,-184.134521484375,-8.53329086303711,213.59024085100302,-184.64307707381295,-8.530830067592337,0.8990930992471327,0.5054911392289114,0.10436707952962618,3.499188910112092e-05,8.401395985222367,19.081316654802126,nan,1.3029602804851443,nan
53.47,212.8404998779297,-184.12615966796875,-8.535782814025879,213.58211866136924,-184.63473792342822,-8.533363983015834,0.8992530859663523,0.5055418523483669,0.10438494204528269,3.569710351392481e-05,8.362038548337582,19.366011431861658,nan,nan,nan
53.480000000000004,212.83221435546875,-184.11778259277344,-8.538344383239746,213.57399562875395,-184.6263990421013,-8.535947037645345,0.8994086374887608,0.50559265143395,0.10440287026249537,3.500042525529536e-05,8.33401408987818,18.424188096855506,nan,0.00032879111604353724,nan
53.49,212.8239288330078,-184.1094207763672,-8.540974617004395,213.5658717202525,-184.61806025651032,-8.538621347214722,0.8995548380015214,0.505643536630372,0.10442086432790826,3.570603479519533e-05,8.29551853490954,18.931815972029522,nan,nan,nan
53.5,212.8156280517578,-184.10105895996094,-8.543673515319824,213.56621306951007,-184.6089976592392,-8.541110029643264,0.9063035708621431,0.5055798954141445,0.10441329641735908,3.4987873563930904e-05,7.991053534331517,19.414688655778072,2.18041367869694,0.06881355502190559,nan
53.51,212.80734252929688,-184.09268188476562,-8.546438217163086,213.5581023931304,-184.60064666316063,-8.543919874247228,0.9064628681221754,0.5056305657393269,0.10443130316218249,3.569300036214065e-05,7.953010802729968,18.52829495455289,nan,nan,nan
53.52,212.79904174804688,-184.08432006835938,-8.549234390258789,213.5499904028555,-184.5922941418826,-8.54861928717143,0.9066211556557099,0.5056813219543403,0.1044493757979099,3.49965505512005e-05,7.756746814650688,19.27390957406316,nan,2.3888077915024706,nan
53.53,212.79074096679688,-184.07595825195312,-8.552020072937012,213.54187841169116,-184.58394331296816,-8.551508853662336,0.9067836261655299,0.5057321642039958,0.10446751447126384,3.570207161782139e-05,7.724017418855668,19.120827336491708,nan,nan,nan
53.54,212.78245544433594,-184.06759643554688,-8.554771423339844,213.5337656802231,-184.57559214495592,-8.555010523430157,0.9069326151901654,0.5057830926324562,0.10448571932450358,3.5005300677193255e-05,7.689719278394461,18.737975505087185,nan,0.28366945569165714,nan
53.550000000000004,212.77415466308594,-184.05921936035156,-8.557478904724121,213.50843234045473,-184.56424477793743,-8.557769082383361,0.8911871094741931,0.5057193289075922,0.10447814781796468,3.568916647881277e-05,7.982877108508255,18.188392175989712,3.8636336369050492,nan,nan
53.56,212.76585388183594,-184.0508575439453,-8.560137748718262,213.50028897881944,-184.55590075954242,-8.561208815840386,0.8913274978853841,0.5057700421134583,0.1044963645761947,3.499291498908964e-05,7.984472924234347,18.71020103014625,nan,0.298344218681096,nan
53.57,212.757568359375,-184.04249572753906,-8.56274700164795,213.49214520556728,-184.54755751706537,-8.563956831326331,0.8914550004846958,0.5058208412770494,0.10451464755794752,3.5698337244772e-05,7.964493023071987,18.27461781323533,nan,nan,nan
53.58,212.749267578125,-184.0341339111328,-8.56530475616455,213.48400096692663,-184.53921497312382,-8.566185714802318,0.891594531101448,0.5058717265424204,0.10453299690542708,3.500175621062337e-05,7.917147288197727,18.54357131737513,nan,0.15572143958578794,nan
53.59,212.740966796875,-184.02577209472656,-8.5678129196167,213.4758560925058,-184.53087228038763,-8.568829958094202,0.8917339899066598,0.5059226980545443,0.10455141276544389,3.5707562941231704e-05,7.895576930138264,18.439017651892513,nan,nan,nan
53.6,212.732666015625,-184.0174102783203,-8.570271492004395,213.45538427919283,-184.5171185820121,-8.574217255139242,0.8786612807673605,0.5058588121358871,0.10454383335920009,3.49894551290501e-05,8.26905295802313,18.6226986821874,1.447730252629309,5.635882240734036,nan
53.61,212.724365234375,-184.009033203125,-8.572681427001953,213.4472175040679,-184.50876765430948,-8.576791855931395,0.8787871307244011,0.5059095680746108,0.10456226033091169,3.5694768193496174e-05,8.270456791827378,18.00204613261991,nan,nan,nan
53.620000000000005,212.716064453125,-184.00067138671875,-8.575043678283691,213.43905026391283,-184.5004174352425,-8.578880050815247,0.878902334375009,0.5059604100373684,0.10458075385069364,3.499835467101469e-05,8.18967734793557,18.399746270916868,nan,0.1361831388813335,nan
53.63,212.707763671875,-183.9923095703125,-8.57735824584961,213.4308821437491,-184.4920670543494,-8.581356647514509,0.8790186883293825,0.5060113381692423,0.10459931406538955,3.5704051218146114e-05,8.189103205100931,18.383408978667862,nan,nan,nan
53.64,212.699462890625,-183.98394775390625,-8.57962703704834,213.42271461748595,-184.48371929971051,-8.581125962942378,0.8791284918496092,0.5060623526141229,0.10461794111714874,3.5007290280711285e-05,7.777844364818206,17.90134381119647,nan,5.0011178994425745,nan
53.65,212.691162109375,-183.9755859375,-8.5818510055542,213.4428021770357,-184.490812520448,-8.583586481648455,0.9112761573565578,0.5059983448187101,0.10461034949543821,3.569131062707371e-05,8.086802330768581,18.23068715651058,9.832662166747074,nan,nan
53.660000000000004,212.682861328125,-183.96722412109375,-8.584030151367188,213.43467906138451,-184.48249475434494,-8.58607255848707,0.9114482437096477,0.5060491433398493,0.1046289868470601,3.499504644540063e-05,8.094420459087596,18.221884192499026,nan,0.01993583423900966,nan
53.67,212.674560546875,-183.9588623046875,-8.586165428161621,213.42655532900147,-184.4741772894974,-8.588349413530214,0.9116196880866223,0.5061000279517497,0.10464769107247326,3.5700622537486114e-05,8.081770333937193,18.179014033095953,nan,nan,nan
53.68,212.666259765625,-183.95050048828125,-8.588258743286133,213.4184315560569,-184.4658606370364,-8.589598304724909,0.9117896027435887,0.5061509987981954,0.10466646231381485,3.5004007976417845e-05,7.972490916988484,18.00333386202698,nan,0.6860967759629036,nan
53.69,212.65794372558594,-183.942138671875,-8.590311050415039,213.41030690029444,-184.45754295895765,-8.591781980882105,0.9119726363422708,0.5062020560244292,0.10468530071795153,3.570995789337998e-05,7.95452701517282,18.267583814871987,nan,nan,nan
53.7,212.64964294433594,-183.93377685546875,-8.592321395874023,213.41375855710004,-184.4559106033911,-8.595181181702488,0.9254752826328057,0.5061379266694456,0.10467769254622761,3.499179010222545e-05,8.267943793110915,18.217032788042427,2.3476375884947878,1.3388571429234901,nan
53.71,212.64134216308594,-183.9254150390625,-8.594291687011719,213.40565218117078,-184.4476072716187,-8.597296318535198,0.925669249406863,0.5061887676221899,0.1046965404202465,3.569723575637565e-05,8.260604688655448,18.17470546067484,nan,nan,nan
53.72,212.63304138183594,-183.91705322265625,-8.596223831176758,213.39970200572995,-184.43580031048998,-8.600429414996055,0.9256806902495013,0.5059087156677337,0.10384292531805463,3.50007285860204e-05,10.702226848242402,20.508634607072267,nan,0.7874076351425954,0.014061239863206365
53.730000000000004,212.62472534179688,-183.90869140625,-8.598115921020508,213.39159755795674,-184.42749005247768,-8.602478585352948,0.9258855566892151,0.5059587543525527,0.10385835929845678,3.5706546822454186e-05,10.693036077980665,20.89668371997283,nan,nan,nan
53.74,212.61642456054688,-183.90032958984375,-8.599971771240234,213.38349261088266,-184.4191793869449,-8.604408508986962,0.9260767735126916,0.506008878034623,0.10387385354363736,3.500970628850576e-05,10.68615292463809,20.41796838178961,nan,0.004758047218387665,nan
53.75,212.6081085205078,-183.8919677734375,-8.601789474487305,213.38348977941763,-184.4161782448482,-8.60641166480437,0.9359669223046966,0.5059463091711504,0.1038657089062476,3.569383130777929e-05,10.898895982324595,20.963776426480585,1.340916005207987,nan,nan
53.76,212.5998077392578,-183.88360595703125,-8.603571891784668,213.3754008877391,-184.40787698252873,-8.606904005479487,0.9361708941902434,0.5059962221964415,0.1038812216124895,3.499747619972075e-05,10.58200438547617,20.19125728105308,nan,1.4792895147623248,nan
53.77,212.59149169921875,-183.875244140625,-8.605318069458008,213.36730670908295,-184.3995805289409,-8.608794345519033,0.9363918315203369,0.5060462200374515,0.10389679471492115,3.570315386543924e-05,10.567145469423577,20.53976728104014,nan,nan,nan
53.78,212.58319091796875,-183.86688232421875,-8.607029914855957,213.35921405612768,-184.39128162318326,-8.609887797262056,0.9365974072163326,0.5060963028109752,0.10391242832817688,3.5006438262317086e-05,10.426700962062625,19.974945958945963,nan,0.4106578772855688,nan
53.79,212.5748748779297,-183.8585205078125,-8.608707427978516,213.35111830953488,-184.38298510080656,-8.611702829221628,0.9368169227993516,0.5061464706889391,0.10392812262601411,3.57124800446142e-05,10.408842354393265,20.295192083033783,nan,nan,nan
53.800000000000004,212.56655883789062,-183.8501434326172,-8.610464096069336,213.36996694705687,-184.3902608809564,-8.61445537688394,0.9680947155093181,0.5060837890340506,0.10392002575422721,3.499419774691419e-05,11.040075182737448,20.625326563409622,10.430191245027153,0.5195348713696833,nan
