t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
53.81,212.55825805664062,-183.84178161621094,-8.612298965454102,213.3619142356232,-184.3820010417895,-8.61638319002161,0.9683578691163823,0.506133745938953,0.10393573806702018,3.569972583002475e-05,11.01780885773527,20.662080939003324,nan,nan,nan
53.82,212.54994201660156,-183.8334197998047,-8.614211082458496,213.35386910850212,-184.37373315580004,-8.615738097631146,0.9686277012010297,0.5061837877109016,0.10395151113296015,3.500312937613193e-05,10.58236934156706,20.634987101976183,nan,4.964389835932887,nan
53.83,212.5416259765625,-183.82505798339844,-8.616199493408203,213.34581557618463,-184.3654733253554,-8.617796331068734,0.9689025770702535,0.5062339145204737,0.10396734512333015,3.5709021397029656e-05,10.552472805440152,20.629365919254564,nan,nan,nan
53.84,212.53330993652344,-183.8166961669922,-8.618264198303223,213.3377573264795,-184.35721788306415,-8.621378751713968,0.9691795649906463,0.5062841264863905,0.10398324015641776,3.501205827013659e-05,10.723564600590791,20.77075218876892,nan,1.4776726387518853,nan
53.85,212.52500915527344,-183.80833435058594,-8.620402336120605,213.35370681922288,-184.354914989989,-8.623667798077749,0.9927239681035778,0.5062213322411665,0.10397518741483548,3.569624419796428e-05,10.337281920742765,20.947465502359144,7.036266036910594,nan,nan
53.86,212.51669311523438,-183.7999725341797,-8.622614860534668,213.3456966607495,-184.3466477211544,-8.624791085108706,0.9930283855378317,0.5062713329179729,0.10399109999429598,3.499976302124276e-05,10.139402535796476,21.122761965927403,nan,0.9816275263796355,nan
53.870000000000005,212.5083770751953,-183.79161071777344,-8.624899864196777,213.3376823957843,-184.33838407868956,-8.62715592383668,0.9933345422212044,0.5063214185648266,0.104007073734438,3.5705496970133195e-05,10.112326109606814,21.099762279982716,nan,nan,nan
53.88,212.50006103515625,-183.7832489013672,-8.627256393432617,213.3296675686594,-184.33012060981372,-8.62961184427817,0.993640384686045,0.5063715893018277,0.10402310875587019,3.5008652566233486e-05,10.094094520137018,21.08810690184078,nan,0.00022455265287162112,nan
53.89,212.4917449951172,-183.77488708496094,-8.629684448242188,213.32165240501175,-184.321857207259,-8.632122487011278,0.9939459581474711,0.5064218452975724,0.10403920522644576,3.571474231352304e-05,10.068030389476789,21.03131729846351,nan,nan,nan
53.9,212.48342895507812,-183.76654052734375,-8.632182121276855,213.3306004315851,-184.3142606054331,-8.63370105545835,1.0088107363179102,0.5063589386106198,0.10403119287130508,3.4996327122840116e-05,9.356637496383211,21.78449629091365,8.254736106782962,0.5502621700946922,nan
53.910000000000004,212.47511291503906,-183.7581787109375,-8.634749412536621,213.3226144955479,-184.30597842408145,-8.63634270548626,1.0091313062570115,0.5064089829999215,0.10404730639499578,3.5701895257948953e-05,9.327840640260934,21.19113489204046,nan,nan,nan
53.92,212.466796875,-183.74981689453125,-8.637385368347168,213.31462392406218,-184.29770069216102,-8.640608732826987,1.0094541846489418,0.5064591124124287,0.10406348143483085,3.500516821115322e-05,9.519735119166658,21.35658805858795,nan,1.7063756050986831,nan
53.93,212.45848083496094,-183.741455078125,-8.640089988708496,213.306637412341,-184.28941888781705,-8.643404497578027,1.0097746790518745,0.5065093270153472,0.10407971815649958,3.571109261249186e-05,9.496901737874248,21.268451283568567,nan,nan,nan
53.94,212.45016479492188,-183.73309326171875,-8.642860412597656,213.29864950649005,-184.2811383424277,-8.646601212773621,1.0100958914084233,0.5065596269307819,0.10409601668380995,3.501399923187086e-05,9.55545499906898,21.35830600090587,nan,0.0780278976845572,nan
53.95,212.4418487548828,-183.7247314453125,-8.645662307739258,213.3032594135262,-184.27235987618909,-8.649456207348075,1.0207544341334198,0.5064966079986934,0.10408804096629627,3.569820871656409e-05,9.040106924134713,21.626352659028374,5.60742557137319,nan,nan
53.96,212.43353271484375,-183.71636962890625,-8.648451805114746,213.29529454857496,-184.26406017479493,-8.652307288905941,1.0210843534629663,0.5065466959906413,0.10410435603144388,3.500159878201105e-05,9.028319321249207,21.570798217474035,nan,0.004054759737458695,nan
53.97,212.42520141601562,-183.7080078125,-8.65120792388916,213.28732924815225,-184.25576091104682,-8.655211243924166,1.0214273750411906,0.5065968691039257,0.10412073300753094,3.5707350870932286e-05,9.018826050846496,21.96452250146463,nan,nan,nan
53.980000000000004,212.41688537597656,-183.69964599609375,-8.65392017364502,213.27936291722432,-184.24746271706684,-8.658390414771823,1.0217586074950449,0.5066471274620344,0.10413717202037015,3.50103796232721e-05,9.107845343537136,21.519300721058134,nan,0.06921780061345116,nan
53.99,212.4085693359375,-183.69129943847656,-8.656583786010742,213.271397265536,-184.23916386135082,-8.661214247688497,1.0220806734900705,0.5066974712301711,0.10415367323268458,3.571648083474492e-05,9.103312762400716,22.027990782091464,nan,nan,nan
54.0,212.40025329589844,-183.6829376220703,-8.659197807312012,213.26828476053186,-184.2374748383605,-8.663973011079218,1.0300548288394766,0.5066343402040735,0.10414573031230848,3.4997941008654066e-05,9.538510073855258,21.635437729900232,3.8092787124651246,0.012881304179194872,nan
54.01,212.39193725585938,-183.67457580566406,-8.661760330200195,213.26032568223295,-184.22919994988933,-8.66670003210393,1.030403222564875,0.5066844717304602,0.10416224752331134,3.5703514402558615e-05,9.53814701320125,21.632466110640294,nan,nan,nan
54.02,212.3836212158203,-183.6662139892578,-8.66427230834961,213.25236796247705,-184.22092371537713,-8.668759850182472,1.0307492071836557,0.5067346884332244,0.1041788269984698,3.500666652466875e-05,9.39789287905846,21.44223688459676,nan,0.2692891882860554,nan
54.03,212.3752899169922,-183.65785217285156,-8.666735649108887,213.2444083650806,-184.21264916052073,-8.671382155378208,1.0311101611151465,0.5067849904762086,0.10419546889866102,3.5712590179603836e-05,9.394709003327215,21.8178994388585,nan,nan,nan
54.04,212.36697387695312,-183.64950561523438,-8.669149398803711,213.23644779880962,-184.20437550712765,-8.674241552201192,1.031451127172003,0.5068353779848768,0.1042121733524305,3.501537966567545e-05,9.497602917561267,21.958860917610174,nan,0.05739884932797385,nan
54.050000000000004,212.35865783691406,-183.64114379882812,-8.671514511108398,213.23041241704638,-184.19682161025673,-8.676817616738932,1.03380946069626,0.5067721350574116,0.10420425937888239,3.5699583195955285e-05,9.522563715611042,21.540271641842242,0.13015544016327818,nan,nan
54.06,212.350341796875,-183.63278198242188,-8.673833847045898,213.22245473279267,-184.18854884314064,-8.679479990480667,1.0341613294857877,0.5068223100063785,0.10422097927064958,3.500286046219e-05,9.61412244685139,21.51172228996569,nan,0.022438420038266634,nan
54.07,212.34201049804688,-183.62442016601562,-8.676106452941895,213.21449702678476,-184.1802758262515,-8.68192021248086,1.034525039641526,0.5068725702250294,0.10423776180943486,3.570860093704594e-05,9.618121252890361,21.953963874746464,nan,nan,nan
54.08,212.3336944580078,-183.61607360839844,-8.678333282470703,213.2065368682259,-184.1720046932696,-8.685067602306473,1.0348712940578606,0.5069229158401539,0.10425460712547298,3.5011521427312664e-05,9.9345012763521,22.260441747359163,nan,0.3990589329180087,nan
54.09,212.32537841796875,-183.6077117919922,-8.680516242980957,213.19857794472452,-184.16373200514423,-8.687426512983809,1.0352215428552722,0.5069733470136636,0.10427151537713866,3.571760600283498e-05,9.945183897057866,21.66418265519308,nan,nan,nan
54.1,212.31704711914062,-183.59934997558594,-8.682656288146973,213.19957195112565,-184.15232647816475,-8.689837439308926,1.0414819539514368,0.5069099923389793,0.10426362642352752,3.4998964016313356e-05,9.506535629368386,22.498659317257978,6.795732886262117,0.0006949382541791281,nan
54.11,212.30873107910156,-183.5909881591797,-8.684752464294434,213.19162886361568,-184.1440293085175,-8.692113509492154,1.0418335739201465,0.5069602106337128,0.10428054952945366,3.57045162381258e-05,9.520022133661001,22.026422321998812,nan,nan,nan
54.120000000000005,212.30039978027344,-183.5826416015625,-8.686807632446289,213.18368908282147,-184.13572895488738,-8.692826456600503,1.042181288763102,0.5070105142549486,0.10429753563261754,3.500757024576007e-05,9.005007504555417,22.47261291747854,nan,1.6353092478785007,nan
54.13,212.29208374023438,-183.57427978515625,-8.688821792602539,213.1757451448928,-184.12743176884592,-8.695006213845117,1.0425319382200378,0.5070609033633185,0.10431458488985772,3.571346834030977e-05,9.010787878067688,21.381839104249718,nan,nan,nan
54.14,212.28375244140625,-183.56591796875,-8.6907958984375,213.16779927687327,-184.1191359359025,-8.697762125880804,1.042898583182656,0.5071113780874803,0.10433169743368599,3.501616509458095e-05,9.295056527221101,22.098642316973983,nan,0.2673387965456235,nan
54.15,212.2754364013672,-183.55755615234375,-8.692730903625488,213.1790726758117,-184.1367769065988,-8.699869189402094,1.0733620795312306,0.5070479118549398,0.10432382956003897,3.5700340883114115e-05,10.843454660432384,22.367470681827992,44.81087447103039,nan,nan
54.160000000000004,212.26710510253906,-183.54920959472656,-8.694626808166504,213.1711572172811,-184.12856797736478,-8.701194883932324,1.0737827998817888,0.5070981733815634,0.10434095635335301,3.500353104648876e-05,10.617440231061229,23.08091577815461,nan,0.39048112728724393,nan
54.17,212.2587890625,-183.5408477783203,-8.696484565734863,213.16323966802202,-184.12036045473963,-8.703219820563662,1.074202589653099,0.5071485203233532,0.10435814651563281,3.57092382727981e-05,10.626218766214828,22.105650117421263,nan,nan,nan
54.18,212.25045776367188,-183.53248596191406,-8.6983060836792,213.15532326520864,-184.11215148257966,-8.704479190096661,1.0746310059563409,0.5071989528101921,0.10437540018077827,3.5012077359563514e-05,10.414696514735063,22.293359996333397,nan,0.37515154574857634,nan
54.19,212.2421417236328,-183.52413940429688,-8.700091361999512,213.14740477621285,-184.10394381305113,-8.706424820541011,1.0750416082526766,0.5072494710009192,0.10439271750356917,3.57181251965017e-05,10.419096477287521,22.2306462882984,nan,nan,nan
54.2,212.2338104248047,-183.51577758789062,-8.7018404006958,213.1248098371045,-184.08342956994994,-8.70790936809003,1.056477902191855,0.5071858933680446,0.10438486670682588,3.4999409966865545e-05,9.791413944261732,21.57104884214929,7.122497897578111,0.12290729254268504,nan
54.21,212.22547912597656,-183.50741577148438,-8.7035551071167,213.11686731885203,-184.0751864657172,-8.70978169474969,1.0568704944414722,0.5072361980414652,0.10440219765211668,3.5704922426170896e-05,9.795430928642263,21.512613075959337,nan,nan,nan
54.22,212.2171630859375,-183.49905395507812,-8.705235481262207,213.10892182306597,-184.06694563694703,-8.712809203412013,1.057256813100797,0.5072865881884293,0.10441959231288357,3.5007906711121866e-05,10.319287678607738,21.514837521983875,nan,0.997081991800805,nan
54.230000000000004,212.20883178710938,-183.49070739746094,-8.706995010375977,213.10097855264917,-184.0587028604145,-8.714683448420384,1.0576406806087415,0.5073370639666123,0.10443705084266008,3.5713762112873144e-05,10.305503019597253,22.439796833279352,nan,nan,nan
54.24,212.20050048828125,-183.4823455810547,-8.708832740783691,213.09303423280969,-184.05046059850378,-8.716935518718223,1.0580344102076193,0.5073876255076025,0.1044545733771957,3.501639503938765e-05,10.49629589952965,22.097439188307266,nan,0.06278906046257604,nan
54.25,212.19216918945312,-183.47398376464844,-8.710747718811035,213.08406021176057,-184.0492444768298,-8.718971791307595,1.0613491970225801,0.5073239366612396,0.10444673563938742,3.57005283391931e-05,11.126902310649943,22.18432392704622,6.21152735844675,nan,nan
54.26,212.18385314941406,-183.46563720703125,-8.712738990783691,213.07611340196408,-184.04103230091044,-8.72055155131884,1.0617292067391677,0.5073742843654543,0.10446427114893345,3.5003660538882756e-05,10.946825219928586,21.96668261973838,nan,0.2008776735478577,nan
54.27,212.17552185058594,-183.457275390625,-8.714805603027344,213.06816512628922,-184.0328209698813,-8.72273615930966,1.0621335251194626,0.507424717627511,0.10448187073530794,3.57093201874705e-05,10.936019108593342,21.939001071271083,nan,nan,nan
54.28,212.1671905517578,-183.44891357421875,-8.716946601867676,213.0602176667784,-184.02460862350452,-8.724394151727394,1.0625336154367426,0.5074752365800951,0.10449953453537177,3.5012107171882666e-05,10.73069116720251,21.713075473199716,nan,0.25608920604565627,nan
54.29,212.1588592529297,-183.4405517578125,-8.719161033630371,213.05226869726738,-184.0163973017466,-8.726723622010468,1.0629373069205645,0.5075258413792707,0.10451726270100822,3.571810527319519e-05,10.719587345612785,21.688350073113522,nan,nan,nan
54.300000000000004,212.15052795410156,-183.4322052001953,-8.72144889831543,213.0492151848762,-184.01057631036,-8.728838888554776,1.068740610151152,0.5074620414805566,0.10450943395303505,3.4999346824036865e-05,10.701211703848944,22.216510716697087,0.32439950787775423,0.04220942828003334,nan
54.31,212.14219665527344,-183.42384338378906,-8.723808288574219,213.04127400106975,-184.00236934341712,-8.73131240452604,1.069153249746697,0.5075124321226123,0.10452717442481993,3.5704807813862226e-05,10.690129333939247,21.73194779386804,nan,nan,nan
54.32,212.1338653564453,-183.4154815673828,-8.726238250732422,213.03333255291113,-183.99416250204143,-8.733858321502096,1.0695657656890454,0.5075629083874268,0.10454497931879088,3.642457649590386e-05,10.679374484089182,21.719022261201882,nan,nan,nan
54.33,212.12554931640625,-183.40713500976562,-8.728738784790039,213.02539088280884,-183.98595574841704,-8.736475797865358,1.0699570802093685,0.5076134704195001,0.1045628487794481,3.7158797370361754e-05,10.667827054395755,21.641921471959154,nan,nan,nan
54.34,212.11721801757812,-183.39877319335938,-8.731308937072754,213.0174489259911,-183.97774923662524,-8.739255632586259,1.0703700748373979,0.5076641183578835,0.10458078294806021,3.6375494665290795e-05,10.765425250468164,21.72910193677516,nan,0.005490296134662366,nan
54.35,212.10888671875,-183.39041137695312,-8.73394775390625,212.98043434905446,-183.95230554610245,-8.741898904604117,1.0370070154105786,0.5076002075919404,0.10457295910540004,3.708459403499805e-05,10.267812546229898,20.641750914480657,12.06992052977619,nan,nan
54.36,212.10055541992188,-183.38204956054688,-8.736653327941895,212.9724459264757,-183.94405913128975,-8.744084859298045,1.037353864736413,0.507650641053173,0.10459090489138126,3.630501027605914e-05,10.056666391900519,20.435145122278215,nan,0.2682129352590211,nan
54.370000000000005,212.09222412109375,-183.3737030029297,-8.739426612854004,212.9644562753074,-183.9358138833924,-8.746972327409038,1.0376967334375284,0.5077011602125325,0.10460891544823943,3.7035637859180534e-05,10.044151793427394,20.848916159678748,nan,nan,nan
54.38,212.08389282226562,-183.36534118652344,-8.742230415344238,212.95646891905258,-183.9275671400372,-8.74863839502497,1.0380405241087765,0.5077517652044533,0.10462699091473632,3.62587206207081e-05,9.611923813810098,19.928533005410085,nan,1.0618121032130583,nan
54.39,212.0755615234375,-183.35699462890625,-8.745022773742676,212.94847926241545,-183.9193222229724,-8.751573229840929,1.0383836528690575,0.5078024561832521,0.10464513144089187,3.698812225847912e-05,9.611077107969566,20.333282934257312,nan,nan,nan
54.4,212.06723022460938,-183.3486328125,-8.747780799865723,212.97810437208744,-183.9303760757222,-8.754488542801091,1.0808154008264277,0.5077384347147043,0.1046373083782301,3.6191276824652014e-05,10.02200648023089,21.125679426700962,15.278061351162767,0.00423442092315909,nan
54.410000000000004,212.05889892578125,-183.34027099609375,-8.750494956970215,212.97017657564462,-183.92216965110134,-8.757362601898821,1.0812401048735696,0.5077889108955135,0.10465545981239507,3.6918607012488276e-05,10.029713342369014,21.090258794586884,nan,nan,nan
54.42,212.05056762695312,-183.33192443847656,-8.75316047668457,212.96225101498,-183.91396172062747,-8.758825378116558,1.081649707126125,0.5078394728343681,0.10467367635426496,3.6147838887841304e-05,9.612260884195136,21.088028968617003,nan,1.2336062744008074,nan
54.43,212.042236328125,-183.3235626220703,-8.755775451660156,212.95432299227983,-183.90575566023628,-8.761592094967458,1.0820742349568102,0.5078901206845912,0.10469195815303448,3.687408663445806e-05,9.61567196570449,20.60799204176545,nan,nan,nan
54.44,212.03390502929688,-183.31521606445312,-8.758339881896973,212.9463946569262,-183.89754975363476,-8.764405105701922,1.0824909390044837,0.5079408545820838,0.10471030534869352,3.610581421219999e-05,9.689545711634066,21.10514936262914,nan,0.006074919808408432,nan
54.45,212.02557373046875,-183.30685424804688,-8.76085376739502,212.9343526924034,-183.88788635297462,-8.76682913303197,1.0786626968641626,0.5078767225958202,0.10470247892648547,3.6807782949868935e-05,9.64523220056047,20.343682338213977,2.7222363962812537,nan,nan
54.46,212.01724243164062,-183.2985076904297,-8.763318061828613,212.9264174879784,-183.87967894943515,-8.769278472317161,1.0790712867340944,0.5079272413748008,0.10472083630148736,3.604291149402331e-05,9.633646692603747,20.759087373760526,nan,0.018208493639681158,nan
54.47,212.0089111328125,-183.29014587402344,-8.76573371887207,212.91848212748806,-183.87147186266176,-8.771843439969267,1.0794890588205626,0.5079778459889531,0.10473925912712387,3.676627843188238e-05,9.637374414311854,20.278760674448407,nan,nan,nan
54.480000000000004,212.00057983398438,-183.28179931640625,-8.768101692199707,212.9105449962892,-183.86326616142816,-8.775469967959678,1.0799048939401252,0.5080285365750794,0.10475774754409363,3.600378350092628e-05,10.10303370607194,21.152652995576915,nan,0.8196248614127467,nan
54.49,211.99224853515625,-183.2734375,-8.770421981811523,212.90260958423121,-183.85505931052475,-8.777952101933886,1.0803230409743267,0.508079313285171,0.10477630170053646,3.67262593702239e-05,10.113354505790042,20.70754748932427,nan,nan,nan
54.5,211.98391723632812,-183.26507568359375,-8.772695541381836,212.88390725042095,-183.83930536499983,-8.781815997902106,1.0676164738339629,0.5080150709494918,0.10476846774719842,3.594394475002842e-05,10.621061291335344,21.055102908221464,2.2397217179777322,1.419304635322007,nan
54.51,211.9755859375,-183.25672912597656,-8.774924278259277,212.8759543513644,-183.8310793844482,-8.784221596274191,1.0680018446676152,0.5080656322199015,0.10478703133458299,3.666468818423746e-05,10.637646716520937,21.47048392583728,nan,nan,nan
54.52,211.96725463867188,-183.2483673095703,-8.777109146118164,212.86800238666495,-183.8228526511649,-8.785895310259608,1.0683899615318295,0.5081162793862319,0.10480566070416253,3.590770148487721e-05,10.404437121193302,20.720057349847167,nan,0.3170935490780371,nan
54.53,211.9589080810547,-183.24002075195312,-8.779250144958496,212.86004931699537,-183.81462653674,-8.78820711061058,1.0687878939513429,0.5081670125996615,0.10482435600347333,3.662767852209223e-05,10.417906680039671,21.661809337315766,nan,nan,nan
54.54,211.95057678222656,-183.23165893554688,-8.78134822845459,212.85209690098182,-183.80640004326753,-8.78991847643299,1.0691769332411127,0.5082178319981955,0.10484311737411332,3.587287360516637e-05,10.249784131586196,20.5056246700803,nan,0.2093829889073288,nan
54.550000000000004,211.94224548339844,-183.2233123779297,-8.783404350280762,212.86831965969714,-183.81058550719746,-8.792119990030919,1.0966216625361398,0.5081534794976968,0.1048352717054164,3.6569257729193376e-05,10.48282348753793,21.801008932825052,6.180773295134234,nan,nan
54.56,211.9339141845703,-183.21495056152344,-8.785420417785645,212.86040850322377,-183.8023825090247,-8.792423940099955,1.0970492535739098,0.5082040831356569,0.10485404173990015,3.58175034755337e-05,9.750237385120247,20.55367559408043,nan,2.377026045207239,nan
54.57,211.9255828857422,-183.20660400390625,-8.787395477294922,212.85249453682823,-183.7941813722708,-8.794548250502801,1.0974805396442475,0.5082547727431644,0.10487287789088527,3.653521532136319e-05,9.755332641406167,21.00029683339369,nan,nan,nan
54.58,211.91725158691406,-183.1982421875,-8.789331436157227,212.844579272259,-183.78598077885607,-8.79741255682523,1.097924675142922,0.508305548458955,0.10489178030047944,3.5785513827049984e-05,10.155289797583015,20.920339762062206,nan,0.40926727873893887,nan
54.59,211.90890502929688,-183.1898956298828,-8.791228294372559,212.83666490155073,-183.77777916196484,-8.799467752421926,1.0983684793941821,0.5083564104331255,0.10491074911545938,3.650262247423788e-05,10.16413485891148,21.8722490382387,nan,nan,nan
54.6,211.90057373046875,-183.18153381347656,-8.79308795928955,212.83214559264283,-183.7694604629757,-8.801705371077322,1.101616148833925,0.5082919479402914,0.10490288752348538,3.573308588287384e-05,10.264751799489996,21.174726141557745,0.29322884258211324,0.03984047772178003,nan
54.61,211.89224243164062,-183.17318725585938,-8.794910430908203,212.8242367401605,-183.76125464844102,-8.803688815545657,1.1020497762660562,0.5083425938324996,0.10492186421630874,3.644875041772529e-05,10.27536183791949,21.594039079653328,nan,nan,nan
54.620000000000005,211.8839111328125,-183.16482543945312,-8.796696662902832,212.81632618270746,-183.75304973937858,-8.806765963324196,1.1025003596844691,0.5083933257554217,0.10494090735147589,3.570387211829323e-05,10.976760369118947,21.81328687325345,nan,0.8648075402851518,nan
54.63,211.8755645751953,-183.15647888183594,-8.798447608947754,212.80841690697343,-183.74484380810574,-8.808689847372683,1.1029468086976382,0.5084441438585026,0.10496001707533766,3.6419039123678274e-05,10.991810713490269,22.73606673978522,nan,nan,nan
54.64,211.8672332763672,-183.1481170654297,-8.800163269042969,212.80050809447263,-183.7366372673941,-8.809871246572175,1.1033821455224286,0.5084950482814451,0.10497919353063719,3.5676010749233537e-05,10.729081510588154,21.470409858672753,nan,0.34049914850899554,nan
54.65,211.85890197753906,-183.1397705078125,-8.801844596862793,212.78645965670793,-183.72954241402365,-8.811732425684205,1.0992233252164376,0.5084304759814324,0.10497131179702518,3.636813164152622e-05,11.026975145277232,21.793721171499392,1.3347078620301402,nan,nan
54.660000000000004,211.85057067871094,-183.13140869140625,-8.80349349975586,212.77853777761527,-183.7213468512043,-8.8136091955955,1.0996600821786424,0.5084811640012759,0.10499049532611238,3.562779673333644e-05,11.187036716956815,21.441380869932225,nan,0.0025178937685642953,nan
54.67,211.84222412109375,-183.12306213378906,-8.805220603942871,212.77061554047194,-183.7131511582365,-8.815449697428452,1.1001001403062929,0.5085319381223733,0.10500974562373636,3.6341216943900754e-05,11.168925890520692,22.37309895199316,nan,nan,nan
54.68,211.83389282226562,-183.1147003173828,-8.807026863098145,212.76269609423406,-183.7049536824486,-8.814720819964641,1.1005152202323338,0.5085827984850078,0.10502906283299228,3.56026020446489e-05,9.92889657666278,20.156368386392792,nan,4.7869580948564865,nan
54.69,211.82554626464844,-183.10635375976562,-8.808910369873047,212.75477319158878,-183.69675782594183,-8.816694195834737,1.1009542365852432,0.5086337452377628,0.10504844709970576,3.63156602502799e-05,9.909550432712374,21.071999862074986,nan,nan,nan
54.7,211.8172149658203,-183.09799194335938,-8.810871124267578,212.72781946507564,-183.67200828237546,-8.815605329523141,1.076437515242234,0.4960682634606776,0.09750676503317682,3.5557087210266805e-05,11.483848971457514,22.079376437647735,4.504978730746566,6.923842273563329,0.10079666633213612
54.71,211.8088836669922,-183.08963012695312,-8.812907218933105,212.71992909948779,-183.66381970969525,-8.817703370920645,1.0769031804552118,0.4961234566201648,0.09751567714076029,3.6268940010763055e-05,11.45563086554352,22.06165768043203,nan,nan,nan
54.72,211.800537109375,-183.08128356933594,-8.815017700195312,212.71206117629163,-183.65565111002525,-8.821498398315898,1.077411804192734,0.4961787348665683,0.09752464883666556,3.553446456719612e-05,11.96912029965675,23.53537378996887,nan,1.798145603359541,nan
54.730000000000004,211.79220581054688,-183.0729217529297,-8.8172025680542,212.70417078702232,-183.64746272526364,-8.823764335530587,1.0778777778582849,0.49623409890547043,0.09753368070223332,3.624604291154293e-05,11.943178921021014,22.567838632703445,nan,nan,nan
54.74,211.7838592529297,-183.0645751953125,-8.81946086883545,212.69627929047422,-183.63927354764598,-8.82602806827082,1.078346720306608,0.496289548330392,0.09754277245365195,3.551308792744599e-05,11.93572782865558,23.472940457492953,nan,0.004030097831677856,nan
54.75,211.77552795410156,-183.05621337890625,-8.821791648864746,212.70852719911517,-183.6420859865647,-8.828519853359806,1.101716647934572,0.49621103061152555,0.09753213308178452,3.6202046131309415e-05,12.258090621292203,23.601199239967386,7.009613843010906,nan,nan
54.76,211.76718139648438,-183.04786682128906,-8.824193000793457,212.700661767106,-183.63391393515383,-8.830017223981109,1.102211750790584,0.4962662452420532,0.09754127563945347,3.547143855408359e-05,11.93072627375216,24.221212569630946,nan,0.6738159805072903,nan
54.77,211.75885009765625,-183.0395050048828,-8.826664924621582,212.69280934949495,-183.62575361266784,-8.832567105604344,1.1027248750097811,0.496321545572319,0.09755047859808204,3.6181696038241215e-05,11.906299509764997,23.26214759570139,nan,nan,nan
54.78,211.75050354003906,-183.03115844726562,-8.829207420349121,212.68494712650303,-183.617584903607,-8.834448405334742,1.1032263017642236,0.4963769312348003,0.09755974170780078,3.545248442677259e-05,11.685293316094477,23.94454318096738,nan,0.3764005255994857,nan
54.79,211.74217224121094,-183.02279663085938,-8.831817626953125,212.67709444466956,-183.60942472972692,-8.837132293426967,1.1037392348651094,0.49643240287625356,0.09756906549933977,3.616257705168374e-05,11.660876169273141,23.01546173032101,nan,nan,nan
54.800000000000004,211.73382568359375,-183.0144500732422,-8.83449649810791,212.68558049084578,-183.61091950958826,-8.841091002382887,1.1232348325746397,0.4963538134184194,0.09755862006869134,3.541327858433532e-05,12.410830617382631,25.33644592675085,5.461642742612638,1.0232250165482395,nan
54.81,211.72549438476562,-183.00608825683594,-8.837242126464844,212.67775989523426,-183.6027855704423,-8.843924505697828,1.1237890997359612,0.49640904979750106,0.09756799428602145,3.612236002953898e-05,12.389043740827697,24.381798466667956,nan,nan,nan
54.82,211.7171630859375,-182.99774169921875,-8.840022087097168,212.6699254974368,-183.59463983179737,-8.845727091777642,1.1243114072712201,0.4964643714536098,0.09757742891514772,3.539663211076674e-05,12.040905071401413,24.36888306411812,nan,0.808127338669901,nan
54.83,211.7088165283203,-182.9893798828125,-8.842790603637695,212.66210490265294,-183.58650627861695,-8.848613260398905,1.1248789092768703,0.4965197789962836,0.09758692445483325,3.6105619570477626e-05,12.0300022095265,24.53682580103019,nan,nan,nan
54.84,211.7004852294922,-182.9810333251953,-8.845525741577148,212.65428863887507,-183.57837656012535,-8.851813710212548,1.1254329933926128,0.49657527211417485,0.09759648070288783,3.538109932428543e-05,12.177256100826156,24.51700301194158,nan,0.07759234672852648,nan
54.85,211.692138671875,-182.97267150878906,-8.848217964172363,212.64498330988457,-183.56479251429488,-8.854660014622269,1.1218563586122776,0.49649661220746716,0.09758622503986589,3.6067790158259825e-05,11.710858679305696,24.21436358276331,4.568988478096187,nan,nan
54.86,211.68380737304688,-182.96432495117188,-8.850862503051758,212.6371446005202,-183.55662547627952,-8.856837344198434,1.1223669097296352,0.4965518696181493,0.09759583132058292,3.5345294714324926e-05,11.53872456075137,23.87048372111732,nan,0.2575276082595667,nan
54.870000000000005,211.6754608154297,-182.95596313476562,-8.8534574508667,212.62931334138025,-183.5484649198445,-8.8595708794346,1.1229115640123997,0.496607212823053,0.09760549873768869,3.605330256409423e-05,11.534842096673941,23.996409441065342,nan,nan,nan
54.88,211.66712951660156,-182.94761657714844,-8.856000900268555,212.62145747352625,-183.5402831457463,-8.860193080752305,1.1233935576096221,0.49666264154614875,0.09761522711892102,3.5331899934831236e-05,10.964318615460007,23.298278270208776,nan,2.9464721196878663,nan
