t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
54.89,211.65878295898438,-182.93927001953125,-8.858495712280273,212.61362614776692,-183.53212277386942,-8.86280819002112,1.1239299359635546,0.49671815634367467,0.09762501691838293,3.603989998537051e-05,10.951162668030339,23.774077366283784,nan,nan,nan
54.9,211.65045166015625,-182.930908203125,-8.860940933227539,212.6048910432739,-183.52927984633646,-8.865391617195433,1.1265091957163014,0.49663942634554226,0.09761494605536937,3.529823011510508e-05,11.538886632346406,23.346791394365667,5.8765688768252895,0.006595442876020654,nan
54.910000000000004,211.64210510253906,-182.9225616455078,-8.863336563110352,212.59706799930035,-183.5211497955652,-8.867909454221856,1.1270682405750603,0.49669470497858587,0.09762478545063263,3.6005371866108915e-05,11.527483831997062,24.285869998081843,nan,nan,nan
54.92,211.63377380371094,-182.91419982910156,-8.86568546295166,212.5892387651533,-183.5130145203507,-8.869847964342656,1.1276123684217536,0.49675006907130964,0.0976346860612247,3.528684989215581e-05,11.408924139761849,23.198458775730927,nan,0.1968254244534619,nan
54.93,211.62542724609375,-182.90585327148438,-8.867987632751465,212.58141544316786,-183.50488443037221,-8.872267386042449,1.1281711211300083,0.49680551914664206,0.09764464831338672,3.599403994871924e-05,11.395964192418758,24.096943025651356,nan,nan,nan
54.94,211.61709594726562,-182.8975067138672,-8.870244026184082,212.57360872305188,-183.49676861125016,-8.87613899568745,1.1287454374493864,0.4968610549788056,0.09765467207644642,3.527643878500399e-05,11.842055774513376,23.971754521699683,nan,1.5583196045766319,nan
54.95,211.60874938964844,-182.88914489746094,-8.872455596923828,212.55214588340021,-183.4853891863317,-8.878428022105515,1.1160375738731654,0.4967822560708124,0.09764478158672316,3.596157091004923e-05,12.048397303283664,23.7704911959169,1.7586429397231416,nan,nan
54.96,211.60040283203125,-182.88079833984375,-8.874622344970703,212.5443199413268,-183.47727773193634,-8.88225514380677,1.116613377149883,0.4968375553024357,0.0976548544946968,3.5245702975215696e-05,12.679101454080193,24.774146815219208,nan,1.623524730418081,nan
54.97,211.59207153320312,-182.87245178222656,-8.87674617767334,212.53647725203686,-183.4691518260888,-8.884527399209594,1.1171453135199758,0.49689294042499044,0.09766498926469756,3.595217975002402e-05,12.680577941128172,24.204454567580665,nan,nan,nan
54.980000000000004,211.58372497558594,-182.8640899658203,-8.878828048706055,212.52862045239573,-183.46101385375474,-8.885449681608378,1.1176714347717054,0.49694841124392386,0.09767518579184484,3.523712996325959e-05,12.212100748044783,23.876076669615877,nan,1.1917641943893609,nan
54.99,211.5753936767578,-182.85574340820312,-8.880867958068848,212.52077751514153,-183.4528878984733,-8.887626352783949,1.11820294224094,0.49700396823506593,0.09768544446386505,3.594372073694393e-05,12.209048183402693,23.70182324725863,nan,nan,nan
55.0,211.56704711914062,-182.84738159179688,-8.882867813110352,212.48933385104147,-183.43485289157994,-8.89065262444041,1.0935245526263122,0.4969251008383316,0.09767572927852723,3.520821347387562e-05,12.592438517357829,23.330990249723357,5.408855050787364,0.44145778083959464,nan
55.01,211.5587158203125,-182.8390350341797,-8.884827613830566,212.48145100504894,-183.42671192774904,-8.892759583152008,1.094014290822213,0.49698042078236737,0.09768603660372874,3.591406334231751e-05,12.593556386850322,23.17605087514554,nan,nan,nan
55.02,211.5503692626953,-182.8306884765625,-8.886748313903809,212.4735581632262,-183.41856248202348,-8.893863495786679,1.0944972444795653,0.4970358263608028,0.09769640592779417,3.52013546560319e-05,12.249926667382496,23.342773944611878,nan,0.6494806762512343,nan
55.03,211.54202270507812,-182.82232666015625,-8.888630867004395,212.46567516605106,-183.41042146475286,-8.89588503650528,1.0950077583423885,0.49709131802036605,0.09770683761470729,3.590736190127272e-05,12.248887080381765,22.94117610578612,nan,nan,nan
55.04,211.53369140625,-182.81398010253906,-8.89047622680664,212.45778723780765,-183.40227624979417,-8.897388410264734,1.095487672709094,0.4971468956103912,0.09771733159505508,3.5195318526653334e-05,12.111686846614383,22.654087272324222,nan,0.16175662295105953,nan
55.050000000000004,211.5253448486328,-182.8056182861328,-8.892284393310547,212.46228183157825,-183.40176199995952,-8.899247926314265,1.1105344336570095,0.4970679608085581,0.09770778706013061,3.5879437903521e-05,12.358889751268698,23.50140064330731,3.591820219929934,nan,nan
55.06,211.51699829101562,-182.79727172851562,-8.89405632019043,212.454433887486,-183.39365070000312,-8.90227481572321,1.1110899688283944,0.49712330092403734,0.09771832918657168,3.516887126200635e-05,12.898700623705718,24.390138440891167,nan,0.8774494553626001,nan
55.07,211.5086669921875,-182.78892517089844,-8.895792961120605,212.4465746142074,-183.38552982472166,-8.904157915253135,1.1116104501416855,0.4971787270297335,0.0977289338909432,3.5874367106954525e-05,12.900048121467382,23.839462735640563,nan,nan,nan
55.08,211.5003204345703,-182.7805633544922,-8.89749526977539,212.43871117772596,-183.37740552057787,-8.905592456902601,1.1121435709913685,0.4972342390019509,0.0977396011255677,3.516437658521303e-05,12.786464300374899,23.865362824294206,nan,0.12023375977599315,nan
55.09,211.49197387695312,-182.772216796875,-8.899163246154785,212.43085153441285,-183.36928461002717,-8.907404235132372,1.1126765671473011,0.49728983724675413,0.09775033122195002,3.5870078063336564e-05,12.78628665444132,24.213205942637053,nan,nan,nan
55.1,211.483642578125,-182.76385498046875,-8.900798797607422,212.43234840078566,-183.3662322445329,-8.908203665706548,1.123813124270766,0.497210835514479,0.09774095217262918,3.5139443261816815e-05,12.576305418206223,23.43634168368428,3.0708395061127183,0.4257302515427638,nan
55.11,211.4752960205078,-182.75550842285156,-8.90251350402832,212.4245056300926,-183.35812314623425,-8.909995333393873,1.124366206151868,0.49726619584880233,0.09775172987003335,3.5844491203068533e-05,12.5489935112067,24.29474570490195,nan,nan,nan
55.120000000000005,211.46694946289062,-182.7471466064453,-8.904306411743164,212.41665109209947,-183.35000417574824,-8.910596672924049,1.1249044407297417,0.4973216419841886,0.09776257033003641,3.5136371573308726e-05,12.086379651303728,23.49249180725342,nan,1.1306560824273746,nan
55.13,211.45860290527344,-182.73880004882812,-8.906177520751953,212.4088082194097,-183.3418946461963,-8.912534988829261,1.1254570848272425,0.49737717430184675,0.09777347386435765,3.5841657856901676e-05,12.05947728046205,23.827255232319825,nan,nan,nan
55.14,211.4502716064453,-182.73045349121094,-8.908125877380371,212.40094386725653,-183.33376726781708,-8.91217358464359,1.1259581006648367,0.4974327927155523,0.09778444045489702,3.5133981862738714e-05,11.37033863848365,22.56188052700454,nan,3.9623443121378834,nan
55.15,211.44192504882812,-182.7220916748047,-8.910149574279785,212.37976912670888,-183.3244847530987,-8.914243908222753,1.114650482780571,0.49735372504957465,0.09777522203552959,3.581749616934346e-05,11.756787306113445,22.622134627562065,2.6879999284049516,nan,nan
55.160000000000004,211.43357849121094,-182.7137451171875,-8.912248611450195,212.37191207391723,-183.3163915371293,-8.91670518798453,1.1152006460621817,0.4974091051338703,0.09778623566544697,3.5111076803771564e-05,11.826599032010447,23.03172443713975,nan,0.06928266676784667,nan
55.17,211.42523193359375,-182.70538330078125,-8.914422035217285,212.36405216713322,-183.30829625480257,-8.918930962897576,1.1157543598205892,0.49746457131027705,0.09779731257931719,3.581599962793826e-05,11.802325053013703,22.654210769249854,nan,nan,nan
55.18,211.41690063476562,-182.69703674316406,-8.916667938232422,212.35620250941943,-183.30020983707047,-8.922475319545821,1.1163061939353838,0.497520123515353,0.09780845277695058,3.5109948472025514e-05,12.168211931050552,22.855404891862992,nan,1.0856123174075465,nan
55.19,211.40855407714844,-182.6886749267578,-8.918986320495605,212.34834230456275,-183.29211469204614,-8.92486199841321,1.1168598776519632,0.49757576209597,0.09781965654328649,3.5815143459897284e-05,12.145491623234829,23.023702028663035,nan,nan,nan
55.2,211.40020751953125,-182.68032836914062,-8.92137622833252,212.35126639064185,-183.28509614357517,-8.925660304693327,1.1270649451664085,0.497496629014246,0.09781059349877737,3.508827372655218e-05,11.393598737646505,23.088062285757143,1.821072509636019,1.7850389201706396,nan
55.21,211.39186096191406,-182.67198181152344,-8.923837661743164,212.34341908359113,-183.27699046078777,-8.92817466373389,1.1276156855065957,0.49755202884001526,0.09782184370762297,3.579287781458812e-05,11.368440355865447,23.03623643808697,nan,nan,nan
55.22,211.38351440429688,-182.6636199951172,-8.92636775970459,212.33557331505548,-183.268886087119,-8.93093744851156,1.128177332575783,0.49760751462560265,0.09783315742338901,3.508829772677862e-05,11.411967214628286,22.769333911225186,nan,0.022089781064671868,nan
55.230000000000004,211.37518310546875,-182.6552734375,-8.928967475891113,212.32772644451978,-183.26078079277534,-8.933594878868657,1.1287158114075213,0.49766308669711334,0.09784453491489745,3.5793197986214535e-05,11.388207218890566,22.545386294305686,nan,nan,nan
55.24,211.36683654785156,-182.64691162109375,-8.931635856628418,212.31989483518814,-183.25268813037076,-8.938258661197617,1.1293047152089297,0.49771874502240415,0.09785597620606937,3.5088873885860234e-05,12.014064578359601,23.352950194802503,nan,2.6353370306283415,nan
55.25,211.35848999023438,-182.63856506347656,-8.934370040893555,212.29364130152587,-183.22467721029892,-8.941118302043549,1.1036670524625887,0.497639547445627,0.09784706350393636,3.577207645825836e-05,10.884651735357613,22.126305295312463,30.24112100771589,nan,nan
55.26,211.3501434326172,-182.63021850585938,-8.937139511108398,212.28574104146514,-183.21649489508704,-8.943264972730603,1.1041288020552336,0.49769496660557877,0.0978585506231318,3.506882455591534e-05,10.653412276595157,21.86667012747975,nan,0.3656260453982297,nan
55.27,211.341796875,-182.62185668945312,-8.939899444580078,212.27784635078396,-183.20831723458,-8.94613871830371,1.1046101215553519,0.4977504719619416,0.09787010172213391,3.5773465364460005e-05,10.644963655975072,21.41637375559364,nan,nan,nan
55.28,211.33346557617188,-182.61351013183594,-8.942625999450684,212.26994293419114,-183.20013250930225,-8.94777723518238,1.1050530263550824,0.4978060635014011,0.09788171683928452,3.507040736376052e-05,10.28598639397523,20.977752216335947,nan,1.0381789004874857,nan
55.29,211.3251190185547,-182.6051483154297,-8.94530963897705,212.26204845775737,-183.1919553326521,-8.950582079917933,1.105534734026751,0.49786174152169366,0.09789339622183023,3.5775366543926446e-05,10.279898030038062,21.0414235021426,nan,nan,nan
55.300000000000004,211.3167724609375,-182.5968017578125,-8.947945594787598,212.27991871233993,-183.19543304201204,-8.953574658195983,1.1340378311008015,0.4977824800012692,0.09788462852281672,3.5051333829455914e-05,10.533776939868034,22.705694625864872,7.338799484168331,0.008676202409407197,nan
55.31,211.3084259033203,-182.5884552001953,-8.950531005859375,212.27206857039923,-183.18727714621656,-8.956291014161636,1.134560747843534,0.4978379184410988,0.09789635308627698,3.575574493138891e-05,10.530393191301815,22.705111083063326,nan,nan,nan
55.32,211.30007934570312,-182.58009338378906,-8.953067779541016,212.2642288888383,-183.17912982752415,-8.960478721351334,1.1351140579294412,0.49789344299193866,0.09790814188208442,3.50538260582929e-05,11.143410968076257,22.863925906291165,nan,1.6266064431880174,nan
55.33,211.291748046875,-182.57174682617188,-8.955554008483887,212.25637863779022,-183.17097409567003,-8.96311253809624,1.1356243343683536,0.4979490539345506,0.09791999514466442,3.575857264263948e-05,11.147756205823644,22.718371457968516,nan,nan,nan
55.34,211.2834014892578,-182.5634002685547,-8.957990646362305,212.24853132057484,-183.16282097196694,-8.966139855332967,1.13615455840485,0.4980047512811978,0.09793191293155218,3.5056754700620775e-05,11.417459750217661,23.511240359066587,nan,0.13749280327619487,nan
55.35,211.27505493164062,-182.55503845214844,-8.960379600524902,212.19857222740924,-183.14732354555682,-8.968837774348378,1.097158770717339,0.4979254266720501,0.09792328505014654,3.5739846934583207e-05,12.305287865900468,22.31804448812793,18.33647830209425,nan,nan
55.36,211.26670837402344,-182.54669189453125,-8.96272087097168,212.19066471310072,-183.13919099308666,-8.9712673251616,1.0976445418209293,0.497980884036136,0.09793524735238604,3.5038950273248666e-05,12.361728056766289,22.724729351569714,nan,0.0033375464647890252,nan
55.370000000000005,211.2583770751953,-182.53834533691406,-8.965015411376953,212.18275748614627,-183.13105886666378,-8.97371888689346,1.098118492233101,0.49803642770297074,0.09794727431974168,3.574350663963456e-05,12.370599528783305,22.208213089741566,nan,nan,nan
55.38,211.25003051757812,-182.52999877929688,-8.967265129089355,212.1748388255062,-183.12291776206266,-8.97433504913133,1.0985778580993808,0.49809205770003906,0.09795936602107876,3.504266123314351e-05,11.65143344576139,21.944881264398333,nan,2.2576109264955972,nan
55.39,211.24168395996094,-182.52163696289062,-8.96946907043457,212.16693136750334,-183.1147857781955,-8.976679492674974,1.0990724600545714,0.4981477742851758,0.09797152267386085,3.5747566200045686e-05,11.654613240217913,21.579049065088377,nan,nan,nan
55.4,211.23333740234375,-182.51329040527344,-8.97162914276123,212.12755867986837,-183.09633785616512,-8.97708793607393,1.0675232182924586,0.4980683871630469,0.09796302919343482,3.502561105552109e-05,11.22372280456275,20.391084376021237,7.540119080817768,2.3634935255844107,nan
55.410000000000004,211.22499084472656,-182.50494384765625,-8.973746299743652,212.1196021623942,-183.08819891419267,-8.979326902382285,1.06796396262478,0.49812386336059844,0.09797522966579392,3.572999535273354e-05,11.218514524507817,20.376042632658,nan,nan,nan
55.42,211.21664428710938,-182.49658203125,-8.975821495056152,212.11163089649548,-183.08004809202458,-8.979033085430418,1.0683838211845897,0.4981794258132643,0.09798749507763292,3.503002005641215e-05,10.616684880528064,19.39671559979917,nan,4.374481676499908,nan
55.43,211.20831298828125,-182.4882354736328,-8.977855682373047,212.10367427307432,-183.07190895325738,-8.981164952809563,1.068811261352613,0.49823507476531137,0.09799982563647261,3.573476476624e-05,10.603293377592612,19.27705585874058,nan,nan,nan
55.44,211.19996643066406,-182.47988891601562,-8.979848861694336,212.09572110652698,-183.06377258196196,-8.983889008245294,1.0692581061059865,0.4982908102646652,0.0980122214260735,3.503476537357814e-05,10.73686553805787,19.878853006215937,nan,0.2816556192834323,nan
55.45,211.19161987304688,-182.47152709960938,-8.981801986694336,212.1070838575487,-183.0611125645243,-8.985924166764221,1.088899591205473,0.4982113614281238,0.09800385703063638,3.571787690327925e-05,10.556737899125395,20.03795693531304,2.8044810087431293,nan,nan
55.46,211.1832733154297,-182.4631805419922,-8.98371696472168,212.09914014058091,-183.05296037840077,-8.985051146695131,1.0893365305947742,0.4982668561461546,0.0980162959249782,3.501867827458023e-05,10.106081300696673,19.948571608053186,nan,5.9040655948625576,nan
55.47,211.1749267578125,-182.454833984375,-8.98559284210205,212.09121243983404,-183.04482057166885,-8.987004977875731,1.0898007241655527,0.49832243727483855,0.09802880015878235,3.572327531651497e-05,10.085376208653866,19.95314638003971,nan,nan,nan
55.480000000000004,211.1665802001953,-182.44647216796875,-8.987432479858398,212.0832812545483,-183.03667800612067,-8.988292267563528,1.0902680833975547,0.4983781048741285,0.0980413698244771,3.502401407093885e-05,10.026356861496728,19.49032498366964,nan,0.2796921172924957,nan
55.49,211.1582489013672,-182.43812561035156,-8.989234924316406,212.0753532809978,-183.02853798253636,-8.990167195909118,1.0907190662571467,0.4984338591701797,0.0980540051165989,3.572897777694617e-05,10.004540476295956,19.382029464374224,nan,nan,nan
55.5,211.14990234375,-182.42977905273438,-8.99100112915039,212.04359240775514,-183.01047216024895,-8.991747506287261,1.065779983249489,0.4983543492111498,0.09804576431967912,3.5008493766476356e-05,9.936031391677002,19.05498966410304,5.062764091145286,0.0516924006962558,nan
55.51,211.1415557861328,-182.42141723632812,-8.992732048034668,212.035624376486,-183.0023165985451,-8.993550132320205,1.0662098210681195,0.49840986233071993,0.09805844197369756,3.5712952615314695e-05,9.914591069336215,18.64207200833519,nan,nan,nan
55.52,211.13320922851562,-182.41307067871094,-8.994428634643555,212.0276566351663,-182.9941613911095,-8.99540085342445,1.0666318598791806,0.49846546184297097,0.09807118525667557,3.501434886773115e-05,9.897354380391306,19.01183537942935,nan,0.004741526508494257,nan
55.53,211.12486267089844,-182.40472412109375,-8.996091842651367,212.01968850290015,-182.98600585296822,-8.99713724747282,1.0670533324533427,0.49852114796346464,0.09808399435565293,3.5719182264876336e-05,9.875543430324429,18.98267912960928,nan,nan,nan
55.54,211.11651611328125,-182.3963623046875,-8.997721672058105,212.01172252525288,-182.97785201686304,-8.99931512690364,1.067486461038009,0.49857692076811166,0.09809686937429736,3.50204561621814e-05,9.893412057343212,18.618057503373183,nan,0.15843362176901452,nan
55.550000000000004,211.10816955566406,-182.3880157470703,-8.999319076538086,212.0303850542268,-182.96991134482099,-9.001012268979167,1.090452557139269,0.4984973504371886,0.09808874675060517,3.570366243785611e-05,9.060348040881376,19.29923260563196,12.134515768311154,nan,nan
55.56,211.09982299804688,-182.37966918945312,-9.000996589660645,212.0224475762269,-182.96172164246946,-9.00266102337262,1.0908821845936418,0.49855288167995004,0.0981016633688653,3.500564332393292e-05,9.033757690018104,19.285095504567465,nan,0.0020061049246558205,nan
55.57,211.0914764404297,-182.37130737304688,-9.002753257751465,212.01451007091072,-182.95353214422835,-9.004443281482748,1.091320128723245,0.49860849944231117,0.09811464598954613,3.5710351849531636e-05,9.01047987072178,18.839133127413312,nan,nan,nan
55.58,211.0831298828125,-182.3629608154297,-9.00458812713623,212.0065659135292,-182.94533764879907,-9.004847295603422,1.0917403290340755,0.4986642038094591,0.09812769472275071,3.501218158738977e-05,8.907181447055855,19.177688178534044,nan,1.4997973696265023,nan
55.59,211.0747833251953,-182.3546142578125,-9.006500244140625,211.99862831588305,-182.93714788551048,-9.006773430164223,1.0921698901033705,0.49871999498298974,0.09814080974587212,3.571726591950137e-05,8.882191375457442,19.176079309293414,nan,nan,nan
55.6,211.06643676757812,-182.34625244140625,-9.008488655090332,211.99541564137257,-182.94000410257172,-9.008238016170212,1.1025165966610326,0.49864036488120456,0.09813279974735824,3.499778124530254e-05,9.614576252495686,19.506338514313697,10.458575052887095,0.17173440270884915,nan
55.61,211.05809020996094,-182.33790588378906,-9.010552406311035,211.98749627724877,-182.93185907312784,-9.010313031404666,1.102985079834482,0.4986959141073124,0.09814595558180028,3.570236814626891e-05,9.589824187198856,19.875952474534497,nan,nan,nan
55.620000000000005,211.04974365234375,-182.3295440673828,-9.012690544128418,211.97958212686177,-182.92371798698602,-9.013723468190028,1.103468759124044,0.49875154985771075,0.09815917771767634,3.500469183811663e-05,9.595469611720365,19.53311977959831,nan,1.1196213230540433,nan
55.63,211.04139709472656,-182.32119750976562,-9.01490306854248,211.9716625583649,-182.91557300694635,-9.015962492401863,1.1039371299426384,0.49880727232593014,0.09817246632690622,3.5709659642005576e-05,9.572033134763819,19.88110663176523,nan,nan,nan
55.64,211.03305053710938,-182.31285095214844,-9.01718807220459,211.96374596479006,-182.90743050396784,-9.019072800692431,1.1044104195221,0.4988630816093058,0.09818582152780575,3.5011785880566556e-05,9.617770745741414,19.953231928469886,nan,0.4479604000762633,nan
55.65,211.0247039794922,-182.3044891357422,-9.01954460144043,211.96846377428778,-182.9008525975259,-9.021418870183517,1.1163939455705583,0.49878339244655595,0.09817791863964574,3.569512300763941e-05,9.343287469482645,19.824096359080837,1.7941781302148996,nan,nan
55.660000000000004,211.016357421875,-182.296142578125,-9.021971702575684,211.96056221050378,-182.89270011471518,-9.02428951913344,1.1168746346863034,0.49883895940540807,0.09819131384398293,3.499788532195471e-05,9.374224650341471,20.259782821705745,nan,0.11544867795659548,nan
55.67,211.0080108642578,-182.28778076171875,-9.024470329284668,211.95265892711654,-182.88454652981977,-9.02683133691914,1.1173606933291544,0.4988946129933137,0.09820477570191002,3.570273705050153e-05,9.354001955999248,19.805401147913173,nan,nan,nan
55.68,210.99966430664062,-182.27943420410156,-9.027037620544434,211.94475824163789,-182.87639511087377,-9.030208725720012,1.1178438737547114,0.4989503533145759,0.09821830433635652,3.500528136173073e-05,9.461180343674359,20.330894651943055,nan,0.4127857421889259,nan
55.69,210.99131774902344,-182.27108764648438,-9.02967357635498,211.93685469407941,-182.86824162332553,-9.032899068869742,1.118321684635043,0.4990061805522372,0.09823189991232131,3.571051179399769e-05,9.441380964948387,20.31776481464666,nan,nan,nan
55.7,210.98297119140625,-182.26272583007812,-9.032376289367676,211.93637537386508,-182.85465636186956,-9.035397822532886,1.1222167434410966,0.4989238532498586,0.0967849203085823,3.4991644214310956e-05,11.493531939122773,22.36309891136111,0.5122868330467042,0.061988181939912,0.03680001100615164
55.71,210.97462463378906,-182.25437927246094,-9.035117149353027,211.9284886966463,-182.84649043216427,-9.038208491329856,1.1227029136200541,0.49897951828542886,0.09679402117137687,3.5696378288525476e-05,11.46759106035602,22.70974922708636,nan,nan,nan
55.72,210.96627807617188,-182.24603271484375,-9.037849426269531,211.92060235091188,-182.8383246694915,-9.041041031089847,1.1231895508950447,0.4990352686933663,0.09680318178282189,3.4999295956557846e-05,11.45825683574674,22.70613374911421,nan,3.1599515696840964e-05,nan
55.730000000000004,210.9579315185547,-182.2376708984375,-9.040550231933594,211.912716109452,-182.83015901817447,-9.043847795504242,1.123684413423042,0.4990911046551616,0.09681240246085515,3.570441199208154e-05,11.440784598722795,22.28091824531114,nan,nan,nan
55.74,210.9495849609375,-182.2293243408203,-9.043208122253418,211.90483936069361,-182.82201426105206,-9.049335675130639,1.1242018754218452,0.4991470262798899,0.09682168318104814,3.500707654908883e-05,12.176319180267239,23.431714328027653,nan,5.210667903395237,nan
55.75,210.9412384033203,-182.22097778320312,-9.045819282531738,211.8785276009419,-182.81116031594092,-9.05203916834512,1.1076394489663453,0.4990668489306993,0.0968109241996062,3.569055291938686e-05,12.652797772010965,23.129959170520404,4.928949520954145,nan,nan
55.76,210.93289184570312,-182.21261596679688,-9.048381805419922,211.87062359965125,-182.80301886055636,-9.055710135338789,1.108138133872132,0.49912253180237065,0.09682025465274034,3.499380161264556e-05,13.073423498655284,23.143961896725653,nan,0.6577593014844779,nan
55.77,210.92454528808594,-182.2042694091797,-9.050893783569336,211.8627163900708,-182.79487028670485,-9.058377341762547,1.1086164425878846,0.4991783001516059,0.09682964541168045,3.5698801057651794e-05,13.075888195749489,23.534316984249735,nan,nan,nan
55.78,210.91619873046875,-182.1959228515625,-9.053357124328613,211.85480250127313,-182.78670642904729,-9.058882681767507,1.1090684405296762,0.49923415409294136,0.09683909646951624,3.5001782883409724e-05,12.347843338375066,22.765974031507096,nan,3.1533687539292434,nan
55.79,210.90785217285156,-182.1875762939453,-9.055771827697754,211.84689544721866,-182.7785577705315,-9.061432147628976,1.1095464911502335,0.49929009379945827,0.0968486081179804,3.5707159849579735e-05,12.341345241379262,22.751534738468358,nan,nan,nan
55.800000000000004,210.89950561523438,-182.17921447753906,-9.058137893676758,211.85808091953552,-182.77881188370372,-9.065839947522855,1.1306825306552144,0.4992098572108007,0.09683804148723936,3.4988700901010365e-05,13.212720531938976,24.04372283663459,4.80386919133265,2.121554717454053,nan
55.81,210.8911590576172,-182.17086791992188,-9.060458183288574,211.85020628735728,-182.77067769692587,-9.06831618146865,1.1311963161172032,0.4992655577389104,0.09684760249291408,3.569358007504147e-05,13.216153163225158,24.33806033337386,nan,nan,nan
55.82,210.8828125,-182.1625213623047,-9.06273078918457,211.8423303526546,-182.76254065154657,-9.070316083692099,1.1317045523094902,0.49932134378728643,0.09685722404985059,3.4996845817569767e-05,13.099282509448518,24.239009806710165,nan,0.13085208104055646,nan
55.83,210.8744659423828,-182.1541748046875,-9.064959526062012,211.83445567142746,-182.75440660482693,-9.072697251805529,1.1322183385590956,0.4993772155243744,0.09686690643386178,3.570210458595062e-05,13.10134672310248,24.17817511295383,nan,nan,nan
55.84,210.86611938476562,-182.14581298828125,-9.067143440246582,211.82658452516876,-182.74628107301166,-9.076316069367397,1.132757407318265,0.49943317307185514,0.09687664966185851,3.500507753294371e-05,13.798696218429777,24.508739759410776,nan,1.1592102868937482,nan
55.85,210.85777282714844,-182.13746643066406,-9.069283485412598,211.81270275927957,-182.73160584432142,-9.078686683398907,1.1247138472844804,0.4993528779882461,0.09686627097662391,3.568868512515853e-05,13.433527573911107,24.395245475358784,4.250976287553631,nan,nan
55.86,210.84942626953125,-182.12911987304688,-9.071380615234375,211.8048128264382,-182.72345033298876,-9.081623204238472,1.1252097934886398,0.4994085959387428,0.09687606316531892,3.499220569380069e-05,13.923011347418758,24.858956036273362,nan,0.31726571463862824,nan
55.870000000000005,210.84107971191406,-182.12075805664062,-9.073436737060547,211.79692099109926,-182.71529046402893,-9.08385506157092,1.1257041689160248,0.49946439950109456,0.09688591641442809,3.5697341525388205e-05,13.936031906260766,24.44316299942977,nan,nan,nan
55.88,210.83273315429688,-182.11241149902344,-9.075451850891113,211.7890280486056,-182.70712828988096,-9.085686885099555,1.1261850390295656,0.49952028880088584,0.09689583075524544,3.500056098494058e-05,13.857502765668796,24.721109687985297,nan,0.09139351810046417,nan
55.89,210.8243865966797,-182.10406494140625,-9.077425956726074,211.7811357934151,-182.69896829404348,-9.087835408629223,1.126670928497672,0.4995762640005515,0.09690580644205986,3.570607066800965e-05,13.868403431930137,24.736518561522935,nan,nan,nan
55.9,210.8160400390625,-182.09571838378906,-9.079360961914062,211.76177856954797,-182.68671838158068,-9.089191837375605,1.1152573745763106,0.49949591110966357,0.0968956109466962,3.498780984867438e-05,13.623107480813623,24.076937102308385,0.9914254078231691,0.41513757334287,nan
55.910000000000004,210.8076934814453,-182.0873565673828,-9.081257820129395,211.7538683794823,-182.6785548647543,-9.091256429577854,1.1157339901074705,0.49955164629656484,0.09690563516200354,3.56928175654507e-05,13.632638301468656,23.657109377185073,nan,nan,nan
55.92,210.79934692382812,-182.07901000976562,-9.083117485046387,211.7459545092031,-182.67038193257093,-9.091659830547965,1.116180829184304,0.49960746714702164,0.09691572071243579,3.4996260334870484e-05,12.88634967645906,23.264407291062103,nan,1.8625370721048693,nan
55.93,210.79100036621094,-182.07066345214844,-9.084939002990723,211.73804423702813,-182.6622183676836,-9.093634440484982,1.1166489699003255,0.49966337382021675,0.09692586783936703,3.570164336244601e-05,12.88863902780275,23.27656326084268,nan,nan,nan
55.94,210.78265380859375,-182.0623016357422,-9.086725234985352,211.73013500069828,-182.65405794720385,-9.096141388382668,1.117132402847283,0.49971936644674764,0.09693607659342539,3.5004766317505815e-05,13.27486101015622,23.222521921756975,nan,0.22777731396830597,nan
55.95,210.77430725097656,-182.053955078125,-9.088475227355957,211.73052942011614,-182.64729600243555,-9.098026236198665,1.1253912701747852,0.4996389564643548,0.09692605967034568,3.568848624343343e-05,13.102578035232634,23.80277949945464,0.8151452363398093,nan,nan
