t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
55.96,210.76596069335938,-182.0456085205078,-9.090189933776855,211.72263004268174,-182.63912822662903,-9.100217497784286,1.1258696361155753,0.4996947086684234,0.09693631649913771,3.4992132397501463e-05,13.38981886968191,24.092659150394905,nan,0.07065220165989626,nan
55.97,210.7576141357422,-182.03726196289062,-9.09187126159668,211.71472995345277,-182.63095852494473,-9.102062185542199,1.1263437091925068,0.4997505466176449,0.09694663513177702,3.5697383084539846e-05,13.395392100356421,24.05597968978282,nan,nan,nan
55.980000000000004,210.749267578125,-182.02890014648438,-9.093518257141113,211.70682771373157,-182.62278322835263,-9.102807187045082,1.126811791050738,0.4998064704452993,0.09695701563041849,3.5000705342117806e-05,12.922676913004292,23.170924425390435,nan,0.8034510973820547,nan
55.99,210.7409210205078,-182.0205535888672,-9.095133781433105,211.6989273919061,-182.61461360521932,-9.104575928033952,1.12728552940257,0.4998624803064392,0.09696745821917964,3.570632498348439e-05,12.924361768117684,23.51858505527401,nan,nan,nan
56.0,210.73257446289062,-182.01220703125,-9.096715927124023,211.72318143751556,-182.6218908946185,-9.10654052414435,1.1632339034494001,0.49978201390996146,0.0969576149764161,3.498813976024571e-05,13.446333042641172,25.259364499175923,11.900421008965361,0.020794298603766758,nan
56.01,210.72422790527344,-182.00389099121094,-9.0982666015625,211.71533730919634,-182.61377580174073,-9.108249710427279,1.163768445663476,0.4998377829422466,0.09696810515266295,3.56932522919192e-05,13.449837475683234,24.824723997754784,nan,nan,nan
56.02,210.71588134765625,-181.99559020996094,-9.099898338317871,211.70749648306924,-182.60569404365296,-9.112012058909883,1.1643341474389546,0.49989363777719276,0.0969786574295604,3.499675844375936e-05,14.821598944247992,26.5610905237953,nan,2.9036336322384075,nan
56.03,210.70753479003906,-181.98728942871094,-9.10161018371582,211.69965206052368,-182.5976016839359,-9.113848084902369,1.1648723078076242,0.49994957856767036,0.09698927202100616,3.5702241162305645e-05,14.79442610112083,26.523645101625036,nan,nan,nan
56.04,210.6991729736328,-181.97897338867188,-9.103400230407715,211.6918102763538,-182.58951675089722,-9.117450775930479,1.1654567472626869,0.5000056054503241,0.09699994900446253,3.500541024353937e-05,16.211092217148476,28.1207236748055,nan,2.007653393362243,nan
56.050000000000004,210.69082641601562,-181.97067260742188,-9.105267524719238,211.6621568021215,-182.57182537684173,-9.119455326576793,1.142396019283725,0.49992508333023433,0.09699027463466808,3.5689218838483355e-05,16.095173342656786,27.070807347043463,4.549947255215523,nan,nan
56.06,210.68247985839844,-181.9623565673828,-9.10721206665039,211.65427462039386,-182.56371226385812,-9.121057446249182,1.142893445453812,0.49998086898317395,0.09700099869622007,3.49928959056494e-05,15.905392758854653,26.48126737195622,nan,0.1686233414169474,nan
56.07,210.67413330078125,-181.9540557861328,-9.109232902526855,211.64639317578747,-182.55560068518332,-9.123220729229462,1.143390217474617,0.5000367405131896,0.09701178529354228,3.5698235764342615e-05,15.879111831481584,26.848333550695788,nan,nan,nan
56.08,210.66578674316406,-181.94573974609375,-9.111329078674316,211.63850970742,-182.54748218590933,-9.124006745847408,1.143872655635689,0.5000926980586776,0.09702263451310013,3.5001574861079867e-05,14.962442776310693,25.52996861949,nan,1.4926982023065858,nan
56.09,210.65744018554688,-181.93743896484375,-9.11349868774414,211.63062821585862,-182.53936962363977,-9.126307966157874,1.1443686197874134,0.5001487417698111,0.09703354655530705,3.5707278419922766e-05,14.936620377885493,25.91618190174237,nan,nan,nan
56.1,210.64907836914062,-181.9291229248047,-9.115741729736328,211.65717178076875,-182.54167331578643,-9.128694935928392,1.1796771141335942,0.5000681645908814,0.09702403603893878,3.498909263035543e-05,14.85464765579389,27.3994264999159,9.264706124708301,0.010757038325397901,nan
56.11,210.64073181152344,-181.92080688476562,-9.118058204650879,211.6493414084726,-182.53356100092546,-9.131143842200636,1.1802254699161698,0.50012396667512,0.09703499461842185,3.569428377121805e-05,14.829000492130834,26.788323502828316,nan,nan,nan
56.120000000000005,210.63238525390625,-181.91250610351562,-9.120445251464844,211.6415126454017,-182.5254535209117,-9.134937649705718,1.1807847637760562,0.5001798546973116,0.09704601604622728,3.4997783257025676e-05,16.004161833095143,28.386842465606733,nan,1.1424215188007714,nan
56.13,210.62403869628906,-181.90419006347656,-9.122902870178223,211.63368238352874,-182.5173403655017,-9.13754450946246,1.181333164546465,0.5002358288062496,0.09705710051489536,3.5703339366706266e-05,15.979954195886856,27.959634298027687,nan,nan,nan
56.14,210.61569213867188,-181.8958740234375,-9.125431060791016,211.62585165412182,-182.50922507760012,-9.139795773854694,1.1818748272460422,0.5002918891424588,0.09706824812269059,3.500649179632356e-05,15.842680364936674,27.790069962555968,nan,0.1285584715154772,nan
56.15,210.6073455810547,-181.88755798339844,-9.128026962280273,211.60612609779523,-182.4992261019965,-9.14236535293079,1.1712839098084782,0.5002112575725723,0.09705889648433712,3.5690364414763006e-05,15.939586703635339,27.395781148460177,2.9360714123855254,nan,nan
56.160000000000004,210.59898376464844,-181.87924194335938,-9.130692481994629,211.59827939502745,-182.49111569135763,-9.144030693994647,1.1718187352501996,0.5002670758898103,0.09707009006605856,3.499401638426011e-05,15.235583230857518,27.200430275467106,nan,0.926029517811427,nan
56.17,210.59063720703125,-181.87094116210938,-9.133398056030273,211.59043399698078,-182.4830093033329,-9.146885017941838,1.1723493203119093,0.5003229802143517,0.09708134690359581,3.569941931533767e-05,15.218522396214269,27.044312257757493,nan,nan,nan
56.18,210.58229064941406,-181.8626251220703,-9.136096000671387,211.58258783972025,-182.47489960660275,-9.148944877467233,1.1728766375790856,0.5003789706877865,0.09709266710204972,3.500272563143946e-05,14.81289799192645,26.235987348218504,nan,0.4658977556037111,nan
56.19,210.57394409179688,-181.85430908203125,-9.138764381408691,211.57474232388807,-182.46679262476735,-9.151791468836251,1.1734150572096302,0.500435047457268,0.0971040508437167,3.570848723158111e-05,14.82193700121355,26.21235114801561,nan,nan,nan
56.2,210.5655975341797,-181.8459930419922,-9.14139175415039,211.5352519229249,-182.44762128040335,-9.15483105528352,1.1412128573064486,0.5003543621468408,0.09709485294573435,3.499025877449419e-05,15.32665325853238,25.50107617248883,7.578278242772142,0.05250897595846509,nan
56.21,210.5572509765625,-181.83767700195312,-9.143972396850586,211.52735686982695,-182.43950408694846,-9.157602214525221,1.1417035763762127,0.5004101965092121,0.09710628206844783,3.569550300618002e-05,15.34228299011279,25.524487854881084,nan,nan,nan
56.22,210.54888916015625,-181.82936096191406,-9.146505355834961,211.5194630443356,-182.43139126471462,-9.16175389151759,1.142228815947827,0.5004661169413279,0.09711777476982128,3.4998957697525293e-05,16.75415091933368,27.422123845034587,nan,1.437609886362535,nan
56.230000000000004,210.54054260253906,-181.821044921875,-9.148988723754883,211.5115678923446,-182.42327315171812,-9.16444535511619,1.1427195026404986,0.5005221235895435,0.09712933122626485,3.570456206758486e-05,16.775057305720214,26.926675529578976,nan,nan,nan
56.24,210.53219604492188,-181.81272888183594,-9.151423454284668,211.50367226426022,-182.4151525433869,-9.16645943923417,1.1432000671710094,0.5005782165966809,0.09714095155170635,3.5007664916026005e-05,16.515152133054876,26.65364375148563,nan,0.2796463684179254,nan
56.25,210.5238494873047,-181.80441284179688,-9.153809547424316,211.49758306030446,-182.41859727384306,-9.168930396265274,1.1513506102940494,0.500497478193106,0.09713190227126203,3.569157841629945e-05,17.446087529244082,27.518926346552153,17.164744094806405,nan,nan
56.26,210.5155029296875,-181.7960968017578,-9.156148910522461,211.48970642197133,-182.4105374807476,-9.173032152639147,1.1519092135406381,0.5005533284097703,0.0971435673621538,3.499517711952939e-05,19.159650857441626,29.222517774432173,nan,1.7210071810044458,nan
56.27,210.5071563720703,-181.78778076171875,-9.158441543579102,211.4818286801227,-182.4024724729101,-9.175542656187462,1.1524428211169337,0.5006092647620101,0.09715529641666229,3.5700619014015536e-05,19.180461612041455,29.223926086961043,nan,nan,nan
56.28,210.49880981445312,-181.7794647216797,-9.160689353942871,211.47395020758557,-182.39440394009208,-9.176895642872847,1.152957793009366,0.5006652873932251,0.09716708955374223,3.500386886504871e-05,18.466471875712095,28.48616351297073,nan,0.8735348007236767,nan
56.29,210.49044799804688,-181.77114868164062,-9.162891387939453,211.4660722396098,-182.3863384133879,-9.179305603487313,1.1535035731390462,0.5007213964488811,0.09717894694226732,3.570966497300083e-05,18.482019762563517,29.00735314041877,nan,nan,nan
56.300000000000004,210.4821014404297,-181.76283264160156,-9.16504955291748,211.4582183924923,-182.37610737359992,-9.178785059706714,1.1528655017643845,0.5006406055870795,0.09717004103378664,3.4991375697990585e-05,16.121635628685528,26.169152156762046,0.7483155601700751,6.1136678221258265,nan
56.31,210.4737548828125,-181.75450134277344,-9.167165756225586,211.45033710831478,-182.3680302107623,-9.181080727395498,1.1533967840449997,0.5006964714730019,0.097181942544373,3.569665014946298e-05,16.129879256792016,25.82066388230653,nan,nan,nan
56.32,210.4654083251953,-181.7462158203125,-9.169239044189453,211.4424559011248,-182.35996252709634,-9.183389900776744,1.1539095425811463,0.5007524235572188,0.09719390834715003,3.5000044269780364e-05,16.39949180402668,26.70104316462963,nan,0.0021493401480338135,nan
56.33,210.45706176757812,-181.73800659179688,-9.171270370483398,211.43457475503166,-182.35195008097904,-9.18560368289497,1.1544105389306671,0.5008084619848016,0.09720593860674161,3.570567469416944e-05,16.402670640755417,26.33440037382828,nan,nan,nan
56.34,210.44871520996094,-181.72991943359375,-9.173262596130371,211.42669317632087,-182.34404368585385,-9.186703622623298,1.1548896748576083,0.5008645868997601,0.09721803344848,3.5008715714909696e-05,15.778912267285953,25.58496658894504,nan,0.8138267717860509,nan
56.35,210.4403533935547,-181.72198486328125,-9.175214767456055,211.4196333128803,-182.33747127638992,-9.188826202317632,1.1567186158589997,0.5007837442082342,0.0972092656612441,3.5692649925047675e-05,15.873754249533231,26.470427617398776,0.1184731433796919,nan,nan
56.36,210.4320068359375,-181.7141876220703,-9.177127838134766,211.4117541888031,-182.32985267786657,-9.191234993123242,1.1572153421889988,0.5008396255787263,0.09722140395894681,3.4996186280207976e-05,16.33867005812235,26.13680348332614,nan,0.07363516509299733,nan
56.370000000000005,210.4236602783203,-181.70654296875,-9.17900276184082,211.40387450307398,-182.32238279966228,-9.19328686627972,1.1577057741011387,0.5008955932109069,0.09723360691547982,3.57016463982361e-05,16.335855007572476,26.14865510283748,nan,nan,nan
56.38,210.41531372070312,-181.6990509033203,-9.180840492248535,211.39599419081662,-182.3150632148559,-9.195302250479747,1.158194497861478,0.500951647249128,0.09724587466713663,3.6421417748445735e-05,16.331896320535236,26.161555354084644,nan,nan,nan
56.39,210.40695190429688,-181.69171142578125,-9.18264102935791,211.3881130564324,-182.30789270337613,-9.197281775720574,1.1586936285198073,0.5010077878378897,0.09725820735841746,3.7155644831036894e-05,16.32669254782594,26.73316872426646,nan,nan,nan
56.4,210.3986053466797,-181.68450927734375,-9.184406280517578,211.34553779815585,-182.28520590124938,-9.199669970824173,1.1214947533858768,0.5009268939353864,0.09724957234917932,3.634977674090383e-05,16.756557916516492,25.21081135981741,12.005313374281153,0.1636465376051232,nan
56.410000000000004,210.39024353027344,-181.67745971679688,-9.186137199401855,211.33759570979268,-182.27829835086337,-9.201583748638843,1.1219277214286476,0.5009827906091424,0.09726194780411378,3.708171864942921e-05,16.749615724423048,25.867827012167183,nan,nan,nan
56.42,210.38189697265625,-181.67054748535156,-9.187832832336426,211.32965274350497,-182.27153395215956,-9.204272008830605,1.1223617870309055,0.5010387736067069,0.09727438824797786,3.630238802426638e-05,17.728782726088266,26.260451649178897,nan,0.42815758081694855,nan
56.43,210.37353515625,-181.6637725830078,-9.189495086669922,211.32170849864005,-182.2649067360427,-9.206126990536344,1.122796320527592,0.5010948430726484,0.0972868938381143,3.703304852412378e-05,17.722962992990425,26.671235236659378,nan,nan,nan
56.44,210.36517333984375,-181.65713500976562,-9.191123962402344,211.31376298718754,-182.2584151065244,-9.207584703406901,1.1232234994873007,0.5011509991514194,0.0972994647068865,3.625636958435515e-05,17.695764872833536,26.648473626804698,nan,0.0874904934594803,nan
56.45,210.3568115234375,-181.65061950683594,-9.192720413208008,211.29983269797998,-182.24207870346,-9.209356303224123,1.1132787924609449,0.5010700546487604,0.09729095711655844,3.696228651128828e-05,17.04158402261006,25.654494096805397,8.213493777979389,nan,nan
56.46,210.3484649658203,-181.6442413330078,-9.19428539276123,211.29186522208158,-182.23581339001367,-9.211404126563718,1.1136671824162634,0.5011259664463296,0.09730357003420372,3.618919142877921e-05,17.621885571464162,25.915027164571345,nan,0.05628841886628883,nan
56.47,210.34010314941406,-181.6379852294922,-9.195818901062012,211.283896120508,-182.22967579348878,-9.213132107976666,1.1140658162526031,0.5011819646293904,0.09731624829340015,3.6916579123282495e-05,17.613904435789724,26.177667775660947,nan,nan,nan
56.480000000000004,210.33172607421875,-181.63185119628906,-9.197321891784668,211.27592534750846,-182.22366719281106,-9.216723042985238,1.1145110345295182,0.5012380493424393,0.09732899202910206,3.614602741300228e-05,19.877948387733035,28.783018230039186,nan,2.3686018507431514,nan
56.49,210.3233642578125,-181.6258544921875,-9.1987943649292,211.2679526559193,-182.21777866517778,-9.218411054497578,1.1149019162768494,0.5012942207299768,0.09734180139476302,3.687233986514685e-05,19.87060093142211,28.63534030754046,nan,nan,nan
56.5,210.31500244140625,-181.61996459960938,-9.200238227844238,211.29871847537683,-182.22706052507215,-9.219408987756312,1.1561272491555221,0.5012132262294104,0.09733341579394982,3.608191436349357e-05,19.622975817403987,29.309299624583208,12.51850934580435,0.37295727918670507,nan
56.51,210.30662536621094,-181.61404418945312,-9.201765060424805,211.29080490341977,-182.22135682977373,-9.221090286346687,1.1566380025361003,0.5012691529737746,0.09734626646883149,3.6806307845116186e-05,19.56122372201086,29.68904863545052,nan,nan,nan
56.52,210.29824829101562,-181.60809326171875,-9.20337200164795,211.28288942510733,-182.21562015928043,-9.221368076585986,1.1571218401359016,0.5013251661646055,0.0973591828142898,3.604162995084114e-05,18.377438106425917,28.429443025053516,nan,1.4692770937556292,nan
56.53,210.28988647460938,-181.60211181640625,-9.205060005187988,211.27497168093782,-182.20985548031612,-9.223199270853804,1.157615764279605,0.50138126594643,0.09737216498170861,3.676508323403857e-05,18.319267949043628,27.77615354126777,nan,nan,nan
56.54,210.28150939941406,-181.5961151123047,-9.206827163696289,211.26705233489906,-182.2040577673864,-9.222753496688467,1.1580771984780447,0.5014374524637054,0.09738521310915428,3.600276556300621e-05,16.391308615661742,26.65270628626218,nan,3.7059080919035186,nan
56.550000000000004,210.27313232421875,-181.59007263183594,-9.208672523498535,211.21832329486404,-182.1898941621457,-9.22469326519551,1.119566212145147,0.5013564085592601,0.0973769440461873,3.6702247224104e-05,16.936094374064798,25.209008492263603,13.91821636801308,nan,nan
56.56,210.26475524902344,-181.58401489257812,-9.21059513092041,211.21034271808898,-182.18405605238326,-9.22725093729506,1.1200278884920927,0.5014123500755963,0.097390032721105,3.594317828330956e-05,17.63816844959043,26.190205763294895,nan,0.1743504778240452,nan
56.57,210.25636291503906,-181.57791137695312,-9.212594985961914,211.20236055415057,-182.17818862836725,-9.229381231508265,1.120502605891389,0.5014683780988006,0.09740318740658671,3.666402773317332e-05,17.583506565978134,26.123629487393213,nan,nan,nan
56.58,210.24798583984375,-181.57179260253906,-9.21467113494873,211.1943767033663,-182.1722926645131,-9.231329355287848,1.1209520450468065,0.5015244927732543,0.09741640824232457,3.5907194559811e-05,17.60388223162966,25.928741681058764,nan,0.04513479944596228,nan
56.59,210.23960876464844,-181.56564331054688,-9.216821670532227,211.1863910771881,-182.1663691180332,-9.233610796343648,1.1214054208285003,0.5015806942436016,0.09742969537726007,3.662728249552074e-05,17.549456311155197,25.75359583907366,nan,nan,nan
56.6,210.23121643066406,-181.55946350097656,-9.219045639038086,211.184142588405,-182.160206195684,-9.234130209770974,1.1265822613664052,0.5014996015209946,0.09742153734903358,3.5850625883473775e-05,15.996435661030084,24.79157667978581,0.6739627390430323,2.3372303930933502,nan
56.61,210.22283935546875,-181.55325317382812,-9.221343040466309,211.1761602625685,-182.15421941193216,-9.23654389486155,1.1270369280678996,0.5015555576368528,0.0974348642461693,3.65691110389553e-05,15.946627998843535,24.138845153007313,nan,nan,nan
56.620000000000005,210.21444702148438,-181.54702758789062,-9.223712921142578,211.1681766323161,-182.1482048625755,-9.238136622860548,1.1274849574810348,0.5016116003190977,0.09744825748007825,3.581748667532641e-05,15.413720790000632,24.300125850697956,nan,0.5391761284341735,nan
56.63,210.2060546875,-181.540771484375,-9.226153373718262,211.16019131788653,-182.14216473143753,-9.24068794058576,1.1279458323393907,0.5016677297124853,0.0974617171984556,3.6535326416564915e-05,15.365189120576874,24.104587146515968,nan,nan,nan
56.64,210.19766235351562,-181.53448486328125,-9.228665351867676,211.15220473002645,-182.13609809691812,-9.242996770563556,1.1284037491092398,0.5017239459612259,0.09747524354286993,3.578573840117072e-05,15.300617899689877,23.876821590136746,nan,0.06670792866430938,nan
56.65,210.18927001953125,-181.52818298339844,-9.231246948242188,211.15466033116724,-182.1368154777871,-9.245842885220185,1.141325986912884,0.5016428049983649,0.09746719102162614,3.648022975453259e-05,15.624476122417573,24.752288024404997,3.294603314084509,nan,nan
56.660000000000004,210.18087768554688,-181.52183532714844,-9.233872413635254,211.14669221269787,-182.13071339370637,-9.24624329909259,1.1417894900542003,0.5016987755431667,0.09748075632132597,3.573353534534087e-05,14.046752422639628,22.664147600059522,nan,3.7446771148171933,nan
56.67,210.1724853515625,-181.51548767089844,-9.236495018005371,211.1387221969097,-182.12458805242852,-9.248993879523637,1.1422666666001635,0.5017548327137242,0.09749438828734716,3.644934302438799e-05,14.02740081903185,23.197546676824885,nan,nan,nan
56.68,210.16409301757812,-181.50909423828125,-9.239089012145996,211.13075143226703,-182.1184368684598,-9.250607575252765,1.1427421445531105,0.5018109766541152,0.09750808706218696,3.570455498175342e-05,13.436616551276646,22.06176713931338,nan,0.8534736741614892,nan
56.69,210.15570068359375,-181.502685546875,-9.241643905639648,211.12277908434712,-182.1122620829977,-9.253299433834302,1.1432235292944761,0.5018672075092998,0.09752185279214408,3.641986794742225e-05,13.429359504779633,22.222432663076805,nan,nan,nan
56.7,210.14730834960938,-181.49624633789062,-9.24415397644043,211.17078499555984,-182.1084805932116,-9.25465313144107,1.1926631797997993,0.4950497854661612,0.09751168932619056,3.565520118186524e-05,13.24011056268948,21.877476268440542,1.1999819494609159,1.025644155179728,0.44871505364953745
56.71,210.13890075683594,-181.4897918701172,-9.246617317199707,211.1628353444056,-182.1022318583523,-9.257245296732075,1.1931629112404694,0.495100945413496,0.09752531283076904,3.636917752727945e-05,13.228113050533597,22.51717160131268,nan,nan,nan
56.72,210.13050842285156,-181.4833221435547,-9.249032974243164,211.1548854758681,-182.09595961191383,-9.260415250492166,1.1936509416898007,0.4951521903158984,0.09753899625290431,3.562891046301559e-05,13.7323295722394,22.712986320093464,nan,0.2650989639014749,nan
56.730000000000004,210.1221160888672,-181.476806640625,-9.251401901245117,211.14693414268,-182.08966345360136,-9.262921082030855,1.1941432946502766,0.49520352032108406,0.09755273973813043,3.6342489563891696e-05,13.723145432929845,22.162217627483418,nan,nan,nan
56.74,210.11370849609375,-181.4702911376953,-9.25372314453125,211.1389828012589,-182.08334467319196,-9.266190493705658,1.1946453335665097,0.4952549355706029,0.09756654343004063,3.5603926851035e-05,14.410929262464567,23.836463611282454,nan,0.44680547331315035,nan
56.75,210.10531616210938,-181.46372985839844,-9.255998611450195,211.09262256623248,-182.06200636294494,-9.268707903803337,1.1544999946414005,0.49519049690921163,0.09755857244852043,3.6294649838573606e-05,14.496147032643302,21.583069504905716,13.228766346528406,nan,nan
56.76,210.09690856933594,-181.45716857910156,-9.258228302001953,211.0846032518975,-182.05562209328068,-9.269752269665975,1.154911337040401,0.4952416960444166,0.09757240357996284,3.55586274422912e-05,13.753854219927891,21.782248312190557,nan,1.2193097627948817,nan
56.77,210.0885009765625,-181.4505615234375,-9.260414123535156,211.07658404885515,-182.04921603819093,-9.272074810070956,1.1553490197323253,0.49529298021373225,0.09758629502042973,3.627065108292746e-05,13.743664209328424,21.18289688875079,nan,nan,nan
56.78,210.08010864257812,-181.44395446777344,-9.262557029724121,211.06856546625005,-182.04278867618083,-9.276349459821152,1.1557852449960093,0.4953443495596395,0.09760024691393505,3.553620520049098e-05,15.322321607926746,22.818986605907334,nan,2.7251887313574943,nan
56.79,210.0717010498047,-181.43731689453125,-9.264656066894531,211.06054463928848,-182.0363388524011,-9.278606583894053,1.1562151907832547,0.4953958042284524,0.09761425940537859,3.624795540094181e-05,15.312862096080487,23.016776666411157,nan,nan,nan
56.800000000000004,210.06329345703125,-181.43064880371094,-9.266714096069336,211.01140254051748,-182.01058634212,-9.280275141020171,1.1114955171233165,0.49533124188393035,0.09760636600051685,3.549350705226853e-05,14.825498431115953,21.250445975957177,17.560096726032302,0.15298156858701242,nan
56.81,210.0548858642578,-181.42398071289062,-9.268730163574219,211.003310141098,-182.00405728103587,-9.28244411303168,1.1118387950691155,0.49538248007508234,0.09762040549567258,3.6204139280069006e-05,14.812223771904137,21.76311909279206,nan,nan,nan
56.82,210.04647827148438,-181.41729736328125,-9.270707130432129,210.99521714552287,-181.99752266202998,-9.284835593256357,1.1121899396603367,0.4954338033742519,0.09763450568646291,3.547354127041942e-05,15.218790423467723,21.515218769930136,nan,0.04727053423112957,nan
56.83,210.03807067871094,-181.41070556640625,-9.27264404296875,210.9871232769146,-181.99102847560334,-9.286928489024332,1.1125104756788549,0.49548521192709266,0.09764866671754645,3.6183980053283105e-05,15.200381310145634,21.99619098863168,nan,nan,nan
56.84,210.0296630859375,-181.40420532226562,-9.274542808532715,210.97902707350676,-181.9846194423438,-9.28621609527078,1.1127932410393255,0.49553670587708326,0.0976628887333034,3.5454763660212374e-05,13.373814093468367,19.92786583682754,nan,5.266009606952169,nan
56.85,210.02125549316406,-181.39781188964844,-9.276403427124023,210.9760528572072,-181.98643057660166,-9.288258337099865,1.121717657837663,0.4954720202454407,0.09765506903735537,3.614272610101503e-05,13.974050362260275,20.157257509774553,6.35803509062377,nan,nan
56.86,210.01284790039062,-181.3915557861328,-9.278226852416992,210.9679669455319,-181.98027787607376,-9.290737654393103,1.1220528551463715,0.49552329735577505,0.0976693175961411,3.541571381717654e-05,14.473148302989955,21.053427754569064,nan,0.18991681698295088,nan
56.870000000000005,210.0044403076172,-181.38540649414062,-9.280014038085938,210.95987961172875,-181.9742450412616,-9.292661688529792,1.122388106440234,0.4955746596499093,0.09768362723394836,3.6124984771541936e-05,14.451107254522897,20.673290105559126,nan,nan,nan
56.88,209.99603271484375,-181.37937927246094,-9.281765937805176,210.95179128849978,-181.96833265188522,-9.294980791491133,1.122726666027946,0.49562610727176476,0.09769799809525816,3.53992337133397e-05,14.92570011056829,21.163350654325587,nan,0.12751952192151214,nan
56.89,209.98760986328125,-181.37347412109375,-9.283482551574707,210.94370161523221,-181.96253994558336,-9.296840049373921,1.1230709712559321,0.49567764036632805,0.09771243032457648,3.610841023693589e-05,14.902553776358861,21.57349193588977,nan,nan,nan
56.9,209.9792022705078,-181.36769104003906,-9.285164833068848,210.93937329457518,-181.96267851883434,-9.301770813752638,1.1296965318067498,0.4956128318419606,0.09770468040623324,3.536249126592763e-05,18.154509084287863,24.41239944217143,3.1847872678988365,6.90178654265862,nan
56.910000000000004,209.9707794189453,-181.3620147705078,-9.28681468963623,210.93128858431058,-181.9571427614583,-9.30359391730211,1.130060496099438,0.4956641477356763,0.0977191386931803,3.6070725065606004e-05,18.131725402364864,24.58381843685389,nan,nan,nan
56.92,209.96237182617188,-181.3564453125,-9.288430213928223,210.92320203304067,-181.95172096806903,-9.303482872044382,1.1303868254102314,0.49571554888689134,0.09773365843873771,3.534818947672823e-05,16.707818923627364,22.598985670846957,nan,2.503495286190089,nan
56.93,209.95394897460938,-181.3509979248047,-9.290014266967773,210.915114352105,-181.94641086816702,-9.30522357405254,1.1307461160851793,0.4957670354403259,0.09774823978741966,3.6056393044731874e-05,16.68335348875715,23.167842265683348,nan,nan,nan
56.94,209.94552612304688,-181.3456573486328,-9.291566848754883,210.9070245271231,-181.94121069373452,-9.305141287287187,1.131082328252203,0.49581860754030543,0.097762882883697,3.533493743690523e-05,15.452981668656726,21.860336254902986,nan,2.2244324284244925,nan
56.95,209.93710327148438,-181.34042358398438,-9.293088912963867,210.88598083224574,-181.92936893193678,-9.306875463060354,1.1168774852931587,0.49575367651962693,0.09775519875166398,3.6020949995310225e-05,15.346799661670575,21.454758934390203,2.2702617352735883,nan,nan
56.96,209.92868041992188,-181.33529663085938,-9.294580459594727,210.87786585759184,-181.92436667059638,-9.30790337479913,1.1171991795870753,0.49580503105874096,0.09776986739583546,3.5301389385818775e-05,15.068746771064784,21.18876929803777,nan,0.2546920523081709,nan
56.97,209.92025756835938,-181.33026123046875,-9.296041488647461,210.8697492125286,-181.9194675082052,-9.309502122559593,1.1175328222189025,0.495856470928919,0.09778459787460707,3.600873252361285e-05,15.044093995814094,20.881847595397286,nan,nan,nan
56.980000000000004,209.9118194580078,-181.32533264160156,-9.297473907470703,210.86163082963043,-181.91466910258708,-9.312546745664706,1.117893687414772,0.49590799627461607,0.09779939033236129,3.5290142375780195e-05,16.42082963936472,22.749352676259484,nan,1.5092087988996887,nan
56.99,209.9033966064453,-181.32049560546875,-9.298877716064453,210.85351031772328,-181.90997020105038,-9.314104009016603,1.1182254706415804,0.49595960724035676,0.09781424491374527,3.599753220733448e-05,16.395659325939725,22.14301318074067,nan,nan,nan
57.0,209.89495849609375,-181.31576538085938,-9.300253868103027,210.861540121479,-181.9170993844196,-9.314426993184487,1.138456630638495,0.4958945541200926,0.09780662251954547,3.52585890101278e-05,16.14121149067523,22.70980091445442,7.2964243377249725,0.8848661621151075,nan
57.01,209.88653564453125,-181.31112670898438,-9.301602363586426,210.85344430397384,-181.91262656658753,-9.31591755109506,1.138823673355583,0.4959459471659294,0.09782150211513217,3.5965172972929585e-05,16.114311904671105,22.17284895372612,nan,nan,nan
57.02,209.8780975341797,-181.30657958984375,-9.302924156188965,210.84534654558533,-181.90824759345713,-9.316504542574766,1.1391924611459177,0.4959974256154964,0.09783644391739983,3.524922306895098e-05,15.620807815606689,22.005462586993815,nan,0.5358606703083456,nan
57.03,209.86965942382812,-181.3021240234375,-9.304219245910645,210.83724670002005,-181.90395991245646,-9.317934768209497,1.1395699583227306,0.4960489896132949,0.0978514480711418,3.5955904081520535e-05,15.592995039469898,21.943292469962024,nan,nan,nan
