t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
57.04,209.86122131347656,-181.29762268066406,-9.305599212646484,210.8291448040271,-181.8996936890381,-9.319166716022691,1.139977833044093,0.4961006393038171,0.0978665147205213,3.5240761080633176e-05,15.563432686832089,21.914137393063392,nan,0.036221616431572325,nan
57.050000000000004,209.852783203125,-181.29306030273438,-9.307062149047852,210.8247463570258,-181.903562170884,-9.320714795737391,1.147872509609217,0.4960354644817221,0.09785894996195996,3.592545893145324e-05,16.16445301945346,22.08460056367728,6.386956658911266,nan,nan
57.06,209.84432983398438,-181.28846740722656,-9.308606147766113,210.8166486583734,-181.89923537115703,-9.31982125488178,1.148288805419889,0.4960868958943736,0.09787404106812547,3.521193483711834e-05,14.527249657944436,21.095407080086094,nan,4.428923017859863,nan
57.07,209.8358917236328,-181.28382873535156,-9.310233116149902,210.80854882621446,-181.89486109423058,-9.321505466981337,1.14871643528464,0.49613841278275655,0.09788919474996599,3.591799264416876e-05,14.472604757109496,20.613957944942044,nan,nan,nan
57.08,209.8274383544922,-181.2791290283203,-9.311939239501953,210.80044736286592,-181.89044081676244,-9.323622932155534,1.1491671513486506,0.49619001529130835,0.09790441115146115,3.5205178756948065e-05,14.793150867311377,20.992998684926654,nan,0.08613134815069595,nan
57.09,209.81900024414062,-181.27439880371094,-9.313724517822266,210.79234437508913,-181.88597551977352,-9.325473398560968,1.1495924987056976,0.49624170356461234,0.09791969041768153,3.591139143253818e-05,14.739382626017914,20.769913780389043,nan,nan,nan
57.1,209.810546875,-181.26962280273438,-9.31558895111084,210.7751239616774,-181.8751404866596,-9.327362035392605,1.1389465427326815,0.4961764074392587,0.09791217914088382,3.5178035654801087e-05,14.573807039513824,20.775986849872112,1.9973563855402163,5.010760093967967e-06,nan
57.11,209.80209350585938,-181.26480102539062,-9.317530632019043,210.76700180503892,-181.87056907377223,-9.329370568208711,1.1393608464198641,0.49622787707781746,0.0979274822832527,3.5883546306376596e-05,14.519817210354882,20.643732180195112,nan,nan,nan
57.120000000000005,209.79364013671875,-181.2599334716797,-9.319548606872559,210.7588779963881,-181.86595380597407,-9.331741810658304,1.1397778053357133,0.49627943226325016,0.097942848365634,3.517286382954129e-05,14.81990260132526,20.855864712957665,nan,0.05661962553317179,nan
57.13,209.78518676757812,-181.25502014160156,-9.321642875671387,210.75075260949248,-181.86129553518356,-9.333908439607058,1.140191954011885,0.49633107314025143,0.09795827753330386,3.587856791246768e-05,14.76619237040914,20.705920455599024,nan,nan,nan
57.14,209.77671813964844,-181.25006103515625,-9.323811531066895,210.7426262350022,-181.8565956100417,-9.334795429665476,1.1406065426911396,0.4963827998530927,0.09797376992993186,3.516845185048998e-05,13.983500098820315,20.213172927821773,nan,1.2857216426071538,nan
57.15,209.7682647705078,-181.2450714111328,-9.326053619384766,210.7027699004876,-181.84515439758331,-9.337048818374013,1.1106396008547048,0.49631738282417714,0.09796630793412034,3.585231853543601e-05,14.47428779788515,19.44890401304657,11.410651391473692,nan,nan
57.160000000000004,209.7598114013672,-181.2400360107422,-9.328370094299316,210.694588912516,-181.84037977615398,-9.338867245921389,1.1110048704711193,0.49636889054642386,0.09798182360320436,3.514358106426815e-05,14.21837155240304,19.090149858830422,nan,0.21958139348365416,nan
57.17,209.7513427734375,-181.23495483398438,-9.330758094787598,210.68640634701956,-181.83556369694472,-9.34131364778979,1.1113893613876924,0.4964204838863545,0.0979974025745016,3.5848839484792566e-05,14.17158414904224,19.27170123182752,nan,nan,nan
57.18,209.74288940429688,-181.22984313964844,-9.333216667175293,210.6782226143774,-181.83070712186043,-9.34382105254276,1.1117545556408661,0.4964721629880924,0.09801304499146775,3.5140585370485305e-05,14.243912607562779,19.15460732687003,nan,9.496315715272457e-05,nan
57.19,209.7344207763672,-181.2246856689453,-9.33573055267334,210.67003790866465,-181.8258103966523,-9.346403781277811,1.1121350072352554,0.4965239279965549,0.09802875099970289,3.584607896620206e-05,14.202094075071582,19.342367163368383,nan,nan,nan
57.2,209.72596740722656,-181.21949768066406,-9.33824634552002,210.64738101196852,-181.80724090655494,-9.348582547922277,1.0929556110219119,0.4964583904642752,0.09802133403745625,3.51171017424047e-05,13.32524283339621,18.25814825793977,10.529940330395364,0.10783106846933617,nan
57.21,209.71749877929688,-181.21426391601562,-9.340738296508789,210.63916889355917,-181.80222225374342,-9.35117934783787,1.0932885355571829,0.49650993612745425,0.09803706269195807,3.582196953378281e-05,13.305426320205278,18.419783570912717,nan,nan,nan
57.22,209.7090301513672,-181.208984375,-9.343193054199219,210.6309568982592,-181.7971664574685,-9.351799346537845,1.093609234159851,0.49656156747768526,0.09805285500520793,3.511540798321697e-05,12.351408570984429,17.281423313461975,nan,2.6600984505095266,nan
57.230000000000004,209.7005615234375,-181.20367431640625,-9.345605850219727,210.62274305468287,-181.7920713977895,-9.354308887998444,1.0939404210545296,0.49661328466005583,0.09806871112301813,3.582053973624736e-05,12.335985468336148,17.408933835109746,nan,nan,nan
57.24,209.6920928955078,-181.1983184814453,-9.347973823547363,210.61452799092018,-181.7869383302895,-9.357397182687162,1.0942799602474944,0.49666508781843366,0.09808463118852292,3.511433810351127e-05,12.730507830622395,17.60709681971527,nan,0.27078420169132084,nan
57.25,209.68362426757812,-181.1929473876953,-9.350296974182129,210.60320266757768,-181.7825097071751,-9.359801439416241,1.0923820289420356,0.49659943018478764,0.09807725497249561,3.5797729737034386e-05,12.900147670782617,18.095643588909326,0.5069797905514096,nan,nan
57.26,209.67515563964844,-181.18751525878906,-9.35257339477539,210.59498263237387,-181.77731183109915,-9.359775311438865,1.0927001239400842,0.4966510136442105,0.09809319703573832,3.509270251606014e-05,11.835429399899121,16.485049888491083,nan,4.078856033621723,nan
57.27,209.66668701171875,-181.18206787109375,-9.354805946350098,210.58676068882147,-181.77207587586798,-9.362090899157062,1.0930224551821401,0.4967026828604798,0.09810920311320644,3.5797516748257665e-05,11.818808448916295,16.911784930996134,nan,nan,nan
57.28,209.65821838378906,-181.17657470703125,-9.356993675231934,210.57853869529492,-181.76680496162038,-9.363170094677832,1.0933432111463293,0.4967544379772838,0.09812527334783211,3.5092779983305485e-05,11.403190143000487,16.25709371426314,nan,0.9991929616147887,nan
57.29,209.64974975585938,-181.17103576660156,-9.359137535095215,210.57031530400943,-181.76149759249367,-9.365387234044956,1.0936750682966156,0.49680627913998066,0.09814140788573483,3.5797886762377717e-05,11.38803089663471,16.011871628157355,nan,nan,nan
57.300000000000004,209.6412811279297,-181.1654815673828,-9.361239433288574,210.55238870291026,-181.75406556178072,-9.367833866240813,1.0847080797128528,0.49674050180674917,0.09813406808678389,3.507226078503955e-05,11.691799602665391,16.444802345002984,1.2523029829116958,0.08483777278303217,nan
57.31,209.6328125,-181.15988159179688,-9.363299369812012,210.5441480330906,-181.74869093852155,-9.369969502758986,1.0850222999263235,0.49679212291801805,0.09815022395211952,3.57767954767234e-05,11.675800391019902,16.174729693139376,nan,nan,nan
57.32,209.62432861328125,-181.1542510986328,-9.365317344665527,210.53590663149356,-181.74328192555194,-9.372064643934905,1.0853466378979324,0.49684382985415815,0.09816644418137414,3.649563206084534e-05,11.659183022362118,16.552076913800935,nan,nan,nan
57.33,209.61585998535156,-181.14857482910156,-9.36729621887207,210.52766450512414,-181.73783903280753,-9.374120138967864,1.0856640133726423,0.49689562275966964,0.09818272891904797,3.722891503760537e-05,11.643727894098138,15.946449451039271,nan,nan,nan
57.34,209.6073760986328,-181.14288330078125,-9.369235038757324,210.51942205790408,-181.7323633051385,-9.375474922161592,1.0859804065934966,0.49694750177844665,0.09819907830861845,3.64391852982884e-05,11.440510445913134,16.438570848657537,nan,0.28496126090190677,nan
57.35,209.59890747070312,-181.13714599609375,-9.371135711669922,210.53762451906144,-181.73569877846506,-9.377496583830087,1.1133263631377925,0.4968816051501161,0.09819177056455514,3.714738236386476e-05,11.32222464963098,16.368539455757983,6.060599922768526,nan,nan
57.36,209.59043884277344,-181.13145446777344,-9.372997283935547,210.5294250719417,-181.73019723290457,-9.378495515993484,1.1136508734429524,0.49693326376602903,0.09820814058966527,3.63619401442358e-05,11.041128860953476,16.353472801093016,nan,0.5733027590030364,nan
57.370000000000005,209.5819549560547,-181.12582397460938,-9.374822616577148,210.52122438327743,-181.72474721106445,-9.380385503276088,1.113987004318087,0.49698500827516073,0.09822457532660336,3.7091586886436064e-05,11.019553132769662,16.43872431747481,nan,nan,nan
57.38,209.57347106933594,-181.1202850341797,-9.376611709594727,210.51302347200277,-181.71937976477486,-9.381339814668241,1.1143139452423205,0.49703683882067656,0.09824107491771544,3.630934212893627e-05,10.775664334474936,16.175613687556666,nan,0.5303425299293566,nan
57.39,209.56500244140625,-181.11485290527344,-9.378365516662598,210.5048211973145,-181.7141072174098,-9.383149808193581,1.1146245619115038,0.49708875554845267,0.09825763950969427,3.7037752424708495e-05,10.752364697208318,15.928445542362669,nan,nan,nan
57.4,209.5565185546875,-181.10951232910156,-9.380083084106445,210.52778365295464,-181.72435862522033,-9.383319462566746,1.149522654456355,0.49702274002842245,0.09825035942130325,3.623613680372387e-05,10.701476737576202,16.721302582096936,10.426818358741464,1.628048193990559,nan
57.410000000000004,209.54803466796875,-181.1042938232422,-9.381767272949219,210.51963226706133,-181.7193214343513,-9.3850451179561,1.149900691910789,0.4970744360031131,0.09826694393586895,3.6962473421552296e-05,10.676803925758911,17.039451369576078,nan,nan,nan
57.42,209.53956604003906,-181.0991668701172,-9.383418083190918,210.51147933865545,-181.71438673550554,-9.387625453776572,1.15027329133693,0.4971262179366077,0.09828359350330833,3.618733279903175e-05,10.850659589152887,16.56912487889433,nan,0.5198038372862805,nan
57.43,209.5310821533203,-181.09413146972656,-9.385035514831543,210.50332607334516,-181.70955503567635,-9.389294522213307,1.150661785537138,0.4971780859749337,0.09830030827044284,3.691258946413752e-05,10.828766918709073,16.70789202625191,nan,nan,nan
57.44,209.52259826660156,-181.08921813964844,-9.386621475219727,210.495172402236,-181.70482479806984,-9.390103222272177,1.1510361114058758,0.4972300402610281,0.09831708837942042,3.614037356444841e-05,10.646903559310667,16.949877352843263,nan,0.45408920436641215,nan
57.45,209.5141143798828,-181.08438110351562,-9.388175010681152,210.4935251237599,-181.69719460115147,-9.39173642463258,1.155334787745901,0.4971639062564294,0.09830983152125031,3.6841421686661624e-05,10.176784572038732,16.389711558853097,3.2592444823661118,nan,nan
57.46,209.50563049316406,-181.07965087890625,-9.389698028564453,210.48538055488544,-181.69264090229262,-9.391072586079224,1.155711400663084,0.49721563944028946,0.09832663081904762,3.60730032697281e-05,9.860020236700574,16.26514900139845,nan,3.3088789341733813,nan
57.47,209.4971466064453,-181.07501220703125,-9.391190528869629,210.47723320057807,-181.68818038351472,-9.39258963818216,1.1560912170575814,0.49726745865084243,0.09834349551178391,3.679540141859208e-05,9.83639708389354,16.14585877147407,nan,nan,nan
57.480000000000004,209.4886474609375,-181.07046508789062,-9.392653465270996,210.46908453902856,-181.68381306921515,-9.394177571705983,1.1564838663773147,0.4973193640308929,0.09836042574150368,3.602972925112939e-05,9.822992066481007,16.486464596648748,nan,0.006626035140328932,nan
57.49,209.48016357421875,-181.06602478027344,-9.394086837768555,210.46093450990006,-181.67953716870718,-9.395638345774277,1.1568541335086107,0.4973713557266688,0.09837742165518876,3.67512537038274e-05,9.798671039760693,16.36678903525211,nan,nan,nan
57.5,209.4716796875,-181.0616455078125,-9.395491600036621,210.4683384825219,-181.68181970357585,-9.39870484259764,1.173863327527084,0.4973051036426609,0.09837018356948063,3.5966162063687205e-05,10.052974760148922,16.47499902974893,2.5671480699245075,1.5733692691164063,nan
57.51,209.4631805419922,-181.057373046875,-9.396868705749512,210.46021187742144,-181.67773119786284,-9.400127692011251,1.1742769436194986,0.4973568738882753,0.098387197917888,3.668597644044116e-05,10.030755812034949,17.232121299158838,nan,nan,nan
57.52,209.45468139648438,-181.0531768798828,-9.398219108581543,210.45208368598983,-181.67372854759805,-9.401718339608795,1.1746948301719347,0.49740873022442506,0.09840427799486842,3.592646938836586e-05,10.058342958840168,17.032347380178546,nan,0.025342209261882243,nan
57.53,209.44619750976562,-181.049072265625,-9.399541854858398,210.44395420343506,-181.66981030638388,-9.40309004987931,1.1750943471463187,0.49746067279745065,0.09842142394748209,3.664554200384147e-05,10.037348637794876,16.715867706210467,nan,nan,nan
57.54,209.4376983642578,-181.0450439453125,-9.400837898254395,210.4358243699825,-181.66597591875527,-9.402999293416375,1.1755070015004114,0.4975127017499861,0.09843863591765074,3.588850933858146e-05,9.800393870662694,16.742848580654023,nan,1.384786012749871,nan
57.550000000000004,209.42919921875,-181.0410919189453,-9.402108192443848,210.43397291796055,-181.66938016572408,-9.404269129321477,1.1850404960649101,0.4974463319962531,0.0984314121266907,3.65840717828389e-05,10.184106329497434,17.093270543576764,2.7945408880418765,nan,nan
57.56,209.4207000732422,-181.0372314453125,-9.403353691101074,210.42585109423356,-181.66572888532278,-9.40424153166986,1.1854696939864624,0.49749813915181507,0.09844864175745412,3.583035674844539e-05,10.054810462659875,17.162017343471703,nan,1.1526537317157097,nan
57.57,209.41220092773438,-181.03343200683594,-9.404574394226074,210.41772654199812,-181.66215447215077,-9.405485524135935,1.185906627643915,0.4975500324646985,0.09846593745196222,3.654722285317104e-05,10.03341426332889,16.774918975789735,nan,nan,nan
57.58,209.4036865234375,-181.0295867919922,-9.405879974365234,210.40960105415624,-181.65859159132575,-9.405788559752803,1.1863857252396393,0.49760201207744603,0.09848329935208294,3.5795808759635934e-05,9.99312047319104,17.314325053226625,nan,0.637296529622448,nan
57.59,209.3951873779297,-181.0256805419922,-9.407269477844238,210.40147297458176,-181.65497233184317,-9.407139577449364,1.1868525079711427,0.49765407813653695,0.09850072760496237,3.651210399927098e-05,9.976574778820943,16.702317786841615,nan,nan,nan
57.6,209.38668823242188,-181.021728515625,-9.40874195098877,210.38738965990328,-181.65175163309033,-9.409878516879647,1.1825116351588558,0.49758759112021234,0.09849351360380076,3.57411307914604e-05,10.242102446069739,16.84358928468043,0.9665172931713121,1.0733057786992943,nan
57.61,209.378173828125,-181.01771545410156,-9.410296440124512,210.37924865771456,-181.64803231178757,-9.411410878010695,1.1829841070330265,0.49763943503674296,0.0985109587235563,3.645601677266162e-05,10.223053364044468,17.05902002105513,nan,nan,nan
57.620000000000005,209.36965942382812,-181.01365661621094,-9.411931991577148,210.37110636665633,-181.64426020299322,-9.412616266745346,1.1834514486007262,0.49769136517280727,0.09852847023345948,3.5709859767569123e-05,10.184587724552024,17.119308984912298,nan,0.11363138818108388,nan
57.63,209.3611602783203,-181.00953674316406,-9.41364860534668,210.36296223875726,-181.64043506132955,-9.414308548275345,1.1839089033046555,0.49774338167495447,0.09854604828068687,3.642428383883267e-05,10.167188102152615,16.4841242141459,nan,nan,nan
57.64,209.35264587402344,-181.00537109375,-9.415443420410156,210.35481534147456,-181.63655629877996,-9.417836299741285,1.1843749956882255,0.4977954846856206,0.09856369300705557,3.568016767804588e-05,10.298531861999349,17.12043889685828,nan,2.0904880124888288,nan
57.65,209.34413146972656,-181.00115966796875,-9.417317390441895,210.36431295253377,-181.633605850394,-9.41975209860175,1.2003184408026015,0.49772888081890676,0.09855648427659287,3.637162647994623e-05,9.830671613011441,17.50139705204991,5.044226135505899,nan,nan
57.660000000000004,209.3356170654297,-180.99688720703125,-9.419268608093262,210.35619507622272,-181.62961282331932,-9.420467917599462,1.2008008244353723,0.4977807613425857,0.09857414505688039,3.5630375042143476e-05,9.69104903296212,17.121437918834022,nan,1.0370077665602284,nan
57.67,209.3271026611328,-180.99256896972656,-9.421296119689941,210.34807512858256,-181.6255684632986,-9.422483567385095,1.2012803786730755,0.4978327281513885,0.09859187255553233,3.634312738289009e-05,9.67218585601813,17.163276792389613,nan,nan,nan
57.68,209.31858825683594,-180.9882049560547,-9.423399925231934,210.3399544862595,-181.62147502425333,-9.424126996687818,1.2017572477485292,0.4978847813877022,0.09860966691435713,3.56037542696499e-05,9.630719061386138,17.159413592487827,nan,0.13761481520883265,nan
57.69,209.31007385253906,-180.98377990722656,-9.425578117370605,210.33183250223613,-181.6173322359722,-9.426291426228337,1.2022394937363057,0.49793692119815114,0.09862752828054927,3.631618301070255e-05,9.613391301816973,16.884968459241907,nan,nan,nan
57.7,209.30154418945312,-180.9793243408203,-9.42782974243164,210.36536345938111,-181.61716408169136,-9.428938930990519,1.2403838939634055,0.49787020089032147,0.09862032027961191,3.555705512672658e-05,8.740119339239811,18.73163271121377,24.820050201157834,0.22007793261735398,nan
57.71,209.29302978515625,-180.9748077392578,-9.430154800415039,210.35730821123917,-181.61289737766344,-9.431255773143729,1.2409061878349708,0.4979221178705847,0.09863819686792327,3.626831811225767e-05,8.721760476665255,17.87819466433645,nan,nan,nan
57.72,209.28451538085938,-180.97024536132812,-9.432552337646484,210.3737182688034,-181.5773007731258,-9.43327577676401,1.246948165507542,0.4974956684643381,0.09787390552984099,3.5533321574928456e-05,7.487464767507522,16.64360495131547,nan,0.09716140765304353,1.2510638381234391
57.730000000000004,209.27598571777344,-180.96563720703125,-9.435009002685547,210.36569107399006,-181.5728726742889,-9.435729185274447,1.247474727089004,0.49754660196502576,0.09788854463846998,3.624434845760125e-05,7.468261261164083,17.126073117852783,nan,nan,nan
57.74,209.26747131347656,-180.96099853515625,-9.437471389770508,210.35766023368865,-181.56840063866423,-9.438915460760244,1.2479788790040218,0.4975976206792378,0.09790324380703716,3.5511023098600716e-05,7.4932024890803035,16.98462819810081,nan,0.3355776370230691,nan
57.75,209.2589569091797,-180.956298828125,-9.439910888671875,210.35525631374904,-181.56991465056535,-9.441445409784206,1.2563435504523857,0.49753326336231246,0.09789531041332551,3.619950060411436e-05,7.7908956599995225,16.99902946326402,2.8561191482839896,nan,nan
57.76,209.25042724609375,-180.95155334472656,-9.442316055297852,210.34724091005677,-181.565367469809,-9.442937064283617,1.256888371836914,0.4975840663616165,0.09791003234615284,3.5468624775928665e-05,7.718514901858909,17.385782577787598,nan,0.6438055753062476,nan
57.77,209.24191284179688,-180.94676208496094,-9.444679260253906,210.33922095555994,-181.56077894307762,-9.445350017224902,1.2574188834659077,0.49763495441427646,0.09792481447521864,3.617840892249755e-05,7.702487562431492,16.834673823724245,nan,nan,nan
57.78,209.23338317871094,-180.9419403076172,-9.446999549865723,210.33119419867222,-181.55615158301555,-9.449232149310419,1.2579544947553538,0.4976859276138783,0.097939656913006,3.5449022460739715e-05,7.811673589823562,17.68661748088928,nan,1.5700927451203321,nan
57.79,209.224853515625,-180.93707275390625,-9.449275016784668,210.32317325419774,-181.5514759794176,-9.451575325770301,1.2584922975841677,0.4977369861550953,0.09795455983536891,3.61586803712796e-05,7.798688542058615,17.60325822535529,nan,nan,nan
57.800000000000004,209.21633911132812,-180.93214416503906,-9.451506614685059,210.32923401977473,-181.55187208885437,-9.455278791723458,1.273817885775834,0.49767251673420115,0.09794668755896227,3.540931439345501e-05,8.03092524803692,17.54882475953056,1.7469107942947433,1.4044842016448353,nan
57.81,209.2078094482422,-180.9272003173828,-9.453693389892578,210.3212355016002,-181.54711622291208,-9.45754868141626,1.2743736381051294,0.49772335924063155,0.09796161280731941,3.611799923308194e-05,8.02142971510086,18.61194662804432,nan,nan,nan
57.82,209.19927978515625,-180.9221954345703,-9.45583724975586,210.31323774275666,-181.54231758258487,-9.459501069317714,1.2749381292177433,0.49777428682666625,0.09797659860942103,3.539225022875535e-05,7.971557349361478,18.122610477650653,nan,0.052190835688800244,nan
57.83,209.19076538085938,-180.9171600341797,-9.457938194274902,210.3052384184605,-181.53747850595124,-9.46168386666613,1.2754839034745002,0.4978252996837143,0.09799164513843608,3.610087865679701e-05,7.96297675459491,17.798932481452013,nan,nan,nan
57.84,209.18223571777344,-180.91207885742188,-9.459997177124023,210.29724694423714,-181.53259211422403,-9.461720582257152,1.2760445553085407,0.4978763979100957,0.09800675251081369,3.537640141505483e-05,7.640385709402518,17.865937619066685,nan,3.0610994265917175,nan
57.85,209.1737060546875,-180.90695190429688,-9.462015151977539,210.30009258638995,-181.5356973392701,-9.463908326315305,1.2899887692958427,0.49781181667371627,0.0979989376194497,3.60627898277951e-05,7.946494429091848,18.409133664165296,3.8981426162624704,nan,nan
57.86,209.16517639160156,-180.90179443359375,-9.463993072509766,210.29210387441455,-181.530765089689,-9.467494320608049,1.2905742506676439,0.4978626985472841,0.09801406685655452,3.534039106606505e-05,8.17626602303114,18.79380968414986,nan,1.6490300599618928,nan
57.870000000000005,209.1566619873047,-180.89659118652344,-9.46593189239502,210.28412074502975,-181.52578865326268,-9.469513468676823,1.2911489186808354,0.49791366562058204,0.09802925705929744,3.604811264960782e-05,8.168506044358468,18.121640084078084,nan,nan,nan
57.88,209.14813232421875,-180.891357421875,-9.4678316116333,210.27613493974246,-181.52077512041708,-9.472129167918693,1.29173333504109,0.4979647179950974,0.09804450834663478,3.532685465508419e-05,8.317715217032037,18.93863481002056,nan,0.2791088504304061,nan
57.89,209.1396026611328,-180.8861083984375,-9.469693183898926,210.26815123450308,-181.5157382882816,-9.474079096643717,1.2923137842148706,0.4980158558576323,0.0980598208880294,3.603460365095987e-05,8.310602098102693,18.69703818500422,nan,nan,nan
57.9,209.13107299804688,-180.88092041015625,-9.471518516540527,210.2722094560098,-181.52066901037009,-9.477008593401353,1.3082434131734229,0.4979511630014706,0.0980520595338713,3.529313266637355e-05,9.034259304746522,20.014210953544566,5.640158327406937,0.657857992527469,nan
57.910000000000004,209.12254333496094,-180.87579345703125,-9.473306655883789,210.26424512698307,-181.51574821469472,-9.478896662662288,1.3088377752565246,0.4980020841915203,0.09806739345332853,3.6000057252595725e-05,9.02789220480633,19.734528626685737,nan,nan,nan
57.92,209.114013671875,-180.87075805664062,-9.475059509277344,210.25628018773853,-181.51090982279095,-9.4808324542719,1.309427509968493,0.498053090613901,0.09808278869485917,3.528175309964141e-05,9.083493539268908,19.819446441151946,nan,0.004734391875277424,nan
57.93,209.10548400878906,-180.86582946777344,-9.476777076721191,210.2483150439274,-181.506161910444,-9.482652288925514,1.3100087519288748,0.4981041824523637,0.09809824542559709,3.598875919858137e-05,9.075911516780193,20.0254277114905,nan,nan,nan
57.94,209.09695434570312,-180.86099243164062,-9.478461265563965,210.24034436038468,-181.501511771544,-9.485813386755042,1.310595209875933,0.4981553598128421,0.09811376376794309,3.527140392927547e-05,9.62745829376895,20.47669574148784,nan,1.3137745279938604,nan
57.95,209.0884246826172,-180.8562469482422,-9.480111122131348,210.24760459099625,-181.50019350591705,-9.487553522440589,1.32605453072389,0.49809055561850535,0.09810605209803039,3.595639332478402e-05,9.438811573015975,21.040899715145823,2.8785319508365412,nan,nan
57.96,209.07989501953125,-180.85159301757812,-9.481728553771973,210.23966661284192,-181.49572154318665,-9.488334997398757,1.326655701849716,0.49814151598857936,0.09812159130922068,3.5240792334503314e-05,9.11574184764039,20.635277176019045,nan,0.6324031470732137,nan
57.97,209.0713653564453,-180.84703063964844,-9.48331356048584,210.2317246038226,-181.4913448611729,-9.490028518103466,1.327260143938822,0.49819256170213366,0.09813719224116506,3.5947147794095714e-05,9.110727013791513,20.586755073712805,nan,nan,nan
57.980000000000004,209.06283569335938,-180.84255981445312,-9.48486614227295,210.22378130071738,-181.48705993794408,-9.491848214540047,1.327864398858875,0.49824369286801873,0.09815285501841603,3.52323823704208e-05,9.219226973324178,20.68218736640926,nan,0.017138311517135674,nan
57.99,209.05430603027344,-180.8381805419922,-9.48638916015625,210.21583779000034,-181.48286446068798,-9.493482540205214,1.3284666724911636,0.498294909665725,0.09816857980492309,3.5938881650051956e-05,9.214820673677776,20.66368597076711,nan,nan,nan
58.0,209.04576110839844,-180.83387756347656,-9.48788070678711,210.24594203203793,-181.49416063559187,-9.492503826967038,1.369828222088584,0.49822999433745635,0.09816091386850977,3.52036756378902e-05,8.508375695750361,22.271341540999106,13.129390964810828,5.038578493319277,nan
58.01,209.0372314453125,-180.8296661376953,-9.489343643188477,210.23806044316842,-181.4901615214587,-9.494055251008369,1.3704986805220405,0.49828099382538715,0.09817665899008376,3.590946204430974e-05,8.499728221973868,21.71947431712773,nan,nan,nan
58.02,209.0286865234375,-180.82554626464844,-9.490777015686035,210.230169396677,-181.48625360938377,-9.498190686253961,1.371185710466082,0.49833207869518453,0.09819246618692358,3.519705782086994e-05,9.42259232626867,23.333067887433405,nan,4.763244303092254,nan
58.03,209.02015686035156,-180.82150268554688,-9.492181777954102,210.22228606326445,-181.48242223650612,-9.499712177594258,1.3718549414041146,0.49838324912356835,0.09820833562100152,3.590302898136876e-05,9.420986504120352,22.565212268534058,nan,nan,nan
58.04,209.01161193847656,-180.81753540039062,-9.493557929992676,210.21439507472516,-181.4786769576702,-9.503179406168242,1.3725479971242747,0.4984345052234427,0.09822426741979781,3.519129474259249e-05,10.45269565803823,24.052475550987058,nan,2.718919105886877,nan
58.050000000000004,209.00308227539062,-180.81365966796875,-9.49490737915039,210.21235105204264,-181.46972872095182,-9.504706926655661,1.3758101640847331,0.4983694790369157,0.0982166432556857,3.587540447152416e-05,9.975682813988016,23.742975308058544,7.662862406036445,nan,nan
58.06,208.99453735351562,-180.8098602294922,-9.496230125427246,210.20447164104374,-181.46610709602234,-9.507024820184588,1.3764873611485555,0.4984205175092686,0.09823259483369294,3.5165147287961124e-05,10.592661328485296,24.877450801217556,nan,0.5128852291516646,nan
58.07,208.98599243164062,-180.80612182617188,-9.497526168823242,210.19659388163802,-181.46256010796301,-9.508469215799513,1.3771662349962808,0.49847164146632106,0.09824860887332795,3.5870657393435465e-05,10.598678788444412,24.51890355283077,nan,nan,nan
58.08,208.9774627685547,-180.80247497558594,-9.498795509338379,210.1887116293768,-181.45909062674406,-9.510943654695604,1.3778299944566024,0.4985228510235907,0.09826468550387753,3.5160974447046087e-05,11.438174759947447,25.030883980518002,nan,0.7788280047144044,nan
58.09,208.9689178466797,-180.79888916015625,-9.500041007995605,210.1808316089231,-181.45569227542845,-9.512348917407406,1.3785052716549069,0.49857414635396613,0.0982808248846373,3.586671380037868e-05,11.445811529633819,25.318849133846438,nan,nan,nan
58.1,208.9603729248047,-180.79537963867188,-9.501260757446289,210.19335228973762,-181.46019665687345,-9.512455064356724,1.4008372833944884,0.49850900952164123,0.09827323844985152,3.513637856751594e-05,10.81023721507907,25.900295456159608,3.598837222689048,1.1744690162234426,nan
58.11,208.9518280029297,-180.79193115234375,-9.502456665039062,210.18550402318812,-181.4569505971846,-9.513800365994856,1.4015477389402344,0.49856008690551373,0.09828939703026185,3.5841485999220385e-05,10.816114385994702,25.641328506635304,nan,nan,nan
