t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
58.120000000000005,208.94326782226562,-180.78855895996094,-9.503628730773926,210.17765929758642,-181.45377047647298,-9.513508187329242,1.4022575653947182,0.4986112498175482,0.09830561842406255,3.513366147377758e-05,9.985368104993512,25.504569537469887,nan,1.8261083811556054,nan
58.13,208.93472290039062,-180.78526306152344,-9.504776954650879,210.16980846045792,-181.45066182415147,-9.514791761590129,1.4029583565992525,0.4986624984281822,0.09832190278890812,3.583902833513174e-05,9.987203780847528,24.9769081459376,nan,nan,nan
58.14,208.92617797851562,-180.78189086914062,-9.506011009216309,210.1619578512575,-181.44755503743832,-9.5155498217414,1.403692155628792,0.49871383285653137,0.09833825025651836,3.513163809124077e-05,9.765243931164042,24.379139395139465,nan,0.21803442772045528,nan
58.15,208.91761779785156,-180.77845764160156,-9.507330894470215,210.11061646147874,-181.43430532025562,-9.516853616133343,1.3614230316988256,0.4986485856492108,0.0983306974939696,3.5815246301331546e-05,10.075487004954542,22.80984848391771,20.92178584512306,nan,nan
58.160000000000004,208.90907287597656,-180.7749786376953,-9.508733749389648,210.10269256020936,-181.43108375715977,-9.516882905400099,1.362082334926623,0.4986997018135591,0.09834706356009718,3.510910102606202e-05,9.420811657505217,21.791404974822886,nan,1.4766446308308707,nan
58.17,208.9005126953125,-180.77142333984375,-9.51021957397461,210.0947634040237,-181.42780559803242,-9.518432786261128,1.3627691957841261,0.4987509036013561,0.09836349281452378,3.581414208650501e-05,9.399457133810495,21.985800603063712,nan,nan,nan
58.18,208.8919677734375,-180.767822265625,-9.511788368225098,210.08683497956218,-181.42446751897245,-9.51943763315358,1.3634328513974896,0.49880219113400137,0.09837998539045129,3.510835209648958e-05,9.168716995050648,21.34109189089326,nan,0.2770940829482913,nan
58.19,208.88340759277344,-180.76416015625,-9.513437271118164,210.07890379984002,-181.42107259328364,-9.521147134123693,1.3641131085902025,0.4988535645785743,0.09839654144333584,3.581368270546224e-05,9.147979664217601,21.804771183084302,nan,nan,nan
58.2,208.87484741210938,-180.7604522705078,-9.515166282653809,210.0988806861552,-181.4292217595059,-9.52325796412663,1.3948389013413705,0.4987882072164926,0.09838901822842627,3.508705088450992e-05,9.448627971762265,23.746023090082897,7.1099864462004,0.10737977783725638,nan
58.21,208.8662872314453,-180.7566680908203,-9.516975402832031,210.09099404704986,-181.42573021796352,-9.525132167418333,1.3955706528062786,0.498839362078558,0.0984055922558533,3.579180595584588e-05,9.428507792209425,23.30902348732061,nan,nan,nan
58.22,208.8577423095703,-180.75283813476562,-9.518861770629883,210.08310889106454,-181.42218095692402,-9.526172620911009,1.3962795282999938,0.49889060261182533,0.09842222981982067,3.5087456901539516e-05,9.079754605460094,22.48858774049214,nan,0.586114553849661,nan
58.230000000000004,208.84918212890625,-180.7489471435547,-9.520825386047363,210.07522036254002,-181.41857787998393,-9.528196100190296,1.3970073016736761,0.4989419289812574,0.09843893107445448,3.579252315075725e-05,9.06121606422858,22.925977666147332,nan,nan,nan
58.24,208.8406219482422,-180.74501037597656,-9.522866249084473,210.067331055037,-181.4149200044685,-9.530322736877142,1.3977302108238634,0.4989933413113696,0.09845569615493074,3.508841347064842e-05,9.114303668603766,23.08625984087155,nan,0.0004488090037983591,nan
58.25,208.83206176757812,-180.7410125732422,-9.524982452392578,210.06262794929575,-181.41079435669536,-9.532399608636442,1.4010552377545806,0.4989278740615729,0.09844819834684387,3.5771784486179075e-05,8.961802827354656,23.04449001471905,0.84282706794055,nan,nan
58.26,208.82350158691406,-180.73696899414062,-9.527173042297363,210.05474238883352,-181.4070239127587,-9.534846460040471,1.401779721502413,0.49897906749201043,0.09846498075685312,3.506872959233646e-05,9.0893816625265,23.257929738863815,nan,0.026518199087618186,nan
58.27,208.81494140625,-180.7328643798828,-9.529437065124512,210.04685659548977,-181.40320027213463,-9.537176277357707,1.4025067334336354,0.4990303466822093,0.09848182706767111,3.577356213514527e-05,9.071726680994262,23.058979618516975,nan,nan,nan
58.28,208.80636596679688,-180.7287139892578,-9.531774520874023,210.03897325922307,-181.39932221281765,-9.538350909237,1.4032388876211415,0.4990817117586342,0.09849873741565986,3.507068305693203e-05,8.61699873149021,23.286644442909804,nan,1.0630660369861313,nan
58.29,208.7978057861328,-180.72451782226562,-9.53417682647705,210.0310863768915,-181.39539459274042,-9.540812620667467,1.4039589347517634,0.49913316288337434,0.09851571195318433,3.5775845610392996e-05,8.601051313355294,22.72083973463396,nan,nan,nan
58.300000000000004,208.78924560546875,-180.7202606201172,-9.53658676147461,210.0126213143984,-181.38274210228246,-9.54304542062819,1.3912481998870858,0.49906758597336753,0.09850823535621267,3.5051960560504544e-05,8.24748688225232,21.762520729815176,4.3075023220141055,0.012576486797902929,nan
58.31,208.7806854248047,-180.71595764160156,-9.538976669311523,210.0047161959483,-181.37868824195738,-9.5455356082548,1.3919433167462238,0.49911881788048373,0.09852522655628337,3.5756584757812994e-05,8.247233040105783,21.818453238551978,nan,nan,nan
58.32,208.77212524414062,-180.71160888671875,-9.54133415222168,209.99680926648338,-181.37458576554278,-9.548618457293488,1.3926386313531804,0.49917013559859846,0.09854228200118383,3.50548074653416e-05,8.544294189848383,22.126720862113977,nan,0.2691131763139912,nan
58.33,208.7635498046875,-180.7071990966797,-9.54365062713623,209.98890340159696,-181.37043334273335,-9.551053366404059,1.3933506030952802,0.4992215392880157,0.09855940184222889,3.575977669322934e-05,8.550103937722099,22.484358726620293,nan,nan,nan
58.34,208.75498962402344,-180.7027587890625,-9.545924186706543,209.98100008339716,-181.36623050018886,-9.552246015104283,1.3940359835646305,0.49927302907783516,0.09857658621734114,3.5058081158565344e-05,8.143918707486868,21.79901474023028,nan,1.0167635757632736,nan
58.35,208.74642944335938,-180.69825744628906,-9.548154830932617,209.95728982805417,-181.35285949721916,-9.554512062189255,1.3764908756306264,0.4992073427720231,0.09856912661886436,3.5741390039262636e-05,7.91697948074088,20.62296966233841,3.620775760600573,nan,nan
58.36,208.7378692626953,-180.69371032714844,-9.550342559814453,209.94936226344208,-181.3485386713735,-9.554385526235594,1.3771462510700963,0.4992586130274708,0.09858632696907263,3.5040596871196406e-05,7.239636553261249,19.925951773613185,nan,4.136917811121763,nan
58.370000000000005,208.7292938232422,-180.68911743164062,-9.552486419677734,209.94142872430365,-181.3441744810035,-9.556615937112504,1.3778199480358548,0.49930996917656917,0.09860359191848259,3.574539117339476e-05,7.236843062581723,20.497718934269095,nan,nan,nan
58.38,208.72073364257812,-180.68447875976562,-9.554587364196777,209.93348911880338,-181.3397675535414,-9.561401550911349,1.3784867360635151,0.4993614113500435,0.09862092160594013,3.504463001537445e-05,8.071726642923645,20.729579346768688,nan,4.750326579460315,nan
58.39,208.71217346191406,-180.6798095703125,-9.556647300720215,209.9255548466871,-181.33531117348338,-9.563574661056336,1.3791391245971396,0.4994129397057958,0.09863831618138746,3.574977958665303e-05,8.075240637924265,21.00181372745296,nan,nan,nan
58.4,208.70359802246094,-180.67507934570312,-9.55866527557373,209.92700408385372,-181.32922352101548,-9.566302189820997,1.3873302835326895,0.4993471442384342,0.09863086932498731,3.5027874657587685e-05,8.11253992443483,21.987673026631956,3.9401657868802893,0.16022046206458218,nan
58.410000000000004,208.69503784179688,-180.67030334472656,-9.560644149780273,209.91908548487845,-181.32466013464767,-9.568402507250681,1.3879969860053947,0.4993984527425033,0.09864827916696411,3.573250849800736e-05,8.119371826983052,21.33183359925217,nan,nan,nan
58.42,208.6864776611328,-180.6654815673828,-9.562582969665527,209.91116680559935,-181.32005263189757,-9.570463960550343,1.3886644263793493,0.4994498472001273,0.09866575394965466,3.6451456021059565e-05,8.126268304108287,21.27078933105693,nan,nan,nan
58.43,208.6779022216797,-180.66062927246094,-9.564482688903809,209.9032478294064,-181.3154013959813,-9.572487306079086,1.3893388593178613,0.49950132775580647,0.09868329381755914,3.718486172694429e-05,8.132026471412283,22.129367372826305,nan,nan,nan
58.44,208.66934204101562,-180.65574645996094,-9.56634521484375,209.89532449025916,-181.31072300138032,-9.576512872656112,1.3900110132399166,0.4995528945479431,0.09870089891285615,3.63987489851573e-05,9.236124181348439,22.270321869675353,nan,2.7115177584623207,nan
58.45,208.66078186035156,-180.6509246826172,-9.568170547485352,209.84649867315846,-181.28364452271853,-9.578475041572084,1.3440107658903677,0.49948699018184956,0.09869346052574422,3.7107109013637366e-05,8.80039904184488,20.66898964068344,20.220348781621812,nan,nan
58.46,208.65220642089844,-180.64614868164062,-9.56995964050293,209.8385120094498,-181.27898158362183,-9.58002179005007,1.3445815996478816,0.4995383368061086,0.09871108015916022,3.63250242487362e-05,8.710490076239104,20.569230401121033,nan,0.09808171144483493,nan
58.47,208.64364624023438,-180.64146423339844,-9.571712493896484,209.83052443375632,-181.2743932937438,-9.581916969321979,1.34513314322646,0.4995897694559012,0.09872876507626535,3.7054890884915726e-05,8.717257854337975,20.26000455012478,nan,nan,nan
58.480000000000004,208.6350860595703,-180.63687133789062,-9.573431015014648,209.8225366980253,-181.26988841813522,-9.583846025258259,1.3456812828775253,0.4996412882646526,0.09874651541749423,3.627575907040086e-05,8.880785390155886,20.51693777203151,nan,0.0030469796069427196,nan
58.49,208.6265106201172,-180.63235473632812,-9.575115203857422,209.8145489459364,-181.265470434206,-9.585674026374589,1.3462473915472046,0.4996928933875974,0.09876433133123814,3.700443057965115e-05,8.887310585391555,20.766256579825402,nan,nan,nan
58.5,208.61795043945312,-180.6279296875,-9.576765060424805,209.79922151927465,-181.26514129685395,-9.58746444493432,1.342219980460378,0.49962688036295233,0.09875689710641111,3.620567743519546e-05,9.377477608778907,20.23853729086807,5.174393429429875,0.0060338620250212855,nan
58.51,208.609375,-180.62359619140625,-9.57838249206543,209.79122043123186,-181.26092355595773,-9.58922612135177,1.3427815820995856,0.49967826500138385,0.09877472680956778,3.6932310796124654e-05,9.382788728982023,20.836080094167116,nan,nan,nan
58.52,208.60081481933594,-180.6193389892578,-9.579968452453613,209.78322323567127,-181.2567897923382,-9.588476760398509,1.3433188678316648,0.49972973572051005,0.098792622129969,3.6159829598266335e-05,8.185332513429199,18.835587509269928,nan,4.061349481588475,nan
58.53,208.5922393798828,-180.61517333984375,-9.581521987915039,209.77522120073309,-181.25274376563772,-9.590151187956588,1.3438811329141744,0.4997812926742507,0.09881058321535632,3.6885415163339786e-05,8.185923901479743,19.501087731886592,nan,nan,nan
58.54,208.58367919921875,-180.61109924316406,-9.583044052124023,209.76722164214587,-181.2487796642949,-9.590078795327367,1.3444175397975946,0.49983293599798134,0.09882861020713263,3.611565007372088e-05,7.521179178573741,18.460949149518537,nan,1.9519181907366405,nan
58.550000000000004,208.57510375976562,-180.60708618164062,-9.5845365524292,209.75317885590985,-181.23458327659517,-9.591672283931723,1.334790041540505,0.49976681457775,0.09882117582319848,3.6817032169063146e-05,7.0952061301768365,18.141798118587257,6.636779580799183,nan,nan
58.56,208.5665283203125,-180.60316467285156,-9.585999488830566,209.7451625373269,-181.23074955184103,-9.595219010920976,1.3353375593612873,0.499818237101367,0.09883921583648222,3.6050866606506095e-05,8.054400107889972,19.328986690177036,nan,2.6007924617252134,nan
58.57,208.55796813964844,-180.5993194580078,-9.587432861328125,209.73714878634962,-181.2269929271849,-9.596778922131328,1.3358623919835348,0.4998697457793901,0.09885732180371355,3.677364474256292e-05,8.056899398284159,18.70808901008722,nan,nan,nan
58.58,208.5493927001953,-180.59556579589844,-9.588837623596191,209.7291351112568,-181.2233130022794,-9.597724199081954,1.3363897944836836,0.4999213407483526,0.09887549386684336,3.6010038739343773e-05,7.858716800678297,19.360516378154415,nan,0.22943275079217298,nan
58.59,208.5408172607422,-180.5918731689453,-9.590214729309082,209.72111979486132,-181.21970935302704,-9.599223073247988,1.3369268851926357,0.4999730221604559,0.09889373217279646,3.673196375312058e-05,7.859882621836464,18.9658975607803,nan,nan,nan
58.6,208.53224182128906,-180.58824157714844,-9.591564178466797,209.71863375014854,-181.21006360080227,-9.60034084869108,1.3395019477044778,0.49990679259037346,0.09888629328231688,3.594873627804192e-05,7.405736356412354,18.753383467961463,6.327514827121648,0.101029310777726,nan
58.61,208.523681640625,-180.58470153808594,-9.592886924743652,209.71062680483251,-181.20657700886696,-9.601783511931636,1.3400175645335077,0.49995825288653845,0.09890454382243256,3.666896733497724e-05,7.4070901841608645,18.628317571564615,nan,nan,nan
58.620000000000005,208.51510620117188,-180.5812225341797,-9.594182968139648,209.70262022895832,-181.2031612292026,-9.602290864323445,1.3405458009844102,0.5000097993938443,0.09892286064438383,3.59111836497122e-05,7.065193741816538,18.527379774181195,nan,0.5545121493883476,nan
58.63,208.50653076171875,-180.57781982421875,-9.595453262329102,209.69461145644806,-181.19981613828622,-9.603673818490757,1.3410752139405178,0.5000614322634782,0.0989412438946381,3.663068708127783e-05,7.0652972885426415,18.65208613525729,nan,nan,nan
58.64,208.49795532226562,-180.57447814941406,-9.596698760986328,209.68660548609824,-181.19653749382528,-9.602376005758401,1.3415957927247768,0.5001131516334807,0.09895969371582879,3.587522084224366e-05,6.105180836575152,17.445478708674816,nan,4.7373949315475095,nan
58.65,208.4893798828125,-180.5712127685547,-9.597919464111328,209.65130514033575,-181.18295753750297,-9.603510234032658,1.3131386915000165,0.5000468141765926,0.09895224595938662,3.6571197283019496e-05,5.991263683670603,16.462884112133512,7.674386351125013,nan,nan
58.660000000000004,208.4807891845703,-180.56800842285156,-9.599115371704102,209.64324754402398,-181.17980026939054,-9.604644250879344,1.3136320906023173,0.5000983121157526,0.09897070720884635,3.581890140857244e-05,5.975740110544679,16.804659657812618,nan,0.014583210970867861,nan
58.67,208.4722137451172,-180.5648651123047,-9.600287437438965,209.63518883375696,-181.17670764424128,-9.60590068107052,1.3141133319418534,0.5001498963357938,0.09898923506860013,3.65362171033222e-05,5.970951596592556,16.155625145466576,nan,nan,nan
58.68,208.46363830566406,-180.56178283691406,-9.601435661315918,209.6271317880284,-181.17367691575538,-9.605295213854982,1.3145898004210954,0.5002015669756401,0.0990078296816588,3.578608320958303e-05,5.511258540974517,15.617810427614982,nan,2.2826955004685963,nan
58.69,208.45504760742188,-180.5587615966797,-9.602561950683594,209.61907124601586,-181.17070925797722,-9.606488606658178,1.315084176013176,0.5002533241851651,0.0990264911939266,3.6502834195357685e-05,5.503760987583614,16.049452573199915,nan,nan,nan
58.7,208.44647216796875,-180.55567932128906,-9.60377311706543,209.53864220592615,-181.10280724364293,-9.606515149823423,1.2215530581905873,0.4889570760433151,0.09212161646514389,3.573295450038617e-05,4.6192769013738655,15.70207779438178,8.154942023665045,1.3168812720114746,0.8648675360190574
58.71,208.43788146972656,-180.5525360107422,-9.605071067810059,209.53064092708235,-181.09973996969657,-9.607817602952379,1.222114130427737,0.4890127519525037,0.09213025031562407,3.644829845867196e-05,4.604159538109578,16.237328629810374,nan,nan,nan
58.72,208.42930603027344,-180.54931640625,-9.606451988220215,209.52263819918838,-181.0966087231194,-9.609166016033743,1.2226657260410547,0.48906851314236693,0.09213894356047986,3.5703171106576905e-05,4.592791328218513,15.343299720147417,nan,0.0010710330512358089,nan
58.730000000000004,208.42071533203125,-180.54605102539062,-9.607916831970215,209.51463518643266,-181.093415284838,-9.610638484354308,1.2232234823472177,0.4891243603509666,0.09214769682171338,3.6418055029080647e-05,4.5782117701356135,16.225088435376804,nan,nan,nan
58.74,208.41213989257812,-180.54270935058594,-9.609463691711426,209.50663939215553,-181.09016742710156,-9.612776130717954,1.2237853048511245,0.48918029313968997,0.09215650977566994,3.5674853706284726e-05,4.67173328699085,15.372695822809607,nan,0.22957394124295177,nan
58.75,208.40354919433594,-180.53932189941406,-9.611091613769531,209.51523619388888,-181.09768470631283,-9.614538343418836,1.2440373342662097,0.4890995925173904,0.09214614574910772,3.63667433400391e-05,4.937505833324043,17.285497968773903,8.648773811498316,nan,nan
58.76,208.39495849609375,-180.53585815429688,-9.612799644470215,209.50728386328512,-181.09435676985942,-9.617524047710134,1.2446729474318445,0.489155287109216,0.09215501132873061,3.562630039206202e-05,5.226812875089236,17.180493881917155,nan,1.0751722567905353,nan
58.77,208.38636779785156,-180.5323486328125,-9.614587783813477,209.49931383336846,-181.09095377845284,-9.619346676355557,1.2452755653938117,0.4892110676237662,0.0921639371566614,3.6339509812185705e-05,5.212397425384758,17.43975067133079,nan,nan,nan
58.78,208.37777709960938,-180.52877807617188,-9.616454124450684,209.49132760900528,-181.08747788732856,-9.620089389168683,1.2458544983712865,0.48926693366263363,0.09217292294643074,3.5600844850830664e-05,4.949460132924739,17.08407443550731,nan,0.917380556130998,nan
58.79,208.36920166015625,-180.525146484375,-9.61839771270752,209.48335642952034,-181.08395777308647,-9.622059402987137,1.246444669635932,0.4893228859031031,0.09218196926459667,3.6313727345402084e-05,4.937018095901895,16.423894854925567,nan,nan,nan
58.800000000000004,208.36061096191406,-180.52145385742188,-9.620418548583984,209.45013465396988,-181.07256457479093,-9.62687632890928,1.2209941037026804,0.48924212670938855,0.09217180250837287,3.555518670703642e-05,5.761324080833614,16.674954536242538,4.746932361161246,5.102839836503584,nan
58.81,208.35202026367188,-180.51771545410156,-9.622514724731445,209.44212513262107,-181.06892859057925,-9.629029512118745,1.221559245221866,0.48929784029654083,0.09218090107025338,3.626689777329012e-05,5.747503775037484,16.886208889534448,nan,nan,nan
58.82,208.3434295654297,-180.51390075683594,-9.624686241149902,209.43410336698898,-181.06522588620822,-9.630355297374347,1.2221132835722064,0.489353639350867,0.09219005985844003,3.553246186476563e-05,5.471566159187858,16.13147357051452,nan,0.5593369614631741,nan
58.83,208.3348388671875,-180.5100555419922,-9.626932144165039,209.42609302290933,-181.0614780420227,-9.632651506245088,1.222675393153341,0.4894095245111289,0.09219927940450627,3.6243931456389326e-05,5.458335285666819,16.643347505649704,nan,nan,nan
58.84,208.3262481689453,-180.50613403320312,-9.629250526428223,209.41810014287904,-181.05769088607252,-9.636411061216341,1.223277142837478,0.48946549543711926,0.09220855947416089,3.551105178030381e-05,5.989509854468761,16.688052637702445,nan,1.3220252899039553,nan
58.85,208.31765747070312,-180.50216674804688,-9.631635665893555,209.37677254825718,-181.04459591508473,-9.638932869434301,1.1899610909333227,0.48938467898608734,0.09219858579754897,3.619993750543083e-05,6.108680765678744,15.692394510130002,8.67092448770921,nan,nan
58.86,208.30906677246094,-180.49815368652344,-9.634029388427734,209.36870761783163,-181.04068329955166,-9.640922018896779,1.1904724316611681,0.4894404108261866,0.09220791771761928,3.5469433592257864e-05,5.965961609615563,15.696252677151358,nan,0.1758651203162477,nan
58.870000000000005,208.30047607421875,-180.49407958984375,-9.63640308380127,209.36064893520455,-181.03672318486505,-9.643408025954704,1.190998587573905,0.48949622867662596,0.09221731062220753,3.6179644140114003e-05,5.97211602095817,15.531138239786104,nan,nan,nan
58.88,208.29188537597656,-180.48995971679688,-9.638744354248047,209.3525729200381,-181.0326952762367,-9.64446689654214,1.1914917964879514,0.489552132233859,0.09222676430974827,3.545056006778362e-05,5.528622241300316,15.194930985191013,nan,1.3525291283463456,nan
58.89,208.28329467773438,-180.48577880859375,-9.641046524047852,209.34451407463501,-181.02863070798318,-9.646878934623622,1.1920187960103636,0.4896081220812727,0.09223627926298249,3.6160635226819157e-05,5.535141871800229,14.97577360004018,nan,nan,nan
58.9,208.2747039794922,-180.48155212402344,-9.643305778503418,209.30961315068905,-181.0185203028511,-9.64870787484097,1.1659335317014028,0.4895272486946254,0.0922264936156538,3.54114827175694e-05,5.5761794146540735,14.162732586686403,6.404862588230931,0.2092401600855679,nan
58.910000000000004,208.26611328125,-180.47727966308594,-9.645523071289062,209.30151858776694,-181.0143646639795,-9.651032963430058,1.1664282257643113,0.48958299901065255,0.09223605998063686,3.61205740902232e-05,5.58154076467333,14.23451118167929,nan,nan,nan
58.92,208.2575225830078,-180.47296142578125,-9.647695541381836,209.29344520217475,-181.01017728858017,-9.655095771892858,1.166958148159604,0.48963883497308647,0.09224568738327185,3.539500541903965e-05,6.277063874194946,15.038909447080368,nan,2.1861003669886703,nan
58.93,208.24891662597656,-180.4685821533203,-9.649826049804688,209.2853509890897,-181.0059221639215,-9.657354450174394,1.1674704076963698,0.48969475713063904,0.09225537627585363,3.610402974231715e-05,6.2888738679850045,15.247072262130619,nan,nan,nan
58.94,208.24032592773438,-180.4641571044922,-9.6519136428833,209.27725017689605,-181.00161239380407,-9.658998852338788,1.1679556013401537,0.4897507652321166,0.09226512650226208,3.5379678407688534e-05,6.127321521172384,14.667271905547707,nan,0.22663710970820009,nan
58.95,208.2317352294922,-180.45968627929688,-9.653960227966309,209.2540103659435,-180.99335012882366,-9.661156482090126,1.1532108848652476,0.48966983610864245,0.0922555244324855,3.6066427491287313e-05,6.207062317791069,14.266516974931667,1.8113562682570292,nan,nan
58.96,208.22314453125,-180.45516967773438,-9.655965805053711,209.24588308857707,-180.98894293713374,-9.66222775232447,1.1536668761288549,0.4897256042552011,0.09226532561905626,3.534410612887757e-05,5.869819308720752,13.952294905312664,nan,0.7762691739867438,nan
58.97,208.2145538330078,-180.4506072998047,-9.65793228149414,209.23776781458494,-180.9844990071881,-9.664308201449161,1.154143777725711,0.48978145850198074,0.09227518851700343,3.605219993239228e-05,5.8771387966976025,13.95505003633373,nan,nan,nan
58.980000000000004,208.20596313476562,-180.44598388671875,-9.659858703613281,209.22963502088925,-180.97999323638655,-9.664763941333216,1.1545969761477848,0.4898373986303851,0.09228511299837679,3.533097373329357e-05,5.4205398886623435,13.21615959647114,nan,1.7426657322368273,nan
58.99,208.19737243652344,-180.44137573242188,-9.661746978759766,209.221519937185,-180.97547954323107,-9.66675225444618,1.1550627847078039,0.48989342513992196,0.09229509947340757,3.6039082770175064e-05,5.422672741371146,13.503848767155919,nan,nan,nan
59.0,208.18878173828125,-180.4368133544922,-9.663597106933594,209.22711572724907,-180.9788674587907,-9.668357651473404,1.1713166896347857,0.489812440665126,0.09228567583517329,3.5297581004505646e-05,5.526710864133354,14.131294100067352,3.5107186219481643,0.08481372281265041,nan
59.01,208.18019104003906,-180.43231201171875,-9.665410995483398,209.21902752800824,-180.9744538399381,-9.670269039248916,1.1718031452553688,0.4898682267851843,0.09229571277652163,3.600485251068402e-05,5.526992129054635,13.975153052740195,nan,nan,nan
59.02,208.17160034179688,-180.42788696289062,-9.667187690734863,209.21094518596098,-180.97011822213162,-9.672702630353607,1.172298109760303,0.4899240987230633,0.09230581154626122,3.528650226546881e-05,5.720186729130722,14.139260419127671,nan,0.21604868908975955,nan
59.03,208.1630096435547,-180.42355346679688,-9.668930053710938,209.2028569365591,-180.96585761467716,-9.674549179611752,1.1727777948753382,0.4899800569478019,0.09231597252870086,3.599384249371674e-05,5.721700656766414,14.285310887024892,nan,nan,nan
59.04,208.1544189453125,-180.41929626464844,-9.670637130737305,209.19477886219917,-180.96168871436703,-9.67734669983471,1.173278886068291,0.49003610128678127,0.09232619563461199,3.527640705067043e-05,6.107295449660332,14.52121051520366,nan,0.6742159856140546,nan
59.050000000000004,208.1458282470703,-180.41513061523438,-9.672310829162598,209.20654858296663,-180.96641109794828,-9.679068713078001,1.1954427926924378,0.48995506255479915,0.0923169457422219,3.59616976195344e-05,6.196654020226491,15.533024026905355,4.189686774190328,nan,nan
59.06,208.13723754882812,-180.41104125976562,-9.6739501953125,209.19849170367482,-180.96241336049175,-9.680566663123674,1.1959579224558061,0.49001086608962463,0.09232721880615682,3.524598710270213e-05,6.155711583860581,15.370199251046136,nan,0.045964732420816945,nan
59.07,208.12864685058594,-180.4070281982422,-9.675558090209961,209.1904372347012,-180.95849953121632,-9.68228707425738,1.196480141965673,0.49006675581723713,0.0923375542989957,3.595265002945659e-05,6.160359012577035,15.250881392196243,nan,nan,nan
59.08,208.12005615234375,-180.40310668945312,-9.677132606506348,209.18238733629298,-180.95467013973604,-9.68445664200325,1.1970060257053494,0.49012273159333697,0.09234795215523543,3.523774762938032e-05,6.410018981860029,15.706911114977467,nan,0.16083309915284386,nan
59.09,208.11146545410156,-180.3992462158203,-9.67867660522461,209.17433249461558,-180.95091561437502,-9.68611940113103,1.197531154635925,0.490178793844241,0.0923584127237346,3.594454114306739e-05,6.416680106037008,15.366159648851763,nan,nan,nan
59.1,208.10287475585938,-180.39547729492188,-9.680190086364746,209.13684179945108,-180.9434547662549,-9.688691552592752,1.1702305034694287,0.4900977012943523,0.09234933133999776,3.520915673660442e-05,7.259569139298739,15.413829926375522,10.914720143800277,0.7112491005000701,nan
59.11,208.0942840576172,-180.39178466796875,-9.681673049926758,209.12875042752822,-180.93987801910774,-9.69030334970954,1.170726899884858,0.49015352231740955,0.0923598413190366,3.591522367736006e-05,7.26761395239391,15.422298376151987,nan,nan,nan
59.120000000000005,208.08567810058594,-180.38815307617188,-9.683126449584961,209.12067923842164,-180.93639295096526,-9.694053844780608,1.1712872079897534,0.49020942932169614,0.09237041389683745,3.520263771876077e-05,8.573264240281565,16.958650355252225,nan,3.2791244742777463,nan
59.13,208.07708740234375,-180.3845977783203,-9.684550285339355,209.1125872374423,-180.932963531374,-9.695629727288551,1.1717882324230813,0.4902654227073537,0.09238104940066479,3.590887617290502e-05,8.587381432065738,16.54942252941947,nan,nan,nan
59.14,208.06849670410156,-180.38111877441406,-9.685946464538574,209.10447980699595,-180.92959287486687,-9.695547419291417,1.1722529618995954,0.49032150236956323,0.09239174779729456,3.5196941286097786e-05,7.7752779380950425,15.787465820973349,nan,1.8560734463200317,nan
59.15,208.05990600585938,-180.37770080566406,-9.687314987182617,209.11063392971604,-180.9253322414501,-9.697085553347327,1.1849155342877378,0.4902403570024506,0.09238283002920823,3.588128937794325e-05,7.499801135723987,15.850508756065508,5.810312437642842,nan,nan
59.160000000000004,208.05130004882812,-180.37435913085938,-9.688655853271484,209.1025706214485,-180.92210151667018,-9.700481430203665,1.1854667360753228,0.49029619503086525,0.09239357727304479,3.517081628694988e-05,8.802922606489359,17.73697418238954,nan,2.5684731795988256,nan
59.17,208.04270935058594,-180.37107849121094,-9.689970016479492,209.09448931685603,-180.91892381035478,-9.701953595621374,1.185967620689529,0.4903521193474092,0.09240438765379547,3.587656706000524e-05,8.817768917968687,17.12352087799635,nan,nan,nan
59.18,208.0341033935547,-180.3678741455078,-9.69125747680664,209.08639453451752,-180.91580163616854,-9.701968746999377,1.1864467588896561,0.49040812987132776,0.09241526115778319,3.516665411477896e-05,8.065001855020682,16.99623591174932,nan,1.4330575449826093,nan
59.19,208.0255126953125,-180.36473083496094,-9.692520141601562,209.0783112521865,-180.91275465148627,-9.703376323005578,1.186942610874524,0.4904642269664771,0.09242619808304738,3.587262119274839e-05,8.075970933843253,16.41130921764928,nan,nan,nan
