t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
59.2,208.01690673828125,-180.36163330078125,-9.693757057189941,209.07307037417553,-180.9061635746823,-9.705143760751897,1.1883284487035473,0.49038302926494504,0.09241743860705555,3.5142031041201154e-05,8.250575351259059,16.852414953074383,3.134591521734866,0.07143962106091915,nan
59.21,208.00831604003906,-180.35861206054688,-9.694969177246094,209.06498287563787,-180.9032194808585,-9.706507714924994,1.1888125090041057,0.4904388843133402,0.09242842377994988,3.584735313763807e-05,8.263534203219137,16.62804644381113,nan,nan,nan
59.22,207.9997100830078,-180.35565185546875,-9.696157455444336,209.05688921226127,-180.9003317602799,-9.70718886504922,1.1892962633557904,0.49049482549846585,0.09243947230203992,3.5139277882172585e-05,8.000936801412134,16.807044113885418,nan,0.30467582115858344,nan
59.230000000000004,207.99110412597656,-180.35275268554688,-9.697322845458984,209.0488003346085,-180.89750831063174,-9.70850015151505,1.1897919536568757,0.4905508531621763,0.09245058445377415,3.584484684965036e-05,8.011480053938042,16.798508733742167,nan,nan,nan
59.24,207.98251342773438,-180.3498992919922,-9.698463439941406,209.04072621837787,-180.89475628010405,-9.711704856367332,1.1903187736420802,0.49060696725688985,0.0924617602477889,3.5137197875077197e-05,9.505374211531276,17.568266183171797,nan,2.571220511082429,nan
59.25,207.97390747070312,-180.34710693359375,-9.69958209991455,209.02380704390484,-180.89336015451525,-9.713015357253568,1.18358022439503,0.49052571813931417,0.09245315398942743,3.582098412840669e-05,9.749409454907003,18.044544670440068,2.815158428026897,nan,nan
59.26,207.96530151367188,-180.34425354003906,-9.700787544250488,209.015699017833,-180.8906588503503,-9.713118687404684,1.1840801227010322,0.49058158978996375,0.0924643774144377,3.511457483517132e-05,9.03370491283617,17.38845747700755,nan,1.036625278475454,nan
59.27,207.95669555664062,-180.34132385253906,-9.702077865600586,209.00759951732798,-180.88789848529993,-9.714512432212372,1.184608619845752,0.4906375478267024,0.09247566467452324,3.5819793366504746e-05,9.01206924348195,17.157842883134037,nan,nan,nan
59.28,207.94808959960938,-180.33834838867188,-9.703452110290527,208.99947745069463,-180.88505425537454,-9.713166950547352,1.185073034128274,0.4906935922219592,0.09248701579806166,3.511373471257022e-05,7.374469923316946,15.850018563534588,nan,5.598444159662985,nan
59.29,207.93948364257812,-180.3352813720703,-9.704909324645996,208.99137629483985,-180.88216246200975,-9.714703232406155,1.1856023781372778,0.4907497232874284,0.09249843104195188,3.581923099201258e-05,7.357096185242712,15.33384039496773,nan,nan,nan
59.300000000000004,207.93087768554688,-180.33216857910156,-9.706449508666992,208.95893807212988,-180.86608921803727,-9.714920336701157,1.1584693185709778,0.490668423270186,0.09248997259670638,3.509231801491099e-05,6.484544207301806,13.944835186203807,9.438962579641125,1.6336546211528185,nan
59.31,207.92227172851562,-180.32899475097656,-9.708070755004883,208.95079035160265,-180.863038438438,-9.71661072868951,1.1589331944960275,0.49072431148918305,0.09250143482148365,3.579722708295693e-05,6.468441446254413,13.965096573176453,nan,nan,nan
59.32,207.91366577148438,-180.32574462890625,-9.709773063659668,208.9426415276671,-180.85992427628972,-9.718306696771386,1.1594014944723015,0.49078028599281137,0.09251296112651973,3.5092605302910126e-05,6.498242364039864,13.691636902844579,nan,0.004098231846249923,nan
59.33,207.90505981445312,-180.3224334716797,-9.711554527282715,208.9344926358861,-180.8567484660989,-9.7201591079618,1.1598700297504594,0.4908363470746673,0.09252455175471547,3.579781436137324e-05,6.483307967165694,13.669832454186713,nan,nan,nan
59.34,207.89645385742188,-180.31907653808594,-9.713414192199707,208.9263371136229,-180.85350617848383,-9.721216262891355,1.1603169542181715,0.4908924947344579,0.09253620675540225,3.509343143798098e-05,6.140941279339708,13.616450257456123,nan,0.5379023417338509,nan
59.35,207.88783264160156,-180.31564331054688,-9.715352058410645,208.8943963929493,-180.84388153559854,-9.72327387364607,1.136780085632031,0.49081114466426384,0.09252789089205049,3.577692626329749e-05,6.2337201447471555,13.06547675839865,4.334389554059964,nan,nan
59.36,207.8792266845703,-180.31216430664062,-9.717366218566895,208.8862128854805,-180.8405264253553,-9.725539789887653,1.1372135000009078,0.490867049088849,0.09253959220547789,3.5073599525531414e-05,6.375732014755898,13.050598252792788,nan,0.023788979004347927,nan
59.370000000000005,207.87062072753906,-180.30860900878906,-9.719456672668457,208.87802792707026,-180.83711088667877,-9.727700782486686,1.137651733153403,0.4909230399997635,0.0925513580418704,3.5778553367280555e-05,6.362720147093002,12.703537933012226,nan,nan,nan
59.38,207.8620147705078,-180.3050079345703,-9.721622467041016,208.86983637076744,-180.83363160392838,-9.728991282529693,1.1380692690680918,0.49097911741299644,0.09256318846293254,3.507540412091477e-05,6.00276769659069,12.551380666302498,nan,0.6303964195656765,nan
59.39,207.8533935546875,-180.3013458251953,-9.723861694335938,208.86165068627042,-180.83009933941233,-9.731294693444456,1.1385156879289868,0.4910352815976134,0.092575083693043,3.5780677791994845e-05,5.990333867590627,12.882577312866044,nan,nan,nan
59.4,207.84478759765625,-180.29762268066406,-9.726174354553223,208.8521552450981,-180.82993575348507,-9.735939962896387,1.139404296865237,0.4909538820151355,0.09256690493227546,3.5056519052666805e-05,7.3474545244198195,13.710087340256406,2.023245125227596,3.8273109061416237,nan
59.410000000000004,207.836181640625,-180.29385375976562,-9.728553771972656,208.84397253209877,-180.82630806107215,-9.73841043600365,1.139845260438078,0.49100980257247284,0.09257884577606539,3.576124446988418e-05,7.335413894423856,13.86292588339003,nan,nan,nan
59.42,207.82757568359375,-180.29002380371094,-9.730941772460938,208.83580211199526,-180.82263447037082,-9.742914309653571,1.1403236359972468,0.49106580955519286,0.09259085141245636,3.505920380335866e-05,8.699136479877229,15.12137424583739,nan,2.799698447544226,nan
59.43,207.81895446777344,-180.2861328125,-9.733311653137207,208.8276193076596,-180.8188958984173,-9.745439534827598,1.1407840945827632,0.49112190321779847,0.09260292205496547,3.576426478959121e-05,8.715186117465507,15.416282863971448,nan,nan,nan
59.44,207.8103485107422,-180.28219604492188,-9.735648155212402,208.81944361708855,-180.81510830924537,-9.749117186073697,1.1412492409245771,0.49117808359822246,0.09261505778156787,3.5062310149993176e-05,9.768444764511445,16.19475575028709,nan,0.9753319514510962,nan
59.45,207.80174255371094,-180.2781982421875,-9.737945556640625,208.79219311693862,-180.81095184437643,-9.75170332364807,1.1247257421239847,0.4910966352883519,0.0926070107587563,3.574569661409003e-05,10.19444255595734,15.934439167124937,6.650837049741675,nan,nan
59.46,207.7931365966797,-180.27415466308594,-9.74020004272461,208.78398095874334,-180.80706898681507,-9.752827865664665,1.1251354088202952,0.4911525716612938,0.09261919138120746,3.504464987355295e-05,9.44156370711824,15.294555887727793,nan,1.2168301534618366,nan
59.47,207.78451538085938,-180.27005004882812,-9.742412567138672,208.7757766520748,-180.80313935641666,-9.755212059950539,1.1255873776358205,0.49120859462263244,0.09263143720377649,3.5749518071816064e-05,9.466075001616261,15.546625368036898,nan,nan,nan
59.480000000000004,207.77590942382812,-180.26589965820312,-9.74458122253418,208.76757253325476,-180.79915764557478,-9.757554038036536,1.1260231337034943,0.491264704268494,0.09264374834134202,3.646870182116485e-05,9.490287762566858,15.270588338021504,nan,nan,nan
59.49,207.76730346679688,-180.26170349121094,-9.74670696258545,208.75936866048045,-180.7951244669089,-9.759853818566993,1.1264564464084674,0.4913209007433787,0.09265612493840424,3.7202345621799295e-05,9.513311982402207,15.371304597673284,nan,nan,nan
59.5,207.75869750976562,-180.2574462890625,-9.748790740966797,208.73995678747985,-180.78772281318365,-9.758431200949683,1.1154173661024565,0.491239404259293,0.09264820410435944,3.63922809332656e-05,7.447436764282162,12.81844421308233,0.9468461732692597,8.687446192281431,nan
59.51,207.7500762939453,-180.25314331054688,-9.750832557678223,208.73173609332946,-180.7835873039137,-9.760611589252392,1.115850537161849,0.4912953563447161,0.09266062485085425,3.7123636525090533e-05,7.461473838978157,13.273043868063919,nan,nan,nan
59.52,207.74147033691406,-180.24879455566406,-9.75283432006836,208.72351645303752,-180.77940278256037,-9.762924213818529,1.1162712352287394,0.4913513949865051,0.09267311108236721,3.634045526139607e-05,7.678908052024404,13.157980265579344,nan,0.019443935615239733,nan
59.53,207.7328643798828,-180.24440002441406,-9.754796028137207,208.71529619952176,-180.77517109952095,-9.765026743115744,1.1166892503907173,0.49140752041451347,0.09268566299381757,3.707053075657921e-05,7.692875812771311,13.132024938153936,nan,nan,nan
59.54,207.72425842285156,-180.24002075195312,-9.756718635559082,208.70707133369928,-180.7709251270411,-9.766150637732597,1.117080854675034,0.4914637326908577,0.09269828068133404,3.629035740483811e-05,7.311486020387129,12.63468162115001,nan,0.5796539516217308,nan
59.550000000000004,207.7156524658203,-180.23570251464844,-9.7586030960083,208.71580201749293,-180.77445355130936,-9.768153158683436,1.13606470278381,0.49138218877134526,0.09269048056407464,3.6995731765603015e-05,7.417033416990936,13.37613433811492,2.9806355130931235,nan,nan
59.56,207.70703125,-180.23146057128906,-9.76045036315918,208.70760883359318,-180.77032373565604,-9.769581277038988,1.136491260102357,0.4914381562867788,0.09270314163552747,3.6219471902351295e-05,7.2424572462730445,13.701079355663898,nan,0.20047389226217438,nan
59.57,207.69842529296875,-180.22727966308594,-9.762259483337402,208.69941847321346,-180.7662688664514,-9.771519641886835,1.136917964840612,0.49149421049659275,0.09271586857458854,3.6946289975063264e-05,7.251194043042425,13.078904644133273,nan,nan,nan
59.58,207.6898193359375,-180.2231903076172,-9.764033317565918,208.69122961238224,-180.76229268007023,-9.773717714750248,1.1373423834986822,0.49155035147402376,0.09272866148508611,3.6172879763497226e-05,7.512036546985825,13.508325660231042,nan,0.05753308289871069,nan
59.59,207.68121337890625,-180.21917724609375,-9.765771865844727,208.68303937330444,-180.7583946507815,-9.775588883868819,1.1377640820543575,0.4916065794321843,0.09274152055039869,3.689863537503064e-05,7.520366802465013,13.457700056544741,nan,nan,nan
59.6,207.672607421875,-180.21524047851562,-9.767476081848145,208.69329905844134,-180.76374524835256,-9.777435293087525,1.1587787042308197,0.49152498866869965,0.0927338355572406,3.761467198941038e-05,7.68451486730247,14.216955378524839,4.089839999714803,nan,nan
59.61,207.66400146484375,-180.2113800048828,-9.769145965576172,208.68514151457921,-180.76002414369995,-9.779239865800884,1.1592408201292315,0.49158097149353874,0.09274673721420257,3.8368625649091646e-05,7.692877949305409,14.190570339104655,nan,nan,nan
59.620000000000005,207.6553955078125,-180.2075958251953,-9.770782470703125,208.67697986621246,-180.75637733061444,-9.78013045318587,1.1596909617626787,0.4916370410015497,0.09275970503252173,3.750635631459608e-05,7.357152792919591,13.834373740219059,nan,0.4763973672308279,nan
59.63,207.6467742919922,-180.2039031982422,-9.77238655090332,208.66882185227558,-180.75280936923147,-9.781861801199689,1.160159032374243,0.49169319740124084,0.09277273919185061,3.8257501289682395e-05,7.362926011184799,14.480179956390854,nan,nan,nan
59.64,207.63816833496094,-180.2002716064453,-9.773959159851074,208.66066516073195,-180.74931713167743,-9.783955734999225,1.1606251242343084,0.49174944077556826,0.09278583980314276,3.740167957858286e-05,7.677919036565397,14.153726820668084,nan,0.09567474860085594,nan
59.65,207.6295623779297,-180.1967010498047,-9.77549934387207,208.63046468102382,-180.7368190899777,-9.78561922062508,1.137380907860238,0.49166780379538805,0.09277826433378818,3.812539960665507e-05,7.610422002705542,13.228868785347032,4.326109974622843,nan,nan
59.660000000000004,207.62095642089844,-180.19322204589844,-9.777009010314941,208.62225534743328,-180.73344632236447,-9.78399129470115,1.1377568112115746,0.4917238016735275,0.09279140672530954,3.727694453755552e-05,6.221484580234199,12.115956864808815,nan,6.643709812390621,nan
59.67,207.61233520507812,-180.18980407714844,-9.778489112854004,208.61405892777688,-180.73015370381475,-9.785572979106563,1.1381908086155688,0.49177988635124187,0.09280461563922969,3.80219756662824e-05,6.2231042603029465,12.353404615235322,nan,nan,nan
59.68,207.60372924804688,-180.1864471435547,-9.779939651489258,208.6058652995914,-180.72693223382075,-9.787959238898688,1.1386242191290994,0.4918360579206505,0.09281789119247365,3.717958088683871e-05,6.6234829599551786,12.240272937337943,nan,0.4334774780635822,nan
59.69,207.59512329101562,-180.18316650390625,-9.78136157989502,208.59766792958186,-180.72377570018415,-9.789492147598994,1.13904352926011,0.4918923165764709,0.0928312335557373,3.792225124778867e-05,6.626842964123159,12.358253357981978,nan,nan,nan
59.7,207.5865020751953,-180.17994689941406,-9.782753944396973,208.58316014064633,-180.68926475248782,-9.792085344991959,1.1192939961981756,0.49181059494276375,0.09145298107322318,3.7062387630597846e-05,6.622813211335465,12.514298174850055,0.8221965772159172,0.7924497211518472,0.7309635723435165
59.71,207.57789611816406,-180.17678833007812,-9.784119606018066,208.5749758259154,-180.68619659375233,-9.793573785193079,1.1197116165392482,0.4918665973203618,0.09146192276903761,3.780189799188964e-05,6.628005793851185,12.053163657848097,nan,nan,nan
59.72,207.5692901611328,-180.17369079589844,-9.785457611083984,208.56678644472436,-180.68318161866668,-9.793767413909254,1.120111060157429,0.49192268527479877,0.09147092400505547,3.697212701831178e-05,6.121567703949954,11.50548423638245,nan,1.015779681998758,nan
59.730000000000004,207.5606689453125,-180.17066955566406,-9.786768913269043,208.55860112433334,-180.68023942114377,-9.795191079101604,1.1205360389597423,0.4919788589921986,0.09147998514334764,3.7709556365214805e-05,6.124312610797237,12.082035268775282,nan,nan,nan
59.74,207.55206298828125,-180.16769409179688,-9.788054466247559,208.5504161407535,-180.67735998563018,-9.79681033190866,1.1209571827557234,0.4920351185772593,0.09148910611685485,3.6885275785554444e-05,6.312269045611948,11.654899920905995,nan,0.03099848637573292,nan
59.75,207.54344177246094,-180.164794921875,-9.789314270019531,208.50836990612123,-180.66693635765887,-9.798246811887008,1.0878015053144752,0.4919534482381287,0.09147876258628454,3.759683206699942e-05,6.565521746258595,11.55817744220388,10.699391791843647,nan,nan
59.76,207.53482055664062,-180.1619415283203,-9.790549278259277,208.50014082177412,-180.6641928845813,-9.800219709380661,1.088206394201707,0.49200946643968196,0.09148793454663226,3.6778898220316145e-05,6.976085393551646,11.781470481942465,nan,0.245730806259531,nan
59.77,207.52621459960938,-180.1591339111328,-9.79175853729248,208.49190898264328,-180.66150185475163,-9.801554211690211,1.088593196486156,0.4920655703248639,0.09149716664794312,3.751161679578843e-05,6.982516007889205,11.293714728910752,nan,nan,nan
59.78,207.51759338378906,-180.15640258789062,-9.79294490814209,208.4836813726058,-180.65887881575824,-9.804380085490118,1.0890083218180633,0.49212176000467056,0.09150645884633823,3.66988072008812e-05,7.97744639350754,12.861187032214199,nan,1.4708753950207716,nan
59.79,207.50897216796875,-180.15371704101562,-9.794107437133789,208.4754483103016,-180.65629927805904,-9.805683321197685,1.0894030658034757,0.4921780356555141,0.09151581146921374,3.742981533378555e-05,7.9847155189430445,12.733472266538088,nan,nan,nan
59.800000000000004,207.5003662109375,-180.1510772705078,-9.795246124267578,208.4283615115909,-180.6365397039603,-9.805450571735022,1.0473553279935754,0.49209631525744374,0.09150565990317265,3.659933710285086e-05,7.0529122459714255,10.38874791597139,15.16369303360758,1.4841023264663697,nan
59.81,207.4917449951172,-180.14849853515625,-9.79636287689209,208.42006000700317,-180.63403560944684,-9.80669471705642,1.0476744526448682,0.4921523491116306,0.09151506313327691,3.732783343628288e-05,7.057585356037251,10.783924695864497,nan,nan,nan
59.82,207.48312377929688,-180.14598083496094,-9.797456741333008,208.4117554606523,-180.63157770868094,-9.807123747691513,1.0479764188165583,0.4922084686863553,0.09152452671758758,3.652574498048232e-05,6.7460608810035065,10.600664987350747,nan,0.40755440426439876,nan
59.83,207.47450256347656,-180.14349365234375,-9.798528671264648,208.4034524814204,-180.62917633825512,-9.808317352628647,1.0482993082725922,0.4922646741527534,0.09153405096281764,3.725276105852784e-05,6.750486067688682,10.30106863103731,nan,nan,nan
59.84,207.46588134765625,-180.1409454345703,-9.799687385559082,208.39514858060028,-180.62676385171,-9.809412442346716,1.048642790174557,0.49232096562996797,0.09154363585604319,3.645526399232891e-05,6.766216255781976,10.443683399387503,nan,0.011306426836939604,nan
59.85,207.45726013183594,-180.13833618164062,-9.800932884216309,208.34728895972708,-180.61816966482365,-9.810710931712336,1.011181040305679,0.49223919590983484,0.09153367185238882,3.715761675996645e-05,7.1779063639774945,10.059030486786884,19.1872246754816,nan,nan
59.86,207.44863891601562,-180.13565063476562,-9.802262306213379,208.33894050088853,-180.6156590526955,-9.813540851291828,1.011519747157622,0.49229524518434603,0.09154330695477574,3.636552579773151e-05,8.09686889290495,10.891473734524597,nan,1.337328406205552,nan
59.870000000000005,207.4400177001953,-180.1328887939453,-9.803675651550293,208.33058778580886,-180.6130698625957,-9.815039065496004,1.011838951244932,0.49235138027086456,0.09155300295169626,3.708898095420158e-05,8.07498455911966,10.774080091219465,nan,nan,nan
59.88,207.431396484375,-180.13006591796875,-9.805171966552734,208.32223536710163,-180.61041445148595,-9.81689078543367,1.0121590583232036,0.49240760129292965,0.09156275984862387,3.6301144293196535e-05,8.370675698259351,11.138303925032822,nan,0.04749521554089835,nan
59.89,207.4227752685547,-180.12718200683594,-9.806750297546387,208.31388178672302,-180.60769008075582,-9.818559320138812,1.0124713767997895,0.49246390841489707,0.09157257792474152,3.7023420423265776e-05,8.34800607180788,11.175951552280218,nan,nan,nan
59.9,207.4141387939453,-180.1242218017578,-9.808409690856934,208.314003638666,-180.6066452643886,-9.820036305671891,1.0210897679601567,0.4923820900463802,0.09156279666985756,3.621756858591439e-05,8.239724351700076,11.395578396617513,0.7989265016437714,0.031878540351806484,nan
59.910000000000004,207.405517578125,-180.12120056152344,-9.810148239135742,208.3056600331318,-180.6037850860686,-9.821865312389084,1.0214115490054796,0.492438154562213,0.09157266451924287,3.6937857863934046e-05,8.218175550909665,11.142478692135528,nan,nan,nan
59.92,207.3968963623047,-180.1181182861328,-9.811966896057129,208.29732025740887,-180.6008718276676,-9.825633227529714,1.021763642607661,0.4924943049373725,0.09158259351606869,3.6158998882220544e-05,9.660479500879926,12.608512837542985,nan,2.2816982747860277,nan
59.93,207.38827514648438,-180.11495971679688,-9.813863754272461,208.2889759652223,-180.59788307105052,-9.827640676624226,1.0220893965540665,0.49255054133258547,0.09159258392322119,3.6878295427988627e-05,9.636614258697975,12.433455196789454,nan,nan,nan
59.94,207.379638671875,-180.11175537109375,-9.815836906433105,208.28063026879764,-180.59482762570042,-9.829151225686045,1.0224098649725277,0.4926068638769956,0.09160263577057405,3.6103203986489954e-05,9.393302607032975,12.679126922396765,nan,0.21952159298317872,nan
59.95,207.3710174560547,-180.1084747314453,-9.817887306213379,208.26080105685372,-180.58630607835417,-9.831357981368898,1.0100589643326645,0.49252499756496726,0.09159303264055459,3.6798764688553204e-05,9.340944137620845,11.942312719522969,1.5931199314215323,nan,nan
59.96,207.36239624023438,-180.1051483154297,-9.820013046264648,208.2524347010836,-180.5831156770085,-9.833035216788383,1.01034194085497,0.4925810771060981,0.09160313380534935,3.602822964988691e-05,9.110018305197382,11.913254180309051,nan,0.20773671638319513,nan
59.97,207.353759765625,-180.10174560546875,-9.822213172912598,208.24406954610458,-180.5798675649408,-9.835341628911003,1.0106554653807087,0.4926372425870441,0.09161329660864533,3.674489139213205e-05,9.087824018800799,11.955282957807855,nan,nan,nan
59.980000000000004,207.3451385498047,-180.09829711914062,-9.824487686157227,208.23570657781298,-180.57656537306272,-9.838836744367567,1.0109687585142217,0.4926934941399211,0.09162352109469765,3.597782014377468e-05,10.113518971395717,12.89631632297143,nan,0.8276750411195896,nan
59.99,207.33651733398438,-180.0947723388672,-9.826831817626953,208.22734139467227,-180.573197026369,-9.841302116782417,1.0112700323204082,0.4927498319208719,0.09163380750486377,3.669372937914633e-05,10.091466900486076,12.660587139158315,nan,nan,nan
60.0,207.327880859375,-180.09120178222656,-9.82918643951416,208.18270711345744,-180.55718971877477,-9.842598645736494,0.9736799109321389,0.49266791832780976,0.09162437755905672,3.590823427193001e-05,9.414896021440482,11.746182417674381,9.982958418867922,0.86140368523244,nan
60.01,207.3192596435547,-180.0875701904297,-9.831523895263672,208.17428548495184,-180.55369321770112,-9.84509053207053,0.9739219268729103,0.49272401271154886,0.0916347127958068,3.662257469335071e-05,9.424733015158903,11.481350306853795,nan,nan,nan
60.02,207.31063842773438,-180.08387756347656,-9.833829879760742,208.16586301245633,-180.5501360928272,-9.847033129732768,0.9741562668868212,0.4927801930890827,0.09164510995344365,3.58629137623091e-05,9.253907344812689,11.262648997204007,nan,0.18552053736727872,nan
60.03,207.302001953125,-180.08013916015625,-9.83609676361084,208.15744164454256,-180.5465247305935,-9.849461763225415,0.9744081224924874,0.49283645961414996,0.09165556926069612,3.657664975213047e-05,9.269591743542346,11.656798357587272,nan,nan,nan
60.04,207.2933807373047,-180.07632446289062,-9.838321685791016,208.14902238087484,-180.54286305056667,-9.853023149465999,0.9746779001477223,0.4928928124225806,0.09166609078073588,3.5820016648067533e-05,10.414376207042475,12.313752865084554,nan,0.9249335695871018,nan
60.050000000000004,207.28475952148438,-180.07247924804688,-9.84050464630127,208.1282088935112,-180.5374164511691,-9.85537979499732,0.963221011018895,0.4928108522253822,0.09165682919902891,3.6510713755017114e-05,10.592207627379025,12.581096269933537,1.838535406128392,nan,nan
60.06,207.27613830566406,-180.0685577392578,-9.842645645141602,208.11977227179838,-180.53364622232277,-9.857330926336253,0.9634527613635006,0.4928669612483324,0.09166739903377959,3.5757883243212675e-05,10.557363399662863,12.272927641125918,nan,0.09108983727219197,nan
60.07,207.2675018310547,-180.06459045410156,-9.844743728637695,208.11133634119983,-180.52982337018986,-9.859604133035964,0.9637007722020329,0.492923156337819,0.09167803124056977,3.646971619209214e-05,10.575242435668681,12.61122623349905,nan,nan,nan
60.08,207.25888061523438,-180.06057739257812,-9.846799850463867,208.10289912415428,-180.52594206073263,-9.860858497042651,0.9639134625626702,0.4929794376315949,0.09168872589360963,3.5719644971513e-05,10.046866468395233,11.962366951474472,nan,0.6477145228399452,nan
60.09,207.25025939941406,-180.05650329589844,-9.84881591796875,208.094463681313,-180.5220123710722,-9.863040779477064,0.9641482849284903,0.49303580528043306,0.09169948320509683,3.6431060985026115e-05,10.061887774973943,11.878319444188648,nan,nan,nan
60.1,207.24163818359375,-180.0524139404297,-9.850790977478027,208.05507563458116,-180.51833692401635,-9.865763103579914,0.9375440671580203,0.49295379912763304,0.09169038492610111,3.5662132876862134e-05,11.48120661520448,12.835357023261825,22.206966799819423,0.3060906201891003,nan
60.11,207.23301696777344,-180.04833984375,-9.852726936340332,208.04660922791854,-180.5144200466297,-9.867871886030555,0.9377592925615413,0.49300992260635684,0.09170119000787118,3.637230630134596e-05,11.494690925333828,12.726787793424911,nan,nan,nan
60.120000000000005,207.22438049316406,-180.04432678222656,-9.85462474822998,208.03814128840472,-180.51053930462686,-9.868635416838504,0.9379536485074343,0.49306613220948936,0.09171205776506668,3.562826158841083e-05,10.689737207307907,12.164022395344288,nan,1.163713813188993,nan
60.13,207.21575927734375,-180.04039001464844,-9.856484413146973,208.02967512120705,-180.5067251430601,-9.870656113683605,0.9381515282610389,0.49312242808629275,0.0917229884002941,3.633813344726294e-05,10.697950203521383,12.076417513553038,nan,nan,nan
60.14,207.20713806152344,-180.03651428222656,-9.858306884765625,208.02121011329018,-180.50298399341256,-9.873534099474814,0.9383704838652265,0.4931788103768548,0.09173398200213752,3.559646451035594e-05,11.676320614584808,12.957062783446005,nan,0.5448054523136135,nan
60.15,207.19851684570312,-180.03271484375,-9.860093116760254,208.00781885255313,-180.50466822862657,-9.875582642783716,0.936989680415066,0.4930967589204624,0.09172504203330081,3.6283808589107534e-05,12.232137412136236,13.45987431209381,7.4943888633541835,nan,nan
60.160000000000004,207.1898956298828,-180.02899169921875,-9.861844062805176,207.99935524537545,-180.50110189575918,-9.876951456707033,0.9371985596134059,0.49315289666146783,0.09173608283924581,3.554528473256449e-05,12.032407142446978,13.27846857973629,nan,0.21119828617100528,nan
60.17,207.1812744140625,-180.02532958984375,-9.86355972290039,207.9908922814724,-180.49761150560323,-9.878835952415265,0.9374244835564148,0.4932091205942452,0.09174718673963246,3.625381932546181e-05,12.0410613518584,13.206643496372283,nan,nan,nan
60.18,207.17263793945312,-180.02175903320312,-9.865241050720215,207.98242815942254,-180.49418971416532,-9.879592365481823,0.9376336752207116,0.4932654308600484,0.09175835383133188,3.5517438124776393e-05,11.394043775969239,12.884254183108803,nan,0.8206111689470856,nan
60.19,207.1640167236328,-180.01824951171875,-9.866888999938965,207.97396504130458,-180.4908440523051,-9.881399326946566,0.9378552269306949,0.4933218276063412,0.0917695843045344,3.6225813872344044e-05,11.399477267828138,12.622571840870163,nan,nan,nan
60.2,207.1553955078125,-180.0148162841797,-9.868504524230957,207.97161840455144,-180.48134449930956,-9.882096440729434,0.9402409972274461,0.49323973147906464,0.09176079747146496,3.5470145948400213e-05,10.263167551418876,11.660924765013732,9.59018642738186,0.8264950641632923,nan
60.21,207.1467742919922,-180.01144409179688,-9.870087623596191,207.963152680073,-180.4780984129174,-9.883829094825426,0.9404407243295149,0.49329588330027974,0.09177207455223166,3.6177527807430936e-05,10.265855145019401,11.589377619164786,nan,nan,nan
60.22,207.13815307617188,-180.0081329345703,-9.871639251708984,207.9546850053823,-180.47491174270328,-9.88321908241306,0.9406066869958195,0.4933521213730321,0.09178341504484824,3.544597227282129e-05,8.82133607728263,10.09419120973133,nan,3.6773971682369018,nan
60.230000000000004,207.1295166015625,-180.00489807128906,-9.873159408569336,207.94621935794217,-180.47180000189147,-9.884867782742178,0.940817671551812,0.49340844584391014,0.09179481913239701,3.6153283168665265e-05,8.821162176744023,10.38356346845465,nan,nan,nan
60.24,207.1208953857422,-180.00172424316406,-9.874650001525879,207.93775264491643,-180.4687495224362,-9.885343287468464,0.9410009243933471,0.4934648568555214,0.0918062869224077,3.542353871548099e-05,8.248982617497479,9.583004472577493,nan,0.9011649981015554,nan
60.25,207.11227416992188,-179.9986114501953,-9.876110076904297,207.9470644732653,-180.4787862056147,-9.886827363515962,0.9630978696532366,0.4933827166868307,0.09179764808223698,3.610868534804063e-05,8.59798668310481,10.173602058702947,10.609098613969799,nan,nan
60.26,207.10365295410156,-179.99557495117188,-9.877541542053223,207.93863639994183,-180.47591009416078,-9.889570008754315,0.9633607260152532,0.4934388824026797,0.09180916186108548,3.538152199530896e-05,9.49792142165881,11.182301153410155,nan,0.9850395501368004,nan
60.27,207.0950164794922,-179.99258422851562,-9.878944396972656,207.930206982806,-180.47309133145524,-9.891102331814142,0.9636275567773087,0.4934951344337448,0.09182073944504068,3.608792213724302e-05,9.496930282611551,11.268996211350206,nan,nan,nan
