t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
60.28,207.08639526367188,-179.98965454101562,-9.880319595336914,207.92177508966444,-180.47032316018814,-9.889677953151354,0.9638409381187132,0.4935514729232698,0.09183238094768682,3.536237115917554e-05,7.8701469478843595,9.436766611492885,nan,5.933867595329572,nan
60.29,207.07777404785156,-179.98678588867188,-9.881667137145996,207.9133444906883,-180.46762313969944,-9.891127401844624,0.9640912423242424,0.49360789801686156,0.09184408654303039,3.6068805742113845e-05,7.867266835129724,9.449499798662144,nan,nan,nan
60.300000000000004,207.0691375732422,-179.98397827148438,-9.882987976074219,207.92304217568753,-180.4768227954446,-9.894111808907374,0.9859881006035617,0.4935257144224241,0.09183559041728742,3.532356085106694e-05,9.213812686699736,11.427148548535518,8.148216206614647,1.9129314299293436,nan
60.31,207.06051635742188,-179.98121643066406,-9.884282112121582,207.91464708179114,-180.4742699879354,-9.895523947213706,0.9862897563625675,0.4935818938536712,0.09184734135434093,3.6029185967340706e-05,9.21196640805189,11.128370064457028,nan,nan,nan
60.32,207.0518798828125,-179.978515625,-9.885550498962402,207.90625014370386,-180.4717641822702,-9.893982377834579,0.9865666619777944,0.4936381596603892,0.09185915642227109,3.530743645958275e-05,7.710742569411707,9.883090388833233,nan,5.949540943656864,nan
60.33,207.0432586669922,-179.9758758544922,-9.886794090270996,207.8978540496136,-180.4693214613397,-9.895316068348198,0.9868609116918698,0.4936945119877469,0.09187103578997421,3.60131612415877e-05,7.706466416932009,9.681899881903231,nan,nan,nan
60.34,207.0346221923828,-179.97328186035156,-9.888011932373047,207.88945714409172,-180.46693070567383,-9.896121383835611,0.987166521086593,0.4937509509796669,0.0918829795787025,3.529274239446995e-05,7.546140502794982,9.697113586153229,nan,0.17664415123133936,nan
60.35,207.0260009765625,-179.97073364257812,-9.889206886291504,207.87601071326125,-180.4621780226485,-9.897462712730313,0.9818871064718243,0.4936687245681925,0.0918746208948122,3.5976551383740365e-05,7.543707946427956,9.32856013213874,0.4502359662031475,nan,nan
60.36,207.01736450195312,-179.96824645996094,-9.890377044677734,207.86760376086974,-180.45988733117628,-9.898722118232465,0.9821849031140154,0.4937249175359345,0.09188660936575763,3.669582727519618e-05,7.539647054433782,9.597636690528146,nan,nan,nan
60.370000000000005,207.00872802734375,-179.96580505371094,-9.891523361206055,207.8591960931599,-180.45764702218705,-9.899958947074461,0.9824844080373366,0.49378119694013556,0.09189866233026461,3.742955461327878e-05,7.536030918449876,9.5552091483687,nan,nan,nan
60.38,207.00010681152344,-179.96340942382812,-9.892647743225098,207.85078855152221,-180.45546279254606,-9.90389828721714,0.982803395992367,0.4938375629251667,0.0919107799230681,3.662428087235087e-05,9.084504311119478,10.855499002955545,nan,4.7787419748497495,nan
60.39,206.99147033691406,-179.96107482910156,-9.893749237060547,207.8423795967955,-180.45331998580934,-9.905118037200896,0.9830977125753413,0.4938940156357877,0.09192296230817171,3.735644128800196e-05,9.080838518632069,11.155626109409159,nan,nan,nan
60.4,206.9828338623047,-179.95877075195312,-9.894829750061035,207.81779859774826,-180.44405867848658,-9.904533771767456,0.9657974161856026,0.49381174700520314,0.09191473569281901,3.653284729515037e-05,8.123471751473993,9.787384185060558,3.2799739232907426,1.7594309174412464,nan
60.410000000000004,206.9741973876953,-179.95639038085938,-9.89599609375,207.80936067071417,-180.44193710754072,-9.905746719396943,0.9660995848225566,0.49386795333365796,0.09192696205399278,3.726261945636851e-05,8.094635553879204,9.719666130673733,nan,nan,nan
60.42,206.96556091308594,-179.95394897460938,-9.897248268127441,207.80092184595236,-180.43974103197985,-9.906078349473484,0.9663849033900908,0.4939242461585436,0.0919392532477106,3.646694351628592e-05,7.67788360381715,9.368920537164126,nan,0.6090366443528634,nan
60.43,206.95692443847656,-179.95144653320312,-9.898584365844727,207.7924826206685,-180.43747560502746,-9.907454998357142,0.9666749311984243,0.493980625624457,0.0919516094341377,3.719535069453211e-05,7.651274119671568,9.409619335593804,nan,nan,nan
60.44,206.9482879638672,-179.9488525390625,-9.900005340576172,207.78404287936385,-180.43513992214443,-9.909085349360296,0.9669768064855685,0.49403709187582784,0.09196403074295799,3.640374319117836e-05,7.797766032443038,9.39985327681295,nan,0.01849729873680183,nan
60.45,206.9396514892578,-179.94619750976562,-9.901508331298828,207.7720218980354,-180.4298989379844,-9.910789403938203,0.962753191310629,0.4939547816154332,0.09195593081440714,3.7107492687566935e-05,7.766340989739341,9.353390783174815,1.5148038580409897,nan,nan
60.46,206.93101501464844,-179.9434814453125,-9.903094291687012,207.76357327060202,-180.4274135414559,-9.911614753917652,0.9630244656865425,0.49401100113120283,0.09196839538090272,3.6320792277184984e-05,7.439891275908944,9.076933011369517,nan,0.4282549629821516,nan
60.47,206.92237854003906,-179.94068908691406,-9.904760360717773,207.7551241202507,-180.42486151975265,-9.913323309594778,0.9633075677977143,0.4940673072028468,0.0919809251371787,3.7045825466084635e-05,7.41690976552757,8.985280308897899,nan,nan,nan
60.480000000000004,206.9137420654297,-179.9378204345703,-9.906506538391113,207.7466745475729,-180.42224050479143,-9.914370840827077,0.9635876563629706,0.4941236999748565,0.09199352021603832,3.626290436301468e-05,7.140216511805374,8.641138824836926,nan,0.36195367969563463,nan
60.49,206.9051055908203,-179.93490600585938,-9.908331871032715,207.73822470946402,-180.41955423482688,-9.91623376576414,0.9638640005889579,0.49418017959173327,0.09200618077296523,3.698683721766576e-05,7.118654820513015,8.773993160633626,nan,nan,nan
60.5,206.89646911621094,-179.93191528320312,-9.910234451293945,207.7345927884346,-180.4172578499058,-9.918709390109706,0.9685455702150395,0.4940978282814025,0.09199820207396171,3.6185343543992855e-05,7.34247978835267,8.994381653445497,0.2809914276155946,0.18003412825313614,nan
60.51,206.88783264160156,-179.92886352539062,-9.912215232849121,207.7261490433842,-180.41443679510095,-9.920735682385073,0.9688283582839936,0.4941540608134795,0.09201090514494845,3.690735188842391e-05,7.320672713732156,9.000563292415071,nan,nan,nan
60.52,206.8791961669922,-179.9257354736328,-9.91427230834961,207.71770531394156,-180.4115483766884,-9.920997228766119,0.969101125191621,0.4942103799601715,0.09202367373484839,3.613252803575056e-05,6.602034710109288,8.189819283356503,nan,2.246454786597151,nan
60.53,206.8705596923828,-179.9225616455078,-9.916404724121094,207.709261372329,-180.40859936924994,-9.923160104750249,0.9693806331944252,0.49426678586599515,0.09203650799664784,3.6853601471157305e-05,6.584383180948295,8.312267806609162,nan,nan,nan
60.54,206.86192321777344,-179.9193115234375,-9.918611526489258,207.70081728206415,-180.4055888060021,-9.926260854323408,0.9696738414832677,0.49432327867542003,0.09204940806690444,3.608213704912977e-05,6.964214748049855,8.582477804558678,nan,0.4928624828833051,nan
60.550000000000004,206.85328674316406,-179.91600036621094,-9.920891761779785,207.70484699518704,-180.40447524742473,-9.928567455700444,0.9817441054976735,0.49424088688603884,0.09204154512258675,3.677940649540996e-05,6.800830228564113,8.642020420181462,1.4561873723544918,nan,nan
60.56,206.8446502685547,-179.9126434326172,-9.92324161529541,207.6964202420249,-180.4013301666368,-9.928975853818203,0.982018173560784,0.49429713226569433,0.09205448694132688,3.601211437409205e-05,6.107292819003433,8.085184309779834,nan,2.6291282255209047,nan
60.57,206.8360137939453,-179.90921020507812,-9.925601959228516,207.68799324709406,-180.3981273920165,-9.931392294022993,0.9823148844685207,0.4943534643181416,0.09206749462241288,3.6730635348038546e-05,6.103193026042372,7.944449043079245,nan,nan,nan
60.58,206.82736206054688,-179.90573120117188,-9.92794418334961,207.6795662968996,-180.39486541330157,-9.934310244655277,0.9826214248986279,0.4944098831877796,0.09208056830437077,3.5966440554944584e-05,6.312211107389062,8.512487394597182,nan,0.16982175548217898,nan
60.59,206.8187255859375,-179.9021759033203,-9.930254936218262,207.67113948614772,-180.39154352092908,-9.936704828863906,0.982919998550656,0.49446638901923373,0.09209370813723027,3.668424022694979e-05,6.315759874726318,8.131442697129422,nan,nan,nan
60.6,206.81008911132812,-179.89857482910156,-9.932526588439941,207.67342410846695,-180.3880097534126,-9.937327384543622,0.9924298010757598,0.49438395731263135,0.09208595541850788,3.590115864188477e-05,5.604819856180107,7.728847665592714,1.9979235992798001,2.0090966597312807,nan
60.61,206.80145263671875,-179.89491271972656,-9.934757232666016,207.6650100917976,-180.3845574388072,-9.939630986038427,0.9927271440923502,0.49444021537357674,0.09209913621050034,3.6617407671381786e-05,5.6069776732461465,7.701737003767208,nan,nan,nan
60.620000000000005,206.79281616210938,-179.8911895751953,-9.936944961547852,207.65659662220241,-180.38104735129085,-9.94133739887364,0.9930239763195376,0.4944965601646635,0.09211238319201621,3.585995296277076e-05,5.491950317097019,7.556138954426284,nan,0.20781659772288258,nan
60.63,206.7841796875,-179.88742065429688,-9.93908977508545,207.64818318034318,-180.3774813528647,-9.943552774242395,0.9933183992494397,0.49455299183062656,0.09212569651156895,3.657561390276651e-05,5.493556938148754,7.6616935466174505,nan,nan,nan
60.64,206.77554321289062,-179.8835906982422,-9.941191673278809,207.63976958377685,-180.37386040856512,-9.946614809832845,0.9936201585140063,0.4946095105156972,0.09213907630996702,3.582087807085627e-05,5.76534376536697,7.88509420424386,nan,0.5315389503193528,nan
60.65,206.76690673828125,-179.87969970703125,-9.943252563476562,207.64089336014678,-180.38064503066494,-9.94870182373279,1.0073869797191715,0.49452703944511506,0.09213142826581443,3.6513387503736755e-05,6.152083195756444,8.422812957337777,7.068110838940792,nan,nan
60.660000000000004,206.75827026367188,-179.87582397460938,-9.945272445678711,207.63250428720775,-180.37698424469434,-9.949296730578086,1.007701810600892,0.4945833100230547,0.0921448482124114,3.5762168072756614e-05,5.786081941191277,8.08015356508837,nan,1.5309766007720182,nan
60.67,206.7496337890625,-179.87200927734375,-9.94725227355957,207.62411506777886,-180.37335350589632,-9.95134243777165,1.0080080712829889,0.49463966738831966,0.09215833468076519,3.647593403012033e-05,5.784429922323102,8.217438168923758,nan,nan,nan
60.68,206.7410125732422,-179.8682403564453,-9.949193000793457,207.61572634886295,-180.36977429867082,-9.95273902284714,1.008302067208727,0.4946961116850073,0.09217188781282193,3.5727200313157824e-05,5.6709624125268405,7.749653884939189,nan,0.2522428155591236,nan
60.69,206.7323760986328,-179.8645477294922,-9.951093673706055,207.60733746045364,-180.3662588380442,-9.954701813969981,1.0086051952077142,0.49475264305805877,0.09218550775538464,3.644054711909253e-05,5.668455254367252,8.070334599695833,nan,nan,nan
60.7,206.72373962402344,-179.8609161376953,-9.952958106994629,207.66051593835476,-180.3506602062357,-9.957348973823256,1.0570801272723693,0.4879241769356436,0.09217349799173587,3.567258321760579e-05,4.724302944632893,6.549968707324815,5.714019721115141,0.30979978627376653,1.1548075534563753
60.71,206.71510314941406,-179.8573455810547,-9.954784393310547,207.6521151738195,-180.34720647474322,-9.959245453962032,1.0573434305408325,0.4879757026792526,0.09218690145139123,3.6384675138361676e-05,4.724381402137922,6.485308978631002,nan,nan,nan
60.72,206.7064666748047,-179.85386657714844,-9.956574440002441,207.64371434959048,-180.343822671659,-9.960819281551833,1.0575954789612203,0.4880273135894497,0.09220036462484663,3.5641475681483094e-05,4.675439185798567,6.611405185259491,nan,0.055965878173691655,nan
60.730000000000004,206.6978302001953,-179.85044860839844,-9.958329200744629,207.63531357595866,-180.34050851041312,-9.962641980948618,1.057852724848015,0.48807900981083074,0.09221388765801647,3.6353253772739384e-05,4.674461942446735,6.5389375194109505,nan,nan,nan
60.74,206.68919372558594,-179.8470916748047,-9.96004867553711,207.62691265405485,-180.33726164614197,-9.962623742059337,1.0581068096261677,0.48813079148783245,0.09222747069414679,3.561220489746764e-05,4.342343462862066,6.155106889725955,nan,2.2245965576287654,nan
60.75,206.68055725097656,-179.84381103515625,-9.9617338180542,207.61707008518698,-180.3315960971105,-9.964275608609178,1.0559341911339737,0.48806527934387567,0.09221986353820741,3.6301319855543293e-05,4.2290355739064855,6.1378676407626935,0.9891264794868118,nan,nan
60.76,206.6719207763672,-179.840576171875,-9.963385581970215,207.60866662087435,-180.32847312860562,-9.965909926033897,1.0561924966128964,0.48811684224128166,0.09223347554325002,3.5563211571337914e-05,4.2240358405580265,5.966920667642118,nan,0.0031342360905019712,nan
60.77,206.6632843017578,-179.83743286132812,-9.965003967285156,207.60026316735937,-180.32541498919733,-9.967578984951201,1.0564386316392074,0.4881684903790126,0.09224714765644837,3.6273610420704404e-05,4.220101818876456,6.210369684189537,nan,nan,nan
60.78,206.6546630859375,-179.83433532714844,-9.96658992767334,207.59185971390897,-180.32241978970646,-9.968133298971226,1.0566770292130974,0.48822022390156494,0.09226088002158737,3.5537448994282626e-05,4.097968804431209,5.71618300439353,nan,0.8030307952337561,nan
60.79,206.64602661132812,-179.831298828125,-9.968145370483398,207.58345599439022,-180.31948726196129,-9.969729059797354,1.056931550873352,0.4882720429534433,0.09227467278376976,3.6247664588289444e-05,4.093577740893658,5.911445079839636,nan,nan,nan
60.800000000000004,206.63739013671875,-179.82833862304688,-9.969669342041016,207.58273272324195,-180.3162879083263,-9.969479747342943,1.0638454525189363,0.48820641142549387,0.09226714438982699,3.549192513572053e-05,3.874626980624784,6.049728540727084,2.213154205626481,2.1064121532717635,nan
60.81,206.62875366210938,-179.82542419433594,-9.971161842346191,207.57434004704547,-180.31346372062427,-9.970996950234364,1.0641034807694487,0.4882580113439656,0.09228096568431535,3.620111490538456e-05,3.8676502672089703,5.910927501264555,nan,nan,nan
60.82,206.6201171875,-179.82257080078125,-9.972625732421875,207.56594678918302,-180.31069858785537,-9.974057976425796,1.0643610398998158,0.4883096965757038,0.0922948474759293,3.546943437023379e-05,3.9179275961750015,5.97939273892411,nan,1.7001901439701546,nan
60.83,206.61148071289062,-179.81976318359375,-9.97406005859375,207.55755323509447,-180.3079905111853,-9.975533125343548,1.064622614169915,0.4883614672652932,0.09230878990944394,3.617852250627791e-05,3.913861052228082,5.864679868297147,nan,nan,nan
60.84,206.60284423828125,-179.81703186035156,-9.97546672821045,207.54915924208143,-180.30533886352785,-9.97680953954931,1.064874461573116,0.4884133235571122,0.09232279312914067,3.5448497053765345e-05,3.8976250143778444,6.041682926369882,nan,0.0200716218186487,nan
60.85,206.59420776367188,-179.81434631347656,-9.97684383392334,207.53479211807198,-180.2984850708576,-9.978273427290626,1.0578711206370566,0.4883475730455903,0.09231533959686604,3.613527856307722e-05,3.797034368555991,5.80032715829422,1.0954355453008964,nan,nan
60.86,206.58555603027344,-179.81170654296875,-9.978194236755371,207.52638702664623,-180.29593009559864,-9.97891656606605,1.0581285056253649,0.48839920985127533,0.09232937088727734,3.540769641284863e-05,3.7486216494108975,5.890053707546983,nan,0.38707531136747986,nan
60.870000000000005,206.57691955566406,-179.8091278076172,-9.979517936706543,207.5179814089722,-180.2934283575891,-9.980275116435278,1.058369031943005,0.48845093204267653,0.0923434630608061,3.611580082059213e-05,3.7430736240505182,5.740556530222429,nan,nan,nan
60.88,206.5682830810547,-179.8065948486328,-9.980814933776855,207.509575520133,-180.29097869366032,-9.981698469002357,1.0586122736035841,0.48850273976399344,0.09235761626189488,3.538969890760572e-05,3.7428867383423166,5.68344694036179,nan,0.005664481911176913,nan
60.89,206.5596466064453,-179.8041229248047,-9.982086181640625,207.5011692039387,-180.28857992551917,-9.983006926865114,1.0588504308464635,0.48855463316008085,0.09237183063507531,3.609779993130901e-05,3.737510182625989,5.7853615363320054,nan,nan,nan
60.9,206.55101013183594,-179.80169677734375,-9.983331680297852,207.50317136319657,-180.28654725102467,-9.985273844586235,1.0685011765725558,0.48848876406578934,0.09236444800015674,3.5351785130784335e-05,3.6749269244057285,5.956012620953197,2.649470514700782,0.6632935862079491,nan
60.910000000000004,206.5423583984375,-179.79931640625,-9.984553337097168,207.4947803276849,-180.28423471070715,-9.986543334883676,1.0687643582194084,0.48854043762422467,0.09237868995755,3.6059033496093196e-05,3.6713571721561733,6.150168107847775,nan,nan,nan
60.92,206.53372192382812,-179.79698181152344,-9.985749244689941,207.48638955329187,-180.28196999130185,-9.986167965276577,1.0690132469150144,0.4885921966395365,0.09239299318012684,3.533650766557058e-05,3.560145818553172,5.7873113493471795,nan,1.8200290983830882,nan
60.93,206.52508544921875,-179.79469299316406,-9.986922264099121,207.47799767931008,-180.27975196282816,-9.987374523006258,1.0692633571049472,0.4886440412568257,0.0924073578123885,3.604381451672528e-05,3.5545789821196987,5.766231551693074,nan,nan,nan
60.94,206.51644897460938,-179.79244995117188,-9.98807144165039,207.46960489554598,-180.27757982093004,-9.989737046424086,1.0695138963039963,0.4886959716199216,0.09242178399882583,3.532251913752629e-05,3.621203709255064,5.839238939180567,nan,0.962585850539751,nan
60.95,206.50779724121094,-179.79025268554688,-9.989198684692383,207.4316398252045,-180.26575940984648,-9.990870108762214,1.0390353981036884,0.48862998434508814,0.09241446823688436,3.6007771729238195e-05,3.629142425605715,5.5374795131999806,7.580083742049511,nan,nan
60.96,206.49916076660156,-179.78810119628906,-9.990302085876465,207.42319788724822,-180.2636702819486,-9.99141470001733,1.0392361586657044,0.4886816945200306,0.09242892149655671,3.528849725039577e-05,3.5802727033522967,5.313339949501667,nan,0.2553948608665326,nan
60.97,206.49050903320312,-179.78599548339844,-9.991384506225586,207.41475476196166,-180.2616244929082,-9.9925384941965,1.03944911058881,0.48873349022347523,0.09244343639984944,3.599511584692457e-05,3.5755304821335865,5.529979035829338,nan,nan,nan
60.980000000000004,206.48187255859375,-179.78392028808594,-9.99244499206543,207.40631198207345,-180.25962151125097,-9.991653210175592,1.0396540426135723,0.4887853715989662,0.09245801309118595,3.5276924493822756e-05,3.5504298127429146,5.170983313907025,nan,2.747133492023502,nan
60.99,206.4732208251953,-179.7817840576172,-9.993592262268066,207.39786739167397,-180.25760132677553,-9.992770177087875,1.039891351225749,0.4888373387920358,0.09247265171516864,3.598367313275132e-05,3.5472864878519776,5.549454344175206,nan,nan,nan
61.0,206.46458435058594,-179.77955627441406,-9.99482536315918,207.39025792749194,-180.254464320446,-9.99033360984735,1.040398673113174,0.4887712337383187,0.09246539874451087,3.524525922665727e-05,4.044167676739726,5.697999694680711,0.34757819179373517,8.996602190020049,nan
61.01,206.4559326171875,-179.7772674560547,-9.996143341064453,207.38181322436978,-180.25228889179218,-9.99158792514687,1.0406349095530636,0.4888229803940112,0.09248006390662457,3.5951282432922287e-05,4.044897664017102,6.067347100291678,nan,nan,nan
61.02,206.44728088378906,-179.77490234375,-9.997546195983887,207.3733668054779,-180.2500395359509,-9.994963957580723,1.0408636576026566,0.48887481264728594,0.09249479108693141,3.523590317761968e-05,3.6530044467239264,5.636140189799274,nan,2.8885221760318336,nan
61.03,206.4386444091797,-179.7724609375,-9.999031066894531,207.3649214242825,-180.2477183003726,-9.996408158420158,1.0410886366305556,0.48892673064397923,0.09250958043017311,3.59421021737296e-05,3.6516582895558636,5.412842706054815,nan,nan,nan
61.04,206.42999267578125,-179.76995849609375,-10.000598907470703,207.35647439611728,-180.24532489776539,-9.999656260803492,1.0413176664869295,0.48897873452717616,0.09252443208056463,3.522759582773883e-05,3.4813062961744996,5.569800826223411,nan,2.062438399764107,nan
61.050000000000004,206.4213409423828,-179.7673797607422,-10.002246856689453,207.34301657827103,-180.2494725448905,-10.001253116487895,1.040144421624906,0.4889125120990042,0.09251723776557302,3.5911912344950905e-05,3.8515289240058137,5.6431475633377035,9.699726130160093,nan,nan
61.06,206.41268920898438,-179.76473999023438,-10.003975868225098,207.33456468097648,-180.24697642123706,-10.002199947971073,1.0403891171766626,0.48896429509660494,0.09253211539511327,3.519907423040795e-05,3.909865790032224,5.793306771755279,nan,0.4046659260293368,nan
61.07,206.404052734375,-179.76202392578125,-10.005783081054688,207.32611202642425,-180.2444109727659,-10.003981329818426,1.040621856132412,0.4890161637627692,0.09254705541421344,3.5904798902519816e-05,3.9074965987281476,5.554202172532516,nan,nan,nan
61.08,206.39540100097656,-179.7592315673828,-10.007669448852539,207.31766130337047,-180.2417783096351,-10.003268242443449,1.0408817389347598,0.4890681182402776,0.0925620579669007,3.519271194255909e-05,4.364442528846765,6.136720833158922,nan,4.62715374261204,nan
61.09,206.38674926757812,-179.75637817382812,-10.00963306427002,207.30920846676034,-180.2390769664992,-10.005182815088505,1.0411286679943934,0.489120158675428,0.09257712319819994,3.589866239235192e-05,4.362351918683415,6.223576962365179,nan,nan,nan
61.1,206.3780975341797,-179.7534637451172,-10.011672973632812,207.2820931276063,-180.22377413846783,-10.006136637029249,1.0190341260484541,0.4890538192752692,0.09256998335155239,3.51660759926887e-05,4.40726503574827,6.208514007797937,7.946645955505306,0.6313365999736573,nan
61.11,206.3694610595703,-179.75048828125,-10.013789176940918,207.27360764584702,-180.22090597759663,-10.008195396699502,1.019217910404486,0.4891056384779087,0.09258507397964516,3.5871391279145006e-05,4.403926749311436,6.103831496394387,nan,nan,nan
61.120000000000005,206.36080932617188,-179.7474365234375,-10.015979766845703,207.26512117567984,-180.21797202813698,-10.011625704677323,1.0194128409043492,0.4891575434160444,0.09260022736407542,3.5161482748091973e-05,4.067037991445799,5.854177677717066,nan,1.173482976252885,nan
61.13,206.35215759277344,-179.74432373046875,-10.018243789672852,207.25663602976633,-180.21497424450567,-10.01384910825863,1.019613879158698,0.48920953423626684,0.09261544365008623,3.586705669552687e-05,4.062431315426754,5.931198319132945,nan,nan,nan
61.14,206.343505859375,-179.74114990234375,-10.02057933807373,207.2481518452358,-180.21191314374497,-10.015396242287034,1.0198182454097349,0.489261611080913,0.09263072298137622,3.515772548908077e-05,4.284054621272821,6.199206640942598,nan,0.3931492602206928,nan
61.15,206.33486938476562,-179.73789978027344,-10.022926330566406,207.21477423674182,-180.20091627249337,-10.017601666397058,0.9943063776560096,0.48919515511555794,0.09262363336866,3.584152786072826e-05,4.3398651949137275,5.651791609980464,6.029063570706592,nan,nan
61.160000000000004,206.3262176513672,-179.73460388183594,-10.02525520324707,207.20624910463496,-180.19772504812448,-10.01966522515237,0.9944686125062746,0.48924701038180574,0.09263893749117523,3.513357572436463e-05,4.4340920882535055,6.113778793951699,nan,0.048561468726299045,nan
61.17,206.31756591796875,-179.7312469482422,-10.027552604675293,207.19772385448053,-180.19447218681606,-10.021965854929746,0.9946289894373732,0.48929895145388475,0.0926543047345792,3.583882429792016e-05,4.411430928651123,6.112133982657287,nan,nan,nan
61.18,206.3089141845703,-179.7278289794922,-10.02981185913086,207.1891989472996,-180.19115868275765,-10.023884793768842,0.9947918413040987,0.48935097847386105,0.09266973524233796,3.5131350941665295e-05,4.536363097285957,6.2498502889820005,nan,0.08468845917614969,nan
61.19,206.30027770996094,-179.72433471679688,-10.03203010559082,207.18067376418767,-180.18778467373593,-10.02610905866981,0.9949462968831343,0.4894030915887366,0.09268522916004629,3.5836891148895196e-05,4.511484336716958,5.916002552781495,nan,nan,nan
61.2,206.2916259765625,-179.72079467773438,-10.034205436706543,207.16330573894885,-180.17959305050272,-10.028217381033894,0.9850672118284827,0.48933651946158163,0.09267818550017418,3.5108678155236214e-05,4.479359085235437,6.184464236286281,1.2145605913861657,0.014701629884668492,nan
61.21,206.28297424316406,-179.7172088623047,-10.036337852478027,207.15476583518043,-180.17609030554488,-10.030359223009674,0.9852048025009547,0.4893884106534775,0.09269370358090248,3.5813644438511185e-05,4.451413189304187,6.371064092186116,nan,nan,nan
61.22,206.2743377685547,-179.71359252929688,-10.038429260253906,207.14622825373303,-180.17255132997153,-10.030443958943199,0.9853425617003759,0.4894403877160659,0.09270928514140381,3.510783373596651e-05,5.264851397577918,6.869121748015667,nan,2.851960767955673,nan
61.230000000000004,206.26568603515625,-179.70999145507812,-10.040478706359863,207.13768901747937,-180.16901637293518,-10.032483879749055,0.9854729796633857,0.4894924507965912,0.09272493032750805,3.58131145294474e-05,5.2279196315132594,6.867652150343116,nan,nan,nan
61.24,206.2570343017578,-179.7064666748047,-10.042487144470215,207.1291483087345,-180.16551848628544,-10.036166985124208,0.9855715860366759,0.48954460003675115,0.09274063928232579,3.5107641471874446e-05,4.5739148603608,6.600134670767899,nan,1.9883847857331045,nan
61.25,206.24839782714844,-179.70297241210938,-10.044456481933594,207.11621806511894,-180.16370044405076,-10.038119017474296,0.9825591322172628,0.4894779121569639,0.09273363725420258,3.579121692155545e-05,4.693039449524828,6.121964319168497,1.3529489282137215,nan,nan
61.26,206.23974609375,-179.69956970214844,-10.046385765075684,207.10767268512242,-180.16033149378046,-10.040348606813835,0.9826670056123719,0.4895298391306332,0.09274936972133706,3.5086890380141845e-05,4.602437852259385,6.529423891757183,nan,0.05974107592746348,nan
61.27,206.23110961914062,-179.6962127685547,-10.048276901245117,207.09912756006088,-180.15702745331802,-10.042251581657986,0.9827724171592811,0.4895818520445759,0.0927651660260785,3.579194426273993e-05,4.571864002602142,6.144713705350717,nan,nan,nan
61.28,206.2224578857422,-179.69293212890625,-10.050130844116211,207.09058231449666,-180.1537887683882,-10.044177111049303,0.9828857069325571,0.48963395104028096,0.09278102631131,3.508787741935321e-05,4.560963738614055,6.410613545294769,nan,0.002490419284488192,nan
61.29,206.2138214111328,-179.68971252441406,-10.051946640014648,207.08203720454415,-180.15061504878864,-10.046007518842746,0.982987830069136,0.4896861362653111,0.09279695072320655,3.57932657210248e-05,4.529807720328074,6.269906733833846,nan,nan,nan
61.300000000000004,206.20516967773438,-179.68655395507812,-10.053727149963379,207.088942428589,-180.14730204439346,-10.048579980486231,0.9966792715385017,0.48961933303742405,0.09278998596383878,3.506825675612473e-05,4.067504801673035,6.190174255400582,5.496449778189304,0.44562612593593504,nan
61.31,206.196533203125,-179.68345642089844,-10.055472373962402,207.08042199486692,-180.14423690432906,-10.050347552203203,0.996797027421141,0.48967129565374673,0.09280593321544059,3.577311017912143e-05,4.039999487965518,5.995342891556243,nan,nan,nan
61.32,206.18788146972656,-179.680419921875,-10.057182312011719,207.07190004176425,-180.14123296737253,-10.053437086781383,0.9969210226092592,0.4897233442732884,0.09282194465567982,3.507029454981587e-05,3.6994489522328475,5.829511901662877,nan,1.2937288985578828,nan
61.33,206.17922973632812,-179.6774444580078,-10.058857917785645,207.06337946003472,-180.1382913345773,-10.05515019916128,0.9970528194392256,0.48977547904378455,0.09283802043094425,3.577549770828283e-05,3.6774508788458453,5.836603704517975,nan,nan,nan
61.34,206.17059326171875,-179.67453002929688,-10.060500144958496,207.05485833435176,-180.13540934791794,-10.057174665894454,0.9971687539340036,0.4898277001064601,0.09285416068379386,3.5072829364991207e-05,3.6023845059066115,5.654021856577111,nan,0.08323567893316974,nan
61.35,206.1619415283203,-179.6716766357422,-10.06210994720459,207.05308087922617,-180.13400245102406,-10.059002926478518,1.0039343383841182,0.4897607819419477,0.09284722879720886,3.575636179770233e-05,3.521419365583065,5.920267329311998,1.884532468838862,nan,nan
