t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
61.36,206.15330505371094,-179.66888427734375,-10.063688278198242,207.04457151748235,-180.13123592356357,-10.059855754101129,1.0040615730356046,0.48981278005482237,0.09286339119540526,3.5054656806570564e-05,3.6641762793751416,5.9608149403241715,nan,0.41864054501781883,nan
61.370000000000005,206.1446533203125,-179.6661376953125,-10.065234184265137,207.036061184716,-180.12852484653172,-10.061441360442014,1.0042032881073402,0.4898648642395831,0.09287961813335528,3.5759693417218835e-05,3.6414102967528885,6.017263573947423,nan,nan,nan
61.38,206.13600158691406,-179.6634521484375,-10.066749572753906,207.02754951076017,-180.12586796913953,-10.064094086934555,1.0043371661721836,0.489917034637319,0.0928959097534266,3.505807564070437e-05,3.4340277457758908,5.893475913276644,nan,0.847536978733445,nan
61.39,206.1273651123047,-179.6608123779297,-10.06823444366455,207.0190386910661,-180.12326628643197,-10.065630842313613,1.0044661105732828,0.4899692913959739,0.09291226620230006,3.576347217779372e-05,3.416741485809847,5.646226100399838,nan,nan,nan
61.4,206.11871337890625,-179.65823364257812,-10.069690704345703,207.00785865596347,-180.1210774926025,-10.067880294045402,1.0024006338804887,0.48990225870075094,0.09290536275535638,3.504074636170191e-05,3.3663344821783623,5.793332028975183,0.3757474007477086,0.3298435468220562,nan
61.410000000000004,206.1100616455078,-179.6557159423828,-10.071117401123047,206.99934310875128,-180.11858560639863,-10.069367648010504,1.0025332455188216,0.48995429216978936,0.0929217406340387,3.5745630628110784e-05,3.3519719458655337,5.935506414813135,nan,nan,nan
61.42,206.10142517089844,-179.65322875976562,-10.072515487670898,206.99082628050647,-180.1161440733513,-10.071534192461925,1.0026594059123037,0.49000641177193266,0.092938183395777,3.504494296273168e-05,3.288347143806235,5.480054448913836,nan,0.35186391005618484,nan
61.43,206.0927734375,-179.6508026123047,-10.073884963989258,206.98230967585533,-180.11375310401064,-10.07297382838831,1.002795446382872,0.4900586176552237,0.09295469118742039,3.5750196955343726e-05,3.2780405606298006,5.794401255585598,nan,nan,nan
61.44,206.08412170410156,-179.64842224121094,-10.075228691101074,206.9737927023433,-180.11141121542323,-10.074272498581081,1.0029327941884953,0.4901109099605985,0.09297126415107947,3.5049508765864035e-05,3.275008263129876,5.705539939203091,nan,0.009202605655804167,nan
61.45,206.07546997070312,-179.64608764648438,-10.076544761657715,206.9904052434371,-180.11139101604917,-10.075661037410644,1.0264572860035046,0.49004376314833537,0.09296438468443616,3.5733105312046496e-05,3.053561679297978,5.953647943215041,9.353926374802686,nan,nan
61.46,206.06683349609375,-179.643798828125,-10.077834129333496,206.98192598744726,-180.10912407614597,-10.078708012599042,1.0266073338181976,0.49009583182545713,0.09298097834139468,3.5033239481330676e-05,3.0480667543994775,5.766255272529296,nan,2.0050293497802607,nan
61.47,206.0581817626953,-179.6415557861328,-10.07909870147705,206.97344814852846,-180.10690487708575,-10.08005987851496,1.0267732258625086,0.49014798670326315,0.09299763722575251,3.573835951878058e-05,3.046559635963763,5.90161858523097,nan,nan,nan
61.480000000000004,206.04953002929688,-179.6393585205078,-10.080337524414062,206.96496914136617,-180.10473026144032,-10.082037794699158,1.0269384188371837,0.49020022792262596,0.0930143614794785,3.503844826072513e-05,3.0976687464337327,5.994350354747871,nan,0.29815565494150426,nan
61.49,206.04087829589844,-179.63720703125,-10.081551551818848,206.95649039723781,-180.10260042257173,-10.083347909513785,1.0271026023265715,0.49025255563168785,0.09303115124963941,3.57439412591488e-05,3.0998700007179676,6.027658135499081,nan,nan,nan
61.5,206.0322265625,-179.6350860595703,-10.082741737365723,206.9299942944324,-180.09151054021356,-10.086162771562496,1.0071354975893085,0.49018529510992837,0.09302429127158508,3.502278992874066e-05,3.2295408289926506,5.828088167626344,3.563158351963194,1.6782934442809048,nan
61.51,206.02357482910156,-179.63302612304688,-10.083908081054688,206.9214841300776,-180.0894480703845,-10.087441472828946,1.0072609352338509,0.4902373988533626,0.0930411009780901,3.5727781554802415e-05,3.238997138439049,6.114460678299872,nan,nan,nan
61.52,206.01492309570312,-179.63099670410156,-10.085051536560059,206.91297375166332,-180.08742751511343,-10.088491606375113,1.0073906392218535,0.4902895888571646,0.0930579762477424,3.5028555804977316e-05,3.2219790291076085,5.899475531784165,nan,0.029918021161720886,nan
61.53,206.0062713623047,-179.62901306152344,-10.08617115020752,206.90446244461177,-180.08544758531193,-10.089723507389186,1.0075178976492338,0.49034186526950657,0.09307491722772285,3.573392633755368e-05,3.23173753422176,6.006825042593989,nan,nan,nan
61.54,205.99761962890625,-179.62705993652344,-10.08726978302002,206.89594964738782,-180.0835068388524,-10.09167500653509,1.007650734503294,0.4903942282312122,0.09309192405982404,3.503458813845878e-05,3.4273000843741674,6.014287763416578,nan,0.387125046689174,nan
61.550000000000004,205.9889678955078,-179.62515258789062,-10.088345527648926,206.86705236170675,-180.06836919460738,-10.092882762092097,0.9836126660153336,0.49032685441570073,0.09308507905886543,3.571830103267657e-05,3.2278617089720525,5.981884825404901,7.406738894843192,nan,nan
61.56,205.98031616210938,-179.62327575683594,-10.089400291442871,206.85850399667297,-180.06647285723008,-10.09460971597201,0.9836994869761749,0.4903789930756368,0.09310210505017513,3.501967941492397e-05,3.421232816740017,6.017883028022265,nan,0.21385811147440875,nan
61.57,205.97166442871094,-179.62144470214844,-10.090433120727539,206.84995582348043,-180.06461482157067,-10.095771325019989,0.9837804761733803,0.49043121806226886,0.09311919694212491,3.57249292055919e-05,3.43853195197321,6.193271405975713,nan,nan,nan
61.58,205.96299743652344,-179.61953735351562,-10.091554641723633,206.84140769522378,-180.0627366176367,-10.096632312650822,0.9838983448758807,0.4904835295164216,0.09313635487642107,3.502616281283252e-05,3.37312804009498,6.274981571131621,nan,0.07906204005144064,nan
61.59,205.954345703125,-179.6175537109375,-10.092761039733887,206.83285864771227,-180.0607803149017,-10.097912802052749,0.9840027220104786,0.4905359275862691,0.09315357900037907,3.573179000650924e-05,3.3760793924964942,6.200920404051833,nan,nan,nan
61.6,205.94569396972656,-179.615478515625,-10.094053268432617,206.8271499629566,-180.05824200882535,-10.10034695399054,0.9864298197996884,0.4904684408864023,0.09314674443756862,3.5011681736160126e-05,3.7229225418928857,6.397640928623389,1.0076922753154252,0.6189114745725954,nan
61.61,205.93704223632812,-179.61334228515625,-10.095430374145508,206.8186044689568,-180.05612806015907,-10.10181209192333,0.9865353206367765,0.4905206143195887,0.0931639869238947,3.5716810524510974e-05,3.7281482061606406,6.623045112203844,nan,nan,nan
61.620000000000005,205.92837524414062,-179.6111297607422,-10.096890449523926,206.81006084996858,-180.05394103030983,-10.101436293101642,0.9866468429352756,0.4905728741377944,0.09318129563924839,3.5018548358134876e-05,3.1742388321463957,6.21178654278138,nan,2.616120863651023,nan
61.63,205.9197235107422,-179.6088409423828,-10.098432540893555,206.80151470260196,-180.05167787142685,-10.103050983085163,0.9867530500459132,0.49062522048916435,0.0931986707310042,3.5724057955120275e-05,3.1776628913934766,6.030879982588301,nan,nan,nan
61.64,205.9110565185547,-179.60647583007812,-10.100055694580078,206.7929698083505,-180.0493428357709,-10.103326410983847,0.9868702716342962,0.49067765351456366,0.09321611234077463,3.5025600982124334e-05,2.882432798678973,5.838199586856254,nan,1.4256145101752522,nan
61.65,205.90240478515625,-179.6040496826172,-10.101759910583496,206.76218077366508,-180.04165895591495,-10.105066271231369,0.9647422238677377,0.49061005434804505,0.09320928366338445,3.5709445108493676e-05,2.92741206595585,5.701279553613997,4.57287583446124,nan,nan
61.660000000000004,205.8937530517578,-179.60154724121094,-10.103543281555176,206.7535968315975,-180.0391796319613,-10.107202833241441,0.9648144005358811,0.49066226240317307,0.09322674281930238,3.50116276755346e-05,3.0000834811084385,5.711616685923877,nan,0.05978760393976413,nan
61.67,205.8850860595703,-179.59896850585938,-10.105405807495117,206.74501312219348,-180.03662990872394,-10.109131331285361,0.9649020344659892,0.4907145569082584,0.09324426853481245,3.571701698939384e-05,3.0025093223015755,5.7343770289789315,nan,nan,nan
61.68,205.87643432617188,-179.59632873535156,-10.107346534729004,206.7364284981386,-180.03400942443417,-10.111901276802655,0.96497414840394,0.49076693800421994,0.09326186095149407,3.5018982605704345e-05,3.2025488834506124,5.949727023330611,nan,0.4097624821589057,nan
61.690000000000005,205.86778259277344,-179.59361267089844,-10.109362602233887,206.7278447363869,-180.0313205004755,-10.113994976255793,0.9650474049698999,0.4908194058391248,0.0932795202167765,3.5724748214908886e-05,3.2072623533671005,5.897931275239174,nan,nan,nan
61.7,205.85911560058594,-179.5908203125,-10.111455917358398,206.70988693388966,-180.02585482426,-10.114761476237422,0.9555510529077756,0.4907516946173916,0.09327269284966068,3.5005296206755285e-05,2.92404585576209,5.5060065543714645,0.7504982104725881,1.4136456292259878,nan
61.71,205.8504638671875,-179.58798217773438,-10.11362361907959,206.70128771263367,-180.0230288630354,-10.116995167771702,0.9556035797922677,0.4908039371496596,0.09329036882591489,3.571056137677627e-05,2.9262437182562775,5.778332253522697,nan,nan,nan
61.72,205.841796875,-179.58506774902344,-10.115865707397461,206.71355514090243,-179.99511560840818,-10.116855638347943,0.9633808702265733,0.49032788836131785,0.09254807260662122,3.501286571602456e-05,2.007677079401923,4.8133897947711315,nan,4.249662816517993,0.8238415544502042
61.730000000000004,205.83314514160156,-179.5820770263672,-10.118180274963379,206.7049797468261,-179.99210192198063,-10.119214813890949,0.9634402234496083,0.49037910929934486,0.09256254745142371,3.571850832190062e-05,2.007254469769554,4.5558748957514545,nan,nan,nan
61.74,205.82449340820312,-179.57904052734375,-10.12050724029541,206.69641088276632,-179.9890183899073,-10.120318131562817,0.9634946631938042,0.49043041565130296,0.09257708214813398,3.502059674466549e-05,1.975492372921074,4.861931202661248,nan,1.1912124279754857,nan
61.75,205.81582641601562,-179.575927734375,-10.122817993164062,206.67293090783255,-179.98228862350385,-10.122746627204988,0.9485553685470552,0.49036522237698005,0.09256955488019049,3.570456261956532e-05,1.9836351787991637,4.641223377173575,2.598804043061077,nan,nan
61.76,205.8071746826172,-179.57275390625,-10.125097274780273,206.6643304392404,-179.97908530174385,-10.125250184887062,0.9485890666973618,0.49041631077340636,0.09258411361761745,3.50072363538129e-05,1.9814846253623264,4.603060697113342,nan,0.013181252256737774,nan
61.77,205.79852294921875,-179.56951904296875,-10.127339363098145,206.6557308303579,-179.97581850996,-10.127584879068339,0.9486225111405088,0.49046748443636795,0.092598732348201,3.571275152992795e-05,1.9797945538069257,4.594445916437456,nan,nan,nan
61.78,205.78985595703125,-179.56622314453125,-10.12954044342041,206.64713152551735,-179.97248945041542,-10.12987997794393,0.948669503517234,0.49051874344465024,0.09261341118212765,3.501515769992378e-05,1.978573429016257,4.71530028777925,nan,9.480632942417988e-07,nan
61.79,205.7812042236328,-179.56288146972656,-10.131698608398438,206.63853242783054,-179.96910775079442,-10.13213578278683,0.9486999695712919,0.49057008800745444,0.09262815029752279,3.572104486081691e-05,1.9777578470575479,4.612830915525252,nan,nan,nan
61.800000000000004,205.77255249023438,-179.55955505371094,-10.13381576538086,206.64455475009362,-179.96763896172698,-10.1340868199227,0.9627671009397004,0.4905047860306873,0.09262068380290374,3.500197935770281e-05,1.929214129029707,4.777572085379204,3.7489213588665815,0.049195498231856954,nan
61.81,205.76388549804688,-179.55625915527344,-10.135890007019043,206.63598080083742,-179.9642559898707,-10.136257859622134,0.9628145042043431,0.49055591232722157,0.0926354465187141,3.570736127814919e-05,1.9273640183877887,4.7971452819076665,nan,nan,nan
61.82,205.75523376464844,-179.5530242919922,-10.137924194335938,206.6274203585834,-179.96090846956048,-10.135470342123641,0.9628525215946238,0.49060712389972033,0.09265026958552475,3.5010051652993825e-05,2.091806121165911,4.954256136497179,nan,6.008937052562197,nan
61.83,205.74658203125,-179.54983520507812,-10.139917373657227,206.61884656014908,-179.95762509588718,-10.13753173706949,0.9628830119404566,0.4906584209529809,0.09266515317865136,3.57158066363766e-05,2.0756135734177485,4.767560208549682,nan,nan,nan
61.84,205.73793029785156,-179.54672241210938,-10.141870498657227,206.61026782303566,-179.95440418340362,-10.14069121518477,0.9629011243110243,0.4907098035721982,0.09268009741242636,3.501820360139377e-05,1.9521037678474358,4.937119815012551,nan,0.912403607238825,nan
61.85,205.72927856445312,-179.5436553955078,-10.14378547668457,206.57472488298615,-179.9501791721536,-10.142739462917786,0.9381056191304911,0.49064439319740755,0.09267268793743573,3.5702269833739437e-05,2.0848991791651543,4.399773797456234,18.390472813880876,nan,nan
61.86,205.72061157226562,-179.5406494140625,-10.145662307739258,206.56610757326007,-179.94710502919483,-10.144481834834219,0.9381210200642974,0.4906955572421236,0.09268765530827906,3.500521569538578e-05,2.089936154975779,4.49777850186003,nan,0.03299905408365923,nan
61.870000000000005,205.7119598388672,-179.5377197265625,-10.147501945495605,206.55748946388135,-179.94409128604113,-10.146401437326714,0.938114812934919,0.49074680669320325,0.09270268344664352,3.571083204890777e-05,2.079630020528392,4.656656386485059,nan,nan,nan
61.88,205.70330810546875,-179.5348358154297,-10.149304389953613,206.5488743326663,-179.94113444754646,-10.147641571213633,0.9381170438720318,0.4907981416401019,0.09271777246950462,3.5013476556915036e-05,2.120631440376681,4.5319327596308785,nan,0.29202682210794895,nan
61.89,205.6946563720703,-179.53201293945312,-10.151070594787598,206.5402565024762,-179.93823739456764,-10.149483193493795,0.9381153491540484,0.4908495622813998,0.09273292254827437,3.5719458981106005e-05,2.1080966545077353,4.591167110232293,nan,nan,nan
61.9,205.68600463867188,-179.52923583984375,-10.152802467346191,206.5320449832562,-179.93746111804964,-10.150213909356678,0.9393821602857526,0.4907840436936729,0.09272556621954867,3.500059539422257e-05,2.276488812002554,4.508751569309759,0.5518081993636514,0.8382653010932724,nan
61.910000000000004,205.67733764648438,-179.52651977539062,-10.154499053955078,206.52342784051382,-179.93468574507807,-10.151976196185688,0.9394011071182524,0.4908352454500711,0.09274073894645798,3.570606650514824e-05,2.2592402096483264,4.690566202249281,nan,nan,nan
61.92,205.66868591308594,-179.52386474609375,-10.15616226196289,206.51481094106197,-179.93196472847342,-10.153649920740898,0.9394037845591942,0.49088653263138105,0.09275597279793694,3.500893633655175e-05,2.257186492062175,4.692958683959375,nan,0.0021549819470786423,nan
61.93,205.6600341796875,-179.52125549316406,-10.157792091369629,206.50619361810547,-179.9292973689744,-10.155345838648202,0.9394093632655647,0.49093790543209465,0.09277126794292674,3.571477432915644e-05,2.2405807442339714,4.606191429623287,nan,nan,nan
61.940000000000005,205.65138244628906,-179.51869201660156,-10.15938949584961,206.49757239316176,-179.92668495581077,-10.15789687030885,0.93941358972712,0.49098936394764336,0.09278662450205416,3.501732497311864e-05,2.1329765524379862,4.4362101152118125,nan,0.5546820214388929,nan
61.95,205.64273071289062,-179.5161895751953,-10.160954475402832,206.53207861773967,-179.93833192102093,-10.159763097114885,0.9844517638669608,0.49092373744182793,0.09277931744519669,3.570146326908949e-05,2.1570783733654544,4.89948123613744,18.50386138846817,nan,nan
61.96,205.63406372070312,-179.5137481689453,-10.16248893737793,206.52353642191315,-179.93582668430935,-10.160344569319765,0.9845387537543328,0.4909749767644265,0.09279469614094817,3.500453975166752e-05,2.244799532199042,5.262834956338567,nan,0.7556103694281746,nan
61.97,205.6254119873047,-179.51133728027344,-10.163992881774902,206.5149897326199,-179.93337379236274,-10.161920633971071,0.9846154968857548,0.49102630163081845,0.0928101363641845,3.571022658810579e-05,2.2303649357661146,4.871678372706389,nan,nan,nan
61.980000000000004,205.61676025390625,-179.50897216796875,-10.16546630859375,206.50643846702656,-179.93097247445988,-10.164525502164466,0.9846890202984305,0.4910777121403276,0.09282563823782734,3.501298052316508e-05,2.1321611817282955,4.781231418206703,nan,0.7895922484260485,nan
61.99,205.60809326171875,-179.5066680908203,-10.166911125183105,206.49789105178024,-179.92861600003062,-10.166054580593093,0.9847745320396432,0.4911292084817446,0.0928412019274239,3.571902712925866e-05,2.1238155867083366,5.061272499271703,nan,nan,nan
62.0,205.5994415283203,-179.50440979003906,-10.168326377868652,206.46975641543705,-179.9166143597687,-10.16686267472571,0.9629967562094326,0.49106347425401636,0.09283394016684361,3.5000250287171966e-05,2.0617173164954385,4.943185436746838,4.23616791021007,0.38081702531430184,nan
62.01,205.59078979492188,-179.50218200683594,-10.169713973999023,206.46117563186368,-179.91433049237742,-10.16832985439742,0.9630367568634629,0.4911147510925216,0.09284952545680611,3.570577935820581e-05,2.0509703195532905,4.702914562715834,nan,nan,nan
62.02,205.58212280273438,-179.50001525878906,-10.171073913574219,206.45259157996915,-179.91209331055478,-10.170515290113228,0.9630807468472249,0.4911661135016437,0.09286517262967929,3.500872267412934e-05,2.0026200713185784,5.006223415413278,nan,0.3918882238898259,nan
62.03,205.57347106933594,-179.4978790283203,-10.172406196594238,206.44400999908584,-179.90989792547634,-10.17193678702364,0.9631187985752927,0.4912175616664941,0.09288088184889215,3.571461240586768e-05,1.9966674987140256,4.748957177637355,nan,nan,nan
62.04,205.5648193359375,-179.49578857421875,-10.173711776733398,206.43542673961323,-179.9077464774412,-10.173724393319844,0.9631544868408314,0.4912690956917935,0.09289665324050082,3.501722119801643e-05,1.9872553288770893,4.79436242385465,nan,0.10825510656937466,nan
62.050000000000004,205.55615234375,-179.49374389648438,-10.174991607666016,206.4465170695229,-179.91616200640593,-10.175150359432552,0.985487914533959,0.4912032540286311,0.09288943279356186,3.570140233243815e-05,2.1034214759637306,5.056812411633606,4.926604383765,nan,nan
62.06,205.54750061035156,-179.49172973632812,-10.176246643066406,206.43796991737386,-179.91411468199504,-10.175812386822594,0.9855682714319227,0.4912545682432057,0.09290522522716897,3.5004523620202745e-05,2.105135004285948,4.773778714094452,nan,0.3348505730263656,nan
62.07,205.53883361816406,-179.48976135253906,-10.177475929260254,206.42941989955918,-179.91210947968165,-10.177132072248178,0.9856581473044668,0.4913059681367293,0.09292107993388701,3.571025008267597e-05,2.0999022756377745,4.994745842373127,nan,nan,nan
62.08,205.53018188476562,-179.4878387451172,-10.178680419921875,206.42086350848186,-179.91014778540782,-10.180088373087957,0.9857284933840021,0.49135745381737583,0.09293699704171476,3.5013036769658104e-05,2.1500264125224,5.014026159396526,nan,1.9453748105584694,nan
62.09,205.52151489257812,-179.48594665527344,-10.179861068725586,206.4123125578324,-179.9082209294005,-10.181377407341323,0.9858186153115547,0.4914090254651828,0.09295297671120449,3.57191170738049e-05,2.154717396122776,5.014831752425003,nan,nan,nan
62.1,205.5128631591797,-179.48410034179688,-10.181018829345703,206.41386883314428,-179.90052158849588,-10.181090523293827,0.992581424548515,0.49134307657319354,0.0929457935107911,3.500036064809513e-05,1.9289860189829693,5.1162653738095045,12.462500041658126,1.571247170667351,nan
62.11,205.5041961669922,-179.48228454589844,-10.18215274810791,206.40533402511096,-179.898631983451,-10.182318437347613,0.9926704667433176,0.49139442810083905,0.09296179364003178,3.570591772718414e-05,1.9269774630566368,5.176357138706815,nan,nan,nan
62.120000000000005,205.4955291748047,-179.4805145263672,-10.18326473236084,206.39679470599103,-179.8967814947689,-10.184719009862803,0.9927536762006989,0.4914458653414954,0.0929778563953485,3.5008874258207604e-05,1.9838605818662527,5.359293206642045,nan,1.0069962727907125,nan
62.13,205.48687744140625,-179.478759765625,-10.184353828430176,206.38825895057158,-179.894964044946,-10.185915736070648,0.9928328493486493,0.49149738847197944,0.09299398193552322,3.571478636021124e-05,1.9894137711796556,4.945372164392587,nan,nan,nan
62.14,205.47821044921875,-179.47705078125,-10.18542194366455,206.3797175253888,-179.8931852200114,-10.18864917311112,0.9929215953527384,0.49154899760520315,0.09301017039117784,3.501740042402006e-05,2.2159879110307514,5.427345854331013,nan,1.7111426722624297,nan
62.15,205.46954345703125,-179.4753875732422,-10.186468124389648,206.396578049694,-179.8963619076109,-10.189804629853832,1.0181471693518969,0.491482941763866,0.09300302035879769,3.570159747776742e-05,2.235944526017968,6.031725037439531,7.695720645215651,nan,nan
62.160000000000004,205.4608917236328,-179.47373962402344,-10.187493324279785,206.38807426093564,-179.8946453874016,-10.193793344006355,1.0182675529411769,0.49153433046942197,0.09301922867034897,3.50047174707332e-05,3.056095260098279,6.367909722015735,nan,5.685261159617067,nan
62.17,205.4522247314453,-179.47203063964844,-10.188606262207031,206.37957894765813,-179.8928992082835,-10.195006646047068,1.0184091315900083,0.49158580498688076,0.09303549998635298,3.571045565362944e-05,3.0679799781237103,6.833124193365975,nan,nan,nan
62.18,205.4435577392578,-179.47023010253906,-10.18980598449707,206.3710931155147,-179.89106653189947,-10.193078923148388,1.0185459668626797,0.49163736543213843,0.09305183443903442,3.5013235346632744e-05,2.2255517700440914,5.749179909818293,nan,7.355773781642465,nan
62.190000000000005,205.4348907470703,-179.4683380126953,-10.19109058380127,206.36259668786826,-179.88916157032642,-10.194434680481917,1.0186962070370742,0.4916890119776155,0.09306823218479889,3.571932226067803e-05,2.231630491954647,5.577777426237434,nan,nan,nan
62.2,205.4262237548828,-179.4663848876953,-10.192459106445312,206.39422885566213,-179.89066653224324,-10.196280769124092,1.0569121979335439,0.49162284940316453,0.09306111117241038,3.500055396522209e-05,2.3611035184217446,6.887238840078652,28.174362642192587,0.1666536566420315,nan
62.21,205.4175567626953,-179.46435546875,-10.1939115524292,206.38579915778234,-179.888574658384,-10.197810672728217,1.0571047533885631,0.49167427521214296,0.0930775281472121,3.5706112876151636e-05,2.3693254814135263,6.877968699615767,nan,nan,nan
62.22,205.4088897705078,-179.46224975585938,-10.195446968078613,206.37737262762127,-179.8864043794022,-10.198233498802892,1.057295584947215,0.49172578687319635,0.09309400847616402,3.500905407313769e-05,2.1650695759035097,6.626271278150863,nan,1.0010706892614005,nan
62.230000000000004,205.40023803710938,-179.46006774902344,-10.197063446044922,206.36894217084756,-179.88416110346142,-10.199918411690076,1.0574738875398988,0.4917773845559974,0.09311055231423032,3.571496329435327e-05,2.171232652185612,6.41613885759376,nan,nan,nan
62.24,205.39157104492188,-179.4578094482422,-10.198760032653809,206.36051239759405,-179.8818426552522,-10.201354448076009,1.057666410810499,0.4918290683804953,0.09312715979577423,3.501755905861571e-05,2.1350162955070755,6.5734038533926356,nan,0.0772503823759328,nan
62.25,205.38290405273438,-179.45547485351562,-10.200536727905273,206.3465160798426,-179.88130532586456,-10.203235623409856,1.0535117531406373,0.49176279934684525,0.09312006364124897,3.570174925003424e-05,2.153456812061709,6.325585490826915,2.0272926458846503,nan,nan
62.26,205.37423706054688,-179.45306396484375,-10.202391624450684,206.33807232151233,-179.87885751718522,-10.206324199389988,1.0537049039657964,0.49181426212772417,0.09313668970389606,3.500484885227933e-05,2.3908004263948506,6.528292393643417,nan,0.9544178015032859,nan
62.27,205.36557006835938,-179.45059204101562,-10.204324722290039,206.32963186454626,-179.87633552481373,-10.208340874108572,1.0538922100191517,0.4918658108512893,0.09315337948810179,3.571057550325647e-05,2.4001716661339545,6.707225332259338,nan,nan,nan
62.28,205.35690307617188,-179.4480438232422,-10.206335067749023,206.3211954551173,-179.87373964182015,-10.208934164301732,1.054079445464093,0.4919174456400047,0.09317013312951676,3.501333327995517e-05,2.140987040423164,6.334702317633373,nan,1.5912647413530534,nan
62.29,205.34823608398438,-179.4454345703125,-10.208420753479004,206.3127549765933,-179.87107590418847,-10.211091646326487,1.0542648495382403,0.4919691666598292,0.09318695078119411,3.571940458026357e-05,2.1472639006052914,6.5389946121679845,nan,nan,nan
62.300000000000004,205.33956909179688,-179.4427490234375,-10.21058177947998,206.31483899608486,-179.87030972014446,-10.211386053507637,1.0648756652469562,0.4919027913919754,0.09317987526605447,3.50006145810976e-05,1.990805581661033,6.487048600973202,1.3199903090815424,2.729900244801305,nan
62.31,205.33090209960938,-179.4399871826172,-10.212817192077637,206.3064164668461,-179.86750421801872,-10.21367662797008,1.0650820789374944,0.4919542910600309,0.09319671082877422,3.570615417348493e-05,1.9928588405300567,6.3481299960531095,nan,nan,nan
62.32,205.32223510742188,-179.4371795654297,-10.215126037597656,206.29799313325935,-179.8646315114826,-10.216396294570144,1.0652795429949133,0.49200587671591584,0.09321361045873756,3.500907228445402e-05,2.0179945779748985,6.765064955541542,nan,0.08870551725278777,nan
62.33,205.31356811523438,-179.4342803955078,-10.217447280883789,206.2895708977052,-179.8616911620612,-10.218809044499215,1.0654873294209986,0.4920575485233007,0.09323057430785613,3.571495853778329e-05,2.023720390918123,6.352555729479389,nan,nan,nan
62.34,205.30490112304688,-179.43133544921875,-10.219752311706543,206.28115094399914,-179.858683321728,-10.220421853031931,1.0656877428839497,0.4921093066080324,0.09324760251347626,3.501753137512524e-05,1.9843895228767698,6.643257501573457,nan,0.450543039920032,nan
62.35,205.29623413085938,-179.42831420898438,-10.222026824951172,206.28751393909178,-179.8601277179065,-10.222782075353617,1.0812488775023439,0.49204282537574817,0.09324054340394652,3.57016968635051e-05,2.037734737259365,6.719856018766572,1.9248767578055583,nan,nan
62.36,205.28758239746094,-179.42523193359375,-10.224263191223145,206.27911790163736,-179.856994792542,-10.224928067425997,1.0814630203894757,0.49209436180206356,0.09325758883003768,3.500477417860603e-05,2.034450337792455,6.490140164542913,nan,0.028630138423715732,nan
62.370000000000005,205.27891540527344,-179.42214965820312,-10.226458549499512,206.27072169288624,-179.8538315124499,-10.227235246586673,1.081679036818491,0.4921459842996787,0.09327469868060527,3.5710471378054986e-05,2.0386827275902464,6.742058024600878,nan,nan,nan
62.38,205.27024841308594,-179.4191131591797,-10.228612899780273,206.26232359077937,-179.85068506440885,-10.23046749616818,1.081883037627615,0.49219769299650995,0.09329187309400029,3.501320786495476e-05,2.1198772235833823,7.047112360992466,nan,0.6574914103681775,nan
62.39,205.26158142089844,-179.41610717773438,-10.230724334716797,206.25392811106366,-179.8475753001882,-10.23270299218903,1.0820908507427123,0.4922494880531655,0.09330911222064128,3.571924670783112e-05,2.1311630173887655,6.797238350080068,nan,nan,nan
62.4,205.25291442871094,-179.41314697265625,-10.232794761657715,206.25939961442927,-179.84093765417452,-10.232854848983017,1.093625758600639,0.4921829010893485,0.09330206523817627,3.5000438839605236e-05,2.0583124805899486,7.115981122077253,9.277105077413662,2.787056826575873,nan
62.410000000000004,205.2442626953125,-179.41024780273438,-10.234823226928711,206.2510283240806,-179.83789974818148,-10.23498843028146,1.0938296233900817,0.49223447418019023,0.09331932087346544,3.570594335329596e-05,2.059935917550516,7.00727207437045,nan,nan,nan
62.42,205.235595703125,-179.40740966796875,-10.236812591552734,206.2426541384761,-179.8349190328046,-10.238413122284658,1.0940445653321362,0.4922861333913551,0.09333664127424178,3.5008843168394257e-05,2.1333983752818844,7.359801057362077,nan,1.2500897814934862,nan
