t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
62.43,205.2269287109375,-179.40463256835938,-10.238760948181152,206.2342830155655,-179.83199239610465,-10.240481073758582,1.0942586879961371,0.4923378788815911,0.09335402659004692,3.571469175503061e-05,2.1441558596101906,7.513243596703264,nan,nan,nan
62.440000000000005,205.21826171875,-179.4019012451172,-10.240671157836914,206.22591574610323,-179.82911879536482,-10.240733371781507,1.09447771925761,0.4923897107815704,0.09337147696053626,3.501724820791932e-05,2.062527584916069,7.181979696444717,nan,2.228202240418769,nan
62.45,205.20960998535156,-179.3992156982422,-10.242544174194336,206.1918822356184,-179.81805130843458,-10.24277019766057,1.0678399192276575,0.4923230183532047,0.09336443781141353,3.570137618356094e-05,1.9616080813348706,6.260100552619708,5.791073449731359,nan,nan
62.46,205.20094299316406,-179.39659118652344,-10.244379043579102,206.1834652741353,-179.8152834361958,-10.246145966654613,1.0680151471574713,0.4923746279812875,0.09338190395881403,3.5004439211411265e-05,2.050048631739797,6.730544461013299,nan,1.4576327402274012,nan
62.47,205.19227600097656,-179.39402770996094,-10.246177673339844,206.17505126976948,-179.81256645136966,-10.248063080926254,1.068187933732994,0.49242632380709384,0.09339943521947197,3.5710094350909066e-05,2.061108489522528,6.888796043239953,nan,nan,nan
62.480000000000004,205.18360900878906,-179.39151000976562,-10.247940063476562,206.16663473810937,-179.80990242211624,-10.251124065704381,1.0683641388068332,0.4924781059629578,0.09341703173380173,3.501281886799864e-05,2.251842425381425,6.96924202210792,nan,0.9807683467532026,nan
62.49,205.17495727539062,-179.3890380859375,-10.249667167663574,206.15822050504303,-179.80728782487387,-10.252983488050406,1.0685272204711176,0.4925299746051632,0.0934346936502155,3.571881366009992e-05,2.270896324570484,6.657400857993066,nan,nan,nan
62.5,205.16629028320312,-179.38661193847656,-10.251359939575195,206.18176190090662,-179.81752019892735,-10.25362949591388,1.1031181650993058,0.49246317695224523,0.09342765800605074,3.499999901545482e-05,2.2412203066919174,7.226808026829554,8.966084804319843,1.0710151103546157,nan
62.51,205.15762329101562,-179.38424682617188,-10.253019332885742,206.17340055493307,-179.81502315017065,-10.25541067368426,1.103348272178968,0.49251482301597865,0.0934453349472547,3.570545785414172e-05,2.255337776945748,7.447593067664963,nan,nan,nan
62.52,205.14895629882812,-179.38192749023438,-10.254645347595215,206.1650386157481,-179.8125740828123,-10.257437279050361,1.1035794295553394,0.4925665553293367,0.09346307733748616,3.500835070118271e-05,2.318988936432992,7.472379978878228,nan,0.05445335008031355,nan
62.53,205.1403045654297,-179.379638671875,-10.25623893737793,206.15667703528266,-179.81017128658468,-10.259157207065378,1.103802448856561,0.49261837404712727,0.09348088532450678,3.571415199510031e-05,2.3358861335214334,6.9237190048284365,nan,nan,nan
62.54,205.1316375732422,-179.37741088867188,-10.257801055908203,206.1483128541093,-179.8078158003731,-10.262245981243051,1.1040365809627792,0.4926702793038752,0.09349875904970004,3.501670417009843e-05,2.6628509273638605,7.7462187065506125,nan,1.382533904402617,nan
62.550000000000004,205.1229705810547,-179.37522888183594,-10.259331703186035,206.13662453719755,-179.81024657917723,-10.263668466307834,1.1030655226769481,0.49260337669184195,0.09349172256819183,3.570078648347207e-05,2.6167186471091255,7.346536814179254,6.251202898858414,nan,nan
62.56,205.1143035888672,-179.37307739257812,-10.260831832885742,206.12825750358232,-179.80800126142054,-10.265017954570162,1.1033036012221444,0.49265505906469503,0.09350961054676776,3.500384789993527e-05,2.591162010528114,7.072933073746658,nan,0.058568917933197406,nan
62.57,205.1056365966797,-179.3709716796875,-10.26230239868164,206.11988977648053,-179.80579931715403,-10.266623383631078,1.1035412352747775,0.4927068277594727,0.09352756431330352,3.570945321595898e-05,2.6140467403401733,7.095129538123688,nan,nan,nan
62.58,205.09698486328125,-179.36891174316406,-10.26374340057373,206.11152138594292,-179.80363999227947,-10.268464760372458,1.1037641494593557,0.492758682912002,0.09354558400973462,3.501217892278306e-05,2.7284713365054856,7.009885225520886,nan,0.04938432110158578,nan
62.59,205.08831787109375,-179.3668975830078,-10.265155792236328,206.1031533889614,-179.80152193866905,-10.270016218532058,1.103998678714532,0.4928106246751564,0.09356366978300013,3.571812279050415e-05,2.7538699180165596,7.329485762076814,nan,nan,nan
62.6,205.07965087890625,-179.3649139404297,-10.266539573669434,206.09488364184898,-179.79365264138107,-10.27112190359521,1.1020596328662802,0.49274361735038474,0.09355662809599002,3.4999315251999054e-05,2.693170476231407,7.264504794512375,3.5301693005335557,0.07413509967094654,nan
62.61,205.07098388671875,-179.36297607421875,-10.26789665222168,206.08651606768206,-179.7915914373304,-10.272613985024561,1.1022880718288612,0.49279533592395947,0.09357472733170333,3.5704722397580946e-05,2.7177554982590464,7.3333580060820305,nan,nan,nan
62.620000000000005,205.06231689453125,-179.361083984375,-10.26922607421875,206.0781458885561,-179.7895706190439,-10.275487436420176,1.1025191816236228,0.4928471408733486,0.09359289268543931,3.500762197555302e-05,3.215689578801519,7.950689485230203,nan,1.3986041318580555,nan
62.63,205.05364990234375,-179.35922241210938,-10.270528793334961,206.06977754453706,-179.78758701608479,-10.276941393315495,1.1027478136939823,0.4928990323502844,0.09361112430367421,3.571337078787417e-05,3.248540403546466,7.803361231914468,nan,nan,nan
62.64,205.04498291015625,-179.35739135742188,-10.271805763244629,206.06140790703387,-179.785641328755,-10.27896936428465,1.1029819261458187,0.49295101049229145,0.09362942232903405,3.5015932509037926e-05,3.5639661171515686,7.959320656587917,nan,0.2533441724567461,nan
62.65,205.03631591796875,-179.35560607910156,-10.273056983947754,206.07848531911418,-179.78990632382823,-10.280476821552035,1.1290654618947225,0.4928838987197808,0.09362237105664287,3.569996503427528e-05,3.7606930120388284,8.91489421092318,6.489911059360567,nan,nan
62.660000000000004,205.02764892578125,-179.35385131835938,-10.274283409118652,206.0701595615966,-179.78803141897507,-10.28118976496019,1.1293309892630155,0.49293565336754136,0.09364068173488563,3.500303864994877e-05,3.5832592022699554,8.588432382334577,nan,0.3214098543703685,nan
62.67,205.01898193359375,-179.3521270751953,-10.27548599243164,206.06183253500538,-179.78619239903605,-10.282547027695358,1.1296016733541785,0.4929874944591664,0.0936590588617797,3.5708590509454605e-05,3.6188572097677048,8.476310531091972,nan,nan,nan
62.68,205.01031494140625,-179.35044860839844,-10.276663780212402,206.05350513857553,-179.78438794311828,-10.283881025789716,1.1298677897528109,0.49303942213605234,0.09367750258103828,3.64284518092304e-05,3.65457042683793,8.707727687791069,nan,nan,nan
62.690000000000005,205.00164794921875,-179.3488006591797,-10.27781867980957,206.04517741179885,-179.7826173101527,-10.2851921811011,1.1301349452412446,0.4930914365426994,0.09369601303716156,3.716276704947615e-05,3.6897460477620347,8.617401785224557,nan,nan,nan
62.7,204.99298095703125,-179.34718322753906,-10.278949737548828,206.00526875375292,-179.74684879371972,-10.284967477469472,1.0883452399748264,0.4825556429173953,0.08722520117472238,3.635637611849164e-05,3.2666160652755183,8.53492847116593,3.1030519139017723,1.535557524511835,0.157000581140942
62.71,204.98431396484375,-179.34559631347656,-10.280058860778809,205.99696326040362,-179.74510221795884,-10.286219847258915,1.0886236821181647,0.48261134755021584,0.08723397462625057,3.708839281962542e-05,3.2983578773261493,8.474169443097672,nan,nan,nan
62.72,204.9756317138672,-179.3440399169922,-10.281146049499512,205.98865810805825,-179.74338828023247,-10.287499157268702,1.0889177896098283,0.4826671376243963,0.08724280723858012,3.630860175598601e-05,3.391061121278989,8.786424997495047,nan,0.0015272114529836266,nan
62.730000000000004,204.9669647216797,-179.34251403808594,-10.282211303710938,205.98035173678008,-179.74170497997983,-10.288709731868511,1.08919643776168,0.4827230139410782,0.08725169968811326,3.703932518744114e-05,3.4239115661196484,8.48052218460437,nan,nan,nan
62.74,204.9582977294922,-179.3410186767578,-10.283255577087402,205.97205177628186,-179.74005852413285,-10.290380729841882,1.0894865005943404,0.482778975999909,0.0872606515981278,3.626220688260771e-05,3.688172256724043,8.700421903850906,nan,0.15179873811661598,nan
62.75,204.9496307373047,-179.33956909179688,-10.28427791595459,205.97081603607356,-179.73175590275818,-10.291373307237683,1.093928815641642,0.48269825983688947,0.08725095725534399,3.696817230571017e-05,3.845487532788455,9.628113349820909,17.6958385162698,nan,nan
62.76,204.9409637451172,-179.3380126953125,-10.285388946533203,205.96249698269617,-179.73005298195332,-10.292244823786554,1.0941995909709161,0.482753982628102,0.08725996156059064,3.619465930906279e-05,3.787215610779275,8.937760045554045,nan,0.07369032862019097,nan
62.77,204.93228149414062,-179.33639526367188,-10.286585807800293,205.95418224722903,-179.72827225394903,-10.293535111508701,1.0944848183019065,0.4828097915607804,0.08726902593485764,3.6922088373259275e-05,3.802104430726357,9.712480599888295,nan,nan,nan
62.78,204.92361450195312,-179.33468627929688,-10.287867546081543,205.94587887504366,-179.72642098862318,-10.295754556000217,1.0947797659376999,0.4828656861798771,0.08727815004384373,3.615113926589294e-05,4.219976089333758,9.567478912829202,nan,0.46890692089748875,nan
62.79,204.91494750976562,-179.33290100097656,-10.28923511505127,205.93756334035032,-179.72447917862334,-10.297226049737212,1.0950527207439642,0.4829216672180658,0.08728733450071621,3.687748328435339e-05,4.236048905730529,9.577806057092072,nan,nan,nan
62.800000000000004,204.90626525878906,-179.33103942871094,-10.290684700012207,205.88246156024076,-179.7113898133094,-10.29931693663761,1.0477118637971647,0.48284089322017665,0.08727782880739644,3.6086679100918186e-05,4.23614826726354,8.968521979259084,18.8822957295854,0.13242285093665332,nan
62.81,204.89759826660156,-179.32908630371094,-10.292217254638672,205.87408168281019,-179.70930538171012,-10.300963379247138,1.0479326810920064,0.4828966345489444,0.0872870652705062,3.681109508219316e-05,4.252728868812635,8.410552524465885,nan,nan,nan
62.82,204.888916015625,-179.3270721435547,-10.293831825256348,205.86570151736763,-179.70714343167404,-10.302680779472722,1.0481614400740094,0.4829524615069142,0.08729636173768782,3.604606027356718e-05,4.35088490841024,9.043448085253278,nan,9.588506789551409e-05,nan
62.83,204.8802490234375,-179.32498168945312,-10.295526504516602,205.85732139801706,-179.70490528204297,-10.304492271304238,1.048376242742563,0.48300837478357095,0.08730571878242263,3.6769527515964965e-05,4.368442987719407,8.802094607438322,nan,nan,nan
62.84,204.87158203125,-179.3227996826172,-10.297300338745117,205.84891104693335,-179.70256483705745,-10.304106228811913,1.0485417958113208,0.4830643739891053,0.08731513612958788,3.600687233840178e-05,3.4721477407005663,7.582545932671218,nan,3.4606058414734693,nan
62.85,204.86289978027344,-179.320556640625,-10.299154281616211,205.80568732631124,-179.68315485785138,-10.306036735427885,1.0101352346444537,0.48298354350061407,0.0873058149567022,3.6706359668779376e-05,3.3834871882523903,7.719755159489832,15.821995297790798,nan,nan
62.86,204.85423278808594,-179.3182373046875,-10.301084518432617,205.7972312392391,-179.68064394079903,-10.307125074334657,1.0102579557175169,0.4830393025808724,0.0873152839123047,3.594697254958028e-05,3.1118474522964226,7.20320695274187,nan,0.5917780560809155,nan
62.870000000000005,204.84555053710938,-179.31585693359375,-10.303092956542969,205.7887871875987,-179.6780709842427,-10.309223185174906,1.010411785866004,0.48309514787967206,0.08732481367246024,3.6667820760607116e-05,3.1257887000456677,7.631211338912424,nan,nan,nan
62.88,204.83688354492188,-179.31338500976562,-10.305176734924316,205.78034360938838,-179.6754261670888,-10.311422537802988,1.010559104106558,0.48315107904811794,0.08733440399897804,3.591068791164856e-05,3.1908671063485645,7.070659194682991,nan,0.0003748872113159703,nan
62.89,204.8282012939453,-179.31085205078125,-10.30733585357666,205.7718999622916,-179.67270979845355,-10.313675187091958,1.0107167720674495,0.48320709671390566,0.08734405541024311,3.663076778498808e-05,3.205634533139656,7.488969247920739,nan,nan,nan
62.9,204.8195343017578,-179.30824279785156,-10.309569358825684,205.743229006686,-179.67537093408487,-10.316319488132187,0.9940022839873929,0.4831262099864597,0.0873349136882142,3.5853830337706934e-05,3.1201518716368755,6.408387838174743,28.936201054324794,0.011698710932064645,nan
62.910000000000004,204.8108673095703,-179.30557250976562,-10.31187629699707,205.73477610760818,-179.6725762005851,-10.318727895840954,0.9941559840254531,0.4831819870959058,0.08734461626272608,3.657230127729927e-05,3.1349677385222687,6.547259310264102,nan,nan,nan
62.92,204.80218505859375,-179.30284118652344,-10.314196586608887,205.72635176703557,-179.6697373146065,-10.323494104349162,0.9943758432457271,0.48323785001418396,0.08735437966266196,3.58204130449513e-05,4.266866298827871,7.9932069365680825,nan,3.6050094866614675,nan
62.93,204.79351806640625,-179.30003356933594,-10.316499710083008,205.71789930348785,-179.66680562882652,-10.325969136630551,0.9945310880664429,0.4832937993304508,0.0873642043722113,3.653823278143161e-05,4.309806912720703,7.672166375305296,nan,nan,nan
62.940000000000005,204.78485107421875,-179.29721069335938,-10.318772315979004,205.70944306695438,-179.66383087780142,-10.328092108603373,0.9946695789083517,0.48334983475399246,0.0873740902042161,3.5788397915795464e-05,4.284967424106748,7.540080377519135,nan,0.07324426807553464,nan
62.95,204.7761688232422,-179.29440307617188,-10.32100772857666,205.71988992635056,-179.67109677282144,-10.330470099462632,1.0161678985336948,0.4832688930068008,0.08736512353692952,3.648286558956058e-05,4.366581907155378,7.7612804109241855,5.981054556609464,nan,nan
62.96,204.7675018310547,-179.29164123535156,-10.323201179504395,205.71148344246436,-179.66819515344397,-10.33366409346555,1.0163678509668144,0.48332468746661067,0.08737506007612043,3.573594098039975e-05,4.978171625242668,8.271175172151375,nan,0.45182308367699614,nan
62.97,204.7588348388672,-179.2889404296875,-10.325353622436523,205.7030675359423,-179.66532779399327,-10.336008839785421,1.0165413753957733,0.4833805682253889,0.08738505814711309,3.64517186605464e-05,5.03202590610486,8.50503052935909,nan,nan,nan
62.980000000000004,204.7501678466797,-179.28627014160156,-10.32746410369873,205.6946510187712,-179.66250767860657,-10.338237573350746,1.0167198307616405,0.48343653502852163,0.08739511759425282,3.5706716371197815e-05,5.170435035850233,8.286820557489733,nan,0.0038340755630512503,nan
62.99,204.74148559570312,-179.28366088867188,-10.329532623291016,205.6862356204925,-179.65973870885327,-10.340499944564725,1.016910722879769,0.4834925884106799,0.0874052388546979,3.6421994934440664e-05,5.224994485639943,8.679863015433078,nan,nan,nan
63.0,204.73281860351562,-179.28109741210938,-10.331560134887695,205.6627080392886,-179.6472599991163,-10.342141100898687,0.9994405233566882,0.4834115919698415,0.08739644209058374,3.5657132086984045e-05,5.042373227436565,8.114967035701131,6.067039919380021,0.1974642556726411,nan
63.01,204.72415161132812,-179.27857971191406,-10.333547592163086,205.654261803645,-179.64456414139428,-10.344317166837982,0.9995826910328002,0.48346740396793264,0.08740661355832079,3.637107021105832e-05,5.094294486863942,8.04930043382269,nan,nan,nan
63.02,204.71548461914062,-179.276123046875,-10.335495948791504,205.64578710235284,-179.64189376991845,-10.343855747999312,0.9996603514941171,0.4835233019458454,0.08741684665108813,3.5630619233834764e-05,3.8697739172054577,6.9640068188639175,nan,4.597988756512464,nan
63.03,204.70681762695312,-179.27371215820312,-10.337404251098633,205.63734111955114,-179.63929737777147,-10.345929130506795,0.9997995782218371,0.48357928640461406,0.08742714177716698,3.634415652920605e-05,3.9109018552025114,6.9606404601083645,nan,nan,nan
63.04,204.69813537597656,-179.27134704589844,-10.339275360107422,205.62891936891737,-179.63677019940502,-10.35020732000044,1.0000062151709976,0.48363535714038025,0.08743749882403061,3.5605424232602466e-05,5.270810452815285,8.405102570209781,nan,3.428121530613924,nan
63.050000000000004,204.68946838378906,-179.26902770996094,-10.341109275817871,205.6197735536993,-179.63416193225362,-10.352196452684678,0.9994566698671233,0.48355430711256514,0.08742886732887742,3.629610506252357e-05,5.300329000709967,8.172683265448278,0.052005868526803084,nan,nan
63.06,204.68080139160156,-179.26675415039062,-10.34290599822998,205.61132677416904,-179.63170888258912,-10.354190841438937,0.9995983152460219,0.4836101360651865,0.08743927407032775,3.5559926878229194e-05,5.497697630567515,8.346737950401575,nan,5.958839724664647e-05,nan
63.07,204.67213439941406,-179.2645263671875,-10.344667434692383,205.60287993518594,-179.62930147514962,-10.356141020210398,0.9997398536182756,0.48366605140084085,0.08744974306237252,3.627190283341367e-05,5.548732881364451,8.36134058743064,nan,nan,nan
63.08,204.66346740722656,-179.26234436035156,-10.346393585205078,205.59443745683288,-179.62694264470025,-10.35847834041649,0.9998915858844459,0.48372205294685067,0.08746027421882391,3.5537314391965446e-05,6.03183608080262,8.822408634747312,nan,0.12165518910761658,nan
63.09,204.65478515625,-179.2602081298828,-10.348085403442383,205.58599061216208,-179.62462391184692,-10.360364359237924,1.000046616923614,0.48377814115721396,0.08747086790861583,3.624901440295577e-05,6.084768253349006,9.06720935306462,nan,nan,nan
63.1,204.6461181640625,-179.25811767578125,-10.349743843078613,205.5716018816948,-179.62452237380816,-10.359777224661165,0.995426131405368,0.48369703793117896,0.0874623964511607,3.549443932095202e-05,4.693400473248259,7.258001957135983,3.5440805767549284,3.6306591761924056,nan
63.11,204.637451171875,-179.2560577392578,-10.35136890411377,205.56315224444182,-179.622308980017,-10.361572195417017,0.9955734800919712,0.4837528839487015,0.08747303928243591,3.620501934874082e-05,4.7350075401311065,7.100251123311601,nan,nan,nan
63.120000000000005,204.6287841796875,-179.25404357910156,-10.352961540222168,205.55468532369028,-179.6201223500712,-10.361582166549361,0.9956811287849979,0.4838088161083454,0.08748374451702576,3.5474303577338804e-05,3.956771534818304,6.37243884398844,nan,2.1119451426022313,nan
63.13,204.62010192871094,-179.2520751953125,-10.354521751403809,205.54623566744215,-179.61799063879218,-10.363297013358018,0.9958387515132877,0.48386483483535236,0.08749451249996483,3.6184688282538126e-05,3.9925178542840154,6.674636803780948,nan,nan,nan
63.14,204.61143493652344,-179.25015258789062,-10.356051445007324,205.5378016314379,-179.6159118761448,-10.366621866609128,0.9960154839176859,0.4839209400004175,0.08750534318078447,3.545536574045507e-05,5.018275654993678,7.578306738470267,nan,1.8506913889024834,nan
63.15,204.60276794433594,-179.2482452392578,-10.357550621032715,205.54012408064952,-179.61418722042998,-10.368224383854727,1.0063120734055218,0.4838397845830815,0.08749702691695362,3.6143276014822864e-05,5.109080892605356,7.478789700694469,2.3186480712755295,nan,nan
63.160000000000004,204.59408569335938,-179.24639892578125,-10.359020233154297,205.53168694364473,-179.6121593861716,-10.369989488444482,1.0064775921416484,0.4838956471644424,0.08750790617160575,3.541616858478072e-05,5.357579084511639,8.259916974958285,nan,0.010697331505215584,nan
63.17,204.58541870117188,-179.24456787109375,-10.36046028137207,205.5232483348561,-179.61016787121164,-10.371602637146857,1.0066339622696598,0.48395159621649325,0.08751884838682539,3.612538271908342e-05,5.399641234099538,7.724719806614301,nan,nan,nan
63.18,204.57675170898438,-179.24278259277344,-10.361871719360352,205.5148117422769,-179.6082149463741,-10.37344101349156,1.0067925703368905,0.4840076316363196,0.08752985353372035,3.539954707347259e-05,5.746946031439174,8.180098074765894,nan,0.04424870328804422,nan
63.190000000000005,204.5680694580078,-179.2410430908203,-10.36325454711914,205.50637254693928,-179.6062961491478,-10.375001354992886,1.0069560421444057,0.4840637538093723,0.08754092192507196,3.6108665709520556e-05,5.790498109617421,8.570740951310842,nan,nan,nan
63.2,204.5594024658203,-179.2393341064453,-10.36461067199707,205.5034188374026,-179.59846611337343,-10.376261085900477,1.0100883329490111,0.483982546640403,0.08753275554688313,3.53626757210654e-05,5.951534340079869,8.737386853424926,8.613572372954764,0.03259164961614171,nan
63.21,204.5507354736328,-179.23765563964844,-10.365939140319824,205.49497624840006,-179.59657949646206,-10.377765276977394,1.010226129750793,0.48403842583054124,0.08754387190726166,3.6070850968007335e-05,5.994589371175657,8.688314195179737,nan,nan,nan
63.22,204.54205322265625,-179.2360076904297,-10.367240905761719,205.48650803585295,-179.5947056496678,-10.3763039636167,1.0103174051503188,0.48409439131663645,0.08755505142851285,3.534825026897703e-05,4.445152154734084,7.24785651826389,nan,5.980371905422581,nan
63.230000000000004,204.53338623046875,-179.23439025878906,-10.36851692199707,205.47806511322355,-179.5928858367538,-10.377727999448599,1.010456389405769,0.48415044346004477,0.0875662944040455,3.6056394675316824e-05,4.478486256686066,7.020334727980477,nan,nan,nan
63.24,204.5247039794922,-179.23280334472656,-10.369767189025879,205.46960866532163,-179.5910874807805,-10.377566428901693,1.010580632900208,0.48420658219417967,0.08757760083394128,3.533488300739551e-05,3.85095795430278,6.526084803249173,nan,1.6871719724833234,nan
63.25,204.5160369873047,-179.23126220703125,-10.370993614196777,205.47344330903127,-179.5972289216452,-10.378958736556328,1.0249985093947986,0.4841253241932167,0.08756957931453686,3.6020839732111e-05,3.8995905342405424,6.6156337009267325,3.6392938962039985,nan,nan
63.26,204.50735473632812,-179.229736328125,-10.372194290161133,205.46501163153178,-179.59551691408168,-10.378829501795694,1.025156667064774,0.48418121956172666,0.08758093309262578,3.53012314885538e-05,3.3892390974899325,6.035666690552033,nan,1.4904447163182146,nan
63.27,204.49868774414062,-179.22825622558594,-10.373372077941895,205.4565915322908,-179.59384539721975,-10.380128083523932,1.0253198297993429,0.48423720149189464,0.0875923505319512,3.600851501344786e-05,3.4135270953850827,6.077997850658922,nan,nan,nan
63.28,204.49000549316406,-179.22679138183594,-10.37452507019043,205.44816373637298,-179.59219792643742,-10.380499439312901,1.0254876181374397,0.48429326993902677,0.08760383164989657,3.528988532327426e-05,3.1611647913298526,5.786737428784942,nan,0.5681472838835664,nan
63.29,204.48133850097656,-179.22537231445312,-10.375656127929688,205.43974268196098,-179.59058578126036,-10.381744255336834,1.0256493142205547,0.4843494252314839,0.08761537671399121,3.599721551242702e-05,3.1832962844384705,5.850256651009439,nan,nan,nan
63.300000000000004,204.47265625,-179.22396850585938,-10.376764297485352,205.40735606309534,-179.58389878977906,-10.38207071136711,1.0016195424966714,0.4842681168779017,0.08760749467254648,3.525824397556035e-05,2.792780004360004,5.073909949252703,4.702287591641723,0.5520883604505591,nan
63.31,204.4639892578125,-179.22259521484375,-10.377850532531738,205.39890072383113,-179.58235080964556,-10.383263328394555,1.0017548780232453,0.4843240284158105,0.08761908642985304,3.596476858324455e-05,2.8117923744255133,4.943195005368996,nan,nan,nan
63.32,204.45530700683594,-179.22125244140625,-10.378914833068848,205.3904415870595,-179.58082780910425,-10.38400495894176,1.0018967200098405,0.48438002639546596,0.08763074208556831,3.5248793793488486e-05,2.7353719120640783,5.081839123675205,nan,0.12882464100081858,nan
63.33,204.44662475585938,-179.2199249267578,-10.379958152770996,205.38198518619166,-179.579334535532,-10.385152289134854,1.0020485919171687,0.48443611112544166,0.08764246189186133,3.59554157390627e-05,2.7536898154629763,4.900096390910975,nan,nan,nan
63.34,204.43795776367188,-179.21864318847656,-10.380980491638184,205.37352850287894,-179.57786787631343,-10.386290135498282,1.002179213878373,0.48449228259086746,0.087654245889105,3.5240254599570235e-05,2.8064765293677034,5.07554041325179,nan,7.748827931057603e-05,nan
63.35,204.4292755126953,-179.21737670898438,-10.381982803344727,205.35077436643834,-179.56582277917406,-10.387477774652352,0.9851928724823503,0.48441092472876646,0.08764649814163294,3.59248974727396e-05,2.866710193340205,5.206251736310146,7.087139636391226,nan,nan
63.36,204.42059326171875,-179.2160186767578,-10.383072853088379,205.3422888977225,-179.5643223584264,-10.38899399461559,0.9853290617906602,0.48446685206504925,0.08765832815988127,3.5211361391049375e-05,3.02450444799753,5.237796174392368,nan,0.09658602703235718,nan
63.370000000000005,204.4119110107422,-179.21458435058594,-10.384248733520508,205.33380042359667,-179.5627356163133,-10.390229889835505,0.9854568319270033,0.4845228660568272,0.08767022253018208,3.591736126148948e-05,3.0275309841609923,5.385988071699057,nan,nan,nan
63.38,204.4032440185547,-179.21307373046875,-10.385510444641113,205.32530860780358,-179.56106322730307,-10.391107193705116,0.9855613224218017,0.48457896670702694,0.08768218130646756,3.520454129833871e-05,2.92393157930392,5.225364729722833,nan,0.13847237818635474,nan
63.39,204.39456176757812,-179.2114715576172,-10.386857032775879,205.316819716997,-179.5593110240831,-10.392511524821348,0.9856896027542784,0.4846351542974101,0.08769420472061241,3.5910696713849895e-05,2.9271872606617233,5.205646602852816,nan,nan,nan
63.4,204.38587951660156,-179.2097930908203,-10.388287544250488,205.34199939151736,-179.5678752218558,-10.391467865299356,1.0209790116441593,0.4845537474355502,0.08768658581834116,3.517734376423672e-05,2.520416606571438,5.236769789555169,8.301783527225455,4.556858222247512,nan
63.410000000000004,204.377197265625,-179.20802307128906,-10.389800071716309,205.33356232347202,-179.5659671951129,-10.393016850943692,1.021160353382051,0.48460969051792346,0.08769865454988375,3.588279807228478e-05,2.524390172687067,5.0601649656832075,nan,nan,nan
63.42,204.36851501464844,-179.20619201660156,-10.39139461517334,205.32511895588294,-179.56397500497502,-10.39374237771535,1.021325256293892,0.48466572018033016,0.08771078789811232,3.517211998438524e-05,2.39618035747609,5.2471272579007495,nan,0.5748962853490412,nan
63.43,204.35983276367188,-179.2042694091797,-10.393070220947266,205.31668122672576,-179.5619089008933,-10.395447953688933,1.0215041071355215,0.4847218366886144,0.08772298608301185,3.5877768603285566e-05,2.4002535482948946,5.001963798585493,nan,nan,nan
63.440000000000005,204.35116577148438,-179.20228576660156,-10.39482593536377,205.30823684564285,-179.55976006444226,-10.39616517897819,1.0216529294143974,0.48477804006968744,0.08773524917632279,3.5167661689555e-05,2.297000125373866,4.9941933335209265,nan,0.7998981461016362,nan
63.45,204.3424835205078,-179.20021057128906,-10.396660804748535,205.29465574133792,-179.55963976880128,-10.397999415710034,1.017753937857338,0.4846965849873675,0.08772775380220595,3.585147727204789e-05,2.208143127158906,4.67703398863638,1.7791999416010635,nan,nan
63.46,204.33380126953125,-179.19805908203125,-10.39857292175293,205.2862191882985,-179.55736357504546,-10.400581873026693,1.0179408855991405,0.48475254349392766,0.08774006149117626,3.51427531674005e-05,2.2757979807954984,4.764459585385678,nan,0.2929843994148142,nan
63.47,204.3251190185547,-179.1958465576172,-10.400562286376953,205.27777885085248,-179.55500934340824,-10.40260248039843,1.0181172944030101,0.4848085887521496,0.08775243421259318,3.584795825974966e-05,2.2800846729503434,4.998412922581676,nan,nan,nan
63.480000000000004,204.31643676757812,-179.1935577392578,-10.402628898620605,205.26932764773687,-179.55257238671643,-10.40284263407061,1.0182792309884328,0.4848647208031099,0.08776487204855736,3.5139721569215406e-05,2.168253007653771,4.828520380837828,nan,2.4182769424120147,nan
63.49,204.30775451660156,-179.19119262695312,-10.404769897460938,205.2608876924168,-179.55007065539309,-10.404999369644301,1.018457825731656,0.48492093989131924,0.0877773752035374,3.584516295161834e-05,2.1713530774414527,4.82145084754497,nan,nan,nan
