t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
63.5,204.29908752441406,-179.18875122070312,-10.40698528289795,205.2665667366437,-179.5600483420261,-10.40694334770203,1.0362806473913302,0.48483943711745797,0.08776999784679676,3.5116209942892505e-05,2.130426156678363,4.541363745516353,9.967544245103175,0.04429304369303334,nan
63.51,204.2904052734375,-179.1862335205078,-10.40927505493164,205.25815942752237,-179.55744396418189,-10.409247773389072,1.0365062937510372,0.4848954109620944,0.08778254484677937,3.582102680948108e-05,2.132744440198132,4.666863076451911,nan,nan,nan
63.52,204.28172302246094,-179.18370056152344,-10.411579132080078,205.24975957900287,-179.55479855994815,-10.412882745298548,1.0367305332842356,0.4849514715181611,0.08779515716324833,3.511448963592127e-05,2.1838880721028042,4.836109579011204,nan,1.1588863923772375,nan
63.53,204.27304077148438,-179.18118286132812,-10.413867950439453,205.2413531192373,-179.5521435689363,-10.415245821805454,1.0369390280674218,0.48500761901763867,0.08780783499171352,3.58195716918493e-05,2.1915283927466978,4.866347409935517,nan,nan,nan
63.54,204.2643585205078,-179.17869567871094,-10.416126251220703,205.23295587144122,-179.54951839384717,-10.419248992021014,1.0371596144308382,0.48506385352047965,0.0878205784277043,3.511339754182645e-05,2.4193789390278293,5.073857426612953,nan,1.9373693175685245,nan
63.550000000000004,204.2556915283203,-179.17625427246094,-10.418347358703613,205.2269411796591,-179.5522064585588,-10.421559515322421,1.0414779159481051,0.48498230377914997,0.08781331366064588,3.5796743763706935e-05,2.3895480206427253,4.869429354958944,2.4587913639312786,nan,nan
63.56,204.24700927734375,-179.17385864257812,-10.420528411865234,205.21855330316902,-179.54968175289738,-10.425535256042158,1.0417129512756487,0.4850382926799863,0.08782610017223304,3.5091746660022297e-05,2.8185935735174614,5.509327525628613,nan,2.0033540218554484,nan
63.57,204.2383270263672,-179.17149353027344,-10.422667503356934,205.2101568993101,-179.54719521639393,-10.427798928140579,1.0419363658200735,0.48509436843039294,0.08783895238568493,3.579651388432965e-05,2.8425607280791367,5.347569410749757,nan,nan,nan
63.58,204.2296600341797,-179.169189453125,-10.424764633178711,205.20175547992082,-179.54475041139077,-10.428984436148117,1.0421292605724357,0.48515053110134654,0.08785187040422177,3.509180977394487e-05,2.6172027644983764,5.0949142706492125,nan,0.7560427981018334,nan
63.59,204.22097778320312,-179.1669158935547,-10.426820755004883,205.19335928867804,-179.5423549509845,-10.431156667852346,1.0423526649717307,0.4852067809082299,0.08786485441182702,3.5796870889895126e-05,2.63771782283855,5.121133735410023,nan,nan,nan
63.6,204.21229553222656,-179.16470336914062,-10.42883586883545,205.169527695648,-179.54107867913356,-10.432359224297313,1.0285738683704,0.48512518474048694,0.08785769666861057,3.507128250053595e-05,2.3315690975876264,4.713138571524598,5.186888714420624,0.5297593815458986,nan
63.61,204.20362854003906,-179.1625213623047,-10.430811882019043,205.16111453722786,-179.53879618215504,-10.434442002457597,1.0287737130391885,0.48518118858585274,0.08787072295570779,3.577577299216458e-05,2.3479064010109534,4.351917991313874,nan,nan,nan
63.620000000000005,204.1949462890625,-179.160400390625,-10.432747840881348,205.1526926124566,-179.53655100000472,-10.43459157512097,1.028965840184992,0.485237279267795,0.08788381524138475,3.507239608497781e-05,2.0787181416661245,4.472070859920842,nan,2.5233042036199906,nan
63.63,204.18626403808594,-179.15830993652344,-10.43464469909668,205.14427954146674,-179.5343552659877,-10.43657854913831,1.0291780867788867,0.48529345699206095,0.08789697370308196,3.5777201416226145e-05,2.0884478337432344,4.349773693243372,nan,nan,nan
63.64,204.17759704589844,-179.15625,-10.436504364013672,205.1358599810711,-179.5321967503347,-10.437064938003907,1.029370742859989,0.48534972184413994,0.08791019845383563,3.507401313972992e-05,1.9947847413627973,3.945322170097645,nan,1.5054733917933916,nan
63.65,204.16891479492188,-179.1542510986328,-10.438326835632324,205.10019396870155,-179.52017070805297,-10.438996829136997,1.0005890809744262,0.485268079927179,0.08790314221686658,3.575714281754052e-05,1.8835146730037091,3.919584680424928,5.959195008931517,nan,nan
63.660000000000004,204.1602325439453,-179.15228271484375,-10.440113067626953,205.09173659308712,-179.5180860999869,-10.440801988248657,1.0007559066832408,0.4853240984673576,0.08791640843191201,3.505496090339558e-05,1.8863356634359159,3.8054166289931057,nan,0.002386074445170741,nan
63.67,204.1515655517578,-179.15036010742188,-10.441864013671875,205.083279483657,-179.5160413053974,-10.442629743294935,1.0009066768634012,0.4853802039561602,0.08792974100675133,3.5759539976012e-05,1.8909714971051246,3.7161110580790453,nan,nan,nan
63.68,204.14288330078125,-179.14846801757812,-10.44357967376709,205.0748181700074,-179.51403223369508,-10.443414145659808,1.0010693402478794,0.4854363964874484,0.08794314005993903,3.5057489723060254e-05,1.8771788764825255,3.7825699289371553,nan,0.7165415854145124,nan
63.690000000000005,204.1342010498047,-179.1466064453125,-10.445261001586914,205.06636107712723,-179.5120639876096,-10.445163965626286,1.0012400017856684,0.48549267625436804,0.0879566057606392,3.5762401780117024e-05,1.878422181000682,3.7224612493460136,nan,nan,nan
63.7,204.1255340576172,-179.14479064941406,-10.446908950805664,205.09451949439813,-179.51379666318633,-10.445981318101659,1.0368698449641978,0.4854048372204255,0.08665695373609876,3.503928496535475e-05,2.268562314285917,4.469276575432322,9.719847219345603,0.4814549662499513,0.03654679355105542
63.71,204.11685180664062,-179.1430206298828,-10.448524475097656,205.0861222787974,-179.51189543023736,-10.447656574428638,1.037089494587234,0.4854607484341416,0.08666613165466325,3.574366154543777e-05,2.268986273152934,4.763339964969534,nan,nan,nan
63.72,204.10816955566406,-179.14126586914062,-10.450106620788574,205.07772198024182,-179.51002303051555,-10.448467905656624,1.0373121195942836,0.48551674541248363,0.08667536890824676,3.504263447364816e-05,2.3280495911899397,4.641364691783534,nan,0.48820993532961365,nan
63.730000000000004,204.0994873046875,-179.13955688476562,-10.451658248901367,205.0693244653828,-179.50819288153457,-10.450072644194016,1.0375351225484628,0.4855728283329134,0.0866846658496295,3.574735880470375e-05,2.3254542760016377,4.726489749421537,nan,nan,nan
63.74,204.0908203125,-179.1378936767578,-10.453178405761719,205.06092840938757,-179.50640125260892,-10.45214609791583,1.037742077187765,0.48562899730845105,0.0866940224204109,3.504637768994897e-05,2.2892689337412446,4.641462563545248,nan,0.17534449664099938,nan
63.75,204.08213806152344,-179.13624572753906,-10.454668998718262,205.05797694782513,-179.50234454668762,-10.453708770465079,1.042252752185758,0.4855478606460818,0.08668443619555664,3.5729459473945283e-05,2.406185698139236,4.878671030443077,3.4020660922581762,nan,nan
63.76,204.07345581054688,-179.1346435546875,-10.45612907409668,205.0495822092346,-179.50060009721895,-10.456001992524916,1.042471559989211,0.4856037878180451,0.08669384305283173,3.502934642545591e-05,2.3853496732685873,5.034824578329739,nan,0.42034824641637397,nan
63.77,204.0647735595703,-179.133056640625,-10.457560539245605,205.04118474299756,-179.49888166549215,-10.457502294878406,1.0426920692770474,0.48565980085106303,0.08670330984034963,3.573390179470254e-05,2.3891057732611585,4.825472983095087,nan,nan,nan
63.78,204.0561065673828,-179.1315155029297,-10.458963394165039,205.03278550044655,-179.49719096956832,-10.458459759596778,1.0428904730793562,0.48571589986325475,0.08671283652064715,3.503378970021434e-05,2.4004721484368035,4.807941406170763,nan,0.18702982960488232,nan
63.79,204.04742431640625,-179.1300048828125,-10.46033763885498,205.02438745221545,-179.49553557616844,-10.459899978146073,1.0431058661815265,0.4857720850242012,0.08672242341520235,3.573870282174162e-05,2.4029887806700247,5.013167249789596,nan,nan,nan
63.800000000000004,204.0387420654297,-179.12852478027344,-10.461685180664062,205.0350695324729,-179.50462916763482,-10.460537219054645,1.06495269828903,0.4856908959610574,0.08671301776551275,3.5017431931039696e-05,2.4582331432209132,5.323141324017493,6.887867677606374,0.47731806878572386,nan
63.81,204.03005981445312,-179.12705993652344,-10.463005065917969,205.02670765758964,-179.5030627158701,-10.461917102908005,1.0652165023921631,0.4857468389217294,0.08672265456031816,3.572183253115337e-05,2.4575621916566632,5.197126893559385,nan,nan,nan
63.82,204.02137756347656,-179.12564086914062,-10.464299201965332,205.01834262191267,-179.50151761518285,-10.462186657153824,1.0654703744372125,0.48580286778469334,0.08673235150674649,3.502249620893717e-05,2.556012205524048,5.444475820427804,nan,0.8296478167857595,nan
63.83,204.01271057128906,-179.12423706054688,-10.465567588806152,205.00998040111446,-179.50000935037178,-10.463505074699878,1.0657186219845618,0.48585898271524286,0.08674210890723921,3.5727264574181755e-05,2.551327315787019,5.103552621639826,nan,nan,nan
63.84,204.0040283203125,-179.1228790283203,-10.46681022644043,205.00162105050637,-179.4985378199842,-10.465993470754562,1.065979104007148,0.4859151838381307,0.08675192675280234,3.502786043980168e-05,2.4555353365262813,5.4198303429235875,nan,1.0058700997760677,nan
63.85,203.99534606933594,-179.1215362548828,-10.468029022216797,204.99396656533614,-179.49790689888258,-10.467389497126529,1.067191719274856,0.4858339430777601,0.08674269730601884,3.5711000247372466e-05,2.4457280673189414,5.318082792130757,0.6616825731990077,nan,nan
63.86,203.98666381835938,-179.12022399902344,-10.469223022460938,204.9856013507257,-179.49647258141013,-10.466956272290505,1.0674475759841462,0.48588990161002565,0.08675256464649844,3.501235497582769e-05,2.585009222627496,5.514429657383166,nan,2.0246319032000546,nan
63.870000000000005,203.9779815673828,-179.11892700195312,-10.470393180847168,204.97723985792862,-179.49507661068188,-10.468177127570243,1.0677127751710456,0.4859459461283593,0.08676249267781273,3.5716987876043936e-05,2.5794895051702675,5.40683619858071,nan,nan,nan
63.88,203.96929931640625,-179.11766052246094,-10.471539497375488,204.96888287621644,-179.49372129949265,-10.471517469675412,1.0679836148320472,0.4860020767610879,0.08677248140817798,3.501824040531072e-05,2.4458282623546457,5.333621555507514,nan,3.2365574067810443,nan
63.89,203.9606170654297,-179.11642456054688,-10.472663879394531,204.9605206433236,-179.49237698459973,-10.472714933746916,1.0682450059994766,0.4860582936679809,0.08678253111429478,3.57232450141078e-05,2.4497980021917822,5.350098140566929,nan,nan,nan
63.9,203.95193481445312,-179.11521911621094,-10.47376537322998,204.98900946402023,-179.5042087294945,-10.473379632773243,1.1076266956032301,0.4859770018633187,0.08677347309808739,3.500323442235717e-05,2.659431375925552,6.358356178180017,10.459300543802192,0.2242644179627549,nan
63.910000000000004,203.94325256347656,-179.11402893066406,-10.474843978881836,204.98070470060944,-179.50292747481458,-10.474529659118916,1.1079481545996979,0.48603297579197524,0.08678357185675839,3.570773843695231e-05,2.6623216888346595,6.297808515333579,nan,nan,nan
63.92,203.9345703125,-179.11285400390625,-10.475902557373047,204.97239988378,-179.50167091736728,-10.475754281415504,1.1082729055617924,0.4860890357562084,0.08679373156399774,3.5009574996812164e-05,2.6643503415721868,6.176485691778936,nan,0.006406895052349236,nan
63.93,203.92588806152344,-179.11172485351562,-10.47693920135498,204.9640945477183,-179.50043725652836,-10.476864409993516,1.1085892141937752,0.48614518191284395,0.08680395248104095,3.5714457300941544e-05,2.6685281787152535,6.414292189880992,nan,nan,nan
63.940000000000005,203.91720581054688,-179.110595703125,-10.47795581817627,204.95578756059433,-179.499222405635,-10.477312993445658,1.1089108073506517,0.4862014143947644,0.08681423463924406,3.5016137667402114e-05,2.6843022840598314,6.1983092092689995,nan,0.29057656517074154,nan
63.95,203.90850830078125,-179.1094970703125,-10.478951454162598,204.92684697454283,-179.49099396769975,-10.478172602491298,1.0874530536094469,0.48612007222141385,0.08680534346816492,3.5699392751595784e-05,2.5761530457407775,5.968817730804678,5.072030491113968,nan,nan
63.96,203.8998260498047,-179.1083221435547,-10.480034828186035,204.91850549724376,-179.48975804270876,-10.477711595546861,1.0877529863016409,0.48617606134317215,0.08681567421640729,3.5001748007433106e-05,2.71636546359058,5.981540005608302,nan,1.7101709922305064,nan
63.97,203.89114379882812,-179.1070556640625,-10.481204986572266,204.91016674473215,-179.4884454834847,-10.478879668701028,1.0880585304757364,0.4862321365751589,0.08682606640541175,3.5706511094215e-05,2.7164638636923697,5.951833812999246,nan,nan,nan
63.980000000000004,203.88246154785156,-179.10569763183594,-10.482460975646973,204.901823503078,-179.48703295990313,-10.477584945930415,1.0883653815980006,0.4862882980526539,0.08683652008034914,3.500868491308956e-05,3.2468905026987223,6.458093177780982,nan,4.5901281278876125,nan
63.99,203.873779296875,-179.10426330566406,-10.48380184173584,204.89348460215425,-179.4855511632789,-10.478901428303924,1.0886704524469077,0.48634454592877746,0.08684703548178345,3.5713825912228076e-05,3.2430378163021167,6.546565505003578,nan,nan,nan
64.0,203.86509704589844,-179.1027374267578,-10.48522663116455,204.89910513066235,-179.48809241041596,-10.479902958484507,1.1034942339124871,0.4862631540286487,0.08683830625966081,3.499465317848157e-05,3.480922798182294,6.979853648147496,1.7151090558548736,0.07147163016702054,nan
64.01,203.8563995361328,-179.10113525390625,-10.486733436584473,204.8907865378806,-179.4864462011387,-10.481383954169747,1.1038340511163927,0.48631915816590177,0.08684886975407118,3.5699298272951814e-05,3.47593536098272,7.338098889288349,nan,nan,nan
64.02,203.84771728515625,-179.09945678710938,-10.488322257995605,204.8824695793006,-179.4847247940873,-10.484056658783349,1.1041566658651099,0.48637524846807384,0.08685949497481567,3.500191046164474e-05,3.19733782198376,6.880307232145789,nan,0.8674385594571311,nan
64.03,203.8390350341797,-179.09768676757812,-10.489992141723633,204.87415097594064,-179.48291711431293,-10.485714338540536,1.10448437405567,0.4864314250863642,0.08687018215019805,3.570693766718477e-05,3.1929056287635005,6.80110553711806,nan,nan,nan
64.04,203.83035278320312,-179.09585571289062,-10.491742134094238,204.86583492455156,-179.48103867936354,-10.489136779177407,1.1048058519878785,0.4864876881590273,0.08688093134374353,3.500932698154512e-05,2.8776200418692266,6.684578088064649,nan,1.9998573372022983,nan
64.05,203.8216552734375,-179.09393310546875,-10.493571281433105,204.84473906044917,-179.4701519998254,-10.490869429297598,1.090068067471953,0.48640624718313075,0.08687235929563654,3.56927205734279e-05,2.925206610148503,6.604730671874967,5.576498603253195,nan,nan
64.06,203.81297302246094,-179.09193420410156,-10.495478630065918,204.8363939470871,-179.46808106442901,-10.492783386387158,1.0903596259195103,0.48646226614592974,0.08688315610049943,3.641155392422134e-05,2.9235085600939925,6.407286074984893,nan,nan,nan
64.07000000000001,203.80429077148438,-179.08985900878906,-10.49746322631836,204.82804900269971,-179.46593363849334,-10.494776112594073,1.0906513025108147,0.4865183713393152,0.08689401504867372,3.7144838368968746e-05,2.9217068458242164,6.434631969792937,nan,nan,nan
64.08,203.7956085205078,-179.08770751953125,-10.499524116516113,204.81970506781903,-179.46371368741814,-10.49748999254302,1.0909438638922142,0.4865745629054273,0.08690493624801263,3.636177773613146e-05,2.844399527180037,6.379636949576312,nan,0.27036619151797403,nan
64.09,203.78692626953125,-179.0854949951172,-10.501660346984863,204.81136048169614,-179.46141576448295,-10.499643806929484,1.0912313899115273,0.48663084099349607,0.08691591991621123,3.7093733008238294e-05,2.8438522132981614,6.55100518454347,nan,nan,nan
64.1,203.77822875976562,-179.08323669433594,-10.503870964050293,204.82156396586828,-179.4663710728814,-10.501947212125668,1.1114603029969867,0.48654935157033424,0.08690750002684403,3.629078948076113e-05,2.930429194787304,7.035862448219239,3.4854490126798656,0.02455743618194734,nan
64.11,203.76954650878906,-179.0810089111328,-10.506155014038086,204.8132500852628,-179.46402499376654,-10.504251510764618,1.1117653072590856,0.4866053851760179,0.08691853071963757,3.702056745114095e-05,2.931199455912379,7.025960941558143,nan,nan,nan
64.12,203.7608642578125,-179.07879638671875,-10.508455276489258,204.80493552211416,-179.46169373165694,-10.505922419548124,1.1120708597321807,0.4866615050722522,0.08692962389560627,3.624405726865422e-05,3.0151318302172316,6.956410568242607,nan,0.3029484410834558,nan
64.13,203.75218200683594,-179.0766143798828,-10.51073932647705,204.79662163358935,-179.45939633122643,-10.508266212684514,1.1123768572291823,0.48671771140701287,0.0869407797620056,3.6972656112203174e-05,3.0083395463917486,6.94531571971878,nan,nan,nan
64.14,203.74349975585938,-179.07447814941406,-10.512993812561035,204.7883061080608,-179.45712803783152,-10.508792999969227,1.1126809504672772,0.48677400432161194,0.08695199840295861,3.6198827409571164e-05,3.335403929159844,7.317888456758247,nan,2.124462317011099,nan
64.15,203.7348175048828,-179.07237243652344,-10.51521110534668,204.76748100343195,-179.44436022218403,-10.511216064836113,1.0976268829912579,0.48669246708048164,0.08694372573550758,3.690290882583948e-05,3.3758219329389254,7.137795527947257,8.75688683902932,nan,nan
64.16,203.72613525390625,-179.0703125,-10.517387390136719,204.75914016174048,-179.44214979034942,-10.514836792319516,1.097892806995847,0.4867485151475032,0.08695499082932251,3.613267258232874e-05,3.128928096706637,6.993626620280192,nan,1.2674310758999034,nan
64.17,203.71743774414062,-179.06829833984375,-10.519522666931152,204.750798164605,-179.43997420096233,-10.517047478708967,1.098172495957376,0.4868046495691227,0.08696631883199706,3.68582011931008e-05,3.121024986989615,7.264856096333566,nan,nan,nan
64.18,203.70875549316406,-179.0663299560547,-10.52161693572998,204.7424559966042,-179.43783739675075,-10.518821535307309,1.0984363083804496,0.48686087048759324,0.0869777098366536,3.609051634350902e-05,3.177146401144319,7.12726320828887,nan,0.10407591333582439,nan
64.19,203.7000732421875,-179.06439208984375,-10.523669242858887,204.73411431780116,-179.435741838496,-10.520947393737504,1.0987033222590068,0.48691717804943513,0.0869891640370689,3.681506629422529e-05,3.167421458159977,7.047439025110072,nan,nan,nan
64.2,203.69139099121094,-179.06248474121094,-10.525680541992188,204.7136024125017,-179.4277499285658,-10.522923153888474,1.0855148318193584,0.4868355936038452,0.08698103346608801,3.602760934434138e-05,3.1599206771545156,6.770199193656985,1.9061547039675135,0.0022737325726118816,nan
64.21000000000001,203.68270874023438,-179.0606231689453,-10.527652740478516,204.70523936219686,-179.42571890481528,-10.52496807181011,1.0857582496335398,0.4868916559566884,0.08699253351711186,3.675033749903251e-05,3.150573928536819,6.8178928834260635,nan,nan,nan
64.22,203.6740264892578,-179.05880737304688,-10.529584884643555,204.69687619901273,-179.42372552979774,-10.526974336029962,1.0859988972536936,0.4869478047233412,0.08700409681413304,3.748752794987168e-05,3.1420334882427494,6.937278375318183,nan,nan,nan
64.23,203.66534423828125,-179.0570068359375,-10.531478881835938,204.6885130806625,-179.421769019569,-10.52894280576091,1.0862469159032175,0.4870040400483039,0.08701572350165174,3.82393251970589e-05,3.133595381151806,6.686630731256624,nan,nan,nan
64.24,203.6566619873047,-179.0552520751953,-10.53333568572998,204.68015054654222,-179.41985141461134,-10.531630424737996,1.0864917933918241,0.4870603620755094,0.08702741370346401,3.738558761817215e-05,3.0485992715077415,6.694518691210005,nan,0.35270809036026124,nan
64.25,203.64797973632812,-179.0535430908203,-10.535154342651367,204.63987310184632,-179.40817052632778,-10.533584844209702,1.0533828980475104,0.4869787310346828,0.08701942014481848,3.81099160139319e-05,2.8190917904503654,6.224898882405348,7.492662439988102,nan,nan
64.26,203.63929748535156,-179.05186462402344,-10.536937713623047,204.63146071584754,-179.4063102276667,-10.533838815494514,1.0535792163192355,0.4870348074959645,0.0870311555734572,3.726331950815967e-05,3.0170574133697725,6.320148055521611,nan,1.618977221296614,nan
64.27,203.630615234375,-179.05020141601562,-10.538684844970703,204.62304920458033,-179.40448924667504,-10.535655962563435,1.053780919498687,0.4870909704313446,0.08704295462707724,3.800899655639244e-05,3.005095624832059,6.139882776966386,nan,nan,nan
64.28,203.62193298339844,-179.04859924316406,-10.540397644042969,204.61463913127795,-179.40271250014334,-10.540876327751922,1.0539743469099958,0.487147219984527,0.08705481741410813,3.7168250400305946e-05,2.7750136832216024,6.219127155480229,nan,7.379813703009814,nan
64.29,203.61325073242188,-179.04701232910156,-10.542076110839844,204.60622729757316,-179.40095685822342,-10.542659926225873,1.054172438207022,0.48720355630069206,0.08706674411345434,3.79115597596151e-05,2.7824808979829516,6.022865726511012,nan,nan,nan
64.3,203.6045684814453,-179.0454559326172,-10.543721199035645,204.58664802008326,-179.38977993175237,-10.54405874986312,1.0406917653812444,0.48712187926233896,0.08705888234242137,3.7053144448679606e-05,2.875506359579849,6.070037281292773,5.853633668258281,0.08787145811391178,nan
64.31,203.5958709716797,-179.04393005371094,-10.545333862304688,204.5782109636725,-179.3880566471112,-10.545774071732684,1.0408723101024584,0.487177969659569,0.08707085361603302,3.7793284079530484e-05,2.8829335541160397,6.21029910656235,nan,nan,nan
64.32000000000001,203.58718872070312,-179.0424346923828,-10.546913146972656,204.5697743312725,-179.38636893621262,-10.548980536665034,1.0410425160755488,0.48723414658947417,0.08708288883801407,3.69647887924115e-05,2.998528509257146,6.20207642383493,nan,1.4641580723688337,nan
64.33,203.57850646972656,-179.04098510742188,-10.5484619140625,204.5613369811652,-179.38470682831704,-10.550648708477304,1.0412037349624101,0.4872904101969141,0.0870949881812541,3.7702835804878736e-05,3.0152718217829646,6.364949755646242,nan,nan,nan
64.34,203.56982421875,-179.03955078125,-10.549980163574219,204.55289993188828,-179.38308031183277,-10.55443504040618,1.0413790098097513,0.48734676062609217,0.08710715176320688,3.687966629855976e-05,3.431658119976684,6.556739419979349,nan,2.9289234194365505,nan
64.35,203.56114196777344,-179.03814697265625,-10.551466941833496,204.5672652661369,-179.38987540891839,-10.556021768280736,1.0658413253524863,0.4872650381808947,0.0870994165714373,3.759178771277868e-05,3.577184639485176,6.996278793814337,4.187748193111518,nan,nan
64.36,203.55245971679688,-179.03675842285156,-10.552925109863281,204.55886441646823,-179.38831414249336,-10.558937152374936,1.066057216188982,0.4873211423423918,0.0871116240533926,3.677481555035313e-05,4.01319124916059,7.1980596762433535,nan,1.104588951729364,nan
64.37,203.5437774658203,-179.03541564941406,-10.554353713989258,204.55046323135272,-179.38677698831276,-10.5605215320653,1.0662593788464791,0.4873773330954169,0.08712389586228693,3.750812210813984e-05,4.050112648775606,7.438203673186652,nan,nan,nan
64.38,203.53509521484375,-179.03408813476562,-10.555753707885742,204.54206143998434,-179.38526136090815,-10.559909080279684,1.0664524745402217,0.48743361058435364,0.0871362321205654,3.669613523720583e-05,3.5115969095075465,6.710169413887027,nan,3.0157573125837565,nan
64.39,203.52639770507812,-179.0327911376953,-10.55712604522705,204.53365984468752,-179.3837780014663,-10.561416756886263,1.0666710864351956,0.4874899749537823,0.0871486329936335,3.742771471674618e-05,3.53846387393713,6.938909081984811,nan,nan,nan
64.4,203.51771545410156,-179.03152465820312,-10.558470726013184,204.4859353116946,-179.37488114073537,-10.563777679535438,1.0273127715014858,0.4874082076831072,0.08714101906682889,3.659789726178994e-05,3.4197399107787163,6.154002495645573,13.30615437612681,0.5320564528593621,nan
64.41,203.509033203125,-179.03028869628906,-10.559788703918457,204.47747891287196,-179.37346479602536,-10.565240929381917,1.0274661332228974,0.48746432544010987,0.08715346313880377,3.732694624696389e-05,3.4507409449892634,6.219255522362195,nan,nan,nan
64.42,203.50035095214844,-179.02906799316406,-10.561080932617188,204.46902219045725,-179.37206813764672,-10.564312885628631,1.0276105841037868,0.48752052984654265,0.08716597186681592,3.6525438710689704e-05,2.944213874291591,5.561050290789661,nan,3.62302294389155,nan
64.43,203.4916534423828,-179.02786254882812,-10.562346458435059,204.46056527572824,-179.37070172403267,-10.565702585500754,1.0277840748136824,0.48757682104691535,0.08717854541217164,3.725298855251682e-05,2.964431879747674,5.657774468811793,nan,nan,nan
64.44,203.48297119140625,-179.02670288085938,-10.563587188720703,204.45210812752873,-179.3693582045096,-10.566559398575274,1.0279338041985668,0.48763319918572323,0.08719118390347091,3.645596608389554e-05,2.908567212567509,5.655651656875509,nan,0.16796750440752697,nan
64.45,203.4742889404297,-179.02554321289062,-10.564803123474121,204.412342038584,-179.36058428357944,-10.567821176051794,0.9960949967982852,0.48755138766279477,0.087183685925084,3.7158800165649796e-05,2.659934918301717,4.844040261809695,7.66753099174577,nan,nan
64.46000000000001,203.46560668945312,-179.02442932128906,-10.565995216369629,204.4038388362404,-179.35929668372677,-10.570894450030938,0.9962126852141092,0.4876075188485213,0.08719636689236822,3.6367089005099006e-05,3.0781500136475177,5.451908258026154,nan,2.027774652818467,nan
64.47,203.4569091796875,-179.0233154296875,-10.567163467407227,204.39533554343677,-179.35802809295058,-10.572199826166866,0.9963443039621889,0.48766373674105795,0.08720911287620892,3.709103701943462e-05,3.1049923285945438,5.346411734792079,nan,nan,nan
64.48,203.44822692871094,-179.02224731445312,-10.568307876586914,204.38683212300143,-179.35678307523597,-10.574060046383018,0.9964572110477216,0.48772004148488907,0.08722192400853877,3.630349222079765e-05,3.335874305324399,5.704886429035836,nan,0.21842860843680909,nan
64.49,203.43954467773438,-179.02117919921875,-10.569429397583008,204.3783286370418,-179.35555876494223,-10.575326716512837,0.9965740286586288,0.48777643322454084,0.08723480044566366,3.7026240207094945e-05,3.3665459580000627,5.508900046425401,nan,nan,nan
64.5,203.43084716796875,-179.0201416015625,-10.570528984069824,204.39803994312692,-179.3625709627834,-10.578114773494006,1.0260493535622424,0.4876945780141511,0.08722741302327582,3.622057270749951e-05,4.215911931148087,6.780683562372301,5.763814839160438,1.5970439373598766,nan
64.51,203.4221649169922,-179.01913452148438,-10.571606636047363,204.38957892068967,-179.36139220161988,-10.579354063722578,1.0262018304394689,0.48775072246409334,0.08724033118831889,3.694131186379392e-05,4.255764894670747,6.739760675782366,nan,nan,nan
64.52,203.41346740722656,-179.01812744140625,-10.572662353515625,204.38111717034104,-179.36023742791113,-10.582590570575697,1.0263936264493607,0.4878069536775583,0.08725331470049753,3.616259513678086e-05,5.360126453142062,7.770138301204424,nan,2.689882636687222,nan
64.53,203.40478515625,-179.01715087890625,-10.573698043823242,204.37265546099908,-179.35909912335433,-10.583808659002365,1.0265494402295035,0.4878632717991433,0.08726636371344744,3.688231987813895e-05,5.409505688107597,7.689616531957558,nan,nan,nan
64.54,203.39608764648438,-179.0161895751953,-10.574711799621582,204.36419389391867,-179.3579775060381,-10.583203094410033,1.0267038512045688,0.48791967697322436,0.0872794783631144,3.6107305997831266e-05,4.638310012988314,7.033629674581993,nan,2.156005492610572,nan
64.55,203.3874053955078,-179.0152587890625,-10.575706481933594,204.38445202998528,-179.36911551169064,-10.58437773144649,1.0580131199754057,0.4878377786320128,0.08727219609030054,3.6803247494752014e-05,4.796649687543118,7.3664731700924015,7.715093866998622,nan,nan
64.56,203.37872314453125,-179.01434326171875,-10.576680183410645,204.37603778024393,-179.36805517654295,-10.584959584390631,1.0582141322888834,0.48789393618371896,0.08728535169812811,3.6032733880894724e-05,4.659678087089441,7.207645841749388,nan,0.20903660236495022,nan
