t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
64.57000000000001,203.37002563476562,-179.01333618164062,-10.577742576599121,204.36762291426902,-179.36696088790944,-10.58613148788437,1.0584522373677685,0.4879501805552558,0.08729857299930903,3.6749779585677314e-05,4.674673874562887,7.320039982987883,nan,nan,nan
64.58,203.36134338378906,-179.01223754882812,-10.57889175415039,204.35920785585728,-179.365777546591,-10.586614618238025,1.0586707123859957,0.488006511890887,0.08731186013189601,3.598267803713365e-05,4.4193810931144775,6.856472978324079,nan,0.403143643264891,nan
64.59,203.35264587402344,-179.01104736328125,-10.580126762390137,204.35079230121937,-179.36450825560684,-10.58795493088175,1.0589108426820175,0.4880629303353834,0.08732521324636094,3.6698949333084854e-05,4.433860155502067,7.000699776518163,nan,nan,nan
64.6,203.3439483642578,-179.00978088378906,-10.581446647644043,204.31008999551895,-179.35916066284057,-10.589135498239434,1.0274020635026426,0.48798098941157675,0.08731803066297547,3.5913357095344e-05,4.070571738621757,6.305024299462492,10.530256058575718,0.038073205245979576,nan
64.61,203.33526611328125,-179.00843811035156,-10.58285140991211,204.30163055624465,-179.3577412695345,-10.590645486676323,1.0275863376241154,0.4880371599050441,0.08733142394217794,3.662803746151964e-05,4.084501487828481,6.2016174970960165,nan,nan,nan
64.62,203.32656860351562,-179.00698852539062,-10.584338188171387,204.29317064355448,-179.35623887801165,-10.593144830433136,1.0278000143807673,0.4880934172735913,0.08734488324367856,3.58682615272289e-05,4.589545971653477,6.713787207277145,nan,0.5499917681925459,nan
64.63,203.31788635253906,-179.00547790527344,-10.585906982421875,204.28471090380617,-179.35465232581555,-10.594831702263829,1.027984503539827,0.4881497616621282,0.08735840871632361,3.658231587498653e-05,4.606106142556907,6.727416217223091,nan,nan,nan
64.64,203.30918884277344,-179.00387573242188,-10.587557792663574,204.2762508006949,-179.3529843789251,-10.597182185112892,1.0281917654077073,0.4882061932147044,0.08737200050061211,3.582553228640158e-05,5.015880319031775,7.161032285232206,nan,0.22720882790119398,nan
64.65,203.30050659179688,-179.002197265625,-10.589287757873535,204.25978128268383,-179.3451287874494,-10.599144391771407,1.0187772644051598,0.48812421024900327,0.08736491212724722,3.6516507930504854e-05,5.12410888064279,7.198902363096648,2.4917536004215677,nan,nan
64.66,203.29180908203125,-179.00042724609375,-10.591097831726074,204.2513052056547,-179.3432799592805,-10.600493666412454,1.018954893946425,0.48818039352576487,0.08737854326149903,3.576349763958266e-05,4.9335529841726276,6.996181056323882,nan,0.2356868391634629,nan
64.67,203.28311157226562,-178.99859619140625,-10.592986106872559,204.24282891068916,-179.3413523340917,-10.60250752220379,1.0191318856601779,0.4882366637330466,0.08739224075273443,3.647560637838118e-05,4.952377238781516,7.147632841416735,nan,nan,nan
64.68,203.27442932128906,-178.99667358398438,-10.594951629638672,204.23435199716053,-179.3393478431185,-10.606183157366447,1.0193151322041984,0.4882930210147447,0.0874060047426747,3.5725328832569485e-05,5.999368878126273,7.956751145797237,nan,1.6966099002205457,nan
64.69,203.26573181152344,-178.99473571777344,-10.596993446350098,204.2258759666525,-179.33728969197094,-10.608369525381002,1.0194848890695296,0.4883494655160062,0.0874198353783289,3.643699999888209e-05,6.022486617585552,8.17714052611899,nan,nan,nan
64.7,203.25704956054688,-178.9927978515625,-10.599111557006836,204.2354921566015,-179.3421547062231,-10.60921770251648,1.0389909816016456,0.4811535699234029,0.08740961643513333,3.566782858480333e-05,5.898825548887892,7.888658858783687,2.744015612988733,1.2858465739098173,0.0108096828450202
64.71000000000001,203.24835205078125,-178.99087524414062,-10.601304054260254,204.22703852625705,-179.34011509427864,-10.611542909425555,1.0391826231990027,0.48120493110815377,0.0874232672080549,3.637823682589423e-05,5.920897804608465,7.998380080038013,nan,nan,nan
64.72,203.2396697998047,-178.98898315429688,-10.603570938110352,204.2185840912574,-179.33810248907824,-10.61534245922936,1.0393729208700921,0.4812563776344179,0.08743697749742023,3.5633945698312536e-05,6.93141589718817,8.851288300315835,nan,1.3322306650651399,nan
64.73,203.23097229003906,-178.9871368408203,-10.605854034423828,204.21013091249557,-179.3361203486477,-10.617803246200534,1.0395594645466557,0.481307909648213,0.08745074744937437,3.634403264041629e-05,6.9758119031659,9.09686700011814,nan,nan,nan
64.74,203.2222900390625,-178.98532104492188,-10.608123779296875,204.2016789983858,-179.3341713025551,-10.618902526309714,1.039718912630865,0.48135952729238823,0.08746457720694994,3.56021017695921e-05,6.314446436862483,8.205117133985707,nan,1.268540471667654,nan
64.75,203.21359252929688,-178.98353576660156,-10.610363006591797,204.21042541487546,-179.34369933239228,-10.621274402976937,1.0599587984752437,0.4812942352235631,0.08745754031412949,3.628962962109316e-05,6.265310662981049,8.431702506055254,7.354555601711661,nan,nan
64.76,203.2049102783203,-178.98178100585938,-10.612565994262695,204.2020033529292,-179.3418534480163,-10.622962025750773,1.0601673643838436,0.4813456341578419,0.08747139831996721,3.5550832618719356e-05,6.027775454735014,7.9734274066330855,nan,0.34293277203691214,nan
64.77,203.1962127685547,-178.98007202148438,-10.614728927612305,204.19358093793002,-179.34004267301182,-10.625313427813364,1.0603934019451027,0.4813971185068862,0.08748531623922445,3.625954433097166e-05,6.081196202913048,8.194567485563788,nan,nan,nan
64.78,203.18753051757812,-178.9783935546875,-10.616850852966309,204.18515822801024,-179.3382665948884,-10.628265009991011,1.060613000422892,0.48144868841302324,0.08749929421553643,3.552288040213807e-05,6.662438787119623,8.566678730107437,nan,0.2803628941408899,nan
64.79,203.1788330078125,-178.97674560546875,-10.618931770324707,204.1767363428231,-179.3365239711812,-10.63054295348121,1.0608422870692327,0.48150034402306463,0.08751333239414133,3.6231415140895916e-05,6.719456115758646,8.715707076867847,nan,nan,nan
64.8,203.17015075683594,-178.97512817382812,-10.620970726013184,204.14771131047686,-179.32434678181693,-10.632158984434563,1.0381249680683424,0.48143493415825606,0.08750636446785072,3.547544882426248e-05,6.510065964533225,8.107434713386144,5.340027149676351,0.21935197290260264,nan
64.81,203.1614532470703,-178.97354125976562,-10.622970581054688,204.1392543299093,-179.32264630928924,-10.634350227313666,1.038315361319948,0.48148637071874273,0.08752043044966704,3.618297217546159e-05,6.563914705799613,8.200956514935335,nan,nan,nan
64.82000000000001,203.15277099609375,-178.9720001220703,-10.624929428100586,204.130797907424,-179.3209776374891,-10.636117346347815,1.0384830836700192,0.48153789276235165,0.08753455673614925,3.5451123387654e-05,6.519394713181164,8.109848258793521,nan,0.10197079733413063,nan
64.83,203.1440887451172,-178.97047424316406,-10.626850128173828,204.12234124833145,-179.31934037025516,-10.638227252182624,1.0386601819783163,0.4815895004364249,0.08754874347215783,3.6158558853452e-05,6.571482852960777,8.019451788461897,nan,nan,nan
64.84,203.13539123535156,-178.968994140625,-10.628731727600098,204.1138836579133,-179.31773400290885,-10.641293673909573,1.038857408430815,0.4816411938824835,0.08756299080189954,3.542851872124453e-05,7.449692600041519,9.094962907258349,nan,0.6809205768118519,nan
64.85,203.126708984375,-178.967529296875,-10.630577087402344,204.10412035023253,-179.32075342689367,-10.643271250618124,1.039356245911232,0.48157566659577733,0.08755608797295109,3.6113767026046544e-05,7.29254207867025,8.615981152143156,4.178582262879342,nan,nan
64.86,203.11801147460938,-178.96609497070312,-10.632384300231934,204.09566624236115,-179.31922899037545,-10.642202260669553,1.0395233874737313,0.48162714065321427,0.08757036263612983,3.5386308401933483e-05,5.557209531965578,7.018216513567927,nan,6.535723288721975,nan
64.87,203.1093292236328,-178.96470642089844,-10.634156227111816,204.08720890905738,-179.31773390192097,-10.644144156971672,1.0397003608088513,0.48167870026698933,0.08758469799241109,3.609280125091622e-05,5.600139206140979,6.9588664259287425,nan,nan,nan
64.88,203.1006317138672,-178.9633331298828,-10.635892868041992,204.07875317258083,-179.3162666559214,-10.64475521582664,1.0398856682378075,0.48173034557811006,0.08759909418620115,3.5366956299057655e-05,5.059769775546254,6.463418171756068,nan,1.1612358069839697,nan
64.89,203.09194946289062,-178.96197509765625,-10.637595176696777,204.0702959994691,-179.31482715857794,-10.646615563707204,1.04007109848971,0.4817820767347016,0.08761355136205949,3.60734685675601e-05,5.096799782679875,6.319249544989133,nan,nan,nan
64.9,203.083251953125,-178.96066284179688,-10.639262199401855,204.08146849247333,-179.3126188403916,-10.650631127547179,1.0585076933601112,0.48171643239484124,0.0876067096996352,3.532792865542475e-05,6.884984390751642,8.631380592524685,12.18358352926747,3.319898521657049,nan
64.91,203.07456970214844,-178.95936584472656,-10.640897750854492,204.07304255179443,-179.3112038705035,-10.65244738308856,1.058712152507728,0.48176794382483684,0.08762119371446034,3.6033617247891775e-05,6.931940873908347,8.383696162768308,nan,nan,nan
64.92,203.06588745117188,-178.95809936523438,-10.642498970031738,204.06461630464705,-179.30981483392537,-10.654549878762316,1.058918466210497,0.48181954087687384,0.08763573880679003,3.531158171748547e-05,7.346482842538661,8.850569606066516,nan,0.07015108764628102,nan
64.93,203.05718994140625,-178.9568634033203,-10.64406967163086,204.05619049017548,-179.30845131498376,-10.656306338278629,1.0591345014112872,0.4818712236995567,0.0876503451211252,3.601735626312601e-05,7.395420426114121,9.01162061497999,nan,nan,nan
64.94,203.0485076904297,-178.9556427001953,-10.645607948303223,204.0477675057632,-179.30711277763993,-10.655718597776271,1.0593175251604523,0.48192299243316145,0.08766501280196286,3.5296657004404476e-05,6.137873349819397,7.548722548032234,nan,3.7148505331949004,nan
64.95,203.03981018066406,-178.95445251464844,-10.647116661071777,204.02753454054974,-179.30045750260643,-10.65733420629245,1.046624699227816,0.4818572314164867,0.08765822831770981,3.598050054522953e-05,6.116830831136349,7.515575195475806,1.5362405870426699,nan,nan
64.96000000000001,203.0311279296875,-178.95327758789062,-10.64859390258789,204.019089853966,-179.29915741075013,-10.657891965911691,1.046798963348244,0.48190878008615745,0.08767292231881371,3.526191420277443e-05,5.67053215627363,6.894712539655809,nan,0.8178023432949448,nan
64.97,203.02243041992188,-178.95213317871094,-10.650042533874512,204.01064366446712,-179.2978806690445,-10.65949463407012,1.046993832820765,0.4819604144509527,0.08768767777818472,3.59670646295865e-05,5.706742934102177,7.067171607973721,nan,nan,nan
64.98,203.0137481689453,-178.95101928710938,-10.65146255493164,204.002199023517,-179.29662733005742,-10.659751970439268,1.0471622250937636,0.4820121346507169,0.08770249484027189,3.524965049291281e-05,5.176030323005036,6.413327410531296,nan,1.207395657582375,nan
64.99,203.0050506591797,-178.9499053955078,-10.652853965759277,203.9937524078113,-179.29539648727572,-10.661285796378063,1.047361608044589,0.4820639408347154,0.08771737364964775,3.595496375689539e-05,5.207395778041446,6.447816695339861,nan,nan,nan
65.0,202.99636840820312,-178.94883728027344,-10.654217720031738,203.988979192516,-179.3022131010073,-10.66195133243976,1.053665245025412,0.48199806350983254,0.08771064230029026,3.521749250047976e-05,4.7292200590101805,5.910171779327967,6.794485394024438,0.3892879170445354,nan
65.01,202.9876708984375,-178.94776916503906,-10.655553817749023,203.98053959313887,-179.30105903503835,-10.663422243727227,1.053880396102657,0.4820496492936316,0.08772554688732546,3.592211760839783e-05,4.757094141930175,5.987613271898519,nan,nan,nan
65.02,202.97897338867188,-178.94674682617188,-10.65686321258545,203.9721008527143,-179.29992658751846,-10.664130689845054,1.0540829758068841,0.48210132083579293,0.08774051330954726,3.5207665269549834e-05,4.537119441916926,5.8521997407357835,nan,0.37844276945215893,nan
65.03,202.9702911376953,-178.9457244873047,-10.658146858215332,203.96366097503102,-179.29881500863976,-10.66554299567156,1.054282340188962,0.48215307828595755,0.0877555417116555,3.5912501438622034e-05,4.562641178494901,5.640914537730534,nan,nan,nan
65.04,202.9615936279297,-178.94473266601562,-10.659404754638672,203.95522073973183,-179.29772404582144,-10.667029426398964,1.0544931897100756,0.4822049217833936,0.08777063223790928,3.51989884801112e-05,4.694039404796367,5.926115310218516,nan,0.006843663082590977,nan
65.05,202.95291137695312,-178.94375610351562,-10.660637855529785,203.92840551016744,-179.29018481074175,-10.668275349899169,1.0352101160856901,0.4821389285288739,0.08776394992852629,3.588206103747781e-05,4.5602878649044865,5.416254435928683,3.4979988607699135,nan,nan
65.06,202.9442138671875,-178.9427947998047,-10.661846160888672,203.91993620173332,-179.28912721428168,-10.66846271593083,1.0353859156129348,0.48219055129055316,0.08777906566618722,3.517027082840264e-05,4.181820189693751,5.129836098603869,nan,0.9252716950034969,nan
65.07000000000001,202.93551635742188,-178.94186401367188,-10.663030624389648,203.91146502307828,-179.28808847080265,-10.669765732654135,1.035563872677754,0.48224225988330527,0.08779424361264968,3.58747088723088e-05,4.204240658073897,5.173910678082776,nan,nan,nan
65.08,202.9268341064453,-178.94094848632812,-10.664191246032715,203.90299523327562,-179.28706907387632,-10.669741881422564,1.0357223644454887,0.48229405444608464,0.0878094839119909,3.516372283698508e-05,3.8183075197448897,4.658912898010495,nan,1.189255440350163,nan
65.09,202.9181365966797,-178.94004821777344,-10.665328979492188,203.8945233296103,-179.2860675558934,-10.670986730098429,1.0359017543849554,0.4823459351290158,0.08782478670918463,3.586842439359046e-05,3.837047671192795,4.766706961157224,nan,nan,nan
65.1,202.90943908691406,-178.9391632080078,-10.666443824768066,203.87252540647503,-179.2853890738566,-10.672343953046228,1.0234463447694484,0.482279826313748,0.08781814929549302,3.5137058435628385e-05,3.707394921927973,4.513392138892708,5.049761140032345,0.0022639729764382457,nan
65.11,202.9007568359375,-178.93829345703125,-10.667535781860352,203.86403116769293,-179.28444104743778,-10.673547598706495,1.023597447488468,0.4823314859264017,0.08783347671469091,3.58411656333293e-05,3.726423636472582,4.453837848352866,nan,nan,nan
65.12,202.89205932617188,-178.9374542236328,-10.668606758117676,203.85553694845404,-179.2835104893098,-10.674636782406479,1.0237579933000438,0.4823832314311909,0.08784886671179047,3.5132440718441635e-05,3.7549797034835226,4.567836906239445,nan,0.006112556974904918,nan
65.13,202.88336181640625,-178.93661499023438,-10.669655799865723,203.84704245788973,-179.28259694867396,-10.675797743037736,1.0239246152923678,0.4824350629784901,0.08786431943198274,3.5836845143625975e-05,3.774121133283214,4.561634535813225,nan,nan,nan
65.14,202.87466430664062,-178.93580627441406,-10.670684814453125,203.83854787846064,-179.2816999598096,-10.676869483299608,1.0240860470437858,0.4824869807068664,0.08787983501901814,3.512873271119446e-05,3.8121865111575044,4.596142478475128,nan,0.003339723894225962,nan
65.15,202.86598205566406,-178.9350128173828,-10.671692848205566,203.80019704964238,-179.27365884873925,-10.678085274853263,0.9937201077998836,0.4824207567115255,0.08787323831174401,3.58114746761619e-05,3.6076358880588346,4.1567965549597465,9.211557188637569,nan,nan
65.16,202.85728454589844,-178.93423461914062,-10.672680854797363,203.7916559873944,-179.27279900951743,-10.676934981602395,0.9938279200693237,0.48247245303589525,0.08788877790839018,3.510476647502725e-05,2.983233337499621,3.5767704895699906,nan,3.563838708094893,nan
65.17,202.8485870361328,-178.93336486816406,-10.67375659942627,203.78311141023815,-179.27190080108744,-10.678050733767058,0.9939621840226165,0.48252423532443633,0.08790438044968908,3.580892556415917e-05,2.982361870897907,3.593522864567566,nan,nan,nan
65.18,202.8398895263672,-178.93240356445312,-10.674918174743652,203.77456695122265,-179.27091300811696,-10.678961059368289,0.9940960099005193,0.4825761037155299,0.08792004607915532,3.510272089923188e-05,2.9327092312655734,3.570984081562541,nan,0.06058293326286639,nan
65.19,202.83119201660156,-178.9313507080078,-10.676166534423828,203.76602173235506,-179.26983627727344,-10.680249322757591,0.9942312342797395,0.4826280583598412,0.08793577494233612,3.5807210541798207e-05,2.9321830707749497,3.5493780562188135,nan,nan,nan
65.2,202.82249450683594,-178.93020629882812,-10.677499771118164,203.75200069214242,-179.27127783561096,-10.681913143216121,0.9901166696807415,0.48256171955406363,0.08792921470776237,3.5080347034899294e-05,2.883525832599247,3.4823087806921302,2.9871361907377167,0.09709633671108252,nan
65.21000000000001,202.81381225585938,-178.92898559570312,-10.678916931152344,203.74344635514143,-179.2700448118278,-10.683375116679407,0.990232711472273,0.4826134524616364,0.08794496694574556,3.578430360518796e-05,2.8829945526278937,3.4516832233193075,nan,nan,nan
65.22,202.80511474609375,-178.9276885986328,-10.680416107177734,203.7348901662006,-179.26872538594148,-10.686135078453782,0.9903641394785906,0.48266527139259247,0.08796078248954028,3.507979264064394e-05,3.2596193455239177,3.9061280518642687,nan,1.0350049565543633,nan
65.23,202.79641723632812,-178.92630004882812,-10.681998252868652,203.72633554959566,-179.26732216061936,-10.687776853389957,0.9904935851911787,0.48271717649772067,0.08797666148493524,3.578410229330003e-05,3.25995958029279,3.877744873179158,nan,nan,nan
65.24,202.7877197265625,-178.92481994628906,-10.683660507202148,203.71778003341203,-179.26583491714447,-10.689927006888938,0.990627404094434,0.48276916791520535,0.08799260407508039,3.5079940196193145e-05,3.445563183568512,4.096103967213044,nan,0.12758540586876904,nan
65.25,202.77902221679688,-178.9232635498047,-10.685403823852539,203.6760709788849,-179.25449144138648,-10.69189199113564,0.9562690489815401,0.48270271468160225,0.08798607604145453,3.576264073914465e-05,3.2906935893620584,3.867016078316812,10.672018704868915,nan,nan
65.26,202.77032470703125,-178.921630859375,-10.687225341796875,203.66746150660813,-179.2528371036663,-10.693586068198636,0.9563432815955614,0.4827544840304929,0.08800204134930996,3.505962830902052e-05,3.2668297127423322,3.8813733470037572,nan,0.028004774596569276,nan
65.27,202.76162719726562,-178.9199676513672,-10.689125061035156,203.6588516754991,-179.25113256327552,-10.69555759566,0.9564117004315128,0.4828063394738191,0.08801807032298165,3.576378905113963e-05,3.269437830146304,3.902217086700431,nan,nan,nan
65.28,202.75294494628906,-178.91831970214844,-10.691102981567383,203.65024466666222,-179.24942125389506,-10.695562674333324,0.9564491176274531,0.48285828114970075,0.08803416310538315,3.506103986534097e-05,2.679672043703946,3.2936120279607692,nan,2.943713920256775,nan
65.29,202.74424743652344,-178.91668701171875,-10.693157196044922,203.6416344460445,-179.24772067417607,-10.697670673296924,0.9565077636976864,0.4829103092090339,0.0880503198426612,3.5765572481000946e-05,2.6821722133966466,3.30852338116069,nan,nan,nan
65.3,202.7355499267578,-178.9150848388672,-10.695286750793457,203.60771270836753,-179.2419559012719,-10.699174815140694,0.9314116845451039,0.4828437419184464,0.08804381969841184,3.504193049267735e-05,2.3294802061007496,2.9946532148017733,7.772994379264163,0.3460765227851531,nan
65.31,202.7268524169922,-178.9134979248047,-10.697490692138672,203.5990608988768,-179.240315485313,-10.701429193517692,0.9314359159497535,0.4828955475782918,0.08805999847461984,3.5745966732719366e-05,2.3317206641760824,3.0408038744023065,nan,nan,nan
65.32000000000001,202.71815490722656,-178.91195678710938,-10.699769020080566,203.59041035834906,-179.2387045209461,-10.703099980194095,0.931453030955199,0.48294743939024803,0.08807624126988607,3.504446184656971e-05,2.2143715018708012,2.8984786730070082,nan,0.30577079016246594,nan
65.33,202.70947265625,-178.91043090820312,-10.702062606811523,203.5817590773472,-179.23712275959505,-10.705468853212128,0.9314627038754505,0.4829994175052209,0.0880925482305806,3.5748884139252815e-05,2.2218904269812665,2.977061689956025,nan,nan,nan
65.34,202.70077514648438,-178.90895080566406,-10.704340934753418,203.57310878596817,-179.23557139543047,-10.707317802402756,0.9314804614029254,0.4830514820613059,0.08810891949927847,3.504752035606527e-05,2.1501949744851845,2.852545798017734,nan,0.19122304382868527,nan
65.35,202.69207763671875,-178.90748596191406,-10.706589698791504,203.58809603126087,-179.2375500640973,-10.709545616512223,0.9548821981571548,0.48298480109811553,0.0881024429017338,3.573035386640372e-05,2.3500241226271026,3.007454430958634,7.571443980653707,nan,nan
65.36,202.68338012695312,-178.90606689453125,-10.708802223205566,203.5794832851135,-179.23604531258738,-10.712555024414709,0.9549349244659205,0.4830366429247748,0.0881188355090415,3.5029940977359663e-05,2.5080293472615094,3.1475394278864988,nan,0.34603249781374157,nan
65.37,202.6746826171875,-178.9046630859375,-10.710973739624023,203.57087191397704,-179.23456985530387,-10.714833176671911,0.9549914279239483,0.48308857097333296,0.08813529248867667,3.573426876647713e-05,2.523045748054761,3.178688840178195,nan,nan,nan
65.38,202.66600036621094,-178.90328979492188,-10.713104248046875,203.56225878420338,-179.23312133313007,-10.71835226460013,0.9550369297031625,0.48314058538192584,0.08815181398301035,3.503393158333686e-05,2.892440018316328,3.54346121382377,nan,1.1557780186503728,nan
65.39,202.6573028564453,-178.9019317626953,-10.715192794799805,203.55364752975566,-179.2317015667877,-10.720563230232173,0.9550972404104784,0.4831926863014076,0.08816840013872289,3.5738653554325014e-05,2.913324211672123,3.586130375705162,nan,nan,nan
65.4,202.6486053466797,-178.90061950683594,-10.717240333557129,203.5958389277586,-179.24998188697427,-10.7219910782661,1.009617798651933,0.4831258920380749,0.08816194270994589,3.501723305426721e-05,2.977767755746037,3.871490826928408,23.15560468457216,0.546807509860375,nan
65.41,202.63992309570312,-178.89932250976562,-10.719247817993164,203.5873126125429,-179.24864383575957,-10.724115886636639,1.009750456055536,0.4831777698991284,0.08817854948298505,3.572147740120172e-05,2.9970213084521653,3.830232409510961,nan,nan,nan
65.42,202.6312255859375,-178.89805603027344,-10.72121524810791,203.57878859207642,-179.2473331344398,-10.724733593489947,1.0098923332970182,0.4832297340384963,0.08819522097379492,3.502203721988204e-05,2.687716102491536,3.575687320230898,nan,1.5197754772628558,nan
65.43,202.62252807617188,-178.89682006835938,-10.723142623901367,203.57026239818532,-179.24604663527998,-10.726766230016707,1.0100359749467924,0.4832817846069481,0.08821195732923645,3.572668393656657e-05,2.7025368482124157,3.6003229431658266,nan,nan,nan
65.44,202.61383056640625,-178.89559936523438,-10.725032806396484,203.56173494817168,-179.2447842580033,-10.729606910294141,1.0101849972824835,0.4833339217427382,0.08822875869140541,3.502722522002304e-05,2.9328705989331674,3.810794841515026,nan,0.5044671327945218,nan
65.45,202.6051483154297,-178.8944091796875,-10.726884841918945,203.59097912745762,-179.25908609639933,-10.731663429778157,1.051130095862552,0.4832670145652761,0.08822231602906401,3.571028200483074e-05,3.1326520674487393,4.324816368103748,13.14622174463361,nan,nan
65.46000000000001,202.59645080566406,-178.8932342529297,-10.728699684143066,203.58251470294815,-179.25789690327835,-10.734499663737285,1.0513488944445033,0.48331892831466144,0.08823913726650633,3.501162296599878e-05,3.454776406342973,4.769471661464149,nan,0.577421769314481,nan
65.47,202.58775329589844,-178.89208984375,-10.730478286743164,203.5740516594931,-179.25673214440388,-10.736404557557298,1.0515624518503144,0.4833709284106522,0.08825602356820314,3.571619947833096e-05,3.478181850834031,4.756798298240285,nan,nan,nan
65.48,202.5790557861328,-178.89096069335938,-10.732221603393555,203.5655910471228,-179.25559205869595,-10.73674923937106,1.0517739078582244,0.4834230149916264,0.08827297507609609,3.501747363046184e-05,3.080988927548546,4.366498734208809,nan,1.6408373717762472,nan
65.49,202.57037353515625,-178.88986206054688,-10.733930587768555,203.55712820973008,-179.25447307933487,-10.738569673563616,1.0519731479139294,0.4834751882081754,0.08828999193728215,3.572245316094641e-05,3.098727061394983,4.242075743969881,nan,nan,nan
65.5,202.56167602539062,-178.8887939453125,-10.735605239868164,203.5519145064664,-179.2510338517393,-10.740616197547919,1.0544264359869895,0.4834081684910182,0.08828355960839115,3.500249359753054e-05,3.31020664471226,4.54065893068155,1.4770790420459563,0.07660488841888237,nan
65.51,202.552978515625,-178.88772583007812,-10.7372465133667,203.54345647773334,-179.24994548200542,-10.742372795892413,1.0546449395114728,0.4834601179941063,0.088300595582563,3.5707001740140654e-05,3.329591501327242,4.607740701494333,nan,nan,nan
65.52,202.54428100585938,-178.88668823242188,-10.73885440826416,203.53499889608656,-179.24887888734617,-10.743790694054827,1.05485941027613,0.48351215389918073,0.08831769695880522,3.500891185598073e-05,3.290650510627089,4.555078937351768,nan,0.06645543942724998,nan
65.53,202.5355987548828,-178.88568115234375,-10.74043083190918,203.52654070668322,-179.24783292035062,-10.745481105143634,1.0550570411917293,0.4835642763566762,0.08833486388434113,3.5713827121436096e-05,3.309781408549815,4.434531967400629,nan,nan,nan
65.54,202.5269012451172,-178.8846893310547,-10.741975784301758,203.51808248584766,-179.24680749628806,-10.747045752827722,1.0552703550033178,0.4836164855051991,0.08835209650091794,3.501559954127893e-05,3.330788125485938,4.555172387452341,nan,0.0063642822496569555,nan
65.55,202.51820373535156,-178.8837127685547,-10.743490219116211,203.46253277691903,-179.22798343555704,-10.748669130823927,1.0051400161333028,0.483549353635892,0.08834567005444845,3.569891100249882e-05,3.1234871883972652,3.9085319750033256,18.980156464139398,nan,nan
65.56,202.50950622558594,-178.88275146484375,-10.744974136352539,203.45399492968087,-179.22697281990938,-10.750564886891786,1.0052753403609094,0.4836013387449832,0.08836292100173962,3.500137146531371e-05,3.265620694200232,4.057737766256507,nan,0.0621728129330386,nan
65.57000000000001,202.50082397460938,-178.88182067871094,-10.746428489685059,203.44545725789916,-179.2259817952491,-10.752137954338721,1.0053912233664475,0.4836534103226782,0.0883802376907224,3.5706220338803484e-05,3.2860397283836367,4.009400089559384,nan,nan,nan
65.58,202.49212646484375,-178.88088989257812,-10.74785327911377,203.43691771338356,-179.22500858063745,-10.754876935341098,1.0055334437679797,0.48370556850776747,0.08839762026304604,3.5008508973708904e-05,3.7824817712612977,4.588070168636774,nan,1.0066758903253545,nan
65.59,202.48342895507812,-178.8800048828125,-10.749250411987305,203.42837953309453,-179.22405523605468,-10.756405639265092,1.005660697122544,0.48375781345041524,0.08841506886608586,3.571376067606142e-05,3.807718135572784,4.547617270071308,nan,nan,nan
65.6,202.4747314453125,-178.87911987304688,-10.750618934631348,203.42480569987094,-179.2142735539337,-10.756840957661453,1.0074759513543556,0.4836905698056512,0.08840864382508565,3.499470083411267e-05,3.762598695577677,4.546983973561048,10.990213062508063,0.9630976853951311,nan
65.61,202.46603393554688,-178.8782501220703,-10.751960754394531,203.4162746878786,-179.2133142661516,-10.758306101714023,1.0076039556658605,0.48374259038381345,0.08842610995706954,3.5699479180121063e-05,3.785198232784847,4.536438302052194,nan,nan,nan
65.62,202.45733642578125,-178.87741088867188,-10.753275871276855,203.40774433430371,-179.212372843734,-10.759228351896185,1.0077252283964127,0.48379469748509585,0.08844364216112907,3.500221384879415e-05,3.670992689161503,4.43370279844174,nan,0.18853287426723184,nan
65.63,202.4486541748047,-178.87657165527344,-10.75456428527832,203.3992130351744,-179.21144792323423,-10.76063675615321,1.00783983686558,0.48384689125945646,0.08846124058470951,3.570739654242761e-05,3.692083906298084,4.387755784470529,nan,nan,nan
