t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
65.64,202.43995666503906,-178.87576293945312,-10.755827903747559,203.3906814317437,-179.21053966257003,-10.7619820679133,1.0079637444387868,0.4838991718459897,0.08847890536935003,3.500990755590998e-05,3.7424350144332643,4.471004571685331,nan,0.0010245168995217475,nan
65.65,202.43125915527344,-178.87496948242188,-10.757065773010254,203.37833653626564,-179.2035354090711,-10.76324005028366,1.00247157338338,0.48383181681479,0.08847247724475873,3.56934662486232e-05,3.8403120049986685,4.540148840522278,2.7183830556338986,nan,nan
65.66,202.4225616455078,-178.87417602539062,-10.758278846740723,203.36979874922608,-179.20263936814038,-10.763999172947074,1.0025861660340318,0.4838838727129179,0.08849015873738487,3.499658580124592e-05,3.7083421336787503,4.373610370415989,nan,0.23212106950239045,nan
65.67,202.4138641357422,-178.8734130859375,-10.759467124938965,203.36125998385597,-179.20175857418135,-10.765302409385118,1.002698211436473,0.4839360151989904,0.088507906634765,3.570169296722694e-05,3.7285311231766336,4.428090704731044,nan,nan,nan
65.68,202.40516662597656,-178.87266540527344,-10.760632514953613,203.35272273347496,-179.2008946457183,-10.765252298101911,1.0028052420768814,0.48398824441232496,0.08852572107839526,3.500456611239392e-05,3.385906170576599,4.056555779840982,nan,1.2493203296325348,nan
65.69,202.39646911621094,-178.87193298339844,-10.761775016784668,203.34418328949573,-179.20004457795042,-10.766496645191213,1.0029165800300321,0.48404056050254934,0.08854360221579057,3.571007035096401e-05,3.401907955230814,4.05651187498474,nan,nan,nan
65.7,202.3877716064453,-178.87120056152344,-10.762893676757812,203.32883486886135,-179.19635382044171,-10.76653911024566,0.9956595777873106,0.4839730944640818,0.08853716649748122,3.4991510829260495e-05,3.1358239888170063,3.7811141681650504,0.6782524825788332,1.1159438613268373,nan
65.71000000000001,202.3790740966797,-178.87049865722656,-10.76399040222168,203.320283228574,-179.19552847768205,-10.767728952075291,0.9957574960308232,0.4840251855429051,0.08855506350314835,3.569653485165543e-05,3.148957098324485,3.820477131622932,nan,nan,nan
65.72,202.37037658691406,-178.86981201171875,-10.765066146850586,203.31569812881645,-179.19062505480994,-10.768869528427906,0.9982826713479312,0.4834169724903856,0.08787021424635202,3.499968146539117e-05,3.8835678054337133,4.532780928043136,nan,0.0005995274636654137,0.02382663475600012
65.73,202.36167907714844,-178.86912536621094,-10.766119003295898,203.30715000771625,-179.18981821965573,-10.77001719598575,0.9983858886751004,0.48346791694061486,0.0878850299815948,3.570510180132802e-05,3.897312963727634,4.547491257880814,nan,nan,nan
65.74,202.3529815673828,-178.86846923828125,-10.767151832580566,203.29860128336782,-179.18902520764894,-10.771212241438699,0.9984834819249203,0.4835189469575306,0.08789990538005941,3.500800740213399e-05,3.9448329025747575,4.6072419832119795,nan,0.003236099869767555,nan
65.75,202.3442840576172,-178.86781311035156,-10.768163681030273,203.29165594076832,-179.1921815195798,-10.772346478823733,1.0013719816771232,0.4834540136369661,0.08789294047494951,3.5691781747719795e-05,3.836839087083957,4.479233069237338,1.884427170245773,nan,nan
65.76,202.33558654785156,-178.86717224121094,-10.769155502319336,203.2830987068871,-179.19143830910855,-10.775352078009101,1.0014819877862242,0.4835048263471317,0.08790783875504633,3.499524170169449e-05,4.44507711841327,5.0812624467580605,nan,2.594357322193185,nan
65.77,202.32688903808594,-178.86654663085938,-10.770127296447754,203.2745522159524,-179.1907010383039,-10.776441284064045,1.001589459304217,0.48355572450152795,0.08792279684337297,3.570057022523817e-05,4.465825485417799,5.106752764095962,nan,nan,nan
65.78,202.3181915283203,-178.86582946777344,-10.771187782287598,203.26600762343298,-179.18992270959345,-10.777170094903397,1.001712317790027,0.4836067081530236,0.08793781484871131,3.500373316520816e-05,4.370632959581741,5.000012728465998,nan,0.11044377718945973,nan
65.79,202.3094940185547,-178.86502075195312,-10.772334098815918,203.25746056118658,-179.18905437303616,-10.778378884435027,1.001835761477309,0.48365777753620315,0.08795289295057171,3.570945007616061e-05,4.3705339776412675,5.03276351365735,nan,nan,nan
65.8,202.30079650878906,-178.86412048339844,-10.773567199707031,203.23944515177627,-179.17830011902223,-10.780058845406513,0.9898546660425975,0.4835927387350462,0.08794597728823438,3.4991121466803756e-05,4.768267368089583,5.447440135318312,7.7219073873104,0.048047973056478045,nan
65.81,202.29209899902344,-178.86312866210938,-10.774885177612305,203.23088266774465,-179.17721813392325,-10.781446653748342,0.9899545575081029,0.4836435905152026,0.08796107782089481,3.569634890475772e-05,4.769479191275429,5.452755533588328,nan,nan,nan
65.82000000000001,202.2834014892578,-178.862060546875,-10.776287078857422,203.22232717945937,-179.17604350677829,-10.781599885604011,0.9900479668913146,0.48369452772209354,0.08797623852055758,3.499973673323325e-05,4.369828299187737,5.101867254728404,nan,1.230803241238859,nan
65.83,202.2747039794922,-178.86090087890625,-10.777771949768066,203.21376444000225,-179.1747861988106,-10.783144934862989,0.9901451466899506,0.48374555058376484,0.08799145956382204,3.5705351997534674e-05,4.371660556355628,5.1042748214791205,nan,nan,nan
65.84,202.26600646972656,-178.85964965820312,-10.779338836669922,203.20520831937515,-179.173438651056,-10.78356358578643,0.9902431493951533,0.4837966591626612,0.0880067410637571,3.5008417809693704e-05,4.072471805695764,4.8028212571812805,nan,1.0335837693226755,nan
65.85,202.25729370117188,-178.85833740234375,-10.780987739562988,203.19175164662647,-179.16991135830366,-10.78528480314753,0.9850423577751295,0.48373151517071705,0.08799987093378078,3.569236607035055e-05,4.068612960690254,4.848570528084819,0.24240044095652585,nan,nan
65.86,202.24859619140625,-178.85699462890625,-10.782715797424316,203.18317833924104,-179.1684454992069,-10.787620201853798,0.985124098195417,0.4837824058535707,0.08801517439102206,3.499595161572592e-05,4.239349563068182,4.992206739203387,nan,0.2166454907520209,nan
65.87,202.23989868164062,-178.8556671142578,-10.784523963928223,203.1746078881804,-179.16696940656092,-10.789488046230547,0.9851979801524525,0.4838333821137366,0.08803053843528313,3.570145557489031e-05,4.244039825295302,5.016252372311401,nan,nan,nan
65.88,202.231201171875,-178.85435485839844,-10.786409378051758,203.16603083841636,-179.16550659017756,-10.792728021897057,0.9852724653084657,0.4838844440199215,0.0880459631823749,3.5004712010065794e-05,4.696399109415319,5.505761139394217,nan,1.1790978687327742,nan
65.89,202.22250366210938,-178.85305786132812,-10.788372993469238,203.1574604777962,-179.16405717666314,-10.794767309528511,0.9853454767826211,0.48393559179098233,0.08806144880485431,3.571059451117659e-05,4.702688111032245,5.478757133101931,nan,nan,nan
65.9,202.21380615234375,-178.85177612304688,-10.790413856506348,203.1227329218743,-179.15804622703004,-10.796626072866507,0.9591599661136878,0.4838703427318722,0.08805462037759643,3.4992320917851625e-05,4.2986366309077315,5.015701928584197,9.502516142607618,0.04138725342500917,nan
65.91,202.20510864257812,-178.85052490234375,-10.792530059814453,203.11411846939492,-179.1566529580594,-10.798817834775802,0.9591938218419225,0.4839212723103208,0.088070127458567,3.569770393073483e-05,4.304224308236057,5.044374918468924,nan,nan,nan
65.92,202.1964111328125,-178.84930419921875,-10.794720649719238,203.10550779242206,-179.15528144512706,-10.800345999938514,0.9592238821526408,0.48397228746277676,0.08808569548473126,3.500113085821365e-05,4.1019691026155956,4.875665190137372,nan,0.3865380817628229,nan
65.93,202.18771362304688,-178.8480987548828,-10.796985626220703,203.09689362052208,-179.15393618768698,-10.802682097748793,0.9592586996744573,0.4840233884021445,0.08810132462607972,3.570689179689554e-05,4.107446834814645,4.859609116900923,nan,nan,nan
65.94,202.17901611328125,-178.846923828125,-10.799267768859863,203.0882731467516,-179.1526188392045,-10.806418597031483,0.9592960580851577,0.4840745752058767,0.08811701500220931,3.500997332943104e-05,4.660282011497278,5.413126081093455,nan,1.2938348854913608,nan
65.95,202.17031860351562,-178.84576416015625,-10.801535606384277,203.0955850776008,-179.16019886760324,-10.80894125915679,0.977262542516724,0.4840092213534293,0.08811022445221367,3.56940490443821e-05,4.71284626314048,5.48304112221645,4.212940683506277,nan,nan
65.96000000000001,202.16162109375,-178.84463500976562,-10.803773880004883,203.08700436967746,-179.15894115539035,-10.809932510980639,0.9773231242937019,0.4840601896709368,0.08812593576580556,3.4997630150868596e-05,4.260955297123857,5.019969075655392,nan,1.3619642211680791,nan
65.97,202.15292358398438,-178.84353637695312,-10.805974960327148,203.0784173263005,-179.15771021663335,-10.812266545564688,0.9773860305173764,0.4841112436968532,0.08814170843073148,3.570326005133083e-05,4.2870372244592865,5.063071957215348,nan,nan,nan
65.98,202.14422607421875,-178.84243774414062,-10.808135986328125,203.06983266291164,-179.15650031584275,-10.814099903563967,0.9774550753280838,0.48416238351424856,0.0881575425689747,3.500649360920438e-05,4.194645545962465,4.96205835254962,nan,0.15165121456539232,nan
65.99,202.13552856445312,-178.84136962890625,-10.810256958007812,203.06124602174015,-179.1553135896733,-10.816352768946636,0.9775227772993634,0.48421360932776075,0.08817343834700216,3.571249236316828e-05,4.219674652379524,4.946590021303325,nan,nan,nan
66.0,202.1268310546875,-178.84033203125,-10.812335968017578,203.0686630339047,-179.15485514737858,-10.817289279688184,0.9929737171506233,0.4841481508199443,0.08816668174836395,3.499417317072943e-05,4.187998650022482,5.032520555316904,7.67188156231564,1.56277256682871,nan
66.01,202.11813354492188,-178.8393096923828,-10.814373970031738,203.0601040665084,-179.15369457195507,-10.819450932660965,0.9930619777189982,0.48419915785047746,0.08818259791834257,3.569966286351764e-05,4.210393546883369,5.037122902205328,nan,nan,nan
66.02,202.10943603515625,-178.8383026123047,-10.81637191772461,203.0515440206754,-179.15255498295673,-10.821786101806861,0.993152215034871,0.48425025059878546,0.08819857579638754,3.500303719087933e-05,4.327101576117502,5.124305460022977,nan,0.03210543144224442,nan
66.03,202.10073852539062,-178.8373260498047,-10.818329811096191,203.0429851415168,-179.15143496545807,-10.823870846334144,0.9932390445233545,0.4843014292642405,0.08821461554676083,3.5708895431714064e-05,4.351146884573832,5.157368044137998,nan,nan,nan
66.04,202.092041015625,-178.83636474609375,-10.820249557495117,203.0344264115076,-179.1503347426038,-10.825917089795219,0.9933274958460172,0.48435269396392605,0.08823071730410853,3.6429080821317507e-05,4.374541529683672,5.140349584311813,nan,nan,nan
66.05,202.08334350585938,-178.83541870117188,-10.82213020324707,203.03725363417539,-179.15850577818537,-10.827908063533137,1.0071559839004476,0.48428713106050514,0.08822399072849632,3.7139875589826356e-05,4.2593844881710945,5.075360906187942,4.586969837822161,nan,nan
66.06,202.07464599609375,-178.83448791503906,-10.823973655700684,203.02872025131998,-179.1574674941851,-10.828214042157384,1.0072693154802992,0.48433817665482903,0.0882401123004545,3.635761644502045e-05,3.8557726880358056,4.656042815531796,nan,1.812146459172112,nan
66.07000000000001,202.06594848632812,-178.83358764648438,-10.825779914855957,203.02017998882366,-179.15645209316997,-10.83013269736385,1.0073818332708004,0.48438930808882985,0.08825629597437504,3.709000282417711e-05,3.8731912296817415,4.680913430278854,nan,nan,nan
66.08,202.0572509765625,-178.83270263671875,-10.827550888061523,203.01165050010476,-179.1554486936257,-10.829398340049966,1.0074953502947426,0.48444052545434946,0.08827254187613189,3.6310441258642475e-05,3.4573595225424993,4.232374222892059,nan,4.4881968809339465,nan
66.09,202.04855346679688,-178.83181762695312,-10.829285621643066,203.00311027333848,-179.15446977437867,-10.831220453729957,1.0076144345573972,0.48449182894725346,0.08828885016832759,3.704155215302691e-05,3.4647022976394575,4.276825632098006,nan,nan,nan
66.1,202.03985595703125,-178.8309783935547,-10.830986976623535,202.9979003032148,-179.156664440716,-10.833370694893864,1.011892312789577,0.4844261617977198,0.08828214960332295,3.6241991798469416e-05,3.4707827240419173,4.275745457678509,0.6342066800754229,0.06962230151275377,nan
66.11,202.03115844726562,-178.83013916015625,-10.832653999328613,202.98936511998318,-179.15573043730416,-10.835129732958295,1.0120157294490297,0.48447724591666597,0.08829847712932734,3.697097783330106e-05,3.4803106486830337,4.306581616725734,nan,nan,nan
66.12,202.0224609375,-178.82931518554688,-10.8342866897583,202.98082994091249,-179.15481324725144,-10.836856835857983,1.0121396842957218,0.4845284158920175,0.08831486711043905,3.6197638337118846e-05,3.4974628261770206,4.359621571734045,nan,2.3710660353575302e-07,nan
66.13,202.01376342773438,-178.82850646972656,-10.835887908935547,202.97229480233693,-179.15391272383485,-10.83855153816777,1.0122641558560408,0.48457967191450696,0.0883313197072032,3.692549296290748e-05,3.507495864991073,4.3469371202330525,nan,nan,nan
66.14,202.00506591796875,-178.82772827148438,-10.837456703186035,202.96376549100168,-179.15302517931087,-10.83868091360187,1.0123855235364376,0.48463101408356263,0.08834783504853977,3.6154683598999205e-05,3.357705582537971,4.208629453653438,nan,1.555773109656412,nan
66.15,201.99636840820312,-178.8269500732422,-10.838994979858398,202.96388092550947,-179.15449816003985,-10.840320712908001,1.0214548339879699,0.4845652429393725,0.08834115647623782,3.6858110645058415e-05,3.4512540855089537,4.352519038572306,0.730491145071103,nan,nan
66.16,201.9876708984375,-178.82620239257812,-10.84050178527832,202.95535575271828,-179.15364824340864,-10.843055194912042,1.0215876283174556,0.4846163654400215,0.08835769043928912,3.609074459211962e-05,3.5852573377834775,4.48924674372821,nan,0.8714220693154999,nan
66.17,201.97897338867188,-178.82545471191406,-10.841979026794434,202.94683449460226,-179.15281099632654,-10.844625316763988,1.0217261179825665,0.48466757390708676,0.08837428723960349,3.681561788235388e-05,3.595244017665845,4.500768771795571,nan,nan,nan
66.18,201.9702606201172,-178.82472229003906,-10.843426704406738,202.93831524366905,-179.15198714633345,-10.845469915240326,1.0218787672987641,0.4847188684446541,0.08839094700794545,3.605066476863592e-05,3.52155062427234,4.484950237243119,nan,0.3227434929747521,nan
66.19,201.96156311035156,-178.8240203857422,-10.844844818115234,202.92979308683942,-179.15117944091102,-10.846976161344932,1.0220111923910684,0.484770249236567,0.0884076699021279,3.6774599287278416e-05,3.530272821015349,4.441245618588574,nan,nan,nan
66.2,201.95286560058594,-178.8233184814453,-10.846235275268555,202.92574065303018,-179.15089484894466,-10.847436122351366,1.0265444881962795,0.48470437425776913,0.08840100923408412,3.598977717095351e-05,3.52171344195237,4.456479902506032,0.34543748743999264,0.7323270390878281,nan
66.21000000000001,201.9441680908203,-178.8226318359375,-10.8475980758667,202.91722582926752,-179.15011286312256,-10.84887758388933,1.0266873052000594,0.48475553508431385,0.0884177501150553,3.671192875298605e-05,3.5268694301288583,4.4584330380228145,nan,nan,nan
66.22,201.9354705810547,-178.82196044921875,-10.848933219909668,202.90871416487354,-179.1493427189685,-10.849303854739725,1.0268312234058987,0.4848067819044477,0.0884345541837488,3.595256587045888e-05,3.4867605507899353,4.431893293748388,nan,0.6533364909141502,nan
66.23,201.92677307128906,-178.82130432128906,-10.850242614746094,202.90019887503277,-179.14858804893166,-10.850683047899434,1.0269725545286397,0.4848581148978074,0.08845142159633304,3.6673904538067264e-05,3.488939311081558,4.417612641544646,nan,nan,nan
66.24,201.91807556152344,-178.82066345214844,-10.85152530670166,202.8916904954508,-179.1478425847121,-10.849895524813283,1.027119701174356,0.4849095341747073,0.08846835248601025,3.591676249604831e-05,3.558367544668701,4.514946845367828,nan,3.071869696635287,nan
66.25,201.9093780517578,-178.82003784179688,-10.852782249450684,202.88927514868854,-179.14883734065384,-10.85108214518306,1.033590983598629,0.4848435556019368,0.08846170562503237,3.661437871671057e-05,3.625224217548043,4.618065720069292,0.9835433883894943,nan,nan
66.26,201.9006805419922,-178.8194122314453,-10.85401439666748,202.88076880880388,-179.14812271100502,-10.852679048848225,1.0337433788267343,0.48489475461863657,0.08847865384590395,3.5860333074099306e-05,3.5964797203902554,4.625449297346746,nan,0.06667400761729605,nan
66.27,201.89198303222656,-178.8188018798828,-10.85522174835205,202.8722634724116,-179.14741990787522,-10.853940531580413,1.033896122077737,0.48494603972695033,0.08849566562512252,3.657931244102345e-05,3.5921952135766935,4.637830308584667,nan,nan,nan
66.28,201.88327026367188,-178.81820678710938,-10.856405258178711,202.86375609528994,-179.1467304099524,-10.855774537231603,1.0340602664151606,0.48499741104097477,0.08851274109734826,3.582736003207909e-05,3.559394854399854,4.672203519283966,nan,0.23899521779103827,nan
66.29,201.87457275390625,-178.817626953125,-10.857564926147461,202.85525048526486,-179.14605176970315,-10.856995858859968,1.0342108086674788,0.4850488687347424,0.08852988041658742,3.6545691721729114e-05,3.5579238089107688,4.620970745226369,nan,nan,nan
66.3,201.86587524414062,-178.8170623779297,-10.858701705932617,202.85789269106496,-179.1423570516622,-10.857805877136222,1.0439904416565575,0.48498278673945056,0.08852324320909764,3.57738734037518e-05,3.935056413303759,5.0554500598278675,6.553771721071109,0.07961175143493007,nan
66.31,201.857177734375,-178.81649780273438,-10.85981559753418,202.8494064593872,-179.14167649355005,-10.858978558115146,1.0441550288797847,0.48503402387618466,0.08854039918201426,3.649071456869922e-05,3.9331199632748546,5.0591634104180265,nan,nan,nan
66.32000000000001,201.84848022460938,-178.81594848632812,-10.860907554626465,202.84092118916135,-179.14100661350741,-10.859776357419115,1.0443194596354521,0.485085347139977,0.08855761906012366,3.5743673634282836e-05,3.9511601142941695,5.07808601500496,nan,0.0844433671295194,nan
66.33,201.83978271484375,-178.81541442871094,-10.861977577209473,202.83243474228044,-179.14034851200594,-10.860902843005642,1.0444813838046838,0.4851367567014756,0.08857490299614774,3.6459974385752345e-05,3.94862878895888,5.08614590641332,nan,nan,nan
66.34,201.83106994628906,-178.8148956298828,-10.86302661895752,202.82395203982156,-179.13969908792936,-10.860629910528134,1.0446616113497094,0.48518825267979704,0.08859225112665306,3.5714825571640385e-05,4.079859821316359,5.303098287398703,nan,1.2879636782769432,nan
66.35,201.82237243652344,-178.8143768310547,-10.864053726196289,202.80579408486304,-179.12900939836823,-10.86173807975102,1.0325294925839865,0.48512206749434317,0.08858561940802376,3.640796921809294e-05,4.297100736614133,5.420332820176463,5.576773807279635,nan,nan
66.36,201.8136749267578,-178.81387329101562,-10.86506175994873,202.79729267710778,-179.12835091584094,-10.862580777428073,1.032669458536256,0.4851733426205381,0.08860298349454619,3.566556152977626e-05,4.324515239316883,5.4277494445313605,nan,0.029999895697555942,nan
66.37,201.8049774169922,-178.81336975097656,-10.866048812866211,202.7887902105177,-179.12770279525773,-10.863612125290759,1.0328111215889806,0.4852247039618923,0.0886204118463023,3.638002977168308e-05,4.316761186405972,5.437667106833155,nan,nan,nan
66.38,201.7962646484375,-178.81288146972656,-10.867015838623047,202.78028255378496,-179.1270672873677,-10.86640507231119,1.0329590210103787,0.4852761516405368,0.08863790460098293,3.56393850700048e-05,4.16619737034833,5.389763209140322,nan,2.157759854759626,nan
66.39,201.78756713867188,-178.81231689453125,-10.868071556091309,202.77177948443583,-179.12638756492552,-10.867470107288634,1.0331092339616115,0.4853276858226463,0.08865546190964055,3.635345095319225e-05,4.165908061512967,5.363006110856429,nan,nan,nan
66.4,201.77886962890625,-178.8116455078125,-10.869214057922363,202.74437204597373,-179.1164022701807,-10.867551490274348,1.0124595625028652,0.48526139762823134,0.08864883147106582,3.559285615092196e-05,4.2235156166105146,5.347574344400098,3.7418589157033875,0.8261119460612254,nan
66.41,201.77017211914062,-178.81088256835938,-10.870442390441895,202.73583790530813,-179.11551940715444,-10.868781914859301,1.0125792666772888,0.4853127106615717,0.08866640401705307,3.6305675538018386e-05,4.221408861277188,5.37517591388369,nan,nan,nan
66.42,201.76145935058594,-178.81002807617188,-10.871755599975586,202.72730375799566,-179.11454554638084,-10.870120403952452,1.0127136726899328,0.4853641099518735,0.08868404117071402,3.5569260383894945e-05,4.220555854142287,5.459852648931062,nan,0.00032131770040551267,nan
66.43,201.7527618408203,-178.80908203125,-10.873153686523438,202.71876967767983,-179.113481896383,-10.87152300707836,1.0128341808422792,0.48541559566264086,0.08870174308212421,3.6281766765758695e-05,4.218140899783382,5.40589192539715,nan,nan,nan
66.44,201.7440643310547,-178.80809020996094,-10.874634742736816,202.71023747692598,-179.11234685773596,-10.872270193168097,1.0129502685782703,0.48546716791997213,0.08871950989042648,3.554691586236077e-05,4.302700482932524,5.534134869917574,nan,0.37457401317642347,nan
66.45,201.7353515625,-178.80706787109375,-10.87619686126709,202.7105338042226,-179.10011593792956,-10.87382006541839,1.018264809961442,0.48540077694294553,0.08871287651135959,3.623670857389299e-05,5.059841942150071,6.514937361389375,20.888038233937944,nan,nan
66.46000000000001,201.72665405273438,-178.80606079101562,-10.877840995788574,202.7020151449715,-179.09888734512614,-10.876259551674842,1.0183708322648217,0.4854521277562773,0.08873065781872704,3.5504253201612134e-05,4.978079363490581,6.438978855442809,nan,0.43218573892770623,nan
66.47,201.71795654296875,-178.80506896972656,-10.879565238952637,202.6934983964618,-179.09766440246253,-10.877994831995037,1.0184775212799728,0.4855035649065479,0.0887485040840485,3.6215362477739865e-05,4.979833572602115,6.50509253808254,nan,nan,nan
66.48,201.70924377441406,-178.80409240722656,-10.881369590759277,202.68498281440435,-179.09645405768487,-10.879302336940055,1.0186001582359117,0.4855550885222103,0.08876641544730926,3.548434702976987e-05,5.036723694525962,6.637380100674389,nan,0.17766494831367158,nan
66.49,201.70054626464844,-178.80313110351562,-10.883252143859863,202.67646616589474,-179.09526050995845,-10.881193441932407,1.01870676939483,0.4856066987632691,0.08878439205733228,3.619525569024964e-05,5.037461782629654,6.594453256247653,nan,nan,nan
66.5,201.6918487548828,-178.80218505859375,-10.885211944580078,202.66298106482182,-179.07789096256076,-10.883016625312946,1.0095130154269554,0.485540205193172,0.0887777514835511,3.5444150150084906e-05,5.823921375234018,7.662647021859689,20.672128844889507,0.021549840935954905,nan
66.51,201.68313598632812,-178.80125427246094,-10.887248039245605,202.65445879212854,-179.07667184840972,-10.885063812047868,1.0096175538578644,0.48559159369384475,0.08879574183422734,3.615401114544965e-05,5.826344820319822,7.753201972177539,nan,nan,nan
66.52,201.6744384765625,-178.8003387451172,-10.889360427856445,202.6459355904674,-179.07547155922992,-10.887634078467137,1.009706733665442,0.4856430685779674,0.08881379748023252,3.542657114523025e-05,5.784288488361464,7.631062800630927,nan,0.13681338547827143,nan
66.53,201.66574096679688,-178.79945373535156,-10.891548156738281,202.63741335690133,-179.0742889851763,-10.889839707255051,1.0097943191745433,0.48569463000348106,0.08883191856966957,3.613630433390691e-05,5.787371747824512,7.767799801406303,nan,nan,nan
66.54,201.6570281982422,-178.79856872558594,-10.89380931854248,202.62888942838353,-179.07312520909073,-10.892969575329861,1.0098991130083375,0.4857462781019091,0.08885010524359556,3.5410115852141955e-05,5.732294022969181,7.6633524973680744,nan,0.49669623980566213,nan
66.55,201.64833068847656,-178.79771423339844,-10.896087646484375,202.64627578230224,-179.0775184137565,-10.895244283335394,1.0364292068916203,0.4856796821610625,0.08884345320978483,3.609747496923113e-05,6.164132802253723,8.306973781922807,6.992184929041875,nan,nan
66.56,201.63963317871094,-178.796875,-10.898351669311523,202.6377951222817,-179.07638580362888,-10.898849124913466,1.0365586343281676,0.48573110822386034,0.08886165284697929,3.537335845209747e-05,6.158487035467919,8.285060421642596,nan,1.1101309228386695,nan
66.57000000000001,201.6309356689453,-178.79605102539062,-10.90058708190918,202.6293169694845,-179.07526881601686,-10.901178285334536,1.0366909594425995,0.48578262074350087,0.08887991812072558,3.6082045762746116e-05,6.168081866800935,8.248996494260867,nan,nan,nan
66.58,201.62222290039062,-178.79525756835938,-10.902785301208496,202.6208390063255,-179.0741684640725,-10.903489806262485,1.0368345630366473,0.48583421985330627,0.08889824917269049,3.535906552809494e-05,6.180562583961218,8.52896256822853,nan,0.00014188685733637293,nan
66.59,201.613525390625,-178.79446411132812,-10.90494441986084,202.6123611652073,-179.07308427874406,-10.905749865405054,1.0369680568941417,0.4858859057085402,0.08891664615006911,3.6067714085466185e-05,6.191172683493743,8.22700706881319,nan,nan,nan
66.6,201.60482788085938,-178.79368591308594,-10.907061576843262,202.62718531550803,-179.07815921772874,-10.908845937575256,1.061198835835677,0.4858192075936567,0.08890997836627401,3.532447254984545e-05,6.59539884664785,8.879735327031154,5.07405156219973,0.4636360513860314,nan
66.61,201.59613037109375,-178.7929229736328,-10.909138679504395,202.61874683950924,-179.07710805200443,-10.91103564442338,1.061371376436901,0.4858706711171978,0.088928387510252,3.603223151216669e-05,6.612480983752583,8.82214760811617,nan,nan,nan
66.62,201.58743286132812,-178.79217529296875,-10.911173820495605,202.61030910056138,-179.07607182739633,-10.912725946452245,1.0615439002429177,0.48592222114741,0.08894686262255898,3.5312221235476326e-05,6.588115790945262,8.8255297244379,nan,0.14624485150092761,nan
66.63,201.57872009277344,-178.7914581298828,-10.913168907165527,202.60187059682298,-179.0750509328923,-10.914831471254328,1.0617271758672089,0.48597385783799957,0.08896540384987957,3.601999947722415e-05,6.605264543665965,9.125136673883837,nan,nan,nan
66.64,201.5700225830078,-178.79074096679688,-10.915124893188477,202.59343030287826,-179.07404548049306,-10.917946417041106,1.0619005459871984,0.48602558132460977,0.08898401133464157,3.530095261053888e-05,6.761267209825413,8.958850470928047,nan,0.7625355487919653,nan
66.65,201.5613250732422,-178.7900390625,-10.917040824890137,202.62781786174673,-179.0868267018139,-10.919925863092312,1.1070221742255866,0.4859587812556872,0.08897732350154111,3.5986609906701265e-05,7.224126982403317,9.917690505861136,15.715710288306193,nan,nan
66.66,201.55262756347656,-178.7893524169922,-10.918919563293457,202.61945352299563,-179.0858604860682,-10.920514061318693,1.1072656435358768,0.4860102821154692,0.08899594233789816,3.526934130196191e-05,7.073281875359995,9.71395190497747,nan,1.3856694410889006,nan
66.67,201.54391479492188,-178.78868103027344,-10.920760154724121,202.61108680808184,-179.08490921606128,-10.922463254337227,1.1075243312340057,0.4860618695500209,0.08901462747534022,3.597634988342495e-05,7.090673881252901,9.936463700777868,nan,nan,nan
66.68,201.53521728515625,-178.78802490234375,-10.922564506530762,202.60271749168896,-179.08397258434002,-10.925915626329846,1.107769358409167,0.4861135436963256,0.08903337905671722,3.5259941198542954e-05,7.336969483258903,9.977042029911058,nan,1.648162190471824,nan
66.69,201.52651977539062,-178.78736877441406,-10.924332618713379,202.59435057701796,-179.08304815939454,-10.927808556704099,1.1080166974154448,0.4861653047060918,0.08905219722808434,3.596703755320121e-05,7.361921911634347,9.885405501165408,nan,nan,nan
66.7,201.517822265625,-178.7867431640625,-10.926065444946289,202.63479675024155,-179.10584083021737,-10.929641757844161,1.1616660922329771,0.4762320931861511,0.08292842431384548,3.523014827924478e-05,8.602301878615195,11.649173693541533,7.10142439347404,0.0016303754355412661,0.10599207140876502
