t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
66.71000000000001,201.50912475585938,-178.78611755371094,-10.927763938903809,202.6264526349014,-179.1049395441638,-10.931466186383966,1.1619306164815877,0.47628736902733926,0.08293772489407891,3.593647665023895e-05,8.632060429095546,11.50854582696308,nan,nan,nan
66.72,201.5004119873047,-178.78550720214844,-10.929429054260254,202.61812661140232,-179.1040674880299,-10.934465662335203,1.1622357781807806,0.4763427304654217,0.08294708441891088,3.5222495795712024e-05,8.982925178786164,12.023798283624188,nan,1.0177953325872726,nan
66.73,201.49171447753906,-178.784912109375,-10.931059837341309,202.60978221028202,-179.10319129046644,-10.936236023213706,1.1624989828027386,0.4763981782945978,0.08295650356837934,3.5928957200529524e-05,9.02005852856071,11.900598520017539,nan,nan,nan
66.74,201.48301696777344,-178.78433227539062,-10.932659149169922,202.60143775112786,-179.10232721220888,-10.937974386989469,1.1627614029689173,0.4764537123344337,0.0829659822194493,3.664973224460313e-05,9.056970902531928,11.894196678269012,nan,nan,nan
66.75,201.4743194580078,-178.78375244140625,-10.934226036071777,202.6152342902677,-179.11026645235324,-10.939686073914913,1.186729904328923,0.4763751107536465,0.08295724645631085,3.736106646888873e-05,9.23430711011017,12.310694412317957,4.32831234946678,nan,nan
66.76,201.4656219482422,-178.783203125,-10.935761451721191,202.60693449322068,-179.1094464642233,-10.941892825035515,1.187041126267988,0.47643040661799035,0.08296677506244772,3.6561767221412985e-05,9.477068371660742,12.706800948234633,nan,0.1815038800533828,nan
66.77,201.4569091796875,-178.78265380859375,-10.93726634979248,202.59862685299044,-179.10863101077064,-10.943544701298682,1.1873583282097169,0.4764857887974214,0.08297636354872048,3.7294508733734324e-05,9.517789387498587,12.808039588814594,nan,nan,nan
66.78,201.44821166992188,-178.7821044921875,-10.938741683959961,202.59031740763592,-179.1078252179669,-10.945053510307517,1.1876612928244534,0.4765412567908167,0.08298601153599333,3.649905159214675e-05,9.56279353518146,12.49497151875591,nan,0.00839041801602189,nan
66.79,201.43951416015625,-178.78158569335938,-10.940187454223633,202.58200938951742,-179.10703191380364,-10.94664633025311,1.1879614087141306,0.47659681137602106,0.08299571968113081,3.723031817671713e-05,9.60369830334922,12.67790850005671,nan,nan,nan
66.8,201.43081665039062,-178.78106689453125,-10.941604614257812,202.6005490461547,-179.11920606836412,-10.94802669870461,1.2176424851938168,0.47651814040187784,0.08298715349109298,3.6415948405921684e-05,9.610173423012135,13.030335384668517,10.168847456238344,0.0011700723821695747,nan
66.81,201.42210388183594,-178.7805633544922,-10.9429931640625,202.59228972733388,-179.1184631413116,-10.949560693357164,1.218012443030598,0.47657345672672335,0.08299691146984804,3.714491192334356e-05,9.65032035732501,13.338192501010607,nan,nan,nan
66.82000000000001,201.4134063720703,-178.78005981445312,-10.944354057312012,202.58400853469456,-179.1177109375517,-10.949492686396516,1.2183366158739382,0.4766288588081077,0.08300672922365936,3.635779926580804e-05,9.225414507742368,12.558330579911425,nan,1.6208038437141306,nan
66.83,201.4047088623047,-178.77957153320312,-10.945687294006348,202.5757491199358,-179.11698816840502,-10.95095772640602,1.218693172279801,0.47668434737726567,0.08301660736532523,3.708547143164229e-05,9.258510279729638,12.622250740783189,nan,nan,nan
66.84,201.39599609375,-178.7790985107422,-10.94699478149414,202.56747823773102,-179.116265065402,-10.951559498401691,1.2190457480701795,0.4767399220034422,0.0830265455813965,3.630186091932723e-05,9.094743668382765,12.684465427465847,nan,0.45963917923069336,nan
66.85,201.38729858398438,-178.77862548828125,-10.948275566101074,202.54257509454783,-179.1083236216854,-10.953033674578652,1.201410552070413,0.4766611829899417,0.08301814495980926,3.7004984319740096e-05,9.110890422865298,12.115098908974657,3.051134448335415,nan,nan
66.86,201.37860107421875,-178.77816772460938,-10.949530601501465,202.53428642439235,-179.1076160215371,-10.954415982963095,1.2017356930317398,0.47671651922805575,0.08302813281627473,3.7745011051368105e-05,9.141687884797594,12.170015144761226,nan,nan,nan
66.87,201.36990356445312,-178.77772521972656,-10.950761795043945,202.52599757533875,-179.10691771760784,-10.955773987964664,1.2020591436134918,0.47677194157916214,0.08303818107485131,3.849966450287579e-05,9.17254566924187,12.177022734492578,nan,nan,nan
66.88,201.36119079589844,-178.77728271484375,-10.951967239379883,202.51770571603575,-179.10622589344314,-10.956888750926602,1.202395357826695,0.476827449905914,0.08304828965901076,3.7627321780683287e-05,9.17413590778513,12.35517971034143,nan,0.02934139578537043,nan
66.89,201.3524932861328,-178.77684020996094,-10.95314884185791,202.50941667226755,-179.10554544427174,-10.958197586437539,1.2027237181791224,0.4768830449166402,0.08305845915494303,3.837902232480775e-05,9.203610282598436,12.075930643286137,nan,nan,nan
66.9,201.3437957763672,-178.77642822265625,-10.954307556152344,202.5465968065206,-179.1088691128611,-10.958231125160273,1.2479033047524382,0.47680423802491123,0.08305021906739189,3.748996013121942e-05,10.42316518213729,14.27589231718822,33.6538423138472,0.7424709145818539,nan
66.91,201.3350830078125,-178.7760009765625,-10.955442428588867,202.53836110932508,-179.1081587227798,-10.959481155258846,1.2482881355139868,0.4768595939605967,0.08306043753431838,3.8237921921147875e-05,10.45303717866613,14.31834329887987,nan,nan,nan
66.92,201.32638549804688,-178.77560424804688,-10.956555366516113,202.5301383795938,-179.10746826081814,-10.961756390589304,1.2486720039532395,0.4769150358141083,0.0830707165928652,3.738071940508787e-05,10.765240393081188,14.549609894027746,nan,0.6766523695409553,nan
66.93,201.3176727294922,-178.77520751953125,-10.957645416259766,202.52190239851657,-179.1067744097302,-10.962973629899956,1.24905327680423,0.47697056424548073,0.08308105678602577,3.8126065871090795e-05,10.801123331332896,14.75507118253265,nan,nan,nan
66.94,201.30897521972656,-178.77481079101562,-10.95871353149414,202.51367154889851,-179.10609314525155,-10.964585755127045,1.2494301608168692,0.47702617889532856,0.08309145786982704,3.727552209586476e-05,10.99503123282279,14.589049041753258,nan,0.10729601546034256,nan
66.95,201.30027770996094,-178.77442932128906,-10.959761619567871,202.49102049912827,-179.0972265866152,-10.96576032063814,1.233735161560435,0.47694730539100577,0.0830833740751847,3.799400603727674e-05,11.180535818982156,14.538949790023294,3.943722565861671,nan,nan
66.96000000000001,201.29156494140625,-178.7740478515625,-10.960787773132324,202.48274455267025,-179.0965241137672,-10.965941444255192,1.2340690281757436,0.47700268057587714,0.08309382366671059,3.715098325809717e-05,10.962878655400331,14.48176159304899,nan,0.5989706930207126,nan
66.97,201.28286743164062,-178.773681640625,-10.961793899536133,202.47448029984065,-179.09583940880037,-10.967072040031507,1.2344045989960974,0.4770581422334686,0.08310433461358455,3.789061603724482e-05,10.997654784301906,14.313607421481079,nan,nan,nan
66.98,201.27415466308594,-178.77333068847656,-10.96277904510498,202.46622873719062,-179.0951733697602,-10.96928141701731,1.2347734976459703,0.47711369004872833,0.0831149067108932,3.7053804834326455e-05,11.419142954634582,15.079080554185584,nan,0.7576478393129443,nan
66.99,201.2654571533203,-178.77297973632812,-10.9637451171875,202.45796399363866,-179.09450316769048,-10.970384924663662,1.2351088891933304,0.4771693246148377,0.08312554044332869,3.7791270440569974e-05,11.458937395413237,14.736433537273715,nan,nan,nan
67.0,201.25674438476562,-178.77252197265625,-10.964799880981445,202.45240737795746,-179.09789934977135,-10.97128010853535,1.2391619846395807,0.47709038473224596,0.08311760783242819,3.6937463531242966e-05,11.206535348563618,14.605376925084885,2.335024690255479,0.010436489828530742,nan
67.01,201.248046875,-178.77198791503906,-10.965941429138184,202.4441515029359,-179.09710823772213,-10.972503774079948,1.2395211049281791,0.4771457794259332,0.08312828956207834,3.76719729902139e-05,11.222154075737786,14.54648535794469,nan,nan,nan
67.02,201.23934936523438,-178.7713623046875,-10.967167854309082,202.43587104790703,-179.09620629215394,-10.971675368252694,1.2398419540331922,0.47720126021438486,0.0831390326966492,3.6847983755614474e-05,10.639492848162941,13.92084519054379,nan,2.9101521357739295,nan
67.03,201.2306365966797,-178.77069091796875,-10.968480110168457,202.4276148069633,-179.0952647322193,-10.973052039257242,1.2402120380509616,0.4772568276501983,0.08314983768561776,3.7580603100393305e-05,10.655198452014105,14.056186429326216,nan,nan,nan
67.04,201.22193908691406,-178.77001953125,-10.969877243041992,202.41937714267183,-179.09431580381744,-10.976183775308437,1.2405908842673776,0.47731248147952593,0.08316070437666387,3.67621808808447e-05,11.193071773921625,14.425135886348896,nan,1.7800838436257376,nan
67.05,201.21322631835938,-178.76934814453125,-10.971356391906738,202.4225209223477,-179.09799260403463,-10.977600065072822,1.253171817211094,0.4772334763560601,0.08315291845978692,3.746941467544621e-05,11.241137611185723,14.951869696503751,2.107744798674589,nan,nan
67.06,201.20452880859375,-178.7686767578125,-10.972918510437012,202.4142767691614,-179.09702881418858,-10.978596657136416,1.2535299926104424,0.47728888992982954,0.08316383262843204,3.665737269336752e-05,11.09247856089155,14.442035199299154,nan,0.2695155076710365,nan
67.07000000000001,201.19581604003906,-178.7680206298828,-10.974560737609863,202.4060396678386,-179.0960798546409,-10.980317271490629,1.253912764874599,0.47734439004827456,0.08317480886841692,3.7385666434170065e-05,11.112604222116191,14.787045454223247,nan,nan,nan
67.08,201.18711853027344,-178.7673797607422,-10.97628402709961,202.3978126636696,-179.0951504837798,-10.983081710266086,1.2542966714525505,0.4773999764946074,0.08318584705908563,3.657878452836754e-05,11.502424187222939,14.922691325843168,nan,0.597123103212097,nan
67.09,201.17840576171875,-178.76675415039062,-10.978087425231934,202.3895753052704,-179.0942241407254,-10.984974610992362,1.2546775247547335,0.47745564976555777,0.08319694760262289,3.730555210316902e-05,11.524375754258397,15.188226671883228,nan,nan,nan
67.1,201.16970825195312,-178.76612854003906,-10.979968070983887,202.3876545056859,-179.09339695903986,-10.984477580260519,1.261157417109738,0.4773765797205294,0.08318930321515629,3.648127102537827e-05,11.089557713676879,14.543753701580558,1.1400277418073275,3.665413245508928,nan
67.11,201.16099548339844,-178.76551818847656,-10.981926918029785,202.37942425069403,-179.09248654602138,-10.986504432815789,1.2615458459567075,0.4774320123387843,0.08320045067399838,3.720571619734966e-05,11.108919164331283,14.825239557130102,nan,nan,nan
67.12,201.1522979736328,-178.76492309570312,-10.983963012695312,202.3711847515637,-179.09158048780202,-10.987702820033737,1.2619049153508073,0.47748753121737586,0.08321166032706112,3.6409554027046635e-05,10.943006284885087,14.401080815224551,nan,0.535554441986873,nan
67.13,201.14358520507812,-178.76434326171875,-10.98607349395752,202.36295449118566,-179.09069431534525,-10.989876246643753,1.2622919341552965,0.47754313681929783,0.08322293254815713,3.713269706637845e-05,10.962237921216133,14.753112702748375,nan,nan,nan
67.14,201.1348876953125,-178.76376342773438,-10.988260269165039,202.354720639477,-179.08981683901692,-10.991764172544285,1.2626620751479365,0.47759882897862493,0.08323426725903137,3.63411118669882e-05,10.92279945542977,14.29712017896476,nan,0.08560442856385539,nan
67.15,201.1261749267578,-178.76319885253906,-10.990520477294922,202.33816974976767,-179.09206165389915,-10.99407470065334,1.2558243609775965,0.47751969503946257,0.0832267596959599,3.7040002016433594e-05,10.359544647775996,13.94170973215559,5.063231537358246,nan,nan
67.16,201.1174774169922,-178.7626495361328,-10.9927978515625,202.3299342789986,-179.09123644513295,-10.99639079489956,1.256198196239155,0.4775751461698542,0.08323814074802599,3.625377632821474e-05,10.385532355884182,13.742454153362102,nan,0.0017780718355604815,nan
67.17,201.1087646484375,-178.76211547851562,-10.995061874389648,202.32169951294432,-179.0904227697311,-10.998760920649683,1.2565867840880147,0.47763068392292934,0.08324958458076931,3.697371139167818e-05,10.411339586161482,14.001480642201582,nan,nan,nan
67.18,201.10006713867188,-178.7615966796875,-10.997296333312988,202.31345803434354,-179.08961433325564,-11.000385781677782,1.2569497171495891,0.47768630816338764,0.08326109114127572,3.619169879704686e-05,10.316470527803075,13.688556263143662,nan,0.3462923462246205,nan
67.19,201.09136962890625,-178.76107788085938,-10.999493598937988,202.30522355668936,-179.08882227317866,-11.002696454371236,1.257325734634482,0.4777420193080704,0.08327266076548637,3.6910622300188184e-05,10.3411590850172,13.650285113277121,nan,nan,nan
67.2,201.08265686035156,-178.76055908203125,-11.001651763916016,202.29985786586204,-179.08008542924722,-11.005725775241423,1.2584482396782042,0.47766282186216524,0.08326528480446832,3.6110737397605743e-05,11.352543096749095,14.817758413765182,10.97818869589645,0.3557393030860771,nan
67.21000000000001,201.07395935058594,-178.76007080078125,-11.003767967224121,202.2916161415353,-179.0792705152811,-11.007967682751541,1.258806639596554,0.47771829159077117,0.08327690015710688,3.682784349180987e-05,11.385553314238788,14.806291354709447,nan,nan,nan
67.22,201.06524658203125,-178.75958251953125,-11.005844116210938,202.28338361937816,-179.07847292293175,-11.011154196685666,1.2591970171866997,0.47777384773497616,0.08328857847064092,3.605467549955653e-05,11.702057634312395,15.210045534706781,nan,0.6444403345594721,nan
67.23,201.05654907226562,-178.7591094970703,-11.007878303527832,202.2751423631257,-179.07767778010597,-11.013325505655633,1.2595574744712865,0.47782949068391906,0.08330032005847127,3.677094823945946e-05,11.740041886742363,15.050110233359081,nan,nan,nan
67.24,201.0478515625,-178.75863647460938,-11.009873390197754,202.26689339285713,-179.07688600449757,-11.014577257439358,1.259907883061908,0.47788522034405373,0.0833121249013916,3.600147439935442e-05,11.559825110588452,14.71030176841818,nan,0.5160082182949284,nan
67.25,201.0391387939453,-178.7581787109375,-11.01182746887207,202.23573217020115,-179.06490359240505,-11.016622953108023,1.2352889773974638,0.4778059603253267,0.08330487565258042,3.669434744825102e-05,11.65672173955903,14.709501567607633,6.636807128988438,nan,nan
67.26,201.0304412841797,-178.75772094726562,-11.01374340057373,202.22746461924964,-179.06412467397703,-11.020382580967896,1.2356343258265972,0.47786144820012244,0.08331672559717808,3.5929333207969796e-05,12.268847902309258,14.963362523274583,nan,1.9683800343750453,nan
67.27,201.021728515625,-178.7572784423828,-11.015621185302734,202.21918239033886,-179.0633427937202,-11.022406605628651,1.23596812707926,0.4779170227806583,0.08332863902397725,3.6643282411869614e-05,12.311591153542638,15.239996223558705,nan,nan,nan
67.28,201.01303100585938,-178.75685119628906,-11.017461776733398,202.21089936138594,-179.0625690186655,-11.024286400465796,1.2362841742817867,0.4779726839983688,0.08334061593374437,3.5881642105364834e-05,12.36602996029619,15.105224933910764,nan,0.007730530927739252,nan
67.29,201.00433349609375,-178.7564239501953,-11.019265174865723,202.20261742780488,-179.06180460091895,-11.026236379523265,1.2366043508446245,0.47802843220475844,0.08335265661001275,3.659498546500958e-05,12.408011736603594,15.049993904996015,nan,nan,nan
67.3,200.99562072753906,-178.75601196289062,-11.02103328704834,202.19350743720565,-179.06392688878796,-11.029333412340065,1.2368561205193074,0.47794911005382834,0.08334552879338522,3.581497217844741e-05,12.753033204439244,15.663043645701247,1.761583404790392,0.779815073148567,nan
67.31,200.98692321777344,-178.755615234375,-11.022765159606934,202.18522800048487,-179.0631946718185,-11.031226326744022,1.237178666950121,0.4780046160974296,0.08335761390948225,3.652689317878393e-05,12.801672707276254,15.5511497242076,nan,nan,nan
67.32000000000001,200.9782257080078,-178.75521850585938,-11.024462699890137,202.17693512540782,-179.06246013648368,-11.031410597564845,1.2374772564513064,0.4780602087025798,0.08336976273177153,3.5772449936019665e-05,12.20254469987209,14.825265309738889,nan,1.8941024198969145,nan
67.33,200.96951293945312,-178.75482177734375,-11.026126861572266,202.16865527095155,-179.06174449885177,-11.033219627375512,1.2378183208759264,0.47811588819834777,0.08338197552617492,3.648390424058831e-05,12.243153422934354,14.95173772106464,nan,nan,nan
67.34,200.9608154296875,-178.7544403076172,-11.02775764465332,202.16036259497156,-179.0610266902617,-11.033343403084688,1.2381194661507147,0.478171654549975,0.08339425231981387,3.573238010144593e-05,11.748505013657065,14.283283894067011,nan,1.848723920678559,nan
67.35,200.9521026611328,-178.75405883789062,-11.029356002807617,202.12913422087868,-179.04873938342166,-11.03514559145414,1.2133727522443225,0.47809227112173236,0.08338724088857162,3.642106328482527e-05,11.911079740653541,14.255650904023147,7.190051867333803,nan,nan
67.36,200.9434051513672,-178.75369262695312,-11.030921936035156,202.12080904553662,-179.0480183954091,-11.03637932040622,1.2136463121629402,0.47814779494835413,0.0833995614445202,3.5673216584337435e-05,11.836964403709965,14.059627957922263,nan,0.1468016738754139,nan
67.37,200.93470764160156,-178.7533416748047,-11.03245735168457,202.1124870727264,-179.04730771666496,-11.038042902278415,1.213924058795758,0.4782034055678795,0.08341194617536528,3.638303345662568e-05,11.871459786319274,14.122390598982937,nan,nan,nan
67.38,200.92599487304688,-178.7529754638672,-11.03396224975586,202.10417574079247,-179.04661293771466,-11.041172523894135,1.2142426080575646,0.4782591029656291,0.08342439512368731,3.5637828439455793e-05,12.483162135847703,14.690090222715064,nan,1.5227971452784215,nan
67.39,200.91729736328125,-178.7526397705078,-11.035436630249023,202.09585347702205,-179.04591657188575,-11.042791809928353,1.214520437922064,0.4783148874404311,0.08343690853227587,3.6347352715578136e-05,12.524479247876386,14.747375963184991,nan,nan,nan
67.4,200.90858459472656,-178.75230407714844,-11.036881446838379,202.0906362619446,-179.05136740324045,-11.04479598308576,1.2193226221432099,0.4782354432158056,0.08343000815077309,3.558327716217537e-05,12.425942655866592,14.775257441326753,3.6284220093879047,0.15680740570412735,nan
67.41,200.89988708496094,-178.75196838378906,-11.038297653198242,202.08232527585253,-179.05070989217418,-11.046361801011317,1.2196194466271602,0.4782909847975489,0.08344256461218301,3.629168153828352e-05,12.466746771128602,14.53461584408868,nan,nan,nan
67.42,200.8911895751953,-178.7516326904297,-11.03968620300293,202.07402195018727,-179.05006536005706,-11.04901965305589,1.2199350797972548,0.4783466130784179,0.08345518550484063,3.555224731662577e-05,13.133755794227532,15.11858111720677,nan,0.8572277270635028,nan
67.43,200.88247680664062,-178.75132751464844,-11.041046142578125,202.06571106092727,-179.04942156085608,-11.050542194660782,1.22024322817497,0.47840232833935226,0.08346787105804447,3.626046546062904e-05,13.181455526445273,15.532834988857484,nan,nan,nan
67.44,200.873779296875,-178.75100708007812,-11.042379379272461,202.05741242844041,-179.04879390946675,-11.053893834452234,1.2205723938278996,0.4784581305926208,0.08348062133457855,3.552328029599602e-05,14.435431569362859,16.397965328737595,nan,2.3581011588536254,nan
67.45,200.8650665283203,-178.75070190429688,-11.043685913085938,202.0939243162398,-179.0605223354279,-11.055366132502238,1.267366004752447,0.47837862636008727,0.08347382682456182,3.620917760978316e-05,15.235192174204142,18.207932541062597,14.884426947707794,nan,nan
67.46000000000001,200.8563690185547,-178.75039672851562,-11.044966697692871,202.08568307359872,-179.05990103011587,-11.056995023413709,1.2677344513964637,0.4784341853651783,0.08348661942750574,3.5474999900191975e-05,15.556247212214684,18.200792278796325,nan,0.018889425041880327,nan
67.47,200.84765625,-178.75010681152344,-11.046221733093262,202.07744081434933,-179.05928509572627,-11.058434932338237,1.2681129477969522,0.478489831253563,0.08349947688832186,3.618210053209299e-05,15.612142857545674,18.522839859013896,nan,nan,nan
67.48,200.83895874023438,-178.74981689453125,-11.047451972961426,202.06918626262427,-179.05866578185768,-11.057882301408787,1.268446366150291,0.4785455640533836,0.08351239928150432,3.544993538998675e-05,14.568958192864315,17.15827929612206,nan,2.6654300590328774,nan
67.49,200.8302459716797,-178.74954223632812,-11.048657417297363,202.06094387174457,-179.05806196333768,-11.05925492580972,1.2688238846919733,0.47860138402168056,0.08352538681881747,3.6156979380776305e-05,14.617961025417653,17.480740371795818,nan,nan,nan
67.5,200.82154846191406,-178.74925231933594,-11.049838066101074,202.06495045471203,-179.05667672722814,-11.061033173263468,1.280891725590501,0.4785218202913737,0.08351869279281025,3.5405471042672936e-05,15.659016995629244,18.36970653318715,3.2267785938211464,0.13146185771367658,nan
67.51,200.81285095214844,-178.74899291992188,-11.050995826721191,202.05672198493158,-179.0560656428897,-11.062364142867262,1.2812642358233093,0.47857739665254917,0.08353172190090175,3.611162082995293e-05,15.710962679683995,18.563484241771757,nan,nan,nan
67.52,200.80413818359375,-178.74871826171875,-11.052130699157715,202.04849034910055,-179.05545784153827,-11.063141164946767,1.2816484354089472,0.4786330598429345,0.08354481614609369,3.538401051084593e-05,15.56981513774355,18.444360185263236,nan,0.1951707251334228,nan
67.53,200.79544067382812,-178.7484588623047,-11.053242683410645,202.04026170119465,-179.05485794781154,-11.064422793409488,1.2820237067359082,0.47868881010555747,0.08355797573005685,3.609018296941106e-05,15.61878320878483,18.304887658480965,nan,nan,nan
67.54,200.78672790527344,-178.74819946289062,-11.054332733154297,202.03202060280327,-179.05425417850017,-11.063500742524042,1.282383501088413,0.4787446474896649,0.0835712007424128,3.5364251569858934e-05,14.54386703390851,17.389497773818334,nan,3.2933263379420716,nan
67.55,200.77801513671875,-178.74795532226562,-11.055400848388672,202.02860681913847,-179.05493651557,-11.064767534387583,1.2877518176988065,0.4786650249945165,0.08356460191400014,3.6048414264105825e-05,14.726557507635924,17.77152512959365,0.27956755679305323,nan,nan
67.56,200.76931762695312,-178.74771118164062,-11.056447982788086,202.02038719975616,-179.0543538653145,-11.06636387971817,1.2881394087816014,0.4787206184235207,0.08357786772370941,3.532492520241044e-05,15.087854022695602,17.79603347849066,nan,0.10976412173544779,nan
67.57000000000001,200.76060485839844,-178.74746704101562,-11.057474136352539,202.01216530450853,-179.05377441128348,-11.067545889070587,1.288537618989261,0.4787762988286178,0.08359119906377249,3.603036316379081e-05,15.131554164441903,18.015933143644947,nan,nan,nan
67.58,200.7519073486328,-178.74722290039062,-11.058479309082031,202.00394283548346,-179.05319938294136,-11.068603795564186,1.2889208561560235,0.47883206627136843,0.08360459603245435,3.530835486583162e-05,15.229845060494695,17.818985458292893,nan,0.007550565925580411,nan
67.59,200.74319458007812,-178.7469940185547,-11.059465408325195,201.99572068198998,-179.0526295751812,-11.06974569726262,1.289317809457983,0.47888792097626576,0.08361805881847435,3.601390867172018e-05,15.273241521440708,18.115222638114112,nan,nan,nan
67.6,200.7344970703125,-178.74676513671875,-11.060430526733398,201.9903423044872,-179.05326104255727,-11.071122419142686,1.292749515203302,0.4788082402461998,0.08361154975362094,3.527212412624499e-05,15.629167792085864,18.24470544736495,1.4582000675409739,0.12948907197010506,nan
67.61,200.7257843017578,-178.74655151367188,-11.06137752532959,201.98212457179358,-179.05270241279138,-11.072227688483531,1.2931500195977583,0.47886385064588144,0.08362505253675974,3.597694691620291e-05,15.672897003790336,18.55501432870326,nan,nan,nan
67.62,200.7170867919922,-178.7462615966797,-11.06241226196289,201.97390465939864,-179.05211409175047,-11.072954086891164,1.2935408886641147,0.47891954799818354,0.0836386211445965,3.525847345236307e-05,15.559916958910371,18.079119264676038,nan,0.11942479570098255,nan
67.63,200.7083740234375,-178.74595642089844,-11.063533782958984,201.96568659924299,-179.05148342188866,-11.074179491005356,1.2939455138113485,0.47897533251684216,0.08365225575851182,3.5963469508733725e-05,15.56980838745306,18.400175641738507,nan,nan,nan
67.64,200.6996612548828,-178.74563598632812,-11.064742088317871,201.95746739968595,-179.0508334149962,-11.075304846333442,1.2943466847128067,0.47903120427961643,0.08366595648777886,3.524619794401313e-05,15.594685740210407,18.35178915844085,nan,0.024544580652383283,nan
67.65,200.6909637451172,-178.7453155517578,-11.066036224365234,201.93902867536303,-179.04926934569954,-11.076802050356596,1.2845893826318262,0.47895146600127353,0.08365953181316521,3.592938875355644e-05,15.354096378118486,17.721360812796075,1.6187646955045412,nan,nan
67.66,200.6822509765625,-178.7449951171875,-11.067414283752441,201.93080623131962,-179.04862917917777,-11.080484206588746,1.2850115527361132,0.47900709311801193,0.08367327172099033,3.5214090716154415e-05,16.989469241423592,19.566158296546735,nan,3.364682127065144,nan
67.67,200.6735382080078,-178.7446746826172,-11.068875312805176,201.92257386155723,-179.04798519798084,-11.082076414050755,1.2854032836592053,0.4790628073052999,0.08368707782049026,3.591862466635677e-05,17.00010893680951,19.535806094196104,nan,nan,nan
67.68,200.6648406982422,-178.74436950683594,-11.070418357849121,201.9143304265626,-179.04733800055476,-11.081200311476131,1.285741319196239,0.479118608650245,0.0837009502271186,3.520436557297721e-05,15.46054221441176,17.824916965300446,nan,4.545362412856876,nan
67.69,200.6561279296875,-178.7440643310547,-11.072043418884277,201.9060982035691,-179.04670402377974,-11.0829340672887,1.2861318266114838,0.47917449735251577,0.08371488911298808,3.59091367810558e-05,15.471437153832813,17.988844872242723,nan,nan,nan
67.7,200.64743041992188,-178.7437744140625,-11.073749542236328,201.8874886554979,-179.07371476457334,-11.08597073410893,1.2832592957177054,0.4790667983235424,0.08250276857156298,3.517467822810694e-05,16.48427128939076,18.757440802136365,2.610937837161719,1.0203426445352408,0.5080172719445134
67.71000000000001,200.6387176513672,-178.74346923828125,-11.07553482055664,201.8792337374892,-179.07315581746,-11.087879798961483,1.2836377210528838,0.4791221857630888,0.08251255284622848,3.5878830865662497e-05,16.494918959659106,18.88409069898568,nan,nan,nan
67.72,200.6300048828125,-178.74319458007812,-11.077398300170898,201.87097884814213,-179.07260281754282,-11.089893296010382,1.2840102392335382,0.47917765911080473,0.08252239623705176,3.516726807977543e-05,16.698477908587208,19.192298073289397,nan,0.00041349339814532776,nan
67.73,200.62130737304688,-178.74290466308594,-11.079339981079102,201.86272392494624,-179.07205531140445,-11.091961817458136,1.2843731994135437,0.4792332185392613,0.08253229911298214,3.587169812105367e-05,16.70873672839539,18.854302131695672,nan,nan,nan
67.74,200.6125946044922,-178.7426300048828,-11.081358909606934,201.8544630330842,-179.0714960915605,-11.092101070468019,1.2847200048727454,0.4792888641662411,0.08254226139991896,3.516094523592247e-05,15.55969749641941,17.9316442023864,nan,2.819279791457349,nan
67.75,200.6038818359375,-178.7423553466797,-11.083453178405762,201.84538953967356,-179.06949862050075,-11.094303861529715,1.2839321778686792,0.4792101824988007,0.08253366466542743,3.5843695099639274e-05,15.705525339621161,18.044900624592625,0.281626887574076,nan,nan
67.76,200.59518432617188,-178.74209594726562,-11.085623741149902,201.83712595541988,-179.0689447256714,-11.094602171417439,1.2842623355898133,0.4792655882626587,0.08254367468586425,3.513453374091951e-05,14.725300547423656,16.856207609093214,nan,2.754190065699923,nan
67.77,200.5864715576172,-178.74183654785156,-11.087867736816406,201.8288682002277,-179.06841285502477,-11.096939433068552,1.2846337212021426,0.47932108002465673,0.0825537444353737,3.5838686737724777e-05,14.73736356361279,17.07364090420051,nan,nan,nan
