t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
67.78,200.57777404785156,-178.7415771484375,-11.090129852294922,201.8206125201239,-179.0678919443178,-11.1000309193151,1.285000718014878,0.47937665790720774,0.08256387386263736,3.513020401832883e-05,15.240396651558319,17.3399872048825,nan,0.3499397956719782,nan
67.79,200.56906127929688,-178.7413330078125,-11.092379570007324,201.81235515207302,-179.0673704450464,-11.102426503286814,1.2853719327218458,0.4794323220757228,0.08257406330256574,3.5834675578890854e-05,15.277185683220038,17.59237423406093,nan,nan,nan
67.8,200.56036376953125,-178.7410888671875,-11.094600677490234,201.8065000148179,-179.06185162287514,-11.105350086857092,1.2868021747942489,0.4793535749694695,0.08256562620338558,3.5105700598198586e-05,16.42287285652176,18.47312683243982,6.151927161272077,0.22312243019596195,nan
67.81,200.55165100097656,-178.7408447265625,-11.096785545349121,201.79823797388812,-179.06130953784086,-11.107699526397418,1.2871658367447438,0.47940899889567834,0.08257586297840466,3.580962901326815e-05,16.469064298445666,18.68591577157575,nan,nan,nan
67.82000000000001,200.54293823242188,-178.74061584472656,-11.098931312561035,201.78997577116962,-179.0607711022723,-11.109854225089435,1.287525270430961,0.4794645088635491,0.0825861596932823,3.510316037895669e-05,16.55386771033687,18.800141508089045,nan,0.01754342963268991,nan
67.83,200.53424072265625,-178.74038696289062,-11.101035118103027,201.78171399235518,-179.0602386190508,-11.112126495328402,1.2878733086800518,0.4795201050346517,0.08259651666226618,3.580743410090359e-05,16.601504014945824,18.604764004925734,nan,nan,nan
67.84,200.52552795410156,-178.7401580810547,-11.10309886932373,201.77345343069547,-179.05971459367873,-11.114891375732084,1.2882443180934124,0.4795757875373468,0.08260693386492103,3.510145964564032e-05,17.138721953656002,19.281395043261046,nan,0.1989458017864625,nan
67.85,200.51683044433594,-178.7399444580078,-11.105122566223145,201.77416417329948,-179.05879941707002,-11.116990858060575,1.2971882851995977,0.4794969756526086,0.08259865213700673,3.578412072288347e-05,17.627793343435194,19.729486700662115,2.8386999353744238,nan,nan
67.86,200.50811767578125,-178.73971557617188,-11.107105255126953,201.7659105087034,-179.05826041697262,-11.118632555342709,1.297554046967354,0.479552417539417,0.08260911625862198,3.507943277514144e-05,17.49089966050759,19.68386437787772,nan,0.18637692695358626,nan
67.87,200.49942016601562,-178.739501953125,-11.109048843383789,201.75765818092853,-179.0577294039889,-11.120745356686738,1.2979092499395906,0.479607945546384,0.08261964087280929,3.57835471058766e-05,17.537934439740685,19.540469703316372,nan,nan,nan
67.88,200.49070739746094,-178.7393035888672,-11.110953330993652,201.74940173055543,-179.05718867127052,-11.120830368212994,1.2982526355232276,0.4796635598050257,0.08263022597777478,3.507925003948732e-05,16.509249617673042,18.788941714533333,nan,2.7829617149528176,nan
67.89,200.4820098876953,-178.7390899658203,-11.112820625305176,201.7411493605744,-179.05666621253243,-11.122848168890915,1.2986098090913902,0.4797192604720314,0.08264087185990124,3.5783733479417434e-05,16.548736571479626,18.446787356405554,nan,nan,nan
67.9,200.47329711914062,-178.7388916015625,-11.114649772644043,201.74583838492023,-179.06160762209774,-11.126797091400535,1.3128802155471158,0.47964038442853024,0.08263274082065969,3.505866628824928e-05,18.032437005084553,20.496416294882064,1.602929033864417,2.7685021012496813,nan
67.91,200.464599609375,-178.73870849609375,-11.116442680358887,201.73760790177073,-179.06110309308667,-11.128761786464313,1.31325555359715,0.4796958441084571,0.08264343316836661,3.576265169092284e-05,18.07990307201807,20.33724183425359,nan,nan,nan
67.92,200.4558868408203,-178.73851013183594,-11.118200302124023,201.72937935234987,-179.06060999719358,-11.131797250269276,1.3136652454807987,0.47975138995929617,0.08265418625940685,3.505983036317825e-05,19.120844362814644,21.46299486985735,nan,0.860669991604495,nan
67.93,200.4471893310547,-178.7383270263672,-11.119922637939453,201.72114886286445,-179.06011347690267,-11.13370339498511,1.3140431186616115,0.4798070221351803,0.08266500036344254,3.576420163761537e-05,19.169317212965137,21.318199375687232,nan,nan,nan
67.94,200.4384765625,-178.73814392089844,-11.121610641479492,201.71291928665835,-179.0596231737069,-11.135949818305718,1.3144423833468315,0.47986274077158614,0.08267587550368442,3.5061625644173284e-05,19.735400998984687,22.069783298219356,nan,0.09839268764902515,nan
67.95,200.42977905273438,-178.7379608154297,-11.123265266418457,201.70443020393614,-179.0595442801562,-11.137962138206408,1.3146739063683588,0.4797838012080301,0.0826678906820571,3.57444119675895e-05,19.893832282410944,22.010436665413373,1.3387091270938454,nan,nan
67.96000000000001,200.4210662841797,-178.73777770996094,-11.124886512756348,201.69619641720647,-179.05904599977833,-11.137304299672529,1.3150377833457785,0.47983927849114094,0.08267881181550986,3.5042884229395413e-05,18.262070744946165,20.56695015661558,nan,4.3056953811333525,nan
67.97,200.41236877441406,-178.73760986328125,-11.12647533416748,201.68796658129233,-179.05856652171562,-11.139062584359921,1.315416808609882,0.47989484201557053,0.08268979419474357,3.574716352792123e-05,18.305013852499204,20.41006455725581,nan,nan,nan
67.98,200.40365600585938,-178.73744201660156,-11.128032684326172,201.6797380030998,-179.058095859679,-11.14168984276934,1.3158231905306246,0.4799504919188388,0.08270083785788197,3.504580198326022e-05,19.20625044293342,21.495365276687686,nan,0.570328185431943,nan
67.99,200.39495849609375,-178.73727416992188,-11.129559516906738,201.6715079801119,-179.05762314933054,-11.143395867296432,1.3162042008545929,0.4800062283519176,0.08271194305228474,3.575047819959304e-05,19.249222275572286,21.259246248538876,nan,nan,nan
68.0,200.38624572753906,-178.7371063232422,-11.131054878234863,201.62472793053607,-179.04692484459764,-11.145026264717435,1.2767227118507136,0.4799272258812173,0.08270409965443348,3.502812021867015e-05,18.733897075582586,20.29112648107035,11.444505587517181,0.00045395099621257646,nan
68.01,200.37754821777344,-178.7369384765625,-11.13252067565918,201.6164408028642,-179.0464611584375,-11.146672520685968,1.2770510572039002,0.4799827205976373,0.08271525033506852,3.57323220184954e-05,18.773345996274887,20.11100958773694,nan,nan,nan
68.02,200.36883544921875,-178.73678588867188,-11.133957862854004,201.60815329473076,-179.04599956823998,-11.148069893812922,1.2773883400338164,0.4800383016104315,0.08272646254285905,3.503201984181782e-05,18.862322162664785,20.389534132801156,nan,0.034180942428007774,nan
68.03,200.36013793945312,-178.73663330078125,-11.13536548614502,201.5998659039675,-179.04554228973015,-11.149657242275921,1.277714539224504,0.48009396906897056,0.08273773651194867,3.573662814225904e-05,18.900963281515185,20.2213925588579,nan,nan,nan
68.04,200.35142517089844,-178.73648071289062,-11.13674545288086,201.59157760405364,-179.04508504558865,-11.150661573048962,1.2780486493171124,0.4801497231132569,0.08274907230023627,3.5036379894788825e-05,18.720908533651862,20.18151785968967,nan,0.21755461483044042,nan
68.05,200.3427276611328,-178.736328125,-11.13809871673584,201.59287895427246,-179.05010914187721,-11.152285667773095,1.289006614362772,0.48007065835554785,0.08274136567203849,3.571940486333639e-05,18.747939781592603,20.214952983110592,2.0957662018345466,nan,nan
68.06,200.33401489257812,-178.73619079589844,-11.139423370361328,201.58460759629298,-179.0496683427667,-11.152423184200249,1.2893483928462568,0.48012617032430854,0.08275274641957191,3.502002337426377e-05,17.94741462634657,19.634019661913612,nan,1.315887491944806,nan
68.07000000000001,200.32530212402344,-178.73605346679688,-11.14072322845459,201.5763376517506,-179.04923758316303,-11.153887251268527,1.2897082902254653,0.48018176865428785,0.08276418915531279,3.572457102301597e-05,17.980622227043753,19.618492081236862,nan,nan,nan
68.08,200.3166046142578,-178.7359161376953,-11.141996383666992,201.5680680907175,-179.04881121853617,-11.155637249446643,1.2900582303703199,0.4802374534867173,0.08277569394879986,3.502518473380498e-05,18.449408066564725,19.883233470920135,nan,0.06824820089497569,nan
68.09,200.30789184570312,-178.73577880859375,-11.143243789672852,201.55979818013495,-179.04838603086785,-11.157054609227893,1.2904198868373156,0.48029322496906535,0.08278726101676048,3.573014094920618e-05,18.482462997179336,20.08183854948389,nan,nan,nan
68.1,200.2991943359375,-178.7356414794922,-11.144466400146484,201.5644204582475,-179.0505385526927,-11.15870619763854,1.303901867135121,0.4802140985282042,0.08277968625902278,3.500957939078904e-05,19.30624975807267,20.912579175094688,1.5047650057831947,0.04151363347256073,nan
68.11,200.2904815673828,-178.73550415039062,-11.145665168762207,201.55616834492199,-179.05011382583297,-11.160078748434945,1.30428141825237,0.48026962757933844,0.08279129772706514,3.5714069771699313e-05,19.338914343991412,21.113508852637317,nan,nan,nan
68.12,200.2817840576172,-178.73538208007812,-11.14684009552002,201.54791607477793,-179.04969162976997,-11.161373271017897,1.3046424763501578,0.48032524304889657,0.08280297148706588,3.501542932878085e-05,19.56176657361508,21.142938490933716,nan,0.0021146058674104806,nan
68.13,200.2730712890625,-178.73526000976562,-11.147991180419922,201.53966397551412,-179.04927250279636,-11.162699133258444,1.3050200010071868,0.4803809450834329,0.08281470774557444,3.572033294472327e-05,19.59402615673158,21.35741931355801,nan,nan,nan
68.14,200.2643585205078,-178.73513793945312,-11.14911937713623,201.53141340761684,-179.0488639484834,-11.165790871431284,1.305423316174088,0.4804367338255981,0.0828265065873682,3.5021603262860255e-05,21.482031452067762,23.22187317769943,nan,2.254665073838035,nan
68.15,200.2556610107422,-178.73501586914062,-11.150224685668945,201.5276231887513,-179.04214543048514,-11.167011902193119,1.3086245299458519,0.48035754630544053,0.08281905888561343,3.570490953736318e-05,22.341471498064834,23.84297291129885,8.744613899772913,nan,nan
68.16,200.2469482421875,-178.73489379882812,-11.151308059692383,201.51936727606804,-179.0416904167612,-11.166900022841526,1.308975733874203,0.4804130922648423,0.08283090154755997,3.500691230038095e-05,21.40288913495923,23.070175668751673,nan,1.3614162317981402,nan
68.17,200.2382354736328,-178.73477172851562,-11.15237045288086,201.51111214601963,-179.04124377358906,-11.168142225457302,1.3093467402977053,0.4804687247037795,0.0828428069288459,3.571176192270782e-05,21.432918534552574,23.064865125609888,nan,nan,nan
68.18,200.2295379638672,-178.7346649169922,-11.153410911560059,201.50285605484714,-179.04079429044492,-11.16807878371772,1.3096829007744721,0.4805244437655578,0.08285477512308641,3.5013633565272875e-05,20.621753888771334,22.092782846231742,nan,1.1654148928915702,nan
68.19,200.2208251953125,-178.73455810546875,-11.154431343078613,201.4946006015586,-179.04035259673051,-11.169267675604802,1.3100512101464934,0.48058024959571716,0.08286680632360008,3.571889252315874e-05,20.6495532022523,22.284883192587646,nan,nan,nan
68.2,200.21212768554688,-178.73443603515625,-11.155430793762207,201.49866883064016,-179.04815670022484,-11.166741546282614,1.3242872448345886,0.4805010015895125,0.08285948068018284,3.499945220684081e-05,17.902255376186044,19.591480553377263,4.118901892441995,9.934062723849514,nan
68.21000000000001,200.2034149169922,-178.7343292236328,-11.156411170959473,201.49043775596047,-179.04774371824382,-11.16785527268169,1.3246838871679854,0.4805565642887534,0.08287155509095448,3.5704243995471115e-05,17.92362548644209,19.82744692405222,nan,nan,nan
68.22,200.1947021484375,-178.73423767089844,-11.157370567321777,201.48220660964864,-179.04733407777331,-11.169188134072797,1.3250799042021832,0.48061221352536115,0.08288369254012812,3.500663269703017e-05,18.254616858954037,20.188166042142438,nan,0.03995458665519053,nan
68.23,200.1859893798828,-178.73419189453125,-11.158419609069824,201.47397516069492,-179.04695993713912,-11.170320658036546,1.3254708050415298,0.48066794944443475,0.0828958932134122,3.571183535442833e-05,18.24181437370042,20.09196162628283,nan,nan,nan
68.24,200.1772918701172,-178.73419189453125,-11.159554481506348,201.46574309681284,-179.04663362605498,-11.170230464504844,1.3258357272996057,0.480723772189966,0.08290815721582392,3.501403120427776e-05,17.539890812043094,19.19524209245748,nan,1.2131662310226736,nan
68.25,200.1685791015625,-178.73422241210938,-11.160776138305664,201.4873855132211,-179.05722946758723,-11.17141121319881,1.3578280502841027,0.4806444642869757,0.08290094867728916,3.569761453428217e-05,17.7798755447812,20.34449337729816,7.72612544074993,nan,nan
68.26,200.1598663330078,-178.73423767089844,-11.16208267211914,201.47920215285632,-179.05696186880107,-11.173053832315972,1.358277688767391,0.48070004355730944,0.08291325525880168,3.500044681707474e-05,18.05813051356043,20.568658736136484,nan,0.04860290199602345,nan
68.27,200.1511688232422,-178.73426818847656,-11.163474082946777,201.47101866661544,-179.0566994592522,-11.174522484507227,1.3587080630523327,0.48075570942366025,0.08292562527898811,3.5705586433221094e-05,18.045614634693834,20.31462779773036,nan,nan,nan
68.28,200.1424560546875,-178.7342987060547,-11.164947509765625,201.46283521858717,-179.05644118857242,-11.176491640487967,1.359157894601368,0.48081146203028935,0.08293805884936563,3.500819754571843e-05,18.441708603805573,20.94038454032049,nan,0.12196291083940371,nan
68.29,200.1337432861328,-178.73434448242188,-11.16650390625,201.4546515902613,-179.05618259550533,-11.178132952694812,1.3596005860803206,0.480867301521878,0.08295055614590593,3.5713740497974565e-05,18.43100638265079,20.942250313972806,nan,nan,nan
68.3,200.1250457763672,-178.734375,-11.16814136505127,201.43307105081635,-179.05774444396874,-11.178825978290877,1.347446502407627,0.4807879343037405,0.08294345962403443,3.4994939122175076e-05,17.13313455235429,19.269577006764006,6.020795797000936,0.6192585486930826,nan
68.31,200.1163330078125,-178.73440551757812,-11.169859886169434,201.42487332326266,-179.05751148329557,-11.180620298219742,1.3478839003074774,0.48084352997937585,0.08295599884054593,3.570000759600369e-05,17.119986515112238,19.46756810034285,nan,nan,nan
68.32000000000001,200.1076202392578,-178.73443603515625,-11.171656608581543,201.4166758670939,-179.0572826562829,-11.184020135536485,1.3483358017723008,0.48089921230845745,0.08296860182420238,3.500297507624095e-05,18.249320207375614,20.597531546554503,nan,1.6410035922098942,nan
68.33,200.09890747070312,-178.73446655273438,-11.17353343963623,201.40847832808794,-179.0570485429324,-11.185990660176302,1.348773573753316,0.48095498143553395,0.08298126874547962,3.5708446635386164e-05,18.233806956441793,20.56466233423816,nan,nan,nan
68.34,200.0902099609375,-178.7344970703125,-11.17548656463623,201.40028062330347,-179.0568069114697,-11.185626945688876,1.3491744147539588,0.4810108375050747,0.08299399972413556,3.5011149269169474e-05,16.8298616354986,18.937459007928172,nan,4.110386113764312,nan
68.35000000000001,200.0814971923828,-178.73452758789062,-11.17751693725586,201.38334700908595,-179.04761855233,-11.187575181401922,1.3390071193010415,0.4809314115476659,0.08298701014650607,3.569497689684254e-05,17.25930354511749,19.2557868486976,6.719451571527386,nan,nan
68.36,200.07278442382812,-178.73455810546875,-11.1796236038208,201.3751291454097,-179.0473467541049,-11.187979173383617,1.3394059608982263,0.48098702346418515,0.0829997823644914,3.49982502493461e-05,16.426762514004313,18.41904211104413,nan,2.2228529117329106,nan
68.37,200.0640869140625,-178.73458862304688,-11.181804656982422,201.36691171705144,-179.04707915802115,-11.19021607420155,1.3398035504025596,0.48104272209117854,0.08301261872821926,3.570364080858902e-05,16.41970888848803,18.201851479066832,nan,nan,nan
68.38,200.0553741455078,-178.73460388183594,-11.184060096740723,201.3586945189291,-179.04680779028163,-11.191256595234725,1.340211575018789,0.4810985075731433,0.08302551936204831,3.500663162138101e-05,15.92271438486035,17.90574851740089,nan,1.142048984920889,nan
68.39,200.04666137695312,-178.73463439941406,-11.186333656311035,201.35047725078368,-179.0465393149759,-11.193603430964354,1.3406242422199002,0.48115438005458444,0.08303848442955802,3.571241583998122e-05,15.929866430384987,17.903405114889136,nan,nan,nan
68.4,200.0379638671875,-178.7346649169922,-11.188592910766602,201.35251168777063,-179.05154706384613,-11.19626843160861,1.3522237910992452,0.48107489592735486,0.08303159662614486,3.499392366268356e-05,16.112122396083457,18.147854575369642,1.5644259818463422,0.1002930312235336,nan
68.41,200.0292510986328,-178.7346954345703,-11.19082260131836,201.34431289312914,-179.05128968637968,-11.198600408629833,1.3526566223211318,0.4811305239222915,0.0830446022261554,3.569922304373238e-05,16.129668524271008,18.37940948953768,nan,nan,nan
68.42,200.02053833007812,-178.73471069335938,-11.19301700592041,201.3361142212214,-179.05103086393518,-11.200503822734577,1.3530906947047412,0.4811862386840804,0.08305767230498783,3.500246279289884e-05,16.041433213426647,18.286930588363756,nan,0.11119030091243735,nan
68.43,200.0118408203125,-178.7347412109375,-11.195170402526855,201.32791571570576,-179.05077237789345,-11.202762948674156,1.3535089491868577,0.48124204035727824,0.08307080702241926,3.570815478412559e-05,16.060152201244282,18.074517686602253,nan,nan,nan
68.44,200.0031280517578,-178.73477172851562,-11.197283744812012,201.31971732769193,-179.05051440185147,-11.2054451796471,1.3539451119925678,0.4812979290863042,0.08308400650851494,3.501108226835539e-05,16.354640815870074,18.576300513054857,nan,0.15098336721185807,nan
68.45,199.9944305419922,-178.7347869873047,-11.199356079101562,201.30221946123817,-179.04114728110426,-11.207624066857592,1.34321883791922,0.48121838735258904,0.08307721530659506,3.569510663324898e-05,16.89367112378969,18.5885239323761,5.410388672730035,nan,nan
68.46000000000001,199.9857177734375,-178.7348175048828,-11.201387405395508,201.29400056385265,-179.04085463956994,-11.208890708649044,1.3436215564896505,0.48127403126518215,0.08309045459682882,3.4998562411034525e-05,16.59482133057426,18.504171503885644,nan,0.5440784502409746,nan
68.47,199.9770050048828,-178.73483276367188,-11.203377723693848,201.28578155158516,-179.04056343058213,-11.21098676701749,1.3440331794371034,0.48132976200054584,0.08310375872719204,3.570415148135274e-05,16.613767814054107,18.499305922207363,nan,nan,nan
68.48,199.9683074951172,-178.73486328125,-11.205329895019531,201.27756151661092,-179.04027789732572,-11.216228288687546,1.3444489412003438,0.48138557970299134,0.0831171278308516,3.5007285375655275e-05,18.39178917069065,20.06545024327801,nan,7.157493412312871,nan
68.49,199.9595947265625,-178.73487854003906,-11.207242012023926,201.26934243424236,-179.03998563284753,-11.218278807234961,1.344861036205309,0.48144148451724234,0.08313056206293193,3.57132569781199e-05,18.41555570310706,20.279160617893737,nan,nan,nan
68.5,199.95089721679688,-178.7349090576172,-11.20911693572998,201.26010775861903,-179.03893739826748,-11.219727949062818,1.3440900521694132,0.48136188573404853,0.08312386222020768,3.4994861504124e-05,18.291368376597465,19.94834690219403,0.38204043382431885,0.3017390871003633,nan
68.51,199.9421844482422,-178.73492431640625,-11.210953712463379,201.25188658113075,-179.03864211826274,-11.221699624114729,1.344499778607123,0.4814175454055361,0.08313733550347188,3.570033693256e-05,18.314377711664406,20.154508584902757,nan,nan,nan
68.52,199.9334716796875,-178.73495483398438,-11.212754249572754,201.2436653773442,-179.0383466412359,-11.223684036912305,1.3449065299633183,0.4814732919547535,0.08315087396076362,3.500365274119572e-05,18.49996922782219,20.341889350191366,nan,0.0016726841932623838,nan
68.53,199.92477416992188,-178.73497009277344,-11.214518547058105,201.23544420607413,-179.03805063488076,-11.22558510286699,1.3453015376966262,0.48152912552657096,0.08316447774472144,3.570950953739683e-05,18.521765390930746,20.143348046479026,nan,nan,nan
68.54,199.9160614013672,-178.7349853515625,-11.21624755859375,201.227222875406,-179.03775499295585,-11.227933122225428,1.345715578846615,0.48158504626507387,0.08317814699224728,3.50124841726607e-05,18.997932993469316,20.80755494158539,nan,0.16357545676863416,nan
68.55,199.90736389160156,-178.73501586914062,-11.217942237854004,201.19157632413066,-179.03853381929682,-11.22980868124403,1.3196459867737482,0.4815053909837726,0.0831715332530659,3.569665266965286e-05,17.732821525279945,19.075786086404285,14.370894971241952,nan,nan
68.56,199.89865112304688,-178.7350311279297,-11.219603538513184,201.18332185844594,-179.038274281354,-11.23163837992022,1.320030357945294,0.48156106625664313,0.08318524077746783,3.50001304977849e-05,17.928970828128193,19.46841080338272,nan,0.0004314155670878059,nan
68.57000000000001,199.88995361328125,-178.73504638671875,-11.221231460571289,201.17506765574467,-179.0380142989577,-11.233411115059958,1.3203999401569837,0.4816168284623288,0.08319901382335398,3.570586191360939e-05,17.9473156111815,19.31295749611855,nan,nan,nan
68.58,199.88124084472656,-178.7350616455078,-11.222826957702637,201.16681415376704,-179.0377524233494,-11.23404935457189,1.3207749172736056,0.481672677744746,0.08321285252958134,3.5008994873690985e-05,17.392679757398994,18.92193597144649,nan,0.8583329009435129,nan
68.59,199.87252807617188,-178.73509216308594,-11.224390983581543,201.15856023979333,-179.03749155834134,-11.235748208577316,1.321155973637982,0.48172861424902674,0.08322675704585301,3.571509776207044e-05,17.41076139371932,18.901529491481355,nan,nan,nan
68.60000000000001,199.86383056640625,-178.735107421875,-11.225923538208008,201.19497825270471,-179.0537919144562,-11.2384654113381,1.368821123131548,0.48164890301415764,0.08322022410580154,3.499667368726767e-05,18.71228610104493,21.025212966727512,17.366710575959765,0.5568328217973607,nan
68.61,199.85511779785156,-178.73512268066406,-11.227424621582031,201.1867972587242,-179.0535528649227,-11.240116010328371,1.3692804826277665,0.4817045937335126,0.08323416610147681,3.5702269470044245e-05,18.73235590846136,21.258712591402702,nan,nan,nan
68.62,199.84642028808594,-178.73513793945312,-11.228897094726562,201.17861613655347,-179.05331407705222,-11.242233146145647,1.3697297848404504,0.48176037143905526,0.0832481739504588,3.500554691816381e-05,19.303960019641444,21.600294885331273,nan,0.17348594717323212,nan
68.63,199.83770751953125,-178.7351531982422,-11.230339050292969,201.17043545698263,-179.0530743356317,-11.243830838756175,1.3701896340355166,0.4818162362760974,0.08326224780095376,3.571151333508487e-05,19.323627603234947,21.832668491664936,nan,nan,nan
68.64,199.82901000976562,-178.73516845703125,-11.2317533493042,201.16225436928528,-179.05283483817004,-11.245957339435241,1.370640071365357,0.4818721883882775,0.08327638779407105,3.5014434136318705e-05,19.990810014291647,22.265753850902797,nan,0.21881918046355275,nan
68.65,199.82029724121094,-178.7351837158203,-11.233139038085938,201.16818969678985,-179.05293159067116,-11.247592433739024,1.3849139628239346,0.4817924217396359,0.08326993033072688,3.569869566396594e-05,20.712561673609695,23.419657066032475,3.1969804978917584,nan,nan
68.66,199.81158447265625,-178.73519897460938,-11.2344970703125,201.16002868723982,-179.05267369431695,-11.246491012611632,1.3853648805095242,0.48184812775099245,0.08328410698477708,3.500210695012128e-05,18.974960640374718,21.672060366447166,nan,4.861087739192178,nan
68.67,199.80288696289062,-178.73521423339844,-11.235827445983887,201.1518660818494,-179.05241781685208,-11.24796086102674,1.385824662972631,0.4819039208029014,0.08329834982835514,3.570792719435837e-05,18.991506727461022,21.444507357589313,nan,nan,nan
68.68,199.79417419433594,-178.7352294921875,-11.23713207244873,201.1437035779765,-179.0521611828004,-11.249080226548372,1.3862965094850543,0.48195980103882113,0.08331265900368046,3.501098230195763e-05,18.950320151162682,21.621558557544898,nan,0.07439459728131685,nan
68.69,199.7854766845703,-178.73524475097656,-11.238409996032715,201.13554077449402,-179.05190451078724,-11.250495889032031,1.386756113811823,0.482015768604343,0.0833270346572908,3.571716398297719e-05,18.965792848252228,21.39701870586362,nan,nan,nan
68.7,199.77676391601562,-178.73526000976562,-11.239663124084473,201.0157546428413,-179.04871102811123,-11.252403104772304,1.2780891475831566,0.47452985386227553,0.0833179944909261,3.4998648148634555e-05,19.166593459882606,21.3353746336791,7.686455733968867,0.22221633661609264,0.9195674149000701
68.71000000000001,199.76805114746094,-178.7352752685547,-11.240890502929688,201.0075228197057,-179.04852452842167,-11.253774366616504,1.2785073793482655,0.4745806889022382,0.08333220725308339,3.570431302742061e-05,19.180819052041883,21.345785583872697,nan,nan,nan
68.72,199.7593536376953,-178.73529052734375,-11.242094039916992,200.9992942205641,-179.0483364526014,-11.25325478947707,1.2788959936977584,0.4746316094194445,0.0833464793563362,3.500749596100593e-05,18.091564765645426,20.04555228182563,nan,2.46052558154179,nan
68.73,199.75064086914062,-178.7353057861328,-11.243273735046387,200.99106207689437,-179.0481492423784,-11.254560402266735,1.2793135618830425,0.4746826155672681,0.08336081094652335,3.571352201848854e-05,18.102786098360433,20.24358064095011,nan,nan,nan
68.74,199.74192810058594,-178.73532104492188,-11.244429588317871,200.98283025998884,-179.0479614542432,-11.255624963735261,1.2797294757807742,0.47473370748111576,0.0833752021669634,3.5016342145931634e-05,18.117522896096578,20.2504789944506,nan,0.033615138638034975,nan
68.75,199.7332305908203,-178.73533630371094,-11.245562553405762,200.99908491174395,-179.05210641958502,-11.256924388899314,1.3049366112642031,0.4746693465117003,0.08336878602668156,3.570065112135458e-05,18.974754081358057,21.40611499364147,8.493545074034035,nan,nan
68.76,199.72451782226562,-178.7353515625,-11.246672630310059,200.99089473536725,-179.05190642915346,-11.257557686349221,1.3053872812632137,0.47472022168841393,0.08338320322560902,3.500395746122603e-05,18.748214791442958,21.39302144093142,nan,0.257581759478691,nan
68.77,199.71580505371094,-178.73536682128906,-11.247759819030762,200.98270329063573,-179.05170641214394,-11.258767398034069,1.305841891754467,0.4747711824213574,0.08339768016445247,3.570981948776546e-05,18.760816605077267,21.396130970086073,nan,nan,nan
68.78,199.7071075439453,-178.73538208007812,-11.24882698059082,200.97451823029004,-179.0515047089215,-11.256506023701405,1.3062627346865425,0.47482222884516684,0.08341221698705774,3.5012766254964396e-05,17.055341649002703,19.452397510040324,nan,8.39910266426155,nan
68.79,199.69839477539062,-178.73538208007812,-11.249871253967285,200.96632648746564,-179.05130421246378,-11.257639928766926,1.30672031151456,0.47487336111440326,0.08342681383847052,3.571898123346892e-05,17.063164470645365,19.739267778370273,nan,nan,nan
68.8,199.68968200683594,-178.7353973388672,-11.250895500183105,200.93440638115362,-179.0363962806202,-11.256678469512973,1.2806141392672734,0.4748088836900107,0.08342045032366537,3.500035346169513e-05,16.823296438633424,18.778327797277793,11.229546713439145,2.8542438864857,nan
68.81,199.6809844970703,-178.73541259765625,-11.251899719238281,200.92617474571782,-179.0361557378304,-11.257751511891751,1.2810071955948954,0.47485979889922497,0.08343507269521361,3.570604364652447e-05,16.831560378469426,18.57618659160665,nan,nan,nan
68.82000000000001,199.67227172851562,-178.7354278564453,-11.252882957458496,200.91794752159993,-179.03591438077046,-11.25652614058186,1.281410787203107,0.4749107997235315,0.08344975520019683,3.500911532801387e-05,16.257060523329557,18.19420321964539,nan,3.6659504300207977,nan
68.83,199.66355895996094,-178.7354278564453,-11.253847122192383,200.90971574067586,-179.03567334262382,-11.257538326414853,1.2818220231689623,0.47496188631814096,0.08346449798334796,3.571515890331478e-05,16.26289919718247,18.222577912112662,nan,nan,nan
68.84,199.65484619140625,-178.73544311523438,-11.254792213439941,200.9014838445515,-179.03543191502135,-11.258572630600469,1.2822297024289564,0.4750130588166842,0.08347930118898622,3.5017867689233506e-05,16.294719662899343,18.21319919629627,nan,0.0011569077116055089,nan
