t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
68.85000000000001,199.64614868164062,-178.7355499267578,-11.25582504272461,200.86403848071782,-179.02555601227775,-11.25964558385941,1.2519479577320527,0.4749484652652375,0.08347298650236139,3.570218620415704e-05,15.907289912304444,17.10960529813456,7.523787092328397,nan,nan
68.86,199.63743591308594,-178.7357635498047,-11.256945610046387,200.85575655423062,-179.02545338071323,-11.261222332382474,1.252295361775711,0.4749994203808911,0.08348781474553062,3.500538228779423e-05,16.03087898153702,17.37250138699667,nan,0.1473858567376367,nan
68.87,199.62872314453125,-178.73606872558594,-11.258152961730957,200.84747556703184,-179.02544778570683,-11.262434542860113,1.2526436203982614,0.4750504611910095,0.08350270351254974,3.5711247481174894e-05,16.03082375944965,17.377747222607855,nan,nan,nan
68.88,199.62001037597656,-178.73641967773438,-11.259444236755371,200.8391944434096,-179.02551401814986,-11.26380747706125,1.2529981507603367,0.47510158782870116,0.08351765294788106,3.501408559456383e-05,16.067089313850946,17.419520611846853,nan,0.0038471155332680937,nan
68.89,199.61131286621094,-178.73678588867188,-11.260821342468262,200.83091350195227,-179.02561375281732,-11.26519304640858,1.2533420752543247,0.47515280044999086,0.08353266319604159,3.572029701945613e-05,16.061187009575523,17.263248459884274,nan,nan,nan
68.9,199.60260009765625,-178.73716735839844,-11.262280464172363,200.83969815960572,-179.03617586983358,-11.264215119782877,1.27272206222809,0.4750880910777314,0.08352639348309043,3.500156343414286e-05,15.35068129809446,17.109651521069466,5.768401776820118,3.9068505455615132,nan
68.91,199.59388732910156,-178.737548828125,-11.263822555541992,200.83144599339238,-179.0363189487534,-11.265743734096066,1.2731137904636085,0.4751390859938222,0.0835414282620078,3.570724388588262e-05,15.349565577707875,17.103701555823672,nan,nan,nan
68.92,199.58517456054688,-178.7379150390625,-11.265446662902832,200.8231898991249,-179.0364596246767,-11.269233863979368,1.2735090070533612,0.47519016666051445,0.08355652395126775,3.501021239728291e-05,15.656701658555233,17.45546635735114,nan,2.490525760289591,nan
68.93,199.57647705078125,-178.73828125,-11.267149925231934,200.8149374816598,-179.03659552547543,-11.270946332051853,1.2738877731217344,0.4752413332342271,0.08357168069537764,3.571624023431929e-05,15.651002132037444,17.260065452534672,nan,nan,nan
68.94,199.56776428222656,-178.7386474609375,-11.26893424987793,200.80668653278903,-179.03672535299205,-11.271965331642111,1.2742793885671675,0.47529258584744777,0.0835868986388168,3.501884936476335e-05,15.511637147553163,17.257725075160838,nan,0.4234208741920944,nan
68.95,199.55905151367188,-178.73899841308594,-11.270796775817871,200.79796525224205,-179.0408840773244,-11.273950411755695,1.2751674993153845,0.47522776098328423,0.08358066999144928,3.570314789210104e-05,15.073919202132773,16.98059148314971,3.1418776258069254,nan,nan
68.96000000000001,199.5503387451172,-178.73934936523438,-11.272736549377441,200.78971901619133,-179.04102020654025,-11.272412978465072,1.2755660929642727,0.4752787955691709,0.08359591193510986,3.500624845593368e-05,14.798557453107495,16.677254222154964,nan,8.575813873800895,nan
68.97,199.54164123535156,-178.73968505859375,-11.27475357055664,200.78146580701664,-179.04114888183886,-11.274404759329727,1.2759488731525797,0.4753299159847892,0.0836112151719451,3.571208715265424e-05,14.797363959994573,16.57026757264613,nan,nan,nan
68.98,199.53292846679688,-178.74002075195312,-11.276846885681152,200.77321531948573,-179.0412709523027,-11.275244265106913,1.276348592100212,0.4753811223623578,0.08362657984634413,3.501483415912168e-05,14.867139165203062,16.772182380531444,nan,1.0671930644951848,nan
68.99,199.5242156982422,-178.74034118652344,-11.27901554107666,200.76496238988554,-179.0413859477871,-11.277377984532741,1.2767470316000926,0.4754324148587272,0.08364200610294945,3.572101412721977e-05,14.867638607764142,16.837332600722732,nan,nan,nan
69.0,199.5155029296875,-178.74066162109375,-11.281258583068848,200.76613521998516,-179.04775775755033,-11.281228996582778,1.2877845951233795,0.47536747480769553,0.08363581456207592,3.500219631444623e-05,14.602610381700819,16.85654853599817,2.0939320220733317,1.7740340849432314,nan
69.01,199.50680541992188,-178.74098205566406,-11.283519744873047,200.7578986537184,-179.0478773407482,-11.283502755703005,1.2881843796393988,0.4754185489550603,0.08365126426496998,3.570784089743325e-05,14.601367782148442,16.651395754456036,nan,nan,nan
69.02,199.4980926513672,-178.7412872314453,-11.285768508911133,200.74966423854394,-179.0479908583815,-11.28482245119576,1.2886036813656685,0.47546970898620516,0.08366677563990382,3.50107282178563e-05,14.62538976020618,16.913766587996957,nan,0.6474668563136481,nan
69.03,199.4893798828125,-178.74159240722656,-11.28798770904541,200.7414279333004,-179.04809783565494,-11.287070454620928,1.2890192937820193,0.4755209550581301,0.0836823488316833,3.571671589608474e-05,14.62242941051221,16.884938915821063,nan,nan,nan
69.04,199.48068237304688,-178.74188232421875,-11.29017162322998,200.733192805364,-179.04819889912037,-11.288785692777692,1.2894239597300565,0.4755722873028025,0.08369798398445331,3.5019249151165334e-05,14.65090543132589,16.812274672517752,nan,0.17736231275580075,nan
69.05,199.4719696044922,-178.74217224121094,-11.292316436767578,200.69955161354088,-179.04462355142806,-11.291165640353954,1.264292572280821,0.47550723239448767,0.08369182554328858,3.570350635953175e-05,13.801806901644703,15.756817836371361,11.051271695576675,nan,nan
69.06,199.4632568359375,-178.74244689941406,-11.294419288635254,200.69126780613468,-179.0447250436213,-11.29563316197181,1.2646677401113922,0.47555834596880864,0.08370748356523425,3.500653657342515e-05,13.802351054511599,15.877650029150395,nan,3.8240637553575096,nan
69.07000000000001,199.45455932617188,-178.74273681640625,-11.29648208618164,200.68298907816126,-179.04482194656507,-11.297756605676181,1.265028341910055,0.4756095455051861,0.08372320363496218,3.571232771148478e-05,13.802661020432385,15.547580606058261,nan,nan,nan
69.08,199.4458465576172,-178.74301147460938,-11.298503875732422,200.67471259609212,-179.04491374106172,-11.298915079847923,1.2654077951770977,0.47566083113554913,0.083738985896405,3.5015010021210827e-05,13.758557670698563,15.743629012923513,nan,0.604034400074449,nan
69.09,199.43714904785156,-178.74327087402344,-11.30048656463623,200.66643431245458,-179.0449996276104,-11.300950223513503,1.2657735648570059,0.47571220301698025,0.08375483049468815,3.5721139087316106e-05,13.754461128510748,15.68895497689199,nan,nan,nan
69.10000000000001,199.42843627929688,-178.7435302734375,-11.30242919921875,200.6640656435832,-179.04242142306063,-11.30373476025484,1.2712661207234635,0.47564703355613674,0.08374870110057958,3.5002265535003004e-05,14.387381725307925,16.432363310533397,3.8235842391979857,0.31037239807337497,nan
69.11,199.4197235107422,-178.74378967285156,-11.304332733154297,200.6557975613015,-179.04247821427398,-11.305702192246558,1.2716508084617388,0.4756981864462542,0.08376456796826721,3.570785639208187e-05,14.388994320752628,16.40572529307334,nan,nan,nan
69.12,199.41102600097656,-178.74403381347656,-11.306199073791504,200.6475267993077,-179.04252925191813,-11.308952631726704,1.2720225364062128,0.47574942535097864,0.08378049725466803,3.501069057253864e-05,14.548889999662633,16.494331228892626,nan,1.2305888612177245,nan
69.13,199.40231323242188,-178.74429321289062,-11.308027267456055,200.63925902120587,-179.04257588765782,-11.31085889822421,1.272405382175644,0.47580075042732933,0.08379648910514993,3.571662176852006e-05,14.555505716522323,16.50451573812982,nan,nan,nan
69.14,199.39361572265625,-178.74452209472656,-11.309819221496582,200.63099074853505,-179.04261731252728,-11.313005876167132,1.2727795835541291,0.47585216180730633,0.08381254366328098,3.5019107744472894e-05,14.616125812376241,16.634298770251675,nan,0.05395731124909683,nan
69.15,199.38490295410156,-178.74476623535156,-11.311575889587402,200.61659112478927,-179.04421287566535,-11.314907403181289,1.267570565763526,0.4757868781239274,0.08380643922247101,3.5703309711158446e-05,14.201229416799805,16.190263913736175,2.1830499565280603,nan,nan
69.16,199.37619018554688,-178.7449951171875,-11.313297271728516,200.60831524545043,-179.04425937779015,-11.315598251209595,1.2679497448333503,0.4758380701920875,0.08382251542770439,3.500629842769922e-05,14.037420527540773,16.12649626477169,nan,0.8759164842172498,nan
69.17,199.36749267578125,-178.74522399902344,-11.314985275268555,200.60003694687435,-179.04430046732892,-11.317358136809801,1.2683129521417056,0.475889348351741,0.08383865442055963,3.571202861973377e-05,14.03932611564144,15.933134576234492,nan,nan,nan
69.18,199.35877990722656,-178.74545288085938,-11.316637992858887,200.59175682692722,-179.04433643878255,-11.320009176344943,1.2686902027640334,0.4759407127350414,0.0838548563443487,3.501467525727767e-05,14.202838986816268,16.228114376672593,nan,0.6027183136817035,nan
69.19,199.35008239746094,-178.74566650390625,-11.318259239196777,200.5834787219955,-179.04436857933385,-11.32171273299317,1.2690552981881977,0.47599216349879914,0.08387112134482602,3.572074142795363e-05,14.206821696474067,16.175757374514575,nan,nan,nan
69.2,199.34136962890625,-178.74588012695312,-11.319847106933594,200.5432477359528,-179.03528492760998,-11.323202953624449,1.2362351655522719,0.4759267658981906,0.08386503772223791,3.500184182103684e-05,13.646003666417545,15.240161795248243,9.253512699694877,0.014284423979687226,nan
69.21000000000001,199.33265686035156,-178.74609375,-11.321403503417969,200.5349160762497,-179.0353044419607,-11.3248417498636,1.2365604991649144,0.4759779970299538,0.08388132372557724,3.570736830133823e-05,13.650384361879137,15.203281527752301,nan,nan,nan
69.22,199.32395935058594,-178.7462921142578,-11.322929382324219,200.52658870195967,-179.03532128090848,-11.32434280831751,1.2368739684112584,0.4760293143047626,0.08389767287943897,3.5010178154341145e-05,13.369536187616886,14.940466002860608,nan,3.1340951106974395,nan
69.23,199.31524658203125,-178.74649047851562,-11.324424743652344,200.5182569234535,-179.03533248482466,-11.325900540532405,1.2372007776241989,0.4760807178791946,0.08391408532983492,3.5716043509777576e-05,13.367661585926216,14.999231546996771,nan,nan,nan
69.24,199.30654907226562,-178.74668884277344,-11.325889587402344,200.50992404775053,-179.03533928711033,-11.327963256992287,1.2375114992373817,0.4761322078857324,0.08393056121968862,3.5018510744907206e-05,13.423307916091181,14.942608484625655,nan,0.20121658651902516,nan
69.25,199.29783630371094,-178.74688720703125,-11.327325820922852,200.49927742756006,-179.03237083544758,-11.329385860236336,1.234895104829381,0.47606669669810786,0.08392449424598014,3.5702649847180304e-05,13.632649081051367,15.08834376305478,0.899757637287769,nan,nan
69.26,199.28912353515625,-178.7470703125,-11.328733444213867,200.49093857230977,-179.03235833080024,-11.332355491600762,1.2352172910631034,0.4761179667530473,0.0839409904726247,3.500562514246888e-05,13.882737262748106,15.451193897003009,nan,1.575798655925193,nan
69.27,199.28042602539062,-178.7472686767578,-11.33011245727539,200.4826025558726,-179.0323430172904,-11.333818614922938,1.2355199414320617,0.4761693230260978,0.08395755021196025,3.5711287453771924e-05,13.887919209115896,15.19837680464953,nan,nan,nan
69.28,199.27171325683594,-178.74745178222656,-11.331464767456055,200.47426547380223,-179.0323235493544,-11.335699473946823,1.2358404795830873,0.4762207656500422,0.08397417360666216,3.5013925993375164e-05,14.010242481107591,15.510641050009369,nan,0.13935963954793879,nan
69.29,199.26300048828125,-178.74761962890625,-11.332789421081543,200.4659290537167,-179.03230084138085,-11.337114168337298,1.2361631080546926,0.47627229478102545,0.08399086080311792,3.57199234703088e-05,14.015228440885261,15.65549483040993,nan,nan,nan
69.3,199.25430297851562,-178.747802734375,-11.334087371826172,200.47062877703536,-179.02652344466648,-11.337874221367073,1.2478573727471822,0.4762066703129558,0.08398480627193157,3.500102507766253e-05,15.133838829616812,16.41910742358072,13.628637227590467,0.19201693174131262,nan
69.31,199.24559020996094,-178.7479705810547,-11.335360527038574,200.4623146424468,-179.02645496212799,-11.339231079397253,1.2481934450578627,0.4762579791730275,0.08400151311788008,3.570648245580805e-05,15.140408631271901,16.609080453618983,nan,nan,nan
69.32000000000001,199.2368927001953,-178.74813842773438,-11.336606979370117,200.45399953260423,-179.02638261371015,-11.34098103258366,1.2485143174458613,0.47630937430215414,0.08401828383143599,3.500929421829291e-05,15.263583617196462,16.6206913866342,nan,0.12312931827491293,nan
69.33,199.22817993164062,-178.74830627441406,-11.33782958984375,200.44568508683687,-179.02630709639703,-11.3422933151696,1.2488487437622044,0.47636085585612425,0.08403511855921822,3.571509003860531e-05,15.272226370706168,16.696507354790686,nan,nan,nan
69.34,199.21946716308594,-178.7484588623047,-11.339027404785156,200.43736803023938,-179.0262270120198,-11.344837863166251,1.249188307916734,0.47641242396823896,0.08405201744355142,3.50175640117843e-05,15.674383507229507,17.205973124208697,nan,1.1123342607881213,nan
69.35000000000001,199.2107696533203,-178.74862670898438,-11.340201377868652,200.42765249203066,-179.02245929462086,-11.346207905717089,1.247326824244917,0.47634668655006596,0.08404597112104058,3.570163769334243e-05,16.069742229293574,17.283190929022787,1.5089959559675408,nan,nan
69.36,199.20205688476562,-178.748779296875,-11.341352462768555,200.41933551109068,-179.02235960055856,-11.347431389496807,1.247657961951739,0.47639803407262304,0.0840628889464741,3.500462418002686e-05,16.112082777375395,17.500158077353554,nan,0.0008072525273216283,nan
69.37,199.19334411621094,-178.74893188476562,-11.342479705810547,200.41101828704186,-179.02225665369602,-11.348666179712408,1.2479884166445436,0.4764494679371635,0.08407987099493472,3.571021680737367e-05,16.125621535083503,17.508759704680422,nan,nan,nan
69.38,199.18463134765625,-178.74908447265625,-11.343585014343262,200.40270166075956,-179.02215089112912,-11.349559459830141,1.2483173677234778,0.4765009882773902,0.08409691740853815,3.501287098475982e-05,16.071013222967174,17.42023683209059,nan,0.07214979048228239,nan
69.39,199.17593383789062,-178.7492218017578,-11.3446683883667,200.39438445124,-179.0220417013336,-11.350748016275363,1.2486350774551849,0.4765525952485031,0.08411402833422099,3.5718798840419506e-05,16.081935008803303,17.41533793002231,nan,nan,nan
69.4,199.16722106933594,-178.74935913085938,-11.34572982788086,200.40299807788645,-179.03279972624983,-11.350012960142088,1.2678729160287798,0.4764867451886471,0.0841079859537997,3.49999244876007e-05,15.27338128134962,17.097140537081575,5.2367477928390676,2.442662708988918,nan
69.41,199.15850830078125,-178.74951171875,-11.346769332885742,200.39470860062698,-179.03271223253037,-11.351140728302854,1.26823216385725,0.47653813125183486,0.08412511509167368,3.5705312644078335e-05,15.282195134275744,16.96896183373668,nan,nan,nan
69.42,199.14981079101562,-178.74964904785156,-11.347789764404297,200.38641843516217,-179.03262148467195,-11.352523983732722,1.2685796302930241,0.4765896037076199,0.08414230879964268,3.500814813170773e-05,15.3829039776961,17.008315874198026,nan,0.05365968237198562,nan
69.43,199.14109802246094,-178.74977111816406,-11.348788261413574,200.37812861675818,-179.03252824671546,-11.353614619599005,1.2689442772270743,0.4766411627107653,0.08415956722482595,3.571387507266687e-05,15.389938984662292,17.291409786781042,nan,nan,nan
69.44,199.13238525390625,-178.74990844726562,-11.349767684936523,200.36984233998206,-179.03243425680063,-11.352741570894395,1.2693028468140792,0.47669280839561606,0.08417689050906081,3.5016376605507764e-05,14.987052313774534,16.710458738450154,nan,2.66794353797723,nan
69.45,199.12367248535156,-178.7500457763672,-11.350728034973145,200.36270276453172,-179.03311112692248,-11.353766662630058,1.2709568280111962,0.4766268460245514,0.08417084778316676,3.5700386154762064e-05,14.995283435362014,16.73707381674905,0.029599866185832442,nan,nan
69.46000000000001,199.11497497558594,-178.75025939941406,-11.351775169372559,200.35441889334655,-179.03306457040074,-11.35248352292888,1.271298742143378,0.47667827048384975,0.08418818853035037,3.5003403612737474e-05,14.7501475932166,16.61919240362987,nan,3.9057218242098615,nan
69.47,199.10626220703125,-178.75059509277344,-11.352910041809082,200.34613057675745,-179.0331126586241,-11.353617657310863,1.2716486346398441,0.4767297814063309,0.08420559419623444,3.5708928598311375e-05,14.752188192343308,16.508449532981697,nan,nan,nan
69.48,199.09754943847656,-178.75100708007812,-11.354131698608398,200.3378430003133,-179.0332572181198,-11.354324483813707,1.2720036545247682,0.47678137892680184,0.0842230649225024,3.501161715810265e-05,14.739451628889315,16.67578644513807,nan,0.18714422460640665,nan
69.49,199.08883666992188,-178.75152587890625,-11.355438232421875,200.3295544732294,-179.03349608740533,-11.355627868754237,1.2723552577355053,0.47683306319934365,0.0842406008565091,3.571747806720027e-05,14.740743641794792,16.58980315950995,nan,nan,nan
69.5,199.08013916015625,-178.7521209716797,-11.356827735900879,200.29505929317057,-179.01864992272198,-11.357306796732122,1.2438122208945002,0.4767669888277998,0.08423455346921019,3.499864526117896e-05,15.100450197406504,16.510408371045422,9.91042576969558,0.03705688892063272,nan
69.51,199.07142639160156,-178.7528076171875,-11.358302116394043,200.28672736631933,-179.01902897663436,-11.3587841742522,1.2441183640455833,0.47681845155744945,0.08425210609712097,3.570396743694108e-05,15.101612044855626,16.433211664179254,nan,nan,nan
69.52,199.06271362304688,-178.75350952148438,-11.359857559204102,200.27839747230024,-179.01945898422176,-11.359249424207986,1.244434292316777,0.4768700008007405,0.08426972398313654,3.5006843277715265e-05,15.103189000907076,16.57783687352321,nan,0.8475969666126454,nan
69.53,199.0540008544922,-178.7542266845703,-11.361495018005371,200.27006561765523,-179.01990521366307,-11.360882335742806,1.244748554691766,0.4769216367112753,0.08428740727473572,3.5712505123335445e-05,15.100349015050869,16.519808420408577,nan,nan,nan
69.54,199.04530334472656,-178.7549285888672,-11.363212585449219,200.26173328294558,-179.02035264345267,-11.362851245518229,1.2450509443049613,0.4769733594245689,0.08430515611341104,3.5015049788184896e-05,15.08823839151497,16.551827614016585,nan,0.04552282476366769,nan
69.55,199.03659057617188,-178.75563049316406,-11.365009307861328,200.24386342433698,-179.02313841848746,-11.36463297135795,1.2365550378598908,0.4769071733832437,0.08429909973393263,3.5698999216384774e-05,14.432156327901279,15.95399814266425,3.72823789738889,nan,nan
69.56,199.0278778076172,-178.75631713867188,-11.366884231567383,200.23551700695077,-179.02359006160026,-11.365445972537055,1.2368626923336243,0.47695867423710037,0.08431686447791084,3.500206215825269e-05,14.481448258663088,16.07192121648027,nan,0.8011710357458288,nan
69.57000000000001,199.0191650390625,-178.75698852539062,-11.368837356567383,200.22716873337106,-179.0240287758924,-11.367392658856982,1.2371683426287006,0.4770102616727339,0.08433469482169641,3.570752422347951e-05,14.474545520498511,16.112723903527392,nan,nan,nan
69.58,199.01046752929688,-178.75765991210938,-11.370867729187012,200.21882180939576,-179.02445559880815,-11.36870457729431,1.2374589625116792,0.4770619358261467,0.08435259090668798,3.50102606336245e-05,14.543989259907343,16.00878199883798,nan,0.3588395652061926,nan
69.59,199.0017547607422,-178.75831604003906,-11.372973442077637,200.2104738107484,-179.02486874172473,-11.370800017606735,1.237762823968216,0.47711369685021837,0.08437055288051033,3.571605973670908e-05,14.53723995490073,16.156506894087457,nan,nan,nan
69.60000000000001,198.9930419921875,-178.75894165039062,-11.375154495239258,200.22365182113035,-179.0322847145801,-11.373650997579345,1.2606027297830378,0.4770473994524968,0.08436448315422293,3.4997280584103095e-05,14.782523088974633,16.89472653042628,3.9348562458659697,0.3392106133606728,nan
69.61,198.98434448242188,-178.7595672607422,-11.377409934997559,200.21534000480983,-179.03267942811274,-11.375905136164297,1.2609292194744994,0.47709893830090094,0.08438246022566631,3.5702542277614514e-05,14.775308438898708,16.688743288143336,nan,nan,nan
69.62,198.9756317138672,-178.76019287109375,-11.379682540893555,200.20702907823804,-179.03306213972823,-11.37781573566005,1.2612694366020174,0.4771505637814715,0.08440050322886318,3.500546988523179e-05,14.807273030019157,16.74611969514495,nan,0.1076302478406464,nan
69.63,198.9669189453125,-178.7607879638672,-11.381940841674805,200.19871763017022,-179.03343220895715,-11.380115906350674,1.2616125454301836,0.4772022760465991,0.08441861231150286,3.5711072477547094e-05,14.794914958353983,16.94502172452598,nan,nan,nan
69.64,198.95822143554688,-178.76136779785156,-11.384171485900879,200.19040213927187,-179.0337874629219,-11.384908242427263,1.2619359347286359,0.4772540752330122,0.08443678761488191,3.501367068585766e-05,14.710019443850321,16.774869317107587,nan,4.454225118658287,nan
69.65,198.9495086669922,-178.76194763183594,-11.386364936828613,200.17188154693395,-179.02075477339494,-11.387105118332817,1.24947074475864,0.4771876668099768,0.08443070017801482,3.5697565755188914e-05,15.61877546802688,17.298836365799925,10.073451694760408,nan,nan
69.66,198.9407958984375,-178.76251220703125,-11.388518333435059,200.1635531655613,-179.02104445187425,-11.389956562601071,1.249790512218247,0.47723924350532665,0.08444888975256193,3.500068361546398e-05,15.658580577290612,17.38520799627996,nan,0.2684593719794039,nan
69.67,198.93209838867188,-178.76307678222656,-11.390630722045898,200.15522586765746,-179.0213234146864,-11.39215835790939,1.2500937911604166,0.47729090689850284,0.08446714559357399,3.570608916137073e-05,15.661260968168564,17.22965819659965,nan,nan,nan
69.68,198.9233856201172,-178.76361083984375,-11.39270305633545,200.14689632233234,-179.02158936464156,-11.395809923584153,1.2504163347925226,0.4773426571267185,0.0844854678423112,3.500888189737142e-05,15.86671702224789,17.644589942451137,nan,1.5661484207691558,nan
69.69,198.9146728515625,-178.76414489746094,-11.394733428955078,200.1385692625436,-179.0218457589729,-11.397946670396449,1.2507367763670236,0.47739449434164327,0.08450385664652275,3.5714625836783354e-05,15.876253672712435,17.59878683844816,nan,nan,nan
69.7,198.90597534179688,-178.76466369628906,-11.396724700927734,200.09921023044765,-179.01843088678197,-11.39895532200802,1.2199230558254497,0.47732797520958514,0.08449774711611348,3.4995907469907507e-05,14.692732410157598,16.140528260901615,12.08198233965134,0.77263821994853,nan
69.71000000000001,198.8972625732422,-178.7651824951172,-11.398675918579102,200.09083067102904,-179.01868120548374,-11.401002183717122,1.220193350138216,0.47737958961840565,0.08451614934668959,3.570111551086715e-05,14.69690475468671,16.123325333773337,nan,nan,nan
69.72,198.88856506347656,-178.76568603515625,-11.400588035583496,200.061420494542,-179.03932019218095,-11.40419490577779,1.204358137591524,0.47670735614375465,0.08385330704164554,3.500405709338105e-05,16.043263021740287,17.467553393414345,nan,0.9985729412275132,0.6108504544629704
69.73,198.87985229492188,-178.76617431640625,-11.402462005615234,200.0530213797778,-179.03959710492177,-11.406177769624628,1.2046159262783462,0.47675777820097776,0.08386867137452783,3.570960651453994e-05,16.0503037984554,17.57522998018534,nan,nan,nan
69.74,198.8711395263672,-178.7666473388672,-11.404298782348633,200.04462080168184,-179.03986493431822,-11.408345601248698,1.2048744891985084,0.47680828595045116,0.083884095205198,3.501226662350158e-05,16.122691596519502,17.693014906687097,nan,0.0347105445775055,nan
69.75,198.86244201660156,-178.76712036132812,-11.406099319458008,200.05435317911042,-179.0448611887915,-11.410212014430355,1.2238501137039568,0.47674390956018486,0.08387767473377557,3.569611319464614e-05,16.569259832576904,18.114430902847626,3.582188717511038,nan,nan
69.76,198.85372924804688,-178.76759338378906,-11.40786361694336,200.04598557798883,-179.04510840384225,-11.412044017031858,1.2241352941512145,0.4767942019693913,0.08389311925724334,3.499929340966939e-05,16.589307383603604,18.140554217232953,nan,0.0013699685169165773,nan
69.77,198.84503173828125,-178.76803588867188,-11.409592628479004,200.03761785303416,-179.04534638253938,-11.413885168427186,1.2244105426733691,0.47684457997062474,0.0839086234287321,3.5704648877826086e-05,16.597057176216396,18.280399069587723,nan,nan,nan
69.78,198.83631896972656,-178.7684783935547,-11.411286354064941,200.0292497306043,-179.04557548211267,-11.415767050565647,1.2246986051175173,0.47689504359386187,0.08392418735389809,3.500750447558897e-05,16.64735736697531,18.32781870994493,nan,0.003927298305039338,nan
69.79,198.82762145996094,-178.7689208984375,-11.412947654724121,200.0208821360131,-179.04579543541934,-11.417541908572066,1.2249700638831231,0.4769455930960562,0.08393981121533127,3.5713199841651516e-05,16.657877462082705,18.154106529056303,nan,nan,nan
69.8,198.81890869140625,-178.76934814453125,-11.414575576782227,200.00806538219794,-179.0416238542774,-11.41920958630271,1.2199381834407208,0.4768811159757299,0.08393342464021966,3.4994547500280014e-05,16.99339255452771,18.47835854831189,1.57617163452376,2.1396830772749583e-06,nan
69.81,198.81019592285156,-178.76976013183594,-11.416170120239258,199.99969162611106,-179.04181156960385,-11.420918792212008,1.2202190634266852,0.4769314498572536,0.08394906872974586,3.5699708581017176e-05,17.004325011808586,18.575164322515782,nan,nan,nan
69.82000000000001,198.80149841308594,-178.77017211914062,-11.417734146118164,199.99131768965782,-179.0419910410179,-11.4226079104614,1.2204831792251094,0.4769818692897141,0.08396477282502034,3.500275785378611e-05,17.044253865293317,18.444793754966383,nan,8.509663322665031e-05,nan
69.83,198.79278564453125,-178.77056884765625,-11.419265747070312,199.98294376733256,-179.0421621812688,-11.424255577970579,1.2207637750789948,0.4770323745214922,0.0839805371055046,3.570826275100956e-05,17.055737755337802,18.608354136824342,nan,nan,nan
69.84,198.78408813476562,-178.77096557617188,-11.420767784118652,199.97457381229245,-179.0423227557766,-11.425201076175618,1.221028468709062,0.47708296559517854,0.0839963616814513,3.501098361543684e-05,16.912711751991235,18.296731256644826,nan,0.31872727829829745,nan
69.85000000000001,198.77537536621094,-178.77134704589844,-11.422239303588867,199.99815451886082,-179.0522210721574,-11.42673636812368,1.2546311403641743,0.4770183879997838,0.08399000536227755,3.569478980517283e-05,17.519174929128223,19.428812475749957,9.56108955978615,nan,nan
69.86,198.7666778564453,-178.771728515625,-11.42368221282959,199.98983503258341,-179.052374179619,-11.42828796890278,1.2549488751521998,0.47706876322402064,0.08400584969560793,3.6414053029210276e-05,17.529342932179368,19.24008804917181,nan,nan,nan
69.87,198.75796508789062,-178.7720947265625,-11.425095558166504,199.9815155777715,-179.05251963652978,-11.429811373352761,1.2552833028168306,0.47711922411965385,0.0840217544434726,3.714775768748041e-05,17.539429621406093,19.444348477451484,nan,nan,nan
69.88,198.74925231933594,-178.7724609375,-11.426481246948242,199.9731960690005,-179.05265782106815,-11.431307272506036,1.2556161381676023,0.47716977083118367,0.08403771975037172,3.7896048280183234e-05,17.550107629266265,19.375217823549907,nan,nan,nan
69.89,198.7405548095703,-178.7728271484375,-11.427838325500488,199.96487654303573,-179.05278884432153,-11.432776227409203,1.2559325782355044,0.4772204035031103,0.08405374576080553,3.8659069307518746e-05,17.560887436454284,19.25080760853138,nan,nan,nan
69.9,198.73184204101562,-178.77316284179688,-11.429169654846191,199.99203511530058,-179.06970726434474,-11.435109145526127,1.294627535845563,0.4771557254719748,0.08404741593379636,3.7756886219508574e-05,17.797670668752783,20.593357738198442,13.284060769186326,0.3875059632282808,nan
69.91,198.72314453125,-178.7735137939453,-11.430473327636719,199.98377406383966,-179.06985823082462,-11.436535530626161,1.295007179135169,0.47720614196492595,0.08406346117387671,3.851569976756473e-05,17.811551543216574,20.251133477358415,nan,nan,nan
